0,0,3.9545234489325223,6.037755698518607,0.0,0.0,1.0,1.0,1.0,0.0
18,220,1.0860901155847358,6.188838251402224,0.0,1.0,0.0,0.0,0.0,1.0
19,220,5.3479955340878105,6.477681767617059,0.0,1.0,0.0,0.0,1.0,0.0
0,225,1.8653009778482148,7.866102368154997,0.0,0.0,1.0,1.0,1.0,0.0
1,225,10.666662275206594,0.5745084830969519,0.0,0.0,1.0,0.0,0.0,0.0
2,225,6.351418553227532,5.220472821007451,1.0,0.0,0.0,1.0,1.0,1.0
3,225,12.0,7.0402658407119,0.0,0.0,0.0,0.0,1.0,1.0
4,225,4.669736859113463,5.902106769029382,1.0,0.0,1.0,0.0,1.0,1.0
5,225,4.485591776502842,1.0411156660575194,0.0,1.0,0.0,0.0,0.0,0.0
6,225,11.950271829527397,4.710328725189632,0.0,1.0,0.0,1.0,1.0,0.0
7,225,1.7522213976614671,0.1810621248598815,0.0,1.0,0.0,1.0,0.0,0.0
8,225,10.91666041511808,9.773446671059272,0.0,0.0,0.0,1.0,0.0,0.0
9,225,2.869724922627308,6.214985682505248,1.0,0.0,1.0,0.0,0.0,1.0
10,225,6.573972392630323,9.135068201729007,1.0,0.0,0.0,0.0,1.0,1.0
11,225,3.749105001285424,2.22019577435876,1.0,0.0,1.0,0.0,0.0,1.0
12,225,8.947229297459463,7.130450712401713,0.0,0.0,1.0,1.0,0.0,0.0
13,225,1.6042354381438837,7.064881316305238,0.0,0.0,1.0,0.0,0.0,0.0
14,225,4.7952695158746055,5.709842814032388,1.0,1.0,1.0,0.0,0.0,1.0
15,225,10.911144242453124,4.913930103903459,0.0,0.0,0.0,1.0,1.0,0.0
16,225,6.2337160463294055,8.277048684006942,0.0,0.0,0.0,0.0,1.0,1.0
17,225,6.525278995949257,11.322043278453071,0.0,0.0,0.0,0.0,1.0,1.0
18,225,1.1058585134018255,6.228558669559966,0.0,1.0,0.0,0.0,0.0,1.0
19,225,5.476077598907411,6.4719196707604985,0.0,1.0,0.0,0.0,1.0,0.0
0,230,1.8752440753702244,7.857350179024236,0.0,0.0,1.0,1.0,1.0,0.0
1,230,10.584305458122492,0.582112419912023,0.0,0.0,1.0,0.0,0.0,0.0
2,230,6.389141807731518,5.188736885164628,1.0,0.0,0.0,1.0,1.0,1.0
3,230,12.0,7.237853940530323,0.0,0.0,0.0,0.0,1.0,1.0
4,230,4.591759277298239,5.950286508920897,1.0,0.0,1.0,0.0,1.0,1.0
5,230,4.435994676102978,1.0427911831030765,0.0,1.0,0.0,0.0,0.0,0.0
6,230,11.955952180361091,4.698360557849408,0.0,1.0,0.0,1.0,1.0,0.0
7,230,1.7487636775043434,0.1667573135122743,0.0,1.0,0.0,1.0,0.0,0.0
8,230,10.82244692997707,9.716346018686156,0.0,0.0,0.0,1.0,0.0,0.0
9,230,2.771883746978354,6.237318708480264,1.0,0.0,1.0,0.0,0.0,1.0
10,230,6.471017723374552,9.083671632706478,1.0,0.0,0.0,0.0,1.0,1.0
11,230,3.7571887633279366,2.295003049487068,1.0,0.0,1.0,0.0,0.0,1.0
12,230,8.928220559520732,7.157534758060283,0.0,0.0,1.0,1.0,0.0,0.0
13,230,1.64606382628092,7.094580458123678,0.0,0.0,1.0,0.0,0.0,0.0
14,230,4.912162039170405,5.83735435654043,1.0,1.0,1.0,0.0,0.0,1.0
15,230,10.909817592772264,4.8941053184992205,0.0,0.0,0.0,1.0,1.0,0.0
16,230,6.298752480133317,8.253611363781092,0.0,0.0,0.0,0.0,1.0,1.0
17,230,6.615979816354629,11.49768103427662,0.0,0.0,0.0,0.0,1.0,1.0
18,230,1.1303933865220448,6.276144923226761,0.0,1.0,0.0,0.0,0.0,1.0
19,230,5.577018149004401,6.468656377080936,0.0,1.0,0.0,0.0,1.0,0.0
0,235,1.8674776929091903,7.864032834808786,0.0,0.0,1.0,1.0,1.0,0.0
1,235,10.511219446074032,0.5901910336440502,0.0,0.0,1.0,0.0,0.0,0.0
2,235,6.420572672520156,5.1605653384060775,1.0,0.0,0.0,1.0,1.0,1.0
3,235,12.0,7.417092941817143,0.0,0.0,0.0,0.0,1.0,1.0
4,235,4.531524882693409,5.98587481387032,1.0,0.0,1.0,0.0,1.0,1.0
5,235,4.384249397044192,1.0447339550659005,0.0,1.0,0.0,0.0,0.0,0.0
6,235,11.968338230995556,4.6739946985052665,0.0,1.0,0.0,1.0,1.0,0.0
7,235,1.7470560655303862,0.1593698751565151,0.0,1.0,0.0,1.0,0.0,0.0
8,235,10.740170530284038,9.662810300944384,0.0,0.0,0.0,1.0,0.0,0.0
9,235,2.673307717226098,6.264001893415744,1.0,0.0,1.0,0.0,0.0,1.0
10,235,6.353144501065465,9.024649004771256,1.0,0.0,0.0,0.0,1.0,1.0
11,235,3.769537472468462,2.390515903580887,1.0,0.0,1.0,0.0,0.0,1.0
12,235,8.90537555162554,7.192041100479735,0.0,0.0,1.0,1.0,0.0,0.0
13,235,1.699776148969376,7.132085784645496,0.0,0.0,1.0,0.0,0.0,0.0
14,235,5.029068090375245,5.968520858063782,1.0,1.0,1.0,0.0,0.0,1.0
15,235,10.908819708890665,4.874100837252035,0.0,0.0,0.0,1.0,1.0,0.0
16,235,6.358588756353067,8.230711338500294,0.0,0.0,0.0,0.0,1.0,1.0
17,235,6.70948412918597,11.672894113862192,0.0,0.0,0.0,0.0,1.0,1.0
18,235,1.1621101355276169,6.333494131004775,0.0,1.0,0.0,0.0,0.0,1.0
19,235,5.677286712279974,6.467693946482499,0.0,1.0,0.0,0.0,1.0,0.0
0,240,1.8687950637780173,7.862889796702013,0.0,0.0,1.0,1.0,1.0,0.0
1,240,10.456056296940544,0.5962320261682338,0.0,0.0,1.0,0.0,0.0,0.0
2,240,6.471898362451436,5.113383758118959,1.0,0.0,0.0,1.0,1.0,1.0
3,240,12.0,7.615049596023542,0.0,0.0,0.0,0.0,1.0,1.0
4,240,4.480741647406197,6.016473584344175,1.0,0.0,1.0,0.0,1.0,1.0
5,240,4.332554365250887,1.04560064009196,0.0,1.0,0.0,0.0,0.0,0.0
6,240,11.973315400256425,4.664400678409064,0.0,1.0,0.0,1.0,1.0,0.0
7,240,1.744134970359213,0.1475305807410076,0.0,1.0,0.0,1.0,0.0,0.0
8,240,10.668465324336909,9.61324539266698,0.0,0.0,0.0,1.0,0.0,0.0
9,240,2.591448468438271,6.284773828029244,1.0,0.0,1.0,0.0,0.0,1.0
10,240,6.229005919159277,8.961146060029078,1.0,0.0,0.0,0.0,1.0,1.0
11,240,3.777623889252975,2.463309902485081,1.0,0.0,1.0,0.0,0.0,1.0
12,240,8.873030866130176,7.2410369375814145,0.0,0.0,1.0,1.0,0.0,0.0
13,240,1.7444443618260168,7.16195733110923,0.0,0.0,1.0,0.0,0.0,0.0
14,240,5.158769393319945,6.112876964522571,1.0,1.0,1.0,0.0,0.0,1.0
15,240,10.908007869316435,4.848721793812995,0.0,0.0,0.0,1.0,1.0,0.0
16,240,6.414203783091335,8.209062914884413,0.0,0.0,0.0,0.0,1.0,1.0
17,240,6.801493012635266,11.832044540177796,0.0,0.0,0.0,0.0,1.0,1.0
18,240,1.2068148736827602,6.414383934084368,0.0,1.0,0.0,0.0,0.0,1.0
19,240,5.792596514592484,6.464657231225886,0.0,1.0,0.0,0.0,1.0,0.0
0,245,1.8604830350902184,7.870824934547025,0.0,0.0,1.0,1.0,1.0,0.0
1,245,10.400473941838584,0.6024624535345054,0.0,0.0,1.0,0.0,0.0,0.0
2,245,6.526520164933219,5.060198802507065,1.0,0.0,0.0,1.0,1.0,1.0
3,245,12.0,7.811475960507228,0.0,0.0,0.0,0.0,1.0,1.0
4,245,4.42391002926261,6.050055725521445,1.0,0.0,1.0,0.0,1.0,1.0
5,245,4.274683432737454,1.0456007274127648,0.0,1.0,0.0,0.0,0.0,0.0
6,245,11.97160584106737,4.667811181266546,0.0,1.0,0.0,1.0,1.0,0.0
7,245,1.7354974757846495,0.1114370859444747,0.0,1.0,0.0,1.0,0.0,0.0
8,245,10.61502862559428,9.575518595986296,0.0,0.0,0.0,1.0,0.0,0.0
9,245,2.50607616439758,6.30759746765456,1.0,0.0,1.0,0.0,0.0,1.0
10,245,6.115556183258253,8.905909747689128,1.0,0.0,0.0,0.0,1.0,1.0
11,245,3.785973987936969,2.5430814720336063,1.0,0.0,1.0,0.0,0.0,1.0
12,245,8.83034213721307,7.300776564988075,0.0,0.0,1.0,1.0,0.0,0.0
13,245,1.7736724929230123,7.181591718107678,0.0,0.0,1.0,0.0,0.0,0.0
14,245,5.308362561139491,6.278530439316451,1.0,1.0,1.0,0.0,0.0,1.0
15,245,10.907347977087086,4.81952317507327,0.0,0.0,0.0,1.0,1.0,0.0
16,245,6.485540286997907,8.181571574057754,0.0,0.0,0.0,0.0,1.0,1.0
17,245,6.899634621884405,11.994057292364646,0.0,0.0,0.0,0.0,1.0,1.0
18,245,1.2599138449530851,6.505750825586339,0.0,1.0,0.0,0.0,0.0,1.0
19,245,5.891505963287711,6.465252821021591,0.0,1.0,0.0,0.0,1.0,0.0
0,250,1.8632630742289096,7.86802512489172,0.0,0.0,1.0,1.0,1.0,0.0
1,250,10.360189418670508,0.6063620653736708,0.0,0.0,1.0,0.0,0.0,0.0
2,250,6.571930516674482,5.014146057418067,1.0,0.0,0.0,1.0,1.0,1.0
3,250,12.0,8.008549437039203,0.0,0.0,0.0,0.0,1.0,1.0
4,250,4.382342680018003,6.076379747095814,1.0,0.0,1.0,0.0,1.0,1.0
5,250,4.181803045189598,1.0441539976250065,0.0,1.0,0.0,0.0,0.0,0.0
6,250,11.969564513995172,4.671823957320701,0.0,1.0,0.0,1.0,1.0,0.0
7,250,1.727818883406894,0.0743089576966942,0.0,1.0,0.0,1.0,0.0,0.0
8,250,10.537451143912577,9.51938809017841,0.0,0.0,0.0,1.0,0.0,0.0
9,250,2.4152462777062085,6.333245958299298,1.0,0.0,1.0,0.0,0.0,1.0
10,250,6.017183570126832,8.855641762051082,1.0,0.0,0.0,0.0,1.0,1.0
11,250,3.790506941089088,2.59727879116018,1.0,0.0,1.0,0.0,0.0,1.0
12,250,8.794813321008498,7.351467653801871,0.0,0.0,1.0,1.0,0.0,0.0
13,250,1.8099093425881227,7.205269952588858,0.0,0.0,1.0,0.0,0.0,0.0
14,250,5.455539012056576,6.4349716578475,1.0,1.0,1.0,0.0,0.0,1.0
15,250,10.907118669190378,4.805155321316611,0.0,0.0,0.0,1.0,1.0,0.0
16,250,6.564261986041889,8.151149540051506,0.0,0.0,0.0,0.0,1.0,1.0
17,250,6.993813929828787,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,250,1.301754939152082,6.577228682250077,0.0,1.0,0.0,0.0,0.0,1.0
19,250,5.994019921396489,6.463788007401587,0.0,1.0,0.0,0.0,1.0,0.0
0,255,1.8817979004172445,7.8499284899765245,0.0,0.0,1.0,1.0,1.0,0.0
1,255,10.333756850694646,0.608619172608354,0.0,0.0,1.0,0.0,0.0,0.0
2,255,6.639373854273029,4.945318625758068,1.0,0.0,0.0,1.0,1.0,1.0
3,255,12.0,8.194842691611813,0.0,0.0,0.0,0.0,1.0,1.0
4,255,4.342593480265212,6.10156938238652,1.0,0.0,1.0,0.0,1.0,1.0
5,255,4.084251371766327,1.044139261699863,0.0,1.0,0.0,0.0,0.0,0.0
6,255,11.97068876530443,4.669578348110874,0.0,1.0,0.0,1.0,1.0,0.0
7,255,1.72035279645495,0.0371561875741638,0.0,1.0,0.0,1.0,0.0,0.0
8,255,10.45539260288525,9.458573507888255,0.0,0.0,0.0,1.0,0.0,0.0
9,255,2.340876794974823,6.353854184459887,1.0,0.0,1.0,0.0,0.0,1.0
10,255,5.907268801252987,8.795816372826335,1.0,0.0,0.0,0.0,1.0,1.0
11,255,3.792800608921348,2.63990844957534,1.0,0.0,1.0,0.0,0.0,1.0
12,255,8.766826227407659,7.391762017408832,0.0,0.0,1.0,1.0,0.0,0.0
13,255,1.8383382775290364,7.223556324161695,0.0,0.0,1.0,0.0,0.0,0.0
14,255,5.607958661002751,6.606875727358262,1.0,1.0,1.0,0.0,0.0,1.0
15,255,10.906706271996768,4.770203261454362,0.0,0.0,0.0,1.0,1.0,0.0
16,255,6.638204324983104,8.12371297809293,0.0,0.0,0.0,0.0,1.0,1.0
17,255,7.083229086366743,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,255,1.3365305441380742,6.63798048521742,0.0,1.0,0.0,0.0,0.0,1.0
19,255,6.112137670233477,6.462331138237721,0.0,1.0,0.0,0.0,1.0,0.0
0,260,1.9020494425091907,7.83041071445306,0.0,0.0,1.0,1.0,1.0,0.0
1,260,10.29270373571629,0.611045258414377,0.0,0.0,1.0,0.0,0.0,0.0
2,260,6.693060293396932,4.889984677631514,1.0,0.0,0.0,1.0,1.0,1.0
3,260,12.0,8.38907526896845,0.0,0.0,0.0,0.0,1.0,1.0
4,260,4.309793476887154,6.121986078902736,1.0,0.0,1.0,0.0,1.0,1.0
5,260,4.010888055755541,1.0421764762885857,0.0,1.0,0.0,0.0,0.0,0.0
6,260,11.965678952328828,4.680346193888948,0.0,1.0,0.0,1.0,1.0,0.0
7,260,1.7107756480249232,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,260,10.37310401794237,9.396064712309574,0.0,0.0,0.0,1.0,0.0,0.0
9,260,2.280650478194794,6.370810532160096,1.0,0.0,1.0,0.0,0.0,1.0
10,260,5.782352584710304,8.730396842746648,1.0,0.0,0.0,0.0,1.0,1.0
11,260,3.7944091207839015,2.68388850090842,1.0,0.0,1.0,0.0,0.0,1.0
12,260,8.72699165449795,7.364017736800815,0.0,0.0,1.0,1.0,0.0,0.0
13,260,1.859072164241276,7.237410937527696,0.0,0.0,1.0,0.0,0.0,0.0
14,260,5.747727816335742,6.764700958504467,1.0,1.0,1.0,0.0,0.0,1.0
15,260,10.905516656516031,4.736186885599782,0.0,0.0,0.0,1.0,1.0,0.0
16,260,6.708335796439278,8.097513114208258,0.0,0.0,0.0,0.0,1.0,1.0
17,260,7.165851635430831,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,260,1.3705929280412694,6.693478965482342,0.0,1.0,0.0,0.0,0.0,1.0
19,260,6.232208115003717,6.4607112046223385,0.0,1.0,0.0,0.0,1.0,0.0
0,265,1.934686147292232,7.799559080306897,0.0,0.0,1.0,1.0,1.0,0.0
1,265,10.251940695305343,0.6140348121102345,0.0,0.0,1.0,0.0,0.0,0.0
2,265,6.755981962854221,4.823787316035214,1.0,0.0,0.0,1.0,1.0,1.0
3,265,12.0,8.579207712807433,0.0,0.0,0.0,0.0,1.0,1.0
4,265,4.28417489151496,6.137798036194229,1.0,0.0,1.0,0.0,1.0,1.0
5,265,3.930646299164916,1.0381769533093896,0.0,1.0,0.0,0.0,0.0,0.0
6,265,11.95793379037773,4.696798622046738,0.0,1.0,0.0,1.0,1.0,0.0
7,265,1.7041100795676514,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,265,10.292538403041632,9.336416454905567,0.0,0.0,0.0,1.0,0.0,0.0
9,265,2.2114493272618505,6.38795324606668,1.0,0.0,1.0,0.0,0.0,1.0
10,265,5.714126451465076,8.86093101067084,1.0,0.0,0.0,0.0,1.0,1.0
11,265,3.795780084501046,2.742026973657216,1.0,0.0,1.0,0.0,0.0,1.0
12,265,8.677885868290506,7.329432298293968,0.0,0.0,1.0,1.0,0.0,0.0
13,265,1.8730650859447,7.246719719989322,0.0,0.0,1.0,0.0,0.0,0.0
14,265,5.8880397965061135,6.918910965191341,1.0,1.0,1.0,0.0,0.0,1.0
15,265,10.904643234735431,4.699346811659952,0.0,0.0,0.0,1.0,1.0,0.0
16,265,6.775379325950196,8.073292945894051,0.0,0.0,0.0,0.0,1.0,1.0
17,265,7.251960596296659,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,265,1.401104549096078,6.7416580662958365,0.0,1.0,0.0,0.0,0.0,1.0
19,265,6.3627268911928905,6.458177303390151,0.0,1.0,0.0,0.0,1.0,0.0
0,270,1.964654253610497,7.770573800953879,0.0,0.0,1.0,1.0,1.0,0.0
1,270,10.214037358538144,0.6180163449347054,0.0,0.0,1.0,0.0,0.0,0.0
2,270,6.832488600977754,4.743676980383516,1.0,0.0,0.0,1.0,1.0,1.0
3,270,12.0,8.769990447374944,0.0,0.0,0.0,0.0,1.0,1.0
4,270,4.241665079727539,6.163072963348621,1.0,0.0,1.0,0.0,1.0,1.0
5,270,3.8448245958226366,1.0324777124414322,0.0,1.0,0.0,0.0,0.0,0.0
6,270,11.945462206848228,4.724367734761356,0.0,1.0,0.0,1.0,1.0,0.0
7,270,1.6938159330040763,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,270,10.215276374221911,9.278168632619735,0.0,0.0,0.0,1.0,0.0,0.0
9,270,2.14748187189334,6.403616154085354,1.0,0.0,1.0,0.0,0.0,1.0
10,270,5.643783287096533,8.992310636193237,1.0,0.0,0.0,0.0,1.0,1.0
11,270,3.798364348963727,2.808619132406694,1.0,0.0,1.0,0.0,0.0,1.0
12,270,8.635566962963072,7.30067126070166,0.0,0.0,1.0,1.0,0.0,0.0
13,270,1.8839119345055728,7.253384343792368,0.0,0.0,1.0,0.0,0.0,0.0
14,270,6.033759428087051,7.090598065501905,1.0,1.0,1.0,0.0,0.0,1.0
15,270,10.904375700412643,4.662495776512186,0.0,0.0,0.0,1.0,1.0,0.0
16,270,6.829263759372901,8.053916572485864,0.0,0.0,0.0,0.0,1.0,1.0
17,270,7.342357918211243,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,270,1.4290692720383262,6.7882175492699455,0.0,1.0,0.0,0.0,0.0,1.0
19,270,6.499268184658709,6.456061673241689,0.0,1.0,0.0,0.0,1.0,0.0
0,275,1.9929735208858368,7.744006616642215,0.0,0.0,1.0,1.0,1.0,0.0
1,275,10.17947202306903,0.622593573278132,0.0,0.0,1.0,0.0,0.0,0.0
2,275,6.894458611546186,4.679214300881804,1.0,0.0,0.0,1.0,1.0,1.0
3,275,12.0,8.928070865961423,0.0,0.0,0.0,0.0,1.0,1.0
4,275,4.182163372322734,6.199549654121342,1.0,0.0,1.0,0.0,1.0,1.0
5,275,3.77848017648418,1.028774431256799,0.0,1.0,0.0,0.0,0.0,0.0
6,275,11.930759813074424,4.755369215949863,0.0,1.0,0.0,1.0,1.0,0.0
7,275,1.6848271675318334,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,275,10.135691234665876,9.21370832449151,0.0,0.0,0.0,1.0,0.0,0.0
9,275,2.110775012060133,6.4112106420920965,1.0,0.0,1.0,0.0,0.0,1.0
10,275,5.581780054889405,9.1217574823991,1.0,0.0,0.0,0.0,1.0,1.0
11,275,3.8012747806548526,2.85156171028644,1.0,0.0,1.0,0.0,0.0,1.0
12,275,8.590907359876583,7.270121489016676,0.0,0.0,1.0,1.0,0.0,0.0
13,275,1.8883042267038364,7.256287436941734,0.0,0.0,1.0,0.0,0.0,0.0
14,275,6.18361839402873,7.27983565018901,1.0,1.0,1.0,0.0,0.0,1.0
15,275,10.9040380477405,4.626235630947052,0.0,0.0,0.0,1.0,1.0,0.0
16,275,6.903406677767357,8.027163190116331,0.0,0.0,0.0,0.0,1.0,1.0
17,275,7.433787871381044,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,275,1.4549272651907788,6.833376064173465,0.0,1.0,0.0,0.0,0.0,1.0
19,275,6.628967879281316,6.45531321259884,0.0,1.0,0.0,0.0,1.0,0.0
0,280,2.019013048993629,7.718868340400792,0.0,0.0,1.0,1.0,1.0,0.0
1,280,10.139007041509323,0.6274119381234732,0.0,0.0,1.0,0.0,0.0,0.0
2,280,6.953849445881643,4.6158873418044655,1.0,0.0,0.0,1.0,1.0,1.0
3,280,12.0,9.066647299186137,0.0,0.0,0.0,0.0,1.0,1.0
4,280,4.118562435682375,6.238916084917416,1.0,0.0,1.0,0.0,1.0,1.0
5,280,3.703748499677276,1.0263729222146272,0.0,1.0,0.0,0.0,0.0,0.0
6,280,11.910670881020389,4.799880313243699,0.0,1.0,0.0,1.0,1.0,0.0
7,280,1.6752776858796474,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,280,10.047807427707202,9.14258863326015,0.0,0.0,0.0,1.0,0.0,0.0
9,280,2.0573318260663043,6.4202646362578815,1.0,0.0,1.0,0.0,0.0,1.0
10,280,5.505334684903762,9.271233176593451,1.0,0.0,0.0,0.0,1.0,1.0
11,280,3.8049601322031306,2.9093785657478586,1.0,0.0,1.0,0.0,0.0,1.0
12,280,8.552331951778005,7.2427796484184865,0.0,0.0,1.0,1.0,0.0,0.0
13,280,1.8934994839604296,7.248115030928236,0.0,0.0,1.0,0.0,0.0,0.0
14,280,6.328309881503806,7.456333421375285,1.0,1.0,1.0,0.0,0.0,1.0
15,280,10.904257907266434,4.588175544138351,0.0,0.0,0.0,1.0,1.0,0.0
16,280,6.961341974111934,8.006914805510739,0.0,0.0,0.0,0.0,1.0,1.0
17,280,7.524026542698291,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,280,1.485605908228828,6.888905757909457,0.0,1.0,0.0,0.0,0.0,1.0
19,280,6.753127559782793,6.454805925920934,0.0,1.0,0.0,0.0,1.0,0.0
0,285,2.037592915515841,7.700433865263743,0.0,0.0,1.0,1.0,1.0,0.0
1,285,10.093641554673704,0.632130266723806,0.0,0.0,1.0,0.0,0.0,0.0
2,285,7.0122591619013,4.54992220346801,1.0,0.0,0.0,1.0,1.0,1.0
3,285,12.0,9.208134499398213,0.0,0.0,0.0,0.0,1.0,1.0
4,285,4.033118061903917,6.291208998259566,1.0,0.0,1.0,0.0,1.0,1.0
5,285,3.641384500043244,1.0239411848179008,0.0,1.0,0.0,0.0,0.0,0.0
6,285,11.893441288834396,4.8379340559847455,0.0,1.0,0.0,1.0,1.0,0.0
7,285,1.6699830443808743,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,285,9.96357139449511,9.072329841115348,0.0,0.0,0.0,1.0,0.0,0.0
9,285,1.9993791192166237,6.429291783510086,1.0,0.0,1.0,0.0,0.0,1.0
10,285,5.43233719853811,9.419121575524985,1.0,0.0,0.0,0.0,1.0,1.0
11,285,3.8083047624701662,2.964416543968199,1.0,0.0,1.0,0.0,0.0,1.0
12,285,8.51866581859234,7.219464581683223,0.0,0.0,1.0,1.0,0.0,0.0
13,285,1.8948994395192496,7.245841608031836,0.0,0.0,1.0,0.0,0.0,0.0
14,285,6.477018503083095,7.636970628864685,1.0,1.0,1.0,0.0,0.0,1.0
15,285,10.903516348719352,4.535897025744712,0.0,0.0,0.0,1.0,1.0,0.0
16,285,7.0247746022132365,7.9820109177424445,0.0,0.0,0.0,0.0,1.0,1.0
17,285,7.614574925279355,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,285,1.5096481333354377,6.9323454872562165,0.0,1.0,0.0,0.0,0.0,1.0
19,285,6.866035918799758,6.453037237133437,0.0,1.0,0.0,0.0,1.0,0.0
0,290,2.036842146450349,7.701174675479235,0.0,0.0,1.0,1.0,1.0,0.0
1,290,10.045660658099752,0.6381572581550541,0.0,0.0,1.0,0.0,0.0,0.0
2,290,7.070220175331144,4.4831805482768905,1.0,0.0,0.0,1.0,1.0,1.0
3,290,12.0,9.33330275261902,0.0,0.0,0.0,0.0,1.0,1.0
4,290,3.941550555065077,6.349323624721015,1.0,0.0,1.0,0.0,1.0,1.0
5,290,3.5770499055663545,1.021097349292592,0.0,1.0,0.0,0.0,0.0,0.0
6,290,11.8573477987553,4.822214968519412,0.0,1.0,0.0,1.0,1.0,0.0
7,290,1.6698622896310438,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,290,9.87214597725189,8.997460057179028,0.0,0.0,0.0,1.0,0.0,0.0
9,290,1.9283349352146009,6.442747223730874,1.0,0.0,1.0,0.0,0.0,1.0
10,290,5.3506480048878124,9.575396958160646,1.0,0.0,0.0,0.0,1.0,1.0
11,290,3.812893814147232,3.0282200336164187,1.0,0.0,1.0,0.0,0.0,1.0
12,290,8.483400683994995,7.194283206323347,0.0,0.0,1.0,1.0,0.0,0.0
13,290,1.8971167236563853,7.242325317373517,0.0,0.0,1.0,0.0,0.0,0.0
14,290,6.6134759492464985,7.806428784053153,1.0,1.0,1.0,0.0,0.0,1.0
15,290,10.905366140414296,4.4778419646630025,0.0,0.0,0.0,1.0,1.0,0.0
16,290,7.086145536164622,7.958646124629705,0.0,0.0,0.0,0.0,1.0,1.0
17,290,7.708927234016084,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,290,1.5288103651469775,6.966598972736152,0.0,1.0,0.0,0.0,0.0,1.0
19,290,6.971725752664059,6.449611417123067,0.0,1.0,0.0,0.0,1.0,0.0
0,295,2.030632670297674,7.707445801657471,0.0,0.0,1.0,1.0,1.0,0.0
1,295,9.986455221461792,0.645137783118967,0.0,0.0,1.0,0.0,0.0,0.0
2,295,7.120851010128907,4.425169565026763,1.0,0.0,0.0,1.0,1.0,1.0
3,295,12.0,9.45797086114558,0.0,0.0,0.0,0.0,1.0,1.0
4,295,3.8533290499282793,6.400818431340537,1.0,0.0,1.0,0.0,1.0,1.0
5,295,3.515515766002732,1.0193866154648368,0.0,1.0,0.0,0.0,0.0,0.0
6,295,11.825936180390803,4.807159013042472,0.0,1.0,0.0,1.0,1.0,0.0
7,295,1.67220315356539,0.0107755081904766,0.0,1.0,0.0,1.0,0.0,0.0
8,295,9.781266717918523,8.925699255746903,0.0,0.0,0.0,1.0,0.0,0.0
9,295,1.8497106831607129,6.457555573229696,1.0,0.0,1.0,0.0,0.0,1.0
10,295,5.278850873428399,9.717123763136842,1.0,0.0,0.0,0.0,1.0,1.0
11,295,3.8171976556822425,3.0939197248223542,1.0,0.0,1.0,0.0,0.0,1.0
12,295,8.45040067657235,7.171337978706865,0.0,0.0,1.0,1.0,0.0,0.0
13,295,1.8947444823163428,7.2463238412414865,0.0,0.0,1.0,0.0,0.0,0.0
14,295,6.747145381604973,7.9710968078216755,1.0,1.0,1.0,0.0,0.0,1.0
15,295,10.907223808695504,4.417378764920335,0.0,0.0,0.0,1.0,1.0,0.0
16,295,7.163639227274878,7.930673761916131,0.0,0.0,0.0,0.0,1.0,1.0
17,295,7.8078663778018305,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,295,1.549374924437594,7.003029461223862,0.0,1.0,0.0,0.0,0.0,1.0
19,295,7.092617543371516,6.444588217396253,0.0,1.0,0.0,0.0,1.0,0.0
