0,0,5.991920184981807,11.958288615608046,0.0,0.0,1.0,1.0,1.0,0.0
1,0,7.061946938256038,3.956993901024216,0.0,0.0,1.0,0.0,0.0,0.0
2,0,4.954031431333628,11.017852893782456,1.0,0.0,0.0,1.0,1.0,1.0
3,0,9.939834066457294,6.988647463112482,0.0,0.0,0.0,0.0,1.0,1.0
4,0,0.980885103861562,5.058142844883513,1.0,0.0,1.0,0.0,1.0,1.0
5,0,2.9608175696028702,10.030975382515924,0.0,1.0,0.0,0.0,0.0,0.0
6,0,9.92473603040779,2.032091511462067,0.0,1.0,0.0,1.0,1.0,0.0
7,0,0.0,6.9733349340132005,0.0,1.0,0.0,1.0,0.0,0.0
8,0,12.0,0.9572429214794508,0.0,0.0,0.0,1.0,0.0,0.0
9,0,6.9951313326076665,6.06905883389467,1.0,0.0,1.0,0.0,0.0,1.0
10,0,3.0256747711362664,11.954928863411483,1.0,0.0,0.0,0.0,1.0,1.0
11,0,10.994835070595132,10.037270026122531,1.0,0.0,1.0,0.0,0.0,1.0
12,0,1.9705766566384657,2.9884992439576865,0.0,0.0,1.0,1.0,0.0,0.0
13,0,10.981831761789389,8.044940869691192,0.0,0.0,1.0,0.0,0.0,0.0
14,0,9.034527965154512,5.954282477210275,1.0,1.0,1.0,0.0,0.0,1.0
15,0,4.970555005504543,6.032167332815951,0.0,0.0,0.0,1.0,1.0,0.0
16,0,10.010335956417368,3.047397031251112,0.0,0.0,0.0,0.0,1.0,1.0
17,0,8.030739698022236,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,0,5.947497988986144,2.0079024872253486,0.0,1.0,0.0,0.0,0.0,1.0
19,0,11.988348102338003,9.009182986788154,0.0,1.0,0.0,0.0,1.0,0.0
0,5,5.98074477498016,11.903048418938624,0.0,0.0,1.0,1.0,1.0,0.0
1,5,7.106241733755736,3.927784492678446,0.0,0.0,1.0,0.0,0.0,0.0
2,5,4.905084481039159,11.037818319608078,1.0,0.0,0.0,1.0,1.0,1.0
3,5,9.88892028499522,6.979658500304045,0.0,0.0,0.0,0.0,1.0,1.0
4,5,0.9704566628392466,5.093860577397641,1.0,0.0,1.0,0.0,1.0,1.0
5,5,2.9089277543508323,10.074157402048272,0.0,1.0,0.0,0.0,0.0,0.0
6,5,9.856432888410694,2.0610237106148093,0.0,1.0,0.0,1.0,1.0,0.0
7,5,0.0,6.948141067276856,0.0,1.0,0.0,1.0,0.0,0.0
8,5,12.0,0.9303987329757584,0.0,0.0,0.0,1.0,0.0,0.0
9,5,6.991994756284464,6.148911062345239,1.0,0.0,1.0,0.0,0.0,1.0
10,5,3.0577589623946557,11.90066898328994,1.0,0.0,0.0,0.0,1.0,1.0
11,5,10.992216059045896,10.054254162157632,1.0,0.0,1.0,0.0,0.0,1.0
12,5,1.9233207327965955,2.969950740913472,0.0,0.0,1.0,1.0,0.0,0.0
13,5,10.962436809904824,8.090007860025814,0.0,0.0,1.0,0.0,0.0,0.0
14,5,9.07044093853769,5.907864383907589,1.0,1.0,1.0,0.0,0.0,1.0
15,5,4.946252919088128,6.057874728485551,0.0,0.0,0.0,1.0,1.0,0.0
16,5,10.020503325713284,3.092941729293208,0.0,0.0,0.0,0.0,1.0,1.0
17,5,8.070413351165765,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,5,5.873869623686311,2.0172205767141373,0.0,1.0,0.0,0.0,0.0,1.0
19,5,11.968765122340692,9.025019913068425,0.0,1.0,0.0,0.0,1.0,0.0
0,10,5.97455839969467,11.873808500908574,0.0,0.0,1.0,1.0,1.0,0.0
1,10,7.134485424030583,3.908114153547434,0.0,0.0,1.0,0.0,0.0,0.0
2,10,4.863067408051088,11.05366938988486,1.0,0.0,0.0,1.0,1.0,1.0
3,10,9.841874657691363,6.972659045005464,0.0,0.0,0.0,0.0,1.0,1.0
4,10,0.9554567743654284,5.146369830690717,1.0,0.0,1.0,0.0,1.0,1.0
5,10,2.84254253920861,10.1306471095574,0.0,1.0,0.0,0.0,0.0,0.0
6,10,9.80463611827106,2.0838757442424307,0.0,1.0,0.0,1.0,1.0,0.0
7,10,0.0,6.917894291442878,0.0,1.0,0.0,1.0,0.0,0.0
8,10,12.0,0.8904377965946276,0.0,0.0,0.0,1.0,0.0,0.0
9,10,6.989146110729281,6.222415091520463,1.0,0.0,1.0,0.0,0.0,1.0
10,10,3.094600077778274,11.840352986652722,1.0,0.0,0.0,0.0,1.0,1.0
11,10,10.988779800105656,10.08135373645472,1.0,0.0,1.0,0.0,0.0,1.0
12,10,1.858585702824956,2.946387130291747,0.0,0.0,1.0,1.0,0.0,0.0
13,10,10.953606488565358,8.112035498493915,0.0,0.0,1.0,0.0,0.0,0.0
14,10,9.09717149177132,5.873369890351201,1.0,1.0,1.0,0.0,0.0,1.0
15,10,4.949793354471135,6.05417913694585,0.0,0.0,0.0,1.0,1.0,0.0
16,10,10.032005607669223,3.1431581697065494,0.0,0.0,0.0,0.0,1.0,1.0
17,10,8.111885791239533,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,10,5.8121547059713725,2.022774203616187,0.0,1.0,0.0,0.0,0.0,1.0
19,10,11.939860645699572,9.04822695883018,0.0,1.0,0.0,0.0,1.0,0.0
0,15,5.976685580139747,11.883725359973234,0.0,0.0,1.0,1.0,1.0,0.0
1,15,7.17744790277207,3.8762887140694575,0.0,0.0,1.0,0.0,0.0,0.0
2,15,4.814470234951973,11.07181582658586,1.0,0.0,0.0,1.0,1.0,1.0
3,15,9.788044837386336,6.965841424190546,0.0,0.0,0.0,0.0,1.0,1.0
4,15,0.9383534571367268,5.20715832429308,1.0,0.0,1.0,0.0,1.0,1.0
5,15,2.7838799203801865,10.181687936795178,0.0,1.0,0.0,0.0,0.0,0.0
6,15,9.748850636768871,2.10942267020229,0.0,1.0,0.0,1.0,1.0,0.0
7,15,0.0,6.882461870665907,0.0,1.0,0.0,1.0,0.0,0.0
8,15,12.0,0.860781188367145,0.0,0.0,0.0,1.0,0.0,0.0
9,15,6.984619588715951,6.303113180446955,1.0,0.0,1.0,0.0,0.0,1.0
10,15,3.1393411853048696,11.769062337019571,1.0,0.0,0.0,0.0,1.0,1.0
11,15,10.98592486305556,10.101698685602694,1.0,0.0,1.0,0.0,0.0,1.0
12,15,1.776058622756868,2.9163126904772176,0.0,0.0,1.0,1.0,0.0,0.0
13,15,10.945606234544188,8.133159260757017,0.0,0.0,1.0,0.0,0.0,0.0
14,15,9.12641862724517,5.834134406581675,1.0,1.0,1.0,0.0,0.0,1.0
15,15,4.95147298894003,6.052382424243381,0.0,0.0,0.0,1.0,1.0,0.0
16,15,10.044058941095102,3.197380915606642,0.0,0.0,0.0,0.0,1.0,1.0
17,15,8.16078993613186,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,15,5.760268462350047,2.0270144668993337,0.0,1.0,0.0,0.0,0.0,1.0
19,15,11.896181439422946,9.082423499651016,0.0,1.0,0.0,0.0,1.0,0.0
0,20,5.978961458113978,11.894467812249172,0.0,0.0,1.0,1.0,1.0,0.0
1,20,7.233250029332421,3.836121851602102,0.0,0.0,1.0,0.0,0.0,0.0
2,20,4.750814036290717,11.095622898595364,1.0,0.0,0.0,1.0,1.0,1.0
3,20,9.734300857147684,6.95825166553193,0.0,0.0,0.0,0.0,1.0,1.0
4,20,0.9287278513160588,5.237445791309229,1.0,0.0,1.0,0.0,1.0,1.0
5,20,2.722624083208606,10.234163050091317,0.0,1.0,0.0,0.0,0.0,0.0
6,20,9.696759163991011,2.1324331554654505,0.0,1.0,0.0,1.0,1.0,0.0
7,20,0.0,6.847150095646537,0.0,1.0,0.0,1.0,0.0,0.0
8,20,12.0,0.845466067142642,0.0,0.0,0.0,1.0,0.0,0.0
9,20,6.978624195687352,6.415051860853913,1.0,0.0,1.0,0.0,0.0,1.0
10,20,3.184290181110822,11.704047510419764,1.0,0.0,0.0,0.0,1.0,1.0
11,20,10.986981518808491,10.095271221053594,1.0,0.0,1.0,0.0,0.0,1.0
12,20,1.697365624391918,2.8882825707977235,0.0,0.0,1.0,1.0,0.0,0.0
13,20,10.940775068112366,8.14492354605851,0.0,0.0,1.0,0.0,0.0,0.0
14,20,9.154248670316976,5.798167569627471,1.0,1.0,1.0,0.0,0.0,1.0
15,20,4.951572953775874,6.052271777424534,0.0,0.0,0.0,1.0,1.0,0.0
16,20,10.057629541448732,3.2601848101978845,0.0,0.0,0.0,0.0,1.0,1.0
17,20,8.214165005228049,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,20,5.714368499514822,2.030960390146399,0.0,1.0,0.0,0.0,0.0,1.0
19,20,11.846533225840638,9.123733614403564,0.0,1.0,0.0,0.0,1.0,0.0
0,25,5.979764478652999,11.898081388719724,0.0,0.0,1.0,1.0,1.0,0.0
1,25,7.294863532787999,3.793368319081317,0.0,0.0,1.0,0.0,0.0,0.0
2,25,4.673686537324723,11.123927266040385,1.0,0.0,0.0,1.0,1.0,1.0
3,25,9.68949342072354,6.951956922679024,0.0,0.0,0.0,0.0,1.0,1.0
4,25,0.9699588845474362,5.250706753164006,1.0,0.0,1.0,0.0,1.0,1.0
5,25,2.6648420258908785,10.283580153071188,0.0,1.0,0.0,0.0,0.0,0.0
6,25,9.65393299072141,2.151356415550284,0.0,1.0,0.0,1.0,1.0,0.0
7,25,0.0,6.823271971020425,0.0,1.0,0.0,1.0,0.0,0.0
8,25,11.996593047685211,0.8592136473738599,0.0,0.0,0.0,1.0,0.0,0.0
9,25,6.968400290746496,6.523933264168543,1.0,0.0,1.0,0.0,0.0,1.0
10,25,3.2370190057739823,11.628860761770824,1.0,0.0,0.0,0.0,1.0,1.0
11,25,10.987249007690169,10.093547514176672,1.0,0.0,1.0,0.0,0.0,1.0
12,25,1.6122948644717408,2.858667948463796,0.0,0.0,1.0,1.0,0.0,0.0
13,25,10.93304994210284,8.163410298308177,0.0,0.0,1.0,0.0,0.0,0.0
14,25,9.191797619459008,5.7494157253585625,1.0,1.0,1.0,0.0,0.0,1.0
15,25,4.949079344267118,6.055043782902502,0.0,0.0,0.0,1.0,1.0,0.0
16,25,10.07140290591334,3.324157970262543,0.0,0.0,0.0,0.0,1.0,1.0
17,25,8.261596185944459,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,25,5.649590270193291,2.0358461073907685,0.0,1.0,0.0,0.0,0.0,1.0
19,25,11.81042799571454,9.153283327893,0.0,1.0,0.0,0.0,1.0,0.0
0,30,5.979971356836069,11.899017019387816,0.0,0.0,1.0,1.0,1.0,0.0
1,30,7.364670395896339,3.7437748386065306,0.0,0.0,1.0,0.0,0.0,0.0
2,30,4.6156825877173295,11.14495519436046,1.0,0.0,0.0,1.0,1.0,1.0
3,30,9.648212821484062,6.945307220558952,0.0,0.0,0.0,0.0,1.0,1.0
4,30,1.017680330269208,5.266727647370191,1.0,0.0,1.0,0.0,1.0,1.0
5,30,2.615608774837942,10.327569707552282,0.0,1.0,0.0,0.0,0.0,0.0
6,30,9.628491313988864,2.162027579564231,0.0,1.0,0.0,1.0,1.0,0.0
7,30,0.0,6.792741477212105,0.0,1.0,0.0,1.0,0.0,0.0
8,30,11.994194754968388,0.8685726359757421,0.0,0.0,0.0,1.0,0.0,0.0
9,30,6.961378223827004,6.613832803667432,1.0,0.0,1.0,0.0,0.0,1.0
10,30,3.2804661535521555,11.567584471973824,1.0,0.0,0.0,0.0,1.0,1.0
11,30,10.9871809500234,10.093973051671052,1.0,0.0,1.0,0.0,0.0,1.0
12,30,1.5150642763809905,2.826397401091758,0.0,0.0,1.0,1.0,0.0,0.0
13,30,10.917466444480477,8.200272345155664,0.0,0.0,1.0,0.0,0.0,0.0
14,30,9.221808224780087,5.706442956566593,1.0,1.0,1.0,0.0,0.0,1.0
15,30,4.95449826785189,6.048790547182529,0.0,0.0,0.0,1.0,1.0,0.0
16,30,10.08780298082506,3.391602349385383,0.0,0.0,0.0,0.0,1.0,1.0
17,30,8.329056622844824,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,30,5.592144338470925,2.0395719120691624,0.0,1.0,0.0,0.0,0.0,1.0
19,30,11.764360747686728,9.19164012016399,0.0,1.0,0.0,0.0,1.0,0.0
0,35,5.9760446513274434,11.878528107913375,0.0,0.0,1.0,1.0,1.0,0.0
1,35,7.4389646754771555,3.6871839807545994,0.0,0.0,1.0,0.0,0.0,0.0
2,35,4.544786939394787,11.170537208625015,1.0,0.0,0.0,1.0,1.0,1.0
3,35,9.59008227971762,6.933941761216608,0.0,0.0,0.0,0.0,1.0,1.0
4,35,1.0607308971161316,5.280966122339717,1.0,0.0,1.0,0.0,1.0,1.0
5,35,2.5679761857577,10.369940966460334,0.0,1.0,0.0,0.0,0.0,0.0
6,35,9.599456432765487,2.1749532691872653,0.0,1.0,0.0,1.0,1.0,0.0
7,35,0.0,6.765628346891829,0.0,1.0,0.0,1.0,0.0,0.0
8,35,11.993362416127386,0.8721899886746548,0.0,0.0,0.0,1.0,0.0,0.0
9,35,6.954127237278987,6.694164973645495,1.0,0.0,1.0,0.0,0.0,1.0
10,35,3.3140831736130933,11.52067999333438,1.0,0.0,0.0,0.0,1.0,1.0
11,35,10.98677790472236,10.096211357017426,1.0,0.0,1.0,0.0,0.0,1.0
12,35,1.4081668317930849,2.791446214374381,0.0,0.0,1.0,1.0,0.0,0.0
13,35,10.899080864550491,8.242866433626721,0.0,0.0,1.0,0.0,0.0,0.0
14,35,9.256685509457483,5.653084927363018,1.0,1.0,1.0,0.0,0.0,1.0
15,35,4.955274024711614,6.047895054634821,0.0,0.0,0.0,1.0,1.0,0.0
16,35,10.102710397218962,3.4532412222346665,0.0,0.0,0.0,0.0,1.0,1.0
17,35,8.399961292361864,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,35,5.544207954414355,2.0425698446419727,0.0,1.0,0.0,0.0,0.0,1.0
19,35,11.736035998384468,9.216377713583576,0.0,1.0,0.0,0.0,1.0,0.0
0,40,5.969278917750577,11.842002906205382,0.0,0.0,1.0,1.0,1.0,0.0
1,40,7.502155852899375,3.639526545602802,0.0,0.0,1.0,0.0,0.0,0.0
2,40,4.477158450517605,11.193534896185104,1.0,0.0,0.0,1.0,1.0,1.0
3,40,9.51636507448566,6.919658203883481,0.0,0.0,0.0,0.0,1.0,1.0
4,40,1.0882827396435129,5.290536149438527,1.0,0.0,1.0,0.0,1.0,1.0
5,40,2.505624515165275,10.428493701891885,0.0,1.0,0.0,0.0,0.0,0.0
6,40,9.569522889192625,2.1883329051835347,0.0,1.0,0.0,1.0,1.0,0.0
7,40,0.0264367660387623,6.7148781869205285,0.0,1.0,0.0,1.0,0.0,0.0
8,40,11.993563153553271,0.8712889487974924,0.0,0.0,0.0,1.0,0.0,0.0
9,40,6.944670888134183,6.779033620874079,1.0,0.0,1.0,0.0,0.0,1.0
10,40,3.354321228769193,11.46368897557822,1.0,0.0,0.0,0.0,1.0,1.0
11,40,10.985479487019347,10.103690528718802,1.0,0.0,1.0,0.0,0.0,1.0
12,40,1.4407778936556492,2.680766803179404,0.0,0.0,1.0,1.0,0.0,0.0
13,40,10.881934443174108,8.282282394486465,0.0,0.0,1.0,0.0,0.0,0.0
14,40,9.31119073880368,5.56794437578264,1.0,1.0,1.0,0.0,0.0,1.0
15,40,4.970720364091505,6.030530568437498,0.0,0.0,0.0,1.0,1.0,0.0
16,40,10.113822149447344,3.503787481709785,0.0,0.0,0.0,0.0,1.0,1.0
17,40,8.478081778816575,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,40,5.516668399634624,2.044146791367144,0.0,1.0,0.0,0.0,0.0,1.0
19,40,11.717352277253976,9.233078324634366,0.0,1.0,0.0,0.0,1.0,0.0
0,45,5.964177360651931,11.815038784397574,0.0,0.0,1.0,1.0,1.0,0.0
1,45,7.556189665930321,3.598779123345808,0.0,0.0,1.0,0.0,0.0,0.0
2,45,4.397896231271054,11.220825415933048,1.0,0.0,0.0,1.0,1.0,1.0
3,45,9.430465508597292,6.9021163530668135,0.0,0.0,0.0,0.0,1.0,1.0
4,45,1.1029745306923024,5.295290828658947,1.0,0.0,1.0,0.0,1.0,1.0
5,45,2.436646945227621,10.491287447061168,0.0,1.0,0.0,0.0,0.0,0.0
6,45,9.539394748553152,2.202253841562127,0.0,1.0,0.0,1.0,1.0,0.0
7,45,0.0534573439164685,6.66141888050206,0.0,1.0,0.0,1.0,0.0,0.0
8,45,11.997945873068458,0.8524520876505128,0.0,0.0,0.0,1.0,0.0,0.0
9,45,6.93504456548512,6.8582068492536985,1.0,0.0,1.0,0.0,0.0,1.0
10,45,3.392912886478024,11.410356503585254,1.0,0.0,0.0,0.0,1.0,1.0
11,45,10.986517543530711,10.097642470539435,1.0,0.0,1.0,0.0,0.0,1.0
12,45,1.4797697292341094,2.5540882799109803,0.0,0.0,1.0,1.0,0.0,0.0
13,45,10.864409951154045,8.319669925491272,0.0,0.0,1.0,0.0,0.0,0.0
14,45,9.358247757845543,5.495238441594944,1.0,1.0,1.0,0.0,0.0,1.0
15,45,4.986128423396821,6.012415988549448,0.0,0.0,0.0,1.0,1.0,0.0
16,45,10.124082118198206,3.556120663560653,0.0,0.0,0.0,0.0,1.0,1.0
17,45,8.329001427361947,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,45,5.489766837998418,2.0459307315724704,0.0,1.0,0.0,0.0,0.0,1.0
19,45,11.690838614772462,9.256799665532242,0.0,1.0,0.0,0.0,1.0,0.0
0,50,5.9595449634468585,11.792260634124936,0.0,0.0,1.0,1.0,1.0,0.0
1,50,7.598917461379928,3.5674378655955943,0.0,0.0,1.0,0.0,0.0,0.0
2,50,4.322980929143999,11.244084394973155,1.0,0.0,0.0,1.0,1.0,1.0
3,50,9.346169493842163,6.888579487125964,0.0,0.0,0.0,0.0,1.0,1.0
4,50,1.1154455197172892,5.299190567282263,1.0,0.0,1.0,0.0,1.0,1.0
5,50,2.374838886727748,10.549738162600658,0.0,1.0,0.0,0.0,0.0,0.0
6,50,9.511224982724,2.215579008822808,0.0,1.0,0.0,1.0,1.0,0.0
7,50,0.0845215735115931,6.6006713496574925,0.0,1.0,0.0,1.0,0.0,0.0
8,50,12.0,0.8383313319073099,0.0,0.0,0.0,1.0,0.0,0.0
9,50,6.92611611101041,6.932935077450441,1.0,0.0,1.0,0.0,0.0,1.0
10,50,3.4416272985796823,11.339721776414946,1.0,0.0,0.0,0.0,1.0,1.0
11,50,10.987311460282005,10.093425301124658,1.0,0.0,1.0,0.0,0.0,1.0
12,50,1.5165992237031924,2.439038225300012,0.0,0.0,1.0,1.0,0.0,0.0
13,50,10.858318903001903,8.332666587973952,0.0,0.0,1.0,0.0,0.0,0.0
14,50,9.399650667012162,5.435179835000474,1.0,1.0,1.0,0.0,0.0,1.0
15,50,5.013412836267476,5.980601065507346,0.0,0.0,0.0,1.0,1.0,0.0
16,50,10.07784622699528,3.56626113665991,0.0,0.0,0.0,0.0,1.0,1.0
17,50,8.18316495419453,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,50,5.463691278452411,2.047364682605761,0.0,1.0,0.0,0.0,0.0,1.0
19,50,11.647580592502544,9.292592961095869,0.0,1.0,0.0,0.0,1.0,0.0
0,55,5.946635424273112,11.733447453370736,0.0,0.0,1.0,1.0,1.0,0.0
1,55,7.637713507448904,3.540048617893903,0.0,0.0,1.0,0.0,0.0,0.0
2,55,4.248362252315535,11.268185883612498,1.0,0.0,0.0,1.0,1.0,1.0
3,55,9.26735144527926,6.87472260726031,0.0,0.0,0.0,0.0,1.0,1.0
4,55,1.0996215834295902,5.294309235932,1.0,0.0,1.0,0.0,1.0,1.0
5,55,2.308197300931917,10.61051580065901,0.0,1.0,0.0,0.0,0.0,0.0
6,55,9.488047389596362,2.226154726670179,0.0,1.0,0.0,1.0,1.0,0.0
7,55,0.1184732701195642,6.535961544014728,0.0,1.0,0.0,1.0,0.0,0.0
8,55,12.0,0.8209729256958722,0.0,0.0,0.0,1.0,0.0,0.0
9,55,6.9174284098458685,7.021302496967915,1.0,0.0,1.0,0.0,0.0,1.0
10,55,3.47913901376961,11.284551152081145,1.0,0.0,0.0,0.0,1.0,1.0
11,55,10.987982282331858,10.08991339767933,1.0,0.0,1.0,0.0,0.0,1.0
12,55,1.5583669007124668,2.3102008897133333,0.0,0.0,1.0,1.0,0.0,0.0
13,55,10.848781640660766,8.35443370550036,0.0,0.0,1.0,0.0,0.0,0.0
14,55,9.454707448727971,5.355267486396071,1.0,1.0,1.0,0.0,0.0,1.0
15,55,5.034700512655995,5.957061176797195,0.0,0.0,0.0,1.0,1.0,0.0
16,55,10.028434791716752,3.577581144874593,0.0,0.0,0.0,0.0,1.0,1.0
17,55,8.028657315448811,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,55,5.432278263056412,2.048515423149088,0.0,1.0,0.0,0.0,0.0,1.0
19,55,11.585601608550164,9.342337879840349,0.0,1.0,0.0,0.0,1.0,0.0
0,60,5.93495035985842,11.684602131287264,0.0,0.0,1.0,1.0,1.0,0.0
1,60,7.67369248349342,3.5156336557483754,0.0,0.0,1.0,0.0,0.0,0.0
2,60,4.131374206966923,11.301323565126298,1.0,0.0,0.0,1.0,1.0,1.0
3,60,9.184574934165704,6.859312288200217,0.0,0.0,0.0,0.0,1.0,1.0
4,60,1.0878888040406665,5.290642555156195,1.0,0.0,1.0,0.0,1.0,1.0
5,60,2.232570254563583,10.679823128541438,0.0,1.0,0.0,0.0,0.0,0.0
6,60,9.46647683956308,2.2366199370505737,0.0,1.0,0.0,1.0,1.0,0.0
7,60,0.1514176521565701,6.471778586841852,0.0,1.0,0.0,1.0,0.0,0.0
8,60,12.0,0.8151494088730088,0.0,0.0,0.0,1.0,0.0,0.0
9,60,6.9082595455538485,7.109123865322951,1.0,0.0,1.0,0.0,0.0,1.0
10,60,3.517953077269904,11.226872770547656,1.0,0.0,0.0,0.0,1.0,1.0
11,60,10.988133238635095,10.089143491527269,1.0,0.0,1.0,0.0,0.0,1.0
12,60,1.608320037631097,2.152019586012991,0.0,0.0,1.0,1.0,0.0,0.0
13,60,10.84924812232378,8.353373877007542,0.0,0.0,1.0,0.0,0.0,0.0
14,60,9.518514537474289,5.261336003726552,1.0,1.0,1.0,0.0,0.0,1.0
15,60,5.072147613810951,5.914973678811236,0.0,0.0,0.0,1.0,1.0,0.0
16,60,9.963596921174524,3.5911754732591854,0.0,0.0,0.0,0.0,1.0,1.0
17,60,7.872054632545868,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,60,5.403433725655665,2.049851135445368,0.0,1.0,0.0,0.0,0.0,1.0
19,60,11.51861765297031,9.393433921292855,0.0,1.0,0.0,0.0,1.0,0.0
0,65,5.923243291972325,11.633512673824406,0.0,0.0,1.0,1.0,1.0,0.0
1,65,7.705606224069041,3.494033196482268,0.0,0.0,1.0,0.0,0.0,0.0
2,65,4.008535905834148,11.339645923375588,1.0,0.0,0.0,1.0,1.0,1.0
3,65,9.0888729221403,6.841243632263568,0.0,0.0,0.0,0.0,1.0,1.0
4,65,1.0649748688070266,5.282781062877344,1.0,0.0,1.0,0.0,1.0,1.0
5,65,2.1558153250405776,10.75046870764896,0.0,1.0,0.0,0.0,0.0,0.0
6,65,9.441987332302295,2.2485596700503927,0.0,1.0,0.0,1.0,1.0,0.0
7,65,0.1805513273325609,6.414958631152444,0.0,1.0,0.0,1.0,0.0,0.0
8,65,12.0,0.7966050812098655,0.0,0.0,0.0,1.0,0.0,0.0
9,65,6.896610304295414,7.219556897424595,1.0,0.0,1.0,0.0,0.0,1.0
10,65,3.5625344070707388,11.160216595303297,1.0,0.0,0.0,0.0,1.0,1.0
11,65,10.98806240791006,10.089455022147042,1.0,0.0,1.0,0.0,0.0,1.0
12,65,1.650945222718913,1.9979643099732756,0.0,0.0,1.0,1.0,0.0,0.0
13,65,10.850878862973612,8.349954719707597,0.0,0.0,1.0,0.0,0.0,0.0
14,65,9.590787147458723,5.15745645334589,1.0,1.0,1.0,0.0,0.0,1.0
15,65,5.110075278280879,5.872614603978303,0.0,0.0,0.0,1.0,1.0,0.0
16,65,9.90653311669648,3.6031586981724897,0.0,0.0,0.0,0.0,1.0,1.0
17,65,7.722252391231122,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,65,5.38557158926277,2.0507507068628383,0.0,1.0,0.0,0.0,0.0,1.0
19,65,11.432017752129653,9.458878233802947,0.0,1.0,0.0,0.0,1.0,0.0
0,70,5.902017300900352,11.551742589339868,0.0,0.0,1.0,1.0,1.0,0.0
1,70,7.737315138063171,3.472766096784004,0.0,0.0,1.0,0.0,0.0,0.0
2,70,3.8840290219419824,11.382187409234623,1.0,0.0,0.0,1.0,1.0,1.0
3,70,9.005423537699661,6.825032446130706,0.0,0.0,0.0,0.0,1.0,1.0
4,70,1.013314098421447,5.26523403771909,1.0,0.0,1.0,0.0,1.0,1.0
5,70,2.0654900509684064,10.83293194732413,0.0,1.0,0.0,0.0,0.0,0.0
6,70,9.404811961381707,2.266148163301158,0.0,1.0,0.0,1.0,1.0,0.0
7,70,0.2116546584438964,6.35820655789149,0.0,1.0,0.0,1.0,0.0,0.0
8,70,12.0,0.7837131553352154,0.0,0.0,0.0,1.0,0.0,0.0
9,70,6.882259056625566,7.347589341135011,1.0,0.0,1.0,0.0,0.0,1.0
10,70,3.605349247136049,11.09744245245884,1.0,0.0,0.0,0.0,1.0,1.0
11,70,10.98477166977575,10.104745506106292,1.0,0.0,1.0,0.0,0.0,1.0
12,70,1.6950264643996955,1.822156486360547,0.0,0.0,1.0,1.0,0.0,0.0
13,70,10.856645239886218,8.337210666121571,0.0,0.0,1.0,0.0,0.0,0.0
14,70,9.669450657950316,5.038026190981076,1.0,1.0,1.0,0.0,0.0,1.0
