0,0,5.991920184981807,11.958288615608046,0.0,0.0,1.0,1.0,1.0,0.0
15,70,5.140832897372204,5.839203235806449,0.0,0.0,0.0,1.0,1.0,0.0
16,70,9.853686411228562,3.613590620431575,0.0,0.0,0.0,0.0,1.0,1.0
17,70,7.58873519783972,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,70,5.393183345841921,2.0504798440161336,0.0,1.0,0.0,0.0,0.0,1.0
19,70,11.35247987192363,9.520838495911562,0.0,1.0,0.0,0.0,1.0,0.0
0,75,5.881026569577435,11.48044638527123,0.0,0.0,1.0,1.0,1.0,0.0
1,75,7.756571560225163,3.460006364881483,0.0,0.0,1.0,0.0,0.0,0.0
2,75,3.758815963002956,11.421413965264188,1.0,0.0,0.0,1.0,1.0,1.0
3,75,8.952984476512304,6.815522262229775,0.0,0.0,0.0,0.0,1.0,1.0
4,75,0.9749449577418644,5.250279466548212,1.0,0.0,1.0,0.0,1.0,1.0
5,75,1.971914086978617,10.916899615024407,0.0,1.0,0.0,0.0,0.0,0.0
6,75,9.39138826681373,2.2719872221159965,0.0,1.0,0.0,1.0,1.0,0.0
7,75,0.2473852731927402,6.291647910707712,0.0,1.0,0.0,1.0,0.0,0.0
8,75,12.0,0.7733993969002497,0.0,0.0,0.0,1.0,0.0,0.0
9,75,6.869007011256588,7.469392433482169,1.0,0.0,1.0,0.0,0.0,1.0
10,75,3.6532109578657623,11.03112893335764,1.0,0.0,0.0,0.0,1.0,1.0
11,75,10.98837221128547,10.087885110924075,1.0,0.0,1.0,0.0,0.0,1.0
12,75,1.7370717278005177,1.6494148719741013,0.0,0.0,1.0,1.0,0.0,0.0
13,75,10.860898672495876,8.328162003043571,0.0,0.0,1.0,0.0,0.0,0.0
14,75,9.740014085287656,4.925621296891919,1.0,1.0,1.0,0.0,0.0,1.0
15,75,5.175551935803017,5.799388719537593,0.0,0.0,0.0,1.0,1.0,0.0
16,75,9.794165014590575,3.6245666502588105,0.0,0.0,0.0,0.0,1.0,1.0
17,75,7.44012189808694,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,75,5.388557690032995,2.0506605999429484,0.0,1.0,0.0,0.0,0.0,1.0
19,75,11.284557211405712,9.575823118529552,0.0,1.0,0.0,0.0,1.0,0.0
0,80,5.855057061703625,11.385190988408334,0.0,0.0,1.0,1.0,1.0,0.0
1,80,7.777795665711882,3.4458215811821185,0.0,0.0,1.0,0.0,0.0,0.0
2,80,3.650658505860573,11.455799492595444,1.0,0.0,0.0,1.0,1.0,1.0
3,80,8.888958460789853,6.80552836041595,0.0,0.0,0.0,0.0,1.0,1.0
4,80,0.9365253085869856,5.236668524792577,1.0,0.0,1.0,0.0,1.0,1.0
5,80,1.8767823637130416,10.997692824091096,0.0,1.0,0.0,0.0,0.0,0.0
6,80,9.35825608131254,2.286331395155906,0.0,1.0,0.0,1.0,1.0,0.0
7,80,0.2798281151401903,6.228357422342572,0.0,1.0,0.0,1.0,0.0,0.0
8,80,12.0,0.771263425434922,0.0,0.0,0.0,1.0,0.0,0.0
9,80,6.8584790999690375,7.578634348024144,1.0,0.0,1.0,0.0,0.0,1.0
10,80,3.692352423797672,10.976429187865005,1.0,0.0,0.0,0.0,1.0,1.0
11,80,10.992243994451137,10.068145296715304,1.0,0.0,1.0,0.0,0.0,1.0
12,80,1.7855721256409922,1.4525221708605185,0.0,0.0,1.0,1.0,0.0,0.0
13,80,10.860901688258192,8.32815519098892,0.0,0.0,1.0,0.0,0.0,0.0
14,80,9.805423033945472,4.817307035154551,1.0,1.0,1.0,0.0,0.0,1.0
15,80,5.216081527040809,5.7524254270185455,0.0,0.0,0.0,1.0,1.0,0.0
16,80,9.748534392374358,3.632307299376808,0.0,0.0,0.0,0.0,1.0,1.0
17,80,7.293982475827009,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,80,5.391613713525108,2.050495001332705,0.0,1.0,0.0,0.0,0.0,1.0
19,80,11.21995746192436,9.626428067191178,0.0,1.0,0.0,0.0,1.0,0.0
0,85,5.837079399991686,11.301210358151003,0.0,0.0,1.0,1.0,1.0,0.0
1,85,7.804851523868976,3.4289192003992723,0.0,0.0,1.0,0.0,0.0,0.0
2,85,3.5362071783896,11.491563355622969,1.0,0.0,0.0,1.0,1.0,1.0
3,85,8.813437351177024,6.796180755964395,0.0,0.0,0.0,0.0,1.0,1.0
4,85,0.8870617757150782,5.2187850834738425,1.0,0.0,1.0,0.0,1.0,1.0
5,85,1.7839331227776347,11.080308041721214,0.0,1.0,0.0,0.0,0.0,0.0
6,85,9.34103778236829,2.293666194697052,0.0,1.0,0.0,1.0,1.0,0.0
7,85,0.3142858144331522,6.16812394020528,0.0,1.0,0.0,1.0,0.0,0.0
8,85,12.0,0.767397915018214,0.0,0.0,0.0,1.0,0.0,0.0
9,85,6.846222038986406,7.687415951962818,1.0,0.0,1.0,0.0,0.0,1.0
10,85,3.731638092606932,10.921507272734074,1.0,0.0,0.0,0.0,1.0,1.0
11,85,10.997308869366696,10.045730309690107,1.0,0.0,1.0,0.0,0.0,1.0
12,85,1.8385667296920056,1.2328129957042329,0.0,0.0,1.0,1.0,0.0,0.0
13,85,10.861306686993505,8.327219225751643,0.0,0.0,1.0,0.0,0.0,0.0
14,85,9.87239984053571,4.707296956268499,1.0,1.0,1.0,0.0,0.0,1.0
15,85,5.265563315526583,5.6944115464155285,0.0,0.0,0.0,1.0,1.0,0.0
16,85,9.67389984321195,3.6427121295007145,0.0,0.0,0.0,0.0,1.0,1.0
17,85,7.136993203968847,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,85,5.396141579811845,2.050233397783204,0.0,1.0,0.0,0.0,0.0,1.0
19,85,11.138777027492209,9.692291095099018,0.0,1.0,0.0,0.0,1.0,0.0
0,90,5.8138136621986,11.204423792373872,0.0,0.0,1.0,1.0,1.0,0.0
1,90,7.841662788361012,3.4063282351114776,0.0,0.0,1.0,0.0,0.0,0.0
2,90,3.413521065193188,11.5281398080561,1.0,0.0,0.0,1.0,1.0,1.0
3,90,8.744761628081825,6.787468808953474,0.0,0.0,0.0,0.0,1.0,1.0
4,90,0.8447935297288802,5.203154619200508,1.0,0.0,1.0,0.0,1.0,1.0
5,90,1.7128113200726247,11.147666848845011,0.0,1.0,0.0,0.0,0.0,0.0
6,90,9.30632091298159,2.308018070271478,0.0,1.0,0.0,1.0,1.0,0.0
7,90,0.348217751571515,6.104777580657017,0.0,1.0,0.0,1.0,0.0,0.0
8,90,11.9980774321914,0.7765443264148734,0.0,0.0,0.0,1.0,0.0,0.0
9,90,6.835897505442376,7.789784895756174,1.0,0.0,1.0,0.0,0.0,1.0
10,90,3.773995658764314,10.864021432978255,1.0,0.0,0.0,0.0,1.0,1.0
11,90,11.004268792111572,10.013951541288549,1.0,0.0,1.0,0.0,0.0,1.0
12,90,1.892806643191483,0.9981122839969242,0.0,0.0,1.0,1.0,0.0,0.0
13,90,10.85847475897887,8.33353775531261,0.0,0.0,1.0,0.0,0.0,0.0
14,90,9.929509616446117,4.616850688478167,1.0,1.0,1.0,0.0,0.0,1.0
15,90,5.328018824450801,5.61966083144874,0.0,0.0,0.0,1.0,1.0,0.0
16,90,9.591304174796914,3.6525171996161343,0.0,0.0,0.0,0.0,1.0,1.0
17,90,7.004658516578738,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,90,5.408217143902668,2.0494978050530976,0.0,1.0,0.0,0.0,0.0,1.0
19,90,11.058407213693195,9.760251311927869,0.0,1.0,0.0,0.0,1.0,0.0
0,95,5.79383219047295,11.118349751929085,0.0,0.0,1.0,1.0,1.0,0.0
1,95,7.883586118195798,3.3823952441078786,0.0,0.0,1.0,0.0,0.0,0.0
2,95,3.2834189790306656,11.568134128485111,1.0,0.0,0.0,1.0,1.0,1.0
3,95,8.663379980265136,6.776265183133291,0.0,0.0,0.0,0.0,1.0,1.0
4,95,0.7879738901136619,5.183597712296612,1.0,0.0,1.0,0.0,1.0,1.0
5,95,1.6438699057493371,11.21482236435858,0.0,1.0,0.0,0.0,0.0,0.0
6,95,9.268049384132093,2.323927935185072,0.0,1.0,0.0,1.0,1.0,0.0
7,95,0.3808070744746935,6.039806536215612,0.0,1.0,0.0,1.0,0.0,0.0
8,95,11.996268099311909,0.7858038001088725,0.0,0.0,0.0,1.0,0.0,0.0
9,95,6.823797072709726,7.905803167645849,1.0,0.0,1.0,0.0,0.0,1.0
10,95,3.814416560105408,10.806932883524189,1.0,0.0,0.0,0.0,1.0,1.0
11,95,11.011261361283813,9.982428263840408,1.0,0.0,1.0,0.0,0.0,1.0
12,95,1.9470859493876411,0.7642626595412357,0.0,0.0,1.0,1.0,0.0,0.0
13,95,10.84395688893012,8.3667900252385,0.0,0.0,1.0,0.0,0.0,0.0
14,95,9.983465324719065,4.534747172037357,1.0,1.0,1.0,0.0,0.0,1.0
15,95,5.382238796325269,5.553878220665978,0.0,0.0,0.0,1.0,1.0,0.0
16,95,9.522202030335524,3.660474830124448,0.0,0.0,0.0,0.0,1.0,1.0
17,95,6.87295312242147,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,95,5.420939254471056,2.0486787926359638,0.0,1.0,0.0,0.0,0.0,1.0
19,95,10.983345094081464,9.831067678327118,0.0,1.0,0.0,0.0,1.0,0.0
0,100,5.76965424147527,11.019557743044976,0.0,0.0,1.0,1.0,1.0,0.0
1,100,7.926738067829113,3.35907922967282,0.0,0.0,1.0,0.0,0.0,0.0
2,100,3.147206193165885,11.609778235606685,1.0,0.0,0.0,1.0,1.0,1.0
3,100,8.573853678272418,6.7631388894167,0.0,0.0,0.0,0.0,1.0,1.0
4,100,0.7304073204520083,5.163220594571194,1.0,0.0,1.0,0.0,1.0,1.0
5,100,1.5863002010116496,11.267949481101065,0.0,1.0,0.0,0.0,0.0,0.0
6,100,9.22162520196506,2.343951250986477,0.0,1.0,0.0,1.0,1.0,0.0
7,100,0.4387164226692632,6.06989522243035,0.0,1.0,0.0,1.0,0.0,0.0
8,100,11.995024735054884,0.7916605350949485,0.0,0.0,0.0,1.0,0.0,0.0
9,100,6.809550225831326,8.011232388440098,1.0,0.0,1.0,0.0,0.0,1.0
10,100,3.7604664079350094,10.768561606118208,1.0,0.0,0.0,0.0,1.0,1.0
11,100,11.017173444479198,9.952794430989917,1.0,0.0,1.0,0.0,0.0,1.0
12,100,2.002980889913635,0.5140499436039285,0.0,0.0,1.0,1.0,0.0,0.0
13,100,10.82116074228509,8.418865086578197,0.0,0.0,1.0,0.0,0.0,0.0
14,100,10.042709519414382,4.44358192950927,1.0,1.0,1.0,0.0,0.0,1.0
15,100,5.432158445914673,5.494667351726855,0.0,0.0,0.0,1.0,1.0,0.0
16,100,9.439335065392257,3.67118313252168,0.0,0.0,0.0,0.0,1.0,1.0
17,100,6.726971151383259,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,100,5.434749938384455,2.0480576367693275,0.0,1.0,0.0,0.0,0.0,1.0
19,100,10.910419857543868,9.89953809906581,0.0,1.0,0.0,0.0,1.0,0.0
0,105,5.743422625623096,10.91415882934049,0.0,0.0,1.0,1.0,1.0,0.0
1,105,7.984566478380367,3.328608703769991,0.0,0.0,1.0,0.0,0.0,0.0
2,105,3.018522562775224,11.646423417537632,1.0,0.0,0.0,1.0,1.0,1.0
3,105,8.489913301846514,6.749942221906517,0.0,0.0,0.0,0.0,1.0,1.0
4,105,0.6640604379333183,5.139464481242397,1.0,0.0,1.0,0.0,1.0,1.0
5,105,1.5422845816266206,11.308866152155494,0.0,1.0,0.0,0.0,0.0,0.0
6,105,9.190465816957696,2.356531286734328,0.0,1.0,0.0,1.0,1.0,0.0
7,105,0.5078327210287016,6.103834336256881,0.0,1.0,0.0,1.0,0.0,0.0
8,105,12.0,0.7693148003962034,0.0,0.0,0.0,1.0,0.0,0.0
9,105,6.796974475053493,8.107465147889405,1.0,0.0,1.0,0.0,0.0,1.0
10,105,3.700131375131229,10.727427734922392,1.0,0.0,0.0,0.0,1.0,1.0
11,105,11.025504246328676,9.912717581702296,1.0,0.0,1.0,0.0,0.0,1.0
12,105,2.067376400860199,0.2509925317838496,0.0,0.0,1.0,1.0,0.0,0.0
13,105,10.799272331641117,8.471575986179863,0.0,0.0,1.0,0.0,0.0,0.0
14,105,10.101521084430674,4.35531491734761,1.0,1.0,1.0,0.0,0.0,1.0
15,105,5.485787100609621,5.43308717097047,0.0,0.0,0.0,1.0,1.0,0.0
16,105,9.367825068500608,3.682269219252461,0.0,0.0,0.0,0.0,1.0,1.0
17,105,6.577923660935426,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,105,5.448978977583166,2.0474785691231,0.0,1.0,0.0,0.0,0.0,1.0
19,105,10.839091260511855,9.967456554209836,0.0,1.0,0.0,0.0,1.0,0.0
0,110,5.71751317308669,10.803425613201204,0.0,0.0,1.0,1.0,1.0,0.0
1,110,8.037402361526402,3.29874123807594,0.0,0.0,1.0,0.0,0.0,0.0
2,110,2.868462439206572,11.68496867699543,1.0,0.0,0.0,1.0,1.0,1.0
3,110,8.395159666528883,6.736642608428226,0.0,0.0,0.0,0.0,1.0,1.0
4,110,0.6006848102608042,5.116950351699744,1.0,0.0,1.0,0.0,1.0,1.0
5,110,1.5146806183659602,11.335609929349433,0.0,1.0,0.0,0.0,0.0,0.0
6,110,9.148568163488877,2.372190680378154,0.0,1.0,0.0,1.0,1.0,0.0
7,110,0.5945232113354005,6.144065418688016,0.0,1.0,0.0,1.0,0.0,0.0
8,110,12.0,0.7240677998432714,0.0,0.0,0.0,1.0,0.0,0.0
9,110,6.787747283368261,8.192822500161432,1.0,0.0,1.0,0.0,0.0,1.0
10,110,3.633344001522485,10.682446847578468,1.0,0.0,0.0,0.0,1.0,1.0
11,110,11.032628824504345,9.876484371141135,1.0,0.0,1.0,0.0,0.0,1.0
12,110,2.1286968580911525,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,110,10.773167714863888,8.535667937229748,0.0,0.0,1.0,0.0,0.0,0.0
14,110,10.16456019714466,4.264134985316936,1.0,1.0,1.0,0.0,0.0,1.0
15,110,5.557175934903216,5.34538529964256,0.0,0.0,0.0,1.0,1.0,0.0
16,110,9.294051298674688,3.694019128180019,0.0,0.0,0.0,0.0,1.0,1.0
17,110,6.43276603972435,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,110,5.460494184067216,2.046964436063468,0.0,1.0,0.0,0.0,0.0,1.0
19,110,10.759481769549083,10.04683504406303,0.0,1.0,0.0,0.0,1.0,0.0
0,115,5.694624912124479,10.695928157455995,0.0,0.0,1.0,1.0,1.0,0.0
1,115,8.082109332350349,3.2725326638382515,0.0,0.0,1.0,0.0,0.0,0.0
2,115,2.704545094407752,11.72684153511072,1.0,0.0,0.0,1.0,1.0,1.0
3,115,8.30124794298516,6.725028022696047,0.0,0.0,0.0,0.0,1.0,1.0
4,115,0.5262248611590802,5.092246658676915,1.0,0.0,1.0,0.0,1.0,1.0
5,115,1.4959654936316125,11.35444989739241,0.0,1.0,0.0,0.0,0.0,0.0
6,115,9.115652058771484,2.3846003119770893,0.0,1.0,0.0,1.0,1.0,0.0
7,115,0.6840137878316422,6.186473933925624,0.0,1.0,0.0,1.0,0.0,0.0
8,115,12.0,0.6592436318466756,0.0,0.0,0.0,1.0,0.0,0.0
9,115,6.779120020670312,8.279253232959482,1.0,0.0,1.0,0.0,0.0,1.0
10,115,3.5644961072351267,10.637007103849967,1.0,0.0,0.0,0.0,1.0,1.0
11,115,11.03815571199921,9.847191897098323,1.0,0.0,1.0,0.0,0.0,1.0
12,115,2.189969813169526,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,115,10.742229503644545,8.606588963109209,0.0,0.0,1.0,0.0,0.0,0.0
14,115,10.22920519255258,4.163247013034784,1.0,1.0,1.0,0.0,0.0,1.0
15,115,5.626768377977728,5.263250835556166,0.0,0.0,0.0,1.0,1.0,0.0
16,115,9.233419856322875,3.704558105775231,0.0,0.0,0.0,0.0,1.0,1.0
17,115,6.287858878476547,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,115,5.470953706602688,2.0465234373792187,0.0,1.0,0.0,0.0,0.0,1.0
19,115,10.682960270922033,10.128506093250886,0.0,1.0,0.0,0.0,1.0,0.0
0,120,5.670844070061228,10.572679932893289,0.0,0.0,1.0,1.0,1.0,0.0
1,120,8.127015950161002,3.2466974945555305,0.0,0.0,1.0,0.0,0.0,0.0
2,120,2.5320344792218688,11.77032007043493,1.0,0.0,0.0,1.0,1.0,1.0
3,120,8.224874148028643,6.716055512302907,0.0,0.0,0.0,0.0,1.0,1.0
4,120,0.4840444217216828,5.077054523429943,1.0,0.0,1.0,0.0,1.0,1.0
5,120,1.474567972895071,11.37566235008454,0.0,1.0,0.0,0.0,0.0,0.0
6,120,9.08047347537071,2.397935445774249,0.0,1.0,0.0,1.0,1.0,0.0
7,120,0.7631107404753994,6.224190001035002,0.0,1.0,0.0,1.0,0.0,0.0
8,120,12.0,0.5926856310724713,0.0,0.0,0.0,1.0,0.0,0.0
9,120,6.7726377894817285,8.363157839532255,1.0,0.0,1.0,0.0,0.0,1.0
10,120,3.4929343366764183,10.589586075261517,1.0,0.0,0.0,0.0,1.0,1.0
11,120,11.042921421831556,9.81845786813038,1.0,0.0,1.0,0.0,0.0,1.0
12,120,2.2497179254130475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,120,10.706896422616795,8.68597904703273,0.0,0.0,1.0,0.0,0.0,0.0
14,120,10.29721293027428,4.042627906775209,1.0,1.0,1.0,0.0,0.0,1.0
15,120,5.694003115583472,5.185997930414216,0.0,0.0,0.0,1.0,1.0,0.0
16,120,9.174286928426085,3.714424342394589,0.0,0.0,0.0,0.0,1.0,1.0
17,120,6.14664293425493,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,120,5.479965289644257,2.0456489928716106,0.0,1.0,0.0,0.0,0.0,1.0
19,120,10.595091914848606,10.21908317431342,0.0,1.0,0.0,0.0,1.0,0.0
0,125,5.645449611628345,10.444916833591302,0.0,0.0,1.0,1.0,1.0,0.0
1,125,8.17562412038916,3.21860096441303,0.0,0.0,1.0,0.0,0.0,0.0
2,125,2.3500054458364,11.822580093815253,1.0,0.0,0.0,1.0,1.0,1.0
3,125,8.159076001805522,6.7076470022711145,0.0,0.0,0.0,0.0,1.0,1.0
4,125,0.4313354362610584,5.058397230853412,1.0,0.0,1.0,0.0,1.0,1.0
5,125,1.4415973236749111,11.407224027872353,0.0,1.0,0.0,0.0,0.0,0.0
6,125,9.045555374903874,2.4111579500575058,0.0,1.0,0.0,1.0,1.0,0.0
7,125,0.829079685933574,6.25642191912946,0.0,1.0,0.0,1.0,0.0,0.0
8,125,12.0,0.5237466930788569,0.0,0.0,0.0,1.0,0.0,0.0
9,125,6.766196014732838,8.442706047621243,1.0,0.0,1.0,0.0,0.0,1.0
10,125,3.4056010340947704,10.531880064967682,1.0,0.0,0.0,0.0,1.0,1.0
11,125,11.048056596291335,9.7912572367425,1.0,0.0,1.0,0.0,0.0,1.0
12,125,2.3157037314019364,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,125,10.6789094544473,8.749359905210397,0.0,0.0,1.0,0.0,0.0,0.0
14,125,10.364942965939168,3.9211019572288897,1.0,1.0,1.0,0.0,0.0,1.0
15,125,5.749108000831837,5.1236162122702815,0.0,0.0,0.0,1.0,1.0,0.0
16,125,9.099087184578831,3.7254534421549983,0.0,0.0,0.0,0.0,1.0,1.0
17,125,5.993756603492827,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,125,5.490009678663265,2.0451192292965703,0.0,1.0,0.0,0.0,0.0,1.0
19,125,10.495311976579089,10.324235791932846,0.0,1.0,0.0,0.0,1.0,0.0
0,130,5.618644330300688,10.317370853479083,0.0,0.0,1.0,1.0,1.0,0.0
1,130,8.234438035319357,3.184358616974101,0.0,0.0,1.0,0.0,0.0,0.0
2,130,2.149001573815308,11.88708304246509,1.0,0.0,0.0,1.0,1.0,1.0
3,130,8.107405714343997,6.701158644391723,0.0,0.0,0.0,0.0,1.0,1.0
4,130,0.3874323620383315,5.042771457622765,1.0,0.0,1.0,0.0,1.0,1.0
5,130,1.4246856250513829,11.42266168261058,0.0,1.0,0.0,0.0,0.0,0.0
6,130,8.985056617537968,2.4357911984174163,0.0,1.0,0.0,1.0,1.0,0.0
7,130,0.8886967833086973,6.283944144524675,0.0,1.0,0.0,1.0,0.0,0.0
8,130,12.0,0.47536606654085,0.0,0.0,0.0,1.0,0.0,0.0
9,130,6.762408354903592,8.496752656660476,1.0,0.0,1.0,0.0,0.0,1.0
10,130,3.316855948382051,10.467669118665857,1.0,0.0,0.0,0.0,1.0,1.0
11,130,11.04822903527724,9.790286305056243,1.0,0.0,1.0,0.0,0.0,1.0
12,130,2.383427404610361,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,130,10.645089718376866,8.824316511187385,0.0,0.0,1.0,0.0,0.0,0.0
14,130,10.436009024199418,3.7960585699688254,1.0,1.0,1.0,0.0,0.0,1.0
15,130,5.815906269015278,5.047849889907547,0.0,0.0,0.0,1.0,1.0,0.0
16,130,9.0042439858016,3.740407828382063,0.0,0.0,0.0,0.0,1.0,1.0
17,130,5.865403092782175,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,130,5.494649429175773,2.0449786431222607,0.0,1.0,0.0,0.0,0.0,1.0
19,130,10.3964694290207,10.42976927151218,0.0,1.0,0.0,0.0,1.0,0.0
0,135,5.589076969256998,10.180901275584665,0.0,0.0,1.0,1.0,1.0,0.0
1,135,8.289324974661996,3.152846147962181,0.0,0.0,1.0,0.0,0.0,0.0
2,135,1.931691274016355,11.961645065687575,1.0,0.0,0.0,1.0,1.0,1.0
3,135,8.057854848116788,6.69465600701888,0.0,0.0,0.0,0.0,1.0,1.0
4,135,0.3485518636245845,5.028998785611503,1.0,0.0,1.0,0.0,1.0,1.0
5,135,1.4013049062013638,11.44439709852541,0.0,1.0,0.0,0.0,0.0,0.0
6,135,8.916601912288913,2.4659881644982637,0.0,1.0,0.0,1.0,1.0,0.0
7,135,0.9586171145120996,6.316807469758065,0.0,1.0,0.0,1.0,0.0,0.0
8,135,12.0,0.4294814770046041,0.0,0.0,0.0,1.0,0.0,0.0
9,135,6.756695901193068,8.568659680932795,1.0,0.0,1.0,0.0,0.0,1.0
10,135,3.222248201657113,10.398603046307468,1.0,0.0,0.0,0.0,1.0,1.0
11,135,11.047731018417698,9.793232295807483,1.0,0.0,1.0,0.0,0.0,1.0
12,135,2.4560417071071674,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,135,10.61563481018648,8.889250671958063,0.0,0.0,1.0,0.0,0.0,0.0
14,135,10.511194062371237,3.6604996842513216,1.0,1.0,1.0,0.0,0.0,1.0
15,135,5.873423110463912,4.982469497369717,0.0,0.0,0.0,1.0,1.0,0.0
16,135,8.904985771333614,3.7544983278597472,0.0,0.0,0.0,0.0,1.0,1.0
17,135,5.741620934441654,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,135,5.486985269805985,2.0451700360538942,0.0,1.0,0.0,0.0,0.0,1.0
19,135,10.28434130995837,10.53966388690647,0.0,1.0,0.0,0.0,1.0,0.0
0,140,5.570001651430381,10.078624205050138,0.0,0.0,1.0,1.0,1.0,0.0
1,140,8.356053312722391,3.1162371149024986,0.0,0.0,1.0,0.0,0.0,0.0
2,140,1.686669301744774,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,140,8.007509887435214,6.689577386242679,0.0,0.0,0.0,0.0,1.0,1.0
4,140,0.3099786325951241,5.015019624719144,1.0,0.0,1.0,0.0,1.0,1.0
5,140,1.3881495452401058,11.456369667834831,0.0,1.0,0.0,0.0,0.0,0.0
6,140,8.839817002762272,2.5007561763133306,0.0,1.0,0.0,1.0,1.0,0.0
7,140,1.027665344682838,6.349568380427535,0.0,1.0,0.0,1.0,0.0,0.0
8,140,12.0,0.3692814578858456,0.0,0.0,0.0,1.0,0.0,0.0
9,140,6.753700671344767,8.6291579463955,1.0,0.0,1.0,0.0,0.0,1.0
10,140,3.1291194926370607,10.329292021122072,1.0,0.0,0.0,0.0,1.0,1.0
11,140,11.04187570937202,9.830097078722789,1.0,0.0,1.0,0.0,0.0,1.0
12,140,2.530213193659396,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,140,10.594201834186054,8.937611979757627,0.0,0.0,1.0,0.0,0.0,0.0
14,140,10.586685324827336,3.5193844051453835,1.0,1.0,1.0,0.0,0.0,1.0
15,140,5.940134315377692,4.9054256792208015,0.0,0.0,0.0,1.0,1.0,0.0
16,140,8.815582935658895,3.765960731473829,0.0,0.0,0.0,0.0,1.0,1.0
17,140,5.601379026072246,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,140,5.480707975514445,2.045192782574675,0.0,1.0,0.0,0.0,0.0,1.0
19,140,10.173544481159908,10.65280487129228,0.0,1.0,0.0,0.0,1.0,0.0
0,145,5.546401914338642,9.970828368021657,0.0,0.0,1.0,1.0,1.0,0.0
1,145,8.418833385495898,3.0813680148214617,0.0,0.0,1.0,0.0,0.0,0.0
2,145,1.426450446867479,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,145,7.976784090400128,6.686486552581747,0.0,0.0,0.0,0.0,1.0,1.0
4,145,0.2763511068323937,5.001853734784527,1.0,0.0,1.0,0.0,1.0,1.0
5,145,1.382637683910911,11.461502960284012,0.0,1.0,0.0,0.0,0.0,0.0
6,145,8.739578240218028,2.5440862586456694,0.0,1.0,0.0,1.0,1.0,0.0
7,145,1.1028273462317963,6.385801768798431,0.0,1.0,0.0,1.0,0.0,0.0
