0,0,5.991920184981807,11.958288615608046,0.0,0.0,1.0,1.0,1.0,0.0
8,145,12.0,0.3936160807526606,0.0,0.0,0.0,1.0,0.0,0.0
9,145,6.750402913462165,8.716749987039924,1.0,0.0,1.0,0.0,0.0,1.0
10,145,3.011839120629577,10.240656482898878,1.0,0.0,0.0,0.0,1.0,1.0
11,145,11.035958850450912,9.867079178225998,1.0,0.0,1.0,0.0,0.0,1.0
12,145,2.6102498881986635,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,145,10.570963682723912,8.989606946604683,0.0,0.0,1.0,0.0,0.0,0.0
14,145,10.657642743847417,3.3737532800934447,1.0,1.0,1.0,0.0,0.0,1.0
15,145,6.003473371432519,4.830698519355289,0.0,0.0,0.0,1.0,1.0,0.0
16,145,8.731423953498867,3.77892251685072,0.0,0.0,0.0,0.0,1.0,1.0
17,145,5.464866671550786,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,145,5.458984473147842,2.0450734468488223,0.0,1.0,0.0,0.0,0.0,1.0
19,145,10.056459503039791,10.763889075721432,0.0,1.0,0.0,0.0,1.0,0.0
0,150,5.522840853773777,9.867754445876644,0.0,0.0,1.0,1.0,1.0,0.0
1,150,8.471911826514885,3.052672841585651,0.0,0.0,1.0,0.0,0.0,0.0
2,150,1.1640805076336256,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,150,7.950508502686848,6.683869064078657,0.0,0.0,0.0,0.0,1.0,1.0
4,150,0.2398792538649928,4.987785086821104,1.0,0.0,1.0,0.0,1.0,1.0
5,150,1.3564680518623284,11.485948994917306,0.0,1.0,0.0,0.0,0.0,0.0
6,150,8.653244445779242,2.582420739224707,0.0,1.0,0.0,1.0,1.0,0.0
7,150,1.1769490414724475,6.41890962993268,0.0,1.0,0.0,1.0,0.0,0.0
8,150,12.0,0.4158940026923799,0.0,0.0,0.0,1.0,0.0,0.0
9,150,6.747500260210184,8.80445815657702,1.0,0.0,1.0,0.0,0.0,1.0
10,150,2.901980654140474,10.161758920416368,1.0,0.0,0.0,0.0,1.0,1.0
11,150,11.03146314717558,9.894344906632176,1.0,0.0,1.0,0.0,0.0,1.0
12,150,2.6915991540973176,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,150,10.539962799981454,9.060136024610284,0.0,0.0,1.0,0.0,0.0,0.0
14,150,10.726918812790847,3.228780538446526,1.0,1.0,1.0,0.0,0.0,1.0
15,150,6.069693389033235,4.756095402114639,0.0,0.0,0.0,1.0,1.0,0.0
16,150,8.630159847460858,3.7942610055552617,0.0,0.0,0.0,0.0,1.0,1.0
17,150,5.34449228469541,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,150,5.4245652167397465,2.0448214149528217,0.0,1.0,0.0,0.0,0.0,1.0
19,150,10.182604504932712,10.901300122476451,0.0,1.0,0.0,0.0,1.0,0.0
0,155,5.491706486198673,9.75018081056157,0.0,0.0,1.0,1.0,1.0,0.0
1,155,8.517704935154143,3.027884399171486,0.0,0.0,1.0,0.0,0.0,0.0
2,155,0.8841173270194375,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,155,7.933983993373187,6.6823949386633,0.0,0.0,0.0,0.0,1.0,1.0
4,155,0.2219232166778775,4.980956754322914,1.0,0.0,1.0,0.0,1.0,1.0
5,155,1.3432737964743522,11.498111031589875,0.0,1.0,0.0,0.0,0.0,0.0
6,155,8.546254330046825,2.6310108113683657,0.0,1.0,0.0,1.0,1.0,0.0
7,155,1.2600042768599429,6.456685392637082,0.0,1.0,0.0,1.0,0.0,0.0
8,155,12.0,0.4480289873314415,0.0,0.0,0.0,1.0,0.0,0.0
9,155,6.744889823676659,8.89714097376721,1.0,0.0,1.0,0.0,0.0,1.0
10,155,2.777252751223495,10.065943558661282,1.0,0.0,0.0,0.0,1.0,1.0
11,155,11.026022464316354,9.926442427371382,1.0,0.0,1.0,0.0,0.0,1.0
12,155,2.785231716344718,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,155,10.510035256035469,9.12866680786932,0.0,0.0,1.0,0.0,0.0,0.0
14,155,10.791688545041891,3.094268631221015,1.0,1.0,1.0,0.0,0.0,1.0
15,155,6.147002284574474,4.669194545271356,0.0,0.0,0.0,1.0,1.0,0.0
16,155,8.531145285986053,3.810523663478936,0.0,0.0,0.0,0.0,1.0,1.0
17,155,5.2170639273601545,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,155,5.380131078339431,2.044760265066245,0.0,1.0,0.0,0.0,0.0,1.0
19,155,10.31658501184361,11.045433750883191,0.0,1.0,0.0,0.0,1.0,0.0
0,160,5.45871918569395,9.626646241780266,0.0,0.0,1.0,1.0,1.0,0.0
1,160,8.502060314967796,2.996688654819045,0.0,0.0,1.0,0.0,0.0,0.0
2,160,0.626145551518628,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,160,7.917222018286142,6.680884899686746,0.0,0.0,0.0,0.0,1.0,1.0
4,160,0.2169048105391952,4.978966986760015,1.0,0.0,1.0,0.0,1.0,1.0
5,160,1.303513248464508,11.53399922273282,0.0,1.0,0.0,0.0,0.0,0.0
6,160,8.43038336665301,2.6804200121477018,0.0,1.0,0.0,1.0,1.0,0.0
7,160,1.320463104113876,6.485013169413135,0.0,1.0,0.0,1.0,0.0,0.0
8,160,12.0,0.4860411676836095,0.0,0.0,0.0,1.0,0.0,0.0
9,160,6.742914139447959,8.998300766096367,1.0,0.0,1.0,0.0,0.0,1.0
10,160,2.654500711692997,9.971704200856298,1.0,0.0,0.0,0.0,1.0,1.0
11,160,11.02093058032177,9.95392190345421,1.0,0.0,1.0,0.0,0.0,1.0
12,160,2.881389239951667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,160,10.489114860261717,9.176747818391576,0.0,0.0,1.0,0.0,0.0,0.0
14,160,10.85799119986256,2.9531402271932827,1.0,1.0,1.0,0.0,0.0,1.0
15,160,6.238842956136134,4.5670160712236765,0.0,0.0,0.0,1.0,1.0,0.0
16,160,8.430379700496118,3.827885953269129,0.0,0.0,0.0,0.0,1.0,1.0
17,160,5.075700181713544,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,160,5.359222860011923,2.0446119096100164,0.0,1.0,0.0,0.0,0.0,1.0
19,160,10.450271764001196,11.187072858489843,0.0,1.0,0.0,0.0,1.0,0.0
0,165,5.429031496981132,9.517714051965145,0.0,0.0,1.0,1.0,1.0,0.0
1,165,8.497990695068012,2.988574293393399,0.0,0.0,1.0,0.0,0.0,0.0
2,165,0.356241176498666,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,165,7.908323669737646,6.680172955197836,0.0,0.0,0.0,0.0,1.0,1.0
4,165,0.1959327596011278,4.970700112867062,1.0,0.0,1.0,0.0,1.0,1.0
5,165,1.2456890676079684,11.586491446418206,0.0,1.0,0.0,0.0,0.0,0.0
6,165,8.30872246373711,2.7319652359982665,0.0,1.0,0.0,1.0,1.0,0.0
7,165,1.3822615814856027,6.51584991549689,0.0,1.0,0.0,1.0,0.0,0.0
8,165,12.0,0.5261866908646143,0.0,0.0,0.0,1.0,0.0,0.0
9,165,6.741722278415051,9.118011131396267,1.0,0.0,1.0,0.0,0.0,1.0
10,165,2.517735134019014,9.866353180003252,1.0,0.0,0.0,0.0,1.0,1.0
11,165,11.01904418666244,9.963046503269604,1.0,0.0,1.0,0.0,0.0,1.0
12,165,2.98124528540042,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,165,10.472655895009956,9.219356541547958,0.0,0.0,1.0,0.0,0.0,0.0
14,165,10.91775963698166,2.8267155881644763,1.0,1.0,1.0,0.0,0.0,1.0
15,165,6.341584840256365,4.44829636686407,0.0,0.0,0.0,1.0,1.0,0.0
16,165,8.314974212016633,3.8489588553204186,0.0,0.0,0.0,0.0,1.0,1.0
17,165,4.94321186750417,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,165,5.349867329424843,2.044524205657442,0.0,1.0,0.0,0.0,0.0,1.0
19,165,10.575388811710008,11.3240343259787,0.0,1.0,0.0,0.0,1.0,0.0
0,170,5.542158171441178,9.485347832828827,0.0,0.0,1.0,1.0,1.0,0.0
1,170,8.506099260685588,3.004241902419288,0.0,0.0,1.0,0.0,0.0,0.0
2,170,0.0872777400529085,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,170,7.879473428988689,6.678350122545249,0.0,0.0,0.0,0.0,1.0,1.0
4,170,0.1794872477278629,4.964612827692741,1.0,0.0,1.0,0.0,1.0,1.0
5,170,1.1931860630918407,11.636621231157095,0.0,1.0,0.0,0.0,0.0,0.0
6,170,8.183401055877415,2.786076631083215,0.0,1.0,0.0,1.0,1.0,0.0
7,170,1.4566640645305478,6.553220825535384,0.0,1.0,0.0,1.0,0.0,0.0
8,170,12.0,0.5655919118150844,0.0,0.0,0.0,1.0,0.0,0.0
9,170,6.741174055942826,9.238094995479512,1.0,0.0,1.0,0.0,0.0,1.0
10,170,2.3642123776401904,9.744993384074029,1.0,0.0,0.0,0.0,1.0,1.0
11,170,11.016193104621356,9.976317757134902,1.0,0.0,1.0,0.0,0.0,1.0
12,170,3.0859055697594515,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,170,10.45306802490253,9.268884698177288,0.0,0.0,1.0,0.0,0.0,0.0
14,170,10.975587255737146,2.6981615513878947,1.0,1.0,1.0,0.0,0.0,1.0
15,170,6.451771045783548,4.325636970377592,0.0,0.0,0.0,1.0,1.0,0.0
16,170,8.205873035595049,3.8675821941238304,0.0,0.0,0.0,0.0,1.0,1.0
17,170,4.813414114760769,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,170,5.34232049259546,2.044599643854616,0.0,1.0,0.0,0.0,0.0,1.0
19,170,10.697724668660058,11.455015970447745,0.0,1.0,0.0,0.0,1.0,0.0
0,175,5.655894800046601,9.454647403761175,0.0,0.0,1.0,1.0,1.0,0.0
1,175,8.504610065231743,3.001435971430053,0.0,0.0,1.0,0.0,0.0,0.0
2,175,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,175,7.856045600515883,6.676849696281782,0.0,0.0,0.0,0.0,1.0,1.0
4,175,0.1682792630741914,4.960507998952932,1.0,0.0,1.0,0.0,1.0,1.0
5,175,1.121902068419642,11.707866295219224,0.0,1.0,0.0,0.0,0.0,0.0
6,175,8.07488618698871,2.8347290118037374,0.0,1.0,0.0,1.0,1.0,0.0
7,175,1.5345107749028688,6.591774539551141,0.0,1.0,0.0,1.0,0.0,0.0
8,175,12.0,0.6091393618949107,0.0,0.0,0.0,1.0,0.0,0.0
9,175,6.739505844971018,9.362521003772086,1.0,0.0,1.0,0.0,0.0,1.0
10,175,2.210076182353529,9.619940811402392,1.0,0.0,0.0,0.0,1.0,1.0
11,175,11.01379872224904,9.986571871580328,1.0,0.0,1.0,0.0,0.0,1.0
12,175,3.17945720445126,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,175,10.435360442492184,9.313527630808604,0.0,0.0,1.0,0.0,0.0,0.0
14,175,11.038521798569514,2.5588840568130693,1.0,1.0,1.0,0.0,0.0,1.0
15,175,6.559140757307395,4.211531825005999,0.0,0.0,0.0,1.0,1.0,0.0
16,175,8.092165510415278,3.886442274660404,0.0,0.0,0.0,0.0,1.0,1.0
17,175,4.674753000600915,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,175,5.347749614696138,2.044594387547576,0.0,1.0,0.0,0.0,0.0,1.0
19,175,10.80594774180213,11.57425419057716,0.0,1.0,0.0,0.0,1.0,0.0
0,180,5.786286716149976,9.416819724325729,0.0,0.0,1.0,1.0,1.0,0.0
1,180,8.50790689771463,3.007633769945776,0.0,0.0,1.0,0.0,0.0,0.0
2,180,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,180,7.821516711370879,6.67520538367818,0.0,0.0,0.0,0.0,1.0,1.0
4,180,0.1541447135449974,4.955768523224814,1.0,0.0,1.0,0.0,1.0,1.0
5,180,1.0526738504033568,11.773159273900054,0.0,1.0,0.0,0.0,0.0,0.0
6,180,7.949764345844029,2.8936888026814587,0.0,1.0,0.0,1.0,1.0,0.0
7,180,1.5863446540523447,6.618286200559154,0.0,1.0,0.0,1.0,0.0,0.0
8,180,12.0,0.6529824156464386,0.0,0.0,0.0,1.0,0.0,0.0
9,180,6.740656455140483,9.489364713870398,1.0,0.0,1.0,0.0,0.0,1.0
10,180,2.064788113761531,9.494487717164075,1.0,0.0,0.0,0.0,1.0,1.0
11,180,11.013496739917516,9.987836388929342,1.0,0.0,1.0,0.0,0.0,1.0
12,180,3.267246554776074,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,180,10.417654272427134,9.358413876059112,0.0,0.0,1.0,0.0,0.0,0.0
14,180,11.096058038110362,2.4299987715052844,1.0,1.0,1.0,0.0,0.0,1.0
15,180,6.684264047189256,4.081708018638498,0.0,0.0,0.0,1.0,1.0,0.0
16,180,7.994717452019801,3.902250574805791,0.0,0.0,0.0,0.0,1.0,1.0
17,180,4.534217415781578,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,180,5.350611937631875,2.0445994259173528,0.0,1.0,0.0,0.0,0.0,1.0
19,180,10.905125241104075,11.678722329180909,0.0,1.0,0.0,0.0,1.0,0.0
0,185,5.902076035894348,9.384810908117204,0.0,0.0,1.0,1.0,1.0,0.0
1,185,8.504328408571475,3.0008239348832992,0.0,0.0,1.0,0.0,0.0,0.0
2,185,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,185,7.778378221024448,6.673623173986495,0.0,0.0,0.0,0.0,1.0,1.0
4,185,0.1280085523957782,4.947021331480093,1.0,0.0,1.0,0.0,1.0,1.0
5,185,0.991828978000064,11.829829432161166,0.0,1.0,0.0,0.0,0.0,0.0
6,185,7.838089413919375,2.9483490688471194,0.0,1.0,0.0,1.0,1.0,0.0
7,185,1.630477914784561,6.6393394569877495,0.0,1.0,0.0,1.0,0.0,0.0
8,185,12.0,0.6993639037620218,0.0,0.0,0.0,1.0,0.0,0.0
9,185,6.74393709612409,9.605202072302914,1.0,0.0,1.0,0.0,0.0,1.0
10,185,1.9254683128694607,9.375717794644364,1.0,0.0,0.0,0.0,1.0,1.0
11,185,11.014267010894422,9.984123050018349,1.0,0.0,1.0,0.0,0.0,1.0
12,185,3.354676262750082,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,185,10.402859861479133,9.394716999952838,0.0,0.0,1.0,0.0,0.0,0.0
14,185,11.157682882476626,2.289991804678716,1.0,1.0,1.0,0.0,0.0,1.0
15,185,6.811147197936784,3.95751178514504,0.0,0.0,0.0,1.0,1.0,0.0
16,185,7.977336575469394,3.793499595408574,0.0,0.0,0.0,0.0,1.0,1.0
17,185,4.3855705996058365,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,185,5.346726031538173,2.044620268953204,0.0,1.0,0.0,0.0,0.0,1.0
19,185,10.997150019903607,11.780933493754787,0.0,1.0,0.0,0.0,1.0,0.0
0,190,6.014334315302734,9.352280772633256,0.0,0.0,1.0,1.0,1.0,0.0
1,190,8.499197336395284,2.991015916800836,0.0,0.0,1.0,0.0,0.0,0.0
2,190,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,190,7.735957033941752,6.673184660834488,0.0,0.0,0.0,0.0,1.0,1.0
4,190,0.0962510952759173,4.936234936258623,1.0,0.0,1.0,0.0,1.0,1.0
5,190,0.9332157545411768,11.88455756126766,0.0,1.0,0.0,0.0,0.0,0.0
6,190,7.729430153537318,2.999551740924008,0.0,1.0,0.0,1.0,1.0,0.0
7,190,1.6696149453536169,6.657247140590517,0.0,1.0,0.0,1.0,0.0,0.0
8,190,12.0,0.7503068488784455,0.0,0.0,0.0,1.0,0.0,0.0
9,190,6.7503439085699375,9.73423198244327,1.0,0.0,1.0,0.0,0.0,1.0
10,190,1.7735400064567164,9.24427218714224,1.0,0.0,0.0,0.0,1.0,1.0
11,190,11.01656410295838,9.972454728594268,1.0,0.0,1.0,0.0,0.0,1.0
12,190,3.436725645437709,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,190,10.385035318999174,9.437958026885752,0.0,0.0,1.0,0.0,0.0,0.0
14,190,11.207706949941104,2.1709683712476053,1.0,1.0,1.0,0.0,0.0,1.0
15,190,6.939400247171084,3.8261895339522334,0.0,0.0,0.0,1.0,1.0,0.0
16,190,7.960774232096958,3.687749559432314,0.0,0.0,0.0,0.0,1.0,1.0
17,190,4.240235439891986,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,190,5.312277005469271,2.045407676276314,0.0,1.0,0.0,0.0,0.0,1.0
19,190,11.08121083808522,11.86888757063866,0.0,1.0,0.0,0.0,1.0,0.0
0,195,6.125846341458109,9.321011926453494,0.0,0.0,1.0,1.0,1.0,0.0
1,195,8.49830851277586,2.989205222099044,0.0,0.0,1.0,0.0,0.0,0.0
2,195,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,195,7.718195618010032,6.673042516966602,0.0,0.0,0.0,0.0,1.0,1.0
4,195,0.0594807522024288,4.923275184189352,1.0,0.0,1.0,0.0,1.0,1.0
5,195,0.8737491217161232,11.940561926029854,0.0,1.0,0.0,0.0,0.0,0.0
6,195,7.609944159157759,3.050517098740413,0.0,1.0,0.0,1.0,1.0,0.0
7,195,1.7038166411342557,6.673862356613835,0.0,1.0,0.0,1.0,0.0,0.0
8,195,12.0,0.7951413607463186,0.0,0.0,0.0,1.0,0.0,0.0
9,195,6.758398591036253,9.872752874738795,1.0,0.0,1.0,0.0,0.0,1.0
10,195,1.6289660408177788,9.123256150976896,1.0,0.0,0.0,0.0,1.0,1.0
11,195,11.014285484313591,9.984123076606256,1.0,0.0,1.0,0.0,0.0,1.0
12,195,3.5171899178221127,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,195,10.3630272623748,9.48778059880816,0.0,0.0,1.0,0.0,0.0,0.0
14,195,11.259697354803144,2.043177372161729,1.0,1.0,1.0,0.0,0.0,1.0
15,195,7.084690069042585,3.6903345983144966,0.0,0.0,0.0,1.0,1.0,0.0
16,195,7.941844702029463,3.5679498176186963,0.0,0.0,0.0,0.0,1.0,1.0
17,195,4.086950172063472,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,195,5.27956016272624,2.047045000461089,0.0,1.0,0.0,0.0,0.0,1.0
19,195,11.16415790539384,11.955037208527004,0.0,1.0,0.0,0.0,1.0,0.0
0,200,6.251247433815234,9.287895756720774,0.0,0.0,1.0,1.0,1.0,0.0
1,200,8.493248773420438,2.9790247569561576,0.0,0.0,1.0,0.0,0.0,0.0
2,200,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,200,7.703924149398312,6.673084667789628,0.0,0.0,0.0,0.0,1.0,1.0
4,200,0.0241669447559048,4.91056150553394,1.0,0.0,1.0,0.0,1.0,1.0
5,200,0.8107463260026737,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,200,7.500709596842838,3.0984033442725822,0.0,1.0,0.0,1.0,1.0,0.0
7,200,1.7278303685754393,6.685896430497962,0.0,1.0,0.0,1.0,0.0,0.0
8,200,12.0,0.848030953548402,0.0,0.0,0.0,1.0,0.0,0.0
9,200,6.763161496720658,10.055969472793228,1.0,0.0,1.0,0.0,0.0,1.0
10,200,1.5005424824788804,9.015873521298085,1.0,0.0,0.0,0.0,1.0,1.0
11,200,11.011302603967463,9.999853659409546,1.0,0.0,1.0,0.0,0.0,1.0
12,200,3.6044107877343294,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,200,10.34300564202599,9.534931024879366,0.0,0.0,1.0,0.0,0.0,0.0
14,200,11.31505206140662,1.9109891612762484,1.0,1.0,1.0,0.0,0.0,1.0
15,200,7.228688363611607,3.5569000345504413,0.0,0.0,0.0,1.0,1.0,0.0
16,200,7.921241892835186,3.4520746320258526,0.0,0.0,0.0,0.0,1.0,1.0
17,200,3.930997635982868,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,200,5.244113823728529,2.048650714361937,0.0,1.0,0.0,0.0,0.0,1.0
19,200,11.249331489369473,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,205,6.370675917210704,9.252990289275331,0.0,0.0,1.0,1.0,1.0,0.0
1,205,8.488766578723276,2.969878589346874,0.0,0.0,1.0,0.0,0.0,0.0
2,205,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,205,7.693159548360029,6.673082316402839,0.0,0.0,0.0,0.0,1.0,1.0
4,205,0.0068283054971274,4.904068124099055,1.0,0.0,1.0,0.0,1.0,1.0
5,205,0.768036859058351,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,205,7.379755430901857,3.144989239033152,0.0,1.0,0.0,1.0,1.0,0.0
7,205,1.7550568639843382,6.699684335128156,0.0,1.0,0.0,1.0,0.0,0.0
8,205,12.0,0.905815750617766,0.0,0.0,0.0,1.0,0.0,0.0
9,205,6.7681265521487335,10.230593915698574,1.0,0.0,1.0,0.0,0.0,1.0
10,205,1.3850661746942217,8.909521574784943,1.0,0.0,0.0,0.0,1.0,1.0
11,205,11.005085687007288,10.032917302869892,1.0,0.0,1.0,0.0,0.0,1.0
12,205,3.674970895651275,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,205,10.318205031421307,9.597151268777806,0.0,0.0,1.0,0.0,0.0,0.0
14,205,11.370532475973915,1.7803784782407728,1.0,1.0,1.0,0.0,0.0,1.0
15,205,7.367173817262365,3.424627958767151,0.0,0.0,0.0,1.0,1.0,0.0
16,205,7.90000569844256,3.340102622258755,0.0,0.0,0.0,0.0,1.0,1.0
17,205,3.794624713395161,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,205,5.245822709571543,2.1017424527084434,0.0,1.0,0.0,0.0,0.0,1.0
19,205,11.34016144118294,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,210,6.498422449162361,9.213137885702553,0.0,0.0,1.0,1.0,1.0,0.0
1,210,8.482738645081808,2.9577235689714767,0.0,0.0,1.0,0.0,0.0,0.0
2,210,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,210,7.685821702242424,6.6731925838273884,0.0,0.0,0.0,0.0,1.0,1.0
4,210,0.0,4.896243322820819,1.0,0.0,1.0,0.0,1.0,1.0
5,210,0.7237226656873977,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,210,7.265771485941412,3.191677037964386,0.0,1.0,0.0,1.0,1.0,0.0
7,210,1.7790864016360943,6.712448880408192,0.0,1.0,0.0,1.0,0.0,0.0
8,210,12.0,0.9696911718892748,0.0,0.0,0.0,1.0,0.0,0.0
9,210,6.771498476657451,10.403332503504853,1.0,0.0,1.0,0.0,0.0,1.0
10,210,1.2573819699396396,8.783159745424252,1.0,0.0,0.0,0.0,1.0,1.0
11,210,11.0016485296117,10.050306479666656,1.0,0.0,1.0,0.0,0.0,1.0
12,210,3.751973093176025,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,210,10.294470111948106,9.65842213768511,0.0,0.0,1.0,0.0,0.0,0.0
14,210,11.431756461389734,1.6481178627363846,1.0,1.0,1.0,0.0,0.0,1.0
15,210,7.516506939906065,3.2806081354160344,0.0,0.0,0.0,1.0,1.0,0.0
16,210,7.88139655730985,3.2429323379835258,0.0,0.0,0.0,0.0,1.0,1.0
17,210,3.675122230252931,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,210,5.247580801809887,2.154383373302844,0.0,1.0,0.0,0.0,0.0,1.0
19,210,11.438909942638915,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,215,6.632456810537221,9.17238757581278,0.0,0.0,1.0,1.0,1.0,0.0
1,215,8.464867726087503,2.921855635507083,0.0,0.0,1.0,0.0,0.0,0.0
2,215,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,215,7.683888107219809,6.673215597403857,0.0,0.0,0.0,0.0,1.0,1.0
4,215,0.0090276421282368,4.899483002806438,1.0,0.0,1.0,0.0,1.0,1.0
5,215,0.6838065297953204,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,215,7.140580154599055,3.243109214273862,0.0,1.0,0.0,1.0,1.0,0.0
7,215,1.787875828157065,6.716944981346465,0.0,1.0,0.0,1.0,0.0,0.0
8,215,12.0,1.031852431870246,0.0,0.0,0.0,1.0,0.0,0.0
9,215,6.776329016429894,10.581476238286369,1.0,0.0,1.0,0.0,0.0,1.0
10,215,1.1250160544853467,8.65774832383466,1.0,0.0,0.0,0.0,1.0,1.0
11,215,10.998294833001976,10.068901040914366,1.0,0.0,1.0,0.0,0.0,1.0
12,215,3.8189711945883342,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,10.272787741033389,9.712215439310668,0.0,0.0,1.0,0.0,0.0,0.0
14,215,11.49609120501687,1.5162066830434973,1.0,1.0,1.0,0.0,0.0,1.0
15,215,7.662833750972739,3.134811384279819,0.0,0.0,0.0,1.0,1.0,0.0
16,215,7.869125369008891,3.161441128104304,0.0,0.0,0.0,0.0,1.0,1.0
17,215,3.5565859174551933,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,215,5.248996724083903,2.1959552782645155,0.0,1.0,0.0,0.0,0.0,1.0
19,215,11.545604216845874,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,220,6.764566861537057,9.132601251632018,0.0,0.0,1.0,1.0,1.0,0.0
1,220,8.44428775006893,2.8815055395734817,0.0,0.0,1.0,0.0,0.0,0.0
2,220,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,220,7.674254065545479,6.673296913078484,0.0,0.0,0.0,0.0,1.0,1.0
4,220,0.0,4.894201787216178,1.0,0.0,1.0,0.0,1.0,1.0
5,220,0.6454037005367089,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,220,7.0005892160657615,3.296601992096235,0.0,1.0,0.0,1.0,1.0,0.0
7,220,1.8041487460801175,6.725240801053988,0.0,1.0,0.0,1.0,0.0,0.0
8,220,12.0,1.0955347780429978,0.0,0.0,0.0,1.0,0.0,0.0
