0,0,5.991920184981807,11.958288615608046,0.0,0.0,1.0,1.0,1.0,0.0
9,220,6.783633922263983,10.761580019161569,1.0,0.0,1.0,0.0,0.0,1.0
10,220,0.9961129992879304,8.532586515475112,1.0,0.0,0.0,0.0,1.0,1.0
11,220,10.994735313641335,10.089880053793705,1.0,0.0,1.0,0.0,0.0,1.0
12,220,3.890980060915617,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,10.250379428766568,9.767423743510014,0.0,0.0,1.0,0.0,0.0,0.0
14,220,11.55457356044779,1.3912748967270625,1.0,1.0,1.0,0.0,0.0,1.0
15,220,7.807199012876821,2.9965120481741403,0.0,0.0,0.0,1.0,1.0,0.0
16,220,7.859098041349599,3.0947103018496422,0.0,0.0,0.0,0.0,1.0,1.0
17,220,3.429674262535304,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,220,5.251910836015741,2.259626164390902,0.0,1.0,0.0,0.0,0.0,1.0
19,220,11.646536390067324,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,225,6.897360363137449,9.093813035469877,0.0,0.0,1.0,1.0,1.0,0.0
1,225,8.427232377028515,2.8477897141186235,0.0,0.0,1.0,0.0,0.0,0.0
2,225,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,225,7.676479933018799,6.673295779755731,0.0,0.0,0.0,0.0,1.0,1.0
4,225,0.0,4.882370248521721,1.0,0.0,1.0,0.0,1.0,1.0
5,225,0.6263236025735894,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,225,6.865918171667351,3.3450613025715694,0.0,1.0,0.0,1.0,1.0,0.0
7,225,1.802425480778783,6.724355960416478,0.0,1.0,0.0,1.0,0.0,0.0
8,225,12.0,1.1669625726595028,0.0,0.0,0.0,1.0,0.0,0.0
9,225,6.797925614709039,10.951537319767912,1.0,0.0,1.0,0.0,0.0,1.0
10,225,0.8907481382046273,8.431761363573786,1.0,0.0,0.0,0.0,1.0,1.0
11,225,10.985795944083506,10.136151539353452,1.0,0.0,1.0,0.0,0.0,1.0
12,225,3.96673546765937,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,10.222002905164228,9.833404097355128,0.0,0.0,1.0,0.0,0.0,0.0
14,225,11.615019525002,1.26297564345199,1.0,1.0,1.0,0.0,0.0,1.0
15,225,7.955144239983414,2.8516788853061894,0.0,0.0,0.0,1.0,1.0,0.0
16,225,7.850871669212251,3.040478838971959,0.0,0.0,0.0,0.0,1.0,1.0
17,225,3.3086590668853546,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,225,5.257365431475028,2.325550093826146,0.0,1.0,0.0,0.0,0.0,1.0
19,225,11.750943339113268,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,230,7.056919245736574,9.044787169638132,0.0,0.0,1.0,1.0,1.0,0.0
1,230,8.417589825896309,2.82877115548594,0.0,0.0,1.0,0.0,0.0,0.0
2,230,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,230,7.6543741213030705,6.673154465565855,0.0,0.0,0.0,0.0,1.0,1.0
4,230,0.0,4.867222296752902,1.0,0.0,1.0,0.0,1.0,1.0
5,230,0.5932367283132601,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,230,6.734033589470936,3.3906293036683577,0.0,1.0,0.0,1.0,1.0,0.0
7,230,1.8011777368766555,6.72370758073913,0.0,1.0,0.0,1.0,0.0,0.0
8,230,12.0,1.24646147057469,0.0,0.0,0.0,1.0,0.0,0.0
9,230,6.808825078930242,11.153298370045606,1.0,0.0,1.0,0.0,0.0,1.0
10,230,0.7739790284244794,8.321465632132986,1.0,0.0,0.0,0.0,1.0,1.0
11,230,10.978508940839166,10.182165220284109,1.0,0.0,1.0,0.0,0.0,1.0
12,230,4.043520199596456,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,10.195529437170476,9.89649338177404,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.67119924473867,1.1414961928837115,1.0,1.0,1.0,0.0,0.0,1.0
15,230,8.106125695382037,2.715231713327163,0.0,0.0,0.0,1.0,1.0,0.0
16,230,7.841622155595297,2.974474680491537,0.0,0.0,0.0,0.0,1.0,1.0
17,230,3.1906707885766585,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,230,5.267286985214199,2.4024825490069275,0.0,1.0,0.0,0.0,0.0,1.0
19,230,11.863807025788963,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,235,7.190745604245073,9.002801799201784,0.0,0.0,1.0,1.0,1.0,0.0
1,235,8.413090154799086,2.820106363393346,0.0,0.0,1.0,0.0,0.0,0.0
2,235,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,235,7.633663997964519,6.672553810141738,0.0,0.0,0.0,0.0,1.0,1.0
4,235,0.0,4.857192173621667,1.0,0.0,1.0,0.0,1.0,1.0
5,235,0.5457221274063856,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,235,6.599934382705097,3.432926105609866,0.0,1.0,0.0,1.0,1.0,0.0
7,235,1.7802910423735752,6.712939466847989,0.0,1.0,0.0,1.0,0.0,0.0
8,235,12.0,1.3201525812884491,0.0,0.0,0.0,1.0,0.0,0.0
9,235,6.820581444851041,11.336543276403573,1.0,0.0,1.0,0.0,0.0,1.0
10,235,0.6606205219004347,8.217363282148721,1.0,0.0,0.0,0.0,1.0,1.0
11,235,10.971595808906642,10.228827751806636,1.0,0.0,1.0,0.0,0.0,1.0
12,235,4.114946162680679,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,10.175610601495247,9.945285817005924,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.7207280077513,1.0233566866699069,1.0,1.0,1.0,0.0,0.0,1.0
15,235,8.24833775653433,2.592301964267109,0.0,0.0,0.0,1.0,1.0,0.0
16,235,7.83089462278153,2.8986216498149044,0.0,0.0,0.0,0.0,1.0,1.0
17,235,3.067424445484636,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,235,5.27395711715804,2.472425540902425,0.0,1.0,0.0,0.0,0.0,1.0
19,235,11.989542927804573,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,240,7.314749796676331,8.96567411105129,0.0,0.0,1.0,1.0,1.0,0.0
1,240,8.402907605959395,2.799983372022645,0.0,0.0,1.0,0.0,0.0,0.0
2,240,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,240,7.592169497715318,6.671145799297976,0.0,0.0,0.0,0.0,1.0,1.0
4,240,0.0,4.844886949634942,1.0,0.0,1.0,0.0,1.0,1.0
5,240,0.5049542961091152,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,240,6.468800235033522,3.473558874536516,0.0,1.0,0.0,1.0,1.0,0.0
7,240,1.755700689057914,6.701519985038031,0.0,1.0,0.0,1.0,0.0,0.0
8,240,12.0,1.3835623789239584,0.0,0.0,0.0,1.0,0.0,0.0
9,240,6.829492166788855,11.513526651333732,1.0,0.0,1.0,0.0,0.0,1.0
10,240,0.5625027033008991,8.120595707698232,1.0,0.0,0.0,0.0,1.0,1.0
11,240,10.962914667338342,10.294523083736983,1.0,0.0,1.0,0.0,0.0,1.0
12,240,4.182967424182482,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,10.151812633955746,10.000810764430888,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.771925717263542,0.9016887151840278,1.0,1.0,1.0,0.0,0.0,1.0
15,240,8.401710766152636,2.454777392073496,0.0,0.0,0.0,1.0,1.0,0.0
16,240,7.820124048927044,2.806306458857833,0.0,0.0,0.0,0.0,1.0,1.0
17,240,2.9563790941023083,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,240,5.283713431010759,2.562390253243649,0.0,1.0,0.0,0.0,0.0,1.0
19,240,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,245,7.440470594254491,8.925014748588955,0.0,0.0,1.0,1.0,1.0,0.0
1,245,8.397419705316144,2.788871040866181,0.0,0.0,1.0,0.0,0.0,0.0
2,245,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,245,7.539211203790799,6.671094724617333,0.0,0.0,0.0,0.0,1.0,1.0
4,245,0.0,4.830319730209455,1.0,0.0,1.0,0.0,1.0,1.0
5,245,0.4758635460921851,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,245,6.337014973492583,3.5119127799480503,0.0,1.0,0.0,1.0,1.0,0.0
7,245,1.7125289242847963,6.681529902486976,0.0,1.0,0.0,1.0,0.0,0.0
8,245,12.0,1.4489586377327095,0.0,0.0,0.0,1.0,0.0,0.0
9,245,6.841127011193075,11.697644832283812,1.0,0.0,1.0,0.0,0.0,1.0
10,245,0.454053217786782,8.014326149099038,1.0,0.0,0.0,0.0,1.0,1.0
11,245,10.956206842234684,10.351623571890148,1.0,0.0,1.0,0.0,0.0,1.0
12,245,4.2565307316007335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,10.126263802196137,10.0558953260588,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.82914184281103,0.7645295860618673,1.0,1.0,1.0,0.0,0.0,1.0
15,245,8.56344876041507,2.31338169202684,0.0,0.0,0.0,1.0,1.0,0.0
16,245,7.809129438305966,2.707243781134529,0.0,0.0,0.0,0.0,1.0,1.0
17,245,2.833202456720493,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,245,5.291893419734167,2.653176101251487,0.0,1.0,0.0,0.0,0.0,1.0
19,245,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,250,7.551317723351325,8.885946021373458,0.0,0.0,1.0,1.0,1.0,0.0
1,250,8.387001687813443,2.766802196942471,0.0,0.0,1.0,0.0,0.0,0.0
2,250,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,250,7.497711955058816,6.670902422715503,0.0,0.0,0.0,0.0,1.0,1.0
4,250,0.0,4.817990223778238,1.0,0.0,1.0,0.0,1.0,1.0
5,250,0.4574367097037631,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,250,6.195163140632748,3.5516715436960444,0.0,1.0,0.0,1.0,1.0,0.0
7,250,1.685512353880195,6.669542045293113,0.0,1.0,0.0,1.0,0.0,0.0
8,250,11.933200655878982,1.6126595087631326,0.0,0.0,0.0,1.0,0.0,0.0
9,250,6.849089637971221,11.841847633082724,1.0,0.0,1.0,0.0,0.0,1.0
10,250,0.3208340549303212,7.885900402233335,1.0,0.0,0.0,0.0,1.0,1.0
11,250,10.948890972055407,10.426162769373368,1.0,0.0,1.0,0.0,0.0,1.0
12,250,4.328761332768703,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,250,10.105397126025276,10.10419787512074,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.882229708325116,0.6321628383530458,1.0,1.0,1.0,0.0,0.0,1.0
15,250,8.72694151773435,2.1602509184428063,0.0,0.0,0.0,1.0,1.0,0.0
16,250,7.800940983647995,2.6216220501644045,0.0,0.0,0.0,0.0,1.0,1.0
17,250,2.76193676098978,0.1149010242289503,0.0,0.0,0.0,0.0,1.0,1.0
18,250,5.297913156401284,2.737995208478441,0.0,1.0,0.0,0.0,0.0,1.0
19,250,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,255,7.670387388311583,8.842993104252228,0.0,0.0,1.0,1.0,1.0,0.0
1,255,8.375999594482385,2.744212722204122,0.0,0.0,1.0,0.0,0.0,0.0
2,255,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,255,7.480137662014943,6.670780179001178,0.0,0.0,0.0,0.0,1.0,1.0
4,255,0.0,4.80403188221548,1.0,0.0,1.0,0.0,1.0,1.0
5,255,0.453807864542764,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,255,6.049444033679398,3.5915799535793456,0.0,1.0,0.0,1.0,1.0,0.0
7,255,1.6718608047726784,6.663259125843212,0.0,1.0,0.0,1.0,0.0,0.0
8,255,11.876476010070675,1.7594636168892408,0.0,0.0,0.0,1.0,0.0,0.0
9,255,6.854302987493951,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,255,0.1853512831108025,7.759435402581502,1.0,0.0,0.0,0.0,1.0,1.0
11,255,10.94155004297309,10.486644778015046,1.0,0.0,1.0,0.0,0.0,1.0
12,255,4.398814737870567,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,255,10.092763908426967,10.131998139400888,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.926266241693046,0.5208166602494706,1.0,1.0,1.0,0.0,0.0,1.0
15,255,8.887936651653579,2.004489913998853,0.0,0.0,0.0,1.0,1.0,0.0
16,255,7.792569952766147,2.521832565839942,0.0,0.0,0.0,0.0,1.0,1.0
17,255,2.690505838786468,0.2341986372197001,0.0,0.0,0.0,0.0,1.0,1.0
18,255,5.304477865114801,2.800103635824668,0.0,1.0,0.0,0.0,0.0,1.0
19,255,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,260,7.792987434451036,8.798167975125414,0.0,0.0,1.0,1.0,1.0,0.0
1,260,8.366370497114861,2.724052457385202,0.0,0.0,1.0,0.0,0.0,0.0
2,260,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,260,7.479598275915973,6.6707744973754695,0.0,0.0,0.0,0.0,1.0,1.0
4,260,0.0140986134469605,4.771122924450994,1.0,0.0,1.0,0.0,1.0,1.0
5,260,0.4409311240131136,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,260,5.897078724283928,3.630213436965368,0.0,1.0,0.0,1.0,1.0,0.0
7,260,1.664305632997663,6.659701036593094,0.0,1.0,0.0,1.0,0.0,0.0
8,260,11.819599284884296,1.9034149615414944,0.0,0.0,0.0,1.0,0.0,0.0
9,260,6.856860383658568,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,260,0.0445052639166971,7.625767819449967,1.0,0.0,0.0,0.0,1.0,1.0
11,260,10.93353167275002,10.55505094666467,1.0,0.0,1.0,0.0,0.0,1.0
12,260,4.4636621826965,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,260,10.078753955913538,10.161925047479668,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.977467566322948,0.3970008150204459,1.0,1.0,1.0,0.0,0.0,1.0
15,260,9.05412127475346,1.8502860468307876,0.0,0.0,0.0,1.0,1.0,0.0
16,260,7.78766377456342,2.444398098677832,0.0,0.0,0.0,0.0,1.0,1.0
17,260,2.621605445086092,0.3592429359008131,0.0,0.0,0.0,0.0,1.0,1.0
18,260,5.309704990232012,2.852233065684745,0.0,1.0,0.0,0.0,0.0,1.0
19,260,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,265,7.930057519837422,8.744924567125171,0.0,0.0,1.0,1.0,1.0,0.0
1,265,8.359482572425893,2.7102410322263606,0.0,0.0,1.0,0.0,0.0,0.0
2,265,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,265,7.469967799883976,6.670687441484318,0.0,0.0,0.0,0.0,1.0,1.0
4,265,0.0254863153835635,4.743803845860418,1.0,0.0,1.0,0.0,1.0,1.0
5,265,0.4325154277559194,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,265,5.752500505293709,3.6695108747800536,0.0,1.0,0.0,1.0,1.0,0.0
7,265,1.6576251347504494,6.656301116281754,0.0,1.0,0.0,1.0,0.0,0.0
8,265,11.766083113061717,2.0406755588720107,0.0,0.0,0.0,1.0,0.0,0.0
9,265,6.855755933049289,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,265,0.0,7.484260144327371,1.0,0.0,0.0,0.0,1.0,1.0
11,265,10.924324165579293,10.621046878262636,1.0,0.0,1.0,0.0,0.0,1.0
12,265,4.532429405798442,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,265,10.059144307934163,10.200026787899896,0.0,0.0,1.0,0.0,0.0,0.0
14,265,12.0,0.2948165593321936,1.0,1.0,1.0,0.0,0.0,1.0
15,265,9.244029336642589,1.6772595590118469,0.0,0.0,0.0,1.0,1.0,0.0
16,265,7.785168236923194,2.397138960582165,0.0,0.0,0.0,0.0,1.0,1.0
17,265,2.538901291761741,0.5041757995719035,0.0,0.0,0.0,0.0,1.0,1.0
18,265,5.313816734003767,2.904872828546325,0.0,1.0,0.0,0.0,0.0,1.0
19,265,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,270,8.076422242423272,8.691669096688935,0.0,0.0,1.0,1.0,1.0,0.0
1,270,8.34096522286643,2.671907082029804,0.0,0.0,1.0,0.0,0.0,0.0
2,270,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,270,7.473194998985146,6.670819074500553,0.0,0.0,0.0,0.0,1.0,1.0
4,270,0.0404777773413343,4.703099059167177,1.0,0.0,1.0,0.0,1.0,1.0
5,270,0.4421555029629346,11.987128769994383,0.0,1.0,0.0,0.0,0.0,0.0
6,270,5.627215723774664,3.701979673681995,0.0,1.0,0.0,1.0,1.0,0.0
7,270,1.664797896808224,6.65972174777153,0.0,1.0,0.0,1.0,0.0,0.0
8,270,11.719223042976722,2.158618907539339,0.0,0.0,0.0,1.0,0.0,0.0
9,270,6.850747698708181,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,270,0.0,7.349241927191598,1.0,0.0,0.0,0.0,1.0,1.0
11,270,10.914929073441812,10.696265411575936,1.0,0.0,1.0,0.0,0.0,1.0
12,270,4.600940919756118,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,270,10.043554943048438,10.23227242032064,0.0,0.0,1.0,0.0,0.0,0.0
14,270,12.0,0.1811916546525583,1.0,1.0,1.0,0.0,0.0,1.0
15,270,9.41377088428297,1.522909332443794,0.0,0.0,0.0,1.0,1.0,0.0
16,270,7.782420435734742,2.3367847933682424,0.0,0.0,0.0,0.0,1.0,1.0
17,270,2.4610332047483765,0.641710105534291,0.0,0.0,0.0,0.0,1.0,1.0
18,270,5.315555079001486,2.933340887620367,0.0,1.0,0.0,0.0,0.0,1.0
19,270,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,275,8.211655761472265,8.643558870763538,0.0,0.0,1.0,1.0,1.0,0.0
1,275,8.326172725676543,2.6416608082295863,0.0,0.0,1.0,0.0,0.0,0.0
2,275,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,275,7.477745274520329,6.670988760217612,0.0,0.0,0.0,0.0,1.0,1.0
4,275,0.055597055051622,4.662390947229142,1.0,0.0,1.0,0.0,1.0,1.0
5,275,0.455188458503005,11.969934474701196,0.0,1.0,0.0,0.0,0.0,0.0
6,275,5.506011983093867,3.735331463460674,0.0,1.0,0.0,1.0,1.0,0.0
7,275,1.6846508818401464,6.66863473038397,0.0,1.0,0.0,1.0,0.0,0.0
8,275,11.656395146928848,2.307349713668056,0.0,0.0,0.0,1.0,0.0,0.0
9,275,6.847029746481735,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,275,0.0,7.210852335318606,1.0,0.0,0.0,0.0,1.0,1.0
11,275,10.90424667926383,10.77594399338183,1.0,0.0,1.0,0.0,0.0,1.0
12,275,4.6599160080221225,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,275,10.016086527191506,10.288348388666536,0.0,0.0,1.0,0.0,0.0,0.0
14,275,12.0,0.0640241092740189,1.0,1.0,1.0,0.0,0.0,1.0
15,275,9.597752026872945,1.3544210129925305,0.0,0.0,0.0,1.0,1.0,0.0
16,275,7.779019694904608,2.267920977040322,0.0,0.0,0.0,0.0,1.0,1.0
17,275,2.3739382073962165,0.7915210315725343,0.0,0.0,0.0,0.0,1.0,1.0
18,275,5.316512464433178,2.95706360209562,0.0,1.0,0.0,0.0,0.0,1.0
19,275,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,280,8.344049825486252,8.600654629246336,0.0,0.0,1.0,1.0,1.0,0.0
1,280,8.302114385557513,2.595228404370425,0.0,0.0,1.0,0.0,0.0,0.0
2,280,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,280,7.484506379938735,6.671451983666409,0.0,0.0,0.0,0.0,1.0,1.0
4,280,0.0704946930565463,4.625775667431965,1.0,0.0,1.0,0.0,1.0,1.0
5,280,0.464888426857804,11.957023362342856,0.0,1.0,0.0,0.0,0.0,0.0
6,280,5.3902896357275445,3.765599073492756,0.0,1.0,0.0,1.0,1.0,0.0
7,280,1.703115007078117,6.677363759533996,0.0,1.0,0.0,1.0,0.0,0.0
8,280,11.49801669867582,2.2384930419405,0.0,0.0,0.0,1.0,0.0,0.0
9,280,6.8399483089959405,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,280,0.0,7.095598033229955,1.0,0.0,0.0,0.0,1.0,1.0
11,280,10.894949147979135,10.850160691434464,1.0,0.0,1.0,0.0,0.0,1.0
12,280,4.721270248825625,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,280,9.99020841551948,10.339184862190184,0.0,0.0,1.0,0.0,0.0,0.0
14,280,12.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,280,9.776056386406134,1.1893722648505158,0.0,0.0,0.0,1.0,1.0,0.0
16,280,7.775356026556303,2.2074364429789117,0.0,0.0,0.0,0.0,1.0,1.0
17,280,2.270304569835678,0.9468376238470562,0.0,0.0,0.0,0.0,1.0,1.0
18,280,5.316184948509164,2.951995114782041,0.0,1.0,0.0,0.0,0.0,1.0
19,280,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,285,8.476502981549531,8.553111088329382,0.0,0.0,1.0,1.0,1.0,0.0
1,285,8.281513192645523,2.556220625444063,0.0,0.0,1.0,0.0,0.0,0.0
2,285,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,285,7.518006650484922,6.673094359801554,0.0,0.0,0.0,0.0,1.0,1.0
4,285,0.0834853233282759,4.595111884472493,1.0,0.0,1.0,0.0,1.0,1.0
5,285,0.4612113401842339,11.96190825758428,0.0,1.0,0.0,0.0,0.0,0.0
6,285,5.279367201678158,3.796999354256466,0.0,1.0,0.0,1.0,1.0,0.0
7,285,1.7220008826938524,6.686096642578466,0.0,1.0,0.0,1.0,0.0,0.0
8,285,11.351464744923122,2.172027726212044,0.0,0.0,0.0,1.0,0.0,0.0
9,285,6.832645715799984,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,285,0.0,6.957434159722477,1.0,0.0,0.0,0.0,1.0,1.0
11,285,10.882807385948457,10.958428222546836,1.0,0.0,1.0,0.0,0.0,1.0
12,285,4.779297732152538,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,285,9.973843504141126,10.3692036471035,0.0,0.0,1.0,0.0,0.0,0.0
14,285,12.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,285,9.95306828799258,1.033333452612278,0.0,0.0,0.0,1.0,1.0,0.0
16,285,7.770173604701794,2.1386594154609275,0.0,0.0,0.0,0.0,1.0,1.0
17,285,2.1700352737078537,1.0953610451085487,0.0,0.0,0.0,0.0,1.0,1.0
18,285,5.314900693458368,2.9283153181120523,0.0,1.0,0.0,0.0,0.0,1.0
19,285,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,290,8.601377688559287,8.513403401239609,0.0,0.0,1.0,1.0,1.0,0.0
1,290,8.259315614935714,2.5145745240651007,0.0,0.0,1.0,0.0,0.0,0.0
2,290,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,290,7.54188046887405,6.674364253657287,0.0,0.0,0.0,0.0,1.0,1.0
4,290,0.0987467472262767,4.559694853250481,1.0,0.0,1.0,0.0,1.0,1.0
5,290,0.4562780019095089,11.96858995228506,0.0,1.0,0.0,0.0,0.0,0.0
6,290,5.173328144066493,3.831257240932292,0.0,1.0,0.0,1.0,1.0,0.0
7,290,1.739275754270576,6.693777436396238,0.0,1.0,0.0,1.0,0.0,0.0
8,290,11.209593113345772,2.1087820192656115,0.0,0.0,0.0,1.0,0.0,0.0
9,290,6.831014399624037,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,290,0.0,6.788243129707699,1.0,0.0,0.0,0.0,1.0,1.0
11,290,10.87616511159184,11.054345109952688,1.0,0.0,1.0,0.0,0.0,1.0
12,290,4.832781985717179,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,290,9.937905841687638,10.43480488300609,0.0,0.0,1.0,0.0,0.0,0.0
14,290,12.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,290,10.129801158392176,0.8819518349450692,0.0,0.0,0.0,1.0,1.0,0.0
16,290,7.764923543543703,2.085558770903911,0.0,0.0,0.0,0.0,1.0,1.0
17,290,2.064768409790156,1.248492723027942,0.0,0.0,0.0,0.0,1.0,1.0
18,290,5.312358905419766,2.884664567195632,0.0,1.0,0.0,0.0,0.0,1.0
19,290,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,295,8.74623255044296,8.468420475071177,0.0,0.0,1.0,1.0,1.0,0.0
1,295,8.233580386940318,2.4630071663737696,0.0,0.0,1.0,0.0,0.0,0.0
2,295,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,295,7.5663366258524976,6.676036266699321,0.0,0.0,0.0,0.0,1.0,1.0
4,295,0.1109219712881579,4.531179989008372,1.0,0.0,1.0,0.0,1.0,1.0
5,295,0.4443387152609008,11.985078364750509,0.0,1.0,0.0,0.0,0.0,0.0
6,295,5.0735028276029865,3.863091666961429,0.0,1.0,0.0,1.0,1.0,0.0
7,295,1.7509842695112612,6.698905876989794,0.0,1.0,0.0,1.0,0.0,0.0
8,295,11.081682143327413,2.051996443484742,0.0,0.0,0.0,1.0,0.0,0.0
9,295,6.832656668239882,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,295,0.0,6.630473558636957,1.0,0.0,0.0,0.0,1.0,1.0
11,295,10.867539834766278,11.141371695097822,1.0,0.0,1.0,0.0,0.0,1.0
12,295,4.894581858050231,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,295,9.905165793986445,10.498818857521323,0.0,0.0,1.0,0.0,0.0,0.0
14,295,12.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,295,10.2975554497906,0.7353504212003663,0.0,0.0,0.0,1.0,1.0,0.0
16,295,7.7590696178345295,2.031118801670417,0.0,0.0,0.0,0.0,1.0,1.0
17,295,1.970891604403244,1.3816287056242504,0.0,0.0,0.0,0.0,1.0,1.0
18,295,5.3111690520735415,2.857526159417482,0.0,1.0,0.0,0.0,0.0,1.0
19,295,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
