0,0,7.027169057704619,11.069524589244123,0.0,0.0,1.0,1.0,1.0,0.0
18,70,6.732115309071995,9.463353586609566,0.0,1.0,0.0,0.0,0.0,1.0
19,70,7.740851781429681,10.247462766516731,0.0,1.0,0.0,0.0,1.0,0.0
0,75,7.626124309430216,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,75,1.3528426411746266,11.51642614432189,0.0,0.0,1.0,0.0,0.0,0.0
2,75,4.9410729436753975,9.254780947065033,1.0,0.0,0.0,1.0,1.0,1.0
3,75,9.461814184968516,10.58930212272817,0.0,0.0,0.0,0.0,1.0,1.0
4,75,10.267822029164762,1.4959153419338105,1.0,0.0,1.0,0.0,1.0,1.0
5,75,4.901800048822928,2.8524610341520167,0.0,1.0,0.0,0.0,0.0,0.0
6,75,5.644656397420886,4.368320277123856,0.0,1.0,0.0,1.0,1.0,0.0
7,75,10.637407657488737,5.5346660163222925,0.0,1.0,0.0,1.0,0.0,0.0
8,75,8.196672984880205,10.249287208537902,0.0,0.0,0.0,1.0,0.0,0.0
9,75,1.926577440023867,9.840921117017384,1.0,0.0,1.0,0.0,0.0,1.0
10,75,5.006150584782917,11.759592333421525,1.0,0.0,0.0,0.0,1.0,1.0
11,75,4.237034480246295,2.2871786345393,1.0,0.0,1.0,0.0,0.0,1.0
12,75,0.0128202892405042,8.790297727224235,0.0,0.0,1.0,1.0,0.0,0.0
13,75,11.786927805748052,10.670825615889616,0.0,0.0,1.0,0.0,0.0,0.0
14,75,7.584876566446788,6.634468545107238,1.0,1.0,1.0,0.0,0.0,1.0
15,75,11.44518643275904,6.047707188199575,0.0,0.0,0.0,1.0,1.0,0.0
16,75,5.762341569844986,10.103697898004338,0.0,0.0,0.0,0.0,1.0,1.0
17,75,2.6781514405825155,2.64059876300164,0.0,0.0,0.0,0.0,1.0,1.0
18,75,6.78553226930618,9.423494213911123,0.0,1.0,0.0,0.0,0.0,1.0
19,75,7.791230713170965,10.200213960067233,0.0,1.0,0.0,0.0,1.0,0.0
0,80,7.660843146573228,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,80,1.316112842118544,11.549398030256295,0.0,0.0,1.0,0.0,0.0,0.0
2,80,4.930607425931931,9.29231473393007,1.0,0.0,0.0,1.0,1.0,1.0
3,80,9.381082281840827,10.507784783709909,0.0,0.0,0.0,0.0,1.0,1.0
4,80,10.280401687119427,1.598907992510048,1.0,0.0,1.0,0.0,1.0,1.0
5,80,4.893280677342339,2.8375694518563184,0.0,1.0,0.0,0.0,0.0,0.0
6,80,5.65072777774085,4.376390146209127,0.0,1.0,0.0,1.0,1.0,0.0
7,80,10.636768226121902,5.535681697853502,0.0,1.0,0.0,1.0,0.0,0.0
8,80,8.214270731830158,10.229244205944951,0.0,0.0,0.0,1.0,0.0,0.0
9,80,1.9877203706995172,9.76400631976683,1.0,0.0,1.0,0.0,0.0,1.0
10,80,4.983185968712704,11.763754569931972,1.0,0.0,0.0,0.0,1.0,1.0
11,80,4.263526229798631,2.194241100538983,1.0,0.0,1.0,0.0,0.0,1.0
12,80,0.0096455959501922,8.787762595744384,0.0,0.0,1.0,1.0,0.0,0.0
13,80,11.791057036714257,10.678341936316295,0.0,0.0,1.0,0.0,0.0,0.0
14,80,7.64270733015777,6.70021254035501,1.0,1.0,1.0,0.0,0.0,1.0
15,80,11.471579368288344,6.050648464764056,0.0,0.0,0.0,1.0,1.0,0.0
16,80,5.795388469955902,10.10780522029261,0.0,0.0,0.0,0.0,1.0,1.0
17,80,2.642545978034871,2.772815517321011,0.0,0.0,0.0,0.0,1.0,1.0
18,80,6.838651455083682,9.382815769386736,0.0,1.0,0.0,0.0,0.0,1.0
19,80,7.826303453481461,10.166347589753304,0.0,1.0,0.0,0.0,1.0,0.0
0,85,7.694686085675999,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,85,1.3625170216913682,11.600411005017266,0.0,0.0,1.0,0.0,0.0,0.0
2,85,4.897587635180762,9.282442850244069,1.0,0.0,0.0,1.0,1.0,1.0
3,85,9.299179335992232,10.423027692191148,0.0,0.0,0.0,0.0,1.0,1.0
4,85,10.29559096043269,1.7031990109603212,1.0,0.0,1.0,0.0,1.0,1.0
5,85,4.884321616260925,2.822184670197956,0.0,1.0,0.0,0.0,0.0,0.0
6,85,5.649904128900911,4.375328563305586,0.0,1.0,0.0,1.0,1.0,0.0
7,85,10.645035191369765,5.522828378724531,0.0,1.0,0.0,1.0,0.0,0.0
8,85,8.230553376184073,10.211291514326374,0.0,0.0,0.0,1.0,0.0,0.0
9,85,2.0440699855624254,9.68804088555912,1.0,0.0,1.0,0.0,0.0,1.0
10,85,4.954180567314285,11.76974632175708,1.0,0.0,0.0,0.0,1.0,1.0
11,85,4.285317679424728,2.120148411578308,1.0,0.0,1.0,0.0,0.0,1.0
12,85,0.0153386883525884,8.792300830932748,0.0,0.0,1.0,1.0,0.0,0.0
13,85,11.797701009018576,10.691116891150545,0.0,0.0,1.0,0.0,0.0,0.0
14,85,7.710598900072879,6.776382927406275,1.0,1.0,1.0,0.0,0.0,1.0
15,85,11.514486085615928,6.056733126385304,0.0,0.0,0.0,1.0,1.0,0.0
16,85,5.815018920187275,10.110167991709869,0.0,0.0,0.0,0.0,1.0,1.0
17,85,2.614071751384004,2.896347834120355,0.0,0.0,0.0,0.0,1.0,1.0
18,85,6.885291565966575,9.347166914724069,0.0,1.0,0.0,0.0,0.0,1.0
19,85,7.865264451936368,10.128283798661023,0.0,1.0,0.0,0.0,1.0,0.0
0,90,7.72914463198383,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,90,1.394984121538356,11.636878363568988,0.0,0.0,1.0,0.0,0.0,0.0
2,90,4.859686924942432,9.271679757880587,1.0,0.0,0.0,1.0,1.0,1.0
3,90,9.205749396824508,10.328644163517051,0.0,0.0,0.0,0.0,1.0,1.0
4,90,10.310861002283204,1.823512697852356,1.0,0.0,1.0,0.0,1.0,1.0
5,90,4.856400291130817,2.776539428045856,0.0,1.0,0.0,0.0,0.0,0.0
6,90,5.653463731142672,4.379704282698524,0.0,1.0,0.0,1.0,1.0,0.0
7,90,10.660911744884125,5.499946884242804,0.0,1.0,0.0,1.0,0.0,0.0
8,90,8.243082896891815,10.196428155345004,0.0,0.0,0.0,1.0,0.0,0.0
9,90,2.092460247908392,9.621087492627924,1.0,0.0,1.0,0.0,0.0,1.0
10,90,4.919365191236079,11.775972379176787,1.0,0.0,0.0,0.0,1.0,1.0
11,90,4.312851643500352,2.0361477531722927,1.0,0.0,1.0,0.0,0.0,1.0
12,90,0.0176836015032974,8.794066146277386,0.0,0.0,1.0,1.0,0.0,0.0
13,90,11.803725211873704,10.702901471129818,0.0,0.0,1.0,0.0,0.0,0.0
14,90,7.781059138213066,6.853737951665677,1.0,1.0,1.0,0.0,0.0,1.0
15,90,11.551562487438655,6.061718435223577,0.0,0.0,0.0,1.0,1.0,0.0
16,90,5.831037559211076,10.112529539490223,0.0,0.0,0.0,0.0,1.0,1.0
17,90,2.5915441265084644,3.00495426300255,0.0,0.0,0.0,0.0,1.0,1.0
18,90,6.848066817428343,9.29742927968117,0.0,1.0,0.0,0.0,0.0,1.0
19,90,7.915238490365286,10.079805572889448,0.0,1.0,0.0,0.0,1.0,0.0
0,95,7.761426346881434,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,95,1.428513140545954,11.67416715897488,0.0,0.0,1.0,0.0,0.0,0.0
2,95,4.814078052620968,9.258136494649628,1.0,0.0,0.0,1.0,1.0,1.0
3,95,9.097355166386912,10.218537886925848,0.0,0.0,0.0,0.0,1.0,1.0
4,95,10.326706170162348,1.941681049637678,1.0,0.0,1.0,0.0,1.0,1.0
5,95,4.81432935648082,2.709730929537552,0.0,1.0,0.0,0.0,0.0,0.0
6,95,5.652647406684798,4.37868625730498,0.0,1.0,0.0,1.0,1.0,0.0
7,95,10.675820028785592,5.477214378461638,0.0,1.0,0.0,1.0,0.0,0.0
8,95,8.246644909253735,10.192025994573612,0.0,0.0,0.0,1.0,0.0,0.0
9,95,2.1457850103889253,9.550322681073109,1.0,0.0,1.0,0.0,0.0,1.0
10,95,4.906332246152981,11.778285600504828,1.0,0.0,0.0,0.0,1.0,1.0
11,95,4.33331631654414,1.9704947661596468,1.0,0.0,1.0,0.0,0.0,1.0
12,95,0.0114418315761833,8.789341820229415,0.0,0.0,1.0,1.0,0.0,0.0
13,95,11.821146702433376,10.738028471553918,0.0,0.0,1.0,0.0,0.0,0.0
14,95,7.838928238433182,6.917666462886936,1.0,1.0,1.0,0.0,0.0,1.0
15,95,11.591082332264468,6.0667742836989,0.0,0.0,0.0,1.0,1.0,0.0
16,95,5.852478493027935,10.115881257531758,0.0,0.0,0.0,0.0,1.0,1.0
17,95,2.5658412064177,3.1173439746341653,0.0,0.0,0.0,0.0,1.0,1.0
18,95,6.8122886537164495,9.248789607416334,0.0,1.0,0.0,0.0,0.0,1.0
19,95,7.960902632578627,10.037787315578406,0.0,1.0,0.0,0.0,1.0,0.0
0,100,7.7962669037904,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,100,1.4726440389884237,11.724936948215984,0.0,0.0,1.0,0.0,0.0,0.0
2,100,4.771057660084994,9.244315109637691,1.0,0.0,0.0,1.0,1.0,1.0
3,100,8.99101453644223,10.11100576683978,0.0,0.0,0.0,0.0,1.0,1.0
4,100,10.343493236411897,2.076332028526477,1.0,0.0,1.0,0.0,1.0,1.0
5,100,4.7627356850690665,2.630891334135188,0.0,1.0,0.0,0.0,0.0,0.0
6,100,5.651352058698209,4.377098766408416,0.0,1.0,0.0,1.0,1.0,0.0
7,100,10.687797787326092,5.46008660831593,0.0,1.0,0.0,1.0,0.0,0.0
8,100,8.249254060275392,10.18876728326878,0.0,0.0,0.0,1.0,0.0,0.0
9,100,2.2087606563720428,9.472232165743629,1.0,0.0,1.0,0.0,0.0,1.0
10,100,4.867736825079764,11.78570997925776,1.0,0.0,0.0,0.0,1.0,1.0
11,100,4.356159000199547,1.8925154305632488,1.0,0.0,1.0,0.0,0.0,1.0
12,100,0.0056976452556473,8.785129588229367,0.0,0.0,1.0,1.0,0.0,0.0
13,100,11.833711271985369,10.763227055055134,0.0,0.0,1.0,0.0,0.0,0.0
14,100,7.892922065701203,6.977107689180104,1.0,1.0,1.0,0.0,0.0,1.0
15,100,11.631734024621656,6.071518990035469,0.0,0.0,0.0,1.0,1.0,0.0
16,100,5.89081967571038,10.121809239329616,0.0,0.0,0.0,0.0,1.0,1.0
17,100,2.536572041775259,3.238957750815646,0.0,0.0,0.0,0.0,1.0,1.0
18,100,6.756671397805907,9.171245340498066,0.0,1.0,0.0,0.0,0.0,1.0
19,100,8.035555470499329,9.972428221298436,0.0,1.0,0.0,0.0,1.0,0.0
0,105,7.833663346032505,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,105,1.5256557129747224,11.786320449851267,0.0,0.0,1.0,0.0,0.0,0.0
2,105,4.736321824881671,9.23358591300375,1.0,0.0,0.0,1.0,1.0,1.0
3,105,8.883382065142227,9.999746259441832,0.0,0.0,0.0,0.0,1.0,1.0
4,105,10.366744951492386,2.2322764559814425,1.0,0.0,1.0,0.0,1.0,1.0
5,105,4.709100697414385,2.545574635796301,0.0,1.0,0.0,0.0,0.0,0.0
6,105,5.64924071573251,4.374456859159928,0.0,1.0,0.0,1.0,1.0,0.0
7,105,10.683198288320936,5.466404175105617,0.0,1.0,0.0,1.0,0.0,0.0
8,105,8.255231137537182,10.181130254117884,0.0,0.0,0.0,1.0,0.0,0.0
9,105,2.2761366501390983,9.388168886832927,1.0,0.0,1.0,0.0,0.0,1.0
10,105,4.81677584726039,11.79469469504228,1.0,0.0,0.0,0.0,1.0,1.0
11,105,4.37329725132595,1.8239188999197824,1.0,0.0,1.0,0.0,0.0,1.0
12,105,0.0,8.77088309256766,0.0,0.0,1.0,1.0,0.0,0.0
13,105,11.846151965916718,10.78801300243908,0.0,0.0,1.0,0.0,0.0,0.0
14,105,7.961392175065355,7.0555379540724985,1.0,1.0,1.0,0.0,0.0,1.0
15,105,11.667352892880656,6.076920614607207,0.0,0.0,0.0,1.0,1.0,0.0
16,105,5.9014409041352,10.12346273797742,0.0,0.0,0.0,0.0,1.0,1.0
17,105,2.5058599189752515,3.365199211860103,0.0,0.0,0.0,0.0,1.0,1.0
18,105,6.696909274186257,9.08407022346286,0.0,1.0,0.0,0.0,0.0,1.0
19,105,8.13062902853367,9.88758559727384,0.0,1.0,0.0,0.0,1.0,0.0
0,110,7.87854155431682,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,110,1.5710431078496367,11.843401545931677,0.0,0.0,1.0,0.0,0.0,0.0
2,110,4.698420833635053,9.221757912496798,1.0,0.0,0.0,1.0,1.0,1.0
3,110,8.796829600014403,9.909241245946554,0.0,0.0,0.0,0.0,1.0,1.0
4,110,10.38295688492092,2.374783269447908,1.0,0.0,1.0,0.0,1.0,1.0
5,110,4.65327192774717,2.4605909410129936,0.0,1.0,0.0,0.0,0.0,0.0
6,110,5.644176582969616,4.367858369178284,0.0,1.0,0.0,1.0,1.0,0.0
7,110,10.674421841120486,5.478257222228492,0.0,1.0,0.0,1.0,0.0,0.0
8,110,8.252246341393313,10.184617157187033,0.0,0.0,0.0,1.0,0.0,0.0
9,110,2.349497355449273,9.293871149115184,1.0,0.0,1.0,0.0,0.0,1.0
10,110,4.768979202493721,11.802308216792031,1.0,0.0,0.0,0.0,1.0,1.0
11,110,4.396264246657197,1.7328043286908708,1.0,0.0,1.0,0.0,0.0,1.0
12,110,0.0,8.756092791358421,0.0,0.0,1.0,1.0,0.0,0.0
13,110,11.853270374912938,10.801729802271357,0.0,0.0,1.0,0.0,0.0,0.0
14,110,8.047081129398702,7.156808269766128,1.0,1.0,1.0,0.0,0.0,1.0
15,110,11.69580667082144,6.081579199610623,0.0,0.0,0.0,1.0,1.0,0.0
16,110,5.921075028550141,10.126386557110004,0.0,0.0,0.0,0.0,1.0,1.0
17,110,2.479148659256293,3.464703793695073,0.0,0.0,0.0,0.0,1.0,1.0
18,110,6.63104797548637,8.989631823747311,0.0,1.0,0.0,0.0,0.0,1.0
19,110,8.225042762295939,9.80048452661818,0.0,1.0,0.0,0.0,1.0,0.0
0,115,7.929664596799425,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,115,1.6158893328557244,11.90059622810376,0.0,0.0,1.0,0.0,0.0,0.0
2,115,4.667754335827156,9.212133370611095,1.0,0.0,0.0,1.0,1.0,1.0
3,115,8.706867264974603,9.817547661512686,0.0,0.0,0.0,0.0,1.0,1.0
4,115,10.398751290300869,2.501883313019301,1.0,0.0,1.0,0.0,1.0,1.0
5,115,4.589803812541644,2.368313879276416,0.0,1.0,0.0,0.0,0.0,0.0
6,115,5.630181493945849,4.349034313591563,0.0,1.0,0.0,1.0,1.0,0.0
7,115,10.675636256386204,5.476736902352249,0.0,1.0,0.0,1.0,0.0,0.0
8,115,8.250502672828285,10.186639934755794,0.0,0.0,0.0,1.0,0.0,0.0
9,115,2.431023639827713,9.193340555867865,1.0,0.0,1.0,0.0,0.0,1.0
10,115,4.725752907924462,11.80928500977066,1.0,0.0,0.0,0.0,1.0,1.0
11,115,4.41236093811539,1.6636907955724107,1.0,0.0,1.0,0.0,0.0,1.0
12,115,0.0,8.738408876793457,0.0,0.0,1.0,1.0,0.0,0.0
13,115,11.866605960408329,10.82729259876118,0.0,0.0,1.0,0.0,0.0,0.0
14,115,8.137360859577756,7.261455403321421,1.0,1.0,1.0,0.0,0.0,1.0
15,115,11.74635506976838,6.090357781174303,0.0,0.0,0.0,1.0,1.0,0.0
16,115,5.931914727748001,10.12786892040468,0.0,0.0,0.0,0.0,1.0,1.0
17,115,2.45058552785912,3.573749341673784,0.0,0.0,0.0,0.0,1.0,1.0
18,115,6.564202459235294,8.891418696039736,0.0,1.0,0.0,0.0,0.0,1.0
19,115,8.314629819148868,9.714747858068916,0.0,1.0,0.0,0.0,1.0,0.0
0,120,7.976747997801477,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,120,1.6590944528887652,11.956203002519482,0.0,0.0,1.0,0.0,0.0,0.0
2,120,4.650895389371711,9.207068132577067,1.0,0.0,0.0,1.0,1.0,1.0
3,120,8.60892049311164,9.717834984987984,0.0,0.0,0.0,0.0,1.0,1.0
4,120,10.414835769934308,2.6393008856517555,1.0,0.0,1.0,0.0,1.0,1.0
5,120,4.513443484085212,2.2550481480587323,0.0,1.0,0.0,0.0,0.0,0.0
6,120,5.629563874041317,4.348189470309885,0.0,1.0,0.0,1.0,1.0,0.0
7,120,10.686443529862997,5.463534012968566,0.0,1.0,0.0,1.0,0.0,0.0
8,120,8.243216917536378,10.195354570549448,0.0,0.0,0.0,1.0,0.0,0.0
9,120,2.5266467856867068,9.08057226327334,1.0,0.0,1.0,0.0,0.0,1.0
10,120,4.684264995297242,11.815256842100933,1.0,0.0,0.0,0.0,1.0,1.0
11,120,4.430175895699083,1.582442633744834,1.0,0.0,1.0,0.0,0.0,1.0
12,120,0.0,8.720471338621469,0.0,0.0,1.0,1.0,0.0,0.0
13,120,11.879277916545206,10.852087949752562,0.0,0.0,1.0,0.0,0.0,0.0
14,120,8.23211805424361,7.3639314611570015,1.0,1.0,1.0,0.0,0.0,1.0
15,120,11.783015915402627,6.097469713128572,0.0,0.0,0.0,1.0,1.0,0.0
16,120,5.948739908129848,10.130267855838673,0.0,0.0,0.0,0.0,1.0,1.0
17,120,2.4166061786077675,3.703393948245202,0.0,0.0,0.0,0.0,1.0,1.0
18,120,6.500307601324735,8.799821250828167,0.0,1.0,0.0,0.0,0.0,1.0
19,120,8.405172716643616,9.625598689351234,0.0,1.0,0.0,0.0,1.0,0.0
0,125,8.028060347510802,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,125,1.6883798123417604,11.995092863648946,0.0,0.0,1.0,0.0,0.0,0.0
2,125,4.649558621931862,9.20667528860259,1.0,0.0,0.0,1.0,1.0,1.0
3,125,8.514029611281973,9.614525195541544,0.0,0.0,0.0,0.0,1.0,1.0
4,125,10.431498742434202,2.778566346871388,1.0,0.0,1.0,0.0,1.0,1.0
5,125,4.444006016463752,2.146911790373572,0.0,1.0,0.0,0.0,0.0,0.0
6,125,5.623634399101827,4.340414282095157,0.0,1.0,0.0,1.0,1.0,0.0
7,125,10.68231429155718,5.468439164458908,0.0,1.0,0.0,1.0,0.0,0.0
8,125,8.236880947414098,10.20303832004493,0.0,0.0,0.0,1.0,0.0,0.0
9,125,2.624729642988931,8.958288386815354,1.0,0.0,1.0,0.0,0.0,1.0
10,125,4.6466847323495495,11.820624807218463,1.0,0.0,0.0,0.0,1.0,1.0
11,125,4.44962877863808,1.4953983598663747,1.0,0.0,1.0,0.0,0.0,1.0
12,125,0.0,8.691757640661375,0.0,0.0,1.0,1.0,0.0,0.0
13,125,11.898447749893382,10.887303433787451,0.0,0.0,1.0,0.0,0.0,0.0
14,125,8.32822176049772,7.468321445131321,1.0,1.0,1.0,0.0,0.0,1.0
15,125,11.796523158411675,6.10029928107481,0.0,0.0,0.0,1.0,1.0,0.0
16,125,6.004394508918676,10.138645451938702,0.0,0.0,0.0,0.0,1.0,1.0
17,125,2.385556707311141,3.8285460145196986,0.0,0.0,0.0,0.0,1.0,1.0
18,125,6.445339498163007,8.721246454137509,0.0,1.0,0.0,0.0,0.0,1.0
19,125,8.489273408256235,9.540448141464768,0.0,1.0,0.0,0.0,1.0,0.0
0,130,8.075872499244538,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,130,1.7167658995862396,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,130,4.658188427884321,9.209202872637922,1.0,0.0,0.0,1.0,1.0,1.0
3,130,8.416129743206021,9.509193146334756,0.0,0.0,0.0,0.0,1.0,1.0
4,130,10.44860256372714,2.9049145889719186,1.0,0.0,1.0,0.0,1.0,1.0
5,130,4.379961076904854,2.0363140615070465,0.0,1.0,0.0,0.0,0.0,0.0
6,130,5.626754859718603,4.344495264117232,0.0,1.0,0.0,1.0,1.0,0.0
7,130,10.683371521536715,5.467207593125053,0.0,1.0,0.0,1.0,0.0,0.0
8,130,8.235045991543968,10.205398271465604,0.0,0.0,0.0,1.0,0.0,0.0
9,130,2.7046065777746766,8.850823502696906,1.0,0.0,1.0,0.0,0.0,1.0
10,130,4.616223592580842,11.824923966659147,1.0,0.0,0.0,0.0,1.0,1.0
11,130,4.477208513256053,1.3851531092500449,1.0,0.0,1.0,0.0,0.0,1.0
12,130,0.0,8.660358180233677,0.0,0.0,1.0,1.0,0.0,0.0
13,130,11.914863096791256,10.91958631591354,0.0,0.0,1.0,0.0,0.0,0.0
14,130,8.429246398398499,7.57897767240092,1.0,1.0,1.0,0.0,0.0,1.0
15,130,11.826665261415036,6.105651121354977,0.0,0.0,0.0,1.0,1.0,0.0
16,130,6.034502588847916,10.142901566823443,0.0,0.0,0.0,0.0,1.0,1.0
17,130,2.3547363388288995,3.9621537248646193,0.0,0.0,0.0,0.0,1.0,1.0
18,130,6.391524182278841,8.64129794474825,0.0,1.0,0.0,0.0,0.0,1.0
19,130,8.605343177708663,9.42848012683698,0.0,1.0,0.0,0.0,1.0,0.0
0,135,8.124495346676623,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,135,1.748238867793199,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,135,4.675166284384104,9.21426274229973,1.0,0.0,0.0,1.0,1.0,1.0
3,135,8.321273771562964,9.40452613885614,0.0,0.0,0.0,0.0,1.0,1.0
4,135,10.466769057931472,3.0436154884802145,1.0,0.0,1.0,0.0,1.0,1.0
5,135,4.324556464163925,1.9339995512695771,0.0,1.0,0.0,0.0,0.0,0.0
6,135,5.626619672414681,4.3443152349956025,0.0,1.0,0.0,1.0,1.0,0.0
7,135,10.673106192836698,5.478902279552037,0.0,1.0,0.0,1.0,0.0,0.0
8,135,8.233216601081477,10.207691084369342,0.0,0.0,0.0,1.0,0.0,0.0
9,135,2.795042879399327,8.732262655202252,1.0,0.0,1.0,0.0,0.0,1.0
10,135,4.581958937784763,11.829511878582462,1.0,0.0,0.0,0.0,1.0,1.0
11,135,4.502060817774121,1.2731873804858478,1.0,0.0,1.0,0.0,0.0,1.0
12,135,0.0,8.628104692128124,0.0,0.0,1.0,1.0,0.0,0.0
13,135,11.93363903648856,10.95401516721494,0.0,0.0,1.0,0.0,0.0,0.0
14,135,8.530988801957653,7.689997887268924,1.0,1.0,1.0,0.0,0.0,1.0
15,135,11.834168752259025,6.107230665705576,0.0,0.0,0.0,1.0,1.0,0.0
16,135,6.077630476107729,10.148919312632616,0.0,0.0,0.0,0.0,1.0,1.0
17,135,2.32466819822564,4.082804697476066,0.0,0.0,0.0,0.0,1.0,1.0
18,135,6.34273989084171,8.568149856306107,0.0,1.0,0.0,0.0,0.0,1.0
19,135,8.729155745662483,9.306341711043462,0.0,1.0,0.0,0.0,1.0,0.0
0,140,8.181545942082446,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,140,1.771709476770247,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,140,4.682092877342793,9.216325336200788,1.0,0.0,0.0,1.0,1.0,1.0
3,140,8.219601659799915,9.29635032932084,0.0,0.0,0.0,0.0,1.0,1.0
4,140,10.489518701658408,3.1841606765981187,1.0,0.0,1.0,0.0,1.0,1.0
5,140,4.271509313711775,1.834933602687848,0.0,1.0,0.0,0.0,0.0,0.0
6,140,5.622749242019389,4.339030880990447,0.0,1.0,0.0,1.0,1.0,0.0
7,140,10.66597933193287,5.48654909652181,0.0,1.0,0.0,1.0,0.0,0.0
8,140,8.23765910461036,10.201906106290323,0.0,0.0,0.0,1.0,0.0,0.0
9,140,2.8853535560817223,8.615034722040708,1.0,0.0,1.0,0.0,0.0,1.0
10,140,4.536851437719568,11.835809204603835,1.0,0.0,0.0,0.0,1.0,1.0
11,140,4.526829979936552,1.1581129023425614,1.0,0.0,1.0,0.0,0.0,1.0
12,140,0.0,8.602761516804794,0.0,0.0,1.0,1.0,0.0,0.0
13,140,11.951754730927746,10.987579334918996,0.0,0.0,1.0,0.0,0.0,0.0
14,140,8.640349326891917,7.814665156768836,1.0,1.0,1.0,0.0,0.0,1.0
15,140,11.820685257442053,6.104550949508366,0.0,0.0,0.0,1.0,1.0,0.0
16,140,6.12200397324407,10.154467774815892,0.0,0.0,0.0,0.0,1.0,1.0
17,140,2.298038494659288,4.1941802934916,0.0,0.0,0.0,0.0,1.0,1.0
18,140,6.305733099852849,8.51109299139485,0.0,1.0,0.0,0.0,0.0,1.0
19,140,8.867677420727189,9.169487817527834,0.0,1.0,0.0,0.0,1.0,0.0
0,145,8.23573075966961,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,145,1.801772674751317,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,145,4.67788343042576,9.214942040818364,1.0,0.0,0.0,1.0,1.0,1.0
3,145,8.131477693039997,9.198776039827193,0.0,0.0,0.0,0.0,1.0,1.0
4,145,10.51040138234134,3.333623463752267,1.0,0.0,1.0,0.0,1.0,1.0
5,145,4.222925692856578,1.7483391282036242,0.0,1.0,0.0,0.0,0.0,0.0
6,145,5.614280445309711,4.326882444128872,0.0,1.0,0.0,1.0,1.0,0.0
7,145,10.643204045244175,5.511213255281553,0.0,1.0,0.0,1.0,0.0,0.0
8,145,8.23415248105742,10.206549476091846,0.0,0.0,0.0,1.0,0.0,0.0
9,145,2.958484732447098,8.515758426990763,1.0,0.0,1.0,0.0,0.0,1.0
10,145,4.499534021635318,11.841535345747651,1.0,0.0,0.0,0.0,1.0,1.0
11,145,4.553655296901623,1.0316309672805204,1.0,0.0,1.0,0.0,0.0,1.0
12,145,0.0255304452328691,8.567637477697017,0.0,0.0,1.0,1.0,0.0,0.0
13,145,11.97141482847316,11.02441203895817,0.0,0.0,1.0,0.0,0.0,0.0
14,145,8.754154500507093,7.9435564668398735,1.0,1.0,1.0,0.0,0.0,1.0
