0,0,7.027169057704619,11.069524589244123,0.0,0.0,1.0,1.0,1.0,0.0
15,145,11.815720768573607,6.103603496805308,0.0,0.0,0.0,1.0,1.0,0.0
16,145,6.1789241012765865,10.161580159911038,0.0,0.0,0.0,0.0,1.0,1.0
17,145,2.2652794541515973,4.308093954992629,0.0,0.0,0.0,0.0,1.0,1.0
18,145,6.275950287921458,8.465554580756043,0.0,1.0,0.0,0.0,0.0,1.0
19,145,9.018578567342695,9.017226195669156,0.0,1.0,0.0,0.0,1.0,0.0
0,150,8.290396339491528,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,150,1.820755736763917,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,150,4.67003881382576,9.21219892519604,1.0,0.0,0.0,1.0,1.0,1.0
3,150,8.032570160330163,9.097064429363185,0.0,0.0,0.0,0.0,1.0,1.0
4,150,10.5300851967204,3.491878321970268,1.0,0.0,1.0,0.0,1.0,1.0
5,150,4.175935464145673,1.6685959252086962,0.0,1.0,0.0,0.0,0.0,0.0
6,150,5.606403738435261,4.315432916784648,0.0,1.0,0.0,1.0,1.0,0.0
7,150,10.614355833293176,5.541876134995894,0.0,1.0,0.0,1.0,0.0,0.0
8,150,8.220654379480932,10.2250377487515,0.0,0.0,0.0,1.0,0.0,0.0
9,150,3.033290482092037,8.41274862691103,1.0,0.0,1.0,0.0,0.0,1.0
10,150,4.460415076648844,11.84742978652088,1.0,0.0,0.0,0.0,1.0,1.0
11,150,4.581767337759024,0.9063470509158834,1.0,0.0,1.0,0.0,0.0,1.0
12,150,0.0494618923456096,8.536222663177622,0.0,0.0,1.0,1.0,0.0,0.0
13,150,11.986629610029386,11.05215095974856,0.0,0.0,1.0,0.0,0.0,0.0
14,150,8.881678819322357,8.09036792067031,1.0,1.0,1.0,0.0,0.0,1.0
15,150,11.79659954265158,6.100089092786445,0.0,0.0,0.0,1.0,1.0,0.0
16,150,6.23229594526329,10.170135273373154,0.0,0.0,0.0,0.0,1.0,1.0
17,150,2.2289886745062963,4.4247283281530985,0.0,0.0,0.0,0.0,1.0,1.0
18,150,6.250368441914978,8.425047732023044,0.0,1.0,0.0,0.0,0.0,1.0
19,150,9.181570956283965,8.854602575576461,0.0,1.0,0.0,0.0,1.0,0.0
0,155,8.343927230092758,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,155,1.8384384061027668,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,155,4.61215689983423,9.192296277958478,1.0,0.0,0.0,1.0,1.0,1.0
3,155,7.924414331954674,8.985053251377153,0.0,0.0,0.0,0.0,1.0,1.0
4,155,10.5521472369865,3.661295124742648,1.0,0.0,1.0,0.0,1.0,1.0
5,155,4.119728043785703,1.580173559266577,0.0,1.0,0.0,0.0,0.0,0.0
6,155,5.600479052404857,4.306538825740886,0.0,1.0,0.0,1.0,1.0,0.0
7,155,10.592400513609457,5.565207350654281,0.0,1.0,0.0,1.0,0.0,0.0
8,155,8.193536178362088,10.262667053028869,0.0,0.0,0.0,1.0,0.0,0.0
9,155,3.1108191522226085,8.30547643344974,1.0,0.0,1.0,0.0,0.0,1.0
10,155,4.413831037968728,11.853598638321516,1.0,0.0,0.0,0.0,1.0,1.0
11,155,4.607111151425058,0.7913307042399816,1.0,0.0,1.0,0.0,0.0,1.0
12,155,0.0715577870256023,8.507161997663863,0.0,0.0,1.0,1.0,0.0,0.0
13,155,11.991680383335444,11.061140731687123,0.0,0.0,1.0,0.0,0.0,0.0
14,155,9.00609648404945,8.237203026225375,1.0,1.0,1.0,0.0,0.0,1.0
15,155,11.75460478482574,6.092023378755451,0.0,0.0,0.0,1.0,1.0,0.0
16,155,6.288586642263734,10.179253327653129,0.0,0.0,0.0,0.0,1.0,1.0
17,155,2.1938108113997705,4.5441639061015495,0.0,0.0,0.0,0.0,1.0,1.0
18,155,6.220209303799292,8.37515258825363,0.0,1.0,0.0,0.0,0.0,1.0
19,155,9.339423700087586,8.698463337001336,0.0,1.0,0.0,0.0,1.0,0.0
0,160,8.397835298784251,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,160,1.8787697374886312,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,160,4.549279100607087,9.168354888897108,1.0,0.0,0.0,1.0,1.0,1.0
3,160,7.816094453849885,8.869540866802339,0.0,0.0,0.0,0.0,1.0,1.0
4,160,10.570666736508713,3.8027692550490704,1.0,0.0,1.0,0.0,1.0,1.0
5,160,4.0630087939225215,1.481648928699785,0.0,1.0,0.0,0.0,0.0,0.0
6,160,5.59025658799878,4.291110258749155,0.0,1.0,0.0,1.0,1.0,0.0
7,160,10.556819032340956,5.602857464843057,0.0,1.0,0.0,1.0,0.0,0.0
8,160,8.179236612023848,10.28289865915686,0.0,0.0,0.0,1.0,0.0,0.0
9,160,3.198622335140744,8.182378701443023,1.0,0.0,1.0,0.0,0.0,1.0
10,160,4.37038292734004,11.859075976942488,1.0,0.0,0.0,0.0,1.0,1.0
11,160,4.629580066252544,0.67770468079894,1.0,0.0,1.0,0.0,0.0,1.0
12,160,0.0952563500154955,8.476059318620843,0.0,0.0,1.0,1.0,0.0,0.0
13,160,11.991326732474688,11.060517782406691,0.0,0.0,1.0,0.0,0.0,0.0
14,160,9.120238740005606,8.377999577927667,1.0,1.0,1.0,0.0,0.0,1.0
15,160,11.707894220740032,6.083114981635244,0.0,0.0,0.0,1.0,1.0,0.0
16,160,6.330920461800503,10.18443124445865,0.0,0.0,0.0,0.0,1.0,1.0
17,160,2.158473731191215,4.661850394957043,0.0,0.0,0.0,0.0,1.0,1.0
18,160,6.188570303009338,8.320150841301158,0.0,1.0,0.0,0.0,0.0,1.0
19,160,9.47734113549602,8.55583218241546,0.0,1.0,0.0,0.0,1.0,0.0
0,165,8.456442767896672,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,165,1.9280600894991533,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,165,4.486762361760812,9.143999382474505,1.0,0.0,0.0,1.0,1.0,1.0
3,165,7.720650250968611,8.772227109541301,0.0,0.0,0.0,0.0,1.0,1.0
4,165,10.589235995198749,3.937257866465149,1.0,0.0,1.0,0.0,1.0,1.0
5,165,3.997286099946292,1.3633788401186675,0.0,1.0,0.0,0.0,0.0,0.0
6,165,5.56845969325123,4.256847847796755,0.0,1.0,0.0,1.0,1.0,0.0
7,165,10.50115953764088,5.663023902336279,0.0,1.0,0.0,1.0,0.0,0.0
8,165,8.167218256582112,10.299797441156285,0.0,0.0,0.0,1.0,0.0,0.0
9,165,3.300097690481097,8.050360482820086,1.0,0.0,1.0,0.0,0.0,1.0
10,165,4.340326906334577,11.862368424140357,1.0,0.0,0.0,0.0,1.0,1.0
11,165,4.653394411422254,0.5583271436571038,1.0,0.0,1.0,0.0,0.0,1.0
12,165,0.1062982412399227,8.46165162819305,0.0,0.0,1.0,1.0,0.0,0.0
13,165,11.999515217205284,11.074654187417682,0.0,0.0,1.0,0.0,0.0,0.0
14,165,9.221880545088778,8.508148372908922,1.0,1.0,1.0,0.0,0.0,1.0
15,165,11.664885036753878,6.07592213829123,0.0,0.0,0.0,1.0,1.0,0.0
16,165,6.405015783165895,10.195552555012728,0.0,0.0,0.0,0.0,1.0,1.0
17,165,2.127470965350436,4.778722477141938,0.0,0.0,0.0,0.0,1.0,1.0
18,165,6.151136086306884,8.256775827848752,0.0,1.0,0.0,0.0,0.0,1.0
19,165,9.618617325447554,8.408933469145367,0.0,1.0,0.0,0.0,1.0,0.0
0,170,8.511497065424003,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,170,1.97287599215806,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,170,4.444987698561794,9.127779119999095,1.0,0.0,0.0,1.0,1.0,1.0
3,170,7.635590573279684,8.68458148097055,0.0,0.0,0.0,0.0,1.0,1.0
4,170,10.606612918676433,4.05644695459308,1.0,0.0,1.0,0.0,1.0,1.0
5,170,3.9490701324650574,1.2717589939699896,0.0,1.0,0.0,0.0,0.0,0.0
6,170,5.545767377247095,4.219435862403495,0.0,1.0,0.0,1.0,1.0,0.0
7,170,10.442231164871984,5.729014137405681,0.0,1.0,0.0,1.0,0.0,0.0
8,170,8.16156573770982,10.307925323038267,0.0,0.0,0.0,1.0,0.0,0.0
9,170,3.3940951462210123,7.929025267062376,1.0,0.0,1.0,0.0,0.0,1.0
10,170,4.327336476513197,11.8636890863994,1.0,0.0,0.0,0.0,1.0,1.0
11,170,4.668741076780993,0.4622109770376906,1.0,0.0,1.0,0.0,0.0,1.0
12,170,0.0954910982479238,8.453064653158206,0.0,0.0,1.0,1.0,0.0,0.0
13,170,11.999895672124865,11.075293672179107,0.0,0.0,1.0,0.0,0.0,0.0
14,170,9.334535723974676,8.64759179046811,1.0,1.0,1.0,0.0,0.0,1.0
15,170,11.60092098005662,6.063577105502789,0.0,0.0,0.0,1.0,1.0,0.0
16,170,6.47354790586949,10.206910069987128,0.0,0.0,0.0,0.0,1.0,1.0
17,170,2.10075508128674,4.890187478370422,0.0,0.0,0.0,0.0,1.0,1.0
18,170,6.234740037434509,8.207605901451549,0.0,1.0,0.0,0.0,0.0,1.0
19,170,9.458917869155623,8.258712240261259,0.0,1.0,0.0,0.0,1.0,0.0
0,175,8.553616878702979,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,175,2.0290474412271697,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,175,4.411556090980769,9.114191818869797,1.0,0.0,0.0,1.0,1.0,1.0
3,175,7.539667315586273,8.583979976324809,0.0,0.0,0.0,0.0,1.0,1.0
4,175,10.62467546026469,4.166052607174042,1.0,0.0,1.0,0.0,1.0,1.0
5,175,3.897636067970446,1.175188121497904,0.0,1.0,0.0,0.0,0.0,0.0
6,175,5.527291119297527,4.188202530253797,0.0,1.0,0.0,1.0,1.0,0.0
7,175,10.3802722999109,5.797200250754525,0.0,1.0,0.0,1.0,0.0,0.0
8,175,8.155779889529338,10.316055335377367,0.0,0.0,0.0,1.0,0.0,0.0
9,175,3.502714348728054,7.79481881082753,1.0,0.0,1.0,0.0,0.0,1.0
10,175,4.299453225073589,11.865857405612228,1.0,0.0,0.0,0.0,1.0,1.0
11,175,4.685029053269339,0.3541576867791252,1.0,0.0,1.0,0.0,0.0,1.0
12,175,0.0792743357489962,8.440026810086673,0.0,0.0,1.0,1.0,0.0,0.0
13,175,12.0,11.088515950298442,0.0,0.0,1.0,0.0,0.0,0.0
14,175,9.459456226383402,8.806816648856607,1.0,1.0,1.0,0.0,0.0,1.0
15,175,11.5249455386152,6.051584178386189,0.0,0.0,0.0,1.0,1.0,0.0
16,175,6.538611789263387,10.21701015349338,0.0,0.0,0.0,0.0,1.0,1.0
17,175,2.0804865160190973,4.988731155412769,0.0,0.0,0.0,0.0,1.0,1.0
18,175,6.311819838758974,8.161307268042084,0.0,1.0,0.0,0.0,0.0,1.0
19,175,9.290392095600586,8.094871345032624,0.0,1.0,0.0,0.0,1.0,0.0
0,180,8.602337685884269,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,180,2.09436634389596,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,180,4.373013424485359,9.098482382231028,1.0,0.0,0.0,1.0,1.0,1.0
3,180,7.436796428382556,8.47653285110419,0.0,0.0,0.0,0.0,1.0,1.0
4,180,10.641923320046144,4.273699035473692,1.0,0.0,1.0,0.0,1.0,1.0
5,180,3.841288680574311,1.0673771222108173,0.0,1.0,0.0,0.0,0.0,0.0
6,180,5.505607100447016,4.1515933582458935,0.0,1.0,0.0,1.0,1.0,0.0
7,180,10.435130056958291,5.848799026501963,0.0,1.0,0.0,1.0,0.0,0.0
8,180,8.150162972398768,10.323898399192451,0.0,0.0,0.0,1.0,0.0,0.0
9,180,3.604006482642076,7.672372228311496,1.0,0.0,1.0,0.0,0.0,1.0
10,180,4.277141243317792,11.867777671876553,1.0,0.0,0.0,0.0,1.0,1.0
11,180,4.6995043650368125,0.2508540510500482,1.0,0.0,1.0,0.0,0.0,1.0
12,180,0.0748853852538551,8.436418202455622,0.0,0.0,1.0,1.0,0.0,0.0
13,180,12.0,11.123267980272376,0.0,0.0,1.0,0.0,0.0,0.0
14,180,9.587531489723292,8.963884594452436,1.0,1.0,1.0,0.0,0.0,1.0
15,180,11.47070227808512,6.042250543370324,0.0,0.0,0.0,1.0,1.0,0.0
16,180,6.626764189387412,10.233275334132191,0.0,0.0,0.0,0.0,1.0,1.0
17,180,2.059828680288483,5.085384518257242,0.0,0.0,0.0,0.0,1.0,1.0
18,180,6.383906072027246,8.119157355128182,0.0,1.0,0.0,0.0,0.0,1.0
19,180,9.120080754634117,7.934669298880554,0.0,1.0,0.0,0.0,1.0,0.0
0,185,8.649598218211864,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,185,2.162144892312249,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,185,4.315493942910481,9.073294993351254,1.0,0.0,0.0,1.0,1.0,1.0
3,185,7.351995740196824,8.389772677283014,0.0,0.0,0.0,0.0,1.0,1.0
4,185,10.65664042596766,4.359331108860057,1.0,0.0,1.0,0.0,1.0,1.0
5,185,3.79375150193507,0.9732283474470658,0.0,1.0,0.0,0.0,0.0,0.0
6,185,5.482886529855087,4.111471589030866,0.0,1.0,0.0,1.0,1.0,0.0
7,185,10.484943009223286,5.894964040388524,0.0,1.0,0.0,1.0,0.0,0.0
8,185,8.128464996489019,10.35287945550433,0.0,0.0,0.0,1.0,0.0,0.0
9,185,3.7070037863853504,7.555941168445505,1.0,0.0,1.0,0.0,0.0,1.0
10,185,4.2615264518320775,11.868794463595036,1.0,0.0,0.0,0.0,1.0,1.0
11,185,4.714176059557769,0.1646372937762155,1.0,0.0,1.0,0.0,0.0,1.0
12,185,0.0635102225927565,8.426713626204624,0.0,0.0,1.0,1.0,0.0,0.0
13,185,12.0,11.154709471837576,0.0,0.0,1.0,0.0,0.0,0.0
14,185,9.722783422922792,9.12903180194609,1.0,1.0,1.0,0.0,0.0,1.0
15,185,11.405253805429956,6.031741737561481,0.0,0.0,0.0,1.0,1.0,0.0
16,185,6.722638530151855,10.252668522900697,0.0,0.0,0.0,0.0,1.0,1.0
17,185,2.034782011989112,5.194124506679867,0.0,0.0,0.0,0.0,1.0,1.0
18,185,6.427526199972881,8.093040748145661,0.0,1.0,0.0,0.0,0.0,1.0
19,185,8.952260791935391,7.775959075172648,0.0,1.0,0.0,0.0,1.0,0.0
0,190,8.69937302673574,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,190,2.2289003296407395,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,190,4.263494331820053,9.05116191805573,1.0,0.0,0.0,1.0,1.0,1.0
3,190,7.267740422291048,8.306544232330916,0.0,0.0,0.0,0.0,1.0,1.0
4,190,10.66683620567954,4.427572486005183,1.0,0.0,1.0,0.0,1.0,1.0
5,190,3.736756677212684,0.8613472940616028,0.0,1.0,0.0,0.0,0.0,0.0
6,190,5.455159436651915,4.06462837746131,0.0,1.0,0.0,1.0,1.0,0.0
7,190,10.530271332512743,5.937010353277936,0.0,1.0,0.0,1.0,0.0,0.0
8,190,8.103209082187787,10.385947076442973,0.0,0.0,0.0,1.0,0.0,0.0
9,190,3.833635367490556,7.423523160047472,1.0,0.0,1.0,0.0,0.0,1.0
10,190,4.269555852778257,11.868160015721758,1.0,0.0,0.0,0.0,1.0,1.0
11,190,4.726780005251625,0.0717378387599685,1.0,0.0,1.0,0.0,0.0,1.0
12,190,0.0377297567899086,8.404629301341684,0.0,0.0,1.0,1.0,0.0,0.0
13,190,12.0,11.189273471310573,0.0,0.0,1.0,0.0,0.0,0.0
14,190,9.8534324893808,9.299287544613838,1.0,1.0,1.0,0.0,0.0,1.0
15,190,11.324937224282207,6.018216902711663,0.0,0.0,0.0,1.0,1.0,0.0
16,190,6.822603971207608,10.270430242518083,0.0,0.0,0.0,0.0,1.0,1.0
17,190,2.0069449162358355,5.302612390930904,0.0,0.0,0.0,0.0,1.0,1.0
18,190,6.475611307417406,8.064609174635285,0.0,1.0,0.0,0.0,0.0,1.0
19,190,8.792796416688223,7.634476870548876,0.0,1.0,0.0,0.0,1.0,0.0
0,195,8.752203381570132,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,195,2.2853762943567006,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,195,4.190982900610855,9.01907720883044,1.0,0.0,0.0,1.0,1.0,1.0
3,195,7.183372316125581,8.395039102538608,0.0,0.0,0.0,0.0,1.0,1.0
4,195,10.677211660907751,4.497044027857088,1.0,0.0,1.0,0.0,1.0,1.0
5,195,3.6728532141426458,0.7358330452405472,0.0,1.0,0.0,0.0,0.0,0.0
6,195,5.435788821628336,4.033132758107559,0.0,1.0,0.0,1.0,1.0,0.0
7,195,10.568898465123947,5.974356684144879,0.0,1.0,0.0,1.0,0.0,0.0
8,195,8.083162101368487,10.413224540052491,0.0,0.0,0.0,1.0,0.0,0.0
9,195,3.947083452490083,7.301907439090925,1.0,0.0,1.0,0.0,0.0,1.0
10,195,4.261948319828375,11.868772850388908,1.0,0.0,0.0,0.0,1.0,1.0
11,195,4.741211598540247,0.0,1.0,0.0,1.0,0.0,0.0,1.0
12,195,0.0,8.362142538765001,0.0,0.0,1.0,1.0,0.0,0.0
13,195,12.0,11.219028014146504,0.0,0.0,1.0,0.0,0.0,0.0
14,195,9.98800907712685,9.461907504159266,1.0,1.0,1.0,0.0,0.0,1.0
15,195,11.242117051665051,6.001887450641387,0.0,0.0,0.0,1.0,1.0,0.0
16,195,6.932871342197615,10.28878221356184,0.0,0.0,0.0,0.0,1.0,1.0
17,195,1.980007839070782,5.410235500045054,0.0,0.0,0.0,0.0,1.0,1.0
18,195,6.517470226699114,8.041611590551083,0.0,1.0,0.0,0.0,0.0,1.0
19,195,8.642130309695524,7.502035250071036,0.0,1.0,0.0,0.0,1.0,0.0
0,200,8.80776583651568,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,200,2.34939084141993,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,200,4.093966112928999,8.977019461250606,1.0,0.0,0.0,1.0,1.0,1.0
3,200,7.099487162262458,8.483859305469956,0.0,0.0,0.0,0.0,1.0,1.0
4,200,10.689065920729671,4.581648127356318,1.0,0.0,1.0,0.0,1.0,1.0
5,200,3.602596918702477,0.590482901426504,0.0,1.0,0.0,0.0,0.0,0.0
6,200,5.411037335837101,3.990523493573991,0.0,1.0,0.0,1.0,1.0,0.0
7,200,10.617461901626156,6.021170067638964,0.0,1.0,0.0,1.0,0.0,0.0
8,200,8.062137559035106,10.441960546067437,0.0,0.0,0.0,1.0,0.0,0.0
9,200,4.071927665479736,7.165710023441599,1.0,0.0,1.0,0.0,0.0,1.0
10,200,4.22806557013238,11.871652999544365,1.0,0.0,0.0,0.0,1.0,1.0
11,200,4.753865833525908,0.0,1.0,0.0,1.0,0.0,0.0,1.0
12,200,0.0,8.32298080021758,0.0,0.0,1.0,1.0,0.0,0.0
13,200,12.0,11.228273086591434,0.0,0.0,1.0,0.0,0.0,0.0
14,200,10.128707469811411,9.621558819453586,1.0,1.0,1.0,0.0,0.0,1.0
15,200,11.158405688969472,5.988447181122869,0.0,0.0,0.0,1.0,1.0,0.0
16,200,7.052750660171298,10.310428820219016,0.0,0.0,0.0,0.0,1.0,1.0
17,200,1.955831288574202,5.514389694532889,0.0,0.0,0.0,0.0,1.0,1.0
18,200,6.558519633025912,8.018625098090853,0.0,1.0,0.0,0.0,0.0,1.0
19,200,8.485835798848909,7.355288347377374,0.0,1.0,0.0,0.0,1.0,0.0
0,205,8.864642315302001,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,205,2.4246000450871823,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,205,4.056226483039612,9.066160631691975,1.0,0.0,0.0,1.0,1.0,1.0
3,205,7.022055751927054,8.566250814985255,0.0,0.0,0.0,0.0,1.0,1.0
4,205,10.703043346293212,4.671389596197162,1.0,0.0,1.0,0.0,1.0,1.0
5,205,3.537297121723953,0.4530949939048239,0.0,1.0,0.0,0.0,0.0,0.0
6,205,5.379823707859988,3.93702673230943,0.0,1.0,0.0,1.0,1.0,0.0
7,205,10.665145866629786,6.066001245573033,0.0,1.0,0.0,1.0,0.0,0.0
8,205,8.036040890692293,10.477167459928776,0.0,0.0,0.0,1.0,0.0,0.0
9,205,4.20353540130779,7.007417365101864,1.0,0.0,1.0,0.0,0.0,1.0
10,205,4.1709923291679525,11.875661561087307,1.0,0.0,0.0,0.0,1.0,1.0
11,205,4.765633882667564,0.0,1.0,0.0,1.0,0.0,0.0,1.0
12,205,0.0,8.294591246567578,0.0,0.0,1.0,1.0,0.0,0.0
13,205,11.999271269816608,11.227121530142451,0.0,0.0,1.0,0.0,0.0,0.0
14,205,10.278894830222148,9.784272009422429,1.0,1.0,1.0,0.0,0.0,1.0
15,205,11.079527152332282,5.975636961217403,0.0,0.0,0.0,1.0,1.0,0.0
16,205,7.201457923522439,10.339375054940511,0.0,0.0,0.0,0.0,1.0,1.0
17,205,1.928611031371168,5.613055051605156,0.0,0.0,0.0,0.0,1.0,1.0
18,205,6.603247717303913,7.995038644839055,0.0,1.0,0.0,0.0,0.0,1.0
19,205,8.30649000419083,7.190126270740409,0.0,1.0,0.0,0.0,1.0,0.0
0,210,8.914987731693799,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,210,2.504197223517345,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,210,4.017969146251681,9.153147398689848,1.0,0.0,0.0,1.0,1.0,1.0
3,210,6.930110976203737,8.665848513098442,0.0,0.0,0.0,0.0,1.0,1.0
4,210,10.716756813190903,4.757389314157693,1.0,0.0,1.0,0.0,1.0,1.0
5,210,3.475771742625868,0.3213306430888081,0.0,1.0,0.0,0.0,0.0,0.0
6,210,5.36109192619307,3.903504233047923,0.0,1.0,0.0,1.0,1.0,0.0
7,210,10.70484819148416,6.105448251180214,0.0,1.0,0.0,1.0,0.0,0.0
8,210,8.007603056440265,10.513322073051445,0.0,0.0,0.0,1.0,0.0,0.0
9,210,4.348939595728763,6.8384670724487,1.0,0.0,1.0,0.0,0.0,1.0
10,210,4.101142369674895,11.87858759163547,1.0,0.0,0.0,0.0,1.0,1.0
11,210,4.778309902953287,0.0,1.0,0.0,1.0,0.0,0.0,1.0
12,210,0.0,8.272012698451137,0.0,0.0,1.0,1.0,0.0,0.0
13,210,11.991519679078204,11.215211951682097,0.0,0.0,1.0,0.0,0.0,0.0
14,210,10.422413434829036,9.937515822836106,1.0,1.0,1.0,0.0,0.0,1.0
15,210,10.983282559983966,5.961348521087104,0.0,0.0,0.0,1.0,1.0,0.0
16,210,7.373496052826365,10.371845953926124,0.0,0.0,0.0,0.0,1.0,1.0
17,210,1.9094924816255543,5.68587377703448,0.0,0.0,0.0,0.0,1.0,1.0
18,210,6.650431866268124,7.969631101262271,0.0,1.0,0.0,0.0,0.0,1.0
19,210,8.13547913167615,7.029439908296868,0.0,1.0,0.0,0.0,1.0,0.0
0,215,8.973056943480227,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,215,2.596457544678548,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,215,3.977735520640521,9.23799963691687,1.0,0.0,0.0,1.0,1.0,1.0
3,215,6.842603853902279,8.760515355669842,0.0,0.0,0.0,0.0,1.0,1.0
4,215,10.72620229186518,4.803349422105391,1.0,0.0,1.0,0.0,1.0,1.0
5,215,3.415905436233828,0.1929747158393797,0.0,1.0,0.0,0.0,0.0,0.0
6,215,5.344105839082063,3.873332261013975,0.0,1.0,0.0,1.0,1.0,0.0
7,215,10.747026867671824,6.148957802233405,0.0,1.0,0.0,1.0,0.0,0.0
8,215,7.963868057827829,10.566240360252424,0.0,0.0,0.0,1.0,0.0,0.0
9,215,4.476084666843473,6.686267414966124,1.0,0.0,1.0,0.0,0.0,1.0
10,215,3.995054725983316,11.882984061504592,1.0,0.0,0.0,0.0,1.0,1.0
11,215,4.796045853511272,0.0,1.0,0.0,1.0,0.0,0.0,1.0
12,215,0.0,8.238138274741626,0.0,0.0,1.0,1.0,0.0,0.0
13,215,11.97346706063185,11.188997158425444,0.0,0.0,1.0,0.0,0.0,0.0
14,215,10.571409790132927,10.09946844457883,1.0,1.0,1.0,0.0,0.0,1.0
15,215,10.879713225167045,5.948366090397475,0.0,0.0,0.0,1.0,1.0,0.0
16,215,7.534727426692296,10.403641278786832,0.0,0.0,0.0,0.0,1.0,1.0
17,215,1.885240708875975,5.774239885832732,0.0,0.0,0.0,0.0,1.0,1.0
18,215,6.6991314303861245,7.942911799153031,0.0,1.0,0.0,0.0,0.0,1.0
19,215,7.970839746893096,6.881045640240397,0.0,1.0,0.0,0.0,1.0,0.0
0,220,9.028489862280496,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,220,2.700263820228617,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,220,3.938562109348156,9.316535832894235,1.0,0.0,0.0,1.0,1.0,1.0
3,220,6.754725054751888,8.852321762199793,0.0,0.0,0.0,0.0,1.0,1.0
4,220,10.742765269746124,4.881425394045574,1.0,0.0,1.0,0.0,1.0,1.0
5,220,3.342880576105677,0.0465436854282365,0.0,1.0,0.0,0.0,0.0,0.0
6,220,5.330322073333925,3.850606300431916,0.0,1.0,0.0,1.0,1.0,0.0
7,220,10.783270667747123,6.185289723623123,0.0,1.0,0.0,1.0,0.0,0.0
8,220,7.91936357544495,10.617679242838928,0.0,0.0,0.0,1.0,0.0,0.0
9,220,4.591886744162619,6.548268241195706,1.0,0.0,1.0,0.0,0.0,1.0
10,220,3.907638995136826,11.887223276454051,1.0,0.0,0.0,0.0,1.0,1.0
11,220,4.8106226640493714,0.0,1.0,0.0,1.0,0.0,0.0,1.0
12,220,0.0,8.199026982729297,0.0,0.0,1.0,1.0,0.0,0.0
13,220,11.937087303201698,11.134592126099658,0.0,0.0,1.0,0.0,0.0,0.0
14,220,10.734112258639223,10.274726605215983,1.0,1.0,1.0,0.0,0.0,1.0
