0,0,7.027169057704619,11.069524589244123,0.0,0.0,1.0,1.0,1.0,0.0
15,220,10.778022005204932,5.9333795474459645,0.0,0.0,0.0,1.0,1.0,0.0
16,220,7.725505968440131,10.438441588686208,0.0,0.0,0.0,0.0,1.0,1.0
17,220,1.8634581688499965,5.866409658990745,0.0,0.0,0.0,0.0,1.0,1.0
18,220,6.743057115100089,7.918224366145108,0.0,1.0,0.0,0.0,0.0,1.0
19,220,7.822759751537228,6.740871495277055,0.0,1.0,0.0,0.0,1.0,0.0
0,225,9.075604274387937,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,225,2.7990585979421527,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,225,3.902322297575292,9.391673023430858,1.0,0.0,0.0,1.0,1.0,1.0
3,225,6.671996154016752,8.93619795932143,0.0,0.0,0.0,0.0,1.0,1.0
4,225,10.760104809903302,4.963938855581958,1.0,0.0,1.0,0.0,1.0,1.0
5,225,3.2698810815724326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,225,5.326410882972399,3.844232029090308,0.0,1.0,0.0,1.0,1.0,0.0
7,225,10.826416032677804,6.227874047788013,0.0,1.0,0.0,1.0,0.0,0.0
8,225,7.868169718843876,10.675873878391286,0.0,0.0,0.0,1.0,0.0,0.0
9,225,4.706309751954662,6.414271555194167,1.0,0.0,1.0,0.0,0.0,1.0
10,225,3.851381318722204,11.890412142964689,1.0,0.0,0.0,0.0,1.0,1.0
11,225,4.932016078080669,0.0180046115576808,1.0,0.0,1.0,0.0,0.0,1.0
12,225,0.0,8.167628953879582,0.0,0.0,1.0,1.0,0.0,0.0
13,225,11.900484793680738,11.08256999496155,0.0,0.0,1.0,0.0,0.0,0.0
14,225,10.907663809737974,10.450375701602416,1.0,1.0,1.0,0.0,0.0,1.0
15,225,10.648452949389991,5.916353406693983,0.0,0.0,0.0,1.0,1.0,0.0
16,225,7.902985956509613,10.471699341170815,0.0,0.0,0.0,0.0,1.0,1.0
17,225,1.8430962154130728,5.951761321299075,0.0,0.0,0.0,0.0,1.0,1.0
18,225,6.783654115847631,7.893970930353776,0.0,1.0,0.0,0.0,0.0,1.0
19,225,7.6897919938679555,6.61837547904937,0.0,1.0,0.0,0.0,1.0,0.0
0,230,9.121873448251336,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,230,2.905851691251625,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,230,3.866529940600983,9.46385296214357,1.0,0.0,0.0,1.0,1.0,1.0
3,230,6.7681807647225,9.033770340294309,0.0,0.0,0.0,0.0,1.0,1.0
4,230,10.777771606348557,5.044903918709162,1.0,0.0,1.0,0.0,1.0,1.0
5,230,3.1899812271119887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,230,5.31568893956918,3.828122535704557,0.0,1.0,0.0,1.0,1.0,0.0
7,230,10.86185779861773,6.262806725489813,0.0,1.0,0.0,1.0,0.0,0.0
8,230,7.82333480164057,10.726883261971896,0.0,0.0,0.0,1.0,0.0,0.0
9,230,4.836222561817174,6.27026760081126,1.0,0.0,1.0,0.0,0.0,1.0
10,230,3.796937835977103,11.892491251411265,1.0,0.0,0.0,0.0,1.0,1.0
11,230,5.040748988065184,0.0351959625352299,1.0,0.0,1.0,0.0,0.0,1.0
12,230,0.0,8.137592096411856,0.0,0.0,1.0,1.0,0.0,0.0
13,230,11.875470592132134,11.046695802424974,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.06139219090952,10.610352510256256,1.0,1.0,1.0,0.0,0.0,1.0
15,230,10.526806157850704,5.902576283942745,0.0,0.0,0.0,1.0,1.0,0.0
16,230,8.089954221952839,10.508181060524652,0.0,0.0,0.0,0.0,1.0,1.0
17,230,1.8221695220548304,6.0425645881097365,0.0,0.0,0.0,0.0,1.0,1.0
18,230,6.831218118731442,7.865981613607976,0.0,1.0,0.0,0.0,0.0,1.0
19,230,7.548112634332893,6.489732804941816,0.0,1.0,0.0,0.0,1.0,0.0
0,235,9.168656349228677,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,235,3.001535414331133,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,235,3.836336273171909,9.52548143044209,1.0,0.0,0.0,1.0,1.0,1.0
3,235,6.8608562750023,9.129876431123003,0.0,0.0,0.0,0.0,1.0,1.0
4,235,10.797838461545073,5.141201497514629,1.0,0.0,1.0,0.0,1.0,1.0
5,235,3.118963844500847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,235,5.305926029319722,3.813782948848543,0.0,1.0,0.0,1.0,1.0,0.0
7,235,10.879797118693467,6.280588463181736,0.0,1.0,0.0,1.0,0.0,0.0
8,235,7.7839992129883715,10.76946911031046,0.0,0.0,0.0,1.0,0.0,0.0
9,235,4.696436801768084,6.142334421383452,1.0,0.0,1.0,0.0,0.0,1.0
10,235,3.729150464357724,11.894096140875062,1.0,0.0,0.0,0.0,1.0,1.0
11,235,5.130407133101712,0.0484069076872963,1.0,0.0,1.0,0.0,0.0,1.0
12,235,0.0,8.105360727894146,0.0,0.0,1.0,1.0,0.0,0.0
13,235,11.847052706145888,11.005843551023297,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.218946183403316,10.771197481441275,1.0,1.0,1.0,0.0,0.0,1.0
15,235,10.37749785756379,5.888333216806379,0.0,0.0,0.0,1.0,1.0,0.0
16,235,8.28738775529842,10.547776950095455,0.0,0.0,0.0,0.0,1.0,1.0
17,235,1.7964286790014363,6.1539254252256415,0.0,0.0,0.0,0.0,1.0,1.0
18,235,6.882372928139737,7.835817498585118,0.0,1.0,0.0,0.0,0.0,1.0
19,235,7.408722199088241,6.360603287807028,0.0,1.0,0.0,0.0,1.0,0.0
0,240,9.207643988786256,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,240,3.102220180522018,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,240,3.806762877024411,9.589022799985548,1.0,0.0,0.0,1.0,1.0,1.0
3,240,6.956077697473047,9.22283582950259,0.0,0.0,0.0,0.0,1.0,1.0
4,240,10.818207573281272,5.256323213301291,1.0,0.0,1.0,0.0,1.0,1.0
5,240,3.044632979833133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,240,5.292019106722701,3.790925624995527,0.0,1.0,0.0,1.0,1.0,0.0
7,240,10.881107215402416,6.2819540099667,0.0,1.0,0.0,1.0,0.0,0.0
8,240,7.7317761201602675,10.825674069951654,0.0,0.0,0.0,1.0,0.0,0.0
9,240,4.559014637292059,6.01539267292226,1.0,0.0,1.0,0.0,0.0,1.0
10,240,3.6773415255254394,11.894221994414488,1.0,0.0,0.0,0.0,1.0,1.0
11,240,5.2143086104122,0.0620623135952924,1.0,0.0,1.0,0.0,0.0,1.0
12,240,0.0,8.078750320581783,0.0,0.0,1.0,1.0,0.0,0.0
13,240,11.811711438729873,10.95390851056745,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.360152970605805,10.921273511118326,1.0,1.0,1.0,0.0,0.0,1.0
15,240,10.225161500626216,5.875932816203661,0.0,0.0,0.0,1.0,1.0,0.0
16,240,8.490806453560781,10.589745879491325,0.0,0.0,0.0,0.0,1.0,1.0
17,240,1.7753911477684254,6.23890191976277,0.0,0.0,0.0,0.0,1.0,1.0
18,240,6.932879007140548,7.806158022033338,0.0,1.0,0.0,0.0,0.0,1.0
19,240,7.27583457975355,6.237118541470874,0.0,1.0,0.0,0.0,1.0,0.0
0,245,9.24136676714186,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,245,3.218056953452831,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,245,3.787853868459466,9.63067467007808,1.0,0.0,0.0,1.0,1.0,1.0
3,245,7.0696814766229865,9.329142866886304,0.0,0.0,0.0,0.0,1.0,1.0
4,245,10.842740317501644,5.3853127863278365,1.0,0.0,1.0,0.0,1.0,1.0
5,245,2.97112869041271,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,245,5.280514743643288,3.7715811698790223,0.0,1.0,0.0,1.0,1.0,0.0
7,245,10.888747052359324,6.289745626919606,0.0,1.0,0.0,1.0,0.0,0.0
8,245,7.671554912884857,10.891513842943793,0.0,0.0,0.0,1.0,0.0,0.0
9,245,4.419590074900279,5.8850855959071575,1.0,0.0,1.0,0.0,0.0,1.0
10,245,3.633884327222894,11.892944293836177,1.0,0.0,0.0,0.0,1.0,1.0
11,245,5.32273046310504,0.0787150360264429,1.0,0.0,1.0,0.0,0.0,1.0
12,245,0.0,8.051802446377417,0.0,0.0,1.0,1.0,0.0,0.0
13,245,11.774132201070335,10.901960820303715,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.514207002003769,11.07964807990655,1.0,1.0,1.0,0.0,0.0,1.0
15,245,10.07550298000572,5.865534988792498,0.0,0.0,0.0,1.0,1.0,0.0
16,245,8.712612305059462,10.63220199701002,0.0,0.0,0.0,0.0,1.0,1.0
17,245,1.7531256858860431,6.329908153401933,0.0,0.0,0.0,0.0,1.0,1.0
18,245,6.957487247638876,7.792261461157723,0.0,1.0,0.0,0.0,0.0,1.0
19,245,7.153232963628577,6.123508489586261,0.0,1.0,0.0,0.0,1.0,0.0
0,250,9.270832242557727,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,250,3.335665676831255,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,250,3.769783418805805,9.62261209310549,1.0,0.0,0.0,1.0,1.0,1.0
3,250,7.1959253361156685,9.450880896260127,0.0,0.0,0.0,0.0,1.0,1.0
4,250,10.86592857315116,5.508475803566371,1.0,0.0,1.0,0.0,1.0,1.0
5,250,2.904603456477153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,250,5.269520252409958,3.753343805846801,0.0,1.0,0.0,1.0,1.0,0.0
7,250,10.89239974331617,6.293633894026309,0.0,1.0,0.0,1.0,0.0,0.0
8,250,7.616048754539537,10.95506881877981,0.0,0.0,0.0,1.0,0.0,0.0
9,250,4.306086819002267,5.775942423163895,1.0,0.0,1.0,0.0,0.0,1.0
10,250,3.571360652586742,11.89375335128262,1.0,0.0,0.0,0.0,1.0,1.0
11,250,5.396539950984575,0.0913794488944587,1.0,0.0,1.0,0.0,0.0,1.0
12,250,0.0,8.026866472943693,0.0,0.0,1.0,1.0,0.0,0.0
13,250,11.736753128716476,10.849775020479038,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.662119033191525,11.244777584434791,1.0,1.0,1.0,0.0,0.0,1.0
15,250,9.92166893889815,5.849171980858371,0.0,0.0,0.0,1.0,1.0,0.0
16,250,8.931938665984344,10.670336160835074,0.0,0.0,0.0,0.0,1.0,1.0
17,250,1.7297755617452095,6.426752936077247,0.0,0.0,0.0,0.0,1.0,1.0
18,250,6.971169530878058,7.784864795450079,0.0,1.0,0.0,0.0,0.0,1.0
19,250,7.03103373709072,6.015423936944249,0.0,1.0,0.0,0.0,1.0,0.0
0,255,9.29526849757699,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,255,3.446756132368588,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,255,3.75607487118064,9.61632023182883,1.0,0.0,0.0,1.0,1.0,1.0
3,255,7.324559493792631,9.581409341139985,0.0,0.0,0.0,0.0,1.0,1.0
4,255,10.898159443580438,5.651329591189755,1.0,0.0,1.0,0.0,1.0,1.0
5,255,2.8339697466151863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,255,5.2628068895004665,3.742453672864598,0.0,1.0,0.0,1.0,1.0,0.0
7,255,10.895181346070252,6.296786209626594,0.0,1.0,0.0,1.0,0.0,0.0
8,255,7.563816030574047,11.01562138353661,0.0,0.0,0.0,1.0,0.0,0.0
9,255,4.207905677524208,5.684342006649244,1.0,0.0,1.0,0.0,0.0,1.0
10,255,3.4926444021386,11.894044648455228,1.0,0.0,0.0,0.0,1.0,1.0
11,255,5.462973471707079,0.1022381333145328,1.0,0.0,1.0,0.0,0.0,1.0
12,255,0.0,8.011510767983754,0.0,0.0,1.0,1.0,0.0,0.0
13,255,11.70700865142425,10.811271680739418,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.81966718573665,11.422144238541756,1.0,1.0,1.0,0.0,0.0,1.0
15,255,9.803965778137565,5.835531936963123,0.0,0.0,0.0,1.0,1.0,0.0
16,255,9.162232490967597,10.712443412034464,0.0,0.0,0.0,0.0,1.0,1.0
17,255,1.7010273315365518,6.538341785803504,0.0,0.0,0.0,0.0,1.0,1.0
18,255,6.988431313029835,7.775961611440629,0.0,1.0,0.0,0.0,0.0,1.0
19,255,6.918487063857296,5.919336392420431,0.0,1.0,0.0,0.0,1.0,0.0
0,260,9.316316743052695,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,260,3.579635980646405,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,260,3.7495195319455914,9.61326459506646,1.0,0.0,0.0,1.0,1.0,1.0
3,260,7.433616212195154,9.698187128000306,0.0,0.0,0.0,0.0,1.0,1.0
4,260,10.935611251657027,5.815869220073501,1.0,0.0,1.0,0.0,1.0,1.0
5,260,2.7769276633485456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,260,5.247209680900006,3.717732516723568,0.0,1.0,0.0,1.0,1.0,0.0
7,260,10.902043192589629,6.304255745116259,0.0,1.0,0.0,1.0,0.0,0.0
8,260,7.513778052305804,11.072045880746128,0.0,0.0,0.0,1.0,0.0,0.0
9,260,4.118062070037328,5.605194033323384,1.0,0.0,1.0,0.0,0.0,1.0
10,260,3.3965311036939507,11.892014898816244,1.0,0.0,0.0,0.0,1.0,1.0
11,260,5.520076626762061,0.1106376651436393,1.0,0.0,1.0,0.0,0.0,1.0
12,260,0.0,7.98777361385548,0.0,0.0,1.0,1.0,0.0,0.0
13,260,11.67397431645642,10.768191869163449,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.982106575150745,11.595769321432144,1.0,1.0,1.0,0.0,0.0,1.0
15,260,9.683267207245262,5.821537755523113,0.0,0.0,0.0,1.0,1.0,0.0
16,260,9.39398448856179,10.755185706632387,0.0,0.0,0.0,0.0,1.0,1.0
17,260,1.681304930207377,6.62653751003053,0.0,0.0,0.0,0.0,1.0,1.0
18,260,7.011168038307332,7.764334314622004,0.0,1.0,0.0,0.0,0.0,1.0
19,260,6.810448765086503,5.831343512897799,0.0,1.0,0.0,0.0,1.0,0.0
0,265,9.334127534669763,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,265,3.719458461265079,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,265,3.73096691663567,9.60500125743235,1.0,0.0,0.0,1.0,1.0,1.0
3,265,7.530856070413613,9.801689445352917,0.0,0.0,0.0,0.0,1.0,1.0
4,265,10.977697127921628,5.988516925482365,1.0,0.0,1.0,0.0,1.0,1.0
5,265,2.726238347318802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,265,5.22753143548335,3.6847619616176512,0.0,1.0,0.0,1.0,1.0,0.0
7,265,10.903013220112804,6.305282519269841,0.0,1.0,0.0,1.0,0.0,0.0
8,265,7.435360782422996,11.15807193838279,0.0,0.0,0.0,1.0,0.0,0.0
9,265,4.029861865162848,5.530081024449759,1.0,0.0,1.0,0.0,0.0,1.0
10,265,3.285046214434589,11.889791881096071,1.0,0.0,0.0,0.0,1.0,1.0
11,265,5.55520623998136,0.1145120507595172,1.0,0.0,1.0,0.0,0.0,1.0
12,265,0.0,7.96684680247234,0.0,0.0,1.0,1.0,0.0,0.0
13,265,11.646694786590947,10.733307702569496,0.0,0.0,1.0,0.0,0.0,0.0
14,265,12.0,11.783441896020587,1.0,1.0,1.0,0.0,0.0,1.0
15,265,9.56007585284466,5.808576807819453,0.0,0.0,0.0,1.0,1.0,0.0
16,265,9.625437754641064,10.808125050984366,0.0,0.0,0.0,0.0,1.0,1.0
17,265,1.666322177155719,6.702866099790947,0.0,0.0,0.0,0.0,1.0,1.0
18,265,7.043078848772862,7.748093267033026,0.0,1.0,0.0,0.0,0.0,1.0
19,265,6.690638433894847,5.73447962744199,0.0,1.0,0.0,0.0,1.0,0.0
0,270,9.3577923250043,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,270,3.839707425577181,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,270,3.7125621752764246,9.597217913200833,1.0,0.0,0.0,1.0,1.0,1.0
3,270,7.640411063166404,9.918877322076373,0.0,0.0,0.0,0.0,1.0,1.0
4,270,11.024884104306144,6.161379734916419,1.0,0.0,1.0,0.0,1.0,1.0
5,270,2.677134596974301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,270,5.214710816012611,3.662680622722024,0.0,1.0,0.0,1.0,1.0,0.0
7,270,10.915632411092334,6.319869681428278,0.0,1.0,0.0,1.0,0.0,0.0
8,270,7.352145700840006,11.250563297454576,0.0,0.0,0.0,1.0,0.0,0.0
9,270,3.91649605346902,5.435929777681936,1.0,0.0,1.0,0.0,0.0,1.0
10,270,3.173002238290518,11.892467894607634,1.0,0.0,0.0,0.0,1.0,1.0
11,270,5.578217005907705,0.1172399513991833,1.0,0.0,1.0,0.0,0.0,1.0
12,270,0.0,7.94024068686336,0.0,0.0,1.0,1.0,0.0,0.0
13,270,11.623002200847331,10.702588295973486,0.0,0.0,1.0,0.0,0.0,0.0
14,270,12.0,11.983236522339167,1.0,1.0,1.0,0.0,0.0,1.0
15,270,9.42557477400387,5.793126123955704,0.0,0.0,0.0,1.0,1.0,0.0
16,270,9.86222219004078,10.86750427797494,0.0,0.0,0.0,0.0,1.0,1.0
17,270,1.654342637960219,6.762668390920644,0.0,0.0,0.0,0.0,1.0,1.0
18,270,7.062213443156008,7.737778549929536,0.0,1.0,0.0,0.0,0.0,1.0
19,270,6.567230590169959,5.634490237784243,0.0,1.0,0.0,0.0,1.0,0.0
0,275,9.386715327780763,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,275,3.9575935753366975,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,275,3.685888630487278,9.5858338329334,1.0,0.0,0.0,1.0,1.0,1.0
3,275,7.737055674275068,10.022003493286787,0.0,0.0,0.0,0.0,1.0,1.0
4,275,11.062590644883404,6.311492110867305,1.0,0.0,1.0,0.0,1.0,1.0
5,275,2.6256539184445766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,275,5.200988192660069,3.639447339555941,0.0,1.0,0.0,1.0,1.0,0.0
7,275,10.914073733600306,6.317959881945964,0.0,1.0,0.0,1.0,0.0,0.0
8,275,7.283242378778464,11.329632172211928,0.0,0.0,0.0,1.0,0.0,0.0
9,275,3.809179442924074,5.343279510839358,1.0,0.0,1.0,0.0,0.0,1.0
10,275,3.063356561946496,11.897799814593128,1.0,0.0,0.0,0.0,1.0,1.0
11,275,5.5959798566683805,0.1194898297278684,1.0,0.0,1.0,0.0,0.0,1.0
12,275,0.0,7.9138653621578,0.0,0.0,1.0,1.0,0.0,0.0
13,275,11.620018132489449,10.69869641465294,0.0,0.0,1.0,0.0,0.0,0.0
14,275,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,275,9.277950652318124,5.771592945330151,0.0,0.0,0.0,1.0,1.0,0.0
16,275,10.101521084522917,10.92996239559568,0.0,0.0,0.0,0.0,1.0,1.0
17,275,1.640400519214414,6.8221628969841,0.0,0.0,0.0,0.0,1.0,1.0
18,275,7.067665505431168,7.734901215236943,0.0,1.0,0.0,0.0,0.0,1.0
19,275,6.452685103014938,5.541786357646204,0.0,1.0,0.0,0.0,1.0,0.0
0,280,9.418479924010208,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,280,4.079930549240667,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,280,3.663357998252912,9.576580803105184,1.0,0.0,0.0,1.0,1.0,1.0
3,280,7.815929486671637,10.106274399441478,0.0,0.0,0.0,0.0,1.0,1.0
4,280,11.092033128659446,6.446540005474232,1.0,0.0,1.0,0.0,1.0,1.0
5,280,2.576474758723536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,280,5.181562396246062,3.6075736660557913,0.0,1.0,0.0,1.0,1.0,0.0
7,280,10.91031487813657,6.313466849879696,0.0,1.0,0.0,1.0,0.0,0.0
8,280,7.2046927098349975,11.421908885502894,0.0,0.0,0.0,1.0,0.0,0.0
9,280,3.7053959752987,5.249007149098725,1.0,0.0,1.0,0.0,0.0,1.0
10,280,2.9699275979783497,11.903860414515549,1.0,0.0,0.0,0.0,1.0,1.0
11,280,5.614074421905527,0.1225325891190413,1.0,0.0,1.0,0.0,0.0,1.0
12,280,0.0,7.909275611108146,0.0,0.0,1.0,1.0,0.0,0.0
13,280,11.61494770592719,10.692010022913747,0.0,0.0,1.0,0.0,0.0,0.0
14,280,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,280,9.115923377300398,5.750443459280134,0.0,0.0,0.0,1.0,1.0,0.0
16,280,10.320028697089622,10.982250465638831,0.0,0.0,0.0,0.0,1.0,1.0
17,280,1.6227427724803634,6.900539342861012,0.0,0.0,0.0,0.0,1.0,1.0
18,280,7.073795355555451,7.731402260934662,0.0,1.0,0.0,0.0,0.0,1.0
19,280,6.338442250990128,5.447431917216477,0.0,1.0,0.0,0.0,1.0,0.0
0,285,9.441723224277824,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,285,4.195551048512267,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,285,3.636304396096113,9.565268004628994,1.0,0.0,0.0,1.0,1.0,1.0
3,285,7.895516870956022,10.193781733144348,0.0,0.0,0.0,0.0,1.0,1.0
4,285,11.12583724207776,6.581444468432042,1.0,0.0,1.0,0.0,1.0,1.0
5,285,2.526647499849314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,285,5.1740570417973535,3.5956911947389893,0.0,1.0,0.0,1.0,1.0,0.0
7,285,10.902397564756654,6.303961447333244,0.0,1.0,0.0,1.0,0.0,0.0
8,285,7.140599840860265,11.503414343265426,0.0,0.0,0.0,1.0,0.0,0.0
9,285,3.594424938060065,5.1467199871783365,1.0,0.0,1.0,0.0,0.0,1.0
10,285,2.871546847593486,11.911803137430171,1.0,0.0,0.0,0.0,1.0,1.0
11,285,5.622098588783482,0.1242517549207141,1.0,0.0,1.0,0.0,0.0,1.0
12,285,0.0,7.902800552198154,0.0,0.0,1.0,1.0,0.0,0.0
13,285,11.604727295660956,10.678645783196846,0.0,0.0,1.0,0.0,0.0,0.0
14,285,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,285,8.966596566673841,5.730459041089518,0.0,0.0,0.0,1.0,1.0,0.0
16,285,10.527133946611126,11.022859125373625,0.0,0.0,0.0,0.0,1.0,1.0
17,285,1.600986129562805,6.993729513882315,0.0,0.0,0.0,0.0,1.0,1.0
18,285,7.08360890707934,7.725627970112486,0.0,1.0,0.0,0.0,0.0,1.0
19,285,6.239269503904799,5.362218962194175,0.0,1.0,0.0,0.0,1.0,0.0
0,290,9.470943770355111,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,290,4.317800462848444,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,290,3.627277415618877,9.561477730269768,1.0,0.0,0.0,1.0,1.0,1.0
3,290,7.981171290237347,10.286087076351023,0.0,0.0,0.0,0.0,1.0,1.0
4,290,11.163695570608429,6.711001927696449,1.0,0.0,1.0,0.0,1.0,1.0
5,290,2.465201827727082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,290,5.164952005308398,3.581697247586845,0.0,1.0,0.0,1.0,1.0,0.0
7,290,10.884928351370446,6.283707631493415,0.0,1.0,0.0,1.0,0.0,0.0
8,290,7.090177218247352,11.57061361266078,0.0,0.0,0.0,1.0,0.0,0.0
9,290,3.480842576780192,5.040956087524828,1.0,0.0,1.0,0.0,0.0,1.0
10,290,2.7807304140298754,11.918627332051612,1.0,0.0,0.0,0.0,1.0,1.0
11,290,5.6319176722866136,0.1263303273499544,1.0,0.0,1.0,0.0,0.0,1.0
12,290,0.0,7.893023589344621,0.0,0.0,1.0,1.0,0.0,0.0
13,290,11.595625671812492,10.667514949547169,0.0,0.0,1.0,0.0,0.0,0.0
14,290,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,290,8.949342047289893,5.881149580864805,0.0,0.0,0.0,1.0,1.0,0.0
16,290,10.729333546069062,11.061827093170049,0.0,0.0,0.0,0.0,1.0,1.0
17,290,1.5818663805278832,7.075816286075695,0.0,0.0,0.0,0.0,1.0,1.0
18,290,7.112514370893447,7.709071188662535,0.0,1.0,0.0,0.0,0.0,1.0
19,290,6.125161886592584,5.269128162637632,0.0,1.0,0.0,0.0,1.0,0.0
0,295,9.496294755043554,12.0,0.0,0.0,1.0,1.0,1.0,0.0
1,295,4.42856143054641,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,295,3.6350563210697233,9.564776292064026,1.0,0.0,0.0,1.0,1.0,1.0
3,295,8.078535104237785,10.392931738939112,0.0,0.0,0.0,0.0,1.0,1.0
4,295,11.200537596159082,6.828724484707712,1.0,0.0,1.0,0.0,1.0,1.0
5,295,2.4103444306647317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,295,5.159409944178097,3.5733124618313505,0.0,1.0,0.0,1.0,1.0,0.0
7,295,10.878070971822495,6.275978540497297,0.0,1.0,0.0,1.0,0.0,0.0
8,295,7.039661679952897,11.63653705159386,0.0,0.0,0.0,1.0,0.0,0.0
9,295,3.389736879240279,4.954950010682531,1.0,0.0,1.0,0.0,0.0,1.0
10,295,2.678326145636546,11.926624177961353,1.0,0.0,0.0,0.0,1.0,1.0
11,295,5.660970104587846,0.1326513310289745,1.0,0.0,1.0,0.0,0.0,1.0
12,295,0.0,7.886206807196513,0.0,0.0,1.0,1.0,0.0,0.0
13,295,11.588367694682754,10.65847646605057,0.0,0.0,1.0,0.0,0.0,0.0
14,295,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,295,8.93277349954146,6.009706867788384,0.0,0.0,0.0,1.0,1.0,0.0
16,295,10.923608349132763,11.098339998345352,0.0,0.0,0.0,0.0,1.0,1.0
17,295,1.5645242768605008,7.148567245120756,0.0,0.0,0.0,0.0,1.0,1.0
18,295,7.137421422794552,7.6945426712644815,0.0,1.0,0.0,0.0,0.0,1.0
19,295,6.006131169113526,5.162752387302405,0.0,1.0,0.0,0.0,1.0,0.0
