0,0,11.051549542435392,4.964498773667995,0.0,0.0,1.0,1.0,1.0,0.0
1,0,11.041594359925783,4.981537028209268,0.0,0.0,1.0,0.0,0.0,0.0
2,0,2.988123266795034,4.076230909273215,1.0,0.0,0.0,1.0,1.0,1.0
3,0,6.029199714231759,1.032038557068154,0.0,0.0,0.0,0.0,1.0,1.0
4,0,5.951406555239031,1.064789017812504,1.0,0.0,1.0,0.0,1.0,1.0
5,0,7.937645610304857,3.0307896266249497,0.0,1.0,0.0,0.0,0.0,0.0
6,0,10.968439761019026,2.016405915557109,0.0,1.0,0.0,1.0,1.0,0.0
7,0,1.0561524764837322,8.012529229043388,0.0,1.0,0.0,1.0,0.0,0.0
8,0,0.0,1.9562885595227075,0.0,0.0,0.0,1.0,0.0,0.0
9,0,2.949986191065619,5.03085036276354,1.0,0.0,1.0,0.0,0.0,1.0
10,0,8.943278026436369,2.982432461459905,1.0,0.0,0.0,0.0,1.0,1.0
11,0,5.058142996600396,8.968513695978007,1.0,0.0,1.0,0.0,0.0,1.0
12,0,1.995689317621002,1.0340453648926489,0.0,0.0,1.0,1.0,0.0,0.0
13,0,5.966770938004613,10.02892901052995,0.0,0.0,1.0,0.0,0.0,0.0
14,0,0.9572173545559955,3.0387735587278253,1.0,1.0,1.0,0.0,0.0,1.0
15,0,6.965057384903005,3.978193363634517,0.0,0.0,0.0,1.0,1.0,0.0
16,0,1.0008566611709544,7.038547873415062,0.0,0.0,0.0,0.0,1.0,1.0
17,0,10.941931317431656,3.005143948443753,0.0,0.0,0.0,0.0,1.0,1.0
18,0,0.0490788523040835,7.019750473753237,0.0,1.0,0.0,0.0,0.0,1.0
19,0,7.015829851942272,2.049915584257998,0.0,1.0,0.0,0.0,1.0,0.0
0,5,11.092298709202584,4.935406086837716,0.0,0.0,1.0,1.0,1.0,0.0
1,5,11.07970805596428,4.964061257558288,0.0,0.0,1.0,0.0,0.0,0.0
2,5,2.9693371583192087,4.185446752597163,1.0,0.0,0.0,1.0,1.0,1.0
3,5,6.052089679886595,1.0581620745778797,0.0,0.0,0.0,0.0,1.0,1.0
4,5,5.8955564220063215,1.1382698611489022,1.0,0.0,1.0,0.0,1.0,1.0
5,5,7.856264400075029,3.0737127824129384,0.0,1.0,0.0,0.0,0.0,0.0
6,5,10.923043784912409,2.0387753689183064,0.0,1.0,0.0,1.0,1.0,0.0
7,5,1.110083186024972,8.025351002813858,0.0,1.0,0.0,1.0,0.0,0.0
8,5,0.0,1.911725751344104,0.0,0.0,0.0,1.0,0.0,0.0
9,5,2.877248669690452,5.07673956492833,1.0,0.0,1.0,0.0,0.0,1.0
10,5,8.888028130533261,2.9656182644769284,1.0,0.0,0.0,0.0,1.0,1.0
11,5,5.110697353921919,8.939726786918811,1.0,0.0,1.0,0.0,0.0,1.0
12,5,1.9884389875788264,1.0855935019030103,0.0,0.0,1.0,1.0,0.0,0.0
13,5,5.933808552190706,10.056145393410745,0.0,0.0,1.0,0.0,0.0,0.0
14,5,0.9354955391460268,3.0580944076966667,1.0,1.0,1.0,0.0,0.0,1.0
15,5,6.947134450073243,3.9678488559616256,0.0,0.0,0.0,1.0,1.0,0.0
16,5,1.0011848082672934,7.051950261274596,0.0,0.0,0.0,0.0,1.0,1.0
17,5,10.851202217766248,3.0126431438993104,0.0,0.0,0.0,0.0,1.0,1.0
18,5,0.1217433653304587,7.048745562580664,0.0,1.0,0.0,0.0,0.0,1.0
19,5,7.034778390958061,2.105531331016277,0.0,1.0,0.0,0.0,1.0,0.0
0,10,11.14081970604804,4.901479733032674,0.0,0.0,1.0,1.0,1.0,0.0
1,10,11.122923114038526,4.943365924370401,0.0,0.0,1.0,0.0,0.0,0.0
2,10,2.949534102702307,4.291705369980308,1.0,0.0,0.0,1.0,1.0,1.0
3,10,6.085702472919374,1.096388453625757,0.0,0.0,0.0,0.0,1.0,1.0
4,10,5.844569848914855,1.2074201488056715,1.0,0.0,1.0,0.0,1.0,1.0
5,10,7.779002804453015,3.1140790978373905,0.0,1.0,0.0,0.0,0.0,0.0
6,10,10.883824919927964,2.0564864344018914,0.0,1.0,0.0,1.0,1.0,0.0
7,10,1.164633228524568,8.038297973486134,0.0,1.0,0.0,1.0,0.0,0.0
8,10,0.0,1.8944546366263195,0.0,0.0,0.0,1.0,0.0,0.0
9,10,2.800252985388368,5.119622371041909,1.0,0.0,1.0,0.0,0.0,1.0
10,10,8.84158593412215,2.95097076971386,1.0,0.0,0.0,0.0,1.0,1.0
11,10,5.169204663396991,8.90845515509351,1.0,0.0,1.0,0.0,0.0,1.0
12,10,1.9803108798732856,1.152675106816718,0.0,0.0,1.0,1.0,0.0,0.0
13,10,5.902294738345367,10.081240514521092,0.0,0.0,1.0,0.0,0.0,0.0
14,10,0.9133561319005248,3.0774615284637354,1.0,1.0,1.0,0.0,0.0,1.0
15,10,6.938061131678059,3.9625553957702793,0.0,0.0,0.0,1.0,1.0,0.0
16,10,1.0012155458583651,7.064521079014847,0.0,0.0,0.0,0.0,1.0,1.0
17,10,10.766117901654672,3.0208705087443413,0.0,0.0,0.0,0.0,1.0,1.0
18,10,0.2170199730558673,7.088330834489073,0.0,1.0,0.0,0.0,0.0,1.0
19,10,7.059570563759077,2.183971779955731,0.0,1.0,0.0,0.0,1.0,0.0
0,15,11.188691630986886,4.86686859261568,0.0,0.0,1.0,1.0,1.0,0.0
1,15,11.178163123290478,4.916940209788133,0.0,0.0,1.0,0.0,0.0,0.0
2,15,2.9334089546372093,4.387393922141907,1.0,0.0,0.0,1.0,1.0,1.0
3,15,6.121597634044191,1.1387928807045118,0.0,0.0,0.0,0.0,1.0,1.0
4,15,5.782094643896554,1.2920682058965334,1.0,0.0,1.0,0.0,1.0,1.0
5,15,7.704412406740229,3.1520013001841667,0.0,1.0,0.0,0.0,0.0,0.0
6,15,10.848054796242131,2.07220061091045,0.0,1.0,0.0,1.0,1.0,0.0
7,15,1.2132822587095893,8.049415841447031,0.0,1.0,0.0,1.0,0.0,0.0
8,15,0.0,1.8707841966406349,0.0,0.0,0.0,1.0,0.0,0.0
9,15,2.7273772274289323,5.15792928711398,1.0,0.0,1.0,0.0,0.0,1.0
10,15,8.795603308577498,2.9362483563809145,1.0,0.0,0.0,0.0,1.0,1.0
11,15,5.24447032319772,8.868737674935492,1.0,0.0,1.0,0.0,0.0,1.0
12,15,1.9728593817188256,1.2233026071541613,0.0,0.0,1.0,1.0,0.0,0.0
13,15,5.889498944249905,10.09140380652959,0.0,0.0,1.0,0.0,0.0,0.0
14,15,0.9091036974918256,3.08125701849987,1.0,1.0,1.0,0.0,0.0,1.0
15,15,6.938091468597514,3.96257312722596,0.0,0.0,0.0,1.0,1.0,0.0
16,15,1.0012809662874365,7.067681759646389,0.0,0.0,0.0,0.0,1.0,1.0
17,15,10.697768214608155,3.0276543958037707,0.0,0.0,0.0,0.0,1.0,1.0
18,15,0.3100048744374454,7.127361490475278,0.0,1.0,0.0,0.0,0.0,1.0
19,15,7.086688603020155,2.2676137974081483,0.0,1.0,0.0,0.0,1.0,0.0
0,20,11.220186511306888,4.84329248011182,0.0,0.0,1.0,1.0,1.0,0.0
1,20,11.24245163763736,4.885708155642789,0.0,0.0,1.0,0.0,0.0,0.0
2,20,2.9126516487921705,4.496952876598587,1.0,0.0,0.0,1.0,1.0,1.0
3,20,6.167858713329103,1.1946832823551912,0.0,0.0,0.0,0.0,1.0,1.0
4,20,5.715883733077964,1.3833126098805435,1.0,0.0,1.0,0.0,1.0,1.0
5,20,7.630491094020093,3.188612817083022,0.0,1.0,0.0,0.0,0.0,0.0
6,20,10.809086087009511,2.088617932252271,0.0,1.0,0.0,1.0,1.0,0.0
7,20,1.2794879208431662,8.066380548262076,0.0,1.0,0.0,1.0,0.0,0.0
8,20,0.0,1.8477983839883296,0.0,0.0,0.0,1.0,0.0,0.0
9,20,2.655152757842283,5.197098867086466,1.0,0.0,1.0,0.0,0.0,1.0
10,20,8.756029919240369,2.9230493107995046,1.0,0.0,0.0,0.0,1.0,1.0
11,20,5.30502693735345,8.838211383073915,1.0,0.0,1.0,0.0,0.0,1.0
12,20,1.9628768050208305,1.3147409331513416,0.0,0.0,1.0,1.0,0.0,0.0
13,20,5.86756883331116,10.110463563451862,0.0,0.0,1.0,0.0,0.0,0.0
14,20,0.9027879873484712,3.08657939220912,1.0,1.0,1.0,0.0,0.0,1.0
15,20,6.929277665294747,3.957363937311881,0.0,0.0,0.0,1.0,1.0,0.0
16,20,1.0012893789747055,7.072256374635613,0.0,0.0,0.0,0.0,1.0,1.0
17,20,10.6893668823611,2.9461639233335,0.0,0.0,0.0,0.0,1.0,1.0
18,20,0.4092147981440104,7.166921199738162,0.0,1.0,0.0,0.0,0.0,1.0
19,20,7.109428972040225,2.3369317648896204,0.0,1.0,0.0,0.0,1.0,0.0
0,25,11.27491376953345,4.804210481576346,0.0,0.0,1.0,1.0,1.0,0.0
1,25,11.288174654900596,4.863334298714207,0.0,0.0,1.0,0.0,0.0,0.0
2,25,2.8962122493823457,4.594619889067264,1.0,0.0,0.0,1.0,1.0,1.0
3,25,6.2070642571736725,1.241474800554093,0.0,0.0,0.0,0.0,1.0,1.0
4,25,5.649006785771888,1.4760982216909833,1.0,0.0,1.0,0.0,1.0,1.0
5,25,7.546366985133417,3.2319153520756188,0.0,1.0,0.0,0.0,0.0,0.0
6,25,10.765903150778293,2.106623436633525,0.0,1.0,0.0,1.0,1.0,0.0
7,25,1.3391336621179573,8.081470475255802,0.0,1.0,0.0,1.0,0.0,0.0
8,25,0.0,1.7957582494925486,0.0,0.0,0.0,1.0,0.0,0.0
9,25,2.564480506050046,5.245328789734111,1.0,0.0,1.0,0.0,0.0,1.0
10,25,8.704869290106172,2.905350366663707,1.0,0.0,0.0,0.0,1.0,1.0
11,25,5.364518967316198,8.80915046544694,1.0,0.0,1.0,0.0,0.0,1.0
12,25,1.9477049569731224,1.4209334371958546,0.0,0.0,1.0,1.0,0.0,0.0
13,25,5.849870109295544,10.125698498230625,0.0,0.0,1.0,0.0,0.0,0.0
14,25,0.8795591215253131,3.106003131896743,1.0,1.0,1.0,0.0,0.0,1.0
15,25,6.914211286947963,3.948423511493629,0.0,0.0,0.0,1.0,1.0,0.0
16,25,1.001033482417293,7.088925170954234,0.0,0.0,0.0,0.0,1.0,1.0
17,25,10.677947645630647,2.838019465025098,0.0,0.0,0.0,0.0,1.0,1.0
18,25,0.5119871239121003,7.206520173909048,0.0,1.0,0.0,0.0,0.0,1.0
19,25,7.131783914472988,2.4029329193860947,0.0,1.0,0.0,0.0,1.0,0.0
0,30,11.33186197369898,4.7639365276736685,0.0,0.0,1.0,1.0,1.0,0.0
1,30,11.34879815756918,4.833603814034506,0.0,0.0,1.0,0.0,0.0,0.0
2,30,2.886346413041526,4.670190953352222,1.0,0.0,0.0,1.0,1.0,1.0
3,30,6.243521906249779,1.2867191094961128,0.0,0.0,0.0,0.0,1.0,1.0
4,30,5.589236840137184,1.560438099788489,1.0,0.0,1.0,0.0,1.0,1.0
5,30,7.46148248266417,3.276893508837537,0.0,1.0,0.0,0.0,0.0,0.0
6,30,10.727612210208491,2.123159643206017,0.0,1.0,0.0,1.0,1.0,0.0
7,30,1.4047292305268195,8.098058098198994,0.0,1.0,0.0,1.0,0.0,0.0
8,30,0.0,1.7390604656009236,0.0,0.0,0.0,1.0,0.0,0.0
9,30,2.489260773247143,5.284680309291867,1.0,0.0,1.0,0.0,0.0,1.0
10,30,8.64547816145688,2.884307118295762,1.0,0.0,0.0,0.0,1.0,1.0
11,30,5.439419196472667,8.772043214140393,1.0,0.0,1.0,0.0,0.0,1.0
12,30,1.929048823119956,1.545711618977155,0.0,0.0,1.0,1.0,0.0,0.0
13,30,5.826540836664862,10.14741003051768,0.0,0.0,1.0,0.0,0.0,0.0
14,30,0.8636544885903025,3.118203109871004,1.0,1.0,1.0,0.0,0.0,1.0
15,30,6.891369857504045,3.934817466817021,0.0,0.0,0.0,1.0,1.0,0.0
16,30,1.000999914654526,7.093135534959655,0.0,0.0,0.0,0.0,1.0,1.0
17,30,10.665283779234208,2.7227295539010328,0.0,0.0,0.0,0.0,1.0,1.0
18,30,0.6123299347115665,7.245047849890873,0.0,1.0,0.0,0.0,0.0,1.0
19,30,7.154957494904345,2.4737491462664094,0.0,1.0,0.0,0.0,1.0,0.0
0,35,11.395493151204288,4.716293625257865,0.0,0.0,1.0,1.0,1.0,0.0
1,35,11.385430383781095,4.815440578433924,0.0,0.0,1.0,0.0,0.0,0.0
2,35,2.876546136561285,4.746564493467859,1.0,0.0,0.0,1.0,1.0,1.0
3,35,6.292397696054072,1.3457911267164824,0.0,0.0,0.0,0.0,1.0,1.0
4,35,5.506521688541104,1.6669154681592768,1.0,0.0,1.0,0.0,1.0,1.0
5,35,7.386563830938414,3.316861105663108,0.0,1.0,0.0,0.0,0.0,0.0
6,35,10.71627141930988,2.1282400171510525,0.0,1.0,0.0,1.0,1.0,0.0
7,35,1.4877207825484529,8.119069788883792,0.0,1.0,0.0,1.0,0.0,0.0
8,35,0.0,1.6953527562681805,0.0,0.0,0.0,1.0,0.0,0.0
9,35,2.4390925323144925,5.308641880529877,1.0,0.0,1.0,0.0,0.0,1.0
10,35,8.667605522664157,2.8179683416749115,1.0,0.0,0.0,0.0,1.0,1.0
11,35,5.512884858751092,8.73536613021745,1.0,0.0,1.0,0.0,0.0,1.0
12,35,1.9099100666950897,1.6828573493436223,0.0,0.0,1.0,1.0,0.0,0.0
13,35,5.801943473729568,10.169961177558084,0.0,0.0,1.0,0.0,0.0,0.0
14,35,0.8545702571359893,3.1254160824271637,1.0,1.0,1.0,0.0,0.0,1.0
15,35,6.882497843874284,3.9294416784227058,0.0,0.0,0.0,1.0,1.0,0.0
16,35,1.0005269986549814,7.111157265045801,0.0,0.0,0.0,0.0,1.0,1.0
17,35,10.650238853417118,2.6081188670041007,0.0,0.0,0.0,0.0,1.0,1.0
18,35,0.7151049739006985,7.285673906004513,0.0,1.0,0.0,0.0,0.0,1.0
19,35,7.184691980410765,2.561261443304964,0.0,1.0,0.0,0.0,1.0,0.0
0,40,11.479803025009694,4.655791034208469,0.0,0.0,1.0,1.0,1.0,0.0
1,40,11.414730202094766,4.800567269564652,0.0,0.0,1.0,0.0,0.0,0.0
2,40,2.867721366996534,4.819988756700793,1.0,0.0,0.0,1.0,1.0,1.0
3,40,6.329666390108196,1.3933294333729067,0.0,0.0,0.0,0.0,1.0,1.0
4,40,5.418572787390554,1.7831089601577774,1.0,0.0,1.0,0.0,1.0,1.0
5,40,7.304771081621205,3.360282060123005,0.0,1.0,0.0,0.0,0.0,0.0
6,40,10.686877718679892,2.1416967276546486,0.0,1.0,0.0,1.0,1.0,0.0
7,40,1.5496570674290615,8.134998565397014,0.0,1.0,0.0,1.0,0.0,0.0
8,40,0.0,1.653137739953351,0.0,0.0,0.0,1.0,0.0,0.0
9,40,2.3774805217058166,5.338684374396426,1.0,0.0,1.0,0.0,0.0,1.0
10,40,8.697070934134956,2.726467523846643,1.0,0.0,0.0,0.0,1.0,1.0
11,40,5.607666485760611,8.6913057904841,1.0,0.0,1.0,0.0,0.0,1.0
12,40,1.8921323154512095,1.8113535905136875,0.0,0.0,1.0,1.0,0.0,0.0
13,40,5.764161544806031,10.20494706758549,0.0,0.0,1.0,0.0,0.0,0.0
14,40,0.8504360642108986,3.128567647327163,1.0,1.0,1.0,0.0,0.0,1.0
15,40,6.847799165006745,3.90900979937575,0.0,0.0,0.0,1.0,1.0,0.0
16,40,1.0002712177427937,7.1268653795019885,0.0,0.0,0.0,0.0,1.0,1.0
17,40,10.635910371325451,2.5031094575931925,0.0,0.0,0.0,0.0,1.0,1.0
18,40,0.8143591119191611,7.3241711396289615,0.0,1.0,0.0,0.0,0.0,1.0
19,40,7.213000580700197,2.643044352114231,0.0,1.0,0.0,0.0,1.0,0.0
0,45,11.560162480105353,4.596869992687442,0.0,0.0,1.0,1.0,1.0,0.0
1,45,11.44292854774748,4.785757252467931,0.0,0.0,1.0,0.0,0.0,0.0
2,45,2.8584288020057924,4.90145587714292,1.0,0.0,0.0,1.0,1.0,1.0
3,45,6.369293302818338,1.4460122808866822,0.0,0.0,0.0,0.0,1.0,1.0
4,45,5.32907851246797,1.9044313257357235,1.0,0.0,1.0,0.0,1.0,1.0
5,45,7.209738549737549,3.409315391294368,0.0,1.0,0.0,0.0,0.0,0.0
6,45,10.660903678156494,2.1542436060649743,0.0,1.0,0.0,1.0,1.0,0.0
7,45,1.635155540766266,8.154855435369504,0.0,1.0,0.0,1.0,0.0,0.0
8,45,0.0,1.6009350477666089,0.0,0.0,0.0,1.0,0.0,0.0
9,45,2.320903475716764,5.367070814679149,1.0,0.0,1.0,0.0,0.0,1.0
10,45,8.728920381724274,2.623390883694525,1.0,0.0,0.0,0.0,1.0,1.0
11,45,5.706869366480152,8.643798777009758,1.0,0.0,1.0,0.0,0.0,1.0
12,45,1.8786316080432228,1.9220858050031655,0.0,0.0,1.0,1.0,0.0,0.0
13,45,5.727252591544811,10.238843774577926,0.0,0.0,1.0,0.0,0.0,0.0
14,45,0.8485123669693294,3.130076207754444,1.0,1.0,1.0,0.0,0.0,1.0
15,45,6.802397047653016,3.884090298181318,0.0,0.0,0.0,1.0,1.0,0.0
16,45,1.000206264613981,7.130616616817112,0.0,0.0,0.0,0.0,1.0,1.0
17,45,10.623414095427847,2.400711587379249,0.0,0.0,0.0,0.0,1.0,1.0
18,45,0.9135522134908822,7.36023213174821,0.0,1.0,0.0,0.0,0.0,1.0
19,45,7.24199215053662,2.7269300371210403,0.0,1.0,0.0,0.0,1.0,0.0
0,50,11.62744263792066,4.548742123100461,0.0,0.0,1.0,1.0,1.0,0.0
1,50,11.45383286258546,4.780270180933848,0.0,0.0,1.0,0.0,0.0,0.0
2,50,2.8492367127278686,4.99095261863365,1.0,0.0,0.0,1.0,1.0,1.0
3,50,6.406288536472846,1.4961326583728096,0.0,0.0,0.0,0.0,1.0,1.0
4,50,5.239967389183927,2.027479600743904,1.0,0.0,1.0,0.0,1.0,1.0
5,50,7.111158607264587,3.458942647700976,0.0,1.0,0.0,0.0,0.0,0.0
6,50,10.63287991424215,2.1672106600915004,0.0,1.0,0.0,1.0,1.0,0.0
7,50,1.7235588704473543,8.178469996617864,0.0,1.0,0.0,1.0,0.0,0.0
8,50,0.0,1.5533445449837953,0.0,0.0,0.0,1.0,0.0,0.0
9,50,2.2708905696752297,5.395172866792436,1.0,0.0,1.0,0.0,0.0,1.0
10,50,8.769981802732735,2.49629135994358,1.0,0.0,0.0,0.0,1.0,1.0
11,50,5.792094718209466,8.604723840042096,1.0,0.0,1.0,0.0,0.0,1.0
12,50,1.8677154438300776,2.037712976380844,0.0,0.0,1.0,1.0,0.0,0.0
13,50,5.760349450445379,10.273642184701895,0.0,0.0,1.0,0.0,0.0,0.0
14,50,0.8491264873695784,3.1296025136030483,1.0,1.0,1.0,0.0,0.0,1.0
15,50,6.755266248468679,3.85785222219022,0.0,0.0,0.0,1.0,1.0,0.0
16,50,1.0002001116926675,7.137499487427914,0.0,0.0,0.0,0.0,1.0,1.0
17,50,10.611859491779866,2.302061211104168,0.0,0.0,0.0,0.0,1.0,1.0
18,50,1.0357935232002302,7.406293461933409,0.0,1.0,0.0,0.0,0.0,1.0
19,50,7.271838366522933,2.822014608386089,0.0,1.0,0.0,0.0,1.0,0.0
0,55,11.681767459201536,4.508725737810718,0.0,0.0,1.0,1.0,1.0,0.0
1,55,11.503133456589923,4.75640087998423,0.0,0.0,1.0,0.0,0.0,0.0
2,55,2.842508917213024,5.075994950389749,1.0,0.0,0.0,1.0,1.0,1.0
3,55,6.444479362797034,1.5445106253187395,0.0,0.0,0.0,0.0,1.0,1.0
4,55,5.144304397972221,2.159394685500686,1.0,0.0,1.0,0.0,1.0,1.0
5,55,7.031972970325025,3.4984643869076124,0.0,1.0,0.0,0.0,0.0,0.0
6,55,10.586809156106757,2.1884425305427566,0.0,1.0,0.0,1.0,1.0,0.0
7,55,1.8206518477018203,8.205243739616117,0.0,1.0,0.0,1.0,0.0,0.0
8,55,0.0,1.477621664049942,0.0,0.0,0.0,1.0,0.0,0.0
9,55,2.2242708126415285,5.421208872949714,1.0,0.0,1.0,0.0,0.0,1.0
10,55,8.812201525011677,2.3740457298215043,1.0,0.0,0.0,0.0,1.0,1.0
11,55,5.876298205862904,8.56461844152723,1.0,0.0,1.0,0.0,0.0,1.0
12,55,1.8598525240680868,2.133058363324889,0.0,0.0,1.0,1.0,0.0,0.0
13,55,5.779349709229641,10.294256328198108,0.0,0.0,1.0,0.0,0.0,0.0
14,55,0.8360352244226389,3.13985844360324,1.0,1.0,1.0,0.0,0.0,1.0
15,55,6.721932079492082,3.839167866235424,0.0,0.0,0.0,1.0,1.0,0.0
16,55,1.0003631875268524,7.159797128570252,0.0,0.0,0.0,0.0,1.0,1.0
17,55,10.600435573851504,2.2150333950501717,0.0,0.0,0.0,0.0,1.0,1.0
18,55,1.1644242886809348,7.455825313911595,0.0,1.0,0.0,0.0,0.0,1.0
19,55,7.298464846139134,2.9126172404254547,0.0,1.0,0.0,0.0,1.0,0.0
0,60,11.62626555765974,4.435082511924068,0.0,0.0,1.0,1.0,1.0,0.0
1,60,11.542617793593289,4.738723776762091,0.0,0.0,1.0,0.0,0.0,0.0
2,60,2.8349035666778764,5.1702648305622505,1.0,0.0,0.0,1.0,1.0,1.0
3,60,6.482779976364585,1.592725444695846,0.0,0.0,0.0,0.0,1.0,1.0
4,60,5.043315442934815,2.294719279907194,1.0,0.0,1.0,0.0,1.0,1.0
5,60,6.951773593751085,3.536163886143967,0.0,1.0,0.0,0.0,0.0,0.0
6,60,10.54660868265652,2.2081856727218825,0.0,1.0,0.0,1.0,1.0,0.0
7,60,1.94385623268148,8.243872342449196,0.0,1.0,0.0,1.0,0.0,0.0
8,60,0.0,1.4058873318255354,0.0,0.0,0.0,1.0,0.0,0.0
9,60,2.1830737628272683,5.445096499878741,1.0,0.0,1.0,0.0,0.0,1.0
10,60,8.860122556046235,2.252561602003001,1.0,0.0,0.0,0.0,1.0,1.0
11,60,5.978096794639719,8.514072072559925,1.0,0.0,1.0,0.0,0.0,1.0
12,60,1.8531737944933804,2.229587198257732,0.0,0.0,1.0,1.0,0.0,0.0
13,60,5.795743781285281,10.312147961116612,0.0,0.0,1.0,0.0,0.0,0.0
14,60,0.8126847567217453,3.158751275165715,1.0,1.0,1.0,0.0,0.0,1.0
15,60,6.684383381184824,3.817703868883741,0.0,0.0,0.0,1.0,1.0,0.0
16,60,1.000464411441134,7.152770918534434,0.0,0.0,0.0,0.0,1.0,1.0
17,60,10.5857187385382,2.131678429130635,0.0,0.0,0.0,0.0,1.0,1.0
18,60,1.3018373080964545,7.507440392314166,0.0,1.0,0.0,0.0,0.0,1.0
19,60,7.325844199308237,3.011791927708892,0.0,1.0,0.0,0.0,1.0,0.0
0,65,11.572340126965653,4.362084973908585,0.0,0.0,1.0,1.0,1.0,0.0
1,65,11.57131153404035,4.725765614636726,0.0,0.0,1.0,0.0,0.0,0.0
2,65,2.8270254975835067,5.263848910857494,1.0,0.0,0.0,1.0,1.0,1.0
3,65,6.512426128027756,1.629594364099379,0.0,0.0,0.0,0.0,1.0,1.0
4,65,4.938609377507948,2.436730498011684,1.0,0.0,1.0,0.0,1.0,1.0
5,65,6.856760138380831,3.585210065621698,0.0,1.0,0.0,0.0,0.0,0.0
6,65,10.483748885254029,2.2389521480670247,0.0,1.0,0.0,1.0,1.0,0.0
7,65,2.054510944012654,8.277312713735549,0.0,1.0,0.0,1.0,0.0,0.0
8,65,0.0734482694931519,1.3537209328262172,0.0,0.0,0.0,1.0,0.0,0.0
9,65,2.1260677384619138,5.480147036106327,1.0,0.0,1.0,0.0,0.0,1.0
10,65,8.911310893884197,2.127254896126606,1.0,0.0,0.0,0.0,1.0,1.0
11,65,6.074033574273827,8.464875115597001,1.0,0.0,1.0,0.0,0.0,1.0
12,65,1.849530860269702,2.331728958867324,0.0,0.0,1.0,1.0,0.0,0.0
13,65,5.822583690486655,10.340494523978585,0.0,0.0,1.0,0.0,0.0,0.0
14,65,0.7980386197363277,3.1707270904418423,1.0,1.0,1.0,0.0,0.0,1.0
15,65,6.64931681544328,3.797691109417546,0.0,0.0,0.0,1.0,1.0,0.0
16,65,1.0011771945607866,7.136962468133386,0.0,0.0,0.0,0.0,1.0,1.0
17,65,10.571618169690945,2.037070928963579,0.0,0.0,0.0,0.0,1.0,1.0
18,65,1.451621220712946,7.562920216343048,0.0,1.0,0.0,0.0,0.0,1.0
19,65,7.353046533676079,3.104799411002784,0.0,1.0,0.0,0.0,1.0,0.0
0,70,11.522965462748791,4.295538110230545,0.0,0.0,1.0,1.0,1.0,0.0
1,70,11.582364474048555,4.721022413508338,0.0,0.0,1.0,0.0,0.0,0.0
2,70,2.820394381635667,5.347567757663022,1.0,0.0,0.0,1.0,1.0,1.0
3,70,6.5387443378414325,1.660212154158747,0.0,0.0,0.0,0.0,1.0,1.0
4,70,4.835445117722785,2.5697585977435824,1.0,0.0,1.0,0.0,1.0,1.0
5,70,6.756045430027086,3.6352582075427233,0.0,1.0,0.0,0.0,0.0,0.0
6,70,10.41934499015434,2.2718852174873088,0.0,1.0,0.0,1.0,1.0,0.0
7,70,2.169448197795272,8.309411109160108,0.0,1.0,0.0,1.0,0.0,0.0
8,70,0.1377809921354824,1.309195370486574,0.0,0.0,0.0,1.0,0.0,0.0
9,70,2.039945101973533,5.532910156223579,1.0,0.0,1.0,0.0,0.0,1.0
10,70,8.962915859993112,2.001428204002292,1.0,0.0,0.0,0.0,1.0,1.0
11,70,6.154141219878111,8.425352049501084,1.0,0.0,1.0,0.0,0.0,1.0
12,70,1.8460065072109615,2.437688932632443,0.0,0.0,1.0,1.0,0.0,0.0
13,70,5.872631567724991,10.39231989938974,0.0,0.0,1.0,0.0,0.0,0.0
14,70,0.7831656990293361,3.1819034688902468,1.0,1.0,1.0,0.0,0.0,1.0
15,70,6.600376477126087,3.769574234117033,0.0,0.0,0.0,1.0,1.0,0.0
16,70,1.0010769889965911,7.139525110147504,0.0,0.0,0.0,0.0,1.0,1.0
17,70,10.558939981406366,1.95088241573033,0.0,0.0,0.0,0.0,1.0,1.0
18,70,1.606289047819558,7.626168934155696,0.0,1.0,0.0,0.0,0.0,1.0
19,70,7.384715235192537,3.209141591534318,0.0,1.0,0.0,0.0,1.0,0.0
