0,0,11.051549542435392,4.964498773667995,0.0,0.0,1.0,1.0,1.0,0.0
0,75,11.45328415556536,4.201530109407707,0.0,0.0,1.0,1.0,1.0,0.0
1,75,11.607120670274725,4.710392563111135,0.0,0.0,1.0,0.0,0.0,0.0
2,75,2.811022931840129,5.447729121769467,1.0,0.0,0.0,1.0,1.0,1.0
3,75,6.584349966070834,1.713136494531614,0.0,0.0,0.0,0.0,1.0,1.0
4,75,4.740313788117905,2.697019073744857,1.0,0.0,1.0,0.0,1.0,1.0
5,75,6.649375280249736,3.686652351468004,0.0,1.0,0.0,0.0,0.0,0.0
6,75,10.365274944784623,2.299552167099068,0.0,1.0,0.0,1.0,1.0,0.0
7,75,2.29044187091964,8.346667560120004,0.0,1.0,0.0,1.0,0.0,0.0
8,75,0.2213840691601972,1.251819965929977,0.0,0.0,0.0,1.0,0.0,0.0
9,75,1.9424006020444784,5.594202933987682,1.0,0.0,1.0,0.0,0.0,1.0
10,75,9.013933075137947,1.874087042285996,1.0,0.0,0.0,0.0,1.0,1.0
11,75,6.23404813774826,8.384334037135359,1.0,0.0,1.0,0.0,0.0,1.0
12,75,1.8440630535697735,2.559106236914283,0.0,0.0,1.0,1.0,0.0,0.0
13,75,5.926398381578047,10.44577700222912,0.0,0.0,1.0,0.0,0.0,0.0
14,75,0.7748197473698817,3.18850699602754,1.0,1.0,1.0,0.0,0.0,1.0
15,75,6.566633062756745,3.750816736608659,0.0,0.0,0.0,1.0,1.0,0.0
16,75,1.0000398248271305,7.160352050946476,0.0,0.0,0.0,0.0,1.0,1.0
17,75,10.545996234659846,1.8551991880306224,0.0,0.0,0.0,0.0,1.0,1.0
18,75,1.75836314590543,7.68423891849375,0.0,1.0,0.0,0.0,0.0,1.0
19,75,7.415800762770163,3.3145811790238504,0.0,1.0,0.0,0.0,1.0,0.0
0,80,11.37976471718986,4.095144919322973,0.0,0.0,1.0,1.0,1.0,0.0
1,80,11.640340961006723,4.696729559729865,0.0,0.0,1.0,0.0,0.0,0.0
2,80,2.8022538941180395,5.537883925046217,1.0,0.0,0.0,1.0,1.0,1.0
3,80,6.645330657797607,1.7872568800176658,0.0,0.0,0.0,0.0,1.0,1.0
4,80,4.643411136781407,2.828280574287056,1.0,0.0,1.0,0.0,1.0,1.0
5,80,6.535157977393634,3.739686307737972,0.0,1.0,0.0,0.0,0.0,0.0
6,80,10.31509874666067,2.3237460878838228,0.0,1.0,0.0,1.0,1.0,0.0
7,80,2.4205542794153003,8.388647376351368,0.0,1.0,0.0,1.0,0.0,0.0
8,80,0.3130319508950288,1.189750341121178,0.0,0.0,0.0,1.0,0.0,0.0
9,80,1.846920021539314,5.651826296074748,1.0,0.0,1.0,0.0,0.0,1.0
10,80,9.063762421038389,1.751744791603953,1.0,0.0,0.0,0.0,1.0,1.0
11,80,6.331444012062998,8.336877553824392,1.0,0.0,1.0,0.0,0.0,1.0
12,80,1.8371106258757068,2.713777352060529,0.0,0.0,1.0,1.0,0.0,0.0
13,80,5.972409645118563,10.488671862627646,0.0,0.0,1.0,0.0,0.0,0.0
14,80,0.7773764572683982,3.1865024025229274,1.0,1.0,1.0,0.0,0.0,1.0
15,80,6.536069018965895,3.734882192172634,0.0,0.0,0.0,1.0,1.0,0.0
16,80,0.9975851128348264,7.189980543779937,0.0,0.0,0.0,0.0,1.0,1.0
17,80,10.535537408166482,1.7791095130626955,0.0,0.0,0.0,0.0,1.0,1.0
18,80,1.9146354473342972,7.744002826326643,0.0,1.0,0.0,0.0,0.0,1.0
19,80,7.442268617308156,3.415711946677722,0.0,1.0,0.0,0.0,1.0,0.0
0,85,11.307918148317116,3.984216764713282,0.0,0.0,1.0,1.0,1.0,0.0
1,85,11.66235136072192,4.687473062408844,0.0,0.0,1.0,0.0,0.0,0.0
2,85,2.79424283869439,5.64178978049238,1.0,0.0,0.0,1.0,1.0,1.0
3,85,6.710113260494783,1.8661271076360284,0.0,0.0,0.0,0.0,1.0,1.0
4,85,4.544015319117617,2.957045198735374,1.0,0.0,1.0,0.0,1.0,1.0
5,85,6.425325602251408,3.789107225521268,0.0,1.0,0.0,0.0,0.0,0.0
6,85,10.267154885030806,2.348404063346328,0.0,1.0,0.0,1.0,1.0,0.0
7,85,2.5384917974565133,8.426882537477226,0.0,1.0,0.0,1.0,0.0,0.0
8,85,0.399764151527919,1.1331160646986933,0.0,0.0,0.0,1.0,0.0,0.0
9,85,1.754994998787252,5.704691991679643,1.0,0.0,1.0,0.0,0.0,1.0
10,85,9.112113201685291,1.631373319315802,1.0,0.0,0.0,0.0,1.0,1.0
11,85,6.417049212433689,8.297187231594009,1.0,0.0,1.0,0.0,0.0,1.0
12,85,1.828806806922932,2.8580358040280576,0.0,0.0,1.0,1.0,0.0,0.0
13,85,6.010624887975685,10.52399302763726,0.0,0.0,1.0,0.0,0.0,0.0
14,85,0.7864121899752613,3.179902215303356,1.0,1.0,1.0,0.0,0.0,1.0
15,85,6.50056413097277,3.715739027607113,0.0,0.0,0.0,1.0,1.0,0.0
16,85,0.9947701478553438,7.236581007227328,0.0,0.0,0.0,0.0,1.0,1.0
17,85,10.527161655223557,1.7110676424612836,0.0,0.0,0.0,0.0,1.0,1.0
18,85,2.0678765677180664,7.804483221918548,0.0,1.0,0.0,0.0,0.0,1.0
19,85,7.46588287167363,3.5101643824431514,0.0,1.0,0.0,0.0,1.0,0.0
0,90,11.232396063157044,3.8606816326501376,0.0,0.0,1.0,1.0,1.0,0.0
1,90,11.686902146532653,4.677408721606208,0.0,0.0,1.0,0.0,0.0,0.0
2,90,2.7899116722676407,5.712734382124942,1.0,0.0,0.0,1.0,1.0,1.0
3,90,6.781694409135132,1.9538387338701573,0.0,0.0,0.0,0.0,1.0,1.0
4,90,4.440507289351013,3.084466077044974,1.0,0.0,1.0,0.0,1.0,1.0
5,90,6.292598653186755,3.8491822962692,0.0,1.0,0.0,0.0,0.0,0.0
6,90,10.226654439127204,2.3691177687852303,0.0,1.0,0.0,1.0,1.0,0.0
7,90,2.6531863242838734,8.465118340885871,0.0,1.0,0.0,1.0,0.0,0.0
8,90,0.4800121666882964,1.0811274921386398,0.0,0.0,0.0,1.0,0.0,0.0
9,90,1.657940687182796,5.757338690112633,1.0,0.0,1.0,0.0,0.0,1.0
10,90,9.17101524717462,1.4927930767734598,1.0,0.0,0.0,0.0,1.0,1.0
11,90,6.486098208359665,8.263898780736564,1.0,0.0,1.0,0.0,0.0,1.0
12,90,1.8157529373723256,3.0254532141128587,0.0,0.0,1.0,1.0,0.0,0.0
13,90,6.0686082459097,10.578502912081898,0.0,0.0,1.0,0.0,0.0,0.0
14,90,0.7971550625289855,3.171700580171787,1.0,1.0,1.0,0.0,0.0,1.0
15,90,6.470856672182478,3.700768503901953,0.0,0.0,0.0,1.0,1.0,0.0
16,90,0.9929215721210932,7.2647438320352595,0.0,0.0,0.0,0.0,1.0,1.0
17,90,10.517269848715838,1.636349974256029,0.0,0.0,0.0,0.0,1.0,1.0
18,90,2.217898702905324,7.862999470400331,0.0,1.0,0.0,0.0,0.0,1.0
19,90,7.49455239051905,3.6165719883482654,0.0,1.0,0.0,0.0,1.0,0.0
0,95,11.158481219181011,3.7394115340371727,0.0,0.0,1.0,1.0,1.0,0.0
1,95,11.700840861649686,4.671786118732923,0.0,0.0,1.0,0.0,0.0,0.0
2,95,2.784238785292978,5.787269892998265,1.0,0.0,0.0,1.0,1.0,1.0
3,95,6.847320905262687,2.0336797218871223,0.0,0.0,0.0,0.0,1.0,1.0
4,95,4.343602221151919,3.206459270563095,1.0,0.0,1.0,0.0,1.0,1.0
5,95,6.155004511091811,3.914366647183071,0.0,1.0,0.0,0.0,0.0,0.0
6,95,10.171919572017224,2.3965510700673103,0.0,1.0,0.0,1.0,1.0,0.0
7,95,2.79233346381205,8.512558184934948,0.0,1.0,0.0,1.0,0.0,0.0
8,95,0.5796929422105543,1.0168119924198258,0.0,0.0,0.0,1.0,0.0,0.0
9,95,1.578589232328526,5.801176845396725,1.0,0.0,1.0,0.0,0.0,1.0
10,95,9.217304821101203,1.3931211019462642,1.0,0.0,0.0,0.0,1.0,1.0
11,95,6.558893400785247,8.226109476323918,1.0,0.0,1.0,0.0,0.0,1.0
12,95,1.803021043698656,3.1898638903388625,0.0,0.0,1.0,1.0,0.0,0.0
13,95,6.115880896614856,10.622571133469403,0.0,0.0,1.0,0.0,0.0,0.0
14,95,0.811855652584264,3.159450694429671,1.0,1.0,1.0,0.0,0.0,1.0
15,95,6.436581923803464,3.6844028209917616,0.0,0.0,0.0,1.0,1.0,0.0
16,95,0.9923340624616712,7.27638316582311,0.0,0.0,0.0,0.0,1.0,1.0
17,95,10.505855172034092,1.5546192806665553,0.0,0.0,0.0,0.0,1.0,1.0
18,95,2.385879235143231,7.930317144013809,0.0,1.0,0.0,0.0,0.0,1.0
19,95,7.521299768987347,3.7351811329171913,0.0,1.0,0.0,0.0,1.0,0.0
0,100,11.0794026232193,3.6107593907709017,0.0,0.0,1.0,1.0,1.0,0.0
1,100,11.72276239276442,4.663330336296973,0.0,0.0,1.0,0.0,0.0,0.0
2,100,2.78086372337872,5.839447678482175,1.0,0.0,0.0,1.0,1.0,1.0
3,100,6.913297705103775,2.1101859192195493,0.0,0.0,0.0,0.0,1.0,1.0
4,100,4.24759708132817,3.3240910267441395,1.0,0.0,1.0,0.0,1.0,1.0
5,100,6.020595618602396,3.979532813431564,0.0,1.0,0.0,0.0,0.0,0.0
6,100,10.106160831090849,2.4296734580518637,0.0,1.0,0.0,1.0,1.0,0.0
7,100,2.928349469497151,8.557667613906029,0.0,1.0,0.0,1.0,0.0,0.0
8,100,0.6818266776763828,0.951508887093208,0.0,0.0,0.0,1.0,0.0,0.0
9,100,1.486459213997306,5.856207459732477,1.0,0.0,1.0,0.0,0.0,1.0
10,100,9.272478415027614,1.2757676228571015,1.0,0.0,0.0,0.0,1.0,1.0
11,100,6.614152024815638,8.198266814547054,1.0,0.0,1.0,0.0,0.0,1.0
12,100,1.7864367972941082,3.369157567948055,0.0,0.0,1.0,1.0,0.0,0.0
13,100,6.170869875293063,10.674231413645838,0.0,0.0,1.0,0.0,0.0,0.0
14,100,0.8195744735281765,3.1531923677980527,1.0,1.0,1.0,0.0,0.0,1.0
15,100,6.375485224113121,3.6529609162661223,0.0,0.0,0.0,1.0,1.0,0.0
16,100,0.9924141816652484,7.274785411763424,0.0,0.0,0.0,0.0,1.0,1.0
17,100,10.494983397876911,1.4862365071428134,0.0,0.0,0.0,0.0,1.0,1.0
18,100,2.57117936837438,8.002004787569083,0.0,1.0,0.0,0.0,0.0,1.0
19,100,7.551357832310392,3.875549299857462,0.0,1.0,0.0,0.0,1.0,0.0
0,105,10.992662131275996,3.469730189630179,0.0,0.0,1.0,1.0,1.0,0.0
1,105,11.770380989763822,4.64578769935925,0.0,0.0,1.0,0.0,0.0,0.0
2,105,2.776655948087109,5.897358204842304,1.0,0.0,0.0,1.0,1.0,1.0
3,105,6.977325351724541,2.1793234056831428,0.0,0.0,0.0,0.0,1.0,1.0
4,105,4.14039563188736,3.4529725063178662,1.0,0.0,1.0,0.0,1.0,1.0
5,105,5.878815752002901,4.0488044226847135,0.0,1.0,0.0,0.0,0.0,0.0
6,105,10.044916090390146,2.461628557780198,0.0,1.0,0.0,1.0,1.0,0.0
7,105,3.075032617055512,8.606165348533358,0.0,1.0,0.0,1.0,0.0,0.0
8,105,0.788463362418137,0.8796848084165512,0.0,0.0,0.0,1.0,0.0,0.0
9,105,1.4055649482555586,5.905710017584611,1.0,0.0,1.0,0.0,0.0,1.0
10,105,9.316252215434377,1.1797784254870174,1.0,0.0,0.0,0.0,1.0,1.0
11,105,6.661625877918031,8.173054335057076,1.0,0.0,1.0,0.0,0.0,1.0
12,105,1.7695955744019043,3.550229398073599,0.0,0.0,1.0,1.0,0.0,0.0
13,105,6.238256868090823,10.73475240667871,0.0,0.0,1.0,0.0,0.0,0.0
14,105,0.8230840269356461,3.1503964839877145,1.0,1.0,1.0,0.0,0.0,1.0
15,105,6.298982721738727,3.612662865130464,0.0,0.0,0.0,1.0,1.0,0.0
16,105,0.993231488851366,7.25640711545102,0.0,0.0,0.0,0.0,1.0,1.0
17,105,10.479860726572998,1.4065764384243378,0.0,0.0,0.0,0.0,1.0,1.0
18,105,2.7734793875972192,8.07509551587929,0.0,1.0,0.0,0.0,0.0,1.0
19,105,7.579615006936031,4.008143671185612,0.0,1.0,0.0,0.0,1.0,0.0
0,110,10.90402399191608,3.3305054328827075,0.0,0.0,1.0,1.0,1.0,0.0
1,110,11.823319506442594,4.627622267346712,0.0,0.0,1.0,0.0,0.0,0.0
2,110,2.768449849522589,5.976949680634244,1.0,0.0,0.0,1.0,1.0,1.0
3,110,7.04209104294118,2.252710682600579,0.0,0.0,0.0,0.0,1.0,1.0
4,110,4.00367074999922,3.619993176959689,1.0,0.0,1.0,0.0,1.0,1.0
5,110,5.712274406718605,4.131083542172337,0.0,1.0,0.0,0.0,0.0,0.0
6,110,9.968932573919604,2.501070401924166,0.0,1.0,0.0,1.0,1.0,0.0
7,110,3.2037023759587684,8.64308307045421,0.0,1.0,0.0,1.0,0.0,0.0
8,110,0.8749121153946661,0.8143539815508419,0.0,0.0,0.0,1.0,0.0,0.0
9,110,1.3442044079361135,5.943460196137815,1.0,0.0,1.0,0.0,0.0,1.0
10,110,9.371112098409917,1.069693225623639,1.0,0.0,0.0,0.0,1.0,1.0
11,110,6.698286930444651,8.153810446677461,1.0,0.0,1.0,0.0,0.0,1.0
12,110,1.747006826181413,3.736078950453607,0.0,0.0,1.0,1.0,0.0,0.0
13,110,6.315094416593552,10.80457665973642,0.0,0.0,1.0,0.0,0.0,0.0
14,110,0.8275183346764695,3.146679888537661,1.0,1.0,1.0,0.0,0.0,1.0
15,110,6.229871264490758,3.5752611292148533,0.0,0.0,0.0,1.0,1.0,0.0
16,110,0.9962220279388944,7.20377018013782,0.0,0.0,0.0,0.0,1.0,1.0
17,110,10.461660393233812,1.3065104564138927,0.0,0.0,0.0,0.0,1.0,1.0
18,110,2.9772821266329093,8.147240796925942,0.0,1.0,0.0,0.0,0.0,1.0
19,110,7.609197251122635,4.146748268237685,0.0,1.0,0.0,0.0,1.0,0.0
0,115,10.812819225820842,3.1879543844159803,0.0,0.0,1.0,1.0,1.0,0.0
1,115,11.8842770760065,4.605569614905943,0.0,0.0,1.0,0.0,0.0,0.0
2,115,2.75909867739263,6.04558633362794,1.0,0.0,0.0,1.0,1.0,1.0
3,115,7.115910995513704,2.3390506174004684,0.0,0.0,0.0,0.0,1.0,1.0
4,115,3.8592705896822337,3.798035591146308,1.0,0.0,1.0,0.0,1.0,1.0
5,115,5.537028859194448,4.2128308269059,0.0,1.0,0.0,0.0,0.0,0.0
6,115,9.892907656772568,2.538380766944523,0.0,1.0,0.0,1.0,1.0,0.0
7,115,3.3298976672520686,8.68405373318849,0.0,1.0,0.0,1.0,0.0,0.0
8,115,0.9655699027244062,0.7437876603575816,0.0,0.0,0.0,1.0,0.0,0.0
9,115,1.2778902070551648,5.986525970886964,1.0,0.0,1.0,0.0,0.0,1.0
10,115,9.426620634223603,0.9605838938782932,1.0,0.0,0.0,0.0,1.0,1.0
11,115,6.735387185147828,8.134164534983457,1.0,0.0,1.0,0.0,0.0,1.0
12,115,1.726599499109022,3.900312214006099,0.0,0.0,1.0,1.0,0.0,0.0
13,115,6.382230892299139,10.862017089711363,0.0,0.0,1.0,0.0,0.0,0.0
14,115,0.83837581659647,3.1377828082851016,1.0,1.0,1.0,0.0,0.0,1.0
15,115,6.158271660944176,3.5356085717906933,0.0,0.0,0.0,1.0,1.0,0.0
16,115,0.999705309636907,7.144228344513761,0.0,0.0,0.0,0.0,1.0,1.0
17,115,10.443507109679585,1.205417205190845,0.0,0.0,0.0,0.0,1.0,1.0
18,115,3.1805246752895933,8.218771501231751,0.0,1.0,0.0,0.0,0.0,1.0
19,115,7.643089476904599,4.292974165639485,0.0,1.0,0.0,0.0,1.0,0.0
0,120,10.7177371063427,3.037221520779981,0.0,0.0,1.0,1.0,1.0,0.0
1,120,11.942086377578326,4.583579518326899,0.0,0.0,1.0,0.0,0.0,0.0
2,120,2.7486430185344584,6.115850457375622,1.0,0.0,0.0,1.0,1.0,1.0
3,120,7.201746768537558,2.44728775817276,0.0,0.0,0.0,0.0,1.0,1.0
4,120,3.722234074783528,3.969040998373657,1.0,0.0,1.0,0.0,1.0,1.0
5,120,5.362129621880935,4.29409736506504,0.0,1.0,0.0,0.0,0.0,0.0
6,120,9.818931401583404,2.5749213560322626,0.0,1.0,0.0,1.0,1.0,0.0
7,120,3.4617175491720467,8.728428640910115,0.0,1.0,0.0,1.0,0.0,0.0
8,120,1.0770313998826475,0.6578280832097984,0.0,0.0,0.0,1.0,0.0,0.0
9,120,1.2218234766690852,6.020683014747911,1.0,0.0,1.0,0.0,0.0,1.0
10,120,9.485927735717109,0.8483501687999289,1.0,0.0,0.0,0.0,1.0,1.0
11,120,6.776698260054978,8.112077380213316,1.0,0.0,1.0,0.0,0.0,1.0
12,120,1.7077169243517412,4.062771054911535,0.0,0.0,1.0,1.0,0.0,0.0
13,120,6.434645943019056,10.905991110822333,0.0,0.0,1.0,0.0,0.0,0.0
14,120,0.841345709942705,3.1354215721145176,1.0,1.0,1.0,0.0,0.0,1.0
15,120,6.095427314356231,3.501584651670782,0.0,0.0,0.0,1.0,1.0,0.0
16,120,1.0027438874115928,7.100632294420374,0.0,0.0,0.0,0.0,1.0,1.0
17,120,10.424092419625524,1.1087216437866358,0.0,0.0,0.0,0.0,1.0,1.0
18,120,3.385483895357505,8.289472639757857,0.0,1.0,0.0,0.0,0.0,1.0
19,120,7.68197611067083,4.466868242867196,0.0,1.0,0.0,0.0,1.0,0.0
0,125,10.634360724047015,2.9007008557852143,0.0,0.0,1.0,1.0,1.0,0.0
1,125,11.994275496247951,4.563468013547773,0.0,0.0,1.0,0.0,0.0,0.0
2,125,2.737643060475144,6.198429628945568,1.0,0.0,0.0,1.0,1.0,1.0
3,125,7.292535273023968,2.375943111654599,0.0,0.0,0.0,0.0,1.0,1.0
4,125,3.592453985338811,4.1360425648223424,1.0,0.0,1.0,0.0,1.0,1.0
5,125,5.195364104446507,4.3729020056363765,0.0,1.0,0.0,0.0,0.0,0.0
6,125,9.758393239727104,2.6050088696464777,0.0,1.0,0.0,1.0,1.0,0.0
7,125,3.596017187200697,8.772343684026461,0.0,1.0,0.0,1.0,0.0,0.0
8,125,1.1869725819700894,0.5771936545682117,0.0,0.0,0.0,1.0,0.0,0.0
9,125,1.1783592241048826,6.04751726919614,1.0,0.0,1.0,0.0,0.0,1.0
10,125,9.5440734734659,0.7439032408390585,1.0,0.0,0.0,0.0,1.0,1.0
11,125,6.815004960827945,8.091456855627863,1.0,0.0,1.0,0.0,0.0,1.0
12,125,1.6921647583770116,4.215616093544768,0.0,0.0,1.0,1.0,0.0,0.0
13,125,6.477141334305249,10.939446035889828,0.0,0.0,1.0,0.0,0.0,0.0
14,125,0.8701470406122767,3.1141901359803947,1.0,1.0,1.0,0.0,0.0,1.0
15,125,6.005210130364612,3.4587888239797997,0.0,0.0,0.0,1.0,1.0,0.0
16,125,1.006306300695633,7.057443656414105,0.0,0.0,0.0,0.0,1.0,1.0
17,125,10.403806837207943,1.0106546234135048,0.0,0.0,0.0,0.0,1.0,1.0
18,125,3.605862592352425,8.362861982198659,0.0,1.0,0.0,0.0,0.0,1.0
19,125,7.726490082366325,4.642737766622739,0.0,1.0,0.0,0.0,1.0,0.0
0,130,10.548455061291742,2.7565324136743627,0.0,0.0,1.0,1.0,1.0,0.0
1,130,12.0,4.543567128993439,0.0,0.0,1.0,0.0,0.0,0.0
2,130,2.7256351704343924,6.288514148436513,1.0,0.0,0.0,1.0,1.0,1.0
3,130,7.379369382710726,2.3041689811264345,0.0,0.0,0.0,0.0,1.0,1.0
4,130,3.459696843159909,4.315182469331377,1.0,0.0,1.0,0.0,1.0,1.0
5,130,5.0166185807162025,4.454330690774348,0.0,1.0,0.0,0.0,0.0,0.0
6,130,9.705402745628756,2.632260336618712,0.0,1.0,0.0,1.0,1.0,0.0
7,130,3.750528092707776,8.823301020320423,0.0,1.0,0.0,1.0,0.0,0.0
8,130,1.2951900770315246,0.4992872829532502,0.0,0.0,0.0,1.0,0.0,0.0
9,130,1.1337665903599436,6.075694762612191,1.0,0.0,1.0,0.0,0.0,1.0
10,130,9.605124347053248,0.6227828005817454,1.0,0.0,0.0,0.0,1.0,1.0
11,130,6.869416733045193,8.061789615719597,1.0,0.0,1.0,0.0,0.0,1.0
12,130,1.679443655209125,4.355628298149612,0.0,0.0,1.0,1.0,0.0,0.0
13,130,6.509892898627733,10.965613217721245,0.0,0.0,1.0,0.0,0.0,0.0
14,130,0.9168024214895198,3.078236253558447,1.0,1.0,1.0,0.0,0.0,1.0
15,130,5.90395610682212,3.411242495380629,0.0,0.0,0.0,1.0,1.0,0.0
16,130,1.009500928895932,7.000544281456529,0.0,0.0,0.0,0.0,1.0,1.0
17,130,10.381322022891236,0.9089550913233284,0.0,0.0,0.0,0.0,1.0,1.0
18,130,3.847862884460189,8.44352681257439,0.0,1.0,0.0,0.0,0.0,1.0
19,130,7.774863080616212,4.8218485866897165,0.0,1.0,0.0,0.0,1.0,0.0
0,135,10.460086299754332,2.6088521911638787,0.0,0.0,1.0,1.0,1.0,0.0
1,135,12.0,4.524077888529289,0.0,0.0,1.0,0.0,0.0,0.0
2,135,2.71184601828402,6.379406090081914,1.0,0.0,0.0,1.0,1.0,1.0
3,135,7.466932641910443,2.2329665526120945,0.0,0.0,0.0,0.0,1.0,1.0
4,135,3.345220348734929,4.474482185316218,1.0,0.0,1.0,0.0,1.0,1.0
5,135,4.847746377006017,4.533299606904221,0.0,1.0,0.0,0.0,0.0,0.0
6,135,9.665330198931684,2.652410635876937,0.0,1.0,0.0,1.0,1.0,0.0
7,135,3.885386485666356,8.871904901053199,0.0,1.0,0.0,1.0,0.0,0.0
8,135,1.3838383804106944,0.4317404277799425,0.0,0.0,0.0,1.0,0.0,0.0
9,135,1.0909623941226727,6.102932096641093,1.0,0.0,1.0,0.0,0.0,1.0
10,135,9.656928477815647,0.5131883031993065,1.0,0.0,0.0,0.0,1.0,1.0
11,135,6.945214878743903,8.021882874942603,1.0,0.0,1.0,0.0,0.0,1.0
12,135,1.661023480266421,4.520847805090926,0.0,0.0,1.0,1.0,0.0,0.0
13,135,6.525755267928801,10.978662196265963,0.0,0.0,1.0,0.0,0.0,0.0
14,135,0.95550346369257,3.0477635611189418,1.0,1.0,1.0,0.0,0.0,1.0
15,135,5.801506765312622,3.362445211109363,0.0,0.0,0.0,1.0,1.0,0.0
16,135,1.0131372618066574,6.938971320766197,0.0,0.0,0.0,0.0,1.0,1.0
17,135,10.2806778797478,0.9339846255836868,0.0,0.0,0.0,0.0,1.0,1.0
18,135,4.096574971152666,8.529044193483152,0.0,1.0,0.0,0.0,0.0,1.0
19,135,7.8205246383325075,5.007549555080943,0.0,1.0,0.0,0.0,1.0,0.0
0,140,10.381515057183346,2.480706659521556,0.0,0.0,1.0,1.0,1.0,0.0
1,140,12.0,4.508160181227809,0.0,0.0,1.0,0.0,0.0,0.0
2,140,2.7035267366077256,6.436429112746996,1.0,0.0,0.0,1.0,1.0,1.0
3,140,7.550201129601666,2.166744091828416,0.0,0.0,0.0,0.0,1.0,1.0
4,140,3.230885060018003,4.636933598063762,1.0,0.0,1.0,0.0,1.0,1.0
5,140,4.681989144847663,4.611666463293798,0.0,1.0,0.0,0.0,0.0,0.0
6,140,9.633876083946866,2.667774132080561,0.0,1.0,0.0,1.0,1.0,0.0
7,140,4.019048051923225,8.92207013241528,0.0,1.0,0.0,1.0,0.0,0.0
8,140,1.463864086201378,0.3691532324020398,0.0,0.0,0.0,1.0,0.0,0.0
9,140,1.0629723082688705,6.119975725833745,1.0,0.0,1.0,0.0,0.0,1.0
10,140,9.71060284286556,0.4067267757734928,1.0,0.0,0.0,0.0,1.0,1.0
11,140,7.016310806368428,7.984388693279463,1.0,0.0,1.0,0.0,0.0,1.0
12,140,1.6458827892375103,4.657113905347363,0.0,0.0,1.0,1.0,0.0,0.0
13,140,6.5395610967012585,10.990227376394898,0.0,0.0,1.0,0.0,0.0,0.0
14,140,0.9995819025914988,3.0128567460015034,1.0,1.0,1.0,0.0,0.0,1.0
15,140,5.699372688974353,3.3178291275535314,0.0,0.0,0.0,1.0,1.0,0.0
16,140,1.01617274168505,6.879131835727472,0.0,0.0,0.0,0.0,1.0,1.0
17,140,10.195930811221585,0.9561389941079682,0.0,0.0,0.0,0.0,1.0,1.0
18,140,4.358475588558167,8.623294404440244,0.0,1.0,0.0,0.0,0.0,1.0
19,140,7.862195720734337,5.193944648459475,0.0,1.0,0.0,0.0,1.0,0.0
0,145,10.286898602551792,2.331067343716373,0.0,0.0,1.0,1.0,1.0,0.0
1,145,12.0,4.489539618685352,0.0,0.0,1.0,0.0,0.0,0.0
2,145,2.6951715067415463,6.511646638515899,1.0,0.0,0.0,1.0,1.0,1.0
3,145,7.641601727103789,2.096868798880717,0.0,0.0,0.0,0.0,1.0,1.0
4,145,3.111308166151683,4.810251148960711,1.0,0.0,1.0,0.0,1.0,1.0
5,145,4.511825335266793,4.695185579446092,0.0,1.0,0.0,0.0,0.0,0.0
6,145,9.594320624616836,2.686113926348753,0.0,1.0,0.0,1.0,1.0,0.0
7,145,4.146805451133538,8.967414818721668,0.0,1.0,0.0,1.0,0.0,0.0
8,145,1.5571288599724376,0.2978409429025,0.0,0.0,0.0,1.0,0.0,0.0
9,145,1.0223821737211003,6.144718754613935,1.0,0.0,1.0,0.0,0.0,1.0
10,145,9.761346585920728,0.3091116166558445,1.0,0.0,0.0,0.0,1.0,1.0
11,145,7.0805025331034495,7.952294062048802,1.0,0.0,1.0,0.0,0.0,1.0
12,145,1.6276854220758432,4.820399753647606,0.0,0.0,1.0,1.0,0.0,0.0
13,145,6.575015486552032,11.020359209558793,0.0,0.0,1.0,0.0,0.0,0.0
14,145,1.0284677669107638,2.9911392459692627,1.0,1.0,1.0,0.0,0.0,1.0
