0,0,11.051549542435392,4.964498773667995,0.0,0.0,1.0,1.0,1.0,0.0
15,145,5.596319923009424,3.27252976806741,0.0,0.0,0.0,1.0,1.0,0.0
16,145,1.020087205043655,6.817843798629975,0.0,0.0,0.0,0.0,1.0,1.0
17,145,10.11849345977022,0.9801326264865768,0.0,0.0,0.0,0.0,1.0,1.0
18,145,4.6131902447305935,8.710438182529794,0.0,1.0,0.0,0.0,0.0,1.0
19,145,7.907779866368768,5.379439179622893,0.0,1.0,0.0,0.0,1.0,0.0
0,150,10.183977100304894,2.1705655917723465,0.0,0.0,1.0,1.0,1.0,0.0
1,150,12.0,4.472273440113384,0.0,0.0,1.0,0.0,0.0,0.0
2,150,2.6851945729750706,6.621940895759243,1.0,0.0,0.0,1.0,1.0,1.0
3,150,7.715279886745241,2.0394400552946013,0.0,0.0,0.0,0.0,1.0,1.0
4,150,2.9887836711380222,4.992381178709991,1.0,0.0,1.0,0.0,1.0,1.0
5,150,4.350348634146876,4.770836854256178,0.0,1.0,0.0,0.0,0.0,0.0
6,150,9.553086384595847,2.7055558135622366,0.0,1.0,0.0,1.0,1.0,0.0
7,150,4.276057607460723,9.012162060060206,0.0,1.0,0.0,1.0,0.0,0.0
8,150,1.6333278501661046,0.2356790384776702,0.0,0.0,0.0,1.0,0.0,0.0
9,150,0.9778772296021474,6.1708444658625305,1.0,0.0,1.0,0.0,0.0,1.0
10,150,9.81512527587802,0.1966250632838168,1.0,0.0,0.0,0.0,1.0,1.0
11,150,7.147205600637077,7.919253211050745,1.0,0.0,1.0,0.0,0.0,1.0
12,150,1.602343199271501,4.993134509751406,0.0,0.0,1.0,1.0,0.0,0.0
13,150,6.610208200252552,11.050822048230632,0.0,0.0,1.0,0.0,0.0,0.0
14,150,1.045740911078786,2.977813479271504,1.0,1.0,1.0,0.0,0.0,1.0
15,150,5.487439471513284,3.2254058943497705,0.0,0.0,0.0,1.0,1.0,0.0
16,150,1.0232723102888122,6.7598301172242925,0.0,0.0,0.0,0.0,1.0,1.0
17,150,10.053960410951683,1.000929573203415,0.0,0.0,0.0,0.0,1.0,1.0
18,150,4.869300315099429,8.800761299727501,0.0,1.0,0.0,0.0,0.0,1.0
19,150,7.958377258881094,5.58094075533521,0.0,1.0,0.0,0.0,1.0,0.0
0,155,10.086708381784856,2.0151208148924806,0.0,0.0,1.0,1.0,1.0,0.0
1,155,12.0,4.453745784903523,0.0,0.0,1.0,0.0,0.0,0.0
2,155,2.675343286427027,6.725382443688669,1.0,0.0,0.0,1.0,1.0,1.0
3,155,7.791322712545472,1.9800553475456557,0.0,0.0,0.0,0.0,1.0,1.0
4,155,2.8769375579512224,5.161093561162375,1.0,0.0,1.0,0.0,1.0,1.0
5,155,4.191304019293332,4.847128387002251,0.0,1.0,0.0,0.0,0.0,0.0
6,155,9.503464749509462,2.729608954383408,0.0,1.0,0.0,1.0,1.0,0.0
7,155,4.423222573329849,9.060713499633248,0.0,1.0,0.0,1.0,0.0,0.0
8,155,1.719994732272502,0.1661373812788085,0.0,0.0,0.0,1.0,0.0,0.0
9,155,0.9194062802483964,6.207674867516301,1.0,0.0,1.0,0.0,0.0,1.0
10,155,9.854927746716108,0.1102218645341613,1.0,0.0,0.0,0.0,1.0,1.0
11,155,7.224080511617163,7.878653968008749,1.0,0.0,1.0,0.0,0.0,1.0
12,155,1.580484351241488,5.164135594409821,0.0,0.0,1.0,1.0,0.0,0.0
13,155,6.61829550527434,11.057747357431968,0.0,0.0,1.0,0.0,0.0,0.0
14,155,1.0527504409766846,2.9724910345802584,1.0,1.0,1.0,0.0,0.0,1.0
15,155,5.36994178374498,3.176008221282305,0.0,0.0,0.0,1.0,1.0,0.0
16,155,1.025672292177334,6.678692400132147,0.0,0.0,0.0,0.0,1.0,1.0
17,155,9.992212483765403,1.020460467122836,0.0,0.0,0.0,0.0,1.0,1.0
18,155,5.138606592773405,8.899883175346114,0.0,1.0,0.0,0.0,0.0,1.0
19,155,8.006990959672658,5.776101485695375,0.0,1.0,0.0,0.0,1.0,0.0
0,160,9.993528073779084,1.8585202633228484,0.0,0.0,1.0,1.0,1.0,0.0
1,160,12.0,4.43799903219864,0.0,0.0,1.0,0.0,0.0,0.0
2,160,2.665208056523128,6.812672026266506,1.0,0.0,0.0,1.0,1.0,1.0
3,160,7.843727660787776,1.9381844192849105,0.0,0.0,0.0,0.0,1.0,1.0
4,160,2.775152623279012,5.314872785160024,1.0,0.0,1.0,0.0,1.0,1.0
5,160,4.023946177258336,4.928525584516608,0.0,1.0,0.0,0.0,0.0,0.0
6,160,9.449872612296438,2.754732679119745,0.0,1.0,0.0,1.0,1.0,0.0
7,160,4.569748230571913,9.11014135548046,0.0,1.0,0.0,1.0,0.0,0.0
8,160,1.798021443166797,0.1035567614749566,0.0,0.0,0.0,1.0,0.0,0.0
9,160,0.8455504608674634,6.257674505288621,1.0,0.0,1.0,0.0,0.0,1.0
10,160,9.907273504463202,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,160,7.308427118724778,7.833480407357885,1.0,0.0,1.0,0.0,0.0,1.0
12,160,1.5616597280074571,5.335621795415766,0.0,0.0,1.0,1.0,0.0,0.0
13,160,6.624679056553186,11.063075587929314,0.0,0.0,1.0,0.0,0.0,0.0
14,160,1.071305344950446,2.959179369454183,1.0,1.0,1.0,0.0,0.0,1.0
15,160,5.282770394906735,3.1383667923270577,0.0,0.0,0.0,1.0,1.0,0.0
16,160,1.0294969171202364,6.577765567491953,0.0,0.0,0.0,0.0,1.0,1.0
17,160,9.947318704386936,1.0346257609841374,0.0,0.0,0.0,0.0,1.0,1.0
18,160,5.385229608968803,8.989676935808534,0.0,1.0,0.0,0.0,0.0,1.0
19,160,8.056924448160743,5.980292319802541,0.0,1.0,0.0,0.0,1.0,0.0
0,165,9.900146286393648,1.7026003804080978,0.0,0.0,1.0,1.0,1.0,0.0
1,165,12.0,4.428408421745965,0.0,0.0,1.0,0.0,0.0,0.0
2,165,2.659039301713394,6.870650134806742,1.0,0.0,0.0,1.0,1.0,1.0
3,165,7.900725506832965,1.8938836095451363,0.0,0.0,0.0,0.0,1.0,1.0
4,165,2.668588421089223,5.475852110091174,1.0,0.0,1.0,0.0,1.0,1.0
5,165,3.8595978532632818,5.0054092615494,0.0,1.0,0.0,0.0,0.0,0.0
6,165,9.413240132703796,2.772500541051634,0.0,1.0,0.0,1.0,1.0,0.0
7,165,4.702774970326832,9.156709153011418,0.0,1.0,0.0,1.0,0.0,0.0
8,165,1.87418430628154,0.0431667765846992,0.0,0.0,0.0,1.0,0.0,0.0
9,165,0.8007232228641159,6.287748705278399,1.0,0.0,1.0,0.0,0.0,1.0
10,165,9.954868030453431,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,165,7.402016486234,7.781989836509847,1.0,0.0,1.0,0.0,0.0,1.0
12,165,1.5410268696383524,5.515173653896814,0.0,0.0,1.0,1.0,0.0,0.0
13,165,6.641630479295285,11.078393400578038,0.0,0.0,1.0,0.0,0.0,0.0
14,165,1.0783650635713682,2.9542411896418286,1.0,1.0,1.0,0.0,0.0,1.0
15,165,5.19557158300598,3.0990774610869067,0.0,0.0,0.0,1.0,1.0,0.0
16,165,1.0333724047538513,6.464930285608048,0.0,0.0,0.0,0.0,1.0,1.0
17,165,9.8857831355243,1.0535149594491853,0.0,0.0,0.0,0.0,1.0,1.0
18,165,5.629933945792164,9.078389932855933,0.0,1.0,0.0,0.0,0.0,1.0
19,165,8.115385191148075,6.196371451101565,0.0,1.0,0.0,0.0,1.0,0.0
0,170,9.80833015211762,1.5582825071687818,0.0,0.0,1.0,1.0,1.0,0.0
1,170,12.0,4.416945108516335,0.0,0.0,1.0,0.0,0.0,0.0
2,170,2.6533120081120907,6.91862012230238,1.0,0.0,0.0,1.0,1.0,1.0
3,170,7.946418053016587,1.8589917025858536,0.0,0.0,0.0,0.0,1.0,1.0
4,170,2.569960083475819,5.628766191861649,1.0,0.0,1.0,0.0,1.0,1.0
5,170,3.6879026572356857,5.081802137448933,0.0,1.0,0.0,0.0,0.0,0.0
6,170,9.38525180245177,2.7861040323983106,0.0,1.0,0.0,1.0,1.0,0.0
7,170,4.839079238465547,9.208124452148954,0.0,1.0,0.0,1.0,0.0,0.0
8,170,1.952366479758027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,170,0.7660126963205032,6.311476322553553,1.0,0.0,1.0,0.0,0.0,1.0
10,170,10.008507213403284,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,170,7.494448013722807,7.729546993570508,1.0,0.0,1.0,0.0,0.0,1.0
12,170,1.5196476446646443,5.702832517249062,0.0,0.0,1.0,1.0,0.0,0.0
13,170,6.641784071165432,11.078525954954316,0.0,0.0,1.0,0.0,0.0,0.0
14,170,1.0890348296680303,2.9469414057642456,1.0,1.0,1.0,0.0,0.0,1.0
15,170,5.126348497211773,3.0659461313630256,0.0,0.0,0.0,1.0,1.0,0.0
16,170,1.0390416147040291,6.3657893547447575,0.0,0.0,0.0,0.0,1.0,1.0
17,170,9.82137157334952,1.0726539472232657,0.0,0.0,0.0,0.0,1.0,1.0
18,170,5.865360670370435,9.16175842512051,0.0,1.0,0.0,0.0,0.0,1.0
19,170,8.176648784919841,6.4294324766501285,0.0,1.0,0.0,0.0,1.0,0.0
0,175,9.700639425964509,1.3949729197967604,0.0,0.0,1.0,1.0,1.0,0.0
1,175,12.0,4.404403207005614,0.0,0.0,1.0,0.0,0.0,0.0
2,175,2.648311407610947,6.968183988236562,1.0,0.0,0.0,1.0,1.0,1.0
3,175,7.989680593557101,1.8277247677093127,0.0,0.0,0.0,0.0,1.0,1.0
4,175,2.4663395086280446,5.784999185420618,1.0,0.0,1.0,0.0,1.0,1.0
5,175,3.512842569460139,5.161433338779511,0.0,1.0,0.0,0.0,0.0,0.0
6,175,9.35599251932056,2.8004936371678344,0.0,1.0,0.0,1.0,1.0,0.0
7,175,4.9843003073078185,9.262298014096656,0.0,1.0,0.0,1.0,0.0,0.0
8,175,2.0545581982628174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,175,0.7261067600405826,6.33916505162135,1.0,0.0,1.0,0.0,0.0,1.0
10,175,10.060976440420388,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,175,7.577121073300754,7.680461295108692,1.0,0.0,1.0,0.0,0.0,1.0
12,175,1.498211509557397,5.869950275575026,0.0,0.0,1.0,1.0,0.0,0.0
13,175,6.653246911968593,11.088458764885177,0.0,0.0,1.0,0.0,0.0,0.0
14,175,1.0952549289127949,2.942860192258227,1.0,1.0,1.0,0.0,0.0,1.0
15,175,5.059988551326208,3.035241747051834,0.0,0.0,0.0,1.0,1.0,0.0
16,175,1.0426345005708064,6.297331059438386,0.0,0.0,0.0,0.0,1.0,1.0
17,175,9.747823592653411,1.0961513223348351,0.0,0.0,0.0,0.0,1.0,1.0
18,175,6.0922175522223085,9.244804156634125,0.0,1.0,0.0,0.0,0.0,1.0
19,175,8.233893332987652,6.634090016951004,0.0,1.0,0.0,0.0,1.0,0.0
0,180,9.60757487794149,1.2551644873625427,0.0,0.0,1.0,1.0,1.0,0.0
1,180,12.0,4.388934524879146,0.0,0.0,1.0,0.0,0.0,0.0
2,180,2.6454894637820896,6.994541878722244,1.0,0.0,0.0,1.0,1.0,1.0
3,180,8.013576274349914,1.8103347758802464,0.0,0.0,0.0,0.0,1.0,1.0
4,180,2.3730589633019687,5.929400486862849,1.0,0.0,1.0,0.0,1.0,1.0
5,180,3.5953692216268083,5.348346024882628,0.0,1.0,0.0,0.0,0.0,0.0
6,180,9.32220660727077,2.817284114982276,0.0,1.0,0.0,1.0,1.0,0.0
7,180,5.140891745635363,9.320904313841252,0.0,1.0,0.0,1.0,0.0,0.0
8,180,2.1582372207814347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,180,0.6954900278137927,6.360614971013374,1.0,0.0,1.0,0.0,0.0,1.0
10,180,10.111269509416196,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,180,7.676441947547387,7.621710538482174,1.0,0.0,1.0,0.0,0.0,1.0
12,180,1.477344339744846,6.025444708520433,0.0,0.0,1.0,1.0,0.0,0.0
13,180,6.664274402000118,11.09816577058561,0.0,0.0,1.0,0.0,0.0,0.0
14,180,1.1024135533595614,2.93806005032684,1.0,1.0,1.0,0.0,0.0,1.0
15,180,5.007672696091236,3.011766653188407,0.0,0.0,0.0,1.0,1.0,0.0
16,180,1.04746829649565,6.237167871751963,0.0,0.0,0.0,0.0,1.0,1.0
17,180,9.65436842730288,1.1280924766614735,0.0,0.0,0.0,0.0,1.0,1.0
18,180,6.312586797548435,9.31935120463826,0.0,1.0,0.0,0.0,0.0,1.0
19,180,8.293433508225453,6.838902987374422,0.0,1.0,0.0,0.0,1.0,0.0
0,185,9.51581968586899,1.117719308768995,0.0,0.0,1.0,1.0,1.0,0.0
1,185,12.0,4.368824150960813,0.0,0.0,1.0,0.0,0.0,0.0
2,185,2.6433427034670065,7.010039430145756,1.0,0.0,0.0,1.0,1.0,1.0
3,185,8.04879321861714,1.78369186264685,0.0,0.0,0.0,0.0,1.0,1.0
4,185,2.2825236688307635,6.063152905878483,1.0,0.0,1.0,0.0,1.0,1.0
5,185,3.6735606955203184,5.516477275383273,0.0,1.0,0.0,0.0,0.0,0.0
6,185,9.299492431987106,2.8281759870520222,0.0,1.0,0.0,1.0,1.0,0.0
7,185,5.3108426709533285,9.38991120815868,0.0,1.0,0.0,1.0,0.0,0.0
8,185,2.249835862374117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,185,0.671881895766489,6.377408660056335,1.0,0.0,1.0,0.0,0.0,1.0
10,185,10.178836361353191,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,185,7.794468287999965,7.553574384190353,1.0,0.0,1.0,0.0,0.0,1.0
12,185,1.459681128228126,6.171416917300187,0.0,0.0,1.0,1.0,0.0,0.0
13,185,6.663622507557959,11.097596434220602,0.0,0.0,1.0,0.0,0.0,0.0
14,185,1.1277261995868482,2.920774044176287,1.0,1.0,1.0,0.0,0.0,1.0
15,185,4.959544921327792,2.990107908800269,0.0,0.0,0.0,1.0,1.0,0.0
16,185,1.0538943342079372,6.169728593290964,0.0,0.0,0.0,0.0,1.0,1.0
17,185,9.560906945231942,1.161803561664286,0.0,0.0,0.0,0.0,1.0,1.0
18,185,6.53640963512252,9.396708506121858,0.0,1.0,0.0,0.0,0.0,1.0
19,185,8.357883319181688,7.0477179205750256,0.0,1.0,0.0,0.0,1.0,0.0
0,190,9.427200809614105,0.9888045786119696,0.0,0.0,1.0,1.0,1.0,0.0
1,190,12.0,4.355373547321781,0.0,0.0,1.0,0.0,0.0,0.0
2,190,2.642520117709053,7.015746706093768,1.0,0.0,0.0,1.0,1.0,1.0
3,190,8.076485340827132,1.7628032780346383,0.0,0.0,0.0,0.0,1.0,1.0
4,190,2.190540834988552,6.194392296581901,1.0,0.0,1.0,0.0,1.0,1.0
5,190,3.7592401548525656,5.699006654657303,0.0,1.0,0.0,0.0,0.0,0.0
6,190,9.261659661061916,2.846636853901275,0.0,1.0,0.0,1.0,1.0,0.0
7,190,5.472423473989562,9.455078400243856,0.0,1.0,0.0,1.0,0.0,0.0
8,190,2.3465028954861875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,190,0.6491763395986485,6.393212173626848,1.0,0.0,1.0,0.0,0.0,1.0
10,190,10.248083396695776,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,190,7.90876549943607,7.48809956545299,1.0,0.0,1.0,0.0,0.0,1.0
12,190,1.4427055830407725,6.295265412385263,0.0,0.0,1.0,1.0,0.0,0.0
13,190,6.658978368533268,11.093472313981154,0.0,0.0,1.0,0.0,0.0,0.0
14,190,1.1649995379537212,2.8955544442113603,1.0,1.0,1.0,0.0,0.0,1.0
15,190,4.886851039955801,2.956540282431727,0.0,0.0,0.0,1.0,1.0,0.0
16,190,1.0630752456120598,6.09027710742343,0.0,0.0,0.0,0.0,1.0,1.0
17,190,9.476672442449397,1.190779629054489,0.0,0.0,0.0,0.0,1.0,1.0
18,190,6.769494004950345,9.478488007075066,0.0,1.0,0.0,0.0,0.0,1.0
19,190,8.423176617225247,7.263696885419738,0.0,1.0,0.0,0.0,1.0,0.0
0,195,9.355540654898295,0.8833412233905809,0.0,0.0,1.0,1.0,1.0,0.0
1,195,12.0,4.335577705787284,0.0,0.0,1.0,0.0,0.0,0.0
2,195,2.645386200405141,6.994848783116066,1.0,0.0,0.0,1.0,1.0,1.0
3,195,8.08619146559325,1.755525148337793,0.0,0.0,0.0,0.0,1.0,1.0
4,195,2.0884719785879517,6.335036572414369,1.0,0.0,1.0,0.0,1.0,1.0
5,195,3.8387581993003614,5.869958405150557,0.0,1.0,0.0,0.0,0.0,0.0
6,195,9.224229479982238,2.8663038074979377,0.0,1.0,0.0,1.0,1.0,0.0
7,195,5.6587842950463605,9.530291201852569,0.0,1.0,0.0,1.0,0.0,0.0
8,195,2.440244323271139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,195,0.6509637398549317,6.3920059496842505,1.0,0.0,1.0,0.0,0.0,1.0
10,195,10.323141874995732,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,195,8.019072801131548,7.423235124129883,1.0,0.0,1.0,0.0,0.0,1.0
12,195,1.424668114155909,6.422131799606299,0.0,0.0,1.0,1.0,0.0,0.0
13,195,6.673873476154019,11.106877503072765,0.0,0.0,1.0,0.0,0.0,0.0
14,195,1.2036121747895423,2.8699936457139565,1.0,1.0,1.0,0.0,0.0,1.0
15,195,4.80863015218244,2.920649563878948,0.0,0.0,0.0,1.0,1.0,0.0
16,195,1.0736779273861214,5.999591809256279,0.0,0.0,0.0,0.0,1.0,1.0
17,195,9.381837745678013,1.2226357095312512,0.0,0.0,0.0,0.0,1.0,1.0
18,195,6.993249229194809,9.556997901320065,0.0,1.0,0.0,0.0,0.0,1.0
19,195,8.49324607990995,7.476597780155865,0.0,1.0,0.0,0.0,1.0,0.0
0,200,9.297250205310284,0.7954211013201947,0.0,0.0,1.0,1.0,1.0,0.0
1,200,12.0,4.316493012166797,0.0,0.0,1.0,0.0,0.0,0.0
2,200,2.6471185329173976,6.979551941263819,1.0,0.0,0.0,1.0,1.0,1.0
3,200,8.094528454834464,1.7487414940735024,0.0,0.0,0.0,0.0,1.0,1.0
4,200,1.9647003073697336,6.500420313298164,1.0,0.0,1.0,0.0,1.0,1.0
5,200,3.9148272769305152,6.031565260347799,0.0,1.0,0.0,0.0,0.0,0.0
6,200,9.18823583462174,2.885981923434058,0.0,1.0,0.0,1.0,1.0,0.0
7,200,5.858934979679162,9.612468215578884,0.0,1.0,0.0,1.0,0.0,0.0
8,200,2.526419757247502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,200,0.6531588905061637,6.39056308394852,1.0,0.0,1.0,0.0,0.0,1.0
10,200,10.39638099483462,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,200,8.117828004582053,7.364140748774877,1.0,0.0,1.0,0.0,0.0,1.0
12,200,1.4114083631048604,6.543021388071968,0.0,0.0,1.0,1.0,0.0,0.0
13,200,6.690069880717103,11.121907463569718,0.0,0.0,1.0,0.0,0.0,0.0
14,200,1.2415052358883971,2.846973187701026,1.0,1.0,1.0,0.0,0.0,1.0
15,200,4.728757243234129,2.88276568616515,0.0,0.0,0.0,1.0,1.0,0.0
16,200,1.082066830455095,5.90500169752774,0.0,0.0,0.0,0.0,1.0,1.0
17,200,9.28952089802381,1.257514368473004,0.0,0.0,0.0,0.0,1.0,1.0
18,200,7.2222713899150035,9.634149536716638,0.0,1.0,0.0,0.0,0.0,1.0
19,200,8.560678711672905,7.68723463113098,0.0,1.0,0.0,0.0,1.0,0.0
0,205,9.235658312101638,0.7035373797326749,0.0,0.0,1.0,1.0,1.0,0.0
1,205,12.0,4.307282332372025,0.0,0.0,1.0,0.0,0.0,0.0
2,205,2.647972157909857,6.97259364341252,1.0,0.0,0.0,1.0,1.0,1.0
3,205,8.10710258470259,1.7388202889851991,0.0,0.0,0.0,0.0,1.0,1.0
4,205,1.8450816977913111,6.659254685156072,1.0,0.0,1.0,0.0,1.0,1.0
5,205,3.988779150166309,6.197103274992869,0.0,1.0,0.0,0.0,0.0,0.0
6,205,9.128155641847156,2.9186732438494967,0.0,1.0,0.0,1.0,1.0,0.0
7,205,6.093188360788747,9.708042137666784,0.0,1.0,0.0,1.0,0.0,0.0
8,205,2.618950204759114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,205,0.6740160709250843,6.377442237756071,1.0,0.0,1.0,0.0,0.0,1.0
10,205,10.465360942176254,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,205,8.227563056634848,7.305014058610884,1.0,0.0,1.0,0.0,0.0,1.0
12,205,1.395040941270399,6.668916771127781,0.0,0.0,1.0,1.0,0.0,0.0
13,205,6.706617218136075,11.13628714546786,0.0,0.0,1.0,0.0,0.0,0.0
14,205,1.2811501923419155,2.8211512378629138,1.0,1.0,1.0,0.0,0.0,1.0
15,205,4.624976565353925,2.8312757574796867,0.0,0.0,0.0,1.0,1.0,0.0
16,205,1.0944303265106452,5.7958568841979,0.0,0.0,0.0,0.0,1.0,1.0
17,205,9.198270803202456,1.2927397523632531,0.0,0.0,0.0,0.0,1.0,1.0
18,205,7.462294688341434,9.71636980774784,0.0,1.0,0.0,0.0,0.0,1.0
19,205,8.631066101043478,7.910913881997248,0.0,1.0,0.0,0.0,1.0,0.0
0,210,9.172594406438952,0.6116382614348028,0.0,0.0,1.0,1.0,1.0,0.0
1,210,12.0,4.29973068226942,0.0,0.0,1.0,0.0,0.0,0.0
2,210,2.6475186377893705,6.976713489734416,1.0,0.0,0.0,1.0,1.0,1.0
3,210,8.110165486608686,1.736488572642274,0.0,0.0,0.0,0.0,1.0,1.0
4,210,1.7422117447357426,6.806161064666483,1.0,0.0,1.0,0.0,1.0,1.0
5,210,4.057901831839757,6.344482329996881,0.0,1.0,0.0,0.0,0.0,0.0
6,210,9.08322434198616,2.9427542682598378,0.0,1.0,0.0,1.0,1.0,0.0
7,210,6.334343168863215,9.80821422641698,0.0,1.0,0.0,1.0,0.0,0.0
8,210,2.695743857364768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,210,0.7027525324320643,6.3591751749902645,1.0,0.0,1.0,0.0,0.0,1.0
10,210,10.530735561941333,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,210,8.315364785995238,7.25127514141041,1.0,0.0,1.0,0.0,0.0,1.0
12,210,1.3796423540017142,6.800665373580981,0.0,0.0,1.0,1.0,0.0,0.0
13,210,6.720665363173839,11.14792834869982,0.0,0.0,1.0,0.0,0.0,0.0
14,210,1.326444570350292,2.793688261348376,1.0,1.0,1.0,0.0,0.0,1.0
15,210,4.52543755355977,2.782795017133782,0.0,0.0,0.0,1.0,1.0,0.0
16,210,1.1040922058508869,5.703717691459498,0.0,0.0,0.0,0.0,1.0,1.0
17,210,9.12247811859242,1.3221915433706424,0.0,0.0,0.0,0.0,1.0,1.0
18,210,7.684733082004645,9.79728009318651,0.0,1.0,0.0,0.0,0.0,1.0
19,210,8.693384443677465,8.116223099175464,0.0,1.0,0.0,0.0,1.0,0.0
0,215,9.12170527981039,0.5421920185918024,0.0,0.0,1.0,1.0,1.0,0.0
1,215,12.0,4.293962355473154,0.0,0.0,1.0,0.0,0.0,0.0
2,215,2.6480468345758026,6.971685396776158,1.0,0.0,0.0,1.0,1.0,1.0
3,215,8.113341744318939,1.7340166743487344,0.0,0.0,0.0,0.0,1.0,1.0
4,215,1.6499621764252967,6.935410797251107,1.0,0.0,1.0,0.0,1.0,1.0
5,215,4.116044361970973,6.473507601502747,0.0,1.0,0.0,0.0,0.0,0.0
6,215,9.051295072831486,2.959360590067461,0.0,1.0,0.0,1.0,1.0,0.0
7,215,6.592543803481037,9.917875099989486,0.0,1.0,0.0,1.0,0.0,0.0
8,215,2.7816933097040795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,215,0.7348935728629923,6.339009398882957,1.0,0.0,1.0,0.0,0.0,1.0
10,215,10.6101708870692,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,215,8.407561120155151,7.200171258959975,1.0,0.0,1.0,0.0,0.0,1.0
12,215,1.3649452862736524,6.931082833411965,0.0,0.0,1.0,1.0,0.0,0.0
13,215,6.737635509622686,11.161162727086207,0.0,0.0,1.0,0.0,0.0,0.0
14,215,1.3874028610944935,2.7571085145846634,1.0,1.0,1.0,0.0,0.0,1.0
15,215,4.434859766365053,2.7405902652100047,0.0,0.0,0.0,1.0,1.0,0.0
16,215,1.1141922789471002,5.6211288454681805,0.0,0.0,0.0,0.0,1.0,1.0
17,215,9.04431649900153,1.3516202808921105,0.0,0.0,0.0,0.0,1.0,1.0
18,215,7.904836231263218,9.883210237305414,0.0,1.0,0.0,0.0,0.0,1.0
19,215,8.75804048308929,8.328299272490371,0.0,1.0,0.0,0.0,1.0,0.0
0,220,9.067983737293622,0.4673729461874808,0.0,0.0,1.0,1.0,1.0,0.0
1,220,11.996322857697589,4.295145978164722,0.0,0.0,1.0,0.0,0.0,0.0
2,220,2.6487288616310747,6.965311324941835,1.0,0.0,0.0,1.0,1.0,1.0
3,220,8.117027687031515,1.7311348347213986,0.0,0.0,0.0,0.0,1.0,1.0
4,220,1.5603376699921798,7.065047443758864,1.0,0.0,1.0,0.0,1.0,1.0
5,220,4.174231878868389,6.608006536328788,0.0,1.0,0.0,0.0,0.0,0.0
6,220,9.01952863621962,2.975024670390158,0.0,1.0,0.0,1.0,1.0,0.0
7,220,6.839053411211196,10.025101721916824,0.0,1.0,0.0,1.0,0.0,0.0
8,220,2.845130940842699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,220,0.7783165037761279,6.311993481071044,1.0,0.0,1.0,0.0,0.0,1.0
10,220,10.696640750413152,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,220,8.497498479876642,7.149947386744227,1.0,0.0,1.0,0.0,0.0,1.0
12,220,1.3473391362913223,7.066023660379279,0.0,0.0,1.0,1.0,0.0,0.0
13,220,6.759416140384129,11.178115060121405,0.0,0.0,1.0,0.0,0.0,0.0
14,220,1.434011737342234,2.730147392225216,1.0,1.0,1.0,0.0,0.0,1.0
15,220,4.341652291589417,2.698097533075317,0.0,0.0,0.0,1.0,1.0,0.0
