0,0,11.051549542435392,4.964498773667995,0.0,0.0,1.0,1.0,1.0,0.0
16,220,1.1326815284316434,5.5094531935257365,0.0,0.0,0.0,0.0,1.0,1.0
17,220,8.964242098957492,1.382223932237278,0.0,0.0,0.0,0.0,1.0,1.0
18,220,8.1279391899763,9.973158707344014,0.0,1.0,0.0,0.0,0.0,1.0
19,220,8.824055412890237,8.55164647774377,0.0,1.0,0.0,0.0,1.0,0.0
0,225,9.015532461348494,0.3926360950592367,0.0,0.0,1.0,1.0,1.0,0.0
1,225,11.986482437687576,4.298559531798281,0.0,0.0,1.0,0.0,0.0,0.0
2,225,2.6488395664234794,6.9642395411838605,1.0,0.0,0.0,1.0,1.0,1.0
3,225,8.112233750642952,1.734978084401341,0.0,0.0,0.0,0.0,1.0,1.0
4,225,1.4605027731392892,7.20759178403193,1.0,0.0,1.0,0.0,1.0,1.0
5,225,4.233836336044799,6.745777130335247,0.0,1.0,0.0,0.0,0.0,0.0
6,225,8.977605264717747,2.995780775581255,0.0,1.0,0.0,1.0,1.0,0.0
7,225,7.099930788623952,10.144150432968008,0.0,1.0,0.0,1.0,0.0,0.0
8,225,2.9027741473331425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,225,0.8317575640013952,6.279751010182555,1.0,0.0,1.0,0.0,0.0,1.0
10,225,10.791183063498988,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,225,8.58843028070967,7.099025109793026,1.0,0.0,1.0,0.0,0.0,1.0
12,225,1.3330909999644722,7.214577256275779,0.0,0.0,1.0,1.0,0.0,0.0
13,225,6.777444844438962,11.192189409457889,0.0,0.0,1.0,0.0,0.0,0.0
14,225,1.4693657901197017,2.706501524640649,1.0,1.0,1.0,0.0,0.0,1.0
15,225,4.246092716117992,2.655380539365497,0.0,0.0,0.0,1.0,1.0,0.0
16,225,1.1555280798722651,5.3798940673704765,0.0,0.0,0.0,0.0,1.0,1.0
17,225,8.885534333643161,1.4101796048151995,0.0,0.0,0.0,0.0,1.0,1.0
18,225,8.349308859733409,10.060984619760855,0.0,1.0,0.0,0.0,0.0,1.0
19,225,8.890467168318848,8.770606380800272,0.0,1.0,0.0,0.0,1.0,0.0
0,230,8.975538590676505,0.3327329769664651,0.0,0.0,1.0,1.0,1.0,0.0
1,230,12.0,4.2920849436590505,0.0,0.0,1.0,0.0,0.0,0.0
2,230,2.651018533731593,6.94570959150372,1.0,0.0,0.0,1.0,1.0,1.0
3,230,8.119946144124842,1.729011606971215,0.0,0.0,0.0,0.0,1.0,1.0
4,230,1.3655287588383584,7.34743030368734,1.0,0.0,1.0,0.0,1.0,1.0
5,230,4.293755824098192,6.881657945599226,0.0,1.0,0.0,0.0,0.0,0.0
6,230,8.939904559549921,3.015201246857297,0.0,1.0,0.0,1.0,1.0,0.0
7,230,7.369194084093723,10.269524755877438,0.0,1.0,0.0,1.0,0.0,0.0
8,230,2.966521605104152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,230,0.8914179556768326,6.2443012390370365,1.0,0.0,1.0,0.0,0.0,1.0
10,230,10.890223821848846,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,230,8.695778761876445,7.038436167296804,1.0,0.0,1.0,0.0,0.0,1.0
12,230,1.3203282544459645,7.382829225318062,0.0,0.0,1.0,1.0,0.0,0.0
13,230,6.79973445655174,11.20968523433058,0.0,0.0,1.0,0.0,0.0,0.0
14,230,1.5035679242362603,2.6848356765856742,1.0,1.0,1.0,0.0,0.0,1.0
15,230,4.159101061255348,2.615158028610322,0.0,0.0,0.0,1.0,1.0,0.0
16,230,1.182668700748542,5.225651961010462,0.0,0.0,0.0,0.0,1.0,1.0
17,230,8.813920786251485,1.4347271518075675,0.0,0.0,0.0,0.0,1.0,1.0
18,230,8.594237683780126,10.15894048265468,0.0,1.0,0.0,0.0,0.0,1.0
19,230,8.960653385940777,8.999667647890107,0.0,1.0,0.0,0.0,1.0,0.0
0,235,8.943025303121448,0.283916480668392,0.0,0.0,1.0,1.0,1.0,0.0
1,235,12.0,4.285060345485432,0.0,0.0,1.0,0.0,0.0,0.0
2,235,2.65358971192935,6.922197172344906,1.0,0.0,0.0,1.0,1.0,1.0
3,235,8.140783742714975,1.7128909092288498,0.0,0.0,0.0,0.0,1.0,1.0
4,235,1.2795929753107609,7.47290001001989,1.0,0.0,1.0,0.0,1.0,1.0
5,235,4.35126261041481,7.026483747431605,0.0,1.0,0.0,0.0,0.0,0.0
6,235,8.89091553778253,3.039900447730278,0.0,1.0,0.0,1.0,1.0,0.0
7,235,7.645694956448647,10.39044790403909,0.0,1.0,0.0,1.0,0.0,0.0
8,235,3.016832639319216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,235,0.9482956131355512,6.211299376365567,1.0,0.0,1.0,0.0,0.0,1.0
10,235,11.000888605230422,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,235,8.816928149829042,6.975841502258435,1.0,0.0,1.0,0.0,0.0,1.0
12,235,1.298565129116677,7.560327407153882,0.0,0.0,1.0,1.0,0.0,0.0
13,235,6.807798613451909,11.216136383935174,0.0,0.0,1.0,0.0,0.0,0.0
14,235,1.5553248681100416,2.652218092133644,1.0,1.0,1.0,0.0,0.0,1.0
15,235,4.082563144745501,2.5787703138886067,0.0,0.0,0.0,1.0,1.0,0.0
16,235,1.2095844992636309,5.083916960592233,0.0,0.0,0.0,0.0,1.0,1.0
17,235,8.719252100119302,1.4667349088405428,0.0,0.0,0.0,0.0,1.0,1.0
18,235,8.834964560501627,10.25147849946796,0.0,1.0,0.0,0.0,0.0,1.0
19,235,9.022079946777,9.210005840452204,0.0,1.0,0.0,0.0,1.0,0.0
0,240,8.908297421196089,0.2322509477116176,0.0,0.0,1.0,1.0,1.0,0.0
1,240,12.0,4.281866391842127,0.0,0.0,1.0,0.0,0.0,0.0
2,240,2.65688765348138,6.891679785734806,1.0,0.0,0.0,1.0,1.0,1.0
3,240,8.161719801764411,1.695973996708738,0.0,0.0,0.0,0.0,1.0,1.0
4,240,1.1813020480950442,7.61501324666257,1.0,0.0,1.0,0.0,1.0,1.0
5,240,4.414173884539884,7.186124451196873,0.0,1.0,0.0,0.0,0.0,0.0
6,240,8.855157731790353,3.059521082764342,0.0,1.0,0.0,1.0,1.0,0.0
7,240,7.904288639480143,10.50730836077826,0.0,1.0,0.0,1.0,0.0,0.0
8,240,3.054566620123632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,240,1.0012305935870138,6.182579529624991,1.0,0.0,1.0,0.0,0.0,1.0
10,240,11.121859481196344,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,240,8.92914268964631,6.919442907170727,1.0,0.0,1.0,0.0,0.0,1.0
12,240,1.2810417869716866,7.725812536557465,0.0,0.0,1.0,1.0,0.0,0.0
13,240,6.800463284386328,11.210054461272671,0.0,0.0,1.0,0.0,0.0,0.0
14,240,1.5905002106302362,2.630202221365233,1.0,1.0,1.0,0.0,0.0,1.0
15,240,4.025264979303024,2.550970013583908,0.0,0.0,0.0,1.0,1.0,0.0
16,240,1.2355742325908363,4.953290237904781,0.0,0.0,0.0,0.0,1.0,1.0
17,240,8.614479126535953,1.4993303518777703,0.0,0.0,0.0,0.0,1.0,1.0
18,240,9.081694994912375,10.345523077823067,0.0,1.0,0.0,0.0,0.0,1.0
19,240,9.087633941782595,9.434639552429752,0.0,1.0,0.0,0.0,1.0,0.0
0,245,8.857345290643114,0.1614100752688041,0.0,0.0,1.0,1.0,1.0,0.0
1,245,11.9976331533014,4.282654396298133,0.0,0.0,1.0,0.0,0.0,0.0
2,245,2.661112342274162,6.84862500387888,1.0,0.0,0.0,1.0,1.0,1.0
3,245,8.196969242235566,1.6687705567959743,0.0,0.0,0.0,0.0,1.0,1.0
4,245,1.0766874715335035,7.769679504434942,1.0,0.0,1.0,0.0,1.0,1.0
5,245,4.477209023532288,7.336272825889769,0.0,1.0,0.0,0.0,0.0,0.0
6,245,8.81284122817244,3.0814486302018844,0.0,1.0,0.0,1.0,1.0,0.0
7,245,8.177750086620264,10.629491986436728,0.0,1.0,0.0,1.0,0.0,0.0
8,245,3.0890884788856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,245,1.0310476738538736,6.16620814976916,1.0,0.0,1.0,0.0,0.0,1.0
10,245,11.247694610387798,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,245,9.02618611941255,6.872759319443856,1.0,0.0,1.0,0.0,0.0,1.0
12,245,1.2640831151574452,7.898071899905716,0.0,0.0,1.0,1.0,0.0,0.0
13,245,6.778654300470491,11.192210123234991,0.0,0.0,1.0,0.0,0.0,0.0
14,245,1.6430541018484457,2.596548335913263,1.0,1.0,1.0,0.0,0.0,1.0
15,245,4.014094339545517,2.545282669319072,0.0,0.0,0.0,1.0,1.0,0.0
16,245,1.2595701468793778,4.8313834052253695,0.0,0.0,0.0,0.0,1.0,1.0
17,245,8.513141017827808,1.530792544925462,0.0,0.0,0.0,0.0,1.0,1.0
18,245,9.322567152613903,10.443247544150877,0.0,1.0,0.0,0.0,0.0,1.0
19,245,9.163823777963964,9.681138598856307,0.0,1.0,0.0,0.0,1.0,0.0
0,250,8.80732403793645,0.0876385057228338,0.0,0.0,1.0,1.0,1.0,0.0
1,250,11.988550977495466,4.285586923424383,0.0,0.0,1.0,0.0,0.0,0.0
2,250,2.665107583986464,6.811599181025615,1.0,0.0,0.0,1.0,1.0,1.0
3,250,8.235859848627241,1.639315582295355,0.0,0.0,0.0,0.0,1.0,1.0
4,250,0.9893547783037064,7.8987628078341565,1.0,0.0,1.0,0.0,1.0,1.0
5,250,4.53738857912246,7.471622761843442,0.0,1.0,0.0,0.0,0.0,0.0
6,250,8.76890233736003,3.103754252934396,0.0,1.0,0.0,1.0,1.0,0.0
7,250,8.428853394619477,10.753279395380783,0.0,1.0,0.0,1.0,0.0,0.0
8,250,3.1254969512707067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,250,1.0616352891068983,6.148760725071046,1.0,0.0,1.0,0.0,0.0,1.0
10,250,11.369927688802564,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,250,9.111095716091569,6.828400605699296,1.0,0.0,1.0,0.0,0.0,1.0
12,250,1.2488712156747217,8.05973723152716,0.0,0.0,1.0,1.0,0.0,0.0
13,250,6.761001238053456,11.177862310274437,0.0,0.0,1.0,0.0,0.0,0.0
14,250,1.700722480840807,2.5610359419654056,1.0,1.0,1.0,0.0,0.0,1.0
15,250,3.998227891978008,2.5375465107054755,0.0,0.0,0.0,1.0,1.0,0.0
16,250,1.2812449542190636,4.716048251503058,0.0,0.0,0.0,0.0,1.0,1.0
17,250,8.424032822940184,1.557848923113717,0.0,0.0,0.0,0.0,1.0,1.0
18,250,9.563706004787743,10.53519093156554,0.0,1.0,0.0,0.0,0.0,1.0
19,250,9.23364492467875,9.91133053402586,0.0,1.0,0.0,0.0,1.0,0.0
0,255,8.766309906444187,0.0287443567350907,0.0,0.0,1.0,1.0,1.0,0.0
1,255,11.997368922202869,4.282814733982642,0.0,0.0,1.0,0.0,0.0,0.0
2,255,2.6666501620218708,6.799034640663933,1.0,0.0,0.0,1.0,1.0,1.0
3,255,8.271756852545314,1.6130605905869575,0.0,0.0,0.0,0.0,1.0,1.0
4,255,0.9117226952229728,8.012761621618699,1.0,0.0,1.0,0.0,1.0,1.0
5,255,4.603525185647075,7.624057551257578,0.0,1.0,0.0,0.0,0.0,0.0
6,255,8.737695093486224,3.1185920895328025,0.0,1.0,0.0,1.0,1.0,0.0
7,255,8.639198045755062,10.854490201839578,0.0,1.0,0.0,1.0,0.0,0.0
8,255,3.1979399272854487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,255,1.1039976955061337,6.124973912057179,1.0,0.0,1.0,0.0,0.0,1.0
10,255,11.49856996844656,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,255,9.188828561041364,6.788107393088992,1.0,0.0,1.0,0.0,0.0,1.0
12,255,1.236019836463283,8.196066154346179,0.0,0.0,1.0,1.0,0.0,0.0
13,255,6.73901711840577,11.160043100995845,0.0,0.0,1.0,0.0,0.0,0.0
14,255,1.7492907592516007,2.532369149819019,1.0,1.0,1.0,0.0,0.0,1.0
15,255,3.981656657306508,2.528556661191767,0.0,0.0,0.0,1.0,1.0,0.0
16,255,1.3045461750510747,4.596088381987947,0.0,0.0,0.0,0.0,1.0,1.0
17,255,8.337538175052146,1.5838719575986893,0.0,0.0,0.0,0.0,1.0,1.0
18,255,9.805415598350288,10.62725137580011,0.0,1.0,0.0,0.0,0.0,1.0
19,255,9.298919439061253,10.148189446087578,0.0,1.0,0.0,0.0,1.0,0.0
0,260,8.727150660540648,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,260,12.0,4.281796448730322,0.0,0.0,1.0,0.0,0.0,0.0
2,260,2.6679255566103786,6.786904791971316,1.0,0.0,0.0,1.0,1.0,1.0
3,260,8.296026557746837,1.595555895386136,0.0,0.0,0.0,0.0,1.0,1.0
4,260,0.8296366985389303,8.13538154979172,1.0,0.0,1.0,0.0,1.0,1.0
5,260,4.673233200918439,7.795037287783355,0.0,1.0,0.0,0.0,0.0,0.0
6,260,8.719203503348098,3.127782208221501,0.0,1.0,0.0,1.0,1.0,0.0
7,260,8.83607879814453,10.946455479078676,0.0,1.0,0.0,1.0,0.0,0.0
8,260,3.2722193531921824,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,260,1.144554327567172,6.103377357285121,1.0,0.0,1.0,0.0,0.0,1.0
10,260,11.626113492907171,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,260,9.259733326690217,6.752676051967624,1.0,0.0,1.0,0.0,0.0,1.0
12,260,1.2234902363324007,8.341675602666978,0.0,0.0,1.0,1.0,0.0,0.0
13,260,6.727158141116263,11.150094702565596,0.0,0.0,1.0,0.0,0.0,0.0
14,260,1.830135881822308,2.484960302314603,1.0,1.0,1.0,0.0,0.0,1.0
15,260,3.974207600396623,2.524249388413964,0.0,0.0,0.0,1.0,1.0,0.0
16,260,1.327889694638697,4.475763657019901,0.0,0.0,0.0,0.0,1.0,1.0
17,260,8.240402705427543,1.6118945630681976,0.0,0.0,0.0,0.0,1.0,1.0
18,260,10.048948913921766,10.72300397799302,0.0,1.0,0.0,0.0,0.0,1.0
19,260,9.363491478054824,10.363406954323,0.0,1.0,0.0,0.0,1.0,0.0
0,265,8.690502038490358,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,265,11.960655197816632,4.293747904314801,0.0,0.0,1.0,0.0,0.0,0.0
2,265,2.6717435966774885,6.754946974697018,1.0,0.0,0.0,1.0,1.0,1.0
3,265,8.323597332737851,1.574009163549393,0.0,0.0,0.0,0.0,1.0,1.0
4,265,0.7000957372422704,8.044085007652074,1.0,0.0,1.0,0.0,1.0,1.0
5,265,4.730288569035706,7.938165978931467,0.0,1.0,0.0,0.0,0.0,0.0
6,265,8.674870304688817,3.1512296584888952,0.0,1.0,0.0,1.0,1.0,0.0
7,265,9.03319518237078,11.040290354604751,0.0,1.0,0.0,1.0,0.0,0.0
8,265,3.34945768515823,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,265,1.1932362786136592,6.078214044511439,1.0,0.0,1.0,0.0,0.0,1.0
10,265,11.766233026207406,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,265,9.3302916888537,6.71868930738383,1.0,0.0,1.0,0.0,0.0,1.0
12,265,1.2105387734473456,8.4686615091597,0.0,0.0,1.0,1.0,0.0,0.0
13,265,6.719679480783146,11.14412579309093,0.0,0.0,1.0,0.0,0.0,0.0
14,265,1.912764930791348,2.4349951023075964,1.0,1.0,1.0,0.0,0.0,1.0
15,265,3.9754393898271942,2.524913183775489,0.0,0.0,0.0,1.0,1.0,0.0
16,265,1.351181524799093,4.368592024511758,0.0,0.0,0.0,0.0,1.0,1.0
17,265,8.143639692789803,1.6399515544704872,0.0,0.0,0.0,0.0,1.0,1.0
18,265,10.297038573582263,10.827186610037051,0.0,1.0,0.0,0.0,0.0,1.0
19,265,9.422663706805498,10.580125192100564,0.0,1.0,0.0,0.0,1.0,0.0
0,270,8.645457526077278,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,270,11.92977467975202,4.303145792480376,0.0,0.0,1.0,0.0,0.0,0.0
2,270,2.6783152091877063,6.702325919789201,1.0,0.0,0.0,1.0,1.0,1.0
3,270,8.342602470787323,1.5589359674579872,0.0,0.0,0.0,0.0,1.0,1.0
4,270,0.5741510049355962,7.951847886999543,1.0,0.0,1.0,0.0,1.0,1.0
5,270,4.787899116524143,8.076842451793018,0.0,1.0,0.0,0.0,0.0,0.0
6,270,8.61473988779624,3.183025234918631,0.0,1.0,0.0,1.0,1.0,0.0
7,270,9.228757912897915,11.137354413439049,0.0,1.0,0.0,1.0,0.0,0.0
8,270,3.4386640623136646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,270,1.228727313850309,6.06033831884172,1.0,0.0,1.0,0.0,0.0,1.0
10,270,11.898386079951868,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,270,9.40123095082954,6.68337506245483,1.0,0.0,1.0,0.0,0.0,1.0
12,270,1.2009231426593194,8.59932441151295,0.0,0.0,1.0,1.0,0.0,0.0
13,270,6.704702892776691,11.132711884470302,0.0,0.0,1.0,0.0,0.0,0.0
14,270,2.0068591692473152,2.3816094416223805,1.0,1.0,1.0,0.0,0.0,1.0
15,270,3.9600418040686,2.517010658617313,0.0,0.0,0.0,1.0,1.0,0.0
16,270,1.3744445253007902,4.266149904088449,0.0,0.0,0.0,0.0,1.0,1.0
17,270,8.048684904601203,1.669039223855436,0.0,0.0,0.0,0.0,1.0,1.0
18,270,10.544707580694906,10.929034799700103,0.0,1.0,0.0,0.0,0.0,1.0
19,270,9.482729383318611,10.80987170352,0.0,1.0,0.0,0.0,1.0,0.0
0,275,8.625954766682932,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,275,11.8878371498661,4.317302079966003,0.0,0.0,1.0,0.0,0.0,0.0
2,275,2.682879470326529,6.667772392449247,1.0,0.0,0.0,1.0,1.0,1.0
3,275,8.365505081492888,1.5409739601604056,0.0,0.0,0.0,0.0,1.0,1.0
4,275,0.4667079866356218,7.873308521635258,1.0,0.0,1.0,0.0,1.0,1.0
5,275,4.846151259597794,8.216686553273787,0.0,1.0,0.0,0.0,0.0,0.0
6,275,8.552332443053322,3.216480254744297,0.0,1.0,0.0,1.0,1.0,0.0
7,275,9.411617767251972,11.234193720142375,0.0,1.0,0.0,1.0,0.0,0.0
8,275,3.5311615279129747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,275,1.269455106310972,6.040624462964894,1.0,0.0,1.0,0.0,0.0,1.0
10,275,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,275,9.479694081165755,6.643164704012206,1.0,0.0,1.0,0.0,0.0,1.0
12,275,1.1914154358075422,8.70513556942306,0.0,0.0,1.0,1.0,0.0,0.0
13,275,6.70812599149546,11.13546300200479,0.0,0.0,1.0,0.0,0.0,0.0
14,275,2.0879435839174403,2.336004590063702,1.0,1.0,1.0,0.0,0.0,1.0
15,275,3.938860801436813,2.506315102119027,0.0,0.0,0.0,1.0,1.0,0.0
16,275,1.4007956104974038,4.148434704745571,0.0,0.0,0.0,0.0,1.0,1.0
17,275,7.947673122523774,1.7024590846134204,0.0,0.0,0.0,0.0,1.0,1.0
18,275,10.78058795717352,11.032927957244056,0.0,1.0,0.0,0.0,0.0,1.0
19,275,9.54282367693576,11.047494047462244,0.0,1.0,0.0,0.0,1.0,0.0
0,280,8.612604942104891,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,280,11.89305879336983,4.332138818005322,0.0,0.0,1.0,0.0,0.0,0.0
2,280,2.6873450774476773,6.634588578702093,1.0,0.0,0.0,1.0,1.0,1.0
3,280,8.379616104667207,1.5297248495666158,0.0,0.0,0.0,0.0,1.0,1.0
4,280,0.3801937287230835,7.805792238386406,1.0,0.0,1.0,0.0,1.0,1.0
5,280,4.906420549530906,8.362169414416392,0.0,1.0,0.0,0.0,0.0,0.0
6,280,8.48330793729578,3.2549097278201966,0.0,1.0,0.0,1.0,1.0,0.0
7,280,9.585605479916753,11.330425357647067,0.0,1.0,0.0,1.0,0.0,0.0
8,280,3.604338513278994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,280,1.3129465281447126,6.020357471690392,1.0,0.0,1.0,0.0,0.0,1.0
10,280,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,280,9.566064565106176,6.597114087420903,1.0,0.0,1.0,0.0,0.0,1.0
12,280,1.1807536125640623,8.800704687391812,0.0,0.0,1.0,1.0,0.0,0.0
13,280,6.699001644832694,11.12810712295797,0.0,0.0,1.0,0.0,0.0,0.0
14,280,2.1699197980315272,2.2842552228936377,1.0,1.0,1.0,0.0,0.0,1.0
15,280,3.912188471429925,2.4916078160389867,0.0,0.0,0.0,1.0,1.0,0.0
16,280,1.4310036393921175,4.01419180654863,0.0,0.0,0.0,0.0,1.0,1.0
17,280,7.865803193612831,1.7300313276833863,0.0,0.0,0.0,0.0,1.0,1.0
18,280,11.023718498478152,11.147794599552398,0.0,1.0,0.0,0.0,0.0,1.0
19,280,9.606489392511095,11.309834364620103,0.0,1.0,0.0,0.0,1.0,0.0
0,285,8.588677758081486,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,285,11.899046490427615,4.350443955107903,0.0,0.0,1.0,0.0,0.0,0.0
2,285,2.688150595187441,6.628713338827655,1.0,0.0,0.0,1.0,1.0,1.0
3,285,8.404501694093241,1.5101800863807489,0.0,0.0,0.0,0.0,1.0,1.0
4,285,0.3139813816636111,7.753522260651332,1.0,0.0,1.0,0.0,1.0,1.0
5,285,4.969072718546361,8.512858516701032,0.0,1.0,0.0,0.0,0.0,0.0
6,285,8.431434503927303,3.2838527081293383,0.0,1.0,0.0,1.0,1.0,0.0
7,285,9.732382763138096,11.41013689140708,0.0,1.0,0.0,1.0,0.0,0.0
8,285,3.662896191274005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,285,1.3418467752184011,6.006992887195415,1.0,0.0,1.0,0.0,0.0,1.0
10,285,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,285,9.648981800735934,6.554300246094035,1.0,0.0,1.0,0.0,0.0,1.0
12,285,1.1698220843339395,8.915041306583385,0.0,0.0,1.0,1.0,0.0,0.0
13,285,6.701652546267841,11.130126142307446,0.0,0.0,1.0,0.0,0.0,0.0
14,285,2.272907428864066,2.217349075901141,1.0,1.0,1.0,0.0,0.0,1.0
15,285,3.8975137388201535,2.483271868427384,0.0,0.0,0.0,1.0,1.0,0.0
16,285,1.462666844973152,3.878927562540482,0.0,0.0,0.0,0.0,1.0,1.0
17,285,7.782079088785084,1.7563670722495448,0.0,0.0,0.0,0.0,1.0,1.0
18,285,11.281350843939778,11.273234092015768,0.0,1.0,0.0,0.0,0.0,1.0
19,285,9.67014094637746,11.583698625400284,0.0,1.0,0.0,0.0,1.0,0.0
0,290,8.557664021071396,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,290,11.901498137819484,4.358758276040751,0.0,0.0,1.0,0.0,0.0,0.0
2,290,2.669910726709141,6.627132278670249,1.0,0.0,0.0,1.0,1.0,1.0
3,290,8.419489597085379,1.4988579736932597,0.0,0.0,0.0,0.0,1.0,1.0
4,290,0.2621609793829801,7.711542369135058,1.0,0.0,1.0,0.0,1.0,1.0
5,290,5.0290005427203175,8.659923738089118,0.0,1.0,0.0,0.0,0.0,0.0
6,290,8.390251743827289,3.307379033125305,0.0,1.0,0.0,1.0,1.0,0.0
7,290,9.863254624732,11.4851223915021,0.0,1.0,0.0,1.0,0.0,0.0
8,290,3.734196018484485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,290,1.365295039058246,5.996041730663102,1.0,0.0,1.0,0.0,0.0,1.0
10,290,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,290,9.72916144918222,6.512437819943141,1.0,0.0,1.0,0.0,0.0,1.0
12,290,1.1529686476589536,9.045222205898677,0.0,0.0,1.0,1.0,0.0,0.0
13,290,6.717003566842159,11.1411918173136,0.0,0.0,1.0,0.0,0.0,0.0
14,290,2.3882463690610805,2.1414563702283766,1.0,1.0,1.0,0.0,0.0,1.0
15,290,3.8888142776513535,2.4782480575371517,0.0,0.0,0.0,1.0,1.0,0.0
16,290,1.5002161019454676,3.733020445267212,0.0,0.0,0.0,0.0,1.0,1.0
17,290,7.700877320978927,1.7817365175101465,0.0,0.0,0.0,0.0,1.0,1.0
18,290,11.52262892291594,11.392382540167944,0.0,1.0,0.0,0.0,0.0,1.0
19,290,9.733494152628442,11.860290592441793,0.0,1.0,0.0,0.0,1.0,0.0
0,295,8.52851317385688,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,295,11.901586882057506,4.359063116957484,0.0,0.0,1.0,0.0,0.0,0.0
2,295,2.650168228255892,6.625674641645046,1.0,0.0,0.0,1.0,1.0,1.0
3,295,8.437272217716156,1.4851069733336235,0.0,0.0,0.0,0.0,1.0,1.0
4,295,0.1954066916904989,7.658283477203582,1.0,0.0,1.0,0.0,1.0,1.0
5,295,5.087690653610667,8.807931750015864,0.0,1.0,0.0,0.0,0.0,0.0
6,295,8.354193600585214,3.3289216952780443,0.0,1.0,0.0,1.0,1.0,0.0
7,295,9.96330788050378,11.541954549412312,0.0,1.0,0.0,1.0,0.0,0.0
8,295,3.806033425947275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,295,1.3946992826163989,5.983348403146711,1.0,0.0,1.0,0.0,0.0,1.0
10,295,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,295,9.829110243613249,6.462109235132156,1.0,0.0,1.0,0.0,0.0,1.0
12,295,1.1382335299497868,9.15713150978408,0.0,0.0,1.0,1.0,0.0,0.0
13,295,6.7255218510292405,11.147637783387934,0.0,0.0,1.0,0.0,0.0,0.0
14,295,2.489778698206184,2.076086790358176,1.0,1.0,1.0,0.0,0.0,1.0
15,295,3.868709703931682,2.467150356568744,0.0,0.0,0.0,1.0,1.0,0.0
16,295,1.534286091855961,3.597459347400969,0.0,0.0,0.0,0.0,1.0,1.0
17,295,7.605485178970584,1.8119563713339268,0.0,0.0,0.0,0.0,1.0,1.0
18,295,11.75698237314419,11.50372952861469,0.0,1.0,0.0,0.0,0.0,1.0
19,295,9.800828786092591,12.0,0.0,1.0,0.0,0.0,1.0,0.0
