0,0,3.9603556625358736,7.948539008749986,0.0,0.0,1.0,1.0,1.0,0.0
1,0,7.996773831476325,3.076093180333689,0.0,0.0,1.0,0.0,0.0,0.0
2,0,9.993115735420789,2.94445074126849,1.0,0.0,0.0,1.0,1.0,1.0
3,0,3.938177867214236,5.986230184824621,0.0,0.0,0.0,0.0,1.0,1.0
4,0,6.980345759499285,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,0,7.0745052050670045,2.9967471564428068,0.0,1.0,0.0,0.0,0.0,0.0
6,0,12.0,4.024963549396305,0.0,1.0,0.0,1.0,1.0,0.0
7,0,5.071620319526038,0.9567389500097376,0.0,1.0,0.0,1.0,0.0,0.0
8,0,10.944003885139846,11.01350861312484,0.0,0.0,0.0,1.0,0.0,0.0
9,0,9.96745300125848,0.0196310640592765,1.0,0.0,1.0,0.0,0.0,1.0
10,0,6.970156194223674,1.9582052489067376,1.0,0.0,0.0,0.0,1.0,1.0
11,0,11.059993485596795,10.984244199745758,1.0,0.0,1.0,0.0,0.0,1.0
12,0,4.961816476675303,5.990119303247919,0.0,0.0,1.0,1.0,0.0,0.0
13,0,8.04613829233069,3.036114208866953,0.0,0.0,1.0,0.0,0.0,0.0
14,0,0.0,7.02094637040653,1.0,1.0,1.0,0.0,0.0,1.0
15,0,11.989099127273038,11.944266709109174,0.0,0.0,0.0,1.0,1.0,0.0
16,0,11.990033563756946,4.958928358052573,0.0,0.0,0.0,0.0,1.0,1.0
17,0,8.037617538725494,3.973457532381979,0.0,0.0,0.0,0.0,1.0,1.0
18,0,3.949919603524316,4.973316154146908,0.0,1.0,0.0,0.0,0.0,1.0
19,0,9.936906707125612,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,5,3.935373458772823,7.915523884789757,0.0,0.0,1.0,1.0,1.0,0.0
1,5,7.9936625790620255,3.1426047563215977,0.0,0.0,1.0,0.0,0.0,0.0
2,5,9.98609412145609,2.890791781243564,1.0,0.0,0.0,1.0,1.0,1.0
3,5,3.851190848817376,5.96503061025892,0.0,0.0,0.0,0.0,1.0,1.0
4,5,6.96316334441127,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,5,7.150602111741535,2.9951151983277926,0.0,1.0,0.0,0.0,0.0,0.0
6,5,12.0,4.046303987398615,0.0,1.0,0.0,1.0,1.0,0.0
7,5,5.146444889875284,0.9135455011132102,0.0,1.0,0.0,1.0,0.0,0.0
8,5,10.89774722824894,11.024829136942198,0.0,0.0,0.0,1.0,0.0,0.0
9,5,9.93264006873592,0.0400250007664635,1.0,0.0,1.0,0.0,0.0,1.0
10,5,6.940553947022052,1.915821792516875,1.0,0.0,0.0,0.0,1.0,1.0
11,5,11.101900467986008,10.972241816321333,1.0,0.0,1.0,0.0,0.0,1.0
12,5,4.9112941626953575,5.976860984113955,0.0,0.0,1.0,1.0,0.0,0.0
13,5,8.076548855820363,3.059582855451259,0.0,0.0,1.0,0.0,0.0,0.0
14,5,0.0,7.045416195257341,1.0,1.0,1.0,0.0,0.0,1.0
15,5,11.978050600807816,11.889262856701752,0.0,0.0,0.0,1.0,1.0,0.0
16,5,11.98440724223535,4.935502297918618,0.0,0.0,0.0,0.0,1.0,1.0
17,5,8.079108896116994,3.943613803003511,0.0,0.0,0.0,0.0,1.0,1.0
18,5,3.9147824317185367,4.954702376077502,0.0,1.0,0.0,0.0,0.0,1.0
19,5,9.878330792283723,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,10,3.915092202541262,7.8887522121384945,0.0,0.0,1.0,1.0,1.0,0.0
1,10,7.991617205037755,3.1898866096302205,0.0,0.0,1.0,0.0,0.0,0.0
2,10,9.97763164287424,2.82934540177311,1.0,0.0,0.0,1.0,1.0,1.0
3,10,3.766573352732389,5.944575630525971,0.0,0.0,0.0,0.0,1.0,1.0
4,10,6.9569877466075125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,10,7.233462424461706,2.992021130160289,0.0,1.0,0.0,0.0,0.0,0.0
6,10,12.0,4.071243849399685,0.0,1.0,0.0,1.0,1.0,0.0
7,10,5.218635476178739,0.8706584717717349,0.0,1.0,0.0,1.0,0.0,0.0
8,10,10.837600763222472,11.041287382929792,0.0,0.0,0.0,1.0,0.0,0.0
9,10,9.919757130862456,0.0477939503548577,1.0,0.0,1.0,0.0,0.0,1.0
10,10,6.906165782405858,1.8682966403982664,1.0,0.0,0.0,0.0,1.0,1.0
11,10,11.140760507189038,10.960662100336704,1.0,0.0,1.0,0.0,0.0,1.0
12,10,4.858290331450806,5.963872922615558,0.0,0.0,1.0,1.0,0.0,0.0
13,10,8.103845009264376,3.080653481486008,0.0,0.0,1.0,0.0,0.0,0.0
14,10,0.0,7.072805541745779,1.0,1.0,1.0,0.0,0.0,1.0
15,10,11.966415273843127,11.823077872220631,0.0,0.0,0.0,1.0,1.0,0.0
16,10,11.982769931124324,4.929123133735987,0.0,0.0,0.0,0.0,1.0,1.0
17,10,8.100732849084668,3.928001120057744,0.0,0.0,0.0,0.0,1.0,1.0
18,10,3.893020063102264,4.942741175027285,0.0,1.0,0.0,0.0,0.0,1.0
19,10,9.801856188588022,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,15,3.898824833482301,7.86562325893124,0.0,0.0,1.0,1.0,1.0,0.0
1,15,7.989712928052216,3.2431566246486656,0.0,0.0,1.0,0.0,0.0,0.0
2,15,9.9737671011817,2.792770587814078,1.0,0.0,0.0,1.0,1.0,1.0
3,15,3.6764117806580634,5.922776909368261,0.0,0.0,0.0,0.0,1.0,1.0
4,15,6.949476291962955,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,15,7.312372894902574,2.9888369768457674,0.0,1.0,0.0,0.0,0.0,0.0
6,15,12.0,4.010528445257341,0.0,1.0,0.0,1.0,1.0,0.0
7,15,5.279115293320732,0.8337992197534773,0.0,1.0,0.0,1.0,0.0,0.0
8,15,10.766932225538984,11.063185013417131,0.0,0.0,0.0,1.0,0.0,0.0
9,15,9.89731718296146,0.0621565989972365,1.0,0.0,1.0,0.0,0.0,1.0
10,15,6.861803551401276,1.8048328752017704,1.0,0.0,0.0,0.0,1.0,1.0
11,15,11.18993566000958,10.947066968195418,1.0,0.0,1.0,0.0,0.0,1.0
12,15,4.794534525592394,5.949557641633324,0.0,0.0,1.0,1.0,0.0,0.0
13,15,8.148087478493956,3.117096981386475,0.0,0.0,1.0,0.0,0.0,0.0
14,15,0.0,7.104310141466848,1.0,1.0,1.0,0.0,0.0,1.0
15,15,11.957160079248553,11.772316079793194,0.0,0.0,0.0,1.0,1.0,0.0
16,15,11.983138022210486,4.930881221270892,0.0,0.0,0.0,0.0,1.0,1.0
17,15,8.12387945794566,3.911081280560017,0.0,0.0,0.0,0.0,1.0,1.0
18,15,3.8684045686630766,4.929333844931492,0.0,1.0,0.0,0.0,0.0,1.0
19,15,9.717812952353814,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,20,3.890684004665245,7.853209916351036,0.0,0.0,1.0,1.0,1.0,0.0
1,20,7.987837129285825,3.289235201335627,0.0,0.0,1.0,0.0,0.0,0.0
2,20,9.969174191671486,2.748283605880559,1.0,0.0,0.0,1.0,1.0,1.0
3,20,3.60175799839931,5.904697532323624,0.0,0.0,0.0,0.0,1.0,1.0
4,20,6.9388653407044405,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,20,7.430264054212531,2.9793505151818453,0.0,1.0,0.0,0.0,0.0,0.0
6,20,12.0,3.936060042613165,0.0,1.0,0.0,1.0,1.0,0.0
7,20,5.350753491046346,0.7911732153720256,0.0,1.0,0.0,1.0,0.0,0.0
8,20,10.705226635089982,11.08209682546873,0.0,0.0,0.0,1.0,0.0,0.0
9,20,9.892083973309898,0.0654658910453302,1.0,0.0,1.0,0.0,0.0,1.0
10,20,6.811481959540945,1.7357559204884712,1.0,0.0,0.0,0.0,1.0,1.0
11,20,11.229886186463428,10.935979140072249,1.0,0.0,1.0,0.0,0.0,1.0
12,20,4.74077168476825,5.938746557884079,0.0,0.0,1.0,1.0,0.0,0.0
13,20,8.207492048234226,3.16702958804976,0.0,0.0,1.0,0.0,0.0,0.0
14,20,0.0,7.13759387520014,1.0,1.0,1.0,0.0,0.0,1.0
15,20,11.95087694244117,11.743186249878969,0.0,0.0,0.0,1.0,1.0,0.0
16,20,11.98275032685866,4.928721071886525,0.0,0.0,0.0,0.0,1.0,1.0
17,20,8.136846030641978,3.9012471873265424,0.0,0.0,0.0,0.0,1.0,1.0
18,20,3.833033796867472,4.910864547851509,0.0,1.0,0.0,0.0,0.0,1.0
19,20,9.627029058796555,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,25,3.890288933866101,7.8525906893705715,0.0,0.0,1.0,1.0,1.0,0.0
1,25,7.98516312891316,3.334296483948988,0.0,0.0,1.0,0.0,0.0,0.0
2,25,9.964900974161452,2.716941930192854,1.0,0.0,0.0,1.0,1.0,1.0
3,25,3.5614164539453617,5.894698230467616,0.0,0.0,0.0,0.0,1.0,1.0
4,25,6.924420746395328,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,25,7.544129692531542,2.97036445577467,0.0,1.0,0.0,0.0,0.0,0.0
6,25,12.0,3.8718216424475296,0.0,1.0,0.0,1.0,1.0,0.0
7,25,5.403789031184864,0.7596728381787955,0.0,1.0,0.0,1.0,0.0,0.0
8,25,10.65244790167117,11.099084884071546,0.0,0.0,0.0,1.0,0.0,0.0
9,25,9.91116968815403,0.0536816260827455,1.0,0.0,1.0,0.0,0.0,1.0
10,25,6.762295671446333,1.6702374116748593,1.0,0.0,0.0,0.0,1.0,1.0
11,25,11.246377505840645,10.931656623301356,1.0,0.0,1.0,0.0,0.0,1.0
12,25,4.694251906670487,5.930311441690429,0.0,0.0,1.0,1.0,0.0,0.0
13,25,8.25404354395654,3.206422527122379,0.0,0.0,1.0,0.0,0.0,0.0
14,25,0.0,7.176765087783198,1.0,1.0,1.0,0.0,0.0,1.0
15,25,11.939402153769857,11.683745391146282,0.0,0.0,0.0,1.0,1.0,0.0
16,25,11.981478006221648,4.921380635993169,0.0,0.0,0.0,0.0,1.0,1.0
17,25,8.15426414337179,3.8887829500491535,0.0,0.0,0.0,0.0,1.0,1.0
18,25,3.786106809474931,4.886246303803082,0.0,1.0,0.0,0.0,0.0,1.0
19,25,9.634098307720276,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,30,3.905037367528114,7.877469892352903,0.0,0.0,1.0,1.0,1.0,0.0
1,30,7.98216015970339,3.403853065017386,0.0,0.0,1.0,0.0,0.0,0.0
2,30,9.96288992210779,2.702332552925286,1.0,0.0,0.0,1.0,1.0,1.0
3,30,3.5675141283800773,5.869485141640793,0.0,0.0,0.0,0.0,1.0,1.0
4,30,6.907623295078334,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,30,7.65091127903399,2.961374255922949,0.0,1.0,0.0,0.0,0.0,0.0
6,30,12.0,3.817977247116017,0.0,1.0,0.0,1.0,1.0,0.0
7,30,5.471300397569616,0.7210751411929603,0.0,1.0,0.0,1.0,0.0,0.0
8,30,10.615727905892758,11.111336410513845,0.0,0.0,0.0,1.0,0.0,0.0
9,30,9.924729275913965,0.0458299120862657,1.0,0.0,1.0,0.0,0.0,1.0
10,30,6.7117122391232735,1.7086439776595264,1.0,0.0,0.0,0.0,1.0,1.0
11,30,11.263803417338274,10.927262756757072,1.0,0.0,1.0,0.0,0.0,1.0
12,30,4.653547790193389,5.922928981706895,0.0,0.0,1.0,1.0,0.0,0.0
13,30,8.306136249561142,3.2513318820326416,0.0,0.0,1.0,0.0,0.0,0.0
14,30,0.0,7.207028340660919,1.0,1.0,1.0,0.0,0.0,1.0
15,30,11.926198328780924,11.615106196434445,0.0,0.0,0.0,1.0,1.0,0.0
16,30,11.975881920405058,4.889014746310129,0.0,0.0,0.0,0.0,1.0,1.0
17,30,8.158480183955444,3.885566592983244,0.0,0.0,0.0,0.0,1.0,1.0
18,30,3.736350615092805,4.859601420365406,0.0,1.0,0.0,0.0,0.0,1.0
19,30,9.639499189288207,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,35,3.915565025644936,7.894814256061003,0.0,0.0,1.0,1.0,1.0,0.0
1,35,7.977330062185636,3.476382541608674,0.0,0.0,1.0,0.0,0.0,0.0
2,35,9.962436178186127,2.697741297789114,1.0,0.0,0.0,1.0,1.0,1.0
3,35,3.5699779452287106,5.85910078730001,0.0,0.0,0.0,0.0,1.0,1.0
4,35,6.888314282949856,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,35,7.731580397733798,2.955463775856177,0.0,1.0,0.0,0.0,0.0,0.0
6,35,12.0,3.7437936198247255,0.0,1.0,0.0,1.0,1.0,0.0
7,35,5.533876370783863,0.6869251325380531,0.0,1.0,0.0,1.0,0.0,0.0
8,35,10.598231448760927,11.116958788498222,0.0,0.0,0.0,1.0,0.0,0.0
9,35,9.932190688480231,0.0412558580125374,1.0,0.0,1.0,0.0,0.0,1.0
10,35,6.631242074035165,1.7660332029818422,1.0,0.0,0.0,0.0,1.0,1.0
11,35,11.281121069493814,10.923262369420955,1.0,0.0,1.0,0.0,0.0,1.0
12,35,4.629881139925592,5.917737357866332,0.0,0.0,1.0,1.0,0.0,0.0
13,35,8.361159340637082,3.2980733834428158,0.0,0.0,1.0,0.0,0.0,0.0
14,35,0.0,7.238055605622004,1.0,1.0,1.0,0.0,0.0,1.0
15,35,11.909808316274406,11.52748015974264,0.0,0.0,0.0,1.0,1.0,0.0
16,35,11.968915102815368,4.8509502747544735,0.0,0.0,0.0,0.0,1.0,1.0
17,35,8.162008691563088,3.8829485570077855,0.0,0.0,0.0,0.0,1.0,1.0
18,35,3.68908219378614,4.833326634009127,0.0,1.0,0.0,0.0,0.0,1.0
19,35,9.643380709169795,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,40,3.9351260882852728,7.928304797180614,0.0,0.0,1.0,1.0,1.0,0.0
1,40,7.965838171158468,3.581228851215882,0.0,0.0,1.0,0.0,0.0,0.0
2,40,9.96163022332207,2.691925204979536,1.0,0.0,0.0,1.0,1.0,1.0
3,40,3.571548420499012,5.852561505681743,0.0,0.0,0.0,0.0,1.0,1.0
4,40,6.869485706873662,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,40,7.798080061243349,2.951399043602179,0.0,1.0,0.0,0.0,0.0,0.0
6,40,12.0,3.678275827756441,0.0,1.0,0.0,1.0,1.0,0.0
7,40,5.588813124295333,0.6571962999080305,0.0,1.0,0.0,1.0,0.0,0.0
8,40,10.569287584202058,11.126468882592189,0.0,0.0,0.0,1.0,0.0,0.0
9,40,9.957834835947487,0.0254945635925082,1.0,0.0,1.0,0.0,0.0,1.0
10,40,6.70338488665085,1.8646538087121236,1.0,0.0,0.0,0.0,1.0,1.0
11,40,11.279780821792633,10.917667771911594,1.0,0.0,1.0,0.0,0.0,1.0
12,40,4.586915951688754,5.908721639009265,0.0,0.0,1.0,1.0,0.0,0.0
13,40,8.425931421813523,3.3537667717581097,0.0,0.0,1.0,0.0,0.0,0.0
14,40,0.0,7.2649833460058995,1.0,1.0,1.0,0.0,0.0,1.0
15,40,11.89018709123146,11.429695142916424,0.0,0.0,0.0,1.0,1.0,0.0
16,40,11.961558923432731,4.809046946839919,0.0,0.0,0.0,0.0,1.0,1.0
17,40,8.153925729061877,3.888968999927754,0.0,0.0,0.0,0.0,1.0,1.0
18,40,3.638707574257156,4.806993616905339,0.0,1.0,0.0,0.0,0.0,1.0
19,40,9.64659987796879,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,45,3.94744998649762,7.949790902430935,0.0,0.0,1.0,1.0,1.0,0.0
1,45,7.954303622628887,3.688348587481658,0.0,0.0,1.0,0.0,0.0,0.0
2,45,9.95919484160684,2.675120207751404,1.0,0.0,0.0,1.0,1.0,1.0
3,45,3.577912166041858,5.824462261248405,0.0,0.0,0.0,0.0,1.0,1.0
4,45,6.852811519353367,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,45,7.866135772847964,2.9476877506313253,0.0,1.0,0.0,0.0,0.0,0.0
6,45,12.0,3.617244226257224,0.0,1.0,0.0,1.0,1.0,0.0
7,45,5.625615680648997,0.6367559349337336,0.0,1.0,0.0,1.0,0.0,0.0
8,45,10.549054464951572,11.132700895569728,0.0,0.0,0.0,1.0,0.0,0.0
9,45,9.975589683211483,0.0150359630362609,1.0,0.0,1.0,0.0,0.0,1.0
10,45,6.777930541534085,1.962684935531304,1.0,0.0,0.0,0.0,1.0,1.0
11,45,11.278962610745118,10.91461224082701,1.0,0.0,1.0,0.0,0.0,1.0
12,45,4.54647976772128,5.898834243612359,0.0,0.0,1.0,1.0,0.0,0.0
13,45,8.497732376476526,3.412607264954708,0.0,0.0,1.0,0.0,0.0,0.0
14,45,0.0,7.292244481275634,1.0,1.0,1.0,0.0,0.0,1.0
15,45,11.868829584057323,11.31747074734229,0.0,0.0,0.0,1.0,1.0,0.0
16,45,11.951139497245515,4.741968022757152,0.0,0.0,0.0,0.0,1.0,1.0
17,45,8.143568896945075,3.896332887924828,0.0,0.0,0.0,0.0,1.0,1.0
18,45,3.6012534997512056,4.787680704959214,0.0,1.0,0.0,0.0,0.0,1.0
19,45,9.650837468008564,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,50,3.967718718145039,7.986011020351093,0.0,0.0,1.0,1.0,1.0,0.0
1,50,7.944629629121004,3.772525255833792,0.0,0.0,1.0,0.0,0.0,0.0
2,50,9.95713633489058,2.66125869000034,1.0,0.0,0.0,1.0,1.0,1.0
3,50,3.583383981107897,5.796114231581697,0.0,0.0,0.0,0.0,1.0,1.0
4,50,6.831483670104111,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,50,7.94333455353653,2.9443908294876757,0.0,1.0,0.0,0.0,0.0,0.0
6,50,12.0,3.5583277253208,0.0,1.0,0.0,1.0,1.0,0.0
7,50,5.678173100758727,0.60716190563649,0.0,1.0,0.0,1.0,0.0,0.0
8,50,10.52763607322989,11.139348858683205,0.0,0.0,0.0,1.0,0.0,0.0
9,50,9.96127041829161,0.0236754014190111,1.0,0.0,1.0,0.0,0.0,1.0
10,50,6.8530758073544416,2.0671605748032182,1.0,0.0,0.0,0.0,1.0,1.0
11,50,11.2819466021466,10.926411502421502,1.0,0.0,1.0,0.0,0.0,1.0
12,50,4.532306213185404,5.895187741660074,0.0,0.0,1.0,1.0,0.0,0.0
13,50,8.573664812770668,3.475747005108745,0.0,0.0,1.0,0.0,0.0,0.0
14,50,0.0,7.330769367895298,1.0,1.0,1.0,0.0,0.0,1.0
15,50,11.854503016738446,11.231533951354288,0.0,0.0,0.0,1.0,1.0,0.0
16,50,11.940820030327412,4.681926984352457,0.0,0.0,0.0,0.0,1.0,1.0
17,50,8.13063838552101,3.904848044459025,0.0,0.0,0.0,0.0,1.0,1.0
18,50,3.5639085895902194,4.769432819994613,0.0,1.0,0.0,0.0,0.0,1.0
19,50,9.655975721332034,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,55,3.977283496652912,8.003252362839188,0.0,0.0,1.0,1.0,1.0,0.0
1,55,7.933854872642272,3.844560480946134,0.0,0.0,1.0,0.0,0.0,0.0
2,55,9.95446754831477,2.641005579205776,1.0,0.0,0.0,1.0,1.0,1.0
3,55,3.58771881296468,5.773786460586579,0.0,0.0,0.0,0.0,1.0,1.0
4,55,6.816411658393943,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,55,8.002828853465635,2.942961177431177,0.0,1.0,0.0,0.0,0.0,0.0
6,55,12.0,3.5188937828309808,0.0,1.0,0.0,1.0,1.0,0.0
7,55,5.742666450511605,0.572359804420754,0.0,1.0,0.0,1.0,0.0,0.0
8,55,10.51802974204928,11.142442411278957,0.0,0.0,0.0,1.0,0.0,0.0
9,55,9.937884968263257,0.0384784856134515,1.0,0.0,1.0,0.0,0.0,1.0
10,55,6.924846716376955,2.1730112493415064,1.0,0.0,0.0,0.0,1.0,1.0
11,55,11.27899104211274,10.915162133379624,1.0,0.0,1.0,0.0,0.0,1.0
12,55,4.513327160448951,5.890669876917653,0.0,0.0,1.0,1.0,0.0,0.0
13,55,8.644004103295151,3.5388935303070017,0.0,0.0,1.0,0.0,0.0,0.0
14,55,0.0,7.374187706140741,1.0,1.0,1.0,0.0,0.0,1.0
15,55,11.840440812879477,11.156540766831773,0.0,0.0,0.0,1.0,1.0,0.0
16,55,11.92753043220943,4.612819473959943,0.0,0.0,0.0,0.0,1.0,1.0
17,55,8.115396555951781,3.9143654867503135,0.0,0.0,0.0,0.0,1.0,1.0
18,55,3.517257920093485,4.746085979786086,0.0,1.0,0.0,0.0,0.0,1.0
19,55,9.66121345136592,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,60,3.990172839426436,8.025705892934962,0.0,0.0,1.0,1.0,1.0,0.0
1,60,7.921053954935807,3.940485708640596,0.0,0.0,1.0,0.0,0.0,0.0
2,60,9.951789926455106,2.6219774130821016,1.0,0.0,0.0,1.0,1.0,1.0
3,60,3.5922849477740724,5.753884479079965,0.0,0.0,0.0,0.0,1.0,1.0
4,60,6.80807494086597,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,60,8.062236925240772,2.939143898482233,0.0,1.0,0.0,0.0,0.0,0.0
6,60,12.0,3.4846311053902053,0.0,1.0,0.0,1.0,1.0,0.0
7,60,5.79204001870081,0.5460249885089696,0.0,1.0,0.0,1.0,0.0,0.0
8,60,10.513391501887988,11.144048323939664,0.0,0.0,0.0,1.0,0.0,0.0
9,60,9.923157572255816,0.0471904673215989,1.0,0.0,1.0,0.0,0.0,1.0
10,60,6.999650261202258,2.284056738852581,1.0,0.0,0.0,0.0,1.0,1.0
11,60,11.28290460728416,10.93031755816218,1.0,0.0,1.0,0.0,0.0,1.0
12,60,4.474368562999648,5.8838836717268,0.0,0.0,1.0,1.0,0.0,0.0
13,60,8.7143017707136,3.603990313352673,0.0,0.0,1.0,0.0,0.0,0.0
14,60,0.0,7.408305816677891,1.0,1.0,1.0,0.0,0.0,1.0
15,60,11.825867861027112,11.07943798610998,0.0,0.0,0.0,1.0,1.0,0.0
16,60,11.914028321053598,4.550627538147455,0.0,0.0,0.0,0.0,1.0,1.0
17,60,8.091207596009667,3.9283543211532734,0.0,0.0,0.0,0.0,1.0,1.0
18,60,3.4763015410107845,4.726984573195362,0.0,1.0,0.0,0.0,0.0,1.0
19,60,9.6709713914423,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,65,4.009506686561955,8.056892330481846,0.0,0.0,1.0,1.0,1.0,0.0
1,65,7.909501860569045,4.031540210219417,0.0,0.0,1.0,0.0,0.0,0.0
2,65,9.952116700270144,2.6242890279345965,1.0,0.0,0.0,1.0,1.0,1.0
3,65,3.600671320884181,5.720118040323899,0.0,0.0,0.0,0.0,1.0,1.0
4,65,6.801313870450671,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,65,8.119306814063401,2.935884890205537,0.0,1.0,0.0,0.0,0.0,0.0
6,65,12.0,3.4387447175889605,0.0,1.0,0.0,1.0,1.0,0.0
7,65,5.842586957768019,0.5195354990497467,0.0,1.0,0.0,1.0,0.0,0.0
8,65,10.508348433443972,11.145771611649335,0.0,0.0,0.0,1.0,0.0,0.0
9,65,9.914072231733469,0.0528861876091031,1.0,0.0,1.0,0.0,0.0,1.0
10,65,7.0748555484061,2.391708705999824,1.0,0.0,0.0,0.0,1.0,1.0
11,65,11.286282222816356,10.942697600625968,1.0,0.0,1.0,0.0,0.0,1.0
12,65,4.456116660688897,5.880529894788702,0.0,0.0,1.0,1.0,0.0,0.0
13,65,8.764457344576877,3.652619096271843,0.0,0.0,1.0,0.0,0.0,0.0
14,65,0.0,7.445470227953253,1.0,1.0,1.0,0.0,0.0,1.0
15,65,11.812919590595827,11.0043350970227,0.0,0.0,0.0,1.0,1.0,0.0
16,65,11.899389076807074,4.476975974731222,0.0,0.0,0.0,0.0,1.0,1.0
17,65,8.073352290630616,3.939375801033405,0.0,0.0,0.0,0.0,1.0,1.0
18,65,3.436814899602535,4.708840294659007,0.0,1.0,0.0,0.0,0.0,1.0
19,65,9.68175489480315,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,70,4.036292058204608,8.097934945999121,0.0,0.0,1.0,1.0,1.0,0.0
1,70,7.89527794575794,4.111118264022442,0.0,0.0,1.0,0.0,0.0,0.0
2,70,9.952405613593664,2.6264973091362807,1.0,0.0,0.0,1.0,1.0,1.0
3,70,3.608317471820707,5.689527147153304,0.0,0.0,0.0,0.0,1.0,1.0
4,70,6.795927646185175,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,70,8.17201216832927,2.9327962172740967,0.0,1.0,0.0,0.0,0.0,0.0
6,70,12.0,3.399637436574106,0.0,1.0,0.0,1.0,1.0,0.0
7,70,5.911736130773762,0.4828848566267937,0.0,1.0,0.0,1.0,0.0,0.0
8,70,10.508252618486784,11.145806554453335,0.0,0.0,0.0,1.0,0.0,0.0
9,70,9.917545068120456,0.0506889157725371,1.0,0.0,1.0,0.0,0.0,1.0
10,70,7.138051267522041,2.486564065292537,1.0,0.0,0.0,0.0,1.0,1.0
11,70,11.285216776159476,10.938851951390085,1.0,0.0,1.0,0.0,0.0,1.0
12,70,4.460148314942779,5.88128917799915,0.0,0.0,1.0,1.0,0.0,0.0
13,70,8.807107458492588,3.6957696812846095,0.0,0.0,1.0,0.0,0.0,0.0
14,70,0.0,7.476433701164426,1.0,1.0,1.0,0.0,0.0,1.0
15,70,11.796871234783069,10.920179807559308,0.0,0.0,0.0,1.0,1.0,0.0
16,70,11.884798278675554,4.410105033324327,0.0,0.0,0.0,0.0,1.0,1.0
17,70,8.043238583549968,3.957536108041465,0.0,0.0,0.0,0.0,1.0,1.0
18,70,3.4140737290042056,4.699337616509099,0.0,1.0,0.0,0.0,0.0,1.0
19,70,9.691258442723456,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,75,4.062482798393819,8.138637594331348,0.0,0.0,1.0,1.0,1.0,0.0
1,75,7.879471939248224,4.204597845391668,0.0,0.0,1.0,0.0,0.0,0.0
2,75,9.970737953063797,2.6237345790392026,1.0,0.0,0.0,1.0,1.0,1.0
3,75,3.6146744824762727,5.663743730572483,0.0,0.0,0.0,0.0,1.0,1.0
4,75,6.79206024318733,0.0,1.0,0.0,1.0,0.0,1.0,1.0
