0,0,3.9603556625358736,7.948539008749986,0.0,0.0,1.0,1.0,1.0,0.0
5,75,8.224032113072683,2.9309602441853597,0.0,1.0,0.0,0.0,0.0,0.0
6,75,12.0,3.3571359317019462,0.0,1.0,0.0,1.0,1.0,0.0
7,75,5.983074881530564,0.4456591761841467,0.0,1.0,0.0,1.0,0.0,0.0
8,75,10.50046081954861,11.148655977446612,0.0,0.0,0.0,1.0,0.0,0.0
9,75,9.896544732528897,0.0631911792581197,1.0,0.0,1.0,0.0,0.0,1.0
10,75,7.200766529380499,2.579941286778085,1.0,0.0,0.0,0.0,1.0,1.0
11,75,11.278968741433378,10.916708226272023,1.0,0.0,1.0,0.0,0.0,1.0
12,75,4.447596868452964,5.87858990080823,0.0,0.0,1.0,1.0,0.0,0.0
13,75,8.852150155648067,3.743575177464541,0.0,0.0,1.0,0.0,0.0,0.0
14,75,0.0,7.51328146780876,1.0,1.0,1.0,0.0,0.0,1.0
15,75,11.781129105510528,10.838604804818631,0.0,0.0,0.0,1.0,1.0,0.0
16,75,11.87299665709096,4.355343547203576,0.0,0.0,0.0,0.0,1.0,1.0
17,75,8.00618119411893,3.980650374442712,0.0,0.0,0.0,0.0,1.0,1.0
18,75,3.3827780625420902,4.685287599764894,0.0,1.0,0.0,0.0,0.0,1.0
19,75,9.702871542146308,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,80,4.087641253051415,8.178530234949928,0.0,0.0,1.0,1.0,1.0,0.0
1,80,7.867272326600082,4.28890786690958,0.0,0.0,1.0,0.0,0.0,0.0
2,80,9.982336504451425,2.6222861130740114,1.0,0.0,0.0,1.0,1.0,1.0
3,80,3.621200464695544,5.637628073546586,0.0,0.0,0.0,0.0,1.0,1.0
4,80,6.7896155924611685,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,80,8.281786001527529,2.92910306913247,0.0,1.0,0.0,0.0,0.0,0.0
6,80,12.0,3.346937214026356,0.0,1.0,0.0,1.0,1.0,0.0
7,80,6.042920645852498,0.4147149872316401,0.0,1.0,0.0,1.0,0.0,0.0
8,80,10.483305137050566,11.154901948494697,0.0,0.0,0.0,1.0,0.0,0.0
9,80,9.85827522726811,0.0861242796318008,1.0,0.0,1.0,0.0,0.0,1.0
10,80,7.264768817772039,2.679089189199185,1.0,0.0,0.0,0.0,1.0,1.0
11,80,11.279515378267828,10.918828828679212,1.0,0.0,1.0,0.0,0.0,1.0
12,80,4.443045562261855,5.877534806210135,0.0,0.0,1.0,1.0,0.0,0.0
13,80,8.894915933830374,3.790342218578162,0.0,0.0,1.0,0.0,0.0,0.0
14,80,0.0,7.552371375558097,1.0,1.0,1.0,0.0,0.0,1.0
15,80,11.766005420100337,10.757895922978648,0.0,0.0,0.0,1.0,1.0,0.0
16,80,11.86106412907877,4.3056916953505215,0.0,0.0,0.0,0.0,1.0,1.0
17,80,7.95776394263123,4.009852893181203,0.0,0.0,0.0,0.0,1.0,1.0
18,80,3.3392709139541417,4.665429424269027,0.0,1.0,0.0,0.0,0.0,1.0
19,80,9.717308232611623,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,85,4.109282135573471,8.214206168241512,0.0,0.0,1.0,1.0,1.0,0.0
1,85,7.853504566217319,4.38110010342978,0.0,0.0,1.0,0.0,0.0,0.0
2,85,9.980411498955736,2.6087034789831742,1.0,0.0,0.0,1.0,1.0,1.0
3,85,3.626404871380492,5.618138800246432,0.0,0.0,0.0,0.0,1.0,1.0
4,85,6.779897069971697,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,85,8.328293987095536,2.927955658173849,0.0,1.0,0.0,0.0,0.0,0.0
6,85,12.0,3.345167320984066,0.0,1.0,0.0,1.0,1.0,0.0
7,85,6.117696602267136,0.3764577540812227,0.0,1.0,0.0,1.0,0.0,0.0
8,85,10.457566108571465,11.164005252875972,0.0,0.0,0.0,1.0,0.0,0.0
9,85,9.776476854454982,0.1357561050491415,1.0,0.0,1.0,0.0,0.0,1.0
10,85,7.33192027802773,2.785496969080974,1.0,0.0,0.0,0.0,1.0,1.0
11,85,11.27871913575662,10.915782867907618,1.0,0.0,1.0,0.0,0.0,1.0
12,85,4.435614827498772,5.875801198612381,0.0,0.0,1.0,1.0,0.0,0.0
13,85,8.931913366886551,3.830201829322832,0.0,0.0,1.0,0.0,0.0,0.0
14,85,0.0,7.59976313852396,1.0,1.0,1.0,0.0,0.0,1.0
15,85,11.749609977317366,10.673233634744342,0.0,0.0,0.0,1.0,1.0,0.0
16,85,11.848367325740169,4.258511967173271,0.0,0.0,0.0,0.0,1.0,1.0
17,85,7.892871785944236,4.04860702517939,0.0,0.0,0.0,0.0,1.0,1.0
18,85,3.289848004830754,4.642806462138285,0.0,1.0,0.0,0.0,0.0,1.0
19,85,9.736650214365882,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,90,4.13100261740126,8.250174031713426,0.0,0.0,1.0,1.0,1.0,0.0
1,90,7.8378576889686595,4.47648789981002,0.0,0.0,1.0,0.0,0.0,0.0
2,90,9.978937206327966,2.600086692856575,1.0,0.0,0.0,1.0,1.0,1.0
3,90,3.6301063619987626,5.604710649811624,0.0,0.0,0.0,0.0,1.0,1.0
4,90,6.776801333793448,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,90,8.389863541160741,2.9270649332359686,0.0,1.0,0.0,0.0,0.0,0.0
6,90,11.999421485615828,3.346219577504182,0.0,1.0,0.0,1.0,1.0,0.0
7,90,6.200306036306531,0.3356237195141173,0.0,1.0,0.0,1.0,0.0,0.0
8,90,10.430607744148125,11.172871232789417,0.0,0.0,0.0,1.0,0.0,0.0
9,90,9.691383075058184,0.1879275666020264,1.0,0.0,1.0,0.0,0.0,1.0
10,90,7.40629598170938,2.903997922196786,1.0,0.0,0.0,0.0,1.0,1.0
11,90,11.276072064296743,10.905778644785013,1.0,0.0,1.0,0.0,0.0,1.0
12,90,4.42926919986437,5.874249138586724,0.0,0.0,1.0,1.0,0.0,0.0
13,90,8.963317127894184,3.86572933997692,0.0,0.0,1.0,0.0,0.0,0.0
14,90,0.0,7.642749217979919,1.0,1.0,1.0,0.0,0.0,1.0
15,90,11.73258943056634,10.575165654100145,0.0,0.0,0.0,1.0,1.0,0.0
16,90,11.843586035011164,4.241945477840238,0.0,0.0,0.0,0.0,1.0,1.0
17,90,7.825655537685243,4.088785596071776,0.0,0.0,0.0,0.0,1.0,1.0
18,90,3.252800179596988,4.62550157193005,0.0,1.0,0.0,0.0,0.0,1.0
19,90,9.76273211913492,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,95,4.157423957942251,8.295294318813491,0.0,0.0,1.0,1.0,1.0,0.0
1,95,7.822840554802321,4.559316069760349,0.0,0.0,1.0,0.0,0.0,0.0
2,95,9.977120489454924,2.589572179996398,1.0,0.0,0.0,1.0,1.0,1.0
3,95,3.634388365847016,5.589861476753897,0.0,0.0,0.0,0.0,1.0,1.0
4,95,6.770343288782397,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,95,8.45090274009323,2.9256599204115505,0.0,1.0,0.0,0.0,0.0,0.0
6,95,11.99851894317218,3.347874651790692,0.0,1.0,0.0,1.0,1.0,0.0
7,95,6.255150571934255,0.3094652157315598,0.0,1.0,0.0,1.0,0.0,0.0
8,95,10.417690742374136,11.177261221767337,0.0,0.0,0.0,1.0,0.0,0.0
9,95,9.602263543694804,0.2403036287560213,1.0,0.0,1.0,0.0,0.0,1.0
10,95,7.481534215953149,3.0180639347683504,1.0,0.0,0.0,0.0,1.0,1.0
11,95,11.269221397640653,10.877958557656688,1.0,0.0,1.0,0.0,0.0,1.0
12,95,4.406907945007638,5.869164254110913,0.0,0.0,1.0,1.0,0.0,0.0
13,95,8.993421648649097,3.9005538831209767,0.0,0.0,1.0,0.0,0.0,0.0
14,95,0.0,7.681407280911863,1.0,1.0,1.0,0.0,0.0,1.0
15,95,11.713266520151963,10.46060546200498,0.0,0.0,0.0,1.0,1.0,0.0
16,95,11.846060937371885,4.250262866699161,0.0,0.0,0.0,0.0,1.0,1.0
17,95,7.741145472543955,4.141526745868016,0.0,0.0,0.0,0.0,1.0,1.0
18,95,3.198589599875763,4.59939297412877,0.0,1.0,0.0,0.0,0.0,1.0
19,95,9.794407661303516,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,100,4.179923233000704,8.3353626206447,0.0,0.0,1.0,1.0,1.0,0.0
1,100,7.8111061219418625,4.633716373967656,0.0,0.0,1.0,0.0,0.0,0.0
2,100,9.973995611927515,2.57165412716384,1.0,0.0,0.0,1.0,1.0,1.0
3,100,3.6318969568880055,5.59926701004694,0.0,0.0,0.0,0.0,1.0,1.0
4,100,6.760403030927527,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,100,8.510696222529802,2.926094878632203,0.0,1.0,0.0,0.0,0.0,0.0
6,100,11.993448896163594,3.3570530774520924,0.0,1.0,0.0,1.0,1.0,0.0
7,100,6.3280229610217535,0.2765197677952534,0.0,1.0,0.0,1.0,0.0,0.0
8,100,10.387450972639192,11.18762338074498,0.0,0.0,0.0,1.0,0.0,0.0
9,100,9.517738514273471,0.2924916194195315,1.0,0.0,1.0,0.0,0.0,1.0
10,100,7.549472337637789,3.120454261251974,1.0,0.0,0.0,0.0,1.0,1.0
11,100,11.261084010386522,10.840652208287654,1.0,0.0,1.0,0.0,0.0,1.0
12,100,4.395188892188382,5.866579114382092,0.0,0.0,1.0,1.0,0.0,0.0
13,100,9.042292242563477,3.955984867245467,0.0,0.0,1.0,0.0,0.0,0.0
14,100,0.0,7.719020793438418,1.0,1.0,1.0,0.0,0.0,1.0
15,100,11.69362321444183,10.34351328770047,0.0,0.0,0.0,1.0,1.0,0.0
16,100,11.844088854860098,4.24363887282508,0.0,0.0,0.0,0.0,1.0,1.0
17,100,7.657238239894116,4.190729107396043,0.0,0.0,0.0,0.0,1.0,1.0
18,100,3.149032165804355,4.575815908538852,0.0,1.0,0.0,0.0,0.0,1.0
19,100,9.830616947429936,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,105,4.206087382841555,8.380335978753306,0.0,0.0,1.0,1.0,1.0,0.0
1,105,7.796262524596812,4.723808254297002,0.0,0.0,1.0,0.0,0.0,0.0
2,105,9.968620229778956,2.537460082563866,1.0,0.0,0.0,1.0,1.0,1.0
3,105,3.631492456323712,5.600745563236057,0.0,0.0,0.0,0.0,1.0,1.0
4,105,6.752480795567907,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,105,8.524585620234948,2.9263065615212183,0.0,1.0,0.0,0.0,0.0,0.0
6,105,11.993719081117028,3.3565374824482896,0.0,1.0,0.0,1.0,1.0,0.0
7,105,6.406651764085033,0.2426698132781762,0.0,1.0,0.0,1.0,0.0,0.0
8,105,10.379612402368192,11.190670646504827,0.0,0.0,0.0,1.0,0.0,0.0
9,105,9.44172235645405,0.3368623567982793,1.0,0.0,1.0,0.0,0.0,1.0
10,105,7.616128669975319,3.222852161833423,1.0,0.0,0.0,0.0,1.0,1.0
11,105,11.25037674409539,10.793410011297713,1.0,0.0,1.0,0.0,0.0,1.0
12,105,4.390274366504531,5.865494730187832,0.0,0.0,1.0,1.0,0.0,0.0
13,105,9.094256226737354,4.013071228812728,0.0,0.0,1.0,0.0,0.0,0.0
14,105,0.0,7.755921141343822,1.0,1.0,1.0,0.0,0.0,1.0
15,105,11.674436636073214,10.203376215004834,0.0,0.0,0.0,1.0,1.0,0.0
16,105,11.839516222243809,4.226975381253369,0.0,0.0,0.0,0.0,1.0,1.0
17,105,7.5835389592047155,4.232756975607607,0.0,0.0,0.0,0.0,1.0,1.0
18,105,3.075048593911662,4.542684462252086,0.0,1.0,0.0,0.0,0.0,1.0
19,105,9.86646771306723,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,110,4.223978829546576,8.412795023494192,0.0,0.0,1.0,1.0,1.0,0.0
1,110,7.781478515764417,4.806245029699341,0.0,0.0,1.0,0.0,0.0,0.0
2,110,9.962824172849889,2.492986346054174,1.0,0.0,0.0,1.0,1.0,1.0
3,110,3.63760009552868,5.577698460856592,0.0,0.0,0.0,0.0,1.0,1.0
4,110,6.742224952792987,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,110,8.531098973645028,2.926404292944463,0.0,1.0,0.0,0.0,0.0,0.0
6,110,11.985038539903092,3.3732803620367977,0.0,1.0,0.0,1.0,1.0,0.0
7,110,6.482863489122439,0.2111322207646376,0.0,1.0,0.0,1.0,0.0,0.0
8,110,10.35862342363373,11.199175255313571,0.0,0.0,0.0,1.0,0.0,0.0
9,110,9.38011536477442,0.3733768542560878,1.0,0.0,1.0,0.0,0.0,1.0
10,110,7.680897127628284,3.319394415626113,1.0,0.0,0.0,0.0,1.0,1.0
11,110,11.235840889041736,10.728554386816135,1.0,0.0,1.0,0.0,0.0,1.0
12,110,4.379579299159686,5.863085330365386,0.0,0.0,1.0,1.0,0.0,0.0
13,110,9.144110682805678,4.066439935073396,0.0,0.0,1.0,0.0,0.0,0.0
14,110,0.0,7.7925303788619935,1.0,1.0,1.0,0.0,0.0,1.0
15,110,11.658228124807744,10.080626698935324,0.0,0.0,0.0,1.0,1.0,0.0
16,110,11.831258681052349,4.19701270670067,0.0,0.0,0.0,0.0,1.0,1.0
17,110,7.504132126832142,4.281520914990474,0.0,0.0,0.0,0.0,1.0,1.0
18,110,2.986091290750219,4.500840597317265,0.0,1.0,0.0,0.0,0.0,1.0
19,110,9.89938778299772,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,115,4.223945976684939,8.412732539221576,0.0,0.0,1.0,1.0,1.0,0.0
1,115,7.768534566053026,4.88208037268515,0.0,0.0,1.0,0.0,0.0,0.0
2,115,9.956109946633957,2.4506769427849955,1.0,0.0,0.0,1.0,1.0,1.0
3,115,3.637736921119072,5.577197655437846,0.0,0.0,0.0,0.0,1.0,1.0
4,115,6.732107452676439,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,115,8.518458300521115,2.926002150279752,0.0,1.0,0.0,0.0,0.0,0.0
6,115,11.95863903785222,3.4276012211224414,0.0,1.0,0.0,1.0,1.0,0.0
7,115,6.569891528725168,0.1737664808138969,0.0,1.0,0.0,1.0,0.0,0.0
8,115,10.340714913982016,11.206111846192908,0.0,0.0,0.0,1.0,0.0,0.0
9,115,9.328183149475496,0.4065636571212935,1.0,0.0,1.0,0.0,0.0,1.0
10,115,7.73146745299712,3.39908564643106,1.0,0.0,0.0,0.0,1.0,1.0
11,115,11.217141867877409,10.65301676470548,1.0,0.0,1.0,0.0,0.0,1.0
12,115,4.377446838057415,5.862633441402028,0.0,0.0,1.0,1.0,0.0,0.0
13,115,9.198083424413714,4.12606019760797,0.0,0.0,1.0,0.0,0.0,0.0
14,115,0.0,7.831334830323499,1.0,1.0,1.0,0.0,0.0,1.0
15,115,11.641005358231013,9.944712465774606,0.0,0.0,0.0,1.0,1.0,0.0
16,115,11.820807273650669,4.158488388093459,0.0,0.0,0.0,0.0,1.0,1.0
17,115,7.434605841524984,4.321907530079457,0.0,0.0,0.0,0.0,1.0,1.0
18,115,2.890395597684333,4.454460618506192,0.0,1.0,0.0,0.0,0.0,1.0
19,115,9.928227664494283,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,120,4.231423587070181,8.427164194074455,0.0,0.0,1.0,1.0,1.0,0.0
1,120,7.753085550450449,4.957620987879069,0.0,0.0,1.0,0.0,0.0,0.0
2,120,9.948526723493837,2.4004607036743124,1.0,0.0,0.0,1.0,1.0,1.0
3,120,3.6384394711948698,5.574685688406843,0.0,0.0,0.0,0.0,1.0,1.0
4,120,6.72424274716084,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,120,8.525571557169199,2.926166244790478,0.0,1.0,0.0,0.0,0.0,0.0
6,120,11.937559399139278,3.469858861393432,0.0,1.0,0.0,1.0,1.0,0.0
7,120,6.675958884701624,0.1321392700169332,0.0,1.0,0.0,1.0,0.0,0.0
8,120,10.302029087156528,11.221784847519489,0.0,0.0,0.0,1.0,0.0,0.0
9,120,9.285628876480107,0.4330669329332129,1.0,0.0,1.0,0.0,0.0,1.0
10,120,7.7731835284082305,3.468113707182289,1.0,0.0,0.0,0.0,1.0,1.0
11,120,11.192648513447985,10.564627706682526,1.0,0.0,1.0,0.0,0.0,1.0
12,120,4.375175036178341,5.862151364976917,0.0,0.0,1.0,1.0,0.0,0.0
13,120,9.271495282414136,4.207987668576846,0.0,0.0,1.0,0.0,0.0,0.0
14,120,0.0,7.869081530856942,1.0,1.0,1.0,0.0,0.0,1.0
15,120,11.623213569267778,9.833462380095035,0.0,0.0,0.0,1.0,1.0,0.0
16,120,11.809490188038543,4.116268822488735,0.0,0.0,0.0,0.0,1.0,1.0
17,120,7.369883953832272,4.3598027711586695,0.0,0.0,0.0,0.0,1.0,1.0
18,120,2.7986978846821717,4.40979818615501,0.0,1.0,0.0,0.0,0.0,1.0
19,120,9.95411601821206,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,125,4.235244462354085,8.434666936589325,0.0,0.0,1.0,1.0,1.0,0.0
1,125,7.740186920057098,5.0252730465078,0.0,0.0,1.0,0.0,0.0,0.0
2,125,9.94037598141962,2.3440544839155697,1.0,0.0,0.0,1.0,1.0,1.0
3,125,3.642230874355059,5.5755888969455984,0.0,0.0,0.0,0.0,1.0,1.0
4,125,6.716762993741133,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,125,8.544632754979341,2.926481474911243,0.0,1.0,0.0,0.0,0.0,0.0
6,125,11.913816198785993,3.516399489351477,0.0,1.0,0.0,1.0,1.0,0.0
7,125,6.776258649535272,0.0910350271024568,0.0,1.0,0.0,1.0,0.0,0.0
8,125,10.244606756302634,11.245311878403829,0.0,0.0,0.0,1.0,0.0,0.0
9,125,9.25302712511878,0.4540348146632337,1.0,0.0,1.0,0.0,0.0,1.0
10,125,7.814006980793374,3.5303354396118927,1.0,0.0,0.0,0.0,1.0,1.0
11,125,11.167995611354398,10.4828437186689,1.0,0.0,1.0,0.0,0.0,1.0
12,125,4.366987208616805,5.860444485964278,0.0,0.0,1.0,1.0,0.0,0.0
13,125,9.320793880301435,4.2628552250687655,0.0,0.0,1.0,0.0,0.0,0.0
14,125,0.0,7.9068901361282045,1.0,1.0,1.0,0.0,0.0,1.0
15,125,11.59916541166694,9.7165678383534,0.0,0.0,0.0,1.0,1.0,0.0
16,125,11.797784702526435,4.0702973190845,0.0,0.0,0.0,0.0,1.0,1.0
17,125,7.313390653710793,4.393433539502266,0.0,0.0,0.0,0.0,1.0,1.0
18,125,2.697344333205756,4.36047693457686,0.0,1.0,0.0,0.0,0.0,1.0
19,125,9.976145140805922,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,130,4.245212069287719,8.455085445511132,0.0,0.0,1.0,1.0,1.0,0.0
1,130,7.726491588542889,5.09107808362991,0.0,0.0,1.0,0.0,0.0,0.0
2,130,9.930800065314232,2.2777431504607493,1.0,0.0,0.0,1.0,1.0,1.0
3,130,3.651690124292508,5.577948208438401,0.0,0.0,0.0,0.0,1.0,1.0
4,130,6.698273916832551,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,130,8.559128008827555,2.926860605453942,0.0,1.0,0.0,0.0,0.0,0.0
6,130,11.891053616332275,3.560543768139857,0.0,1.0,0.0,1.0,1.0,0.0
7,130,6.876830880990268,0.0466571317164064,0.0,1.0,0.0,1.0,0.0,0.0
8,130,10.195144743081482,11.265178572199066,0.0,0.0,0.0,1.0,0.0,0.0
9,130,9.22951853030978,0.4692788900399341,1.0,0.0,1.0,0.0,0.0,1.0
10,130,7.8495095960506385,3.583509730428128,1.0,0.0,0.0,0.0,1.0,1.0
11,130,11.14613274526271,10.41473584857109,1.0,0.0,1.0,0.0,0.0,1.0
12,130,4.338629647817169,5.854931784299783,0.0,0.0,1.0,1.0,0.0,0.0
13,130,9.380025400360804,4.325793241137753,0.0,0.0,1.0,0.0,0.0,0.0
14,130,0.0,7.92892122031474,1.0,1.0,1.0,0.0,0.0,1.0
15,130,11.574750831739497,9.595761131426826,0.0,0.0,0.0,1.0,1.0,0.0
16,130,11.786570101806978,4.03196959331548,0.0,0.0,0.0,0.0,1.0,1.0
17,130,7.232643482517878,4.443224765448038,0.0,0.0,0.0,0.0,1.0,1.0
18,130,2.619098525939759,4.323454478884104,0.0,1.0,0.0,0.0,0.0,1.0
19,130,10.006535877508204,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,135,4.256382683701352,8.4781366731157,0.0,0.0,1.0,1.0,1.0,0.0
1,135,7.710853137799107,5.163128107058462,0.0,0.0,1.0,0.0,0.0,0.0
2,135,9.922755613832296,2.215765728968767,1.0,0.0,0.0,1.0,1.0,1.0
3,135,3.654601774145725,5.578721395086982,0.0,0.0,0.0,0.0,1.0,1.0
4,135,6.676420091803511,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,135,8.577405394813832,2.927057770505942,0.0,1.0,0.0,0.0,0.0,0.0
6,135,11.875943290510046,3.591641243223394,0.0,1.0,0.0,1.0,1.0,0.0
7,135,6.981867720263949,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,135,10.146690839286707,11.284683460065173,0.0,0.0,0.0,1.0,0.0,0.0
9,135,9.218554060361456,0.4763578198876348,1.0,0.0,1.0,0.0,0.0,1.0
10,135,7.884892001090623,3.636713843771335,1.0,0.0,0.0,0.0,1.0,1.0
11,135,11.123732136614104,10.338916160621594,1.0,0.0,1.0,0.0,0.0,1.0
12,135,4.318242221722835,5.851295127269138,0.0,0.0,1.0,1.0,0.0,0.0
13,135,9.445929615102596,4.39410546549008,0.0,0.0,1.0,0.0,0.0,0.0
14,135,0.0,7.940863418901453,1.0,1.0,1.0,0.0,0.0,1.0
15,135,11.555180517961716,9.494160537462514,0.0,0.0,0.0,1.0,1.0,0.0
16,135,11.78276864839463,4.019596858734046,0.0,0.0,0.0,0.0,1.0,1.0
17,135,7.131104473410837,4.501336540840607,0.0,0.0,0.0,0.0,1.0,1.0
18,135,2.5568173725181067,4.295232596850798,0.0,1.0,0.0,0.0,0.0,1.0
19,135,10.029325335902282,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,140,4.260917990054648,8.487050898911248,0.0,0.0,1.0,1.0,1.0,0.0
1,140,7.695903352188642,5.233528865715148,0.0,0.0,1.0,0.0,0.0,0.0
2,140,9.91187531169368,2.131650166136047,1.0,0.0,0.0,1.0,1.0,1.0
3,140,3.6549500085295343,5.578801819015896,0.0,0.0,0.0,0.0,1.0,1.0
4,140,6.662817445148477,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,140,8.60222208562748,2.926706598872848,0.0,1.0,0.0,0.0,0.0,0.0
6,140,11.86557768789105,3.615172914702692,0.0,1.0,0.0,1.0,1.0,0.0
7,140,7.097096131952774,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,140,10.09677585728462,11.303489314487852,0.0,0.0,0.0,1.0,0.0,0.0
9,140,9.215147061605837,0.4785899230571585,1.0,0.0,1.0,0.0,0.0,1.0
10,140,7.921054808377661,3.690386589466341,1.0,0.0,0.0,0.0,1.0,1.0
11,140,11.10034518729641,10.257483040496812,1.0,0.0,1.0,0.0,0.0,1.0
12,140,4.314066097272452,5.85046121439762,0.0,0.0,1.0,1.0,0.0,0.0
13,140,9.499529766106791,4.449648190228073,0.0,0.0,1.0,0.0,0.0,0.0
14,140,0.0,7.963466596634417,1.0,1.0,1.0,0.0,0.0,1.0
15,140,11.53162807489354,9.367487153980653,0.0,0.0,0.0,1.0,1.0,0.0
16,140,11.77343530580541,3.9892900956608655,0.0,0.0,0.0,0.0,1.0,1.0
17,140,7.025900560985784,4.559308725174266,0.0,0.0,0.0,0.0,1.0,1.0
18,140,2.4725266246101434,4.259184243159579,0.0,1.0,0.0,0.0,0.0,1.0
19,140,10.055077448031852,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,145,4.260756443159699,8.486719809121613,0.0,0.0,1.0,1.0,1.0,0.0
1,145,7.681279454760357,5.300002850092375,0.0,0.0,1.0,0.0,0.0,0.0
2,145,9.899401141902883,2.0256612020597755,1.0,0.0,0.0,1.0,1.0,1.0
3,145,3.658517101221429,5.579666901222866,0.0,0.0,0.0,0.0,1.0,1.0
4,145,6.648334319651141,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,145,8.627094081468188,2.925828796585047,0.0,1.0,0.0,0.0,0.0,0.0
6,145,11.847766007735686,3.654649524715916,0.0,1.0,0.0,1.0,1.0,0.0
7,145,7.196118299594209,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,145,10.074996846198236,11.311707730331069,0.0,0.0,0.0,1.0,0.0,0.0
9,145,9.206521765040604,0.4845533200220162,1.0,0.0,1.0,0.0,0.0,1.0
10,145,7.958743459765531,3.7493741029696745,1.0,0.0,0.0,0.0,1.0,1.0
11,145,11.077495234693153,10.181889015758992,1.0,0.0,1.0,0.0,0.0,1.0
12,145,4.32437463548567,5.852244260469277,0.0,0.0,1.0,1.0,0.0,0.0
13,145,9.556358972803055,4.509623086472033,0.0,0.0,1.0,0.0,0.0,0.0
14,145,0.0,7.979053763949883,1.0,1.0,1.0,0.0,0.0,1.0
15,145,11.508765858252934,9.249759650914436,0.0,0.0,0.0,1.0,1.0,0.0
16,145,11.76354307584904,3.955679075728675,0.0,0.0,0.0,0.0,1.0,1.0
17,145,6.935224207036602,4.609109837645069,0.0,0.0,0.0,0.0,1.0,1.0
18,145,2.39942122730766,4.229568003892384,0.0,1.0,0.0,0.0,0.0,1.0
19,145,9.912042395293597,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,150,4.261857271228354,8.488992714392518,0.0,0.0,1.0,1.0,1.0,0.0
1,150,7.659372800761682,5.39038055219236,0.0,0.0,1.0,0.0,0.0,0.0
2,150,9.885355845413445,1.922252539632607,1.0,0.0,0.0,1.0,1.0,1.0
3,150,3.664479446060243,5.581060791388378,0.0,0.0,0.0,0.0,1.0,1.0
