0,0,3.9603556625358736,7.948539008749986,0.0,0.0,1.0,1.0,1.0,0.0
4,150,6.642471412494531,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,150,8.661683470088374,2.92530774884886,0.0,1.0,0.0,0.0,0.0,0.0
6,150,11.835061382906792,3.681309655436081,0.0,1.0,0.0,1.0,1.0,0.0
7,150,7.289547988440688,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,150,10.038283896165478,11.327108624309526,0.0,0.0,0.0,1.0,0.0,0.0
9,150,9.185610927654924,0.4985685132655488,1.0,0.0,1.0,0.0,0.0,1.0
10,150,7.997394832465271,3.81079452528679,1.0,0.0,0.0,0.0,1.0,1.0
11,150,11.055424975067016,10.10895063591045,1.0,0.0,1.0,0.0,0.0,1.0
12,150,4.363000401737713,5.858830653382833,0.0,0.0,1.0,1.0,0.0,0.0
13,150,9.603205943916928,4.560112881622297,0.0,0.0,1.0,0.0,0.0,0.0
14,150,0.0,8.00771047130075,1.0,1.0,1.0,0.0,0.0,1.0
15,150,11.484607970455734,9.130215941018676,0.0,0.0,0.0,1.0,1.0,0.0
16,150,11.754673411233783,3.923298736152177,0.0,0.0,0.0,0.0,1.0,1.0
17,150,6.850572670524429,4.65480703717538,0.0,0.0,0.0,0.0,1.0,1.0
18,150,2.3375315609824345,4.205570791335979,0.0,1.0,0.0,0.0,0.0,1.0
19,150,9.758759821946969,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,155,4.259609796566606,8.484125853773682,0.0,0.0,1.0,1.0,1.0,0.0
1,155,7.641468110083733,5.469831379379819,0.0,0.0,1.0,0.0,0.0,0.0
2,155,9.874248342209558,1.8324585262895696,1.0,0.0,0.0,1.0,1.0,1.0
3,155,3.677728388510171,5.584449341447376,0.0,0.0,0.0,0.0,1.0,1.0
4,155,6.62856102508524,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,155,8.676149872162249,2.9248625150629937,0.0,1.0,0.0,0.0,0.0,0.0
6,155,11.82322523934278,3.7040524541621496,0.0,1.0,0.0,1.0,1.0,0.0
7,155,7.3821654929606595,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,155,9.997281100759796,11.346182539800058,0.0,0.0,0.0,1.0,0.0,0.0
9,155,9.15132965479228,0.5210717645853722,1.0,0.0,1.0,0.0,0.0,1.0
10,155,8.03783069657366,3.873500457429724,1.0,0.0,0.0,0.0,1.0,1.0
11,155,11.03819538839001,10.046096762643318,1.0,0.0,1.0,0.0,0.0,1.0
12,155,4.42972985865182,5.869922586907207,0.0,0.0,1.0,1.0,0.0,0.0
13,155,9.646450955015256,4.608329101665647,0.0,0.0,1.0,0.0,0.0,0.0
14,155,0.0,8.037585969287973,1.0,1.0,1.0,0.0,0.0,1.0
15,155,11.46563255790826,9.027879301017473,0.0,0.0,0.0,1.0,1.0,0.0
16,155,11.748855398922672,3.902825967770824,0.0,0.0,0.0,0.0,1.0,1.0
17,155,6.786017349551031,4.691894540060965,0.0,0.0,0.0,0.0,1.0,1.0
18,155,2.284695684336693,4.1859047716010975,0.0,1.0,0.0,0.0,0.0,1.0
19,155,9.610670217217937,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,160,4.254718148016368,8.473428906793362,0.0,0.0,1.0,1.0,1.0,0.0
1,160,7.620013902574929,5.5695504941103104,0.0,0.0,1.0,0.0,0.0,0.0
2,160,9.863199192958024,1.743716107241989,1.0,0.0,0.0,1.0,1.0,1.0
3,160,3.691520645223141,5.588324935431639,0.0,0.0,0.0,0.0,1.0,1.0
4,160,6.622022711539669,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,160,8.6959315834218,2.924077945749086,0.0,1.0,0.0,0.0,0.0,0.0
6,160,11.816236454452303,3.717098245617857,0.0,1.0,0.0,1.0,1.0,0.0
7,160,7.461915124566544,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,160,9.96493155039978,11.360993090357804,0.0,0.0,0.0,1.0,0.0,0.0
9,160,9.116845909009818,0.5437817492893786,1.0,0.0,1.0,0.0,0.0,1.0
10,160,8.081580055594618,3.937242710694901,1.0,0.0,0.0,0.0,1.0,1.0
11,160,11.024984243832153,9.996025765026197,1.0,0.0,1.0,0.0,0.0,1.0
12,160,4.508569630194092,5.883952897545179,0.0,0.0,1.0,1.0,0.0,0.0
13,160,9.696679019418356,4.665124188704367,0.0,0.0,1.0,0.0,0.0,0.0
14,160,0.0,8.078597221373926,1.0,1.0,1.0,0.0,0.0,1.0
15,160,11.442437447472898,8.909104906818357,0.0,0.0,0.0,1.0,1.0,0.0
16,160,11.743974902655468,3.884830968873122,0.0,0.0,0.0,0.0,1.0,1.0
17,160,6.726769743260912,4.725848757044694,0.0,0.0,0.0,0.0,1.0,1.0
18,160,2.2245030389904468,4.1635152926250365,0.0,1.0,0.0,0.0,0.0,1.0
19,160,9.465738379249352,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,165,4.246088922449219,8.454830809983365,0.0,0.0,1.0,1.0,1.0,0.0
1,165,7.601217485259971,5.663428669843722,0.0,0.0,1.0,0.0,0.0,0.0
2,165,9.851837381834049,1.6697359717487112,1.0,0.0,0.0,1.0,1.0,1.0
3,165,3.6982817903824015,5.590020988455878,0.0,0.0,0.0,0.0,1.0,1.0
4,165,6.612421996314572,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,165,8.717396363370169,2.923194473132078,0.0,1.0,0.0,0.0,0.0,0.0
6,165,11.815153376006378,3.719145763567432,0.0,1.0,0.0,1.0,1.0,0.0
7,165,7.545352984815519,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,165,9.93608788332302,11.37388801236296,0.0,0.0,0.0,1.0,0.0,0.0
9,165,9.098008140109703,0.5562850682004666,1.0,0.0,1.0,0.0,0.0,1.0
10,165,8.136912343975135,4.015452640196952,1.0,0.0,0.0,0.0,1.0,1.0
11,165,11.014220343848498,9.956287697119476,1.0,0.0,1.0,0.0,0.0,1.0
12,165,4.597377943928117,5.898637595715461,0.0,0.0,1.0,1.0,0.0,0.0
13,165,9.7425771092288,4.713748353213011,0.0,0.0,1.0,0.0,0.0,0.0
14,165,0.0,8.120613382461281,1.0,1.0,1.0,0.0,0.0,1.0
15,165,11.418709634139685,8.782098008802707,0.0,0.0,0.0,1.0,1.0,0.0
16,165,11.73551523251774,3.852739755396388,0.0,0.0,0.0,0.0,1.0,1.0
17,165,6.649426873484568,4.770116713599664,0.0,0.0,0.0,0.0,1.0,1.0
18,165,2.1668013169268305,4.142001141946825,0.0,1.0,0.0,0.0,0.0,1.0
19,165,9.32951327585748,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,170,4.233445086885486,8.426725464071168,0.0,0.0,1.0,1.0,1.0,0.0
1,170,7.582657926180935,5.746026489763117,0.0,0.0,1.0,0.0,0.0,0.0
2,170,9.842245159883358,1.6011585834235318,1.0,0.0,0.0,1.0,1.0,1.0
3,170,3.6864343309737744,5.587000796491769,0.0,0.0,0.0,0.0,1.0,1.0
4,170,6.602561021929788,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,170,8.713141811252584,2.923436413385641,0.0,1.0,0.0,0.0,0.0,0.0
6,170,11.818944789434534,3.711869404069302,0.0,1.0,0.0,1.0,1.0,0.0
7,170,7.610341127325705,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,170,9.90909348917624,11.38616453975724,0.0,0.0,0.0,1.0,0.0,0.0
9,170,9.113466151731869,0.580163373154512,1.0,0.0,1.0,0.0,0.0,1.0
10,170,8.188745756358196,4.087448738040473,1.0,0.0,0.0,0.0,1.0,1.0
11,170,11.004704840006973,9.920957820144134,1.0,0.0,1.0,0.0,0.0,1.0
12,170,4.697779674314288,5.915239126805111,0.0,0.0,1.0,1.0,0.0,0.0
13,170,9.794807287830276,4.767701553498165,0.0,0.0,1.0,0.0,0.0,0.0
14,170,0.0,8.155791668799216,1.0,1.0,1.0,0.0,0.0,1.0
15,170,11.388966528442124,8.633192181344715,0.0,0.0,0.0,1.0,1.0,0.0
16,170,11.734754778654514,3.849975119415365,0.0,0.0,0.0,0.0,1.0,1.0
17,170,6.577522472638226,4.8113516003442784,0.0,0.0,0.0,0.0,1.0,1.0
18,170,2.100240430152349,4.118577316274433,0.0,1.0,0.0,0.0,0.0,1.0
19,170,9.174638620271375,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,175,4.229023527838328,8.417367224861456,0.0,0.0,1.0,1.0,1.0,0.0
1,175,7.564979450551325,5.8278423791166825,0.0,0.0,1.0,0.0,0.0,0.0
2,175,9.83518663968749,1.5375955539716797,1.0,0.0,0.0,1.0,1.0,1.0
3,175,3.67828671797782,5.585145679666917,0.0,0.0,0.0,0.0,1.0,1.0
4,175,6.595758962442655,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,175,8.716814312083057,2.9232176207654783,0.0,1.0,0.0,0.0,0.0,0.0
6,175,11.825718164766712,3.69903907737644,0.0,1.0,0.0,1.0,1.0,0.0
7,175,7.666564015476752,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,175,9.873534488800315,11.40305138458916,0.0,0.0,0.0,1.0,0.0,0.0
9,175,9.124717379464256,0.5970935737787204,1.0,0.0,1.0,0.0,0.0,1.0
10,175,8.233087416297113,4.152952574508676,1.0,0.0,0.0,0.0,1.0,1.0
11,175,10.996182576448602,9.889396481429747,1.0,0.0,1.0,0.0,0.0,1.0
12,175,4.802764377544734,5.933404760561969,0.0,0.0,1.0,1.0,0.0,0.0
13,175,9.86104707454689,4.834512779072255,0.0,0.0,1.0,0.0,0.0,0.0
14,175,0.0,8.179823009049091,1.0,1.0,1.0,0.0,0.0,1.0
15,175,11.362745725490946,8.490096701763926,0.0,0.0,0.0,1.0,1.0,0.0
16,175,11.736036123617671,3.85454095758631,0.0,0.0,0.0,0.0,1.0,1.0
17,175,6.506588646221645,4.85118047138993,0.0,0.0,0.0,0.0,1.0,1.0
18,175,2.059901634574038,4.104058428375077,0.0,1.0,0.0,0.0,0.0,1.0
19,175,8.997304169877205,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,180,4.225545853551198,8.409401768848028,0.0,0.0,1.0,1.0,1.0,0.0
1,180,7.54947045075057,5.900700887663143,0.0,0.0,1.0,0.0,0.0,0.0
2,180,9.826810072662507,1.468412608850277,1.0,0.0,0.0,1.0,1.0,1.0
3,180,3.672484327036957,5.610878235711751,0.0,0.0,0.0,0.0,1.0,1.0
4,180,6.590003886847197,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,180,8.732601778150494,2.922343363758202,0.0,1.0,0.0,0.0,0.0,0.0
6,180,11.826401591394117,3.6977386142233377,0.0,1.0,0.0,1.0,1.0,0.0
7,180,7.681583157313647,0.0314789316887165,0.0,1.0,0.0,1.0,0.0,0.0
8,180,9.84798894478707,11.41463426470836,0.0,0.0,0.0,1.0,0.0,0.0
9,180,9.138416978378627,0.6178941185711739,1.0,0.0,1.0,0.0,0.0,1.0
10,180,8.283378658721391,4.227038861922797,1.0,0.0,0.0,0.0,1.0,1.0
11,180,10.986867756273684,9.853718474103342,1.0,0.0,1.0,0.0,0.0,1.0
12,180,4.917374391963785,5.951073685465556,0.0,0.0,1.0,1.0,0.0,0.0
13,180,9.928452293885224,4.904195323223592,0.0,0.0,1.0,0.0,0.0,0.0
14,180,0.0,8.203407138690308,1.0,1.0,1.0,0.0,0.0,1.0
15,180,11.336175955785787,8.354264280353002,0.0,0.0,0.0,1.0,1.0,0.0
16,180,11.734079831071398,3.848060302852234,0.0,0.0,0.0,0.0,1.0,1.0
17,180,6.4276896152794185,4.897178752989903,0.0,0.0,0.0,0.0,1.0,1.0
18,180,2.030960381035297,4.093533288888564,0.0,1.0,0.0,0.0,0.0,1.0
19,180,8.810034255704101,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,185,4.225328570789883,8.408909139466447,0.0,0.0,1.0,1.0,1.0,0.0
1,185,7.535768462071043,5.965887955920472,0.0,0.0,1.0,0.0,0.0,0.0
2,185,9.819016827327223,1.396087566266939,1.0,0.0,0.0,1.0,1.0,1.0
3,185,3.663957948132791,5.649868224675263,0.0,0.0,0.0,0.0,1.0,1.0
4,185,6.586192459348717,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,185,8.75620975374053,2.921534591719984,0.0,1.0,0.0,0.0,0.0,0.0
6,185,11.820146751897177,3.709586753484804,0.0,1.0,0.0,1.0,1.0,0.0
7,185,7.701044148994159,0.0723851555013327,0.0,1.0,0.0,1.0,0.0,0.0
8,185,9.816252773963168,11.428659262994136,0.0,0.0,0.0,1.0,0.0,0.0
9,185,9.146193233111664,0.6285752369287182,1.0,0.0,1.0,0.0,0.0,1.0
10,185,8.328074487535083,4.294468978467042,1.0,0.0,0.0,0.0,1.0,1.0
11,185,10.984252963119756,9.84475218069622,1.0,0.0,1.0,0.0,0.0,1.0
12,185,5.022080153087375,5.967148039324271,0.0,0.0,1.0,1.0,0.0,0.0
13,185,9.993338844949628,4.970587184264912,0.0,0.0,1.0,0.0,0.0,0.0
14,185,0.0,8.224097747544365,1.0,1.0,1.0,0.0,0.0,1.0
15,185,11.314945326714383,8.221918552195563,0.0,0.0,0.0,1.0,1.0,0.0
16,185,11.72677363302764,3.823498917298511,0.0,0.0,0.0,0.0,1.0,1.0
17,185,6.364798943210833,4.932227133422189,0.0,0.0,0.0,0.0,1.0,1.0
18,185,1.9776375855279515,4.07335416615458,0.0,1.0,0.0,0.0,0.0,1.0
19,185,8.622560131029136,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,190,4.2166877108347975,8.391705512689256,0.0,0.0,1.0,1.0,1.0,0.0
1,190,7.524586186635551,6.028252652471883,0.0,0.0,1.0,0.0,0.0,0.0
2,190,9.810294611596316,1.3243319950435124,1.0,0.0,0.0,1.0,1.0,1.0
3,190,3.654910523105232,5.686634580534828,0.0,0.0,0.0,0.0,1.0,1.0
4,190,6.589506412224473,0.0114914810958691,1.0,0.0,1.0,0.0,1.0,1.0
5,190,8.77601421066544,2.92028894685732,0.0,1.0,0.0,0.0,0.0,0.0
6,190,11.818058799163133,3.7136075520866463,0.0,1.0,0.0,1.0,1.0,0.0
7,190,7.723503215165455,0.1208182231673967,0.0,1.0,0.0,1.0,0.0,0.0
8,190,9.778471443632297,11.445254415515764,0.0,0.0,0.0,1.0,0.0,0.0
9,190,9.146211370907295,0.6286024939607884,1.0,0.0,1.0,0.0,0.0,1.0
10,190,8.369579001433028,4.35647220400538,1.0,0.0,0.0,0.0,1.0,1.0
11,190,10.9808063794403,9.831930203839162,1.0,0.0,1.0,0.0,0.0,1.0
12,190,5.114451710671425,5.979966246372992,0.0,0.0,1.0,1.0,0.0,0.0
13,190,10.06980370469327,5.046040646627306,0.0,0.0,1.0,0.0,0.0,0.0
14,190,0.0,8.253294828600298,1.0,1.0,1.0,0.0,0.0,1.0
15,190,11.295218201793666,8.08625119945214,0.0,0.0,0.0,1.0,1.0,0.0
16,190,11.72691382207268,3.823939885184143,0.0,0.0,0.0,0.0,1.0,1.0
17,190,6.28667210755496,4.978384679096185,0.0,0.0,0.0,0.0,1.0,1.0
18,190,1.9281251011999392,4.055603626554479,0.0,1.0,0.0,0.0,0.0,1.0
19,190,8.443768567411913,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,195,4.211401698834741,8.381841696117787,0.0,0.0,1.0,1.0,1.0,0.0
1,195,7.514122542101894,6.081049478249379,0.0,0.0,1.0,0.0,0.0,0.0
2,195,9.80114562044712,1.2519576706330302,1.0,0.0,0.0,1.0,1.0,1.0
3,195,3.6478693684039034,5.713082629218929,0.0,0.0,0.0,0.0,1.0,1.0
4,195,6.593209398902346,0.0240174508478663,1.0,0.0,1.0,0.0,1.0,1.0
5,195,8.802211406088018,2.9185492219563947,0.0,1.0,0.0,0.0,0.0,0.0
6,195,11.806804660934963,3.7354247378021888,0.0,1.0,0.0,1.0,1.0,0.0
7,195,7.745270532518686,0.1689737431730514,0.0,1.0,0.0,1.0,0.0,0.0
8,195,9.723681153420682,11.470417996670252,0.0,0.0,0.0,1.0,0.0,0.0
9,195,9.139654044147914,0.6184586418827747,1.0,0.0,1.0,0.0,0.0,1.0
10,195,8.40857238910127,4.420155609949601,1.0,0.0,0.0,0.0,1.0,1.0
11,195,10.973564651035916,9.803235132567654,1.0,0.0,1.0,0.0,0.0,1.0
12,195,5.205986412638698,5.989708750946155,0.0,0.0,1.0,1.0,0.0,0.0
13,195,10.158287538993426,5.130215428954229,0.0,0.0,1.0,0.0,0.0,0.0
14,195,0.0,8.283374084515915,1.0,1.0,1.0,0.0,0.0,1.0
15,195,11.273959260738946,7.9557293053380285,0.0,0.0,0.0,1.0,1.0,0.0
16,195,11.734408287462816,3.848121726982974,0.0,0.0,0.0,0.0,1.0,1.0
17,195,6.198944553317867,5.032010331088965,0.0,0.0,0.0,0.0,1.0,1.0
18,195,1.853205543495856,4.027751283330463,0.0,1.0,0.0,0.0,0.0,1.0
19,195,8.275001686195218,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,200,4.210139031374956,8.37936656888062,0.0,0.0,1.0,1.0,1.0,0.0
1,200,7.500641132010893,6.160880682820054,0.0,0.0,1.0,0.0,0.0,0.0
2,200,9.794311113377509,1.1955229965897152,1.0,0.0,0.0,1.0,1.0,1.0
3,200,3.641137747927736,5.739352912082867,0.0,0.0,0.0,0.0,1.0,1.0
4,200,6.604526532139662,0.0599084789643998,1.0,0.0,1.0,0.0,1.0,1.0
5,200,8.833559356315432,2.916040898433646,0.0,1.0,0.0,0.0,0.0,0.0
6,200,11.797540889786966,3.7511927546357215,0.0,1.0,0.0,1.0,1.0,0.0
7,200,7.77450400778118,0.2364825929930904,0.0,1.0,0.0,1.0,0.0,0.0
8,200,9.665349278466868,11.499049926269285,0.0,0.0,0.0,1.0,0.0,0.0
9,200,9.135948300035496,0.6128163414453197,1.0,0.0,1.0,0.0,0.0,1.0
10,200,8.451625823065815,4.486672256382653,1.0,0.0,0.0,0.0,1.0,1.0
11,200,10.96375829170266,9.765362515104924,1.0,0.0,1.0,0.0,0.0,1.0
12,200,5.313641637424416,6.000689101914998,0.0,0.0,1.0,1.0,0.0,0.0
13,200,10.239832992401086,5.20544189303054,0.0,0.0,1.0,0.0,0.0,0.0
14,200,0.0,8.318895313895158,1.0,1.0,1.0,0.0,0.0,1.0
15,200,11.253742411837408,7.820628349832661,0.0,0.0,0.0,1.0,1.0,0.0
16,200,11.744840096915937,3.886726459247445,0.0,0.0,0.0,0.0,1.0,1.0
17,200,6.1230259204401785,5.07564300836427,0.0,0.0,0.0,0.0,1.0,1.0
18,200,1.7898019378859251,4.004280350345654,0.0,1.0,0.0,0.0,0.0,1.0
19,200,8.085650466455425,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,205,4.206325713310592,8.371409575367945,0.0,0.0,1.0,1.0,1.0,0.0
1,205,7.489203414665199,6.232667837656282,0.0,0.0,1.0,0.0,0.0,0.0
2,205,9.789762592944976,1.1546599295243831,1.0,0.0,0.0,1.0,1.0,1.0
3,205,3.638938775703253,5.748120154410121,0.0,0.0,0.0,0.0,1.0,1.0
4,205,6.607213656144062,0.0676758587851981,1.0,0.0,1.0,0.0,1.0,1.0
5,205,8.859713359960821,2.9133964539678567,0.0,1.0,0.0,0.0,0.0,0.0
6,205,11.786211400037148,3.7708319871823694,0.0,1.0,0.0,1.0,1.0,0.0
7,205,7.807955793575039,0.3178739918605689,0.0,1.0,0.0,1.0,0.0,0.0
8,205,9.634327716954262,11.51354285269625,0.0,0.0,0.0,1.0,0.0,0.0
9,205,9.125747145830411,0.5973520940437272,1.0,0.0,1.0,0.0,0.0,1.0
10,205,8.49576200886272,4.553118430512202,1.0,0.0,0.0,0.0,1.0,1.0
11,205,10.955000111800931,9.723702709670995,1.0,0.0,1.0,0.0,0.0,1.0
12,205,5.421526874650084,6.012742713255044,0.0,0.0,1.0,1.0,0.0,0.0
13,205,10.345128236745913,5.306600927166019,0.0,0.0,1.0,0.0,0.0,0.0
14,205,0.0,8.356818372152201,1.0,1.0,1.0,0.0,0.0,1.0
15,205,11.232319624237114,7.680711826499714,0.0,0.0,0.0,1.0,1.0,0.0
16,205,11.759407971533706,3.94003059580994,0.0,0.0,0.0,0.0,1.0,1.0
17,205,6.0340935959587,5.127171985471853,0.0,0.0,0.0,0.0,1.0,1.0
18,205,1.7309302960964152,3.983127841635252,0.0,1.0,0.0,0.0,0.0,1.0
19,205,7.904037237312041,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,210,4.197941180506766,8.354264064239935,0.0,0.0,1.0,1.0,1.0,0.0
1,210,7.47969608091133,6.300000614549201,0.0,0.0,1.0,0.0,0.0,0.0
2,210,9.78634525448796,1.1146602601883449,1.0,0.0,0.0,1.0,1.0,1.0
3,210,3.633275544885134,5.772851171942265,0.0,0.0,0.0,0.0,1.0,1.0
4,210,6.602949438490071,0.056296285368388,1.0,0.0,1.0,0.0,1.0,1.0
5,210,8.894983932248163,2.910252256106573,0.0,1.0,0.0,0.0,0.0,0.0
6,210,11.766193421328357,3.8042933030027095,0.0,1.0,0.0,1.0,1.0,0.0
7,210,7.839707774715565,0.401853540412317,0.0,1.0,0.0,1.0,0.0,0.0
8,210,9.59500086117274,11.5312366308249,0.0,0.0,0.0,1.0,0.0,0.0
9,210,9.135299175561917,0.6106046978939721,1.0,0.0,1.0,0.0,0.0,1.0
10,210,8.52716804561731,4.600662134872777,1.0,0.0,0.0,0.0,1.0,1.0
11,210,10.94769948523831,9.69116767480996,1.0,0.0,1.0,0.0,0.0,1.0
12,210,5.536241687245958,6.028953574058384,0.0,0.0,1.0,1.0,0.0,0.0
13,210,10.456595638054802,5.410636458628553,0.0,0.0,1.0,0.0,0.0,0.0
14,210,0.0,8.3905926579608,1.0,1.0,1.0,0.0,0.0,1.0
15,210,11.211838498370588,7.559905778357217,0.0,0.0,0.0,1.0,1.0,0.0
16,210,11.772589181083626,3.983825586085568,0.0,0.0,0.0,0.0,1.0,1.0
17,210,5.953645025257353,5.17246338671756,0.0,0.0,0.0,0.0,1.0,1.0
18,210,1.6717141381434124,3.96310211276325,0.0,1.0,0.0,0.0,0.0,1.0
19,210,7.73371859119715,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,215,4.186524677774731,8.331140657904614,0.0,0.0,1.0,1.0,1.0,0.0
1,215,7.470924236778798,6.366246124416162,0.0,0.0,1.0,0.0,0.0,0.0
2,215,9.783727247063956,1.0697378451486603,1.0,0.0,0.0,1.0,1.0,1.0
3,215,3.630142086285623,5.786715843967619,0.0,0.0,0.0,0.0,1.0,1.0
4,215,6.60217530152599,0.0542046460374922,1.0,0.0,1.0,0.0,1.0,1.0
5,215,8.950639331332022,2.906627011356252,0.0,1.0,0.0,0.0,0.0,0.0
6,215,11.7451282376703,3.840411727256182,0.0,1.0,0.0,1.0,1.0,0.0
7,215,7.874189134246773,0.4895614064378149,0.0,1.0,0.0,1.0,0.0,0.0
8,215,9.56629607390918,11.54411552971374,0.0,0.0,0.0,1.0,0.0,0.0
9,215,9.130063400384572,0.6030541528435913,1.0,0.0,1.0,0.0,0.0,1.0
10,215,8.556767935100009,4.647509846556121,1.0,0.0,0.0,0.0,1.0,1.0
11,215,10.945586425814447,9.68001978738663,1.0,0.0,1.0,0.0,0.0,1.0
12,215,5.651709458243276,6.044469328271493,0.0,0.0,1.0,1.0,0.0,0.0
13,215,10.593324433479694,5.542803327025634,0.0,0.0,1.0,0.0,0.0,0.0
14,215,0.0,8.421020016400025,1.0,1.0,1.0,0.0,0.0,1.0
15,215,11.191827750478096,7.433632674793325,0.0,0.0,0.0,1.0,1.0,0.0
16,215,11.78904961453384,4.043623748233573,0.0,0.0,0.0,0.0,1.0,1.0
17,215,5.862248001299487,5.226589303108641,0.0,0.0,0.0,0.0,1.0,1.0
18,215,1.6318602052776434,3.949134783220323,0.0,1.0,0.0,0.0,0.0,1.0
19,215,7.579389196545341,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,220,4.187323815845411,8.332600270837563,0.0,0.0,1.0,1.0,1.0,0.0
1,220,7.46422174327685,6.425630553760103,0.0,0.0,1.0,0.0,0.0,0.0
2,220,9.78094601850571,1.0333010322160945,1.0,0.0,0.0,1.0,1.0,1.0
3,220,3.6294379793168607,5.790778638551232,0.0,0.0,0.0,0.0,1.0,1.0
4,220,6.601981079593722,0.0536389517908381,1.0,0.0,1.0,0.0,1.0,1.0
5,220,8.994103625283392,2.9048965663975346,0.0,1.0,0.0,0.0,0.0,0.0
6,220,11.741747995815334,3.8460847026336,0.0,1.0,0.0,1.0,1.0,0.0
7,220,7.912052785973062,0.5872553851985012,0.0,1.0,0.0,1.0,0.0,0.0
8,220,9.517184099159891,11.566243974153933,0.0,0.0,0.0,1.0,0.0,0.0
9,220,9.132043339828682,0.6059875743665546,1.0,0.0,1.0,0.0,0.0,1.0
10,220,8.584152453263124,4.689926395474619,1.0,0.0,0.0,0.0,1.0,1.0
11,220,10.9442194095145,9.671377395771946,1.0,0.0,1.0,0.0,0.0,1.0
12,220,5.7827138400429945,6.060254808660781,0.0,0.0,1.0,1.0,0.0,0.0
13,220,10.739085080802202,5.680103068806205,0.0,0.0,1.0,0.0,0.0,0.0
14,220,0.0,8.45035926272564,1.0,1.0,1.0,0.0,0.0,1.0
15,220,11.16852125551503,7.290618932918721,0.0,0.0,0.0,1.0,1.0,0.0
16,220,11.811808625314304,4.126638669454009,0.0,0.0,0.0,0.0,1.0,1.0
17,220,5.771179375098016,5.281921287318922,0.0,0.0,0.0,0.0,1.0,1.0
18,220,1.605983484071126,3.9400568109005496,0.0,1.0,0.0,0.0,0.0,1.0
19,220,7.446067166964507,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,225,4.186808752590089,8.331650275530299,0.0,0.0,1.0,1.0,1.0,0.0
