0,0,3.9603556625358736,7.948539008749986,0.0,0.0,1.0,1.0,1.0,0.0
1,225,7.458813737289914,6.472695304827018,0.0,0.0,1.0,0.0,0.0,0.0
2,225,9.779291024975985,1.0063739633990478,1.0,0.0,0.0,1.0,1.0,1.0
3,225,3.6272455328908095,5.80183246188985,0.0,0.0,0.0,0.0,1.0,1.0
4,225,6.599016564388051,0.0448679813554837,1.0,0.0,1.0,0.0,1.0,1.0
5,225,9.031389994361462,2.9038648951450403,0.0,1.0,0.0,0.0,0.0,0.0
6,225,11.73949699815427,3.8499210549183474,0.0,1.0,0.0,1.0,1.0,0.0
7,225,7.945426610535304,0.6720678769157375,0.0,1.0,0.0,1.0,0.0,0.0
8,225,9.488377972824455,11.578701469177004,0.0,0.0,0.0,1.0,0.0,0.0
9,225,9.130438120124136,0.6036968310719353,1.0,0.0,1.0,0.0,0.0,1.0
10,225,8.600360806862815,4.716961172222836,1.0,0.0,0.0,0.0,1.0,1.0
11,225,10.941820395406374,9.658263419938155,1.0,0.0,1.0,0.0,0.0,1.0
12,225,5.9075459858556965,6.072858812188802,0.0,0.0,1.0,1.0,0.0,0.0
13,225,10.879965553537923,5.8145625666067575,0.0,0.0,1.0,0.0,0.0,0.0
14,225,0.0,8.475864387655028,1.0,1.0,1.0,0.0,0.0,1.0
15,225,11.14319556800166,7.135209477354654,0.0,0.0,0.0,1.0,1.0,0.0
16,225,11.83585745396564,4.213252388889971,0.0,0.0,0.0,0.0,1.0,1.0
17,225,5.684788815305277,5.335506673467633,0.0,0.0,0.0,0.0,1.0,1.0
18,225,1.5590183027779996,3.922544375260664,0.0,1.0,0.0,0.0,0.0,1.0
19,225,7.307206498977774,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,230,4.198849317669348,8.353910643079791,0.0,0.0,1.0,1.0,1.0,0.0
1,230,7.452712439496805,6.523430039862372,0.0,0.0,1.0,0.0,0.0,0.0
2,230,9.776965317530196,0.9706896022415412,1.0,0.0,0.0,1.0,1.0,1.0
3,230,3.6196172713393713,5.837181981048364,0.0,0.0,0.0,0.0,1.0,1.0
4,230,6.59747735779493,0.0405175537580435,1.0,0.0,1.0,0.0,1.0,1.0
5,230,9.064458400184222,2.9028353487973977,0.0,1.0,0.0,0.0,0.0,0.0
6,230,11.734221626637703,3.858864046595508,0.0,1.0,0.0,1.0,1.0,0.0
7,230,7.983525369091972,0.7646665103254557,0.0,1.0,0.0,1.0,0.0,0.0
8,230,9.479413567323792,11.582496858093265,0.0,0.0,0.0,1.0,0.0,0.0
9,230,9.14044477290302,0.617892507940843,1.0,0.0,1.0,0.0,0.0,1.0
10,230,8.613406029610818,4.738301135950879,1.0,0.0,0.0,0.0,1.0,1.0
11,230,10.938046975319754,9.636693012679368,1.0,0.0,1.0,0.0,0.0,1.0
12,230,5.895000741617461,6.225878449500684,0.0,0.0,1.0,1.0,0.0,0.0
13,230,11.02236730326628,5.95148887948827,0.0,0.0,1.0,0.0,0.0,0.0
14,230,0.0,8.509033576893929,1.0,1.0,1.0,0.0,0.0,1.0
15,230,11.121203345847034,6.961266414196634,0.0,0.0,0.0,1.0,1.0,0.0
16,230,11.860294884210116,4.307249948673316,0.0,0.0,0.0,0.0,1.0,1.0
17,230,5.601518432868841,5.389809497388313,0.0,0.0,0.0,0.0,1.0,1.0
18,230,1.4982417264739614,3.9011764750681546,0.0,1.0,0.0,0.0,0.0,1.0
19,230,7.157708421267573,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,235,4.207106354578141,8.36981732275427,0.0,0.0,1.0,1.0,1.0,0.0
1,235,7.447500686644366,6.583430930511736,0.0,0.0,1.0,0.0,0.0,0.0
2,235,9.77518013422134,0.947633746178222,1.0,0.0,0.0,1.0,1.0,1.0
3,235,3.614286201963453,5.861820890126854,0.0,0.0,0.0,0.0,1.0,1.0
4,235,6.594962654706138,0.0329811133151748,1.0,0.0,1.0,0.0,1.0,1.0
5,235,9.11172003757863,2.902464638857273,0.0,1.0,0.0,0.0,0.0,0.0
6,235,11.727279092488342,3.870731383765293,0.0,1.0,0.0,1.0,1.0,0.0
7,235,8.028274897115196,0.8740214483971332,0.0,1.0,0.0,1.0,0.0,0.0
8,235,9.468453145976463,11.58754647646817,0.0,0.0,0.0,1.0,0.0,0.0
9,235,9.161278402707817,0.646388596084552,1.0,0.0,1.0,0.0,0.0,1.0
10,235,8.625365698074228,4.757631099684456,1.0,0.0,0.0,0.0,1.0,1.0
11,235,10.931718327983395,9.587750321650027,1.0,0.0,1.0,0.0,0.0,1.0
12,235,5.881888874086174,6.366706511380116,0.0,0.0,1.0,1.0,0.0,0.0
13,235,11.15814770508663,6.076308839969727,0.0,0.0,1.0,0.0,0.0,0.0
14,235,0.0,8.539296959627231,1.0,1.0,1.0,0.0,0.0,1.0
15,235,11.099595582997509,6.799587122635271,0.0,0.0,0.0,1.0,1.0,0.0
16,235,11.881039632991676,4.398426243408299,0.0,0.0,0.0,0.0,1.0,1.0
17,235,5.533080146088309,5.433963529223004,0.0,0.0,0.0,0.0,1.0,1.0
18,235,1.4299289609321653,3.878604125285656,0.0,1.0,0.0,0.0,0.0,1.0
19,235,7.021536016573823,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,240,4.207692030540619,8.37095841155446,0.0,0.0,1.0,1.0,1.0,0.0
1,240,7.441795677394064,6.641231425829563,0.0,0.0,1.0,0.0,0.0,0.0
2,240,9.77359676497667,0.924880007585935,1.0,0.0,0.0,1.0,1.0,1.0
3,240,3.6068711515138654,5.895609831519717,0.0,0.0,0.0,0.0,1.0,1.0
4,240,6.608454605323403,0.0283156161520297,1.0,0.0,1.0,0.0,1.0,1.0
5,240,9.16315390871442,2.90213423762211,0.0,1.0,0.0,0.0,0.0,0.0
6,240,11.726213752295296,3.872611531043453,0.0,1.0,0.0,1.0,1.0,0.0
7,240,8.07345426980042,0.976281295743318,0.0,1.0,0.0,1.0,0.0,0.0
8,240,9.462178841299895,11.590465519659098,0.0,0.0,0.0,1.0,0.0,0.0
9,240,9.174700958400823,0.6642443834789427,1.0,0.0,1.0,0.0,0.0,1.0
10,240,8.64378039252808,4.786740146345356,1.0,0.0,0.0,0.0,1.0,1.0
11,240,10.925200906951122,9.535890368637506,1.0,0.0,1.0,0.0,0.0,1.0
12,240,5.866634161380907,6.501738521472388,0.0,0.0,1.0,1.0,0.0,0.0
13,240,11.288230692428716,6.20061277493122,0.0,0.0,1.0,0.0,0.0,0.0
14,240,0.0,8.57048277928589,1.0,1.0,1.0,0.0,0.0,1.0
15,240,11.07512428354442,6.624472738605313,0.0,0.0,0.0,1.0,1.0,0.0
16,240,11.901398935052788,4.494784245935738,0.0,0.0,0.0,0.0,1.0,1.0
17,240,5.454018207501358,5.483919940108133,0.0,0.0,0.0,0.0,1.0,1.0
18,240,1.3448375839170166,3.849450022311832,0.0,1.0,0.0,0.0,0.0,1.0
19,240,6.890680591568843,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,245,4.212503486832087,8.379712143180125,0.0,0.0,1.0,1.0,1.0,0.0
1,245,7.436113123687557,6.690576910808006,0.0,0.0,1.0,0.0,0.0,0.0
2,245,9.771926585009853,0.9002475849941166,1.0,0.0,0.0,1.0,1.0,1.0
3,245,3.6003475148602297,5.926051465498579,0.0,0.0,0.0,0.0,1.0,1.0
4,245,6.640631858429376,0.0182230451598719,1.0,0.0,1.0,0.0,1.0,1.0
5,245,9.19514302853056,2.901822592808045,0.0,1.0,0.0,0.0,0.0,0.0
6,245,11.728148885548444,3.8691610766671,0.0,1.0,0.0,1.0,1.0,0.0
7,245,8.112005958995463,1.061838777745158,0.0,1.0,0.0,1.0,0.0,0.0
8,245,9.454732441060909,11.593984165851726,0.0,0.0,0.0,1.0,0.0,0.0
9,245,9.182523183514894,0.6741323788754927,1.0,0.0,1.0,0.0,0.0,1.0
10,245,8.657401681637369,4.807983384146682,1.0,0.0,0.0,0.0,1.0,1.0
11,245,10.923221685326174,9.508566126091967,1.0,0.0,1.0,0.0,0.0,1.0
12,245,5.85162898056474,6.635191462371863,0.0,0.0,1.0,1.0,0.0,0.0
13,245,11.41856514107834,6.31751381405728,0.0,0.0,1.0,0.0,0.0,0.0
14,245,0.0,8.612936331286738,1.0,1.0,1.0,0.0,0.0,1.0
15,245,11.054939045961984,6.4516434594752505,0.0,0.0,0.0,1.0,1.0,0.0
16,245,11.92127372563486,4.592137478339542,0.0,0.0,0.0,0.0,1.0,1.0
17,245,5.368272231817008,5.536304408882407,0.0,0.0,0.0,0.0,1.0,1.0
18,245,1.2459791906284383,3.816380878951758,0.0,1.0,0.0,0.0,0.0,1.0
19,245,6.751992218022979,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,250,4.207097314402768,8.369583867408577,0.0,0.0,1.0,1.0,1.0,0.0
1,250,7.42910437327767,6.748779181307268,0.0,0.0,1.0,0.0,0.0,0.0
2,250,9.77078734231474,0.8858892665651954,1.0,0.0,0.0,1.0,1.0,1.0
3,250,3.5976767962449845,5.938985617498221,0.0,0.0,0.0,0.0,1.0,1.0
4,250,6.6845317295577145,0.0047523941264887,1.0,0.0,1.0,0.0,1.0,1.0
5,250,9.225033000013289,2.9011933610153378,0.0,1.0,0.0,0.0,0.0,0.0
6,250,11.718954361986173,3.885358581150605,0.0,1.0,0.0,1.0,1.0,0.0
7,250,8.155630488978536,1.162281354606194,0.0,1.0,0.0,1.0,0.0,0.0
8,250,9.4516388498142,11.595362693765528,0.0,0.0,0.0,1.0,0.0,0.0
9,250,9.182541454088348,0.6741550503046914,1.0,0.0,1.0,0.0,0.0,1.0
10,250,8.666513793633946,4.822484893244773,1.0,0.0,0.0,0.0,1.0,1.0
11,250,10.9197682666486,9.47105053264811,1.0,0.0,1.0,0.0,0.0,1.0
12,250,5.83886920996324,6.767859004883424,0.0,0.0,1.0,1.0,0.0,0.0
13,250,11.52935365103536,6.421102582377708,0.0,0.0,1.0,0.0,0.0,0.0
14,250,0.0,8.657424955565324,1.0,1.0,1.0,0.0,0.0,1.0
15,250,11.03639918828832,6.295386487854001,0.0,0.0,0.0,1.0,1.0,0.0
16,250,11.948411627177922,4.709950284758783,0.0,0.0,0.0,0.0,1.0,1.0
17,250,5.278175822676163,5.593172365407457,0.0,0.0,0.0,0.0,1.0,1.0
18,250,1.1525431824341994,3.785242550077991,0.0,1.0,0.0,0.0,0.0,1.0
19,250,6.606434489606312,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,255,4.201346159394714,8.359507967768133,0.0,0.0,1.0,1.0,1.0,0.0
1,255,7.421414420943518,6.802701706374787,0.0,0.0,1.0,0.0,0.0,0.0
2,255,9.768817452394243,0.861956282727933,1.0,0.0,0.0,1.0,1.0,1.0
3,255,3.594437508868261,5.95457026434398,0.0,0.0,0.0,0.0,1.0,1.0
4,255,6.748297641422603,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,255,9.266797597998307,2.9013414635642145,0.0,1.0,0.0,0.0,0.0,0.0
6,255,11.707583329711948,3.8787500018840846,0.0,1.0,0.0,1.0,1.0,0.0
7,255,8.195507476822408,1.2506211346627425,0.0,1.0,0.0,1.0,0.0,0.0
8,255,9.455713915953975,11.593700166544904,0.0,0.0,0.0,1.0,0.0,0.0
9,255,9.170122632509493,0.6587208061629751,1.0,0.0,1.0,0.0,0.0,1.0
10,255,8.675214578902809,4.836264192272079,1.0,0.0,0.0,0.0,1.0,1.0
11,255,10.915096598553344,9.424097747008735,1.0,0.0,1.0,0.0,0.0,1.0
12,255,5.82266771951392,6.917685633199811,0.0,0.0,1.0,1.0,0.0,0.0
13,255,11.64047842577752,6.521628850557237,0.0,0.0,1.0,0.0,0.0,0.0
14,255,0.0,8.707989186380724,1.0,1.0,1.0,0.0,0.0,1.0
15,255,11.014944420821394,6.158577807036414,0.0,0.0,0.0,1.0,1.0,0.0
16,255,11.976338300926905,4.82810280555053,0.0,0.0,0.0,0.0,1.0,1.0
17,255,5.192075115854844,5.648470500908563,0.0,0.0,0.0,0.0,1.0,1.0
18,255,1.0629718704647142,3.753970989111958,0.0,1.0,0.0,0.0,0.0,1.0
19,255,6.486927384680448,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,260,4.184016259582833,8.330355420147441,0.0,0.0,1.0,1.0,1.0,0.0
1,260,7.414024637608347,6.859850056994215,0.0,0.0,1.0,0.0,0.0,0.0
2,260,9.76716267336365,0.843993244762561,1.0,0.0,0.0,1.0,1.0,1.0
3,260,3.595258655205224,5.950454515311964,0.0,0.0,0.0,0.0,1.0,1.0
4,260,6.812544743139072,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,260,9.323440493191978,2.9001165898286145,0.0,1.0,0.0,0.0,0.0,0.0
6,260,11.703535303909192,3.876447483767056,0.0,1.0,0.0,1.0,1.0,0.0
7,260,8.233260850880107,1.3297645392605817,0.0,1.0,0.0,1.0,0.0,0.0
8,260,9.459873662609724,11.591930896884143,0.0,0.0,0.0,1.0,0.0,0.0
9,260,9.151018339186727,0.6348959728030688,1.0,0.0,1.0,0.0,0.0,1.0
10,260,8.689774073227495,4.859110439992488,1.0,0.0,0.0,0.0,1.0,1.0
11,260,10.906335150326324,9.369057580916037,1.0,0.0,1.0,0.0,0.0,1.0
12,260,5.80382269559754,7.073329802569874,0.0,0.0,1.0,1.0,0.0,0.0
13,260,11.779644011428744,6.645889506097244,0.0,0.0,1.0,0.0,0.0,0.0
14,260,0.0,8.7692545655871,1.0,1.0,1.0,0.0,0.0,1.0
15,260,10.999919777682404,6.018685000334477,0.0,0.0,0.0,1.0,1.0,0.0
16,260,11.997129610976849,4.926368333351477,0.0,0.0,0.0,0.0,1.0,1.0
17,260,5.1159957702449566,5.695678539804917,0.0,0.0,0.0,0.0,1.0,1.0
18,260,0.9633315987669664,3.7188889119616495,0.0,1.0,0.0,0.0,0.0,1.0
19,260,6.3664316585232825,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,265,4.158783738469904,8.290275087487794,0.0,0.0,1.0,1.0,1.0,0.0
1,265,7.405344055409196,6.928919113598385,0.0,0.0,1.0,0.0,0.0,0.0
2,265,9.767060658810504,0.8423763553990898,1.0,0.0,0.0,1.0,1.0,1.0
3,265,3.5995961890442616,5.928683077716819,0.0,0.0,0.0,0.0,1.0,1.0
4,265,6.887313012964834,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,265,9.364005283031238,2.9003033788527905,0.0,1.0,0.0,0.0,0.0,0.0
6,265,11.686301310919966,3.866563267054709,0.0,1.0,0.0,1.0,1.0,0.0
7,265,8.279117455690967,1.4308378783075717,0.0,1.0,0.0,1.0,0.0,0.0
8,265,9.465613845067686,11.589463157463223,0.0,0.0,0.0,1.0,0.0,0.0
9,265,9.149983555038188,0.6336266857393226,1.0,0.0,1.0,0.0,0.0,1.0
10,265,8.708351394366158,4.889762311089289,1.0,0.0,0.0,0.0,1.0,1.0
11,265,10.898804660727702,9.320973704495197,1.0,0.0,1.0,0.0,0.0,1.0
12,265,5.781473525982668,7.206446415547174,0.0,0.0,1.0,1.0,0.0,0.0
13,265,11.915704187139148,6.767087952128293,0.0,0.0,1.0,0.0,0.0,0.0
14,265,0.0,8.829905272078957,1.0,1.0,1.0,0.0,0.0,1.0
15,265,10.984971679897203,5.894087097743714,0.0,0.0,0.0,1.0,1.0,0.0
16,265,12.0,5.051909385375184,0.0,0.0,0.0,0.0,1.0,1.0
17,265,5.050542476177663,5.734725566236012,0.0,0.0,0.0,0.0,1.0,1.0
18,265,0.8823360115692694,3.6894488821721634,0.0,1.0,0.0,0.0,0.0,1.0
19,265,6.246782006129468,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,270,4.143279028455606,8.26672964425737,0.0,0.0,1.0,1.0,1.0,0.0
1,270,7.399783177133158,6.9771452623175,0.0,0.0,1.0,0.0,0.0,0.0
2,270,9.765900549718957,0.8303254833043895,1.0,0.0,0.0,1.0,1.0,1.0
3,270,3.6085078414698977,5.8778179987068615,0.0,0.0,0.0,0.0,1.0,1.0
4,270,6.973770768635733,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,270,9.407622665101332,2.8989822199767628,0.0,1.0,0.0,0.0,0.0,0.0
6,270,11.675361471476656,3.859825051921813,0.0,1.0,0.0,1.0,1.0,0.0
7,270,8.331374841789858,1.5547428360534226,0.0,1.0,0.0,1.0,0.0,0.0
8,270,9.463233967381042,11.590392089148168,0.0,0.0,0.0,1.0,0.0,0.0
9,270,9.146346810754569,0.6293716134768459,1.0,0.0,1.0,0.0,0.0,1.0
10,270,8.7326127280157,4.926204624250044,1.0,0.0,0.0,0.0,1.0,1.0
11,270,10.887565987685212,9.25492544924814,1.0,0.0,1.0,0.0,0.0,1.0
12,270,5.763133852700495,7.33202271971429,0.0,0.0,1.0,1.0,0.0,0.0
13,270,12.0,6.882943711517401,0.0,0.0,1.0,0.0,0.0,0.0
14,270,0.0,8.891402710787732,1.0,1.0,1.0,0.0,0.0,1.0
15,270,10.972094212695342,5.752275953023257,0.0,0.0,0.0,1.0,1.0,0.0
16,270,12.0,5.15711085133717,0.0,0.0,0.0,0.0,1.0,1.0
17,270,4.977639988333611,5.779322361840279,0.0,0.0,0.0,0.0,1.0,1.0
18,270,0.8038612943303655,3.662291228276768,0.0,1.0,0.0,0.0,0.0,1.0
19,270,6.128095309106182,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,275,4.123968217633134,8.236605164342242,0.0,0.0,1.0,1.0,1.0,0.0
1,275,7.39357430689369,7.034853115397332,0.0,0.0,1.0,0.0,0.0,0.0
2,275,9.765856374065171,0.82996216001892,1.0,0.0,0.0,1.0,1.0,1.0
3,275,3.616824174755828,5.830723916924109,0.0,0.0,0.0,0.0,1.0,1.0
4,275,7.064327959934388,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,275,9.45152625535034,2.897223881052473,0.0,1.0,0.0,0.0,0.0,0.0
6,275,11.673547413330006,3.858681818394421,0.0,1.0,0.0,1.0,1.0,0.0
7,275,8.392268447009291,1.693612109367978,0.0,1.0,0.0,1.0,0.0,0.0
8,275,9.458177887341876,11.592333209816648,0.0,0.0,0.0,1.0,0.0,0.0
9,275,9.144333151739596,0.627121336547312,1.0,0.0,1.0,0.0,0.0,1.0
10,275,8.76262401272978,4.972670500304022,1.0,0.0,0.0,0.0,1.0,1.0
11,275,10.869893099055728,9.167472228100912,1.0,0.0,1.0,0.0,0.0,1.0
12,275,5.741985272642866,7.47317788922218,0.0,0.0,1.0,1.0,0.0,0.0
13,275,12.0,7.010372211924564,0.0,0.0,1.0,0.0,0.0,0.0
14,275,0.0,8.952456114843613,1.0,1.0,1.0,0.0,0.0,1.0
15,275,10.957767438996736,5.593695501155285,0.0,0.0,0.0,1.0,1.0,0.0
16,275,12.0,5.262663854193226,0.0,0.0,0.0,0.0,1.0,1.0
17,275,4.896850218868252,5.824746646869047,0.0,0.0,0.0,0.0,1.0,1.0
18,275,0.7406931442808018,3.638520964688145,0.0,1.0,0.0,0.0,0.0,1.0
19,275,6.006759435294391,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,280,4.084803712813136,8.177535517672377,0.0,0.0,1.0,1.0,1.0,0.0
1,280,7.386300889513077,7.107693223262737,0.0,0.0,1.0,0.0,0.0,0.0
2,280,9.767502745827397,0.8443091572903283,1.0,0.0,0.0,1.0,1.0,1.0
3,280,3.625220465177922,5.784262709462882,0.0,0.0,0.0,0.0,1.0,1.0
4,280,7.154004498116464,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,280,9.51452851827458,2.894951919195079,0.0,1.0,0.0,0.0,0.0,0.0
6,280,11.695900626708626,3.8732619627222062,0.0,1.0,0.0,1.0,1.0,0.0
7,280,8.449083370012096,1.8250103871495988,0.0,1.0,0.0,1.0,0.0,0.0
8,280,9.4389237735433,11.599720142997947,0.0,0.0,0.0,1.0,0.0,0.0
9,280,9.14167964967726,0.6242930061233247,1.0,0.0,1.0,0.0,0.0,1.0
10,280,8.791078576816288,5.016308619454081,1.0,0.0,0.0,0.0,1.0,1.0
11,280,10.853058049726052,9.071454219708228,1.0,0.0,1.0,0.0,0.0,1.0
12,280,5.720410408973162,7.632786018352446,0.0,0.0,1.0,1.0,0.0,0.0
13,280,12.0,7.141924923298931,0.0,0.0,1.0,0.0,0.0,0.0
14,280,0.0729763450772755,9.089906149276592,1.0,1.0,1.0,0.0,0.0,1.0
15,280,10.939271850496151,5.42038824982032,0.0,0.0,0.0,1.0,1.0,0.0
16,280,12.0,5.385047868043562,0.0,0.0,0.0,0.0,1.0,1.0
17,280,4.824345872257196,5.867316343892667,0.0,0.0,0.0,0.0,1.0,1.0
18,280,0.6620330879863539,3.609538518613932,0.0,1.0,0.0,0.0,0.0,1.0
19,280,5.89157514165598,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,285,4.045840649400836,8.120647492016538,0.0,0.0,1.0,1.0,1.0,0.0
1,285,7.382001858198445,7.1425894845824605,0.0,0.0,1.0,0.0,0.0,0.0
2,285,9.77143815238937,0.8715237343312382,1.0,0.0,0.0,1.0,1.0,1.0
3,285,3.6307198575548862,5.754613615025262,0.0,0.0,0.0,0.0,1.0,1.0
4,285,7.251979800706327,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,285,9.57536720936132,2.893383596404803,0.0,1.0,0.0,0.0,0.0,0.0
6,285,11.716298429862524,3.886290554643544,0.0,1.0,0.0,1.0,1.0,0.0
7,285,8.505359099103938,1.9596722978213803,0.0,1.0,0.0,1.0,0.0,0.0
8,285,9.419454430473271,11.606699161154324,0.0,0.0,0.0,1.0,0.0,0.0
9,285,9.126251386948878,0.6075915355777927,1.0,0.0,1.0,0.0,0.0,1.0
10,285,8.834506991734889,5.081089077335331,1.0,0.0,0.0,0.0,1.0,1.0
11,285,10.838927530936049,8.9874473623743,1.0,0.0,1.0,0.0,0.0,1.0
12,285,5.702862451495515,7.770712053317245,0.0,0.0,1.0,1.0,0.0,0.0
13,285,12.0,7.273927109828193,0.0,0.0,1.0,0.0,0.0,0.0
14,285,0.1506678862674397,9.227127365687116,1.0,1.0,1.0,0.0,0.0,1.0
15,285,10.915661884219148,5.233686145564544,0.0,0.0,0.0,1.0,1.0,0.0
16,285,12.0,5.50423709186727,0.0,0.0,0.0,0.0,1.0,1.0
17,285,4.738214184685606,5.917218124104026,0.0,0.0,0.0,0.0,1.0,1.0
18,285,0.5982937433764978,3.584191608130632,0.0,1.0,0.0,0.0,0.0,1.0
19,285,5.801402986770543,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,290,4.004468971272765,8.060018050902995,0.0,0.0,1.0,1.0,1.0,0.0
1,290,7.380788695252423,7.151236201109385,0.0,0.0,1.0,0.0,0.0,0.0
2,290,9.774935334620062,0.896414098487719,1.0,0.0,0.0,1.0,1.0,1.0
3,290,3.637878211190325,5.719399951397286,0.0,0.0,0.0,0.0,1.0,1.0
4,290,7.361939595296834,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,290,9.662766800766352,2.8917949690879,0.0,1.0,0.0,0.0,0.0,0.0
6,290,11.715404491604684,3.885717682342288,0.0,1.0,0.0,1.0,1.0,0.0
7,290,8.558782905924986,2.0949712443443635,0.0,1.0,0.0,1.0,0.0,0.0
8,290,9.40379076398595,11.61274718912774,0.0,0.0,0.0,1.0,0.0,0.0
9,290,9.110525707551783,0.5901808522568185,1.0,0.0,1.0,0.0,0.0,1.0
10,290,8.870158134049213,5.133806403770177,1.0,0.0,0.0,0.0,1.0,1.0
11,290,10.827674321482553,8.919825382566044,1.0,0.0,1.0,0.0,0.0,1.0
12,290,5.685064577686521,7.924788915402198,0.0,0.0,1.0,1.0,0.0,0.0
13,290,12.0,7.414731346028924,0.0,0.0,1.0,0.0,0.0,0.0
14,290,0.2387638903729845,9.385554394859964,1.0,1.0,1.0,0.0,0.0,1.0
15,290,10.892196527154006,5.029903184585318,0.0,0.0,0.0,1.0,1.0,0.0
16,290,12.0,5.622471994427598,0.0,0.0,0.0,0.0,1.0,1.0
17,290,4.651910225779815,5.965388389125915,0.0,0.0,0.0,0.0,1.0,1.0
18,290,0.5542504924953227,3.566433025608833,0.0,1.0,0.0,0.0,0.0,1.0
19,290,5.696751835488196,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,295,3.955680418173767,7.988717688571124,0.0,0.0,1.0,1.0,1.0,0.0
1,295,7.381663598206372,7.143616587790911,0.0,0.0,1.0,0.0,0.0,0.0
2,295,9.78345456301584,0.952291223684916,1.0,0.0,0.0,1.0,1.0,1.0
3,295,3.6513936771554656,5.663458584255445,0.0,0.0,0.0,0.0,1.0,1.0
4,295,7.496326855232576,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,295,9.754072430330766,2.891072037508231,0.0,1.0,0.0,0.0,0.0,0.0
6,295,11.71279679051548,3.8839899751098175,0.0,1.0,0.0,1.0,1.0,0.0
7,295,8.616370377877937,2.2323374186461638,0.0,1.0,0.0,1.0,0.0,0.0
8,295,9.381660228872372,11.620992395850914,0.0,0.0,0.0,1.0,0.0,0.0
9,295,9.111693747047363,0.5915026536489333,1.0,0.0,1.0,0.0,0.0,1.0
10,295,8.907386801922753,5.186694057718312,1.0,0.0,0.0,0.0,1.0,1.0
11,295,10.82349710092354,8.89283995824728,1.0,0.0,1.0,0.0,0.0,1.0
12,295,5.668946591722701,8.081601879018576,0.0,0.0,1.0,1.0,0.0,0.0
13,295,12.0,7.539172519858375,0.0,0.0,1.0,0.0,0.0,0.0
14,295,0.309645662637608,9.519550971931874,1.0,1.0,1.0,0.0,0.0,1.0
15,295,10.86086318776482,4.797061399653038,0.0,0.0,0.0,1.0,1.0,0.0
16,295,12.0,5.748830355372535,0.0,0.0,0.0,0.0,1.0,1.0
17,295,4.553562869113961,6.01858651947872,0.0,0.0,0.0,0.0,1.0,1.0
18,295,0.501934523127828,3.5457575116107165,0.0,1.0,0.0,0.0,0.0,1.0
19,295,5.593531098398964,12.0,0.0,1.0,0.0,0.0,1.0,0.0
