0,0,0.9806136076929168,1.004841912722445,0.0,0.0,1.0,1.0,1.0,0.0
1,0,7.96693800036736,3.949642413763446,0.0,0.0,1.0,0.0,0.0,0.0
2,0,11.985549650626806,6.063337865836525,1.0,0.0,0.0,1.0,1.0,1.0
3,0,11.060403217213675,0.0398951483383294,0.0,0.0,0.0,0.0,1.0,1.0
4,0,7.97745251229653,1.9498743129135812,1.0,0.0,1.0,0.0,1.0,1.0
5,0,0.9696140807501556,5.029039824690754,0.0,1.0,0.0,0.0,0.0,0.0
6,0,7.946398867122935,2.0296161730418185,0.0,1.0,0.0,1.0,1.0,0.0
7,0,3.968856494530697,1.0508405541726529,0.0,1.0,0.0,1.0,0.0,0.0
8,0,5.976050199637715,9.955277406055217,0.0,0.0,0.0,1.0,0.0,0.0
9,0,0.0,6.976533834898316,1.0,0.0,1.0,0.0,0.0,1.0
10,0,10.998866503359658,1.0475165815274925,1.0,0.0,0.0,0.0,1.0,1.0
11,0,4.04493057745334,10.964844464569287,1.0,0.0,1.0,0.0,0.0,1.0
12,0,7.926873930278508,5.997410775284033,0.0,0.0,1.0,1.0,0.0,0.0
13,0,8.958142087535673,5.979953743127068,0.0,0.0,1.0,0.0,0.0,0.0
14,0,2.9594420574120828,4.955731754611199,1.0,1.0,1.0,0.0,0.0,1.0
15,0,3.055134187594557,6.991973633213628,0.0,0.0,0.0,1.0,1.0,0.0
16,0,9.038361143920271,6.033475370717556,0.0,0.0,0.0,0.0,1.0,1.0
17,0,9.98383229341754,5.93859400822503,0.0,0.0,0.0,0.0,1.0,1.0
18,0,4.96008126450969,9.997915470094096,0.0,1.0,0.0,0.0,0.0,1.0
19,0,11.017296099446463,5.914910413711927,0.0,1.0,0.0,0.0,1.0,0.0
0,5,0.9367472571122832,1.0151503008369918,0.0,0.0,1.0,1.0,1.0,0.0
1,5,7.9313595707960705,3.8954686716161135,0.0,0.0,1.0,0.0,0.0,0.0
2,5,11.968301795908564,6.144042061131322,1.0,0.0,0.0,1.0,1.0,1.0
3,5,11.11920073449031,0.0772784523006254,0.0,0.0,0.0,0.0,1.0,1.0
4,5,7.95182172561611,1.8919187165476368,1.0,0.0,1.0,0.0,1.0,1.0
5,5,0.9379590846845384,5.058660611782671,0.0,1.0,0.0,0.0,0.0,0.0
6,5,7.892554140088673,2.060296717673955,0.0,1.0,0.0,1.0,1.0,0.0
7,5,3.937316525926237,1.1011144285745371,0.0,1.0,0.0,1.0,0.0,0.0
8,5,5.960133619404754,9.927784073852068,0.0,0.0,0.0,1.0,0.0,0.0
9,5,0.0,6.941920104402656,1.0,0.0,1.0,0.0,0.0,1.0
10,5,10.99674547871276,1.0927718054291655,1.0,0.0,0.0,0.0,1.0,1.0
11,5,4.100225895909076,10.919793790291818,1.0,0.0,1.0,0.0,0.0,1.0
12,5,7.861990102198952,5.994462203525111,0.0,0.0,1.0,1.0,0.0,0.0
13,5,8.948895109465562,5.975313152509006,0.0,0.0,1.0,0.0,0.0,0.0
14,5,2.9044959573289715,4.897604126923131,1.0,1.0,1.0,0.0,0.0,1.0
15,5,3.0931993447581734,6.986725918957028,0.0,0.0,0.0,1.0,1.0,0.0
16,5,9.07449034486216,6.066611413296651,0.0,0.0,0.0,0.0,1.0,1.0
17,5,9.96760152286395,5.875046167964931,0.0,0.0,0.0,0.0,1.0,1.0
18,5,4.902742731678682,9.995512052424893,0.0,1.0,0.0,0.0,0.0,1.0
19,5,11.035041617826652,5.838438937957504,0.0,1.0,0.0,0.0,1.0,0.0
0,10,0.8781575488050313,1.0292677377524342,0.0,0.0,1.0,1.0,1.0,0.0
1,10,7.896220636139075,3.8412000025435984,0.0,0.0,1.0,0.0,0.0,0.0
2,10,11.954544786350992,6.206646170536176,1.0,0.0,0.0,1.0,1.0,1.0
3,10,11.207393698825555,0.1360293002379765,0.0,0.0,0.0,0.0,1.0,1.0
4,10,7.934813254069084,1.8534786594524195,1.0,0.0,1.0,0.0,1.0,1.0
5,10,0.9189081417152146,5.075799337596141,0.0,1.0,0.0,0.0,0.0,0.0
6,10,7.826930919935309,2.096996714936684,0.0,1.0,0.0,1.0,1.0,0.0
7,10,3.907105090581233,1.148936736372559,0.0,1.0,0.0,1.0,0.0,0.0
8,10,5.95407777421743,9.916859690117787,0.0,0.0,0.0,1.0,0.0,0.0
9,10,0.0,6.904051215922801,1.0,0.0,1.0,0.0,0.0,1.0
10,10,10.995779663088214,1.1549571261240488,1.0,0.0,0.0,0.0,1.0,1.0
11,10,4.178999945761725,10.857374144356362,1.0,0.0,1.0,0.0,0.0,1.0
12,10,7.79241375442616,5.991463866897616,0.0,0.0,1.0,1.0,0.0,0.0
13,10,8.94901966267521,5.975378537428019,0.0,0.0,1.0,0.0,0.0,0.0
14,10,2.844593903766741,4.835093512894384,1.0,1.0,1.0,0.0,0.0,1.0
15,10,3.116647163350545,6.9836010331507055,0.0,0.0,0.0,1.0,1.0,0.0
16,10,9.118017801903123,6.109853616177866,0.0,0.0,0.0,0.0,1.0,1.0
17,10,9.9505537839256,5.811259769360192,0.0,0.0,0.0,0.0,1.0,1.0
18,10,4.863906279627434,9.993906193456082,0.0,1.0,0.0,0.0,0.0,1.0
19,10,11.046131581316232,5.790445399485376,0.0,1.0,0.0,0.0,1.0,0.0
0,15,0.8113265190372897,1.0475531621342462,0.0,0.0,1.0,1.0,1.0,0.0
1,15,7.858902765573902,3.786004653003576,0.0,0.0,1.0,0.0,0.0,0.0
2,15,11.941239301512107,6.26560677558406,1.0,0.0,0.0,1.0,1.0,1.0
3,15,11.308667583240116,0.2002850325798988,0.0,0.0,0.0,0.0,1.0,1.0
4,15,7.922319088326221,1.8259812894277183,1.0,0.0,1.0,0.0,1.0,1.0
5,15,0.892596911709891,5.098528203988056,0.0,1.0,0.0,0.0,0.0,0.0
6,15,7.735202464559385,2.1493659365774955,0.0,1.0,0.0,1.0,1.0,0.0
7,15,3.879230541458179,1.1900639896903762,0.0,1.0,0.0,1.0,0.0,0.0
8,15,5.958574712529463,9.925418840131538,0.0,0.0,0.0,1.0,0.0,0.0
9,15,0.0,6.8500772385746735,1.0,0.0,1.0,0.0,0.0,1.0
10,15,10.99544154125855,1.2027756050637657,1.0,0.0,0.0,0.0,1.0,1.0
11,15,4.262147096104052,10.790642880093936,1.0,0.0,1.0,0.0,0.0,1.0
12,15,7.719276965800001,5.988581913693858,0.0,0.0,1.0,1.0,0.0,0.0
13,15,8.964946798484378,5.983409293544089,0.0,0.0,1.0,0.0,0.0,0.0
14,15,2.7984896192395783,4.785182302039176,1.0,1.0,1.0,0.0,0.0,1.0
15,15,3.149206066196318,6.97993614320916,0.0,0.0,0.0,1.0,1.0,0.0
16,15,9.167024830358509,6.160587683077697,0.0,0.0,0.0,0.0,1.0,1.0
17,15,9.934760248633197,5.7418767584466615,0.0,0.0,0.0,0.0,1.0,1.0
18,15,4.833389444863138,9.992961991713251,0.0,1.0,0.0,0.0,0.0,1.0
19,15,11.061544856544383,5.731734221096469,0.0,1.0,0.0,0.0,1.0,0.0
0,20,0.7358793038314911,1.0672976351578074,0.0,0.0,1.0,1.0,1.0,0.0
1,20,7.818421416651891,3.7262792531462914,0.0,0.0,1.0,0.0,0.0,0.0
2,20,11.928720169033962,6.322800749393189,1.0,0.0,0.0,1.0,1.0,1.0
3,20,11.395837590609611,0.2558630835981767,0.0,0.0,0.0,0.0,1.0,1.0
4,20,7.911390500954853,1.801115460261845,1.0,0.0,1.0,0.0,1.0,1.0
5,20,0.8652710107220254,5.121739245677277,0.0,1.0,0.0,0.0,0.0,0.0
6,20,7.649644144953174,2.2031326027047364,0.0,1.0,0.0,1.0,1.0,0.0
7,20,3.8549834822760656,1.2272151978151655,0.0,1.0,0.0,1.0,0.0,0.0
8,20,5.963453992185852,9.934695308331332,0.0,0.0,0.0,1.0,0.0,0.0
9,20,0.0,6.790217885165781,1.0,0.0,1.0,0.0,0.0,1.0
10,20,10.995109097211554,1.2509757032556077,1.0,0.0,0.0,0.0,1.0,1.0
11,20,4.335746984423268,10.731267638188282,1.0,0.0,1.0,0.0,0.0,1.0
12,20,7.650986902632477,5.987139081728522,0.0,0.0,1.0,1.0,0.0,0.0
13,20,8.967581240512995,5.984756403908891,0.0,0.0,1.0,0.0,0.0,0.0
14,20,2.7558167012792287,4.738150982733257,1.0,1.0,1.0,0.0,0.0,1.0
15,20,3.1993899621628668,6.97439616723583,0.0,0.0,0.0,1.0,1.0,0.0
16,20,9.212565996144615,6.203994733424444,0.0,0.0,0.0,0.0,1.0,1.0
17,20,9.917693459201493,5.671325404281103,0.0,0.0,0.0,0.0,1.0,1.0
18,20,4.808158992520185,9.99116217061805,0.0,1.0,0.0,0.0,0.0,1.0
19,20,11.081064165059548,5.651366993026583,0.0,1.0,0.0,0.0,1.0,0.0
0,25,0.6435246411945014,1.0892119112207457,0.0,0.0,1.0,1.0,1.0,0.0
1,25,7.7563400867581,3.768359361448713,0.0,0.0,1.0,0.0,0.0,0.0
2,25,11.915625230880616,6.385901076731559,1.0,0.0,0.0,1.0,1.0,1.0
3,25,11.47212967754873,0.3045333627273968,0.0,0.0,0.0,0.0,1.0,1.0
4,25,7.911729527872441,1.801884333542404,1.0,0.0,1.0,0.0,1.0,1.0
5,25,0.8546872721063135,5.130679927540502,0.0,1.0,0.0,0.0,0.0,0.0
6,25,7.565473720495752,2.2540787186898346,0.0,1.0,0.0,1.0,1.0,0.0
7,25,3.8213702702437966,1.27636126634682,0.0,1.0,0.0,1.0,0.0,0.0
8,25,5.967113286680279,9.941469382612334,0.0,0.0,0.0,1.0,0.0,0.0
9,25,0.0,6.731966376013995,1.0,0.0,1.0,0.0,0.0,1.0
10,25,10.9945029381039,1.276359286077321,1.0,0.0,0.0,0.0,1.0,1.0
11,25,4.420057798161866,10.669569101620633,1.0,0.0,1.0,0.0,0.0,1.0
12,25,7.588107189539067,5.984431978816161,0.0,0.0,1.0,1.0,0.0,0.0
13,25,8.98689110046339,5.994674105198143,0.0,0.0,1.0,0.0,0.0,0.0
14,25,2.7158485176590976,4.694066844071818,1.0,1.0,1.0,0.0,0.0,1.0
15,25,3.26098108709841,6.967039984729946,0.0,0.0,0.0,1.0,1.0,0.0
16,25,9.255059496478172,6.240735397819721,0.0,0.0,0.0,0.0,1.0,1.0
17,25,9.904361776922393,5.610723781834017,0.0,0.0,0.0,0.0,1.0,1.0
18,25,4.782074055085458,9.9890405209093,0.0,1.0,0.0,0.0,0.0,1.0
19,25,11.101420773898436,5.5745369771337145,0.0,1.0,0.0,0.0,1.0,0.0
0,30,0.553827746062566,1.1119176624017764,0.0,0.0,1.0,1.0,1.0,0.0
1,30,7.684780427119571,3.816347560336703,0.0,0.0,1.0,0.0,0.0,0.0
2,30,11.899825128344466,6.465462453383873,1.0,0.0,0.0,1.0,1.0,1.0
3,30,11.556358291059674,0.3620839383835316,0.0,0.0,0.0,0.0,1.0,1.0
4,30,7.911995262958152,1.802473853576204,1.0,0.0,1.0,0.0,1.0,1.0
5,30,0.8517843334311019,5.13333077597453,0.0,1.0,0.0,0.0,0.0,0.0
6,30,7.484262467903481,2.30359841758823,0.0,1.0,0.0,1.0,1.0,0.0
7,30,3.7855352548243415,1.3267109537457975,0.0,1.0,0.0,1.0,0.0,0.0
8,30,5.972007375444655,9.938760278681066,0.0,0.0,0.0,1.0,0.0,0.0
9,30,0.0,6.674606162418956,1.0,0.0,1.0,0.0,0.0,1.0
10,30,10.994678571801709,1.3010527000259418,1.0,0.0,0.0,0.0,1.0,1.0
11,30,4.490031879788273,10.613130746615386,1.0,0.0,1.0,0.0,0.0,1.0
12,30,7.513092468485876,5.980761242712505,0.0,0.0,1.0,1.0,0.0,0.0
13,30,9.008728478058057,6.005731456279394,0.0,0.0,1.0,0.0,0.0,0.0
14,30,2.676240294274627,4.649032577753795,1.0,1.0,1.0,0.0,0.0,1.0
15,30,3.3298912042475663,6.958964860000568,0.0,0.0,0.0,1.0,1.0,0.0
16,30,9.307459546696936,6.285123089827701,0.0,0.0,0.0,0.0,1.0,1.0
17,30,9.8917426813442,5.550520783683815,0.0,0.0,0.0,0.0,1.0,1.0
18,30,4.770344758704339,9.98817069067642,0.0,1.0,0.0,0.0,0.0,1.0
19,30,11.120533425291764,5.502715322982866,0.0,1.0,0.0,0.0,1.0,0.0
0,35,0.4642482112254675,1.137533573443362,0.0,0.0,1.0,1.0,1.0,0.0
1,35,7.598037051682597,3.8730775563763418,0.0,0.0,1.0,0.0,0.0,0.0
2,35,11.886276790501734,6.53911045015582,1.0,0.0,0.0,1.0,1.0,1.0
3,35,11.636539428884648,0.4154839128491341,0.0,0.0,0.0,0.0,1.0,1.0
4,35,7.910220171877369,1.7983947585467923,1.0,0.0,1.0,0.0,1.0,1.0
5,35,0.841801086856606,5.142806295706243,0.0,1.0,0.0,0.0,0.0,0.0
6,35,7.413963850944521,2.343269401504013,0.0,1.0,0.0,1.0,1.0,0.0
7,35,3.750741838222932,1.3759184065154162,0.0,1.0,0.0,1.0,0.0,0.0
8,35,5.996156251420642,9.924878146874716,0.0,0.0,0.0,1.0,0.0,0.0
9,35,0.0,6.617887649411884,1.0,0.0,1.0,0.0,0.0,1.0
10,35,10.994416064024914,1.3142303373978936,1.0,0.0,0.0,0.0,1.0,1.0
11,35,4.565794062369964,10.55386396945109,1.0,0.0,1.0,0.0,0.0,1.0
12,35,7.453258777866203,5.976968620979691,0.0,0.0,1.0,1.0,0.0,0.0
13,35,9.04235471217426,6.023016877109974,0.0,0.0,1.0,0.0,0.0,0.0
14,35,2.629468213683336,4.597813185892382,1.0,1.0,1.0,0.0,0.0,1.0
15,35,3.3856912774426844,6.9515930536249,0.0,0.0,0.0,1.0,1.0,0.0
16,35,9.358862097819657,6.329558458877775,0.0,0.0,0.0,0.0,1.0,1.0
17,35,9.88272350622408,5.504227648397519,0.0,0.0,0.0,0.0,1.0,1.0
18,35,4.751930084374039,9.98686373059659,0.0,1.0,0.0,0.0,0.0,1.0
19,35,11.141475409105382,5.417900810210327,0.0,1.0,0.0,0.0,1.0,0.0
0,40,0.3710276757112374,1.1653108375276855,0.0,0.0,1.0,1.0,1.0,0.0
1,40,7.487138415662386,3.9433640793960456,0.0,0.0,1.0,0.0,0.0,0.0
2,40,11.875559750476548,6.613183287149225,1.0,0.0,0.0,1.0,1.0,1.0
3,40,11.73393304866342,0.4802200361439949,0.0,0.0,0.0,0.0,1.0,1.0
4,40,7.904059391790843,1.7849895638747126,1.0,0.0,1.0,0.0,1.0,1.0
5,40,0.8240338820518351,5.160205350323156,0.0,1.0,0.0,0.0,0.0,0.0
6,40,7.355472063594605,2.376817365578142,0.0,1.0,0.0,1.0,1.0,0.0
7,40,3.710029545815386,1.429818137128073,0.0,1.0,0.0,1.0,0.0,0.0
8,40,6.0392829231435226,9.900409166818829,0.0,0.0,0.0,1.0,0.0,0.0
9,40,0.0,6.565521022735317,1.0,0.0,1.0,0.0,0.0,1.0
10,40,10.994580943529469,1.302735580352661,1.0,0.0,0.0,0.0,1.0,1.0
11,40,4.648277756805236,10.489774263158536,1.0,0.0,1.0,0.0,0.0,1.0
12,40,7.3882858252751396,5.972126457842098,0.0,0.0,1.0,1.0,0.0,0.0
13,40,9.067518972508283,6.036792707162197,0.0,0.0,1.0,0.0,0.0,0.0
14,40,2.589230146248134,4.552500707175191,1.0,1.0,1.0,0.0,0.0,1.0
15,40,3.450312617971149,6.943749350856057,0.0,0.0,0.0,1.0,1.0,0.0
16,40,9.414614358505968,6.380626964001733,0.0,0.0,0.0,0.0,1.0,1.0
17,40,9.87265918275058,5.442532809968864,0.0,0.0,0.0,0.0,1.0,1.0
18,40,4.726364486775789,9.985659970684946,0.0,1.0,0.0,0.0,0.0,1.0
19,40,11.15573016236006,5.358338832549967,0.0,1.0,0.0,0.0,1.0,0.0
0,45,0.2829721743495177,1.1899945769580564,0.0,0.0,1.0,1.0,1.0,0.0
1,45,7.375707876964703,4.011709931447852,0.0,0.0,1.0,0.0,0.0,0.0
2,45,11.866214972299002,6.687212678649584,1.0,0.0,0.0,1.0,1.0,1.0
3,45,11.8629656869401,0.5644313752134045,0.0,0.0,0.0,0.0,1.0,1.0
4,45,7.8941980919372945,1.7630813650889532,1.0,0.0,1.0,0.0,1.0,1.0
5,45,0.8145320647933709,5.168985288360695,0.0,1.0,0.0,0.0,0.0,0.0
6,45,7.317132847542271,2.3997562668345145,0.0,1.0,0.0,1.0,1.0,0.0
7,45,3.646162655053827,1.5116854386991845,0.0,1.0,0.0,1.0,0.0,0.0
8,45,6.088153059384114,9.87141647083581,0.0,0.0,0.0,1.0,0.0,0.0
9,45,0.0,6.528872899964203,1.0,0.0,1.0,0.0,0.0,1.0
10,45,10.99458064224493,1.3026129844396643,1.0,0.0,0.0,0.0,1.0,1.0
11,45,4.74928087916775,10.413812219422631,1.0,0.0,1.0,0.0,0.0,1.0
12,45,7.303797141393954,5.966306074157992,0.0,0.0,1.0,1.0,0.0,0.0
13,45,9.082002188208214,6.045186805918128,0.0,0.0,1.0,0.0,0.0,0.0
14,45,2.5409087923873868,4.497116504845747,1.0,1.0,1.0,0.0,0.0,1.0
15,45,3.535910964610577,6.934957435192608,0.0,0.0,0.0,1.0,1.0,0.0
16,45,9.4789815578433,6.441736334972902,0.0,0.0,0.0,0.0,1.0,1.0
17,45,9.86409024423172,5.39066357420758,0.0,0.0,0.0,0.0,1.0,1.0
18,45,4.683946707679929,9.984825013698424,0.0,1.0,0.0,0.0,0.0,1.0
19,45,11.174683966996824,5.27558657491585,0.0,1.0,0.0,0.0,1.0,0.0
0,50,0.1676072632775863,1.2212893114950103,0.0,0.0,1.0,1.0,1.0,0.0
1,50,7.260471654968445,4.079779387155783,0.0,0.0,1.0,0.0,0.0,0.0
2,50,11.853781365169764,6.790822187844117,1.0,0.0,0.0,1.0,1.0,1.0
3,50,11.994467145933331,0.64401566604107,0.0,0.0,0.0,0.0,1.0,1.0
4,50,7.883612732132605,1.7390629708573917,1.0,0.0,1.0,0.0,1.0,1.0
5,50,0.8200897273088569,5.163980340327426,0.0,1.0,0.0,0.0,0.0,0.0
6,50,7.3046190023407505,2.40670499854808,0.0,1.0,0.0,1.0,1.0,0.0
7,50,3.5889120857089205,1.586842654078268,0.0,1.0,0.0,1.0,0.0,0.0
8,50,6.1334227309938045,9.84456501365873,0.0,0.0,0.0,1.0,0.0,0.0
9,50,0.0,6.497936134669679,1.0,0.0,1.0,0.0,0.0,1.0
10,50,10.99481488711762,1.311120266966945,1.0,0.0,0.0,0.0,1.0,1.0
11,50,4.865450537469203,10.32452462887817,1.0,0.0,1.0,0.0,0.0,1.0
12,50,7.240795562820345,5.9629575163274735,0.0,0.0,1.0,1.0,0.0,0.0
13,50,9.101394760372242,6.056266440109107,0.0,0.0,1.0,0.0,0.0,0.0
14,50,2.4713075267095,4.415758231858186,1.0,1.0,1.0,0.0,0.0,1.0
15,50,3.607245999957704,6.927839192993793,0.0,0.0,0.0,1.0,1.0,0.0
16,50,9.529464880748732,6.4916454284366365,0.0,0.0,0.0,0.0,1.0,1.0
17,50,9.856614463411828,5.352296090110249,0.0,0.0,0.0,0.0,1.0,1.0
18,50,4.651590774502374,9.984645731406056,0.0,1.0,0.0,0.0,0.0,1.0
19,50,11.198679678928931,5.181334541395302,0.0,1.0,0.0,0.0,1.0,0.0
0,55,0.0737764287720976,1.2489474928010025,0.0,0.0,1.0,1.0,1.0,0.0
1,55,7.137245014485617,4.146677195909957,0.0,0.0,1.0,0.0,0.0,0.0
2,55,11.843807112900397,6.877127284635175,1.0,0.0,0.0,1.0,1.0,1.0
3,55,12.0,0.7350965433872302,0.0,0.0,0.0,0.0,1.0,1.0
4,55,7.870672487801902,1.7087983734960408,1.0,0.0,1.0,0.0,1.0,1.0
5,55,0.8338328576995033,5.151707514101356,0.0,1.0,0.0,0.0,0.0,0.0
6,55,7.291439430106234,2.414189300104261,0.0,1.0,0.0,1.0,1.0,0.0
7,55,3.5425147299727127,1.6528787794608986,0.0,1.0,0.0,1.0,0.0,0.0
8,55,6.180920144955588,9.815761137598034,0.0,0.0,0.0,1.0,0.0,0.0
9,55,0.0,6.4803378039231765,1.0,0.0,1.0,0.0,0.0,1.0
10,55,10.99438204331192,1.2840164417914717,1.0,0.0,0.0,0.0,1.0,1.0
11,55,4.984042478503061,10.23543178232738,1.0,0.0,1.0,0.0,0.0,1.0
12,55,7.192203458487352,5.960134321246319,0.0,0.0,1.0,1.0,0.0,0.0
13,55,9.134946547616716,6.075713265694544,0.0,0.0,1.0,0.0,0.0,0.0
14,55,2.409725192868536,4.341855906889269,1.0,1.0,1.0,0.0,0.0,1.0
15,55,3.678554329286325,6.920636685237248,0.0,0.0,0.0,1.0,1.0,0.0
16,55,9.583054166459997,6.543934802246285,0.0,0.0,0.0,0.0,1.0,1.0
17,55,9.851975980102733,5.328230545974307,0.0,0.0,0.0,0.0,1.0,1.0
18,55,4.6170966335056205,9.985430352276186,0.0,1.0,0.0,0.0,0.0,1.0
19,55,11.222230918422754,5.09518366702042,0.0,1.0,0.0,0.0,1.0,0.0
0,60,0.0135268909400751,1.266936858318458,0.0,0.0,1.0,1.0,1.0,0.0
1,60,7.026815883672958,4.204459554903294,0.0,0.0,1.0,0.0,0.0,0.0
2,60,11.837061759465175,6.936489748906836,1.0,0.0,0.0,1.0,1.0,1.0
3,60,12.0,0.8151567587785037,0.0,0.0,0.0,0.0,1.0,1.0
4,60,7.856583834567954,1.6755370362440998,1.0,0.0,1.0,0.0,1.0,1.0
5,60,0.8412284166160373,5.144592795807425,0.0,1.0,0.0,0.0,0.0,0.0
6,60,7.281163446925158,2.419918071689267,0.0,1.0,0.0,1.0,1.0,0.0
7,60,3.490446814810673,1.7267750390431438,0.0,1.0,0.0,1.0,0.0,0.0
8,60,6.214744617823663,9.794981371963129,0.0,0.0,0.0,1.0,0.0,0.0
9,60,0.002902961604978,6.48750021761187,1.0,0.0,1.0,0.0,0.0,1.0
10,60,10.994230620844707,1.2403709913526313,1.0,0.0,0.0,0.0,1.0,1.0
11,60,5.115643045324392,10.136253590231464,1.0,0.0,1.0,0.0,0.0,1.0
12,60,7.124294771309111,5.95464376855789,0.0,0.0,1.0,1.0,0.0,0.0
13,60,9.164730207525189,6.092577330368984,0.0,0.0,1.0,0.0,0.0,0.0
14,60,2.3491720216739997,4.265516810295241,1.0,1.0,1.0,0.0,0.0,1.0
15,60,3.745912516084825,6.913366078917909,0.0,0.0,0.0,1.0,1.0,0.0
16,60,9.63163557408542,6.588911102453503,0.0,0.0,0.0,0.0,1.0,1.0
17,60,9.848087845117805,5.307459814035516,0.0,0.0,0.0,0.0,1.0,1.0
18,60,4.586303331470446,9.985611770253003,0.0,1.0,0.0,0.0,0.0,1.0
19,60,11.244425055506612,5.022414295366902,0.0,1.0,0.0,0.0,1.0,0.0
0,65,0.0,1.2913258156426264,0.0,0.0,1.0,1.0,1.0,0.0
1,65,6.9127633680760265,4.264373802945044,0.0,0.0,1.0,0.0,0.0,0.0
2,65,11.828949538450267,7.000248807071901,1.0,0.0,0.0,1.0,1.0,1.0
3,65,12.0,0.8999891962666337,0.0,0.0,0.0,0.0,1.0,1.0
4,65,7.839864983509503,1.6367956344823482,1.0,0.0,1.0,0.0,1.0,1.0
5,65,0.8332107361789132,5.152380368760122,0.0,1.0,0.0,0.0,0.0,0.0
6,65,7.268429484483425,2.4270514789591093,0.0,1.0,0.0,1.0,1.0,0.0
7,65,3.432092778434819,1.80652935073578,0.0,1.0,0.0,1.0,0.0,0.0
8,65,6.218763483190662,9.792344713984196,0.0,0.0,0.0,1.0,0.0,0.0
9,65,0.0,6.480133493561786,1.0,0.0,1.0,0.0,0.0,1.0
10,65,10.995176759829954,1.1708117200457446,1.0,0.0,0.0,0.0,1.0,1.0
11,65,5.257282037084657,10.026421910131708,1.0,0.0,1.0,0.0,0.0,1.0
12,65,7.036137293759983,5.94921183289754,0.0,0.0,1.0,1.0,0.0,0.0
13,65,9.188042101371202,6.105605528115815,0.0,0.0,1.0,0.0,0.0,0.0
14,65,2.28481864992644,4.186023028333003,1.0,1.0,1.0,0.0,0.0,1.0
15,65,3.829417293883453,6.903667775236336,0.0,0.0,0.0,1.0,1.0,0.0
16,65,9.664383347282785,6.6196163423053225,0.0,0.0,0.0,0.0,1.0,1.0
17,65,9.83980922945138,5.264906103180008,0.0,0.0,0.0,0.0,1.0,1.0
18,65,4.542725092237456,9.98474330865371,0.0,1.0,0.0,0.0,0.0,1.0
19,65,11.26559951229618,4.951655965959875,0.0,1.0,0.0,0.0,1.0,0.0
0,70,0.0,1.3149464988427808,0.0,0.0,1.0,1.0,1.0,0.0
1,70,6.784672627638344,4.330413758642774,0.0,0.0,1.0,0.0,0.0,0.0
2,70,11.817000727300272,7.077765955913797,1.0,0.0,0.0,1.0,1.0,1.0
3,70,12.0,0.9842434592639344,0.0,0.0,0.0,0.0,1.0,1.0
4,70,7.829976098823157,1.613038020313942,1.0,0.0,1.0,0.0,1.0,1.0
5,70,0.8140837525194174,5.171207141048238,0.0,1.0,0.0,0.0,0.0,0.0
6,70,7.272594579283399,2.424591163957421,0.0,1.0,0.0,1.0,1.0,0.0
7,70,3.5175450701505677,1.8649544241762512,0.0,1.0,0.0,1.0,0.0,0.0
8,70,6.221531492316903,9.790523682271688,0.0,0.0,0.0,1.0,0.0,0.0
9,70,0.0,6.471073289349671,1.0,0.0,1.0,0.0,0.0,1.0
10,70,10.99565255827688,1.0876882722365362,1.0,0.0,0.0,0.0,1.0,1.0
11,70,5.4006397992483,9.916789019922486,1.0,0.0,1.0,0.0,0.0,1.0
12,70,6.9547269916969885,5.942904105504187,0.0,0.0,1.0,1.0,0.0,0.0
13,70,9.190278597469932,6.106858572394817,0.0,0.0,1.0,0.0,0.0,0.0
14,70,2.233382342158478,4.124931925968825,1.0,1.0,1.0,0.0,0.0,1.0
15,70,3.9169316810190655,6.895832095845767,0.0,0.0,0.0,1.0,1.0,0.0
