0,0,0.9806136076929168,1.004841912722445,0.0,0.0,1.0,1.0,1.0,0.0
16,70,9.689319941373336,6.643563060360565,0.0,0.0,0.0,0.0,1.0,1.0
17,70,9.826018115369449,5.188489282325399,0.0,0.0,0.0,0.0,1.0,1.0
18,70,4.52326081332534,9.984051291881306,0.0,1.0,0.0,0.0,0.0,1.0
19,70,11.292511002470045,4.872816223047452,0.0,1.0,0.0,0.0,1.0,0.0
0,75,0.0,1.3376430614104724,0.0,0.0,1.0,1.0,1.0,0.0
1,75,6.6738732977705055,4.387271720363493,0.0,0.0,1.0,0.0,0.0,0.0
2,75,11.808951883779123,7.143307397219012,1.0,0.0,0.0,1.0,1.0,1.0
3,75,12.0,1.0590210015805734,0.0,0.0,0.0,0.0,1.0,1.0
4,75,7.819862829708805,1.5888887647042302,1.0,0.0,1.0,0.0,1.0,1.0
5,75,0.814396992944464,5.170888954375321,0.0,1.0,0.0,0.0,0.0,0.0
6,75,7.2499509103855475,2.438269526765634,0.0,1.0,0.0,1.0,1.0,0.0
7,75,3.6022389274307445,1.9197313841872947,0.0,1.0,0.0,1.0,0.0,0.0
8,75,6.214233344638653,9.795305080744294,0.0,0.0,0.0,1.0,0.0,0.0
9,75,0.0,6.464424538454055,1.0,0.0,1.0,0.0,0.0,1.0
10,75,10.995230742529104,1.025953261762963,1.0,0.0,0.0,0.0,1.0,1.0
11,75,5.541120071391831,9.808979065991656,1.0,0.0,1.0,0.0,0.0,1.0
12,75,6.890683665043172,5.938643428526469,0.0,0.0,1.0,1.0,0.0,0.0
13,75,9.204824813221316,6.1147898163135865,0.0,0.0,1.0,0.0,0.0,0.0
14,75,2.1824756129175107,4.063184517544557,1.0,1.0,1.0,0.0,0.0,1.0
15,75,3.992702803639282,6.891478969192331,0.0,0.0,0.0,1.0,1.0,0.0
16,75,9.710121045842287,6.664412753245988,0.0,0.0,0.0,0.0,1.0,1.0
17,75,9.809005669702152,5.09201963841108,0.0,0.0,0.0,0.0,1.0,1.0
18,75,4.521539357058175,9.98396756967288,0.0,1.0,0.0,0.0,0.0,1.0
19,75,11.315561162227864,4.804574417325958,0.0,1.0,0.0,0.0,1.0,0.0
0,80,0.0,1.364037474238843,0.0,0.0,1.0,1.0,1.0,0.0
1,80,6.553154290668036,4.45124475309638,0.0,0.0,1.0,0.0,0.0,0.0
2,80,11.79853669898336,7.228628324528026,1.0,0.0,0.0,1.0,1.0,1.0
3,80,12.0,1.1324646899533342,0.0,0.0,0.0,0.0,1.0,1.0
4,80,7.815906434783366,1.5794377353544118,1.0,0.0,1.0,0.0,1.0,1.0
5,80,0.8137746596980128,5.171517141940219,0.0,1.0,0.0,0.0,0.0,0.0
6,80,7.241011359613956,2.443562820814227,0.0,1.0,0.0,1.0,1.0,0.0
7,80,3.683500955183882,1.9777591509945216,0.0,1.0,0.0,1.0,0.0,0.0
8,80,6.222692749865634,9.789855333191037,0.0,0.0,0.0,1.0,0.0,0.0
9,80,0.0,6.463243353699951,1.0,0.0,1.0,0.0,0.0,1.0
10,80,10.995113968345578,0.9682808932269694,1.0,0.0,0.0,0.0,1.0,1.0
11,80,5.662904992611112,9.716396720485625,1.0,0.0,1.0,0.0,0.0,1.0
12,80,6.822074010861279,5.933516992392869,0.0,0.0,1.0,1.0,0.0,0.0
13,80,9.219539775434807,6.123025110124606,0.0,0.0,1.0,0.0,0.0,0.0
14,80,2.1309825904802926,4.00197162813223,1.0,1.0,1.0,0.0,0.0,1.0
15,80,4.073831021295508,6.888353340774917,0.0,0.0,0.0,1.0,1.0,0.0
16,80,9.73979109774967,6.695642444814865,0.0,0.0,0.0,0.0,1.0,1.0
17,80,9.789673955262764,4.977746116939966,0.0,0.0,0.0,0.0,1.0,1.0
18,80,4.486655793700476,9.982359270458492,0.0,1.0,0.0,0.0,0.0,1.0
19,80,11.340076617842833,4.73280884478529,0.0,1.0,0.0,0.0,1.0,0.0
0,85,0.0,1.385472710371244,0.0,0.0,1.0,1.0,1.0,0.0
1,85,6.430804673071395,4.520882697894862,0.0,0.0,1.0,0.0,0.0,0.0
2,85,11.793028987157692,7.295515342814769,1.0,0.0,0.0,1.0,1.0,1.0
3,85,12.0,1.2102241675147507,0.0,0.0,0.0,0.0,1.0,1.0
4,85,7.80572404776002,1.5551686973684375,1.0,0.0,1.0,0.0,1.0,1.0
5,85,0.8236577351942119,5.161505115958008,0.0,1.0,0.0,0.0,0.0,0.0
6,85,7.238256723901165,2.445084881524782,0.0,1.0,0.0,1.0,1.0,0.0
7,85,3.776763935689146,2.0466629789609576,0.0,1.0,0.0,1.0,0.0,0.0
8,85,6.229807681881166,9.78539356532329,0.0,0.0,0.0,1.0,0.0,0.0
9,85,0.0,6.462813034881943,1.0,0.0,1.0,0.0,0.0,1.0
10,85,10.995465332449037,0.90174935671738,1.0,0.0,0.0,0.0,1.0,1.0
11,85,5.763548766710833,9.636961103929568,1.0,0.0,1.0,0.0,0.0,1.0
12,85,6.7705313925467765,5.929828287158768,0.0,0.0,1.0,1.0,0.0,0.0
13,85,9.213810265819363,6.119951747947615,0.0,0.0,1.0,0.0,0.0,0.0
14,85,2.082404533260567,3.943370715607065,1.0,1.0,1.0,0.0,0.0,1.0
15,85,4.157529288207567,6.8851258598027405,0.0,0.0,0.0,1.0,1.0,0.0
16,85,9.767454626538465,6.724330070479231,0.0,0.0,0.0,0.0,1.0,1.0
17,85,9.77077922021431,4.85858785421634,0.0,0.0,0.0,0.0,1.0,1.0
18,85,4.442724473550362,9.980082601391134,0.0,1.0,0.0,0.0,0.0,1.0
19,85,11.374564444341004,4.634165710771182,0.0,1.0,0.0,0.0,1.0,0.0
0,90,0.0,1.4000993312599104,0.0,0.0,1.0,1.0,1.0,0.0
1,90,6.318400332862338,4.582468146875094,0.0,0.0,1.0,0.0,0.0,0.0
2,90,11.787089399827916,7.369615675614122,1.0,0.0,0.0,1.0,1.0,1.0
3,90,12.0,1.3027960702689516,0.0,0.0,0.0,0.0,1.0,1.0
4,90,7.800185253868193,1.5396687144543335,1.0,0.0,1.0,0.0,1.0,1.0
5,90,0.8528002358604866,5.13243186614496,0.0,1.0,0.0,0.0,0.0,0.0
6,90,7.233410591444367,2.4476723944253247,0.0,1.0,0.0,1.0,1.0,0.0
7,90,3.888507913135407,2.132547823112608,0.0,1.0,0.0,1.0,0.0,0.0
8,90,6.2318419884519605,9.784092759654232,0.0,0.0,0.0,1.0,0.0,0.0
9,90,0.0,6.461053112622364,1.0,0.0,1.0,0.0,0.0,1.0
10,90,10.995968443717016,0.8125414320101808,1.0,0.0,0.0,0.0,1.0,1.0
11,90,5.847175351198554,9.568481953697308,1.0,0.0,1.0,0.0,0.0,1.0
12,90,6.714151418154173,5.925085861586014,0.0,0.0,1.0,1.0,0.0,0.0
13,90,9.21471288964055,6.120432861835651,0.0,0.0,1.0,0.0,0.0,0.0
14,90,2.0282583685483657,3.8773644997168817,1.0,1.0,1.0,0.0,0.0,1.0
15,90,4.24853696695439,6.8825992019973175,0.0,0.0,0.0,1.0,1.0,0.0
16,90,9.818764444539566,6.778949680225562,0.0,0.0,0.0,0.0,1.0,1.0
17,90,9.752077800032216,4.749336688891518,0.0,0.0,0.0,0.0,1.0,1.0
18,90,4.4139902469427845,9.978410153633236,0.0,1.0,0.0,0.0,0.0,1.0
19,90,11.407920614968685,4.532917621904582,0.0,1.0,0.0,0.0,1.0,0.0
0,95,0.0,1.4144070458554985,0.0,0.0,1.0,1.0,1.0,0.0
1,95,6.202615718620512,4.648796850205281,0.0,0.0,1.0,0.0,0.0,0.0
2,95,11.780980647411669,7.461757298704184,1.0,0.0,0.0,1.0,1.0,1.0
3,95,12.0,1.4069291456357906,0.0,0.0,0.0,0.0,1.0,1.0
4,95,7.797360972068023,1.5314904892419856,1.0,0.0,1.0,0.0,1.0,1.0
5,95,0.8781288419185438,5.1069226922042885,0.0,1.0,0.0,0.0,0.0,0.0
6,95,7.20901569965865,2.460520820434299,0.0,1.0,0.0,1.0,1.0,0.0
7,95,3.9897402772755166,2.2079601848629125,0.0,1.0,0.0,1.0,0.0,0.0
8,95,6.230067203350052,9.785230704330374,0.0,0.0,0.0,1.0,0.0,0.0
9,95,0.0,6.442313170803772,1.0,0.0,1.0,0.0,0.0,1.0
10,95,10.995823440111348,0.7366569444471303,1.0,0.0,0.0,0.0,1.0,1.0
11,95,5.9373461582048135,9.491375982963485,1.0,0.0,1.0,0.0,0.0,1.0
12,95,6.663274203934289,5.919774835476833,0.0,0.0,1.0,1.0,0.0,0.0
13,95,9.223958520930818,6.12539265229867,0.0,0.0,1.0,0.0,0.0,0.0
14,95,1.9792970998115995,3.818230087436632,1.0,1.0,1.0,0.0,0.0,1.0
15,95,4.325308836575259,6.879714208226079,0.0,0.0,0.0,1.0,1.0,0.0
16,95,9.85096106605118,6.810725659432431,0.0,0.0,0.0,0.0,1.0,1.0
17,95,9.731507495014323,4.611366064648848,0.0,0.0,0.0,0.0,1.0,1.0
18,95,4.38392710459721,9.97715714540394,0.0,1.0,0.0,0.0,0.0,1.0
19,95,11.435000186443188,4.445268837098522,0.0,1.0,0.0,0.0,1.0,0.0
0,100,0.0,1.4332643571615176,0.0,0.0,1.0,1.0,1.0,0.0
1,100,6.091812432102164,4.715262387789813,0.0,0.0,1.0,0.0,0.0,0.0
2,100,11.777505301806263,7.533923355440824,1.0,0.0,0.0,1.0,1.0,1.0
3,100,12.0,1.520904169778888,0.0,0.0,0.0,0.0,1.0,1.0
4,100,7.802901043654455,1.546430810486407,1.0,0.0,1.0,0.0,1.0,1.0
5,100,0.8914328469682389,5.0931661077034445,0.0,1.0,0.0,0.0,0.0,0.0
6,100,7.194347872994113,2.4687167936244454,0.0,1.0,0.0,1.0,1.0,0.0
7,100,4.097390102047115,2.2903096688364397,0.0,1.0,0.0,1.0,0.0,0.0
8,100,6.239191793062671,9.779472785996209,0.0,0.0,0.0,1.0,0.0,0.0
9,100,0.0,6.413174791157082,1.0,0.0,1.0,0.0,0.0,1.0
10,100,10.997406373273009,0.6535633561333969,1.0,0.0,0.0,0.0,1.0,1.0
11,100,6.036894777919493,9.404924917186763,1.0,0.0,1.0,0.0,0.0,1.0
12,100,6.600882631740957,5.911802362804736,0.0,0.0,1.0,1.0,0.0,0.0
13,100,9.238652543668586,6.133380822828553,0.0,0.0,1.0,0.0,0.0,0.0
14,100,1.936722447883228,3.769547043711381,1.0,1.0,1.0,0.0,0.0,1.0
15,100,4.375726876260314,6.879177109005436,0.0,0.0,0.0,1.0,1.0,0.0
16,100,9.906707302791654,6.865453092837908,0.0,0.0,0.0,0.0,1.0,1.0
17,100,9.706681381966446,4.473408887332333,0.0,0.0,0.0,0.0,1.0,1.0
18,100,4.361311139673712,9.97534972723738,0.0,1.0,0.0,0.0,0.0,1.0
19,100,11.51191743211311,4.469892721163047,0.0,1.0,0.0,0.0,1.0,0.0
0,105,0.0,1.4557272003451842,0.0,0.0,1.0,1.0,1.0,0.0
1,105,5.984200940026746,4.780765855271226,0.0,0.0,1.0,0.0,0.0,0.0
2,105,11.774272442456931,7.612981237928278,1.0,0.0,0.0,1.0,1.0,1.0
3,105,12.0,1.6423874952784518,0.0,0.0,0.0,0.0,1.0,1.0
4,105,7.806662749048991,1.556028312148359,1.0,0.0,1.0,0.0,1.0,1.0
5,105,0.9176427568055188,5.066237179122109,0.0,1.0,0.0,0.0,0.0,0.0
6,105,7.180049014198045,2.476565625486721,0.0,1.0,0.0,1.0,1.0,0.0
7,105,4.208539107156867,2.3770550315987884,0.0,1.0,0.0,1.0,0.0,0.0
8,105,6.241588257929269,9.777889726995197,0.0,0.0,0.0,1.0,0.0,0.0
9,105,0.0,6.389534267802646,1.0,0.0,1.0,0.0,0.0,1.0
10,105,10.998184819167363,0.5571764767176927,1.0,0.0,0.0,0.0,1.0,1.0
11,105,6.144724102426157,9.30939486377574,1.0,0.0,1.0,0.0,0.0,1.0
12,105,6.537256095866914,5.904938316705986,0.0,0.0,1.0,1.0,0.0,0.0
13,105,9.265786518187744,6.148467784169289,0.0,0.0,1.0,0.0,0.0,0.0
14,105,1.9017545345504705,3.7283421867677786,1.0,1.0,1.0,0.0,0.0,1.0
15,105,4.437941036997922,6.878519647608831,0.0,0.0,0.0,1.0,1.0,0.0
16,105,9.943223426009432,6.901212910043327,0.0,0.0,0.0,0.0,1.0,1.0
17,105,9.679865559883634,4.336717257536022,0.0,0.0,0.0,0.0,1.0,1.0
18,105,4.339809675335271,9.973049926856069,0.0,1.0,0.0,0.0,0.0,1.0
19,105,11.619671953685929,4.504385423721032,0.0,1.0,0.0,0.0,1.0,0.0
0,110,0.0,1.473668455157055,0.0,0.0,1.0,1.0,1.0,0.0
1,110,5.889125611149731,4.83510146712337,0.0,0.0,1.0,0.0,0.0,0.0
2,110,11.771553328378983,7.690360278553337,1.0,0.0,0.0,1.0,1.0,1.0
3,110,12.0,1.7589662436962976,0.0,0.0,0.0,0.0,1.0,1.0
4,110,7.8099438637264385,1.563945210706892,1.0,0.0,1.0,0.0,1.0,1.0
5,110,0.9340330982885136,5.049059472446678,0.0,1.0,0.0,0.0,0.0,0.0
6,110,7.171151166233654,2.481006206439747,0.0,1.0,0.0,1.0,1.0,0.0
7,110,4.33315638278915,2.4685393263476687,0.0,1.0,0.0,1.0,0.0,0.0
8,110,6.244195868069072,9.7762515261245,0.0,0.0,0.0,1.0,0.0,0.0
9,110,0.0,6.374586265166627,1.0,0.0,1.0,0.0,0.0,1.0
10,110,10.998090294771576,0.4831930302106449,1.0,0.0,0.0,0.0,1.0,1.0
11,110,6.2476124516304505,9.21448761248644,1.0,0.0,1.0,0.0,0.0,1.0
12,110,6.471183888130958,5.899104307383359,0.0,0.0,1.0,1.0,0.0,0.0
13,110,9.29646721370224,6.1661987988765015,0.0,0.0,1.0,0.0,0.0,0.0
14,110,1.873344089914136,3.69653760693414,1.0,1.0,1.0,0.0,0.0,1.0
15,110,4.516169782777471,6.876751186489385,0.0,0.0,0.0,1.0,1.0,0.0
16,110,9.97440887079979,6.932631494408839,0.0,0.0,0.0,0.0,1.0,1.0
17,110,9.658019767970144,4.209114292190503,0.0,0.0,0.0,0.0,1.0,1.0
18,110,4.307991056335117,9.969747299755534,0.0,1.0,0.0,0.0,0.0,1.0
19,110,11.736175526737568,4.544326512289847,0.0,1.0,0.0,0.0,1.0,0.0
0,115,0.0,1.4937933536908865,0.0,0.0,1.0,1.0,1.0,0.0
1,115,5.7843891278889,4.897228403762497,0.0,0.0,1.0,0.0,0.0,0.0
2,115,11.768428899201796,7.790332118103973,1.0,0.0,0.0,1.0,1.0,1.0
3,115,12.0,1.8763962371810927,0.0,0.0,0.0,0.0,1.0,1.0
4,115,7.8228924955976495,1.595123825278922,1.0,0.0,1.0,0.0,1.0,1.0
5,115,0.9446261491170272,5.037778533899882,0.0,1.0,0.0,0.0,0.0,0.0
6,115,7.164906835237791,2.4841940882181714,0.0,1.0,0.0,1.0,1.0,0.0
7,115,4.478888332922588,2.578863381481896,0.0,1.0,0.0,1.0,0.0,0.0
8,115,6.257924856719649,9.76735734749886,0.0,0.0,0.0,1.0,0.0,0.0
9,115,0.0017302570282285,6.378460425407822,1.0,0.0,1.0,0.0,0.0,1.0
10,115,10.997737698076657,0.3805694539233061,1.0,0.0,0.0,0.0,1.0,1.0
11,115,6.346224379526783,9.12480148609376,1.0,0.0,1.0,0.0,0.0,1.0
12,115,6.417629387576836,5.892468759844834,0.0,0.0,1.0,1.0,0.0,0.0
13,115,9.332001745573562,6.188375324930975,0.0,0.0,1.0,0.0,0.0,0.0
14,115,1.847338991305392,3.667029841706406,1.0,1.0,1.0,0.0,0.0,1.0
15,115,4.592534711638838,6.875473138296532,0.0,0.0,0.0,1.0,1.0,0.0
16,115,10.003954286051002,6.963008586003525,0.0,0.0,0.0,0.0,1.0,1.0
17,115,9.636616313192665,4.083947379927773,0.0,0.0,0.0,0.0,1.0,1.0
18,115,4.275670186090593,9.967406310828132,0.0,1.0,0.0,0.0,0.0,1.0
19,115,11.859499624599984,4.584652868214606,0.0,1.0,0.0,0.0,1.0,0.0
0,120,0.0,1.5122472523900197,0.0,0.0,1.0,1.0,1.0,0.0
1,120,5.694528174090185,4.952330261584274,0.0,0.0,1.0,0.0,0.0,0.0
2,120,11.76252277238068,7.898996615878499,1.0,0.0,0.0,1.0,1.0,1.0
3,120,12.0,1.9813439447126195,0.0,0.0,0.0,0.0,1.0,1.0
4,120,7.837728001328983,1.632170248930602,1.0,0.0,1.0,0.0,1.0,1.0
5,120,0.9716934449565776,5.007952904665539,0.0,1.0,0.0,0.0,0.0,0.0
6,120,7.174786259052173,2.479125732254169,0.0,1.0,0.0,1.0,1.0,0.0
7,120,4.631435587381489,2.6889817804493483,0.0,1.0,0.0,1.0,0.0,0.0
8,120,6.290600524525571,9.746629151196162,0.0,0.0,0.0,1.0,0.0,0.0
9,120,0.0,6.369137427893119,1.0,0.0,1.0,0.0,0.0,1.0
10,120,10.9965382155041,0.2680649748892033,1.0,0.0,0.0,0.0,1.0,1.0
11,120,6.451606549400486,9.027013556607296,1.0,0.0,1.0,0.0,0.0,1.0
12,120,6.370644684147716,5.888013819987279,0.0,0.0,1.0,1.0,0.0,0.0
13,120,9.375623455036251,6.2149615806187,0.0,0.0,1.0,0.0,0.0,0.0
14,120,1.813103249402224,3.629195466736213,1.0,1.0,1.0,0.0,0.0,1.0
15,120,4.647347053952828,6.873145523878167,0.0,0.0,0.0,1.0,1.0,0.0
16,120,10.03974576444876,6.998542261105915,0.0,0.0,0.0,0.0,1.0,1.0
17,120,9.61577942484199,3.970329910059821,0.0,0.0,0.0,0.0,1.0,1.0
18,120,4.263084917565372,9.966523170533822,0.0,1.0,0.0,0.0,0.0,1.0
19,120,12.0,4.631231227311578,0.0,1.0,0.0,0.0,1.0,0.0
0,125,0.0,1.5287424888227452,0.0,0.0,1.0,1.0,1.0,0.0
1,125,5.596800306660188,5.01146989621646,0.0,0.0,1.0,0.0,0.0,0.0
2,125,11.759295196707,8.009726235095318,1.0,0.0,0.0,1.0,1.0,1.0
3,125,12.0,2.0797305847544774,0.0,0.0,0.0,0.0,1.0,1.0
4,125,7.856431610768182,1.6804487612932442,1.0,0.0,1.0,0.0,1.0,1.0
5,125,0.9951116128327868,4.981749251785435,0.0,1.0,0.0,0.0,0.0,0.0
6,125,7.195764416784401,2.4684561448604487,0.0,1.0,0.0,1.0,1.0,0.0
7,125,4.779673430833123,2.797357035750614,0.0,1.0,0.0,1.0,0.0,0.0
8,125,6.315047703172577,9.730724421983732,0.0,0.0,0.0,1.0,0.0,0.0
9,125,0.0,6.35415192362848,1.0,0.0,1.0,0.0,0.0,1.0
10,125,10.994740324125098,0.1421561019632531,1.0,0.0,0.0,0.0,1.0,1.0
11,125,6.550577502438465,8.934372281746201,1.0,0.0,1.0,0.0,0.0,1.0
12,125,6.2897512814710845,5.879786159283749,0.0,0.0,1.0,1.0,0.0,0.0
13,125,9.419412927398213,6.240867742341153,0.0,0.0,1.0,0.0,0.0,0.0
14,125,1.7857212276635337,3.5988643528799216,1.0,1.0,1.0,0.0,0.0,1.0
15,125,4.701796506213998,6.870292897484497,0.0,0.0,0.0,1.0,1.0,0.0
16,125,10.089795383805074,7.049641230143664,0.0,0.0,0.0,0.0,1.0,1.0
17,125,9.593225477475793,3.8513229520712353,0.0,0.0,0.0,0.0,1.0,1.0
18,125,4.239950034209895,9.965104428545686,0.0,1.0,0.0,0.0,0.0,1.0
19,125,12.0,4.668133622086477,0.0,1.0,0.0,0.0,1.0,0.0
0,130,0.0,1.5396427208545744,0.0,0.0,1.0,1.0,1.0,0.0
1,130,5.5042395197448695,5.071503371255403,0.0,0.0,1.0,0.0,0.0,0.0
2,130,11.754064548517931,8.115242544022903,1.0,0.0,0.0,1.0,1.0,1.0
3,130,12.0,2.1925454257899304,0.0,0.0,0.0,0.0,1.0,1.0
4,130,7.874893029866349,1.7275675061305042,1.0,0.0,1.0,0.0,1.0,1.0
5,130,1.0016784053540753,4.974297518864612,0.0,1.0,0.0,0.0,0.0,0.0
6,130,7.220951444815988,2.4559171008038696,0.0,1.0,0.0,1.0,1.0,0.0
7,130,4.918799219003771,2.8964489861834344,0.0,1.0,0.0,1.0,0.0,0.0
8,130,6.363444009231857,9.699511198159875,0.0,0.0,0.0,1.0,0.0,0.0
9,130,0.0,6.334183290737953,1.0,0.0,1.0,0.0,0.0,1.0
10,130,10.990416731466476,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,130,6.653361717257472,8.833431605617106,1.0,0.0,1.0,0.0,0.0,1.0
12,130,6.1951950422403295,5.870123071759036,0.0,0.0,1.0,1.0,0.0,0.0
13,130,9.445480043866771,6.256696814242054,0.0,0.0,1.0,0.0,0.0,0.0
14,130,1.7497808065233136,3.5584194689621804,1.0,1.0,1.0,0.0,0.0,1.0
15,130,4.734129880037848,6.868782721559701,0.0,0.0,0.0,1.0,1.0,0.0
16,130,10.13870715478383,7.097347220358342,0.0,0.0,0.0,0.0,1.0,1.0
17,130,9.571248909955235,3.726313128916132,0.0,0.0,0.0,0.0,1.0,1.0
18,130,4.213293013200473,9.962151175644768,0.0,1.0,0.0,0.0,0.0,1.0
19,130,11.96224136865916,4.797963708437164,0.0,1.0,0.0,0.0,1.0,0.0
0,135,0.0,1.5520572100542398,0.0,0.0,1.0,1.0,1.0,0.0
1,135,5.384267305788457,5.1550967873676425,0.0,0.0,1.0,0.0,0.0,0.0
2,135,11.746599629803905,8.218626487562796,1.0,0.0,0.0,1.0,1.0,1.0
3,135,12.0,2.2982527495232223,0.0,0.0,0.0,0.0,1.0,1.0
4,135,7.891439444720357,1.7749968107822265,1.0,0.0,1.0,0.0,1.0,1.0
5,135,1.005812777652638,4.96982325526382,0.0,1.0,0.0,0.0,0.0,0.0
6,135,7.228544578534573,2.451925040362531,0.0,1.0,0.0,1.0,1.0,0.0
7,135,5.05937150813428,2.9891542055803075,0.0,1.0,0.0,1.0,0.0,0.0
8,135,6.423464168509735,9.660190240744017,0.0,0.0,0.0,1.0,0.0,0.0
9,135,0.0,6.294995640378426,1.0,0.0,1.0,0.0,0.0,1.0
10,135,10.988979766784576,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,135,6.74708707865787,8.736862826312096,1.0,0.0,1.0,0.0,0.0,1.0
12,135,6.101468420167321,5.861045069087775,0.0,0.0,1.0,1.0,0.0,0.0
13,135,9.47071336577061,6.272138551466364,0.0,0.0,1.0,0.0,0.0,0.0
14,135,1.7153360375521252,3.519024258235786,1.0,1.0,1.0,0.0,0.0,1.0
15,135,4.771529531585322,6.866769298157875,0.0,0.0,0.0,1.0,1.0,0.0
16,135,10.173787541436525,7.132361275501781,0.0,0.0,0.0,0.0,1.0,1.0
17,135,9.54891149659114,3.591760526348037,0.0,0.0,0.0,0.0,1.0,1.0
18,135,4.18897279220941,9.959755004400602,0.0,1.0,0.0,0.0,0.0,1.0
19,135,11.92084814290796,4.947184985522157,0.0,1.0,0.0,0.0,1.0,0.0
0,140,0.0,1.570165209497112,0.0,0.0,1.0,1.0,1.0,0.0
1,140,5.256354332723756,5.239096437222274,0.0,0.0,1.0,0.0,0.0,0.0
2,140,11.740754644263038,8.319795344115606,1.0,0.0,0.0,1.0,1.0,1.0
3,140,12.0,2.408541134649532,0.0,0.0,0.0,0.0,1.0,1.0
4,140,7.908036292502334,1.820902096681868,1.0,0.0,1.0,0.0,1.0,1.0
5,140,1.0108155610208145,4.964212739304847,0.0,1.0,0.0,0.0,0.0,0.0
6,140,7.228689308826037,2.4518552653620618,0.0,1.0,0.0,1.0,1.0,0.0
7,140,5.227054951994294,3.099095834155404,0.0,1.0,0.0,1.0,0.0,0.0
8,140,6.469759726303413,9.631212074857311,0.0,0.0,0.0,1.0,0.0,0.0
9,140,0.0,6.274459540490676,1.0,0.0,1.0,0.0,0.0,1.0
10,140,10.985338876694522,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,140,6.83668055964926,8.64144673524012,1.0,0.0,1.0,0.0,0.0,1.0
12,140,6.020439009332915,5.853504681997911,0.0,0.0,1.0,1.0,0.0,0.0
13,140,9.500359439482242,6.290243065224016,0.0,0.0,1.0,0.0,0.0,0.0
14,140,1.6831858287020924,3.481738587053833,1.0,1.0,1.0,0.0,0.0,1.0
15,140,4.803371345544238,6.864381314243032,0.0,0.0,0.0,1.0,1.0,0.0
16,140,10.2142605509267,7.17301766449257,0.0,0.0,0.0,0.0,1.0,1.0
17,140,9.5322463720187,3.458391954551153,0.0,0.0,0.0,0.0,1.0,1.0
18,140,4.163281459222846,9.95747453993823,0.0,1.0,0.0,0.0,0.0,1.0
19,140,11.885518685608009,5.084644816601108,0.0,1.0,0.0,0.0,1.0,0.0
0,145,0.0,1.5829607109601325,0.0,0.0,1.0,1.0,1.0,0.0
1,145,5.118219207835801,5.330011305166427,0.0,0.0,1.0,0.0,0.0,0.0
2,145,11.737415682518872,8.420919237160108,1.0,0.0,0.0,1.0,1.0,1.0
3,145,12.0,2.5192495461117628,0.0,0.0,0.0,0.0,1.0,1.0
4,145,7.933841321209526,1.889078689414563,1.0,0.0,1.0,0.0,1.0,1.0
5,145,1.020336348788974,4.953367060799393,0.0,1.0,0.0,0.0,0.0,0.0
6,145,7.2239671036374045,2.4540524408482165,0.0,1.0,0.0,1.0,1.0,0.0
7,145,5.406966089286738,3.207490441567995,0.0,1.0,0.0,1.0,0.0,0.0
8,145,6.505356154333303,9.608270377138547,0.0,0.0,0.0,1.0,0.0,0.0
9,145,0.0,6.247258498326067,1.0,0.0,1.0,0.0,0.0,1.0
10,145,10.981879834102273,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,145,6.94267211320502,8.529242151199872,1.0,0.0,1.0,0.0,0.0,1.0
12,145,5.949719582920218,5.847651318098229,0.0,0.0,1.0,1.0,0.0,0.0
13,145,9.536281627414374,6.312627335084913,0.0,0.0,1.0,0.0,0.0,0.0
14,145,1.663748910786033,3.4582567550919268,1.0,1.0,1.0,0.0,0.0,1.0
