0,0,0.9806136076929168,1.004841912722445,0.0,0.0,1.0,1.0,1.0,0.0
15,145,4.850320148615056,6.8610665690170265,0.0,0.0,0.0,1.0,1.0,0.0
16,145,10.24154826673036,7.201662362372735,0.0,0.0,0.0,0.0,1.0,1.0
17,145,9.513086306823968,3.321107083113952,0.0,0.0,0.0,0.0,1.0,1.0
18,145,4.1239080395607655,9.95323748995545,0.0,1.0,0.0,0.0,0.0,1.0
19,145,11.854095430379518,5.206985414723288,0.0,1.0,0.0,0.0,1.0,0.0
0,150,0.0,1.5990096096488753,0.0,0.0,1.0,1.0,1.0,0.0
1,150,4.990719622016457,5.414140226386335,0.0,0.0,1.0,0.0,0.0,0.0
2,150,11.733518520718306,8.509503187163881,1.0,0.0,0.0,1.0,1.0,1.0
3,150,12.0,2.636083267851016,0.0,0.0,0.0,0.0,1.0,1.0
4,150,7.966047695285812,1.969741286506527,1.0,0.0,1.0,0.0,1.0,1.0
5,150,1.0392797564043132,4.931963030807082,0.0,1.0,0.0,0.0,0.0,0.0
6,150,7.212048250721734,2.459517415606166,0.0,1.0,0.0,1.0,1.0,0.0
7,150,5.571060284832008,3.302564773535034,0.0,1.0,0.0,1.0,0.0,0.0
8,150,6.532794807745416,9.58911648212912,0.0,0.0,0.0,1.0,0.0,0.0
9,150,0.0,6.238445237811622,1.0,0.0,1.0,0.0,0.0,1.0
10,150,10.979460860132235,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,150,7.061753713626583,8.404748050857314,1.0,0.0,1.0,0.0,0.0,1.0
12,150,5.876061658488335,5.841979920115043,0.0,0.0,1.0,1.0,0.0,0.0
13,150,9.581753028090189,6.340865606968042,0.0,0.0,1.0,0.0,0.0,0.0
14,150,1.6462829341139384,3.436170163066288,1.0,1.0,1.0,0.0,0.0,1.0
15,150,4.897822864978608,6.856447026538291,0.0,0.0,0.0,1.0,1.0,0.0
16,150,10.28696726729905,7.249685710830056,0.0,0.0,0.0,0.0,1.0,1.0
17,150,9.49104793080042,3.1752510969577794,0.0,0.0,0.0,0.0,1.0,1.0
18,150,4.079249579746807,9.94763815268417,0.0,1.0,0.0,0.0,0.0,1.0
19,150,11.82593682963738,5.324365869691575,0.0,1.0,0.0,0.0,1.0,0.0
0,155,0.0,1.6125344888520947,0.0,0.0,1.0,1.0,1.0,0.0
1,155,4.856909885434319,5.50044704746917,0.0,0.0,1.0,0.0,0.0,0.0
2,155,11.729906494917955,8.582881637269734,1.0,0.0,0.0,1.0,1.0,1.0
3,155,12.0,2.7487349194745554,0.0,0.0,0.0,0.0,1.0,1.0
4,155,7.996273535189623,2.043280351621613,1.0,0.0,1.0,0.0,1.0,1.0
5,155,1.0542190185862892,4.914139028864454,0.0,1.0,0.0,0.0,0.0,0.0
6,155,7.215009824407334,2.458147070158086,0.0,1.0,0.0,1.0,1.0,0.0
7,155,5.72297599054959,3.400850514139248,0.0,1.0,0.0,1.0,0.0,0.0
8,155,6.545329227719333,9.579619216899887,0.0,0.0,0.0,1.0,0.0,0.0
9,155,0.0,6.225247457552361,1.0,0.0,1.0,0.0,0.0,1.0
10,155,10.976737669938895,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,155,7.193955157163998,8.267457097336852,1.0,0.0,1.0,0.0,0.0,1.0
12,155,5.782245737330322,5.836615068934254,0.0,0.0,1.0,1.0,0.0,0.0
13,155,9.617061969705809,6.363737480628308,0.0,0.0,1.0,0.0,0.0,0.0
14,155,1.632293987418774,3.419860983821442,1.0,1.0,1.0,0.0,0.0,1.0
15,155,4.944877592119241,6.850652929841319,0.0,0.0,0.0,1.0,1.0,0.0
16,155,10.343100656030298,7.309458873983834,0.0,0.0,0.0,0.0,1.0,1.0
17,155,9.471054312105077,3.030850840370733,0.0,0.0,0.0,0.0,1.0,1.0
18,155,4.030608753080297,9.94085534669444,0.0,1.0,0.0,0.0,0.0,1.0
19,155,11.796832967417323,5.450115050369868,0.0,1.0,0.0,0.0,1.0,0.0
0,160,0.0,1.6254585468053886,0.0,0.0,1.0,1.0,1.0,0.0
1,160,4.719418890842032,5.58668783289583,0.0,0.0,1.0,0.0,0.0,0.0
2,160,11.72648713847681,8.662351362917342,1.0,0.0,0.0,1.0,1.0,1.0
3,160,12.0,2.853038727844376,0.0,0.0,0.0,0.0,1.0,1.0
4,160,8.029102758477551,2.126352011442114,1.0,0.0,1.0,0.0,1.0,1.0
5,160,1.071840117773308,4.892691074927356,0.0,1.0,0.0,0.0,0.0,0.0
6,160,7.204478969610501,2.463006492292413,0.0,1.0,0.0,1.0,1.0,0.0
7,160,5.889510818528382,3.5156439574712466,0.0,1.0,0.0,1.0,0.0,0.0
8,160,6.549371054708066,9.576393631530058,0.0,0.0,0.0,1.0,0.0,0.0
9,160,0.0,6.192077302458649,1.0,0.0,1.0,0.0,0.0,1.0
10,160,10.974016022859052,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,160,7.32012248892347,8.136065837151206,1.0,0.0,1.0,0.0,0.0,1.0
12,160,5.674752997788708,5.830629642385384,0.0,0.0,1.0,1.0,0.0,0.0
13,160,9.6601053172851,6.3937191280914085,0.0,0.0,1.0,0.0,0.0,0.0
14,160,1.6163162577633894,3.402738370179259,1.0,1.0,1.0,0.0,0.0,1.0
15,160,4.974180148181165,6.846843709942454,0.0,0.0,0.0,1.0,1.0,0.0
16,160,10.40559350801747,7.375989803751979,0.0,0.0,0.0,0.0,1.0,1.0
17,160,9.45065661590858,2.893057353641443,0.0,0.0,0.0,0.0,1.0,1.0
18,160,3.978977525925213,9.932258772440823,0.0,1.0,0.0,0.0,0.0,1.0
19,160,11.77249006177283,5.557470593909473,0.0,1.0,0.0,0.0,1.0,0.0
0,165,0.0,1.6340530441908014,0.0,0.0,1.0,1.0,1.0,0.0
1,165,4.587738748181469,5.664265678118458,0.0,0.0,1.0,0.0,0.0,0.0
2,165,11.72192090302574,8.743450764307662,1.0,0.0,0.0,1.0,1.0,1.0
3,165,12.0,2.9585905613562047,0.0,0.0,0.0,0.0,1.0,1.0
4,165,8.06449670276742,2.213567633145928,1.0,0.0,1.0,0.0,1.0,1.0
5,165,1.0862246225528978,4.875162109730062,0.0,1.0,0.0,0.0,0.0,0.0
6,165,7.19038991141478,2.469227454563561,0.0,1.0,0.0,1.0,1.0,0.0
7,165,6.071089739912,3.630773681733409,0.0,1.0,0.0,1.0,0.0,0.0
8,165,6.557483890128176,9.56988290529975,0.0,0.0,0.0,1.0,0.0,0.0
9,165,0.0,6.164331730431802,1.0,0.0,1.0,0.0,0.0,1.0
10,165,10.971642350497596,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,165,7.449354376505901,8.003544965924803,1.0,0.0,1.0,0.0,0.0,1.0
12,165,5.547708998125849,5.824143439915847,0.0,0.0,1.0,1.0,0.0,0.0
13,165,9.707546833600116,6.427528178316599,0.0,0.0,1.0,0.0,0.0,0.0
14,165,1.5984607063527232,3.384004671728014,1.0,1.0,1.0,0.0,0.0,1.0
15,165,5.021096598870894,6.843196696002572,0.0,0.0,0.0,1.0,1.0,0.0
16,165,10.449651373303196,7.4231552134698,0.0,0.0,0.0,0.0,1.0,1.0
17,165,9.4316511801432,2.759987672309158,0.0,0.0,0.0,0.0,1.0,1.0
18,165,3.919549373722482,9.922314367885246,0.0,1.0,0.0,0.0,0.0,1.0
19,165,11.746167143116656,5.674229711513615,0.0,1.0,0.0,0.0,1.0,0.0
0,170,0.0,1.6420602788660374,0.0,0.0,1.0,1.0,1.0,0.0
1,170,4.452471116481742,5.741776903432709,0.0,0.0,1.0,0.0,0.0,0.0
2,170,11.71505818858634,8.832738273819983,1.0,0.0,0.0,1.0,1.0,1.0
3,170,12.0,3.0835520354927484,0.0,0.0,0.0,0.0,1.0,1.0
4,170,8.102470584418702,2.3065802725854074,1.0,0.0,1.0,0.0,1.0,1.0
5,170,1.106596889449157,4.850184632193518,0.0,1.0,0.0,0.0,0.0,0.0
6,170,7.164037724169976,2.481798117839422,0.0,1.0,0.0,1.0,1.0,0.0
7,170,6.269081730728832,3.748862572117748,0.0,1.0,0.0,1.0,0.0,0.0
8,170,6.557234874336203,9.570087177688968,0.0,0.0,0.0,1.0,0.0,0.0
9,170,0.0,6.116515446140681,1.0,0.0,1.0,0.0,0.0,1.0
10,170,10.967745833454815,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,170,7.5647023071023805,7.881810324211679,1.0,0.0,1.0,0.0,0.0,1.0
12,170,5.417561562050516,5.816549483573525,0.0,0.0,1.0,1.0,0.0,0.0
13,170,9.772771248067688,6.474250088522178,0.0,0.0,1.0,0.0,0.0,0.0
14,170,1.5828835897638114,3.3679894773656764,1.0,1.0,1.0,0.0,0.0,1.0
15,170,5.069461700351652,6.83929539713322,0.0,0.0,0.0,1.0,1.0,0.0
16,170,10.503031881910315,7.481651587934525,0.0,0.0,0.0,0.0,1.0,1.0
17,170,9.413019654233109,2.6063100275873827,0.0,0.0,0.0,0.0,1.0,1.0
18,170,3.855434046916321,9.91146834069852,0.0,1.0,0.0,0.0,0.0,1.0
19,170,11.721489195158949,5.791673303453766,0.0,1.0,0.0,0.0,1.0,0.0
0,175,0.0,1.6498546658597422,0.0,0.0,1.0,1.0,1.0,0.0
1,175,4.306470499299056,5.8219962781614045,0.0,0.0,1.0,0.0,0.0,0.0
2,175,11.605552471485264,8.827900159162093,1.0,0.0,0.0,1.0,1.0,1.0
3,175,12.0,3.222681359584166,0.0,0.0,0.0,0.0,1.0,1.0
4,175,8.14720980944972,2.407057453562576,1.0,0.0,1.0,0.0,1.0,1.0
5,175,1.125661273552934,4.828236250324834,0.0,1.0,0.0,0.0,0.0,0.0
6,175,7.147702712596722,2.4897495430298417,0.0,1.0,0.0,1.0,1.0,0.0
7,175,6.433370318644435,3.850183460238096,0.0,1.0,0.0,1.0,0.0,0.0
8,175,6.559086806492344,9.568598397865465,0.0,0.0,0.0,1.0,0.0,0.0
9,175,0.0,6.063790749341157,1.0,0.0,1.0,0.0,0.0,1.0
10,175,10.963901884150618,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,175,7.673205628341896,7.765525244707966,1.0,0.0,1.0,0.0,0.0,1.0
12,175,5.281924677954797,5.809441400341057,0.0,0.0,1.0,1.0,0.0,0.0
13,175,9.82654150718631,6.511885909783805,0.0,0.0,1.0,0.0,0.0,0.0
14,175,1.5653917721181831,3.350686904346381,1.0,1.0,1.0,0.0,0.0,1.0
15,175,5.107219198497435,6.835563154841049,0.0,0.0,0.0,1.0,1.0,0.0
16,175,10.569437667304731,7.552692163825174,0.0,0.0,0.0,0.0,1.0,1.0
17,175,9.393359823211156,2.4396291395523706,0.0,0.0,0.0,0.0,1.0,1.0
18,175,3.788100112407972,9.899934127855298,0.0,1.0,0.0,0.0,0.0,1.0
19,175,11.69834654821087,5.906223873436505,0.0,1.0,0.0,0.0,1.0,0.0
0,180,0.0,1.6579073413566467,0.0,0.0,1.0,1.0,1.0,0.0
1,180,4.139870378226836,5.912493812869838,0.0,0.0,1.0,0.0,0.0,0.0
2,180,11.518597405411796,8.82237599133332,1.0,0.0,0.0,1.0,1.0,1.0
3,180,12.0,3.3513316704628675,0.0,0.0,0.0,0.0,1.0,1.0
4,180,8.187537340419505,2.5027922650800045,1.0,0.0,1.0,0.0,1.0,1.0
5,180,1.1506848562741994,4.798804323617506,0.0,1.0,0.0,0.0,0.0,0.0
6,180,7.124266550366018,2.501112298323793,0.0,1.0,0.0,1.0,1.0,0.0
7,180,6.564963310594487,3.9290743444205383,0.0,1.0,0.0,1.0,0.0,0.0
8,180,6.561930164749505,9.566177730547189,0.0,0.0,0.0,1.0,0.0,0.0
9,180,0.0,6.045628723000534,1.0,0.0,1.0,0.0,0.0,1.0
10,180,10.958462521101916,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,180,7.788049039275218,7.652594355618574,1.0,0.0,1.0,0.0,0.0,1.0
12,180,5.15177194089745,5.802983650213332,0.0,0.0,1.0,1.0,0.0,0.0
13,180,9.888343058965804,6.554967209134994,0.0,0.0,1.0,0.0,0.0,0.0
14,180,1.5350433862460195,3.320709488623211,1.0,1.0,1.0,0.0,0.0,1.0
15,180,5.165956826497304,6.8294898420104575,0.0,0.0,0.0,1.0,1.0,0.0
16,180,10.62685007341719,7.612748159493632,0.0,0.0,0.0,0.0,1.0,1.0
17,180,9.377676102408886,2.28530708479976,0.0,0.0,0.0,0.0,1.0,1.0
18,180,3.7339929863161543,9.8903178771227,0.0,1.0,0.0,0.0,0.0,1.0
19,180,11.677380459973584,6.005530247039536,0.0,1.0,0.0,0.0,1.0,0.0
0,185,0.0,1.6686953774341835,0.0,0.0,1.0,1.0,1.0,0.0
1,185,3.97595118981278,6.006757999604291,0.0,0.0,1.0,0.0,0.0,0.0
2,185,11.428768532772928,8.817130306199,1.0,0.0,0.0,1.0,1.0,1.0
3,185,12.0,3.4912445495620243,0.0,0.0,0.0,0.0,1.0,1.0
4,185,8.23024155084845,2.599577486726903,1.0,0.0,1.0,0.0,1.0,1.0
5,185,1.1870742199730997,4.757180667082415,0.0,1.0,0.0,0.0,0.0,0.0
6,185,7.1287872692356204,2.4989218452101145,0.0,1.0,0.0,1.0,1.0,0.0
7,185,6.702691827898336,4.015716949209525,0.0,1.0,0.0,1.0,0.0,0.0
8,185,6.5505737194954206,9.576084152116469,0.0,0.0,0.0,1.0,0.0,0.0
9,185,0.0,6.028228230788387,1.0,0.0,1.0,0.0,0.0,1.0
10,185,10.952060418716169,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,185,7.900315327277492,7.540511524900629,1.0,0.0,1.0,0.0,0.0,1.0
12,185,4.987962311058283,5.794241875238485,0.0,0.0,1.0,1.0,0.0,0.0
13,185,9.958731437961196,6.608481278736286,0.0,0.0,1.0,0.0,0.0,0.0
14,185,1.493942398066891,3.2796216842370334,1.0,1.0,1.0,0.0,0.0,1.0
15,185,5.2167375333585415,6.825636114375805,0.0,0.0,0.0,1.0,1.0,0.0
16,185,10.682801419207037,7.672752073180924,0.0,0.0,0.0,0.0,1.0,1.0
17,185,9.357963464867453,2.11289891216126,0.0,0.0,0.0,0.0,1.0,1.0
18,185,3.6857615435230366,9.88120452886796,0.0,1.0,0.0,0.0,0.0,1.0
19,185,11.655511672819994,6.129130213243054,0.0,1.0,0.0,0.0,1.0,0.0
0,190,0.0,1.680850491032686,0.0,0.0,1.0,1.0,1.0,0.0
1,190,3.80237715500199,6.101320365826606,0.0,0.0,1.0,0.0,0.0,0.0
2,190,11.336137557311105,8.810412868233092,1.0,0.0,0.0,1.0,1.0,1.0
3,190,12.0,3.638788136434263,0.0,0.0,0.0,0.0,1.0,1.0
4,190,8.282081460890824,2.7167346219334974,1.0,0.0,1.0,0.0,1.0,1.0
5,190,1.2210533933698524,4.718066539550036,0.0,1.0,0.0,0.0,0.0,0.0
6,190,7.15659534999876,2.485069362550673,0.0,1.0,0.0,1.0,1.0,0.0
7,190,6.855644879189099,4.11009539217041,0.0,1.0,0.0,1.0,0.0,0.0
8,190,6.537638626196171,9.587693207830648,0.0,0.0,0.0,1.0,0.0,0.0
9,190,0.0,5.986338133176004,1.0,0.0,1.0,0.0,0.0,1.0
10,190,10.947242325935092,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,190,8.014240882326018,7.428818155425295,1.0,0.0,1.0,0.0,0.0,1.0
12,190,4.8097029280260974,5.784211699009293,0.0,0.0,1.0,1.0,0.0,0.0
13,190,10.044186222862518,6.675725189274805,0.0,0.0,1.0,0.0,0.0,0.0
14,190,1.4451817582219024,3.230192757804662,1.0,1.0,1.0,0.0,0.0,1.0
15,190,5.265493884129216,6.822077114661609,0.0,0.0,0.0,1.0,1.0,0.0
16,190,10.718625267157543,7.711338990970174,0.0,0.0,0.0,0.0,1.0,1.0
17,190,9.340888640348185,1.9597404125718745,0.0,0.0,0.0,0.0,1.0,1.0
18,190,3.634083998016794,9.87274783270536,0.0,1.0,0.0,0.0,0.0,1.0
19,190,11.634365815655569,6.255036273002214,0.0,1.0,0.0,0.0,1.0,0.0
0,195,0.0,1.6943306906871345,0.0,0.0,1.0,1.0,1.0,0.0
1,195,3.619903008814955,6.204927584731957,0.0,0.0,1.0,0.0,0.0,0.0
2,195,11.242675311448991,8.802155767722493,1.0,0.0,0.0,1.0,1.0,1.0
3,195,12.0,3.792487569601098,0.0,0.0,0.0,0.0,1.0,1.0
4,195,8.327004105464894,2.826842926968756,1.0,0.0,1.0,0.0,1.0,1.0
5,195,1.237650453427061,4.700388458609501,0.0,1.0,0.0,0.0,0.0,0.0
6,195,7.188140448338144,2.469634140579032,0.0,1.0,0.0,1.0,1.0,0.0
7,195,7.004985975854731,4.19188369768829,0.0,1.0,0.0,1.0,0.0,0.0
8,195,6.520101602229708,9.60374677172914,0.0,0.0,0.0,1.0,0.0,0.0
9,195,0.0,5.964080510177369,1.0,0.0,1.0,0.0,0.0,1.0
10,195,10.93769350418692,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,195,8.132925322483795,7.310207913410481,1.0,0.0,1.0,0.0,0.0,1.0
12,195,4.622383376947566,5.769702793145432,0.0,0.0,1.0,1.0,0.0,0.0
13,195,10.154563562484386,6.764200575630214,0.0,0.0,1.0,0.0,0.0,0.0
14,195,1.414533111926355,3.199529937478135,1.0,1.0,1.0,0.0,0.0,1.0
15,195,5.317083058179807,6.81896870474329,0.0,0.0,0.0,1.0,1.0,0.0
16,195,10.759838718312428,7.758104615721585,0.0,0.0,0.0,0.0,1.0,1.0
17,195,9.325279555504792,1.8109302482375031,0.0,0.0,0.0,0.0,1.0,1.0
18,195,3.5842357318642537,9.864060987532389,0.0,1.0,0.0,0.0,0.0,1.0
19,195,11.615785373939175,6.376842541287986,0.0,1.0,0.0,0.0,1.0,0.0
0,200,0.0,1.7009663850462708,0.0,0.0,1.0,1.0,1.0,0.0
1,200,3.4436140976914,6.301799899004947,0.0,0.0,1.0,0.0,0.0,0.0
2,200,11.141931649261654,8.791229312387022,1.0,0.0,0.0,1.0,1.0,1.0
3,200,12.0,3.946333011694018,0.0,0.0,0.0,0.0,1.0,1.0
4,200,8.37818418753681,2.952660571455587,1.0,0.0,1.0,0.0,1.0,1.0
5,200,1.2739468297118228,4.6625372449082505,0.0,1.0,0.0,0.0,0.0,0.0
6,200,7.223747131492724,2.4524080295222395,0.0,1.0,0.0,1.0,1.0,0.0
7,200,7.148055842108026,4.278558086244563,0.0,1.0,0.0,1.0,0.0,0.0
8,200,6.50994956190581,9.613043049228809,0.0,0.0,0.0,1.0,0.0,0.0
9,200,0.0,5.935984125756025,1.0,0.0,1.0,0.0,0.0,1.0
10,200,10.927917295221333,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,200,8.262349642214213,7.1836088659428246,1.0,0.0,1.0,0.0,0.0,1.0
12,200,4.449527439435069,5.759103924617498,0.0,0.0,1.0,1.0,0.0,0.0
13,200,10.278602109769846,6.859623159945812,0.0,0.0,1.0,0.0,0.0,0.0
14,200,1.3863082511332658,3.168909582342269,1.0,1.0,1.0,0.0,0.0,1.0
15,200,5.35745797409897,6.815920981489996,0.0,0.0,0.0,1.0,1.0,0.0
16,200,10.810067347555576,7.815008191535642,0.0,0.0,0.0,0.0,1.0,1.0
17,200,9.31058130458436,1.6711277255651016,0.0,0.0,0.0,0.0,1.0,1.0
18,200,3.5356472342839558,9.854865040850791,0.0,1.0,0.0,0.0,0.0,1.0
19,200,11.601902337793206,6.487598946297193,0.0,1.0,0.0,0.0,1.0,0.0
0,205,0.0,1.7082462721297722,0.0,0.0,1.0,1.0,1.0,0.0
1,205,3.273161989863353,6.389774459055467,0.0,0.0,1.0,0.0,0.0,0.0
2,205,11.033705898454876,8.78045426275733,1.0,0.0,0.0,1.0,1.0,1.0
3,205,12.0,4.104834173101038,0.0,0.0,0.0,0.0,1.0,1.0
4,205,8.439433983295405,3.091033606269899,1.0,0.0,1.0,0.0,1.0,1.0
5,205,1.3069415234443678,4.6255669431157065,0.0,1.0,0.0,0.0,0.0,0.0
6,205,7.268159329088317,2.431087034997023,0.0,1.0,0.0,1.0,1.0,0.0
7,205,7.306525285412095,4.368571120154523,0.0,1.0,0.0,1.0,0.0,0.0
8,205,6.490686829424769,9.63049015666152,0.0,0.0,0.0,1.0,0.0,0.0
9,205,0.0,5.900237675318863,1.0,0.0,1.0,0.0,0.0,1.0
10,205,10.921214391013866,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,205,8.395542816398521,7.055921649377192,1.0,0.0,1.0,0.0,0.0,1.0
12,205,4.265152340883316,5.746688253419918,0.0,0.0,1.0,1.0,0.0,0.0
13,205,10.388220034410242,6.947545130872595,0.0,0.0,1.0,0.0,0.0,0.0
14,205,1.356453821366922,3.1347133610632825,1.0,1.0,1.0,0.0,0.0,1.0
15,205,5.402444831799303,6.813578179374562,0.0,0.0,0.0,1.0,1.0,0.0
16,205,10.85998204858108,7.868486065754877,0.0,0.0,0.0,0.0,1.0,1.0
17,205,9.29494089047201,1.5430335952012069,0.0,0.0,0.0,0.0,1.0,1.0
18,205,3.5087430375660578,9.849982887248876,0.0,1.0,0.0,0.0,0.0,1.0
19,205,11.583998245214731,6.615765606830426,0.0,1.0,0.0,0.0,1.0,0.0
0,210,0.0,1.7138818810110266,0.0,0.0,1.0,1.0,1.0,0.0
1,210,3.0959952292220665,6.481418690087377,0.0,0.0,1.0,0.0,0.0,0.0
2,210,10.937278228087964,8.767292597036738,1.0,0.0,0.0,1.0,1.0,1.0
3,210,12.0,4.280154254843967,0.0,0.0,0.0,0.0,1.0,1.0
4,210,8.50005242178725,3.215243965330259,1.0,0.0,1.0,0.0,1.0,1.0
5,210,1.3248141368265134,4.6056039679937255,0.0,1.0,0.0,0.0,0.0,0.0
6,210,7.322266661915286,2.4056999288494434,0.0,1.0,0.0,1.0,1.0,0.0
7,210,7.472610844333529,4.458506113236932,0.0,1.0,0.0,1.0,0.0,0.0
8,210,6.46807977449131,9.650423939909208,0.0,0.0,0.0,1.0,0.0,0.0
9,210,0.0,5.8572021366222895,1.0,0.0,1.0,0.0,0.0,1.0
10,210,10.91863053420057,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,210,8.515194955614174,6.933247494723742,1.0,0.0,1.0,0.0,0.0,1.0
12,210,4.089400154444287,5.73150866932689,0.0,0.0,1.0,1.0,0.0,0.0
13,210,10.507451951017332,7.042752835086271,0.0,0.0,1.0,0.0,0.0,0.0
14,210,1.3224692458678822,3.093577780153264,1.0,1.0,1.0,0.0,0.0,1.0
15,210,5.4635292539149205,6.81073855620094,0.0,0.0,0.0,1.0,1.0,0.0
16,210,10.91422240413307,7.92633880452962,0.0,0.0,0.0,0.0,1.0,1.0
17,210,9.282331401734565,1.4229199999637412,0.0,0.0,0.0,0.0,1.0,1.0
18,210,3.473231439108004,9.84422701184286,0.0,1.0,0.0,0.0,0.0,1.0
19,210,11.572359010229668,6.740438375206936,0.0,1.0,0.0,0.0,1.0,0.0
0,215,0.0,1.7154174231771844,0.0,0.0,1.0,1.0,1.0,0.0
1,215,2.905354392218374,6.577945195405976,0.0,0.0,1.0,0.0,0.0,0.0
2,215,10.837260011549002,8.755244392281549,1.0,0.0,0.0,1.0,1.0,1.0
3,215,12.0,4.456029591259309,0.0,0.0,0.0,0.0,1.0,1.0
4,215,8.561875510600487,3.346679699650084,1.0,0.0,1.0,0.0,1.0,1.0
5,215,1.335513050081811,4.593149748156636,0.0,1.0,0.0,0.0,0.0,0.0
6,215,7.365558840339232,2.3876755168955235,0.0,1.0,0.0,1.0,1.0,0.0
7,215,7.648215855489364,4.552814103192208,0.0,1.0,0.0,1.0,0.0,0.0
8,215,6.433599610939099,9.681267900736245,0.0,0.0,0.0,1.0,0.0,0.0
9,215,0.0,5.8049604599859,1.0,0.0,1.0,0.0,0.0,1.0
10,215,10.918435769325916,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,215,8.624646915049945,6.823338901266272,1.0,0.0,1.0,0.0,0.0,1.0
12,215,3.916906613671967,5.7204786450835545,0.0,0.0,1.0,1.0,0.0,0.0
13,215,10.628037895705948,7.13713833235166,0.0,0.0,1.0,0.0,0.0,0.0
14,215,1.297291899928846,3.063733990054871,1.0,1.0,1.0,0.0,0.0,1.0
15,215,5.499379348724432,6.809222587571394,0.0,0.0,0.0,1.0,1.0,0.0
16,215,10.976258092556025,7.989314148844146,0.0,0.0,0.0,0.0,1.0,1.0
17,215,9.267041753410426,1.2919326847454882,0.0,0.0,0.0,0.0,1.0,1.0
18,215,3.467813473228353,9.843343168034304,0.0,1.0,0.0,0.0,0.0,1.0
19,215,11.561531294446189,6.858012566055571,0.0,1.0,0.0,0.0,1.0,0.0
0,220,0.0,1.719119969728772,0.0,0.0,1.0,1.0,1.0,0.0
1,220,2.689726787028117,6.683940288293189,0.0,0.0,1.0,0.0,0.0,0.0
2,220,10.7406189952321,8.744760877882925,1.0,0.0,0.0,1.0,1.0,1.0
3,220,12.0,4.654281274856063,0.0,0.0,0.0,0.0,1.0,1.0
4,220,8.625006003119614,3.478570165215632,1.0,0.0,1.0,0.0,1.0,1.0
5,220,1.357065068353698,4.569092488108423,0.0,1.0,0.0,0.0,0.0,0.0
6,220,7.406693216830128,2.369308530768596,0.0,1.0,0.0,1.0,1.0,0.0
7,220,7.821079382433379,4.642082492052651,0.0,1.0,0.0,1.0,0.0,0.0
8,220,6.405583997694619,9.70600042904483,0.0,0.0,0.0,1.0,0.0,0.0
9,220,0.0,5.761161086257554,1.0,0.0,1.0,0.0,0.0,1.0
10,220,10.917984780029649,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,220,8.736500484701274,6.705379901360325,1.0,0.0,1.0,0.0,0.0,1.0
12,220,3.763070213026711,5.708580778204764,0.0,0.0,1.0,1.0,0.0,0.0
13,220,10.746617614368828,7.224770319130653,0.0,0.0,1.0,0.0,0.0,0.0
14,220,1.2650437420402432,3.0263833802687974,1.0,1.0,1.0,0.0,0.0,1.0
15,220,5.530113016128162,6.807881113413949,0.0,0.0,0.0,1.0,1.0,0.0
