0,0,0.9806136076929168,1.004841912722445,0.0,0.0,1.0,1.0,1.0,0.0
16,220,11.042288623376844,8.057402629333335,0.0,0.0,0.0,0.0,1.0,1.0
17,220,9.25113574493019,1.179377917237236,0.0,0.0,0.0,0.0,1.0,1.0
18,220,3.4696783518880507,9.843665581943837,0.0,1.0,0.0,0.0,0.0,1.0
19,220,11.552561832597618,6.96930273790692,0.0,1.0,0.0,0.0,1.0,0.0
0,225,0.0,1.7237031768762403,0.0,0.0,1.0,1.0,1.0,0.0
1,225,2.466482307894714,6.789482134779795,0.0,0.0,1.0,0.0,0.0,0.0
2,225,10.643633791389878,8.73346863273073,1.0,0.0,0.0,1.0,1.0,1.0
3,225,12.0,4.858398552145451,0.0,0.0,0.0,0.0,1.0,1.0
4,225,8.682086144948062,3.5923647658240605,1.0,0.0,1.0,0.0,1.0,1.0
5,225,1.3723686499294252,4.550499793048227,0.0,1.0,0.0,0.0,0.0,0.0
6,225,7.46134494953418,2.3436677629936478,0.0,1.0,0.0,1.0,1.0,0.0
7,225,8.001953537637919,4.738791428059589,0.0,1.0,0.0,1.0,0.0,0.0
8,225,6.370499887624672,9.735991705942624,0.0,0.0,0.0,1.0,0.0,0.0
9,225,0.0,5.705525877285435,1.0,0.0,1.0,0.0,0.0,1.0
10,225,10.916631083936432,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,225,8.840239964516668,6.585528083631663,1.0,0.0,1.0,0.0,0.0,1.0
12,225,3.618232052324364,5.696006624716079,0.0,0.0,1.0,1.0,0.0,0.0
13,225,10.866944478632911,7.310535608629883,0.0,0.0,1.0,0.0,0.0,0.0
14,225,1.2280105872769336,2.984618626805899,1.0,1.0,1.0,0.0,0.0,1.0
15,225,5.5766214183073926,6.805689834723958,0.0,0.0,0.0,1.0,1.0,0.0
16,225,11.110681238161018,8.127473105068823,0.0,0.0,0.0,0.0,1.0,1.0
17,225,9.234289374673978,1.0802773953162097,0.0,0.0,0.0,0.0,1.0,1.0
18,225,3.4876314848014167,9.846612204748396,0.0,1.0,0.0,0.0,0.0,1.0
19,225,11.545584928293326,7.065953615876169,0.0,1.0,0.0,0.0,1.0,0.0
0,230,0.0,1.7263457811360237,0.0,0.0,1.0,1.0,1.0,0.0
1,230,2.2465984045843768,6.892284126139842,0.0,0.0,1.0,0.0,0.0,0.0
2,230,10.537702452534573,8.722544973922078,1.0,0.0,0.0,1.0,1.0,1.0
3,230,12.0,5.055019637163747,0.0,0.0,0.0,0.0,1.0,1.0
4,230,8.737556668054324,3.706407475717887,1.0,0.0,1.0,0.0,1.0,1.0
5,230,1.38578716742657,4.534432205748146,0.0,1.0,0.0,0.0,0.0,0.0
6,230,7.51841502550949,2.3150904218016817,0.0,1.0,0.0,1.0,1.0,0.0
7,230,8.18843672810786,4.8336825228282,0.0,1.0,0.0,1.0,0.0,0.0
8,230,6.341487744591401,9.760966154548449,0.0,0.0,0.0,1.0,0.0,0.0
9,230,0.0,5.6372506937053934,1.0,0.0,1.0,0.0,0.0,1.0
10,230,10.914889930124204,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,230,8.94580382824507,6.456272184436633,1.0,0.0,1.0,0.0,0.0,1.0
12,230,3.478856834211862,5.685031902370155,0.0,0.0,1.0,1.0,0.0,0.0
13,230,10.967335735428216,7.383948273446688,0.0,0.0,1.0,0.0,0.0,0.0
14,230,1.185971261841589,2.9372913619833274,1.0,1.0,1.0,0.0,0.0,1.0
15,230,5.616765578033179,6.804597310135842,0.0,0.0,0.0,1.0,1.0,0.0
16,230,11.186701019022957,8.203419083606212,0.0,0.0,0.0,0.0,1.0,1.0
17,230,9.217527475767488,0.9862800623621338,0.0,0.0,0.0,0.0,1.0,1.0
18,230,3.5097959905237035,9.850482425573333,0.0,1.0,0.0,0.0,0.0,1.0
19,230,11.537054699534288,7.165811940203288,0.0,1.0,0.0,0.0,1.0,0.0
0,235,0.0,1.7294491847586686,0.0,0.0,1.0,1.0,1.0,0.0
1,235,2.027000607052848,6.990795226950404,0.0,0.0,1.0,0.0,0.0,0.0
2,235,10.428487713904072,8.709872592174678,1.0,0.0,0.0,1.0,1.0,1.0
3,235,12.0,5.26304083873048,0.0,0.0,0.0,0.0,1.0,1.0
4,235,8.787893419055413,3.81734748970393,1.0,0.0,1.0,0.0,1.0,1.0
5,235,1.391487508594606,4.5279798837007785,0.0,1.0,0.0,0.0,0.0,0.0
6,235,7.579084606330936,2.285163836656852,0.0,1.0,0.0,1.0,1.0,0.0
7,235,8.370675494080707,4.922037832906936,0.0,1.0,0.0,1.0,0.0,0.0
8,235,6.293546933364638,9.801681474491463,0.0,0.0,0.0,1.0,0.0,0.0
9,235,0.0,5.564702215051618,1.0,0.0,1.0,0.0,0.0,1.0
10,235,10.912429454862997,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,235,9.035329456612388,6.343414118412136,1.0,0.0,1.0,0.0,0.0,1.0
12,235,3.3397137351212227,5.675948579662746,0.0,0.0,1.0,1.0,0.0,0.0
13,235,11.074360875518908,7.466514382307546,0.0,0.0,1.0,0.0,0.0,0.0
14,235,1.1587324992742338,2.90652334176226,1.0,1.0,1.0,0.0,0.0,1.0
15,235,5.66897780951826,6.803098052462902,0.0,0.0,0.0,1.0,1.0,0.0
16,235,11.27073982162494,8.288064544698194,0.0,0.0,0.0,0.0,1.0,1.0
17,235,9.20091969141389,0.8909558017637825,0.0,0.0,0.0,0.0,1.0,1.0
18,235,3.546956725812153,9.85765726922152,0.0,1.0,0.0,0.0,0.0,1.0
19,235,11.52756673587959,7.2624643299957885,0.0,1.0,0.0,0.0,1.0,0.0
0,240,0.0,1.733241244886791,0.0,0.0,1.0,1.0,1.0,0.0
1,240,1.830294781180059,7.081543095691604,0.0,0.0,1.0,0.0,0.0,0.0
2,240,10.335672299523392,8.69919723173828,1.0,0.0,0.0,1.0,1.0,1.0
3,240,12.0,5.4685726908486485,0.0,0.0,0.0,0.0,1.0,1.0
4,240,8.82978243392149,3.9120781841414103,1.0,0.0,1.0,0.0,1.0,1.0
5,240,1.402710887541324,4.514959166483604,0.0,1.0,0.0,0.0,0.0,0.0
6,240,7.638679914239472,2.2538118598538217,0.0,1.0,0.0,1.0,1.0,0.0
7,240,8.567239270256273,5.025156306033821,0.0,1.0,0.0,1.0,0.0,0.0
8,240,6.257492472398938,9.830047810589765,0.0,0.0,0.0,1.0,0.0,0.0
9,240,0.0,5.50012496569157,1.0,0.0,1.0,0.0,0.0,1.0
10,240,10.908395179789864,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,240,9.124517495244003,6.233071205032571,1.0,0.0,1.0,0.0,0.0,1.0
12,240,3.203915421622731,5.666554530816935,0.0,0.0,1.0,1.0,0.0,0.0
13,240,11.19273526719336,7.554443396603574,0.0,0.0,1.0,0.0,0.0,0.0
14,240,1.1558648166446508,2.903197706813411,1.0,1.0,1.0,0.0,0.0,1.0
15,240,5.724365823224672,6.802392200136966,0.0,0.0,0.0,1.0,1.0,0.0
16,240,11.356308518926898,8.377784313325291,0.0,0.0,0.0,0.0,1.0,1.0
17,240,9.18428324203395,0.7987040999042228,0.0,0.0,0.0,0.0,1.0,1.0
18,240,3.575365167906738,9.862132320658796,0.0,1.0,0.0,0.0,0.0,1.0
19,240,11.51990014254772,7.368653432491091,0.0,1.0,0.0,0.0,1.0,0.0
0,245,0.0,1.7366916993372945,0.0,0.0,1.0,1.0,1.0,0.0
1,245,1.6515868926886066,7.166759412896975,0.0,0.0,1.0,0.0,0.0,0.0
2,245,10.241785685598336,8.6883316338868,1.0,0.0,0.0,1.0,1.0,1.0
3,245,12.0,5.682131866349197,0.0,0.0,0.0,0.0,1.0,1.0
4,245,8.874238374850151,4.006966943307804,1.0,0.0,1.0,0.0,1.0,1.0
5,245,1.4122010637316256,4.504008197458321,0.0,1.0,0.0,0.0,0.0,0.0
6,245,7.708891749562272,2.215159940566761,0.0,1.0,0.0,1.0,1.0,0.0
7,245,8.766959518559847,5.134792347181471,0.0,1.0,0.0,1.0,0.0,0.0
8,245,6.21510384724755,9.8642628691264,0.0,0.0,0.0,1.0,0.0,0.0
9,245,0.0,5.431075667041156,1.0,0.0,1.0,0.0,0.0,1.0
10,245,10.90327729227281,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,245,9.213564585028632,6.123449743306233,1.0,0.0,1.0,0.0,0.0,1.0
12,245,3.0697404587070136,5.656598856361171,0.0,0.0,1.0,1.0,0.0,0.0
13,245,11.303765579599457,7.638804719906108,0.0,0.0,1.0,0.0,0.0,0.0
14,245,1.1503797037633363,2.8968616560079945,1.0,1.0,1.0,0.0,0.0,1.0
15,245,5.77749437158669,6.800587018860153,0.0,0.0,0.0,1.0,1.0,0.0
16,245,11.44411514782194,8.465913901462605,0.0,0.0,0.0,0.0,1.0,1.0
17,245,9.163066764556108,0.6879776261064,0.0,0.0,0.0,0.0,1.0,1.0
18,245,3.5806001812679247,9.86308041584622,0.0,1.0,0.0,0.0,0.0,1.0
19,245,11.506531210278494,7.479263228768305,0.0,1.0,0.0,0.0,1.0,0.0
0,250,0.0,1.74067905655632,0.0,0.0,1.0,1.0,1.0,0.0
1,250,1.4735843830688635,7.251184750671178,0.0,0.0,1.0,0.0,0.0,0.0
2,250,10.153110789222444,8.677394741280768,1.0,0.0,0.0,1.0,1.0,1.0
3,250,12.0,5.905435055258937,0.0,0.0,0.0,0.0,1.0,1.0
4,250,8.91296974487227,4.093483224655378,1.0,0.0,1.0,0.0,1.0,1.0
5,250,1.4270255399692595,4.486701519487204,0.0,1.0,0.0,0.0,0.0,0.0
6,250,7.753535051063898,2.1916376069406143,0.0,1.0,0.0,1.0,1.0,0.0
7,250,8.939644257847533,5.22928379424693,0.0,1.0,0.0,1.0,0.0,0.0
8,250,6.1798336150699775,9.892709879785023,0.0,0.0,0.0,1.0,0.0,0.0
9,250,0.0,5.34537990657593,1.0,0.0,1.0,0.0,0.0,1.0
10,250,10.898695711563668,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,250,9.295766823022683,6.025824860964945,1.0,0.0,1.0,0.0,0.0,1.0
12,250,2.938173409824788,5.645126452488901,0.0,0.0,1.0,1.0,0.0,0.0
13,250,11.415386424431636,7.7202910988372,0.0,0.0,1.0,0.0,0.0,0.0
14,250,1.1468226377917,2.892803521863563,1.0,1.0,1.0,0.0,0.0,1.0
15,250,5.831416081234511,6.798917001391143,0.0,0.0,0.0,1.0,1.0,0.0
16,250,11.565354506045225,8.588664660190247,0.0,0.0,0.0,0.0,1.0,1.0
17,250,9.144753792996578,0.5906663440061659,0.0,0.0,0.0,0.0,1.0,1.0
18,250,3.5941292942716925,9.865796894013036,0.0,1.0,0.0,0.0,0.0,1.0
19,250,11.486799090441984,7.61650059523062,0.0,1.0,0.0,0.0,1.0,0.0
0,255,0.0,1.7435466889147315,0.0,0.0,1.0,1.0,1.0,0.0
1,255,1.2993188811237135,7.335757641763385,0.0,0.0,1.0,0.0,0.0,0.0
2,255,10.063483901806157,8.666265534922168,1.0,0.0,0.0,1.0,1.0,1.0
3,255,12.0,6.125718792729878,0.0,0.0,0.0,0.0,1.0,1.0
4,255,8.951353855677617,4.183373914502021,1.0,0.0,1.0,0.0,1.0,1.0
5,255,1.4357335519929608,4.476244167846518,0.0,1.0,0.0,0.0,0.0,0.0
6,255,7.819610680977417,2.156443298004852,0.0,1.0,0.0,1.0,1.0,0.0
7,255,9.105927737181329,5.315230861107647,0.0,1.0,0.0,1.0,0.0,0.0
8,255,6.158288475189548,9.90898375490437,0.0,0.0,0.0,1.0,0.0,0.0
9,255,0.0,5.231088052852063,1.0,0.0,1.0,0.0,0.0,1.0
10,255,10.893660952817068,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,255,9.372489403032954,5.934408836744284,1.0,0.0,1.0,0.0,0.0,1.0
12,255,2.799425493025641,5.634990117887144,0.0,0.0,1.0,1.0,0.0,0.0
13,255,11.52495264228629,7.799291801221593,0.0,0.0,1.0,0.0,0.0,0.0
14,255,1.1565767968687366,2.903971216406146,1.0,1.0,1.0,0.0,0.0,1.0
15,255,5.863308809612953,6.797972287133584,0.0,0.0,0.0,1.0,1.0,0.0
16,255,11.686646961265703,8.713212184469281,0.0,0.0,0.0,0.0,1.0,1.0
17,255,9.125424982324894,0.4908526116509257,0.0,0.0,0.0,0.0,1.0,1.0
18,255,3.595330864489138,9.866027173385536,0.0,1.0,0.0,0.0,0.0,1.0
19,255,11.46604556165702,7.736715736837088,0.0,1.0,0.0,0.0,1.0,0.0
0,260,0.0,1.7456061876723366,0.0,0.0,1.0,1.0,1.0,0.0
1,260,1.1470670153723186,7.413721065314355,0.0,0.0,1.0,0.0,0.0,0.0
2,260,9.944912948804577,8.650992654289366,1.0,0.0,0.0,1.0,1.0,1.0
3,260,12.0,6.341450188683288,0.0,0.0,0.0,0.0,1.0,1.0
4,260,8.983294843688407,4.261143174949448,1.0,0.0,1.0,0.0,1.0,1.0
5,260,1.4401516012408784,4.470530523648895,0.0,1.0,0.0,0.0,0.0,0.0
6,260,7.892607807063064,2.117191634953197,0.0,1.0,0.0,1.0,1.0,0.0
7,260,9.272354508541984,5.401787365040612,0.0,1.0,0.0,1.0,0.0,0.0
8,260,6.143295648633706,9.920068445979156,0.0,0.0,0.0,1.0,0.0,0.0
9,260,0.0,5.296916704096971,1.0,0.0,1.0,0.0,0.0,1.0
10,260,10.888332965103752,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,260,9.456888302514471,5.836312457223493,1.0,0.0,1.0,0.0,0.0,1.0
12,260,2.662442720839263,5.625578749204144,0.0,0.0,1.0,1.0,0.0,0.0
13,260,11.63569925874496,7.879866720060285,0.0,0.0,1.0,0.0,0.0,0.0
14,260,1.166289601865515,2.9144300339334768,1.0,1.0,1.0,0.0,0.0,1.0
15,260,5.901648169589157,6.796375970222493,0.0,0.0,0.0,1.0,1.0,0.0
16,260,11.812618917443814,8.842903405555681,0.0,0.0,0.0,0.0,1.0,1.0
17,260,9.109097498340494,0.4064152119170733,0.0,0.0,0.0,0.0,1.0,1.0
18,260,3.594059379065458,9.865818627457593,0.0,1.0,0.0,0.0,0.0,1.0
19,260,11.448046875010633,7.848810716970434,0.0,1.0,0.0,0.0,1.0,0.0
0,265,0.0,1.746202736593627,0.0,0.0,1.0,1.0,1.0,0.0
1,265,1.0083546481750632,7.47995878015296,0.0,0.0,1.0,0.0,0.0,0.0
2,265,9.81651461080161,8.63288230651795,1.0,0.0,0.0,1.0,1.0,1.0
3,265,12.0,6.547524418986616,0.0,0.0,0.0,0.0,1.0,1.0
4,265,9.013807010238464,4.341977638289074,1.0,0.0,1.0,0.0,1.0,1.0
5,265,1.444372497117044,4.464947091135904,0.0,1.0,0.0,0.0,0.0,0.0
6,265,7.968056259507478,2.0778581289194333,0.0,1.0,0.0,1.0,1.0,0.0
7,265,9.448659672967969,5.49034268188551,0.0,1.0,0.0,1.0,0.0,0.0
8,265,6.114702961238093,9.940007646382934,0.0,0.0,0.0,1.0,0.0,0.0
9,265,0.0,5.363610620642509,1.0,0.0,1.0,0.0,0.0,1.0
10,265,10.8836802629725,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,265,9.538872182872478,5.742616009833381,1.0,0.0,1.0,0.0,0.0,1.0
12,265,2.5288199945608296,5.618498381335789,0.0,0.0,1.0,1.0,0.0,0.0
13,265,11.744152475099378,7.956877361790171,0.0,0.0,1.0,0.0,0.0,0.0
14,265,1.1828061783653072,2.9317375186165084,1.0,1.0,1.0,0.0,0.0,1.0
15,265,5.925757598016601,6.795062606400455,0.0,0.0,0.0,1.0,1.0,0.0
16,265,11.942332978416047,8.978272858012046,0.0,0.0,0.0,0.0,1.0,1.0
17,265,9.08874511230389,0.3126361072025498,0.0,0.0,0.0,0.0,1.0,1.0
18,265,3.5922760293351863,9.877474909401853,0.0,1.0,0.0,0.0,0.0,1.0
19,265,11.555981953928864,7.865710846768689,0.0,1.0,0.0,0.0,1.0,0.0
0,270,0.0,1.7462485704435933,0.0,0.0,1.0,1.0,1.0,0.0
1,270,0.8877692143221865,7.540653428434812,0.0,0.0,1.0,0.0,0.0,0.0
2,270,9.698897951059685,8.616840519724432,1.0,0.0,0.0,1.0,1.0,1.0
3,270,12.0,6.751316840373547,0.0,0.0,0.0,0.0,1.0,1.0
4,270,9.04655802752032,4.426658530805508,1.0,0.0,1.0,0.0,1.0,1.0
5,270,1.4594196311877994,4.4445990973694105,0.0,1.0,0.0,0.0,0.0,0.0
6,270,8.048300267224976,2.0387330312812577,0.0,1.0,0.0,1.0,1.0,0.0
7,270,9.623719955694137,5.577350513456527,0.0,1.0,0.0,1.0,0.0,0.0
8,270,6.090383369695461,9.956760076641782,0.0,0.0,0.0,1.0,0.0,0.0
9,270,0.0,5.436716355998041,1.0,0.0,1.0,0.0,0.0,1.0
10,270,10.879086662563566,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,270,9.621509803537702,5.655593916045189,1.0,0.0,1.0,0.0,0.0,1.0
12,270,2.382351676112298,5.608319501877656,0.0,0.0,1.0,1.0,0.0,0.0
13,270,11.848581982427069,8.031410735275262,0.0,0.0,1.0,0.0,0.0,0.0
14,270,1.210626822820534,2.961408766894213,1.0,1.0,1.0,0.0,0.0,1.0
15,270,5.938518550788601,6.7943525201347015,0.0,0.0,0.0,1.0,1.0,0.0
16,270,12.0,9.10395267415715,0.0,0.0,0.0,0.0,1.0,1.0
17,270,9.069815398792825,0.2200496643444737,0.0,0.0,0.0,0.0,1.0,1.0
18,270,3.590317488997944,9.89107783886092,0.0,1.0,0.0,0.0,0.0,1.0
19,270,11.673202580332248,7.883721946482696,0.0,1.0,0.0,0.0,1.0,0.0
0,275,0.0,1.746931026583342,0.0,0.0,1.0,1.0,1.0,0.0
1,275,0.7712957586162127,7.600276358523656,0.0,0.0,1.0,0.0,0.0,0.0
2,275,9.572190123560532,8.601831904257082,1.0,0.0,0.0,1.0,1.0,1.0
3,275,12.0,6.95333693788523,0.0,0.0,0.0,0.0,1.0,1.0
4,275,9.086182760624428,4.518247712566134,1.0,0.0,1.0,0.0,1.0,1.0
5,275,1.4616487751123033,4.441458317572783,0.0,1.0,0.0,0.0,0.0,0.0
6,275,8.116729152259994,2.006834815067387,0.0,1.0,0.0,1.0,1.0,0.0
7,275,9.787833700346908,5.653644166687289,0.0,1.0,0.0,1.0,0.0,0.0
8,275,6.08765298537467,9.958675216716012,0.0,0.0,0.0,1.0,0.0,0.0
9,275,0.0,5.514118859509958,1.0,0.0,1.0,0.0,0.0,1.0
10,275,10.87376870735743,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,275,9.725891581250789,5.542793700989736,1.0,0.0,1.0,0.0,0.0,1.0
12,275,2.229988355794515,5.598386839750086,0.0,0.0,1.0,1.0,0.0,0.0
13,275,11.95797622411239,8.11042444654838,0.0,0.0,1.0,0.0,0.0,0.0
14,275,1.2343985676438165,2.9861155077623387,1.0,1.0,1.0,0.0,0.0,1.0
15,275,5.933185864273922,6.794600713953109,0.0,0.0,0.0,1.0,1.0,0.0
16,275,12.0,9.235204090638105,0.0,0.0,0.0,0.0,1.0,1.0
17,275,9.052359055213248,0.124813870956933,0.0,0.0,0.0,0.0,1.0,1.0
18,275,3.586113747590771,9.91841270734496,0.0,1.0,0.0,0.0,0.0,1.0
19,275,11.781560604922936,7.902714664237328,0.0,1.0,0.0,0.0,1.0,0.0
0,280,0.0,1.7482785736849529,0.0,0.0,1.0,1.0,1.0,0.0
1,280,0.6514658225270071,7.661822879688661,0.0,0.0,1.0,0.0,0.0,0.0
2,280,9.446999583544493,8.58725599719439,1.0,0.0,0.0,1.0,1.0,1.0
3,280,12.0,7.135319667253988,0.0,0.0,0.0,0.0,1.0,1.0
4,280,9.131255984368789,4.627136349058636,1.0,0.0,1.0,0.0,1.0,1.0
5,280,1.4720410486389224,4.426620915806249,0.0,1.0,0.0,0.0,0.0,0.0
6,280,8.176753678205502,1.9789446808468816,0.0,1.0,0.0,1.0,1.0,0.0
7,280,9.957995696679715,5.735382042440249,0.0,1.0,0.0,1.0,0.0,0.0
8,280,6.100300296276754,9.949875216506538,0.0,0.0,0.0,1.0,0.0,0.0
9,280,0.0,5.600518359700241,1.0,0.0,1.0,0.0,0.0,1.0
10,280,10.869807022034705,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,280,9.831355759825051,5.429473899869572,1.0,0.0,1.0,0.0,0.0,1.0
12,280,2.078456631314847,5.586860815519641,0.0,0.0,1.0,1.0,0.0,0.0
13,280,12.0,8.182796134085363,0.0,0.0,1.0,0.0,0.0,0.0
14,280,1.2608271382239509,3.0134955933111827,1.0,1.0,1.0,0.0,0.0,1.0
15,280,5.92433904572559,6.7950342938795005,0.0,0.0,0.0,1.0,1.0,0.0
16,280,12.0,9.353496165471478,0.0,0.0,0.0,0.0,1.0,1.0
17,280,9.03443208468338,0.0328406418651403,0.0,0.0,0.0,0.0,1.0,1.0
18,280,3.580789527957137,9.95649648877546,0.0,1.0,0.0,0.0,0.0,1.0
19,280,11.878249055805949,7.91806864261476,0.0,1.0,0.0,0.0,1.0,0.0
0,285,0.0,1.7498105683639311,0.0,0.0,1.0,1.0,1.0,0.0
1,285,0.5255005693755328,7.728056926416293,0.0,0.0,1.0,0.0,0.0,0.0
2,285,9.32901459611147,8.572335106439706,1.0,0.0,0.0,1.0,1.0,1.0
3,285,12.0,7.304119077509815,0.0,0.0,0.0,0.0,1.0,1.0
4,285,9.182165109225958,4.745785808356744,1.0,0.0,1.0,0.0,1.0,1.0
5,285,1.4771320508764023,4.419529032205834,0.0,1.0,0.0,0.0,0.0,0.0
6,285,8.248512728431844,1.9425008390902527,0.0,1.0,0.0,1.0,1.0,0.0
7,285,10.12619702995117,5.819090755363824,0.0,1.0,0.0,1.0,0.0,0.0
8,285,6.107729644242072,9.944569923622282,0.0,0.0,0.0,1.0,0.0,0.0
9,285,0.0,5.698532553225148,1.0,0.0,1.0,0.0,0.0,1.0
10,285,10.864079783199402,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,285,9.959531388183349,5.2943793711483575,1.0,0.0,1.0,0.0,0.0,1.0
12,285,1.9437346831048343,5.578190178594266,0.0,0.0,1.0,1.0,0.0,0.0
13,285,12.0,8.255586142075455,0.0,0.0,1.0,0.0,0.0,0.0
14,285,1.2880837713222972,3.042132343228523,1.0,1.0,1.0,0.0,0.0,1.0
15,285,5.922030264103082,6.795122493928388,0.0,0.0,0.0,1.0,1.0,0.0
16,285,12.0,9.480823856666747,0.0,0.0,0.0,0.0,1.0,1.0
17,285,9.016087640606194,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,285,3.5733337877635907,10.004244410590768,0.0,1.0,0.0,0.0,0.0,1.0
19,285,11.992705861037011,7.93751443849234,0.0,1.0,0.0,0.0,1.0,0.0
0,290,0.0,1.7502761450375788,0.0,0.0,1.0,1.0,1.0,0.0
1,290,0.4142386132504928,7.784899465606077,0.0,0.0,1.0,0.0,0.0,0.0
2,290,9.203340668154103,8.55682068450282,1.0,0.0,0.0,1.0,1.0,1.0
3,290,12.0,7.483627246144884,0.0,0.0,0.0,0.0,1.0,1.0
4,290,9.226527361399985,4.856479808085641,1.0,0.0,1.0,0.0,1.0,1.0
5,290,1.4946590034584692,4.395044222632909,0.0,1.0,0.0,0.0,0.0,0.0
6,290,8.309578884593561,1.912724656323683,0.0,1.0,0.0,1.0,1.0,0.0
7,290,10.287855631539776,5.899295502445312,0.0,1.0,0.0,1.0,0.0,0.0
8,290,6.107247270055993,9.944901828901848,0.0,0.0,0.0,1.0,0.0,0.0
9,290,0.0,5.787328963967504,1.0,0.0,1.0,0.0,0.0,1.0
10,290,10.86030205135484,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,290,10.075235877078276,5.175689900672566,1.0,0.0,1.0,0.0,0.0,1.0
12,290,1.7901454894412794,5.563787724181913,0.0,0.0,1.0,1.0,0.0,0.0
13,290,12.0,8.330139371586506,0.0,0.0,1.0,0.0,0.0,0.0
14,290,1.3122056705868097,3.0679881966413065,1.0,1.0,1.0,0.0,0.0,1.0
15,290,5.924084864548512,6.7950575109412,0.0,0.0,0.0,1.0,1.0,0.0
16,290,12.0,9.33857956604045,0.0,0.0,0.0,0.0,1.0,1.0
17,290,8.998136298406802,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,290,3.5694131996973097,10.03909446471743,0.0,1.0,0.0,0.0,0.0,1.0
19,290,12.0,7.95495771249662,0.0,1.0,0.0,0.0,1.0,0.0
0,295,0.0,1.7501370468939577,0.0,0.0,1.0,1.0,1.0,0.0
1,295,0.3038502347349819,7.841918355847232,0.0,0.0,1.0,0.0,0.0,0.0
2,295,9.085968420207337,8.537996770289558,1.0,0.0,0.0,1.0,1.0,1.0
3,295,12.0,7.681776806165592,0.0,0.0,0.0,0.0,1.0,1.0
4,295,9.274338507627258,4.973844340369395,1.0,0.0,1.0,0.0,1.0,1.0
5,295,1.4772899467216285,4.420404823790807,0.0,1.0,0.0,0.0,0.0,0.0
6,295,8.369446873647918,1.883688207407919,0.0,1.0,0.0,1.0,1.0,0.0
7,295,10.461569594628996,5.978621944105451,0.0,1.0,0.0,1.0,0.0,0.0
8,295,6.097467209188458,9.951857979609285,0.0,0.0,0.0,1.0,0.0,0.0
9,295,0.0,5.883264219050368,1.0,0.0,1.0,0.0,0.0,1.0
10,295,10.857194067305516,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,295,10.19031805305085,5.0587883586268125,1.0,0.0,1.0,0.0,0.0,1.0
12,295,1.6133168542908154,5.546064545024916,0.0,0.0,1.0,1.0,0.0,0.0
13,295,12.0,8.407211668109767,0.0,0.0,1.0,0.0,0.0,0.0
14,295,1.3460525603666689,3.1038896891609107,1.0,1.0,1.0,0.0,0.0,1.0
15,295,5.9388225357349205,6.794415191480307,0.0,0.0,0.0,1.0,1.0,0.0
16,295,12.0,9.221832114253726,0.0,0.0,0.0,0.0,1.0,1.0
17,295,8.980184909663873,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,295,3.566955771427107,10.076686951642746,0.0,1.0,0.0,0.0,0.0,1.0
19,295,12.0,7.969338191617313,0.0,1.0,0.0,0.0,1.0,0.0
