0,0,12.0,3.9556930312993854,0.0,0.0,1.0,1.0,1.0,0.0
1,0,11.013717335194915,11.97478272764604,0.0,0.0,1.0,0.0,0.0,0.0
2,0,10.95771688586867,11.032541109602828,1.0,0.0,0.0,1.0,1.0,1.0
3,0,12.0,2.041308599408968,0.0,0.0,0.0,0.0,1.0,1.0
4,0,6.045872187040017,6.983264750419798,1.0,0.0,1.0,0.0,1.0,1.0
5,0,4.056413278013074,1.9707534412856984,0.0,1.0,0.0,0.0,0.0,0.0
6,0,4.948591779356519,11.018348584145752,0.0,1.0,0.0,1.0,1.0,0.0
7,0,3.935803416460306,3.0075555148940345,0.0,1.0,0.0,1.0,0.0,0.0
8,0,5.929014704682368,9.06939609760242,0.0,0.0,0.0,1.0,0.0,0.0
9,0,7.049098924766961,10.93183831351431,1.0,0.0,1.0,0.0,0.0,1.0
10,0,2.0182058507413667,6.035958835623553,1.0,0.0,0.0,0.0,1.0,1.0
11,0,12.0,8.995862600271225,1.0,0.0,1.0,0.0,0.0,1.0
12,0,6.026161546440471,6.962744199744781,0.0,0.0,1.0,1.0,0.0,0.0
13,0,3.938879239953781,3.982967034462452,0.0,0.0,1.0,0.0,0.0,0.0
14,0,6.954997454713424,11.034667734381728,1.0,1.0,1.0,0.0,0.0,1.0
15,0,9.039673491941496,5.01344994545313,0.0,0.0,0.0,1.0,1.0,0.0
16,0,9.04307175766984,10.986399369191972,0.0,0.0,0.0,0.0,1.0,1.0
17,0,1.0054906692521406,2.044139676539194,0.0,0.0,0.0,0.0,1.0,1.0
18,0,0.0011541371045105,2.0551979070352293,0.0,1.0,0.0,0.0,0.0,1.0
19,0,0.03223110451033,1.938414774264804,0.0,1.0,0.0,0.0,1.0,0.0
0,5,12.0,3.900539099899736,0.0,0.0,1.0,1.0,1.0,0.0
1,5,11.015689932736803,11.971335676059692,0.0,0.0,1.0,0.0,0.0,0.0
2,5,10.915414560012074,11.06605468534672,1.0,0.0,0.0,1.0,1.0,1.0
3,5,12.0,2.0770365356746714,0.0,0.0,0.0,0.0,1.0,1.0
4,5,6.092355801084607,6.96594062039687,1.0,0.0,1.0,0.0,1.0,1.0
5,5,4.1031973844211285,1.9473056964321007,0.0,1.0,0.0,0.0,0.0,0.0
6,5,4.888310929390069,11.040742664472862,0.0,1.0,0.0,1.0,1.0,0.0
7,5,3.883320882769065,3.0128977111627657,0.0,1.0,0.0,1.0,0.0,0.0
8,5,5.849640780109256,9.140122248993652,0.0,0.0,0.0,1.0,0.0,0.0
9,5,7.095910352550503,10.862046983239404,1.0,0.0,1.0,0.0,0.0,1.0
10,5,2.035142339634789,6.069266184216409,1.0,0.0,0.0,0.0,1.0,1.0
11,5,12.0,8.992781299036716,1.0,0.0,1.0,0.0,0.0,1.0
12,5,6.059444678240963,6.916528035441388,0.0,0.0,1.0,1.0,0.0,0.0
13,5,3.87178236382837,3.966258210225383,0.0,0.0,1.0,0.0,0.0,0.0
14,5,6.923860621067065,11.05810265932291,1.0,1.0,1.0,0.0,0.0,1.0
15,5,9.0981606537845,5.034550052958322,0.0,0.0,0.0,1.0,1.0,0.0
16,5,9.07636351757057,10.975731575362612,0.0,0.0,0.0,0.0,1.0,1.0
17,5,1.008261073760773,2.0700662923633315,0.0,0.0,0.0,0.0,1.0,1.0
18,5,0.0,2.055380080034986,0.0,1.0,0.0,0.0,0.0,1.0
19,5,0.0669544129736472,1.8692307699433024,0.0,1.0,0.0,0.0,1.0,0.0
0,10,12.0,3.850262439938744,0.0,0.0,1.0,1.0,1.0,0.0
1,10,11.00886035502893,11.98349874775375,0.0,0.0,1.0,0.0,0.0,0.0
2,10,10.872917400755975,11.100127399814124,1.0,0.0,0.0,1.0,1.0,1.0
3,10,12.0,2.113253205927452,0.0,0.0,0.0,0.0,1.0,1.0
4,10,6.115747489337394,6.957271064560577,1.0,0.0,1.0,0.0,1.0,1.0
5,10,4.136518515492836,1.9319043779268537,0.0,1.0,0.0,0.0,0.0,0.0
6,10,4.838246367257411,11.059505878660095,0.0,1.0,0.0,1.0,1.0,0.0
7,10,3.836833865503883,3.0178695154530355,0.0,1.0,0.0,1.0,0.0,0.0
8,10,5.764763913967651,9.214703690533726,0.0,0.0,0.0,1.0,0.0,0.0
9,10,7.137728568431103,10.79849645417012,1.0,0.0,1.0,0.0,0.0,1.0
10,10,2.039761591911948,6.078539091611579,1.0,0.0,0.0,0.0,1.0,1.0
11,10,12.0,8.98901465354493,1.0,0.0,1.0,0.0,0.0,1.0
12,10,6.096798761119857,6.864655953871249,0.0,0.0,1.0,1.0,0.0,0.0
13,10,3.798128680568639,3.9474793190019,0.0,0.0,1.0,0.0,0.0,0.0
14,10,6.895070480112988,11.078621829488366,1.0,1.0,1.0,0.0,0.0,1.0
15,10,9.144079091536348,5.052102390730715,0.0,0.0,0.0,1.0,1.0,0.0
16,10,9.082147880923651,10.973874463123265,0.0,0.0,0.0,0.0,1.0,1.0
17,10,1.0114454859122994,2.096593999150901,0.0,0.0,0.0,0.0,1.0,1.0
18,10,0.0,2.0565362233652595,0.0,1.0,0.0,0.0,0.0,1.0
19,10,0.101961308492425,1.8035923985529028,0.0,1.0,0.0,0.0,1.0,0.0
0,15,12.0,3.79418495924382,0.0,0.0,1.0,1.0,1.0,0.0
1,15,11.001405495951593,11.996759828818162,0.0,0.0,1.0,0.0,0.0,0.0
2,15,10.836336107266494,11.129843586687103,1.0,0.0,0.0,1.0,1.0,1.0
3,15,12.0,2.1545409272049287,0.0,0.0,0.0,0.0,1.0,1.0
4,15,6.114451558429275,6.957762052720512,1.0,0.0,1.0,0.0,1.0,1.0
5,15,4.190226807639408,1.9081648674231475,0.0,1.0,0.0,0.0,0.0,0.0
6,15,4.784352892347731,11.080389285828453,0.0,1.0,0.0,1.0,1.0,0.0
7,15,3.7884410796743833,3.0228259454518622,0.0,1.0,0.0,1.0,0.0,0.0
8,15,5.682238036079137,9.287842885478216,0.0,0.0,0.0,1.0,0.0,0.0
9,15,7.174792478370762,10.74004197588267,1.0,0.0,1.0,0.0,0.0,1.0
10,15,2.0430157728873617,6.085019391876217,1.0,0.0,0.0,0.0,1.0,1.0
11,15,12.0,8.983968959072989,1.0,0.0,1.0,0.0,0.0,1.0
12,15,6.125177915135271,6.823640551953183,0.0,0.0,1.0,1.0,0.0,0.0
13,15,3.712017798115499,3.9274021984924015,0.0,0.0,1.0,0.0,0.0,0.0
14,15,6.864452441256344,11.100582738523975,1.0,1.0,1.0,0.0,0.0,1.0
15,15,9.19773556913553,5.071406502804574,0.0,0.0,0.0,1.0,1.0,0.0
16,15,9.063289235100362,10.979079287824836,0.0,0.0,0.0,0.0,1.0,1.0
17,15,1.015925740756842,2.136469886474642,0.0,0.0,0.0,0.0,1.0,1.0
18,15,0.0,2.056099383458597,0.0,1.0,0.0,0.0,0.0,1.0
19,15,0.1325312092505003,1.743118442566712,0.0,1.0,0.0,0.0,1.0,0.0
0,20,12.0,3.7348879553162666,0.0,0.0,1.0,1.0,1.0,0.0
1,20,11.00074015706324,11.997914801254453,0.0,0.0,1.0,0.0,0.0,0.0
2,20,10.822284250835096,11.14135883116064,1.0,0.0,0.0,1.0,1.0,1.0
3,20,12.0,2.1956020820256623,0.0,0.0,0.0,0.0,1.0,1.0
4,20,6.117795709056296,6.956494214609346,1.0,0.0,1.0,0.0,1.0,1.0
5,20,4.2298574391177794,1.8902271568228144,0.0,1.0,0.0,0.0,0.0,0.0
6,20,4.712389288607372,11.108367749029153,0.0,1.0,0.0,1.0,1.0,0.0
7,20,3.750445910688912,3.026766661297524,0.0,1.0,0.0,1.0,0.0,0.0
8,20,5.596685232534616,9.359918770093014,0.0,0.0,0.0,1.0,0.0,0.0
9,20,7.216045080402166,10.67790763523662,1.0,0.0,1.0,0.0,0.0,1.0
10,20,2.0567119958987083,6.111418142094013,1.0,0.0,0.0,0.0,1.0,1.0
11,20,12.0,8.975640012990036,1.0,0.0,1.0,0.0,0.0,1.0
12,20,6.147185028964646,6.792212348390005,0.0,0.0,1.0,1.0,0.0,0.0
13,20,3.626834831037226,3.903391160936292,0.0,0.0,1.0,0.0,0.0,0.0
14,20,6.849626849602968,11.111378687160746,1.0,1.0,1.0,0.0,0.0,1.0
15,20,9.263036772124336,5.094443348558419,0.0,0.0,0.0,1.0,1.0,0.0
16,20,9.043850915222452,10.984625846910182,0.0,0.0,0.0,0.0,1.0,1.0
17,20,1.021560090491349,2.1824183114932354,0.0,0.0,0.0,0.0,1.0,1.0
18,20,0.0,2.05676035275381,0.0,1.0,0.0,0.0,0.0,1.0
19,20,0.1661483783703315,1.6778582750977815,0.0,1.0,0.0,0.0,1.0,0.0
0,25,12.0,3.6925788412891696,0.0,0.0,1.0,1.0,1.0,0.0
1,25,10.988078540185342,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,25,10.814510815649427,11.148078262981814,1.0,0.0,0.0,1.0,1.0,1.0
3,25,12.0,2.228792883044504,0.0,0.0,0.0,0.0,1.0,1.0
4,25,6.115801308203176,6.951090886374026,1.0,0.0,1.0,0.0,1.0,1.0
5,25,4.260093369377714,1.8766008977809288,0.0,1.0,0.0,0.0,0.0,0.0
6,25,4.623291294736476,11.145555360851006,0.0,1.0,0.0,1.0,1.0,0.0
7,25,3.699069267965875,3.0313571196243414,0.0,1.0,0.0,1.0,0.0,0.0
8,25,5.525653240101574,9.41910932179846,0.0,0.0,0.0,1.0,0.0,0.0
9,25,7.1491080624612495,10.63273491851589,1.0,0.0,1.0,0.0,0.0,1.0
10,25,2.0764741682949808,6.149038458677905,1.0,0.0,0.0,0.0,1.0,1.0
11,25,12.0,8.970487486508356,1.0,0.0,1.0,0.0,0.0,1.0
12,25,6.164338858447939,6.767854843938733,0.0,0.0,1.0,1.0,0.0,0.0
13,25,3.533008111792736,3.878604918393352,0.0,0.0,1.0,0.0,0.0,0.0
14,25,6.846352041415994,11.113837137319116,1.0,1.0,1.0,0.0,0.0,1.0
15,25,9.338216454386114,5.122649174811791,0.0,0.0,0.0,1.0,1.0,0.0
16,25,9.054497597280603,10.981309941826105,0.0,0.0,0.0,0.0,1.0,1.0
17,25,1.0275961191393206,2.2280568729475534,0.0,0.0,0.0,0.0,1.0,1.0
18,25,0.0,2.057306536357947,0.0,1.0,0.0,0.0,0.0,1.0
19,25,0.2047612757630185,1.611427933274475,0.0,1.0,0.0,0.0,1.0,0.0
0,30,12.0,3.671719791208916,0.0,0.0,1.0,1.0,1.0,0.0
1,30,10.980979345789878,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,30,10.792742753257109,11.167597151560118,1.0,0.0,0.0,1.0,1.0,1.0
3,30,12.0,2.258059466444546,0.0,0.0,0.0,0.0,1.0,1.0
4,30,6.114384590611964,6.947405243226856,1.0,0.0,1.0,0.0,1.0,1.0
5,30,4.275229596838019,1.869887968113632,0.0,1.0,0.0,0.0,0.0,0.0
6,30,4.539365355645975,11.178980859940763,0.0,1.0,0.0,1.0,1.0,0.0
7,30,3.641618370184236,3.0361285266341853,0.0,1.0,0.0,1.0,0.0,0.0
8,30,5.459614087831508,9.477258963865102,0.0,0.0,0.0,1.0,0.0,0.0
9,30,7.070643197926653,10.5805581893811,1.0,0.0,1.0,0.0,0.0,1.0
10,30,2.099756985904045,6.192382807954119,1.0,0.0,0.0,0.0,1.0,1.0
11,30,12.0,8.965997054648023,1.0,0.0,1.0,0.0,0.0,1.0
12,30,6.184600889090733,6.739741823165617,0.0,0.0,1.0,1.0,0.0,0.0
13,30,3.418724504437449,3.848971408679948,0.0,0.0,1.0,0.0,0.0,0.0
14,30,6.8545806252398815,11.107620481580994,1.0,1.0,1.0,0.0,0.0,1.0
15,30,9.421018240421835,5.1549700634112,0.0,0.0,0.0,1.0,1.0,0.0
16,30,9.056194622567086,10.980726615419428,0.0,0.0,0.0,0.0,1.0,1.0
17,30,1.033349969586484,2.2721260375597985,0.0,0.0,0.0,0.0,1.0,1.0
18,30,0.0,2.058865336392063,0.0,1.0,0.0,0.0,0.0,1.0
19,30,0.2468788554944851,1.539303190824723,0.0,1.0,0.0,0.0,1.0,0.0
0,35,12.0,3.6505637354823377,0.0,0.0,1.0,1.0,1.0,0.0
1,35,10.954428262766234,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,35,10.785356445990455,11.174162518256608,1.0,0.0,0.0,1.0,1.0,1.0
3,35,12.0,2.2823114750855957,0.0,0.0,0.0,0.0,1.0,1.0
4,35,6.116592474745436,6.9530033848432256,1.0,0.0,1.0,0.0,1.0,1.0
5,35,4.305789107458555,1.856448064902534,0.0,1.0,0.0,0.0,0.0,0.0
6,35,4.4737238935107495,11.203422406313903,0.0,1.0,0.0,1.0,1.0,0.0
7,35,3.579906138206898,3.040524757643634,0.0,1.0,0.0,1.0,0.0,0.0
8,35,5.395011037605346,9.532859374454365,0.0,0.0,0.0,1.0,0.0,0.0
9,35,6.979499448225537,10.518602311236746,1.0,0.0,1.0,0.0,0.0,1.0
10,35,2.116968474029618,6.223648662218428,1.0,0.0,0.0,0.0,1.0,1.0
11,35,12.0,8.959672931747614,1.0,0.0,1.0,0.0,0.0,1.0
12,35,6.1913357602853685,6.730951324796225,0.0,0.0,1.0,1.0,0.0,0.0
13,35,3.3037420862085463,3.820461780975948,0.0,0.0,1.0,0.0,0.0,0.0
14,35,6.881612767676012,11.08778500107499,1.0,1.0,1.0,0.0,0.0,1.0
15,35,9.543055835174446,5.199702671021953,0.0,0.0,0.0,1.0,1.0,0.0
16,35,9.064137459259186,10.977990602511948,0.0,0.0,0.0,0.0,1.0,1.0
17,35,1.042810320476564,2.332805305100889,0.0,0.0,0.0,0.0,1.0,1.0
18,35,0.0,2.0605623022254003,0.0,1.0,0.0,0.0,0.0,1.0
19,35,0.2824412009127772,1.479284100464816,0.0,1.0,0.0,0.0,1.0,0.0
0,40,12.0,3.627357285541773,0.0,0.0,1.0,1.0,1.0,0.0
1,40,10.919115508952762,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,40,10.775768405468046,11.182735770353483,1.0,0.0,0.0,1.0,1.0,1.0
3,40,12.0,2.28037259668914,0.0,0.0,0.0,0.0,1.0,1.0
4,40,6.124210204350981,6.973440919073684,1.0,0.0,1.0,0.0,1.0,1.0
5,40,4.331686856718192,1.845426781190604,0.0,1.0,0.0,0.0,0.0,0.0
6,40,4.427038221590719,11.220701567802305,0.0,1.0,0.0,1.0,1.0,0.0
7,40,3.512930667366512,3.045273064347581,0.0,1.0,0.0,1.0,0.0,0.0
8,40,5.33465469224701,9.587698453100671,0.0,0.0,0.0,1.0,0.0,0.0
9,40,6.863134178640336,10.438663217733222,1.0,0.0,1.0,0.0,0.0,1.0
10,40,2.122980490293568,6.233761477210306,1.0,0.0,0.0,0.0,1.0,1.0
11,40,12.0,8.94996092663335,1.0,0.0,1.0,0.0,0.0,1.0
12,40,6.2041519664363625,6.714431713371848,0.0,0.0,1.0,1.0,0.0,0.0
13,40,3.184783846491588,3.791337457246436,0.0,0.0,1.0,0.0,0.0,0.0
14,40,6.893850922495362,11.07949471593669,1.0,1.0,1.0,0.0,0.0,1.0
15,40,9.697407096673748,5.25791929925758,0.0,0.0,0.0,1.0,1.0,0.0
16,40,9.056649509504927,10.980729944128903,0.0,0.0,0.0,0.0,1.0,1.0
17,40,1.0514077738757848,2.4037158057803425,0.0,0.0,0.0,0.0,1.0,1.0
18,40,0.0,2.0618178038440824,0.0,1.0,0.0,0.0,0.0,1.0
19,40,0.3106260737986381,1.4294027598199015,0.0,1.0,0.0,0.0,1.0,0.0
0,45,12.0,3.6118126305921994,0.0,0.0,1.0,1.0,1.0,0.0
1,45,10.879886882388975,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,45,10.787477510401464,11.172651594701124,1.0,0.0,0.0,1.0,1.0,1.0
3,45,11.966404672484847,2.2946797952627533,0.0,0.0,0.0,0.0,1.0,1.0
4,45,6.1275865234368085,6.983136457756902,1.0,0.0,1.0,0.0,1.0,1.0
5,45,4.36416979850856,1.831372411413628,0.0,1.0,0.0,0.0,0.0,0.0
6,45,4.402373882247262,11.230169020175111,0.0,1.0,0.0,1.0,1.0,0.0
7,45,3.455110609613812,3.0502286106924483,0.0,1.0,0.0,1.0,0.0,0.0
8,45,5.263401113983497,9.651907133446691,0.0,0.0,0.0,1.0,0.0,0.0
9,45,6.76645517263808,10.372622888605944,1.0,0.0,1.0,0.0,0.0,1.0
10,45,2.129210793534741,6.244605398065464,1.0,0.0,0.0,0.0,1.0,1.0
11,45,12.0,8.941460051167349,1.0,0.0,1.0,0.0,0.0,1.0
12,45,6.223327300711956,6.69076375444004,0.0,0.0,1.0,1.0,0.0,0.0
13,45,3.051184703129066,3.758157755279032,0.0,0.0,1.0,0.0,0.0,0.0
14,45,6.923755215363145,11.0597524876302,1.0,1.0,1.0,0.0,0.0,1.0
15,45,9.860559380290528,5.323146453200618,0.0,0.0,0.0,1.0,1.0,0.0
16,45,9.057832896044903,10.98030419737283,0.0,0.0,0.0,0.0,1.0,1.0
17,45,1.0599943672906342,2.479736455262161,0.0,0.0,0.0,0.0,1.0,1.0
18,45,0.0059177531940289,2.0615523207588478,0.0,1.0,0.0,0.0,0.0,1.0
19,45,0.3440021576236218,1.36857586591452,0.0,1.0,0.0,0.0,1.0,0.0
0,50,12.0,3.5784682520098694,0.0,0.0,1.0,1.0,1.0,0.0
1,50,10.83505394138444,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,50,10.800899354420569,11.1611989635818,1.0,0.0,0.0,1.0,1.0,1.0
3,50,11.937492629764918,2.3076691115675074,0.0,0.0,0.0,0.0,1.0,1.0
4,50,6.124497424899367,6.974220504111219,1.0,0.0,1.0,0.0,1.0,1.0
5,50,4.410045360883306,1.8103703615595903,0.0,1.0,0.0,0.0,0.0,0.0
6,50,4.3690901069313535,11.24281112922258,0.0,1.0,0.0,1.0,1.0,0.0
7,50,3.3880853021799626,3.0564230197621787,0.0,1.0,0.0,1.0,0.0,0.0
8,50,5.189943666995928,9.721054204320312,0.0,0.0,0.0,1.0,0.0,0.0
9,50,6.672445219981514,10.310922000042266,1.0,0.0,1.0,0.0,0.0,1.0
10,50,2.1346693408550963,6.254536908145641,1.0,0.0,0.0,0.0,1.0,1.0
11,50,12.0,9.048320863234547,1.0,0.0,1.0,0.0,0.0,1.0
12,50,6.237472526924202,6.673737596181415,0.0,0.0,1.0,1.0,0.0,0.0
13,50,2.922557402497721,3.7222648602149135,0.0,0.0,1.0,0.0,0.0,0.0
14,50,6.979203199755187,11.022179646461552,1.0,1.0,1.0,0.0,0.0,1.0
15,50,10.06287238490794,5.402512132994343,0.0,0.0,0.0,1.0,1.0,0.0
16,50,9.041692668692749,10.98599533420676,0.0,0.0,0.0,0.0,1.0,1.0
17,50,1.0644295327008932,2.538451266187659,0.0,0.0,0.0,0.0,1.0,1.0
18,50,0.0108344893836061,2.0613629231009263,0.0,1.0,0.0,0.0,0.0,1.0
19,50,0.3653503580539219,1.3296975236204964,0.0,1.0,0.0,0.0,1.0,0.0
0,55,12.0,3.535325153892931,0.0,0.0,1.0,1.0,1.0,0.0
1,55,10.784759479560009,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,55,10.822252064562434,11.142917705402445,1.0,0.0,0.0,1.0,1.0,1.0
3,55,11.912618961877538,2.318980357759479,0.0,0.0,0.0,0.0,1.0,1.0
4,55,6.122469266798363,6.9682357207198455,1.0,0.0,1.0,0.0,1.0,1.0
5,55,4.449699374369241,1.7908667590941405,0.0,1.0,0.0,0.0,0.0,0.0
6,55,4.328763502958728,11.25744520643315,0.0,1.0,0.0,1.0,1.0,0.0
7,55,3.312559319119257,3.06121474541492,0.0,1.0,0.0,1.0,0.0,0.0
8,55,5.104587116423488,9.800272353571632,0.0,0.0,0.0,1.0,0.0,0.0
9,55,6.566387986453282,10.244296221287795,1.0,0.0,1.0,0.0,0.0,1.0
10,55,2.144641284209404,6.272132456192348,1.0,0.0,0.0,0.0,1.0,1.0
11,55,12.0,9.145507064644956,1.0,0.0,1.0,0.0,0.0,1.0
12,55,6.258519737520079,6.647941949192599,0.0,0.0,1.0,1.0,0.0,0.0
13,55,2.793540641139144,3.68588141074959,0.0,0.0,1.0,0.0,0.0,0.0
14,55,7.025345467017859,10.990284362732904,1.0,1.0,1.0,0.0,0.0,1.0
15,55,10.25025036084523,5.465387424708996,0.0,0.0,0.0,1.0,1.0,0.0
16,55,9.022282807828196,10.993301293768958,0.0,0.0,0.0,0.0,1.0,1.0
17,55,1.0677654715801743,2.591316931110545,0.0,0.0,0.0,0.0,1.0,1.0
18,55,0.0443403550930776,2.060058179540247,0.0,1.0,0.0,0.0,0.0,1.0
19,55,0.3827080512018074,1.2963789694035992,0.0,1.0,0.0,0.0,1.0,0.0
0,60,12.0,3.485002433177484,0.0,0.0,1.0,1.0,1.0,0.0
1,60,10.73268697938888,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,60,10.84396911418751,11.12450061366919,1.0,0.0,0.0,1.0,1.0,1.0
3,60,11.87494743500046,2.334657336728089,0.0,0.0,0.0,0.0,1.0,1.0
4,60,6.119628103367242,6.959965885179888,1.0,0.0,1.0,0.0,1.0,1.0
5,60,4.497341594658027,1.7664640536135372,0.0,1.0,0.0,0.0,0.0,0.0
6,60,4.2892564056020674,11.27163607626252,0.0,1.0,0.0,1.0,1.0,0.0
7,60,3.236124096390013,3.0674621632877623,0.0,1.0,0.0,1.0,0.0,0.0
8,60,5.052883561831066,9.847441470985018,0.0,0.0,0.0,1.0,0.0,0.0
9,60,6.469799422643282,10.183314312257352,1.0,0.0,1.0,0.0,0.0,1.0
10,60,2.155677434802868,6.2912605508578,1.0,0.0,0.0,0.0,1.0,1.0
11,60,12.0,9.247719313199108,1.0,0.0,1.0,0.0,0.0,1.0
12,60,6.279607296466143,6.621599521973562,0.0,0.0,1.0,1.0,0.0,0.0
13,60,2.671266649307753,3.6533353980607823,0.0,0.0,1.0,0.0,0.0,0.0
14,60,7.070547751406603,10.956578112026168,1.0,1.0,1.0,0.0,0.0,1.0
15,60,10.422321924782166,5.526463526643028,0.0,0.0,0.0,1.0,1.0,0.0
16,60,9.01213406223784,10.996979314118722,0.0,0.0,0.0,0.0,1.0,1.0
17,60,1.0697227984317392,2.628343991524853,0.0,0.0,0.0,0.0,1.0,1.0
18,60,0.0745100191090126,2.0581047276694875,0.0,1.0,0.0,0.0,0.0,1.0
19,60,0.3921578768128048,1.27740438383733,0.0,1.0,0.0,0.0,1.0,0.0
0,65,12.0,3.422164401471276,0.0,0.0,1.0,1.0,1.0,0.0
1,65,10.678607466321369,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,65,10.869067004396538,11.102748873900383,1.0,0.0,0.0,1.0,1.0,1.0
3,65,11.82010827596456,2.35968563444726,0.0,0.0,0.0,0.0,1.0,1.0
4,65,6.115131343456075,6.947560029561803,1.0,0.0,1.0,0.0,1.0,1.0
5,65,4.556817631554443,1.735061794772455,0.0,1.0,0.0,0.0,0.0,0.0
6,65,4.244021835933106,11.288055606892469,0.0,1.0,0.0,1.0,1.0,0.0
7,65,3.1696656517433803,3.07078565813164,0.0,1.0,0.0,1.0,0.0,0.0
8,65,5.006066495384663,9.891199194931158,0.0,0.0,0.0,1.0,0.0,0.0
9,65,6.3491786672935815,10.113770872125464,1.0,0.0,1.0,0.0,0.0,1.0
10,65,2.16637379804522,6.310479949034164,1.0,0.0,0.0,0.0,1.0,1.0
11,65,12.0,9.36522888810073,1.0,0.0,1.0,0.0,0.0,1.0
12,65,6.303280011681266,6.592610136544274,0.0,0.0,1.0,1.0,0.0,0.0
13,65,2.561806231682166,3.622761470476336,0.0,0.0,1.0,0.0,0.0,0.0
14,65,7.12480082483688,10.912621068455747,1.0,1.0,1.0,0.0,0.0,1.0
15,65,10.593401041298298,5.586802152748771,0.0,0.0,0.0,1.0,1.0,0.0
16,65,8.991982698899433,11.004054859967534,0.0,0.0,0.0,0.0,1.0,1.0
17,65,1.0714422836537805,2.6546487405859285,0.0,0.0,0.0,0.0,1.0,1.0
18,65,0.1097122854643458,2.055377508877715,0.0,1.0,0.0,0.0,0.0,1.0
19,65,0.4009288237907758,1.259147627505256,0.0,1.0,0.0,0.0,1.0,0.0
0,70,12.0,3.3850776370517845,0.0,0.0,1.0,1.0,1.0,0.0
1,70,10.622701278309917,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,70,10.899494448411351,11.07747444429784,1.0,0.0,0.0,1.0,1.0,1.0
3,70,11.770692883021214,2.381901544889564,0.0,0.0,0.0,0.0,1.0,1.0
4,70,6.111010682189195,6.937091699894782,1.0,0.0,1.0,0.0,1.0,1.0
5,70,4.605463057760536,1.710088434619038,0.0,1.0,0.0,0.0,0.0,0.0
6,70,4.176040941120597,11.31050319098429,0.0,1.0,0.0,1.0,1.0,0.0
7,70,3.105903178736784,3.07301950454403,0.0,1.0,0.0,1.0,0.0,0.0
8,70,4.971120300620801,9.926534102140078,0.0,0.0,0.0,1.0,0.0,0.0
9,70,6.248456259944815,10.054710905134042,1.0,0.0,1.0,0.0,0.0,1.0
10,70,2.1671546595221853,6.31186207906392,1.0,0.0,0.0,0.0,1.0,1.0
11,70,12.0,9.476869125092438,1.0,0.0,1.0,0.0,0.0,1.0
12,70,6.335918400198958,6.553502066260204,0.0,0.0,1.0,1.0,0.0,0.0
13,70,2.4747115357901093,3.5978848929124374,0.0,0.0,1.0,0.0,0.0,0.0
14,70,7.175264213690032,10.870817258672655,1.0,1.0,1.0,0.0,0.0,1.0
15,70,10.754618989262202,5.651351094852962,0.0,0.0,0.0,1.0,1.0,0.0
16,70,8.995952076770562,11.002727156174116,0.0,0.0,0.0,0.0,1.0,1.0
17,70,1.0723384705781385,2.679375853369878,0.0,0.0,0.0,0.0,1.0,1.0
18,70,0.1609040558847453,2.0523935198175964,0.0,1.0,0.0,0.0,0.0,1.0
19,70,0.4028112031917948,1.255011620879989,0.0,1.0,0.0,0.0,1.0,0.0
0,75,12.0,3.335773608451789,0.0,0.0,1.0,1.0,1.0,0.0
