0,0,12.0,3.9556930312993854,0.0,0.0,1.0,1.0,1.0,0.0
1,75,10.565806965675268,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,75,10.941125546318784,11.041484988646936,1.0,0.0,0.0,1.0,1.0,1.0
3,75,11.707667925215407,2.4099053875659173,0.0,0.0,0.0,0.0,1.0,1.0
4,75,6.104358125313391,6.918905721773264,1.0,0.0,1.0,0.0,1.0,1.0
5,75,4.661210880026939,1.6818281562198163,0.0,1.0,0.0,0.0,0.0,0.0
6,75,4.089985125741812,11.342516716710836,0.0,1.0,0.0,1.0,1.0,0.0
7,75,3.0368507823810487,3.07784638059982,0.0,1.0,0.0,1.0,0.0,0.0
8,75,4.93527847547033,9.963990511358768,0.0,0.0,0.0,1.0,0.0,0.0
9,75,6.156874022644447,10.003985494444883,1.0,0.0,1.0,0.0,0.0,1.0
10,75,2.17208381539022,6.320714283018915,1.0,0.0,0.0,0.0,1.0,1.0
11,75,12.0,9.582168138303,1.0,0.0,1.0,0.0,0.0,1.0
12,75,6.361453111783107,6.523672181513694,0.0,0.0,1.0,1.0,0.0,0.0
13,75,2.418622830962638,3.579727560862087,0.0,0.0,1.0,0.0,0.0,0.0
14,75,7.229212935144312,10.82841774546442,1.0,1.0,1.0,0.0,0.0,1.0
15,75,10.930012137699212,5.723192162821201,0.0,0.0,0.0,1.0,1.0,0.0
16,75,8.977972074409214,11.008634254494329,0.0,0.0,0.0,0.0,1.0,1.0
17,75,1.0732299931810074,2.694896356955097,0.0,0.0,0.0,0.0,1.0,1.0
18,75,0.2112260782663828,2.0474464877606824,0.0,1.0,0.0,0.0,0.0,1.0
19,75,0.4072370103104801,1.2452093949831415,0.0,1.0,0.0,0.0,1.0,0.0
0,80,12.0,3.2918392757345023,0.0,0.0,1.0,1.0,1.0,0.0
1,80,10.505012765146637,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,80,10.986710506668633,11.001498851199903,1.0,0.0,0.0,1.0,1.0,1.0
3,80,11.64609797152048,2.436834367661892,0.0,0.0,0.0,0.0,1.0,1.0
4,80,6.093628509694623,6.892147865038633,1.0,0.0,1.0,0.0,1.0,1.0
5,80,4.705384015851055,1.6595154454854986,0.0,1.0,0.0,0.0,0.0,0.0
6,80,3.999060594292171,11.373577085254832,0.0,1.0,0.0,1.0,1.0,0.0
7,80,2.948092074614795,3.083803371798742,0.0,1.0,0.0,1.0,0.0,0.0
8,80,4.901165855415645,10.000531566138667,0.0,0.0,0.0,1.0,0.0,0.0
9,80,6.054458750006668,9.947853110919445,1.0,0.0,1.0,0.0,0.0,1.0
10,80,2.1822320846585157,6.337857982161901,1.0,0.0,0.0,0.0,1.0,1.0
11,80,12.0,9.68166076715167,1.0,0.0,1.0,0.0,0.0,1.0
12,80,6.391816522135758,6.488250771716616,0.0,0.0,1.0,1.0,0.0,0.0
13,80,2.35776252533374,3.5599379202476307,0.0,0.0,1.0,0.0,0.0,0.0
14,80,7.29593213326161,10.774341119120296,1.0,1.0,1.0,0.0,0.0,1.0
15,80,11.094404067760829,5.787587714537919,0.0,0.0,0.0,1.0,1.0,0.0
16,80,8.964648765865673,11.012773925153606,0.0,0.0,0.0,0.0,1.0,1.0
17,80,1.0733465796594226,2.6968028299599967,0.0,0.0,0.0,0.0,1.0,1.0
18,80,0.2744650354282748,2.040481062459467,0.0,1.0,0.0,0.0,0.0,1.0
19,80,0.4107868024047357,1.2375132550597774,0.0,1.0,0.0,0.0,1.0,0.0
0,85,12.0,3.240497481781393,0.0,0.0,1.0,1.0,1.0,0.0
1,85,10.45182508133548,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,85,11.03023024701644,10.964120468462012,1.0,0.0,0.0,1.0,1.0,1.0
3,85,11.565345685642358,2.473790470453724,0.0,0.0,0.0,0.0,1.0,1.0
4,85,6.068160102866462,6.829708940224528,1.0,0.0,1.0,0.0,1.0,1.0
5,85,4.752019902529696,1.637261247104871,0.0,1.0,0.0,0.0,0.0,0.0
6,85,3.975052465798891,11.309113771270042,0.0,1.0,0.0,1.0,1.0,0.0
7,85,2.866658303994931,3.0903646230331425,0.0,1.0,0.0,1.0,0.0,0.0
8,85,4.859636227246743,10.045576129041663,0.0,0.0,0.0,1.0,0.0,0.0
9,85,5.963422362775014,9.899992773827748,1.0,0.0,1.0,0.0,0.0,1.0
10,85,2.1889139781138325,6.349388278733769,1.0,0.0,0.0,0.0,1.0,1.0
11,85,12.0,9.769638710571195,1.0,0.0,1.0,0.0,0.0,1.0
12,85,6.407117545130282,6.470399259051766,0.0,0.0,1.0,1.0,0.0,0.0
13,85,2.3046710409311224,3.5425925281183788,0.0,0.0,1.0,0.0,0.0,0.0
14,85,7.367437628386787,10.71773061262255,1.0,1.0,1.0,0.0,0.0,1.0
15,85,11.266012477919698,5.854993892214785,0.0,0.0,0.0,1.0,1.0,0.0
16,85,8.936171049376878,11.02136156108901,0.0,0.0,0.0,0.0,1.0,1.0
17,85,1.0722682100255485,2.6798108255423925,0.0,0.0,0.0,0.0,1.0,1.0
18,85,0.3504067997210052,2.0331454254305648,0.0,1.0,0.0,0.0,0.0,1.0
19,85,0.4121287779309249,1.2347447459907497,0.0,1.0,0.0,0.0,1.0,0.0
0,90,12.0,3.194744983123328,0.0,0.0,1.0,1.0,1.0,0.0
1,90,10.395350534463118,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,90,11.07346276839224,10.92509070416114,1.0,0.0,0.0,1.0,1.0,1.0
3,90,11.469876986168206,2.5175313710043685,0.0,0.0,0.0,0.0,1.0,1.0
4,90,6.03288476928651,6.750537640818202,1.0,0.0,1.0,0.0,1.0,1.0
5,90,4.775308027035959,1.625488204202194,0.0,1.0,0.0,0.0,0.0,0.0
6,90,3.9456464520770975,11.23127614748212,0.0,1.0,0.0,1.0,1.0,0.0
7,90,2.791077276876491,3.0953368397566137,0.0,1.0,0.0,1.0,0.0,0.0
8,90,4.796081121663772,10.114429634704528,0.0,0.0,0.0,1.0,0.0,0.0
9,90,5.8713691299207085,9.850938897731377,1.0,0.0,1.0,0.0,0.0,1.0
10,90,2.1946764428533245,6.359819120388628,1.0,0.0,0.0,0.0,1.0,1.0
11,90,12.0,9.863517789958069,1.0,0.0,1.0,0.0,0.0,1.0
12,90,6.420353242647561,6.455514652080072,0.0,0.0,1.0,1.0,0.0,0.0
13,90,2.2522226237862437,3.5261375571809075,0.0,0.0,1.0,0.0,0.0,0.0
14,90,7.427463090831903,10.669437820095997,1.0,1.0,1.0,0.0,0.0,1.0
15,90,11.43327217142382,5.922158599231532,0.0,0.0,0.0,1.0,1.0,0.0
16,90,8.917283979270719,11.026414160424594,0.0,0.0,0.0,0.0,1.0,1.0
17,90,1.0720287440658245,2.6764079375506338,0.0,0.0,0.0,0.0,1.0,1.0
18,90,0.4206543315991102,2.026458321462833,0.0,1.0,0.0,0.0,0.0,1.0
19,90,0.4183564073353423,1.2213761607398494,0.0,1.0,0.0,0.0,1.0,0.0
0,95,12.0,3.1889101885401123,0.0,0.0,1.0,1.0,1.0,0.0
1,95,10.34283730507987,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,95,11.124302800934222,10.87907111106961,1.0,0.0,0.0,1.0,1.0,1.0
3,95,11.385745866990916,2.5568293951198164,0.0,0.0,0.0,0.0,1.0,1.0
4,95,5.99212832747033,6.663605052970619,1.0,0.0,1.0,0.0,1.0,1.0
5,95,4.788566101287092,1.6186009753736683,0.0,1.0,0.0,0.0,0.0,0.0
6,95,3.916915107643207,11.15768112043949,0.0,1.0,0.0,1.0,1.0,0.0
7,95,2.709496253381924,3.0977617371493182,0.0,1.0,0.0,1.0,0.0,0.0
8,95,4.735249781305598,10.180959326986263,0.0,0.0,0.0,1.0,0.0,0.0
9,95,5.79118250665758,9.810188547245232,1.0,0.0,1.0,0.0,0.0,1.0
10,95,2.1917956443345767,6.354348063384815,1.0,0.0,0.0,0.0,1.0,1.0
11,95,12.0,9.958604335551026,1.0,0.0,1.0,0.0,0.0,1.0
12,95,6.4444809980002535,6.428450857899454,0.0,0.0,1.0,1.0,0.0,0.0
13,95,2.2314802722435174,3.5194240104669894,0.0,0.0,1.0,0.0,0.0,0.0
14,95,7.474133474885997,10.633738305479106,1.0,1.0,1.0,0.0,0.0,1.0
15,95,11.610478780756848,5.995674966652473,0.0,0.0,0.0,1.0,1.0,0.0
16,95,8.901486424561655,11.030219744127136,0.0,0.0,0.0,0.0,1.0,1.0
17,95,1.0724628556434013,2.683686549691514,0.0,0.0,0.0,0.0,1.0,1.0
18,95,0.4837475766049934,2.02005225561592,0.0,1.0,0.0,0.0,0.0,1.0
19,95,0.4100155923951331,1.2379265079800008,0.0,1.0,0.0,0.0,1.0,0.0
0,100,12.0,3.182564478922593,0.0,0.0,1.0,1.0,1.0,0.0
1,100,10.435462911638,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,100,11.169792584072988,10.840804496245172,1.0,0.0,0.0,1.0,1.0,1.0
3,100,11.294394773690865,2.5986578211855305,0.0,0.0,0.0,0.0,1.0,1.0
4,100,5.946608960566032,6.564893617355318,1.0,0.0,1.0,0.0,1.0,1.0
5,100,4.787835098250956,1.618971680155061,0.0,1.0,0.0,0.0,0.0,0.0
6,100,3.879233854621167,11.062494285446284,0.0,1.0,0.0,1.0,1.0,0.0
7,100,2.620159009879604,3.0996236456188178,0.0,1.0,0.0,1.0,0.0,0.0
8,100,4.683082142168509,10.235997304843536,0.0,0.0,0.0,1.0,0.0,0.0
9,100,5.730362205115142,9.779030500118314,1.0,0.0,1.0,0.0,0.0,1.0
10,100,2.186485609621705,6.344712068068911,1.0,0.0,0.0,0.0,1.0,1.0
11,100,12.0,10.066799322711503,1.0,0.0,1.0,0.0,0.0,1.0
12,100,6.4669412566268125,6.402885362042934,0.0,0.0,1.0,1.0,0.0,0.0
13,100,2.2135851726876385,3.513403279621844,0.0,0.0,1.0,0.0,0.0,0.0
14,100,7.5391426589390464,10.58413703233443,1.0,1.0,1.0,0.0,0.0,1.0
15,100,11.777571106507644,6.065135742493222,0.0,0.0,0.0,1.0,1.0,0.0
16,100,8.878287755216858,11.0364619511234,0.0,0.0,0.0,0.0,1.0,1.0
17,100,1.0729140081467137,2.6917700188008093,0.0,0.0,0.0,0.0,1.0,1.0
18,100,0.5325588651772475,2.015537265311516,0.0,1.0,0.0,0.0,0.0,1.0
19,100,0.4019104650907923,1.2542729720775452,0.0,1.0,0.0,0.0,1.0,0.0
0,105,12.0,3.1778844214789403,0.0,0.0,1.0,1.0,1.0,0.0
1,105,10.520579612301107,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,105,11.227837372666068,10.789006100725691,1.0,0.0,0.0,1.0,1.0,1.0
3,105,11.208325919167365,2.6383937299563187,0.0,0.0,0.0,0.0,1.0,1.0
4,105,5.906334608882756,6.471729524664946,1.0,0.0,1.0,0.0,1.0,1.0
5,105,4.778950318596007,1.6234547611440011,0.0,1.0,0.0,0.0,0.0,0.0
6,105,3.8380401496341015,10.956120670081631,0.0,1.0,0.0,1.0,1.0,0.0
7,105,2.5234820777673104,3.099414176781229,0.0,1.0,0.0,1.0,0.0,0.0
8,105,4.632514058398927,10.287192878691044,0.0,0.0,0.0,1.0,0.0,0.0
9,105,5.66117946556195,9.74417483840378,1.0,0.0,1.0,0.0,0.0,1.0
10,105,2.187036708682692,6.34569455728759,1.0,0.0,0.0,0.0,1.0,1.0
11,105,12.0,10.16353785718026,1.0,0.0,1.0,0.0,0.0,1.0
12,105,6.487255794354431,6.379256661930354,0.0,0.0,1.0,1.0,0.0,0.0
13,105,2.185340210944057,3.504672714134561,0.0,0.0,1.0,0.0,0.0,0.0
14,105,7.605914730740368,10.533112900542733,1.0,1.0,1.0,0.0,0.0,1.0
15,105,11.916911059595854,6.125397593118445,0.0,0.0,0.0,1.0,1.0,0.0
16,105,8.863986495416349,11.04028042282132,0.0,0.0,0.0,0.0,1.0,1.0
17,105,1.073837801939617,2.704958091602353,0.0,0.0,0.0,0.0,1.0,1.0
18,105,0.5860610542223506,2.0101795930414688,0.0,1.0,0.0,0.0,0.0,1.0
19,105,0.4012640256926669,1.255612984672958,0.0,1.0,0.0,0.0,1.0,0.0
0,110,12.0,3.162391718543192,0.0,0.0,1.0,1.0,1.0,0.0
1,110,10.615609886805997,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,110,11.287967264863072,10.735327867292444,1.0,0.0,0.0,1.0,1.0,1.0
3,110,11.104279650846436,2.685629045219584,0.0,0.0,0.0,0.0,1.0,1.0
4,110,5.86305426102668,6.368752735463937,1.0,0.0,1.0,0.0,1.0,1.0
5,110,4.78557993720783,1.6201261130696063,0.0,1.0,0.0,0.0,0.0,0.0
6,110,3.796139214945896,10.842703895374555,0.0,1.0,0.0,1.0,1.0,0.0
7,110,2.405603417935652,3.100169352599764,0.0,1.0,0.0,1.0,0.0,0.0
8,110,4.577706800197235,10.340500464181195,0.0,0.0,0.0,1.0,0.0,0.0
9,110,5.592302834918488,9.708773241725464,1.0,0.0,1.0,0.0,0.0,1.0
10,110,2.1858416579704785,6.3435451540354215,1.0,0.0,0.0,0.0,1.0,1.0
11,110,12.0,10.270840204072528,1.0,0.0,1.0,0.0,0.0,1.0
12,110,6.496727389671904,6.368017374878135,0.0,0.0,1.0,1.0,0.0,0.0
13,110,2.142876383601072,3.492454180246336,0.0,0.0,1.0,0.0,0.0,0.0
14,110,7.666607324255003,10.485203990167363,1.0,1.0,1.0,0.0,0.0,1.0
15,110,12.0,6.18337107540117,0.0,0.0,0.0,1.0,1.0,0.0
16,110,8.85226451542792,11.043821544191385,0.0,0.0,0.0,0.0,1.0,1.0
17,110,1.071739460791152,2.689429127969545,0.0,0.0,0.0,0.0,1.0,1.0
18,110,0.6451082788180378,2.004450792214981,0.0,1.0,0.0,0.0,0.0,1.0
19,110,0.4013133469548091,1.2555047090902731,0.0,1.0,0.0,0.0,1.0,0.0
0,115,12.0,3.1415444627121896,0.0,0.0,1.0,1.0,1.0,0.0
1,115,10.712691504782097,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,115,11.328294419386385,10.70125832103195,1.0,0.0,0.0,1.0,1.0,1.0
3,115,11.010716549723602,2.727847038811643,0.0,0.0,0.0,0.0,1.0,1.0
4,115,5.818176071539655,6.2694113364082895,1.0,0.0,1.0,0.0,1.0,1.0
5,115,4.792562647257504,1.616512794508831,0.0,1.0,0.0,0.0,0.0,0.0
6,115,3.761316079551515,10.74953330929553,0.0,1.0,0.0,1.0,1.0,0.0
7,115,2.287874294244587,3.0974537464117997,0.0,1.0,0.0,1.0,0.0,0.0
8,115,4.527324291104416,10.388825990219091,0.0,0.0,0.0,1.0,0.0,0.0
9,115,5.559904217503002,9.6922301802254,1.0,0.0,1.0,0.0,0.0,1.0
10,115,2.188990141227875,6.349048430685725,1.0,0.0,0.0,0.0,1.0,1.0
11,115,12.0,10.391440923060523,1.0,0.0,1.0,0.0,0.0,1.0
12,115,6.493470890190573,6.3718107008739615,0.0,0.0,1.0,1.0,0.0,0.0
13,115,2.09833484989123,3.478900661279522,0.0,0.0,1.0,0.0,0.0,0.0
14,115,7.715501026043202,10.447688467351684,1.0,1.0,1.0,0.0,0.0,1.0
15,115,12.0,6.251554549360808,0.0,0.0,0.0,1.0,1.0,0.0
16,115,8.834362593920991,11.048939011840842,0.0,0.0,0.0,0.0,1.0,1.0
17,115,1.0698753998154766,2.674809126868789,0.0,0.0,0.0,0.0,1.0,1.0
18,115,0.7013503126832953,1.9977737647049805,0.0,1.0,0.0,0.0,0.0,1.0
19,115,0.3989533866910754,1.2608458610135729,0.0,1.0,0.0,0.0,1.0,0.0
0,120,12.0,3.106002156742156,0.0,0.0,1.0,1.0,1.0,0.0
1,120,10.798923737413782,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,120,11.364256549094897,10.671431155159528,1.0,0.0,0.0,1.0,1.0,1.0
3,120,10.89416799644972,2.7821533368069846,0.0,0.0,0.0,0.0,1.0,1.0
4,120,5.782022726174646,6.19164241062497,1.0,0.0,1.0,0.0,1.0,1.0
5,120,4.796647230225594,1.6142904980426829,0.0,1.0,0.0,0.0,0.0,0.0
6,120,3.7276802230708417,10.668570344499813,0.0,1.0,0.0,1.0,1.0,0.0
7,120,2.176357074125425,3.0952712828875115,0.0,1.0,0.0,1.0,0.0,0.0
8,120,4.473238506044162,10.442823335529628,0.0,0.0,0.0,1.0,0.0,0.0
9,120,5.5129283056576455,9.668059373368775,1.0,0.0,1.0,0.0,0.0,1.0
10,120,2.184498880783449,6.341473461176853,1.0,0.0,0.0,0.0,1.0,1.0
11,120,12.0,10.511492202620378,1.0,0.0,1.0,0.0,0.0,1.0
12,120,6.4768766702356375,6.39190257847891,0.0,0.0,1.0,1.0,0.0,0.0
13,120,2.0836529630816947,3.474497073081635,0.0,0.0,1.0,0.0,0.0,0.0
14,120,7.746485731371466,10.425437622134488,1.0,1.0,1.0,0.0,0.0,1.0
15,120,12.0,6.320819897732849,0.0,0.0,0.0,1.0,1.0,0.0
16,120,8.802056896183785,11.05752705102243,0.0,0.0,0.0,0.0,1.0,1.0
17,120,1.0682649846394527,2.663467939258725,0.0,0.0,0.0,0.0,1.0,1.0
18,120,0.7684371880851143,1.9883719243136184,0.0,1.0,0.0,0.0,0.0,1.0
19,120,0.3977194966655149,1.263778234646126,0.0,1.0,0.0,0.0,1.0,0.0
0,125,12.0,3.091914443675075,0.0,0.0,1.0,1.0,1.0,0.0
1,125,10.882601942211826,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,125,11.402662787136016,10.639226642856714,1.0,0.0,0.0,1.0,1.0,1.0
3,125,10.775965925872692,2.8353891040046424,0.0,0.0,0.0,0.0,1.0,1.0
4,125,5.754786864036979,6.133578516042508,1.0,0.0,1.0,0.0,1.0,1.0
5,125,4.803171246640077,1.6105289866115042,0.0,1.0,0.0,0.0,0.0,0.0
6,125,3.691763519877591,10.586226034662577,0.0,1.0,0.0,1.0,1.0,0.0
7,125,2.07999767535449,3.089634788352568,0.0,1.0,0.0,1.0,0.0,0.0
8,125,4.439162978392238,10.478871832695411,0.0,0.0,0.0,1.0,0.0,0.0
9,125,5.458733484118583,9.639442124037805,1.0,0.0,1.0,0.0,0.0,1.0
10,125,2.1683859558087937,6.315082413854499,1.0,0.0,0.0,0.0,1.0,1.0
11,125,12.0,10.608821938837522,1.0,0.0,1.0,0.0,0.0,1.0
12,125,6.473342886181692,6.396243238763814,0.0,0.0,1.0,1.0,0.0,0.0
13,125,2.0823226215414388,3.474076743163671,0.0,0.0,1.0,0.0,0.0,0.0
14,125,7.772969779541413,10.40604934498436,1.0,1.0,1.0,0.0,0.0,1.0
15,125,12.0,6.393043851347384,0.0,0.0,0.0,1.0,1.0,0.0
16,125,8.733087111171807,11.076618590264648,0.0,0.0,0.0,0.0,1.0,1.0
17,125,1.066443322182343,2.6493745744739217,0.0,0.0,0.0,0.0,1.0,1.0
18,125,0.8397164369959107,1.9771146849711632,0.0,1.0,0.0,0.0,0.0,1.0
19,125,0.4007485378249685,1.2564859954919068,0.0,1.0,0.0,0.0,1.0,0.0
0,130,12.0,3.043888014978694,0.0,0.0,1.0,1.0,1.0,0.0
1,130,10.95170778491198,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,130,11.448405735073091,10.602453809324542,1.0,0.0,0.0,1.0,1.0,1.0
3,130,10.644050071169996,2.8989695968323925,0.0,0.0,0.0,0.0,1.0,1.0
4,130,5.721719072592886,6.062880283134838,1.0,0.0,1.0,0.0,1.0,1.0
5,130,4.815039806113457,1.6035976500718172,0.0,1.0,0.0,0.0,0.0,0.0
6,130,3.659940781323373,10.509087336826369,0.0,1.0,0.0,1.0,1.0,0.0
7,130,1.977412562078489,3.083104789732998,0.0,1.0,0.0,1.0,0.0,0.0
8,130,4.407938646855816,10.510714095849831,0.0,0.0,0.0,1.0,0.0,0.0
9,130,5.399394375438312,9.607806379771189,1.0,0.0,1.0,0.0,0.0,1.0
10,130,2.155959535319396,6.295454762215047,1.0,0.0,0.0,0.0,1.0,1.0
11,130,12.0,10.703672045983303,1.0,0.0,1.0,0.0,0.0,1.0
12,130,6.478630750808164,6.389951862906282,0.0,0.0,1.0,1.0,0.0,0.0
13,130,2.0915588801880305,3.4767527621324885,0.0,0.0,1.0,0.0,0.0,0.0
14,130,7.810331846016084,10.377945604028492,1.0,1.0,1.0,0.0,0.0,1.0
15,130,12.0,6.471293894530016,0.0,0.0,0.0,1.0,1.0,0.0
16,130,8.680369046920793,11.091459438585202,0.0,0.0,0.0,0.0,1.0,1.0
17,130,1.0651874221990467,2.6406199900258973,0.0,0.0,0.0,0.0,1.0,1.0
18,130,0.8930018407183138,1.9700028790333992,0.0,1.0,0.0,0.0,0.0,1.0
19,130,0.4095189089375061,1.2365882350974575,0.0,1.0,0.0,0.0,1.0,0.0
0,135,12.0,2.999657439815072,0.0,0.0,1.0,1.0,1.0,0.0
1,135,11.007199664658746,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,135,11.495539177235392,10.564306046395552,1.0,0.0,0.0,1.0,1.0,1.0
3,135,10.5052450657242,2.9677404717417364,0.0,0.0,0.0,0.0,1.0,1.0
4,135,5.67905516399889,5.977468452966417,1.0,0.0,1.0,0.0,1.0,1.0
5,135,4.83018544947872,1.5944028871469391,0.0,1.0,0.0,0.0,0.0,0.0
6,135,3.6240009292072326,10.421559055438328,0.0,1.0,0.0,1.0,1.0,0.0
7,135,1.8764722178904665,3.075537532691944,0.0,1.0,0.0,1.0,0.0,0.0
8,135,4.374534902364951,10.544724639330877,0.0,0.0,0.0,1.0,0.0,0.0
9,135,5.345896347324661,9.578715291696383,1.0,0.0,1.0,0.0,0.0,1.0
10,135,2.138682913279365,6.267454712219622,1.0,0.0,0.0,0.0,1.0,1.0
11,135,12.0,10.809871365041692,1.0,0.0,1.0,0.0,0.0,1.0
12,135,6.50114721031832,6.363593546465238,0.0,0.0,1.0,1.0,0.0,0.0
13,135,2.08529380703929,3.4747476912748128,0.0,0.0,1.0,0.0,0.0,0.0
14,135,7.829435818545018,10.364334687853678,1.0,1.0,1.0,0.0,0.0,1.0
15,135,12.0,6.554204287084993,0.0,0.0,0.0,1.0,1.0,0.0
16,135,8.637862839625571,11.103525927530878,0.0,0.0,0.0,0.0,1.0,1.0
17,135,1.058864582870825,2.598509811002776,0.0,0.0,0.0,0.0,1.0,1.0
18,135,0.9399804137980328,1.9626078553697883,0.0,1.0,0.0,0.0,0.0,1.0
19,135,0.4218098054300076,1.2070661775068,0.0,1.0,0.0,0.0,1.0,0.0
0,140,12.0,2.954752575597561,0.0,0.0,1.0,1.0,1.0,0.0
1,140,11.035050729847766,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,140,11.53280116196648,10.534203934043624,1.0,0.0,0.0,1.0,1.0,1.0
3,140,10.363053468875624,3.0401501467758107,0.0,0.0,0.0,0.0,1.0,1.0
4,140,5.637462689908648,5.898040684287681,1.0,0.0,1.0,0.0,1.0,1.0
5,140,4.862521578745621,1.5755860740364518,0.0,1.0,0.0,0.0,0.0,0.0
6,140,3.592756161570224,10.345349632833615,0.0,1.0,0.0,1.0,1.0,0.0
7,140,1.7972015064954303,3.0691830230344825,0.0,1.0,0.0,1.0,0.0,0.0
8,140,4.322437213311031,10.599728314114971,0.0,0.0,0.0,1.0,0.0,0.0
9,140,5.298466800287582,9.553898754156304,1.0,0.0,1.0,0.0,0.0,1.0
10,140,2.126406502442737,6.246696561362431,1.0,0.0,0.0,0.0,1.0,1.0
11,140,12.0,10.917063611400408,1.0,0.0,1.0,0.0,0.0,1.0
12,140,6.533507498962281,6.323246409092131,0.0,0.0,1.0,1.0,0.0,0.0
13,140,2.1105711870521757,3.483044791982268,0.0,0.0,1.0,0.0,0.0,0.0
14,140,7.841457483558822,10.35575777417362,1.0,1.0,1.0,0.0,0.0,1.0
15,140,12.0,6.634010923498925,0.0,0.0,0.0,1.0,1.0,0.0
16,140,8.599216009437345,11.115787244589615,0.0,0.0,0.0,0.0,1.0,1.0
17,140,1.057449631644464,2.5883600498265302,0.0,0.0,0.0,0.0,1.0,1.0
18,140,0.9895612210252138,1.953924835966878,0.0,1.0,0.0,0.0,0.0,1.0
19,140,0.4373276137612354,1.1712900474879298,0.0,1.0,0.0,0.0,1.0,0.0
0,145,12.0,2.912646438594193,0.0,0.0,1.0,1.0,1.0,0.0
1,145,11.087605425641753,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,145,11.575187423526152,10.500025571757485,1.0,0.0,0.0,1.0,1.0,1.0
3,145,10.214835726940192,3.1137116248267254,0.0,0.0,0.0,0.0,1.0,1.0
4,145,5.611498906016011,5.845838692494385,1.0,0.0,1.0,0.0,1.0,1.0
5,145,4.882470707596194,1.5641917337232532,0.0,1.0,0.0,0.0,0.0,0.0
6,145,3.568167547865857,10.276957667118362,0.0,1.0,0.0,1.0,1.0,0.0
7,145,1.7157894295375782,3.063650273514307,0.0,1.0,0.0,1.0,0.0,0.0
8,145,4.263330059855925,10.663865778726304,0.0,0.0,0.0,1.0,0.0,0.0
9,145,5.27264356386847,9.540619986159088,1.0,0.0,1.0,0.0,0.0,1.0
10,145,2.116645961416324,6.230941393261298,1.0,0.0,0.0,0.0,1.0,1.0
11,145,12.0,11.039211631895506,1.0,0.0,1.0,0.0,0.0,1.0
12,145,6.556316727211008,6.2949847828714285,0.0,0.0,1.0,1.0,0.0,0.0
13,145,2.1424978197033693,3.495413665121786,0.0,0.0,1.0,0.0,0.0,0.0
14,145,7.872114150608495,10.334813525704872,1.0,1.0,1.0,0.0,0.0,1.0
15,145,12.0,6.711017394452625,0.0,0.0,0.0,1.0,1.0,0.0
16,145,8.557767256428509,11.129678863782772,0.0,0.0,0.0,0.0,1.0,1.0
