0,0,12.0,3.9556930312993854,0.0,0.0,1.0,1.0,1.0,0.0
17,145,1.0594823041815882,2.604968719941993,0.0,0.0,0.0,0.0,1.0,1.0
18,145,1.0440018132124096,1.9449019916940395,0.0,1.0,0.0,0.0,0.0,1.0
19,145,0.4512106433283753,1.1367943465195671,0.0,1.0,0.0,0.0,1.0,0.0
0,150,12.0,2.86607849442877,0.0,0.0,1.0,1.0,1.0,0.0
1,150,11.140219370096084,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,150,11.604017748859054,10.477021093338555,1.0,0.0,0.0,1.0,1.0,1.0
3,150,10.058965571546889,3.194572201142857,0.0,0.0,0.0,0.0,1.0,1.0
4,150,5.578929684189156,5.782024431476263,1.0,0.0,1.0,0.0,1.0,1.0
5,150,4.8966029842500935,1.5556089702730769,0.0,1.0,0.0,0.0,0.0,0.0
6,150,3.5463682415182745,10.211184243532143,0.0,1.0,0.0,1.0,1.0,0.0
7,150,1.63019182596141,3.0587877692214382,0.0,1.0,0.0,1.0,0.0,0.0
8,150,4.196842618399314,10.738589732341056,0.0,0.0,0.0,1.0,0.0,0.0
9,150,5.242722783278725,9.525706647104665,1.0,0.0,1.0,0.0,0.0,1.0
10,150,2.109631560369465,6.219635590285525,1.0,0.0,0.0,0.0,1.0,1.0
11,150,12.0,11.165743507068278,1.0,0.0,1.0,0.0,0.0,1.0
12,150,6.600496183183918,6.240330976249793,0.0,0.0,1.0,1.0,0.0,0.0
13,150,2.172571790187716,3.5064666575374366,0.0,0.0,1.0,0.0,0.0,0.0
14,150,7.870277013452129,10.33598866307637,1.0,1.0,1.0,0.0,0.0,1.0
15,150,12.0,6.7986389934458895,0.0,0.0,0.0,1.0,1.0,0.0
16,150,8.526105579553919,11.140836445835456,0.0,0.0,0.0,0.0,1.0,1.0
17,150,1.063275496218084,2.632243271513046,0.0,0.0,0.0,0.0,1.0,1.0
18,150,1.100697530423298,1.9350909511694532,0.0,1.0,0.0,0.0,0.0,1.0
19,150,0.4660785536377536,1.1029891292595355,0.0,1.0,0.0,0.0,1.0,0.0
0,155,12.0,2.8361078061594824,0.0,0.0,1.0,1.0,1.0,0.0
1,155,11.199338150959951,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,155,11.634741023707273,10.452390689775145,1.0,0.0,0.0,1.0,1.0,1.0
3,155,9.903043327353265,3.275975214775171,0.0,0.0,0.0,0.0,1.0,1.0
4,155,5.538310515197797,5.704055335421861,1.0,0.0,1.0,0.0,1.0,1.0
5,155,4.926554568068751,1.5365400701620266,0.0,1.0,0.0,0.0,0.0,0.0
6,155,3.5232785385366907,10.14122808331044,0.0,1.0,0.0,1.0,1.0,0.0
7,155,1.5398824636300898,3.0533148965033865,0.0,1.0,0.0,1.0,0.0,0.0
8,155,4.137568811114268,10.801056021820484,0.0,0.0,0.0,1.0,0.0,0.0
9,155,5.195983487863538,9.500764125837229,1.0,0.0,1.0,0.0,0.0,1.0
10,155,2.0786091240431044,6.171578118752771,1.0,0.0,0.0,0.0,1.0,1.0
11,155,12.0,11.279143303066242,1.0,0.0,1.0,0.0,0.0,1.0
12,155,6.6456745691698345,6.186703900537768,0.0,0.0,1.0,1.0,0.0,0.0
13,155,2.203514314320647,3.518551614233054,0.0,0.0,1.0,0.0,0.0,0.0
14,155,7.895334770502123,10.318960098645713,1.0,1.0,1.0,0.0,0.0,1.0
15,155,12.0,6.887866491366866,0.0,0.0,0.0,1.0,1.0,0.0
16,155,8.485358598785254,11.155811105176738,0.0,0.0,0.0,0.0,1.0,1.0
17,155,1.0676468850497187,2.668393630695992,0.0,0.0,0.0,0.0,1.0,1.0
18,155,1.1641932074780847,1.9245141184594985,0.0,1.0,0.0,0.0,0.0,1.0
19,155,0.4746210719147529,1.08244120269787,0.0,1.0,0.0,0.0,1.0,0.0
0,160,12.0,2.8140342244155234,0.0,0.0,1.0,1.0,1.0,0.0
1,160,11.250848686856052,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,160,11.677268992864022,10.418574897136248,1.0,0.0,0.0,1.0,1.0,1.0
3,160,9.75253968611453,3.3624153741263747,0.0,0.0,0.0,0.0,1.0,1.0
4,160,5.507686597461814,5.644982886854292,1.0,0.0,1.0,0.0,1.0,1.0
5,160,4.957686997299524,1.5165142529101447,0.0,1.0,0.0,0.0,0.0,0.0
6,160,3.499929184941222,10.06579949525002,0.0,1.0,0.0,1.0,1.0,0.0
7,160,1.457156764997919,3.048622419031417,0.0,1.0,0.0,1.0,0.0,0.0
8,160,4.074570863302864,10.864959730822104,0.0,0.0,0.0,1.0,0.0,0.0
9,160,5.133533663337463,9.46796831459362,1.0,0.0,1.0,0.0,0.0,1.0
10,160,2.0601747444227985,6.143713350435308,1.0,0.0,0.0,0.0,1.0,1.0
11,160,12.0,11.367084658332717,1.0,0.0,1.0,0.0,0.0,1.0
12,160,6.688736655045139,6.136123005069432,0.0,0.0,1.0,1.0,0.0,0.0
13,160,2.2199869841631,3.525114684549288,0.0,0.0,1.0,0.0,0.0,0.0
14,160,7.94030797924768,10.287599398902849,1.0,1.0,1.0,0.0,0.0,1.0
15,160,12.0,6.984569132375558,0.0,0.0,0.0,1.0,1.0,0.0
16,160,8.43323458626329,11.174158702816056,0.0,0.0,0.0,0.0,1.0,1.0
17,160,1.0692342794120042,2.680562428430507,0.0,0.0,0.0,0.0,1.0,1.0
18,160,1.236824972164294,1.911805225555015,0.0,1.0,0.0,0.0,0.0,1.0
19,160,0.4730443029573187,1.0864633228321845,0.0,1.0,0.0,0.0,1.0,0.0
0,165,12.0,2.794527654916924,0.0,0.0,1.0,1.0,1.0,0.0
1,165,11.311007895474471,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,165,11.704125342721522,10.397734178758457,1.0,0.0,0.0,1.0,1.0,1.0
3,165,9.620545304945257,3.437146839400412,0.0,0.0,0.0,0.0,1.0,1.0
4,165,5.485629449640874,5.600326234235521,1.0,0.0,1.0,0.0,1.0,1.0
5,165,5.007429369878401,1.4830003305655115,0.0,1.0,0.0,0.0,0.0,0.0
6,165,3.4716945672314106,9.98198612298699,0.0,1.0,0.0,1.0,1.0,0.0
7,165,1.3779471565181869,3.04571429122968,0.0,1.0,0.0,1.0,0.0,0.0
8,165,4.018379730531846,10.92411243605732,0.0,0.0,0.0,1.0,0.0,0.0
9,165,5.062286761304017,9.430040742577628,1.0,0.0,1.0,0.0,0.0,1.0
10,165,2.049082260383105,6.126644249993269,1.0,0.0,0.0,0.0,1.0,1.0
11,165,12.0,11.451136233616843,1.0,0.0,1.0,0.0,0.0,1.0
12,165,6.732901627244996,6.085076211309163,0.0,0.0,1.0,1.0,0.0,0.0
13,165,2.2522515780608248,3.53846706694965,0.0,0.0,1.0,0.0,0.0,0.0
14,165,8.000840491865079,10.244821147198772,1.0,1.0,1.0,0.0,0.0,1.0
15,165,12.0,7.081320094650972,0.0,0.0,0.0,1.0,1.0,0.0
16,165,8.376960059863295,11.19275047484632,0.0,0.0,0.0,0.0,1.0,1.0
17,165,1.0717915592582703,2.701584302855316,0.0,0.0,0.0,0.0,1.0,1.0
18,165,1.3188172052959708,1.8986534660083612,0.0,1.0,0.0,0.0,0.0,1.0
19,165,0.4704805908594112,1.0926185282005645,0.0,1.0,0.0,0.0,1.0,0.0
0,170,12.0,2.780200482984861,0.0,0.0,1.0,1.0,1.0,0.0
1,170,11.366095954372666,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,170,11.721662272331132,10.384974513764387,1.0,0.0,0.0,1.0,1.0,1.0
3,170,9.481227782131596,3.517449850021705,0.0,0.0,0.0,0.0,1.0,1.0
4,170,5.45997487050296,5.549672757900905,1.0,0.0,1.0,0.0,1.0,1.0
5,170,5.052567185440744,1.452577640717449,0.0,1.0,0.0,0.0,0.0,0.0
6,170,3.4463738605203247,9.90151831001296,0.0,1.0,0.0,1.0,1.0,0.0
7,170,1.2816006388068704,3.0427408974909005,0.0,1.0,0.0,1.0,0.0,0.0
8,170,3.969542403423768,10.977025357524724,0.0,0.0,0.0,1.0,0.0,0.0
9,170,4.970334365512112,9.381811892259032,1.0,0.0,1.0,0.0,0.0,1.0
10,170,2.0360350988296303,6.106425831453132,1.0,0.0,0.0,0.0,1.0,1.0
11,170,12.0,11.516806034838485,1.0,0.0,1.0,0.0,0.0,1.0
12,170,6.772094825407869,6.038358507983786,0.0,0.0,1.0,1.0,0.0,0.0
13,170,2.294879777888281,3.5554196148988693,0.0,0.0,1.0,0.0,0.0,0.0
14,170,8.050306115722982,10.20943609723092,1.0,1.0,1.0,0.0,0.0,1.0
15,170,12.0,7.170426161407173,0.0,0.0,0.0,1.0,1.0,0.0
16,170,8.326031257329953,11.209072923355995,0.0,0.0,0.0,0.0,1.0,1.0
17,170,1.0738888726284128,2.719099741519289,0.0,0.0,0.0,0.0,1.0,1.0
18,170,1.4100604886872778,1.8838018652572708,0.0,1.0,0.0,0.0,0.0,1.0
19,170,0.4686781248027626,1.0969780561365368,0.0,1.0,0.0,0.0,1.0,0.0
0,175,12.0,2.7547327748919668,0.0,0.0,1.0,1.0,1.0,0.0
1,175,11.451007862302331,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,175,11.73312949546985,10.376578468777524,1.0,0.0,0.0,1.0,1.0,1.0
3,175,9.336958029637614,3.6035131907544433,0.0,0.0,0.0,0.0,1.0,1.0
4,175,5.431947831368589,5.491822936307802,1.0,0.0,1.0,0.0,1.0,1.0
5,175,5.101702524508231,1.4184626463161338,0.0,1.0,0.0,0.0,0.0,0.0
6,175,3.428486275606686,9.835899081677766,0.0,1.0,0.0,1.0,1.0,0.0
7,175,1.186869958547229,3.036738933693533,0.0,1.0,0.0,1.0,0.0,0.0
8,175,3.927754694885084,11.021903986022012,0.0,0.0,0.0,1.0,0.0,0.0
9,175,4.886241797974428,9.33696683854062,1.0,0.0,1.0,0.0,0.0,1.0
10,175,2.0258656078400783,6.090656011871074,1.0,0.0,0.0,0.0,1.0,1.0
11,175,12.0,11.581532325139086,1.0,0.0,1.0,0.0,0.0,1.0
12,175,6.810344926371338,5.991493365743444,0.0,0.0,1.0,1.0,0.0,0.0
13,175,2.32455900600476,3.5677574581856533,0.0,0.0,1.0,0.0,0.0,0.0
14,175,8.098230799539497,10.175527927885922,1.0,1.0,1.0,0.0,0.0,1.0
15,175,12.0,7.264863538161468,0.0,0.0,0.0,1.0,1.0,0.0
16,175,8.284239415174516,11.2227797789731,0.0,0.0,0.0,0.0,1.0,1.0
17,175,1.076126598730772,2.7389947495765106,0.0,0.0,0.0,0.0,1.0,1.0
18,175,1.4908512743477311,1.8714444494827167,0.0,1.0,0.0,0.0,0.0,1.0
19,175,0.4750155402997429,1.0801397971856253,0.0,1.0,0.0,0.0,1.0,0.0
0,180,12.0,2.720510139624241,0.0,0.0,1.0,1.0,1.0,0.0
1,180,11.526856736662747,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,180,11.740663069581236,10.371203757493488,1.0,0.0,0.0,1.0,1.0,1.0
3,180,9.21134305051634,3.6768053261538887,0.0,0.0,0.0,0.0,1.0,1.0
4,180,5.406579312149536,5.436385475446427,1.0,0.0,1.0,0.0,1.0,1.0
5,180,5.186056964201007,1.3657804548857937,0.0,1.0,0.0,0.0,0.0,0.0
6,180,3.4150945131691897,9.78597145625,0.0,1.0,0.0,1.0,1.0,0.0
7,180,1.1015972225267217,3.032880708304885,0.0,1.0,0.0,1.0,0.0,0.0
8,180,3.878772708026057,11.076931015236324,0.0,0.0,0.0,1.0,0.0,0.0
9,180,4.806436442154426,9.29394282213981,1.0,0.0,1.0,0.0,0.0,1.0
10,180,2.013166348977838,6.07198893915373,1.0,0.0,0.0,0.0,1.0,1.0
11,180,12.0,11.656978634126387,1.0,0.0,1.0,0.0,0.0,1.0
12,180,6.852504412214194,5.938822857856841,0.0,0.0,1.0,1.0,0.0,0.0
13,180,2.358106695051973,3.583238989129698,0.0,0.0,1.0,0.0,0.0,0.0
14,180,8.138520088629438,10.145092224593666,1.0,1.0,1.0,0.0,0.0,1.0
15,180,12.0,7.355488746854681,0.0,0.0,0.0,1.0,1.0,0.0
16,180,8.224909891285993,11.242158867572776,0.0,0.0,0.0,0.0,1.0,1.0
17,180,1.076657625337127,2.742682830970187,0.0,0.0,0.0,0.0,1.0,1.0
18,180,1.561856682409304,1.8604751052071624,0.0,1.0,0.0,0.0,0.0,1.0
19,180,0.4835826250212993,1.057764715304887,0.0,1.0,0.0,0.0,1.0,0.0
0,185,12.0,2.7006926787537333,0.0,0.0,1.0,1.0,1.0,0.0
1,185,11.614484670293892,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,185,11.754242374866372,10.36093065985264,1.0,0.0,0.0,1.0,1.0,1.0
3,185,9.092481119747998,3.748781664754461,0.0,0.0,0.0,0.0,1.0,1.0
4,185,5.380718172837232,5.378987069818031,1.0,0.0,1.0,0.0,1.0,1.0
5,185,5.280117805221277,1.3030873233741769,0.0,1.0,0.0,0.0,0.0,0.0
6,185,3.403141148525721,9.74416207004217,0.0,1.0,0.0,1.0,1.0,0.0
7,185,1.0365479187060802,3.0301942535889945,0.0,1.0,0.0,1.0,0.0,0.0
8,185,3.824417747569001,11.139348692612115,0.0,0.0,0.0,1.0,0.0,0.0
9,185,4.704660428418564,9.24117253629117,1.0,0.0,1.0,0.0,0.0,1.0
10,185,2.006759545906012,6.062802562548357,1.0,0.0,0.0,0.0,1.0,1.0
11,185,12.0,11.72045246827878,1.0,0.0,1.0,0.0,0.0,1.0
12,185,6.903531436821098,5.874890060060325,0.0,0.0,1.0,1.0,0.0,0.0
13,185,2.378745003531732,3.541178492412669,0.0,0.0,1.0,0.0,0.0,0.0
14,185,8.1791459147126,10.11353762142904,1.0,1.0,1.0,0.0,0.0,1.0
15,185,12.0,7.447471867328597,0.0,0.0,0.0,1.0,1.0,0.0
16,185,8.163113703032309,11.263122966348805,0.0,0.0,0.0,0.0,1.0,1.0
17,185,1.0758881812512744,2.737979747334974,0.0,0.0,0.0,0.0,1.0,1.0
18,185,1.6544918924686531,1.847915459324481,0.0,1.0,0.0,0.0,0.0,1.0
19,185,0.4892595451263743,1.043073530535326,0.0,1.0,0.0,0.0,1.0,0.0
0,190,12.0,2.6836898240239138,0.0,0.0,1.0,1.0,1.0,0.0
1,190,11.70911229899642,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,190,11.770703729818338,10.34852670882897,1.0,0.0,0.0,1.0,1.0,1.0
3,190,8.958749741061029,3.824116161113605,0.0,0.0,0.0,0.0,1.0,1.0
4,190,5.34992783487891,5.3079824037141865,1.0,0.0,1.0,0.0,1.0,1.0
5,190,5.3829779817977474,1.2326891408648455,0.0,1.0,0.0,0.0,0.0,0.0
6,190,3.387852098742106,9.691774393767831,0.0,1.0,0.0,1.0,1.0,0.0
7,190,0.9781048960029484,3.025133221214793,0.0,1.0,0.0,1.0,0.0,0.0
8,190,3.762247060113834,11.213545145015162,0.0,0.0,0.0,1.0,0.0,0.0
9,190,4.607905472277654,9.187232741025998,1.0,0.0,1.0,0.0,0.0,1.0
10,190,2.0131567591340733,6.072203327195707,1.0,0.0,0.0,0.0,1.0,1.0
11,190,12.0,11.789940895092569,1.0,0.0,1.0,0.0,0.0,1.0
12,190,6.970051729920356,5.793785465205288,0.0,0.0,1.0,1.0,0.0,0.0
13,190,2.408441031331325,3.48015273352312,0.0,0.0,1.0,0.0,0.0,0.0
14,190,8.208751999845555,10.089587818734527,1.0,1.0,1.0,0.0,0.0,1.0
15,190,12.0,7.5496274056009085,0.0,0.0,0.0,1.0,1.0,0.0
16,190,8.113688582764885,11.280975376916732,0.0,0.0,0.0,0.0,1.0,1.0
17,190,1.0773801032800534,2.747096324330085,0.0,0.0,0.0,0.0,1.0,1.0
18,190,1.7619383788171123,1.830900211385836,0.0,1.0,0.0,0.0,0.0,1.0
19,190,0.4888313532115765,1.044116830592431,0.0,1.0,0.0,0.0,1.0,0.0
0,195,12.0,2.664856137696748,0.0,0.0,1.0,1.0,1.0,0.0
1,195,11.81272923599385,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,195,11.80737848767948,10.320721002615777,1.0,0.0,0.0,1.0,1.0,1.0
3,195,8.809535365822642,3.904722544021787,0.0,0.0,0.0,0.0,1.0,1.0
4,195,5.317811921731259,5.233498695907962,1.0,0.0,1.0,0.0,1.0,1.0
5,195,5.47580948707823,1.1688618871524914,0.0,1.0,0.0,0.0,0.0,0.0
6,195,3.374009226328021,9.641519589253823,0.0,1.0,0.0,1.0,1.0,0.0
7,195,0.9178058973842146,3.02058334417462,0.0,1.0,0.0,1.0,0.0,0.0
8,195,3.705182956320151,11.285113099830037,0.0,0.0,0.0,1.0,0.0,0.0
9,195,4.511158858720452,9.131715142442246,1.0,0.0,1.0,0.0,0.0,1.0
10,195,2.02548966292546,6.091134338544343,1.0,0.0,0.0,0.0,1.0,1.0
11,195,12.0,11.874518234066151,1.0,0.0,1.0,0.0,0.0,1.0
12,195,7.0288364394743255,5.720688583645829,0.0,0.0,1.0,1.0,0.0,0.0
13,195,2.425370056408786,3.4459600915328115,0.0,0.0,1.0,0.0,0.0,0.0
14,195,8.22997604155054,10.071439608158723,1.0,1.0,1.0,0.0,0.0,1.0
15,195,12.0,7.659884576728822,0.0,0.0,0.0,1.0,1.0,0.0
16,195,8.061004292846032,11.300664522967836,0.0,0.0,0.0,0.0,1.0,1.0
17,195,1.0780427673424,2.7509266903390137,0.0,0.0,0.0,0.0,1.0,1.0
18,195,1.854806984721056,1.8171585060487248,0.0,1.0,0.0,0.0,0.0,1.0
19,195,0.48602671068086,1.0509652607638482,0.0,1.0,0.0,0.0,1.0,0.0
0,200,12.0,2.6536455484019554,0.0,0.0,1.0,1.0,1.0,0.0
1,200,11.906192587393424,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,200,11.840346876165816,10.297060996906575,1.0,0.0,0.0,1.0,1.0,1.0
3,200,8.672702140884951,3.9786162846304767,0.0,0.0,0.0,0.0,1.0,1.0
4,200,5.288290690415183,5.168804242143636,1.0,0.0,1.0,0.0,1.0,1.0
5,200,5.553542466793132,1.116575463106222,0.0,1.0,0.0,0.0,0.0,0.0
6,200,3.359123609308542,9.588937882892854,0.0,1.0,0.0,1.0,1.0,0.0
7,200,0.8402001068806428,3.015560579330789,0.0,1.0,0.0,1.0,0.0,0.0
8,200,3.641997682323345,11.360508508300716,0.0,0.0,0.0,1.0,0.0,0.0
9,200,4.424750530477752,9.080754543254294,1.0,0.0,1.0,0.0,0.0,1.0
10,200,2.0416080677104667,6.115560120010903,1.0,0.0,0.0,0.0,1.0,1.0
11,200,12.0,11.97794200640906,1.0,0.0,1.0,0.0,0.0,1.0
12,200,7.089256918517047,5.643850869539839,0.0,0.0,1.0,1.0,0.0,0.0
13,200,2.4395904367783565,3.4168019654489887,0.0,0.0,1.0,0.0,0.0,0.0
14,200,8.236872684550205,10.065774227983432,1.0,1.0,1.0,0.0,0.0,1.0
15,200,12.0,7.765568087764927,0.0,0.0,0.0,1.0,1.0,0.0
16,200,8.003078394481069,11.321730737854136,0.0,0.0,0.0,0.0,1.0,1.0
17,200,1.0794340319243625,2.758848356882868,0.0,0.0,0.0,0.0,1.0,1.0
18,200,1.9502028725560887,1.803865544844186,0.0,1.0,0.0,0.0,0.0,1.0
19,200,0.484607837214438,1.054910539176492,0.0,1.0,0.0,0.0,1.0,0.0
0,205,12.0,2.6320737043275364,0.0,0.0,1.0,1.0,1.0,0.0
1,205,11.98997725467114,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,205,11.861542488536692,10.282246548692028,1.0,0.0,0.0,1.0,1.0,1.0
3,205,8.547211401783347,4.0515636294939,0.0,0.0,0.0,0.0,1.0,1.0
4,205,5.255841537799287,5.097472872789616,1.0,0.0,1.0,0.0,1.0,1.0
5,205,5.6355492460509184,1.0616176616782016,0.0,1.0,0.0,0.0,0.0,0.0
6,205,3.34363380969773,9.52652938408202,0.0,1.0,0.0,1.0,1.0,0.0
7,205,0.7646860059140288,3.0118508587647743,0.0,1.0,0.0,1.0,0.0,0.0
8,205,3.5745960439604767,11.44162002668189,0.0,0.0,0.0,1.0,0.0,0.0
9,205,4.335287606489179,9.024233474541164,1.0,0.0,1.0,0.0,0.0,1.0
10,205,2.063047361682875,6.15001787492425,1.0,0.0,0.0,0.0,1.0,1.0
11,205,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,205,7.148475590416596,5.5743388947283785,0.0,0.0,1.0,1.0,0.0,0.0
13,205,2.4546536927738263,3.3856214661104755,0.0,0.0,1.0,0.0,0.0,0.0
14,205,8.242219367153082,10.061100672601684,1.0,1.0,1.0,0.0,0.0,1.0
15,205,12.0,7.878323866376701,0.0,0.0,0.0,1.0,1.0,0.0
16,205,7.944568949061487,11.339683485960048,0.0,0.0,0.0,0.0,1.0,1.0
17,205,1.0832218004693326,2.780175170927228,0.0,0.0,0.0,0.0,1.0,1.0
18,205,2.053180688616416,1.787453375926626,0.0,1.0,0.0,0.0,0.0,1.0
19,205,0.480714152029556,1.0659559720173182,0.0,1.0,0.0,0.0,1.0,0.0
0,210,12.0,2.619753626686528,0.0,0.0,1.0,1.0,1.0,0.0
1,210,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,210,11.9062874673599,10.250535669229318,1.0,0.0,0.0,1.0,1.0,1.0
3,210,8.423261497715686,4.124140828023229,0.0,0.0,0.0,0.0,1.0,1.0
4,210,5.225798957917943,5.034207493774791,1.0,0.0,1.0,0.0,1.0,1.0
5,210,5.7180268283061695,1.0077421625669645,0.0,1.0,0.0,0.0,0.0,0.0
6,210,3.3285202827364917,9.469982842721128,0.0,1.0,0.0,1.0,1.0,0.0
7,210,0.7084849509695943,3.0093483909904704,0.0,1.0,0.0,1.0,0.0,0.0
8,210,3.517020364846026,11.510792794858537,0.0,0.0,0.0,1.0,0.0,0.0
9,210,4.218268159744593,8.955198181310008,1.0,0.0,1.0,0.0,0.0,1.0
10,210,2.0953009241722915,6.200252019643764,1.0,0.0,0.0,0.0,1.0,1.0
11,210,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,210,7.20919135135104,5.506838215474544,0.0,0.0,1.0,1.0,0.0,0.0
13,210,2.471820391702037,3.351209855664512,0.0,0.0,1.0,0.0,0.0,0.0
14,210,8.23322546726176,10.069253375810693,1.0,1.0,1.0,0.0,0.0,1.0
15,210,12.0,8.002702215384161,0.0,0.0,0.0,1.0,1.0,0.0
16,210,7.900474527892925,11.354209686053276,0.0,0.0,0.0,0.0,1.0,1.0
17,210,1.0841840809581234,2.785736703760239,0.0,0.0,0.0,0.0,1.0,1.0
18,210,2.187690561937338,1.7634166539069784,0.0,1.0,0.0,0.0,0.0,1.0
19,210,0.4785659054291952,1.0724085027588048,0.0,1.0,0.0,0.0,1.0,0.0
0,215,12.0,2.607422607089726,0.0,0.0,1.0,1.0,1.0,0.0
1,215,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,215,11.961084586078696,10.21453299445681,1.0,0.0,0.0,1.0,1.0,1.0
3,215,8.297638292913113,4.195718673461755,0.0,0.0,0.0,0.0,1.0,1.0
4,215,5.190498687964764,4.96018890062608,1.0,0.0,1.0,0.0,1.0,1.0
5,215,5.7833134768058025,0.9651632780967976,0.0,1.0,0.0,0.0,0.0,0.0
6,215,3.311914841817759,9.395077905475986,0.0,1.0,0.0,1.0,1.0,0.0
7,215,0.6360671810756866,3.0066151839815336,0.0,1.0,0.0,1.0,0.0,0.0
8,215,3.4600072707647773,11.579140128159858,0.0,0.0,0.0,1.0,0.0,0.0
9,215,4.104495516243835,8.887943036800767,1.0,0.0,1.0,0.0,0.0,1.0
10,215,2.1236350417488232,6.2413641894787455,1.0,0.0,0.0,0.0,1.0,1.0
11,215,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,215,7.270200021038614,5.439597683975962,0.0,0.0,1.0,1.0,0.0,0.0
13,215,2.4859703746006687,3.32290547604009,0.0,0.0,1.0,0.0,0.0,0.0
14,215,8.208919383174642,10.091647810677106,1.0,1.0,1.0,0.0,0.0,1.0
15,215,12.0,8.14463389604354,0.0,0.0,0.0,1.0,1.0,0.0
16,215,7.864645356616677,11.366548864967791,0.0,0.0,0.0,0.0,1.0,1.0
17,215,1.08611004481327,2.7956667675635174,0.0,0.0,0.0,0.0,1.0,1.0
18,215,2.3124766831608885,1.7384132953029665,0.0,1.0,0.0,0.0,0.0,1.0
19,215,0.4850906708311837,1.0507426417991463,0.0,1.0,0.0,0.0,1.0,0.0
0,220,12.0,2.589553575091949,0.0,0.0,1.0,1.0,1.0,0.0
1,220,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,220,12.0,10.177691224008456,1.0,0.0,0.0,1.0,1.0,1.0
3,220,8.169907656950684,4.274838602469398,0.0,0.0,0.0,0.0,1.0,1.0
4,220,5.154659522011271,4.885259295661443,1.0,0.0,1.0,0.0,1.0,1.0
5,220,5.869029242833629,0.9081309557559256,0.0,1.0,0.0,0.0,0.0,0.0
6,220,3.297434592693055,9.334296700133768,0.0,1.0,0.0,1.0,1.0,0.0
7,220,0.6393054220965757,2.9335611271652766,0.0,1.0,0.0,1.0,0.0,0.0
8,220,3.39394415900258,11.65619054930025,0.0,0.0,0.0,1.0,0.0,0.0
9,220,3.984428870286338,8.81898574723446,1.0,0.0,1.0,0.0,0.0,1.0
10,220,2.1541369142843814,6.286036856644092,1.0,0.0,0.0,0.0,1.0,1.0
11,220,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,220,7.34087136893228,5.364879418560313,0.0,0.0,1.0,1.0,0.0,0.0
13,220,2.4840046453178943,3.3267738757381324,0.0,0.0,1.0,0.0,0.0,0.0
14,220,8.189022351454947,10.109945852046351,1.0,1.0,1.0,0.0,0.0,1.0
