0,0,12.0,3.9556930312993854,0.0,0.0,1.0,1.0,1.0,0.0
15,220,12.0,8.278789186975581,0.0,0.0,0.0,1.0,1.0,0.0
16,220,7.832781298339323,11.376998121534966,0.0,0.0,0.0,0.0,1.0,1.0
17,220,1.0855344465505532,2.7926351990386866,0.0,0.0,0.0,0.0,1.0,1.0
18,220,2.439523104560119,1.7149657079939145,0.0,1.0,0.0,0.0,0.0,1.0
19,220,0.4957880407517044,1.0184079716533003,0.0,1.0,0.0,0.0,1.0,0.0
0,225,12.0,2.583297535112121,0.0,0.0,1.0,1.0,1.0,0.0
1,225,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,225,12.0,10.139295639189074,1.0,0.0,0.0,1.0,1.0,1.0
3,225,8.050211265893394,4.348465295604121,0.0,0.0,0.0,0.0,1.0,1.0
4,225,5.1141216885826095,4.802274430085537,1.0,0.0,1.0,0.0,1.0,1.0
5,225,5.959276600562007,0.8495095955441786,0.0,1.0,0.0,0.0,0.0,0.0
6,225,3.27557239694323,9.251623135304198,0.0,1.0,0.0,1.0,1.0,0.0
7,225,0.644387086195193,2.862709924878728,0.0,1.0,0.0,1.0,0.0,0.0
8,225,3.3281909515199284,11.73569921056622,0.0,0.0,0.0,1.0,0.0,0.0
9,225,3.8793791200796552,8.754731962233778,1.0,0.0,1.0,0.0,0.0,1.0
10,225,2.1857548239357016,6.332692350094232,1.0,0.0,0.0,0.0,1.0,1.0
11,225,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,225,7.400977142856392,5.298185379816983,0.0,0.0,1.0,1.0,0.0,0.0
13,225,2.4824655737909747,3.329652516565302,0.0,0.0,1.0,0.0,0.0,0.0
14,225,8.17083857535017,10.127040128631709,1.0,1.0,1.0,0.0,0.0,1.0
15,225,12.0,8.412709669143261,0.0,0.0,0.0,1.0,1.0,0.0
16,225,7.819380393855434,11.38118198011555,0.0,0.0,0.0,0.0,1.0,1.0
17,225,1.08535058355451,2.79163159657268,0.0,0.0,0.0,0.0,1.0,1.0
18,225,2.58033894265841,1.6852846348850337,0.0,1.0,0.0,0.0,0.0,1.0
19,225,0.504051581083689,0.9932067567311276,0.0,1.0,0.0,0.0,1.0,0.0
0,230,12.0,2.575930205893292,0.0,0.0,1.0,1.0,1.0,0.0
1,230,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,230,12.0,10.11278953467973,1.0,0.0,0.0,1.0,1.0,1.0
3,230,7.94105081859092,4.415997304421715,0.0,0.0,0.0,0.0,1.0,1.0
4,230,5.066772047629377,4.717214036372547,1.0,0.0,1.0,0.0,1.0,1.0
5,230,6.0544204691794725,0.786469165335049,0.0,1.0,0.0,0.0,0.0,0.0
6,230,3.250861510562124,9.15658103322255,0.0,1.0,0.0,1.0,1.0,0.0
7,230,0.6492835119277869,2.7762076309593486,0.0,1.0,0.0,1.0,0.0,0.0
8,230,3.270711402049468,11.802966068566116,0.0,0.0,0.0,1.0,0.0,0.0
9,230,3.782613762574414,8.69335223407177,1.0,0.0,1.0,0.0,0.0,1.0
10,230,2.221429041123594,6.382979938008317,1.0,0.0,0.0,0.0,1.0,1.0
11,230,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,230,7.455726348637431,5.236210658165988,0.0,0.0,1.0,1.0,0.0,0.0
13,230,2.483403646212584,3.327928099802912,0.0,0.0,1.0,0.0,0.0,0.0
14,230,8.165483250241666,10.132410619110246,1.0,1.0,1.0,0.0,0.0,1.0
15,230,12.0,8.540503207906983,0.0,0.0,0.0,1.0,1.0,0.0
16,230,7.815381425540903,11.382405175580423,0.0,0.0,0.0,0.0,1.0,1.0
17,230,1.0819587193741902,2.77131613659208,0.0,0.0,0.0,0.0,1.0,1.0
18,230,2.721388435806635,1.6584728376181066,0.0,1.0,0.0,0.0,0.0,1.0
19,230,0.5155364849012141,0.9595320726004872,0.0,1.0,0.0,0.0,1.0,0.0
0,235,12.0,2.5776619169655843,0.0,0.0,1.0,1.0,1.0,0.0
1,235,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,235,12.0,10.079871498723254,1.0,0.0,0.0,1.0,1.0,1.0
3,235,7.84042687676848,4.481107926252183,0.0,0.0,0.0,0.0,1.0,1.0
4,235,5.021014662432323,4.634043394094129,1.0,0.0,1.0,0.0,1.0,1.0
5,235,6.158217826507921,0.7173660636535569,0.0,1.0,0.0,0.0,0.0,0.0
6,235,3.2234248617495416,9.053104445652291,0.0,1.0,0.0,1.0,1.0,0.0
7,235,0.6541975527092481,2.671366169938798,0.0,1.0,0.0,1.0,0.0,0.0
8,235,3.2019017797118785,11.886358565626333,0.0,0.0,0.0,1.0,0.0,0.0
9,235,3.6690613925700273,8.615089351896835,1.0,0.0,1.0,0.0,0.0,1.0
10,235,2.255311864224033,6.434456412792451,1.0,0.0,0.0,0.0,1.0,1.0
11,235,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,235,7.5198621190075325,5.160291499167299,0.0,0.0,1.0,1.0,0.0,0.0
13,235,2.4674429003717004,3.3574287896026216,0.0,0.0,1.0,0.0,0.0,0.0
14,235,8.159651288386236,10.138184999379073,1.0,1.0,1.0,0.0,0.0,1.0
15,235,12.0,8.673066291974642,0.0,0.0,0.0,1.0,1.0,0.0
16,235,7.800884049736648,11.387037591477233,0.0,0.0,0.0,0.0,1.0,1.0
17,235,1.0782750913010395,2.750172069801226,0.0,0.0,0.0,0.0,1.0,1.0
18,235,2.86540454511565,1.6354654897348004,0.0,1.0,0.0,0.0,0.0,1.0
19,235,0.519985035531926,0.945749349335406,0.0,1.0,0.0,0.0,1.0,0.0
0,240,12.0,2.57867716789049,0.0,0.0,1.0,1.0,1.0,0.0
1,240,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,240,12.0,10.039166731110818,1.0,0.0,0.0,1.0,1.0,1.0
3,240,7.730591849555953,4.553516043091207,0.0,0.0,0.0,0.0,1.0,1.0
4,240,4.975333579576831,4.553347700624536,1.0,0.0,1.0,0.0,1.0,1.0
5,240,6.256342172197228,0.6542039386832181,0.0,1.0,0.0,0.0,0.0,0.0
6,240,3.2004834705360734,8.970792413847882,0.0,1.0,0.0,1.0,1.0,0.0
7,240,0.6610781200469771,2.5492382777671256,0.0,1.0,0.0,1.0,0.0,0.0
8,240,3.128599131797575,11.976446823667027,0.0,0.0,0.0,1.0,0.0,0.0
9,240,3.549509802740196,8.532514857141999,1.0,0.0,1.0,0.0,0.0,1.0
10,240,2.29737393761949,6.499066800831428,1.0,0.0,0.0,0.0,1.0,1.0
11,240,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,240,7.576171241542701,5.098371296018578,0.0,0.0,1.0,1.0,0.0,0.0
13,240,2.458274955155935,3.374885100867619,0.0,0.0,1.0,0.0,0.0,0.0
14,240,8.162786278591913,10.135108733418424,1.0,1.0,1.0,0.0,0.0,1.0
15,240,12.0,8.797027289140189,0.0,0.0,0.0,1.0,1.0,0.0
16,240,7.798702050234069,11.38774183224307,0.0,0.0,0.0,0.0,1.0,1.0
17,240,1.0931108990055325,2.7478505482750126,0.0,0.0,0.0,0.0,1.0,1.0
18,240,3.017680097182855,1.6155303403554613,0.0,1.0,0.0,0.0,0.0,1.0
19,240,0.5205211987569973,0.9443682447125844,0.0,1.0,0.0,0.0,1.0,0.0
0,245,11.997634553527536,2.578483721399264,0.0,0.0,1.0,1.0,1.0,0.0
1,245,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,245,12.0,10.012354588118196,1.0,0.0,0.0,1.0,1.0,1.0
3,245,7.625312315501826,4.620798474174012,0.0,0.0,0.0,0.0,1.0,1.0
4,245,4.932525991084936,4.476002865891146,1.0,0.0,1.0,0.0,1.0,1.0
5,245,6.370431600830716,0.580079244160419,0.0,1.0,0.0,0.0,0.0,0.0
6,245,3.1789143842129626,8.886558110193642,0.0,1.0,0.0,1.0,1.0,0.0
7,245,0.6674689191452939,2.4431237331669178,0.0,1.0,0.0,1.0,0.0,0.0
8,245,3.0671239707052,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,245,3.4389330337260957,8.455052634385552,1.0,0.0,1.0,0.0,0.0,1.0
10,245,2.3296379719065747,6.548681836087457,1.0,0.0,0.0,0.0,1.0,1.0
11,245,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,245,7.638901952627429,5.026910901124446,0.0,0.0,1.0,1.0,0.0,0.0
13,245,2.441620352517953,3.405682871429922,0.0,0.0,1.0,0.0,0.0,0.0
14,245,8.154048626300437,10.143373349539386,1.0,1.0,1.0,0.0,0.0,1.0
15,245,12.0,8.906570449451056,0.0,0.0,0.0,1.0,1.0,0.0
16,245,7.786902526782324,11.391676175285612,0.0,0.0,0.0,0.0,1.0,1.0
17,245,1.1300680967435992,2.741876556237324,0.0,0.0,0.0,0.0,1.0,1.0
18,245,3.1558092793524204,1.5998472541341626,0.0,1.0,0.0,0.0,0.0,1.0
19,245,0.5186021334219215,0.94945511780879,0.0,1.0,0.0,0.0,1.0,0.0
0,250,11.9671274393558,2.5752272654251684,0.0,0.0,1.0,1.0,1.0,0.0
1,250,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,250,12.0,9.981608955625642,1.0,0.0,0.0,1.0,1.0,1.0
3,250,7.515262334257469,4.69080248106746,0.0,0.0,0.0,0.0,1.0,1.0
4,250,4.8954967120602,4.407063159984935,1.0,0.0,1.0,0.0,1.0,1.0
5,250,6.492292363936225,0.5035332781165432,0.0,1.0,0.0,0.0,0.0,0.0
6,250,3.160836583157033,8.808896829836526,0.0,1.0,0.0,1.0,1.0,0.0
7,250,0.6728643326598049,2.345933376527033,0.0,1.0,0.0,1.0,0.0,0.0
8,250,3.003983945343167,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,250,3.51912229169058,8.339430106188377,1.0,0.0,1.0,0.0,0.0,1.0
10,250,2.356642039997854,6.588249721093606,1.0,0.0,0.0,0.0,1.0,1.0
11,250,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,250,7.701316684515735,4.954285995941844,0.0,0.0,1.0,1.0,0.0,0.0
13,250,2.419232045785083,3.446669016986174,0.0,0.0,1.0,0.0,0.0,0.0
14,250,8.136768994030275,10.160802605655189,1.0,1.0,1.0,0.0,0.0,1.0
15,250,12.0,9.0148051505386,0.0,0.0,0.0,1.0,1.0,0.0
16,250,7.791746737667419,11.389917853593284,0.0,0.0,0.0,0.0,1.0,1.0
17,250,1.1449375887241038,2.7391789674423204,0.0,0.0,0.0,0.0,1.0,1.0
18,250,3.295763124718615,1.5842173723388755,0.0,1.0,0.0,0.0,0.0,1.0
19,250,0.519454200006321,0.947142562109378,0.0,1.0,0.0,0.0,1.0,0.0
0,255,11.91254288165544,2.568170058677553,0.0,0.0,1.0,1.0,1.0,0.0
1,255,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,255,12.0,9.933693869502596,1.0,0.0,0.0,1.0,1.0,1.0
3,255,7.415421936890618,4.756652139146508,0.0,0.0,0.0,0.0,1.0,1.0
4,255,4.859361014795749,4.338017749321479,1.0,0.0,1.0,0.0,1.0,1.0
5,255,6.612967022590498,0.4298763363012461,0.0,1.0,0.0,0.0,0.0,0.0
6,255,3.145052870024942,8.738315400982893,0.0,1.0,0.0,1.0,1.0,0.0
7,255,0.6803541866726724,2.258332516630305,0.0,1.0,0.0,1.0,0.0,0.0
8,255,2.9364826832887867,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,255,3.600705458113416,8.216660206577814,1.0,0.0,1.0,0.0,0.0,1.0
10,255,2.387973424269269,6.630730546858996,1.0,0.0,0.0,0.0,1.0,1.0
11,255,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,255,7.784753114817582,4.85793207050166,0.0,0.0,1.0,1.0,0.0,0.0
13,255,2.39282348393364,3.49383618317988,0.0,0.0,1.0,0.0,0.0,0.0
14,255,8.119986887024156,10.17725819849407,1.0,1.0,1.0,0.0,0.0,1.0
15,255,12.0,9.125004826438058,0.0,0.0,0.0,1.0,1.0,0.0
16,255,7.790229596818432,11.38562431923048,0.0,0.0,0.0,0.0,1.0,1.0
17,255,1.1602143055686058,2.736758639213197,0.0,0.0,0.0,0.0,1.0,1.0
18,255,3.4177195557044824,1.5680801107542257,0.0,1.0,0.0,0.0,0.0,1.0
19,255,0.5171938267193854,0.953543346326263,0.0,1.0,0.0,0.0,1.0,0.0
0,260,11.849931247335483,2.559569571059804,0.0,0.0,1.0,1.0,1.0,0.0
1,260,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,260,12.0,9.885497360970298,1.0,0.0,0.0,1.0,1.0,1.0
3,260,7.310057034970503,4.821590845593392,0.0,0.0,0.0,0.0,1.0,1.0
4,260,4.819440166721675,4.258933943806788,1.0,0.0,1.0,0.0,1.0,1.0
5,260,6.726421220486182,0.3619649888861355,0.0,1.0,0.0,0.0,0.0,0.0
6,260,3.1278458879308237,8.655472361578887,0.0,1.0,0.0,1.0,1.0,0.0
7,260,0.6890230187759191,2.123594070935031,0.0,1.0,0.0,1.0,0.0,0.0
8,260,2.868306012085245,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,260,3.682430580096924,8.09325642910649,1.0,0.0,1.0,0.0,0.0,1.0
10,260,2.4286334016784576,6.6874053394867,1.0,0.0,0.0,0.0,1.0,1.0
11,260,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,260,7.875699983229928,4.748411264579433,0.0,0.0,1.0,1.0,0.0,0.0
13,260,2.367507831072281,3.537555719527678,0.0,0.0,1.0,0.0,0.0,0.0
14,260,8.113587895839046,10.183871712804844,1.0,1.0,1.0,0.0,0.0,1.0
15,260,12.0,9.224099444757604,0.0,0.0,0.0,1.0,1.0,0.0
16,260,7.786426198246199,11.374919745474635,0.0,0.0,0.0,0.0,1.0,1.0
17,260,1.1721147279104216,2.734845614249174,0.0,0.0,0.0,0.0,1.0,1.0
18,260,3.54034939619512,1.5539301221139477,0.0,1.0,0.0,0.0,0.0,1.0
19,260,0.5156446774272179,0.9576310447607992,0.0,1.0,0.0,0.0,1.0,0.0
0,265,11.784507632294872,2.549929786809604,0.0,0.0,1.0,1.0,1.0,0.0
1,265,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,265,12.0,9.836074883946916,1.0,0.0,0.0,1.0,1.0,1.0
3,265,7.208900890859697,4.880723538002386,0.0,0.0,0.0,0.0,1.0,1.0
4,265,4.778914343939597,4.178541072688309,1.0,0.0,1.0,0.0,1.0,1.0
5,265,6.840170252496585,0.2933124425025724,0.0,1.0,0.0,0.0,0.0,0.0
6,265,3.111215418594742,8.572645823423327,0.0,1.0,0.0,1.0,1.0,0.0
7,265,0.6970653165537349,1.989363519538528,0.0,1.0,0.0,1.0,0.0,0.0
8,265,2.8140462095343306,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,265,3.773329965895558,7.963473906258158,1.0,0.0,1.0,0.0,0.0,1.0
10,265,2.475765553730342,6.752740846764478,1.0,0.0,0.0,0.0,1.0,1.0
11,265,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,265,7.971407586534714,4.633741143781037,0.0,0.0,1.0,1.0,0.0,0.0
13,265,2.34518172078401,3.5748809938642743,0.0,0.0,1.0,0.0,0.0,0.0
14,265,8.112273919339724,10.18519425093864,1.0,1.0,1.0,0.0,0.0,1.0
15,265,12.0,9.337872312820064,0.0,0.0,0.0,1.0,1.0,0.0
16,265,7.783716758599552,11.367565407327186,0.0,0.0,0.0,0.0,1.0,1.0
17,265,1.198371457843281,2.730774339220122,0.0,0.0,0.0,0.0,1.0,1.0
18,265,3.6616508075164806,1.5427819399309646,0.0,1.0,0.0,0.0,0.0,1.0
19,265,0.5009147470382924,0.9518303231651438,0.0,1.0,0.0,0.0,1.0,0.0
0,270,11.710299832214073,2.537621425430397,0.0,0.0,1.0,1.0,1.0,0.0
1,270,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,270,12.0,9.780444864694305,1.0,0.0,0.0,1.0,1.0,1.0
3,270,7.09655626843444,4.945756898493442,0.0,0.0,0.0,0.0,1.0,1.0
4,270,4.734340538847115,4.088353695892312,1.0,0.0,1.0,0.0,1.0,1.0
5,270,6.957681418259422,0.2236603611912939,0.0,1.0,0.0,0.0,0.0,0.0
6,270,3.096971868580626,8.495937239187565,0.0,1.0,0.0,1.0,1.0,0.0
7,270,0.7015840451054877,1.851100354521166,0.0,1.0,0.0,1.0,0.0,0.0
8,270,2.760143904671655,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,270,3.855721065854426,7.851345039653425,1.0,0.0,1.0,0.0,0.0,1.0
10,270,2.538132049791032,6.835924620623632,1.0,0.0,0.0,0.0,1.0,1.0
11,270,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
12,270,8.071381212920754,4.511968732176163,0.0,0.0,1.0,1.0,0.0,0.0
13,270,2.322707970499154,3.611164353521757,0.0,0.0,1.0,0.0,0.0,0.0
14,270,8.118047193665197,10.17944646772352,1.0,1.0,1.0,0.0,0.0,1.0
15,270,12.0,9.452197077453931,0.0,0.0,0.0,1.0,1.0,0.0
16,270,7.781400723797812,11.360517723297129,0.0,0.0,0.0,0.0,1.0,1.0
17,270,1.231640650360878,2.7274466787017824,0.0,0.0,0.0,0.0,1.0,1.0
18,270,3.7561275186343983,1.5362334606809374,0.0,1.0,0.0,0.0,0.0,1.0
19,270,0.4881369902391407,0.9465258215999408,0.0,1.0,0.0,0.0,1.0,0.0
0,275,11.642380932656774,2.527422816557425,0.0,0.0,1.0,1.0,1.0,0.0
1,275,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,275,12.0,9.727952965365024,1.0,0.0,0.0,1.0,1.0,1.0
3,275,6.993398494503767,5.003462065625191,0.0,0.0,0.0,0.0,1.0,1.0
4,275,4.685204554161588,3.9944893253362577,1.0,0.0,1.0,0.0,1.0,1.0
5,275,7.08521807494221,0.1478232405742069,0.0,1.0,0.0,0.0,0.0,0.0
6,275,3.0811208300453345,8.416254313591605,0.0,1.0,0.0,1.0,1.0,0.0
7,275,0.7040554608645477,1.7271820579381387,0.0,1.0,0.0,1.0,0.0,0.0
8,275,2.715048218538499,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,275,3.944641964953991,7.717715356386438,1.0,0.0,1.0,0.0,0.0,1.0
10,275,2.605487249104066,6.928547469105158,1.0,0.0,0.0,0.0,1.0,1.0
11,275,12.0,11.97198745532629,1.0,0.0,1.0,0.0,0.0,1.0
12,275,8.184976385264516,4.367638851863767,0.0,0.0,1.0,1.0,0.0,0.0
13,275,2.289841098761241,3.666829427250838,0.0,0.0,1.0,0.0,0.0,0.0
14,275,8.114230031581231,10.183493183288522,1.0,1.0,1.0,0.0,0.0,1.0
15,275,12.0,9.555855445835354,0.0,0.0,0.0,1.0,1.0,0.0
16,275,7.779658669959399,11.355371120059573,0.0,0.0,0.0,0.0,1.0,1.0
17,275,1.2783711500263195,2.7241239511614186,0.0,0.0,0.0,0.0,1.0,1.0
18,275,3.870411429352977,1.528065527467777,0.0,1.0,0.0,0.0,0.0,1.0
19,275,0.4669266324712072,0.9371769575540166,0.0,1.0,0.0,0.0,1.0,0.0
0,280,11.57908448940426,2.517842325089847,0.0,0.0,1.0,1.0,1.0,0.0
1,280,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,280,12.0,9.678269454376611,1.0,0.0,0.0,1.0,1.0,1.0
3,280,6.884186342495737,5.063759173915587,0.0,0.0,0.0,0.0,1.0,1.0
4,280,4.639273426967855,3.9004978513983866,1.0,0.0,1.0,0.0,1.0,1.0
5,280,7.212591020081672,0.0684420447479969,0.0,1.0,0.0,0.0,0.0,0.0
6,280,3.0635509806052514,8.332342179461632,0.0,1.0,0.0,1.0,1.0,0.0
7,280,0.7097535429918439,1.591478115967001,0.0,1.0,0.0,1.0,0.0,0.0
8,280,2.6862696453026613,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,280,4.0241351192039945,7.595216101816836,1.0,0.0,1.0,0.0,0.0,1.0
10,280,2.523262441188926,6.987707954929381,1.0,0.0,0.0,0.0,1.0,1.0
11,280,12.0,11.941940532282826,1.0,0.0,1.0,0.0,0.0,1.0
12,280,8.299165217915744,4.216962549094222,0.0,0.0,1.0,1.0,0.0,0.0
13,280,2.247664167674812,3.7393997299119057,0.0,0.0,1.0,0.0,0.0,0.0
14,280,8.114312759290264,10.183408018952404,1.0,1.0,1.0,0.0,0.0,1.0
15,280,11.902154833804136,9.801563394880173,0.0,0.0,0.0,1.0,1.0,0.0
16,280,7.778621817331891,11.352105435354137,0.0,0.0,0.0,0.0,1.0,1.0
17,280,1.305044814841816,2.722424599989754,0.0,0.0,0.0,0.0,1.0,1.0
18,280,3.9964831838911583,1.5172968842394328,0.0,1.0,0.0,0.0,0.0,1.0
19,280,0.4640654297401072,0.9358353373934096,0.0,1.0,0.0,0.0,1.0,0.0
0,285,11.507081709831768,2.504639867742166,0.0,0.0,1.0,1.0,1.0,0.0
1,285,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,285,12.0,9.638984685588984,1.0,0.0,0.0,1.0,1.0,1.0
3,285,6.756446167746271,5.13379507195327,0.0,0.0,0.0,0.0,1.0,1.0
4,285,4.595520222638488,3.80486031361837,1.0,0.0,1.0,0.0,1.0,1.0
5,285,7.339565775828136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,285,3.044754949840207,8.243549518996032,0.0,1.0,0.0,1.0,1.0,0.0
7,285,0.7141420122993446,1.4477440901397305,0.0,1.0,0.0,1.0,0.0,0.0
8,285,2.648809953004485,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,285,4.110867224268384,7.46193098166039,1.0,0.0,1.0,0.0,0.0,1.0
10,285,2.469802660390659,6.909630089142381,1.0,0.0,0.0,0.0,1.0,1.0
11,285,12.0,11.902573871427157,1.0,0.0,1.0,0.0,0.0,1.0
12,285,8.422628244565294,4.054911053837311,0.0,0.0,1.0,1.0,0.0,0.0
13,285,2.1930941238940327,3.8312113152208505,0.0,0.0,1.0,0.0,0.0,0.0
14,285,8.118145122392301,10.179331218865054,1.0,1.0,1.0,0.0,0.0,1.0
15,285,11.805187269308098,10.04965047368736,0.0,0.0,0.0,1.0,1.0,0.0
16,285,7.777011219202142,11.347221938965406,0.0,0.0,0.0,0.0,1.0,1.0
17,285,1.3313787153516805,2.7212302260771537,0.0,0.0,0.0,0.0,1.0,1.0
18,285,4.11960969618963,1.5072994866594027,0.0,1.0,0.0,0.0,0.0,1.0
19,285,0.4624312015118768,0.9350537321882244,0.0,1.0,0.0,0.0,1.0,0.0
0,290,11.42882619896448,2.4885779488461504,0.0,0.0,1.0,1.0,1.0,0.0
1,290,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,290,12.0,9.601318356940146,1.0,0.0,0.0,1.0,1.0,1.0
3,290,6.628009017998615,5.203933802930756,0.0,0.0,0.0,0.0,1.0,1.0
4,290,4.546544942675546,3.697586986656292,1.0,0.0,1.0,0.0,1.0,1.0
5,290,7.446953659626269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,290,3.027923431205456,8.151742216177325,0.0,1.0,0.0,1.0,1.0,0.0
7,290,0.7163279308046994,1.3087923344446386,0.0,1.0,0.0,1.0,0.0,0.0
8,290,2.619852784500749,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,290,4.193865849671464,7.330161945875437,1.0,0.0,1.0,0.0,0.0,1.0
10,290,2.4153762985912444,6.8279934899064125,1.0,0.0,0.0,0.0,1.0,1.0
11,290,12.0,11.864209768941569,1.0,0.0,1.0,0.0,0.0,1.0
12,290,8.55081593133807,3.890273523944863,0.0,0.0,1.0,1.0,0.0,0.0
13,290,2.1361328349749438,3.925874109505836,0.0,0.0,1.0,0.0,0.0,0.0
14,290,8.117106025153168,10.180394511608291,1.0,1.0,1.0,0.0,0.0,1.0
15,290,11.716439861540149,10.266245717626616,0.0,0.0,0.0,1.0,1.0,0.0
16,290,7.766985078714084,11.316025110543135,0.0,0.0,0.0,0.0,1.0,1.0
17,290,1.382377985545707,2.719439872392341,0.0,0.0,0.0,0.0,1.0,1.0
18,290,4.237971830564519,1.5016444352203382,0.0,1.0,0.0,0.0,0.0,1.0
19,290,0.4488450091334929,0.9286160560265349,0.0,1.0,0.0,0.0,1.0,0.0
0,295,11.338873516276388,2.4690355268234887,0.0,0.0,1.0,1.0,1.0,0.0
1,295,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2,295,12.0,9.559395980556518,1.0,0.0,0.0,1.0,1.0,1.0
3,295,6.495654405992479,5.2730612996383295,0.0,0.0,0.0,0.0,1.0,1.0
4,295,4.500806343367307,3.598998928740015,1.0,0.0,1.0,0.0,1.0,1.0
5,295,7.553481416557523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,295,3.0106888063910717,8.054542591655332,0.0,1.0,0.0,1.0,1.0,0.0
7,295,0.7174054076116793,1.1692309945313577,0.0,1.0,0.0,1.0,0.0,0.0
8,295,2.594180798380504,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,295,4.270540289141438,7.2074431768468,1.0,0.0,1.0,0.0,0.0,1.0
10,295,2.361626608642305,6.747417148653071,1.0,0.0,0.0,0.0,1.0,1.0
11,295,12.0,11.8196205244242,1.0,0.0,1.0,0.0,0.0,1.0
12,295,8.362320355522492,3.746697556234108,0.0,0.0,1.0,1.0,0.0,0.0
13,295,2.082554824633837,4.010726811359885,0.0,0.0,1.0,0.0,0.0,0.0
14,295,8.121041861632419,10.176172308920428,1.0,1.0,1.0,0.0,0.0,1.0
15,295,11.63503676651343,10.484417675201705,0.0,0.0,0.0,1.0,1.0,0.0
16,295,7.7625178030272926,11.301601346334202,0.0,0.0,0.0,0.0,1.0,1.0
17,295,1.4449583154749166,2.7194172100408025,0.0,0.0,0.0,0.0,1.0,1.0
18,295,4.370900118103555,1.4949570610423009,0.0,1.0,0.0,0.0,0.0,1.0
19,295,0.4171922292153197,0.914290768809686,0.0,1.0,0.0,0.0,1.0,0.0
