0,0,8.935910248756953,9.03621869833329,0.0,0.0,1.0,1.0,1.0,0.0
1,0,5.968566551704098,11.968410772338796,0.0,0.0,1.0,0.0,0.0,0.0
2,0,11.935309281836592,6.020082028256647,1.0,0.0,0.0,1.0,1.0,1.0
3,0,1.9639698722443584,1.043907960581968,0.0,0.0,0.0,0.0,1.0,1.0
4,0,8.062988369337326,1.0122686876232008,1.0,0.0,1.0,0.0,1.0,1.0
5,0,4.040491635142052,7.961376836854388,0.0,1.0,0.0,0.0,0.0,0.0
6,0,2.009048267387424,6.945090099629115,0.0,1.0,0.0,1.0,1.0,0.0
7,0,2.975642907144724,3.9530439318274255,0.0,1.0,0.0,1.0,0.0,0.0
8,0,2.035987884742545,9.01494463987729,0.0,0.0,0.0,1.0,0.0,0.0
9,0,5.047415523298374,0.994522636064858,1.0,0.0,1.0,0.0,0.0,1.0
10,0,11.02276938904784,11.05298737101343,1.0,0.0,0.0,0.0,1.0,1.0
11,0,10.060605410161555,7.035122815516012,1.0,0.0,1.0,0.0,0.0,1.0
12,0,12.0,10.939480287229134,0.0,0.0,1.0,1.0,0.0,0.0
13,0,6.0421079115558,5.042509290363569,0.0,0.0,1.0,0.0,0.0,0.0
14,0,8.938035329805771,10.039533081847926,1.0,1.0,1.0,0.0,0.0,1.0
15,0,2.9909915018491886,0.9425842094654262,0.0,0.0,0.0,1.0,1.0,0.0
16,0,5.961843309388372,3.9426257324203857,0.0,0.0,0.0,0.0,1.0,1.0
17,0,10.950575497317551,8.015179350445639,0.0,0.0,0.0,0.0,1.0,1.0
18,0,10.038389419348963,9.936122394395651,0.0,1.0,0.0,0.0,0.0,1.0
19,0,7.03870476281265,9.029295562346132,0.0,1.0,0.0,0.0,1.0,0.0
0,5,8.869801928421781,9.074326905025131,0.0,0.0,1.0,1.0,1.0,0.0
1,5,5.937239788212512,11.93472380287452,0.0,0.0,1.0,0.0,0.0,0.0
2,5,11.86646370780482,6.04060453589545,1.0,0.0,0.0,1.0,1.0,1.0
3,5,1.936943796740317,1.0767572467102138,0.0,0.0,0.0,0.0,1.0,1.0
4,5,8.095325482643029,1.0183972806408566,1.0,0.0,1.0,0.0,1.0,1.0
5,5,4.097848515296622,7.907706089087496,0.0,1.0,0.0,0.0,0.0,0.0
6,5,2.01980510632493,6.873917586300918,0.0,1.0,0.0,1.0,1.0,0.0
7,5,2.941815422283358,3.890763122569009,0.0,1.0,0.0,1.0,0.0,0.0
8,5,2.067955381571018,9.028348242847658,0.0,0.0,0.0,1.0,0.0,0.0
9,5,5.075682555260319,0.99057484518447,1.0,0.0,1.0,0.0,0.0,1.0
10,5,11.05341519450018,11.122735682673609,1.0,0.0,0.0,0.0,1.0,1.0
11,5,10.115247991883512,7.06428014116784,1.0,0.0,1.0,0.0,0.0,1.0
12,5,12.0,10.886014075985427,0.0,0.0,1.0,1.0,0.0,0.0
13,5,6.089258022365121,5.090448339613886,0.0,0.0,1.0,0.0,0.0,0.0
14,5,8.869969453936458,10.08163843525373,1.0,1.0,1.0,0.0,0.0,1.0
15,5,2.986516502908832,0.9160424097109928,0.0,0.0,0.0,1.0,1.0,0.0
16,5,5.9255241018666,3.889044015262319,0.0,0.0,0.0,0.0,1.0,1.0
17,5,10.911249815360186,8.027604612320602,0.0,0.0,0.0,0.0,1.0,1.0
18,5,10.063476982716654,9.892987421324824,0.0,1.0,0.0,0.0,0.0,1.0
19,5,7.072539837342357,9.056144300884808,0.0,1.0,0.0,0.0,1.0,0.0
0,10,8.803346855053844,9.1123646515153,0.0,0.0,1.0,1.0,1.0,0.0
1,10,5.9076895985138975,11.901474891839944,0.0,0.0,1.0,0.0,0.0,0.0
2,10,11.799441711093294,6.059186847909166,1.0,0.0,0.0,1.0,1.0,1.0
3,10,1.9027038432194456,1.1193810224539018,0.0,0.0,0.0,0.0,1.0,1.0
4,10,8.108582319303695,1.0215526150830716,1.0,0.0,1.0,0.0,1.0,1.0
5,10,4.150097425210623,7.857011898352662,0.0,1.0,0.0,0.0,0.0,0.0
6,10,2.034391361126597,6.790305311878912,0.0,1.0,0.0,1.0,1.0,0.0
7,10,2.917073913893785,3.8439153968663526,0.0,1.0,0.0,1.0,0.0,0.0
8,10,2.1180203772377326,9.050060917536296,0.0,0.0,0.0,1.0,0.0,0.0
9,10,5.094217747037807,0.9883457576655348,1.0,0.0,1.0,0.0,0.0,1.0
10,10,11.086559686545383,11.199359056763118,1.0,0.0,0.0,0.0,1.0,1.0
11,10,10.160480804516263,7.0887613396596105,1.0,0.0,1.0,0.0,0.0,1.0
12,10,12.0,10.819836780114526,0.0,0.0,1.0,1.0,0.0,0.0
13,10,6.131499469254743,5.132726425546626,0.0,0.0,1.0,0.0,0.0,0.0
14,10,8.804495782835858,10.1227251202942,1.0,1.0,1.0,0.0,0.0,1.0
15,10,2.983027780282552,0.8965610083189633,0.0,0.0,0.0,1.0,1.0,0.0
16,10,5.874618038712457,3.815686765616949,0.0,0.0,0.0,0.0,1.0,1.0
17,10,10.865845257914447,8.042356525404918,0.0,0.0,0.0,0.0,1.0,1.0
18,10,10.076072257865569,9.871362705208988,0.0,1.0,0.0,0.0,0.0,1.0
19,10,7.082892999512054,9.06411511820255,0.0,1.0,0.0,0.0,1.0,0.0
0,15,8.736518376355304,9.149634000638596,0.0,0.0,1.0,1.0,1.0,0.0
1,15,5.866947826315857,11.854878242121796,0.0,0.0,1.0,0.0,0.0,0.0
2,15,11.722976346582891,6.081134999380776,1.0,0.0,0.0,1.0,1.0,1.0
3,15,1.8794200663337728,1.1489829375437897,0.0,0.0,0.0,0.0,1.0,1.0
4,15,8.11076153157542,1.0220544722654783,1.0,0.0,1.0,0.0,1.0,1.0
5,15,4.208987737644005,7.803993109119468,0.0,1.0,0.0,0.0,0.0,0.0
6,15,2.0475454308299192,6.709229592999527,0.0,1.0,0.0,1.0,1.0,0.0
7,15,2.892543513276957,3.795904450846994,0.0,1.0,0.0,1.0,0.0,0.0
8,15,2.177721177237426,9.076580372315142,0.0,0.0,0.0,1.0,0.0,0.0
9,15,5.122820828129581,0.985246284168128,1.0,0.0,1.0,0.0,0.0,1.0
10,15,11.122942726833204,11.28811811935091,1.0,0.0,0.0,0.0,1.0,1.0
11,15,10.207094026650267,7.115032424046178,1.0,0.0,1.0,0.0,0.0,1.0
12,15,12.0,10.778162800421256,0.0,0.0,1.0,1.0,0.0,0.0
13,15,6.176686548145523,5.176595241157602,0.0,0.0,1.0,0.0,0.0,0.0
14,15,8.747989784118783,10.157839284011468,1.0,1.0,1.0,0.0,0.0,1.0
15,15,2.9777001322493333,0.8687644418829576,0.0,0.0,0.0,1.0,1.0,0.0
16,15,5.82525154866905,3.740838372862555,0.0,0.0,0.0,0.0,1.0,1.0
17,15,10.815053933630145,8.058645796173819,0.0,0.0,0.0,0.0,1.0,1.0
18,15,10.09191945845426,9.843981033494453,0.0,1.0,0.0,0.0,0.0,1.0
19,15,7.104777686167767,9.08085689242346,0.0,1.0,0.0,0.0,1.0,0.0
0,20,8.674039795558425,9.184510177842506,0.0,0.0,1.0,1.0,1.0,0.0
1,20,5.8186194621376535,11.801560081820998,0.0,0.0,1.0,0.0,0.0,0.0
2,20,11.650958052244382,6.10268019611811,1.0,0.0,0.0,1.0,1.0,1.0
3,20,1.8417022279663744,1.1970379260869837,0.0,0.0,0.0,0.0,1.0,1.0
4,20,8.111732333486644,1.0222794301457274,1.0,0.0,1.0,0.0,1.0,1.0
5,20,4.268017864068671,7.749948831322469,0.0,1.0,0.0,0.0,0.0,0.0
6,20,2.060853478012308,6.624762570056251,0.0,1.0,0.0,1.0,1.0,0.0
7,20,2.873604367689992,3.7575797937028166,0.0,1.0,0.0,1.0,0.0,0.0
8,20,2.2595310929764274,9.116113491633994,0.0,0.0,0.0,1.0,0.0,0.0
9,20,5.164465451633924,0.9807383081584604,1.0,0.0,1.0,0.0,0.0,1.0
10,20,11.151571144509289,11.361431439314664,1.0,0.0,0.0,0.0,1.0,1.0
11,20,10.250924664204296,7.142035972042128,1.0,0.0,1.0,0.0,0.0,1.0
12,20,12.0,10.740261782451393,0.0,0.0,1.0,1.0,0.0,0.0
13,20,6.238609289259325,5.235974277891679,0.0,0.0,1.0,0.0,0.0,0.0
14,20,8.694113782789719,10.190982822092383,1.0,1.0,1.0,0.0,0.0,1.0
15,20,2.9714372997673952,0.8349162207785509,0.0,0.0,0.0,1.0,1.0,0.0
16,20,5.7704346741647,3.659992773659265,0.0,0.0,0.0,0.0,1.0,1.0
17,20,10.754878736424216,8.076350749941307,0.0,0.0,0.0,0.0,1.0,1.0
18,20,10.110194913145806,9.81242885715379,0.0,1.0,0.0,0.0,0.0,1.0
19,20,7.114096841223831,9.088024623071355,0.0,1.0,0.0,0.0,1.0,0.0
0,25,8.657260323746025,9.153790048306153,0.0,0.0,1.0,1.0,1.0,0.0
1,25,5.777920862680561,11.75422226889622,0.0,0.0,1.0,0.0,0.0,0.0
2,25,11.578509091431656,6.121817699577752,1.0,0.0,0.0,1.0,1.0,1.0
3,25,1.7978099403457184,1.253767460680815,0.0,0.0,0.0,0.0,1.0,1.0
4,25,8.122885577640979,1.025096782315361,1.0,0.0,1.0,0.0,1.0,1.0
5,25,4.32108203533002,7.701395195693674,0.0,1.0,0.0,0.0,0.0,0.0
6,25,2.072281993688692,6.558304379956829,0.0,1.0,0.0,1.0,1.0,0.0
7,25,2.8539196735572703,3.713635479919136,0.0,1.0,0.0,1.0,0.0,0.0
8,25,2.347620435796052,9.15854996267696,0.0,0.0,0.0,1.0,0.0,0.0
9,25,5.222064736718203,0.9736436732472328,1.0,0.0,1.0,0.0,0.0,1.0
10,25,11.179467475878091,11.4345848477694,1.0,0.0,0.0,0.0,1.0,1.0
11,25,10.267735307262967,7.15194566701094,1.0,0.0,1.0,0.0,0.0,1.0
12,25,12.0,10.711678034843905,0.0,0.0,1.0,1.0,0.0,0.0
13,25,6.287311991448645,5.283921806262905,0.0,0.0,1.0,0.0,0.0,0.0
14,25,8.646692382718106,10.219723073926964,1.0,1.0,1.0,0.0,0.0,1.0
15,25,2.968502117525854,0.8197795916989369,0.0,0.0,0.0,1.0,1.0,0.0
16,25,5.722272598197868,3.5847517953488484,0.0,0.0,0.0,0.0,1.0,1.0
17,25,10.697444781315038,8.09364392791915,0.0,0.0,0.0,0.0,1.0,1.0
18,25,10.13319641165828,9.773044202682874,0.0,1.0,0.0,0.0,0.0,1.0
19,25,7.112373914425502,9.08677555749645,0.0,1.0,0.0,0.0,1.0,0.0
0,30,8.636151249477297,9.112239104363548,0.0,0.0,1.0,1.0,1.0,0.0
1,30,5.732353822605383,11.698964485403057,0.0,0.0,1.0,0.0,0.0,0.0
2,30,11.497256244808602,6.143682691447565,1.0,0.0,0.0,1.0,1.0,1.0
3,30,1.7518698982922989,1.312239226247744,0.0,0.0,0.0,0.0,1.0,1.0
4,30,8.145146687618277,1.032099482194536,1.0,0.0,1.0,0.0,1.0,1.0
5,30,4.383870388445108,7.644406104657427,0.0,1.0,0.0,0.0,0.0,0.0
6,30,2.08776630963674,6.477871964288263,0.0,1.0,0.0,1.0,1.0,0.0
7,30,2.834887072011032,3.6701227478845935,0.0,1.0,0.0,1.0,0.0,0.0
8,30,2.4328861166726297,9.199765347079174,0.0,0.0,0.0,1.0,0.0,0.0
9,30,5.265336706565858,0.9678560311426176,1.0,0.0,1.0,0.0,0.0,1.0
10,30,11.202417254506733,11.49616019960876,1.0,0.0,0.0,0.0,1.0,1.0
11,30,10.293925385013344,7.168169614276059,1.0,0.0,1.0,0.0,0.0,1.0
12,30,12.0,10.69262957756246,0.0,0.0,1.0,1.0,0.0,0.0
13,30,6.331370612238987,5.3246281625795335,0.0,0.0,1.0,0.0,0.0,0.0
14,30,8.595243491403357,10.24986272679572,1.0,1.0,1.0,0.0,0.0,1.0
15,30,2.9621538167190766,0.7918421877228308,0.0,0.0,0.0,1.0,1.0,0.0
16,30,5.673344276243431,3.5072344292603788,0.0,0.0,0.0,0.0,1.0,1.0
17,30,10.64962373194946,8.107405254593438,0.0,0.0,0.0,0.0,1.0,1.0
18,30,10.151795151712344,9.740531708719246,0.0,1.0,0.0,0.0,0.0,1.0
19,30,7.103538229012218,9.08058393238562,0.0,1.0,0.0,0.0,1.0,0.0
0,35,8.620646815910947,9.08111660222947,0.0,0.0,1.0,1.0,1.0,0.0
1,35,5.67893215835813,11.636670232928202,0.0,0.0,1.0,0.0,0.0,0.0
2,35,11.431879094806728,6.160493382194939,1.0,0.0,0.0,1.0,1.0,1.0
3,35,1.705511563886879,1.371605315924837,0.0,0.0,0.0,0.0,1.0,1.0
4,35,8.179223394173365,1.0433143545168706,1.0,0.0,1.0,0.0,1.0,1.0
5,35,4.457461776699336,7.578182792035674,0.0,1.0,0.0,0.0,0.0,0.0
6,35,2.0963391478609985,6.424012733453545,0.0,1.0,0.0,1.0,1.0,0.0
7,35,2.813281201270647,3.620960335272568,0.0,1.0,0.0,1.0,0.0,0.0
8,35,2.535621587743573,9.250128643808663,0.0,0.0,0.0,1.0,0.0,0.0
9,35,5.309190172876502,0.9627399200056116,1.0,0.0,1.0,0.0,0.0,1.0
10,35,11.224175278286555,11.558864158983509,1.0,0.0,0.0,0.0,1.0,1.0
11,35,10.31454917522047,7.181042536847417,1.0,0.0,1.0,0.0,0.0,1.0
12,35,12.0,10.672071309423936,0.0,0.0,1.0,1.0,0.0,0.0
13,35,6.3564449048731415,5.349607305489607,0.0,0.0,1.0,0.0,0.0,0.0
14,35,8.55211096714141,10.275846941069744,1.0,1.0,1.0,0.0,0.0,1.0
15,35,2.958407828034414,0.7750839958235859,0.0,0.0,0.0,1.0,1.0,0.0
16,35,5.638661225342968,3.4540032466196897,0.0,0.0,0.0,0.0,1.0,1.0
17,35,10.6042997456237,8.120882590775558,0.0,0.0,0.0,0.0,1.0,1.0
18,35,10.17638039863307,9.695748711944018,0.0,1.0,0.0,0.0,0.0,1.0
19,35,7.094718851324675,9.074174507655815,0.0,1.0,0.0,0.0,1.0,0.0
0,40,8.610928661844644,9.060862857811166,0.0,0.0,1.0,1.0,1.0,0.0
1,40,5.61016077346751,11.55444364246948,0.0,0.0,1.0,0.0,0.0,0.0
2,40,11.344847936166492,6.182977471394052,1.0,0.0,0.0,1.0,1.0,1.0
3,40,1.6693997532087623,1.4180694585873728,0.0,0.0,0.0,0.0,1.0,1.0
4,40,8.215309025369628,1.0549215372358265,1.0,0.0,1.0,0.0,1.0,1.0
5,40,4.514017046349331,7.525704721084949,0.0,1.0,0.0,0.0,0.0,0.0
6,40,2.107689981823809,6.363698522261937,0.0,1.0,0.0,1.0,1.0,0.0
7,40,2.802131056995293,3.595685829783905,0.0,1.0,0.0,1.0,0.0,0.0
8,40,2.6218850110802845,9.290547545113936,0.0,0.0,0.0,1.0,0.0,0.0
9,40,5.3596110464282285,0.9561525691303032,1.0,0.0,1.0,0.0,0.0,1.0
10,40,11.250369865529697,11.633440343487704,1.0,0.0,0.0,0.0,1.0,1.0
11,40,10.334942202889165,7.193593262281651,1.0,0.0,1.0,0.0,0.0,1.0
12,40,12.0,10.668836935415564,0.0,0.0,1.0,1.0,0.0,0.0
13,40,6.381681102643521,5.375703414252826,0.0,0.0,1.0,0.0,0.0,0.0
14,40,8.51678601535212,10.297641851943558,1.0,1.0,1.0,0.0,0.0,1.0
15,40,2.954556692248961,0.7559356373848081,0.0,0.0,0.0,1.0,1.0,0.0
16,40,5.605514207009457,3.399923920096585,0.0,0.0,0.0,0.0,1.0,1.0
17,40,10.562321529442734,8.13442502618437,0.0,0.0,0.0,0.0,1.0,1.0
18,40,10.204600902304174,9.644676816810795,0.0,1.0,0.0,0.0,0.0,1.0
19,40,7.072495423597077,9.058601305193893,0.0,1.0,0.0,0.0,1.0,0.0
0,45,8.612151853287207,9.063578951373511,0.0,0.0,1.0,1.0,1.0,0.0
1,45,5.545794970632793,11.477186686764744,0.0,0.0,1.0,0.0,0.0,0.0
2,45,11.2613695335715,6.203641602882208,1.0,0.0,0.0,1.0,1.0,1.0
3,45,1.6369994610432814,1.4589275454769162,0.0,0.0,0.0,0.0,1.0,1.0
4,45,8.25566810281163,1.0681245520692304,1.0,0.0,1.0,0.0,1.0,1.0
5,45,4.5786657874005465,7.463556807405769,0.0,1.0,0.0,0.0,0.0,0.0
6,45,2.115188299843962,6.324750339763855,0.0,1.0,0.0,1.0,1.0,0.0
7,45,2.803029948531721,3.597737387350307,0.0,1.0,0.0,1.0,0.0,0.0
8,45,2.690509517988749,9.32031375638947,0.0,0.0,0.0,1.0,0.0,0.0
9,45,5.426285488932512,0.945401318224232,1.0,0.0,1.0,0.0,0.0,1.0
10,45,11.277101511858255,11.71110523408233,1.0,0.0,0.0,0.0,1.0,1.0
11,45,10.372858417777596,7.217962227917646,1.0,0.0,1.0,0.0,0.0,1.0
12,45,12.0,10.63349705847796,0.0,0.0,1.0,1.0,0.0,0.0
13,45,6.401970797766005,5.398351290174616,0.0,0.0,1.0,0.0,0.0,0.0
14,45,8.476433365302084,10.320901732433992,1.0,1.0,1.0,0.0,0.0,1.0
15,45,2.947025064168277,0.7195244910290856,0.0,0.0,0.0,1.0,1.0,0.0
16,45,5.5577441756914325,3.322646903882591,0.0,0.0,0.0,0.0,1.0,1.0
17,45,10.519177447813597,8.149660624194379,0.0,0.0,0.0,0.0,1.0,1.0
18,45,10.223777658719836,9.609117734286867,0.0,1.0,0.0,0.0,0.0,1.0
19,45,7.0351306464186125,9.033246772336756,0.0,1.0,0.0,0.0,1.0,0.0
0,50,8.619316061209085,9.0799055078662,0.0,0.0,1.0,1.0,1.0,0.0
1,50,5.493839408319273,11.41545078947224,0.0,0.0,1.0,0.0,0.0,0.0
2,50,11.177011884392089,6.225324776237512,1.0,0.0,0.0,1.0,1.0,1.0
3,50,1.588882590716315,1.5205937711422923,0.0,0.0,0.0,0.0,1.0,1.0
4,50,8.278900343368688,1.0753593293206731,1.0,0.0,1.0,0.0,1.0,1.0
5,50,4.648620501615295,7.393904264760916,0.0,1.0,0.0,0.0,0.0,0.0
6,50,2.125922779445918,6.2741945287247285,0.0,1.0,0.0,1.0,1.0,0.0
7,50,2.8037522656992246,3.599370207498368,0.0,1.0,0.0,1.0,0.0,0.0
8,50,2.76642043889746,9.35185430513614,0.0,0.0,0.0,1.0,0.0,0.0
9,50,5.478952791978632,0.936762879323854,1.0,0.0,1.0,0.0,0.0,1.0
10,50,11.30095588731321,11.78424486433733,1.0,0.0,0.0,0.0,1.0,1.0
11,50,10.406328431900755,7.239860686756536,1.0,0.0,1.0,0.0,0.0,1.0
12,50,12.0,10.57787026587475,0.0,0.0,1.0,1.0,0.0,0.0
13,50,6.425531846747745,5.424552877172247,0.0,0.0,1.0,0.0,0.0,0.0
14,50,8.447341840527336,10.338132130051711,1.0,1.0,1.0,0.0,0.0,1.0
15,50,2.93816730080558,0.6800294173440345,0.0,0.0,0.0,1.0,1.0,0.0
16,50,5.509492354230104,3.2493046202715665,0.0,0.0,0.0,0.0,1.0,1.0
17,50,10.460823880361865,8.170602332730011,0.0,0.0,0.0,0.0,1.0,1.0
18,50,10.238867209561358,9.583001089674928,0.0,1.0,0.0,0.0,0.0,1.0
19,50,6.994172853131337,9.00410796921724,0.0,1.0,0.0,0.0,1.0,0.0
0,55,8.621467427283012,9.08453535331246,0.0,0.0,1.0,1.0,1.0,0.0
1,55,5.435431212466518,11.347105292777677,0.0,0.0,1.0,0.0,0.0,0.0
2,55,11.07041655961885,6.250785687429564,1.0,0.0,0.0,1.0,1.0,1.0
3,55,1.5289729280379374,1.59562714330315,0.0,0.0,0.0,0.0,1.0,1.0
4,55,8.280515637225335,1.075794941078286,1.0,0.0,1.0,0.0,1.0,1.0
5,55,4.7292843330255065,7.316382688048163,0.0,1.0,0.0,0.0,0.0,0.0
6,55,2.1377428235546354,6.213929165960739,0.0,1.0,0.0,1.0,1.0,0.0
7,55,2.8005140602587653,3.5922805913525027,0.0,1.0,0.0,1.0,0.0,0.0
8,55,2.8319750232048877,9.378414059675276,0.0,0.0,0.0,1.0,0.0,0.0
9,55,5.551110565543494,0.9258568797628006,1.0,0.0,1.0,0.0,0.0,1.0
10,55,11.325777674645344,11.858485164207115,1.0,0.0,0.0,0.0,1.0,1.0
11,55,10.421262270567215,7.219296952788279,1.0,0.0,1.0,0.0,0.0,1.0
12,55,12.0,10.508693027340785,0.0,0.0,1.0,1.0,0.0,0.0
13,55,6.448568171686165,5.450799042240529,0.0,0.0,1.0,0.0,0.0,0.0
14,55,8.399858653656269,10.368071194473456,1.0,1.0,1.0,0.0,0.0,1.0
15,55,2.93155939076784,0.6487889406313715,0.0,0.0,0.0,1.0,1.0,0.0
16,55,5.44944344314816,3.1622170657135253,0.0,0.0,0.0,0.0,1.0,1.0
17,55,10.407551634445776,8.191083727784266,0.0,0.0,0.0,0.0,1.0,1.0
18,55,10.247148390617763,9.568783998955904,0.0,1.0,0.0,0.0,0.0,1.0
19,55,6.965093994428028,8.982721264858368,0.0,1.0,0.0,0.0,1.0,0.0
0,60,8.62378438332193,9.089499607787356,0.0,0.0,1.0,1.0,1.0,0.0
1,60,5.384648957790931,11.288401776000295,0.0,0.0,1.0,0.0,0.0,0.0
2,60,10.972185997423374,6.276245648138105,1.0,0.0,0.0,1.0,1.0,1.0
3,60,1.4644066031441647,1.67852020217473,0.0,0.0,0.0,0.0,1.0,1.0
4,60,8.27231808736054,1.0737338513413914,1.0,0.0,1.0,0.0,1.0,1.0
5,60,4.81145817935488,7.233774128764832,0.0,1.0,0.0,0.0,0.0,0.0
6,60,2.1466355657661014,6.169203200492489,0.0,1.0,0.0,1.0,1.0,0.0
7,60,2.7943807101172373,3.579313274943914,0.0,1.0,0.0,1.0,0.0,0.0
8,60,2.8952585722512167,9.404801156220458,0.0,0.0,0.0,1.0,0.0,0.0
9,60,5.613768442488487,0.9164093842463732,1.0,0.0,1.0,0.0,0.0,1.0
10,60,11.348352200466325,11.928872906211982,1.0,0.0,0.0,0.0,1.0,1.0
11,60,10.439146809283184,7.195874131714731,1.0,0.0,1.0,0.0,0.0,1.0
12,60,12.0,10.425761551881774,0.0,0.0,1.0,1.0,0.0,0.0
13,60,6.4702296859282615,5.474725017143605,0.0,0.0,1.0,0.0,0.0,0.0
14,60,8.354917979017943,10.397450823403773,1.0,1.0,1.0,0.0,0.0,1.0
15,60,2.9258360637920338,0.6187297348228544,0.0,0.0,0.0,1.0,1.0,0.0
16,60,5.385337756249761,3.068256408421524,0.0,0.0,0.0,0.0,1.0,1.0
17,60,10.359091547372358,8.210067160746567,0.0,0.0,0.0,0.0,1.0,1.0
18,60,10.26092119258995,9.542818617513976,0.0,1.0,0.0,0.0,0.0,1.0
19,60,6.936232842815563,8.959861212690537,0.0,1.0,0.0,0.0,1.0,0.0
0,65,8.621000589612168,9.08340624168799,0.0,0.0,1.0,1.0,1.0,0.0
1,65,5.33914783022833,11.231840002711673,0.0,0.0,1.0,0.0,0.0,0.0
2,65,10.864134621815838,6.3064379354609805,1.0,0.0,0.0,1.0,1.0,1.0
3,65,1.4052736501058294,1.7556380549323427,0.0,0.0,0.0,0.0,1.0,1.0
4,65,8.267573146992286,1.0726005975730244,1.0,0.0,1.0,0.0,1.0,1.0
5,65,4.883070998837534,7.157781560682549,0.0,1.0,0.0,0.0,0.0,0.0
6,65,2.154631849364991,6.123880890063211,0.0,1.0,0.0,1.0,1.0,0.0
7,65,2.7905395342574555,3.5711899239511538,0.0,1.0,0.0,1.0,0.0,0.0
8,65,2.9627236729852235,9.432062751947711,0.0,0.0,0.0,1.0,0.0,0.0
9,65,5.658718510669697,0.9095712853590304,1.0,0.0,1.0,0.0,0.0,1.0
10,65,11.369837462447668,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,65,10.456934095169506,7.171642734590549,1.0,0.0,1.0,0.0,0.0,1.0
12,65,12.0,10.362550094913985,0.0,0.0,1.0,1.0,0.0,0.0
13,65,6.504020632797953,5.513094778835702,0.0,0.0,1.0,0.0,0.0,0.0
14,65,8.322514981559248,10.419541570699176,1.0,1.0,1.0,0.0,0.0,1.0
15,65,2.9193538436856885,0.585596078672927,0.0,0.0,0.0,1.0,1.0,0.0
16,65,5.313214890539544,2.971893765838115,0.0,0.0,0.0,0.0,1.0,1.0
17,65,10.324718727166418,8.22301501840972,0.0,0.0,0.0,0.0,1.0,1.0
18,65,10.269836552394484,9.525499962328896,0.0,1.0,0.0,0.0,0.0,1.0
19,65,6.907321047837312,8.936405805596818,0.0,1.0,0.0,0.0,1.0,0.0
0,70,8.618822745037624,9.078287328894955,0.0,0.0,1.0,1.0,1.0,0.0
1,70,5.297578629278117,11.182397879142115,0.0,0.0,1.0,0.0,0.0,0.0
2,70,10.76300011638049,6.337113863950217,1.0,0.0,0.0,1.0,1.0,1.0
3,70,1.3516573801402856,1.826013235861517,0.0,0.0,0.0,0.0,1.0,1.0
4,70,8.269670169498047,1.063917050912897,1.0,0.0,1.0,0.0,1.0,1.0
5,70,4.950104237406076,7.088969954554246,0.0,1.0,0.0,0.0,0.0,0.0
6,70,2.1599756008046227,6.090872569793982,0.0,1.0,0.0,1.0,1.0,0.0
7,70,2.775248187872353,3.538926901689524,0.0,1.0,0.0,1.0,0.0,0.0
8,70,3.0422259089539048,9.465872681048165,0.0,0.0,0.0,1.0,0.0,0.0
9,70,5.699913811408456,0.9007701998561252,1.0,0.0,1.0,0.0,0.0,1.0
10,70,11.393142233548158,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,70,10.487188000805382,7.1926943906892085,1.0,0.0,1.0,0.0,0.0,1.0
12,70,12.0,10.287226505597856,0.0,0.0,1.0,1.0,0.0,0.0
13,70,6.5320251190038165,5.543284654599078,0.0,0.0,1.0,0.0,0.0,0.0
14,70,8.271222635436494,10.454169232219682,1.0,1.0,1.0,0.0,0.0,1.0
15,70,2.91043442276164,0.5403239922922606,0.0,0.0,0.0,1.0,1.0,0.0
16,70,5.24823866496637,2.886433147582308,0.0,0.0,0.0,0.0,1.0,1.0
17,70,10.282059230756817,8.240325760099168,0.0,0.0,0.0,0.0,1.0,1.0
18,70,10.278643864372272,9.509498622675228,0.0,1.0,0.0,0.0,0.0,1.0
19,70,6.8801437324638455,8.91547802749595,0.0,1.0,0.0,0.0,1.0,0.0
