0,0,8.935910248756953,9.03621869833329,0.0,0.0,1.0,1.0,1.0,0.0
0,75,8.622478649674793,9.087033543809932,0.0,0.0,1.0,1.0,1.0,0.0
1,75,5.260933648174007,11.139581139967472,0.0,0.0,1.0,0.0,0.0,0.0
2,75,10.63902366418284,6.374572737852698,1.0,0.0,0.0,1.0,1.0,1.0
3,75,1.3045411699948468,1.885469950104596,0.0,0.0,0.0,0.0,1.0,1.0
4,75,8.267787166425414,1.0722863128847693,1.0,0.0,1.0,0.0,1.0,1.0
5,75,5.030415058377242,7.004426396334968,0.0,1.0,0.0,0.0,0.0,0.0
6,75,2.165571156275241,6.058016643113204,0.0,1.0,0.0,1.0,1.0,0.0
7,75,2.7621499428388523,3.511733909438199,0.0,1.0,0.0,1.0,0.0,0.0
8,75,3.094695259795236,9.48806411007808,0.0,0.0,0.0,1.0,0.0,0.0
9,75,5.748912325152282,0.8913085704923008,1.0,0.0,1.0,0.0,0.0,1.0
10,75,11.414214790228916,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,75,10.538228911917686,7.227646099789262,1.0,0.0,1.0,0.0,0.0,1.0
12,75,12.0,10.201533852339578,0.0,0.0,1.0,1.0,0.0,0.0
13,75,6.555385011544782,5.568881447437684,0.0,0.0,1.0,0.0,0.0,0.0
14,75,8.234291951747275,10.478029897831028,1.0,1.0,1.0,0.0,0.0,1.0
15,75,2.9070690129100214,0.5229163855487847,0.0,0.0,0.0,1.0,1.0,0.0
16,75,5.182058162577571,2.8000343026653067,0.0,0.0,0.0,0.0,1.0,1.0
17,75,10.23687068501116,8.257510861544924,0.0,0.0,0.0,0.0,1.0,1.0
18,75,10.275907848918688,9.514299388533969,0.0,1.0,0.0,0.0,0.0,1.0
19,75,6.869516461943881,8.907001057813424,0.0,1.0,0.0,0.0,1.0,0.0
0,80,8.619085756193076,9.078377837211178,0.0,0.0,1.0,1.0,1.0,0.0
1,80,5.245992274000006,11.121429075274492,0.0,0.0,1.0,0.0,0.0,0.0
2,80,10.516544013461408,6.412643766149546,1.0,0.0,0.0,1.0,1.0,1.0
3,80,1.257132956742871,1.945808558668982,0.0,0.0,0.0,0.0,1.0,1.0
4,80,8.263790209495337,1.0930557461802537,1.0,0.0,1.0,0.0,1.0,1.0
5,80,5.112439208140196,6.920766689986958,0.0,1.0,0.0,0.0,0.0,0.0
6,80,2.170476171483313,6.027922092490818,0.0,1.0,0.0,1.0,1.0,0.0
7,80,2.760750498077448,3.508785618531661,0.0,1.0,0.0,1.0,0.0,0.0
8,80,3.129677170099996,9.502287056355025,0.0,0.0,0.0,1.0,0.0,0.0
9,80,5.801392756806416,0.881377966869248,1.0,0.0,1.0,0.0,0.0,1.0
10,80,11.437367028555398,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,80,10.592824928069716,7.264879873862155,1.0,0.0,1.0,0.0,0.0,1.0
12,80,12.0,10.119753470379784,0.0,0.0,1.0,1.0,0.0,0.0
13,80,6.570984572507472,5.585837656386503,0.0,0.0,1.0,0.0,0.0,0.0
14,80,8.202096848408345,10.500164237325802,1.0,1.0,1.0,0.0,0.0,1.0
15,80,2.906512483350168,0.5197068783956297,0.0,0.0,0.0,1.0,1.0,0.0
16,80,5.108108667631804,2.697753999694786,0.0,0.0,0.0,0.0,1.0,1.0
17,80,10.168956581401908,8.280831506927006,0.0,0.0,0.0,0.0,1.0,1.0
18,80,10.272770777826034,9.519646362262522,0.0,1.0,0.0,0.0,0.0,1.0
19,80,6.86122202726805,8.900476782290916,0.0,1.0,0.0,0.0,1.0,0.0
0,85,8.618931327227596,9.077929933452449,0.0,0.0,1.0,1.0,1.0,0.0
1,85,5.2206108248087295,11.090040027909644,0.0,0.0,1.0,0.0,0.0,0.0
2,85,10.48552608107226,6.308444098989177,1.0,0.0,0.0,1.0,1.0,1.0
3,85,1.2160069751214924,1.999200986416076,0.0,0.0,0.0,0.0,1.0,1.0
4,85,8.257833564228761,1.1210400751038505,1.0,0.0,1.0,0.0,1.0,1.0
5,85,5.193729984560358,6.839021247533837,0.0,1.0,0.0,0.0,0.0,0.0
6,85,2.172756408093583,6.010410946802151,0.0,1.0,0.0,1.0,1.0,0.0
7,85,2.761414770974468,3.5102183649625407,0.0,1.0,0.0,1.0,0.0,0.0
8,85,3.1467638858675926,9.509007086821017,0.0,0.0,0.0,1.0,0.0,0.0
9,85,5.861070895964105,0.8704921415938301,1.0,0.0,1.0,0.0,0.0,1.0
10,85,11.45355207180126,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,85,10.64988800631763,7.304875056310963,1.0,0.0,1.0,0.0,0.0,1.0
12,85,12.0,10.039491504071432,0.0,0.0,1.0,1.0,0.0,0.0
13,85,6.600878228766763,5.618939641440395,0.0,0.0,1.0,0.0,0.0,0.0
14,85,8.16565666060971,10.524694521117564,1.0,1.0,1.0,0.0,0.0,1.0
15,85,2.9052857748559826,0.5111025493534863,0.0,0.0,0.0,1.0,1.0,0.0
16,85,5.03714115349345,2.598838918120845,0.0,0.0,0.0,0.0,1.0,1.0
17,85,10.111725917930112,8.300512049753653,0.0,0.0,0.0,0.0,1.0,1.0
18,85,10.27657222079417,9.513379427736115,0.0,1.0,0.0,0.0,0.0,1.0
19,85,6.856557192578757,8.896787805679004,0.0,1.0,0.0,0.0,1.0,0.0
0,90,8.619439123717171,9.07939688000894,0.0,0.0,1.0,1.0,1.0,0.0
1,90,5.198557953605678,11.063468500886,0.0,0.0,1.0,0.0,0.0,0.0
2,90,10.44840628705477,6.1933839223957685,1.0,0.0,0.0,1.0,1.0,1.0
3,90,1.1824633169936276,2.0411898615422657,0.0,0.0,0.0,0.0,1.0,1.0
4,90,8.248506166298935,1.168228949772772,1.0,0.0,1.0,0.0,1.0,1.0
5,90,5.270411972678986,6.764086206708262,0.0,1.0,0.0,0.0,0.0,0.0
6,90,2.1752815546316326,5.987921203178806,0.0,1.0,0.0,1.0,1.0,0.0
7,90,2.765255775118248,3.5183448343868715,0.0,1.0,0.0,1.0,0.0,0.0
8,90,3.1264328065243374,9.50079059199902,0.0,0.0,0.0,1.0,0.0,0.0
9,90,5.910702070705084,0.8601814251335411,1.0,0.0,1.0,0.0,0.0,1.0
10,90,11.477654945468936,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,90,10.704929140204609,7.343242533885556,1.0,0.0,1.0,0.0,0.0,1.0
12,90,12.0,9.966538183783085,0.0,0.0,1.0,1.0,0.0,0.0
13,90,6.637861101395988,5.660748843219912,0.0,0.0,1.0,0.0,0.0,0.0
14,90,8.117935825439698,10.556502806517992,1.0,1.0,1.0,0.0,0.0,1.0
15,90,2.9027313652674835,0.4934701066527385,0.0,0.0,0.0,1.0,1.0,0.0
16,90,4.982743471003687,2.5220680174986043,0.0,0.0,0.0,0.0,1.0,1.0
17,90,10.053148564299526,8.324281329472162,0.0,0.0,0.0,0.0,1.0,1.0
18,90,10.27403068497152,9.51743836576082,0.0,1.0,0.0,0.0,0.0,1.0
19,90,6.848201777941504,8.890206649342431,0.0,1.0,0.0,0.0,1.0,0.0
0,95,8.621487400174638,9.084849567152366,0.0,0.0,1.0,1.0,1.0,0.0
1,95,5.191358569140767,11.054940074579267,0.0,0.0,1.0,0.0,0.0,0.0
2,95,10.40941374787548,6.067827678998557,1.0,0.0,0.0,1.0,1.0,1.0
3,95,1.1493318342057108,2.0828102646155364,0.0,0.0,0.0,0.0,1.0,1.0
4,95,8.239448340316759,1.2110440350924896,1.0,0.0,1.0,0.0,1.0,1.0
5,95,5.353908498227365,6.685288899968814,0.0,1.0,0.0,0.0,0.0,0.0
6,95,2.1761765432257487,5.981294424723807,0.0,1.0,0.0,1.0,1.0,0.0
7,95,2.7603202963674933,3.5078721263609896,0.0,1.0,0.0,1.0,0.0,0.0
8,95,3.0960895818377066,9.488478589220644,0.0,0.0,0.0,1.0,0.0,0.0
9,95,5.9723490165563655,0.8477328464405661,1.0,0.0,1.0,0.0,0.0,1.0
10,95,11.504704271883618,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,95,10.77331840834227,7.390924817088779,1.0,0.0,1.0,0.0,0.0,1.0
12,95,12.0,9.874227341688847,0.0,0.0,1.0,1.0,0.0,0.0
13,95,6.66502506496887,5.690725828374153,0.0,0.0,1.0,0.0,0.0,0.0
14,95,8.075907842040515,10.583758228225136,1.0,1.0,1.0,0.0,0.0,1.0
15,95,2.900825701173653,0.4810060912713806,0.0,0.0,0.0,1.0,1.0,0.0
16,95,4.916353124926185,2.431003914051556,0.0,0.0,0.0,0.0,1.0,1.0
17,95,9.984235681031118,8.35188940694484,0.0,0.0,0.0,0.0,1.0,1.0
18,95,10.26775968063418,9.52743678813887,0.0,1.0,0.0,0.0,0.0,1.0
19,95,6.819561180862609,8.868591004062147,0.0,1.0,0.0,0.0,1.0,0.0
0,100,8.625097248056045,9.094937707161368,0.0,0.0,1.0,1.0,1.0,0.0
1,100,5.203833476615837,11.043451109315068,0.0,0.0,1.0,0.0,0.0,0.0
2,100,10.366902525922278,5.941432470461492,1.0,0.0,0.0,1.0,1.0,1.0
3,100,1.1282939911337764,2.1099260330144314,0.0,0.0,0.0,0.0,1.0,1.0
4,100,8.223020704197499,1.2842952900571716,1.0,0.0,1.0,0.0,1.0,1.0
5,100,5.4231323402987,6.616887367086337,0.0,1.0,0.0,0.0,0.0,0.0
6,100,2.174277980748809,5.9939693314122096,0.0,1.0,0.0,1.0,1.0,0.0
7,100,2.752038366200236,3.4899737908097004,0.0,1.0,0.0,1.0,0.0,0.0
8,100,3.063424019853956,9.47617585496208,0.0,0.0,0.0,1.0,0.0,0.0
9,100,6.036487216978042,0.835013987514356,1.0,0.0,1.0,0.0,0.0,1.0
10,100,11.537816976174872,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,100,10.842449030607751,7.439608699037873,1.0,0.0,1.0,0.0,0.0,1.0
12,100,12.0,9.763106340809776,0.0,0.0,1.0,1.0,0.0,0.0
13,100,6.695563505025009,5.724601056932328,0.0,0.0,1.0,0.0,0.0,0.0
14,100,8.026784346944988,10.616830403674491,1.0,1.0,1.0,0.0,0.0,1.0
15,100,2.8978539538628016,0.4592270218201987,0.0,0.0,0.0,1.0,1.0,0.0
16,100,4.850118795503955,2.3402597114241064,0.0,0.0,0.0,0.0,1.0,1.0
17,100,9.913231130576689,8.379193919397801,0.0,0.0,0.0,0.0,1.0,1.0
18,100,10.262146069873522,9.536198115292557,0.0,1.0,0.0,0.0,0.0,1.0
19,100,6.790136671400642,8.846074474376515,0.0,1.0,0.0,0.0,1.0,0.0
0,105,8.634911608107867,9.121978921796233,0.0,0.0,1.0,1.0,1.0,0.0
1,105,5.217333509142665,11.030640643973143,0.0,0.0,1.0,0.0,0.0,0.0
2,105,10.322134509042508,5.807853004645237,1.0,0.0,0.0,1.0,1.0,1.0
3,105,1.1157203622717076,2.125779972866699,0.0,0.0,0.0,0.0,1.0,1.0
4,105,8.204690691913513,1.3564981195905674,1.0,0.0,1.0,0.0,1.0,1.0
5,105,5.496376100316428,6.547073716202561,0.0,1.0,0.0,0.0,0.0,0.0
6,105,2.174288789631428,5.993906694362598,0.0,1.0,0.0,1.0,1.0,0.0
7,105,2.736823118559565,3.456505662094977,0.0,1.0,0.0,1.0,0.0,0.0
8,105,3.0025401640594764,9.451493508010136,0.0,0.0,0.0,1.0,0.0,0.0
9,105,6.1005714490257565,0.8225776869136071,1.0,0.0,1.0,0.0,0.0,1.0
10,105,11.560647573373908,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,105,10.91494485026795,7.488135848578854,1.0,0.0,1.0,0.0,0.0,1.0
12,105,12.0,9.633567040343182,0.0,0.0,1.0,1.0,0.0,0.0
13,105,6.726281877696632,5.758357211216143,0.0,0.0,1.0,0.0,0.0,0.0
14,105,7.9593175284805024,10.662881170066138,1.0,1.0,1.0,0.0,0.0,1.0
15,105,2.893154671403568,0.4265572536232636,0.0,0.0,0.0,1.0,1.0,0.0
16,105,4.788491621241181,2.2521284613523647,0.0,0.0,0.0,0.0,1.0,1.0
17,105,9.842844473036092,8.406924536872895,0.0,0.0,0.0,0.0,1.0,1.0
18,105,10.24805241880249,9.558845996777162,0.0,1.0,0.0,0.0,0.0,1.0
19,105,6.763150443779834,8.826924053884536,0.0,1.0,0.0,0.0,1.0,0.0
0,110,8.647252559259458,9.155585964410005,0.0,0.0,1.0,1.0,1.0,0.0
1,110,5.236135754802345,11.012242605377129,0.0,0.0,1.0,0.0,0.0,0.0
2,110,10.29134856534563,5.7097137632279455,1.0,0.0,0.0,1.0,1.0,1.0
3,110,1.1064587961624268,2.1374238615604613,0.0,0.0,0.0,0.0,1.0,1.0
4,110,8.185940268861751,1.4325924028954613,1.0,0.0,1.0,0.0,1.0,1.0
5,110,5.556064618129958,6.490042863685185,0.0,1.0,0.0,0.0,0.0,0.0
6,110,2.1742821834271315,5.993940641029718,0.0,1.0,0.0,1.0,1.0,0.0
7,110,2.726043118239657,3.434307142378098,0.0,1.0,0.0,1.0,0.0,0.0
8,110,2.9339160627597707,9.423556038553675,0.0,0.0,0.0,1.0,0.0,0.0
9,110,6.174100519094163,0.8111940235336359,1.0,0.0,1.0,0.0,0.0,1.0
10,110,11.580881614414931,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,110,10.97125953579012,7.525828956027276,1.0,0.0,1.0,0.0,0.0,1.0
12,110,12.0,9.507064924197104,0.0,0.0,1.0,1.0,0.0,0.0
13,110,6.748905639534515,5.781553339688265,0.0,0.0,1.0,0.0,0.0,0.0
14,110,7.887461003473408,10.712590925302552,1.0,1.0,1.0,0.0,0.0,1.0
15,110,2.8876395777011945,0.393479161631389,0.0,0.0,0.0,1.0,1.0,0.0
16,110,4.729020654331294,2.1636826736759383,0.0,0.0,0.0,0.0,1.0,1.0
17,110,9.76149174302184,8.437542646313766,0.0,0.0,0.0,0.0,1.0,1.0
18,110,10.238845906111203,9.574072012157895,0.0,1.0,0.0,0.0,0.0,1.0
19,110,6.712071008544346,8.793110221914423,0.0,1.0,0.0,0.0,1.0,0.0
0,115,8.662610022751476,9.19979335121281,0.0,0.0,1.0,1.0,1.0,0.0
1,115,5.2526690508409,10.99599921870039,0.0,0.0,1.0,0.0,0.0,0.0
2,115,10.271164523225307,5.645811508368934,1.0,0.0,0.0,1.0,1.0,1.0
3,115,1.099356545340439,2.1462271577123166,0.0,0.0,0.0,0.0,1.0,1.0
4,115,8.167545476802383,1.5090359870435928,1.0,0.0,1.0,0.0,1.0,1.0
5,115,5.617844772462851,6.433283422819566,0.0,1.0,0.0,0.0,0.0,0.0
6,115,2.1768817809261254,5.981798303002393,0.0,1.0,0.0,1.0,1.0,0.0
7,115,2.7143210631203187,3.4089953007224274,0.0,1.0,0.0,1.0,0.0,0.0
8,115,2.8730836444998684,9.401711402403608,0.0,0.0,0.0,1.0,0.0,0.0
9,115,6.272881617090263,0.7971986443042925,1.0,0.0,1.0,0.0,0.0,1.0
10,115,11.606253208842864,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,115,11.004676071210216,7.475989395016832,1.0,0.0,1.0,0.0,0.0,1.0
12,115,12.0,9.373995197306408,0.0,0.0,1.0,1.0,0.0,0.0
13,115,6.771593909100024,5.803846899398052,0.0,0.0,1.0,0.0,0.0,0.0
14,115,7.812991736159773,10.76401175795579,1.0,1.0,1.0,0.0,0.0,1.0
15,115,2.88759808978152,0.3932214826631171,0.0,0.0,0.0,1.0,1.0,0.0
16,115,4.667056837924196,2.069113115633165,0.0,0.0,0.0,0.0,1.0,1.0
17,115,9.686748015533423,8.46823845824005,0.0,0.0,0.0,0.0,1.0,1.0
18,115,10.221688838336332,9.603205755502383,0.0,1.0,0.0,0.0,0.0,1.0
19,115,6.652926583135067,8.755242767512385,0.0,1.0,0.0,0.0,1.0,0.0
0,120,8.679625088141194,9.250727069547953,0.0,0.0,1.0,1.0,1.0,0.0
1,120,5.27714148456154,10.970523446536973,0.0,0.0,1.0,0.0,0.0,0.0
2,120,10.247175478219797,5.561940898972888,1.0,0.0,0.0,1.0,1.0,1.0
3,120,1.0874043653709615,2.1618545691350657,0.0,0.0,0.0,0.0,1.0,1.0
4,120,8.142645205147875,1.6079258427373693,1.0,0.0,1.0,0.0,1.0,1.0
5,120,5.680607467167955,6.37711650054713,0.0,1.0,0.0,0.0,0.0,0.0
6,120,2.179943877613903,5.967681265407154,0.0,1.0,0.0,1.0,1.0,0.0
7,120,2.692527971850079,3.361115120303712,0.0,1.0,0.0,1.0,0.0,0.0
8,120,2.822245434884964,9.38479650229062,0.0,0.0,0.0,1.0,0.0,0.0
9,120,6.381479359442752,0.7843082161836016,1.0,0.0,1.0,0.0,0.0,1.0
10,120,11.626055713104511,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,120,11.041619612152,7.418962103034505,1.0,0.0,1.0,0.0,0.0,1.0
12,120,12.0,9.253011894870564,0.0,0.0,1.0,1.0,0.0,0.0
13,120,6.793263578272333,5.824577739067618,0.0,0.0,1.0,0.0,0.0,0.0
14,120,7.733700623048429,10.817917740074984,1.0,1.0,1.0,0.0,0.0,1.0
15,120,2.8875202370570854,0.3927606895025386,0.0,0.0,0.0,1.0,1.0,0.0
16,120,4.597035123775722,1.9586407330378752,0.0,0.0,0.0,0.0,1.0,1.0
17,120,9.608996023648956,8.5003490217513,0.0,0.0,0.0,0.0,1.0,1.0
18,120,10.196652416663373,9.645561221689482,0.0,1.0,0.0,0.0,0.0,1.0
19,120,6.600405674436545,8.723828314632394,0.0,1.0,0.0,0.0,1.0,0.0
0,125,8.693963029741376,9.294542465428847,0.0,0.0,1.0,1.0,1.0,0.0
1,125,5.305579343789747,10.94073836556556,0.0,0.0,1.0,0.0,0.0,0.0
2,125,10.223512458461466,5.476339544826025,1.0,0.0,0.0,1.0,1.0,1.0
3,125,1.086113082326492,2.1633919272328583,0.0,0.0,0.0,0.0,1.0,1.0
4,125,8.117438624092978,1.7002292689073466,1.0,0.0,1.0,0.0,1.0,1.0
5,125,5.738570792617692,6.324950723311832,0.0,1.0,0.0,0.0,0.0,0.0
6,125,2.1815575109936622,5.961141024946322,0.0,1.0,0.0,1.0,1.0,0.0
7,125,2.6673235290462407,3.3072665333310822,0.0,1.0,0.0,1.0,0.0,0.0
8,125,2.7591288785399235,9.36306665158784,0.0,0.0,0.0,1.0,0.0,0.0
9,125,6.4820600026913056,0.7772732937812062,1.0,0.0,1.0,0.0,0.0,1.0
10,125,11.63293655159859,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,125,11.078412567106977,7.364045599575299,1.0,0.0,1.0,0.0,0.0,1.0
12,125,12.0,9.117849102854557,0.0,0.0,1.0,1.0,0.0,0.0
13,125,6.820935196860781,5.849553672016948,0.0,0.0,1.0,0.0,0.0,0.0
14,125,7.6481781443000605,10.878401239510218,1.0,1.0,1.0,0.0,0.0,1.0
15,125,2.887439138372199,0.3923607342771916,0.0,0.0,0.0,1.0,1.0,0.0
16,125,4.53626605954985,1.8465293718675853,0.0,0.0,0.0,0.0,1.0,1.0
17,125,9.52164850725386,8.538436667521216,0.0,0.0,0.0,0.0,1.0,1.0
18,125,10.177508516900865,9.676402560398335,0.0,1.0,0.0,0.0,0.0,1.0
19,125,6.54984283557517,8.692802932549144,0.0,1.0,0.0,0.0,1.0,0.0
0,130,8.652064962427897,9.308006003939372,0.0,0.0,1.0,1.0,1.0,0.0
1,130,5.347482383363969,10.895528485341776,0.0,0.0,1.0,0.0,0.0,0.0
2,130,10.198359406255346,5.38187306870959,1.0,0.0,0.0,1.0,1.0,1.0
3,130,1.0842630643487563,2.1656030244786697,0.0,0.0,0.0,0.0,1.0,1.0
4,130,8.083172253899226,1.8146499583967168,1.0,0.0,1.0,0.0,1.0,1.0
5,130,5.803438796386983,6.268200714792483,0.0,1.0,0.0,0.0,0.0,0.0
6,130,2.1826233583922834,5.956542201661804,0.0,1.0,0.0,1.0,1.0,0.0
7,130,2.6378328762217964,3.240048206283378,0.0,1.0,0.0,1.0,0.0,0.0
8,130,2.7002364028154933,9.342746322912454,0.0,0.0,0.0,1.0,0.0,0.0
9,130,6.489435422094313,0.8559710066124105,1.0,0.0,1.0,0.0,0.0,1.0
10,130,11.63649153963743,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,130,11.099563543814089,7.330746347548651,1.0,0.0,1.0,0.0,0.0,1.0
12,130,12.0,8.982359678677316,0.0,0.0,1.0,1.0,0.0,0.0
13,130,6.854781163133301,5.879868241117604,0.0,0.0,1.0,0.0,0.0,0.0
14,130,7.567344169434145,10.932325925103209,1.0,1.0,1.0,0.0,0.0,1.0
15,130,2.8874123322242684,0.3922219907862079,0.0,0.0,0.0,1.0,1.0,0.0
16,130,4.483017183722641,1.7476755305005065,0.0,0.0,0.0,0.0,1.0,1.0
17,130,9.427764503672355,8.579051797780862,0.0,0.0,0.0,0.0,1.0,1.0
18,130,10.164198536511185,9.698065404043977,0.0,1.0,0.0,0.0,0.0,1.0
19,130,6.4969804201855,8.661093679101244,0.0,1.0,0.0,0.0,1.0,0.0
0,135,8.596734576062838,9.325510885371225,0.0,0.0,1.0,1.0,1.0,0.0
1,135,5.3878218348131055,10.851224416891627,0.0,0.0,1.0,0.0,0.0,0.0
2,135,10.177368872382418,5.302343915121575,1.0,0.0,0.0,1.0,1.0,1.0
3,135,1.0790963905214828,2.1717065575472203,0.0,0.0,0.0,0.0,1.0,1.0
4,135,8.051521987037582,1.929600428786455,1.0,0.0,1.0,0.0,1.0,1.0
5,135,5.86835533173473,6.209813480532725,0.0,1.0,0.0,0.0,0.0,0.0
6,135,2.18604906718406,5.942087406613712,0.0,1.0,0.0,1.0,1.0,0.0
7,135,2.6047574912445928,3.16958811984624,0.0,1.0,0.0,1.0,0.0,0.0
8,135,2.62065986401386,9.315981923158446,0.0,0.0,0.0,1.0,0.0,0.0
9,135,6.497873772789823,0.9265748074431284,1.0,0.0,1.0,0.0,0.0,1.0
10,135,11.638628480020593,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,135,11.115803074253323,7.305610574380044,1.0,0.0,1.0,0.0,0.0,1.0
12,135,12.0,8.855012530428933,0.0,0.0,1.0,1.0,0.0,0.0
13,135,6.896937409161756,5.916130116790144,0.0,0.0,1.0,0.0,0.0,0.0
14,135,7.481228419675891,10.985586424386351,1.0,1.0,1.0,0.0,0.0,1.0
15,135,2.881918354062357,0.3616431486006452,0.0,0.0,0.0,1.0,1.0,0.0
16,135,4.432364059913966,1.6596437149688623,0.0,0.0,0.0,0.0,1.0,1.0
17,135,9.31174256797668,8.629235465077738,0.0,0.0,0.0,0.0,1.0,1.0
18,135,10.153400236809638,9.71589521186359,0.0,1.0,0.0,0.0,0.0,1.0
19,135,6.457743831649407,8.636554001183981,0.0,1.0,0.0,0.0,1.0,0.0
0,140,8.527865041441506,9.345177422318253,0.0,0.0,1.0,1.0,1.0,0.0
1,140,5.41828171057538,10.819322281367208,0.0,0.0,1.0,0.0,0.0,0.0
2,140,10.160128232137591,5.2408425233409,1.0,0.0,0.0,1.0,1.0,1.0
3,140,1.0796726588001315,2.171052053168028,0.0,0.0,0.0,0.0,1.0,1.0
4,140,8.018248333588108,2.059013231583072,1.0,0.0,1.0,0.0,1.0,1.0
5,140,5.910967762588947,6.171095467715165,0.0,1.0,0.0,0.0,0.0,0.0
6,140,2.1929141297939254,5.912519333487238,0.0,1.0,0.0,1.0,1.0,0.0
7,140,2.5790057716163592,3.1138442232274506,0.0,1.0,0.0,1.0,0.0,0.0
8,140,2.541070794724656,9.287637973072815,0.0,0.0,0.0,1.0,0.0,0.0
9,140,6.50665779373217,1.0102654929589396,1.0,0.0,1.0,0.0,0.0,1.0
10,140,11.63708523585609,11.995931549458266,1.0,0.0,0.0,0.0,1.0,1.0
11,140,11.133609739654194,7.27975256366226,1.0,0.0,1.0,0.0,0.0,1.0
12,140,12.0,8.743647267973117,0.0,0.0,1.0,1.0,0.0,0.0
13,140,6.95209036571026,5.960461879082815,0.0,0.0,1.0,0.0,0.0,0.0
14,140,7.399121155618084,11.038433767504618,1.0,1.0,1.0,0.0,0.0,1.0
15,140,2.877316237021275,0.335938593726114,0.0,0.0,0.0,1.0,1.0,0.0
16,140,4.385438728350029,1.5762868864389474,0.0,0.0,0.0,0.0,1.0,1.0
17,140,9.219901596320636,8.667081968707722,0.0,0.0,0.0,0.0,1.0,1.0
18,140,10.136150244411308,9.743460282726636,0.0,1.0,0.0,0.0,0.0,1.0
19,140,6.417864695549449,8.611531655776293,0.0,1.0,0.0,0.0,1.0,0.0
0,145,8.460304150702774,9.362170423415494,0.0,0.0,1.0,1.0,1.0,0.0
1,145,5.445077592530262,10.791516163338157,0.0,0.0,1.0,0.0,0.0,0.0
2,145,10.149461065275162,5.202425612549016,1.0,0.0,0.0,1.0,1.0,1.0
3,145,1.078769127026929,2.172134205164705,0.0,0.0,0.0,0.0,1.0,1.0
4,145,7.989108568469168,2.171816226901047,1.0,0.0,1.0,0.0,1.0,1.0
5,145,5.953611919134807,6.131492916954517,0.0,1.0,0.0,0.0,0.0,0.0
6,145,2.2027706499178508,5.86486736306624,0.0,1.0,0.0,1.0,1.0,0.0
7,145,2.549831757017953,3.048590887193705,0.0,1.0,0.0,1.0,0.0,0.0
8,145,2.466313900646587,9.25976178256144,0.0,0.0,0.0,1.0,0.0,0.0
9,145,6.515678528779413,1.0949626950888036,1.0,0.0,1.0,0.0,0.0,1.0
10,145,11.632431498017176,11.982279463682518,1.0,0.0,0.0,0.0,1.0,1.0
11,145,11.151727390983051,7.250029522289222,1.0,0.0,1.0,0.0,0.0,1.0
12,145,12.0,8.60551255911246,0.0,0.0,1.0,1.0,0.0,0.0
13,145,7.023091581117868,6.018050869243982,0.0,0.0,1.0,0.0,0.0,0.0
14,145,7.331773024573376,11.079107740838891,1.0,1.0,1.0,0.0,0.0,1.0
15,145,2.873859565232984,0.3148323758671116,0.0,0.0,0.0,1.0,1.0,0.0
16,145,4.331075831418106,1.4750093004278435,0.0,0.0,0.0,0.0,1.0,1.0
17,145,9.105009991378532,8.711199273863794,0.0,0.0,0.0,0.0,1.0,1.0
18,145,10.111526248044148,9.783119455910958,0.0,1.0,0.0,0.0,0.0,1.0
