0,0,8.935910248756953,9.03621869833329,0.0,0.0,1.0,1.0,1.0,0.0
19,145,6.361718529406373,8.57562936401685,0.0,1.0,0.0,0.0,1.0,0.0
0,150,8.388029768302117,9.380872260284452,0.0,0.0,1.0,1.0,1.0,0.0
1,150,5.468743775692951,10.767026194645693,0.0,0.0,1.0,0.0,0.0,0.0
2,150,10.140064382038664,5.171280209961344,1.0,0.0,0.0,1.0,1.0,1.0
3,150,1.0813781577618609,2.169124235854544,0.0,0.0,0.0,0.0,1.0,1.0
4,150,7.958247605805248,2.2941056785976905,1.0,0.0,1.0,0.0,1.0,1.0
5,150,5.998246507371633,6.179927456641565,0.0,1.0,0.0,0.0,0.0,0.0
6,150,2.215033703098959,5.811723694200758,0.0,1.0,0.0,1.0,1.0,0.0
7,150,2.521370732440836,2.984471228560115,0.0,1.0,0.0,1.0,0.0,0.0
8,150,2.3705338550517685,9.222069464957547,0.0,0.0,0.0,1.0,0.0,0.0
9,150,6.523940655895057,1.1893723604536792,1.0,0.0,1.0,0.0,0.0,1.0
10,150,11.627708392761347,11.968911989300413,1.0,0.0,0.0,0.0,1.0,1.0
11,150,11.171345694773494,7.219158373066223,1.0,0.0,1.0,0.0,0.0,1.0
12,150,12.0,8.467953894784563,0.0,0.0,1.0,1.0,0.0,0.0
13,150,7.096489739626651,6.079039874375017,0.0,0.0,1.0,0.0,0.0,0.0
14,150,7.276916477602011,11.11288716594249,1.0,1.0,1.0,0.0,0.0,1.0
15,150,2.869690849803177,0.2914142235948318,0.0,0.0,0.0,1.0,1.0,0.0
16,150,4.288542826434856,1.3957328116555434,0.0,0.0,0.0,0.0,1.0,1.0
17,150,9.010667107613685,8.74603388498963,0.0,0.0,0.0,0.0,1.0,1.0
18,150,10.0788364391203,9.839184141365456,0.0,1.0,0.0,0.0,0.0,1.0
19,150,6.321370661590852,8.549874011592967,0.0,1.0,0.0,0.0,1.0,0.0
0,155,8.292762992523503,9.405839390606928,0.0,0.0,1.0,1.0,1.0,0.0
1,155,5.5038036190160025,10.732166033379242,0.0,0.0,1.0,0.0,0.0,0.0
2,155,10.13012326114236,5.1355579349476805,1.0,0.0,0.0,1.0,1.0,1.0
3,155,1.0636750875984424,2.154213104801507,0.0,0.0,0.0,0.0,1.0,1.0
4,155,7.849210157693171,2.263462534845505,1.0,0.0,1.0,0.0,1.0,1.0
5,155,6.036968070342769,6.222504287966867,0.0,1.0,0.0,0.0,0.0,0.0
6,155,2.2268557047434205,5.755200399178041,0.0,1.0,0.0,1.0,1.0,0.0
7,155,2.495119483257884,2.9256276840271225,0.0,1.0,0.0,1.0,0.0,0.0
8,155,2.2738124686620798,9.181156555928126,0.0,0.0,0.0,1.0,0.0,0.0
9,155,6.533037832402304,1.286155790435476,1.0,0.0,1.0,0.0,0.0,1.0
10,155,11.624612903011617,11.960454250743783,1.0,0.0,0.0,0.0,1.0,1.0
11,155,11.19825992133679,7.173684087082048,1.0,0.0,1.0,0.0,0.0,1.0
12,155,12.0,8.354969960101094,0.0,0.0,1.0,1.0,0.0,0.0
13,155,7.174340797920959,6.147233413837284,0.0,0.0,1.0,0.0,0.0,0.0
14,155,7.243825934800769,11.13364549349174,1.0,1.0,1.0,0.0,0.0,1.0
15,155,2.866128031313392,0.2726381846247756,0.0,0.0,0.0,1.0,1.0,0.0
16,155,4.2428075722939145,1.317420624915153,0.0,0.0,0.0,0.0,1.0,1.0
17,155,8.9253376982604,8.779719755185853,0.0,0.0,0.0,0.0,1.0,1.0
18,155,10.04708384845198,9.891309020285169,0.0,1.0,0.0,0.0,0.0,1.0
19,155,6.277401031215294,8.523152723084177,0.0,1.0,0.0,0.0,1.0,0.0
0,160,8.21320354416522,9.425007791772938,0.0,0.0,1.0,1.0,1.0,0.0
1,160,5.527060506665107,10.708164411527786,0.0,0.0,1.0,0.0,0.0,0.0
2,160,10.123048628214857,5.104600736921612,1.0,0.0,0.0,1.0,1.0,1.0
3,160,1.0491098552355549,2.1420076288142527,0.0,0.0,0.0,0.0,1.0,1.0
4,160,7.738050178639292,2.2316057808918077,1.0,0.0,1.0,0.0,1.0,1.0
5,160,6.092722159125448,6.279939775150021,0.0,1.0,0.0,0.0,0.0,0.0
6,160,2.2395641369036934,5.697012842552308,0.0,1.0,0.0,1.0,1.0,0.0
7,160,2.4749421737434814,2.8823676846841173,0.0,1.0,0.0,1.0,0.0,0.0
8,160,2.1605245274621634,9.129336957638326,0.0,0.0,0.0,1.0,0.0,0.0
9,160,6.541400459146352,1.3703476022724037,1.0,0.0,1.0,0.0,0.0,1.0
10,160,11.62195978494587,11.952422525829936,1.0,0.0,0.0,0.0,1.0,1.0
11,160,11.220432508208756,7.138093905195563,1.0,0.0,1.0,0.0,0.0,1.0
12,160,12.0,8.241528191466257,0.0,0.0,1.0,1.0,0.0,0.0
13,160,7.263706327871878,6.224823009496823,0.0,0.0,1.0,0.0,0.0,0.0
14,160,7.21172511714857,11.153917143778264,1.0,1.0,1.0,0.0,0.0,1.0
15,160,2.862763469404276,0.2561886270438994,0.0,0.0,0.0,1.0,1.0,0.0
16,160,4.19882258268493,1.245257222362206,0.0,0.0,0.0,0.0,1.0,1.0
17,160,8.840571241156676,8.81228085106644,0.0,0.0,0.0,0.0,1.0,1.0
18,160,10.014408124073151,9.944420664019695,0.0,1.0,0.0,0.0,0.0,1.0
19,160,6.233527825684934,8.495935015105971,0.0,1.0,0.0,0.0,1.0,0.0
0,165,8.113379084506006,9.445069967212834,0.0,0.0,1.0,1.0,1.0,0.0
1,165,5.565702995045993,10.666670409729909,0.0,0.0,1.0,0.0,0.0,0.0
2,165,10.114250870824618,5.064430802124623,1.0,0.0,0.0,1.0,1.0,1.0
3,165,1.0456732873850758,2.139120868110621,0.0,0.0,0.0,0.0,1.0,1.0
4,165,7.62793594313335,2.198222785712691,1.0,0.0,1.0,0.0,1.0,1.0
5,165,6.1530069170837445,6.341848215288651,0.0,1.0,0.0,0.0,0.0,0.0
6,165,2.254759296059094,5.621729693674772,0.0,1.0,0.0,1.0,1.0,0.0
7,165,2.455631372898415,2.8382755193441205,0.0,1.0,0.0,1.0,0.0,0.0
8,165,2.0273909890662174,9.06743404840768,0.0,0.0,0.0,1.0,0.0,0.0
9,165,6.549628555875839,1.4463675013124948,1.0,0.0,1.0,0.0,0.0,1.0
10,165,11.617949191255905,11.940874757314155,1.0,0.0,0.0,0.0,1.0,1.0
11,165,11.239512403920768,7.107248677835922,1.0,0.0,1.0,0.0,0.0,1.0
12,165,12.0,8.126543938982008,0.0,0.0,1.0,1.0,0.0,0.0
13,165,7.344882663783496,6.296981707257859,0.0,0.0,1.0,0.0,0.0,0.0
14,165,7.167053459358918,11.182319858707196,1.0,1.0,1.0,0.0,0.0,1.0
15,165,2.8559166876375324,0.2220837337121083,0.0,0.0,0.0,1.0,1.0,0.0
16,165,4.150600422504491,1.1657246013230995,0.0,0.0,0.0,0.0,1.0,1.0
17,165,8.756432939830594,8.843977317711353,0.0,0.0,0.0,0.0,1.0,1.0
18,165,9.979546023214636,9.997805739181002,0.0,1.0,0.0,0.0,0.0,1.0
19,165,6.188647022805156,8.467836481508495,0.0,1.0,0.0,0.0,1.0,0.0
0,170,8.002155130106154,9.467916022107731,0.0,0.0,1.0,1.0,1.0,0.0
1,170,5.600863496738391,10.628769395748431,0.0,0.0,1.0,0.0,0.0,0.0
2,170,10.111153514645476,5.048354188924306,1.0,0.0,0.0,1.0,1.0,1.0
3,170,1.0578468211989798,2.149314678385549,0.0,0.0,0.0,0.0,1.0,1.0
4,170,7.52709975815475,2.167193494511422,1.0,0.0,1.0,0.0,1.0,1.0
5,170,6.217463573629492,6.404331807515245,0.0,1.0,0.0,0.0,0.0,0.0
6,170,2.269943004279391,5.550195641319944,0.0,1.0,0.0,1.0,1.0,0.0
7,170,2.4287434340670986,2.7726051790092416,0.0,1.0,0.0,1.0,0.0,0.0
8,170,1.8895592613480243,9.00117211764637,0.0,0.0,0.0,1.0,0.0,0.0
9,170,6.559117791429647,1.532992830033392,1.0,0.0,1.0,0.0,0.0,1.0
10,170,11.611478761311808,11.922399580598045,1.0,0.0,0.0,0.0,1.0,1.0
11,170,11.252853097065014,7.086598298264395,1.0,0.0,1.0,0.0,0.0,1.0
12,170,12.0,8.020718908516235,0.0,0.0,1.0,1.0,0.0,0.0
13,170,7.41296961112117,6.35695080330672,0.0,0.0,1.0,0.0,0.0,0.0
14,170,7.107725296878838,11.220349395301133,1.0,1.0,1.0,0.0,0.0,1.0
15,170,2.8528554771654586,0.2050532165997703,0.0,0.0,0.0,1.0,1.0,0.0
16,170,4.096371699249681,1.0785953490088127,0.0,0.0,0.0,0.0,1.0,1.0
17,170,8.699047741008165,8.866116968116012,0.0,0.0,0.0,0.0,1.0,1.0
18,170,9.943629418459889,10.05277580148079,0.0,1.0,0.0,0.0,0.0,1.0
19,170,6.147576436033097,8.441705738751711,0.0,1.0,0.0,0.0,1.0,0.0
0,175,7.89492362443689,9.490003126990516,0.0,0.0,1.0,1.0,1.0,0.0
1,175,5.612536457354194,10.616020608522913,0.0,0.0,1.0,0.0,0.0,0.0
2,175,10.149199366668432,5.04072569624562,1.0,0.0,0.0,1.0,1.0,1.0
3,175,1.062042795222305,2.1527511482040564,0.0,0.0,0.0,0.0,1.0,1.0
4,175,7.419833791304961,2.134152956021961,1.0,0.0,1.0,0.0,1.0,1.0
5,175,6.28897683461412,6.473500834983443,0.0,1.0,0.0,0.0,0.0,0.0
6,175,2.2834209599349404,5.48749661256594,0.0,1.0,0.0,1.0,1.0,0.0
7,175,2.3950948655667283,2.6866083889701464,0.0,1.0,0.0,1.0,0.0,0.0
8,175,1.7561975443564286,8.936697601281836,0.0,0.0,0.0,1.0,0.0,0.0
9,175,6.567848722783382,1.6150168174868438,1.0,0.0,1.0,0.0,0.0,1.0
10,175,11.604122559447394,11.901523781827796,1.0,0.0,0.0,0.0,1.0,1.0
11,175,11.265065035556422,7.068591466162551,1.0,0.0,1.0,0.0,0.0,1.0
12,175,12.0,7.921927624521344,0.0,0.0,1.0,1.0,0.0,0.0
13,175,7.469976298495631,6.406649767532078,0.0,0.0,1.0,0.0,0.0,0.0
14,175,7.028502484589712,11.266950953566017,1.0,1.0,1.0,0.0,0.0,1.0
15,175,2.851046332797968,0.194257775362966,0.0,0.0,0.0,1.0,1.0,0.0
16,175,4.038208864023823,0.9814933235826532,0.0,0.0,0.0,0.0,1.0,1.0
17,175,8.640608225678863,8.889194939164039,0.0,0.0,0.0,0.0,1.0,1.0
18,175,9.915549987241684,10.096360141304498,0.0,1.0,0.0,0.0,0.0,1.0
19,175,6.093354524734243,8.408423023867604,0.0,1.0,0.0,0.0,1.0,0.0
0,180,7.786687053861776,9.512354748758536,0.0,0.0,1.0,1.0,1.0,0.0
1,180,5.613289674466841,10.615157930636112,0.0,0.0,1.0,0.0,0.0,0.0
2,180,10.18185852383948,5.034430309748191,1.0,0.0,0.0,1.0,1.0,1.0
3,180,1.0824104787184643,2.168983548469574,0.0,0.0,0.0,0.0,1.0,1.0
4,180,7.312654075658225,2.1002488155410868,1.0,0.0,1.0,0.0,1.0,1.0
5,180,6.361464053598392,6.544812348058842,0.0,1.0,0.0,0.0,0.0,0.0
6,180,2.3021841712499413,5.409938953912402,0.0,1.0,0.0,1.0,1.0,0.0
7,180,2.365282307816324,2.613259073753263,0.0,1.0,0.0,1.0,0.0,0.0
8,180,1.613453390513976,8.86546631457488,0.0,0.0,0.0,1.0,0.0,0.0
9,180,6.582619677611094,1.72713837063747,1.0,0.0,1.0,0.0,0.0,1.0
10,180,11.589412819272646,11.85933283413476,1.0,0.0,0.0,0.0,1.0,1.0
11,180,11.270578927259129,7.060341544917207,1.0,0.0,1.0,0.0,0.0,1.0
12,180,12.0,7.842415746845329,0.0,0.0,1.0,1.0,0.0,0.0
13,180,7.515326870198576,6.445382672372777,0.0,0.0,1.0,0.0,0.0,0.0
14,180,6.950441102252831,11.314234709726904,1.0,1.0,1.0,0.0,0.0,1.0
15,180,2.849493625650713,0.1846329809024792,0.0,0.0,0.0,1.0,1.0,0.0
16,180,3.974194083032319,0.8650550412865209,0.0,0.0,0.0,0.0,1.0,1.0
17,180,8.58759861314026,8.910823457999765,0.0,0.0,0.0,0.0,1.0,1.0
18,180,9.89662188184758,10.125503505752883,0.0,1.0,0.0,0.0,0.0,1.0
19,180,6.026862853070552,8.369580330401241,0.0,1.0,0.0,0.0,1.0,0.0
0,185,7.653413890106971,9.53982181751216,0.0,0.0,1.0,1.0,1.0,0.0
1,185,5.611631144405462,10.617092792491084,0.0,0.0,1.0,0.0,0.0,0.0
2,185,10.202112656852556,5.030195362556071,1.0,0.0,0.0,1.0,1.0,1.0
3,185,1.088202842939404,2.173930651833373,0.0,0.0,0.0,0.0,1.0,1.0
4,185,7.197312745513531,2.058529024651163,1.0,0.0,1.0,0.0,1.0,1.0
5,185,6.444925074341976,6.628300045041303,0.0,1.0,0.0,0.0,0.0,0.0
6,185,2.3246458363940143,5.318979447656603,0.0,1.0,0.0,1.0,1.0,0.0
7,185,2.3346211960421246,2.5418487202069566,0.0,1.0,0.0,1.0,0.0,0.0
8,185,1.4607811320555584,8.787576534225048,0.0,0.0,0.0,1.0,0.0,0.0
9,185,6.599784698080199,1.8675951314075303,1.0,0.0,1.0,0.0,0.0,1.0
10,185,11.57736392776643,11.82357972779129,1.0,0.0,0.0,0.0,1.0,1.0
11,185,11.282856419788502,7.041216797058891,1.0,0.0,1.0,0.0,0.0,1.0
12,185,12.0,7.752238270611156,0.0,0.0,1.0,1.0,0.0,0.0
13,185,7.561345552475672,6.485476224886513,0.0,0.0,1.0,0.0,0.0,0.0
14,185,6.859952952276273,11.370125953024976,1.0,1.0,1.0,0.0,0.0,1.0
15,185,2.8453860475509973,0.1574178476285206,0.0,0.0,0.0,1.0,1.0,0.0
16,185,3.913618281988996,0.7511344268745401,0.0,0.0,0.0,0.0,1.0,1.0
17,185,8.536353085459783,8.930629258488434,0.0,0.0,0.0,0.0,1.0,1.0
18,185,9.876718303525934,10.153981119890302,0.0,1.0,0.0,0.0,0.0,1.0
19,185,5.981007041687078,8.343675928852498,0.0,1.0,0.0,0.0,1.0,0.0
0,190,7.521201160407206,9.565573745883896,0.0,0.0,1.0,1.0,1.0,0.0
1,190,5.603686631654662,10.626292300940888,0.0,0.0,1.0,0.0,0.0,0.0
2,190,10.212609991318416,5.02792347527304,1.0,0.0,0.0,1.0,1.0,1.0
3,190,1.1012810176448624,2.1848285697798717,0.0,0.0,0.0,0.0,1.0,1.0
4,190,7.062330638757709,2.0135321115864158,1.0,0.0,1.0,0.0,1.0,1.0
5,190,6.540013298971663,6.721657833728578,0.0,1.0,0.0,0.0,0.0,0.0
6,190,2.342109920261977,5.251247755969019,0.0,1.0,0.0,1.0,1.0,0.0
7,190,2.302745647937249,2.4655409395329544,0.0,1.0,0.0,1.0,0.0,0.0
8,190,1.3141577874087893,8.710088561693624,0.0,0.0,0.0,1.0,0.0,0.0
9,190,6.612229803546427,1.995427859237621,1.0,0.0,1.0,0.0,0.0,1.0
10,190,11.56716285495743,11.794033991495008,1.0,0.0,0.0,0.0,1.0,1.0
11,190,11.290728409968144,7.027509693332821,1.0,0.0,1.0,0.0,0.0,1.0
12,190,12.0,7.67757527790757,0.0,0.0,1.0,1.0,0.0,0.0
13,190,7.615302270965633,6.533161086635544,0.0,0.0,1.0,0.0,0.0,0.0
14,190,6.745481931268276,11.44025256530027,1.0,1.0,1.0,0.0,0.0,1.0
15,190,2.839665101291578,0.1192083748289646,0.0,0.0,0.0,1.0,1.0,0.0
16,190,3.865673228575626,0.6556239369045707,0.0,0.0,0.0,0.0,1.0,1.0
17,190,8.484633590128968,8.949928110818124,0.0,0.0,0.0,0.0,1.0,1.0
18,190,9.865389365642788,10.17104426613458,0.0,1.0,0.0,0.0,0.0,1.0
19,190,5.934488785903294,8.317029889886575,0.0,1.0,0.0,0.0,1.0,0.0
0,195,7.371717693744413,9.597567029665068,0.0,0.0,1.0,1.0,1.0,0.0
1,195,5.597204438832247,10.63391033471187,0.0,0.0,1.0,0.0,0.0,0.0
2,195,10.231655509526927,5.0234470233451,1.0,0.0,0.0,1.0,1.0,1.0
3,195,1.135954088774923,2.212718170503128,0.0,0.0,0.0,0.0,1.0,1.0
4,195,6.909691553450976,1.9568264555034949,1.0,0.0,1.0,0.0,1.0,1.0
5,195,6.631777188496006,6.812163190601765,0.0,1.0,0.0,0.0,0.0,0.0
6,195,2.3588136377862607,5.18907505123971,0.0,1.0,0.0,1.0,1.0,0.0
7,195,2.2658701119848725,2.3793422816095133,0.0,1.0,0.0,1.0,0.0,0.0
8,195,1.129458584863526,8.61183489400567,0.0,0.0,0.0,1.0,0.0,0.0
9,195,6.622978375102619,2.106067372661907,1.0,0.0,1.0,0.0,0.0,1.0
10,195,11.55459008393961,11.756186804973575,1.0,0.0,0.0,0.0,1.0,1.0
11,195,11.314284002394864,6.984187692997123,1.0,0.0,1.0,0.0,0.0,1.0
12,195,12.0,7.617125729610384,0.0,0.0,1.0,1.0,0.0,0.0
13,195,7.672361898058721,6.584765571412385,0.0,0.0,1.0,0.0,0.0,0.0
14,195,6.597245523839386,11.531659130061907,1.0,1.0,1.0,0.0,0.0,1.0
15,195,2.834568079769444,0.0834802229146864,0.0,0.0,0.0,1.0,1.0,0.0
16,195,3.812911786159651,0.5544381534329728,0.0,0.0,0.0,0.0,1.0,1.0
17,195,8.449948523029736,8.963967596372976,0.0,0.0,0.0,0.0,1.0,1.0
18,195,9.833386636229136,10.218285825480024,0.0,1.0,0.0,0.0,0.0,1.0
19,195,5.906135769364992,8.367958285538913,0.0,1.0,0.0,0.0,1.0,0.0
0,200,7.243353157925639,9.627467366259536,0.0,0.0,1.0,1.0,1.0,0.0
1,200,5.6057219186398175,10.623810918261585,0.0,0.0,1.0,0.0,0.0,0.0
2,200,10.24253756652483,5.021236523814024,1.0,0.0,0.0,1.0,1.0,1.0
3,200,1.184372748560691,2.250952050920386,0.0,0.0,0.0,0.0,1.0,1.0
4,200,6.758814601461671,1.8993604703088536,1.0,0.0,1.0,0.0,1.0,1.0
5,200,6.716016355471393,6.900161694291679,0.0,1.0,0.0,0.0,0.0,0.0
6,200,2.380327538853584,5.119040990343049,0.0,1.0,0.0,1.0,1.0,0.0
7,200,2.230150294357625,2.295405200047798,0.0,1.0,0.0,1.0,0.0,0.0
8,200,0.9584258051601032,8.51919700845036,0.0,0.0,0.0,1.0,0.0,0.0
9,200,6.635001997914896,2.2273287804713164,1.0,0.0,1.0,0.0,0.0,1.0
10,200,11.54005419752358,11.715517791869882,1.0,0.0,0.0,0.0,1.0,1.0
11,200,11.342218655860991,6.932521764759631,1.0,0.0,1.0,0.0,0.0,1.0
12,200,12.0,7.559421667980766,0.0,0.0,1.0,1.0,0.0,0.0
13,200,7.706135890570203,6.616109344169204,0.0,0.0,1.0,0.0,0.0,0.0
14,200,6.466114971919401,11.610014387118234,1.0,1.0,1.0,0.0,0.0,1.0
15,200,2.8290782744574297,0.0420473990881324,0.0,0.0,0.0,1.0,1.0,0.0
16,200,3.7516773104761194,0.4386731675396608,0.0,0.0,0.0,0.0,1.0,1.0
17,200,8.399211370436449,8.984971122136331,0.0,0.0,0.0,0.0,1.0,1.0
18,200,9.795387661501255,10.271422413298977,0.0,1.0,0.0,0.0,0.0,1.0
19,200,5.8799817110370585,8.4112839570857,0.0,1.0,0.0,0.0,1.0,0.0
0,205,7.13590238176201,9.650853116150987,0.0,0.0,1.0,1.0,1.0,0.0
1,205,5.597094438480476,10.634038012139928,0.0,0.0,1.0,0.0,0.0,0.0
2,205,10.248248143548604,5.020102753792107,1.0,0.0,0.0,1.0,1.0,1.0
3,205,1.2261537786896537,2.284149681388552,0.0,0.0,0.0,0.0,1.0,1.0
4,205,6.606120366497112,1.840257363471871,1.0,0.0,1.0,0.0,1.0,1.0
5,205,6.8033272572263215,6.989055011066879,0.0,1.0,0.0,0.0,0.0,0.0
6,205,2.400960156361199,5.049539316449819,0.0,1.0,0.0,1.0,1.0,0.0
7,205,2.2037988407793763,2.2299810836272087,0.0,1.0,0.0,1.0,0.0,0.0
8,205,0.7945676512191662,8.433414780547565,0.0,0.0,0.0,1.0,0.0,0.0
9,205,6.6481291729144205,2.346434943506564,1.0,0.0,1.0,0.0,0.0,1.0
10,205,11.524953800692252,11.673790019935964,1.0,0.0,0.0,0.0,1.0,1.0
11,205,11.369064684708226,6.881206025123114,1.0,0.0,1.0,0.0,0.0,1.0
12,205,12.0,7.508682667571943,0.0,0.0,1.0,1.0,0.0,0.0
13,205,7.732008178812877,6.640486338301871,0.0,0.0,1.0,0.0,0.0,0.0
14,205,6.353989820459198,11.67316190459954,1.0,1.0,1.0,0.0,0.0,1.0
15,205,2.821840288511789,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,205,3.68891427753581,0.312259396337761,0.0,0.0,0.0,0.0,1.0,1.0
17,205,8.33878331374428,9.011261262269056,0.0,0.0,0.0,0.0,1.0,1.0
18,205,9.748620298974656,10.336036807923874,0.0,1.0,0.0,0.0,0.0,1.0
19,205,5.84996555255195,8.457407128031118,0.0,1.0,0.0,0.0,1.0,0.0
0,210,7.010168213224454,9.680433383780825,0.0,0.0,1.0,1.0,1.0,0.0
1,210,5.590319384858287,10.642398106149058,0.0,0.0,1.0,0.0,0.0,0.0
2,210,10.245948879123542,5.020595558490503,1.0,0.0,0.0,1.0,1.0,1.0
3,210,1.2788844318977768,2.3278420155606985,0.0,0.0,0.0,0.0,1.0,1.0
4,210,6.434630964922621,1.7750795921517637,1.0,0.0,1.0,0.0,1.0,1.0
5,210,6.898916698009734,7.085531854623439,0.0,1.0,0.0,0.0,0.0,0.0
6,210,2.4183827845788226,4.992942394373942,0.0,1.0,0.0,1.0,1.0,0.0
7,210,2.181077500081978,2.174394120527886,0.0,1.0,0.0,1.0,0.0,0.0
8,210,0.6566503856914413,8.365356986649244,0.0,0.0,0.0,1.0,0.0,0.0
9,210,6.660830199022565,2.4696405675483164,1.0,0.0,1.0,0.0,0.0,1.0
10,210,11.506990271716662,11.625856743588995,1.0,0.0,0.0,0.0,1.0,1.0
11,210,11.39445502330053,6.83231186533707,1.0,0.0,1.0,0.0,0.0,1.0
12,210,12.0,7.456822206128436,0.0,0.0,1.0,1.0,0.0,0.0
13,210,7.750560462913053,6.657667859661658,0.0,0.0,1.0,0.0,0.0,0.0
14,210,6.262082214283405,11.723593602874733,1.0,1.0,1.0,0.0,0.0,1.0
15,210,2.815289604386525,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,210,3.636367444371005,0.2113250325325885,0.0,0.0,0.0,0.0,1.0,1.0
17,210,8.269733915114243,9.042587293258311,0.0,0.0,0.0,0.0,1.0,1.0
18,210,9.698548057126334,10.403743650401262,0.0,1.0,0.0,0.0,0.0,1.0
19,210,5.82110391597027,8.502757008035857,0.0,1.0,0.0,0.0,1.0,0.0
0,215,6.885254652020721,9.705219031606386,0.0,0.0,1.0,1.0,1.0,0.0
1,215,5.579374264195258,10.655838227750849,0.0,0.0,1.0,0.0,0.0,0.0
2,215,10.220694273351464,5.026772982019541,1.0,0.0,0.0,1.0,1.0,1.0
3,215,1.3258166979660748,2.365368838315629,0.0,0.0,0.0,0.0,1.0,1.0
4,215,6.264247579576707,1.70658940484019,1.0,0.0,1.0,0.0,1.0,1.0
5,215,6.986136271260827,7.177955153873625,0.0,1.0,0.0,0.0,0.0,0.0
6,215,2.4442891092823,4.907153783359019,0.0,1.0,0.0,1.0,1.0,0.0
7,215,2.16181431873011,2.125583807321965,0.0,1.0,0.0,1.0,0.0,0.0
8,215,0.5102594422264215,8.290400035038306,0.0,0.0,0.0,1.0,0.0,0.0
9,215,6.675390172702675,2.6154948908032862,1.0,0.0,1.0,0.0,0.0,1.0
10,215,11.481116491036644,11.5637966507819,1.0,0.0,0.0,0.0,1.0,1.0
11,215,11.413974810750547,6.796474989350123,1.0,0.0,1.0,0.0,0.0,1.0
12,215,12.0,7.395792775867223,0.0,0.0,1.0,1.0,0.0,0.0
13,215,7.764006707361716,6.670503911004552,0.0,0.0,1.0,0.0,0.0,0.0
14,215,6.183148844824094,11.76765539414538,1.0,1.0,1.0,0.0,0.0,1.0
15,215,2.8101713249174,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,215,3.5878427298787257,0.1175168435589413,0.0,0.0,0.0,0.0,1.0,1.0
17,215,8.193866444902534,9.07678836835713,0.0,0.0,0.0,0.0,1.0,1.0
18,215,9.64842173421423,10.46873197341651,0.0,1.0,0.0,0.0,0.0,1.0
19,215,5.778906665436132,8.571784838230144,0.0,1.0,0.0,0.0,1.0,0.0
0,220,6.745729970483605,9.730310554081433,0.0,0.0,1.0,1.0,1.0,0.0
1,220,5.564567769165344,10.673380335641554,0.0,0.0,1.0,0.0,0.0,0.0
2,220,10.151765909101568,5.044980378138529,1.0,0.0,0.0,1.0,1.0,1.0
3,220,1.3546035533076433,2.388470670384013,0.0,0.0,0.0,0.0,1.0,1.0
4,220,6.097302386016942,1.6441495201135174,1.0,0.0,1.0,0.0,1.0,1.0
5,220,7.070505089558924,7.266619374693587,0.0,1.0,0.0,0.0,0.0,0.0
6,220,2.470839716074968,4.816457972777975,0.0,1.0,0.0,1.0,1.0,0.0
7,220,2.150297950778745,2.0945525867084687,0.0,1.0,0.0,1.0,0.0,0.0
8,220,0.3415874544142056,8.207936042337858,0.0,0.0,0.0,1.0,0.0,0.0
9,220,6.691882731685744,2.763338940697345,1.0,0.0,1.0,0.0,0.0,1.0
10,220,11.45660840217358,11.50278600428648,1.0,0.0,0.0,0.0,1.0,1.0
11,220,11.435761118898569,6.755550156856644,1.0,0.0,1.0,0.0,0.0,1.0
12,220,12.0,7.331728896531088,0.0,0.0,1.0,1.0,0.0,0.0
13,220,7.7840221604242466,6.688801410034121,0.0,0.0,1.0,0.0,0.0,0.0
