0,0,8.935910248756953,9.03621869833329,0.0,0.0,1.0,1.0,1.0,0.0
14,220,6.122793065053915,11.800675445010256,1.0,1.0,1.0,0.0,0.0,1.0
15,220,2.804889726309191,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,220,3.545753078789349,0.0325864674176459,0.0,0.0,0.0,0.0,1.0,1.0
17,220,8.098920820182562,9.124733941793188,0.0,0.0,0.0,0.0,1.0,1.0
18,220,9.592597383072953,10.53891671369704,0.0,1.0,0.0,0.0,0.0,1.0
19,220,5.737167735495338,8.642584708674004,0.0,1.0,0.0,0.0,1.0,0.0
0,225,6.629809649372651,9.753270227738922,0.0,0.0,1.0,1.0,1.0,0.0
1,225,5.549521475000889,10.691175337798324,0.0,0.0,1.0,0.0,0.0,0.0
2,225,10.072934639316845,5.064604015022866,1.0,0.0,0.0,1.0,1.0,1.0
3,225,1.3798844439391185,2.407714128038728,0.0,0.0,0.0,0.0,1.0,1.0
4,225,5.900075775465876,1.5653554934880785,1.0,0.0,1.0,0.0,1.0,1.0
5,225,7.144447793260251,7.345392075954536,0.0,1.0,0.0,0.0,0.0,0.0
6,225,2.487464552817589,4.755937224144109,0.0,1.0,0.0,1.0,1.0,0.0
7,225,2.1444004769402363,2.0769349797381707,0.0,1.0,0.0,1.0,0.0,0.0
8,225,0.168624839257876,8.130259152627577,0.0,0.0,0.0,1.0,0.0,0.0
9,225,6.707175722777095,2.9278645375320083,1.0,0.0,1.0,0.0,0.0,1.0
10,225,11.441468269294049,11.464408604197716,1.0,0.0,0.0,0.0,1.0,1.0
11,225,11.458729395287232,6.706428038524994,1.0,0.0,1.0,0.0,0.0,1.0
12,225,12.0,7.28141461816369,0.0,0.0,1.0,1.0,0.0,0.0
13,225,7.786737329515954,6.691234953079478,0.0,0.0,1.0,0.0,0.0,0.0
14,225,6.064152260030589,11.83105621357882,1.0,1.0,1.0,0.0,0.0,1.0
15,225,2.800190268336086,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,225,3.499038751385433,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,225,8.027464351003921,9.158667743242136,0.0,0.0,0.0,0.0,1.0,1.0
18,225,9.538412558411297,10.605150681413196,0.0,1.0,0.0,0.0,0.0,1.0
19,225,5.6956695559041455,8.710225554866426,0.0,1.0,0.0,0.0,1.0,0.0
0,230,6.53318689095415,9.775785343155512,0.0,0.0,1.0,1.0,1.0,0.0
1,230,5.534324802570951,10.709463157566704,0.0,0.0,1.0,0.0,0.0,0.0
2,230,9.993597937884095,5.0827475133299735,1.0,0.0,0.0,1.0,1.0,1.0
3,230,1.4024846188746656,2.4255068385824186,0.0,0.0,0.0,0.0,1.0,1.0
4,230,5.702611607201426,1.4837597789716557,1.0,0.0,1.0,0.0,1.0,1.0
5,230,7.232693099831983,7.435140399050624,0.0,1.0,0.0,0.0,0.0,0.0
6,230,2.513487496811692,4.6659069488070495,0.0,1.0,0.0,1.0,1.0,0.0
7,230,2.1315141915679456,2.035752600579207,0.0,1.0,0.0,1.0,0.0,0.0
8,230,0.0,8.041608225773802,0.0,0.0,0.0,1.0,0.0,0.0
9,230,6.722995277070589,3.110266067509165,1.0,0.0,1.0,0.0,0.0,1.0
10,230,11.433022503413133,11.441095729129003,1.0,0.0,0.0,0.0,1.0,1.0
11,230,11.482631230384175,6.658986880296924,1.0,0.0,1.0,0.0,0.0,1.0
12,230,12.0,7.230113222932224,0.0,0.0,1.0,1.0,0.0,0.0
13,230,7.80080034735678,6.703865064044219,0.0,0.0,1.0,0.0,0.0,0.0
14,230,6.0033264844197625,11.860093902608142,1.0,1.0,1.0,0.0,0.0,1.0
15,230,2.795070947280921,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,230,3.4539987750441066,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,230,7.963593850832418,9.190628056725055,0.0,0.0,0.0,0.0,1.0,1.0
18,230,9.490894794974665,10.66024981460756,0.0,1.0,0.0,0.0,0.0,1.0
19,230,5.669657463368256,8.754952738596044,0.0,1.0,0.0,0.0,1.0,0.0
0,235,6.414850305941621,9.802468813347147,0.0,0.0,1.0,1.0,1.0,0.0
1,235,5.51621926239588,10.731495295880553,0.0,0.0,1.0,0.0,0.0,0.0
2,235,9.944432188510795,5.094182793507177,1.0,0.0,0.0,1.0,1.0,1.0
3,235,1.4213871818938768,2.440892419929076,0.0,0.0,0.0,0.0,1.0,1.0
4,235,5.506555065565508,1.392324185108168,1.0,0.0,1.0,0.0,1.0,1.0
5,235,7.339284563929327,7.546089908640921,0.0,1.0,0.0,0.0,0.0,0.0
6,235,2.541731653008558,4.569400194832069,0.0,1.0,0.0,1.0,1.0,0.0
7,235,2.121397300511066,2.003908967286546,0.0,1.0,0.0,1.0,0.0,0.0
8,235,0.0,7.951529754934424,0.0,0.0,0.0,1.0,0.0,0.0
9,235,6.742480564847326,3.286461203244332,1.0,0.0,1.0,0.0,0.0,1.0
10,235,11.42281020926742,11.410735145989024,1.0,0.0,0.0,0.0,1.0,1.0
11,235,11.50478296728696,6.615951855771541,1.0,0.0,1.0,0.0,0.0,1.0
12,235,12.0,7.169143283646676,0.0,0.0,1.0,1.0,0.0,0.0
13,235,7.8316621419310835,6.730365802764045,0.0,0.0,1.0,0.0,0.0,0.0
14,235,5.921092043423526,11.897159204565506,1.0,1.0,1.0,0.0,0.0,1.0
15,235,2.7918110398136813,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,235,3.424205016065571,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,235,7.900933295340232,9.218052490175388,0.0,0.0,0.0,0.0,1.0,1.0
18,235,9.437501533265236,10.722973806363106,0.0,1.0,0.0,0.0,0.0,1.0
19,235,5.6565339055432,8.77968925462971,0.0,1.0,0.0,0.0,1.0,0.0
0,240,6.30067342202668,9.834099400206544,0.0,0.0,1.0,1.0,1.0,0.0
1,240,5.486253419099113,10.767394488889371,0.0,0.0,1.0,0.0,0.0,0.0
2,240,9.885234167144247,5.108376552948737,1.0,0.0,0.0,1.0,1.0,1.0
3,240,1.445841171753694,2.4609446723180546,0.0,0.0,0.0,0.0,1.0,1.0
4,240,5.311652138962088,1.3068973307612264,1.0,0.0,1.0,0.0,1.0,1.0
5,240,7.47320195194451,7.681331784208474,0.0,1.0,0.0,0.0,0.0,0.0
6,240,2.565412099691484,4.485610665237522,0.0,1.0,0.0,1.0,1.0,0.0
7,240,2.1034663044680597,1.9520701123225968,0.0,1.0,0.0,1.0,0.0,0.0
8,240,0.0,7.855100762298963,0.0,0.0,0.0,1.0,0.0,0.0
9,240,6.755020793359764,3.4652663704733566,1.0,0.0,1.0,0.0,0.0,1.0
10,240,11.414333269828658,11.385621560411389,1.0,0.0,0.0,0.0,1.0,1.0
11,240,11.529536199744523,6.565046114761175,1.0,0.0,1.0,0.0,0.0,1.0
12,240,12.0,7.114744029272879,0.0,0.0,1.0,1.0,0.0,0.0
13,240,7.853340332125365,6.749066728042386,0.0,0.0,1.0,0.0,0.0,0.0
14,240,5.854665902232097,11.926090874797964,1.0,1.0,1.0,0.0,0.0,1.0
15,240,2.7888460514833118,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,240,3.3931605421775863,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,240,7.825748859262008,9.252900625798272,0.0,0.0,0.0,0.0,1.0,1.0
18,240,9.401874409474647,10.76260422697723,0.0,1.0,0.0,0.0,0.0,1.0
19,240,5.643903103551422,8.80424574941394,0.0,1.0,0.0,0.0,1.0,0.0
0,245,6.1918108459622925,9.861524557479957,0.0,0.0,1.0,1.0,1.0,0.0
1,245,5.45210995257977,10.807611656446436,0.0,0.0,1.0,0.0,0.0,0.0
2,245,9.815868686420451,5.124296607358639,1.0,0.0,0.0,1.0,1.0,1.0
3,245,1.4733660102006505,2.4835323385682235,0.0,0.0,0.0,0.0,1.0,1.0
4,245,5.096524395923618,1.206004524867096,1.0,0.0,1.0,0.0,1.0,1.0
5,245,7.606946571762877,7.81943384789245,0.0,1.0,0.0,0.0,0.0,0.0
6,245,2.4972129683922564,4.465496977074621,0.0,1.0,0.0,1.0,1.0,0.0
7,245,2.080941061491134,1.889918309974833,0.0,1.0,0.0,1.0,0.0,0.0
8,245,0.0,7.750111144761744,0.0,0.0,0.0,1.0,0.0,0.0
9,245,6.773979719569987,3.648327065436156,1.0,0.0,1.0,0.0,0.0,1.0
10,245,11.410966189485048,11.375663692956882,1.0,0.0,0.0,0.0,1.0,1.0
11,245,11.551182451062992,6.520652682188467,1.0,0.0,1.0,0.0,0.0,1.0
12,245,12.0,7.046836992486259,0.0,0.0,1.0,1.0,0.0,0.0
13,245,7.866443243845422,6.760842917803723,0.0,0.0,1.0,0.0,0.0,0.0
14,245,5.773193439239298,11.962615036317544,1.0,1.0,1.0,0.0,0.0,1.0
15,245,2.785259962954914,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,245,3.3598607626801784,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,245,7.761385472228681,9.28102939930268,0.0,0.0,0.0,0.0,1.0,1.0
18,245,9.367827172337666,10.802075507019596,0.0,1.0,0.0,0.0,0.0,1.0
19,245,5.626870652737979,8.840811430867655,0.0,1.0,0.0,0.0,1.0,0.0
0,250,6.075616505089713,9.891494249493691,0.0,0.0,1.0,1.0,1.0,0.0
1,250,5.411637971214778,10.85512704901002,0.0,0.0,1.0,0.0,0.0,0.0
2,250,9.831365519752207,5.19015101925623,1.0,0.0,0.0,1.0,1.0,1.0
3,250,1.483531037504511,2.491749191315886,0.0,0.0,0.0,0.0,1.0,1.0
4,250,4.8970545672638925,1.1057509166966433,1.0,0.0,1.0,0.0,1.0,1.0
5,250,7.7468342335749405,7.958273216696088,0.0,1.0,0.0,0.0,0.0,0.0
6,250,2.430099872631874,4.44700347385372,0.0,1.0,0.0,1.0,1.0,0.0
7,250,2.055326657318712,1.8222629348878248,0.0,1.0,0.0,1.0,0.0,0.0
8,250,0.0,7.648374115022436,0.0,0.0,0.0,1.0,0.0,0.0
9,250,6.795484484141465,3.835253970969154,1.0,0.0,1.0,0.0,0.0,1.0
10,250,11.408669262413998,11.368930077169908,1.0,0.0,0.0,0.0,1.0,1.0
11,250,11.572875955824392,6.476555297397257,1.0,0.0,1.0,0.0,0.0,1.0
12,250,12.0,6.97316476952962,0.0,0.0,1.0,1.0,0.0,0.0
13,250,7.86646237673872,6.760859729964811,0.0,0.0,1.0,0.0,0.0,0.0
14,250,5.694125580079872,11.997684789450004,1.0,1.0,1.0,0.0,0.0,1.0
15,250,2.783727651584583,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,250,3.313543358037941,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,250,7.702475188355873,9.307540121410469,0.0,0.0,0.0,0.0,1.0,1.0
18,250,9.320537178746417,10.855997701631008,0.0,1.0,0.0,0.0,0.0,1.0
19,250,5.607941117892643,8.882178620641904,0.0,1.0,0.0,0.0,1.0,0.0
0,255,5.988149019169523,9.915772093218676,0.0,0.0,1.0,1.0,1.0,0.0
1,255,5.3646562223669125,10.910156567022463,0.0,0.0,1.0,0.0,0.0,0.0
2,255,9.84466518133818,5.253880163866515,1.0,0.0,0.0,1.0,1.0,1.0
3,255,1.4881150843023825,2.4953747928226755,0.0,0.0,0.0,0.0,1.0,1.0
4,255,4.7096324902049815,1.01254973599675,1.0,0.0,1.0,0.0,1.0,1.0
5,255,7.873871975266789,8.086757558463093,0.0,1.0,0.0,0.0,0.0,0.0
6,255,2.3435659870090597,4.420957006117789,0.0,1.0,0.0,1.0,1.0,0.0
7,255,2.0293897309387443,1.7532131043128505,0.0,1.0,0.0,1.0,0.0,0.0
8,255,0.0,7.550131032985162,0.0,0.0,0.0,1.0,0.0,0.0
9,255,6.823350429763871,4.026690414758445,1.0,0.0,1.0,0.0,0.0,1.0
10,255,11.403592535388606,11.353695680615711,1.0,0.0,0.0,0.0,1.0,1.0
11,255,11.60062571941014,6.425991003886219,1.0,0.0,1.0,0.0,0.0,1.0
12,255,12.0,6.898264062568157,0.0,0.0,1.0,1.0,0.0,0.0
13,255,7.845513952028948,6.742444039160991,0.0,0.0,1.0,0.0,0.0,0.0
14,255,5.63894250861212,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,255,2.78402854982285,0.0017470958419939,0.0,0.0,0.0,1.0,1.0,0.0
16,255,3.273095215992217,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,255,7.642253750183706,9.334826930711667,0.0,0.0,0.0,0.0,1.0,1.0
18,255,9.2684655045658,10.9163151436424,0.0,1.0,0.0,0.0,0.0,1.0
19,255,5.58636874122382,8.9291470182102,0.0,1.0,0.0,0.0,1.0,0.0
0,260,5.908347372576912,9.9363573500552,0.0,0.0,1.0,1.0,1.0,0.0
1,260,5.308026978757077,10.97986904983374,0.0,0.0,1.0,0.0,0.0,0.0
2,260,9.856940837476548,5.322830795570927,1.0,0.0,0.0,1.0,1.0,1.0
3,260,1.4884139532630276,2.4956155227706365,0.0,0.0,0.0,0.0,1.0,1.0
4,260,4.51653524427848,0.910110912077952,1.0,0.0,1.0,0.0,1.0,1.0
5,260,7.989190883465641,8.203176737384233,0.0,1.0,0.0,0.0,0.0,0.0
6,260,2.268162687635642,4.399078132390913,0.0,1.0,0.0,1.0,1.0,0.0
7,260,2.0053865637502604,1.690986386698691,0.0,1.0,0.0,1.0,0.0,0.0
8,260,0.0,7.439522404637612,0.0,0.0,0.0,1.0,0.0,0.0
9,260,6.637689686669916,4.055132654287662,1.0,0.0,1.0,0.0,0.0,1.0
10,260,11.401201831907104,11.346508114394386,1.0,0.0,0.0,0.0,1.0,1.0
11,260,11.630997465421036,6.372518576604059,1.0,0.0,1.0,0.0,0.0,1.0
12,260,12.0,6.81632032339306,0.0,0.0,1.0,1.0,0.0,0.0
13,260,7.817670241833644,6.717295025156832,0.0,0.0,1.0,0.0,0.0,0.0
14,260,5.58874094692044,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,260,2.787031169637214,0.0189286007127033,0.0,0.0,0.0,1.0,1.0,0.0
16,260,3.2311602291127355,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,260,7.60870866880218,9.349257319147435,0.0,0.0,0.0,0.0,1.0,1.0
18,260,9.24159411677007,10.94849129448756,0.0,1.0,0.0,0.0,0.0,1.0
19,260,5.564694965336537,8.978975955487908,0.0,1.0,0.0,0.0,1.0,0.0
0,265,5.786924198445992,9.965050514556582,0.0,0.0,1.0,1.0,1.0,0.0
1,265,5.256673838212487,11.044699441096013,0.0,0.0,1.0,0.0,0.0,0.0
2,265,9.869919434758993,5.418045809574471,1.0,0.0,0.0,1.0,1.0,1.0
3,265,1.4922594857537947,2.498799251276698,0.0,0.0,0.0,0.0,1.0,1.0
4,265,4.316747933503494,0.8059498758726671,1.0,0.0,1.0,0.0,1.0,1.0
5,265,8.104487610953363,8.332249917262503,0.0,1.0,0.0,0.0,0.0,0.0
6,265,2.191387436870562,4.378635564071062,0.0,1.0,0.0,1.0,1.0,0.0
7,265,1.977528133422702,1.6253945854835,0.0,1.0,0.0,1.0,0.0,0.0
8,265,0.0,7.321638213480551,0.0,0.0,0.0,1.0,0.0,0.0
9,265,6.456209882977945,4.083840066717977,1.0,0.0,1.0,0.0,0.0,1.0
10,265,11.401914065447489,11.348760244919823,1.0,0.0,0.0,0.0,1.0,1.0
11,265,11.65199829332252,6.3370572100422295,1.0,0.0,1.0,0.0,0.0,1.0
12,265,12.0,6.744435998613001,0.0,0.0,1.0,1.0,0.0,0.0
13,265,7.776966219713547,6.681032687727333,0.0,0.0,1.0,0.0,0.0,0.0
14,265,5.554993256156661,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,265,2.776781882404402,0.0206690878276977,0.0,0.0,0.0,1.0,1.0,0.0
16,265,3.1885698277547263,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,265,7.569550524929868,9.365356212737634,0.0,0.0,0.0,0.0,1.0,1.0
18,265,9.205144486121336,10.99300214232437,0.0,1.0,0.0,0.0,0.0,1.0
19,265,5.535301268117564,9.050932475343544,0.0,1.0,0.0,0.0,1.0,0.0
0,270,5.681285945535646,9.989268631270974,0.0,0.0,1.0,1.0,1.0,0.0
1,270,5.227909915554704,11.081521613274598,0.0,0.0,1.0,0.0,0.0,0.0
2,270,9.88446343999151,5.5282961441163945,1.0,0.0,0.0,1.0,1.0,1.0
3,270,1.4892783328096495,2.4964043349012166,0.0,0.0,0.0,0.0,1.0,1.0
4,270,4.120828608298792,0.6998141067997846,1.0,0.0,1.0,0.0,1.0,1.0
5,270,8.2206618891675,8.465412738446872,0.0,1.0,0.0,0.0,0.0,0.0
6,270,2.112744546483344,4.355173968302309,0.0,1.0,0.0,1.0,1.0,0.0
7,270,1.9520094119762517,1.5655097893413246,0.0,1.0,0.0,1.0,0.0,0.0
8,270,0.0,7.216554192093423,0.0,0.0,0.0,1.0,0.0,0.0
9,270,6.292685552956896,4.111816660331792,1.0,0.0,1.0,0.0,0.0,1.0
10,270,11.40205713443378,11.349164039951628,1.0,0.0,0.0,0.0,1.0,1.0
11,270,11.674071740426571,6.299632265509812,1.0,0.0,1.0,0.0,0.0,1.0
12,270,12.0,6.680288317954977,0.0,0.0,1.0,1.0,0.0,0.0
13,270,7.725299687750428,6.634843389436621,0.0,0.0,1.0,0.0,0.0,0.0
14,270,5.520577812463764,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,270,2.75825124783774,0.02373336910503,0.0,0.0,0.0,1.0,1.0,0.0
16,270,3.1485341279786168,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,270,7.512082201337095,9.386966163420386,0.0,0.0,0.0,0.0,1.0,1.0
18,270,9.16262543262832,11.043976305978166,0.0,1.0,0.0,0.0,0.0,1.0
19,270,5.514019140776795,9.099996755841014,0.0,1.0,0.0,0.0,1.0,0.0
0,275,5.586612188053372,10.011892640009098,0.0,0.0,1.0,1.0,1.0,0.0
1,275,5.195132154063733,11.123398429002927,0.0,0.0,1.0,0.0,0.0,0.0
2,275,9.903716049844316,5.647841495638159,1.0,0.0,0.0,1.0,1.0,1.0
3,275,1.5065208800001295,2.509509892937317,0.0,0.0,0.0,0.0,1.0,1.0
4,275,3.9335084291119897,0.6008663654589637,1.0,0.0,1.0,0.0,1.0,1.0
5,275,8.328122452641448,8.594050207206754,0.0,1.0,0.0,0.0,0.0,0.0
6,275,2.021300103379328,4.330973799838617,0.0,1.0,0.0,1.0,1.0,0.0
7,275,1.929422323380218,1.5138615130609134,0.0,1.0,0.0,1.0,0.0,0.0
8,275,0.0,7.11408462145634,0.0,0.0,0.0,1.0,0.0,0.0
9,275,6.127574374115411,4.1440164698232165,1.0,0.0,1.0,0.0,0.0,1.0
10,275,11.39887575202524,11.339375397898964,1.0,0.0,0.0,0.0,1.0,1.0
11,275,11.679464020486584,6.290105284292795,1.0,0.0,1.0,0.0,0.0,1.0
12,275,12.0,6.626037522353428,0.0,0.0,1.0,1.0,0.0,0.0
13,275,7.666276500702942,6.581300201895676,0.0,0.0,1.0,0.0,0.0,0.0
14,275,5.489377017730563,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,275,2.7377283336113623,0.0271986178232424,0.0,0.0,0.0,1.0,1.0,0.0
16,275,3.1001006281137315,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,275,7.487268551937259,9.396844691409552,0.0,0.0,0.0,0.0,1.0,1.0
18,275,9.125303503109574,11.09135455183108,0.0,1.0,0.0,0.0,0.0,1.0
19,275,5.503112089585668,9.1258505668315,0.0,1.0,0.0,0.0,1.0,0.0
0,280,5.509111688842306,10.030331842710446,0.0,0.0,1.0,1.0,1.0,0.0
1,280,5.159663667755332,11.171600859942457,0.0,0.0,1.0,0.0,0.0,0.0
2,280,9.916581886950327,5.748362999628351,1.0,0.0,0.0,1.0,1.0,1.0
3,280,1.5218562169504328,2.521127471327885,0.0,0.0,0.0,0.0,1.0,1.0
4,280,3.728735956541479,0.5004068596675026,1.0,0.0,1.0,0.0,1.0,1.0
5,280,8.436559012423173,8.722162334805347,0.0,1.0,0.0,0.0,0.0,0.0
6,280,1.9236897814270155,4.305910255982089,0.0,1.0,0.0,1.0,1.0,0.0
7,280,1.8999391031277244,1.4514946202160333,0.0,1.0,0.0,1.0,0.0,0.0
8,280,0.0,7.011939674140892,0.0,0.0,0.0,1.0,0.0,0.0
9,280,5.945468062781923,4.172624396466815,1.0,0.0,1.0,0.0,0.0,1.0
10,280,11.39646303637531,11.331921061577894,1.0,0.0,0.0,0.0,1.0,1.0
11,280,11.68417782200026,6.281456979116136,1.0,0.0,1.0,0.0,0.0,1.0
12,280,12.0,6.58834140240008,0.0,0.0,1.0,1.0,0.0,0.0
13,280,7.611245387309451,6.531653089163484,0.0,0.0,1.0,0.0,0.0,0.0
14,280,5.429675029507715,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,280,2.7102928522816883,0.0319311453879885,0.0,0.0,0.0,1.0,1.0,0.0
16,280,3.046642645072893,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,280,7.484581844200641,9.397905964320682,0.0,0.0,0.0,0.0,1.0,1.0
18,280,9.08953387191626,11.134655297176115,0.0,1.0,0.0,0.0,0.0,1.0
19,280,5.501154920519362,9.130285531843665,0.0,1.0,0.0,0.0,1.0,0.0
0,285,5.449002756389129,10.043785828774144,0.0,0.0,1.0,1.0,1.0,0.0
1,285,5.130761920060694,11.211502084619235,0.0,0.0,1.0,0.0,0.0,0.0
2,285,9.92818917641761,5.840897926590362,1.0,0.0,0.0,1.0,1.0,1.0
3,285,1.5391444249730422,2.533905252116718,0.0,0.0,0.0,0.0,1.0,1.0
4,285,3.5319752346668505,0.3966775946490302,1.0,0.0,1.0,0.0,1.0,1.0
5,285,8.542362746475709,8.847476014229024,0.0,1.0,0.0,0.0,0.0,0.0
6,285,1.845649160462528,4.286680060531863,0.0,1.0,0.0,1.0,1.0,0.0
7,285,1.872827996006544,1.3953391891394256,0.0,1.0,0.0,1.0,0.0,0.0
8,285,0.0,6.913917305891664,0.0,0.0,0.0,1.0,0.0,0.0
9,285,5.758726792997848,4.2007855271991845,1.0,0.0,1.0,0.0,0.0,1.0
10,285,11.39920332572038,11.34031335684433,1.0,0.0,0.0,0.0,1.0,1.0
11,285,11.694426965057374,6.262948338739022,1.0,0.0,1.0,0.0,0.0,1.0
12,285,12.0,6.567758108861689,0.0,0.0,1.0,1.0,0.0,0.0
13,285,7.543166179688335,6.467290495209832,0.0,0.0,1.0,0.0,0.0,0.0
14,285,5.365596291642767,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,285,2.66735862764112,0.0386913222652094,0.0,0.0,0.0,1.0,1.0,0.0
16,285,2.98213144951439,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,285,7.476234628463178,9.401062320057964,0.0,0.0,0.0,0.0,1.0,1.0
18,285,9.07124348859537,11.157145313685522,0.0,1.0,0.0,0.0,0.0,1.0
19,285,5.509767336524643,9.109990465598404,0.0,1.0,0.0,0.0,1.0,0.0
0,290,5.411101841303011,10.051745006118354,0.0,0.0,1.0,1.0,1.0,0.0
1,290,5.084711788722849,11.276008732435272,0.0,0.0,1.0,0.0,0.0,0.0
2,290,9.938944143792886,5.96061406542175,1.0,0.0,0.0,1.0,1.0,1.0
3,290,1.5559255870034676,2.546597033124812,0.0,0.0,0.0,0.0,1.0,1.0
4,290,3.3249346091890346,0.2951141873932563,1.0,0.0,1.0,0.0,1.0,1.0
5,290,8.643136102618788,8.96665536545591,0.0,1.0,0.0,0.0,0.0,0.0
6,290,1.760548779425,4.265330721221573,0.0,1.0,0.0,1.0,1.0,0.0
7,290,1.8408657478814496,1.32511131504656,0.0,1.0,0.0,1.0,0.0,0.0
8,290,0.0,6.813339958981412,0.0,0.0,0.0,1.0,0.0,0.0
9,290,5.558564599767479,4.2289095929366844,1.0,0.0,1.0,0.0,0.0,1.0
10,290,11.406618675520283,11.36192875112594,1.0,0.0,0.0,0.0,1.0,1.0
11,290,11.696301768294902,6.259569024372029,1.0,0.0,1.0,0.0,0.0,1.0
12,290,12.0,6.513833321289676,0.0,0.0,1.0,1.0,0.0,0.0
13,290,7.483604017564427,6.4129266859205005,0.0,0.0,1.0,0.0,0.0,0.0
14,290,5.30022361313551,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,290,2.6103617773543246,0.0456881068122599,0.0,0.0,0.0,1.0,1.0,0.0
16,290,2.9246611523444206,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,290,7.472381112312392,9.402612486669106,0.0,0.0,0.0,0.0,1.0,1.0
18,290,9.055496849635356,11.175791521462076,0.0,1.0,0.0,0.0,0.0,1.0
19,290,5.525074657919725,9.07600266793073,0.0,1.0,0.0,0.0,1.0,0.0
0,295,5.386381395242797,10.056631783606166,0.0,0.0,1.0,1.0,1.0,0.0
1,295,5.041269485365478,11.339745676422837,0.0,0.0,1.0,0.0,0.0,0.0
2,295,9.94566467105578,6.068074249489387,1.0,0.0,0.0,1.0,1.0,1.0
3,295,1.5659474898244845,2.553991579499005,0.0,0.0,0.0,0.0,1.0,1.0
4,295,3.112035831347139,0.1927061681275091,1.0,0.0,1.0,0.0,1.0,1.0
5,295,8.744895028550687,9.08501950484512,0.0,1.0,0.0,0.0,0.0,0.0
6,295,1.6780745432429596,4.245270253971177,0.0,1.0,0.0,1.0,1.0,0.0
7,295,1.8059511786360043,1.2496127138714688,0.0,1.0,0.0,1.0,0.0,0.0
8,295,0.0,6.7138188302651605,0.0,0.0,0.0,1.0,0.0,0.0
9,295,5.338357306978064,4.256897565844491,1.0,0.0,1.0,0.0,0.0,1.0
10,295,11.41906326294145,11.396005763131347,1.0,0.0,0.0,0.0,1.0,1.0
11,295,11.692763754394942,6.266137878201027,1.0,0.0,1.0,0.0,0.0,1.0
12,295,12.0,6.447411912936804,0.0,0.0,1.0,1.0,0.0,0.0
13,295,7.430342694749244,6.366330510846882,0.0,0.0,1.0,0.0,0.0,0.0
14,295,5.25554586962034,12.0,1.0,1.0,1.0,0.0,0.0,1.0
15,295,2.5467270246693947,0.0535217378546859,0.0,0.0,0.0,1.0,1.0,0.0
16,295,2.8714543555709504,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,295,7.47710911872887,9.400775187171291,0.0,0.0,0.0,0.0,1.0,1.0
18,295,9.041828104915371,11.192544110846088,0.0,1.0,0.0,0.0,0.0,1.0
19,295,5.538106478902379,9.044420523702362,0.0,1.0,0.0,0.0,1.0,0.0
