0,0,2.952834333857637,0.0085245822115178,0.0,0.0,1.0,1.0,1.0,0.0
1,0,6.944807613057278,10.971685564532958,0.0,0.0,1.0,0.0,0.0,0.0
2,0,8.958070636969953,8.97210989964649,1.0,0.0,0.0,1.0,1.0,1.0
3,0,9.98969128224024,6.93769007206996,0.0,0.0,0.0,0.0,1.0,1.0
4,0,4.003112884836378,4.05405543130248,1.0,0.0,1.0,0.0,1.0,1.0
5,0,2.9698860945430186,7.974483653971309,0.0,1.0,0.0,0.0,0.0,0.0
6,0,8.97675643821566,5.066663387906168,0.0,1.0,0.0,1.0,1.0,0.0
7,0,1.9603905124864605,2.978708294695189,0.0,1.0,0.0,1.0,0.0,0.0
8,0,9.963055686725973,9.984218637913337,0.0,0.0,0.0,1.0,0.0,0.0
9,0,3.934546272725944,3.968477469643524,1.0,0.0,1.0,0.0,0.0,1.0
10,0,8.982468332084066,7.032649624976523,1.0,0.0,0.0,0.0,1.0,1.0
11,0,10.066218252121304,4.977237495348422,1.0,0.0,1.0,0.0,0.0,1.0
12,0,5.074755094658773,10.972364479471766,0.0,0.0,1.0,1.0,0.0,0.0
13,0,1.9761565228186928,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,0,12.0,8.020992113192847,1.0,1.0,1.0,0.0,0.0,1.0
15,0,3.9988573988901033,4.957466413744766,0.0,0.0,0.0,1.0,1.0,0.0
16,0,6.966418829428567,4.021234378037023,0.0,0.0,0.0,0.0,1.0,1.0
17,0,6.021582993350885,7.958716758301236,0.0,0.0,0.0,0.0,1.0,1.0
18,0,9.01250698188789,1.9322863993503296,0.0,1.0,0.0,0.0,0.0,1.0
19,0,0.9796098505367932,7.069744593004877,0.0,1.0,0.0,0.0,1.0,0.0
0,5,2.912659671701255,0.0165774244923898,0.0,0.0,1.0,1.0,1.0,0.0
1,5,6.894678120505608,10.947059919476793,0.0,0.0,1.0,0.0,0.0,0.0
2,5,8.898885502615784,8.933184721333216,1.0,0.0,0.0,1.0,1.0,1.0
3,5,9.97874510083718,6.87638604755178,0.0,0.0,0.0,0.0,1.0,1.0
4,5,4.006402250561477,4.1095499297854605,1.0,0.0,1.0,0.0,1.0,1.0
5,5,2.9511802390121398,7.959106710044537,0.0,1.0,0.0,0.0,0.0,0.0
6,5,8.957906203143734,5.124064863195475,0.0,1.0,0.0,1.0,1.0,0.0
7,5,1.9059397589954228,2.9488233034739797,0.0,1.0,0.0,1.0,0.0,0.0
8,5,9.91618317044561,9.964980884543833,0.0,0.0,0.0,1.0,0.0,0.0
9,5,3.8842195224778457,3.944114301649071,1.0,0.0,1.0,0.0,0.0,1.0
10,5,8.965885687554781,7.063171320958237,1.0,0.0,0.0,0.0,1.0,1.0
11,5,10.11016905721368,4.962407635245517,1.0,0.0,1.0,0.0,0.0,1.0
12,5,5.151383779026786,10.944922065725738,0.0,0.0,1.0,1.0,0.0,0.0
13,5,1.9627816708540544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,5,12.0,8.036929824228968,1.0,1.0,1.0,0.0,0.0,1.0
15,5,3.997419307305514,4.918543022603683,0.0,0.0,0.0,1.0,1.0,0.0
16,5,6.944510100179482,4.035142356415644,0.0,0.0,0.0,0.0,1.0,1.0
17,5,6.041581849037292,7.919372205375425,0.0,0.0,0.0,0.0,1.0,1.0
18,5,9.02327944152716,1.8752783220073403,0.0,1.0,0.0,0.0,0.0,1.0
19,5,0.9647731031545524,7.124079057360521,0.0,1.0,0.0,0.0,1.0,0.0
0,10,2.8925051451406283,0.020428920457343,0.0,0.0,1.0,1.0,1.0,0.0
1,10,6.8230669509914055,10.911510626734117,0.0,0.0,1.0,0.0,0.0,0.0
2,10,8.819440378498495,8.881853335226513,1.0,0.0,0.0,1.0,1.0,1.0
3,10,9.97132639873688,6.830541772537269,0.0,0.0,0.0,0.0,1.0,1.0
4,10,4.010290378093182,4.16100847590301,1.0,0.0,1.0,0.0,1.0,1.0
5,10,2.9285357204663462,7.940886470462795,0.0,1.0,0.0,0.0,0.0,0.0
6,10,8.947012870925658,5.158000297525058,0.0,1.0,0.0,1.0,1.0,0.0
7,10,1.8734982758717027,3.008676632915833,0.0,1.0,0.0,1.0,0.0,0.0
8,10,9.846966051849432,9.935343698664546,0.0,0.0,0.0,1.0,0.0,0.0
9,10,3.843798411801776,3.9250757262417455,1.0,0.0,1.0,0.0,0.0,1.0
10,10,8.957867167098778,7.0776698997565015,1.0,0.0,0.0,0.0,1.0,1.0
11,10,10.142353687658982,4.951622513366228,1.0,0.0,1.0,0.0,0.0,1.0
12,10,5.249704307054437,10.908262963419425,0.0,0.0,1.0,1.0,0.0,0.0
13,10,1.9650388951075053,0.0002768515288297,0.0,0.0,1.0,0.0,0.0,0.0
14,10,12.0,8.065468779555507,1.0,1.0,1.0,0.0,0.0,1.0
15,10,3.995852255570597,4.874686937335859,0.0,0.0,0.0,1.0,1.0,0.0
16,10,6.919681452127131,4.0507903303302175,0.0,0.0,0.0,0.0,1.0,1.0
17,10,6.060015844841084,7.883795034045536,0.0,0.0,0.0,0.0,1.0,1.0
18,10,9.034019727768609,1.8155720023346045,0.0,1.0,0.0,0.0,0.0,1.0
19,10,0.9476380651029004,7.186100711189731,0.0,1.0,0.0,0.0,1.0,0.0
0,15,2.8666434770981346,0.0246879098537359,0.0,0.0,1.0,1.0,1.0,0.0
1,15,6.758525274829785,10.878888725282486,0.0,0.0,1.0,0.0,0.0,0.0
2,15,8.755176594110631,8.840768136564208,1.0,0.0,0.0,1.0,1.0,1.0
3,15,9.96227255340603,6.7781690524435945,0.0,0.0,0.0,0.0,1.0,1.0
4,15,4.015058712268502,4.228511030977777,1.0,0.0,1.0,0.0,1.0,1.0
5,15,2.900920013554993,7.919722769662789,0.0,1.0,0.0,0.0,0.0,0.0
6,15,8.94013050775134,5.181373244616659,0.0,1.0,0.0,1.0,1.0,0.0
7,15,1.8550767810569084,3.0407904549853195,0.0,1.0,0.0,1.0,0.0,0.0
8,15,9.793842863065208,9.910932627407492,0.0,0.0,0.0,1.0,0.0,0.0
9,15,3.807641405087359,3.907265620769481,1.0,0.0,1.0,0.0,0.0,1.0
10,15,8.943284970708214,7.103189152923148,1.0,0.0,0.0,0.0,1.0,1.0
11,15,10.184629842287832,4.936985726483924,1.0,0.0,1.0,0.0,0.0,1.0
12,15,5.35052725994538,10.872910088750354,0.0,0.0,1.0,1.0,0.0,0.0
13,15,1.9817121708087992,0.0024897948078686,0.0,0.0,1.0,0.0,0.0,0.0
14,15,12.0,8.092874549320877,1.0,1.0,1.0,0.0,0.0,1.0
15,15,3.994439515279468,4.828753223234346,0.0,0.0,0.0,1.0,1.0,0.0
16,15,6.88803713822627,4.0709888958805776,0.0,0.0,0.0,0.0,1.0,1.0
17,15,6.083386806653235,7.834429517721712,0.0,0.0,0.0,0.0,1.0,1.0
18,15,9.045035154576006,1.7492721139221152,0.0,1.0,0.0,0.0,0.0,1.0
19,15,0.9349206375144068,7.235434386456475,0.0,1.0,0.0,0.0,1.0,0.0
0,20,2.836749556869097,0.0299425288636978,0.0,0.0,1.0,1.0,1.0,0.0
1,20,6.694659987339788,10.848423284110076,0.0,0.0,1.0,0.0,0.0,0.0
2,20,8.672862525566064,8.784913089743675,1.0,0.0,0.0,1.0,1.0,1.0
3,20,9.956485451188476,6.745365391259102,0.0,0.0,0.0,0.0,1.0,1.0
4,20,4.021089579264218,4.290304367301619,1.0,0.0,1.0,0.0,1.0,1.0
5,20,2.8731548374518545,7.898727392607962,0.0,1.0,0.0,0.0,0.0,0.0
6,20,8.939745508417177,5.182683963493051,0.0,1.0,0.0,1.0,1.0,0.0
7,20,1.8394539028107928,3.067189158656352,0.0,1.0,0.0,1.0,0.0,0.0
8,20,9.750766034181064,9.890538768781855,0.0,0.0,0.0,1.0,0.0,0.0
9,20,3.775735607877236,3.888707846698476,1.0,0.0,1.0,0.0,0.0,1.0
10,20,8.918798686078578,7.145078705010898,1.0,0.0,0.0,0.0,1.0,1.0
11,20,10.238049439973636,4.919459055365994,1.0,0.0,1.0,0.0,0.0,1.0
12,20,5.463838423331496,10.829574574952838,0.0,0.0,1.0,1.0,0.0,0.0
13,20,2.014190908771436,0.0064497512943513,0.0,0.0,1.0,0.0,0.0,0.0
14,20,12.0,8.123015235499247,1.0,1.0,1.0,0.0,0.0,1.0
15,20,3.992083821985265,4.777763072991955,0.0,0.0,0.0,1.0,1.0,0.0
16,20,6.862735931054278,4.08732052655692,0.0,0.0,0.0,0.0,1.0,1.0
17,20,6.106251153854309,7.788525141386962,0.0,0.0,0.0,0.0,1.0,1.0
18,20,9.056541874216128,1.6722757353219573,0.0,1.0,0.0,0.0,0.0,1.0
19,20,0.9915990020820667,7.24966978235449,0.0,1.0,0.0,0.0,1.0,0.0
0,25,2.81795925173583,0.033432856256488,0.0,0.0,1.0,1.0,1.0,0.0
1,25,6.626296732024868,10.817011827851063,0.0,0.0,1.0,0.0,0.0,0.0
2,25,8.589336630881101,8.730372425994052,1.0,0.0,0.0,1.0,1.0,1.0
3,25,9.948392884048332,6.7088482459877286,0.0,0.0,0.0,0.0,1.0,1.0
4,25,4.0288740581785,4.354217288266186,1.0,0.0,1.0,0.0,1.0,1.0
5,25,2.849362886864458,7.880618623167755,0.0,1.0,0.0,0.0,0.0,0.0
6,25,8.943991746368406,5.168569297736856,0.0,1.0,0.0,1.0,1.0,0.0
7,25,1.8198105582696087,3.0990227961670174,0.0,1.0,0.0,1.0,0.0,0.0
8,25,9.70241050318606,9.868796207269574,0.0,0.0,0.0,1.0,0.0,0.0
9,25,3.758307491301735,3.878648903754703,1.0,0.0,1.0,0.0,0.0,1.0
10,25,8.907350620277427,7.163836243852624,1.0,0.0,0.0,0.0,1.0,1.0
11,25,10.288048713108,4.903642221349671,1.0,0.0,1.0,0.0,0.0,1.0
12,25,5.589906088548335,10.78259708272303,0.0,0.0,1.0,1.0,0.0,0.0
13,25,2.0208573938684857,0.0073018004270367,0.0,0.0,1.0,0.0,0.0,0.0
14,25,12.0,8.152274373508293,1.0,1.0,1.0,0.0,0.0,1.0
15,25,3.988125141748108,4.719049961416275,0.0,0.0,0.0,1.0,1.0,0.0
16,25,6.799052158556955,4.126375227867385,0.0,0.0,0.0,0.0,1.0,1.0
17,25,6.129888487771077,7.743554705187292,0.0,0.0,0.0,0.0,1.0,1.0
18,25,9.072096129554376,1.564138636416835,0.0,1.0,0.0,0.0,0.0,1.0
19,25,1.0585772296874592,7.264933589026854,0.0,1.0,0.0,0.0,1.0,0.0
0,30,2.79593583282994,0.0371597220995987,0.0,0.0,1.0,1.0,1.0,0.0
1,30,6.592021469109107,10.801362342057985,0.0,0.0,1.0,0.0,0.0,0.0
2,30,8.498530130914224,8.670002392684665,1.0,0.0,0.0,1.0,1.0,1.0
3,30,9.938818429011755,6.668104400479224,0.0,0.0,0.0,0.0,1.0,1.0
4,30,4.03582205587248,4.422596783794858,1.0,0.0,1.0,0.0,1.0,1.0
5,30,2.842176563587803,7.875053519519259,0.0,1.0,0.0,0.0,0.0,0.0
6,30,8.948503716512931,5.153491968569525,0.0,1.0,0.0,1.0,1.0,0.0
7,30,1.7989159193344713,3.1328681879895623,0.0,1.0,0.0,1.0,0.0,0.0
8,30,9.63906871067296,9.838293227143632,0.0,0.0,0.0,1.0,0.0,0.0
9,30,3.746118942284344,3.871574210919268,1.0,0.0,1.0,0.0,0.0,1.0
10,30,8.899010319261347,7.177648318678284,1.0,0.0,0.0,0.0,1.0,1.0
11,30,10.326853504790236,4.891838187556411,1.0,0.0,1.0,0.0,0.0,1.0
12,30,5.724947236690653,10.728770970387307,0.0,0.0,1.0,1.0,0.0,0.0
13,30,2.026184747553897,0.0079729822223141,0.0,0.0,1.0,0.0,0.0,0.0
14,30,12.0,8.16471451523329,1.0,1.0,1.0,0.0,0.0,1.0
15,30,3.984825316728856,4.664328329382666,0.0,0.0,0.0,1.0,1.0,0.0
16,30,6.723745929326689,4.171715566524358,0.0,0.0,0.0,0.0,1.0,1.0
17,30,6.158169970658353,7.690108664939077,0.0,0.0,0.0,0.0,1.0,1.0
18,30,9.088328326600124,1.4489779158401803,0.0,1.0,0.0,0.0,0.0,1.0
19,30,1.076537891926567,7.184246543935697,0.0,1.0,0.0,0.0,1.0,0.0
0,35,2.7916732078167037,0.0380089291034532,0.0,0.0,1.0,1.0,1.0,0.0
1,35,6.57002292682523,10.791960059810304,0.0,0.0,1.0,0.0,0.0,0.0
2,35,8.408512119324328,8.614015937556413,1.0,0.0,0.0,1.0,1.0,1.0
3,35,9.925989702738644,6.614448901109774,0.0,0.0,0.0,0.0,1.0,1.0
4,35,4.042821883931873,4.511928256307758,1.0,0.0,1.0,0.0,1.0,1.0
5,35,2.83000208412277,7.865504186759126,0.0,1.0,0.0,0.0,0.0,0.0
6,35,8.952916298988326,5.139663226989793,0.0,1.0,0.0,1.0,1.0,0.0
7,35,1.7826119981283497,3.160521634970285,0.0,1.0,0.0,1.0,0.0,0.0
8,35,9.585250003017846,9.812402363638803,0.0,0.0,0.0,1.0,0.0,0.0
9,35,3.73470692748953,3.865146277675648,1.0,0.0,1.0,0.0,0.0,1.0
10,35,8.892794293441655,7.187982879553032,1.0,0.0,0.0,0.0,1.0,1.0
11,35,10.378561741604017,4.87575787352666,1.0,0.0,1.0,0.0,0.0,1.0
12,35,5.78127892465764,10.86357146042027,0.0,0.0,1.0,1.0,0.0,0.0
13,35,2.0600845106255137,0.011933403776052,0.0,0.0,1.0,0.0,0.0,0.0
14,35,12.0,8.165699215585008,1.0,1.0,1.0,0.0,0.0,1.0
15,35,3.979471643788683,4.5867393825500375,0.0,0.0,0.0,1.0,1.0,0.0
16,35,6.650202852042541,4.215240039890677,0.0,0.0,0.0,0.0,1.0,1.0
17,35,6.1860069242613775,7.640000292239343,0.0,0.0,0.0,0.0,1.0,1.0
18,35,9.107510032101136,1.3174362784456248,0.0,1.0,0.0,0.0,0.0,1.0
19,35,1.0984279690278285,7.077851260400642,0.0,1.0,0.0,0.0,1.0,0.0
0,40,2.7883432607393224,0.0386222038048263,0.0,0.0,1.0,1.0,1.0,0.0
1,40,6.559707625043523,10.78773526261209,0.0,0.0,1.0,0.0,0.0,0.0
2,40,8.322377250237516,8.560508646490321,1.0,0.0,0.0,1.0,1.0,1.0
3,40,9.91554803450297,6.561513338388761,0.0,0.0,0.0,0.0,1.0,1.0
4,40,4.05083263485288,4.604925049456666,1.0,0.0,1.0,0.0,1.0,1.0
5,40,2.814810900159033,7.854286026559185,0.0,1.0,0.0,0.0,0.0,0.0
6,40,8.956591244375437,5.127380607658246,0.0,1.0,0.0,1.0,1.0,0.0
7,40,1.7627583242679044,3.1957468368798523,0.0,1.0,0.0,1.0,0.0,0.0
8,40,9.538876972028564,9.78861332976293,0.0,0.0,0.0,1.0,0.0,0.0
9,40,3.7332629677507607,3.8643417722308073,1.0,0.0,1.0,0.0,0.0,1.0
10,40,8.89088683413501,7.191222990697105,1.0,0.0,0.0,0.0,1.0,1.0
11,40,10.41173448585017,4.8655553541509455,1.0,0.0,1.0,0.0,0.0,1.0
12,40,5.841256914485046,10.994346812812484,0.0,0.0,1.0,1.0,0.0,0.0
13,40,2.118521005364168,0.0189548097912197,0.0,0.0,1.0,0.0,0.0,0.0
14,40,11.99069439515034,8.140138184039287,1.0,1.0,1.0,0.0,0.0,1.0
15,40,4.07784074241159,4.58028701465909,0.0,0.0,0.0,1.0,1.0,0.0
16,40,6.580468018049087,4.256016919970357,0.0,0.0,0.0,0.0,1.0,1.0
17,40,6.207539857404902,7.602998506601651,0.0,0.0,0.0,0.0,1.0,1.0
18,40,9.136907078035897,1.1500506854569426,0.0,1.0,0.0,0.0,0.0,1.0
19,40,1.115227926057742,6.990742812889772,0.0,1.0,0.0,0.0,1.0,0.0
0,45,2.788294465484348,0.0386313326278496,0.0,0.0,1.0,1.0,1.0,0.0
1,45,6.531093668540753,10.777040882942186,0.0,0.0,1.0,0.0,0.0,0.0
2,45,8.249426168143296,8.512992672635168,1.0,0.0,0.0,1.0,1.0,1.0
3,45,9.899714513653064,6.477592791412526,0.0,0.0,0.0,0.0,1.0,1.0
4,45,4.057124549377099,4.702734451916116,1.0,0.0,1.0,0.0,1.0,1.0
5,45,2.7825656592875743,7.83194431361129,0.0,1.0,0.0,0.0,0.0,0.0
6,45,8.951974790267949,5.14319493816936,0.0,1.0,0.0,1.0,1.0,0.0
7,45,1.7372836067431627,3.240833800981364,0.0,1.0,0.0,1.0,0.0,0.0
8,45,9.454931038024528,9.745680051038468,0.0,0.0,0.0,1.0,0.0,0.0
9,45,3.709435525734393,3.851662237762977,1.0,0.0,1.0,0.0,0.0,1.0
10,45,8.89848308634571,7.1774241456767935,1.0,0.0,0.0,0.0,1.0,1.0
11,45,10.426463945194966,4.860890296174591,1.0,0.0,1.0,0.0,0.0,1.0
12,45,5.904778095891446,11.137954423183803,0.0,0.0,1.0,1.0,0.0,0.0
13,45,2.1886577452298703,0.0266295868210573,0.0,0.0,1.0,0.0,0.0,0.0
14,45,11.983166781037264,8.119589675189573,1.0,1.0,1.0,0.0,0.0,1.0
15,45,4.176107058942831,4.571944521686915,0.0,0.0,0.0,1.0,1.0,0.0
16,45,6.528122171000518,4.287559390916237,0.0,0.0,0.0,0.0,1.0,1.0
17,45,6.232278252046014,7.558781621868311,0.0,0.0,0.0,0.0,1.0,1.0
18,45,9.167262701044566,0.9919882385659106,0.0,1.0,0.0,0.0,0.0,1.0
19,45,1.1333698688199596,6.894126334751769,0.0,1.0,0.0,0.0,1.0,0.0
0,50,2.7819183091192494,0.0400773554640966,0.0,0.0,1.0,1.0,1.0,0.0
1,50,6.483082552178838,10.759252871894184,0.0,0.0,1.0,0.0,0.0,0.0
2,50,8.17429699552066,8.465529923114323,1.0,0.0,0.0,1.0,1.0,1.0
3,50,9.877077828896468,6.383320047144048,0.0,0.0,0.0,0.0,1.0,1.0
4,50,4.061432502600028,4.817610127250816,1.0,0.0,1.0,0.0,1.0,1.0
5,50,2.7638222035088984,7.818628876412903,0.0,1.0,0.0,0.0,0.0,0.0
6,50,8.951054712079085,5.146276620134386,0.0,1.0,0.0,1.0,1.0,0.0
7,50,1.705637832747077,3.297049383201053,0.0,1.0,0.0,1.0,0.0,0.0
8,50,9.373079049085671,9.706590197374515,0.0,0.0,0.0,1.0,0.0,0.0
9,50,3.677327556919289,3.8332647812365055,1.0,0.0,1.0,0.0,0.0,1.0
10,50,8.902736203293966,7.169425526438243,1.0,0.0,0.0,0.0,1.0,1.0
11,50,10.441718949822144,4.856207236424891,1.0,0.0,1.0,0.0,0.0,1.0
12,50,5.965007736036188,11.272639197858826,0.0,0.0,1.0,1.0,0.0,0.0
13,50,2.278886492438186,0.035406723562398,0.0,0.0,1.0,0.0,0.0,0.0
14,50,11.97202958076537,8.088737885559052,1.0,1.0,1.0,0.0,0.0,1.0
15,50,4.27891223679038,4.564642484196474,0.0,0.0,0.0,1.0,1.0,0.0
16,50,6.474973325819068,4.321272294943862,0.0,0.0,0.0,0.0,1.0,1.0
17,50,6.263124517727767,7.505781153609759,0.0,0.0,0.0,0.0,1.0,1.0
18,50,9.199495873329669,0.8112203045776744,0.0,1.0,0.0,0.0,0.0,1.0
19,50,1.1524333476244997,6.782834591361119,0.0,1.0,0.0,0.0,1.0,0.0
0,55,2.770433564377408,0.0425004600272157,0.0,0.0,1.0,1.0,1.0,0.0
1,55,6.441310680704681,10.744927629248885,0.0,0.0,1.0,0.0,0.0,0.0
2,55,8.104005086350655,8.420360032642892,1.0,0.0,0.0,1.0,1.0,1.0
3,55,9.85551829589357,6.299928306328163,0.0,0.0,0.0,0.0,1.0,1.0
4,55,4.071225166334639,4.954325152264186,1.0,0.0,1.0,0.0,1.0,1.0
5,55,2.748434851627107,7.807805216948203,0.0,1.0,0.0,0.0,0.0,0.0
6,55,8.947913249845111,5.156856517322419,0.0,1.0,0.0,1.0,1.0,0.0
7,55,1.6722391113723905,3.357521885927176,0.0,1.0,0.0,1.0,0.0,0.0
8,55,9.268573304848426,9.657673837622388,0.0,0.0,0.0,1.0,0.0,0.0
9,55,3.6511424698033697,3.818509769406919,1.0,0.0,1.0,0.0,0.0,1.0
10,55,8.912410006469564,7.1507552756145305,1.0,0.0,0.0,0.0,1.0,1.0
11,55,10.455578219214496,4.851892796352492,1.0,0.0,1.0,0.0,0.0,1.0
12,55,6.026620516972575,11.408382149627943,0.0,0.0,1.0,1.0,0.0,0.0
13,55,2.3554497583720577,0.0432249395233907,0.0,0.0,1.0,0.0,0.0,0.0
14,55,11.96072637017728,8.058511145769435,1.0,1.0,1.0,0.0,0.0,1.0
15,55,4.378590652165366,4.556106735203136,0.0,0.0,0.0,1.0,1.0,0.0
16,55,6.430420571050417,4.349806150077511,0.0,0.0,0.0,0.0,1.0,1.0
17,55,6.283431856467056,7.467662100318384,0.0,0.0,0.0,0.0,1.0,1.0
18,55,9.23308674721994,0.6170557959585852,0.0,1.0,0.0,0.0,0.0,1.0
19,55,1.1637523930039386,6.70243507874613,0.0,1.0,0.0,0.0,1.0,0.0
0,60,2.7851035524381613,0.0397729033239173,0.0,0.0,1.0,1.0,1.0,0.0
1,60,6.404494659950899,10.73259041079257,0.0,0.0,1.0,0.0,0.0,0.0
2,60,8.017655704708172,8.364224703924583,1.0,0.0,0.0,1.0,1.0,1.0
3,60,9.829858667952438,6.207156370834436,0.0,0.0,0.0,0.0,1.0,1.0
4,60,4.081283480013781,5.061117298018674,1.0,0.0,1.0,0.0,1.0,1.0
5,60,2.7309343577013534,7.795069927539011,0.0,1.0,0.0,0.0,0.0,0.0
6,60,8.944946171226013,5.168557658118597,0.0,1.0,0.0,1.0,1.0,0.0
7,60,1.639220544513331,3.416474515187195,0.0,1.0,0.0,1.0,0.0,0.0
8,60,9.17228306980995,9.61241072072641,0.0,0.0,0.0,1.0,0.0,0.0
9,60,3.629990486560036,3.8064745205453177,1.0,0.0,1.0,0.0,0.0,1.0
10,60,8.911193590624823,7.153178906985683,1.0,0.0,0.0,0.0,1.0,1.0
11,60,10.488878920462607,4.842179913610488,1.0,0.0,1.0,0.0,0.0,1.0
12,60,6.087131989797788,11.542784237104184,0.0,0.0,1.0,1.0,0.0,0.0
13,60,2.423972237271792,0.049855318002669,0.0,0.0,1.0,0.0,0.0,0.0
14,60,11.950757469646325,8.029629677767485,1.0,1.0,1.0,0.0,0.0,1.0
15,60,4.497785215456903,4.544971842783906,0.0,0.0,0.0,1.0,1.0,0.0
16,60,6.403790043120819,4.366299155588301,0.0,0.0,0.0,0.0,1.0,1.0
17,60,6.292338133227764,7.450237719393526,0.0,0.0,0.0,0.0,1.0,1.0
18,60,9.2614905550327,0.4429462862451668,0.0,1.0,0.0,0.0,0.0,1.0
19,60,1.1757612224732452,6.626054172142632,0.0,1.0,0.0,0.0,1.0,0.0
0,65,2.7993405975604007,0.0371802501892538,0.0,0.0,1.0,1.0,1.0,0.0
1,65,6.367998725797061,10.720084066012294,0.0,0.0,1.0,0.0,0.0,0.0
2,65,7.914183387014729,8.292736214307702,1.0,0.0,0.0,1.0,1.0,1.0
3,65,9.796284089318,6.094604231125413,0.0,0.0,0.0,0.0,1.0,1.0
4,65,4.0912148656159655,5.179207811567212,1.0,0.0,1.0,0.0,1.0,1.0
5,65,2.707311694231412,7.777403567735882,0.0,1.0,0.0,0.0,0.0,0.0
6,65,8.932543201731043,5.214879383697888,0.0,1.0,0.0,1.0,1.0,0.0
7,65,1.599371868641691,3.4863046827608817,0.0,1.0,0.0,1.0,0.0,0.0
8,65,9.072190415899517,9.56943804457427,0.0,0.0,0.0,1.0,0.0,0.0
9,65,3.617950305122104,3.799665062854682,1.0,0.0,1.0,0.0,0.0,1.0
10,65,8.909938830297849,7.155739061395075,1.0,0.0,0.0,0.0,1.0,1.0
11,65,10.523370465654256,4.831999832206451,1.0,0.0,1.0,0.0,0.0,1.0
12,65,6.143214833457252,11.667959435284994,0.0,0.0,1.0,1.0,0.0,0.0
13,65,2.49326685804762,0.0575054971239994,0.0,0.0,1.0,0.0,0.0,0.0
14,65,11.939963490013218,7.996194726950306,1.0,1.0,1.0,0.0,0.0,1.0
15,65,4.618865835284384,4.536476092390854,0.0,0.0,0.0,1.0,1.0,0.0
16,65,6.3641313698668,4.390636370636907,0.0,0.0,0.0,0.0,1.0,1.0
17,65,6.2905905709915855,7.453728332459002,0.0,0.0,0.0,0.0,1.0,1.0
18,65,9.289057734152026,0.2454063986906776,0.0,1.0,0.0,0.0,0.0,1.0
19,65,1.185858760109394,6.550702229360164,0.0,1.0,0.0,0.0,1.0,0.0
0,70,2.799704786341401,0.0371095904875289,0.0,0.0,1.0,1.0,1.0,0.0
1,70,6.334320309292699,10.708254191138687,0.0,0.0,1.0,0.0,0.0,0.0
2,70,7.81074821408782,8.221236924854493,1.0,0.0,0.0,1.0,1.0,1.0
3,70,9.758228942690272,5.979462090511086,0.0,0.0,0.0,0.0,1.0,1.0
4,70,4.097673942194261,5.300121285780551,1.0,0.0,1.0,0.0,1.0,1.0
5,70,2.686634062631301,7.761494290807637,0.0,1.0,0.0,0.0,0.0,0.0
6,70,8.916608112286285,5.269866933945341,0.0,1.0,0.0,1.0,1.0,0.0
7,70,1.5686316449448583,3.5427443068379296,0.0,1.0,0.0,1.0,0.0,0.0
8,70,8.969804593691439,9.524615632132152,0.0,0.0,0.0,1.0,0.0,0.0
9,70,3.5900047753698545,3.784310591180623,1.0,0.0,1.0,0.0,0.0,1.0
10,70,8.90486069710746,7.166001838227834,1.0,0.0,0.0,0.0,1.0,1.0
11,70,10.568337623294086,4.817604773315871,1.0,0.0,1.0,0.0,0.0,1.0
12,70,6.196494920048357,11.782309316302856,0.0,0.0,1.0,1.0,0.0,0.0
13,70,2.5417513601234454,0.0637678058133301,0.0,0.0,1.0,0.0,0.0,0.0
14,70,11.925894904942789,7.953920486716184,1.0,1.0,1.0,0.0,0.0,1.0
15,70,4.7494436139454725,4.528328639130822,0.0,0.0,0.0,1.0,1.0,0.0
