0,0,2.952834333857637,0.0085245822115178,0.0,0.0,1.0,1.0,1.0,0.0
16,70,6.338797365560669,4.405870549259703,0.0,0.0,0.0,0.0,1.0,1.0
17,70,6.2903496214162224,7.4541796755564675,0.0,0.0,0.0,0.0,1.0,1.0
18,70,9.315797785633537,0.0446775386109465,0.0,1.0,0.0,0.0,0.0,1.0
19,70,1.1984442670978697,6.456716885535314,0.0,1.0,0.0,0.0,1.0,0.0
0,75,2.815252278533001,0.0334319822112293,0.0,0.0,1.0,1.0,1.0,0.0
1,75,6.295673879818661,10.69369605976787,0.0,0.0,1.0,0.0,0.0,0.0
2,75,7.699035434048194,8.142125929241582,1.0,0.0,0.0,1.0,1.0,1.0
3,75,9.716973641809652,5.853078547897206,0.0,0.0,0.0,0.0,1.0,1.0
4,75,4.1028743879973,5.426671495928254,1.0,0.0,1.0,0.0,1.0,1.0
5,75,2.6716215596859287,7.749282973696602,0.0,1.0,0.0,0.0,0.0,0.0
6,75,8.895193294589886,5.34586511479783,0.0,1.0,0.0,1.0,1.0,0.0
7,75,1.5399510932502924,3.5978955958783496,0.0,1.0,0.0,1.0,0.0,0.0
8,75,8.853905553978946,9.473846945067075,0.0,0.0,0.0,1.0,0.0,0.0
9,75,3.57818722839843,3.777663449599652,1.0,0.0,1.0,0.0,0.0,1.0
10,75,8.89624430386581,7.182846081317431,1.0,0.0,0.0,0.0,1.0,1.0
11,75,10.602453007624424,4.808689905192926,1.0,0.0,1.0,0.0,0.0,1.0
12,75,6.253635187956458,11.900888387749324,0.0,0.0,1.0,1.0,0.0,0.0
13,75,2.58725052184846,0.0702619711025075,0.0,0.0,1.0,0.0,0.0,0.0
14,75,11.907997418819413,7.89816877502948,1.0,1.0,1.0,0.0,0.0,1.0
15,75,4.91556718384255,4.519152780024655,0.0,0.0,0.0,1.0,1.0,0.0
16,75,6.308028846234906,4.424267662361546,0.0,0.0,0.0,0.0,1.0,1.0
17,75,6.28971890221025,7.455391940512162,0.0,0.0,0.0,0.0,1.0,1.0
18,75,9.342796009489929,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,75,1.2105979535720088,6.367795754766856,0.0,1.0,0.0,0.0,1.0,0.0
0,80,2.840560859993372,0.0269038868292529,0.0,0.0,1.0,1.0,1.0,0.0
1,80,6.2466792804562745,10.675547933662267,0.0,0.0,1.0,0.0,0.0,0.0
2,80,7.571701000053067,8.053579363530751,1.0,0.0,0.0,1.0,1.0,1.0
3,80,9.670017014362845,5.716024058865494,0.0,0.0,0.0,0.0,1.0,1.0
4,80,4.109554597790127,5.564150455849066,1.0,0.0,1.0,0.0,1.0,1.0
5,80,2.6704621376487863,7.748337260569732,0.0,1.0,0.0,0.0,0.0,0.0
6,80,8.872061009967013,5.428298422833837,0.0,1.0,0.0,1.0,1.0,0.0
7,80,1.5109654132732042,3.652677080082864,0.0,1.0,0.0,1.0,0.0,0.0
8,80,8.73506228611476,9.4213661496898,0.0,0.0,0.0,1.0,0.0,0.0
9,80,3.5474800132366178,3.759357901439985,1.0,0.0,1.0,0.0,0.0,1.0
10,80,8.89151210866891,7.191809262125342,1.0,0.0,0.0,0.0,1.0,1.0
11,80,10.648640858645038,4.79655589095179,1.0,0.0,1.0,0.0,0.0,1.0
12,80,6.327551286193992,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,80,2.646763198575405,0.0787303552703821,0.0,0.0,1.0,0.0,0.0,0.0
14,80,11.88768182228937,7.836627347834422,1.0,1.0,1.0,0.0,0.0,1.0
15,80,5.083591717138776,4.509148129459059,0.0,0.0,0.0,1.0,1.0,0.0
16,80,6.286861275916864,4.437436106420933,0.0,0.0,0.0,0.0,1.0,1.0
17,80,6.294975529582585,7.445111764826527,0.0,0.0,0.0,0.0,1.0,1.0
18,80,9.374748142309771,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,80,1.2230781720347803,6.275021028975023,0.0,1.0,0.0,0.0,1.0,0.0
0,85,2.8660128700774314,0.0200778323314803,0.0,0.0,1.0,1.0,1.0,0.0
1,85,6.2056802484917375,10.659349863679164,0.0,0.0,1.0,0.0,0.0,0.0
2,85,7.458128391114184,7.9685580745578655,1.0,0.0,0.0,1.0,1.0,1.0
3,85,9.618436053519456,5.5732882645151465,0.0,0.0,0.0,0.0,1.0,1.0
4,85,4.120109213416237,5.712827224774859,1.0,0.0,1.0,0.0,1.0,1.0
5,85,2.6588671966203443,7.7383451486217,0.0,1.0,0.0,0.0,0.0,0.0
6,85,8.844070747604961,5.51889653808025,0.0,1.0,0.0,1.0,1.0,0.0
7,85,1.4746846298618053,3.719304274075321,0.0,1.0,0.0,1.0,0.0,0.0
8,85,8.617738640561651,9.369718093165316,0.0,0.0,0.0,1.0,0.0,0.0
9,85,3.537062018002039,3.752751010429032,1.0,0.0,1.0,0.0,0.0,1.0
10,85,8.888718962890197,7.196954614840513,1.0,0.0,0.0,0.0,1.0,1.0
11,85,10.701676353754982,4.783390155864895,1.0,0.0,1.0,0.0,0.0,1.0
12,85,6.396677157558567,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,85,2.696797460849189,0.0866452377110069,0.0,0.0,1.0,0.0,0.0,0.0
14,85,11.868098083921003,7.776300780106721,1.0,1.0,1.0,0.0,0.0,1.0
15,85,5.265896609510426,4.491621783440357,0.0,0.0,0.0,1.0,1.0,0.0
16,85,6.27954271790806,4.44181577668168,0.0,0.0,0.0,0.0,1.0,1.0
17,85,6.293190370930316,7.448705486774829,0.0,0.0,0.0,0.0,1.0,1.0
18,85,9.40560298697134,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,85,1.2336745026710618,6.198823374571444,0.0,1.0,0.0,0.0,1.0,0.0
0,90,2.8996213016782777,0.0114738993216644,0.0,0.0,1.0,1.0,1.0,0.0
1,90,6.163626596818078,10.643986509842245,0.0,0.0,1.0,0.0,0.0,0.0
2,90,7.34968726957913,7.887663692278903,1.0,0.0,0.0,1.0,1.0,1.0
3,90,9.584207483902944,5.473145684577883,0.0,0.0,0.0,0.0,1.0,1.0
4,90,4.130324015291055,5.868116433919831,1.0,0.0,1.0,0.0,1.0,1.0
5,90,2.635849522537482,7.718585502179183,0.0,1.0,0.0,0.0,0.0,0.0
6,90,8.810619855303168,5.625407424998578,0.0,1.0,0.0,1.0,1.0,0.0
7,90,1.4363512837333643,3.791728004282046,0.0,1.0,0.0,1.0,0.0,0.0
8,90,8.481793033970765,9.308167199102977,0.0,0.0,0.0,1.0,0.0,0.0
9,90,3.5175246324798315,3.741224549665816,1.0,0.0,1.0,0.0,0.0,1.0
10,90,8.890734867155897,7.193272191243401,1.0,0.0,0.0,0.0,1.0,1.0
11,90,10.74038998653614,4.773837174431104,1.0,0.0,1.0,0.0,0.0,1.0
12,90,6.459983721200048,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,90,2.7641064711763117,0.0981267299893163,0.0,0.0,1.0,0.0,0.0,0.0
14,90,11.856097450781414,7.739297078576603,1.0,1.0,1.0,0.0,0.0,1.0
15,90,5.466557988379017,4.475447018675446,0.0,0.0,0.0,1.0,1.0,0.0
16,90,6.244785465481297,4.46312232434942,0.0,0.0,0.0,0.0,1.0,1.0
17,90,6.285725501049949,7.462895675672511,0.0,0.0,0.0,0.0,1.0,1.0
18,90,9.43248996942256,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,90,1.24089981737694,6.137784921149464,0.0,1.0,0.0,0.0,1.0,0.0
0,95,2.931289356185763,0.0028067780511209,0.0,0.0,1.0,1.0,1.0,0.0
1,95,6.111415382372324,10.624849985381804,0.0,0.0,1.0,0.0,0.0,0.0
2,95,7.233560067549094,7.801576247521623,1.0,0.0,0.0,1.0,1.0,1.0
3,95,9.551443827934662,5.376206217831461,0.0,0.0,0.0,0.0,1.0,1.0
4,95,4.139496859815663,6.005888016950956,1.0,0.0,1.0,0.0,1.0,1.0
5,95,2.629296203135992,7.712981544560311,0.0,1.0,0.0,0.0,0.0,0.0
6,95,8.77798199209897,5.721712124629901,0.0,1.0,0.0,1.0,1.0,0.0
7,95,1.38704773883776,3.891571274940843,0.0,1.0,0.0,1.0,0.0,0.0
8,95,8.33115736605241,9.235283746211785,0.0,0.0,0.0,1.0,0.0,0.0
9,95,3.509832177068656,3.736729569142035,1.0,0.0,1.0,0.0,0.0,1.0
10,95,8.884186038121705,7.20511335342457,1.0,0.0,0.0,0.0,1.0,1.0
11,95,10.797687398483497,4.762842964438422,1.0,0.0,1.0,0.0,0.0,1.0
12,95,6.527579702360748,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,95,2.8481303440049976,0.1103834984801236,0.0,0.0,1.0,0.0,0.0,0.0
14,95,11.847387147171498,7.712653087897357,1.0,1.0,1.0,0.0,0.0,1.0
15,95,5.68828223888962,4.459476094013393,0.0,0.0,0.0,1.0,1.0,0.0
16,95,6.229750326405601,4.471744534235145,0.0,0.0,0.0,0.0,1.0,1.0
17,95,6.276801725961716,7.481452717382511,0.0,0.0,0.0,0.0,1.0,1.0
18,95,9.466743729210991,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,95,1.2478468710034327,6.06238667097455,0.0,1.0,0.0,0.0,1.0,0.0
0,100,2.950310545486148,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,100,6.061464770241394,10.607315796254364,0.0,0.0,1.0,0.0,0.0,0.0
2,100,7.1227758752669645,7.715823180634655,1.0,0.0,0.0,1.0,1.0,1.0
3,100,9.51865756024128,5.281431674235525,0.0,0.0,0.0,0.0,1.0,1.0
4,100,4.146386419781012,6.125667045036474,1.0,0.0,1.0,0.0,1.0,1.0
5,100,2.627937001896195,7.711832707409687,0.0,1.0,0.0,0.0,0.0,0.0
6,100,8.746598001221761,5.816600101838745,0.0,1.0,0.0,1.0,1.0,0.0
7,100,1.3328994624275887,4.00242049721726,0.0,1.0,0.0,1.0,0.0,0.0
8,100,8.198011115451257,9.1696202857158,0.0,0.0,0.0,1.0,0.0,0.0
9,100,3.498082451652324,3.729768715023048,1.0,0.0,1.0,0.0,0.0,1.0
10,100,8.871123762649356,7.229858932866832,1.0,0.0,0.0,0.0,1.0,1.0
11,100,10.852319907790152,4.751040871359283,1.0,0.0,1.0,0.0,0.0,1.0
12,100,6.5790844899175465,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,100,2.856580462694148,0.0507264142444637,0.0,0.0,1.0,0.0,0.0,0.0
14,100,11.840797877376124,7.691629981931591,1.0,1.0,1.0,0.0,0.0,1.0
15,100,5.899128906646312,4.446388295785615,0.0,0.0,0.0,1.0,1.0,0.0
16,100,6.219894811729549,4.477594791834231,0.0,0.0,0.0,0.0,1.0,1.0
17,100,6.265868926563568,7.50470995403728,0.0,0.0,0.0,0.0,1.0,1.0
18,100,9.505918492327623,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,100,1.2533557988211936,5.99894064352516,0.0,1.0,0.0,0.0,1.0,0.0
0,105,2.967780221419132,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,105,6.015320924970769,10.592517886189077,0.0,0.0,1.0,0.0,0.0,0.0
2,105,7.012961449734646,7.63629410735494,1.0,0.0,0.0,1.0,1.0,1.0
3,105,9.482201413491602,5.178023427970987,0.0,0.0,0.0,0.0,1.0,1.0
4,105,4.150419060669816,6.225164187514782,1.0,0.0,1.0,0.0,1.0,1.0
5,105,2.621585686450809,7.70626361394312,0.0,1.0,0.0,0.0,0.0,0.0
6,105,8.716848903863369,5.912426434350272,0.0,1.0,0.0,1.0,1.0,0.0
7,105,1.2865754337966842,4.096906493004558,0.0,1.0,0.0,1.0,0.0,0.0
8,105,8.088795652427919,9.11590640830044,0.0,0.0,0.0,1.0,0.0,0.0
9,105,3.500512072298673,3.73112874735106,1.0,0.0,1.0,0.0,0.0,1.0
10,105,8.85719884831473,7.255821596470503,1.0,0.0,0.0,0.0,1.0,1.0
11,105,10.902578595676491,4.740927740607039,1.0,0.0,1.0,0.0,0.0,1.0
12,105,6.647338003273371,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,105,2.8665364609862576,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,105,11.836971742004492,7.679153291433213,1.0,1.0,1.0,0.0,0.0,1.0
15,105,6.133734653874581,4.431792210414928,0.0,0.0,0.0,1.0,1.0,0.0
16,105,6.200399268119569,4.488955637901705,0.0,0.0,0.0,0.0,1.0,1.0
17,105,6.251260540667041,7.537548444619071,0.0,0.0,0.0,0.0,1.0,1.0
18,105,9.55087552525324,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,105,1.2581130470010944,5.945400216109047,0.0,1.0,0.0,0.0,1.0,0.0
0,110,2.9772490099841744,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,110,5.967386459517677,10.577930804691391,0.0,0.0,1.0,0.0,0.0,0.0
2,110,6.917367430290874,7.567264290405231,1.0,0.0,0.0,1.0,1.0,1.0
3,110,9.444160889879752,5.073598654541929,0.0,0.0,0.0,0.0,1.0,1.0
4,110,4.15183628548224,6.327443067179837,1.0,0.0,1.0,0.0,1.0,1.0
5,110,2.6022805994859937,7.687870704917826,0.0,1.0,0.0,0.0,0.0,0.0
6,110,8.681123706147838,6.027931304166594,0.0,1.0,0.0,1.0,1.0,0.0
7,110,1.2338817850614483,4.203939770117277,0.0,1.0,0.0,1.0,0.0,0.0
8,110,7.997751718028224,9.070709509583969,0.0,0.0,0.0,1.0,0.0,0.0
9,110,3.475745289953512,3.7175183316486207,1.0,0.0,1.0,0.0,0.0,1.0
10,110,8.83629685082091,7.293417542590031,1.0,0.0,0.0,0.0,1.0,1.0
11,110,10.96953617264205,4.72731562505247,1.0,0.0,1.0,0.0,0.0,1.0
12,110,6.70928410885712,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,110,2.879768194077452,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,110,11.833660624753946,7.668478961360836,1.0,1.0,1.0,0.0,0.0,1.0
15,110,6.376395933585687,4.409709367650128,0.0,0.0,0.0,1.0,1.0,0.0
16,110,6.195065722748921,4.491995965721595,0.0,0.0,0.0,0.0,1.0,1.0
17,110,6.241785493489025,7.559846541302557,0.0,0.0,0.0,0.0,1.0,1.0
18,110,9.597068498576675,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,110,1.2621524835255644,5.885863829458455,0.0,1.0,0.0,0.0,1.0,0.0
0,115,2.97800582160218,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,115,5.926799821219814,10.565707291566149,0.0,0.0,1.0,0.0,0.0,0.0
2,115,6.797695892127391,7.482648962271872,1.0,0.0,0.0,1.0,1.0,1.0
3,115,9.402471541624358,4.958503624685273,0.0,0.0,0.0,0.0,1.0,1.0
4,115,4.155977616605222,6.453466061661159,1.0,0.0,1.0,0.0,1.0,1.0
5,115,2.580241780489077,7.66758420232553,0.0,1.0,0.0,0.0,0.0,0.0
6,115,8.645856440246847,6.139775241015715,0.0,1.0,0.0,1.0,1.0,0.0
7,115,1.182523840250242,4.311488034291076,0.0,1.0,0.0,1.0,0.0,0.0
8,115,7.893489507260844,9.018265406323962,0.0,0.0,0.0,1.0,0.0,0.0
9,115,3.460502370446805,3.7090205171349218,1.0,0.0,1.0,0.0,0.0,1.0
10,115,8.821516364725385,7.320689385358406,1.0,0.0,0.0,0.0,1.0,1.0
11,115,11.070682830038916,4.706137872080322,1.0,0.0,1.0,0.0,0.0,1.0
12,115,6.770197815118694,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,115,2.889499355875245,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,115,11.835861348123226,7.675535791062704,1.0,1.0,1.0,0.0,0.0,1.0
15,115,6.621379265671049,4.389282987167668,0.0,0.0,0.0,1.0,1.0,0.0
16,115,6.193366659224242,4.493006244186438,0.0,0.0,0.0,0.0,1.0,1.0
17,115,6.221661463688151,7.603757887349961,0.0,0.0,0.0,0.0,1.0,1.0
18,115,9.639188488012744,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,115,1.266306403232018,5.821174369563985,0.0,1.0,0.0,0.0,1.0,0.0
0,120,2.9726779176319296,0.0014110616332204,0.0,0.0,1.0,1.0,1.0,0.0
1,120,5.882060357106884,10.551106668510425,0.0,0.0,1.0,0.0,0.0,0.0
2,120,6.6703540202696905,7.393634596077865,1.0,0.0,0.0,1.0,1.0,1.0
3,120,9.349583144825408,4.814705060110463,0.0,0.0,0.0,0.0,1.0,1.0
4,120,4.158268173384775,6.581194187484777,1.0,0.0,1.0,0.0,1.0,1.0
5,120,2.571860479381237,7.659884322284996,0.0,1.0,0.0,0.0,0.0,0.0
6,120,8.612713866906894,6.243091620700925,0.0,1.0,0.0,1.0,1.0,0.0
7,120,1.1314649187144594,4.425704015082434,0.0,1.0,0.0,1.0,0.0,0.0
8,120,7.792519697938522,8.964877811974826,0.0,0.0,0.0,1.0,0.0,0.0
9,120,3.444162937085438,3.700560015794133,1.0,0.0,1.0,0.0,0.0,1.0
10,120,8.809695442741502,7.342521631518411,1.0,0.0,0.0,0.0,1.0,1.0
11,120,11.1850279405464,4.68273848518866,1.0,0.0,1.0,0.0,0.0,1.0
12,120,6.828916793748182,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,120,2.9070466127115813,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,120,11.836599546279295,7.677941997357201,1.0,1.0,1.0,0.0,0.0,1.0
15,120,6.867904904845763,4.3631208975445634,0.0,0.0,0.0,1.0,1.0,0.0
16,120,6.183601600456271,4.498701214423802,0.0,0.0,0.0,0.0,1.0,1.0
17,120,6.208126275716283,7.63266169589882,0.0,0.0,0.0,0.0,1.0,1.0
18,120,9.669445090959126,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,120,1.272294828755195,5.756939269485254,0.0,1.0,0.0,0.0,1.0,0.0
0,125,2.9485986174031966,0.0075348738857691,0.0,0.0,1.0,1.0,1.0,0.0
1,125,5.837609194188816,10.53507232148952,0.0,0.0,1.0,0.0,0.0,0.0
2,125,6.548038720517956,7.306725290810494,1.0,0.0,0.0,1.0,1.0,1.0
3,125,9.302040145898811,4.6725709186002975,0.0,0.0,0.0,0.0,1.0,1.0
4,125,4.162421193164535,6.729173333204778,1.0,0.0,1.0,0.0,1.0,1.0
5,125,2.562937426402432,7.651778817100907,0.0,1.0,0.0,0.0,0.0,0.0
6,125,8.580543076307118,6.346443888959209,0.0,1.0,0.0,1.0,1.0,0.0
7,125,1.0677537111328772,4.569644840854336,0.0,1.0,0.0,1.0,0.0,0.0
8,125,7.686357246776273,8.908702019038389,0.0,0.0,0.0,1.0,0.0,0.0
9,125,3.42633069775762,3.69046182133958,1.0,0.0,1.0,0.0,0.0,1.0
10,125,8.792774945897612,7.374471051565,1.0,0.0,0.0,0.0,1.0,1.0
11,125,11.300984902002725,4.657947671036091,1.0,0.0,1.0,0.0,0.0,1.0
12,125,6.8740866975628645,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,125,2.9225045064716486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,125,11.840125902652597,7.690975217520775,1.0,1.0,1.0,0.0,0.0,1.0
15,125,7.091874660400496,4.351263299171814,0.0,0.0,0.0,1.0,1.0,0.0
16,125,6.158933603614808,4.512856559704815,0.0,0.0,0.0,0.0,1.0,1.0
17,125,6.196163695201219,7.657618030433828,0.0,0.0,0.0,0.0,1.0,1.0
18,125,9.699901106004411,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,125,1.2784530503524154,5.692188604477999,0.0,1.0,0.0,0.0,1.0,0.0
0,130,2.9467015365912665,0.0079530951501785,0.0,0.0,1.0,1.0,1.0,0.0
1,130,5.791074155412886,10.518256128259388,0.0,0.0,1.0,0.0,0.0,0.0
2,130,6.435372288088673,7.224555985647266,1.0,0.0,0.0,1.0,1.0,1.0
3,130,9.251991962714833,4.525163602994662,0.0,0.0,0.0,0.0,1.0,1.0
4,130,4.164534268084043,6.861545698624813,1.0,0.0,1.0,0.0,1.0,1.0
5,130,2.550387609649535,7.6408044191247875,0.0,1.0,0.0,0.0,0.0,0.0
6,130,8.555947850437152,6.4348034849511375,0.0,1.0,0.0,1.0,1.0,0.0
7,130,1.0128984687916986,4.692983000705516,0.0,1.0,0.0,1.0,0.0,0.0
8,130,7.58986915397645,8.85878883987414,0.0,0.0,0.0,1.0,0.0,0.0
9,130,3.4072418595267897,3.67994883316648,1.0,0.0,1.0,0.0,0.0,1.0
10,130,8.768737815308336,7.420085370275268,1.0,0.0,0.0,0.0,1.0,1.0
11,130,11.42618761682438,4.631763784759141,1.0,0.0,1.0,0.0,0.0,1.0
12,130,6.91582075640682,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,130,2.934657692806099,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,130,11.840303596398936,7.691595749192586,1.0,1.0,1.0,0.0,0.0,1.0
15,130,7.304321227254558,4.327988832979292,0.0,0.0,0.0,1.0,1.0,0.0
16,130,6.1350697563470495,4.5263674024659455,0.0,0.0,0.0,0.0,1.0,1.0
17,130,6.185836144986332,7.677476111999533,0.0,0.0,0.0,0.0,1.0,1.0
18,130,9.723145265066172,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,130,1.2854618664110071,5.633590082323745,0.0,1.0,0.0,0.0,1.0,0.0
0,135,2.9400651911224367,0.0095157745088817,0.0,0.0,1.0,1.0,1.0,0.0
1,135,5.763560808176413,10.508306180987738,0.0,0.0,1.0,0.0,0.0,0.0
2,135,6.298356797021553,7.129120057494906,1.0,0.0,0.0,1.0,1.0,1.0
3,135,9.200996088164397,4.373839849272432,0.0,0.0,0.0,0.0,1.0,1.0
4,135,4.163180806299299,7.006243258871977,1.0,0.0,1.0,0.0,1.0,1.0
5,135,2.551006995416904,7.64134308092531,0.0,1.0,0.0,0.0,0.0,0.0
6,135,8.533717620272347,6.522880654172406,0.0,1.0,0.0,1.0,1.0,0.0
7,135,0.9635301137375044,4.80081020808628,0.0,1.0,0.0,1.0,0.0,0.0
8,135,7.507565066905749,8.820150115663031,0.0,0.0,0.0,1.0,0.0,0.0
9,135,3.3834920287946453,3.6668841510387904,1.0,0.0,1.0,0.0,0.0,1.0
10,135,8.748659460078423,7.457879570306436,1.0,0.0,0.0,0.0,1.0,1.0
11,135,11.572846869008565,4.597076982251948,1.0,0.0,1.0,0.0,0.0,1.0
12,135,6.959565215625928,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,135,2.9454369107181826,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,135,11.841494997080533,7.695528746060424,1.0,1.0,1.0,0.0,0.0,1.0
15,135,7.506987548825502,4.302391296950136,0.0,0.0,0.0,1.0,1.0,0.0
16,135,6.134639309023653,4.526592403925067,0.0,0.0,0.0,0.0,1.0,1.0
17,135,6.1819546084441415,7.685501115745969,0.0,0.0,0.0,0.0,1.0,1.0
18,135,9.96599005810461,0.0226600526921343,0.0,1.0,0.0,0.0,0.0,1.0
19,135,1.2944955081305602,5.57164974237509,0.0,1.0,0.0,0.0,1.0,0.0
0,140,2.924498358504727,0.0130197981021271,0.0,0.0,1.0,1.0,1.0,0.0
1,140,5.737762775444586,10.499402271276368,0.0,0.0,1.0,0.0,0.0,0.0
2,140,6.1538187665149,7.029932257246773,1.0,0.0,0.0,1.0,1.0,1.0
3,140,9.155965722179694,4.240269236483235,0.0,0.0,0.0,0.0,1.0,1.0
4,140,4.160820428929736,7.141113251003989,1.0,0.0,1.0,0.0,1.0,1.0
5,140,2.561056388806261,7.650344286119855,0.0,1.0,0.0,0.0,0.0,0.0
6,140,8.508902651955594,6.621136578286824,0.0,1.0,0.0,1.0,1.0,0.0
7,140,0.9091599869668268,4.920072978807886,0.0,1.0,0.0,1.0,0.0,0.0
8,140,7.442943712489044,8.788532914344463,0.0,0.0,0.0,1.0,0.0,0.0
9,140,3.368727898107564,3.658353241875356,1.0,0.0,1.0,0.0,0.0,1.0
10,140,8.722056840212153,7.508157940506708,1.0,0.0,0.0,0.0,1.0,1.0
11,140,11.707662682496371,4.56614674031418,1.0,0.0,1.0,0.0,0.0,1.0
12,140,6.991388761787134,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,140,2.9611413241264075,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,140,11.84118776596023,7.69455284430926,1.0,1.0,1.0,0.0,0.0,1.0
15,140,7.709329651136002,4.277255361764201,0.0,0.0,0.0,1.0,1.0,0.0
16,140,6.131034433966952,4.52851773807905,0.0,0.0,0.0,0.0,1.0,1.0
17,140,6.192179683740463,7.664027292328888,0.0,0.0,0.0,0.0,1.0,1.0
18,140,10.1984010080044,0.0465012190372055,0.0,1.0,0.0,0.0,0.0,1.0
19,140,1.304687921544127,5.496902803492406,0.0,1.0,0.0,0.0,1.0,0.0
0,145,2.900024952212529,0.018694806420646,0.0,0.0,1.0,1.0,1.0,0.0
1,145,5.726151171257026,10.49544765260901,0.0,0.0,1.0,0.0,0.0,0.0
2,145,6.039400323226263,6.950010535928059,1.0,0.0,0.0,1.0,1.0,1.0
3,145,9.107699720905991,4.097981500979585,0.0,0.0,0.0,0.0,1.0,1.0
4,145,4.160794503195284,7.29162737892192,1.0,0.0,1.0,0.0,1.0,1.0
5,145,2.5736979861201696,7.661188769442583,0.0,1.0,0.0,0.0,0.0,0.0
6,145,8.480974757476329,6.727237658929012,0.0,1.0,0.0,1.0,1.0,0.0
7,145,0.8586991994569383,5.039130051047244,0.0,1.0,0.0,1.0,0.0,0.0
8,145,7.364162704657123,8.749250930454654,0.0,0.0,0.0,1.0,0.0,0.0
9,145,3.360754489582132,3.65359281457814,1.0,0.0,1.0,0.0,0.0,1.0
10,145,8.686074224002041,7.57297950687206,1.0,0.0,0.0,0.0,1.0,1.0
11,145,11.836694488407492,4.534888858731162,1.0,0.0,1.0,0.0,0.0,1.0
12,145,7.021700520580077,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,145,2.9757411275212204,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,145,11.839817126113648,7.690617689963046,1.0,1.0,1.0,0.0,0.0,1.0
15,145,7.918216094493353,4.249719257918404,0.0,0.0,0.0,1.0,1.0,0.0
