0,0,2.952834333857637,0.0085245822115178,0.0,0.0,1.0,1.0,1.0,0.0
16,145,6.115627654853752,4.537153893103258,0.0,0.0,0.0,0.0,1.0,1.0
17,145,6.201293724952947,7.644313800485707,0.0,0.0,0.0,0.0,1.0,1.0
18,145,10.43021815967434,0.0634435758504385,0.0,1.0,0.0,0.0,0.0,1.0
19,145,1.314279735190266,5.40584348992452,0.0,1.0,0.0,0.0,1.0,0.0
0,150,2.862847868064673,0.0272511982433031,0.0,0.0,1.0,1.0,1.0,0.0
1,150,5.70402243299574,10.487714049815173,0.0,0.0,1.0,0.0,0.0,0.0
2,150,5.921645452609395,6.870741465940542,1.0,0.0,0.0,1.0,1.0,1.0
3,150,9.06461562276748,3.9560012476304505,0.0,0.0,0.0,0.0,1.0,1.0
4,150,4.161369195914645,7.411491701746981,1.0,0.0,1.0,0.0,1.0,1.0
5,150,2.580489510728723,7.666962451796438,0.0,1.0,0.0,0.0,0.0,0.0
6,150,8.44988878045545,6.83660456571922,0.0,1.0,0.0,1.0,1.0,0.0
7,150,0.8138471209184388,5.143580384739108,0.0,1.0,0.0,1.0,0.0,0.0
8,150,7.287130358132789,8.709263287512965,0.0,0.0,0.0,1.0,0.0,0.0
9,150,3.368745153422542,3.658343015009373,1.0,0.0,1.0,0.0,0.0,1.0
10,150,8.654320417243335,7.629124792770275,1.0,0.0,0.0,0.0,1.0,1.0
11,150,11.971889259420422,4.500904641712477,1.0,0.0,1.0,0.0,0.0,1.0
12,150,7.052232368675819,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,150,2.991097843141898,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,150,11.84542883013068,7.707729971815359,1.0,1.0,1.0,0.0,0.0,1.0
15,150,8.141932627321912,4.220783697890808,0.0,0.0,0.0,1.0,1.0,0.0
16,150,6.095052479312477,4.547873118824522,0.0,0.0,0.0,0.0,1.0,1.0
17,150,6.199399438453527,7.648309190727235,0.0,0.0,0.0,0.0,1.0,1.0
18,150,10.677415138235077,0.0793142068869088,0.0,1.0,0.0,0.0,0.0,1.0
19,150,1.322613340443182,5.334228035031516,0.0,1.0,0.0,0.0,1.0,0.0
0,155,2.8214737609444542,0.0357808874094158,0.0,0.0,1.0,1.0,1.0,0.0
1,155,5.670350633693958,10.474971656384865,0.0,0.0,1.0,0.0,0.0,0.0
2,155,5.802069989777756,6.788791134317609,1.0,0.0,0.0,1.0,1.0,1.0
3,155,9.021681480457053,3.812621078974725,0.0,0.0,0.0,0.0,1.0,1.0
4,155,4.161964070829405,7.524434775153772,1.0,0.0,1.0,0.0,1.0,1.0
5,155,2.5701337717302115,7.65776251516997,0.0,1.0,0.0,0.0,0.0,0.0
6,155,8.418117551650761,6.957457621067319,0.0,1.0,0.0,1.0,1.0,0.0
7,155,0.7702198669506085,5.245535659073239,0.0,1.0,0.0,1.0,0.0,0.0
8,155,7.193206459179152,8.660851706737324,0.0,0.0,0.0,1.0,0.0,0.0
9,155,3.3883150098044634,3.670276229587952,1.0,0.0,1.0,0.0,0.0,1.0
10,155,8.612530171535937,7.70125183256832,1.0,0.0,0.0,0.0,1.0,1.0
11,155,12.0,4.46259083879912,1.0,0.0,1.0,0.0,0.0,1.0
12,155,7.081828633189521,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,155,3.0068479124500342,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,155,11.84685624558564,7.71196394682179,1.0,1.0,1.0,0.0,0.0,1.0
15,155,8.360254638402996,4.189120216907636,0.0,0.0,0.0,1.0,1.0,0.0
16,155,6.062492465193559,4.564739618514463,0.0,0.0,0.0,0.0,1.0,1.0
17,155,6.195430234918819,7.657477812776776,0.0,0.0,0.0,0.0,1.0,1.0
18,155,10.919032839641474,0.0981032225252071,0.0,1.0,0.0,0.0,0.0,1.0
19,155,1.3332156768193413,5.253099087528428,0.0,1.0,0.0,0.0,1.0,0.0
0,160,2.7565744292794943,0.0476139051173733,0.0,0.0,1.0,1.0,1.0,0.0
1,160,5.643439573045075,10.463651773028776,0.0,0.0,1.0,0.0,0.0,0.0
2,160,5.693576785717002,6.717840241675038,1.0,0.0,0.0,1.0,1.0,1.0
3,160,8.981849360008768,3.68414267010706,0.0,0.0,0.0,0.0,1.0,1.0
4,160,4.163217147784773,7.63698617061288,1.0,0.0,1.0,0.0,1.0,1.0
5,160,2.5661355416936207,7.654135591373627,0.0,1.0,0.0,0.0,0.0,0.0
6,160,8.387280551686125,7.094803530316054,0.0,1.0,0.0,1.0,1.0,0.0
7,160,0.7294569561402051,5.351084829650945,0.0,1.0,0.0,1.0,0.0,0.0
8,160,7.099592140467461,8.61177375655951,0.0,0.0,0.0,1.0,0.0,0.0
9,160,3.4171380902872306,3.688250431616457,1.0,0.0,1.0,0.0,0.0,1.0
10,160,8.581310395350835,7.756133736439027,1.0,0.0,0.0,0.0,1.0,1.0
11,160,12.0,4.419289831241697,1.0,0.0,1.0,0.0,0.0,1.0
12,160,7.116319209087785,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,160,3.0243107416390207,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,160,11.844723194787647,7.705865496782658,1.0,1.0,1.0,0.0,0.0,1.0
15,160,8.57476649219323,4.162972503942579,0.0,0.0,0.0,1.0,1.0,0.0
16,160,6.032005369482159,4.580338802575569,0.0,0.0,0.0,0.0,1.0,1.0
17,160,6.184192787474087,7.683376939904207,0.0,0.0,0.0,0.0,1.0,1.0
18,160,11.154936390310144,0.1178723649874943,0.0,1.0,0.0,0.0,0.0,1.0
19,160,1.3462571908359486,5.15598449246172,0.0,1.0,0.0,0.0,1.0,0.0
0,165,2.6958381899368744,0.0582064583117869,0.0,0.0,1.0,1.0,1.0,0.0
1,165,5.6164799763479945,10.452127410071451,0.0,0.0,1.0,0.0,0.0,0.0
2,165,5.597998585070505,6.653620579936788,1.0,0.0,0.0,1.0,1.0,1.0
3,165,8.94561903830404,3.566854763962342,0.0,0.0,0.0,0.0,1.0,1.0
4,165,4.162879670693552,7.724196389320122,1.0,0.0,1.0,0.0,1.0,1.0
5,165,2.564044740779754,7.65221678886737,0.0,1.0,0.0,0.0,0.0,0.0
6,165,8.356243268765798,7.222704168147469,0.0,1.0,0.0,1.0,1.0,0.0
7,165,0.6865879352170392,5.468175269399984,0.0,1.0,0.0,1.0,0.0,0.0
8,165,6.997062573720298,8.557119698862971,0.0,0.0,0.0,1.0,0.0,0.0
9,165,3.451807681674198,3.709254775088041,1.0,0.0,1.0,0.0,0.0,1.0
10,165,8.551668211326257,7.8097524660700115,1.0,0.0,0.0,0.0,1.0,1.0
11,165,12.0,4.379643757490529,1.0,0.0,1.0,0.0,0.0,1.0
12,165,7.149183395395461,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,165,3.045368263703615,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,165,11.84412111404806,7.704242257653274,1.0,1.0,1.0,0.0,0.0,1.0
15,165,8.800018671334625,4.136640708254507,0.0,0.0,0.0,1.0,1.0,0.0
16,165,5.997573958706519,4.598392455521657,0.0,0.0,0.0,0.0,1.0,1.0
17,165,6.174092795342265,7.708747095464711,0.0,0.0,0.0,0.0,1.0,1.0
18,165,11.377324040270182,0.1375842718916177,0.0,1.0,0.0,0.0,0.0,1.0
19,165,1.3603145824575236,5.061475159693763,0.0,1.0,0.0,0.0,1.0,0.0
0,170,2.660318314647251,0.0642118081551023,0.0,0.0,1.0,1.0,1.0,0.0
1,170,5.596770400239015,10.4437054922985,0.0,0.0,1.0,0.0,0.0,0.0
2,170,5.492236873636989,6.579718971792802,1.0,0.0,0.0,1.0,1.0,1.0
3,170,8.909983223042955,3.4561386849228315,0.0,0.0,0.0,0.0,1.0,1.0
4,170,4.160146172121232,7.814528200440656,1.0,0.0,1.0,0.0,1.0,1.0
5,170,2.572519396325473,7.659485998047397,0.0,1.0,0.0,0.0,0.0,0.0
6,170,8.325538557351535,7.348490755425063,0.0,1.0,0.0,1.0,1.0,0.0
7,170,0.6471986213498543,5.581411871279516,0.0,1.0,0.0,1.0,0.0,0.0
8,170,6.897826347342571,8.50611963672948,0.0,0.0,0.0,1.0,0.0,0.0
9,170,3.464840617198506,3.717277212056053,1.0,0.0,1.0,0.0,0.0,1.0
10,170,8.523924722524546,7.860074054063703,1.0,0.0,0.0,0.0,1.0,1.0
11,170,12.0,4.337940810829719,1.0,0.0,1.0,0.0,0.0,1.0
12,170,7.184618781739935,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,170,3.0693921644927107,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,170,11.840667654501257,7.694771164680974,1.0,1.0,1.0,0.0,0.0,1.0
15,170,9.030018765741318,4.102998041005174,0.0,0.0,0.0,1.0,1.0,0.0
16,170,5.972974220391475,4.610604213554958,0.0,0.0,0.0,0.0,1.0,1.0
17,170,6.1651870208702,7.731267801841271,0.0,0.0,0.0,0.0,1.0,1.0
18,170,11.597641427049536,0.1596526140510643,0.0,1.0,0.0,0.0,0.0,1.0
19,170,1.3749409112551108,4.964753872297963,0.0,1.0,0.0,0.0,1.0,0.0
0,175,2.619040646794247,0.0704648111237222,0.0,0.0,1.0,1.0,1.0,0.0
1,175,5.564213765343212,10.429898659804532,0.0,0.0,1.0,0.0,0.0,0.0
2,175,5.393884868466286,6.508721072858233,1.0,0.0,0.0,1.0,1.0,1.0
3,175,8.870297075413019,3.3387099534910334,0.0,0.0,0.0,0.0,1.0,1.0
4,175,4.154718144567707,7.918564713012816,1.0,0.0,1.0,0.0,1.0,1.0
5,175,2.580090938595686,7.665790248287602,0.0,1.0,0.0,0.0,0.0,0.0
6,175,8.29825560916943,7.461502648016688,0.0,1.0,0.0,1.0,1.0,0.0
7,175,0.6099756168224119,5.685199234015806,0.0,1.0,0.0,1.0,0.0,0.0
8,175,6.790775649474658,8.450650091577417,0.0,0.0,0.0,1.0,0.0,0.0
9,175,3.4797440993438844,3.726366530870724,1.0,0.0,1.0,0.0,0.0,1.0
10,175,8.497886480336538,7.9066705397482355,1.0,0.0,0.0,0.0,1.0,1.0
11,175,12.0,4.291346403666667,1.0,0.0,1.0,0.0,0.0,1.0
12,175,7.210825344721048,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,175,3.092363493852246,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,175,11.84016332775545,7.693313814634333,1.0,1.0,1.0,0.0,0.0,1.0
15,175,9.2679512981464,4.067826098562425,0.0,0.0,0.0,1.0,1.0,0.0
16,175,5.9355479857525575,4.628316889824177,0.0,0.0,0.0,0.0,1.0,1.0
17,175,6.155101174998294,7.75750104459225,0.0,0.0,0.0,0.0,1.0,1.0
18,175,11.831269131864808,0.1835863077534755,0.0,1.0,0.0,0.0,0.0,1.0
19,175,1.3899128801317997,4.877027205902785,0.0,1.0,0.0,0.0,1.0,0.0
0,180,2.588988466460701,0.0750118732325581,0.0,0.0,1.0,1.0,1.0,0.0
1,180,5.5236941485415,10.412127648039402,0.0,0.0,1.0,0.0,0.0,0.0
2,180,5.295466261801753,6.43837797201744,1.0,0.0,0.0,1.0,1.0,1.0
3,180,8.843050896280173,3.2536405243187225,0.0,0.0,0.0,0.0,1.0,1.0
4,180,4.145231275770858,8.029112942953702,1.0,0.0,1.0,0.0,1.0,1.0
5,180,2.6074536188223103,7.689631854698401,0.0,1.0,0.0,0.0,0.0,0.0
6,180,8.27136987882899,7.592454044929223,0.0,1.0,0.0,1.0,1.0,0.0
7,180,0.5717447987477149,5.795873882917594,0.0,1.0,0.0,1.0,0.0,0.0
8,180,6.672065518517952,8.386990381489358,0.0,0.0,0.0,1.0,0.0,0.0
9,180,3.5055061927390603,3.742123364213489,1.0,0.0,1.0,0.0,0.0,1.0
10,180,8.481772101582605,7.9362918582015745,1.0,0.0,0.0,0.0,1.0,1.0
11,180,12.0,4.241748473865346,1.0,0.0,1.0,0.0,0.0,1.0
12,180,7.229923613238955,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,180,3.112962582737808,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,180,11.838706340422457,7.689449326316264,1.0,1.0,1.0,0.0,0.0,1.0
15,180,9.503629163374164,4.030994326026472,0.0,0.0,0.0,1.0,1.0,0.0
16,180,5.89254317912799,4.650116821193484,0.0,0.0,0.0,0.0,1.0,1.0
17,180,6.150112181429462,7.772508198718466,0.0,0.0,0.0,0.0,1.0,1.0
18,180,12.0,0.2107945561036273,0.0,1.0,0.0,0.0,0.0,1.0
19,180,1.4083305206843495,4.766049890152921,0.0,1.0,0.0,0.0,1.0,0.0
0,185,2.5658533084283213,0.0783714161374071,0.0,0.0,1.0,1.0,1.0,0.0
1,185,5.500234440146404,10.401531804540888,0.0,0.0,1.0,0.0,0.0,0.0
2,185,5.20370029444391,6.369953884021314,1.0,0.0,0.0,1.0,1.0,1.0
3,185,8.814251755524152,3.162665370981622,0.0,0.0,0.0,0.0,1.0,1.0
4,185,4.135899842030208,8.140908399892071,1.0,0.0,1.0,0.0,1.0,1.0
5,185,2.6329749315023063,7.711559786051681,0.0,1.0,0.0,0.0,0.0,0.0
6,185,8.245039011707448,7.727441239855596,0.0,1.0,0.0,1.0,1.0,0.0
7,185,0.5363417892658222,5.900470491742235,0.0,1.0,0.0,1.0,0.0,0.0
8,185,6.554951966407053,8.3260015142674,0.0,0.0,0.0,1.0,0.0,0.0
9,185,3.5332512953712047,3.759083748798328,1.0,0.0,1.0,0.0,0.0,1.0
10,185,8.447112539147263,8.001675891196934,1.0,0.0,0.0,0.0,1.0,1.0
11,185,12.0,4.1951573871366366,1.0,0.0,1.0,0.0,0.0,1.0
12,185,7.249900098283183,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,185,3.132676299011768,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,185,11.839227558671322,7.690820379533325,1.0,1.0,1.0,0.0,0.0,1.0
15,185,9.741408906053312,3.987272805705421,0.0,0.0,0.0,1.0,1.0,0.0
16,185,5.85222024872944,4.67148832644319,0.0,0.0,0.0,0.0,1.0,1.0
17,185,6.137641210104824,7.807310784700589,0.0,0.0,0.0,0.0,1.0,1.0
18,185,12.0,0.2346736178231596,0.0,1.0,0.0,0.0,0.0,1.0
19,185,1.426301845368671,4.67362183634339,0.0,1.0,0.0,0.0,1.0,0.0
0,190,2.539148203765229,0.0822494700237197,0.0,0.0,1.0,1.0,1.0,0.0
1,190,5.454473460644999,10.3816095084036,0.0,0.0,1.0,0.0,0.0,0.0
2,190,5.111994992153035,6.301597317487059,1.0,0.0,0.0,1.0,1.0,1.0
3,190,8.784224326286315,3.0632093625666665,0.0,0.0,0.0,0.0,1.0,1.0
4,190,4.123865773557728,8.285527059761591,1.0,0.0,1.0,0.0,1.0,1.0
5,190,2.652454929705715,7.7284731719308,0.0,1.0,0.0,0.0,0.0,0.0
6,190,8.215409307102966,7.873443104119758,0.0,1.0,0.0,1.0,1.0,0.0
7,190,0.5027671941723103,5.997214293022674,0.0,1.0,0.0,1.0,0.0,0.0
8,190,6.446335171324604,8.267118413478974,0.0,0.0,0.0,1.0,0.0,0.0
9,190,3.5573845097875294,3.7737864646451977,1.0,0.0,1.0,0.0,0.0,1.0
10,190,8.420290176459739,8.056805547316378,1.0,0.0,0.0,0.0,1.0,1.0
11,190,12.0,4.154114921910614,1.0,0.0,1.0,0.0,0.0,1.0
12,190,7.26636976726165,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,190,3.1555246980528784,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,190,11.840578751745232,7.6945120131426625,1.0,1.0,1.0,0.0,0.0,1.0
15,190,9.98140738422462,3.946459481269568,0.0,0.0,0.0,1.0,1.0,0.0
16,190,5.828336294908788,4.684385424661367,0.0,0.0,0.0,0.0,1.0,1.0
17,190,6.12383431190308,7.847045056922353,0.0,0.0,0.0,0.0,1.0,1.0
18,190,12.0,0.2525289688579717,0.0,1.0,0.0,0.0,0.0,1.0
19,190,1.4510344550059064,4.54530154752597,0.0,1.0,0.0,0.0,1.0,0.0
0,195,2.536417559827716,0.0826645150776803,0.0,0.0,1.0,1.0,1.0,0.0
1,195,5.399706403423556,10.356253318309216,0.0,0.0,1.0,0.0,0.0,0.0
2,195,5.030372935998356,6.238253377208803,1.0,0.0,0.0,1.0,1.0,1.0
3,195,8.754588464876534,2.959674791310904,0.0,0.0,0.0,0.0,1.0,1.0
4,195,4.112174762975026,8.425275669544307,1.0,0.0,1.0,0.0,1.0,1.0
5,195,2.677434170828535,7.750129170709369,0.0,1.0,0.0,0.0,0.0,0.0
6,195,8.18482251697536,8.018434445341489,0.0,1.0,0.0,1.0,1.0,0.0
7,195,0.4636059394568621,6.100749913484584,0.0,1.0,0.0,1.0,0.0,0.0
8,195,6.337979952805081,8.213177963159431,0.0,0.0,0.0,1.0,0.0,0.0
9,195,3.5907049401444726,3.794383093701945,1.0,0.0,1.0,0.0,0.0,1.0
10,195,8.389578319533092,8.118196213811617,1.0,0.0,0.0,0.0,1.0,1.0
11,195,12.0,4.115355722803612,1.0,0.0,1.0,0.0,0.0,1.0
12,195,7.28806896458206,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,195,3.178488509010962,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,195,11.844106135916004,7.704099510227635,1.0,1.0,1.0,0.0,0.0,1.0
15,195,10.249276025219922,3.8981097830180262,0.0,0.0,0.0,1.0,1.0,0.0
16,195,5.79850171838264,4.7003500201135004,0.0,0.0,0.0,0.0,1.0,1.0
17,195,6.107531361737832,7.892334539438396,0.0,0.0,0.0,0.0,1.0,1.0
18,195,11.984534039825592,0.4871094802598468,0.0,1.0,0.0,0.0,0.0,1.0
19,195,1.4700757228620187,4.432447186574716,0.0,1.0,0.0,0.0,1.0,0.0
0,200,2.5438591512633355,0.0817167165231381,0.0,0.0,1.0,1.0,1.0,0.0
1,200,5.345432559662793,10.332734988916824,0.0,0.0,1.0,0.0,0.0,0.0
2,200,4.972072212697139,6.194272272520167,1.0,0.0,0.0,1.0,1.0,1.0
3,200,8.723002274825063,2.851256369002786,0.0,0.0,0.0,0.0,1.0,1.0
4,200,4.098967530196548,8.567610729064,1.0,0.0,1.0,0.0,1.0,1.0
5,200,2.69400865904782,7.763493818598525,0.0,1.0,0.0,0.0,0.0,0.0
6,200,8.15479907596891,8.173774346108951,0.0,1.0,0.0,1.0,1.0,0.0
7,200,0.4202900464307493,6.218879676813285,0.0,1.0,0.0,1.0,0.0,0.0
8,200,6.213040361417227,8.150021867895456,0.0,0.0,0.0,1.0,0.0,0.0
9,200,3.636965578461429,3.821486702827897,1.0,0.0,1.0,0.0,0.0,1.0
10,200,8.342701084637964,8.208471100571042,1.0,0.0,0.0,0.0,1.0,1.0
11,200,12.0,4.07449129409204,1.0,0.0,1.0,0.0,0.0,1.0
12,200,7.311488585567962,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,200,3.20032975448026,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,200,11.846860104165422,7.711498227824065,1.0,1.0,1.0,0.0,0.0,1.0
15,200,10.541927343623298,3.843426324839076,0.0,0.0,0.0,1.0,1.0,0.0
16,200,5.76897001548059,4.7168051538660425,0.0,0.0,0.0,0.0,1.0,1.0
17,200,6.091419569027654,7.935212578500693,0.0,0.0,0.0,0.0,1.0,1.0
18,200,11.964877498969456,0.7339853424298202,0.0,1.0,0.0,0.0,0.0,1.0
19,200,1.4931226559694928,4.308864409973146,0.0,1.0,0.0,0.0,1.0,0.0
0,205,2.5377309361925766,0.0823457180813777,0.0,0.0,1.0,1.0,1.0,0.0
1,205,5.29890374682162,10.312095390553976,0.0,0.0,1.0,0.0,0.0,0.0
2,205,4.9238798304700735,6.157825820465782,1.0,0.0,0.0,1.0,1.0,1.0
3,205,8.697297608508627,2.765715805789598,0.0,0.0,0.0,0.0,1.0,1.0
4,205,4.088661357054655,8.701121306695095,1.0,0.0,1.0,0.0,1.0,1.0
5,205,2.714607700084899,7.780258964064138,0.0,1.0,0.0,0.0,0.0,0.0
6,205,8.122763160407795,8.334111760703738,0.0,1.0,0.0,1.0,1.0,0.0
7,205,0.3808912167737129,6.327504128085435,0.0,1.0,0.0,1.0,0.0,0.0
8,205,6.0776153934420565,8.077889619376256,0.0,0.0,0.0,1.0,0.0,0.0
9,205,3.676058572931438,3.8445247498539032,1.0,0.0,1.0,0.0,0.0,1.0
10,205,8.288124003289877,8.309239237674328,1.0,0.0,0.0,0.0,1.0,1.0
11,205,12.0,4.041325828583913,1.0,0.0,1.0,0.0,0.0,1.0
12,205,7.339706392596866,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,205,3.216053199930596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,205,11.853612326125733,7.729793061381354,1.0,1.0,1.0,0.0,0.0,1.0
15,205,10.841925471843425,3.795323918893493,0.0,0.0,0.0,1.0,1.0,0.0
16,205,5.732977111342105,4.736600499831554,0.0,0.0,0.0,0.0,1.0,1.0
17,205,6.076565129307975,7.977315288227282,0.0,0.0,0.0,0.0,1.0,1.0
18,205,11.94408913640566,0.9839029114888314,0.0,1.0,0.0,0.0,0.0,1.0
19,205,1.51017045191825,4.200387892862284,0.0,1.0,0.0,0.0,1.0,0.0
0,210,2.533277398160953,0.0828818227781465,0.0,0.0,1.0,1.0,1.0,0.0
1,210,5.227032443304683,10.281644334697894,0.0,0.0,1.0,0.0,0.0,0.0
2,210,4.8690908374343325,6.115495012105563,1.0,0.0,0.0,1.0,1.0,1.0
3,210,8.67427599878125,2.688947413929011,0.0,0.0,0.0,0.0,1.0,1.0
4,210,4.077055858455462,8.839879537928176,1.0,0.0,1.0,0.0,1.0,1.0
5,210,2.7405911958175886,7.801934127091989,0.0,1.0,0.0,0.0,0.0,0.0
6,210,8.084808056505384,8.501994096303212,0.0,1.0,0.0,1.0,1.0,0.0
7,210,0.3444110683329904,6.431470943879226,0.0,1.0,0.0,1.0,0.0,0.0
8,210,5.957484276079241,8.011617311653742,0.0,0.0,0.0,1.0,0.0,0.0
9,210,3.73338648707787,3.876286364704519,1.0,0.0,1.0,0.0,0.0,1.0
10,210,8.237227809106068,8.409195380129326,1.0,0.0,0.0,0.0,1.0,1.0
11,210,12.0,4.009271656523254,1.0,0.0,1.0,0.0,0.0,1.0
12,210,7.362922754823769,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,210,3.085561772962672,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,210,11.861874747035632,7.752827221980318,1.0,1.0,1.0,0.0,0.0,1.0
15,210,11.142779901621664,3.748520414889385,0.0,0.0,0.0,1.0,1.0,0.0
16,210,5.709653457129203,4.74928489915215,0.0,0.0,0.0,0.0,1.0,1.0
17,210,6.0652630146429765,8.007095826024928,0.0,0.0,0.0,0.0,1.0,1.0
18,210,11.923611981059189,1.2288654284815912,0.0,1.0,0.0,0.0,0.0,1.0
19,210,1.5274063409314178,4.083259637622709,0.0,1.0,0.0,0.0,1.0,0.0
0,215,2.540751515348104,0.0819020381604941,0.0,0.0,1.0,1.0,1.0,0.0
1,215,5.15329371044315,10.252503158621016,0.0,0.0,1.0,0.0,0.0,0.0
2,215,4.824548591133873,6.080809203133268,1.0,0.0,0.0,1.0,1.0,1.0
3,215,8.651046089992631,2.6078066282600445,0.0,0.0,0.0,0.0,1.0,1.0
4,215,4.063961373445737,8.984689437899377,1.0,0.0,1.0,0.0,1.0,1.0
5,215,2.75076042927834,7.810024473097486,0.0,1.0,0.0,0.0,0.0,0.0
6,215,8.039645778692273,8.675560182737978,0.0,1.0,0.0,1.0,1.0,0.0
7,215,0.3059614636609102,6.536174339092577,0.0,1.0,0.0,1.0,0.0,0.0
8,215,5.846663869234352,7.950064151606761,0.0,0.0,0.0,1.0,0.0,0.0
9,215,3.804708593246079,3.9147621430077937,1.0,0.0,1.0,0.0,0.0,1.0
10,215,8.186400736252665,8.508263212496104,1.0,0.0,0.0,0.0,1.0,1.0
11,215,12.0,3.979864858100012,1.0,0.0,1.0,0.0,0.0,1.0
12,215,7.386691794675718,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,2.9625220912204133,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,215,11.871230471168298,7.780100317390569,1.0,1.0,1.0,0.0,0.0,1.0
15,215,11.46660763513104,3.701373095489181,0.0,0.0,0.0,1.0,1.0,0.0
16,215,5.681956365961224,4.765313216454784,0.0,0.0,0.0,0.0,1.0,1.0
17,215,6.052522351954169,8.039784990944705,0.0,0.0,0.0,0.0,1.0,1.0
18,215,11.912312778313398,1.4837270729705967,0.0,1.0,0.0,0.0,0.0,1.0
19,215,1.5407668010731186,3.989207472134968,0.0,1.0,0.0,0.0,1.0,0.0
0,220,2.5490279801939457,0.0805368514778293,0.0,0.0,1.0,1.0,1.0,0.0
1,220,5.084988500139392,10.226882346332497,0.0,0.0,1.0,0.0,0.0,0.0
2,220,4.782307486102515,6.049546153628107,1.0,0.0,0.0,1.0,1.0,1.0
3,220,8.623570790346097,2.5121640616266125,0.0,0.0,0.0,0.0,1.0,1.0
4,220,4.052661343638407,9.13043307305902,1.0,0.0,1.0,0.0,1.0,1.0
5,220,2.776202848481901,7.830900531365093,0.0,1.0,0.0,0.0,0.0,0.0
6,220,7.997028346740524,8.843395012133543,0.0,1.0,0.0,1.0,1.0,0.0
7,220,0.2676417685307686,6.640348260517296,0.0,1.0,0.0,1.0,0.0,0.0
8,220,5.716637814500308,7.881193594621743,0.0,0.0,0.0,1.0,0.0,0.0
9,220,3.8603528173289816,3.94569783425657,1.0,0.0,1.0,0.0,0.0,1.0
10,220,8.140054344461408,8.601544276438748,1.0,0.0,0.0,0.0,1.0,1.0
11,220,12.0,3.945053717488082,1.0,0.0,1.0,0.0,0.0,1.0
12,220,7.413156057193508,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,2.842604704984498,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,220,11.885802258947033,7.823345231529497,1.0,1.0,1.0,0.0,0.0,1.0
