0,0,2.952834333857637,0.0085245822115178,0.0,0.0,1.0,1.0,1.0,0.0
15,220,11.786542393571043,3.6576133420774335,0.0,0.0,0.0,1.0,1.0,0.0
16,220,5.666151955545834,4.774187606859907,0.0,0.0,0.0,0.0,1.0,1.0
17,220,6.046978468330471,8.053591739076767,0.0,0.0,0.0,0.0,1.0,1.0
18,220,11.901999259233108,1.7226208271159416,0.0,1.0,0.0,0.0,0.0,1.0
19,220,1.5588272121076985,3.878884967615361,0.0,1.0,0.0,0.0,1.0,0.0
0,225,2.562391239138998,0.0782505808099005,0.0,0.0,1.0,1.0,1.0,0.0
1,225,5.027190469004149,10.207620534240064,0.0,0.0,1.0,0.0,0.0,0.0
2,225,4.73577181797046,6.016829833843652,1.0,0.0,0.0,1.0,1.0,1.0
3,225,8.591606657123991,2.4102354228951177,0.0,0.0,0.0,0.0,1.0,1.0
4,225,4.039048014765604,9.29395850601627,1.0,0.0,1.0,0.0,1.0,1.0
5,225,2.803307717583888,7.853484855460166,0.0,1.0,0.0,0.0,0.0,0.0
6,225,7.960120711129574,8.9985497335923,0.0,1.0,0.0,1.0,1.0,0.0
7,225,0.2343096698027023,6.742455723222784,0.0,1.0,0.0,1.0,0.0,0.0
8,225,5.593343665691383,7.814629293420008,0.0,0.0,0.0,1.0,0.0,0.0
9,225,3.921973141520566,3.979315327045669,1.0,0.0,1.0,0.0,0.0,1.0
10,225,8.089230618205073,8.705872297197574,1.0,0.0,0.0,0.0,1.0,1.0
11,225,12.0,3.907675818021756,1.0,0.0,1.0,0.0,0.0,1.0
12,225,7.431134025903114,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,2.713815424781349,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,225,11.89680901139908,7.8597075920618895,1.0,1.0,1.0,0.0,0.0,1.0
15,225,12.0,3.613802118001165,0.0,0.0,0.0,1.0,1.0,0.0
16,225,5.628426159820201,4.795610185269795,0.0,0.0,0.0,0.0,1.0,1.0
17,225,6.04228691540844,8.066133013557225,0.0,0.0,0.0,0.0,1.0,1.0
18,225,11.895298033650112,1.960371340124692,0.0,1.0,0.0,0.0,0.0,1.0
19,225,1.5779307697562917,3.779449137608661,0.0,1.0,0.0,0.0,1.0,0.0
0,230,2.565957530966959,0.0777480418263764,0.0,0.0,1.0,1.0,1.0,0.0
1,230,4.957743618216417,10.18257481644362,0.0,0.0,1.0,0.0,0.0,0.0
2,230,4.681028903444197,5.980030734640336,1.0,0.0,0.0,1.0,1.0,1.0
3,230,8.562841744235381,2.313777089550147,0.0,0.0,0.0,0.0,1.0,1.0
4,230,4.026742225827479,9.469851173896531,1.0,0.0,1.0,0.0,1.0,1.0
5,230,2.784996692304179,7.87761112139786,0.0,1.0,0.0,0.0,0.0,0.0
6,230,7.921401683751765,9.140824157266447,0.0,1.0,0.0,1.0,1.0,0.0
7,230,0.2100530462233606,6.821581036207082,0.0,1.0,0.0,1.0,0.0,0.0
8,230,5.447132819753225,7.73579609319543,0.0,0.0,0.0,1.0,0.0,0.0
9,230,3.981883918835353,4.014659671143688,1.0,0.0,1.0,0.0,0.0,1.0
10,230,8.04169753790666,8.80543940324057,1.0,0.0,0.0,0.0,1.0,1.0
11,230,12.0,3.8697026148962617,1.0,0.0,1.0,0.0,0.0,1.0
12,230,7.446261024966218,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,2.6039097343181887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.91357315102034,7.915389632745257,1.0,1.0,1.0,0.0,0.0,1.0
15,230,12.0,3.568359518351446,0.0,0.0,0.0,1.0,1.0,0.0
16,230,5.58543641170613,4.819869731260452,0.0,0.0,0.0,0.0,1.0,1.0
17,230,6.039944987007001,8.072318444791692,0.0,0.0,0.0,0.0,1.0,1.0
18,230,11.894311725538898,2.188905547138683,0.0,1.0,0.0,0.0,0.0,1.0
19,230,1.5940570387439734,3.6981579007721215,0.0,1.0,0.0,0.0,1.0,0.0
0,235,2.5761223435720577,0.0764390156822711,0.0,0.0,1.0,1.0,1.0,0.0
1,235,4.911172224225847,10.165379152195031,0.0,0.0,1.0,0.0,0.0,0.0
2,235,4.644748370818345,5.955934232844058,1.0,0.0,0.0,1.0,1.0,1.0
3,235,8.525987145968143,2.191853230064202,0.0,0.0,0.0,0.0,1.0,1.0
4,235,4.014582543272471,9.645889087179867,1.0,0.0,1.0,0.0,1.0,1.0
5,235,2.769226120484181,7.897381033577752,0.0,1.0,0.0,0.0,0.0,0.0
6,235,7.883325848372008,9.290039925494176,0.0,1.0,0.0,1.0,1.0,0.0
7,235,0.1891561783589898,6.895160744754844,0.0,1.0,0.0,1.0,0.0,0.0
8,235,5.312428729505476,7.663542793578554,0.0,0.0,0.0,1.0,0.0,0.0
9,235,4.03031318913095,4.045249495805808,1.0,0.0,1.0,0.0,0.0,1.0
10,235,7.986087168222009,8.918370682420901,1.0,0.0,0.0,0.0,1.0,1.0
11,235,12.0,3.84045978816365,1.0,0.0,1.0,0.0,0.0,1.0
12,235,7.45964691730051,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,2.4933110103816425,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.931665084938196,7.975983708813744,1.0,1.0,1.0,0.0,0.0,1.0
15,235,12.0,3.5231728962809004,0.0,0.0,0.0,1.0,1.0,0.0
16,235,5.559094616405309,4.834988878075872,0.0,0.0,0.0,0.0,1.0,1.0
17,235,6.032410774228104,8.0927948097896,0.0,0.0,0.0,0.0,1.0,1.0
18,235,11.89252804159685,2.4271063089128813,0.0,1.0,0.0,0.0,0.0,1.0
19,235,1.6133395016978884,3.608016918121942,0.0,1.0,0.0,0.0,1.0,0.0
0,240,2.5777585838634915,0.0761714111890496,0.0,0.0,1.0,1.0,1.0,0.0
1,240,4.855599147913684,10.144295809883074,0.0,0.0,1.0,0.0,0.0,0.0
2,240,4.605826983455055,5.930615086113657,1.0,0.0,0.0,1.0,1.0,1.0
3,240,8.480955338674189,2.0600621119668108,0.0,0.0,0.0,0.0,1.0,1.0
4,240,4.003225936131703,9.807254014850631,1.0,0.0,1.0,0.0,1.0,1.0
5,240,2.746711396191268,7.926199596458064,0.0,1.0,0.0,0.0,0.0,0.0
6,240,7.843623696830238,9.45271520185121,0.0,1.0,0.0,1.0,1.0,0.0
7,240,0.1614367714035172,6.98795523619714,0.0,1.0,0.0,1.0,0.0,0.0
8,240,5.176092851940707,7.595082916415623,0.0,0.0,0.0,1.0,0.0,0.0
9,240,4.074588109919214,4.07292875912019,1.0,0.0,1.0,0.0,0.0,1.0
10,240,7.929159176069537,9.031584722743734,1.0,0.0,0.0,0.0,1.0,1.0
11,240,12.0,3.81380725448872,1.0,0.0,1.0,0.0,0.0,1.0
12,240,7.471766359031853,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,2.5048204490531023,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.952864735772934,8.047219128058153,1.0,1.0,1.0,0.0,0.0,1.0
15,240,12.0,3.476496775484648,0.0,0.0,0.0,1.0,1.0,0.0
16,240,5.536667472789581,4.847652548794836,0.0,0.0,0.0,0.0,1.0,1.0
17,240,6.029074628876941,8.102530647180341,0.0,0.0,0.0,0.0,1.0,1.0
18,240,11.893448759080275,2.687332613133013,0.0,1.0,0.0,0.0,0.0,1.0
19,240,1.6315607485174253,3.5182493421846672,0.0,1.0,0.0,0.0,1.0,0.0
0,245,2.5693730192713025,0.0776947603443811,0.0,0.0,1.0,1.0,1.0,0.0
1,245,4.786684341032279,10.119064861853172,0.0,0.0,1.0,0.0,0.0,0.0
2,245,4.557327122918295,5.8988885354493545,1.0,0.0,0.0,1.0,1.0,1.0
3,245,8.433905413194879,1.941986845635133,0.0,0.0,0.0,0.0,1.0,1.0
4,245,3.9955928812345896,9.963479184314776,1.0,0.0,1.0,0.0,1.0,1.0
5,245,2.7163728168412047,7.964812152077437,0.0,1.0,0.0,0.0,0.0,0.0
6,245,7.810567285455606,9.598599295489027,0.0,1.0,0.0,1.0,1.0,0.0
7,245,0.1219726465111018,7.108320512504532,0.0,1.0,0.0,1.0,0.0,0.0
8,245,5.068743426687034,7.541251985599969,0.0,0.0,0.0,1.0,0.0,0.0
9,245,4.098649554179302,4.088544960889301,1.0,0.0,1.0,0.0,0.0,1.0
10,245,7.874419906963999,9.143361131807763,1.0,0.0,0.0,0.0,1.0,1.0
11,245,12.0,3.7913819204848656,1.0,0.0,1.0,0.0,0.0,1.0
12,245,7.483118949931083,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,2.517331214833727,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.972219015052408,8.112967080754409,1.0,1.0,1.0,0.0,0.0,1.0
15,245,12.0,3.4287050256615217,0.0,0.0,0.0,1.0,1.0,0.0
16,245,5.533336053427247,4.849498177604079,0.0,0.0,0.0,0.0,1.0,1.0
17,245,6.018680681146464,8.132689445477348,0.0,0.0,0.0,0.0,1.0,1.0
18,245,11.902491636647303,2.9601980910947034,0.0,1.0,0.0,0.0,0.0,1.0
19,245,1.6514771454009112,3.424728529309605,0.0,1.0,0.0,0.0,1.0,0.0
0,250,2.5595051081873823,0.0795487553918915,0.0,0.0,1.0,1.0,1.0,0.0
1,250,4.722474943111808,10.09505822091168,0.0,0.0,1.0,0.0,0.0,0.0
2,250,4.51605325060084,5.871102524299417,1.0,0.0,0.0,1.0,1.0,1.0
3,250,8.393173187654229,1.837425607295013,0.0,0.0,0.0,0.0,1.0,1.0
4,250,3.986151631268645,10.112054813014677,1.0,0.0,1.0,0.0,1.0,1.0
5,250,2.6906539513163668,7.996406073546852,0.0,1.0,0.0,0.0,0.0,0.0
6,250,7.774274326514192,9.74815916267652,0.0,1.0,0.0,1.0,1.0,0.0
7,250,0.0844120361452067,7.211256158552358,0.0,1.0,0.0,1.0,0.0,0.0
8,250,4.963765235679211,7.487975513930062,0.0,0.0,0.0,1.0,0.0,0.0
9,250,4.1151874061693565,4.098808752209054,1.0,0.0,1.0,0.0,0.0,1.0
10,250,7.819418882701806,9.251469935664767,1.0,0.0,0.0,0.0,1.0,1.0
11,250,12.0,3.76994637811525,1.0,0.0,1.0,0.0,0.0,1.0
12,250,7.491855942114957,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,250,2.532023860622299,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.989822271323462,8.178568922578915,1.0,1.0,1.0,0.0,0.0,1.0
15,250,12.0,3.3763908566225607,0.0,0.0,0.0,1.0,1.0,0.0
16,250,5.522023760800459,4.8554642053160775,0.0,0.0,0.0,0.0,1.0,1.0
17,250,6.0174243131458445,8.136290254572952,0.0,0.0,0.0,0.0,1.0,1.0
18,250,11.910528758273305,3.228070180251935,0.0,1.0,0.0,0.0,0.0,1.0
19,250,1.670573311282167,3.3343398521997365,0.0,1.0,0.0,0.0,1.0,0.0
0,255,2.5475263701445865,0.0813198590740537,0.0,0.0,1.0,1.0,1.0,0.0
1,255,4.650518289291846,10.067810079098225,0.0,0.0,1.0,0.0,0.0,0.0
2,255,4.481102479466236,5.847014376005287,1.0,0.0,0.0,1.0,1.0,1.0
3,255,8.352351154207847,1.7382836036884313,0.0,0.0,0.0,0.0,1.0,1.0
4,255,3.978377847172539,10.26775199651766,1.0,0.0,1.0,0.0,1.0,1.0
5,255,2.6721742942891717,8.020069762935298,0.0,1.0,0.0,0.0,0.0,0.0
6,255,7.737953559058205,9.902552140115446,0.0,1.0,0.0,1.0,1.0,0.0
7,255,0.0449784990859733,7.3097064114462755,0.0,1.0,0.0,1.0,0.0,0.0
8,255,4.864483484444632,7.436156339340263,0.0,0.0,0.0,1.0,0.0,0.0
9,255,4.133160664811388,4.110596600625202,1.0,0.0,1.0,0.0,0.0,1.0
10,255,7.77101102373743,9.34417295261604,1.0,0.0,0.0,0.0,1.0,1.0
11,255,12.0,3.747000797440749,1.0,0.0,1.0,0.0,0.0,1.0
12,255,7.504648267862273,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,255,2.552747798395444,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,255,12.0,8.243487616703291,1.0,1.0,1.0,0.0,0.0,1.0
15,255,12.0,3.328078299480903,0.0,0.0,0.0,1.0,1.0,0.0
16,255,5.509604138325996,4.862177907570075,0.0,0.0,0.0,0.0,1.0,1.0
17,255,6.018590692403907,8.13281228572959,0.0,0.0,0.0,0.0,1.0,1.0
18,255,11.919230878261825,3.4798844705258984,0.0,1.0,0.0,0.0,0.0,1.0
19,255,1.6865113972054604,3.2528300302600184,0.0,1.0,0.0,0.0,1.0,0.0
0,260,2.51256721250459,0.0864707713229814,0.0,0.0,1.0,1.0,1.0,0.0
1,260,4.584107486789766,10.042456207127938,0.0,0.0,1.0,0.0,0.0,0.0
2,260,4.442362929944423,5.819714663023866,1.0,0.0,0.0,1.0,1.0,1.0
3,260,8.3167780038272,1.6505782387080274,0.0,0.0,0.0,0.0,1.0,1.0
4,260,3.971024112915436,10.420323116706747,1.0,0.0,1.0,0.0,1.0,1.0
5,260,2.657694449785158,8.038366562079327,0.0,1.0,0.0,0.0,0.0,0.0
6,260,7.702336597011257,10.057952407724912,0.0,1.0,0.0,1.0,1.0,0.0
7,260,0.0069519844541318,7.409137950274232,0.0,1.0,0.0,1.0,0.0,0.0
8,260,4.767555004909728,7.386159511560909,0.0,0.0,0.0,1.0,0.0,0.0
9,260,4.151258462913046,4.122602931697749,1.0,0.0,1.0,0.0,0.0,1.0
10,260,7.717079067379223,9.44370099541526,1.0,0.0,0.0,0.0,1.0,1.0
11,260,12.0,3.724764356354534,1.0,0.0,1.0,0.0,0.0,1.0
12,260,7.510902677356352,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,260,2.572960293136164,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,260,12.0,8.332280124506342,1.0,1.0,1.0,0.0,0.0,1.0
15,260,12.0,3.2849752598422706,0.0,0.0,0.0,1.0,1.0,0.0
16,260,5.48071872278531,4.8765971170584175,0.0,0.0,0.0,0.0,1.0,1.0
17,260,6.022254295479971,8.12321212620386,0.0,0.0,0.0,0.0,1.0,1.0
18,260,11.925955066399684,3.748771737004572,0.0,1.0,0.0,0.0,0.0,1.0
19,260,1.7020757959154205,3.1621727954005743,0.0,1.0,0.0,0.0,1.0,0.0
0,265,2.4659361277778835,0.0937972220031683,0.0,0.0,1.0,1.0,1.0,0.0
1,265,4.51975444314364,10.017803740015845,0.0,0.0,1.0,0.0,0.0,0.0
2,265,4.402759921611369,5.792271032917902,1.0,0.0,0.0,1.0,1.0,1.0
3,265,8.280774988840536,1.5654476471946464,0.0,0.0,0.0,0.0,1.0,1.0
4,265,3.967721664729978,10.573079852556353,1.0,0.0,1.0,0.0,1.0,1.0
5,265,2.645255644611761,8.054906135807341,0.0,1.0,0.0,0.0,0.0,0.0
6,265,7.6614102985268335,10.224875243840042,0.0,1.0,0.0,1.0,1.0,0.0
7,265,0.0,7.53282815014319,0.0,1.0,0.0,1.0,0.0,0.0
8,265,4.67338562237224,7.334332418619026,0.0,0.0,0.0,1.0,0.0,0.0
9,265,4.16610323047599,4.132494913561216,1.0,0.0,1.0,0.0,0.0,1.0
10,265,7.658326729472967,9.557708179168255,1.0,0.0,0.0,0.0,1.0,1.0
11,265,12.0,3.700008313552252,1.0,0.0,1.0,0.0,0.0,1.0
12,265,7.5193147811403955,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,265,2.592601519284812,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,265,12.0,8.418428287328512,1.0,1.0,1.0,0.0,0.0,1.0
15,265,12.0,3.239748891471661,0.0,0.0,0.0,1.0,1.0,0.0
16,265,5.452138746728807,4.890963925569183,0.0,0.0,0.0,0.0,1.0,1.0
17,265,6.020466808714524,8.127950793865145,0.0,0.0,0.0,0.0,1.0,1.0
18,265,11.929418259353229,4.028378281925139,0.0,1.0,0.0,0.0,0.0,1.0
19,265,1.7157682747431957,3.084525407429829,0.0,1.0,0.0,0.0,1.0,0.0
0,270,2.408814451280153,0.1032332971927043,0.0,0.0,1.0,1.0,1.0,0.0
1,270,4.4257253995006,9.98295565333484,0.0,0.0,1.0,0.0,0.0,0.0
2,270,4.354172201495393,5.75874489119813,1.0,0.0,0.0,1.0,1.0,1.0
3,270,8.240713046958271,1.4650209423282765,0.0,0.0,0.0,0.0,1.0,1.0
4,270,3.965990802431188,10.716646648587115,1.0,0.0,1.0,0.0,1.0,1.0
5,270,2.6297557873657773,8.075938676202922,0.0,1.0,0.0,0.0,0.0,0.0
6,270,7.620713679346499,10.395951867021552,0.0,1.0,0.0,1.0,1.0,0.0
7,270,0.0,7.64635163897307,0.0,1.0,0.0,1.0,0.0,0.0
8,270,4.558028549819475,7.274353217562526,0.0,0.0,0.0,1.0,0.0,0.0
9,270,4.191772294882128,4.149869040076303,1.0,0.0,1.0,0.0,0.0,1.0
10,270,7.593347522850195,9.68154835037325,1.0,0.0,0.0,0.0,1.0,1.0
11,270,12.0,3.676521099051053,1.0,0.0,1.0,0.0,0.0,1.0
12,270,7.529891854620615,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,270,2.612044364360972,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,270,12.0,8.507402988580093,1.0,1.0,1.0,0.0,0.0,1.0
15,270,12.0,3.196278764834896,0.0,0.0,0.0,1.0,1.0,0.0
16,270,5.417869315065172,4.907937029916136,0.0,0.0,0.0,0.0,1.0,1.0
17,270,6.018466501092905,8.132820269235154,0.0,0.0,0.0,0.0,1.0,1.0
18,270,11.926988489867544,4.303402928983948,0.0,1.0,0.0,0.0,0.0,1.0
19,270,1.7351355116197866,2.980532638191957,0.0,1.0,0.0,0.0,1.0,0.0
0,275,2.35704955832943,0.1124013052587467,0.0,0.0,1.0,1.0,1.0,0.0
1,275,4.339471255900972,9.951334369353532,0.0,0.0,1.0,0.0,0.0,0.0
2,275,4.309545735608541,5.726577744648716,1.0,0.0,0.0,1.0,1.0,1.0
3,275,8.202624543087454,1.3668073201589128,0.0,0.0,0.0,0.0,1.0,1.0
4,275,3.964889538291189,10.859345506587124,1.0,0.0,1.0,0.0,1.0,1.0
5,275,2.614894028316537,8.065406718143482,0.0,1.0,0.0,0.0,0.0,0.0
6,275,7.57946088095598,10.58721421136032,0.0,1.0,0.0,1.0,1.0,0.0
7,275,0.0,7.77600159396032,0.0,1.0,0.0,1.0,0.0,0.0
8,275,4.429275408932257,7.205547187986115,0.0,0.0,0.0,1.0,0.0,0.0
9,275,4.242456838017191,4.183824028121981,1.0,0.0,1.0,0.0,0.0,1.0
10,275,7.522215880822125,9.811383256095532,1.0,0.0,0.0,0.0,1.0,1.0
11,275,12.0,3.657161635656056,1.0,0.0,1.0,0.0,0.0,1.0
12,275,7.539486870888189,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,275,2.6289873694622385,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,275,12.0,8.566822461484069,1.0,1.0,1.0,0.0,0.0,1.0
15,275,12.0,3.15907212725694,0.0,0.0,0.0,1.0,1.0,0.0
16,275,5.372392426594103,4.930340937230912,0.0,0.0,0.0,0.0,1.0,1.0
17,275,6.017637166661562,8.134809364482656,0.0,0.0,0.0,0.0,1.0,1.0
18,275,11.928214618873149,4.595029008962453,0.0,1.0,0.0,0.0,0.0,1.0
19,275,1.756411598995861,2.8632116015748346,0.0,1.0,0.0,0.0,1.0,0.0
0,280,2.296742233580627,0.1231030914140746,0.0,0.0,1.0,1.0,1.0,0.0
1,280,4.267634813228254,9.925119698947691,0.0,0.0,1.0,0.0,0.0,0.0
2,280,4.259173978270725,5.69017178318566,1.0,0.0,0.0,1.0,1.0,1.0
3,280,8.165733662656887,1.2658362784410655,0.0,0.0,0.0,0.0,1.0,1.0
4,280,3.963865265328744,10.98291015188501,1.0,0.0,1.0,0.0,1.0,1.0
5,280,2.614132792903101,8.064861167668768,0.0,1.0,0.0,0.0,0.0,0.0
6,280,7.52280366498814,10.800218397602553,0.0,1.0,0.0,1.0,1.0,0.0
7,280,0.0,7.912057832219245,0.0,1.0,0.0,1.0,0.0,0.0
8,280,4.277402749352133,7.130131185787991,0.0,0.0,0.0,1.0,0.0,0.0
9,280,4.29584371434211,4.219860843674451,1.0,0.0,1.0,0.0,0.0,1.0
10,280,7.4558211054024435,9.928905578230562,1.0,0.0,0.0,0.0,1.0,1.0
11,280,12.0,3.636979763558143,1.0,0.0,1.0,0.0,0.0,1.0
12,280,7.544977785012781,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,280,2.7315352378375426,0.0159554770596819,0.0,0.0,1.0,0.0,0.0,0.0
14,280,12.0,8.621934110038673,1.0,1.0,1.0,0.0,0.0,1.0
15,280,12.0,3.1225187403557557,0.0,0.0,0.0,1.0,1.0,0.0
16,280,5.331594687559381,4.950578664013194,0.0,0.0,0.0,0.0,1.0,1.0
17,280,6.021996987366307,8.124049814311363,0.0,0.0,0.0,0.0,1.0,1.0
18,280,11.930232028179525,4.891521590810248,0.0,1.0,0.0,0.0,0.0,1.0
19,280,1.7750833321703428,2.753249031413258,0.0,1.0,0.0,0.0,1.0,0.0
0,285,2.246251268081651,0.1322530126548292,0.0,0.0,1.0,1.0,1.0,0.0
1,285,4.180019054778859,9.895391839576453,0.0,0.0,1.0,0.0,0.0,0.0
2,285,4.197688293340903,5.643643144659274,1.0,0.0,0.0,1.0,1.0,1.0
3,285,8.126757112908118,1.1575710062817497,0.0,0.0,0.0,0.0,1.0,1.0
4,285,3.96457285993081,11.111460698353458,1.0,0.0,1.0,0.0,1.0,1.0
5,285,2.609466655572697,8.06136028145041,0.0,1.0,0.0,0.0,0.0,0.0
6,285,7.465649867980515,11.022045556995984,0.0,1.0,0.0,1.0,1.0,0.0
7,285,0.0,8.036171084375557,0.0,1.0,0.0,1.0,0.0,0.0
8,285,4.109150174250801,7.049849463415308,0.0,0.0,0.0,1.0,0.0,0.0
9,285,4.32622897665095,4.240851577233936,1.0,0.0,1.0,0.0,0.0,1.0
10,285,7.3925979485844096,10.042096428033318,1.0,0.0,0.0,0.0,1.0,1.0
11,285,12.0,3.61628507575184,1.0,0.0,1.0,0.0,0.0,1.0
12,285,7.550133841984221,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,285,2.8444564286184018,0.0332156990577906,0.0,0.0,1.0,0.0,0.0,0.0
14,285,12.0,8.665076020090025,1.0,1.0,1.0,0.0,0.0,1.0
15,285,12.0,3.092583961264855,0.0,0.0,0.0,1.0,1.0,0.0
16,285,5.3086629909115866,4.962280407990216,0.0,0.0,0.0,0.0,1.0,1.0
17,285,6.025224522959622,8.116102686332281,0.0,0.0,0.0,0.0,1.0,1.0
18,285,11.928533048218425,5.186807005547591,0.0,1.0,0.0,0.0,0.0,1.0
19,285,1.7916797853263908,2.649144883826772,0.0,1.0,0.0,0.0,1.0,0.0
0,290,2.178929002272175,0.1427137632543556,0.0,0.0,1.0,1.0,1.0,0.0
1,290,4.087144598416165,9.86153946728712,0.0,0.0,1.0,0.0,0.0,0.0
2,290,4.126239410853014,5.588759179439834,1.0,0.0,0.0,1.0,1.0,1.0
3,290,8.087952040233068,1.0488540404862676,0.0,0.0,0.0,0.0,1.0,1.0
4,290,3.962155801514464,11.225259627926778,1.0,0.0,1.0,0.0,1.0,1.0
5,290,2.5998430092559057,8.053987154565197,0.0,1.0,0.0,0.0,0.0,0.0
6,290,7.407436144794188,11.255267758400995,0.0,1.0,0.0,1.0,1.0,0.0
7,290,0.0,8.171212622443461,0.0,1.0,0.0,1.0,0.0,0.0
8,290,4.187164491815254,6.8950662085690615,0.0,0.0,0.0,1.0,0.0,0.0
9,290,4.359236053743715,4.263381595664651,1.0,0.0,1.0,0.0,0.0,1.0
10,290,7.331223358225186,10.148602806277308,1.0,0.0,0.0,0.0,1.0,1.0
11,290,12.0,3.596880543585577,1.0,0.0,1.0,0.0,0.0,1.0
12,290,7.559042075781368,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,290,2.9845636086222638,0.0521756244192354,0.0,0.0,1.0,0.0,0.0,0.0
14,290,12.0,8.707537880118558,1.0,1.0,1.0,0.0,0.0,1.0
15,290,12.0,3.0616432579765704,0.0,0.0,0.0,1.0,1.0,0.0
16,290,5.285295385986775,4.975306588923496,0.0,0.0,0.0,0.0,1.0,1.0
17,290,6.026702487374116,8.11236313670756,0.0,0.0,0.0,0.0,1.0,1.0
18,290,11.92116360737639,5.487775213452579,0.0,1.0,0.0,0.0,0.0,1.0
19,290,1.810582504264654,2.548377049766466,0.0,1.0,0.0,0.0,1.0,0.0
0,295,2.103066456640032,0.1543777419886613,0.0,0.0,1.0,1.0,1.0,0.0
1,295,4.0173823285188925,9.836188261238284,0.0,0.0,1.0,0.0,0.0,0.0
2,295,4.0580646944526775,5.536060772887139,1.0,0.0,0.0,1.0,1.0,1.0
3,295,8.057637800130205,0.9535181133645751,0.0,0.0,0.0,0.0,1.0,1.0
4,295,3.9581909606871086,11.339224989470113,1.0,0.0,1.0,0.0,1.0,1.0
5,295,2.5919051942286693,8.048053253051924,0.0,1.0,0.0,0.0,0.0,0.0
6,295,7.345284667286453,11.47468370909625,0.0,1.0,0.0,1.0,1.0,0.0
7,295,0.0,8.314002493016798,0.0,1.0,0.0,1.0,0.0,0.0
8,295,4.268121812110266,6.730318786098076,0.0,0.0,0.0,1.0,0.0,0.0
9,295,4.39441143522913,4.287670725481778,1.0,0.0,1.0,0.0,0.0,1.0
10,295,7.269348148572037,10.247200408758212,1.0,0.0,0.0,0.0,1.0,1.0
11,295,12.0,3.574672484155676,1.0,0.0,1.0,0.0,0.0,1.0
12,295,7.564062644456951,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,295,3.1426709627326472,0.0786671462659184,0.0,0.0,1.0,0.0,0.0,0.0
14,295,12.0,8.764782312582405,1.0,1.0,1.0,0.0,0.0,1.0
15,295,12.0,3.0260431028470167,0.0,0.0,0.0,1.0,1.0,0.0
16,295,5.233609982441241,5.005566209758221,0.0,0.0,0.0,0.0,1.0,1.0
17,295,6.024138442022852,8.118472633057618,0.0,0.0,0.0,0.0,1.0,1.0
18,295,11.92176541260305,5.800893885607619,0.0,1.0,0.0,0.0,0.0,1.0
19,295,1.8272855039548008,2.4621530295278333,0.0,1.0,0.0,0.0,1.0,0.0
