0,0,5.057459236322627,9.03058977640735,0.0,0.0,1.0,1.0,1.0,0.0
1,0,6.052326276510491,10.99917046073868,0.0,0.0,1.0,0.0,0.0,0.0
2,0,10.96158769783332,10.017353844253968,1.0,0.0,0.0,1.0,1.0,1.0
3,0,0.0,7.9572321251351426,0.0,0.0,0.0,0.0,1.0,1.0
4,0,6.943602167400655,4.989195267184421,1.0,0.0,1.0,0.0,1.0,1.0
5,0,11.046392056148964,3.9796817373269295,0.0,1.0,0.0,0.0,0.0,0.0
6,0,0.9517490199782284,6.950026629861213,0.0,1.0,0.0,1.0,1.0,0.0
7,0,5.047914808768286,5.015174524651207,0.0,1.0,0.0,1.0,0.0,0.0
8,0,2.070424425857911,9.007836131145671,0.0,0.0,0.0,1.0,0.0,0.0
9,0,9.947097442533527,10.020917792824209,1.0,0.0,1.0,0.0,0.0,1.0
10,0,4.965682741658611,2.06536949773521,1.0,0.0,0.0,0.0,1.0,1.0
11,0,4.95146637300443,9.030469332253594,1.0,0.0,1.0,0.0,0.0,1.0
12,0,2.0331400555185595,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,0,3.95301697289498,8.977323695641786,0.0,0.0,1.0,0.0,0.0,0.0
14,0,11.957518764811631,2.994074221254214,1.0,1.0,1.0,0.0,0.0,1.0
15,0,7.009282976521071,1.0354644452589308,0.0,0.0,0.0,1.0,1.0,0.0
16,0,3.959237920176117,4.932024393753377,0.0,0.0,0.0,0.0,1.0,1.0
17,0,9.986053558865809,11.042949649964706,0.0,0.0,0.0,0.0,1.0,1.0
18,0,7.92548544922712,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,0,2.959181127487636,10.957447997753755,0.0,1.0,0.0,0.0,1.0,0.0
0,5,5.130415501905272,9.06641858254244,0.0,0.0,1.0,1.0,1.0,0.0
1,5,6.1096745979730045,10.99844604535918,0.0,0.0,1.0,0.0,0.0,0.0
2,5,10.922505680160793,10.035085262990238,1.0,0.0,0.0,1.0,1.0,1.0
3,5,0.0,7.918167983900954,0.0,0.0,0.0,0.0,1.0,1.0
4,5,6.910413828289044,4.982732422966718,1.0,0.0,1.0,0.0,1.0,1.0
5,5,11.091952893233117,3.959006042215064,0.0,1.0,0.0,0.0,0.0,0.0
6,5,0.900227641086949,6.893881858680226,0.0,1.0,0.0,1.0,1.0,0.0
7,5,5.096115363951205,5.029587697611423,0.0,1.0,0.0,1.0,0.0,0.0
8,5,2.1086011265954148,9.013263353148664,0.0,0.0,0.0,1.0,0.0,0.0
9,5,9.906306932264869,10.038796901302748,1.0,0.0,1.0,0.0,0.0,1.0
10,5,4.938226383994171,2.1193658779399143,1.0,0.0,0.0,0.0,1.0,1.0
11,5,4.879977711389065,9.075994838191246,1.0,0.0,1.0,0.0,0.0,1.0
12,5,2.053668159994951,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,5,3.902171706301993,8.954962379995147,0.0,0.0,1.0,0.0,0.0,0.0
14,5,11.911168090440029,2.9868945136805114,1.0,1.0,1.0,0.0,0.0,1.0
15,5,7.013459377874196,1.0522082396182852,0.0,0.0,0.0,1.0,1.0,0.0
16,5,3.909806074121692,4.851371313144281,0.0,0.0,0.0,0.0,1.0,1.0
17,5,9.97482038965647,11.080124326426128,0.0,0.0,0.0,0.0,1.0,1.0
18,5,7.830224894520172,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,5,2.9228746506661083,10.91752545301894,0.0,1.0,0.0,0.0,1.0,0.0
0,10,5.203317887441749,9.10154382561778,0.0,0.0,1.0,1.0,1.0,0.0
1,10,6.167597081465221,10.997555008120656,0.0,0.0,1.0,0.0,0.0,0.0
2,10,10.85925449008237,10.06434109931626,1.0,0.0,0.0,1.0,1.0,1.0
3,10,0.0,7.86774466209936,0.0,0.0,0.0,0.0,1.0,1.0
4,10,6.870056936323862,4.974581437616807,1.0,0.0,1.0,0.0,1.0,1.0
5,10,11.148868596428263,3.934256091193124,0.0,1.0,0.0,0.0,0.0,0.0
6,10,0.8431227653765659,6.832445908093103,0.0,1.0,0.0,1.0,1.0,0.0
7,10,5.153565644386958,5.047175239290999,0.0,1.0,0.0,1.0,0.0,0.0
8,10,2.1580110134226502,9.01959969586507,0.0,0.0,0.0,1.0,0.0,0.0
9,10,9.869553511771068,10.05576796616913,1.0,0.0,1.0,0.0,0.0,1.0
10,10,4.909224181540788,2.180251171242782,1.0,0.0,0.0,0.0,1.0,1.0
11,10,4.829015661757727,9.108557800337817,1.0,0.0,1.0,0.0,0.0,1.0
12,10,2.077562951245836,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,10,3.830960690347317,8.921344501614668,0.0,0.0,1.0,0.0,0.0,0.0
14,10,11.850311839090766,2.9757177939660364,1.0,1.0,1.0,0.0,0.0,1.0
15,10,7.026944933766191,1.1060187136402162,0.0,0.0,0.0,1.0,1.0,0.0
16,10,3.857965794199448,4.765212418863752,0.0,0.0,0.0,0.0,1.0,1.0
17,10,9.96280938602674,11.118559327333342,0.0,0.0,0.0,0.0,1.0,1.0
18,10,7.7392094459384735,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,10,2.890214482817989,10.882879387062095,0.0,1.0,0.0,0.0,1.0,0.0
0,15,5.275271394256355,9.13761196340575,0.0,0.0,1.0,1.0,1.0,0.0
1,15,6.233813424291919,10.994773891279086,0.0,0.0,1.0,0.0,0.0,0.0
2,15,10.777809602107796,10.102905050421972,1.0,0.0,0.0,1.0,1.0,1.0
3,15,0.0,7.821977466503281,0.0,0.0,0.0,0.0,1.0,1.0
4,15,6.839563355789194,4.968417256719299,1.0,0.0,1.0,0.0,1.0,1.0
5,15,11.208086195954222,3.908449545336425,0.0,1.0,0.0,0.0,0.0,0.0
6,15,0.7836477868868835,6.768823867632029,0.0,1.0,0.0,1.0,1.0,0.0
7,15,5.202754178111278,5.062057816547287,0.0,1.0,0.0,1.0,0.0,0.0
8,15,2.199519226432146,9.025710351830286,0.0,0.0,0.0,1.0,0.0,0.0
9,15,9.826551011599715,10.075674936038446,1.0,0.0,1.0,0.0,0.0,1.0
10,15,4.877820618947376,2.250200475465163,1.0,0.0,0.0,0.0,1.0,1.0
11,15,4.790872892803716,9.134528505991456,1.0,0.0,1.0,0.0,0.0,1.0
12,15,2.115395618345564,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,15,3.732953392973032,8.877678945179433,0.0,0.0,1.0,0.0,0.0,0.0
14,15,11.790981597654392,2.9638821134460764,1.0,1.0,1.0,0.0,0.0,1.0
15,15,7.03457988253649,1.1405174251952472,0.0,0.0,0.0,1.0,1.0,0.0
16,15,3.7893521463278272,4.654901855090304,0.0,0.0,0.0,0.0,1.0,1.0
17,15,9.944243917013408,11.17755635308954,0.0,0.0,0.0,0.0,1.0,1.0
18,15,7.634293891329736,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,15,2.8530995951814875,10.844106702754004,0.0,1.0,0.0,0.0,1.0,0.0
0,20,5.340528681193328,9.170178962625467,0.0,0.0,1.0,1.0,1.0,0.0
1,20,6.293813540438697,10.990409678928309,0.0,0.0,1.0,0.0,0.0,0.0
2,20,10.687927830182936,10.148824580480992,1.0,0.0,0.0,1.0,1.0,1.0
3,20,0.0,7.774756373745205,0.0,0.0,0.0,0.0,1.0,1.0
4,20,6.812413419623506,4.963094205838162,1.0,0.0,1.0,0.0,1.0,1.0
5,20,11.252619045680724,3.887740843575689,0.0,1.0,0.0,0.0,0.0,0.0
6,20,0.7328697222900075,6.715234176490459,0.0,1.0,0.0,1.0,1.0,0.0
7,20,5.271403121678893,5.082254997976923,0.0,1.0,0.0,1.0,0.0,0.0
8,20,2.2545238566136323,9.03222612235897,0.0,0.0,0.0,1.0,0.0,0.0
9,20,9.781465038656068,10.097487303320596,1.0,0.0,1.0,0.0,0.0,1.0
10,20,4.843109236349697,2.325929421264909,1.0,0.0,0.0,0.0,1.0,1.0
11,20,4.752841384221867,9.160505168563546,1.0,0.0,1.0,0.0,0.0,1.0
12,20,2.164413701958781,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,20,3.6239918956229222,8.82921851715626,0.0,0.0,1.0,0.0,0.0,0.0
14,20,11.746870902217568,2.9550193092097485,1.0,1.0,1.0,0.0,0.0,1.0
15,20,7.044684313609344,1.1836246605237477,0.0,0.0,0.0,1.0,1.0,0.0
16,20,3.714193393361081,4.529977693485781,0.0,0.0,0.0,0.0,1.0,1.0
17,20,9.98069961257738,11.189200095994488,0.0,0.0,0.0,0.0,1.0,1.0
18,20,7.516061046583439,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,20,2.7997538159686863,10.790538693127424,0.0,1.0,0.0,0.0,1.0,0.0
0,25,5.387020093249347,9.1937941482804,0.0,0.0,1.0,1.0,1.0,0.0
1,25,6.339221414970371,10.98624165453478,0.0,0.0,1.0,0.0,0.0,0.0
2,25,10.599954604460349,10.19342852639249,1.0,0.0,0.0,1.0,1.0,1.0
3,25,0.0,7.732685981074644,0.0,0.0,0.0,0.0,1.0,1.0
4,25,6.795699175965555,4.959957303414614,1.0,0.0,1.0,0.0,1.0,1.0
5,25,11.322122570519143,3.854872673682817,0.0,1.0,0.0,0.0,0.0,0.0
6,25,0.6642585450052495,6.646678768083673,0.0,1.0,0.0,1.0,1.0,0.0
7,25,5.325329159995315,5.099858336747144,0.0,1.0,0.0,1.0,0.0,0.0
8,25,2.3274632838358507,9.039947969170823,0.0,0.0,0.0,1.0,0.0,0.0
9,25,9.708762852064606,10.135020328357296,1.0,0.0,1.0,0.0,0.0,1.0
10,25,4.8143937133083154,2.3883183595653388,1.0,0.0,0.0,0.0,1.0,1.0
11,25,4.701986799487409,9.193207153711372,1.0,0.0,1.0,0.0,0.0,1.0
12,25,2.214983208218885,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,25,3.5221857800059118,8.783626539490232,0.0,0.0,1.0,0.0,0.0,0.0
14,25,11.689598520354224,2.9424760913698536,1.0,1.0,1.0,0.0,0.0,1.0
15,25,7.055059520018558,1.2294194396181144,0.0,0.0,0.0,1.0,1.0,0.0
16,25,3.634800873627249,4.3980562135375765,0.0,0.0,0.0,0.0,1.0,1.0
17,25,10.025825203703754,11.203915723642696,0.0,0.0,0.0,0.0,1.0,1.0
18,25,7.381507177576543,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,25,2.758916374183712,10.75028038182283,0.0,1.0,0.0,0.0,1.0,0.0
0,30,5.431952321454853,9.216410262642652,0.0,0.0,1.0,1.0,1.0,0.0
1,30,6.365571254910029,10.983532373173595,0.0,0.0,1.0,0.0,0.0,0.0
2,30,10.516238967334946,10.238356477978208,1.0,0.0,0.0,1.0,1.0,1.0
3,30,0.0,7.702360336099005,0.0,0.0,0.0,0.0,1.0,1.0
4,30,6.776291925030476,4.956901897763869,1.0,0.0,1.0,0.0,1.0,1.0
5,30,11.377390229320229,3.829910518746542,0.0,1.0,0.0,0.0,0.0,0.0
6,30,0.5973780477498615,6.581333092615738,0.0,1.0,0.0,1.0,1.0,0.0
7,30,5.391217237186316,5.12172706459148,0.0,1.0,0.0,1.0,0.0,0.0
8,30,2.399110740676204,9.04687081356745,0.0,0.0,0.0,1.0,0.0,0.0
9,30,9.632838972441302,10.1715083688817,1.0,0.0,1.0,0.0,0.0,1.0
10,30,4.791204237547519,2.4394596670144035,1.0,0.0,0.0,0.0,1.0,1.0
11,30,4.651959537565949,9.226482640995998,1.0,0.0,1.0,0.0,0.0,1.0
12,30,2.262815941223025,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,30,3.4255856320267406,8.742326321314096,0.0,0.0,1.0,0.0,0.0,0.0
14,30,11.606868492896965,2.923610833347716,1.0,1.0,1.0,0.0,0.0,1.0
15,30,7.068843892206983,1.2831949293174825,0.0,0.0,0.0,1.0,1.0,0.0
16,30,3.4889877676727568,4.48865142706185,0.0,0.0,0.0,0.0,1.0,1.0
17,30,10.060081889754754,11.21550193323874,0.0,0.0,0.0,0.0,1.0,1.0
18,30,7.258818685940009,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,30,2.7317258453206703,10.723951756801638,0.0,1.0,0.0,0.0,1.0,0.0
0,35,5.497121023672528,9.25152114730524,0.0,0.0,1.0,1.0,1.0,0.0
1,35,6.379000777462054,10.981933627223242,0.0,0.0,1.0,0.0,0.0,0.0
2,35,10.413971674644015,10.29501077805777,1.0,0.0,0.0,1.0,1.0,1.0
3,35,0.0,7.658142756359366,0.0,0.0,0.0,0.0,1.0,1.0
4,35,6.774442873525012,4.956573910718294,1.0,0.0,1.0,0.0,1.0,1.0
5,35,11.439768658684422,3.801714798578441,0.0,1.0,0.0,0.0,0.0,0.0
6,35,0.5316894463699529,6.517369226151109,0.0,1.0,0.0,1.0,1.0,0.0
7,35,5.445918344654993,5.142281083838019,0.0,1.0,0.0,1.0,0.0,0.0
8,35,2.48390371283036,9.055700767424684,0.0,0.0,0.0,1.0,0.0,0.0
9,35,9.54208538237732,10.215840172989626,1.0,0.0,1.0,0.0,0.0,1.0
10,35,4.757666420010674,2.5204700593438143,1.0,0.0,0.0,0.0,1.0,1.0
11,35,4.621128133584246,9.24796627435934,1.0,0.0,1.0,0.0,0.0,1.0
12,35,2.3229527475162075,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,35,3.334974282589866,8.704939863060396,0.0,0.0,1.0,0.0,0.0,0.0
14,35,11.537544181082406,2.907460471437512,1.0,1.0,1.0,0.0,0.0,1.0
15,35,7.083570945499027,1.3419831193735987,0.0,0.0,0.0,1.0,1.0,0.0
16,35,3.341979281812829,4.587716237126698,0.0,0.0,0.0,0.0,1.0,1.0
17,35,10.108846516924276,11.231536144809672,0.0,0.0,0.0,0.0,1.0,1.0
18,35,7.170805439814107,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,35,2.69380361021632,10.68645387243106,0.0,1.0,0.0,0.0,1.0,0.0
0,40,5.557848650154746,9.284951137522668,0.0,0.0,1.0,1.0,1.0,0.0
1,40,6.404570476422339,10.978929449137434,0.0,0.0,1.0,0.0,0.0,0.0
2,40,10.315278892290364,10.349953544026782,1.0,0.0,0.0,1.0,1.0,1.0
3,40,0.0,7.612148989686221,0.0,0.0,0.0,0.0,1.0,1.0
4,40,6.798783704447595,4.960706143489957,1.0,0.0,1.0,0.0,1.0,1.0
5,40,11.494142255068828,3.7767010966215047,0.0,1.0,0.0,0.0,0.0,0.0
6,40,0.4611009062737459,6.448452533126068,0.0,1.0,0.0,1.0,1.0,0.0
7,40,5.509940677498636,5.1660403218860615,0.0,1.0,0.0,1.0,0.0,0.0
8,40,2.56193942367821,9.063863747909208,0.0,0.0,0.0,1.0,0.0,0.0
9,40,9.4372372321675,10.272031937822389,1.0,0.0,1.0,0.0,0.0,1.0
10,40,4.723073435425723,2.601216832001368,1.0,0.0,0.0,0.0,1.0,1.0
11,40,4.595904390855059,9.266257537965814,1.0,0.0,1.0,0.0,0.0,1.0
12,40,2.3823216690663203,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,40,3.2539273230328902,8.668685773700084,0.0,0.0,1.0,0.0,0.0,0.0
14,40,11.479486274818797,2.893444155827032,1.0,1.0,1.0,0.0,0.0,1.0
15,40,7.098343136047726,1.3941549968443625,0.0,0.0,0.0,1.0,1.0,0.0
16,40,3.2094517252931656,4.678817342460467,0.0,0.0,0.0,0.0,1.0,1.0
17,40,10.183632860143517,11.253042563898733,0.0,0.0,0.0,0.0,1.0,1.0
18,40,7.092392042822888,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,40,2.676710873174266,10.669339172388916,0.0,1.0,0.0,0.0,1.0,0.0
0,45,5.624995738272066,9.321746524857222,0.0,0.0,1.0,1.0,1.0,0.0
1,45,6.452963085677769,10.974913244262432,0.0,0.0,1.0,0.0,0.0,0.0
2,45,10.223946882591472,10.401336945476114,1.0,0.0,0.0,1.0,1.0,1.0
3,45,0.0,7.56070520969166,0.0,0.0,0.0,0.0,1.0,1.0
4,45,6.842196919801609,4.968934141634893,1.0,0.0,1.0,0.0,1.0,1.0
5,45,11.554106102996382,3.7467116166446672,0.0,1.0,0.0,0.0,0.0,0.0
6,45,0.3790591384999763,6.369636193198525,0.0,1.0,0.0,1.0,1.0,0.0
7,45,5.5836157954543175,5.193997662129114,0.0,1.0,0.0,1.0,0.0,0.0
8,45,2.6449720602854714,9.072088680676694,0.0,0.0,0.0,1.0,0.0,0.0
9,45,9.326925508957329,10.331416491649357,1.0,0.0,1.0,0.0,0.0,1.0
10,45,4.674825975117869,2.709040947362826,1.0,0.0,0.0,0.0,1.0,1.0
11,45,4.565786013510344,9.290863906056606,1.0,0.0,1.0,0.0,0.0,1.0
12,45,2.4299966800966817,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,45,3.158772236737564,8.62555213032249,0.0,0.0,1.0,0.0,0.0,0.0
14,45,11.43977156462627,2.88352274177886,1.0,1.0,1.0,0.0,0.0,1.0
15,45,7.112327380362999,1.4504815666921762,0.0,0.0,0.0,1.0,1.0,0.0
16,45,3.08253828314763,4.76239934337013,0.0,0.0,0.0,0.0,1.0,1.0
17,45,10.267777629063506,11.27634402825214,0.0,0.0,0.0,0.0,1.0,1.0
18,45,7.028997192569808,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,45,2.6829773583945293,10.67564197841876,0.0,1.0,0.0,0.0,1.0,0.0
0,50,5.693071903276604,9.35970503823815,0.0,0.0,1.0,1.0,1.0,0.0
1,50,6.494518708172656,10.972237979928495,0.0,0.0,1.0,0.0,0.0,0.0
2,50,10.130079881078586,10.453855612226816,1.0,0.0,0.0,1.0,1.0,1.0
3,50,0.0,7.499755850298134,0.0,0.0,0.0,0.0,1.0,1.0
4,50,6.878190055143027,4.974256168925155,1.0,0.0,1.0,0.0,1.0,1.0
5,50,11.632879011173738,3.7071249141171543,0.0,1.0,0.0,0.0,0.0,0.0
6,50,0.29862090960772,6.291533391411197,0.0,1.0,0.0,1.0,1.0,0.0
7,50,5.655033274621926,5.222093510613774,0.0,1.0,0.0,1.0,0.0,0.0
8,50,2.7277409377948287,9.080633663249538,0.0,0.0,0.0,1.0,0.0,0.0
9,50,9.20661346125438,10.393161995567471,1.0,0.0,1.0,0.0,0.0,1.0
10,50,4.619538713214007,2.8281808784900697,1.0,0.0,0.0,0.0,1.0,1.0
11,50,4.523308986654835,9.323718394424931,1.0,0.0,1.0,0.0,0.0,1.0
12,50,2.481830301379753,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,50,3.064704220716609,8.581929804858275,0.0,0.0,1.0,0.0,0.0,0.0
14,50,11.40515726800304,2.874761713450119,1.0,1.0,1.0,0.0,0.0,1.0
15,50,7.12662886282894,1.507151048240397,0.0,0.0,0.0,1.0,1.0,0.0
16,50,2.953319419402248,4.846915257960296,0.0,0.0,0.0,0.0,1.0,1.0
17,50,10.354693263534426,11.298451999043303,0.0,0.0,0.0,0.0,1.0,1.0
18,50,6.9675862392444525,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,50,2.6911962532977127,10.684309687130972,0.0,1.0,0.0,0.0,1.0,0.0
0,55,5.745443404476115,9.387392211311894,0.0,0.0,1.0,1.0,1.0,0.0
1,55,6.546884373889566,10.971188181691335,0.0,0.0,1.0,0.0,0.0,0.0
2,55,10.033767642672,10.509206351475282,1.0,0.0,0.0,1.0,1.0,1.0
3,55,0.0,7.436543302859087,0.0,0.0,0.0,0.0,1.0,1.0
4,55,6.907365141499555,4.977437425621973,1.0,0.0,1.0,0.0,1.0,1.0
5,55,11.709716664427134,3.666112402998327,0.0,1.0,0.0,0.0,0.0,0.0
6,55,0.212532139255951,6.208305287479473,0.0,1.0,0.0,1.0,1.0,0.0
7,55,5.732305345316191,5.251231533131033,0.0,1.0,0.0,1.0,0.0,0.0
8,55,2.81528425209176,9.092477733454546,0.0,0.0,0.0,1.0,0.0,0.0
9,55,9.075719522511708,10.46432437460508,1.0,0.0,1.0,0.0,0.0,1.0
10,55,4.565734084841233,2.941169169573408,1.0,0.0,0.0,0.0,1.0,1.0
11,55,4.49184794243982,9.34893924381532,1.0,0.0,1.0,0.0,0.0,1.0
12,55,2.549742670021198,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,55,2.973413495560135,8.539385319669549,0.0,0.0,1.0,0.0,0.0,0.0
14,55,11.381825051088017,2.869395101031793,1.0,1.0,1.0,0.0,0.0,1.0
15,55,7.051418802065386,1.5257329512749322,0.0,0.0,0.0,1.0,1.0,0.0
16,55,2.822973441649368,4.931837085469004,0.0,0.0,0.0,0.0,1.0,1.0
17,55,10.45180676347817,11.32342057977386,0.0,0.0,0.0,0.0,1.0,1.0
18,55,6.908813628596053,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,55,2.701765990694524,10.695138867742056,0.0,1.0,0.0,0.0,1.0,0.0
0,60,5.7753063383236585,9.403655531814907,0.0,0.0,1.0,1.0,1.0,0.0
1,60,6.630721746591312,10.970679388185909,0.0,0.0,1.0,0.0,0.0,0.0
2,60,9.93247193126054,10.565165173362844,1.0,0.0,0.0,1.0,1.0,1.0
3,60,0.0,7.369911319777115,0.0,0.0,0.0,0.0,1.0,1.0
4,60,6.942347123943216,4.981084893862197,1.0,0.0,1.0,0.0,1.0,1.0
5,60,11.763489559457271,3.6368375614383854,0.0,1.0,0.0,0.0,0.0,0.0
6,60,0.1018373495711037,6.098497503106791,0.0,1.0,0.0,1.0,1.0,0.0
7,60,5.787749015306221,5.273389719831088,0.0,1.0,0.0,1.0,0.0,0.0
8,60,2.8774538975923303,9.102324811098546,0.0,0.0,0.0,1.0,0.0,0.0
9,60,8.967524853710174,10.526001435676749,1.0,0.0,1.0,0.0,0.0,1.0
10,60,4.5198036112710405,3.041769426457768,1.0,0.0,0.0,0.0,1.0,1.0
11,60,4.466012314266759,9.370213414231223,1.0,0.0,1.0,0.0,0.0,1.0
12,60,2.609701386442839,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,60,2.886698506384396,8.498673310861356,0.0,0.0,1.0,0.0,0.0,0.0
14,60,11.35490564367494,2.8631294257969557,1.0,1.0,1.0,0.0,0.0,1.0
15,60,6.961824343184126,1.5459830648933106,0.0,0.0,0.0,1.0,1.0,0.0
16,60,2.7018182012910685,5.009527150864398,0.0,0.0,0.0,0.0,1.0,1.0
17,60,10.529534809479872,11.34379281773166,0.0,0.0,0.0,0.0,1.0,1.0
18,60,6.839398059300743,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,60,2.6974026549339287,10.690679751475471,0.0,1.0,0.0,0.0,1.0,0.0
0,65,5.823777839959509,9.43037683572139,0.0,0.0,1.0,1.0,1.0,0.0
1,65,6.72082500198329,10.967947644734489,0.0,0.0,1.0,0.0,0.0,0.0
2,65,9.8136373966278,10.633904094897996,1.0,0.0,0.0,1.0,1.0,1.0
3,65,0.0,7.303194635178358,0.0,0.0,0.0,0.0,1.0,1.0
4,65,6.992155383573501,4.986119494657521,1.0,0.0,1.0,0.0,1.0,1.0
5,65,11.804370460735084,3.613405096859967,0.0,1.0,0.0,0.0,0.0,0.0
6,65,0.0,5.988788998463144,0.0,1.0,0.0,1.0,1.0,0.0
7,65,5.850423111938796,5.29877533202582,0.0,1.0,0.0,1.0,0.0,0.0
8,65,2.9314458575970725,9.110707830809558,0.0,0.0,0.0,1.0,0.0,0.0
9,65,8.864036523314901,10.587830920869182,1.0,0.0,1.0,0.0,0.0,1.0
10,65,4.474956484395713,3.1365104065901392,1.0,0.0,0.0,0.0,1.0,1.0
11,65,4.43828392918813,9.393540109971608,1.0,0.0,1.0,0.0,0.0,1.0
12,65,2.673858834143449,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,65,2.803388745215646,8.455141757913985,0.0,0.0,1.0,0.0,0.0,0.0
14,65,11.321307277396288,2.8550767307478067,1.0,1.0,1.0,0.0,0.0,1.0
15,65,6.869606433095284,1.5661314231047936,0.0,0.0,0.0,1.0,1.0,0.0
16,65,2.603696609380803,5.073748177959277,0.0,0.0,0.0,0.0,1.0,1.0
17,65,10.59597149571998,11.361340003476162,0.0,0.0,0.0,0.0,1.0,1.0
18,65,6.770830882020241,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,65,2.7104753880763006,10.704403924675342,0.0,1.0,0.0,0.0,1.0,0.0
0,70,5.89417700587035,9.467702302820884,0.0,0.0,1.0,1.0,1.0,0.0
1,70,6.803249322141893,10.968129822258057,0.0,0.0,1.0,0.0,0.0,0.0
2,70,9.70410932437734,10.698417471299388,1.0,0.0,0.0,1.0,1.0,1.0
3,70,0.0,7.237880078361028,0.0,0.0,0.0,0.0,1.0,1.0
4,70,7.030417124234839,4.991569341761789,1.0,0.0,1.0,0.0,1.0,1.0
5,70,11.854407544578269,3.585099592749155,0.0,1.0,0.0,0.0,0.0,0.0
6,70,0.0,5.881590626771628,0.0,1.0,0.0,1.0,1.0,0.0
7,70,5.909463481251022,5.324531102585072,0.0,1.0,0.0,1.0,0.0,0.0
8,70,2.997396606044695,9.119298415606064,0.0,0.0,0.0,1.0,0.0,0.0
9,70,8.749829237893133,10.655349647585547,1.0,0.0,1.0,0.0,0.0,1.0
10,70,4.423843437740389,3.2394752003226057,1.0,0.0,0.0,0.0,1.0,1.0
11,70,4.410728557530201,9.417519916097596,1.0,0.0,1.0,0.0,0.0,1.0
12,70,2.7398394185824158,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,70,2.7164859985133702,8.4091329188101,0.0,0.0,1.0,0.0,0.0,0.0
14,70,11.298739139148656,2.8500432657752426,1.0,1.0,1.0,0.0,0.0,1.0
15,70,6.779911648955211,1.585455787051042,0.0,0.0,0.0,1.0,1.0,0.0
