0,0,5.057459236322627,9.03058977640735,0.0,0.0,1.0,1.0,1.0,0.0
16,70,2.507337085302516,5.135039245462926,0.0,0.0,0.0,0.0,1.0,1.0
17,70,10.665770795917457,11.37994800696456,0.0,0.0,0.0,0.0,1.0,1.0
18,70,6.708766010436467,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,70,2.7134337069161174,10.70757947461158,0.0,1.0,0.0,0.0,1.0,0.0
0,75,5.940092584511174,9.492639946470716,0.0,0.0,1.0,1.0,1.0,0.0
1,75,6.8939800240328815,10.970692057169272,0.0,0.0,1.0,0.0,0.0,0.0
2,75,9.594794502802614,10.763178316365224,1.0,0.0,0.0,1.0,1.0,1.0
3,75,0.0,7.162454312556432,0.0,0.0,0.0,0.0,1.0,1.0
4,75,7.087962638911595,5.000774403290658,1.0,0.0,1.0,0.0,1.0,1.0
5,75,11.926146927224345,3.545172404412914,0.0,1.0,0.0,0.0,0.0,0.0
6,75,0.0,5.7701354743387245,0.0,1.0,0.0,1.0,1.0,0.0
7,75,5.960804036383867,5.346656101839341,0.0,1.0,0.0,1.0,0.0,0.0
8,75,3.070677115447583,9.129063078036276,0.0,0.0,0.0,1.0,0.0,0.0
9,75,8.639665140300945,10.720019725571078,1.0,0.0,1.0,0.0,0.0,1.0
10,75,4.38013570463426,3.323467743138432,1.0,0.0,0.0,0.0,1.0,1.0
11,75,4.374706326862135,9.450127310006533,1.0,0.0,1.0,0.0,0.0,1.0
12,75,2.8060672173893453,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,75,2.621682832148374,8.353496817517943,0.0,0.0,1.0,0.0,0.0,0.0
14,75,11.285744965810531,2.847541962911529,1.0,1.0,1.0,0.0,0.0,1.0
15,75,6.682210235759071,1.6080248272881754,0.0,0.0,0.0,1.0,1.0,0.0
16,75,2.4197644120391217,5.193455904200082,0.0,0.0,0.0,0.0,1.0,1.0
17,75,10.714428934153394,11.392825712743454,0.0,0.0,0.0,0.0,1.0,1.0
18,75,6.6536557772909,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,75,2.7026629818171086,10.695529871357069,0.0,1.0,0.0,0.0,1.0,0.0
0,80,5.994126580096781,9.520317861996636,0.0,0.0,1.0,1.0,1.0,0.0
1,80,6.997139617965691,10.972910091512023,0.0,0.0,1.0,0.0,0.0,0.0
2,80,9.493383196017197,10.824149224764728,1.0,0.0,0.0,1.0,1.0,1.0
3,80,0.0,7.087868939456819,0.0,0.0,0.0,0.0,1.0,1.0
4,80,7.154077830590649,5.011330296163561,1.0,0.0,1.0,0.0,1.0,1.0
5,80,11.983768637395103,3.5120038698496807,0.0,1.0,0.0,0.0,0.0,0.0
6,80,0.0,5.650321856665604,0.0,1.0,0.0,1.0,1.0,0.0
7,80,6.014917558718881,5.370232164912947,0.0,1.0,0.0,1.0,0.0,0.0
8,80,3.1525447511348963,9.142035246114636,0.0,0.0,0.0,1.0,0.0,0.0
9,80,8.531359344902684,10.781719636644375,1.0,0.0,1.0,0.0,0.0,1.0
10,80,4.32376266302972,3.4321341300653967,1.0,0.0,0.0,0.0,1.0,1.0
11,80,4.349278542220736,9.47333780183184,1.0,0.0,1.0,0.0,0.0,1.0
12,80,2.8414944311663497,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,80,2.538894106657563,8.30374039310322,0.0,0.0,1.0,0.0,0.0,0.0
14,80,11.282816168501675,2.846954614625717,1.0,1.0,1.0,0.0,0.0,1.0
15,80,6.564584060026393,1.636833143145271,0.0,0.0,0.0,1.0,1.0,0.0
16,80,2.325493885894426,5.258196900961454,0.0,0.0,0.0,0.0,1.0,1.0
17,80,10.74726430026981,11.40213480031174,0.0,0.0,0.0,0.0,1.0,1.0
18,80,6.5846041942909,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,80,2.6980182495731078,10.69053088001473,0.0,1.0,0.0,0.0,1.0,0.0
0,85,6.033282542660777,9.539861635696742,0.0,0.0,1.0,1.0,1.0,0.0
1,85,7.075568979012352,10.976144965241224,0.0,0.0,1.0,0.0,0.0,0.0
2,85,9.399057760358993,10.881905866797204,1.0,0.0,0.0,1.0,1.0,1.0
3,85,0.0,7.015366190864025,0.0,0.0,0.0,0.0,1.0,1.0
4,85,7.222884431481888,5.021128897148585,1.0,0.0,1.0,0.0,1.0,1.0
5,85,12.0,3.4744549040604618,0.0,1.0,0.0,0.0,0.0,0.0
6,85,0.0,5.528936070249305,0.0,1.0,0.0,1.0,1.0,0.0
7,85,6.066703265569071,5.392520532233186,0.0,1.0,0.0,1.0,0.0,0.0
8,85,3.2203664437680515,9.151522557220634,0.0,0.0,0.0,1.0,0.0,0.0
9,85,8.421156754712346,10.844439010989875,1.0,0.0,1.0,0.0,0.0,1.0
10,85,4.26765992930821,3.5379266199345127,1.0,0.0,0.0,0.0,1.0,1.0
11,85,4.330006467567586,9.489974134668609,1.0,0.0,1.0,0.0,0.0,1.0
12,85,2.8738308137379502,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,85,2.457486197245748,8.255277541975348,0.0,0.0,1.0,0.0,0.0,0.0
14,85,11.27635079383602,2.845662910490206,1.0,1.0,1.0,0.0,0.0,1.0
15,85,6.446892360817618,1.6710827480114492,0.0,0.0,0.0,1.0,1.0,0.0
16,85,2.2241923428920143,5.324528054889002,0.0,0.0,0.0,0.0,1.0,1.0
17,85,10.755588372602844,11.369620930758124,0.0,0.0,0.0,0.0,1.0,1.0
18,85,6.522624497303866,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,85,2.696890871389683,10.68934747627073,0.0,1.0,0.0,0.0,1.0,0.0
0,90,6.070779895811218,9.558802949846411,0.0,0.0,1.0,1.0,1.0,0.0
1,90,7.148674252730223,10.982077670024628,0.0,0.0,1.0,0.0,0.0,0.0
2,90,9.329841613140482,10.921497100303382,1.0,0.0,0.0,1.0,1.0,1.0
3,90,0.0,6.940051787861397,0.0,0.0,0.0,0.0,1.0,1.0
4,90,7.28897255592899,5.029992686090988,1.0,0.0,1.0,0.0,1.0,1.0
5,90,12.0,3.4278561807358163,0.0,1.0,0.0,0.0,0.0,0.0
6,90,0.0,5.400115195850389,0.0,1.0,0.0,1.0,1.0,0.0
7,90,6.108238410807132,5.410914558382541,0.0,1.0,0.0,1.0,0.0,0.0
8,90,3.302316286865405,9.161073646705129,0.0,0.0,0.0,1.0,0.0,0.0
9,90,8.29438782383178,10.919873927896065,1.0,0.0,1.0,0.0,0.0,1.0
10,90,4.214807466919716,3.634298590833263,1.0,0.0,0.0,0.0,1.0,1.0
11,90,4.322142352954411,9.496993084561195,1.0,0.0,1.0,0.0,0.0,1.0
12,90,2.908638299717893,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,90,2.355231592820478,8.191114654710217,0.0,0.0,1.0,0.0,0.0,0.0
14,90,11.264275341059196,2.843175516030191,1.0,1.0,1.0,0.0,0.0,1.0
15,90,6.419283552409675,1.574931463338238,0.0,0.0,0.0,1.0,1.0,0.0
16,90,2.1404316645276835,5.377930945848766,0.0,0.0,0.0,0.0,1.0,1.0
17,90,10.759397129995453,11.35411698316909,0.0,0.0,0.0,0.0,1.0,1.0
18,90,6.459187889077852,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,90,2.688085332949634,10.680105022395333,0.0,1.0,0.0,0.0,1.0,0.0
0,95,6.099458828209891,9.57263185598681,0.0,0.0,1.0,1.0,1.0,0.0
1,95,7.225574599569761,10.986353215923662,0.0,0.0,1.0,0.0,0.0,0.0
2,95,9.286617662905384,10.843325177470676,1.0,0.0,0.0,1.0,1.0,1.0
3,95,0.0,6.872250603471256,0.0,0.0,0.0,0.0,1.0,1.0
4,95,7.349706404203544,5.03783755614452,1.0,0.0,1.0,0.0,1.0,1.0
5,95,12.0,3.364982805648624,0.0,1.0,0.0,0.0,0.0,0.0
6,95,0.0,5.273306218355117,0.0,1.0,0.0,1.0,1.0,0.0
7,95,6.148657415198608,5.428269210511164,0.0,1.0,0.0,1.0,0.0,0.0
8,95,3.374763153110352,9.171470212718589,0.0,0.0,0.0,1.0,0.0,0.0
9,95,8.174455659979646,10.994207258077337,1.0,0.0,1.0,0.0,0.0,1.0
10,95,4.147722882532981,3.7528308092203977,1.0,0.0,0.0,0.0,1.0,1.0
11,95,4.300136001740055,9.517989845119104,1.0,0.0,1.0,0.0,0.0,1.0
12,95,2.9636858768932197,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,95,2.2606146523846693,8.12769930031966,0.0,0.0,1.0,0.0,0.0,0.0
14,95,11.2655589663946,2.8434383722596923,1.0,1.0,1.0,0.0,0.0,1.0
15,95,6.394334212987688,1.4825941900683866,0.0,0.0,0.0,1.0,1.0,0.0
16,95,2.0755092216415267,5.420491099936292,0.0,0.0,0.0,0.0,1.0,1.0
17,95,10.76247606222735,11.34133482368659,0.0,0.0,0.0,0.0,1.0,1.0
18,95,6.394364638462881,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,95,2.703487381551236,10.69669229722196,0.0,1.0,0.0,0.0,1.0,0.0
0,100,6.134932895149652,9.58936554522826,0.0,0.0,1.0,1.0,1.0,0.0
1,100,7.276229442451296,10.989454077799698,0.0,0.0,1.0,0.0,0.0,0.0
2,100,9.237887548710727,10.752811979611398,1.0,0.0,0.0,1.0,1.0,1.0
3,100,0.0,6.802873646773801,0.0,0.0,0.0,0.0,1.0,1.0
4,100,7.415824176453279,5.046407167965357,1.0,0.0,1.0,0.0,1.0,1.0
5,100,12.0,3.309163817713781,0.0,1.0,0.0,0.0,0.0,0.0
6,100,0.0,5.144635077389699,0.0,1.0,0.0,1.0,1.0,0.0
7,100,6.208614872349663,5.454480971420423,0.0,1.0,0.0,1.0,0.0,0.0
8,100,3.4573362255352755,9.18510338061288,0.0,0.0,0.0,1.0,0.0,0.0
9,100,8.0507084395739,11.068679561904482,1.0,0.0,1.0,0.0,0.0,1.0
10,100,4.086368447783693,3.870213307103028,1.0,0.0,0.0,0.0,1.0,1.0
11,100,4.269086843579464,9.54944269441942,1.0,0.0,1.0,0.0,0.0,1.0
12,100,3.0142462802300702,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,100,2.179661596269574,8.074560353366126,0.0,0.0,1.0,0.0,0.0,0.0
14,100,11.25996383429364,2.842335296634237,1.0,1.0,1.0,0.0,0.0,1.0
15,100,6.368925462177652,1.3890182231437258,0.0,0.0,0.0,1.0,1.0,0.0
16,100,2.00088477493838,5.469061174161336,0.0,0.0,0.0,0.0,1.0,1.0
17,100,10.76305979877038,11.339071082890928,0.0,0.0,0.0,0.0,1.0,1.0
18,100,6.328141019340871,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,100,2.71371133813916,10.707352820527571,0.0,1.0,0.0,0.0,1.0,0.0
0,105,6.174959412908947,9.60835243245262,0.0,0.0,1.0,1.0,1.0,0.0
1,105,7.315583994271764,10.991407576771412,0.0,0.0,1.0,0.0,0.0,0.0
2,105,9.187371356155571,10.650949266024671,1.0,0.0,0.0,1.0,1.0,1.0
3,105,0.0,6.724106751197405,0.0,0.0,0.0,0.0,1.0,1.0
4,105,7.494124171591204,5.055215473090129,1.0,0.0,1.0,0.0,1.0,1.0
5,105,12.0,3.247158587350423,0.0,1.0,0.0,0.0,0.0,0.0
6,105,0.0,5.020617545620775,0.0,1.0,0.0,1.0,1.0,0.0
7,105,6.25387163074809,5.474613141701525,0.0,1.0,0.0,1.0,0.0,0.0
8,105,3.5538602308710616,9.200392785579698,0.0,0.0,0.0,1.0,0.0,0.0
9,105,7.92616164902281,11.14176124752183,1.0,0.0,1.0,0.0,0.0,1.0
10,105,4.0248715121208525,3.992401956594634,1.0,0.0,0.0,0.0,1.0,1.0
11,105,4.247849606748933,9.571549739984846,1.0,0.0,1.0,0.0,0.0,1.0
12,105,3.0770403363464176,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,105,2.088656436817116,8.010905880328496,0.0,0.0,1.0,0.0,0.0,0.0
14,105,11.276885913347003,2.845640980722356,1.0,1.0,1.0,0.0,0.0,1.0
15,105,6.348047133632965,1.3076072124022395,0.0,0.0,0.0,1.0,1.0,0.0
16,105,1.9188356603409051,5.519837733553398,0.0,0.0,0.0,0.0,1.0,1.0
17,105,10.76366005735627,11.336648329164102,0.0,0.0,0.0,0.0,1.0,1.0
18,105,6.291900545716131,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,105,2.7224746191760603,10.716843631665988,0.0,1.0,0.0,0.0,1.0,0.0
0,110,6.212711812255914,9.625744278054505,0.0,0.0,1.0,1.0,1.0,0.0
1,110,7.354272651180594,10.992812947843031,0.0,0.0,1.0,0.0,0.0,0.0
2,110,9.145249851736528,10.565526489021682,1.0,0.0,0.0,1.0,1.0,1.0
3,110,0.0,6.650655361257332,0.0,0.0,0.0,0.0,1.0,1.0
4,110,7.579520343221954,5.063315992676761,1.0,0.0,1.0,0.0,1.0,1.0
5,110,12.0,3.1785208525814888,0.0,1.0,0.0,0.0,0.0,0.0
6,110,0.0,4.913090851287644,0.0,1.0,0.0,1.0,1.0,0.0
7,110,6.311986011930827,5.500347255910884,0.0,1.0,0.0,1.0,0.0,0.0
8,110,3.653072500758072,9.217732556406432,0.0,0.0,0.0,1.0,0.0,0.0
9,110,7.796524711754351,11.222329969776602,1.0,0.0,1.0,0.0,0.0,1.0
10,110,3.958080729638013,4.12626950727316,1.0,0.0,0.0,0.0,1.0,1.0
11,110,4.226390028209081,9.594677898517462,1.0,0.0,1.0,0.0,0.0,1.0
12,110,3.1566448204327777,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,110,2.006116446668881,7.955110908282514,0.0,0.0,1.0,0.0,0.0,0.0
14,110,11.301783002521292,2.8504456938863694,1.0,1.0,1.0,0.0,0.0,1.0
15,110,6.328590555818953,1.2323551226543656,0.0,0.0,0.0,1.0,1.0,0.0
16,110,1.833097772358184,5.570635385721277,0.0,0.0,0.0,0.0,1.0,1.0
17,110,10.764027755238166,11.335317950614844,0.0,0.0,0.0,0.0,1.0,1.0
18,110,6.271518700595837,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,110,2.7202359314257194,10.714206062655707,0.0,1.0,0.0,0.0,1.0,0.0
0,115,6.255128696207226,9.64605394598591,0.0,0.0,1.0,1.0,1.0,0.0
1,115,7.380584092706675,10.994125922687369,0.0,0.0,1.0,0.0,0.0,0.0
2,115,9.099506514876982,10.47277355908154,1.0,0.0,0.0,1.0,1.0,1.0
3,115,0.0,6.5786284495108855,0.0,0.0,0.0,0.0,1.0,1.0
4,115,7.660719855872109,5.074313840151229,1.0,0.0,1.0,0.0,1.0,1.0
5,115,12.0,3.1022462685568475,0.0,1.0,0.0,0.0,0.0,0.0
6,115,0.0,4.810381418682277,0.0,1.0,0.0,1.0,1.0,0.0
7,115,6.365384352893894,5.52426213048353,0.0,1.0,0.0,1.0,0.0,0.0
8,115,3.7664535489462136,9.238494097709523,0.0,0.0,0.0,1.0,0.0,0.0
9,115,7.663321945301222,11.308022484356806,1.0,0.0,1.0,0.0,0.0,1.0
10,115,3.887418926101312,4.266748546117481,1.0,0.0,0.0,0.0,1.0,1.0
11,115,4.209211572834161,9.613349863267416,1.0,0.0,1.0,0.0,0.0,1.0
12,115,3.2373807311740137,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,115,1.9166847303884909,7.891609665119799,0.0,0.0,1.0,0.0,0.0,0.0
14,115,11.34478803142955,2.859068726608147,1.0,1.0,1.0,0.0,0.0,1.0
15,115,6.306603316002171,1.156097734711321,0.0,0.0,0.0,1.0,1.0,0.0
16,115,1.732503296284033,5.627794321278965,0.0,0.0,0.0,0.0,1.0,1.0
17,115,10.767458796521606,11.322438114059665,0.0,0.0,0.0,0.0,1.0,1.0
18,115,6.251918224272058,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,115,2.7205395419468634,10.714561499781622,0.0,1.0,0.0,0.0,1.0,0.0
0,120,6.308379819822727,9.671879713046788,0.0,0.0,1.0,1.0,1.0,0.0
1,120,7.398218975486027,10.994972312559328,0.0,0.0,1.0,0.0,0.0,0.0
2,120,9.04914429653789,10.37263156129194,1.0,0.0,0.0,1.0,1.0,1.0
3,120,0.0,6.509750654161649,0.0,0.0,0.0,0.0,1.0,1.0
4,120,7.741460721249987,5.084240740220657,1.0,0.0,1.0,0.0,1.0,1.0
5,120,12.0,3.03682431690406,0.0,1.0,0.0,0.0,0.0,0.0
6,120,0.0,4.701516596344004,0.0,1.0,0.0,1.0,1.0,0.0
7,120,6.425119183755279,5.550607201933979,0.0,1.0,0.0,1.0,0.0,0.0
8,120,3.896867606481187,9.266492370140211,0.0,0.0,0.0,1.0,0.0,0.0
9,120,7.523708012024255,11.400621555950224,1.0,0.0,1.0,0.0,0.0,1.0
10,120,3.815856706449039,4.403134595376725,1.0,0.0,0.0,0.0,1.0,1.0
11,120,4.187230007298789,9.63700106915939,1.0,0.0,1.0,0.0,0.0,1.0
12,120,3.3117851086653864,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,120,1.8337359911478168,7.832038268109582,0.0,0.0,1.0,0.0,0.0,0.0
14,120,11.387000822735578,2.8675314024957617,1.0,1.0,1.0,0.0,0.0,1.0
15,120,6.285557491743552,1.084941648892612,0.0,0.0,0.0,1.0,1.0,0.0
16,120,1.6375462169278212,5.680716361120375,0.0,0.0,0.0,0.0,1.0,1.0
17,120,10.770288539441376,11.311314231511044,0.0,0.0,0.0,0.0,1.0,1.0
18,120,6.243884856972597,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,120,2.7159247559666526,10.70913088439744,0.0,1.0,0.0,0.0,1.0,0.0
0,125,6.374833595909026,9.703995344683156,0.0,0.0,1.0,1.0,1.0,0.0
1,125,7.418129422084233,10.995853042090369,0.0,0.0,1.0,0.0,0.0,0.0
2,125,9.002216012218216,10.280368824829656,1.0,0.0,0.0,1.0,1.0,1.0
3,125,0.0,6.440089839221616,0.0,0.0,0.0,0.0,1.0,1.0
4,125,7.812139968054305,5.093823131234339,1.0,0.0,1.0,0.0,1.0,1.0
5,125,12.0,2.978074030337864,0.0,1.0,0.0,0.0,0.0,0.0
6,125,0.0,4.589313269764446,0.0,1.0,0.0,1.0,1.0,0.0
7,125,6.505858862079928,5.586194194421658,0.0,1.0,0.0,1.0,0.0,0.0
8,125,4.038755952277082,9.30015222902376,0.0,0.0,0.0,1.0,0.0,0.0
9,125,7.373651354450553,11.494711040182716,1.0,0.0,1.0,0.0,0.0,1.0
10,125,3.749074194853237,4.537076792204421,1.0,0.0,0.0,0.0,1.0,1.0
11,125,4.156077966519866,9.670453544537844,1.0,0.0,1.0,0.0,0.0,1.0
12,125,3.376544725371353,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,125,1.7595029387485157,7.778823225178318,0.0,0.0,1.0,0.0,0.0,0.0
14,125,11.428435516557132,2.876561621531134,1.0,1.0,1.0,0.0,0.0,1.0
15,125,6.269624124211683,1.030842593995562,0.0,0.0,0.0,1.0,1.0,0.0
16,125,1.539698385991341,5.737743378020561,0.0,0.0,0.0,0.0,1.0,1.0
17,125,10.770959205813163,11.308618391484815,0.0,0.0,0.0,0.0,1.0,1.0
18,125,6.230796899280223,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,125,2.70070965628343,10.690082883513217,0.0,1.0,0.0,0.0,1.0,0.0
0,130,6.431547918245135,9.73379643152941,0.0,0.0,1.0,1.0,1.0,0.0
1,130,7.445911104803749,10.996926811744434,0.0,0.0,1.0,0.0,0.0,0.0
2,130,8.945114356635528,10.168523336889823,1.0,0.0,0.0,1.0,1.0,1.0
3,130,0.0,6.360747295497144,0.0,0.0,0.0,0.0,1.0,1.0
4,130,7.88766678964263,5.10564586305927,1.0,0.0,1.0,0.0,1.0,1.0
5,130,12.0,2.9123057813366486,0.0,1.0,0.0,0.0,0.0,0.0
6,130,0.0,4.492328978160658,0.0,1.0,0.0,1.0,1.0,0.0
7,130,6.569321866519095,5.612988197131334,0.0,1.0,0.0,1.0,0.0,0.0
8,130,4.183032101868312,9.336622125126071,0.0,0.0,0.0,1.0,0.0,0.0
9,130,7.211870492042411,11.59376624156372,1.0,0.0,1.0,0.0,0.0,1.0
10,130,3.68524969829134,4.662132984252428,1.0,0.0,0.0,0.0,1.0,1.0
11,130,4.131240042852568,9.697307433564156,1.0,0.0,1.0,0.0,0.0,1.0
12,130,3.4456733795708936,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,130,1.679974202397467,7.723923316724883,0.0,0.0,1.0,0.0,0.0,0.0
14,130,11.462518820325196,2.88410406578087,1.0,1.0,1.0,0.0,0.0,1.0
15,130,6.320271137017856,1.0168760472310323,0.0,0.0,0.0,1.0,1.0,0.0
16,130,1.44474785813396,5.798321764909734,0.0,0.0,0.0,0.0,1.0,1.0
17,130,10.770844858654447,11.309119541819213,0.0,0.0,0.0,0.0,1.0,1.0
18,130,6.232739514163331,11.999664360651856,0.0,1.0,0.0,0.0,0.0,1.0
19,130,2.6909114935743057,10.678857602960496,0.0,1.0,0.0,0.0,1.0,0.0
0,135,6.463879644337535,9.750175659295476,0.0,0.0,1.0,1.0,1.0,0.0
1,135,7.474878020619187,10.998220602505809,0.0,0.0,1.0,0.0,0.0,0.0
2,135,8.889627381551419,10.059447322709746,1.0,0.0,0.0,1.0,1.0,1.0
3,135,0.0,6.279628011488004,0.0,0.0,0.0,0.0,1.0,1.0
4,135,7.951928529742714,5.114597739307902,1.0,0.0,1.0,0.0,1.0,1.0
5,135,12.0,2.8552606662150417,0.0,1.0,0.0,0.0,0.0,0.0
6,135,0.0,4.407931404079471,0.0,1.0,0.0,1.0,1.0,0.0
7,135,6.637007408308368,5.640097596443148,0.0,1.0,0.0,1.0,0.0,0.0
8,135,4.326892827071925,9.372250242699314,0.0,0.0,0.0,1.0,0.0,0.0
9,135,7.038833845868299,11.697336874109247,1.0,0.0,1.0,0.0,0.0,1.0
10,135,3.631787258860558,4.771469568777426,1.0,0.0,0.0,0.0,1.0,1.0
11,135,4.099108037670474,9.73235663989608,1.0,0.0,1.0,0.0,0.0,1.0
12,135,3.533759709872069,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,135,1.5844177334009175,7.665574981563429,0.0,0.0,1.0,0.0,0.0,0.0
14,135,11.496053392502033,2.891136553586989,1.0,1.0,1.0,0.0,0.0,1.0
15,135,6.389499451074356,0.9981461967637508,0.0,0.0,0.0,1.0,1.0,0.0
16,135,1.3385296608468782,5.867460794940326,0.0,0.0,0.0,0.0,1.0,1.0
17,135,10.77115489276719,11.307801568239608,0.0,0.0,0.0,0.0,1.0,1.0
18,135,6.212289152166103,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,135,2.6804229108468074,10.666690438096722,0.0,1.0,0.0,0.0,1.0,0.0
0,140,6.486672147804812,9.761865214390102,0.0,0.0,1.0,1.0,1.0,0.0
1,140,7.525480444089594,11.00067598416655,0.0,0.0,1.0,0.0,0.0,0.0
2,140,8.834389756402246,9.953341036127744,1.0,0.0,0.0,1.0,1.0,1.0
3,140,0.0,6.204168422866919,0.0,0.0,0.0,0.0,1.0,1.0
4,140,8.006770677542217,5.11957175971359,1.0,0.0,1.0,0.0,1.0,1.0
5,140,12.0,2.7912504372591145,0.0,1.0,0.0,0.0,0.0,0.0
6,140,0.0,4.31688457301773,0.0,1.0,0.0,1.0,1.0,0.0
7,140,6.694520805557707,5.664307661242736,0.0,1.0,0.0,1.0,0.0,0.0
8,140,4.471873304225605,9.410574485172187,0.0,0.0,0.0,1.0,0.0,0.0
9,140,6.857113559548105,11.81096859380114,1.0,0.0,1.0,0.0,0.0,1.0
10,140,3.5687438639500524,4.905302659548126,1.0,0.0,0.0,0.0,1.0,1.0
11,140,4.05487411042265,9.78060307100452,1.0,0.0,1.0,0.0,0.0,1.0
12,140,3.612992711849631,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,140,1.4896607735939942,7.608747908496609,0.0,0.0,1.0,0.0,0.0,0.0
14,140,11.53111411132756,2.897051642820617,1.0,1.0,1.0,0.0,0.0,1.0
15,140,6.477893559619766,0.9726211382969038,0.0,0.0,0.0,1.0,1.0,0.0
16,140,1.2369385522126188,5.934261685766757,0.0,0.0,0.0,0.0,1.0,1.0
17,140,10.7738989509662,11.29584425284113,0.0,0.0,0.0,0.0,1.0,1.0
18,140,6.206579032411288,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,140,2.6825518013877687,10.669149853865983,0.0,1.0,0.0,0.0,1.0,0.0
0,145,6.499734070438321,9.768676995516296,0.0,0.0,1.0,1.0,1.0,0.0
1,145,7.576396287704901,11.003023794722782,0.0,0.0,1.0,0.0,0.0,0.0
2,145,8.785427506505428,9.854088007058044,1.0,0.0,0.0,1.0,1.0,1.0
3,145,0.0,6.1292270952994645,0.0,0.0,0.0,0.0,1.0,1.0
4,145,8.08508882573965,5.128135230712463,1.0,0.0,1.0,0.0,1.0,1.0
5,145,12.0,2.72820690010449,0.0,1.0,0.0,0.0,0.0,0.0
6,145,0.0,4.210037198393987,0.0,1.0,0.0,1.0,1.0,0.0
7,145,6.741953249362108,5.684283495217152,0.0,1.0,0.0,1.0,0.0,0.0
8,145,4.627293066801145,9.450945088590236,0.0,0.0,0.0,1.0,0.0,0.0
9,145,6.663483522700575,11.931223188151526,1.0,0.0,1.0,0.0,0.0,1.0
10,145,3.502444706222012,5.043501130885209,1.0,0.0,0.0,0.0,1.0,1.0
11,145,4.009288394399103,9.830261566238482,1.0,0.0,1.0,0.0,0.0,1.0
12,145,3.692920011612797,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,145,1.3772744974048623,7.543411838918642,0.0,0.0,1.0,0.0,0.0,0.0
14,145,11.566722355504371,2.9042719092779934,1.0,1.0,1.0,0.0,0.0,1.0
