0,0,5.057459236322627,9.03058977640735,0.0,0.0,1.0,1.0,1.0,0.0
15,145,6.574111409482212,0.9433746647310342,0.0,0.0,0.0,1.0,1.0,0.0
16,145,1.1438992735681277,5.994284954619308,0.0,0.0,0.0,0.0,1.0,1.0
17,145,10.773295036149475,11.298135520401834,0.0,0.0,0.0,0.0,1.0,1.0
18,145,6.2062771672017805,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,145,2.6897904300580846,10.677272777996883,0.0,1.0,0.0,0.0,1.0,0.0
0,150,6.508867723322384,9.773370468449787,0.0,0.0,1.0,1.0,1.0,0.0
1,150,7.610058643250586,11.004926476464624,0.0,0.0,1.0,0.0,0.0,0.0
2,150,8.74086733105249,9.75866101937596,1.0,0.0,0.0,1.0,1.0,1.0
3,150,0.0,6.0551475950801725,0.0,0.0,0.0,0.0,1.0,1.0
4,150,8.184961002585656,5.141422115732637,1.0,0.0,1.0,0.0,1.0,1.0
5,150,12.0,2.6535642364894483,0.0,1.0,0.0,0.0,0.0,0.0
6,150,0.0,4.109947868230703,0.0,1.0,0.0,1.0,1.0,0.0
7,150,6.797478324867903,5.7062616251165545,0.0,1.0,0.0,1.0,0.0,0.0
8,150,4.805672516023253,9.497697161837124,0.0,0.0,0.0,1.0,0.0,0.0
9,150,6.469669498162544,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,150,3.431162540956413,5.182366280437092,1.0,0.0,0.0,0.0,1.0,1.0
11,150,3.958529660800555,9.88426660956093,1.0,0.0,1.0,0.0,0.0,1.0
12,150,3.7753295191922103,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,150,1.2560662446896351,7.469478837502649,0.0,0.0,1.0,0.0,0.0,0.0
14,150,11.56030320095868,2.9348050771192518,1.0,1.0,1.0,0.0,0.0,1.0
15,150,6.675953203593115,0.9148580110360042,0.0,0.0,0.0,1.0,1.0,0.0
16,150,1.0717819989870263,6.042191591621521,0.0,0.0,0.0,0.0,1.0,1.0
17,150,10.770559863114675,11.308351081526297,0.0,0.0,0.0,0.0,1.0,1.0
18,150,6.2025510831464254,12.0,0.0,1.0,0.0,0.0,0.0,1.0
19,150,2.7066460287975818,10.6963115434306,0.0,1.0,0.0,0.0,1.0,0.0
0,155,6.542181500905575,9.791791736717736,0.0,0.0,1.0,1.0,1.0,0.0
1,155,7.663545818607541,11.006453287703854,0.0,0.0,1.0,0.0,0.0,0.0
2,155,8.690995632918609,9.651133882977575,1.0,0.0,0.0,1.0,1.0,1.0
3,155,0.0,5.979818690634068,0.0,0.0,0.0,0.0,1.0,1.0
4,155,8.290885482146496,5.158249920706086,1.0,0.0,1.0,0.0,1.0,1.0
5,155,12.0,2.58335144489487,0.0,1.0,0.0,0.0,0.0,0.0
6,155,0.0,3.987389582607281,0.0,1.0,0.0,1.0,1.0,0.0
7,155,6.838540855433995,5.721657058249006,0.0,1.0,0.0,1.0,0.0,0.0
8,155,4.984183911903634,9.543672283149103,0.0,0.0,0.0,1.0,0.0,0.0
9,155,6.259316058851607,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,155,3.3681266050666365,5.316887969571955,1.0,0.0,0.0,0.0,1.0,1.0
11,155,3.922840660415249,9.922255023372305,1.0,0.0,1.0,0.0,0.0,1.0
12,155,3.867106484260389,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,155,1.1322447202555417,7.397241544140487,0.0,0.0,1.0,0.0,0.0,0.0
14,155,11.549301606746104,2.982840898148837,1.0,1.0,1.0,0.0,0.0,1.0
15,155,6.756859932389261,0.893147576354187,0.0,0.0,0.0,1.0,1.0,0.0
16,155,0.9914199088208282,6.094739705351731,0.0,0.0,0.0,0.0,1.0,1.0
17,155,10.767100485684349,11.321172484878348,0.0,0.0,0.0,0.0,1.0,1.0
18,155,6.224426354421583,11.994864088237662,0.0,1.0,0.0,0.0,0.0,1.0
19,155,2.73303950726648,10.72371428236712,0.0,1.0,0.0,0.0,1.0,0.0
0,160,6.573135436217107,9.80829553497924,0.0,0.0,1.0,1.0,1.0,0.0
1,160,7.727276240214251,11.006664078919046,0.0,0.0,1.0,0.0,0.0,0.0
2,160,8.632281465848978,9.525738748635314,1.0,0.0,0.0,1.0,1.0,1.0
3,160,0.0,5.901897259846144,0.0,0.0,0.0,0.0,1.0,1.0
4,160,8.416826494378443,5.178860229259342,1.0,0.0,1.0,0.0,1.0,1.0
5,160,12.0,2.5066453037446266,0.0,1.0,0.0,0.0,0.0,0.0
6,160,0.0,3.8869888284339615,0.0,1.0,0.0,1.0,1.0,0.0
7,160,6.8824089198697465,5.738318274271216,0.0,1.0,0.0,1.0,0.0,0.0
8,160,5.177047134166275,9.593320804985533,0.0,0.0,0.0,1.0,0.0,0.0
9,160,6.039827331825856,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,160,3.303645995006112,5.451008784751718,1.0,0.0,0.0,0.0,1.0,1.0
11,160,3.884840819666856,9.963126552777227,1.0,0.0,1.0,0.0,0.0,1.0
12,160,3.9565445053620687,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,160,1.2136308104275595,7.257057465137223,0.0,0.0,1.0,0.0,0.0,0.0
14,160,11.53447008283543,3.035235078043673,1.0,1.0,1.0,0.0,0.0,1.0
15,160,6.843461907751529,0.8685133170837506,0.0,0.0,0.0,1.0,1.0,0.0
16,160,0.922261010334274,6.139635784029341,0.0,0.0,0.0,0.0,1.0,1.0
17,160,10.764821427579584,11.3298323911651,0.0,0.0,0.0,0.0,1.0,1.0
18,160,6.23797296710987,11.991753619465666,0.0,1.0,0.0,0.0,0.0,1.0
19,160,2.769881599812812,10.761463600189208,0.0,1.0,0.0,0.0,1.0,0.0
0,165,6.61834242311079,9.833065941614567,0.0,0.0,1.0,1.0,1.0,0.0
1,165,7.783084164117551,11.005711955685388,0.0,0.0,1.0,0.0,0.0,0.0
2,165,8.575446920360964,9.40019719079858,1.0,0.0,0.0,1.0,1.0,1.0
3,165,0.0,5.824901631465731,0.0,0.0,0.0,0.0,1.0,1.0
4,165,8.5590203675203,5.200006243023785,1.0,0.0,1.0,0.0,1.0,1.0
5,165,12.0,2.429131396925876,0.0,1.0,0.0,0.0,0.0,0.0
6,165,0.0,3.792388989197185,0.0,1.0,0.0,1.0,1.0,0.0
7,165,6.907272425199776,5.7477245278613935,0.0,1.0,0.0,1.0,0.0,0.0
8,165,5.37639199615267,9.641270681893154,0.0,0.0,0.0,1.0,0.0,0.0
9,165,5.818107554012338,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,165,3.240147922758428,5.575112717745541,1.0,0.0,0.0,0.0,1.0,1.0
11,165,3.841954824470801,10.0056792238348,1.0,0.0,1.0,0.0,0.0,1.0
12,165,4.049061315128999,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,165,1.2816663417066416,7.1417828882463885,0.0,0.0,1.0,0.0,0.0,0.0
14,165,11.52148937901038,3.0844010586542225,1.0,1.0,1.0,0.0,0.0,1.0
15,165,6.953483957269665,0.839774021719016,0.0,0.0,0.0,1.0,1.0,0.0
16,165,0.8422100626076324,6.19528789887773,0.0,0.0,0.0,0.0,1.0,1.0
17,165,10.767960271013402,11.316633200982707,0.0,0.0,0.0,0.0,1.0,1.0
18,165,6.270465000846386,11.985120183169974,0.0,1.0,0.0,0.0,0.0,1.0
19,165,2.8188629728204986,10.812376859791954,0.0,1.0,0.0,0.0,1.0,0.0
0,170,6.678885005609822,9.864002489624388,0.0,0.0,1.0,1.0,1.0,0.0
1,170,7.84301104750533,11.003973264101312,0.0,0.0,1.0,0.0,0.0,0.0
2,170,8.52215874355276,9.27924504685592,1.0,0.0,0.0,1.0,1.0,1.0
3,170,0.0,5.757220754074276,0.0,0.0,0.0,0.0,1.0,1.0
4,170,8.688774107800876,5.216451296803565,1.0,0.0,1.0,0.0,1.0,1.0
5,170,12.0,2.3322110254977613,0.0,1.0,0.0,0.0,0.0,0.0
6,170,0.0,3.719428071493808,0.0,1.0,0.0,1.0,1.0,0.0
7,170,6.934364847054469,5.758963357893818,0.0,1.0,0.0,1.0,0.0,0.0
8,170,5.574623074397106,9.68618395172763,0.0,0.0,0.0,1.0,0.0,0.0
9,170,5.608323633757764,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,170,3.1803407687731107,5.692072280317459,1.0,0.0,0.0,0.0,1.0,1.0
11,170,3.809649956753051,10.036073751817796,1.0,0.0,1.0,0.0,0.0,1.0
12,170,4.143680368328851,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,170,1.3591260999386323,7.015020429490152,0.0,0.0,1.0,0.0,0.0,0.0
14,170,11.51369649158812,3.120571143754513,1.0,1.0,1.0,0.0,0.0,1.0
15,170,7.060166602870426,0.8115583869073812,0.0,0.0,0.0,1.0,1.0,0.0
16,170,0.7528674070521022,6.256920016198153,0.0,0.0,0.0,0.0,1.0,1.0
17,170,10.766978929640556,11.32044517984229,0.0,0.0,0.0,0.0,1.0,1.0
18,170,6.287010368136112,11.982389236347109,0.0,1.0,0.0,0.0,0.0,1.0
19,170,2.8819494206454177,10.877010738489773,0.0,1.0,0.0,0.0,1.0,0.0
0,175,6.7355339996006816,9.89030913064392,0.0,0.0,1.0,1.0,1.0,0.0
1,175,7.879913089802374,11.00204268451415,0.0,0.0,1.0,0.0,0.0,0.0
2,175,8.46915576591272,9.160668673471502,1.0,0.0,0.0,1.0,1.0,1.0
3,175,0.0,5.690703028881235,0.0,0.0,0.0,0.0,1.0,1.0
4,175,8.814346604906198,5.232327604127335,1.0,0.0,1.0,0.0,1.0,1.0
5,175,12.0,2.2244099552011947,0.0,1.0,0.0,0.0,0.0,0.0
6,175,0.0,3.657570779078587,0.0,1.0,0.0,1.0,1.0,0.0
7,175,6.952512769590973,5.76633174473961,0.0,1.0,0.0,1.0,0.0,0.0
8,175,5.77379231624015,9.730941296459882,0.0,0.0,0.0,1.0,0.0,0.0
9,175,5.404832790416056,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,175,3.1240866083304866,5.804762750216266,1.0,0.0,0.0,0.0,1.0,1.0
11,175,3.7853762923942096,10.058559415452978,1.0,0.0,1.0,0.0,0.0,1.0
12,175,4.248473097267308,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,175,1.4130144826625988,6.924064921968989,0.0,0.0,1.0,0.0,0.0,0.0
14,175,11.506277613052024,3.1541647348168125,1.0,1.0,1.0,0.0,0.0,1.0
15,175,7.177851187732776,0.7762768818630924,0.0,0.0,0.0,1.0,1.0,0.0
16,175,0.6690063342832876,6.316535295221584,0.0,0.0,0.0,0.0,1.0,1.0
17,175,10.771459680301994,11.30568317973574,0.0,0.0,0.0,0.0,1.0,1.0
18,175,6.301617820351749,11.980231283658735,0.0,1.0,0.0,0.0,0.0,1.0
19,175,2.937106037389928,10.934196667064674,0.0,1.0,0.0,0.0,1.0,0.0
0,180,6.81326494780563,9.924748511534595,0.0,0.0,1.0,1.0,1.0,0.0
1,180,7.908654483716575,11.00047435713149,0.0,0.0,1.0,0.0,0.0,0.0
2,180,8.409906525019188,9.02630924850397,1.0,0.0,0.0,1.0,1.0,1.0
3,180,0.0,5.617769195637032,0.0,0.0,0.0,0.0,1.0,1.0
4,180,8.953624589949154,5.243572753453666,1.0,0.0,1.0,0.0,1.0,1.0
5,180,12.0,2.129384384386149,0.0,1.0,0.0,0.0,0.0,0.0
6,180,0.0,3.584193553089741,0.0,1.0,0.0,1.0,1.0,0.0
7,180,6.983213650703457,5.778048424105429,0.0,1.0,0.0,1.0,0.0,0.0
8,180,5.953209791372176,9.773289121284256,0.0,0.0,0.0,1.0,0.0,0.0
9,180,5.219888971523803,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,180,3.0578181242120595,5.932753226279448,1.0,0.0,0.0,0.0,1.0,1.0
11,180,3.774333968501888,10.068856609913,1.0,0.0,1.0,0.0,0.0,1.0
12,180,4.347477224658687,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,180,1.464070360808253,6.840713546996033,0.0,0.0,1.0,0.0,0.0,0.0
14,180,11.500774964009931,3.1762076521095333,1.0,1.0,1.0,0.0,0.0,1.0
15,180,7.296330445824869,0.7395277491139327,0.0,0.0,0.0,1.0,1.0,0.0
16,180,0.5853440826283843,6.377993444063779,0.0,0.0,0.0,0.0,1.0,1.0
17,180,10.774655257388249,11.296034094433669,0.0,0.0,0.0,0.0,1.0,1.0
18,180,6.327686518677499,11.977246561500667,0.0,1.0,0.0,0.0,0.0,1.0
19,180,3.0032131396219257,11.003255238770656,0.0,1.0,0.0,0.0,1.0,0.0
0,185,6.894019938353608,9.956342687957918,0.0,0.0,1.0,1.0,1.0,0.0
1,185,7.941133842352702,10.99902623316972,0.0,0.0,1.0,0.0,0.0,0.0
2,185,8.344660635960912,8.884706177257625,1.0,0.0,0.0,1.0,1.0,1.0
3,185,0.0,5.548319875468263,0.0,0.0,0.0,0.0,1.0,1.0
4,185,9.091593545504148,5.251523025561572,1.0,0.0,1.0,0.0,1.0,1.0
5,185,12.0,2.0247002808144234,0.0,1.0,0.0,0.0,0.0,0.0
6,185,0.0,3.521439216542128,0.0,1.0,0.0,1.0,1.0,0.0
7,185,7.016050732946864,5.789986286495179,0.0,1.0,0.0,1.0,0.0,0.0
8,185,6.128519728956532,9.819016146762,0.0,0.0,0.0,1.0,0.0,0.0
9,185,5.03839498207334,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,185,3.001843474781993,6.0424238793878855,1.0,0.0,0.0,0.0,1.0,1.0
11,185,3.791498003676192,10.052680751627223,1.0,0.0,1.0,0.0,0.0,1.0
12,185,4.414180462239044,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,185,1.5244091695124864,6.748922813614995,0.0,0.0,1.0,0.0,0.0,0.0
14,185,11.501517056717868,3.1736279636280544,1.0,1.0,1.0,0.0,0.0,1.0
15,185,7.401614700626992,0.7075851959727881,0.0,0.0,0.0,1.0,1.0,0.0
16,185,0.5061742895863921,6.435836724071497,0.0,0.0,0.0,0.0,1.0,1.0
17,185,10.783779757609224,11.268836314985773,0.0,0.0,0.0,0.0,1.0,1.0
18,185,6.341720584516445,11.975990220759376,0.0,1.0,0.0,0.0,0.0,1.0
19,185,3.056997984276537,11.059129570450452,0.0,1.0,0.0,0.0,1.0,0.0
0,190,6.9646200612754505,9.984701967785028,0.0,0.0,1.0,1.0,1.0,0.0
1,190,7.970349850945975,10.99804549300155,0.0,0.0,1.0,0.0,0.0,0.0
2,190,8.26634861815698,8.724635657746907,1.0,0.0,0.0,1.0,1.0,1.0
3,190,0.0,5.4728900591902345,0.0,0.0,0.0,0.0,1.0,1.0
4,190,9.236580045114913,5.260889533147127,1.0,0.0,1.0,0.0,1.0,1.0
5,190,12.0,1.9187692130415612,0.0,1.0,0.0,0.0,0.0,0.0
6,190,0.0,3.431209935034991,0.0,1.0,0.0,1.0,1.0,0.0
7,190,7.024985351864739,5.792950728055531,0.0,1.0,0.0,1.0,0.0,0.0
8,190,6.286677516029366,9.855882111526338,0.0,0.0,0.0,1.0,0.0,0.0
9,190,4.857703519841051,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,190,2.9501300125426506,6.146827497695542,1.0,0.0,0.0,0.0,1.0,1.0
11,190,3.8126201732985616,10.032271563003407,1.0,0.0,1.0,0.0,0.0,1.0
12,190,4.491121180475911,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,190,1.57489839795371,6.6712771780882285,0.0,0.0,1.0,0.0,0.0,0.0
14,190,11.49978667484196,3.179944453033809,1.0,1.0,1.0,0.0,0.0,1.0
15,190,7.512622141653342,0.6729802932431269,0.0,0.0,0.0,1.0,1.0,0.0
16,190,0.402082016416547,6.508755580019336,0.0,0.0,0.0,0.0,1.0,1.0
17,190,10.79260345732537,11.245432855972872,0.0,0.0,0.0,0.0,1.0,1.0
18,190,6.356146717251648,11.974361526328655,0.0,1.0,0.0,0.0,0.0,1.0
19,190,3.107064182826088,11.110411421673378,0.0,1.0,0.0,0.0,1.0,0.0
0,195,7.037858676222512,10.01562942590198,0.0,0.0,1.0,1.0,1.0,0.0
1,195,8.010124127154358,10.997055477591523,0.0,0.0,1.0,0.0,0.0,0.0
2,195,8.172495285110458,8.545576319291788,1.0,0.0,0.0,1.0,1.0,1.0
3,195,0.0,5.398079191058653,0.0,0.0,0.0,0.0,1.0,1.0
4,195,9.402934251217138,5.265214923493928,1.0,0.0,1.0,0.0,1.0,1.0
5,195,12.0,1.803479284113007,0.0,1.0,0.0,0.0,0.0,0.0
6,195,0.0,3.332686238999074,0.0,1.0,0.0,1.0,1.0,0.0
7,195,7.0278900269445845,5.793879235407448,0.0,1.0,0.0,1.0,0.0,0.0
8,195,6.4585454825223545,9.8965560721966,0.0,0.0,0.0,1.0,0.0,0.0
9,195,4.676787031300938,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,195,2.903042380335084,6.241993346927556,1.0,0.0,0.0,0.0,1.0,1.0
11,195,3.838611203978461,10.00853562092478,1.0,0.0,1.0,0.0,0.0,1.0
12,195,4.5838361518023785,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,195,1.62165133103643,6.598459111589452,0.0,0.0,1.0,0.0,0.0,0.0
14,195,11.499439913233967,3.181387741479772,1.0,1.0,1.0,0.0,0.0,1.0
15,195,7.627366418277679,0.6382400839576106,0.0,0.0,0.0,1.0,1.0,0.0
16,195,0.2976368072517377,6.579369301242889,0.0,0.0,0.0,0.0,1.0,1.0
17,195,10.798384572622794,11.228995325742568,0.0,0.0,0.0,0.0,1.0,1.0
18,195,6.386500311810513,11.971521652935207,0.0,1.0,0.0,0.0,0.0,1.0
19,195,3.171792814937638,11.17807943425617,0.0,1.0,0.0,0.0,1.0,0.0
0,200,7.112980419981912,10.047338097486998,0.0,0.0,1.0,1.0,1.0,0.0
1,200,8.068581440586767,10.995488754106354,0.0,0.0,1.0,0.0,0.0,0.0
2,200,8.07742716993249,8.35505306934529,1.0,0.0,0.0,1.0,1.0,1.0
3,200,0.0,5.317789561673397,0.0,0.0,0.0,0.0,1.0,1.0
4,200,9.570537042658326,5.276476206597193,1.0,0.0,1.0,0.0,1.0,1.0
5,200,12.0,1.687650709256948,0.0,1.0,0.0,0.0,0.0,0.0
6,200,0.0,3.238680640392227,0.0,1.0,0.0,1.0,1.0,0.0
7,200,7.005626097592253,5.786313855347174,0.0,1.0,0.0,1.0,0.0,0.0
8,200,6.639481726735056,9.943872133000308,0.0,0.0,0.0,1.0,0.0,0.0
9,200,4.493594767319345,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,200,2.8499027718662715,6.345775699421225,1.0,0.0,0.0,0.0,1.0,1.0
11,200,3.8556907399047367,9.993409984170071,1.0,0.0,1.0,0.0,0.0,1.0
12,200,4.662489924365911,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,200,1.6637368184248238,6.530787023095809,0.0,0.0,1.0,0.0,0.0,0.0
14,200,11.494038483006795,3.202838444074747,1.0,1.0,1.0,0.0,0.0,1.0
15,200,7.735982889113795,0.6042592758022122,0.0,0.0,0.0,1.0,1.0,0.0
16,200,0.1994833829020835,6.644698541531983,0.0,0.0,0.0,0.0,1.0,1.0
17,200,10.805394476064295,11.211112213329564,0.0,0.0,0.0,0.0,1.0,1.0
18,200,6.434883756695472,11.966256438186091,0.0,1.0,0.0,0.0,0.0,1.0
19,200,3.247194284476236,11.255553269391616,0.0,1.0,0.0,0.0,1.0,0.0
0,205,7.202008996152486,10.083505406442042,0.0,0.0,1.0,1.0,1.0,0.0
1,205,8.108788790176868,10.995135457589242,0.0,0.0,1.0,0.0,0.0,0.0
2,205,7.98478390790531,8.174671843555306,1.0,0.0,0.0,1.0,1.0,1.0
3,205,0.0,5.220271579098315,0.0,0.0,0.0,0.0,1.0,1.0
4,205,9.73187622205938,5.287480601266799,1.0,0.0,1.0,0.0,1.0,1.0
5,205,12.0,1.5712622714950717,0.0,1.0,0.0,0.0,0.0,0.0
6,205,0.0,3.1546922346970407,0.0,1.0,0.0,1.0,1.0,0.0
7,205,6.966505651032082,5.771541636463933,0.0,1.0,0.0,1.0,0.0,0.0
8,205,6.8331098360905385,9.994757010539038,0.0,0.0,0.0,1.0,0.0,0.0
9,205,4.303254885569495,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,205,2.790237212429623,6.458856163256245,1.0,0.0,0.0,0.0,1.0,1.0
11,205,3.870062934863855,9.98156615020761,1.0,0.0,1.0,0.0,0.0,1.0
12,205,4.748234722858113,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,205,1.7131125795938886,6.459939207032162,0.0,0.0,1.0,0.0,0.0,0.0
14,205,11.485429142786382,3.239835805374541,1.0,1.0,1.0,0.0,0.0,1.0
15,205,7.834993441618203,0.5732173943626327,0.0,0.0,0.0,1.0,1.0,0.0
16,205,0.0979610919496759,6.7118769821354,0.0,0.0,0.0,0.0,1.0,1.0
17,205,10.81367247530451,11.190222342974169,0.0,0.0,0.0,0.0,1.0,1.0
18,205,6.468294713164783,11.962156284030236,0.0,1.0,0.0,0.0,0.0,1.0
19,205,3.326021110013541,11.339451645275398,0.0,1.0,0.0,0.0,1.0,0.0
0,210,7.278545634248608,10.116233362503168,0.0,0.0,1.0,1.0,1.0,0.0
1,210,8.141238377306637,10.996605750043438,0.0,0.0,1.0,0.0,0.0,0.0
2,210,7.897980940037635,7.998268756213756,1.0,0.0,0.0,1.0,1.0,1.0
3,210,0.0,5.115477259559312,0.0,0.0,0.0,0.0,1.0,1.0
4,210,9.89819032373864,5.303336919283388,1.0,0.0,1.0,0.0,1.0,1.0
5,210,12.0,1.4454186189027691,0.0,1.0,0.0,0.0,0.0,0.0
6,210,0.0,3.0405035238812474,0.0,1.0,0.0,1.0,1.0,0.0
7,210,6.927893903928676,5.758674202593963,0.0,1.0,0.0,1.0,0.0,0.0
8,210,7.028732679304765,10.043403413839048,0.0,0.0,0.0,1.0,0.0,0.0
9,210,4.110426660984754,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,210,2.7424370432615457,6.551705932661322,1.0,0.0,0.0,0.0,1.0,1.0
11,210,3.8841429521224176,9.970164356561051,1.0,0.0,1.0,0.0,0.0,1.0
12,210,4.825946191505061,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,210,1.7564403909883406,6.39866890230743,0.0,0.0,1.0,0.0,0.0,0.0
14,210,11.475883682671403,3.2832049066379367,1.0,1.0,1.0,0.0,0.0,1.0
15,210,7.93735792030084,0.5413530516576306,0.0,0.0,0.0,1.0,1.0,0.0
16,210,0.0,6.779767621949522,0.0,0.0,0.0,0.0,1.0,1.0
17,210,10.812641241427787,11.19272863890932,0.0,0.0,0.0,0.0,1.0,1.0
18,210,6.515146792834095,11.957860445919364,0.0,1.0,0.0,0.0,0.0,1.0
19,210,3.389498260295533,11.408078210987789,0.0,1.0,0.0,0.0,1.0,0.0
0,215,7.339536099733243,10.141505812068448,0.0,0.0,1.0,1.0,1.0,0.0
1,215,8.182377380736801,10.998719890456998,0.0,0.0,1.0,0.0,0.0,0.0
2,215,7.805855889372849,7.828916270801821,1.0,0.0,0.0,1.0,1.0,1.0
3,215,0.0,5.0016735990925945,0.0,0.0,0.0,0.0,1.0,1.0
4,215,10.07521764311177,5.32230326576524,1.0,0.0,1.0,0.0,1.0,1.0
5,215,12.0,1.3158314477583457,0.0,1.0,0.0,0.0,0.0,0.0
6,215,0.0,2.9349402768153907,0.0,1.0,0.0,1.0,1.0,0.0
7,215,6.887035070560874,5.745903505783024,0.0,1.0,0.0,1.0,0.0,0.0
8,215,7.229865682424849,10.083725223473444,0.0,0.0,0.0,1.0,0.0,0.0
9,215,3.9101290492991048,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,215,2.696158186223639,6.646714678621307,1.0,0.0,0.0,0.0,1.0,1.0
11,215,3.910775124952632,9.948143979370029,1.0,0.0,1.0,0.0,0.0,1.0
12,215,4.881474795741855,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,1.78214281640554,6.362233692993782,0.0,0.0,1.0,0.0,0.0,0.0
14,215,11.471585839056528,3.30172256841734,1.0,1.0,1.0,0.0,0.0,1.0
15,215,8.04086008661002,0.5114042495914576,0.0,0.0,0.0,1.0,1.0,0.0
16,215,0.0,6.851860534202533,0.0,0.0,0.0,0.0,1.0,1.0
17,215,10.808540949440594,11.203091774965417,0.0,0.0,0.0,0.0,1.0,1.0
18,215,6.569686380038474,11.954780313357046,0.0,1.0,0.0,0.0,0.0,1.0
19,215,3.447166585622936,11.475338883011974,0.0,1.0,0.0,0.0,1.0,0.0
0,220,7.38468490007006,10.159832463190344,0.0,0.0,1.0,1.0,1.0,0.0
1,220,8.234822731296736,10.999968448615748,0.0,0.0,1.0,0.0,0.0,0.0
2,220,7.716589983129427,7.666153906165528,1.0,0.0,0.0,1.0,1.0,1.0
3,220,0.0,4.885145225818006,0.0,0.0,0.0,0.0,1.0,1.0
4,220,10.2332258919022,5.339223674600599,1.0,0.0,1.0,0.0,1.0,1.0
5,220,12.0,1.181797542966529,0.0,1.0,0.0,0.0,0.0,0.0
6,220,0.0,2.8174022390541587,0.0,1.0,0.0,1.0,1.0,0.0
7,220,6.872930863558424,5.741456455816092,0.0,1.0,0.0,1.0,0.0,0.0
8,220,7.4357874011534335,10.12924893732909,0.0,0.0,0.0,1.0,0.0,0.0
9,220,3.711980689002771,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,220,2.650305195224925,6.742868634453517,1.0,0.0,0.0,0.0,1.0,1.0
11,220,3.930303808832413,9.931320826352314,1.0,0.0,1.0,0.0,0.0,1.0
12,220,4.963376127561372,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,1.7993231223472068,6.338914425392375,0.0,0.0,1.0,0.0,0.0,0.0
