0,0,5.057459236322627,9.03058977640735,0.0,0.0,1.0,1.0,1.0,0.0
14,220,11.467619855030094,3.319513021452423,1.0,1.0,1.0,0.0,0.0,1.0
15,220,8.138315042524995,0.4826530493426939,0.0,0.0,0.0,1.0,1.0,0.0
16,220,0.0,6.931191729445871,0.0,0.0,0.0,0.0,1.0,1.0
17,220,10.799546499637072,11.227256596494689,0.0,0.0,0.0,0.0,1.0,1.0
18,220,6.634827334282099,11.95193056607549,0.0,1.0,0.0,0.0,0.0,1.0
19,220,3.504727881332377,11.542031780251158,0.0,1.0,0.0,0.0,1.0,0.0
0,225,7.438358903769808,10.182852266572596,0.0,0.0,1.0,1.0,1.0,0.0
1,225,8.266576308878387,11.000577664760792,0.0,0.0,1.0,0.0,0.0,0.0
2,225,7.622926910364771,7.504273467001986,1.0,0.0,0.0,1.0,1.0,1.0
3,225,0.0,4.768830572676212,0.0,0.0,0.0,0.0,1.0,1.0
4,225,10.38156108000554,5.358078624351321,1.0,0.0,1.0,0.0,1.0,1.0
5,225,12.0,1.0450101115989303,0.0,1.0,0.0,0.0,0.0,0.0
6,225,0.0,2.698880897053345,0.0,1.0,0.0,1.0,1.0,0.0
7,225,6.857460927443528,5.736290448135531,0.0,1.0,0.0,1.0,0.0,0.0
8,225,7.651023261565535,10.17834567709554,0.0,0.0,0.0,1.0,0.0,0.0
9,225,3.4985550323404158,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,225,2.589553598638463,6.86368692135397,1.0,0.0,0.0,0.0,1.0,1.0
11,225,3.958505074181328,9.90861982496691,1.0,0.0,1.0,0.0,0.0,1.0
12,225,5.034312404781769,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,1.8185634432960407,6.313471018952213,0.0,0.0,1.0,0.0,0.0,0.0
14,225,11.46430816380791,3.336379953187597,1.0,1.0,1.0,0.0,0.0,1.0
15,225,8.231292770091624,0.4539856410472573,0.0,0.0,0.0,1.0,1.0,0.0
16,225,0.0,7.001108158955203,0.0,0.0,0.0,0.0,1.0,1.0
17,225,10.789641069085906,11.254802762401276,0.0,0.0,0.0,0.0,1.0,1.0
18,225,6.714133773891205,11.949458330809335,0.0,1.0,0.0,0.0,0.0,1.0
19,225,3.5561913582701967,11.600036687404325,0.0,1.0,0.0,0.0,1.0,0.0
0,230,7.480470419484899,10.200604685172651,0.0,0.0,1.0,1.0,1.0,0.0
1,230,8.332097379391866,11.001307549618888,0.0,0.0,1.0,0.0,0.0,0.0
2,230,7.520841426209871,7.335981194955298,1.0,0.0,0.0,1.0,1.0,1.0
3,230,0.0,4.658125954591331,0.0,0.0,0.0,0.0,1.0,1.0
4,230,10.531030408965504,5.373970196610969,1.0,0.0,1.0,0.0,1.0,1.0
5,230,12.0,0.9045742058046946,0.0,1.0,0.0,0.0,0.0,0.0
6,230,0.0,2.5701294006074225,0.0,1.0,0.0,1.0,1.0,0.0
7,230,6.847602527797458,5.733221603301322,0.0,1.0,0.0,1.0,0.0,0.0
8,230,7.883051139379368,10.238242362650755,0.0,0.0,0.0,1.0,0.0,0.0
9,230,3.2780032902411658,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,230,2.5269577012446227,6.987242204180198,1.0,0.0,0.0,0.0,1.0,1.0
11,230,3.98221003550956,9.889549060742338,1.0,0.0,1.0,0.0,0.0,1.0
12,230,5.111491130353149,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,1.8540576220118208,6.262821518869321,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.464243056122744,3.3367063238068946,1.0,1.0,1.0,0.0,0.0,1.0
15,230,8.313854103381923,0.4301903651261927,0.0,0.0,0.0,1.0,1.0,0.0
16,230,0.0,7.075580468596961,0.0,0.0,0.0,0.0,1.0,1.0
17,230,10.777491102702268,11.289591762134826,0.0,0.0,0.0,0.0,1.0,1.0
18,230,6.798600624993014,11.94487237391281,0.0,1.0,0.0,0.0,0.0,1.0
19,230,3.601647929533627,11.654836654171929,0.0,1.0,0.0,0.0,1.0,0.0
0,235,7.501830668213751,10.210474495564704,0.0,0.0,1.0,1.0,1.0,0.0
1,235,8.419166674582053,11.001521389246433,0.0,0.0,1.0,0.0,0.0,0.0
2,235,7.412323463488331,7.15663590859552,1.0,0.0,0.0,1.0,1.0,1.0
3,235,0.0,4.547450572545718,0.0,0.0,0.0,0.0,1.0,1.0
4,235,10.668842942045064,5.3896223530186775,1.0,0.0,1.0,0.0,1.0,1.0
5,235,12.0,0.7525348102698599,0.0,1.0,0.0,0.0,0.0,0.0
6,235,0.0,2.426610667732429,0.0,1.0,0.0,1.0,1.0,0.0
7,235,6.81724146750987,5.722797098971773,0.0,1.0,0.0,1.0,0.0,0.0
8,235,8.095080960239148,10.295116422523874,0.0,0.0,0.0,1.0,0.0,0.0
9,235,3.050265750394999,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,235,2.4723918168300405,7.097892649467451,1.0,0.0,0.0,0.0,1.0,1.0
11,235,4.011395784473225,9.866519697893915,1.0,0.0,1.0,0.0,0.0,1.0
12,235,5.196990640401268,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,1.8900284714406028,6.211536006666396,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.463361236917937,3.340598660982425,1.0,1.0,1.0,0.0,0.0,1.0
15,235,8.399609432031115,0.4047892103541564,0.0,0.0,0.0,1.0,1.0,0.0
16,235,0.0,7.157153889331466,0.0,0.0,0.0,0.0,1.0,1.0
17,235,10.767298463412803,11.320546204740236,0.0,0.0,0.0,0.0,1.0,1.0
18,235,6.903238652141843,11.93741900860964,0.0,1.0,0.0,0.0,0.0,1.0
19,235,3.64855951567834,11.708365273121329,0.0,1.0,0.0,0.0,1.0,0.0
0,240,7.548063871485787,10.231498960684169,0.0,0.0,1.0,1.0,1.0,0.0
1,240,8.52091303252163,11.001613082803177,0.0,0.0,1.0,0.0,0.0,0.0
2,240,7.2964463568927025,6.969371317261986,1.0,0.0,0.0,1.0,1.0,1.0
3,240,0.0,4.4271496584551,0.0,0.0,0.0,0.0,1.0,1.0
4,240,10.817777235822726,5.403796051761693,1.0,0.0,1.0,0.0,1.0,1.0
5,240,12.0,0.5974153091687585,0.0,1.0,0.0,0.0,0.0,0.0
6,240,0.0,2.291538565951881,0.0,1.0,0.0,1.0,1.0,0.0
7,240,6.770758858920053,5.707515000665614,0.0,1.0,0.0,1.0,0.0,0.0
8,240,8.315455997816054,10.35157469662692,0.0,0.0,0.0,1.0,0.0,0.0
9,240,2.811630317083019,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,240,2.4128259165392727,7.216967213638039,1.0,0.0,0.0,0.0,1.0,1.0
11,240,4.024949833044712,9.855868357950357,1.0,0.0,1.0,0.0,0.0,1.0
12,240,5.277891452738316,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,1.9233157401833916,6.165850616616375,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.465544931312625,3.330695785393201,1.0,1.0,1.0,0.0,0.0,1.0
15,240,8.478437864540595,0.3830988211321403,0.0,0.0,0.0,1.0,1.0,0.0
16,240,0.0,7.239504907211443,0.0,0.0,0.0,0.0,1.0,1.0
17,240,10.762614837907533,11.335572280529837,0.0,0.0,0.0,0.0,1.0,1.0
18,240,7.030049469582642,11.929823547101355,0.0,1.0,0.0,0.0,0.0,1.0
19,240,3.710583537694218,11.778416567193355,0.0,1.0,0.0,0.0,1.0,0.0
0,245,7.602915110102026,10.255907742189006,0.0,0.0,1.0,1.0,1.0,0.0
1,245,8.63615837595249,10.99944858073957,0.0,0.0,1.0,0.0,0.0,0.0
2,245,7.169243233570804,6.771304884489919,1.0,0.0,0.0,1.0,1.0,1.0
3,245,0.0,4.307728944941792,0.0,0.0,0.0,0.0,1.0,1.0
4,245,10.969649150785877,5.417916620656024,1.0,0.0,1.0,0.0,1.0,1.0
5,245,12.0,0.4431728395642742,0.0,1.0,0.0,0.0,0.0,0.0
6,245,0.0,2.141151669474002,0.0,1.0,0.0,1.0,1.0,0.0
7,245,6.73093052413068,5.693402424971601,0.0,1.0,0.0,1.0,0.0,0.0
8,245,8.515918852596284,10.396497122926906,0.0,0.0,0.0,1.0,0.0,0.0
9,245,2.5678358160909185,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,245,2.3575912146031284,7.321940484145033,1.0,0.0,0.0,0.0,1.0,1.0
11,245,4.043803652557827,9.84165640796377,1.0,0.0,1.0,0.0,0.0,1.0
12,245,5.356723704950684,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,1.96381813571763,6.111462783239123,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.466340597953726,3.327236977897664,1.0,1.0,1.0,0.0,0.0,1.0
15,245,8.556898598936932,0.3623705436840257,0.0,0.0,0.0,1.0,1.0,0.0
16,245,0.0,7.330517494481477,0.0,0.0,0.0,0.0,1.0,1.0
17,245,10.75147612584677,11.369877752955285,0.0,0.0,0.0,0.0,1.0,1.0
18,245,7.168568538092568,11.920073664648834,0.0,1.0,0.0,0.0,0.0,1.0
19,245,3.779444011198414,11.85500624625702,0.0,1.0,0.0,0.0,1.0,0.0
0,250,7.681992089038767,10.290977401208089,0.0,0.0,1.0,1.0,1.0,0.0
1,250,8.72483486037216,10.999069072415027,0.0,0.0,1.0,0.0,0.0,0.0
2,250,7.028135930257118,6.55328974468938,1.0,0.0,0.0,1.0,1.0,1.0
3,250,0.0,4.195761165831184,0.0,0.0,0.0,0.0,1.0,1.0
4,250,11.111368509414762,5.431629035730961,1.0,0.0,1.0,0.0,1.0,1.0
5,250,12.0,0.304381034435415,0.0,1.0,0.0,0.0,0.0,0.0
6,250,0.0,2.002153364173892,0.0,1.0,0.0,1.0,1.0,0.0
7,250,6.679783662046855,5.674650811468888,0.0,1.0,0.0,1.0,0.0,0.0
8,250,8.719295443848612,10.442570886027507,0.0,0.0,0.0,1.0,0.0,0.0
9,250,2.31344963099569,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,250,2.3074002563765843,7.415905430198924,1.0,0.0,0.0,0.0,1.0,1.0
11,250,4.06586891569324,9.825375900240031,1.0,0.0,1.0,0.0,0.0,1.0
12,250,5.4477975861825945,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,250,1.9900307555954129,6.074159444414813,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.46728996578698,3.3227638495813627,1.0,1.0,1.0,0.0,0.0,1.0
15,250,8.621820657412169,0.345692920199756,0.0,0.0,0.0,1.0,1.0,0.0
16,250,0.0,7.436125197934516,0.0,0.0,0.0,0.0,1.0,1.0
17,250,10.739946137114588,11.406819098807471,0.0,0.0,0.0,0.0,1.0,1.0
18,250,7.317314888958538,11.905833682300791,0.0,1.0,0.0,0.0,0.0,1.0
19,250,3.83796530285363,11.924725173525228,0.0,1.0,0.0,0.0,1.0,0.0
0,255,7.754873717716432,10.319571077241733,0.0,0.0,1.0,1.0,1.0,0.0
1,255,8.824695153269692,10.998646515915292,0.0,0.0,1.0,0.0,0.0,0.0
2,255,6.881848462757943,6.332516741579823,1.0,0.0,0.0,1.0,1.0,1.0
3,255,0.0,4.083226465302941,0.0,0.0,0.0,0.0,1.0,1.0
4,255,11.25767252661367,5.442994147852913,1.0,0.0,1.0,0.0,1.0,1.0
5,255,12.0,0.1588913066953512,0.0,1.0,0.0,0.0,0.0,0.0
6,255,0.0,1.8670512400445127,0.0,1.0,0.0,1.0,1.0,0.0
7,255,6.63321594255947,5.6571343042315485,0.0,1.0,0.0,1.0,0.0,0.0
8,255,8.910713493640063,10.480869547743186,0.0,0.0,0.0,1.0,0.0,0.0
9,255,2.058323265480554,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,255,2.2546604813198163,7.511057522756694,1.0,0.0,0.0,0.0,1.0,1.0
11,255,4.104787883589336,9.795214255271718,1.0,0.0,1.0,0.0,0.0,1.0
12,255,5.529673087174665,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,255,2.0094732297039704,6.046011594489676,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.466665028399657,3.32601552154368,1.0,1.0,1.0,0.0,0.0,1.0
15,255,8.683721688074375,0.3269012478573895,0.0,0.0,0.0,1.0,1.0,0.0
16,255,0.0,7.538727627318956,0.0,0.0,0.0,0.0,1.0,1.0
17,255,10.718527071295403,11.47803615433858,0.0,0.0,0.0,0.0,1.0,1.0
18,255,7.464963734228013,11.889663203287816,0.0,1.0,0.0,0.0,0.0,1.0
19,255,3.898590608416413,11.996197362074726,0.0,1.0,0.0,0.0,1.0,0.0
0,260,7.833150254794766,10.34916521061811,0.0,0.0,1.0,1.0,1.0,0.0
1,260,8.946464957804114,10.997293305551093,0.0,0.0,1.0,0.0,0.0,0.0
2,260,6.739897905721417,6.121207834586483,1.0,0.0,0.0,1.0,1.0,1.0
3,260,0.0,3.968447540004656,0.0,0.0,0.0,0.0,1.0,1.0
4,260,11.407556944712358,5.457190067678722,1.0,0.0,1.0,0.0,1.0,1.0
5,260,12.0,0.0204150343575424,0.0,1.0,0.0,0.0,0.0,0.0
6,260,0.0,1.7429487036600717,0.0,1.0,0.0,1.0,1.0,0.0
7,260,6.582969903210938,5.638701637255811,0.0,1.0,0.0,1.0,0.0,0.0
8,260,9.114509499753296,10.518532992568408,0.0,0.0,0.0,1.0,0.0,0.0
9,260,1.8040523261110395,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,260,2.2048947603461087,7.601651150575837,1.0,0.0,0.0,0.0,1.0,1.0
11,260,4.14216085783232,9.76556979312542,1.0,0.0,1.0,0.0,0.0,1.0
12,260,5.60354998066671,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,260,2.0365536882209314,6.008375295144072,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.467112762904998,3.323520714814568,1.0,1.0,1.0,0.0,0.0,1.0
15,260,8.752364787768405,0.3043714603750788,0.0,0.0,0.0,1.0,1.0,0.0
16,260,0.0,7.626618987440969,0.0,0.0,0.0,0.0,1.0,1.0
17,260,10.69837541214516,11.553818838274482,0.0,0.0,0.0,0.0,1.0,1.0
18,260,7.626871766407278,11.871558239310902,0.0,1.0,0.0,0.0,0.0,1.0
19,260,3.951764942437103,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,265,7.9135142304955375,10.376419793294987,0.0,0.0,1.0,1.0,1.0,0.0
1,265,9.0423273412745,10.995904008245295,0.0,0.0,1.0,0.0,0.0,0.0
2,265,6.597130786642976,5.916964781281182,1.0,0.0,0.0,1.0,1.0,1.0
3,265,0.0,3.850645345592719,0.0,0.0,0.0,0.0,1.0,1.0
4,265,11.57666794115482,5.4727173575642,1.0,0.0,1.0,0.0,1.0,1.0
5,265,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,265,0.0,1.619616021424042,0.0,1.0,0.0,1.0,1.0,0.0
7,265,6.548537545510174,5.625886240091395,0.0,1.0,0.0,1.0,0.0,0.0
8,265,9.331506637841072,10.553354214151607,0.0,0.0,0.0,1.0,0.0,0.0
9,265,1.54622723494412,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,265,2.14717089099304,7.704430758691471,1.0,0.0,0.0,0.0,1.0,1.0
11,265,4.196097177681311,9.722895459504166,1.0,0.0,1.0,0.0,0.0,1.0
12,265,5.665018563399245,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,265,2.062329307406624,5.972952003170358,0.0,0.0,1.0,0.0,0.0,0.0
14,265,11.467931551251898,3.3192580334514745,1.0,1.0,1.0,0.0,0.0,1.0
15,265,8.821687234855128,0.2825834879605791,0.0,0.0,0.0,1.0,1.0,0.0
16,265,0.0,7.704032701846081,0.0,0.0,0.0,0.0,1.0,1.0
17,265,10.6770908300171,11.62972626205509,0.0,0.0,0.0,0.0,1.0,1.0
18,265,7.773040448209922,11.855380135283903,0.0,1.0,0.0,0.0,0.0,1.0
19,265,3.9949535417579862,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,270,7.9906718730991075,10.403368026538956,0.0,0.0,1.0,1.0,1.0,0.0
1,270,9.151796421503464,10.996231619562154,0.0,0.0,1.0,0.0,0.0,0.0
2,270,6.4548659114522575,5.714550166241613,1.0,0.0,0.0,1.0,1.0,1.0
3,270,0.0,3.727210697477903,0.0,0.0,0.0,0.0,1.0,1.0
4,270,11.735541064006066,5.488673208926378,1.0,0.0,1.0,0.0,1.0,1.0
5,270,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,270,0.0,1.5109083683475342,0.0,1.0,0.0,1.0,1.0,0.0
7,270,6.51879806546734,5.6150824749136135,0.0,1.0,0.0,1.0,0.0,0.0
8,270,9.528606363125528,10.585255325687756,0.0,0.0,0.0,1.0,0.0,0.0
9,270,1.280499465258663,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,270,2.100588833195227,7.783426557158554,1.0,0.0,0.0,0.0,1.0,1.0
11,270,4.242694624135958,9.687130378250744,1.0,0.0,1.0,0.0,0.0,1.0
12,270,5.70690681246878,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,270,2.112826276516647,5.903406407247265,0.0,0.0,1.0,0.0,0.0,0.0
14,270,11.4715186590245,3.2993141119226626,1.0,1.0,1.0,0.0,0.0,1.0
15,270,8.88821186390377,0.2617690176944379,0.0,0.0,0.0,1.0,1.0,0.0
16,270,0.0,7.78961616552182,0.0,0.0,0.0,0.0,1.0,1.0
17,270,10.6489511644134,11.7279305461643,0.0,0.0,0.0,0.0,1.0,1.0
18,270,7.910465414409621,11.843450907490649,0.0,1.0,0.0,0.0,0.0,1.0
19,270,4.044513478446024,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,275,8.06793163264802,10.426725217463474,0.0,0.0,1.0,1.0,1.0,0.0
1,275,9.252999956780076,11.001102019885352,0.0,0.0,1.0,0.0,0.0,0.0
2,275,6.3229384882399495,5.530496550552921,1.0,0.0,0.0,1.0,1.0,1.0
3,275,0.0,3.6032527039352926,0.0,0.0,0.0,0.0,1.0,1.0
4,275,11.88647756910296,5.504784723513785,1.0,0.0,1.0,0.0,1.0,1.0
5,275,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,275,0.0,1.403500922109693,0.0,1.0,0.0,1.0,1.0,0.0
7,275,6.480780549409673,5.600899879741148,0.0,1.0,0.0,1.0,0.0,0.0
8,275,9.706518300961882,10.617927891615048,0.0,0.0,0.0,1.0,0.0,0.0
9,275,1.0132911716017747,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,275,2.04495549527747,7.880858730822176,1.0,0.0,0.0,0.0,1.0,1.0
11,275,4.289417983925618,9.651267448685989,1.0,0.0,1.0,0.0,0.0,1.0
12,275,5.743952938420987,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,275,2.148688465813719,5.850016976382999,0.0,0.0,1.0,0.0,0.0,0.0
14,275,11.473803887231249,3.2864860116167387,1.0,1.0,1.0,0.0,0.0,1.0
15,275,8.956669239092536,0.240385925543743,0.0,0.0,0.0,1.0,1.0,0.0
16,275,0.0,7.877787994322745,0.0,0.0,0.0,0.0,1.0,1.0
17,275,10.62393512795922,11.816568177157926,0.0,0.0,0.0,0.0,1.0,1.0
18,275,8.054620685237886,11.832605323473407,0.0,1.0,0.0,0.0,0.0,1.0
19,275,4.097957299842086,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,280,8.179445606761952,10.460600550967357,0.0,0.0,1.0,1.0,1.0,0.0
1,280,9.34106636723424,11.00444363577475,0.0,0.0,1.0,0.0,0.0,0.0
2,280,6.189332953931851,5.346110911798835,1.0,0.0,0.0,1.0,1.0,1.0
3,280,0.0,3.47591090880265,0.0,0.0,0.0,0.0,1.0,1.0
4,280,12.0,5.519852510829908,1.0,0.0,1.0,0.0,1.0,1.0
5,280,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,280,0.0,1.2992328569597429,0.0,1.0,0.0,1.0,1.0,0.0
7,280,6.445756014997767,5.588632927832349,0.0,1.0,0.0,1.0,0.0,0.0
8,280,9.88019476214718,10.648907972035696,0.0,0.0,0.0,1.0,0.0,0.0
9,280,0.7328349843496944,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,280,1.9944706499857725,7.967313684569611,1.0,0.0,0.0,0.0,1.0,1.0
11,280,4.345122204855909,9.607390475129511,1.0,0.0,1.0,0.0,0.0,1.0
12,280,5.762041858990993,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,280,2.1912610759099613,5.788110030400514,0.0,0.0,1.0,0.0,0.0,0.0
14,280,11.476413062473616,3.270187725233119,1.0,1.0,1.0,0.0,0.0,1.0
15,280,9.028679819700171,0.2169350427597143,0.0,0.0,0.0,1.0,1.0,0.0
16,280,0.0,7.966317768365087,0.0,0.0,0.0,0.0,1.0,1.0
17,280,10.595607656802372,11.911544763173785,0.0,0.0,0.0,0.0,1.0,1.0
18,280,8.207868781462812,11.818939059283847,0.0,1.0,0.0,0.0,0.0,1.0
19,280,4.149186418840893,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,285,8.318740318486427,10.507697386451207,0.0,0.0,1.0,1.0,1.0,0.0
1,285,9.441458291226756,11.007370322170631,0.0,0.0,1.0,0.0,0.0,0.0
2,285,6.0642704644133945,5.174807799368447,1.0,0.0,0.0,1.0,1.0,1.0
3,285,0.0,3.3367652874994325,0.0,0.0,0.0,0.0,1.0,1.0
4,285,12.0,5.541396741638687,1.0,0.0,1.0,0.0,1.0,1.0
5,285,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,285,0.0,1.1919361223205154,0.0,1.0,0.0,1.0,1.0,0.0
7,285,6.38888719579746,5.5685315754187625,0.0,1.0,0.0,1.0,0.0,0.0
8,285,10.039815596110884,10.676022101310036,0.0,0.0,0.0,1.0,0.0,0.0
9,285,0.4404925455700431,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,285,1.942760534811902,8.0609458079525,1.0,0.0,0.0,0.0,1.0,1.0
11,285,4.40915624499513,9.559535650388296,1.0,0.0,1.0,0.0,0.0,1.0
12,285,5.798187307524846,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,285,2.230420349102937,5.730775828771483,0.0,0.0,1.0,0.0,0.0,0.0
14,285,11.474942605638164,3.2793290845378085,1.0,1.0,1.0,0.0,0.0,1.0
15,285,9.110300915547914,0.1891811122780695,0.0,0.0,0.0,1.0,1.0,0.0
16,285,0.0,8.05917963142749,0.0,0.0,0.0,0.0,1.0,1.0
17,285,10.570765876057123,11.994781637038264,0.0,0.0,0.0,0.0,1.0,1.0
18,285,8.351823203043564,11.80730015082053,0.0,1.0,0.0,0.0,0.0,1.0
19,285,4.18729613404162,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,290,8.453901415935903,10.553338974937496,0.0,0.0,1.0,1.0,1.0,0.0
1,290,9.544410830551945,11.011132256429196,0.0,0.0,1.0,0.0,0.0,0.0
2,290,5.93881543138541,5.001336400260363,1.0,0.0,0.0,1.0,1.0,1.0
3,290,0.0,3.196146127578269,0.0,0.0,0.0,0.0,1.0,1.0
4,290,12.0,5.562366921307621,1.0,0.0,1.0,0.0,1.0,1.0
5,290,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,290,0.0,1.1005030205990596,0.0,1.0,0.0,1.0,1.0,0.0
7,290,6.325575514521908,5.547758765832963,0.0,1.0,0.0,1.0,0.0,0.0
8,290,10.196587207691964,10.70312577345234,0.0,0.0,0.0,1.0,0.0,0.0
9,290,0.1522339902752176,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,290,1.8956272797575255,8.143328130227696,1.0,0.0,0.0,0.0,1.0,1.0
11,290,4.45678571670248,9.525623554400669,1.0,0.0,1.0,0.0,0.0,1.0
12,290,5.84682006358997,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,290,2.2890205773124803,5.64533326646176,0.0,0.0,1.0,0.0,0.0,0.0
14,290,11.47111654734419,3.30327747356493,1.0,1.0,1.0,0.0,0.0,1.0
15,290,9.202737797710055,0.1577251967034919,0.0,0.0,0.0,1.0,1.0,0.0
16,290,0.0,8.144124953830303,0.0,0.0,0.0,0.0,1.0,1.0
17,290,10.546042401016145,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,290,8.49331766375252,11.79776939315802,0.0,1.0,0.0,0.0,0.0,1.0
19,290,4.210949451903684,12.0,0.0,1.0,0.0,0.0,1.0,0.0
0,295,8.600620246739814,10.60192159338695,0.0,0.0,1.0,1.0,1.0,0.0
1,295,9.64889374264496,11.016871087914252,0.0,0.0,1.0,0.0,0.0,0.0
2,295,5.817020228254759,4.8304535039261856,1.0,0.0,0.0,1.0,1.0,1.0
3,295,0.0,3.0567681415047225,0.0,0.0,0.0,0.0,1.0,1.0
4,295,12.0,5.584652299704132,1.0,0.0,1.0,0.0,1.0,1.0
5,295,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,295,0.0,1.0127731561887154,0.0,1.0,0.0,1.0,1.0,0.0
7,295,6.254000116256584,5.522599963340009,0.0,1.0,0.0,1.0,0.0,0.0
8,295,10.359908309119673,10.729927569984222,0.0,0.0,0.0,1.0,0.0,0.0
9,295,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
10,295,1.853162751199689,8.223399179862389,1.0,0.0,0.0,0.0,1.0,1.0
11,295,4.492523719687938,9.500938684563955,1.0,0.0,1.0,0.0,0.0,1.0
12,295,5.876197714612419,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,295,2.337651529717027,5.577283089177646,0.0,0.0,1.0,0.0,0.0,0.0
14,295,11.465886095787235,3.3361960555316927,1.0,1.0,1.0,0.0,0.0,1.0
15,295,9.306413981004624,0.1220698255468926,0.0,0.0,0.0,1.0,1.0,0.0
16,295,0.0,8.232737608210972,0.0,0.0,0.0,0.0,1.0,1.0
17,295,10.524240013552369,12.0,0.0,0.0,0.0,0.0,1.0,1.0
18,295,8.620552342386826,11.78840105825131,0.0,1.0,0.0,0.0,0.0,1.0
19,295,4.225810649951586,12.0,0.0,1.0,0.0,0.0,1.0,0.0
