0,0,0.0,2.057082046000862,0.0,0.0,1.0,1.0,1.0,0.0
1,0,2.9439921814323995,10.033657461024898,0.0,0.0,1.0,0.0,0.0,0.0
2,0,9.986604169099062,1.0599359756303852,1.0,0.0,0.0,1.0,1.0,1.0
3,0,0.0219723789773585,3.0617333656709653,0.0,0.0,0.0,0.0,1.0,1.0
4,0,9.951390134594767,2.0117256577254503,1.0,0.0,1.0,0.0,1.0,1.0
5,0,4.039212622239674,3.0059825568888616,0.0,1.0,0.0,0.0,0.0,0.0
6,0,11.000641812727649,8.939885712695723,0.0,1.0,0.0,1.0,1.0,0.0
7,0,10.042767117116547,10.05948137264649,0.0,1.0,0.0,1.0,0.0,0.0
8,0,11.94292069106578,9.000639654027037,0.0,0.0,0.0,1.0,0.0,0.0
9,0,0.999032666469125,9.039208191586852,1.0,0.0,1.0,0.0,0.0,1.0
10,0,4.047198865137441,5.974441608219738,1.0,0.0,0.0,0.0,1.0,1.0
11,0,11.032934032814795,8.078194435942574,1.0,0.0,1.0,0.0,0.0,1.0
12,0,6.969161610481929,10.023508433309106,0.0,0.0,1.0,1.0,0.0,0.0
13,0,0.0122886208234463,2.921523718215827,0.0,0.0,1.0,0.0,0.0,0.0
14,0,9.06682280240114,1.969156067663979,1.0,1.0,1.0,0.0,0.0,1.0
15,0,3.983171379085907,2.0725719888056227,0.0,0.0,0.0,1.0,1.0,0.0
16,0,11.96951945418966,2.96649222949152,0.0,0.0,0.0,0.0,1.0,1.0
17,0,12.0,0.0234027750810631,0.0,0.0,0.0,0.0,1.0,1.0
18,0,4.969790788028549,10.035096616816372,0.0,1.0,0.0,0.0,0.0,1.0
19,0,4.980642079227447,0.0334516087753686,0.0,1.0,0.0,0.0,1.0,0.0
0,5,0.0,2.106284703540827,0.0,0.0,1.0,1.0,1.0,0.0
1,5,2.889012429789114,10.06447686305246,0.0,0.0,1.0,0.0,0.0,0.0
2,5,9.967196426614631,1.1418038904972017,1.0,0.0,0.0,1.0,1.0,1.0
3,5,0.0408987351169013,3.115838142728306,0.0,0.0,0.0,0.0,1.0,1.0
4,5,9.901240184749524,2.0234013271296702,1.0,0.0,1.0,0.0,1.0,1.0
5,5,4.09407599835264,3.013851621488128,0.0,1.0,0.0,0.0,0.0,0.0
6,5,10.999928953315502,8.877882370774673,0.0,1.0,0.0,1.0,1.0,0.0
7,5,10.070082595833432,10.098584310579191,0.0,1.0,0.0,1.0,0.0,0.0
8,5,11.888244922136394,9.001613703729545,0.0,0.0,0.0,1.0,0.0,0.0
9,5,0.9980638538333972,9.080921381519852,1.0,0.0,1.0,0.0,0.0,1.0
10,5,4.095225813050053,5.947868360636615,1.0,0.0,0.0,0.0,1.0,1.0
11,5,11.051712956288256,8.122610522613973,1.0,0.0,1.0,0.0,0.0,1.0
12,5,6.937190833417959,10.048921798829436,0.0,0.0,1.0,1.0,0.0,0.0
13,5,0.0261704054687783,2.83656636390071,0.0,0.0,1.0,0.0,0.0,0.0
14,5,9.133984337557486,1.938549671319042,1.0,1.0,1.0,0.0,0.0,1.0
15,5,3.968260186348708,2.132150124188413,0.0,0.0,0.0,1.0,1.0,0.0
16,5,11.925645152730024,2.9191520929609496,0.0,0.0,0.0,0.0,1.0,1.0
17,5,12.0,0.0510511462666827,0.0,0.0,0.0,0.0,1.0,1.0
18,5,4.945355816883819,10.06590730526756,0.0,1.0,0.0,0.0,0.0,1.0
19,5,4.9522560725799964,0.0798366096633657,0.0,1.0,0.0,0.0,1.0,0.0
0,10,0.0,2.1452662066815007,0.0,0.0,1.0,1.0,1.0,0.0
1,10,2.8278596066496378,10.097292735937977,0.0,0.0,1.0,0.0,0.0,0.0
2,10,9.948284129556864,1.2260016953502528,1.0,0.0,0.0,1.0,1.0,1.0
3,10,0.0528759924013387,3.1492903259261835,0.0,0.0,0.0,0.0,1.0,1.0
4,10,9.834114855201673,2.039361195911538,1.0,0.0,1.0,0.0,1.0,1.0
5,10,4.166850045955632,3.026142428588978,0.0,1.0,0.0,0.0,0.0,0.0
6,10,10.999907826038829,8.801224808761827,0.0,1.0,0.0,1.0,1.0,0.0
7,10,10.104861563040211,10.1507430718044,0.0,1.0,0.0,1.0,0.0,0.0
8,10,11.84055746368605,9.001859553552443,0.0,0.0,0.0,1.0,0.0,0.0
9,10,0.997039542797496,9.135943215245554,1.0,0.0,1.0,0.0,0.0,1.0
10,10,4.146168285114239,5.9206168344338845,1.0,0.0,0.0,0.0,1.0,1.0
11,10,11.070066928125073,8.166586881938947,1.0,0.0,1.0,0.0,0.0,1.0
12,10,6.905893875784093,10.073678112214427,0.0,0.0,1.0,1.0,0.0,0.0
13,10,0.0433964099406403,2.7289061445099243,0.0,0.0,1.0,0.0,0.0,0.0
14,10,9.18969154404214,1.9121793106929224,1.0,1.0,1.0,0.0,0.0,1.0
15,10,3.955658458760078,2.185740553259391,0.0,0.0,0.0,1.0,1.0,0.0
16,10,11.87498050825616,2.863986069803562,0.0,0.0,0.0,0.0,1.0,1.0
17,10,12.0,0.075724165965935,0.0,0.0,0.0,0.0,1.0,1.0
18,10,4.930448843416265,10.084373494833466,0.0,1.0,0.0,0.0,0.0,1.0
19,10,4.912191106706562,0.1415602884087495,0.0,1.0,0.0,0.0,1.0,0.0
0,15,0.0,2.196558712863802,0.0,0.0,1.0,1.0,1.0,0.0
1,15,2.7574648879008685,10.133479256318257,0.0,0.0,1.0,0.0,0.0,0.0
2,15,9.929105515101822,1.3036021632960035,1.0,0.0,0.0,1.0,1.0,1.0
3,15,0.0591869439542006,3.1676294148373336,0.0,0.0,0.0,0.0,1.0,1.0
4,15,9.757431062492666,2.056172536133112,1.0,0.0,1.0,0.0,1.0,1.0
5,15,4.226022018473064,3.035854162508504,0.0,1.0,0.0,0.0,0.0,0.0
6,15,10.997850903575983,8.742791991273789,0.0,1.0,0.0,1.0,1.0,0.0
7,15,10.14302480821932,10.204978763464512,0.0,1.0,0.0,1.0,0.0,0.0
8,15,11.800663080743366,9.001542594936664,0.0,0.0,0.0,1.0,0.0,0.0
9,15,0.9940846749985685,9.221045065323716,1.0,0.0,1.0,0.0,0.0,1.0
10,15,4.207225636519572,5.888053581933447,1.0,0.0,0.0,0.0,1.0,1.0
11,15,11.092378675330847,8.220993987441998,1.0,0.0,1.0,0.0,0.0,1.0
12,15,6.876029915596543,10.097970553849684,0.0,0.0,1.0,1.0,0.0,0.0
13,15,0.0616608342377666,2.614668180779085,0.0,0.0,1.0,0.0,0.0,0.0
14,15,9.23523604179038,1.8898910552177308,1.0,1.0,1.0,0.0,0.0,1.0
15,15,3.9416283451522416,2.245992708271957,0.0,0.0,0.0,1.0,1.0,0.0
16,15,11.82770132281109,2.812449430120018,0.0,0.0,0.0,0.0,1.0,1.0
17,15,12.0,0.0762695781704548,0.0,0.0,0.0,0.0,1.0,1.0
18,15,4.913730579526063,10.10548561145835,0.0,1.0,0.0,0.0,0.0,1.0
19,15,4.885132091850372,0.1870448431074856,0.0,1.0,0.0,0.0,1.0,0.0
0,20,0.0,2.2472045913714638,0.0,0.0,1.0,1.0,1.0,0.0
1,20,2.689178142647695,10.171016997148108,0.0,0.0,1.0,0.0,0.0,0.0
2,20,9.91782213108644,1.3491790802115922,1.0,0.0,0.0,1.0,1.0,1.0
3,20,0.070345045244288,3.202364045104978,0.0,0.0,0.0,0.0,1.0,1.0
4,20,9.67311835917224,2.0753154259601696,1.0,0.0,1.0,0.0,1.0,1.0
5,20,4.296622923089322,3.048176319583444,0.0,1.0,0.0,0.0,0.0,0.0
6,20,10.996851563162853,8.6910630452791,0.0,1.0,0.0,1.0,1.0,0.0
7,20,10.18316889733578,10.259449298578303,0.0,1.0,0.0,1.0,0.0,0.0
8,20,11.772357871013552,9.00210258950019,0.0,0.0,0.0,1.0,0.0,0.0
9,20,0.9935743303520072,9.27044718065235,1.0,0.0,1.0,0.0,0.0,1.0
10,20,4.242818221291707,5.869163553637304,1.0,0.0,0.0,0.0,1.0,1.0
11,20,11.10468009352897,8.251126819119795,1.0,0.0,1.0,0.0,0.0,1.0
12,20,6.828191665042285,10.136531709532417,0.0,0.0,1.0,1.0,0.0,0.0
13,20,0.0794108574192307,2.490703714264534,0.0,0.0,1.0,0.0,0.0,0.0
14,20,9.29636637271384,1.8608553181132488,1.0,1.0,1.0,0.0,0.0,1.0
15,20,3.929381499756656,2.2997880588681223,0.0,0.0,0.0,1.0,1.0,0.0
16,20,11.781395243736284,2.7622673163317395,0.0,0.0,0.0,0.0,1.0,1.0
17,20,12.0,0.08659822843535,0.0,0.0,0.0,0.0,1.0,1.0
18,20,4.891164738987103,10.133742629423152,0.0,1.0,0.0,0.0,0.0,1.0
19,20,4.859791222104864,0.2328353652869157,0.0,1.0,0.0,0.0,1.0,0.0
0,25,0.0,2.3027765539846263,0.0,0.0,1.0,1.0,1.0,0.0
1,25,2.6236848268821125,10.20697569397499,0.0,0.0,1.0,0.0,0.0,0.0
2,25,9.90555081892145,1.3965798623803771,1.0,0.0,0.0,1.0,1.0,1.0
3,25,0.0881726744328539,3.2531098086043544,0.0,0.0,0.0,0.0,1.0,1.0
4,25,9.58629324838107,2.094650884645175,1.0,0.0,1.0,0.0,1.0,1.0
5,25,4.351798910949458,3.0561013290824786,0.0,1.0,0.0,0.0,0.0,0.0
6,25,10.996135967656944,8.658273542779957,0.0,1.0,0.0,1.0,1.0,0.0
7,25,10.222399054258512,10.31200324218976,0.0,1.0,0.0,1.0,0.0,0.0
8,25,11.741620355153906,9.002717037989365,0.0,0.0,0.0,1.0,0.0,0.0
9,25,0.9941150778733346,9.328345556718617,1.0,0.0,1.0,0.0,0.0,1.0
10,25,4.2924709546820345,5.8437024331443554,1.0,0.0,0.0,0.0,1.0,1.0
11,25,11.10936414945148,8.263314658281883,1.0,0.0,1.0,0.0,0.0,1.0
12,25,6.768732042790917,10.183534869724571,0.0,0.0,1.0,1.0,0.0,0.0
13,25,0.0,2.471474106466223,0.0,0.0,1.0,0.0,0.0,0.0
14,25,9.361975520057667,1.8288916953272985,1.0,1.0,1.0,0.0,0.0,1.0
15,25,3.917931760348243,2.3504483175515123,0.0,0.0,0.0,1.0,1.0,0.0
16,25,11.744287336563357,2.724958578834487,0.0,0.0,0.0,0.0,1.0,1.0
17,25,11.98372411256101,0.1004974940730776,0.0,0.0,0.0,0.0,1.0,1.0
18,25,4.87473845224269,10.152862518475985,0.0,1.0,0.0,0.0,0.0,1.0
19,25,4.835233812534995,0.2774864389489226,0.0,1.0,0.0,0.0,1.0,0.0
0,30,0.0,2.375553166262471,0.0,0.0,1.0,1.0,1.0,0.0
1,30,2.5725056463591858,10.232615285836994,0.0,0.0,1.0,0.0,0.0,0.0
2,30,9.887667215794794,1.4645113874222573,1.0,0.0,0.0,1.0,1.0,1.0
3,30,0.1073526299023541,3.3049942150864933,0.0,0.0,0.0,0.0,1.0,1.0
4,30,9.496028323117224,2.1151163559887203,1.0,0.0,1.0,0.0,1.0,1.0
5,30,4.389882982467788,3.062088177014381,0.0,1.0,0.0,0.0,0.0,0.0
6,30,10.99452762684184,8.616296643104892,0.0,1.0,0.0,1.0,1.0,0.0
7,30,10.25385185046516,10.354003039468738,0.0,1.0,0.0,1.0,0.0,0.0
8,30,11.705118961587845,9.003627952157542,0.0,0.0,0.0,1.0,0.0,0.0
9,30,0.9945841211665082,9.379206933863852,1.0,0.0,1.0,0.0,0.0,1.0
10,30,4.332401508100541,5.821653585498915,1.0,0.0,0.0,0.0,1.0,1.0
11,30,11.124155337212068,8.30112509402594,1.0,0.0,1.0,0.0,0.0,1.0
12,30,6.717600365744074,10.223161458172278,0.0,0.0,1.0,1.0,0.0,0.0
13,30,0.0,2.454245119721149,0.0,0.0,1.0,0.0,0.0,0.0
14,30,9.410367811834028,1.804166070357039,1.0,1.0,1.0,0.0,0.0,1.0
15,30,3.9047026870999537,2.408938699364597,0.0,0.0,0.0,1.0,1.0,0.0
16,30,11.712455368744942,2.6944272870339043,0.0,0.0,0.0,0.0,1.0,1.0
17,30,11.971455028385945,0.1119648976285616,0.0,0.0,0.0,0.0,1.0,1.0
18,30,4.855093948960183,10.174895376363128,0.0,1.0,0.0,0.0,0.0,1.0
19,30,4.804619874098727,0.3328099725567461,0.0,1.0,0.0,0.0,1.0,0.0
0,35,0.0,2.334486064211285,0.0,0.0,1.0,1.0,1.0,0.0
1,35,2.5092416432808013,10.264285594186198,0.0,0.0,1.0,0.0,0.0,0.0
2,35,9.868303513641584,1.533768003784098,1.0,0.0,0.0,1.0,1.0,1.0
3,35,0.1275849522450773,3.35941727811214,0.0,0.0,0.0,0.0,1.0,1.0
4,35,9.394714707860103,2.134488574246489,1.0,0.0,1.0,0.0,1.0,1.0
5,35,4.444982275097902,3.0706596985024137,0.0,1.0,0.0,0.0,0.0,0.0
6,35,10.992261762356026,8.578582469512703,0.0,1.0,0.0,1.0,1.0,0.0
7,35,10.287077467634246,10.398895599809816,0.0,1.0,0.0,1.0,0.0,0.0
8,35,11.668974726979013,9.004487321166296,0.0,0.0,0.0,1.0,0.0,0.0
9,35,0.9942347317672888,9.434568507057053,1.0,0.0,1.0,0.0,0.0,1.0
10,35,4.369015851280245,5.799801790920677,1.0,0.0,0.0,0.0,1.0,1.0
11,35,11.134448781093113,8.329422542992413,1.0,0.0,1.0,0.0,0.0,1.0
12,35,6.755207851439697,10.270184832528471,0.0,0.0,1.0,1.0,0.0,0.0
13,35,0.0,2.434307433407073,0.0,0.0,1.0,0.0,0.0,0.0
14,35,9.4633927282075,1.7760751660569205,1.0,1.0,1.0,0.0,0.0,1.0
15,35,3.891588161896988,2.466001991265648,0.0,0.0,0.0,1.0,1.0,0.0
16,35,11.687468393276797,2.670140391019002,0.0,0.0,0.0,0.0,1.0,1.0
17,35,11.947953925477435,0.1334752236824891,0.0,0.0,0.0,0.0,1.0,1.0
18,35,4.834776996784674,10.19806008037939,0.0,1.0,0.0,0.0,0.0,1.0
19,35,4.783672058277191,0.3713248184833534,0.0,1.0,0.0,0.0,1.0,0.0
0,40,0.0,2.2945933523636883,0.0,0.0,1.0,1.0,1.0,0.0
1,40,2.43248431862877,10.299937845697016,0.0,0.0,1.0,0.0,0.0,0.0
2,40,9.84409743146546,1.6220782532957756,1.0,0.0,0.0,1.0,1.0,1.0
3,40,0.1529027313832345,3.428302268037564,0.0,0.0,0.0,0.0,1.0,1.0
4,40,9.293379008540096,2.155680350978074,1.0,0.0,1.0,0.0,1.0,1.0
5,40,4.49884306147199,3.07912342956868,0.0,1.0,0.0,0.0,0.0,0.0
6,40,10.990552846891124,8.540773226316098,0.0,1.0,0.0,1.0,1.0,0.0
7,40,10.32301904254832,10.44962375676632,0.0,1.0,0.0,1.0,0.0,0.0
8,40,11.641668384623395,9.005009574005127,0.0,0.0,0.0,1.0,0.0,0.0
9,40,0.9936267305527838,9.46111518308462,1.0,0.0,1.0,0.0,0.0,1.0
10,40,4.411604393105075,5.774574870524064,1.0,0.0,0.0,0.0,1.0,1.0
11,40,11.137814088409094,8.339434065903655,1.0,0.0,1.0,0.0,0.0,1.0
12,40,6.788166791039356,10.313429742453136,0.0,0.0,1.0,1.0,0.0,0.0
13,40,0.0,2.413706990949972,0.0,0.0,1.0,0.0,0.0,0.0
14,40,9.525300150250976,1.7422089726905383,1.0,1.0,1.0,0.0,0.0,1.0
15,40,3.875832479520149,2.534838648336853,0.0,0.0,0.0,1.0,1.0,0.0
16,40,11.674445277287816,2.657787937071596,0.0,0.0,0.0,0.0,1.0,1.0
17,40,11.921607842970388,0.156820986381733,0.0,0.0,0.0,0.0,1.0,1.0
18,40,4.816851072951912,10.21904261812213,0.0,1.0,0.0,0.0,0.0,1.0
19,40,4.764049648307439,0.4070879896952459,0.0,1.0,0.0,0.0,1.0,0.0
0,45,0.0,2.2555100150344183,0.0,0.0,1.0,1.0,1.0,0.0
1,45,2.3546429288893465,10.335216703076526,0.0,0.0,1.0,0.0,0.0,0.0
2,45,9.821327110939569,1.7179162771259704,1.0,0.0,0.0,1.0,1.0,1.0
3,45,0.1841067830597362,3.517834461066583,0.0,0.0,0.0,0.0,1.0,1.0
4,45,9.1845347062662,2.1750902789810205,1.0,0.0,1.0,0.0,1.0,1.0
5,45,4.566100703827484,3.0904051136369137,0.0,1.0,0.0,0.0,0.0,0.0
6,45,10.989707630119833,8.507161176548284,0.0,1.0,0.0,1.0,1.0,0.0
7,45,10.363441364050605,10.507801859480928,0.0,1.0,0.0,1.0,0.0,0.0
8,45,11.59524794147106,9.005747403101905,0.0,0.0,0.0,1.0,0.0,0.0
9,45,0.992623270563857,9.494312568552797,1.0,0.0,1.0,0.0,0.0,1.0
10,45,4.449306665597238,5.753112394014713,1.0,0.0,0.0,0.0,1.0,1.0
11,45,11.127979601034232,8.308425168497818,1.0,0.0,1.0,0.0,0.0,1.0
12,45,6.816569808744833,10.348930438730932,0.0,0.0,1.0,1.0,0.0,0.0
13,45,0.0,2.398180735045909,0.0,0.0,1.0,0.0,0.0,0.0
14,45,9.576649558333973,1.7153850629922278,1.0,1.0,1.0,0.0,0.0,1.0
15,45,3.8538866846495865,2.621490303463227,0.0,0.0,0.0,1.0,1.0,0.0
16,45,11.65959512325154,2.6438774061806263,0.0,0.0,0.0,0.0,1.0,1.0
17,45,11.893270060054578,0.1828352791711939,0.0,0.0,0.0,0.0,1.0,1.0
18,45,4.805916711880288,10.231767550992176,0.0,1.0,0.0,0.0,0.0,1.0
19,45,4.754560557700879,0.4243526148159731,0.0,1.0,0.0,0.0,1.0,0.0
0,50,0.0,2.2094602753722654,0.0,0.0,1.0,1.0,1.0,0.0
1,50,2.275666837982952,10.369205633670324,0.0,0.0,1.0,0.0,0.0,0.0
2,50,9.79892476733181,1.8040626525922625,1.0,0.0,0.0,1.0,1.0,1.0
3,50,0.2211726898523099,3.6219245347716416,0.0,0.0,0.0,0.0,1.0,1.0
4,50,9.061810802184375,2.1977945080845847,1.0,0.0,1.0,0.0,1.0,1.0
5,50,4.643708530109662,3.102674986223282,0.0,1.0,0.0,0.0,0.0,0.0
6,50,10.98730473312338,8.465175276034135,0.0,1.0,0.0,1.0,1.0,0.0
7,50,10.39900884501662,10.55802795108846,0.0,1.0,0.0,1.0,0.0,0.0
8,50,11.527611404733117,9.007118554373383,0.0,0.0,0.0,1.0,0.0,0.0
9,50,0.9905332946348584,9.528733473505756,1.0,0.0,1.0,0.0,0.0,1.0
10,50,4.4904756640289385,5.730534586543988,1.0,0.0,0.0,0.0,1.0,1.0
11,50,11.12091829867946,8.2877509377874,1.0,0.0,1.0,0.0,0.0,1.0
12,50,6.854717230304523,10.395846089188678,0.0,0.0,1.0,1.0,0.0,0.0
13,50,0.0,2.387672922363489,0.0,0.0,1.0,0.0,0.0,0.0
14,50,9.627496282355828,1.6887717870183534,1.0,1.0,1.0,0.0,0.0,1.0
15,50,3.83436497957953,2.704180489294484,0.0,0.0,0.0,1.0,1.0,0.0
16,50,11.63157435617516,2.61823874091396,0.0,0.0,0.0,0.0,1.0,1.0
17,50,11.871777236512658,0.2034434109410034,0.0,0.0,0.0,0.0,1.0,1.0
18,50,4.797741927925898,10.242143707294066,0.0,1.0,0.0,0.0,0.0,1.0
19,50,4.748776416939442,0.4350335428174403,0.0,1.0,0.0,0.0,1.0,0.0
0,55,0.0,2.1575743180612723,0.0,0.0,1.0,1.0,1.0,0.0
1,55,2.2054687758781717,10.398471364639237,0.0,0.0,1.0,0.0,0.0,0.0
2,55,9.772941531170916,1.9044999218822816,1.0,0.0,0.0,1.0,1.0,1.0
3,55,0.2468000008812467,3.696739154859996,0.0,0.0,0.0,0.0,1.0,1.0
4,55,8.942550028862103,2.21686295037219,1.0,0.0,1.0,0.0,1.0,1.0
5,55,4.716654327431667,3.115091031782089,0.0,1.0,0.0,0.0,0.0,0.0
6,55,10.986172883505953,8.439506919420808,0.0,1.0,0.0,1.0,1.0,0.0
7,55,10.448326223704491,10.625711232290856,0.0,1.0,0.0,1.0,0.0,0.0
8,55,11.45441543526614,9.008509775879167,0.0,0.0,0.0,1.0,0.0,0.0
9,55,0.988427593115437,9.576184244093232,1.0,0.0,1.0,0.0,0.0,1.0
10,55,4.535139892461654,5.705711418238746,1.0,0.0,0.0,0.0,1.0,1.0
11,55,11.105923540972634,8.245873714901647,1.0,0.0,1.0,0.0,0.0,1.0
12,55,6.905885874859512,10.45626096569111,0.0,0.0,1.0,1.0,0.0,0.0
13,55,0.0,2.3764701008710087,0.0,0.0,1.0,0.0,0.0,0.0
14,55,9.68364533133412,1.6574255770869677,1.0,1.0,1.0,0.0,0.0,1.0
15,55,3.813741005774729,2.797545939242862,0.0,0.0,0.0,1.0,1.0,0.0
16,55,11.606494687931804,2.595159382070224,0.0,0.0,0.0,0.0,1.0,1.0
17,55,11.85663951792144,0.218176786337683,0.0,0.0,0.0,0.0,1.0,1.0
18,55,4.7899515989336265,10.25194429998428,0.0,1.0,0.0,0.0,0.0,1.0
19,55,4.752691248185511,0.4280540338243718,0.0,1.0,0.0,0.0,1.0,0.0
0,60,0.0,2.1046710147263785,0.0,0.0,1.0,1.0,1.0,0.0
1,60,2.1131532545097285,10.436315058027636,0.0,0.0,1.0,0.0,0.0,0.0
2,60,9.741095930028,2.0195498990705247,1.0,0.0,0.0,1.0,1.0,1.0
3,60,0.2712346937001346,3.77043660367822,0.0,0.0,0.0,0.0,1.0,1.0
4,60,8.829616179786786,2.2371424453651616,1.0,0.0,1.0,0.0,1.0,1.0
5,60,4.798994118318215,3.1298173939283087,0.0,1.0,0.0,0.0,0.0,0.0
6,60,10.984615002071202,8.400160207955233,0.0,1.0,0.0,1.0,1.0,0.0
7,60,10.491705268546932,10.681903150643278,0.0,1.0,0.0,1.0,0.0,0.0
8,60,11.382608729378992,9.009927741468186,0.0,0.0,0.0,1.0,0.0,0.0
9,60,0.988189896740749,9.606255990507517,1.0,0.0,1.0,0.0,0.0,1.0
10,60,4.57355111353382,5.684182674013201,1.0,0.0,0.0,0.0,1.0,1.0
11,60,11.084276688456969,8.186946129981688,1.0,0.0,1.0,0.0,0.0,1.0
12,60,6.951591107737672,10.419932226969756,0.0,0.0,1.0,1.0,0.0,0.0
13,60,0.0,2.3672599053008287,0.0,0.0,1.0,0.0,0.0,0.0
14,60,9.732276696189698,1.631808902583474,1.0,1.0,1.0,0.0,0.0,1.0
15,60,3.791108451002463,2.8955549520161634,0.0,0.0,0.0,1.0,1.0,0.0
16,60,11.581101530691036,2.5711642107637456,0.0,0.0,0.0,0.0,1.0,1.0
17,60,11.852438385207977,0.2224338354544869,0.0,0.0,0.0,0.0,1.0,1.0
18,60,4.790566848179485,10.25121164741057,0.0,1.0,0.0,0.0,0.0,1.0
19,60,4.746079952986132,0.4397672491961906,0.0,1.0,0.0,0.0,1.0,0.0
0,65,0.0,2.0450877849141245,0.0,0.0,1.0,1.0,1.0,0.0
1,65,2.015358423448079,10.475766548389004,0.0,0.0,1.0,0.0,0.0,0.0
2,65,9.708809875830278,2.137243264429365,1.0,0.0,0.0,1.0,1.0,1.0
3,65,0.3000044491470573,3.85643306747049,0.0,0.0,0.0,0.0,1.0,1.0
4,65,8.697836424462551,2.257579989910166,1.0,0.0,1.0,0.0,1.0,1.0
5,65,4.852563862279252,3.14049059694174,0.0,1.0,0.0,0.0,0.0,0.0
6,65,10.983444432022782,8.363883356684948,0.0,1.0,0.0,1.0,1.0,0.0
7,65,10.541478341014807,10.740788863826438,0.0,1.0,0.0,1.0,0.0,0.0
8,65,11.288773637053223,9.014187204129412,0.0,0.0,0.0,1.0,0.0,0.0
9,65,0.9878641801462924,9.627511765095202,1.0,0.0,1.0,0.0,0.0,1.0
10,65,4.623241026419524,5.656415771950128,1.0,0.0,0.0,0.0,1.0,1.0
11,65,11.060682356038692,8.123140977229069,1.0,0.0,1.0,0.0,0.0,1.0
12,65,7.00192648459259,10.380088385919423,0.0,0.0,1.0,1.0,0.0,0.0
13,65,0.0,2.358823485433763,0.0,0.0,1.0,0.0,0.0,0.0
14,65,9.784332554606795,1.605149963814731,1.0,1.0,1.0,0.0,0.0,1.0
15,65,3.77021808145162,2.9974543079427933,0.0,0.0,0.0,1.0,1.0,0.0
16,65,11.552798041012466,2.5441761494325594,0.0,0.0,0.0,0.0,1.0,1.0
17,65,11.838414751155613,0.236722796768436,0.0,0.0,0.0,0.0,1.0,1.0
18,65,4.783760416538691,10.259293433720742,0.0,1.0,0.0,0.0,0.0,1.0
19,65,4.724074291512907,0.4275056112810306,0.0,1.0,0.0,0.0,1.0,0.0
0,70,0.0,1.9876225593006944,0.0,0.0,1.0,1.0,1.0,0.0
1,70,1.934842053143852,10.506694217106626,0.0,0.0,1.0,0.0,0.0,0.0
2,70,9.668493003337025,2.2665800662471525,1.0,0.0,0.0,1.0,1.0,1.0
3,70,0.3218275999756724,3.921980614610393,0.0,0.0,0.0,0.0,1.0,1.0
4,70,8.570121930711512,2.2744664383121083,1.0,0.0,1.0,0.0,1.0,1.0
5,70,4.892593345395958,3.1486493003710745,0.0,1.0,0.0,0.0,0.0,0.0
6,70,10.980340795275804,8.310901337401754,0.0,1.0,0.0,1.0,1.0,0.0
7,70,10.583216750625148,10.792371163813488,0.0,1.0,0.0,1.0,0.0,0.0
8,70,11.188030032790683,9.015377883332274,0.0,0.0,0.0,1.0,0.0,0.0
9,70,0.9878167770868164,9.630923626973384,1.0,0.0,1.0,0.0,0.0,1.0
10,70,4.674008972086929,5.628291037413811,1.0,0.0,0.0,0.0,1.0,1.0
11,70,11.038282536773172,8.06383436972032,1.0,0.0,1.0,0.0,0.0,1.0
12,70,7.032201627704952,10.354607976712852,0.0,0.0,1.0,1.0,0.0,0.0
13,70,0.0,2.352363764395949,0.0,0.0,1.0,0.0,0.0,0.0
14,70,9.84890621552818,1.571758217026393,1.0,1.0,1.0,0.0,0.0,1.0
15,70,3.749075482365472,3.0897224286185447,0.0,0.0,0.0,1.0,1.0,0.0
16,70,11.521166323744447,2.5125835170107687,0.0,0.0,0.0,0.0,1.0,1.0
17,70,11.815973424576171,0.2598532846670985,0.0,0.0,0.0,0.0,1.0,1.0
18,70,4.78145361597874,10.262000601169111,0.0,1.0,0.0,0.0,0.0,1.0
