0,0,0.0,2.057082046000862,0.0,0.0,1.0,1.0,1.0,0.0
19,70,4.72626987970972,0.4287578558340779,0.0,1.0,0.0,0.0,1.0,0.0
0,75,0.0,1.9306854917070504,0.0,0.0,1.0,1.0,1.0,0.0
1,75,1.8445134149391689,10.539944305805609,0.0,0.0,1.0,0.0,0.0,0.0
2,75,9.636045804587011,2.379814774895008,1.0,0.0,0.0,1.0,1.0,1.0
3,75,0.3533740817220105,4.009248502063013,0.0,0.0,0.0,0.0,1.0,1.0
4,75,8.429114078744307,2.2929497386661226,1.0,0.0,1.0,0.0,1.0,1.0
5,75,4.929511227277517,3.154847412978414,0.0,1.0,0.0,0.0,0.0,0.0
6,75,10.977447378619043,8.255342367446922,0.0,1.0,0.0,1.0,1.0,0.0
7,75,10.636842406922764,10.857973141325171,0.0,1.0,0.0,1.0,0.0,0.0
8,75,11.186821683116833,8.911135371308863,0.0,0.0,0.0,1.0,0.0,0.0
9,75,0.9879488307427506,9.637472684910726,1.0,0.0,1.0,0.0,0.0,1.0
10,75,4.738074753605567,5.591974630567697,1.0,0.0,0.0,0.0,1.0,1.0
11,75,11.01498515151101,8.00186187634077,1.0,0.0,1.0,0.0,0.0,1.0
12,75,7.070440716945812,10.322375278143824,0.0,0.0,1.0,1.0,0.0,0.0
13,75,0.0,2.349527239443936,0.0,0.0,1.0,0.0,0.0,0.0
14,75,9.935600337418572,1.5301922610332668,1.0,1.0,1.0,0.0,0.0,1.0
15,75,3.731845088046029,3.161566850914202,0.0,0.0,0.0,1.0,1.0,0.0
16,75,11.48180054391014,2.472010806782215,0.0,0.0,0.0,0.0,1.0,1.0
17,75,11.794492813316248,0.2815735845409031,0.0,0.0,0.0,0.0,1.0,1.0
18,75,4.789319395888933,10.25271969870521,0.0,1.0,0.0,0.0,0.0,1.0
19,75,4.723339830709673,0.4271175930092164,0.0,1.0,0.0,0.0,1.0,0.0
0,80,0.0,1.8703231543929189,0.0,0.0,1.0,1.0,1.0,0.0
1,80,1.7559512138630655,10.570358854646988,0.0,0.0,1.0,0.0,0.0,0.0
2,80,9.59977209153388,2.5151317052276565,1.0,0.0,0.0,1.0,1.0,1.0
3,80,0.3842804145426385,4.095911638537777,0.0,0.0,0.0,0.0,1.0,1.0
4,80,8.277104657740592,2.310215881219712,1.0,0.0,1.0,0.0,1.0,1.0
5,80,4.965983983308614,3.1618722619028707,0.0,1.0,0.0,0.0,0.0,0.0
6,80,10.974860760115051,8.209293851794483,0.0,1.0,0.0,1.0,1.0,0.0
7,80,10.69450225497888,10.925619821545462,0.0,1.0,0.0,1.0,0.0,0.0
8,80,11.181655837739754,8.810369061483406,0.0,0.0,0.0,1.0,0.0,0.0
9,80,0.9880453721794304,9.650170584825904,1.0,0.0,1.0,0.0,0.0,1.0
10,80,4.7798851429225,5.567884135113655,1.0,0.0,0.0,0.0,1.0,1.0
11,80,10.989552508938717,7.927953279073929,1.0,0.0,1.0,0.0,0.0,1.0
12,80,7.102191173960729,10.2941423602661,0.0,0.0,1.0,1.0,0.0,0.0
13,80,0.0,2.346458874238172,0.0,0.0,1.0,0.0,0.0,0.0
14,80,9.973336072190689,1.6114738182997497,1.0,1.0,1.0,0.0,0.0,1.0
15,80,3.71310056370196,3.241283553506299,0.0,0.0,0.0,1.0,1.0,0.0
16,80,11.438074625698238,2.425772236116879,0.0,0.0,0.0,0.0,1.0,1.0
17,80,11.769099036373406,0.3074988394418549,0.0,0.0,0.0,0.0,1.0,1.0
18,80,4.7846040392459,10.258565480490812,0.0,1.0,0.0,0.0,0.0,1.0
19,80,4.740180660427043,0.4364781112850217,0.0,1.0,0.0,0.0,1.0,0.0
0,85,0.0,1.818371860984053,0.0,0.0,1.0,1.0,1.0,0.0
1,85,1.6846628286207694,10.594491240196742,0.0,0.0,1.0,0.0,0.0,0.0
2,85,9.55820757964519,2.668113277558005,1.0,0.0,0.0,1.0,1.0,1.0
3,85,0.4163073271851461,4.177430429426625,0.0,0.0,0.0,0.0,1.0,1.0
4,85,8.120527454785252,2.3311222953753497,1.0,0.0,1.0,0.0,1.0,1.0
5,85,5.004001852037802,3.1687741894371206,0.0,1.0,0.0,0.0,0.0,0.0
6,85,10.971251411182774,8.161496795167263,0.0,1.0,0.0,1.0,1.0,0.0
7,85,10.752132000756184,10.99330361347802,0.0,1.0,0.0,1.0,0.0,0.0
8,85,11.17849047704522,8.685657376650552,0.0,0.0,0.0,1.0,0.0,0.0
9,85,0.9882807084053926,9.667426021134292,1.0,0.0,1.0,0.0,0.0,1.0
10,85,4.813849204972259,5.548916995964987,1.0,0.0,0.0,0.0,1.0,1.0
11,85,10.963064747112169,7.84763705446022,1.0,0.0,1.0,0.0,0.0,1.0
12,85,7.141914001045419,10.259184311549149,0.0,0.0,1.0,1.0,0.0,0.0
13,85,0.0,2.345168317797612,0.0,0.0,1.0,0.0,0.0,0.0
14,85,10.017761960433862,1.7035736425324035,1.0,1.0,1.0,0.0,0.0,1.0
15,85,3.684809603154572,3.347411878808136,0.0,0.0,0.0,1.0,1.0,0.0
16,85,11.386325043400204,2.368831900548776,0.0,0.0,0.0,0.0,1.0,1.0
17,85,11.740054648238244,0.3394463367378885,0.0,0.0,0.0,0.0,1.0,1.0
18,85,4.769523899533587,10.276689083704586,0.0,1.0,0.0,0.0,0.0,1.0
19,85,4.740800874445738,0.4368375339792958,0.0,1.0,0.0,0.0,1.0,0.0
0,90,0.0,1.7622178149235137,0.0,0.0,1.0,1.0,1.0,0.0
1,90,1.6163079766801138,10.616801187305072,0.0,0.0,1.0,0.0,0.0,0.0
2,90,9.514544944778466,2.8354446132103326,1.0,0.0,0.0,1.0,1.0,1.0
3,90,0.4460423809809312,4.258370850648788,0.0,0.0,0.0,0.0,1.0,1.0
4,90,7.968200121913894,2.3554199236776503,1.0,0.0,1.0,0.0,1.0,1.0
5,90,5.060428692167587,3.179811128914328,0.0,1.0,0.0,0.0,0.0,0.0
6,90,10.968781882326942,8.123165629958143,0.0,1.0,0.0,1.0,1.0,0.0
7,90,10.822246831502474,11.07565418208288,0.0,1.0,0.0,1.0,0.0,0.0
8,90,11.177819814047588,8.55970313088756,0.0,0.0,0.0,1.0,0.0,0.0
9,90,0.9883374672398848,9.678284117182232,1.0,0.0,1.0,0.0,0.0,1.0
10,90,4.865449078396312,5.519641524622714,1.0,0.0,0.0,0.0,1.0,1.0
11,90,10.938024623663525,7.767212524837161,1.0,0.0,1.0,0.0,0.0,1.0
12,90,7.177176232081313,10.228953732716723,0.0,0.0,1.0,1.0,0.0,0.0
13,90,0.0,2.345121051377404,0.0,0.0,1.0,0.0,0.0,0.0
14,90,10.059936399169464,1.7880377388133055,1.0,1.0,1.0,0.0,0.0,1.0
15,90,3.6550498264036206,3.455703495353258,0.0,0.0,0.0,1.0,1.0,0.0
16,90,11.332394296030284,2.309784071974764,0.0,0.0,0.0,0.0,1.0,1.0
17,90,11.718806163964183,0.3638387902019799,0.0,0.0,0.0,0.0,1.0,1.0
18,90,4.7501814983358805,10.29936802556903,0.0,1.0,0.0,0.0,0.0,1.0
19,90,4.742695818213489,0.4379651791210979,0.0,1.0,0.0,0.0,1.0,0.0
0,95,0.0,1.7081004728407791,0.0,0.0,1.0,1.0,1.0,0.0
1,95,1.569398543483549,10.631436332231251,0.0,0.0,1.0,0.0,0.0,0.0
2,95,9.466425828130395,3.0070648740725274,1.0,0.0,0.0,1.0,1.0,1.0
3,95,0.473994348633439,4.333236718237043,0.0,0.0,0.0,0.0,1.0,1.0
4,95,7.798862362739854,2.384157335780084,1.0,0.0,1.0,0.0,1.0,1.0
5,95,5.09305295363961,3.1866603705858254,0.0,1.0,0.0,0.0,0.0,0.0
6,95,10.967001046334984,8.093119113027017,0.0,1.0,0.0,1.0,1.0,0.0
7,95,10.886908093921216,11.157608857621245,0.0,1.0,0.0,1.0,0.0,0.0
8,95,11.178910918953829,8.425059010090068,0.0,0.0,0.0,1.0,0.0,0.0
9,95,0.9883397768014488,9.687461544752674,1.0,0.0,1.0,0.0,0.0,1.0
10,95,4.933619043307305,5.4754022743805,1.0,0.0,0.0,0.0,1.0,1.0
11,95,10.910319917299832,7.679547001605388,1.0,0.0,1.0,0.0,0.0,1.0
12,95,7.206544553688401,10.202853758089589,0.0,0.0,1.0,1.0,0.0,0.0
13,95,0.0,2.345558709300767,0.0,0.0,1.0,0.0,0.0,0.0
14,95,10.101263495443934,1.871467907730863,1.0,1.0,1.0,0.0,0.0,1.0
15,95,3.6257311480562895,3.566799106214184,0.0,0.0,0.0,1.0,1.0,0.0
16,95,11.295231258204533,2.271648692429259,0.0,0.0,0.0,0.0,1.0,1.0
17,95,11.69965902511418,0.3865172525914794,0.0,0.0,0.0,0.0,1.0,1.0
18,95,4.734740240172423,10.31832376789484,0.0,1.0,0.0,0.0,0.0,1.0
19,95,4.75540013791972,0.4462622865841939,0.0,1.0,0.0,0.0,1.0,0.0
0,100,0.0,1.6494751648374308,0.0,0.0,1.0,1.0,1.0,0.0
1,100,1.5398393913050077,10.640920943154104,0.0,0.0,1.0,0.0,0.0,0.0
2,100,9.422021573033955,3.174577739179615,1.0,0.0,0.0,1.0,1.0,1.0
3,100,0.5034568823477988,4.419992940132878,0.0,0.0,0.0,0.0,1.0,1.0
4,100,7.659112380360919,2.4094975023805323,1.0,0.0,1.0,0.0,1.0,1.0
5,100,5.118996703516652,3.1927622832414158,0.0,1.0,0.0,0.0,0.0,0.0
6,100,10.966820348978292,8.08945985549461,0.0,1.0,0.0,1.0,1.0,0.0
7,100,10.952612480793391,11.239646371965868,0.0,1.0,0.0,1.0,0.0,0.0
8,100,11.183878969004605,8.289145801310195,0.0,0.0,0.0,1.0,0.0,0.0
9,100,0.9882727955467298,9.699900892741738,1.0,0.0,1.0,0.0,0.0,1.0
10,100,5.003253235168875,5.430031314661519,1.0,0.0,0.0,0.0,1.0,1.0
11,100,10.88795418521952,7.608214097613635,1.0,0.0,1.0,0.0,0.0,1.0
12,100,7.23654396172245,10.17529180719458,0.0,0.0,1.0,1.0,0.0,0.0
13,100,0.0,2.3469097973503423,0.0,0.0,1.0,0.0,0.0,0.0
14,100,10.14309209576301,1.960497091068973,1.0,1.0,1.0,0.0,0.0,1.0
15,100,3.594765267850748,3.677575380259574,0.0,0.0,0.0,1.0,1.0,0.0
16,100,11.258000596414188,2.235137922016622,0.0,0.0,0.0,0.0,1.0,1.0
17,100,11.673495582484923,0.418274891359674,0.0,0.0,0.0,0.0,1.0,1.0
18,100,4.7225765594801175,10.332916196684018,0.0,1.0,0.0,0.0,0.0,1.0
19,100,4.761480647803015,0.4504647414934662,0.0,1.0,0.0,0.0,1.0,0.0
0,105,0.0,1.5992959081130982,0.0,0.0,1.0,1.0,1.0,0.0
1,105,1.5151331217511816,10.648705450629832,0.0,0.0,1.0,0.0,0.0,0.0
2,105,9.375397124346778,3.351396708172357,1.0,0.0,0.0,1.0,1.0,1.0
3,105,0.5289311272283281,4.49418903564848,0.0,0.0,0.0,0.0,1.0,1.0
4,105,7.531399139008869,2.433626064087248,1.0,0.0,1.0,0.0,1.0,1.0
5,105,5.128244465719501,3.19496657081442,0.0,1.0,0.0,0.0,0.0,0.0
6,105,10.966446836337468,8.082122551318871,0.0,1.0,0.0,1.0,1.0,0.0
7,105,11.023332934955777,11.331592416770471,0.0,1.0,0.0,1.0,0.0,0.0
8,105,11.186127520301971,8.182093300568061,0.0,0.0,0.0,1.0,0.0,0.0
9,105,0.9880900292886406,9.71939808354282,1.0,0.0,1.0,0.0,0.0,1.0
10,105,5.072541669769701,5.38560377428262,1.0,0.0,0.0,0.0,1.0,1.0
11,105,10.863282045056367,7.53405984163478,1.0,0.0,1.0,0.0,0.0,1.0
12,105,7.275096138440796,10.139602648795949,0.0,0.0,1.0,1.0,0.0,0.0
13,105,0.0,2.3489179931836253,0.0,0.0,1.0,0.0,0.0,0.0
14,105,10.184749641433374,2.0485918178436635,1.0,1.0,1.0,0.0,0.0,1.0
15,105,3.5625619476988404,3.7888026747201673,0.0,0.0,0.0,1.0,1.0,0.0
16,105,11.213505233087217,2.191680319669039,0.0,0.0,0.0,0.0,1.0,1.0
17,105,11.639874037728797,0.4580922931175947,0.0,0.0,0.0,0.0,1.0,1.0
18,105,4.72635400234661,10.328376575265471,0.0,1.0,0.0,0.0,0.0,1.0
19,105,4.791034517532463,0.4714243303143769,0.0,1.0,0.0,0.0,1.0,0.0
0,110,0.0,1.5513456652121718,0.0,0.0,1.0,1.0,1.0,0.0
1,110,1.496316618172656,10.654541710312673,0.0,0.0,1.0,0.0,0.0,0.0
2,110,9.331939993471297,3.514732148212562,1.0,0.0,0.0,1.0,1.0,1.0
3,110,0.5554401954127389,4.569876542377972,0.0,0.0,0.0,0.0,1.0,1.0
4,110,7.421261978237397,2.450443266897793,1.0,0.0,1.0,0.0,1.0,1.0
5,110,5.1260817414005855,3.194435531851413,0.0,1.0,0.0,0.0,0.0,0.0
6,110,10.96610486872686,8.070647691776987,0.0,1.0,0.0,1.0,1.0,0.0
7,110,11.096736920179447,11.426281479471315,0.0,1.0,0.0,1.0,0.0,0.0
8,110,11.187059064593418,8.097697692821221,0.0,0.0,0.0,1.0,0.0,0.0
9,110,0.9714991257684772,9.719222603164337,1.0,0.0,1.0,0.0,0.0,1.0
10,110,5.147415183516535,5.336156165903167,1.0,0.0,0.0,0.0,1.0,1.0
11,110,10.834285771319871,7.446513204305896,1.0,0.0,1.0,0.0,0.0,1.0
12,110,7.309979646459245,10.107909892686216,0.0,0.0,1.0,1.0,0.0,0.0
13,110,0.0,2.352807444129432,0.0,0.0,1.0,0.0,0.0,0.0
14,110,10.22740404199012,2.14091876830561,1.0,1.0,1.0,0.0,0.0,1.0
15,110,3.525824546930965,3.9102386956186472,0.0,0.0,0.0,1.0,1.0,0.0
16,110,11.173550448786738,2.15333800399557,0.0,0.0,0.0,0.0,1.0,1.0
17,110,11.598324731336698,0.506257782121625,0.0,0.0,0.0,0.0,1.0,1.0
18,110,4.739203394032839,10.31341518775552,0.0,1.0,0.0,0.0,0.0,1.0
19,110,4.804831943189957,0.4812501390774995,0.0,1.0,0.0,0.0,1.0,0.0
0,115,0.0,1.4997654930287767,0.0,0.0,1.0,1.0,1.0,0.0
1,115,1.484152893954832,10.658303808655823,0.0,0.0,1.0,0.0,0.0,0.0
2,115,9.29095864417803,3.666191331957854,1.0,0.0,0.0,1.0,1.0,1.0
3,115,0.5805385002035264,4.639595337643758,0.0,0.0,0.0,0.0,1.0,1.0
4,115,7.310404825919028,2.4688940130766053,1.0,0.0,1.0,0.0,1.0,1.0
5,115,5.138459272441661,3.197133668497878,0.0,1.0,0.0,0.0,0.0,0.0
6,115,10.9657465678891,8.059943975937868,0.0,1.0,0.0,1.0,1.0,0.0
7,115,11.154142923142244,11.49915755308492,0.0,1.0,0.0,1.0,0.0,0.0
8,115,11.18771409301645,8.00641293672777,0.0,0.0,0.0,1.0,0.0,0.0
9,115,0.9390219012792748,9.719109250856391,1.0,0.0,1.0,0.0,0.0,1.0
10,115,5.232665873769022,5.281034201209081,1.0,0.0,0.0,0.0,1.0,1.0
11,115,10.810307812808698,7.37893125847116,1.0,0.0,1.0,0.0,0.0,1.0
12,115,7.332335314837078,10.086970609999812,0.0,0.0,1.0,1.0,0.0,0.0
13,115,0.0,2.354639617397324,0.0,0.0,1.0,0.0,0.0,0.0
14,115,10.271797851440413,2.2337518372727376,1.0,1.0,1.0,0.0,0.0,1.0
15,115,3.4923632144518946,4.036699628395498,0.0,0.0,0.0,1.0,1.0,0.0
16,115,11.142587421107551,2.123809534335832,0.0,0.0,0.0,0.0,1.0,1.0
17,115,11.550793378249558,0.5643538402982118,0.0,0.0,0.0,0.0,1.0,1.0
18,115,4.745902030071148,10.305575227427218,0.0,1.0,0.0,0.0,0.0,1.0
19,115,4.816479105558032,0.4895726473075304,0.0,1.0,0.0,0.0,1.0,0.0
0,120,0.0,1.4311451166702296,0.0,0.0,1.0,1.0,1.0,0.0
1,120,1.4906709152673123,10.656241934440246,0.0,0.0,1.0,0.0,0.0,0.0
2,120,9.25329709538187,3.807531435851085,1.0,0.0,0.0,1.0,1.0,1.0
3,120,0.5993463142045963,4.6898592565027695,0.0,0.0,0.0,0.0,1.0,1.0
4,120,7.190083489425871,2.4881079446775125,1.0,0.0,1.0,0.0,1.0,1.0
5,120,5.147397846802762,3.199064234318294,0.0,1.0,0.0,0.0,0.0,0.0
6,120,10.965779068998993,8.044222931195247,0.0,1.0,0.0,1.0,1.0,0.0
7,120,11.201644865461692,11.55782888025089,0.0,1.0,0.0,1.0,0.0,0.0
8,120,11.18490176197236,7.909690715636048,0.0,0.0,0.0,1.0,0.0,0.0
9,120,0.9129488677591968,9.71770351111146,1.0,0.0,1.0,0.0,0.0,1.0
10,120,5.3041396856439125,5.234267159211139,1.0,0.0,0.0,0.0,1.0,1.0
11,120,10.782368230206222,7.298081538847525,1.0,0.0,1.0,0.0,0.0,1.0
12,120,7.378825910639586,10.045218685634191,0.0,0.0,1.0,1.0,0.0,0.0
13,120,0.0,2.3547591669394685,0.0,0.0,1.0,0.0,0.0,0.0
14,120,10.314953090071588,2.3226378650191686,1.0,1.0,1.0,0.0,0.0,1.0
15,120,3.4595761594508514,4.166547506160897,0.0,0.0,0.0,1.0,1.0,0.0
16,120,11.109371656150833,2.0938582912564305,0.0,0.0,0.0,0.0,1.0,1.0
17,120,11.501556832052898,0.623763904717967,0.0,0.0,0.0,0.0,1.0,1.0
18,120,4.761943441905704,10.287021484048362,0.0,1.0,0.0,0.0,0.0,1.0
19,120,4.835683953674817,0.503761452980995,0.0,1.0,0.0,0.0,1.0,0.0
0,125,0.0,1.366303057601995,0.0,0.0,1.0,1.0,1.0,0.0
1,125,1.4870733141202113,10.657394753497488,0.0,0.0,1.0,0.0,0.0,0.0
2,125,9.213988292255726,3.951717484291248,1.0,0.0,0.0,1.0,1.0,1.0
3,125,0.6169311192947795,4.740127855115057,0.0,0.0,0.0,0.0,1.0,1.0
4,125,7.060755317270123,2.510881940709951,1.0,0.0,1.0,0.0,1.0,1.0
5,125,5.161712249370695,3.2018476557727387,0.0,1.0,0.0,0.0,0.0,0.0
6,125,10.965485950461176,8.025351738837804,0.0,1.0,0.0,1.0,1.0,0.0
7,125,11.24677133775676,11.615504984740792,0.0,1.0,0.0,1.0,0.0,0.0
8,125,11.182221420983916,7.830859088477843,0.0,0.0,0.0,1.0,0.0,0.0
9,125,0.8868891601174954,9.715426459115656,1.0,0.0,1.0,0.0,0.0,1.0
10,125,5.368788174855415,5.189633797108421,1.0,0.0,0.0,0.0,1.0,1.0
11,125,10.75836068208667,7.220113222513287,1.0,0.0,1.0,0.0,0.0,1.0
12,125,7.409450498198524,10.017061944630006,0.0,0.0,1.0,1.0,0.0,0.0
13,125,0.0,2.3561773937114125,0.0,0.0,1.0,0.0,0.0,0.0
14,125,10.36594027296604,2.42840654567101,1.0,1.0,1.0,0.0,0.0,1.0
15,125,3.426976872352352,4.306175151923053,0.0,0.0,0.0,1.0,1.0,0.0
16,125,11.07067507241846,2.0594009363376293,0.0,0.0,0.0,0.0,1.0,1.0
17,125,11.444129835542498,0.6908774014893444,0.0,0.0,0.0,0.0,1.0,1.0
18,125,4.779098061433869,10.267753225741211,0.0,1.0,0.0,0.0,0.0,1.0
19,125,4.82544065562751,0.5173863643914232,0.0,1.0,0.0,0.0,1.0,0.0
0,130,0.0,1.307447931925613,0.0,0.0,1.0,1.0,1.0,0.0
1,130,1.4899059687588638,10.656423874236571,0.0,0.0,1.0,0.0,0.0,0.0
2,130,9.17507480374378,4.085501810688116,1.0,0.0,0.0,1.0,1.0,1.0
3,130,0.6384027914442006,4.801060462563985,0.0,0.0,0.0,0.0,1.0,1.0
4,130,6.903453974092957,2.537649148425683,1.0,0.0,1.0,0.0,1.0,1.0
5,130,5.180173245448358,3.20582180848832,0.0,1.0,0.0,0.0,0.0,0.0
6,130,10.917632430057468,8.025203987687744,0.0,1.0,0.0,1.0,1.0,0.0
7,130,11.295681215192054,11.677675630021309,0.0,1.0,0.0,1.0,0.0,0.0
8,130,11.17650239969879,7.731036014774869,0.0,0.0,0.0,1.0,0.0,0.0
9,130,0.8220161549824516,9.712276146657908,1.0,0.0,1.0,0.0,0.0,1.0
10,130,5.429521174671741,5.145020100251856,1.0,0.0,0.0,0.0,1.0,1.0
11,130,10.732731866871106,7.138591464290848,1.0,0.0,1.0,0.0,0.0,1.0
12,130,7.442424012360199,9.987365318851309,0.0,0.0,1.0,1.0,0.0,0.0
13,130,0.0,2.358545942821572,0.0,0.0,1.0,0.0,0.0,0.0
14,130,10.40885615115178,2.5237175899306363,1.0,1.0,1.0,0.0,0.0,1.0
15,130,3.397218721844734,4.432630623997112,0.0,0.0,0.0,1.0,1.0,0.0
16,130,11.026382953297675,2.020574396976606,0.0,0.0,0.0,0.0,1.0,1.0
17,130,11.370585652409256,0.7750772121210024,0.0,0.0,0.0,0.0,1.0,1.0
18,130,4.802791996031568,10.24071107909668,0.0,1.0,0.0,0.0,0.0,1.0
19,130,4.827280130895082,0.5150192198770127,0.0,1.0,0.0,0.0,1.0,0.0
0,135,0.0,1.252086321517666,0.0,0.0,1.0,1.0,1.0,0.0
1,135,1.486786754709985,10.65744034699064,0.0,0.0,1.0,0.0,0.0,0.0
2,135,9.14058903104688,4.201528154940004,1.0,0.0,0.0,1.0,1.0,1.0
3,135,0.6697756877496366,4.887352082162318,0.0,0.0,0.0,0.0,1.0,1.0
4,135,6.7443166216380455,2.5655089999273257,1.0,0.0,1.0,0.0,1.0,1.0
5,135,5.206226030900268,3.211162673645891,0.0,1.0,0.0,0.0,0.0,0.0
6,135,10.868189259318996,8.026171249450721,0.0,1.0,0.0,1.0,1.0,0.0
7,135,11.336555493573536,11.729862749812384,0.0,1.0,0.0,1.0,0.0,0.0
8,135,11.16960557600447,7.627248872944996,0.0,0.0,0.0,1.0,0.0,0.0
9,135,0.7769849055686595,9.71181352578918,1.0,0.0,1.0,0.0,0.0,1.0
10,135,5.498690466301945,5.094878251854352,1.0,0.0,0.0,0.0,1.0,1.0
11,135,10.703658843591883,7.037856648372372,1.0,0.0,1.0,0.0,0.0,1.0
12,135,7.487911167133578,9.945868456662824,0.0,0.0,1.0,1.0,0.0,0.0
13,135,0.0,2.361437980563769,0.0,0.0,1.0,0.0,0.0,0.0
14,135,10.449918264380194,2.6096984735336903,1.0,1.0,1.0,0.0,0.0,1.0
15,135,3.3727924691423943,4.5464233529705735,0.0,0.0,0.0,1.0,1.0,0.0
16,135,10.976408262524473,1.977280820768436,0.0,0.0,0.0,0.0,1.0,1.0
17,135,11.293996284553506,0.8634472146409969,0.0,0.0,0.0,0.0,1.0,1.0
18,135,4.826158936632867,10.21323775528942,0.0,1.0,0.0,0.0,0.0,1.0
19,135,4.820460194739879,0.5235530462563244,0.0,1.0,0.0,0.0,1.0,0.0
0,140,0.0,1.199484823424894,0.0,0.0,1.0,1.0,1.0,0.0
1,140,1.476180361677608,10.661148624433109,0.0,0.0,1.0,0.0,0.0,0.0
2,140,9.109117694326034,4.307514007520673,1.0,0.0,0.0,1.0,1.0,1.0
3,140,0.6966233722505253,4.956911252094177,0.0,0.0,0.0,0.0,1.0,1.0
4,140,6.564811981471682,2.595159826307773,1.0,0.0,1.0,0.0,1.0,1.0
5,140,5.205158525841248,3.2109443482383857,0.0,1.0,0.0,0.0,0.0,0.0
6,140,10.80956931108689,8.026655329834865,0.0,1.0,0.0,1.0,1.0,0.0
7,140,11.37436337962798,11.77679894766771,0.0,1.0,0.0,1.0,0.0,0.0
8,140,11.160703654909414,7.517986946651869,0.0,0.0,0.0,1.0,0.0,0.0
9,140,0.7363901065230922,9.71088426525302,1.0,0.0,1.0,0.0,0.0,1.0
10,140,5.53445523382933,5.0700418026575855,1.0,0.0,0.0,0.0,1.0,1.0
11,140,10.674672636138684,6.931569867876815,1.0,0.0,1.0,0.0,0.0,1.0
12,140,7.538999470193964,9.89809685148722,0.0,0.0,1.0,1.0,0.0,0.0
13,140,0.0,2.362917390446349,0.0,0.0,1.0,0.0,0.0,0.0
14,140,10.491654966833751,2.702637426870761,1.0,1.0,1.0,0.0,0.0,1.0
15,140,3.347122897260958,4.649156161805188,0.0,0.0,0.0,1.0,1.0,0.0
16,140,10.937274374405176,2.0229145926277985,0.0,0.0,0.0,0.0,1.0,1.0
17,140,11.20503843536719,0.9613782161603924,0.0,0.0,0.0,0.0,1.0,1.0
18,140,4.868760178746909,10.16158442075364,0.0,1.0,0.0,0.0,0.0,1.0
19,140,4.81690342663689,0.5278311070778741,0.0,1.0,0.0,0.0,1.0,0.0
0,145,0.0,1.1517148684132683,0.0,0.0,1.0,1.0,1.0,0.0
1,145,1.4449751055475335,10.6720383387531,0.0,0.0,1.0,0.0,0.0,0.0
2,145,9.078429731475415,4.413205343540291,1.0,0.0,0.0,1.0,1.0,1.0
3,145,0.632998899326386,4.98115422284584,0.0,0.0,0.0,0.0,1.0,1.0
4,145,6.381011168107001,2.6209709217369093,1.0,0.0,1.0,0.0,1.0,1.0
5,145,5.209881892693831,3.211859610557734,0.0,1.0,0.0,0.0,0.0,0.0
6,145,10.75063958066232,8.02826550413145,0.0,1.0,0.0,1.0,1.0,0.0
7,145,11.409123743022,11.818792095593714,0.0,1.0,0.0,1.0,0.0,0.0
8,145,11.153767958517031,7.40220349408157,0.0,0.0,0.0,1.0,0.0,0.0
9,145,0.6946110389296658,9.709761471813795,1.0,0.0,1.0,0.0,0.0,1.0
10,145,5.559271594125285,5.053149861957102,1.0,0.0,0.0,0.0,1.0,1.0
11,145,10.641323020456197,6.8153591594315,1.0,0.0,1.0,0.0,0.0,1.0
12,145,7.590651767042373,9.850488916591514,0.0,0.0,1.0,1.0,0.0,0.0
13,145,0.0,2.3607733312153893,0.0,0.0,1.0,0.0,0.0,0.0
14,145,10.538197462741383,2.806973794913288,1.0,1.0,1.0,0.0,0.0,1.0
