0,0,0.0,2.057082046000862,0.0,0.0,1.0,1.0,1.0,0.0
15,145,3.319952241612969,4.760893452001213,0.0,0.0,0.0,1.0,1.0,0.0
16,145,10.90414913499267,2.0628937439787154,0.0,0.0,0.0,0.0,1.0,1.0
17,145,11.107349716835545,1.0675788345760329,0.0,0.0,0.0,0.0,1.0,1.0
18,145,4.900561430681404,10.121615255015112,0.0,1.0,0.0,0.0,0.0,1.0
19,145,4.818560673517816,0.5258326543336226,0.0,1.0,0.0,0.0,1.0,0.0
0,150,0.0,1.108182412825358,0.0,0.0,1.0,1.0,1.0,0.0
1,150,1.4211255030510717,10.67991145494778,0.0,0.0,1.0,0.0,0.0,0.0
2,150,9.050560064815937,4.507003185612207,1.0,0.0,0.0,1.0,1.0,1.0
3,150,0.5755516796617114,5.003850275710202,0.0,0.0,0.0,0.0,1.0,1.0
4,150,6.189113745493083,2.6479340052562423,1.0,0.0,1.0,0.0,1.0,1.0
5,150,5.204975796649202,3.210851414877777,0.0,1.0,0.0,0.0,0.0,0.0
6,150,10.672103611850474,8.030140272580898,0.0,1.0,0.0,1.0,1.0,0.0
7,150,11.437682174436633,11.853541105496818,0.0,1.0,0.0,1.0,0.0,0.0
8,150,11.145836212945587,7.28712019410121,0.0,0.0,0.0,1.0,0.0,0.0
9,150,0.6518841560856343,9.709566983052648,1.0,0.0,1.0,0.0,0.0,1.0
10,150,5.5675049021877,5.047466051417722,1.0,0.0,0.0,0.0,1.0,1.0
11,150,10.603345170938884,6.687663510737517,1.0,0.0,1.0,0.0,0.0,1.0
12,150,7.6354758804084515,9.810074780095098,0.0,0.0,1.0,1.0,0.0,0.0
13,150,0.0,2.3602798449582023,0.0,0.0,1.0,0.0,0.0,0.0
14,150,10.589504628532136,2.9123475481933827,1.0,1.0,1.0,0.0,0.0,1.0
15,150,3.2952465765081245,4.863041656977739,0.0,0.0,0.0,1.0,1.0,0.0
16,150,10.871659199298923,2.102434486099431,0.0,0.0,0.0,0.0,1.0,1.0
17,150,10.987399396297576,0.9501622257623872,0.0,0.0,0.0,0.0,1.0,1.0
18,150,4.929044519490427,10.084521669355968,0.0,1.0,0.0,0.0,0.0,1.0
19,150,4.826336645043986,0.5165322444018824,0.0,1.0,0.0,0.0,1.0,0.0
0,155,0.0,1.0672241254989068,0.0,0.0,1.0,1.0,1.0,0.0
1,155,1.4047226517036604,10.685462731671327,0.0,0.0,1.0,0.0,0.0,0.0
2,155,9.020492995994072,4.602265628281431,1.0,0.0,0.0,1.0,1.0,1.0
3,155,0.5325619602485959,5.020980660867609,0.0,0.0,0.0,0.0,1.0,1.0
4,155,5.994657026808204,2.6709238190012314,1.0,0.0,1.0,0.0,1.0,1.0
5,155,5.2151420452329225,3.2129289628444035,0.0,1.0,0.0,0.0,0.0,0.0
6,155,10.598773447049048,8.033068046796673,0.0,1.0,0.0,1.0,1.0,0.0
7,155,11.475762330951865,11.897072474963233,0.0,1.0,0.0,1.0,0.0,0.0
8,155,11.142199396676167,7.174058502858074,0.0,0.0,0.0,1.0,0.0,0.0
9,155,0.5900211936423347,9.708782522942258,1.0,0.0,1.0,0.0,0.0,1.0
10,155,5.562172245565676,5.051368698288259,1.0,0.0,0.0,0.0,1.0,1.0
11,155,10.558877256582686,6.536132117145828,1.0,0.0,1.0,0.0,0.0,1.0
12,155,7.6773174938523105,9.77380655629879,0.0,0.0,1.0,1.0,0.0,0.0
13,155,0.0,2.3607138804686625,0.0,0.0,1.0,0.0,0.0,0.0
14,155,10.63830936789146,3.0216195312684664,1.0,1.0,1.0,0.0,0.0,1.0
15,155,3.273164018254263,4.957926120083517,0.0,0.0,0.0,1.0,1.0,0.0
16,155,10.841278303845826,2.1392581518584386,0.0,0.0,0.0,0.0,1.0,1.0
17,155,10.87666200769083,0.8450011486897935,0.0,0.0,0.0,0.0,1.0,1.0
18,155,4.958016663036093,10.049685901942748,0.0,1.0,0.0,0.0,0.0,1.0
19,155,4.843921088960989,0.4952300650263282,0.0,1.0,0.0,0.0,1.0,0.0
0,160,0.0,1.025629771085987,0.0,0.0,1.0,1.0,1.0,0.0
1,160,1.36547946845486,10.699561059755483,0.0,0.0,1.0,0.0,0.0,0.0
2,160,8.986051554556104,4.699346975551739,1.0,0.0,0.0,1.0,1.0,1.0
3,160,0.4860927157539535,5.0378026280695565,0.0,0.0,0.0,0.0,1.0,1.0
4,160,5.802392563808969,2.695250778960248,1.0,0.0,1.0,0.0,1.0,1.0
5,160,5.239169041955242,3.21733410224236,0.0,1.0,0.0,0.0,0.0,0.0
6,160,10.511854996708148,8.040187070725086,0.0,1.0,0.0,1.0,1.0,0.0
7,160,11.526067896394135,11.954940415483144,0.0,1.0,0.0,1.0,0.0,0.0
8,160,11.140915310582384,7.061732083792475,0.0,0.0,0.0,1.0,0.0,0.0
9,160,0.5321592251936252,9.7086929899332,1.0,0.0,1.0,0.0,0.0,1.0
10,160,5.534284016159655,5.072216258452938,1.0,0.0,0.0,0.0,1.0,1.0
11,160,10.512285310240513,6.378137183809057,1.0,0.0,1.0,0.0,0.0,1.0
12,160,7.73615224326875,9.721941847345446,0.0,0.0,1.0,1.0,0.0,0.0
13,160,0.0,2.3616418565516493,0.0,0.0,1.0,0.0,0.0,0.0
14,160,10.693294107469592,3.13585405230354,1.0,1.0,1.0,0.0,0.0,1.0
15,160,3.245849297010599,5.075594572162206,0.0,0.0,0.0,1.0,1.0,0.0
16,160,10.802012860548237,2.1893051599793187,0.0,0.0,0.0,0.0,1.0,1.0
17,160,10.77733485611958,0.7522786202542899,0.0,0.0,0.0,0.0,1.0,1.0
18,160,4.97838196705262,10.025883928167652,0.0,1.0,0.0,0.0,0.0,1.0
19,160,4.8735283455964975,0.4593449363504212,0.0,1.0,0.0,0.0,1.0,0.0
0,165,0.0,0.9818511309422352,0.0,0.0,1.0,1.0,1.0,0.0
1,165,1.3207753733513925,10.71360337355433,0.0,0.0,1.0,0.0,0.0,0.0
2,165,8.945714960506876,4.806108023965879,1.0,0.0,0.0,1.0,1.0,1.0
3,165,0.4262508829170719,5.05991162607714,0.0,0.0,0.0,0.0,1.0,1.0
4,165,5.616826481197666,2.719821317247506,1.0,0.0,1.0,0.0,1.0,1.0
5,165,5.250400208516682,3.219155501184846,0.0,1.0,0.0,0.0,0.0,0.0
6,165,10.418297161681622,8.049627790295737,0.0,1.0,0.0,1.0,1.0,0.0
7,165,11.563035027364691,11.996756640832333,0.0,1.0,0.0,1.0,0.0,0.0
8,165,11.139704897864942,6.945167527867127,0.0,0.0,0.0,1.0,0.0,0.0
9,165,0.503438986528733,9.708569650406794,1.0,0.0,1.0,0.0,0.0,1.0
10,165,5.510711283750781,5.08977371577221,1.0,0.0,0.0,0.0,1.0,1.0
11,165,10.464263401945544,6.20850425395054,1.0,0.0,1.0,0.0,0.0,1.0
12,165,7.807931586022652,9.657131699135958,0.0,0.0,1.0,1.0,0.0,0.0
13,165,0.0,2.3621526549283263,0.0,0.0,1.0,0.0,0.0,0.0
14,165,10.752279015054876,3.260618426703348,1.0,1.0,1.0,0.0,0.0,1.0
15,165,3.21050013958628,5.222831782645575,0.0,0.0,0.0,1.0,1.0,0.0
16,165,10.76649126925697,2.2346969931175296,0.0,0.0,0.0,0.0,1.0,1.0
17,165,10.664138944283016,0.6535419537655103,0.0,0.0,0.0,0.0,1.0,1.0
18,165,4.999042553152564,10.00105424838124,0.0,1.0,0.0,0.0,0.0,1.0
19,165,4.909710227093976,0.4128333374420633,0.0,1.0,0.0,0.0,1.0,0.0
0,170,0.0,0.934267501025572,0.0,0.0,1.0,1.0,1.0,0.0
1,170,1.2809907546596475,10.726479176891855,0.0,0.0,1.0,0.0,0.0,0.0
2,170,8.908224085462955,4.908600416281823,1.0,0.0,0.0,1.0,1.0,1.0
3,170,0.3693275657113407,5.080005896982473,0.0,0.0,0.0,0.0,1.0,1.0
4,170,5.450348730714335,2.748178090779632,1.0,0.0,1.0,0.0,1.0,1.0
5,170,5.25942868405125,3.220427253538125,0.0,1.0,0.0,0.0,0.0,0.0
6,170,10.33850212351203,8.055564741831505,0.0,1.0,0.0,1.0,1.0,0.0
7,170,11.575069952792097,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,170,11.136914200681291,6.852010996618193,0.0,0.0,0.0,1.0,0.0,0.0
9,170,0.4715420260904472,9.708688112326524,1.0,0.0,1.0,0.0,0.0,1.0
10,170,5.492101848942379,5.103166842455275,1.0,0.0,0.0,0.0,1.0,1.0
11,170,10.419485331681331,6.056529045183894,1.0,0.0,1.0,0.0,0.0,1.0
12,170,7.87866051849385,9.592430348245616,0.0,0.0,1.0,1.0,0.0,0.0
13,170,0.0,2.358590648377502,0.0,0.0,1.0,0.0,0.0,0.0
14,170,10.806105431608463,3.3747382265339843,1.0,1.0,1.0,0.0,0.0,1.0
15,170,3.1742766208675453,5.367892753742302,0.0,0.0,0.0,1.0,1.0,0.0
16,170,10.745923780174836,2.26102796185026,0.0,0.0,0.0,0.0,1.0,1.0
17,170,10.555555649360594,0.5635772936671809,0.0,0.0,0.0,0.0,1.0,1.0
18,170,5.0353921249287925,9.958588787008235,0.0,1.0,0.0,0.0,0.0,1.0
19,170,4.935553253328032,0.3791991740693662,0.0,1.0,0.0,0.0,1.0,0.0
0,175,0.0,0.8826957740026659,0.0,0.0,1.0,1.0,1.0,0.0
1,175,1.2418315525568149,10.738918492953578,0.0,0.0,1.0,0.0,0.0,0.0
2,175,8.881521211050668,4.988104739946023,1.0,0.0,0.0,1.0,1.0,1.0
3,175,0.2985418608902749,5.1048032891720085,0.0,0.0,0.0,0.0,1.0,1.0
4,175,5.3030418447020775,2.778517878773924,1.0,0.0,1.0,0.0,1.0,1.0
5,175,5.249874250310313,3.219241193113781,0.0,1.0,0.0,0.0,0.0,0.0
6,175,10.239586876388437,8.064178247097107,0.0,1.0,0.0,1.0,1.0,0.0
7,175,11.582211441002276,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,175,11.13366545114398,6.767732259690819,0.0,0.0,0.0,1.0,0.0,0.0
9,175,0.4177903281092623,9.70926533018394,1.0,0.0,1.0,0.0,0.0,1.0
10,175,5.485198567507623,5.108067012011092,1.0,0.0,0.0,0.0,1.0,1.0
11,175,10.377308114477048,5.9092609073256765,1.0,0.0,1.0,0.0,0.0,1.0
12,175,7.940534650375031,9.536045581593369,0.0,0.0,1.0,1.0,0.0,0.0
13,175,0.0,2.350991896596524,0.0,0.0,1.0,0.0,0.0,0.0
14,175,10.854649273612733,3.48101185994427,1.0,1.0,1.0,0.0,0.0,1.0
15,175,3.1377410109096315,5.52704348449331,0.0,0.0,0.0,1.0,1.0,0.0
16,175,10.726717473274798,2.2842448570031406,0.0,0.0,0.0,0.0,1.0,1.0
17,175,10.43758525832867,0.4678339672218543,0.0,0.0,0.0,0.0,1.0,1.0
18,175,5.076132029883253,9.994386792244896,0.0,1.0,0.0,0.0,0.0,1.0
19,175,4.9580937828013685,0.348923840654518,0.0,1.0,0.0,0.0,1.0,0.0
0,180,0.0,0.8307602683580964,0.0,0.0,1.0,1.0,1.0,0.0
1,180,1.2190707780326488,10.7456439482772,0.0,0.0,1.0,0.0,0.0,0.0
2,180,8.858446146572472,5.06006610675666,1.0,0.0,0.0,1.0,1.0,1.0
3,180,0.2245743497115245,5.128571701067627,0.0,0.0,0.0,0.0,1.0,1.0
4,180,5.17753881712119,2.8022097374015766,1.0,0.0,1.0,0.0,1.0,1.0
5,180,5.235446136260007,3.21763501300995,0.0,1.0,0.0,0.0,0.0,0.0
6,180,10.130131257703756,8.074271873129943,0.0,1.0,0.0,1.0,1.0,0.0
7,180,11.592729179541312,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,180,11.127450366382988,6.67565414167218,0.0,0.0,0.0,1.0,0.0,0.0
9,180,0.3853296107033635,9.709556023656411,1.0,0.0,1.0,0.0,0.0,1.0
10,180,5.457313400085833,5.12766790839425,1.0,0.0,0.0,0.0,1.0,1.0
11,180,10.335394666164182,5.754856781766979,1.0,0.0,1.0,0.0,0.0,1.0
12,180,8.006210111928032,9.47989558686066,0.0,0.0,1.0,1.0,0.0,0.0
13,180,0.0,2.340973502120478,0.0,0.0,1.0,0.0,0.0,0.0
14,180,10.89801527090478,3.5804592759823106,1.0,1.0,1.0,0.0,0.0,1.0
15,180,3.10759419047294,5.673777699266381,0.0,0.0,0.0,1.0,1.0,0.0
16,180,10.70497952412822,2.310886377873278,0.0,0.0,0.0,0.0,1.0,1.0
17,180,10.306287813034324,0.3541369021866311,0.0,0.0,0.0,0.0,1.0,1.0
18,180,5.117052700649625,10.030489411464114,0.0,1.0,0.0,0.0,0.0,1.0
19,180,4.989395640611128,0.3069077282807353,0.0,1.0,0.0,0.0,1.0,0.0
0,185,0.0,0.780473861726175,0.0,0.0,1.0,1.0,1.0,0.0
1,185,1.2139334153023378,10.74740523670879,0.0,0.0,1.0,0.0,0.0,0.0
2,185,8.827307822772188,5.157728056003882,1.0,0.0,0.0,1.0,1.0,1.0
3,185,0.1224385707771495,5.160009505334591,0.0,0.0,0.0,0.0,1.0,1.0
4,185,5.033814024518927,2.8270841919911924,1.0,0.0,1.0,0.0,1.0,1.0
5,185,5.23596323450859,3.2176900091262803,0.0,1.0,0.0,0.0,0.0,0.0
6,185,10.02863914584896,8.080376053614518,0.0,1.0,0.0,1.0,1.0,0.0
7,185,11.605059029361437,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,185,11.120618067504967,6.564438335097965,0.0,0.0,0.0,1.0,0.0,0.0
9,185,0.3445625913626945,9.709971779255866,1.0,0.0,1.0,0.0,0.0,1.0
10,185,5.420117327182292,5.153194470774116,1.0,0.0,0.0,0.0,1.0,1.0
11,185,10.296593116845516,5.606557694542775,1.0,0.0,1.0,0.0,0.0,1.0
12,185,8.084581006262267,9.412209798498472,0.0,0.0,1.0,1.0,0.0,0.0
13,185,0.0,2.333281984025207,0.0,0.0,1.0,0.0,0.0,0.0
14,185,10.946777815196093,3.691540560130208,1.0,1.0,1.0,0.0,0.0,1.0
15,185,3.0729380213773734,5.8293937178214135,0.0,0.0,0.0,1.0,1.0,0.0
16,185,10.696732573425605,2.3209597098994315,0.0,0.0,0.0,0.0,1.0,1.0
17,185,10.15643633258223,0.2319986391849602,0.0,0.0,0.0,0.0,1.0,1.0
18,185,5.162129010014771,10.068974469599215,0.0,1.0,0.0,0.0,0.0,1.0
19,185,5.010265110613026,0.2795177284097229,0.0,1.0,0.0,0.0,1.0,0.0
0,190,0.0,0.7378678537824441,0.0,0.0,1.0,1.0,1.0,0.0
1,190,1.2048762297391555,10.750158342985,0.0,0.0,1.0,0.0,0.0,0.0
2,190,8.797663105683782,5.254825640004455,1.0,0.0,0.0,1.0,1.0,1.0
3,190,0.0093002260889461,5.19630450798706,0.0,0.0,0.0,0.0,1.0,1.0
4,190,4.891706858406791,2.847668230718042,1.0,0.0,1.0,0.0,1.0,1.0
5,190,5.241632007998216,3.2182126754776994,0.0,1.0,0.0,0.0,0.0,0.0
6,190,9.93118276852296,8.085874163861726,0.0,1.0,0.0,1.0,1.0,0.0
7,190,11.611226397118978,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,190,11.112675415962505,6.447616776117789,0.0,0.0,0.0,1.0,0.0,0.0
9,190,0.3045399836380766,9.710205459736946,1.0,0.0,1.0,0.0,0.0,1.0
10,190,5.387365536606174,5.175931440462152,1.0,0.0,0.0,0.0,1.0,1.0
11,190,10.255967891114404,5.448142923068816,1.0,0.0,1.0,0.0,0.0,1.0
12,190,8.19521149689552,9.319699323437003,0.0,0.0,1.0,1.0,0.0,0.0
13,190,0.0,2.3285675612465275,0.0,0.0,1.0,0.0,0.0,0.0
14,190,10.994828287049865,3.79848768526967,1.0,1.0,1.0,0.0,0.0,1.0
15,190,3.0429687973491206,5.989560688492002,0.0,0.0,0.0,1.0,1.0,0.0
16,190,10.682491244355406,2.3392824849414176,0.0,0.0,0.0,0.0,1.0,1.0
17,190,10.024927122789148,0.1266651124861893,0.0,0.0,0.0,0.0,1.0,1.0
18,190,5.222775466281789,10.120569981878614,0.0,1.0,0.0,0.0,0.0,1.0
19,190,5.03746796083316,0.2437153192343345,0.0,1.0,0.0,0.0,1.0,0.0
0,195,0.0,0.6934359233024616,0.0,0.0,1.0,1.0,1.0,0.0
1,195,1.2061270301227582,10.74979954823998,0.0,0.0,1.0,0.0,0.0,0.0
2,195,8.769623663596594,5.33975205376264,1.0,0.0,0.0,1.0,1.0,1.0
3,195,0.0,5.228495173714993,0.0,0.0,0.0,0.0,1.0,1.0
4,195,4.7473641600292815,2.8683345785665546,1.0,0.0,1.0,0.0,1.0,1.0
5,195,5.220907981515591,3.215968731893596,0.0,1.0,0.0,0.0,0.0,0.0
6,195,9.817338904709628,8.094571597073728,0.0,1.0,0.0,1.0,1.0,0.0
7,195,11.6157690540396,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,195,11.104490509995406,6.335484957439227,0.0,0.0,0.0,1.0,0.0,0.0
9,195,0.2684023602514501,9.710691151864284,1.0,0.0,1.0,0.0,0.0,1.0
10,195,5.356277511670036,5.1981679050533405,1.0,0.0,0.0,0.0,1.0,1.0
11,195,10.225308406884208,5.299502706366571,1.0,0.0,1.0,0.0,0.0,1.0
12,195,8.32769634371839,9.207047220461211,0.0,0.0,1.0,1.0,0.0,0.0
13,195,0.0,2.3249628046313617,0.0,0.0,1.0,0.0,0.0,0.0
14,195,11.032835685391918,3.884793399258247,1.0,1.0,1.0,0.0,0.0,1.0
15,195,3.0164879026770066,6.129257839273116,0.0,0.0,0.0,1.0,1.0,0.0
16,195,10.670344511969628,2.3544293970495915,0.0,0.0,0.0,0.0,1.0,1.0
17,195,9.906153128407077,0.0342160465669379,0.0,0.0,0.0,0.0,1.0,1.0
18,195,5.2779780665504825,10.165331076488773,0.0,1.0,0.0,0.0,0.0,1.0
19,195,5.06232681139496,0.2125555134761376,0.0,1.0,0.0,0.0,1.0,0.0
0,200,0.0,0.652292728808599,0.0,0.0,1.0,1.0,1.0,0.0
1,200,1.1868185436129626,10.755166462311674,0.0,0.0,1.0,0.0,0.0,0.0
2,200,8.745787885510675,5.421844443926248,1.0,0.0,0.0,1.0,1.0,1.0
3,200,0.0,5.263823981774295,0.0,0.0,0.0,0.0,1.0,1.0
4,200,4.620404727402616,2.887008498234953,1.0,0.0,1.0,0.0,1.0,1.0
5,200,5.183923186675756,3.2113965752666886,0.0,1.0,0.0,0.0,0.0,0.0
6,200,9.731152647217144,8.096909135233211,0.0,1.0,0.0,1.0,1.0,0.0
7,200,11.602095778372252,11.983744100746916,0.0,1.0,0.0,1.0,0.0,0.0
8,200,11.097177824725986,6.234220570227666,0.0,0.0,0.0,1.0,0.0,0.0
9,200,0.2295004544617622,9.712242127402254,1.0,0.0,1.0,0.0,0.0,1.0
10,200,5.325581894320273,5.2196934526650525,1.0,0.0,0.0,0.0,1.0,1.0
11,200,10.197317471397495,5.150689323150029,1.0,0.0,1.0,0.0,0.0,1.0
12,200,8.463998786897797,9.095315328799831,0.0,0.0,1.0,1.0,0.0,0.0
13,200,0.0,2.320477687481852,0.0,0.0,1.0,0.0,0.0,0.0
14,200,11.071014392174384,3.980307998546888,1.0,1.0,1.0,0.0,0.0,1.0
15,200,2.9891191757486806,6.288160678882153,0.0,0.0,0.0,1.0,1.0,0.0
16,200,10.668204146297027,2.357133195655184,0.0,0.0,0.0,0.0,1.0,1.0
17,200,9.785986499988452,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,200,5.330804863740695,10.208600200366472,0.0,1.0,0.0,0.0,0.0,1.0
19,200,5.095372318080257,0.1719432495206664,0.0,1.0,0.0,0.0,1.0,0.0
0,205,0.0,0.6107478830421439,0.0,0.0,1.0,1.0,1.0,0.0
1,205,1.160567682019701,10.762574564669126,0.0,0.0,1.0,0.0,0.0,0.0
2,205,8.712631873004268,5.520531148670582,1.0,0.0,0.0,1.0,1.0,1.0
3,205,0.0,5.30371404354388,0.0,0.0,0.0,0.0,1.0,1.0
4,205,4.504212787572852,2.9004836432909724,1.0,0.0,1.0,0.0,1.0,1.0
5,205,5.161031881965114,3.2083941163758807,0.0,1.0,0.0,0.0,0.0,0.0
6,205,9.668873815957552,8.09870788955575,0.0,1.0,0.0,1.0,1.0,0.0
7,205,11.5970529789065,11.977655999825714,0.0,1.0,0.0,1.0,0.0,0.0
8,205,11.092334450276091,6.158142105107308,0.0,0.0,0.0,1.0,0.0,0.0
9,205,0.1849926042467331,9.71448431933136,1.0,0.0,1.0,0.0,0.0,1.0
10,205,5.279916578919001,5.25285746756726,1.0,0.0,0.0,0.0,1.0,1.0
11,205,10.17419099984843,5.0017199355840525,1.0,0.0,1.0,0.0,0.0,1.0
12,205,8.597262147899258,8.98505382228873,0.0,0.0,1.0,1.0,0.0,0.0
13,205,0.0,2.318608659040648,0.0,0.0,1.0,0.0,0.0,0.0
14,205,11.108864524132256,4.0711100258553286,1.0,1.0,1.0,0.0,0.0,1.0
15,205,2.959204951420283,6.456394031850572,0.0,0.0,0.0,1.0,1.0,0.0
16,205,10.664380015782465,2.36203532659374,0.0,0.0,0.0,0.0,1.0,1.0
17,205,9.66285296258116,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,205,5.377599527614226,10.245827453048154,0.0,1.0,0.0,0.0,0.0,1.0
19,205,5.1358761142762654,0.1235736182227658,0.0,1.0,0.0,0.0,1.0,0.0
0,210,0.0,0.5672692117075515,0.0,0.0,1.0,1.0,1.0,0.0
1,210,1.1283395021683895,10.77153817193966,0.0,0.0,1.0,0.0,0.0,0.0
2,210,8.681532183312367,5.612444577232626,1.0,0.0,0.0,1.0,1.0,1.0
3,210,0.0,5.334587870790443,0.0,0.0,0.0,0.0,1.0,1.0
4,210,4.390062000235632,2.9093426367761546,1.0,0.0,1.0,0.0,1.0,1.0
5,210,5.139807299486276,3.2049759123569808,0.0,1.0,0.0,0.0,0.0,0.0
6,210,9.583674109539116,8.104099163203779,0.0,1.0,0.0,1.0,1.0,0.0
7,210,11.602921183544234,11.984356700693729,0.0,1.0,0.0,1.0,0.0,0.0
8,210,11.087915582071265,6.078167476285271,0.0,0.0,0.0,1.0,0.0,0.0
9,210,0.1554217060360826,9.715014912462577,1.0,0.0,1.0,0.0,0.0,1.0
10,210,5.223310015596447,5.293396274642834,1.0,0.0,0.0,0.0,1.0,1.0
11,210,10.151993158126086,4.866060944999048,1.0,0.0,1.0,0.0,0.0,1.0
12,210,8.731955558954073,8.88051092608769,0.0,0.0,1.0,1.0,0.0,0.0
13,210,0.0,2.320721890147953,0.0,0.0,1.0,0.0,0.0,0.0
14,210,11.150718773817502,4.172450761077996,1.0,1.0,1.0,0.0,0.0,1.0
15,210,2.934918556166593,6.614419627816409,0.0,0.0,0.0,1.0,1.0,0.0
16,210,10.67163078184691,2.3527886484754217,0.0,0.0,0.0,0.0,1.0,1.0
17,210,9.555597315606322,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,210,5.4260679107011285,10.284646945555254,0.0,1.0,0.0,0.0,0.0,1.0
19,210,5.169130481273191,0.0832942117112201,0.0,1.0,0.0,0.0,1.0,0.0
0,215,0.0,0.5268963533112881,0.0,0.0,1.0,1.0,1.0,0.0
1,215,1.0794386883795437,10.78491862878414,0.0,0.0,1.0,0.0,0.0,0.0
2,215,8.640654343668176,5.734388843433431,1.0,0.0,0.0,1.0,1.0,1.0
3,215,0.0,5.361222057880298,0.0,0.0,0.0,0.0,1.0,1.0
4,215,4.266032648722397,2.920265901833727,1.0,0.0,1.0,0.0,1.0,1.0
5,215,5.107419498307597,3.199858560969956,0.0,1.0,0.0,0.0,0.0,0.0
6,215,9.508759661050366,8.110030224896182,0.0,1.0,0.0,1.0,1.0,0.0
7,215,11.611950536091229,11.995262261513654,0.0,1.0,0.0,1.0,0.0,0.0
8,215,11.084823659855386,6.012702114657601,0.0,0.0,0.0,1.0,0.0,0.0
9,215,0.134774103774485,9.715337376972268,1.0,0.0,1.0,0.0,0.0,1.0
10,215,5.145767948105936,5.348160622266193,1.0,0.0,0.0,0.0,1.0,1.0
11,215,10.132323057141658,4.741098078347436,1.0,0.0,1.0,0.0,0.0,1.0
12,215,8.865811455131734,8.773896300697675,0.0,0.0,1.0,1.0,0.0,0.0
13,215,0.0,2.321629452202122,0.0,0.0,1.0,0.0,0.0,0.0
14,215,11.198732186024422,4.2840972742220105,1.0,1.0,1.0,0.0,0.0,1.0
15,215,2.9082769596447404,6.761917870361081,0.0,0.0,0.0,1.0,1.0,0.0
16,215,10.689408964434165,2.3298115953744905,0.0,0.0,0.0,0.0,1.0,1.0
17,215,9.453525463778298,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,215,5.486488089354513,10.334263614126373,0.0,1.0,0.0,0.0,0.0,1.0
19,215,5.202967382100602,0.0440502495399626,0.0,1.0,0.0,0.0,1.0,0.0
0,220,0.0,0.4875216561964247,0.0,0.0,1.0,1.0,1.0,0.0
1,220,1.05089316374766,10.792601291213632,0.0,0.0,1.0,0.0,0.0,0.0
2,220,8.600790140430684,5.859898963893949,1.0,0.0,0.0,1.0,1.0,1.0
3,220,0.0,5.391457341242183,0.0,0.0,0.0,0.0,1.0,1.0
4,220,4.16510505692576,2.9293944832821053,1.0,0.0,1.0,0.0,1.0,1.0
5,220,5.080713325825397,3.1958341953681484,0.0,1.0,0.0,0.0,0.0,0.0
6,220,9.416151458407349,8.115303174771382,0.0,1.0,0.0,1.0,1.0,0.0
7,220,11.60454333526665,11.986393589512376,0.0,1.0,0.0,1.0,0.0,0.0
8,220,11.080793469634594,5.933167487829585,0.0,0.0,0.0,1.0,0.0,0.0
9,220,0.1026182990565704,9.714963225569536,1.0,0.0,1.0,0.0,0.0,1.0
10,220,5.046447999104069,5.419949473852305,1.0,0.0,0.0,0.0,1.0,1.0
11,220,10.116618243612866,4.62367247667736,1.0,0.0,1.0,0.0,0.0,1.0
