0,0,0.0,2.057082046000862,0.0,0.0,1.0,1.0,1.0,0.0
12,220,9.007891416977522,8.662256524579671,0.0,0.0,1.0,1.0,0.0,0.0
13,220,0.0,2.3200521674164527,0.0,0.0,1.0,0.0,0.0,0.0
14,220,11.240968134930428,4.384974152001055,1.0,1.0,1.0,0.0,0.0,1.0
15,220,2.8831151030130213,6.916512782616251,0.0,0.0,0.0,1.0,1.0,0.0
16,220,10.697806053769824,2.3190693651392893,0.0,0.0,0.0,0.0,1.0,1.0
17,220,9.35836157668004,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,220,5.543060780165385,10.38158892551428,0.0,1.0,0.0,0.0,0.0,1.0
19,220,5.241597130445493,0.0016097204091997,0.0,1.0,0.0,0.0,1.0,0.0
0,225,0.0,0.4575729142977336,0.0,0.0,1.0,1.0,1.0,0.0
1,225,1.0417006648756486,10.795257673642846,0.0,0.0,1.0,0.0,0.0,0.0
2,225,8.55527232552279,6.003888038440122,1.0,0.0,0.0,1.0,1.0,1.0
3,225,0.0,5.428529386640816,0.0,0.0,0.0,0.0,1.0,1.0
4,225,4.078110263432294,2.938626648457537,1.0,0.0,1.0,0.0,1.0,1.0
5,225,5.028607444663058,3.187669803836495,0.0,1.0,0.0,0.0,0.0,0.0
6,225,9.323244954609118,8.12135416506026,0.0,1.0,0.0,1.0,1.0,0.0
7,225,11.604234303721828,11.986023675283954,0.0,1.0,0.0,1.0,0.0,0.0
8,225,11.076005157051757,5.847944220446572,0.0,0.0,0.0,1.0,0.0,0.0
9,225,0.0745096970467121,9.714704527516009,1.0,0.0,1.0,0.0,0.0,1.0
10,225,4.92302386711888,5.504338982330548,1.0,0.0,0.0,0.0,1.0,1.0
11,225,10.10201415326976,4.530901223512708,1.0,0.0,1.0,0.0,0.0,1.0
12,225,9.138649847239634,8.561129682501422,0.0,0.0,1.0,1.0,0.0,0.0
13,225,0.0,2.3184125353916523,0.0,0.0,1.0,0.0,0.0,0.0
14,225,11.281087894745225,4.492490635230571,1.0,1.0,1.0,0.0,0.0,1.0
15,225,2.8595017295011704,7.075355726948283,0.0,0.0,0.0,1.0,1.0,0.0
16,225,10.701729512811234,2.3135718637592584,0.0,0.0,0.0,0.0,1.0,1.0
17,225,9.278966838395164,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,225,5.599171459613981,10.428337023591736,0.0,1.0,0.0,0.0,0.0,1.0
19,225,5.280535200759423,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,230,0.0,0.4244717302237977,0.0,0.0,1.0,1.0,1.0,0.0
1,230,1.0343760294751423,10.797508628914883,0.0,0.0,1.0,0.0,0.0,0.0
2,230,8.513869350250737,6.143232997215887,1.0,0.0,0.0,1.0,1.0,1.0
3,230,0.0,5.479306272691785,0.0,0.0,0.0,0.0,1.0,1.0
4,230,3.995515607971245,2.94766256779527,1.0,0.0,1.0,0.0,1.0,1.0
5,230,4.969056247694587,3.178683538814981,0.0,1.0,0.0,0.0,0.0,0.0
6,230,9.238815220275672,8.126070147682658,0.0,1.0,0.0,1.0,1.0,0.0
7,230,11.622527534301607,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,230,11.07223399098148,5.7766438154025215,0.0,0.0,0.0,1.0,0.0,0.0
9,230,0.0348957022840327,9.714324321063122,1.0,0.0,1.0,0.0,0.0,1.0
10,230,4.775773379495943,5.60056355196693,1.0,0.0,0.0,0.0,1.0,1.0
11,230,10.084981125796851,4.433033854065729,1.0,0.0,1.0,0.0,0.0,1.0
12,230,9.26568719842053,8.466881336895176,0.0,0.0,1.0,1.0,0.0,0.0
13,230,0.0,2.316773814054402,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.31913744727446,4.591503261017209,1.0,1.0,1.0,0.0,0.0,1.0
15,230,2.832139243867133,7.238461181594877,0.0,0.0,0.0,1.0,1.0,0.0
16,230,10.70371936978541,2.3108670384245658,0.0,0.0,0.0,0.0,1.0,1.0
17,230,9.199243656986916,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,230,5.639184756703073,10.462647760973294,0.0,1.0,0.0,0.0,0.0,1.0
19,230,5.309703498489238,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,235,0.0,0.3983338737303225,0.0,0.0,1.0,1.0,1.0,0.0
1,235,1.041858472260554,10.795359660649773,0.0,0.0,1.0,0.0,0.0,0.0
2,235,8.462895683455358,6.300437385112399,1.0,0.0,0.0,1.0,1.0,1.0
3,235,0.0,5.541632505736347,0.0,0.0,0.0,0.0,1.0,1.0
4,235,3.917380583335431,2.9565576248867127,1.0,0.0,1.0,0.0,1.0,1.0
5,235,4.91358920442338,3.1705922827845856,0.0,1.0,0.0,0.0,0.0,0.0
6,235,9.150700441716472,8.131308929611777,0.0,1.0,0.0,1.0,1.0,0.0
7,235,11.636171222213346,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,235,11.068799093656846,5.706707578080909,0.0,0.0,0.0,1.0,0.0,0.0
9,235,0.0161592884239746,9.71423091811972,1.0,0.0,1.0,0.0,0.0,1.0
10,235,4.610067647776788,5.710074909557529,1.0,0.0,0.0,0.0,1.0,1.0
11,235,10.07006612177992,4.315292900413552,1.0,0.0,1.0,0.0,0.0,1.0
12,235,9.41477917444072,8.360768534030154,0.0,0.0,1.0,1.0,0.0,0.0
13,235,0.0,2.3140372342290325,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.355988156370938,4.687093587595444,1.0,1.0,1.0,0.0,0.0,1.0
15,235,2.80640861487084,7.428118558400259,0.0,0.0,0.0,1.0,1.0,0.0
16,235,10.68884787610434,2.331003247038012,0.0,0.0,0.0,0.0,1.0,1.0
17,235,9.110665943485545,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,235,5.668356856882716,10.487314805303358,0.0,1.0,0.0,0.0,0.0,1.0
19,235,5.34305340531518,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,240,0.0,0.3597467187013501,0.0,0.0,1.0,1.0,1.0,0.0
1,240,1.0464153307117925,10.79398692430113,0.0,0.0,1.0,0.0,0.0,0.0
2,240,8.400750616489022,6.477909471627009,1.0,0.0,0.0,1.0,1.0,1.0
3,240,0.0,5.603938087033453,0.0,0.0,0.0,0.0,1.0,1.0
4,240,3.8506598468278,2.964511207504971,1.0,0.0,1.0,0.0,1.0,1.0
5,240,4.875562387305423,3.1653877773261967,0.0,1.0,0.0,0.0,0.0,0.0
6,240,9.070908130127403,8.136318330982027,0.0,1.0,0.0,1.0,1.0,0.0
7,240,11.666092850525766,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,240,11.06654680583842,5.620123937493346,0.0,0.0,0.0,1.0,0.0,0.0
9,240,0.0,9.713001574294577,1.0,0.0,1.0,0.0,0.0,1.0
10,240,4.440283988964836,5.825192324472557,1.0,0.0,0.0,0.0,1.0,1.0
11,240,10.054541065395648,4.192355349091394,1.0,0.0,1.0,0.0,0.0,1.0
12,240,9.573940046097954,8.254467845032785,0.0,0.0,1.0,1.0,0.0,0.0
13,240,0.0,2.31123363377766,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.399367780886488,4.804312913311746,1.0,1.0,1.0,0.0,0.0,1.0
15,240,2.782614997592477,7.615820852455664,0.0,0.0,0.0,1.0,1.0,0.0
16,240,10.663856398735442,2.363483268993951,0.0,0.0,0.0,0.0,1.0,1.0
17,240,9.033781237605496,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,240,5.690672533539015,10.50539121046072,0.0,1.0,0.0,0.0,0.0,1.0
19,240,5.287094208638871,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,245,0.0,0.3220768345992573,0.0,0.0,1.0,1.0,1.0,0.0
1,245,1.034087031513298,10.79768999089353,0.0,0.0,1.0,0.0,0.0,0.0
2,245,8.337920477263474,6.658972922590696,1.0,0.0,0.0,1.0,1.0,1.0
3,245,0.0,5.662225064890292,0.0,0.0,0.0,0.0,1.0,1.0
4,245,3.79850817712012,2.970646950747679,1.0,0.0,1.0,0.0,1.0,1.0
5,245,4.842307386532354,3.161305246188641,0.0,1.0,0.0,0.0,0.0,0.0
6,245,8.977636647469124,8.139462138440292,0.0,1.0,0.0,1.0,1.0,0.0
7,245,11.690152518832862,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,245,11.06336004705762,5.550780303668565,0.0,0.0,0.0,1.0,0.0,0.0
9,245,0.0,9.711815376357546,1.0,0.0,1.0,0.0,0.0,1.0
10,245,4.277568687482277,5.930544019899258,1.0,0.0,0.0,0.0,1.0,1.0
11,245,10.042813829932337,4.081836921193544,1.0,0.0,1.0,0.0,0.0,1.0
12,245,9.740474166405884,8.140590472067014,0.0,0.0,1.0,1.0,0.0,0.0
13,245,0.0,2.306575807297967,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.449671413332192,4.931022821168458,1.0,1.0,1.0,0.0,0.0,1.0
15,245,2.758326476201743,7.798007744573539,0.0,0.0,0.0,1.0,1.0,0.0
16,245,10.645924063280958,2.385984477789955,0.0,0.0,0.0,0.0,1.0,1.0
17,245,8.95056071787631,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,245,5.705778671692547,10.517949827672828,0.0,1.0,0.0,0.0,0.0,1.0
19,245,5.243767177381625,0.0518602803419363,0.0,1.0,0.0,0.0,1.0,0.0
0,250,0.0,0.2773590791020112,0.0,0.0,1.0,1.0,1.0,0.0
1,250,1.0308357212603536,10.798666003018967,0.0,0.0,1.0,0.0,0.0,0.0
2,250,8.277961317595706,6.815665050562553,1.0,0.0,0.0,1.0,1.0,1.0
3,250,0.0,5.712430281476816,0.0,0.0,0.0,0.0,1.0,1.0
4,250,3.7640468089400736,2.975453058513469,1.0,0.0,1.0,0.0,1.0,1.0
5,250,4.800095054785152,3.15525957461996,0.0,1.0,0.0,0.0,0.0,0.0
6,250,8.891010933389857,8.146648237176192,0.0,1.0,0.0,1.0,1.0,0.0
7,250,11.706782734246175,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,250,11.059742291535285,5.480000193936414,0.0,0.0,0.0,1.0,0.0,0.0
9,250,0.0,9.711597158668653,1.0,0.0,1.0,0.0,0.0,1.0
10,250,4.129509771361283,6.029195116980026,1.0,0.0,0.0,0.0,1.0,1.0
11,250,10.026863125713865,3.948967375273911,1.0,0.0,1.0,0.0,0.0,1.0
12,250,9.92797714417645,8.007963526518585,0.0,0.0,1.0,1.0,0.0,0.0
13,250,0.0,2.3019185309856827,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.50679898119609,5.061561131442653,1.0,1.0,1.0,0.0,0.0,1.0
15,250,2.7465312018490646,7.975874513789127,0.0,0.0,0.0,1.0,1.0,0.0
16,250,10.62733573032536,2.409101269409226,0.0,0.0,0.0,0.0,1.0,1.0
17,250,8.869852147483767,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,250,5.71385098492141,10.52486164944916,0.0,1.0,0.0,0.0,0.0,1.0
19,250,5.204036002520757,0.0997392572558557,0.0,1.0,0.0,0.0,1.0,0.0
0,255,0.0,0.2324979096380604,0.0,0.0,1.0,1.0,1.0,0.0
1,255,1.0232447572347818,10.801141782997124,0.0,0.0,1.0,0.0,0.0,0.0
2,255,8.224235180199887,6.959297836621877,1.0,0.0,0.0,1.0,1.0,1.0
3,255,0.0,5.760698514220629,0.0,0.0,0.0,0.0,1.0,1.0
4,255,3.709935292518484,2.982419578195452,1.0,0.0,1.0,0.0,1.0,1.0
5,255,4.792371630654822,3.154021720972899,0.0,1.0,0.0,0.0,0.0,0.0
6,255,8.812335420755222,8.152381421391881,0.0,1.0,0.0,1.0,1.0,0.0
7,255,11.72183760225906,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,255,11.052851760586591,5.400280434016964,0.0,0.0,0.0,1.0,0.0,0.0
9,255,0.0,9.711373135880129,1.0,0.0,1.0,0.0,0.0,1.0
10,255,4.005678014026272,6.116719395951385,1.0,0.0,0.0,0.0,1.0,1.0
11,255,10.011148714090922,3.819611398213744,1.0,0.0,1.0,0.0,0.0,1.0
12,255,10.109074202418958,7.879938731659141,0.0,0.0,1.0,1.0,0.0,0.0
13,255,0.0,2.297611120077321,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.565889717216075,5.18551321342257,1.0,1.0,1.0,0.0,0.0,1.0
15,255,2.732671990628944,8.142746263444794,0.0,0.0,0.0,1.0,1.0,0.0
16,255,10.608715530553296,2.431297387413537,0.0,0.0,0.0,0.0,1.0,1.0
17,255,8.788186092284032,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,255,5.713966185748888,10.524956916411496,0.0,1.0,0.0,0.0,0.0,1.0
19,255,5.168877278855741,0.1426610084500102,0.0,1.0,0.0,0.0,1.0,0.0
0,260,0.0,0.1902350299337869,0.0,0.0,1.0,1.0,1.0,0.0
1,260,1.009282264854827,10.805503346343883,0.0,0.0,1.0,0.0,0.0,0.0
2,260,8.17295312125711,7.106877940942196,1.0,0.0,0.0,1.0,1.0,1.0
3,260,0.0,5.816024588052892,0.0,0.0,0.0,0.0,1.0,1.0
4,260,3.6642722867593305,2.988190986974524,1.0,0.0,1.0,0.0,1.0,1.0
5,260,4.779570123887527,3.152459597629896,0.0,1.0,0.0,0.0,0.0,0.0
6,260,8.731716939806022,8.160795759279694,0.0,1.0,0.0,1.0,1.0,0.0
7,260,11.730481951345803,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,260,11.04632609134203,5.326005607049232,0.0,0.0,0.0,1.0,0.0,0.0
9,260,0.0,9.71126849990982,1.0,0.0,1.0,0.0,0.0,1.0
10,260,3.88341637565873,6.204858153118904,1.0,0.0,0.0,0.0,1.0,1.0
11,260,9.998622483298757,3.695766226148992,1.0,0.0,1.0,0.0,0.0,1.0
12,260,10.294797340315196,7.750208494868189,0.0,0.0,1.0,1.0,0.0,0.0
13,260,0.0,2.2928348765881403,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.625164849581846,5.315417017498757,1.0,1.0,1.0,0.0,0.0,1.0
15,260,2.722936962606956,8.312135294152062,0.0,0.0,0.0,1.0,1.0,0.0
16,260,10.58403647468083,2.4594226769578253,0.0,0.0,0.0,0.0,1.0,1.0
17,260,8.710077114412096,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,260,5.730740629552114,10.538895073647014,0.0,1.0,0.0,0.0,0.0,1.0
19,260,5.134750433973017,0.1835742280261671,0.0,1.0,0.0,0.0,1.0,0.0
0,265,0.0,0.142502601593611,0.0,0.0,1.0,1.0,1.0,0.0
1,265,0.9745763663141148,10.816972424819951,0.0,0.0,1.0,0.0,0.0,0.0
2,265,8.127252995367977,7.236814481991782,1.0,0.0,0.0,1.0,1.0,1.0
3,265,0.0,5.861455327069677,0.0,0.0,0.0,0.0,1.0,1.0
4,265,3.63622977381608,2.9914350900907016,1.0,0.0,1.0,0.0,1.0,1.0
5,265,4.769361849984708,3.151268405455992,0.0,1.0,0.0,0.0,0.0,0.0
6,265,8.662920681836903,8.168542197550966,0.0,1.0,0.0,1.0,1.0,0.0
7,265,11.733997202902296,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,265,11.041678788906266,5.277808739507642,0.0,0.0,0.0,1.0,0.0,0.0
9,265,0.0069198926320859,9.711335309783484,1.0,0.0,1.0,0.0,0.0,1.0
10,265,3.772190334239357,6.283613394975059,1.0,0.0,0.0,0.0,1.0,1.0
11,265,9.982072451137023,3.5696544917205766,1.0,0.0,1.0,0.0,0.0,1.0
12,265,10.485804949577222,7.615915916160237,0.0,0.0,1.0,1.0,0.0,0.0
13,265,0.0,2.2866856613481,0.0,0.0,1.0,0.0,0.0,0.0
14,265,11.672498541993518,5.423219656060376,1.0,1.0,1.0,0.0,0.0,1.0
15,265,2.714619548467353,8.472451617453887,0.0,0.0,0.0,1.0,1.0,0.0
16,265,10.572183774191918,2.4741537538395333,0.0,0.0,0.0,0.0,1.0,1.0
17,265,8.654806360998107,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,265,5.741516544047047,10.54782222597064,0.0,1.0,0.0,0.0,0.0,1.0
19,265,5.119549424817781,0.2044941923215618,0.0,1.0,0.0,0.0,1.0,0.0
0,270,0.0,0.092002699119314,0.0,0.0,1.0,1.0,1.0,0.0
1,270,0.9465403182248652,10.826223233310234,0.0,0.0,1.0,0.0,0.0,0.0
2,270,8.074250748381099,7.374947616193991,1.0,0.0,0.0,1.0,1.0,1.0
3,270,0.0,5.908474519707937,0.0,0.0,0.0,0.0,1.0,1.0
4,270,3.636230919273107,2.9914349506485105,1.0,0.0,1.0,0.0,1.0,1.0
5,270,4.7629533231608185,3.150682508433252,0.0,1.0,0.0,0.0,0.0,0.0
6,270,8.583708956785475,8.176042434098248,0.0,1.0,0.0,1.0,1.0,0.0
7,270,11.738521993926051,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,270,11.035924390641656,5.21702474216243,0.0,0.0,0.0,1.0,0.0,0.0
9,270,0.0,9.711256317010369,1.0,0.0,1.0,0.0,0.0,1.0
10,270,3.63941214690417,6.376710413999859,1.0,0.0,0.0,0.0,1.0,1.0
11,270,9.961211412106612,3.442051494323593,1.0,0.0,1.0,0.0,0.0,1.0
12,270,10.667926595846705,7.490933270737854,0.0,0.0,1.0,1.0,0.0,0.0
13,270,0.0,2.2795705255139413,0.0,0.0,1.0,0.0,0.0,0.0
14,270,11.713554999537534,5.509361912773617,1.0,1.0,1.0,0.0,0.0,1.0
15,270,2.706553174836304,8.59792978856867,0.0,0.0,0.0,1.0,1.0,0.0
16,270,10.56584841332032,2.4821335472773445,0.0,0.0,0.0,0.0,1.0,1.0
17,270,8.604609129899464,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,270,5.7380215264484535,10.544815222608651,0.0,1.0,0.0,0.0,0.0,1.0
19,270,5.100816924738112,0.2300567522534289,0.0,1.0,0.0,0.0,1.0,0.0
0,275,0.0,0.0401014126251721,0.0,0.0,1.0,1.0,1.0,0.0
1,275,0.9165264137892754,10.83612408807795,0.0,0.0,1.0,0.0,0.0,0.0
2,275,8.021205025406463,7.52135533351418,1.0,0.0,0.0,1.0,1.0,1.0
3,275,0.0,5.959893970765197,0.0,0.0,0.0,0.0,1.0,1.0
4,275,3.6445179247721127,2.990439968030509,1.0,0.0,1.0,0.0,1.0,1.0
5,275,4.753499730234657,3.149871835067495,0.0,1.0,0.0,0.0,0.0,0.0
6,275,8.504577902930613,8.183325355252935,0.0,1.0,0.0,1.0,1.0,0.0
7,275,11.73140649332978,11.99246332910384,0.0,1.0,0.0,1.0,0.0,0.0
8,275,11.032955152377625,5.18166679055508,0.0,0.0,0.0,1.0,0.0,0.0
9,275,0.0,9.710891098877465,1.0,0.0,1.0,0.0,0.0,1.0
10,275,3.507504318115488,6.466246661046618,1.0,0.0,0.0,0.0,1.0,1.0
11,275,9.93782248288218,3.30979466398257,1.0,0.0,1.0,0.0,0.0,1.0
12,275,10.82631548445192,7.380089208359382,0.0,0.0,1.0,1.0,0.0,0.0
13,275,0.0,2.272293666497081,0.0,0.0,1.0,0.0,0.0,0.0
14,275,11.756487050995377,5.600139988661959,1.0,1.0,1.0,0.0,0.0,1.0
15,275,2.6970681932847747,8.740491009424208,0.0,0.0,0.0,1.0,1.0,0.0
16,275,10.547164896537913,2.506251804964597,0.0,0.0,0.0,0.0,1.0,1.0
17,275,8.555517464413427,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,275,5.733978350839654,10.541340390194332,0.0,1.0,0.0,0.0,0.0,1.0
19,275,5.080437898488105,0.2592520674471357,0.0,1.0,0.0,0.0,1.0,0.0
0,280,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,280,0.8867052821550163,10.845928153442207,0.0,0.0,1.0,0.0,0.0,0.0
2,280,7.97064998069034,7.656349906026961,1.0,0.0,0.0,1.0,1.0,1.0
3,280,0.0,6.0058566932621575,0.0,0.0,0.0,0.0,1.0,1.0
4,280,3.667931844612349,2.987829163226234,1.0,0.0,1.0,0.0,1.0,1.0
5,280,4.751939875033468,3.1497095277117246,0.0,1.0,0.0,0.0,0.0,0.0
6,280,8.425079366266928,8.188201198565515,0.0,1.0,0.0,1.0,1.0,0.0
7,280,11.714905399813537,11.97566179673423,0.0,1.0,0.0,1.0,0.0,0.0
8,280,11.031544804728648,5.1619503740831565,0.0,0.0,0.0,1.0,0.0,0.0
9,280,0.0,9.710093180015498,1.0,0.0,1.0,0.0,0.0,1.0
10,280,3.3973401362749587,6.545244245993303,1.0,0.0,0.0,0.0,1.0,1.0
11,280,9.917815354220044,3.20543148222817,1.0,0.0,1.0,0.0,0.0,1.0
12,280,10.976516791180256,7.279267580943856,0.0,0.0,1.0,1.0,0.0,0.0
13,280,0.0,2.266855334480625,0.0,0.0,1.0,0.0,0.0,0.0
14,280,11.796328278537825,5.68168856184974,1.0,1.0,1.0,0.0,0.0,1.0
15,280,2.686730185125102,8.879799248644238,0.0,0.0,0.0,1.0,1.0,0.0
16,280,10.52014503743212,2.539544830569831,0.0,0.0,0.0,0.0,1.0,1.0
17,280,8.508588234242259,0.0528553995527952,0.0,0.0,0.0,0.0,1.0,1.0
18,280,5.748695975407843,10.554092399058224,0.0,1.0,0.0,0.0,0.0,1.0
19,280,5.125009598797922,0.2880408309314175,0.0,1.0,0.0,0.0,1.0,0.0
0,285,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,285,0.8698610291849292,10.85119377735253,0.0,0.0,1.0,0.0,0.0,0.0
2,285,7.919896199283201,7.792345690512834,1.0,0.0,0.0,1.0,1.0,1.0
3,285,0.0,6.053940984610257,0.0,0.0,0.0,0.0,1.0,1.0
4,285,3.701320043266673,2.9843399980785383,1.0,0.0,1.0,0.0,1.0,1.0
5,285,4.75696286991427,3.1502454113046463,0.0,1.0,0.0,0.0,0.0,0.0
6,285,8.3576531744009,8.192073884172421,0.0,1.0,0.0,1.0,1.0,0.0
7,285,11.714316224712867,11.975048441846171,0.0,1.0,0.0,1.0,0.0,0.0
8,285,11.02795850076631,5.113541685530772,0.0,0.0,0.0,1.0,0.0,0.0
9,285,0.0,9.709477896863865,1.0,0.0,1.0,0.0,0.0,1.0
10,285,3.265221644026535,6.637331195202685,1.0,0.0,0.0,0.0,1.0,1.0
11,285,9.893777470617612,3.0792150505526568,1.0,0.0,1.0,0.0,0.0,1.0
12,285,10.876880097739932,7.14073891439164,0.0,0.0,1.0,1.0,0.0,0.0
13,285,0.0,2.258173083949583,0.0,0.0,1.0,0.0,0.0,0.0
14,285,11.83871964445628,5.769434999296378,1.0,1.0,1.0,0.0,0.0,1.0
15,285,2.6795580048795187,9.007004241055045,0.0,0.0,0.0,1.0,1.0,0.0
16,285,10.491635313005691,2.5747420023435077,0.0,0.0,0.0,0.0,1.0,1.0
17,285,8.456542995705165,0.1121512729821165,0.0,0.0,0.0,0.0,1.0,1.0
18,285,5.77246745429296,10.574915168929357,0.0,1.0,0.0,0.0,0.0,1.0
19,285,5.180631345759004,0.3224178368917056,0.0,1.0,0.0,0.0,1.0,0.0
0,290,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,290,0.8623127971061446,10.85357882646334,0.0,0.0,1.0,0.0,0.0,0.0
2,290,7.865137415130985,7.920386366069362,1.0,0.0,0.0,1.0,1.0,1.0
3,290,0.0,6.106991162054039,0.0,0.0,0.0,0.0,1.0,1.0
4,290,3.738386631451732,2.980213572758446,1.0,0.0,1.0,0.0,1.0,1.0
5,290,4.776287360357247,3.1522838751936284,0.0,1.0,0.0,0.0,0.0,0.0
6,290,8.285201606519465,8.196414917311296,0.0,1.0,0.0,1.0,1.0,0.0
7,290,11.709774342322854,11.970226791547043,0.0,1.0,0.0,1.0,0.0,0.0
8,290,11.023179268570146,5.056651345236577,0.0,0.0,0.0,1.0,0.0,0.0
9,290,0.0,9.709524373291767,1.0,0.0,1.0,0.0,0.0,1.0
10,290,3.142425054867843,6.722193954334522,1.0,0.0,0.0,0.0,1.0,1.0
11,290,9.87663127742494,2.955998256564417,1.0,0.0,1.0,0.0,0.0,1.0
12,290,10.767094547066462,6.994879866191018,0.0,0.0,1.0,1.0,0.0,0.0
13,290,0.0,2.2475063523438856,0.0,0.0,1.0,0.0,0.0,0.0
14,290,11.87961911541979,5.853632480619525,1.0,1.0,1.0,0.0,0.0,1.0
15,290,2.671087965417871,9.125548601935582,0.0,0.0,0.0,1.0,1.0,0.0
16,290,10.524412776760157,2.6014070350514067,0.0,0.0,0.0,0.0,1.0,1.0
17,290,8.392364077265839,0.1814876736021453,0.0,0.0,0.0,0.0,1.0,1.0
18,290,5.805364793548963,10.603249726274544,0.0,1.0,0.0,0.0,0.0,1.0
19,290,5.220488059229052,0.3462146291135042,0.0,1.0,0.0,0.0,1.0,0.0
0,295,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,295,0.8490905052428146,10.858059211923356,0.0,0.0,1.0,0.0,0.0,0.0
2,295,7.8097635349547,8.05869823757083,1.0,0.0,0.0,1.0,1.0,1.0
3,295,0.0,6.155499381993256,0.0,0.0,0.0,0.0,1.0,1.0
4,295,3.777604449210932,2.9749996669834644,1.0,0.0,1.0,0.0,1.0,1.0
5,295,4.788685313477425,3.1538832055975097,0.0,1.0,0.0,0.0,0.0,0.0
6,295,8.206333833716776,8.20201208656849,0.0,1.0,0.0,1.0,1.0,0.0
7,295,11.713632968861091,11.97445849374312,0.0,1.0,0.0,1.0,0.0,0.0
8,295,11.020198362313636,5.007137544470875,0.0,0.0,0.0,1.0,0.0,0.0
9,295,0.0,9.708787739099868,1.0,0.0,1.0,0.0,0.0,1.0
10,295,3.0312729093013084,6.799138213279534,1.0,0.0,0.0,0.0,1.0,1.0
11,295,9.855369978001878,2.8185340683485367,1.0,0.0,1.0,0.0,0.0,1.0
12,295,10.658935212688483,6.857098408964564,0.0,0.0,1.0,1.0,0.0,0.0
13,295,0.0,2.233816820164261,0.0,0.0,1.0,0.0,0.0,0.0
14,295,11.92450092773423,5.942522798832367,1.0,1.0,1.0,0.0,0.0,1.0
15,295,2.6615176839623462,9.247806591526386,0.0,0.0,0.0,1.0,1.0,0.0
16,295,10.57390175099234,2.64185511035441,0.0,0.0,0.0,0.0,1.0,1.0
17,295,8.311541345334332,0.2702158313599656,0.0,0.0,0.0,0.0,1.0,1.0
18,295,5.863870087074872,10.652477742426717,0.0,1.0,0.0,0.0,0.0,1.0
19,295,5.244019097917759,0.3606783834792694,0.0,1.0,0.0,0.0,1.0,0.0
