0,0,0.9248234235750548,7.007891759461791,0.0,0.0,1.0,1.0,1.0,0.0
1,0,10.949182757123754,3.0041547197501384,0.0,0.0,1.0,0.0,0.0,0.0
2,0,9.956578150861423,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,0,1.974453900008829,9.057447559610848,0.0,0.0,0.0,0.0,1.0,1.0
4,0,10.01982898970756,3.06271503252798,1.0,0.0,1.0,0.0,1.0,1.0
5,0,1.0458586592905463,0.0300816478075471,0.0,1.0,0.0,0.0,0.0,0.0
6,0,5.935842139817664,7.025940771553403,0.0,1.0,0.0,1.0,1.0,0.0
7,0,2.9474404641570664,2.96806130556134,0.0,1.0,0.0,1.0,0.0,0.0
8,0,3.04527436777629,3.0443201866604737,0.0,0.0,0.0,1.0,0.0,0.0
9,0,9.027693237449911,2.9523025566163748,1.0,0.0,1.0,0.0,0.0,1.0
10,0,4.962239797934335,8.004400078435852,1.0,0.0,0.0,0.0,1.0,1.0
11,0,10.93036838799273,7.017833319632971,1.0,0.0,1.0,0.0,0.0,1.0
12,0,4.99370778239782,7.05563198986366,0.0,0.0,1.0,1.0,0.0,0.0
13,0,4.008158844529645,1.0370158108933678,0.0,0.0,1.0,0.0,0.0,0.0
14,0,6.934996910115221,6.996984692039003,1.0,1.0,1.0,0.0,0.0,1.0
15,0,12.0,7.983204436210735,0.0,0.0,0.0,1.0,1.0,0.0
16,0,7.9381513236883166,4.979070481923227,0.0,0.0,0.0,0.0,1.0,1.0
17,0,10.059612375549989,9.983464476558362,0.0,0.0,0.0,0.0,1.0,1.0
18,0,0.0,11.009604264707542,0.0,1.0,0.0,0.0,0.0,1.0
19,0,0.0614798118759886,5.956748191265184,0.0,1.0,0.0,0.0,1.0,0.0
0,5,0.8647197155037403,7.01478139107464,0.0,0.0,1.0,1.0,1.0,0.0
1,5,10.892650428514472,3.008943971080244,0.0,0.0,1.0,0.0,0.0,0.0
2,5,9.933547064949414,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,5,1.9390943032506784,9.133228317346038,0.0,0.0,0.0,0.0,1.0,1.0
4,5,10.041568743326971,3.1333101837508317,1.0,0.0,1.0,0.0,1.0,1.0
5,5,1.103767055006732,0.0692092098532126,0.0,1.0,0.0,0.0,0.0,0.0
6,5,5.87719964867534,7.051484934589357,0.0,1.0,0.0,1.0,1.0,0.0
7,5,2.9010989462410204,2.9386359425329998,0.0,1.0,0.0,1.0,0.0,0.0
8,5,3.08539556769784,3.0825062905658887,0.0,0.0,0.0,1.0,0.0,0.0
9,5,9.066233768563224,2.89141231094026,1.0,0.0,1.0,0.0,0.0,1.0
10,5,4.930934362990389,8.008218909774682,1.0,0.0,0.0,0.0,1.0,1.0
11,5,10.849232824369183,7.040928223277276,1.0,0.0,1.0,0.0,0.0,1.0
12,5,4.989551616977844,7.0881727740138265,0.0,0.0,1.0,1.0,0.0,0.0
13,5,4.013734050661378,1.0610557584887303,0.0,0.0,1.0,0.0,0.0,0.0
14,5,6.854428115041952,6.99290090431381,1.0,1.0,1.0,0.0,0.0,1.0
15,5,12.0,7.964029912991415,0.0,0.0,0.0,1.0,1.0,0.0
16,5,7.865602361797074,4.956181087947868,0.0,0.0,0.0,0.0,1.0,1.0
17,5,10.117856757297549,9.965938411538428,0.0,0.0,0.0,0.0,1.0,1.0
18,5,0.0,11.021340898948155,0.0,1.0,0.0,0.0,0.0,1.0
19,5,0.1178952235631321,5.919042344024154,0.0,1.0,0.0,0.0,1.0,0.0
0,10,0.7883046924985705,7.023753942555622,0.0,0.0,1.0,1.0,1.0,0.0
1,10,10.853970601097409,3.0123780957355626,0.0,0.0,1.0,0.0,0.0,0.0
2,10,9.881585008884178,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10,1.899675383157185,9.21258355540141,0.0,0.0,0.0,0.0,1.0,1.0
4,10,10.057106695106896,3.184524468376185,1.0,0.0,1.0,0.0,1.0,1.0
5,10,1.140807610367091,0.0930019249414892,0.0,1.0,0.0,0.0,0.0,0.0
6,10,5.841519584859109,7.066286001721919,0.0,1.0,0.0,1.0,1.0,0.0
7,10,2.8423740890485347,2.903433455354961,0.0,1.0,0.0,1.0,0.0,0.0
8,10,3.11154721049962,3.1070961821703578,0.0,0.0,0.0,1.0,0.0,0.0
9,10,9.10998721575634,2.821768324079592,1.0,0.0,1.0,0.0,0.0,1.0
10,10,4.907323606878917,8.010862453203153,1.0,0.0,0.0,0.0,1.0,1.0
11,10,10.742451746009303,7.070112019713123,1.0,0.0,1.0,0.0,0.0,1.0
12,10,4.984435007459986,7.125166399375805,0.0,0.0,1.0,1.0,0.0,0.0
13,10,4.0173283924787295,1.076088644652596,0.0,0.0,1.0,0.0,0.0,0.0
14,10,6.7804515507933365,6.989723654469758,1.0,1.0,1.0,0.0,0.0,1.0
15,10,12.0,7.94685138650864,0.0,0.0,0.0,1.0,1.0,0.0
16,10,7.81649478241096,4.939602666457451,0.0,0.0,0.0,0.0,1.0,1.0
17,10,10.183880306845776,9.945501745836468,0.0,0.0,0.0,0.0,1.0,1.0
18,10,0.0,11.032174808507246,0.0,1.0,0.0,0.0,0.0,1.0
19,10,0.1790694843842485,5.878120538208098,0.0,1.0,0.0,0.0,1.0,0.0
0,15,0.7418945945270096,7.029502394552062,0.0,0.0,1.0,1.0,1.0,0.0
1,15,10.833813172662806,3.0137437858947598,0.0,0.0,1.0,0.0,0.0,0.0
2,15,9.836638881303996,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,15,1.844648879600273,9.315574374576316,0.0,0.0,0.0,0.0,1.0,1.0
4,15,10.076730655826696,3.24922391058139,1.0,0.0,1.0,0.0,1.0,1.0
5,15,1.1824257770380917,0.1201235482936011,0.0,1.0,0.0,0.0,0.0,0.0
6,15,5.804940894432515,7.080597485176456,0.0,1.0,0.0,1.0,1.0,0.0
7,15,2.761997093329473,2.854012039196736,0.0,1.0,0.0,1.0,0.0,0.0
8,15,3.1284458785626867,3.1224793426485937,0.0,0.0,0.0,1.0,0.0,0.0
9,15,9.160488038251865,2.744210546852041,1.0,0.0,1.0,0.0,0.0,1.0
10,15,4.905041632895771,8.01115401236831,1.0,0.0,0.0,0.0,1.0,1.0
11,15,10.633643668764975,7.098872003039752,1.0,0.0,1.0,0.0,0.0,1.0
12,15,4.980906339883224,7.14695816741641,0.0,0.0,1.0,1.0,0.0,0.0
13,15,4.020563695277678,1.0884859327929337,0.0,0.0,1.0,0.0,0.0,0.0
14,15,6.70705044169384,6.98580009319212,1.0,1.0,1.0,0.0,0.0,1.0
15,15,12.0,7.922814095510558,0.0,0.0,0.0,1.0,1.0,0.0
16,15,7.746077786536645,4.915829169256876,0.0,0.0,0.0,0.0,1.0,1.0
17,15,10.271834207478303,9.915873738884155,0.0,0.0,0.0,0.0,1.0,1.0
18,15,0.0,11.045565530968046,0.0,1.0,0.0,0.0,0.0,1.0
19,15,0.2377114553414628,5.83889642581517,0.0,1.0,0.0,0.0,1.0,0.0
0,20,0.6990648517098618,7.034271828182475,0.0,0.0,1.0,1.0,1.0,0.0
1,20,10.825562666392043,3.0144483526420105,0.0,0.0,1.0,0.0,0.0,0.0
2,20,9.801748928502429,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,20,1.9286225743876784,9.36150787502678,0.0,0.0,0.0,0.0,1.0,1.0
4,20,10.09160791297566,3.297726501629726,1.0,0.0,1.0,0.0,1.0,1.0
5,20,1.2036849165184942,0.1343195601693372,0.0,1.0,0.0,0.0,0.0,0.0
6,20,5.765199089124899,7.096151033957643,0.0,1.0,0.0,1.0,1.0,0.0
7,20,2.6613776001214777,2.793457803131719,0.0,1.0,0.0,1.0,0.0,0.0
8,20,3.1290622056972897,3.1230309447685327,0.0,0.0,0.0,1.0,0.0,0.0
9,20,9.20314861068382,2.673867155614407,1.0,0.0,1.0,0.0,0.0,1.0
10,20,4.91452712208748,8.009777084032113,1.0,0.0,0.0,0.0,1.0,1.0
11,20,10.499857505224735,7.133692750536585,1.0,0.0,1.0,0.0,0.0,1.0
12,20,4.975559700276521,7.176936782944884,0.0,0.0,1.0,1.0,0.0,0.0
13,20,4.02638752506311,1.1121482171721944,0.0,0.0,1.0,0.0,0.0,0.0
14,20,6.626518262376017,6.977321923047739,1.0,1.0,1.0,0.0,0.0,1.0
15,20,12.0,7.887108763565351,0.0,0.0,0.0,1.0,1.0,0.0
16,20,7.69257836158596,4.898292382859265,0.0,0.0,0.0,0.0,1.0,1.0
17,20,10.374399447127052,9.88069417989116,0.0,0.0,0.0,0.0,1.0,1.0
18,20,0.0,11.057944822037124,0.0,1.0,0.0,0.0,0.0,1.0
19,20,0.2953962736932253,5.799211420129763,0.0,1.0,0.0,0.0,1.0,0.0
0,25,0.6626486225936247,7.037512219883859,0.0,0.0,1.0,1.0,1.0,0.0
1,25,10.810999045396484,3.0156072576885187,0.0,0.0,1.0,0.0,0.0,0.0
2,25,9.774550535382629,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,25,2.012527457613671,9.40684834639517,0.0,0.0,0.0,0.0,1.0,1.0
4,25,10.10739074125871,3.354303346274632,1.0,0.0,1.0,0.0,1.0,1.0
5,25,1.232775505287687,0.1533435960411954,0.0,1.0,0.0,0.0,0.0,0.0
6,25,5.722586251219373,7.113013070442199,0.0,1.0,0.0,1.0,1.0,0.0
7,25,2.580232912878574,2.745779164863868,0.0,1.0,0.0,1.0,0.0,0.0
8,25,3.121119900470424,3.1158298031030505,0.0,0.0,0.0,1.0,0.0,0.0
9,25,9.242050613021318,2.610180089299562,1.0,0.0,1.0,0.0,0.0,1.0
10,25,4.885617738677717,8.014569900353484,1.0,0.0,0.0,0.0,1.0,1.0
11,25,10.348781764609845,7.174413186334337,1.0,0.0,1.0,0.0,0.0,1.0
12,25,4.968301823696292,7.222241099585374,0.0,0.0,1.0,1.0,0.0,0.0
13,25,4.028450392577535,1.1196394935831322,0.0,0.0,1.0,0.0,0.0,0.0
14,25,6.536948927964637,6.968152160251533,1.0,1.0,1.0,0.0,0.0,1.0
15,25,12.0,7.844595195083901,0.0,0.0,0.0,1.0,1.0,0.0
16,25,7.670196358699221,4.891325230876729,0.0,0.0,0.0,0.0,1.0,1.0
17,25,10.478298470512309,9.845825410700606,0.0,0.0,0.0,0.0,1.0,1.0
18,25,0.0,11.06678536267466,0.0,1.0,0.0,0.0,0.0,1.0
19,25,0.3369583518574966,5.771076944426044,0.0,1.0,0.0,0.0,1.0,0.0
0,30,0.6367662086678767,7.038804154481063,0.0,0.0,1.0,1.0,1.0,0.0
1,30,10.802564580954993,3.016266877641097,0.0,0.0,1.0,0.0,0.0,0.0
2,30,9.74844795961935,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,30,2.10946989921265,9.459647001581208,0.0,0.0,0.0,0.0,1.0,1.0
4,30,10.121190070945596,3.407586735011762,1.0,0.0,1.0,0.0,1.0,1.0
5,30,1.2558320236467702,0.1692361938196859,0.0,1.0,0.0,0.0,0.0,0.0
6,30,5.69376874159622,7.1246944917819,0.0,1.0,0.0,1.0,1.0,0.0
7,30,2.5060002987671157,2.701868619053422,0.0,1.0,0.0,1.0,0.0,0.0
8,30,3.102599824335966,3.0993585756031408,0.0,0.0,0.0,1.0,0.0,0.0
9,30,9.278603239010693,2.5475127381623297,1.0,0.0,1.0,0.0,0.0,1.0
10,30,4.858312209848331,8.01951627251279,1.0,0.0,0.0,0.0,1.0,1.0
11,30,10.190457782244716,7.217984979040117,1.0,0.0,1.0,0.0,0.0,1.0
12,30,4.9618702562500685,7.276020683607314,0.0,0.0,1.0,1.0,0.0,0.0
13,30,4.027860569108894,1.117371577233511,0.0,0.0,1.0,0.0,0.0,0.0
14,30,6.426433175170785,6.955904623345343,1.0,1.0,1.0,0.0,0.0,1.0
15,30,12.0,7.798316719129751,0.0,0.0,0.0,1.0,1.0,0.0
16,30,7.644582231253704,4.883296365686846,0.0,0.0,0.0,0.0,1.0,1.0
17,30,10.58050266659344,9.810586253730476,0.0,0.0,0.0,0.0,1.0,1.0
18,30,0.0,11.074464049417852,0.0,1.0,0.0,0.0,0.0,1.0
19,30,0.3811090295345257,5.74210207577968,0.0,1.0,0.0,0.0,1.0,0.0
0,35,0.6291700619245678,7.039064466859878,0.0,0.0,1.0,1.0,1.0,0.0
1,35,10.790720528546125,3.0172172281103884,0.0,0.0,1.0,0.0,0.0,0.0
2,35,9.720674813114028,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,35,2.22570091827287,9.52545725869948,0.0,0.0,0.0,0.0,1.0,1.0
4,35,10.139166681949671,3.4800072840617577,1.0,0.0,1.0,0.0,1.0,1.0
5,35,1.2967166033312825,0.1983123922302541,0.0,1.0,0.0,0.0,0.0,0.0
6,35,5.670441718989796,7.134615782121909,0.0,1.0,0.0,1.0,1.0,0.0
7,35,2.4464731420922496,2.6647065381211696,0.0,1.0,0.0,1.0,0.0,0.0
8,35,3.075508495698498,3.075811029554951,0.0,0.0,0.0,1.0,0.0,0.0
9,35,9.313881379889832,2.4866280390552467,1.0,0.0,1.0,0.0,0.0,1.0
10,35,4.833964006042687,8.02415895795391,1.0,0.0,0.0,0.0,1.0,1.0
11,35,10.045680413133963,7.257789233171312,1.0,0.0,1.0,0.0,0.0,1.0
12,35,4.9555742525726005,7.322480511517009,0.0,0.0,1.0,1.0,0.0,0.0
13,35,4.026860542942366,1.1135785665474396,0.0,0.0,1.0,0.0,0.0,0.0
14,35,6.30244304666913,6.938343454522112,1.0,1.0,1.0,0.0,0.0,1.0
15,35,12.0,7.76696469639085,0.0,0.0,0.0,1.0,1.0,0.0
16,35,7.619406264033103,4.875312721775246,0.0,0.0,0.0,0.0,1.0,1.0
17,35,10.68506085794852,9.773740048508335,0.0,0.0,0.0,0.0,1.0,1.0
18,35,0.0,11.076605530306605,0.0,1.0,0.0,0.0,0.0,1.0
19,35,0.389406311258805,5.736397727395767,0.0,1.0,0.0,0.0,1.0,0.0
0,40,0.6368734564154571,7.038690272220617,0.0,0.0,1.0,1.0,1.0,0.0
1,40,10.805300058560908,3.0160450484783228,0.0,0.0,1.0,0.0,0.0,0.0
2,40,9.684725768560607,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,40,2.3338541682941143,9.587542054128871,0.0,0.0,0.0,0.0,1.0,1.0
4,40,10.158163895084796,3.550098804703045,1.0,0.0,1.0,0.0,1.0,1.0
5,40,1.3284554407921696,0.2195643865455911,0.0,1.0,0.0,0.0,0.0,0.0
6,40,5.666205534720368,7.136435969293026,0.0,1.0,0.0,1.0,1.0,0.0
7,40,2.382691334247496,2.6251612762374084,0.0,1.0,0.0,1.0,0.0,0.0
8,40,3.055689639973832,3.05805246363889,0.0,0.0,0.0,1.0,0.0,0.0
9,40,9.348009235952857,2.4291423040183178,1.0,0.0,1.0,0.0,0.0,1.0
10,40,4.799291864196149,8.031842697727196,1.0,0.0,0.0,0.0,1.0,1.0
11,40,9.908968283503022,7.295526847898395,1.0,0.0,1.0,0.0,0.0,1.0
12,40,4.950758400059351,7.359506828255137,0.0,0.0,1.0,1.0,0.0,0.0
13,40,4.02511344636717,1.1062709052721305,0.0,0.0,1.0,0.0,0.0,0.0
14,40,6.178966083566015,6.923524363981054,1.0,1.0,1.0,0.0,0.0,1.0
15,40,12.0,7.740314047544227,0.0,0.0,0.0,1.0,1.0,0.0
16,40,7.596719402823104,4.867642631272976,0.0,0.0,0.0,0.0,1.0,1.0
17,40,10.78808025385976,9.738593071995346,0.0,0.0,0.0,0.0,1.0,1.0
18,40,0.0,11.078881976573424,0.0,1.0,0.0,0.0,0.0,1.0
19,40,0.3789641649373944,5.743017043819518,0.0,1.0,0.0,0.0,1.0,0.0
0,45,0.6584162289122946,7.037564358799304,0.0,0.0,1.0,1.0,1.0,0.0
1,45,10.811149845133968,3.0155469102094106,0.0,0.0,1.0,0.0,0.0,0.0
2,45,9.62357691796604,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,45,2.4259870959751573,9.643346987415844,0.0,0.0,0.0,0.0,1.0,1.0
4,45,10.179690522767729,3.6265678107306902,1.0,0.0,1.0,0.0,1.0,1.0
5,45,1.351279686965429,0.2345456181342856,0.0,1.0,0.0,0.0,0.0,0.0
6,45,5.669671689639232,7.134989568994002,0.0,1.0,0.0,1.0,1.0,0.0
7,45,2.3099639883612486,2.57933131133113,0.0,1.0,0.0,1.0,0.0,0.0
8,45,3.037351700849233,3.0421084661794344,0.0,0.0,0.0,1.0,0.0,0.0
9,45,9.380601654507815,2.3739183968592603,1.0,0.0,1.0,0.0,0.0,1.0
10,45,4.758737597307077,8.040732187973424,1.0,0.0,0.0,0.0,1.0,1.0
11,45,9.763821047132868,7.33740140589358,1.0,0.0,1.0,0.0,0.0,1.0
12,45,4.945944732657468,7.399609365730497,0.0,0.0,1.0,1.0,0.0,0.0
13,45,4.025799497305255,1.1089336324815282,0.0,0.0,1.0,0.0,0.0,0.0
14,45,6.052235597388745,6.908544194680326,1.0,1.0,1.0,0.0,0.0,1.0
15,45,11.988713467870344,7.717160016476913,0.0,0.0,0.0,1.0,1.0,0.0
16,45,7.591349952280386,4.865707496430066,0.0,0.0,0.0,0.0,1.0,1.0
17,45,10.901094931034356,9.701835039526031,0.0,0.0,0.0,0.0,1.0,1.0
18,45,0.0,11.084491952446765,0.0,1.0,0.0,0.0,0.0,1.0
19,45,0.3723286999150725,5.747121027620638,0.0,1.0,0.0,0.0,1.0,0.0
0,50,0.696537473573702,7.035499162548684,0.0,0.0,1.0,1.0,1.0,0.0
1,50,10.814105126380111,3.0153402381453285,0.0,0.0,1.0,0.0,0.0,0.0
2,50,9.576098471551362,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,50,2.5198452537653835,9.700880995101752,0.0,0.0,0.0,0.0,1.0,1.0
4,50,10.20777260370469,3.7158736672401256,1.0,0.0,1.0,0.0,1.0,1.0
5,50,1.3531488834857022,0.2358023208976146,0.0,1.0,0.0,0.0,0.0,0.0
6,50,5.655009531515672,7.140775271170896,0.0,1.0,0.0,1.0,1.0,0.0
7,50,2.2322726079832083,2.5281707267983657,0.0,1.0,0.0,1.0,0.0,0.0
8,50,3.022795420887648,3.0295667160847803,0.0,0.0,0.0,1.0,0.0,0.0
9,50,9.418897747227945,2.3065785849537166,1.0,0.0,1.0,0.0,0.0,1.0
10,50,4.718683976959407,8.050464673125605,1.0,0.0,0.0,0.0,1.0,1.0
11,50,9.610152806335671,7.37957367319048,1.0,0.0,1.0,0.0,0.0,1.0
12,50,4.940889110650785,7.43787640212104,0.0,0.0,1.0,1.0,0.0,0.0
13,50,4.026138367538496,1.1103419706403357,0.0,0.0,1.0,0.0,0.0,0.0
14,50,5.907265602703918,6.894245369978936,1.0,1.0,1.0,0.0,0.0,1.0
15,50,11.99632705294592,7.732316291755511,0.0,0.0,0.0,1.0,1.0,0.0
16,50,7.610011903687914,4.872119068762512,0.0,0.0,0.0,0.0,1.0,1.0
17,50,11.030535854232308,9.6549404515067,0.0,0.0,0.0,0.0,1.0,1.0
18,50,0.0,11.091598266947855,0.0,1.0,0.0,0.0,0.0,1.0
19,50,0.377932377773183,5.743793319956703,0.0,1.0,0.0,0.0,1.0,0.0
0,55,0.7495017872906147,7.032836530807352,0.0,0.0,1.0,1.0,1.0,0.0
1,55,10.832602825333325,3.014142739053205,0.0,0.0,1.0,0.0,0.0,0.0
2,55,9.514677486657876,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,55,2.599619470052067,9.748939763625971,0.0,0.0,0.0,0.0,1.0,1.0
4,55,10.23497057549734,3.799430297998363,1.0,0.0,1.0,0.0,1.0,1.0
5,55,1.3535788264991768,0.2360716160628909,0.0,1.0,0.0,0.0,0.0,0.0
6,55,5.636794897464839,7.148154541142419,0.0,1.0,0.0,1.0,1.0,0.0
7,55,2.1571639425991487,2.4761068170614844,0.0,1.0,0.0,1.0,0.0,0.0
8,55,3.0048058715771733,3.0135070859451,0.0,0.0,0.0,1.0,0.0,0.0
9,55,9.445594170243044,2.2605186318402657,1.0,0.0,1.0,0.0,0.0,1.0
10,55,4.68663383369711,8.057678814360255,1.0,0.0,0.0,0.0,1.0,1.0
11,55,9.471752961929868,7.418333740473684,1.0,0.0,1.0,0.0,0.0,1.0
12,55,4.935232976687231,7.488877232653298,0.0,0.0,1.0,1.0,0.0,0.0
13,55,4.022446689147426,1.0943115976840698,0.0,0.0,1.0,0.0,0.0,0.0
14,55,5.784756947428525,6.881684253558823,1.0,1.0,1.0,0.0,0.0,1.0
15,55,12.0,7.752425245063701,0.0,0.0,0.0,1.0,1.0,0.0
16,55,7.608799476889536,4.8757133293184864,0.0,0.0,0.0,0.0,1.0,1.0
17,55,11.157110709484956,9.60682493203864,0.0,0.0,0.0,0.0,1.0,1.0
18,55,0.0,11.096971075613691,0.0,1.0,0.0,0.0,0.0,1.0
19,55,0.3876692896400439,5.737645864061982,0.0,1.0,0.0,0.0,1.0,0.0
0,60,0.7813095545750863,7.030813845646978,0.0,0.0,1.0,1.0,1.0,0.0
1,60,10.850710631885368,3.012982450874793,0.0,0.0,1.0,0.0,0.0,0.0
2,60,9.438093889126048,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,60,2.6994172050517644,9.80805446800218,0.0,0.0,0.0,0.0,1.0,1.0
4,60,10.25908289630576,3.8734826322630553,1.0,0.0,1.0,0.0,1.0,1.0
5,60,1.360541514321836,0.2404283884962297,0.0,1.0,0.0,0.0,0.0,0.0
6,60,5.616950385261492,7.156015396588713,0.0,1.0,0.0,1.0,1.0,0.0
7,60,2.09171786296188,2.4316739556996194,0.0,1.0,0.0,1.0,0.0,0.0
8,60,2.9876508448189667,2.9985262883772568,0.0,0.0,0.0,1.0,0.0,0.0
9,60,9.470670012989578,2.2155597920962404,1.0,0.0,1.0,0.0,0.0,1.0
10,60,4.668042437662633,8.061061228405098,1.0,0.0,0.0,0.0,1.0,1.0
11,60,9.349954174906506,7.457876392896774,1.0,0.0,1.0,0.0,0.0,1.0
12,60,4.928904329648209,7.537422898069525,0.0,0.0,1.0,1.0,0.0,0.0
13,60,4.017728966465192,1.0725801605724552,0.0,0.0,1.0,0.0,0.0,0.0
14,60,5.66184602644318,6.866450187534447,1.0,1.0,1.0,0.0,0.0,1.0
15,60,12.0,7.764841691796274,0.0,0.0,0.0,1.0,1.0,0.0
16,60,7.607824652329076,4.878710714576518,0.0,0.0,0.0,0.0,1.0,1.0
17,60,11.307407813465211,9.54832295007271,0.0,0.0,0.0,0.0,1.0,1.0
18,60,0.0,11.10362091535406,0.0,1.0,0.0,0.0,0.0,1.0
19,60,0.3982106124250806,5.730827638828392,0.0,1.0,0.0,0.0,1.0,0.0
0,65,0.8077385719946666,7.029281917608629,0.0,0.0,1.0,1.0,1.0,0.0
1,65,10.874524884846323,3.011199829957002,0.0,0.0,1.0,0.0,0.0,0.0
2,65,9.35273786367298,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,65,2.79990222529695,9.866834359661611,0.0,0.0,0.0,0.0,1.0,1.0
4,65,10.281695074244542,3.941903521447654,1.0,0.0,1.0,0.0,1.0,1.0
5,65,1.3790455712968512,0.2513304318687711,0.0,1.0,0.0,0.0,0.0,0.0
6,65,5.603739251376325,7.161528898692804,0.0,1.0,0.0,1.0,1.0,0.0
7,65,2.01675045929883,2.383151205241503,0.0,1.0,0.0,1.0,0.0,0.0
8,65,2.965118001090272,2.978662265261647,0.0,0.0,0.0,1.0,0.0,0.0
9,65,9.49812124649046,2.166657055732488,1.0,0.0,1.0,0.0,0.0,1.0
10,65,4.630059396939264,8.068254559146672,1.0,0.0,0.0,0.0,1.0,1.0
11,65,9.230389973438452,7.499046577316124,1.0,0.0,1.0,0.0,0.0,1.0
12,65,4.924296977867081,7.567368231719852,0.0,0.0,1.0,1.0,0.0,0.0
13,65,4.013182102442843,1.0508241015371231,0.0,0.0,1.0,0.0,0.0,0.0
14,65,5.525769771560034,6.852909202795464,1.0,1.0,1.0,0.0,0.0,1.0
15,65,12.0,7.807518851160489,0.0,0.0,0.0,1.0,1.0,0.0
16,65,7.601853540240246,4.89732872435839,0.0,0.0,0.0,0.0,1.0,1.0
17,65,11.44899507448194,9.493903837183792,0.0,0.0,0.0,0.0,1.0,1.0
18,65,0.0,11.111070362993434,0.0,1.0,0.0,0.0,0.0,1.0
19,65,0.3981204412788878,5.730889795156353,0.0,1.0,0.0,0.0,1.0,0.0
0,70,0.8463754503011556,7.027115102231922,0.0,0.0,1.0,1.0,1.0,0.0
1,70,10.873940508671287,3.011233296524785,0.0,0.0,1.0,0.0,0.0,0.0
2,70,9.26873442823366,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,70,2.8822376263542537,9.91554890700584,0.0,0.0,0.0,0.0,1.0,1.0
4,70,10.311566631208732,4.033263016540019,1.0,0.0,1.0,0.0,1.0,1.0
5,70,1.4005583977047336,0.263469613317815,0.0,1.0,0.0,0.0,0.0,0.0
6,70,5.58746798844886,7.168853376178527,0.0,1.0,0.0,1.0,1.0,0.0
7,70,1.9512547443438035,2.342440209061744,0.0,1.0,0.0,1.0,0.0,0.0
8,70,2.923207550673057,2.940842541040964,0.0,0.0,0.0,1.0,0.0,0.0
9,70,9.524801896729024,2.118061758962827,1.0,0.0,1.0,0.0,0.0,1.0
10,70,4.601365996516323,8.07289103096919,1.0,0.0,0.0,0.0,1.0,1.0
11,70,9.109855746687115,7.539410264803256,1.0,0.0,1.0,0.0,0.0,1.0
12,70,4.92023184034744,7.59756992259546,0.0,0.0,1.0,1.0,0.0,0.0
13,70,4.006238276454904,1.0199659589162022,0.0,0.0,1.0,0.0,0.0,0.0
14,70,5.3725290189748,6.836627040807038,1.0,1.0,1.0,0.0,0.0,1.0
15,70,12.0,7.860160612704567,0.0,0.0,0.0,1.0,1.0,0.0
16,70,7.590815124589373,4.932875749995125,0.0,0.0,0.0,0.0,1.0,1.0
17,70,11.586421876971908,9.442974073527251,0.0,0.0,0.0,0.0,1.0,1.0
18,70,0.0,11.117488523681684,0.0,1.0,0.0,0.0,0.0,1.0
19,70,0.3850523574400605,5.739976438257361,0.0,1.0,0.0,0.0,1.0,0.0
0,75,0.8924769764492041,7.024336433670228,0.0,0.0,1.0,1.0,1.0,0.0
