0,0,0.9248234235750548,7.007891759461791,0.0,0.0,1.0,1.0,1.0,0.0
1,75,10.856586974356892,3.0125402670737773,0.0,0.0,1.0,0.0,0.0,0.0
2,75,9.184599154273805,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,75,2.9703684955446503,9.96815664720433,0.0,0.0,0.0,0.0,1.0,1.0
4,75,10.34422553093994,4.126470669388611,1.0,0.0,1.0,0.0,1.0,1.0
5,75,1.4047026890757306,0.265796947069486,0.0,1.0,0.0,0.0,0.0,0.0
6,75,5.572418315078103,7.175358817984064,0.0,1.0,0.0,1.0,1.0,0.0
7,75,1.8655588955759024,2.28754372200209,0.0,1.0,0.0,1.0,0.0,0.0
8,75,2.88691101926146,2.9080339017503145,0.0,0.0,0.0,1.0,0.0,0.0
9,75,9.560773554972954,2.051047673645246,1.0,0.0,1.0,0.0,0.0,1.0
10,75,4.572621959759367,8.078804662377776,1.0,0.0,0.0,0.0,1.0,1.0
11,75,8.991531806048418,7.58276986507811,1.0,0.0,1.0,0.0,0.0,1.0
12,75,4.875108863522575,7.59040660630407,0.0,0.0,1.0,1.0,0.0,0.0
13,75,4.002056634908155,1.0013862728614649,0.0,0.0,1.0,0.0,0.0,0.0
14,75,5.218378084699663,6.820684925115151,1.0,1.0,1.0,0.0,0.0,1.0
15,75,12.0,7.918812612758262,0.0,0.0,0.0,1.0,1.0,0.0
16,75,7.586731060878656,4.945631345003469,0.0,0.0,0.0,0.0,1.0,1.0
17,75,11.538486950616813,9.318407445496335,0.0,0.0,0.0,0.0,1.0,1.0
18,75,0.0,11.126686058272618,0.0,1.0,0.0,0.0,0.0,1.0
19,75,0.3821715890885922,5.741874067442618,0.0,1.0,0.0,0.0,1.0,0.0
0,80,0.924267990980007,7.021835035740409,0.0,0.0,1.0,1.0,1.0,0.0
1,80,10.822642973843088,3.01545011025601,0.0,0.0,1.0,0.0,0.0,0.0
2,80,9.10546899951848,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,80,3.068617234750349,10.028154690871483,0.0,0.0,0.0,0.0,1.0,1.0
4,80,10.377681716847656,4.228928212706948,1.0,0.0,1.0,0.0,1.0,1.0
5,80,1.3875557022966354,0.2939340584254334,0.0,1.0,0.0,0.0,0.0,0.0
6,80,5.555774069684248,7.182444975004809,0.0,1.0,0.0,1.0,1.0,0.0
7,80,1.7671466611476834,2.2227916229690754,0.0,1.0,0.0,1.0,0.0,0.0
8,80,2.8584851072889936,2.882196460394274,0.0,0.0,0.0,1.0,0.0,0.0
9,80,9.59596526552296,1.9829502260346008,1.0,0.0,1.0,0.0,0.0,1.0
10,80,4.547554558788514,8.084403467858401,1.0,0.0,0.0,0.0,1.0,1.0
11,80,8.857116073246926,7.6355690045613,1.0,0.0,1.0,0.0,0.0,1.0
12,80,4.8366202642258935,7.5842094069536,0.0,0.0,1.0,1.0,0.0,0.0
13,80,3.99627116219201,0.9767278623886164,0.0,0.0,1.0,0.0,0.0,0.0
14,80,5.049205794192247,6.801346997827761,1.0,1.0,1.0,0.0,0.0,1.0
15,80,12.0,8.000178793387699,0.0,0.0,0.0,1.0,1.0,0.0
16,80,7.5798105750953715,4.9663540498542496,0.0,0.0,0.0,0.0,1.0,1.0
17,80,11.492006350627076,9.20431439094136,0.0,0.0,0.0,0.0,1.0,1.0
18,80,0.0,11.133204886031242,0.0,1.0,0.0,0.0,0.0,1.0
19,80,0.3788708292672174,5.743939083885122,0.0,1.0,0.0,0.0,1.0,0.0
0,85,0.962806026398007,7.019886489077513,0.0,0.0,1.0,1.0,1.0,0.0
1,85,10.788294924760956,3.019219692943263,0.0,0.0,1.0,0.0,0.0,0.0
2,85,9.039391132925342,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,85,3.1520338331132947,10.080665972775144,0.0,0.0,0.0,0.0,1.0,1.0
4,85,10.402745228491764,4.308359132876251,1.0,0.0,1.0,0.0,1.0,1.0
5,85,1.3694384554031889,0.3229519379347387,0.0,1.0,0.0,0.0,0.0,0.0
6,85,5.542732733232088,7.188106256438028,0.0,1.0,0.0,1.0,1.0,0.0
7,85,1.6837950388449308,2.1677499251373726,0.0,1.0,0.0,1.0,0.0,0.0
8,85,2.8263885376091222,2.8544280620057503,0.0,0.0,0.0,1.0,0.0,0.0
9,85,9.636720534561343,1.8975328867088064,1.0,0.0,1.0,0.0,0.0,1.0
10,85,4.548516720728675,8.08418096541888,1.0,0.0,0.0,0.0,1.0,1.0
11,85,8.738014823793934,7.679477289490159,1.0,0.0,1.0,0.0,0.0,1.0
12,85,4.826253372810446,7.651657822705306,0.0,0.0,1.0,1.0,0.0,0.0
13,85,3.99368507365536,0.965369538285405,0.0,0.0,1.0,0.0,0.0,0.0
14,85,4.886683199382722,6.7805087802794,1.0,1.0,1.0,0.0,0.0,1.0
15,85,12.0,8.07676548462261,0.0,0.0,0.0,1.0,1.0,0.0
16,85,7.566577211727622,5.005036862848311,0.0,0.0,0.0,0.0,1.0,1.0
17,85,11.45446685881736,9.114279879783355,0.0,0.0,0.0,0.0,1.0,1.0
18,85,0.0,11.140304924143464,0.0,1.0,0.0,0.0,0.0,1.0
19,85,0.3799982239636992,5.743243485358853,0.0,1.0,0.0,0.0,1.0,0.0
0,90,1.032113718749261,7.016992255366964,0.0,0.0,1.0,1.0,1.0,0.0
1,90,10.794175057977975,3.018568295788763,0.0,0.0,1.0,0.0,0.0,0.0
2,90,8.988081000138498,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,90,3.240982600616362,10.141074029552282,0.0,0.0,0.0,0.0,1.0,1.0
4,90,10.42525865314018,4.379022429130132,1.0,0.0,1.0,0.0,1.0,1.0
5,90,1.348276245461056,0.3579963306130039,0.0,1.0,0.0,0.0,0.0,0.0
6,90,5.540468710274229,7.189057643655393,0.0,1.0,0.0,1.0,1.0,0.0
7,90,1.5857860577483345,2.1049051611498366,0.0,1.0,0.0,1.0,0.0,0.0
8,90,2.7806380194190026,2.8124799709142323,0.0,0.0,0.0,1.0,0.0,0.0
9,90,9.68197460710692,1.8056180107443487,1.0,0.0,1.0,0.0,0.0,1.0
10,90,4.536419933315606,8.087020382271177,1.0,0.0,0.0,0.0,1.0,1.0
11,90,8.639605930990212,7.711480137566354,1.0,0.0,1.0,0.0,0.0,1.0
12,90,4.817470431767019,7.712609463596774,0.0,0.0,1.0,1.0,0.0,0.0
13,90,3.992735111872645,0.9613178309593234,0.0,0.0,1.0,0.0,0.0,0.0
14,90,4.734623436985505,6.7611104222840686,1.0,1.0,1.0,0.0,0.0,1.0
15,90,12.0,8.122786555707826,0.0,0.0,0.0,1.0,1.0,0.0
16,90,7.554256536594813,5.04156444022796,0.0,0.0,0.0,0.0,1.0,1.0
17,90,11.400849725242132,8.986106164682854,0.0,0.0,0.0,0.0,1.0,1.0
18,90,0.0,11.149561470226176,0.0,1.0,0.0,0.0,0.0,1.0
19,90,0.4020815355043629,5.72943807460505,0.0,1.0,0.0,0.0,1.0,0.0
0,95,1.0977853075423225,7.01436133056155,0.0,0.0,1.0,1.0,1.0,0.0
1,95,10.790020148574207,3.0189295252580437,0.0,0.0,1.0,0.0,0.0,0.0
2,95,8.941077724401568,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,95,3.328696225530367,10.200000681046266,0.0,0.0,0.0,0.0,1.0,1.0
4,95,10.44173046377112,4.434798530799475,1.0,0.0,1.0,0.0,1.0,1.0
5,95,1.333473174520313,0.3805436346290232,0.0,1.0,0.0,0.0,0.0,0.0
6,95,5.560122553895298,7.181089819608669,0.0,1.0,0.0,1.0,1.0,0.0
7,95,1.481880283690846,2.0371610649521914,0.0,1.0,0.0,1.0,0.0,0.0
8,95,2.733131029774631,2.767380294725234,0.0,0.0,0.0,1.0,0.0,0.0
9,95,9.72812873930866,1.7127723736080325,1.0,0.0,1.0,0.0,0.0,1.0
10,95,4.525811763872724,8.0896655567048,1.0,0.0,0.0,0.0,1.0,1.0
11,95,8.558603523024747,7.739510865076478,1.0,0.0,1.0,0.0,0.0,1.0
12,95,4.808312845614198,7.7728048769876,0.0,0.0,1.0,1.0,0.0,0.0
13,95,3.994157603108466,0.9678289596857282,0.0,0.0,1.0,0.0,0.0,0.0
14,95,4.596556199534304,6.738464687428575,1.0,1.0,1.0,0.0,0.0,1.0
15,95,12.0,8.160544901774225,0.0,0.0,0.0,1.0,1.0,0.0
16,95,7.542976442402457,5.075492977585773,0.0,0.0,0.0,0.0,1.0,1.0
17,95,11.34459319011846,8.855619787355748,0.0,0.0,0.0,0.0,1.0,1.0
18,95,0.0084553947835571,11.185236531763609,0.0,1.0,0.0,0.0,0.0,1.0
19,95,0.4321037183786679,5.7115974546561015,0.0,1.0,0.0,0.0,1.0,0.0
0,100,1.1749329186521054,7.010302788208039,0.0,0.0,1.0,1.0,1.0,0.0
1,100,10.771358784876702,3.0203787633248416,0.0,0.0,1.0,0.0,0.0,0.0
2,100,8.912395209420428,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,100,3.4094883320263385,10.250589423349089,0.0,0.0,0.0,0.0,1.0,1.0
4,100,10.4583256646229,4.49594986489765,1.0,0.0,1.0,0.0,1.0,1.0
5,100,1.3311557952361246,0.383969766659112,0.0,1.0,0.0,0.0,0.0,0.0
6,100,5.583169760693234,7.17162141624772,0.0,1.0,0.0,1.0,1.0,0.0
7,100,1.3900439984341475,1.9767993438837088,0.0,1.0,0.0,1.0,0.0,0.0
8,100,2.6751811564165604,2.709399781452581,0.0,0.0,0.0,1.0,0.0,0.0
9,100,9.771609557173257,1.6235683782742618,1.0,0.0,1.0,0.0,0.0,1.0
10,100,4.524700159277029,8.089970807453577,1.0,0.0,0.0,0.0,1.0,1.0
11,100,8.531160059493516,7.651806724691742,1.0,0.0,1.0,0.0,0.0,1.0
12,100,4.799412330766291,7.837413249685551,0.0,0.0,1.0,1.0,0.0,0.0
13,100,3.9949504738812585,0.9711818149106328,0.0,0.0,1.0,0.0,0.0,0.0
14,100,4.475604007574403,6.716621997090079,1.0,1.0,1.0,0.0,0.0,1.0
15,100,12.0,8.204726426273279,0.0,0.0,0.0,1.0,1.0,0.0
16,100,7.53865060612597,5.08889800630876,0.0,0.0,0.0,0.0,1.0,1.0
17,100,11.288332947087929,8.72869904721,0.0,0.0,0.0,0.0,1.0,1.0
18,100,0.0143003517205653,11.211742037547827,0.0,1.0,0.0,0.0,0.0,1.0
19,100,0.4654951593055685,5.690719304214937,0.0,1.0,0.0,0.0,1.0,0.0
0,105,1.2530823282270926,7.0077221879183496,0.0,0.0,1.0,1.0,1.0,0.0
1,105,10.783528223684227,3.019320355212912,0.0,0.0,1.0,0.0,0.0,0.0
2,105,8.873551355627242,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,105,3.4861811712577704,10.29793389322983,0.0,0.0,0.0,0.0,1.0,1.0
4,105,10.47389636068618,4.5491266062417965,1.0,0.0,1.0,0.0,1.0,1.0
5,105,1.330962418826685,0.3842723562408903,0.0,1.0,0.0,0.0,0.0,0.0
6,105,5.62026388810904,7.154961998429281,0.0,1.0,0.0,1.0,1.0,0.0
7,105,1.297229979107696,1.9181749671931336,0.0,1.0,0.0,1.0,0.0,0.0
8,105,2.621563111683881,2.655977078139422,0.0,0.0,0.0,1.0,0.0,0.0
9,105,9.816955833279785,1.5305563188481344,1.0,0.0,1.0,0.0,0.0,1.0
10,105,4.528713482195919,8.088880577642366,1.0,0.0,0.0,0.0,1.0,1.0
11,105,8.500931171937276,7.553318839886205,1.0,0.0,1.0,0.0,0.0,1.0
12,105,4.792147034530565,7.892384785608371,0.0,0.0,1.0,1.0,0.0,0.0
13,105,3.991462029986006,0.955624255719388,0.0,0.0,1.0,0.0,0.0,0.0
14,105,4.356115395075661,6.693696301231937,1.0,1.0,1.0,0.0,0.0,1.0
15,105,12.0,8.27755651148161,0.0,0.0,0.0,1.0,1.0,0.0
16,105,7.528938981160583,5.118793251559168,0.0,0.0,0.0,0.0,1.0,1.0
17,105,11.2189463645521,8.579174561605809,0.0,0.0,0.0,0.0,1.0,1.0
18,105,0.016948900207971,11.223776949862131,0.0,1.0,0.0,0.0,0.0,1.0
19,105,0.5052003153237832,5.667156948166213,0.0,1.0,0.0,0.0,1.0,0.0
0,110,1.3212796267351248,7.006272652603304,0.0,0.0,1.0,1.0,1.0,0.0
1,110,10.795155027443355,3.018202289110373,0.0,0.0,1.0,0.0,0.0,0.0
2,110,8.822856752090836,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,110,3.574771734222551,10.353779509216697,0.0,0.0,0.0,0.0,1.0,1.0
4,110,10.48973870872602,4.602572349906165,1.0,0.0,1.0,0.0,1.0,1.0
5,110,1.332023427578183,0.3826689326486234,0.0,1.0,0.0,0.0,0.0,0.0
6,110,5.6671786777485735,7.133248721930936,0.0,1.0,0.0,1.0,1.0,0.0
7,110,1.1918552099188084,1.8484881137782685,0.0,1.0,0.0,1.0,0.0,0.0
8,110,2.585280284617799,2.618884434552172,0.0,0.0,0.0,1.0,0.0,0.0
9,110,9.86585717568948,1.4319035089243273,1.0,0.0,1.0,0.0,0.0,1.0
10,110,4.544583202985711,8.084723564974723,1.0,0.0,0.0,0.0,1.0,1.0
11,110,8.469863198029207,7.4387465058388305,1.0,0.0,1.0,0.0,0.0,1.0
12,110,4.788088502395836,7.925423132256214,0.0,0.0,1.0,1.0,0.0,0.0
13,110,3.9877460836323335,0.938772421814674,0.0,0.0,1.0,0.0,0.0,0.0
14,110,4.234393301001277,6.671524415575295,1.0,1.0,1.0,0.0,0.0,1.0
15,110,12.0,8.356200411335074,0.0,0.0,0.0,1.0,1.0,0.0
16,110,7.523802537662437,5.136660262514545,0.0,0.0,0.0,0.0,1.0,1.0
17,110,11.147762572593091,8.423443609224567,0.0,0.0,0.0,0.0,1.0,1.0
18,110,0.0282875637127138,11.271057016144852,0.0,1.0,0.0,0.0,0.0,1.0
19,110,0.5524274008305294,5.640863978122159,0.0,1.0,0.0,0.0,1.0,0.0
0,115,1.3972901436565346,7.003542882461496,0.0,0.0,1.0,1.0,1.0,0.0
1,115,10.8250163213479,3.0147584228345194,0.0,0.0,1.0,0.0,0.0,0.0
2,115,8.780570094659744,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,115,3.674763946453428,10.416436614296272,0.0,0.0,0.0,0.0,1.0,1.0
4,115,10.5038616964096,4.649665508259681,1.0,0.0,1.0,0.0,1.0,1.0
5,115,1.3400805279179036,0.3703484465535269,0.0,1.0,0.0,0.0,0.0,0.0
6,115,5.728982214040404,7.104016246122102,0.0,1.0,0.0,1.0,1.0,0.0
7,115,1.1011704566176066,1.7869189362801692,0.0,1.0,0.0,1.0,0.0,0.0
8,115,2.552491889160363,2.585998571332407,0.0,0.0,0.0,1.0,0.0,0.0
9,115,9.910682218892624,1.3385226054620811,1.0,0.0,1.0,0.0,0.0,1.0
10,115,4.561527447109095,8.080202624268427,1.0,0.0,0.0,0.0,1.0,1.0
11,115,8.43984848831335,7.331274852027152,1.0,0.0,1.0,0.0,0.0,1.0
12,115,4.785370030197825,7.949668308154075,0.0,0.0,1.0,1.0,0.0,0.0
13,115,3.98590009870331,0.930132498753844,0.0,0.0,1.0,0.0,0.0,0.0
14,115,4.111719805977764,6.646231729832298,1.0,1.0,1.0,0.0,0.0,1.0
15,115,12.0,8.427259561488786,0.0,0.0,0.0,1.0,1.0,0.0
16,115,7.515408901848019,5.164524165511783,0.0,0.0,0.0,0.0,1.0,1.0
17,115,11.079253470840142,8.266661273763964,0.0,0.0,0.0,0.0,1.0,1.0
18,115,0.0386021169655244,11.314009789130754,0.0,1.0,0.0,0.0,0.0,1.0
19,115,0.6138039213430391,5.607451446724835,0.0,1.0,0.0,0.0,1.0,0.0
0,120,1.4670224038783235,7.001770573354318,0.0,0.0,1.0,1.0,1.0,0.0
1,120,10.841688038841427,3.0132055403763007,0.0,0.0,1.0,0.0,0.0,0.0
2,120,8.714418811356504,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,120,3.7620099882497295,10.4722282533259,0.0,0.0,0.0,0.0,1.0,1.0
4,120,10.51865919215954,4.701730624302779,1.0,0.0,1.0,0.0,1.0,1.0
5,120,1.3542773599018412,0.3497286478337924,0.0,1.0,0.0,0.0,0.0,0.0
6,120,5.768361080592531,7.085594240608333,0.0,1.0,0.0,1.0,1.0,0.0
7,120,0.9941491257192316,1.713411129777327,0.0,1.0,0.0,1.0,0.0,0.0
8,120,2.509801817117073,2.5436457200785183,0.0,0.0,0.0,1.0,0.0,0.0
9,120,9.956311287952865,1.2404780458642315,1.0,0.0,1.0,0.0,0.0,1.0
10,120,4.554865305991382,8.081740870596708,1.0,0.0,0.0,0.0,1.0,1.0
11,120,8.410009968005053,7.21522692179727,1.0,0.0,1.0,0.0,0.0,1.0
12,120,4.78189163478639,7.9796924999399135,0.0,0.0,1.0,1.0,0.0,0.0
13,120,3.983754650034972,0.9197090118815862,0.0,0.0,1.0,0.0,0.0,0.0
14,120,3.98935177682725,6.621530408209434,1.0,1.0,1.0,0.0,0.0,1.0
15,120,12.0,8.498484132616742,0.0,0.0,0.0,1.0,1.0,0.0
16,120,7.502276740398001,5.205996912720842,0.0,0.0,0.0,0.0,1.0,1.0
17,120,11.012393817178584,8.116093617048346,0.0,0.0,0.0,0.0,1.0,1.0
18,120,0.0516177640996155,11.369758269528342,0.0,1.0,0.0,0.0,0.0,1.0
19,120,0.6446186506502318,5.591498855373871,0.0,1.0,0.0,0.0,1.0,0.0
0,125,1.548858784747359,6.998070099053128,0.0,0.0,1.0,1.0,1.0,0.0
1,125,10.887200688813898,3.0090934107426888,0.0,0.0,1.0,0.0,0.0,0.0
2,125,8.645436685927226,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,125,3.8515075235064025,10.531929019242066,0.0,0.0,0.0,0.0,1.0,1.0
4,125,10.53048104242072,4.74283471850748,1.0,0.0,1.0,0.0,1.0,1.0
5,125,1.3717023808952211,0.3252782579672996,0.0,1.0,0.0,0.0,0.0,0.0
6,125,5.817092611550403,7.063283928815406,0.0,1.0,0.0,1.0,1.0,0.0
7,125,0.9126352212111256,1.6536673318344188,0.0,1.0,0.0,1.0,0.0,0.0
8,125,2.466019882319687,2.5006233124081234,0.0,0.0,0.0,1.0,0.0,0.0
9,125,10.005146078925618,1.1328095242827012,1.0,0.0,1.0,0.0,0.0,1.0
10,125,4.563306877520534,8.079810841173472,1.0,0.0,0.0,0.0,1.0,1.0
11,125,8.373635927963232,7.0732637299168015,1.0,0.0,1.0,0.0,0.0,1.0
12,125,4.777992097460261,8.006958552874405,0.0,0.0,1.0,1.0,0.0,0.0
13,125,3.982668085041193,0.9144755195940986,0.0,0.0,1.0,0.0,0.0,0.0
14,125,3.856282786096817,6.59669324725443,1.0,1.0,1.0,0.0,0.0,1.0
15,125,12.0,8.591382351096279,0.0,0.0,0.0,1.0,1.0,0.0
16,125,7.490836043761412,5.245551761021717,0.0,0.0,0.0,0.0,1.0,1.0
17,125,10.954552230320186,7.986258028440266,0.0,0.0,0.0,0.0,1.0,1.0
18,125,0.0638014012306642,11.415007703169689,0.0,1.0,0.0,0.0,0.0,1.0
19,125,0.6598379421894026,5.583833026198974,0.0,1.0,0.0,0.0,1.0,0.0
0,130,1.632333285567867,6.993068752147331,0.0,0.0,1.0,1.0,1.0,0.0
1,130,10.932137078137886,3.0055059911665643,0.0,0.0,1.0,0.0,0.0,0.0
2,130,8.575775246410046,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,130,3.930232451933732,10.582281851857552,0.0,0.0,0.0,0.0,1.0,1.0
4,130,10.539674647479012,4.774918568147206,1.0,0.0,1.0,0.0,1.0,1.0
5,130,1.3890136436784035,0.3020938737076373,0.0,1.0,0.0,0.0,0.0,0.0
6,130,5.884535665703169,7.032349356799758,0.0,1.0,0.0,1.0,1.0,0.0
7,130,0.8542052017660522,1.6128721679014282,0.0,1.0,0.0,1.0,0.0,0.0
8,130,2.431595183632038,2.4665992053374257,0.0,0.0,0.0,1.0,0.0,0.0
9,130,10.055916201152414,1.0246418252509368,1.0,0.0,1.0,0.0,0.0,1.0
10,130,4.579813926056524,8.075813458238729,1.0,0.0,0.0,0.0,1.0,1.0
11,130,8.336075483928333,6.928759994781738,1.0,0.0,1.0,0.0,0.0,1.0
12,130,4.775120679832475,8.029640774427211,0.0,0.0,1.0,1.0,0.0,0.0
13,130,3.982999327297436,0.9160343529986708,0.0,0.0,1.0,0.0,0.0,0.0
14,130,3.7251519563770152,6.571165796345447,1.0,1.0,1.0,0.0,0.0,1.0
15,130,12.0,8.672333499274652,0.0,0.0,0.0,1.0,1.0,0.0
16,130,7.478509358253287,5.28894886119765,0.0,0.0,0.0,0.0,1.0,1.0
17,130,10.89990770523204,7.863812477415173,0.0,0.0,0.0,0.0,1.0,1.0
18,130,0.0769170123492847,11.46676989519374,0.0,1.0,0.0,0.0,0.0,1.0
19,130,0.6726520657015771,5.5773849188332925,0.0,1.0,0.0,0.0,1.0,0.0
0,135,1.716360070704441,6.986305055285521,0.0,0.0,1.0,1.0,1.0,0.0
1,135,10.97399867095105,3.002911009949278,0.0,0.0,1.0,0.0,0.0,0.0
2,135,8.504499955657487,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,135,4.001837629001198,10.629471837486838,0.0,0.0,0.0,0.0,1.0,1.0
4,135,10.55063040233834,4.806752532620516,1.0,0.0,1.0,0.0,1.0,1.0
5,135,1.4090268767452876,0.275288610745116,0.0,1.0,0.0,0.0,0.0,0.0
6,135,5.951767213810991,7.000821164775825,0.0,1.0,0.0,1.0,1.0,0.0
7,135,0.7942638644569429,1.5729093132657133,0.0,1.0,0.0,1.0,0.0,0.0
8,135,2.4133831164125272,2.4490111292212573,0.0,0.0,0.0,1.0,0.0,0.0
9,135,10.115638150850828,0.9131298365996698,1.0,0.0,1.0,0.0,0.0,1.0
10,135,4.592545924925359,8.072903961376527,1.0,0.0,0.0,0.0,1.0,1.0
11,135,8.296992977369126,6.780714524032896,1.0,0.0,1.0,0.0,0.0,1.0
12,135,4.7741735369123495,8.037429399621882,0.0,0.0,1.0,1.0,0.0,0.0
13,135,3.983355842137197,0.9176391931687486,0.0,0.0,1.0,0.0,0.0,0.0
14,135,3.5952585301912863,6.550628518596561,1.0,1.0,1.0,0.0,0.0,1.0
15,135,12.0,8.73809889760354,0.0,0.0,0.0,1.0,1.0,0.0
16,135,7.462205406541779,5.3393185249481245,0.0,0.0,0.0,0.0,1.0,1.0
17,135,10.851289405248002,7.749482943441211,0.0,0.0,0.0,0.0,1.0,1.0
18,135,0.0904787390772906,11.520576330679395,0.0,1.0,0.0,0.0,0.0,1.0
19,135,0.6900295048260751,5.568612692804704,0.0,1.0,0.0,0.0,1.0,0.0
0,140,1.8029813379392745,6.982116081213088,0.0,0.0,1.0,1.0,1.0,0.0
1,140,11.027497883859056,2.997620994765136,0.0,0.0,1.0,0.0,0.0,0.0
2,140,8.448990314551855,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,140,4.069135536332235,10.67652762421062,0.0,0.0,0.0,0.0,1.0,1.0
4,140,10.563889714926743,4.847093544864591,1.0,0.0,1.0,0.0,1.0,1.0
5,140,1.4272921251795214,0.2501914989736852,0.0,1.0,0.0,0.0,0.0,0.0
6,140,6.012972130316001,6.973637013032167,0.0,1.0,0.0,1.0,1.0,0.0
7,140,0.7321952216503702,1.6667612782504595,0.0,1.0,0.0,1.0,0.0,0.0
8,140,2.3752155308857428,2.4123533206390158,0.0,0.0,0.0,1.0,0.0,0.0
9,140,10.174009462219638,0.7980482666287382,1.0,0.0,1.0,0.0,0.0,1.0
10,140,4.585063385333758,8.074720615666653,1.0,0.0,0.0,0.0,1.0,1.0
11,140,8.265157109824475,6.646563318801212,1.0,0.0,1.0,0.0,0.0,1.0
12,140,4.772777523124183,8.05293942808716,0.0,0.0,1.0,1.0,0.0,0.0
13,140,3.978931645901691,0.8959839075399094,0.0,0.0,1.0,0.0,0.0,0.0
14,140,3.482400466973075,6.5329305766161285,1.0,1.0,1.0,0.0,0.0,1.0
15,140,12.0,8.801863196167174,0.0,0.0,0.0,1.0,1.0,0.0
16,140,7.448037675292989,5.381638848511246,0.0,0.0,0.0,0.0,1.0,1.0
17,140,10.79875094242966,7.622090525866568,0.0,0.0,0.0,0.0,1.0,1.0
18,140,0.1271417144406737,11.51106987985134,0.0,1.0,0.0,0.0,0.0,1.0
19,140,0.7045137311917428,5.561317828473366,0.0,1.0,0.0,0.0,1.0,0.0
0,145,1.8936615593535109,6.977931806694702,0.0,0.0,1.0,1.0,1.0,0.0
1,145,11.059813188609647,2.9936702582437245,0.0,0.0,1.0,0.0,0.0,0.0
2,145,8.396528280878902,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,145,4.155971263060458,10.73596822455907,0.0,0.0,0.0,0.0,1.0,1.0
4,145,10.575576618584288,4.884161629055548,1.0,0.0,1.0,0.0,1.0,1.0
5,145,1.4523443262761544,0.2160067819816847,0.0,1.0,0.0,0.0,0.0,0.0
6,145,6.081500997359106,6.945542777654205,0.0,1.0,0.0,1.0,1.0,0.0
7,145,0.6621447678958936,1.7728601703659672,0.0,1.0,0.0,1.0,0.0,0.0
8,145,2.3411311676754805,2.377306207331407,0.0,0.0,0.0,1.0,0.0,0.0
9,145,10.23870061009207,0.6705958193277839,1.0,0.0,1.0,0.0,0.0,1.0
10,145,4.564586891593313,8.080157441662935,1.0,0.0,0.0,0.0,1.0,1.0
11,145,8.236630803946289,6.529891184491855,1.0,0.0,1.0,0.0,0.0,1.0
12,145,4.768142835695524,8.091514474441336,0.0,0.0,1.0,1.0,0.0,0.0
13,145,3.978371443676931,0.8933395814678058,0.0,0.0,1.0,0.0,0.0,0.0
14,145,3.364296964944297,6.514603632597728,1.0,1.0,1.0,0.0,0.0,1.0
15,145,12.0,8.874071425017814,0.0,0.0,0.0,1.0,1.0,0.0
