0,0,0.9248234235750548,7.007891759461791,0.0,0.0,1.0,1.0,1.0,0.0
16,145,7.436843257516615,5.412916044957972,0.0,0.0,0.0,0.0,1.0,1.0
17,145,10.736521395966957,7.483646683529646,0.0,0.0,0.0,0.0,1.0,1.0
18,145,0.1903605836164229,11.493996362814366,0.0,1.0,0.0,0.0,0.0,1.0
19,145,0.7098924184948557,5.55862527511311,0.0,1.0,0.0,0.0,1.0,0.0
0,150,1.982519011644905,6.974446249705546,0.0,0.0,1.0,1.0,1.0,0.0
1,150,11.097158457988876,2.988354704119107,0.0,0.0,1.0,0.0,0.0,0.0
2,150,8.426181896931983,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,150,4.2404948416080135,10.795547161316124,0.0,0.0,0.0,0.0,1.0,1.0
4,150,10.58872492901948,4.925995756427403,1.0,0.0,1.0,0.0,1.0,1.0
5,150,1.4776793549441694,0.1800657606072365,0.0,1.0,0.0,0.0,0.0,0.0
6,150,6.155637033110769,6.915921297374209,0.0,1.0,0.0,1.0,1.0,0.0
7,150,0.591904399999151,1.878939340821732,0.0,1.0,0.0,1.0,0.0,0.0
8,150,2.3097769323023742,2.343359839964039,0.0,0.0,0.0,1.0,0.0,0.0
9,150,10.297278949125056,0.5613659851719323,1.0,0.0,1.0,0.0,0.0,1.0
10,150,4.548481687724829,8.084395776897535,1.0,0.0,0.0,0.0,1.0,1.0
11,150,8.20879204121626,6.408586511279573,1.0,0.0,1.0,0.0,0.0,1.0
12,150,4.763613484571335,8.152748973296477,0.0,0.0,1.0,1.0,0.0,0.0
13,150,3.980309059421317,0.9035979825648428,0.0,0.0,1.0,0.0,0.0,0.0
14,150,3.235868402609668,6.49416173571612,1.0,1.0,1.0,0.0,0.0,1.0
15,150,12.0,8.947612582569523,0.0,0.0,0.0,1.0,1.0,0.0
16,150,7.428443430563596,5.4352954928324735,0.0,0.0,0.0,0.0,1.0,1.0
17,150,10.682447444920951,7.364076015741194,0.0,0.0,0.0,0.0,1.0,1.0
18,150,0.2687012831666215,11.47424469515731,0.0,1.0,0.0,0.0,0.0,1.0
19,150,0.7209300617435619,5.552903301705438,0.0,1.0,0.0,0.0,1.0,0.0
0,155,2.0650450502071225,6.96685917867498,0.0,0.0,1.0,1.0,1.0,0.0
1,155,11.136779032478977,2.9831396155270795,0.0,0.0,1.0,0.0,0.0,0.0
2,155,8.371110329472668,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,155,4.332312526234214,10.862773140820604,0.0,0.0,0.0,0.0,1.0,1.0
4,155,10.597045886174552,4.952499240843343,1.0,0.0,1.0,0.0,1.0,1.0
5,155,1.5016627960690925,0.145739160932652,0.0,1.0,0.0,0.0,0.0,0.0
6,155,6.235402076137971,6.884679857454684,0.0,1.0,0.0,1.0,1.0,0.0
7,155,0.5177109169654505,1.9873695801098896,0.0,1.0,0.0,1.0,0.0,0.0
8,155,2.2643090318715373,2.293824125444646,0.0,0.0,0.0,1.0,0.0,0.0
9,155,10.365795294493852,0.4392258869738918,1.0,0.0,1.0,0.0,0.0,1.0
10,155,4.5388378268926735,8.087273405205975,1.0,0.0,0.0,0.0,1.0,1.0
11,155,8.176406444166187,6.263592129299378,1.0,0.0,1.0,0.0,0.0,1.0
12,155,4.758449683640303,8.221871928515505,0.0,0.0,1.0,1.0,0.0,0.0
13,155,3.984377096285804,0.9266475526659068,0.0,0.0,1.0,0.0,0.0,0.0
14,155,3.082664053321201,6.471398961619104,1.0,1.0,1.0,0.0,0.0,1.0
15,155,12.0,9.016862748896436,0.0,0.0,0.0,1.0,1.0,0.0
16,155,7.426640263810579,5.440332769581739,0.0,0.0,0.0,0.0,1.0,1.0
17,155,10.620016044838016,7.220457618282777,0.0,0.0,0.0,0.0,1.0,1.0
18,155,0.3428985269686008,11.45407152514976,0.0,1.0,0.0,0.0,0.0,1.0
19,155,0.720273594119607,5.55326544665755,0.0,1.0,0.0,0.0,1.0,0.0
0,160,2.158054138866659,6.961907135607969,0.0,0.0,1.0,1.0,1.0,0.0
1,160,11.166188656872968,2.979436357651767,0.0,0.0,1.0,0.0,0.0,0.0
2,160,8.298522088935405,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,160,4.420972747845365,10.930883759114227,0.0,0.0,0.0,0.0,1.0,1.0
4,160,10.608560973495283,4.988848038718011,1.0,0.0,1.0,0.0,1.0,1.0
5,160,1.5325164575859844,0.1039300519960007,0.0,1.0,0.0,0.0,0.0,0.0
6,160,6.290264605542944,6.862069210112995,0.0,1.0,0.0,1.0,1.0,0.0
7,160,0.4486850197395554,2.0908082504477545,0.0,1.0,0.0,1.0,0.0,0.0
8,160,2.2275122917567005,2.253749135385553,0.0,0.0,0.0,1.0,0.0,0.0
9,160,10.419965290510444,0.3433777585112361,1.0,0.0,1.0,0.0,0.0,1.0
10,160,4.550281654826191,8.083739797783311,1.0,0.0,0.0,0.0,1.0,1.0
11,160,8.146024444727155,6.125044583866962,1.0,0.0,1.0,0.0,0.0,1.0
12,160,4.752522206200579,8.298762429595246,0.0,0.0,1.0,1.0,0.0,0.0
13,160,3.9899306793907705,0.9548256770710856,0.0,0.0,1.0,0.0,0.0,0.0
14,160,2.941345745812361,6.449516349141664,1.0,1.0,1.0,0.0,0.0,1.0
15,160,12.0,9.088709645104457,0.0,0.0,0.0,1.0,1.0,0.0
16,160,7.429618014958895,5.432482204724471,0.0,0.0,0.0,0.0,1.0,1.0
17,160,10.564862075285168,7.0955307060924815,0.0,0.0,0.0,0.0,1.0,1.0
18,160,0.4161506672597593,11.434667258560127,0.0,1.0,0.0,0.0,0.0,1.0
19,160,0.7188332433395278,5.554068770707555,0.0,1.0,0.0,0.0,1.0,0.0
0,165,2.252713462934888,6.955361550258143,0.0,0.0,1.0,1.0,1.0,0.0
1,165,11.200648851941189,2.975463853392696,0.0,0.0,1.0,0.0,0.0,0.0
2,165,8.21243584547647,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,165,4.50181630103689,10.99215980477927,0.0,0.0,0.0,0.0,1.0,1.0
4,165,10.618773160774708,5.021543374767413,1.0,0.0,1.0,0.0,1.0,1.0
5,165,1.5680449324632588,0.0539386866803935,0.0,1.0,0.0,0.0,0.0,0.0
6,165,6.357269034697791,6.835481919811608,0.0,1.0,0.0,1.0,1.0,0.0
7,165,0.3868068624618716,2.180591721149676,0.0,1.0,0.0,1.0,0.0,0.0
8,165,2.20122643233894,2.2255608087936065,0.0,0.0,0.0,1.0,0.0,0.0
9,165,10.472020361463352,0.2531791963049156,1.0,0.0,1.0,0.0,0.0,1.0
10,165,4.563644023858066,8.079624782537373,1.0,0.0,0.0,0.0,1.0,1.0
11,165,8.112807191269063,5.977079937809759,1.0,0.0,1.0,0.0,0.0,1.0
12,165,4.745159298835605,8.392808140708693,0.0,0.0,1.0,1.0,0.0,0.0
13,165,3.996592186429924,0.9897647939578044,0.0,0.0,1.0,0.0,0.0,0.0
14,165,2.8286966538010674,6.429749757677409,1.0,1.0,1.0,0.0,0.0,1.0
15,165,12.0,9.164410498236634,0.0,0.0,0.0,1.0,1.0,0.0
16,165,7.440657355719662,5.402017456579071,0.0,0.0,0.0,0.0,1.0,1.0
17,165,10.501413109951825,6.958667511396054,0.0,0.0,0.0,0.0,1.0,1.0
18,165,0.4825846540273676,11.414317306944223,0.0,1.0,0.0,0.0,0.0,1.0
19,165,0.7297820577292737,5.548081300412076,0.0,1.0,0.0,0.0,1.0,0.0
0,170,2.3277879887222466,6.949241116593707,0.0,0.0,1.0,1.0,1.0,0.0
1,170,11.236190752911522,2.9714840413018853,0.0,0.0,1.0,0.0,0.0,0.0
2,170,8.125720735133385,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,170,4.582357902123872,11.0550578569929,0.0,0.0,0.0,0.0,1.0,1.0
4,170,10.634893826188916,5.0760625148395055,1.0,0.0,1.0,0.0,1.0,1.0
5,170,1.6120039810064033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,170,6.441452116115673,6.800750418558926,0.0,1.0,0.0,1.0,1.0,0.0
7,170,0.3197391471293101,2.280059043770838,0.0,1.0,0.0,1.0,0.0,0.0
8,170,2.16089380282833,2.1849534291174133,0.0,0.0,0.0,1.0,0.0,0.0
9,170,10.532461136389545,0.1489488045421425,1.0,0.0,1.0,0.0,0.0,1.0
10,170,4.59823772432368,8.06857479021496,1.0,0.0,0.0,0.0,1.0,1.0
11,170,8.077400656806121,5.829335103311561,1.0,0.0,1.0,0.0,0.0,1.0
12,170,4.738803094614069,8.46751817312721,0.0,0.0,1.0,1.0,0.0,0.0
13,170,4.005078248075916,1.0358435348139712,0.0,0.0,1.0,0.0,0.0,0.0
14,170,2.7198685274138845,6.409682594844192,1.0,1.0,1.0,0.0,0.0,1.0
15,170,12.0,9.245483265693467,0.0,0.0,0.0,1.0,1.0,0.0
16,170,7.456885829548667,5.355945967377484,0.0,0.0,0.0,0.0,1.0,1.0
17,170,10.4426076875715,6.826112266344486,0.0,0.0,0.0,0.0,1.0,1.0
18,170,0.5681674220630207,11.385679905558176,0.0,1.0,0.0,0.0,0.0,1.0
19,170,0.7373927808469639,5.5439390564195214,0.0,1.0,0.0,0.0,1.0,0.0
0,175,2.4047682018929297,6.942002074031165,0.0,0.0,1.0,1.0,1.0,0.0
1,175,11.288971503587028,2.9658058723008414,0.0,0.0,1.0,0.0,0.0,0.0
2,175,8.027706384870188,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,175,4.669248269154133,11.12104060544909,0.0,0.0,0.0,0.0,1.0,1.0
4,175,10.649470787956927,5.12700989188136,1.0,0.0,1.0,0.0,1.0,1.0
5,175,1.6491278148192825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,175,6.513466757541479,6.769834593739504,0.0,1.0,0.0,1.0,1.0,0.0
7,175,0.2570534502577885,2.3733395521222347,0.0,1.0,0.0,1.0,0.0,0.0
8,175,2.111022661450876,2.135890979744163,0.0,0.0,0.0,1.0,0.0,0.0
9,175,10.594114402492622,0.0447626510974836,1.0,0.0,1.0,0.0,0.0,1.0
10,175,4.627175942463182,8.059419268832443,1.0,0.0,0.0,0.0,1.0,1.0
11,175,8.042144288781243,5.676913900774055,1.0,0.0,1.0,0.0,0.0,1.0
12,175,4.729722678347314,8.55313765828234,0.0,0.0,1.0,1.0,0.0,0.0
13,175,4.006301097578353,1.0424492130690026,0.0,0.0,1.0,0.0,0.0,0.0
14,175,2.6105767430782025,6.389581312816714,1.0,1.0,1.0,0.0,0.0,1.0
15,175,12.0,9.3020441417977,0.0,0.0,0.0,1.0,1.0,0.0
16,175,7.479514283607664,5.29445168056082,0.0,0.0,0.0,0.0,1.0,1.0
17,175,10.369911642520751,6.672299389911221,0.0,0.0,0.0,0.0,1.0,1.0
18,175,0.6658774339338859,11.355887622838605,0.0,1.0,0.0,0.0,0.0,1.0
19,175,0.7502140090645903,5.537086090722498,0.0,1.0,0.0,0.0,1.0,0.0
0,180,2.471747165750217,6.938299514338722,0.0,0.0,1.0,1.0,1.0,0.0
1,180,11.33727934656938,2.9614679403550763,0.0,0.0,1.0,0.0,0.0,0.0
2,180,7.930622871172965,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,180,4.755201704099538,11.181568642413286,0.0,0.0,0.0,0.0,1.0,1.0
4,180,10.667474057841998,5.189443285520453,1.0,0.0,1.0,0.0,1.0,1.0
5,180,1.6882744493040622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,180,6.578890911360573,6.7396248204875215,0.0,1.0,0.0,1.0,1.0,0.0
7,180,0.1950999534446278,2.460005717057593,0.0,1.0,0.0,1.0,0.0,0.0
8,180,2.0641903841921816,2.0878132101528304,0.0,0.0,0.0,1.0,0.0,0.0
9,180,10.66908851204358,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,180,4.673342023731292,8.044412739757165,1.0,0.0,0.0,0.0,1.0,1.0
11,180,8.00814742351753,5.53579856633695,1.0,0.0,1.0,0.0,0.0,1.0
12,180,4.719916402139848,8.61678068690311,0.0,0.0,1.0,1.0,0.0,0.0
13,180,4.004241623924044,1.0321080165108278,0.0,0.0,1.0,0.0,0.0,0.0
14,180,2.5012793635668933,6.370503389643645,1.0,1.0,1.0,0.0,0.0,1.0
15,180,12.0,9.360177276393008,0.0,0.0,0.0,1.0,1.0,0.0
16,180,7.502750178439994,5.235349135857886,0.0,0.0,0.0,0.0,1.0,1.0
17,180,10.293431851503398,6.509879748553385,0.0,0.0,0.0,0.0,1.0,1.0
18,180,0.7570049029701631,11.327980991799734,0.0,1.0,0.0,0.0,0.0,1.0
19,180,0.7596031480535803,5.5320992193657705,0.0,1.0,0.0,0.0,1.0,0.0
0,185,2.535199357227957,6.935092250307242,0.0,0.0,1.0,1.0,1.0,0.0
1,185,11.381088156338324,2.957311540532902,0.0,0.0,1.0,0.0,0.0,0.0
2,185,7.832782098375678,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,185,4.846439190510828,11.241558203763072,0.0,0.0,0.0,0.0,1.0,1.0
4,185,10.69095919734352,5.276104424386934,1.0,0.0,1.0,0.0,1.0,1.0
5,185,1.7297173050948784,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,185,6.640631002185671,6.710649188437808,0.0,1.0,0.0,1.0,1.0,0.0
7,185,0.132795161972899,2.545565259993563,0.0,1.0,0.0,1.0,0.0,0.0
8,185,2.0176250898724657,2.039004558775986,0.0,0.0,0.0,1.0,0.0,0.0
9,185,10.761006173164525,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,185,4.721450205362946,8.02786640824431,1.0,0.0,0.0,0.0,1.0,1.0
11,185,7.969617658912702,5.372814739372455,1.0,0.0,1.0,0.0,0.0,1.0
12,185,4.707660887860677,8.695894538613542,0.0,0.0,1.0,1.0,0.0,0.0
13,185,4.00308902882879,1.0269508322157126,0.0,0.0,1.0,0.0,0.0,0.0
14,185,2.400459788522209,6.351382575761509,1.0,1.0,1.0,0.0,0.0,1.0
15,185,12.0,9.43855815943681,0.0,0.0,0.0,1.0,1.0,0.0
16,185,7.519237474208317,5.193102746750896,0.0,0.0,0.0,0.0,1.0,1.0
17,185,10.215819121484495,6.351980716298963,0.0,0.0,0.0,0.0,1.0,1.0
18,185,0.8289989513004291,11.306138391901252,0.0,1.0,0.0,0.0,0.0,1.0
19,185,0.7597442329067424,5.532027599889989,0.0,1.0,0.0,0.0,1.0,0.0
0,190,2.59608507584471,6.931652092321443,0.0,0.0,1.0,1.0,1.0,0.0
1,190,11.414442186326369,2.955051798412167,0.0,0.0,1.0,0.0,0.0,0.0
2,190,7.748860801621328,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,190,4.9318946345124,11.29577238409645,0.0,0.0,0.0,0.0,1.0,1.0
4,190,10.70861381500248,5.345518085720491,1.0,0.0,1.0,0.0,1.0,1.0
5,190,1.7783319836522606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,190,6.695022598593504,6.684987410489629,0.0,1.0,0.0,1.0,1.0,0.0
7,190,0.071318872460324,2.630374790449676,0.0,1.0,0.0,1.0,0.0,0.0
8,190,1.9880739193698904,2.006353324909784,0.0,0.0,0.0,1.0,0.0,0.0
9,190,10.850991825274653,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,190,4.773682976801774,8.00926801774352,1.0,0.0,0.0,0.0,1.0,1.0
11,190,7.920795592846121,5.191014999967842,1.0,0.0,1.0,0.0,0.0,1.0
12,190,4.695261513209839,8.774301298762683,0.0,0.0,1.0,1.0,0.0,0.0
13,190,4.005218798547759,1.0377266403230123,0.0,0.0,1.0,0.0,0.0,0.0
14,190,2.303375558840185,6.332279513917638,1.0,1.0,1.0,0.0,0.0,1.0
15,190,12.0,9.48454177760992,0.0,0.0,0.0,1.0,1.0,0.0
16,190,7.539036781880682,5.140544372491238,0.0,0.0,0.0,0.0,1.0,1.0
17,190,10.143323235249262,6.20679109862134,0.0,0.0,0.0,0.0,1.0,1.0
18,190,0.9095584499683168,11.282436387971254,0.0,1.0,0.0,0.0,0.0,1.0
19,190,0.7821603849110347,5.520696619176619,0.0,1.0,0.0,0.0,1.0,0.0
0,195,2.670064466223352,6.926479035412665,0.0,0.0,1.0,1.0,1.0,0.0
1,195,11.458051547552708,2.9518685205755,0.0,0.0,1.0,0.0,0.0,0.0
2,195,7.655599286309981,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,195,5.03053410532637,11.358489014379428,0.0,0.0,0.0,0.0,1.0,1.0
4,195,10.720857353566132,5.397025167750667,1.0,0.0,1.0,0.0,1.0,1.0
5,195,1.8188032322059875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,195,6.760195218660178,6.654442647714246,0.0,1.0,0.0,1.0,1.0,0.0
7,195,0.0,2.7267775852111718,0.0,1.0,0.0,1.0,0.0,0.0
8,195,1.9277415812003944,1.942007772652517,0.0,0.0,0.0,1.0,0.0,0.0
9,195,10.946757330666394,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,195,4.834434423377018,7.987221302000236,1.0,0.0,0.0,0.0,1.0,1.0
11,195,7.864539596554684,5.006735114627038,1.0,0.0,1.0,0.0,0.0,1.0
12,195,4.684496936000765,8.837810597429307,0.0,0.0,1.0,1.0,0.0,0.0
13,195,4.009545356308767,1.0607551058317537,0.0,0.0,1.0,0.0,0.0,0.0
14,195,2.1810632346472087,6.305202971302879,1.0,1.0,1.0,0.0,0.0,1.0
15,195,12.0,9.520882621664608,0.0,0.0,0.0,1.0,1.0,0.0
16,195,7.5586850562432115,5.087989704985102,0.0,0.0,0.0,0.0,1.0,1.0
17,195,10.074686450789171,6.075777312741379,0.0,0.0,0.0,0.0,1.0,1.0
18,195,0.9892354379846304,11.260200705192124,0.0,1.0,0.0,0.0,0.0,1.0
19,195,0.8323864652990999,5.495274332803797,0.0,1.0,0.0,0.0,1.0,0.0
0,200,2.7474071115083345,6.9222368580256965,0.0,0.0,1.0,1.0,1.0,0.0
1,200,11.492907830149594,2.948903372296697,0.0,0.0,1.0,0.0,0.0,0.0
2,200,7.560099753186282,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,200,5.135060368345181,11.426399779697276,0.0,0.0,0.0,0.0,1.0,1.0
4,200,10.73444730857379,5.451136700728651,1.0,0.0,1.0,0.0,1.0,1.0
5,200,1.8734499609045845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,200,6.845247497971494,6.615230527776064,0.0,1.0,0.0,1.0,1.0,0.0
7,200,0.0,2.827713194407276,0.0,1.0,0.0,1.0,0.0,0.0
8,200,1.8743109800096225,1.8868145052588043,0.0,0.0,0.0,1.0,0.0,0.0
9,200,11.046219266427324,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,200,4.890045628746192,7.967659184878715,1.0,0.0,0.0,0.0,1.0,1.0
11,200,7.8130734981054895,4.825669211717937,1.0,0.0,1.0,0.0,0.0,1.0
12,200,4.677427119092634,8.879176465198913,0.0,0.0,1.0,1.0,0.0,0.0
13,200,4.009784347247639,1.0621040924802736,0.0,0.0,1.0,0.0,0.0,0.0
14,200,2.02894983365478,6.269489383871397,1.0,1.0,1.0,0.0,0.0,1.0
15,200,12.0,9.584996742358811,0.0,0.0,0.0,1.0,1.0,0.0
16,200,7.582764741797025,5.023531538316534,0.0,0.0,0.0,0.0,1.0,1.0
17,200,9.999246534547089,5.931124778585627,0.0,0.0,0.0,0.0,1.0,1.0
18,200,1.0822449651656747,11.235605423251592,0.0,1.0,0.0,0.0,0.0,1.0
19,200,0.8637800715657222,5.479731143470095,0.0,1.0,0.0,0.0,1.0,0.0
0,205,2.8322829775266416,6.918581543647494,0.0,0.0,1.0,1.0,1.0,0.0
1,205,11.528616866655549,2.9454262065953563,0.0,0.0,1.0,0.0,0.0,0.0
2,205,7.464787582086348,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,205,5.232527666856847,11.490175994094908,0.0,0.0,0.0,0.0,1.0,1.0
4,205,10.750466849670929,5.5045334732608975,1.0,0.0,1.0,0.0,1.0,1.0
5,205,1.9312394464098384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,205,6.931672831616143,6.574906417027523,0.0,1.0,0.0,1.0,1.0,0.0
7,205,0.0,2.9338854910469423,0.0,1.0,0.0,1.0,0.0,0.0
8,205,1.809243432837324,1.820380821230784,0.0,0.0,0.0,1.0,0.0,0.0
9,205,11.139548838730375,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,205,4.938111953878138,7.95322949565704,1.0,0.0,0.0,0.0,1.0,1.0
11,205,7.766443030772439,4.657148471188859,1.0,0.0,1.0,0.0,0.0,1.0
12,205,4.665821970336186,8.938603028952114,0.0,0.0,1.0,1.0,0.0,0.0
13,205,4.007960780445716,1.0505990665697502,0.0,0.0,1.0,0.0,0.0,0.0
14,205,1.8715579969621712,6.23417842513917,1.0,1.0,1.0,0.0,0.0,1.0
15,205,12.0,9.661125908583845,0.0,0.0,0.0,1.0,1.0,0.0
16,205,7.603568873988564,4.966141460654075,0.0,0.0,0.0,0.0,1.0,1.0
17,205,9.93098675516516,5.803732360997719,0.0,0.0,0.0,0.0,1.0,1.0
18,205,1.156014283940363,11.216807996643954,0.0,1.0,0.0,0.0,0.0,1.0
19,205,0.8970741874961682,5.461720699248668,0.0,1.0,0.0,0.0,1.0,0.0
0,210,2.9341844160133514,6.916636892498137,0.0,0.0,1.0,1.0,1.0,0.0
1,210,11.550282334510705,2.9434036787748816,0.0,0.0,1.0,0.0,0.0,0.0
2,210,7.38434194859515,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,210,5.297159851753492,11.392895151388624,0.0,0.0,0.0,0.0,1.0,1.0
4,210,10.770708742505574,5.56886981899183,1.0,0.0,1.0,0.0,1.0,1.0
5,210,1.9934317174765672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,210,7.011534394775087,6.537154367551418,0.0,1.0,0.0,1.0,1.0,0.0
7,210,0.0,3.0294395001455507,0.0,1.0,0.0,1.0,0.0,0.0
8,210,1.7364906553274306,1.7437433111739973,0.0,0.0,0.0,1.0,0.0,0.0
9,210,11.241442440992117,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,210,4.992759482610405,7.936736054023735,1.0,0.0,0.0,0.0,1.0,1.0
11,210,7.717832444269493,4.476486056293875,1.0,0.0,1.0,0.0,0.0,1.0
12,210,4.652746223550897,9.01210840132226,0.0,0.0,1.0,1.0,0.0,0.0
13,210,4.007076961287305,1.0448346716327186,0.0,0.0,1.0,0.0,0.0,0.0
14,210,1.7026683914273184,6.193278833873547,1.0,1.0,1.0,0.0,0.0,1.0
15,210,12.0,9.739309361079622,0.0,0.0,0.0,1.0,1.0,0.0
16,210,7.621494240180818,4.913442396848099,0.0,0.0,0.0,0.0,1.0,1.0
17,210,9.856303376148585,5.660817953457197,0.0,0.0,0.0,0.0,1.0,1.0
18,210,1.234253483842884,11.197050254274956,0.0,1.0,0.0,0.0,0.0,1.0
19,210,0.9361713530603056,5.440629749688841,0.0,1.0,0.0,0.0,1.0,0.0
0,215,3.0585859032857674,6.91778925471788,0.0,0.0,1.0,1.0,1.0,0.0
1,215,11.557587961068505,2.9427237404868785,0.0,0.0,1.0,0.0,0.0,0.0
2,215,7.309444718590688,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,215,5.37246952753387,11.279619352026026,0.0,0.0,0.0,0.0,1.0,1.0
4,215,10.78568338198608,5.621499293861251,1.0,0.0,1.0,0.0,1.0,1.0
5,215,2.0574620578250404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,215,7.093668957823001,6.501661763480809,0.0,1.0,0.0,1.0,1.0,0.0
7,215,0.0,3.1255962598328875,0.0,1.0,0.0,1.0,0.0,0.0
8,215,1.6640863766238674,1.6635900731830997,0.0,0.0,0.0,1.0,0.0,0.0
9,215,11.34230116386163,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,215,5.063897443745607,7.91471229420242,1.0,0.0,0.0,0.0,1.0,1.0
11,215,7.670588794990946,4.304561681363896,1.0,0.0,1.0,0.0,0.0,1.0
12,215,4.642166134628178,9.070172510284324,0.0,0.0,1.0,1.0,0.0,0.0
13,215,4.008117474269064,1.0526348457259604,0.0,0.0,1.0,0.0,0.0,0.0
14,215,1.5392580926426973,6.152774861675823,1.0,1.0,1.0,0.0,0.0,1.0
15,215,12.0,9.828461976918971,0.0,0.0,0.0,1.0,1.0,0.0
16,215,7.638312626926767,4.866002406144911,0.0,0.0,0.0,0.0,1.0,1.0
17,215,9.783895251690776,5.518730689667199,0.0,0.0,0.0,0.0,1.0,1.0
18,215,1.3156171379449433,11.177403862542034,0.0,1.0,0.0,0.0,0.0,1.0
19,215,0.970481083813612,5.422700407842223,0.0,1.0,0.0,0.0,1.0,0.0
0,220,3.203696818229025,6.9147791240809005,0.0,0.0,1.0,1.0,1.0,0.0
1,220,11.543396665228396,2.943680766328409,0.0,0.0,1.0,0.0,0.0,0.0
2,220,7.25677301641639,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,220,5.464796035264182,11.144629400217784,0.0,0.0,0.0,0.0,1.0,1.0
4,220,10.792710400349602,5.6459647425493245,1.0,0.0,1.0,0.0,1.0,1.0
5,220,2.1188653146543075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,220,7.18034375913762,6.466494621771138,0.0,1.0,0.0,1.0,1.0,0.0
7,220,0.0,3.237971520818571,0.0,1.0,0.0,1.0,0.0,0.0
8,220,1.6049484797225249,1.5938227500289697,0.0,0.0,0.0,1.0,0.0,0.0
9,220,11.4455065744523,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,220,5.137143836191552,7.894114109037994,1.0,0.0,0.0,0.0,1.0,1.0
11,220,7.618911561494693,4.115938098188567,1.0,0.0,1.0,0.0,0.0,1.0
12,220,4.637317748705924,9.100669382772413,0.0,0.0,1.0,1.0,0.0,0.0
13,220,4.01071539360865,1.0745225319669696,0.0,0.0,1.0,0.0,0.0,0.0
