0,0,0.9248234235750548,7.007891759461791,0.0,0.0,1.0,1.0,1.0,0.0
14,220,1.3858231270267891,6.116273323251496,1.0,1.0,1.0,0.0,0.0,1.0
15,220,12.0,9.928216572256868,0.0,0.0,0.0,1.0,1.0,0.0
16,220,7.648435034661728,4.835989142015222,0.0,0.0,0.0,0.0,1.0,1.0
17,220,9.713332210767993,5.373247741066853,0.0,0.0,0.0,0.0,1.0,1.0
18,220,1.3884194822093947,11.160656084430018,0.0,1.0,0.0,0.0,0.0,1.0
19,220,0.9944044548084456,5.4103443574512005,0.0,1.0,0.0,0.0,1.0,0.0
0,225,3.365348665897437,6.914055377200064,0.0,0.0,1.0,1.0,1.0,0.0
1,225,11.516899734814658,2.9454630688135763,0.0,0.0,1.0,0.0,0.0,0.0
2,225,7.224192116601221,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,225,5.547112824789072,11.023979096524242,0.0,0.0,0.0,0.0,1.0,1.0
4,225,10.803146787653573,5.679364776626674,1.0,0.0,1.0,0.0,1.0,1.0
5,225,2.1803191010270413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,225,7.260293740229868,6.437974618923315,0.0,1.0,0.0,1.0,1.0,0.0
7,225,0.0,3.347324565986956,0.0,1.0,0.0,1.0,0.0,0.0
8,225,1.5478845200687874,1.5246637389402034,0.0,0.0,0.0,1.0,0.0,0.0
9,225,11.554406131671206,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,225,5.236990844538224,7.866342125189464,1.0,0.0,0.0,0.0,1.0,1.0
11,225,7.569476373739676,3.928350925645709,1.0,0.0,1.0,0.0,0.0,1.0
12,225,4.635381208388985,9.114894014642722,0.0,0.0,1.0,1.0,0.0,0.0
13,225,4.011780678641746,1.0824246309875951,0.0,0.0,1.0,0.0,0.0,0.0
14,225,1.2484546805297805,6.08148809704648,1.0,1.0,1.0,0.0,0.0,1.0
15,225,12.0,10.036672187870908,0.0,0.0,0.0,1.0,1.0,0.0
16,225,7.659831137539681,4.803219287164925,0.0,0.0,0.0,0.0,1.0,1.0
17,225,9.640423515331973,5.219306315298837,0.0,0.0,0.0,0.0,1.0,1.0
18,225,1.492395512802314,11.13448763834544,0.0,1.0,0.0,0.0,0.0,1.0
19,225,1.037508200558548,5.386391807955614,0.0,1.0,0.0,0.0,1.0,0.0
0,230,3.513641955903386,6.912803051598968,0.0,0.0,1.0,1.0,1.0,0.0
1,230,11.4965261288917,2.946396247303846,0.0,0.0,1.0,0.0,0.0,0.0
2,230,7.187444707891175,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,230,5.638874061631159,10.888189892417309,0.0,0.0,0.0,0.0,1.0,1.0
4,230,10.817757443267007,5.72379805202725,1.0,0.0,1.0,0.0,1.0,1.0
5,230,2.23443633490927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,230,7.347176320905874,6.405835894733668,0.0,1.0,0.0,1.0,1.0,0.0
7,230,0.0,3.453025341228801,0.0,1.0,0.0,1.0,0.0,0.0
8,230,1.484944355837837,1.449589433608224,0.0,0.0,0.0,1.0,0.0,0.0
9,230,11.664822975589448,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,230,5.3640117682682975,7.831850459376832,1.0,0.0,0.0,0.0,1.0,1.0
11,230,7.519976721675114,3.74621440842592,1.0,0.0,1.0,0.0,0.0,1.0
12,230,4.635359486572567,9.115029107019248,0.0,0.0,1.0,1.0,0.0,0.0
13,230,4.014228057845112,1.1030062112089043,0.0,0.0,1.0,0.0,0.0,0.0
14,230,1.120829868219861,6.05371167451884,1.0,1.0,1.0,0.0,0.0,1.0
15,230,12.0,10.149834515936297,0.0,0.0,0.0,1.0,1.0,0.0
16,230,7.668129883808154,4.779428516668195,0.0,0.0,0.0,0.0,1.0,1.0
17,230,9.57062197363162,5.078741791771996,0.0,0.0,0.0,0.0,1.0,1.0
18,230,1.5889123129294196,11.106781452693289,0.0,1.0,0.0,0.0,0.0,1.0
19,230,1.0736123026083904,5.367151355851066,0.0,1.0,0.0,0.0,1.0,0.0
0,235,3.657810915178481,6.914580595817863,0.0,0.0,1.0,1.0,1.0,0.0
1,235,11.455332630692872,2.9481591409915024,0.0,0.0,1.0,0.0,0.0,0.0
2,235,7.162489617288075,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,235,5.729136121786897,10.747906353815845,0.0,0.0,0.0,0.0,1.0,1.0
4,235,10.8256557592419,5.74872719790724,1.0,0.0,1.0,0.0,1.0,1.0
5,235,2.294380097370115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,235,7.430501044032444,6.3734386140115165,0.0,1.0,0.0,1.0,1.0,0.0
7,235,0.0,3.558416652698091,0.0,1.0,0.0,1.0,0.0,0.0
8,235,1.421066351264335,1.3785543126443942,0.0,0.0,0.0,1.0,0.0,0.0
9,235,11.766860014357505,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,235,5.486240056945265,7.797206032848159,1.0,0.0,0.0,0.0,1.0,1.0
11,235,7.467613484273922,3.550964896882256,1.0,0.0,1.0,0.0,0.0,1.0
12,235,4.634871309843087,9.117585507700904,0.0,0.0,1.0,1.0,0.0,0.0
13,235,4.017744372882318,1.1309124179290384,0.0,0.0,1.0,0.0,0.0,0.0
14,235,0.9776645533386688,6.02406428417187,1.0,1.0,1.0,0.0,0.0,1.0
15,235,12.0,10.252311823866544,0.0,0.0,0.0,1.0,1.0,0.0
16,235,7.677936575674551,4.752649588307418,0.0,0.0,0.0,0.0,1.0,1.0
17,235,9.501554483027816,4.9293483551395,0.0,0.0,0.0,0.0,1.0,1.0
18,235,1.6957342992774571,11.076264605117728,0.0,1.0,0.0,0.0,0.0,1.0
19,235,1.0876154784352756,5.36002563882159,0.0,1.0,0.0,0.0,1.0,0.0
0,240,3.817130754417726,6.913216914871972,0.0,0.0,1.0,1.0,1.0,0.0
1,240,11.428091315062504,2.9494300096427004,0.0,0.0,1.0,0.0,0.0,0.0
2,240,7.148942917616212,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,240,5.829233049855087,10.587044750663662,0.0,0.0,0.0,0.0,1.0,1.0
4,240,10.831336936388372,5.767588178853087,1.0,0.0,1.0,0.0,1.0,1.0
5,240,2.3665613118262847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,240,7.5113285871741,6.345617819019069,0.0,1.0,0.0,1.0,1.0,0.0
7,240,0.0,3.671511386048879,0.0,1.0,0.0,1.0,0.0,0.0
8,240,1.3455038608425505,1.2960287471508474,0.0,0.0,0.0,1.0,0.0,0.0
9,240,11.87438796047976,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,240,5.579132291643328,7.772008495444987,1.0,0.0,0.0,0.0,1.0,1.0
11,240,7.414607991439873,3.3556799068160763,1.0,0.0,1.0,0.0,0.0,1.0
12,240,4.632377595605503,9.131206140896778,0.0,0.0,1.0,1.0,0.0,0.0
13,240,4.020305400655699,1.1465168004485375,0.0,0.0,1.0,0.0,0.0,0.0
14,240,0.8299455765222291,5.988377425072537,1.0,1.0,1.0,0.0,0.0,1.0
15,240,12.0,10.360002066865842,0.0,0.0,0.0,1.0,1.0,0.0
16,240,7.682377866454081,4.741186636510884,0.0,0.0,0.0,0.0,1.0,1.0
17,240,9.44663997631674,4.810924317451801,0.0,0.0,0.0,0.0,1.0,1.0
18,240,1.8091379335848197,11.040622481278808,0.0,1.0,0.0,0.0,0.0,1.0
19,240,1.0975609542133005,5.354987759519302,0.0,1.0,0.0,0.0,1.0,0.0
0,245,3.952617117055967,6.916682991291593,0.0,0.0,1.0,1.0,1.0,0.0
1,245,11.3755193501316,2.952132434720906,0.0,0.0,1.0,0.0,0.0,0.0
2,245,7.12860950271232,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,245,5.922999154133247,10.426209098740843,0.0,0.0,0.0,0.0,1.0,1.0
4,245,10.840651118321738,5.799172640172359,1.0,0.0,1.0,0.0,1.0,1.0
5,245,2.440283325926961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,245,7.582542712567717,6.320865328776222,0.0,1.0,0.0,1.0,1.0,0.0
7,245,0.0,3.789462480866301,0.0,1.0,0.0,1.0,0.0,0.0
8,245,1.2707130085777922,1.212026664644633,0.0,0.0,0.0,1.0,0.0,0.0
9,245,11.987930412482289,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,245,5.689403005632141,7.742546992323406,1.0,0.0,0.0,0.0,1.0,1.0
11,245,7.36410023071911,3.170606563609192,1.0,0.0,1.0,0.0,0.0,1.0
12,245,4.631459621194045,9.13636569286406,0.0,0.0,1.0,1.0,0.0,0.0
13,245,4.020745444322252,1.1491658393952644,0.0,0.0,1.0,0.0,0.0,0.0
14,245,0.7017903606708907,5.957255901119136,1.0,1.0,1.0,0.0,0.0,1.0
15,245,12.0,10.474692113932928,0.0,0.0,0.0,1.0,1.0,0.0
16,245,7.687293526697668,4.728882399449639,0.0,0.0,0.0,0.0,1.0,1.0
17,245,9.39515117772788,4.700592503253008,0.0,0.0,0.0,0.0,1.0,1.0
18,245,1.927393490576466,11.004951696082028,0.0,1.0,0.0,0.0,0.0,1.0
19,245,1.0931731683346315,5.357315495873358,0.0,1.0,0.0,0.0,1.0,0.0
0,250,4.061251362146039,6.91956919378819,0.0,0.0,1.0,1.0,1.0,0.0
1,250,11.316676366761849,2.954056726998039,0.0,0.0,1.0,0.0,0.0,0.0
2,250,7.102042769428126,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,250,6.022242147086431,10.262200460911789,0.0,0.0,0.0,0.0,1.0,1.0
4,250,10.850706443609472,5.831562788010504,1.0,0.0,1.0,0.0,1.0,1.0
5,250,2.5166137511381645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,250,7.640564125259202,6.2979387852836695,0.0,1.0,0.0,1.0,1.0,0.0
7,250,0.0,3.926761698309608,0.0,1.0,0.0,1.0,0.0,0.0
8,250,1.188086972587333,1.1244058234673338,0.0,0.0,0.0,1.0,0.0,0.0
9,250,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,250,5.805779517509201,7.711618209591588,1.0,0.0,0.0,0.0,1.0,1.0
11,250,7.323868610021013,3.0036995247745515,1.0,0.0,1.0,0.0,0.0,1.0
12,250,4.627084279050369,9.165881191130232,0.0,0.0,1.0,1.0,0.0,0.0
13,250,4.0207574389008895,1.1492563415410089,0.0,0.0,1.0,0.0,0.0,0.0
14,250,0.5824269998145948,5.929386130605225,1.0,1.0,1.0,0.0,0.0,1.0
15,250,12.0,10.590657566123843,0.0,0.0,0.0,1.0,1.0,0.0
16,250,7.687783117710755,4.72755656608958,0.0,0.0,0.0,0.0,1.0,1.0
17,250,9.35363402210892,4.61585386192179,0.0,0.0,0.0,0.0,1.0,1.0
18,250,2.073567860288662,10.963201962044923,0.0,1.0,0.0,0.0,0.0,1.0
19,250,1.0844439312175689,5.361717499349267,0.0,1.0,0.0,0.0,1.0,0.0
0,255,4.171961386136138,6.924377234808239,0.0,0.0,1.0,1.0,1.0,0.0
1,255,11.269267066528228,2.957910120422355,0.0,0.0,1.0,0.0,0.0,0.0
2,255,7.067276916407602,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,255,6.136278072535369,10.086596728425446,0.0,0.0,0.0,0.0,1.0,1.0
4,255,10.854424293285016,5.844180174764316,1.0,0.0,1.0,0.0,1.0,1.0
5,255,2.5973235006891646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,255,7.698767413659039,6.274191712483187,0.0,1.0,0.0,1.0,1.0,0.0
7,255,0.0,4.064354612937208,0.0,1.0,0.0,1.0,0.0,0.0
8,255,1.1080520764951087,1.043085099254867,0.0,0.0,0.0,1.0,0.0,0.0
9,255,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,255,5.921099297645614,7.678548246696407,1.0,0.0,0.0,0.0,1.0,1.0
11,255,7.273676305055551,2.808015369238284,1.0,0.0,1.0,0.0,0.0,1.0
12,255,4.620153293950356,9.217335530791752,0.0,0.0,1.0,1.0,0.0,0.0
13,255,4.0189732212650044,1.1320270310245693,0.0,0.0,1.0,0.0,0.0,0.0
14,255,0.4737861076317735,5.90468589262062,1.0,1.0,1.0,0.0,0.0,1.0
15,255,12.0,10.713933917220528,0.0,0.0,0.0,1.0,1.0,0.0
16,255,7.686240738487477,4.731951501762785,0.0,0.0,0.0,0.0,1.0,1.0
17,255,9.3125524511268,4.534375153650478,0.0,0.0,0.0,0.0,1.0,1.0
18,255,2.2253003180789177,10.918758384370843,0.0,1.0,0.0,0.0,0.0,1.0
19,255,1.08714168707293,5.360361149431707,0.0,1.0,0.0,0.0,1.0,0.0
0,260,4.3050321120965975,6.928871738626104,0.0,0.0,1.0,1.0,1.0,0.0
1,260,11.218103074439298,2.964434236633622,0.0,0.0,1.0,0.0,0.0,0.0
2,260,7.028126648579343,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,260,6.255920780359007,9.896889618480838,0.0,0.0,0.0,0.0,1.0,1.0
4,260,10.86644512719863,5.883829295377547,1.0,0.0,1.0,0.0,1.0,1.0
5,260,2.6666726490557515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,260,7.7621925737520225,6.245539563915269,0.0,1.0,0.0,1.0,1.0,0.0
7,260,0.0,4.188466992381871,0.0,1.0,0.0,1.0,0.0,0.0
8,260,1.033283459546905,0.9629540109274196,0.0,0.0,0.0,1.0,0.0,0.0
9,260,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,260,6.027634766612809,7.646223852279003,1.0,0.0,0.0,0.0,1.0,1.0
11,260,7.466550996584193,2.7605245200737376,1.0,0.0,1.0,0.0,0.0,1.0
12,260,4.615352045870343,9.25165315146989,0.0,0.0,1.0,1.0,0.0,0.0
13,260,4.0205466745069485,1.146498217775482,0.0,0.0,1.0,0.0,0.0,0.0
14,260,0.3725308281861991,5.883191619750446,1.0,1.0,1.0,0.0,0.0,1.0
15,260,12.0,10.801306993674345,0.0,0.0,0.0,1.0,1.0,0.0
16,260,7.684071304706901,4.738478080012824,0.0,0.0,0.0,0.0,1.0,1.0
17,260,9.26425617321519,4.436648504791646,0.0,0.0,0.0,0.0,1.0,1.0
18,260,2.350121618694925,10.88121534012243,0.0,1.0,0.0,0.0,0.0,1.0
19,260,1.087537702836285,5.360164325914791,0.0,1.0,0.0,0.0,1.0,0.0
0,265,4.448879156227678,6.935122622789266,0.0,0.0,1.0,1.0,1.0,0.0
1,265,11.158187169098095,2.973226547470706,0.0,0.0,1.0,0.0,0.0,0.0
2,265,6.99144370407205,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,265,6.378109303914249,9.708167317465085,0.0,0.0,0.0,0.0,1.0,1.0
4,265,10.879932825901188,5.927158297612529,1.0,0.0,1.0,0.0,1.0,1.0
5,265,2.7271570361253543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,265,7.829142575889425,6.2139425323829975,0.0,1.0,0.0,1.0,1.0,0.0
7,265,0.0,4.293076797854732,0.0,1.0,0.0,1.0,0.0,0.0
8,265,0.965689303680804,0.8913592176600502,0.0,0.0,0.0,1.0,0.0,0.0
9,265,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,265,6.127306212353378,7.61705210527197,1.0,0.0,0.0,0.0,1.0,1.0
11,265,7.633423295675841,2.7216282661081497,1.0,0.0,1.0,0.0,0.0,1.0
12,265,4.611367919810533,9.280812086044332,0.0,0.0,1.0,1.0,0.0,0.0
13,265,4.021862987081328,1.1568842718241754,0.0,0.0,1.0,0.0,0.0,0.0
14,265,0.2868926356986122,5.865784446360925,1.0,1.0,1.0,0.0,0.0,1.0
15,265,12.0,10.89153503051335,0.0,0.0,0.0,1.0,1.0,0.0
16,265,7.6807666063059585,4.748938008907169,0.0,0.0,0.0,0.0,1.0,1.0
17,265,9.21784656899723,4.3478811685807175,0.0,0.0,0.0,0.0,1.0,1.0
18,265,2.441492901762396,10.85421470728686,0.0,1.0,0.0,0.0,0.0,1.0
19,265,1.097983861168046,5.354753952107607,0.0,1.0,0.0,0.0,1.0,0.0
0,270,4.571954246028241,6.942866254451693,0.0,0.0,1.0,1.0,1.0,0.0
1,270,11.105103540578574,2.980818967352721,0.0,0.0,1.0,0.0,0.0,0.0
2,270,6.963609270238392,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,270,6.485922015286066,9.532998478907995,0.0,0.0,0.0,0.0,1.0,1.0
4,270,10.896737285197217,5.977994138998698,1.0,0.0,1.0,0.0,1.0,1.0
5,270,2.777142935243227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,270,7.889161471528816,6.184200357070422,0.0,1.0,0.0,1.0,1.0,0.0
7,270,0.0,4.373989320268762,0.0,1.0,0.0,1.0,0.0,0.0
8,270,0.8812502173014736,0.808287953084623,0.0,0.0,0.0,1.0,0.0,0.0
9,270,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,270,6.219930653521664,7.5909516178286145,1.0,0.0,0.0,0.0,1.0,1.0
11,270,7.817268859782936,2.6789389973930664,1.0,0.0,1.0,0.0,0.0,1.0
12,270,4.609793041886452,9.296295388648804,0.0,0.0,1.0,1.0,0.0,0.0
13,270,4.025372880324128,1.1780765056456797,0.0,0.0,1.0,0.0,0.0,0.0
14,270,0.2023866199687085,5.848703677621641,1.0,1.0,1.0,0.0,0.0,1.0
15,270,12.0,10.969398324880428,0.0,0.0,0.0,1.0,1.0,0.0
16,270,7.671327332481719,4.779030008898522,0.0,0.0,0.0,0.0,1.0,1.0
17,270,9.1786143056116,4.269333022705146,0.0,0.0,0.0,0.0,1.0,1.0
18,270,2.5263485745391283,10.830150745246211,0.0,1.0,0.0,0.0,0.0,1.0
19,270,1.0960335786491593,5.355769334545184,0.0,1.0,0.0,0.0,1.0,0.0
0,275,4.671526526784785,6.9515870822745525,0.0,0.0,1.0,1.0,1.0,0.0
1,275,11.054355788298787,2.988450690718532,0.0,0.0,1.0,0.0,0.0,0.0
2,275,6.964439250877679,11.999545268389005,1.0,0.0,0.0,1.0,1.0,1.0
3,275,6.5770170755517015,9.375737951258824,0.0,0.0,0.0,0.0,1.0,1.0
4,275,10.910944020231412,6.026733352919921,1.0,0.0,1.0,0.0,1.0,1.0
5,275,2.829056461636144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,275,7.957723304603461,6.151968975931886,0.0,1.0,0.0,1.0,1.0,0.0
7,275,0.0,4.444481899176087,0.0,1.0,0.0,1.0,0.0,0.0
8,275,0.8081363890514088,0.7387487668670892,0.0,0.0,0.0,1.0,0.0,0.0
9,275,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,275,6.320300303055751,7.563039877990298,1.0,0.0,0.0,0.0,1.0,1.0
11,275,8.012368790679275,2.635201908406707,1.0,0.0,1.0,0.0,0.0,1.0
12,275,4.608916324581928,9.310067562941985,0.0,0.0,1.0,1.0,0.0,0.0
13,275,4.030904345525794,1.2093604868659122,0.0,0.0,1.0,0.0,0.0,0.0
14,275,0.1066817806984915,5.83221682707434,1.0,1.0,1.0,0.0,0.0,1.0
15,275,12.0,11.038496655456862,0.0,0.0,0.0,1.0,1.0,0.0
16,275,7.665783079922886,4.796836839833176,0.0,0.0,0.0,0.0,1.0,1.0
17,275,9.131845146852442,4.17932599106843,0.0,0.0,0.0,0.0,1.0,1.0
18,275,2.6159107765708844,10.8059026334239,0.0,1.0,0.0,0.0,0.0,1.0
19,275,1.094138640542859,5.35672359104101,0.0,1.0,0.0,0.0,1.0,0.0
0,280,4.777364628830506,6.958411041171527,0.0,0.0,1.0,1.0,1.0,0.0
1,280,10.999921299892229,2.9958945083271984,0.0,0.0,1.0,0.0,0.0,0.0
2,280,6.979483084723932,11.991275983330112,1.0,0.0,0.0,1.0,1.0,1.0
3,280,6.6673833743652215,9.227198994926416,0.0,0.0,0.0,0.0,1.0,1.0
4,280,10.93245441227966,6.09292666430267,1.0,0.0,1.0,0.0,1.0,1.0
5,280,2.8873691270206887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,280,8.042101616421366,6.115191612366648,0.0,1.0,0.0,1.0,1.0,0.0
7,280,0.0,4.531750667277448,0.0,1.0,0.0,1.0,0.0,0.0
8,280,0.7315109751251967,0.6655259158619947,0.0,0.0,0.0,1.0,0.0,0.0
9,280,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,280,6.428918524115908,7.531874091701617,1.0,0.0,0.0,0.0,1.0,1.0
11,280,8.215098512192798,2.587923717383345,1.0,0.0,1.0,0.0,0.0,1.0
12,280,4.608056097502735,9.338134335922714,0.0,0.0,1.0,1.0,0.0,0.0
13,280,4.035385463932868,1.2350508251045489,0.0,0.0,1.0,0.0,0.0,0.0
14,280,0.0084997192451513,5.814681029799821,1.0,1.0,1.0,0.0,0.0,1.0
15,280,12.0,11.098516774842162,0.0,0.0,0.0,1.0,1.0,0.0
16,280,7.661921235080729,4.809586566662792,0.0,0.0,0.0,0.0,1.0,1.0
17,280,9.079856901653676,4.081578478652091,0.0,0.0,0.0,0.0,1.0,1.0
18,280,2.7042874892339004,10.782688608425378,0.0,1.0,0.0,0.0,0.0,1.0
19,280,1.0857297652495037,5.361296525669162,0.0,1.0,0.0,0.0,1.0,0.0
0,285,4.910163394210318,6.966435695100526,0.0,0.0,1.0,1.0,1.0,0.0
1,285,10.973529670512292,2.999648667456657,0.0,0.0,1.0,0.0,0.0,0.0
2,285,6.985001742433919,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,285,6.747346063357908,9.098852584705972,0.0,0.0,0.0,0.0,1.0,1.0
4,285,10.957663436893178,6.169850672429128,1.0,0.0,1.0,0.0,1.0,1.0
5,285,2.9489147756185914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,285,8.131904280110616,6.076324475653857,0.0,1.0,0.0,1.0,1.0,0.0
7,285,0.0,4.615370383779464,0.0,1.0,0.0,1.0,0.0,0.0
8,285,0.6481147685061781,0.5830659712985535,0.0,0.0,0.0,1.0,0.0,0.0
9,285,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,285,6.537940796356011,7.499505760400719,1.0,0.0,0.0,0.0,1.0,1.0
11,285,8.438136579521228,2.5392693474847303,1.0,0.0,1.0,0.0,0.0,1.0
12,285,4.607409456846561,9.386726851965012,0.0,0.0,1.0,1.0,0.0,0.0
13,285,4.039289407587912,1.257033830969175,0.0,0.0,1.0,0.0,0.0,0.0
14,285,0.0,5.79756163179713,1.0,1.0,1.0,0.0,0.0,1.0
15,285,12.0,11.157391782462252,0.0,0.0,0.0,1.0,1.0,0.0
16,285,7.659960235022197,4.815671191853786,0.0,0.0,0.0,0.0,1.0,1.0
17,285,9.037983278972256,3.995441163685584,0.0,0.0,0.0,0.0,1.0,1.0
18,285,2.800802376100469,10.756009075815836,0.0,1.0,0.0,0.0,0.0,1.0
19,285,1.069892471273774,5.370357436972987,0.0,1.0,0.0,0.0,1.0,0.0
0,290,5.0567520471980325,6.977541698373444,0.0,0.0,1.0,1.0,1.0,0.0
1,290,10.939837848870823,3.004869366476531,0.0,0.0,1.0,0.0,0.0,0.0
2,290,6.9827474149471405,11.995842817141138,1.0,0.0,0.0,1.0,1.0,1.0
3,290,6.833237130221378,8.964918539231642,0.0,0.0,0.0,0.0,1.0,1.0
4,290,10.979282049374776,6.233631483779661,1.0,0.0,1.0,0.0,1.0,1.0
5,290,3.012531847587478,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,290,8.222067251239643,6.036147601956204,0.0,1.0,0.0,1.0,1.0,0.0
7,290,0.0,4.710445112429036,0.0,1.0,0.0,1.0,0.0,0.0
8,290,0.5520353958559989,0.4879030287657399,0.0,0.0,0.0,1.0,0.0,0.0
9,290,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,290,6.642954729029325,7.467462926896727,1.0,0.0,0.0,0.0,1.0,1.0
11,290,8.66191779979545,2.497010900982633,1.0,0.0,1.0,0.0,0.0,1.0
12,290,4.607922740504943,9.427222367174672,0.0,0.0,1.0,1.0,0.0,0.0
13,290,4.047315220602241,1.2935337993275355,0.0,0.0,1.0,0.0,0.0,0.0
14,290,0.0,5.78295090977908,1.0,1.0,1.0,0.0,0.0,1.0
15,290,12.0,11.228173619005815,0.0,0.0,0.0,1.0,1.0,0.0
16,290,7.661427837494473,4.811293507810221,0.0,0.0,0.0,0.0,1.0,1.0
17,290,8.99146917396566,3.900568787718398,0.0,0.0,0.0,0.0,1.0,1.0
18,290,2.909699734376673,10.726385972250792,0.0,1.0,0.0,0.0,0.0,1.0
19,290,1.052091626666376,5.380442037861168,0.0,1.0,0.0,0.0,1.0,0.0
0,295,5.179273519518135,6.985866403709444,0.0,0.0,1.0,1.0,1.0,0.0
1,295,10.931091164747157,3.0059541230304565,0.0,0.0,1.0,0.0,0.0,0.0
2,295,6.975022973531423,11.980869158103552,1.0,0.0,0.0,1.0,1.0,1.0
3,295,6.909093993499821,8.855038677910958,0.0,0.0,0.0,0.0,1.0,1.0
4,295,10.99823954962474,6.289689956890692,1.0,0.0,1.0,0.0,1.0,1.0
5,295,3.0742904669876774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,295,8.29680358635892,6.003939594889041,0.0,1.0,0.0,1.0,1.0,0.0
7,295,0.0,4.798459189256676,0.0,1.0,0.0,1.0,0.0,0.0
8,295,0.4817951007790985,0.4128210647364472,0.0,0.0,0.0,1.0,0.0,0.0
9,295,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10,295,6.743483976489816,7.436912981734166,1.0,0.0,0.0,0.0,1.0,1.0
11,295,8.892975873361983,2.4543853711354187,1.0,0.0,1.0,0.0,0.0,1.0
12,295,4.609093047913797,9.450918726575509,0.0,0.0,1.0,1.0,0.0,0.0
13,295,4.054018891815517,1.321441776072766,0.0,0.0,1.0,0.0,0.0,0.0
14,295,0.0,5.770725835654809,1.0,1.0,1.0,0.0,0.0,1.0
15,295,12.0,11.290880562974012,0.0,0.0,0.0,1.0,1.0,0.0
16,295,7.65790443290212,4.82192619136978,0.0,0.0,0.0,0.0,1.0,1.0
17,295,8.942926878129128,3.794708034285312,0.0,0.0,0.0,0.0,1.0,1.0
18,295,3.035572035804411,10.692939248112138,0.0,1.0,0.0,0.0,0.0,1.0
19,295,1.045222959665497,5.384157514083458,0.0,1.0,0.0,0.0,1.0,0.0
