0,0,4.00702759359921,5.024995057478102,0.0,0.0,1.0,1.0,1.0,0.0
1,0,2.946463796148609,7.939375572566221,0.0,0.0,1.0,0.0,0.0,0.0
2,0,6.021203490802961,9.021584351138875,1.0,0.0,0.0,1.0,1.0,1.0
3,0,10.022231680508012,3.9337680651637847,0.0,0.0,0.0,0.0,1.0,1.0
4,0,8.03791573363942,1.026717359609562,1.0,0.0,1.0,0.0,1.0,1.0
5,0,6.948897403597964,10.009413809772385,0.0,1.0,0.0,0.0,0.0,0.0
6,0,0.0,11.997681410520167,0.0,1.0,0.0,1.0,1.0,0.0
7,0,11.008944627953674,10.044505758340332,0.0,1.0,0.0,1.0,0.0,0.0
8,0,8.02534647832915,4.04036104930435,0.0,0.0,0.0,1.0,0.0,0.0
9,0,6.999431002198173,5.054245514005773,1.0,0.0,1.0,0.0,0.0,1.0
10,0,9.018916468985603,6.0511195735309125,1.0,0.0,0.0,0.0,1.0,1.0
11,0,7.017060303436709,6.945490000529237,1.0,0.0,1.0,0.0,0.0,1.0
12,0,9.033055040367548,8.03341114927251,0.0,0.0,1.0,1.0,0.0,0.0
13,0,2.04505985223178,9.961660263075172,0.0,0.0,1.0,0.0,0.0,0.0
14,0,12.0,7.996995381444043,1.0,1.0,1.0,0.0,0.0,1.0
15,0,6.958468144163224,7.968403525081276,0.0,0.0,0.0,1.0,1.0,0.0
16,0,4.961053039689677,2.0519042221011388,0.0,0.0,0.0,0.0,1.0,1.0
17,0,2.021462569428071,8.038318225538331,0.0,0.0,0.0,0.0,1.0,1.0
18,0,12.0,0.0536380102483844,0.0,1.0,0.0,0.0,0.0,1.0
19,0,0.02373808785441,0.0577590883066325,0.0,1.0,0.0,0.0,1.0,0.0
0,5,4.020101600464729,5.066621633170187,0.0,0.0,1.0,1.0,1.0,0.0
1,5,2.8854305942454768,7.870753958450573,0.0,0.0,1.0,0.0,0.0,0.0
2,5,6.044277907368426,9.045000539601022,1.0,0.0,0.0,1.0,1.0,1.0
3,5,10.043111791079674,3.86995473469044,0.0,0.0,0.0,0.0,1.0,1.0
4,5,8.056779795621994,1.0402585180023696,1.0,0.0,1.0,0.0,1.0,1.0
5,5,6.894630139797661,10.019276680679251,0.0,1.0,0.0,0.0,0.0,0.0
6,5,0.0,11.99431938762156,0.0,1.0,0.0,1.0,1.0,0.0
7,5,11.02107609916838,10.099899070591642,0.0,1.0,0.0,1.0,0.0,0.0
8,5,8.05832457599176,4.090490481423253,0.0,0.0,0.0,1.0,0.0,0.0
9,5,6.997730460433988,5.118473096392866,1.0,0.0,1.0,0.0,0.0,1.0
10,5,9.035134351462576,6.092619490785542,1.0,0.0,0.0,0.0,1.0,1.0
11,5,7.034429699971776,6.890074616291955,1.0,0.0,1.0,0.0,0.0,1.0
12,5,9.05436438901386,8.054318803603747,0.0,0.0,1.0,1.0,0.0,0.0
13,5,2.08691152939953,9.926898963289458,0.0,0.0,1.0,0.0,0.0,0.0
14,5,12.0,7.996651807376954,1.0,1.0,1.0,0.0,0.0,1.0
15,5,6.927159229944868,7.944153714452674,0.0,0.0,0.0,1.0,1.0,0.0
16,5,4.934058642226115,2.0864482431019424,0.0,0.0,0.0,0.0,1.0,1.0
17,5,2.031099565388698,8.055335438481901,0.0,0.0,0.0,0.0,1.0,1.0
18,5,12.0,0.0949411661756662,0.0,1.0,0.0,0.0,0.0,1.0
19,5,0.0435856724356989,0.1071855213323191,0.0,1.0,0.0,0.0,1.0,0.0
0,10,4.03709177187207,5.12071523287697,0.0,0.0,1.0,1.0,1.0,0.0
1,10,2.8070185324855226,7.782152544262702,0.0,0.0,1.0,0.0,0.0,0.0
2,10,6.074335223863201,9.0759440301586,1.0,0.0,0.0,1.0,1.0,1.0
3,10,10.058891636637066,3.825758964869784,0.0,0.0,0.0,0.0,1.0,1.0
4,10,8.062507372672334,1.044322634879713,1.0,0.0,1.0,0.0,1.0,1.0
5,10,6.859904197635619,10.025182825914955,0.0,1.0,0.0,0.0,0.0,0.0
6,10,0.0,11.993080119039474,0.0,1.0,0.0,1.0,1.0,0.0
7,10,11.035343991404694,10.162525445580208,0.0,1.0,0.0,1.0,0.0,0.0
8,10,8.084740754563825,4.13064279261361,0.0,0.0,0.0,1.0,0.0,0.0
9,10,6.995929128370836,5.1657359574377,1.0,0.0,1.0,0.0,0.0,1.0
10,10,9.051240398956908,6.136314615307717,1.0,0.0,0.0,0.0,1.0,1.0
11,10,7.054153248978783,6.827497221953167,1.0,0.0,1.0,0.0,0.0,1.0
12,10,9.089728360383198,8.08962946694333,0.0,0.0,1.0,1.0,0.0,0.0
13,10,2.1286819763582057,9.89219656666374,0.0,0.0,1.0,0.0,0.0,0.0
14,10,11.990784905633728,8.000142775434195,1.0,1.0,1.0,0.0,0.0,1.0
15,10,6.894018393124073,7.918744057434115,0.0,0.0,0.0,1.0,1.0,0.0
16,10,4.911372577884813,2.114391588466985,0.0,0.0,0.0,0.0,1.0,1.0
17,10,2.0479576884475343,8.084977315174376,0.0,0.0,0.0,0.0,1.0,1.0
18,10,12.0,0.1523891758160988,0.0,1.0,0.0,0.0,0.0,1.0
19,10,0.0717658660345911,0.177427250560318,0.0,1.0,0.0,0.0,1.0,0.0
0,15,4.050576027471399,5.164571989732204,0.0,0.0,1.0,1.0,1.0,0.0
1,15,2.7262014259177243,7.694763153439895,0.0,0.0,1.0,0.0,0.0,0.0
2,15,6.103144335744417,9.104970147722565,1.0,0.0,0.0,1.0,1.0,1.0
3,15,10.069398724593734,3.795310742996905,0.0,0.0,0.0,0.0,1.0,1.0
4,15,8.084241429275268,1.0591322150730906,1.0,0.0,1.0,0.0,1.0,1.0
5,15,6.836672196715576,10.028944722162375,0.0,1.0,0.0,0.0,0.0,0.0
6,15,0.0,11.99087588087175,0.0,1.0,0.0,1.0,1.0,0.0
7,15,11.04660411083838,10.210916712449674,0.0,1.0,0.0,1.0,0.0,0.0
8,15,8.016720983991714,4.178818942458518,0.0,0.0,0.0,1.0,0.0,0.0
9,15,6.993887791836678,5.202468631216378,1.0,0.0,1.0,0.0,0.0,1.0
10,15,9.06081041202336,6.161552527770554,1.0,0.0,0.0,0.0,1.0,1.0
11,15,7.072827716371839,6.76740881588051,1.0,0.0,1.0,0.0,0.0,1.0
12,15,9.1215399527556,8.122754395877406,0.0,0.0,1.0,1.0,0.0,0.0
13,15,2.192257691174624,9.837968890604634,0.0,0.0,1.0,0.0,0.0,0.0
14,15,11.981900341078235,8.00365555980465,1.0,1.0,1.0,0.0,0.0,1.0
15,15,6.867636236873885,7.8987115278695965,0.0,0.0,0.0,1.0,1.0,0.0
16,15,4.899164970152218,2.128947149727189,0.0,0.0,0.0,0.0,1.0,1.0
17,15,2.0602195567701536,8.106070666121393,0.0,0.0,0.0,0.0,1.0,1.0
18,15,12.0,0.1638663220496509,0.0,1.0,0.0,0.0,0.0,1.0
19,15,0.1049960449619321,0.2561680749316041,0.0,1.0,0.0,0.0,1.0,0.0
0,20,4.059835056932141,5.192222837121636,0.0,0.0,1.0,1.0,1.0,0.0
1,20,2.635668860221673,7.601878304908379,0.0,0.0,1.0,0.0,0.0,0.0
2,20,6.119048320511912,9.12119098793525,1.0,0.0,0.0,1.0,1.0,1.0
3,20,10.077483975713774,3.772809195377556,0.0,0.0,0.0,0.0,1.0,1.0
4,20,8.098296361587044,1.0683197837148253,1.0,0.0,1.0,0.0,1.0,1.0
5,20,6.800289171261361,10.035047146123771,0.0,1.0,0.0,0.0,0.0,0.0
6,20,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,20,11.056473921890904,10.254141216515158,0.0,1.0,0.0,1.0,0.0,0.0
8,20,7.98230850188462,4.204142357432429,0.0,0.0,0.0,1.0,0.0,0.0
9,20,6.993026344987965,5.246199181505361,1.0,0.0,1.0,0.0,0.0,1.0
10,20,9.06615971063749,6.1767934261149,1.0,0.0,0.0,0.0,1.0,1.0
11,20,7.0889429770407695,6.711782931250467,1.0,0.0,1.0,0.0,0.0,1.0
12,20,9.152551213865324,8.15418922469578,0.0,0.0,1.0,1.0,0.0,0.0
13,20,2.262962061340183,9.77460374318236,0.0,0.0,1.0,0.0,0.0,0.0
14,20,11.932844180617018,8.02097969591316,1.0,1.0,1.0,0.0,0.0,1.0
15,20,6.84094545111394,7.878463586279558,0.0,0.0,0.0,1.0,1.0,0.0
16,20,4.877320924089892,2.154104145183449,0.0,0.0,0.0,0.0,1.0,1.0
17,20,2.0680661174172146,8.119568970244632,0.0,0.0,0.0,0.0,1.0,1.0
18,20,12.0,0.1947657732195396,0.0,1.0,0.0,0.0,0.0,1.0
19,20,0.1387148204864214,0.3320318466934835,0.0,1.0,0.0,0.0,1.0,0.0
0,25,4.067106569081658,5.214794486491174,0.0,0.0,1.0,1.0,1.0,0.0
1,25,2.5415893076329445,7.507126185120912,0.0,0.0,1.0,0.0,0.0,0.0
2,25,6.128575584953537,9.130871768190907,1.0,0.0,0.0,1.0,1.0,1.0
3,25,10.09292835935635,3.729035520034744,0.0,0.0,0.0,0.0,1.0,1.0
4,25,8.14275564807885,1.096631952619239,1.0,0.0,1.0,0.0,1.0,1.0
5,25,6.750581765960191,10.042958148037558,0.0,1.0,0.0,0.0,0.0,0.0
6,25,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,25,11.066109451736375,10.296308352912542,0.0,1.0,0.0,1.0,0.0,0.0
8,25,8.014935892633352,4.247815383386923,0.0,0.0,0.0,1.0,0.0,0.0
9,25,6.994190131475442,5.302378574660942,1.0,0.0,1.0,0.0,0.0,1.0
10,25,9.057208861435903,6.153518570569599,1.0,0.0,0.0,0.0,1.0,1.0
11,25,7.101893075925345,6.668236009526059,1.0,0.0,1.0,0.0,0.0,1.0
12,25,9.197698630715644,8.199349526871318,0.0,0.0,1.0,1.0,0.0,0.0
13,25,2.325473975393185,9.718696464780024,0.0,0.0,1.0,0.0,0.0,0.0
14,25,11.892499984134105,8.035015825238911,1.0,1.0,1.0,0.0,0.0,1.0
15,25,6.819986825834849,7.862202404348553,0.0,0.0,0.0,1.0,1.0,0.0
16,25,4.844581249903758,2.1900742430085547,0.0,0.0,0.0,0.0,1.0,1.0
17,25,2.082142028967845,8.14328510215445,0.0,0.0,0.0,0.0,1.0,1.0
18,25,12.0,0.2094757501399567,0.0,1.0,0.0,0.0,0.0,1.0
19,25,0.1715599450026494,0.409335275034619,0.0,1.0,0.0,0.0,1.0,0.0
0,30,4.073707703965512,5.235050767040322,0.0,0.0,1.0,1.0,1.0,0.0
1,30,2.451713612908282,7.418018295154526,0.0,0.0,1.0,0.0,0.0,0.0
2,30,6.154961109864021,9.158605745902063,1.0,0.0,0.0,1.0,1.0,1.0
3,30,10.116487565366755,3.66012547218842,0.0,0.0,0.0,0.0,1.0,1.0
4,30,8.1937480828164,1.1285227456500742,1.0,0.0,1.0,0.0,1.0,1.0
5,30,6.7036028906692735,10.049818104839703,0.0,1.0,0.0,0.0,0.0,0.0
6,30,0.0027843522735003,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,30,11.076769577011834,10.338028221049608,0.0,1.0,0.0,1.0,0.0,0.0
8,30,8.046900016672383,4.2901391098632455,0.0,0.0,0.0,1.0,0.0,0.0
9,30,6.995136165741516,5.36230104675935,1.0,0.0,1.0,0.0,0.0,1.0
10,30,9.050935870668004,6.137727194367726,1.0,0.0,0.0,0.0,1.0,1.0
11,30,7.117506294821071,6.604789773649984,1.0,0.0,1.0,0.0,0.0,1.0
12,30,9.249646328138814,8.25068664966471,0.0,0.0,1.0,1.0,0.0,0.0
13,30,2.387656648146109,9.666179659702074,0.0,0.0,1.0,0.0,0.0,0.0
14,30,11.830669650449032,8.05673076271345,1.0,1.0,1.0,0.0,0.0,1.0
15,30,6.796384485617591,7.84519662359683,0.0,0.0,0.0,1.0,1.0,0.0
16,30,4.801133033596237,2.2369703992902683,0.0,0.0,0.0,0.0,1.0,1.0
17,30,2.0921746486587858,8.160460222431862,0.0,0.0,0.0,0.0,1.0,1.0
18,30,12.0,0.2308403745169227,0.0,1.0,0.0,0.0,0.0,1.0
19,30,0.204269407065592,0.487560570117131,0.0,1.0,0.0,0.0,1.0,0.0
0,35,4.083466236261621,5.265885883661318,0.0,0.0,1.0,1.0,1.0,0.0
1,35,2.3714039347308016,7.336641260933682,0.0,0.0,1.0,0.0,0.0,0.0
2,35,6.172077769949874,9.175849582023917,1.0,0.0,0.0,1.0,1.0,1.0
3,35,10.14303909590989,3.586638485851263,0.0,0.0,0.0,0.0,1.0,1.0
4,35,8.237606241619233,1.1572561785607978,1.0,0.0,1.0,0.0,1.0,1.0
5,35,6.682144734944637,10.052589833759834,0.0,1.0,0.0,0.0,0.0,0.0
6,35,0.0074005754491902,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,35,11.088365660149114,10.388093294527891,0.0,1.0,0.0,1.0,0.0,0.0
8,35,8.078917672180319,4.331905323760753,0.0,0.0,0.0,1.0,0.0,0.0
9,35,6.995060725172675,5.439270193383383,1.0,0.0,1.0,0.0,0.0,1.0
10,35,9.040907584693509,6.114192349097366,1.0,0.0,0.0,0.0,1.0,1.0
11,35,7.13434403165497,6.533373166512934,1.0,0.0,1.0,0.0,0.0,1.0
12,35,9.303339576248394,8.301606083950302,0.0,0.0,1.0,1.0,0.0,0.0
13,35,2.449326240123182,9.614169621699912,0.0,0.0,1.0,0.0,0.0,0.0
14,35,11.74534658876935,8.085349870867153,1.0,1.0,1.0,0.0,0.0,1.0
15,35,6.764843962944158,7.822957847073297,0.0,0.0,0.0,1.0,1.0,0.0
16,35,4.748643944382344,2.293548569805781,0.0,0.0,0.0,0.0,1.0,1.0
17,35,2.1055755687340985,8.181476172013227,0.0,0.0,0.0,0.0,1.0,1.0
18,35,12.0,0.2543788021825373,0.0,1.0,0.0,0.0,0.0,1.0
19,35,0.2371879694776787,0.5674437118987095,0.0,1.0,0.0,0.0,1.0,0.0
0,40,4.092868936727733,5.296538872765337,0.0,0.0,1.0,1.0,1.0,0.0
1,40,2.298329279552442,7.26794568998762,0.0,0.0,1.0,0.0,0.0,0.0
2,40,6.203561662353053,9.207067494911565,1.0,0.0,0.0,1.0,1.0,1.0
3,40,10.170614452527994,3.5084165524318283,0.0,0.0,0.0,0.0,1.0,1.0
4,40,8.291962744830492,1.195172597794831,1.0,0.0,1.0,0.0,1.0,1.0
5,40,6.652212981905875,10.057233879173966,0.0,1.0,0.0,0.0,0.0,0.0
6,40,0.0112698701692002,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,40,11.09939766898701,10.434498605117236,0.0,1.0,0.0,1.0,0.0,0.0
8,40,8.108624050871903,4.36872697174551,0.0,0.0,0.0,1.0,0.0,0.0
9,40,6.995247528991925,5.54006016957981,1.0,0.0,1.0,0.0,0.0,1.0
10,40,9.031986159577793,6.0926352989492285,1.0,0.0,0.0,0.0,1.0,1.0
11,40,7.152822200442353,6.446865826548803,1.0,0.0,1.0,0.0,0.0,1.0
12,40,9.369016527401117,8.364883023512974,0.0,0.0,1.0,1.0,0.0,0.0
13,40,2.5074891157809014,9.563778340197556,0.0,0.0,1.0,0.0,0.0,0.0
14,40,11.680718897382848,8.10676424397619,1.0,1.0,1.0,0.0,0.0,1.0
15,40,6.709994870195647,7.783157127319007,0.0,0.0,0.0,1.0,1.0,0.0
16,40,4.690711940174704,2.3582943153983265,0.0,0.0,0.0,0.0,1.0,1.0
17,40,2.1202631192063546,8.2034976441519,0.0,0.0,0.0,0.0,1.0,1.0
18,40,12.0,0.2804313448231675,0.0,1.0,0.0,0.0,0.0,1.0
19,40,0.2700007666028914,0.6471003822585806,0.0,1.0,0.0,0.0,1.0,0.0
0,45,4.061042786363238,5.306222150221845,0.0,0.0,1.0,1.0,1.0,0.0
1,45,2.225388064206113,7.19684228207374,0.0,0.0,1.0,0.0,0.0,0.0
2,45,6.234023940773639,9.238624015340845,1.0,0.0,0.0,1.0,1.0,1.0
3,45,10.193391880583366,3.446873497210518,0.0,0.0,0.0,0.0,1.0,1.0
4,45,8.3512243670004,1.238207841000048,1.0,0.0,1.0,0.0,1.0,1.0
5,45,6.6321463519409365,10.060477535486935,0.0,1.0,0.0,0.0,0.0,0.0
6,45,0.0162347457538805,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,45,11.10889733787346,10.47434630018782,0.0,1.0,0.0,1.0,0.0,0.0
8,45,8.137287343829906,4.40169044930573,0.0,0.0,0.0,1.0,0.0,0.0
9,45,6.990458364838595,5.655259125993296,1.0,0.0,1.0,0.0,0.0,1.0
10,45,9.02169584153879,6.0681898874580025,1.0,0.0,0.0,0.0,1.0,1.0
11,45,7.176857817128583,6.349252724295367,1.0,0.0,1.0,0.0,0.0,1.0
12,45,9.421991463349208,8.41672979913967,0.0,0.0,1.0,1.0,0.0,0.0
13,45,2.564718530992808,9.517654487257673,0.0,0.0,1.0,0.0,0.0,0.0
14,45,11.638117315002775,8.121248828551705,1.0,1.0,1.0,0.0,0.0,1.0
15,45,6.655168792882842,7.742546217046758,0.0,0.0,0.0,1.0,1.0,0.0
16,45,4.628480003385545,2.4270583784308006,0.0,0.0,0.0,0.0,1.0,1.0
17,45,2.137013438130242,8.229899613685072,0.0,0.0,0.0,0.0,1.0,1.0
18,45,12.0,0.3091085373820624,0.0,1.0,0.0,0.0,0.0,1.0
19,45,0.3044427122845992,0.7350040354893081,0.0,1.0,0.0,0.0,1.0,0.0
0,50,4.021649157124341,5.318187301994801,0.0,0.0,1.0,1.0,1.0,0.0
1,50,2.163934790263053,7.137454814322196,0.0,0.0,1.0,0.0,0.0,0.0
2,50,6.2689448141577815,9.273995234822864,1.0,0.0,0.0,1.0,1.0,1.0
3,50,10.21822060556426,3.377984974589718,0.0,0.0,0.0,0.0,1.0,1.0
4,50,8.419737234878594,1.287752842625471,1.0,0.0,1.0,0.0,1.0,1.0
5,50,6.614700086772181,10.063163838348228,0.0,1.0,0.0,0.0,0.0,0.0
6,50,0.0196313245781764,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,50,11.117339621377974,10.50976788982452,0.0,1.0,0.0,1.0,0.0,0.0
8,50,8.161640204172665,4.429971092069616,0.0,0.0,0.0,1.0,0.0,0.0
9,50,6.984960397949336,5.766998129804351,1.0,0.0,1.0,0.0,0.0,1.0
10,50,9.011960913381753,6.044892090153421,1.0,0.0,0.0,0.0,1.0,1.0
11,50,7.193616736653055,6.278708652585549,1.0,0.0,1.0,0.0,0.0,1.0
12,50,9.4891180562969,8.480658786086217,0.0,0.0,1.0,1.0,0.0,0.0
13,50,2.6274877379009194,9.46602979436695,0.0,0.0,1.0,0.0,0.0,0.0
14,50,11.599974823254556,8.13456900433622,1.0,1.0,1.0,0.0,0.0,1.0
15,50,6.595252895673903,7.697409736261937,0.0,0.0,0.0,1.0,1.0,0.0
16,50,4.561037793001861,2.5012513943115287,0.0,0.0,0.0,0.0,1.0,1.0
17,50,2.1610736424054795,8.266426468185118,0.0,0.0,0.0,0.0,1.0,1.0
18,50,12.0,0.3414306481850665,0.0,1.0,0.0,0.0,0.0,1.0
19,50,0.3374229542549009,0.8197636149943868,0.0,1.0,0.0,0.0,1.0,0.0
0,55,3.999067712736939,5.324985343798993,0.0,0.0,1.0,1.0,1.0,0.0
1,55,2.094865885965409,7.069053822976031,0.0,0.0,1.0,0.0,0.0,0.0
2,55,6.311999985678038,9.318677194504042,1.0,0.0,0.0,1.0,1.0,1.0
3,55,10.2418751139138,3.309673490675782,0.0,0.0,0.0,0.0,1.0,1.0
4,55,8.485317006185552,1.335879068538978,1.0,0.0,1.0,0.0,1.0,1.0
5,55,6.604386798709182,10.065128548473592,0.0,1.0,0.0,0.0,0.0,0.0
6,55,0.0242899998535573,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,55,11.126372747664613,10.544717931354098,0.0,1.0,0.0,1.0,0.0,0.0
8,55,8.186078236519391,4.45779089765045,0.0,0.0,0.0,1.0,0.0,0.0
9,55,6.979551660791141,5.869572140016623,1.0,0.0,1.0,0.0,0.0,1.0
10,55,9.004194970058311,6.0273926299108735,1.0,0.0,0.0,0.0,1.0,1.0
11,55,7.2139161567232515,6.190452558892418,1.0,0.0,1.0,0.0,0.0,1.0
12,55,9.568726188268528,8.55680290785339,0.0,0.0,1.0,1.0,0.0,0.0
13,55,2.695039636076536,9.410975031471194,0.0,0.0,1.0,0.0,0.0,0.0
14,55,11.569363932867354,8.145907045799834,1.0,1.0,1.0,0.0,0.0,1.0
15,55,6.543205720357877,7.658058725041338,0.0,0.0,0.0,1.0,1.0,0.0
16,55,4.508281738943137,2.5595554166935472,0.0,0.0,0.0,0.0,1.0,1.0
17,55,2.193021509660529,8.314335471796808,0.0,0.0,0.0,0.0,1.0,1.0
18,55,12.0,0.362915174665008,0.0,1.0,0.0,0.0,0.0,1.0
19,55,0.375105868679138,0.911041563609829,0.0,1.0,0.0,0.0,1.0,0.0
0,60,3.966900097222044,5.334942293724965,0.0,0.0,1.0,1.0,1.0,0.0
1,60,2.0300685023616687,7.003326742032861,0.0,0.0,1.0,0.0,0.0,0.0
2,60,6.357133118776387,9.366535038437895,1.0,0.0,0.0,1.0,1.0,1.0
3,60,10.265770278703068,3.239787040598096,0.0,0.0,0.0,0.0,1.0,1.0
4,60,8.427174716184375,1.4166490987687932,1.0,0.0,1.0,0.0,1.0,1.0
5,60,6.600181147468689,10.065861015402453,0.0,1.0,0.0,0.0,0.0,0.0
6,60,0.0281151502221371,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,60,11.130914147643198,10.56298759440128,0.0,1.0,0.0,1.0,0.0,0.0
8,60,8.216662724740093,4.498262236344098,0.0,0.0,0.0,1.0,0.0,0.0
9,60,6.97438754419277,5.969117344611782,1.0,0.0,1.0,0.0,0.0,1.0
10,60,8.983943674674055,5.981311085954786,1.0,0.0,0.0,0.0,1.0,1.0
11,60,7.229871905122343,6.1115354767048045,1.0,0.0,1.0,0.0,0.0,1.0
12,60,9.644190060612944,8.627125901510414,0.0,0.0,1.0,1.0,0.0,0.0
13,60,2.7618492332812856,9.36119364504879,0.0,0.0,1.0,0.0,0.0,0.0
14,60,11.546987228736652,8.154137815966612,1.0,1.0,1.0,0.0,0.0,1.0
15,60,6.471190801420788,7.605404405218159,0.0,0.0,0.0,1.0,1.0,0.0
16,60,4.4577453890482985,2.6160241542139437,0.0,0.0,0.0,0.0,1.0,1.0
17,60,2.224573639106926,8.364236105387183,0.0,0.0,0.0,0.0,1.0,1.0
18,60,12.0,0.3757378777523436,0.0,1.0,0.0,0.0,0.0,1.0
19,60,0.4137414782108389,1.0014539301947232,0.0,1.0,0.0,0.0,1.0,0.0
0,65,3.93879307040954,5.344347498660766,0.0,0.0,1.0,1.0,1.0,0.0
1,65,1.9908810008369824,6.962721758418113,0.0,0.0,1.0,0.0,0.0,0.0
2,65,6.402857615331207,9.41490407603708,1.0,0.0,0.0,1.0,1.0,1.0
3,65,10.287945741155914,3.174874802622885,0.0,0.0,0.0,0.0,1.0,1.0
4,65,8.370654136162434,1.4974144006186112,1.0,0.0,1.0,0.0,1.0,1.0
5,65,6.576451620463931,10.069690856409016,0.0,1.0,0.0,0.0,0.0,0.0
6,65,0.0323009139712471,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,65,11.134794224645931,10.57766883975965,0.0,1.0,0.0,1.0,0.0,0.0
8,65,8.251833178293703,4.546827585717709,0.0,0.0,0.0,1.0,0.0,0.0
9,65,6.969045615983955,6.063837119978191,1.0,0.0,1.0,0.0,0.0,1.0
10,65,8.972453745198054,5.9565413792311,1.0,0.0,0.0,0.0,1.0,1.0
11,65,7.246683535980818,6.023103896597903,1.0,0.0,1.0,0.0,0.0,1.0
12,65,9.718447270005262,8.698386214593912,0.0,0.0,1.0,1.0,0.0,0.0
13,65,2.831583223832658,9.30789441210576,0.0,0.0,1.0,0.0,0.0,0.0
14,65,11.541302709942933,8.156122013209286,1.0,1.0,1.0,0.0,0.0,1.0
15,65,6.391352077066221,7.547093376472535,0.0,0.0,0.0,1.0,1.0,0.0
16,65,4.419253421859426,2.6611080874024298,0.0,0.0,0.0,0.0,1.0,1.0
17,65,2.246747908396228,8.399986237576366,0.0,0.0,0.0,0.0,1.0,1.0
18,65,12.0,0.3803286643066939,0.0,1.0,0.0,0.0,0.0,1.0
19,65,0.4566375338928952,1.095284183452477,0.0,1.0,0.0,0.0,1.0,0.0
0,70,3.911626307687359,5.354643475767742,0.0,0.0,1.0,1.0,1.0,0.0
1,70,1.9653953337741128,6.937003658990152,0.0,0.0,1.0,0.0,0.0,0.0
2,70,6.432305634527629,9.44743539822298,1.0,0.0,0.0,1.0,1.0,1.0
3,70,10.321761207488985,3.081064492622021,0.0,0.0,0.0,0.0,1.0,1.0
4,70,8.32624561401275,1.5615936181198529,1.0,0.0,1.0,0.0,1.0,1.0
5,70,6.562456747332816,10.071407084811822,0.0,1.0,0.0,0.0,0.0,0.0
6,70,0.0362033964098746,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,70,11.142560703682008,10.608793695077775,0.0,1.0,0.0,1.0,0.0,0.0
8,70,8.286273350522228,4.5980850244852,0.0,0.0,0.0,1.0,0.0,0.0
9,70,6.965003633057901,6.179967007389747,1.0,0.0,1.0,0.0,0.0,1.0
10,70,8.957947245579865,5.925446511405667,1.0,0.0,0.0,0.0,1.0,1.0
11,70,7.26984727338827,5.920796122692797,1.0,0.0,1.0,0.0,0.0,1.0
12,70,9.815601168921804,8.788557210770298,0.0,0.0,1.0,1.0,0.0,0.0
13,70,2.9137553386462955,9.24392147701459,0.0,0.0,1.0,0.0,0.0,0.0
14,70,11.545786189959934,8.154550567371205,1.0,1.0,1.0,0.0,0.0,1.0
15,70,6.321044377135606,7.494343309283074,0.0,0.0,0.0,1.0,1.0,0.0
16,70,4.3863021770848505,2.700710858365189,0.0,0.0,0.0,0.0,1.0,1.0
17,70,2.2633310006211,8.427079607272326,0.0,0.0,0.0,0.0,1.0,1.0
18,70,12.0,0.3810982043691789,0.0,1.0,0.0,0.0,0.0,1.0
19,70,0.4911418170443913,1.175208774019904,0.0,1.0,0.0,0.0,1.0,0.0
0,75,3.8766990343525465,5.366923859688896,0.0,0.0,1.0,1.0,1.0,0.0
