0,0,4.00702759359921,5.024995057478102,0.0,0.0,1.0,1.0,1.0,0.0
1,75,1.942334026992668,6.913930632363427,0.0,0.0,1.0,0.0,0.0,0.0
2,75,6.454409323808691,9.472017280675043,1.0,0.0,0.0,1.0,1.0,1.0
3,75,10.355239171028089,2.9902804482551675,0.0,0.0,0.0,0.0,1.0,1.0
4,75,8.269810099775674,1.636783966187532,1.0,0.0,1.0,0.0,1.0,1.0
5,75,6.550285848196852,10.073086156865498,0.0,1.0,0.0,0.0,0.0,0.0
6,75,0.0387825608366825,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,75,11.154036286333731,10.65693780848649,0.0,1.0,0.0,1.0,0.0,0.0
8,75,8.313483803928245,4.639695205215904,0.0,0.0,0.0,1.0,0.0,0.0
9,75,6.958728197848858,6.305001449128501,1.0,0.0,1.0,0.0,0.0,1.0
10,75,8.944977838766311,5.89720970111547,1.0,0.0,0.0,0.0,1.0,1.0
11,75,7.291834866737012,5.8261523451029245,1.0,0.0,1.0,0.0,0.0,1.0
12,75,9.9234402871774,8.88751434536725,0.0,0.0,1.0,1.0,0.0,0.0
13,75,3.003779776342072,9.176078807356149,0.0,0.0,1.0,0.0,0.0,0.0
14,75,11.55394189110276,8.15166191285462,1.0,1.0,1.0,0.0,0.0,1.0
15,75,6.226278315346655,7.425685407556612,0.0,0.0,0.0,1.0,1.0,0.0
16,75,4.361190414964563,2.731228873640688,0.0,0.0,0.0,0.0,1.0,1.0
17,75,2.2817036779124957,8.458379123289182,0.0,0.0,0.0,0.0,1.0,1.0
18,75,12.0,0.4088351792159712,0.0,1.0,0.0,0.0,0.0,1.0
19,75,0.5269027417032244,1.2585531831995125,0.0,1.0,0.0,0.0,1.0,0.0
0,80,3.853008179138688,5.374521940665405,0.0,0.0,1.0,1.0,1.0,0.0
1,80,1.928963616392623,6.900756331604287,0.0,0.0,1.0,0.0,0.0,0.0
2,80,6.4884752715405005,9.50794867065112,1.0,0.0,0.0,1.0,1.0,1.0
3,80,10.386873634659567,2.903177644002736,0.0,0.0,0.0,0.0,1.0,1.0
4,80,8.224378380092944,1.6936735389589332,1.0,0.0,1.0,0.0,1.0,1.0
5,80,6.518026426089872,10.076619104935988,0.0,1.0,0.0,0.0,0.0,0.0
6,80,0.0410214279040171,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,80,11.19889748794676,10.64694818447204,0.0,1.0,0.0,1.0,0.0,0.0
8,80,8.3390415825191,4.678176531736164,0.0,0.0,0.0,1.0,0.0,0.0
9,80,6.953744131557099,6.45640646053968,1.0,0.0,1.0,0.0,0.0,1.0
10,80,8.939624573372846,5.886234071091468,1.0,0.0,0.0,0.0,1.0,1.0
11,80,7.313541489207981,5.73499996984874,1.0,0.0,1.0,0.0,0.0,1.0
12,80,10.034847137084853,8.995523910529542,0.0,0.0,1.0,1.0,0.0,0.0
13,80,3.0909078647662134,9.111527771172716,0.0,0.0,1.0,0.0,0.0,0.0
14,80,11.568669435951684,8.146539982309532,1.0,1.0,1.0,0.0,0.0,1.0
15,80,6.156910936660012,7.375079487919771,0.0,0.0,0.0,1.0,1.0,0.0
16,80,4.332060493424774,2.765493023417607,0.0,0.0,0.0,0.0,1.0,1.0
17,80,2.2973643573014364,8.48321348867325,0.0,0.0,0.0,0.0,1.0,1.0
18,80,12.0,0.4194625525241504,0.0,1.0,0.0,0.0,0.0,1.0
19,80,0.5545605121983881,1.3282070683201752,0.0,1.0,0.0,0.0,1.0,0.0
0,85,3.81616778229536,5.385962904132339,0.0,0.0,1.0,1.0,1.0,0.0
1,85,1.9226367083181928,6.894439347729505,0.0,0.0,1.0,0.0,0.0,0.0
2,85,6.520833124511371,9.541151345678518,1.0,0.0,0.0,1.0,1.0,1.0
3,85,10.41437091488362,2.829391527991944,0.0,0.0,0.0,0.0,1.0,1.0
4,85,8.183040482411197,1.7447248160100108,1.0,0.0,1.0,0.0,1.0,1.0
5,85,6.463194276574156,10.082246618814033,0.0,1.0,0.0,0.0,0.0,0.0
6,85,0.0435681322242024,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,85,11.24062241551336,10.637996058643516,0.0,1.0,0.0,1.0,0.0,0.0
8,85,8.366706651279287,4.717963802995969,0.0,0.0,0.0,1.0,0.0,0.0
9,85,6.945355964694068,6.626703559037829,1.0,0.0,1.0,0.0,0.0,1.0
10,85,8.92930316587334,5.865102857668992,1.0,0.0,0.0,0.0,1.0,1.0
11,85,7.336831297712227,5.632128812866875,1.0,0.0,1.0,0.0,0.0,1.0
12,85,10.149691677922926,9.108128880974476,0.0,0.0,1.0,1.0,0.0,0.0
13,85,3.200163168626783,9.031250671325177,0.0,0.0,1.0,0.0,0.0,0.0
14,85,11.59886278015835,8.135941883167108,1.0,1.0,1.0,0.0,0.0,1.0
15,85,6.090409215893144,7.328750112063359,0.0,0.0,0.0,1.0,1.0,0.0
16,85,4.28462833190622,2.819982096853104,0.0,0.0,0.0,0.0,1.0,1.0
17,85,2.332088074273602,8.538979990290752,0.0,0.0,0.0,0.0,1.0,1.0
18,85,12.0,0.4295411953010709,0.0,1.0,0.0,0.0,0.0,1.0
19,85,0.5791502972519742,1.3942664755821104,0.0,1.0,0.0,0.0,1.0,0.0
0,90,3.787251007787785,5.39508309288767,0.0,0.0,1.0,1.0,1.0,0.0
1,90,1.93329347993396,6.904864835856924,0.0,0.0,1.0,0.0,0.0,0.0
2,90,6.548811101295743,9.571363916007863,1.0,0.0,0.0,1.0,1.0,1.0
3,90,10.432725637210709,2.775555712285588,0.0,0.0,0.0,0.0,1.0,1.0
4,90,8.129287871075158,1.8069937095512325,1.0,0.0,1.0,0.0,1.0,1.0
5,90,6.432724038830383,10.085406745855035,0.0,1.0,0.0,0.0,0.0,0.0
6,90,0.0452071965161786,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,90,11.25131405319995,10.697515061067758,0.0,1.0,0.0,1.0,0.0,0.0
8,90,8.395940337995576,4.758211031470847,0.0,0.0,0.0,1.0,0.0,0.0
9,90,6.932620035828358,6.790662405588486,1.0,0.0,1.0,0.0,0.0,1.0
10,90,8.906909158249707,5.819900885811976,1.0,0.0,0.0,0.0,1.0,1.0
11,90,7.360473613819701,5.537443208717685,1.0,0.0,1.0,0.0,0.0,1.0
12,90,10.263432713864049,9.221582097743216,0.0,0.0,1.0,1.0,0.0,0.0
13,90,3.3114951549383487,8.94538788400234,0.0,0.0,1.0,0.0,0.0,0.0
14,90,11.639347960401151,8.122241682404836,1.0,1.0,1.0,0.0,0.0,1.0
15,90,6.037297854480884,7.292575001893101,0.0,0.0,0.0,1.0,1.0,0.0
16,90,4.228841708814623,2.8868534105967147,0.0,0.0,0.0,0.0,1.0,1.0
17,90,2.3742111513374478,8.605008139468492,0.0,0.0,0.0,0.0,1.0,1.0
18,90,11.97436321012068,0.433284929251083,0.0,1.0,0.0,0.0,0.0,1.0
19,90,0.59818609048139,1.4448919416345445,0.0,1.0,0.0,0.0,1.0,0.0
0,95,3.761270771635126,5.403173359360686,0.0,0.0,1.0,1.0,1.0,0.0
1,95,1.93175162304577,6.903330092795165,0.0,0.0,1.0,0.0,0.0,0.0
2,95,6.578840738236244,9.604001552358396,1.0,0.0,0.0,1.0,1.0,1.0
3,95,10.452825358884484,2.7136446086437624,0.0,0.0,0.0,0.0,1.0,1.0
4,95,8.072217445427725,1.8706468380687813,1.0,0.0,1.0,0.0,1.0,1.0
5,95,6.426046737521604,10.08601208427332,0.0,1.0,0.0,0.0,0.0,0.0
6,95,0.0459229533741659,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,95,11.26125714864043,10.754394530469314,0.0,1.0,0.0,1.0,0.0,0.0
8,95,8.41043990577907,4.778395306823917,0.0,0.0,0.0,1.0,0.0,0.0
9,95,6.918987776347556,6.954663774394188,1.0,0.0,1.0,0.0,0.0,1.0
10,95,8.88454500641036,5.774976743403547,1.0,0.0,0.0,0.0,1.0,1.0
11,95,7.38422976071385,5.433166409408178,1.0,0.0,1.0,0.0,0.0,1.0
12,95,10.3716088697113,9.325678521070907,0.0,0.0,1.0,1.0,0.0,0.0
13,95,3.435309887327823,8.856306568152217,0.0,0.0,1.0,0.0,0.0,0.0
14,95,11.694755881459306,8.103802693576087,1.0,1.0,1.0,0.0,0.0,1.0
15,95,5.996397493686948,7.264251432614045,0.0,0.0,0.0,1.0,1.0,0.0
16,95,4.160191378878163,2.9674476831884906,0.0,0.0,0.0,0.0,1.0,1.0
17,95,2.405553147097754,8.652665555320105,0.0,0.0,0.0,0.0,1.0,1.0
18,95,11.952645899699606,0.4363716722272462,0.0,1.0,0.0,0.0,0.0,1.0
19,95,0.6093660422312313,1.474126075885086,0.0,1.0,0.0,0.0,1.0,0.0
0,100,3.733413464163677,5.412185304081378,0.0,0.0,1.0,1.0,1.0,0.0
1,100,1.929792630442152,6.901387532182486,0.0,0.0,1.0,0.0,0.0,0.0
2,100,6.61050518201041,9.64015834842668,1.0,0.0,0.0,1.0,1.0,1.0
3,100,10.469984973098336,2.660217140111433,0.0,0.0,0.0,0.0,1.0,1.0
4,100,8.018742805912925,1.9298598932229776,1.0,0.0,1.0,0.0,1.0,1.0
5,100,6.412073077144853,10.087399840568905,0.0,1.0,0.0,0.0,0.0,0.0
6,100,0.0489352027299918,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,100,11.272434906224928,10.825038464700572,0.0,1.0,0.0,1.0,0.0,0.0
8,100,8.436039862812397,4.8124869040746425,0.0,0.0,0.0,1.0,0.0,0.0
9,100,6.9038836666206524,7.11855681701342,1.0,0.0,1.0,0.0,0.0,1.0
10,100,8.87100392843172,5.7491976655400965,1.0,0.0,0.0,0.0,1.0,1.0
11,100,7.404912923937187,5.348564192882443,1.0,0.0,1.0,0.0,0.0,1.0
12,100,10.480650251248983,9.42962353266073,0.0,0.0,1.0,1.0,0.0,0.0
13,100,3.5396666900601086,8.782857220489467,0.0,0.0,1.0,0.0,0.0,0.0
14,100,11.736628784146063,8.09058539448613,1.0,1.0,1.0,0.0,0.0,1.0
15,100,5.946723521374585,7.231155603702636,0.0,0.0,0.0,1.0,1.0,0.0
16,100,4.113836779081225,3.0240041564800224,0.0,0.0,0.0,0.0,1.0,1.0
17,100,2.4339439197739483,8.697153080977255,0.0,0.0,0.0,0.0,1.0,1.0
18,100,11.93556509750036,0.4387865782146733,0.0,1.0,0.0,0.0,0.0,1.0
19,100,0.621390489424261,1.5034416715013976,0.0,1.0,0.0,0.0,1.0,0.0
0,105,3.701750359726872,5.423058450182569,0.0,0.0,1.0,1.0,1.0,0.0
1,105,1.907854115047909,6.879630154832109,0.0,0.0,1.0,0.0,0.0,0.0
2,105,6.622739496165813,9.653724478248987,1.0,0.0,0.0,1.0,1.0,1.0
3,105,10.48237689102574,2.622484078989913,0.0,0.0,0.0,0.0,1.0,1.0
4,105,7.968188279531264,1.9856134583253664,1.0,0.0,1.0,0.0,1.0,1.0
5,105,6.38947922473816,10.089644795423448,0.0,1.0,0.0,0.0,0.0,0.0
6,105,0.0521627440008993,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,105,11.28545663641032,10.908329917787862,0.0,1.0,0.0,1.0,0.0,0.0
8,105,8.453585662739645,4.83581124188276,0.0,0.0,0.0,1.0,0.0,0.0
9,105,7.056151531654078,7.131652838109101,1.0,0.0,1.0,0.0,0.0,1.0
10,105,8.84255028875178,5.695564423201038,1.0,0.0,0.0,0.0,1.0,1.0
11,105,7.428260328490905,5.261039835884382,1.0,0.0,1.0,0.0,0.0,1.0
12,105,10.593947416303912,9.543448650365203,0.0,0.0,1.0,1.0,0.0,0.0
13,105,3.641231464051232,8.708418560735604,0.0,0.0,1.0,0.0,0.0,0.0
14,105,11.785584751408033,8.075871241508287,1.0,1.0,1.0,0.0,0.0,1.0
15,105,5.888445368710634,7.192433137581313,0.0,0.0,0.0,1.0,1.0,0.0
16,105,4.055149269360009,3.090605195473019,0.0,0.0,0.0,0.0,1.0,1.0
17,105,2.4608698264642586,8.738108121933603,0.0,0.0,0.0,0.0,1.0,1.0
18,105,11.92999678912734,0.4395883025487112,0.0,1.0,0.0,0.0,0.0,1.0
19,105,0.6272185350882308,1.517953565015005,0.0,1.0,0.0,0.0,1.0,0.0
0,110,3.6847720226588594,5.42899603643577,0.0,0.0,1.0,1.0,1.0,0.0
1,110,1.875647145528298,6.848089240924541,0.0,0.0,1.0,0.0,0.0,0.0
2,110,6.627771047114573,9.659303487133892,1.0,0.0,0.0,1.0,1.0,1.0
3,110,10.484587034925584,2.6152094323061514,0.0,0.0,0.0,0.0,1.0,1.0
4,110,7.903010324198576,2.0610923804147143,1.0,0.0,1.0,0.0,1.0,1.0
5,110,6.357122215373626,10.093183173450669,0.0,1.0,0.0,0.0,0.0,0.0
6,110,0.0542595319972562,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,110,11.297281860538392,10.976724222318571,0.0,1.0,0.0,1.0,0.0,0.0
8,110,8.48397791414828,4.876974772316857,0.0,0.0,0.0,1.0,0.0,0.0
9,110,7.2151900018588355,7.146555518898417,1.0,0.0,1.0,0.0,0.0,1.0
10,110,8.81641926997019,5.64765688343805,1.0,0.0,0.0,0.0,1.0,1.0
11,110,7.448425110382328,5.1839969501055485,1.0,0.0,1.0,0.0,0.0,1.0
12,110,10.702647033097485,9.655564998009911,0.0,0.0,1.0,1.0,0.0,0.0
13,110,3.740411533538574,8.635905519099431,0.0,0.0,1.0,0.0,0.0,0.0
14,110,11.823461713886406,8.064848803008648,1.0,1.0,1.0,0.0,0.0,1.0
15,110,5.83193105760803,7.154390026893173,0.0,0.0,0.0,1.0,1.0,0.0
16,110,4.015114027910692,3.137924041266679,0.0,0.0,0.0,0.0,1.0,1.0
17,110,2.496334987207132,8.791738545301511,0.0,0.0,0.0,0.0,1.0,1.0
18,110,11.918152083164482,0.4410430926487139,0.0,1.0,0.0,0.0,0.0,1.0
19,110,0.6442921372883007,1.5590711418414642,0.0,1.0,0.0,0.0,1.0,0.0
0,115,3.6835681605776496,5.429409012016873,0.0,0.0,1.0,1.0,1.0,0.0
1,115,1.8313768513337143,6.801151571082175,0.0,0.0,1.0,0.0,0.0,0.0
2,115,6.638262841443932,9.669913694955872,1.0,0.0,0.0,1.0,1.0,1.0
3,115,10.49082496185146,2.595826161142307,0.0,0.0,0.0,0.0,1.0,1.0
4,115,7.819069810479076,2.161040002661651,1.0,0.0,1.0,0.0,1.0,1.0
5,115,6.30151327716907,10.0987304892777,0.0,1.0,0.0,0.0,0.0,0.0
6,115,0.0529840576932086,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,115,11.30652688305208,11.03467124997921,0.0,1.0,0.0,1.0,0.0,0.0
8,115,8.530481883935419,4.942410457635816,0.0,0.0,0.0,1.0,0.0,0.0
9,115,7.382859268638855,7.163762586851716,1.0,0.0,1.0,0.0,0.0,1.0
10,115,8.792406078657518,5.605046200435022,1.0,0.0,0.0,0.0,1.0,1.0
11,115,7.477175784204064,5.071790880179296,1.0,0.0,1.0,0.0,0.0,1.0
12,115,10.814131937304962,9.764054386877795,0.0,0.0,1.0,1.0,0.0,0.0
13,115,3.8335505978060818,8.570236592494174,0.0,0.0,1.0,0.0,0.0,0.0
14,115,11.868991256827089,8.052122392988604,1.0,1.0,1.0,0.0,0.0,1.0
15,115,5.759526078124241,7.105637112276612,0.0,0.0,0.0,1.0,1.0,0.0
16,115,3.972892647630133,3.1866299404538854,0.0,0.0,0.0,0.0,1.0,1.0
17,115,2.520310477518521,8.82907717311128,0.0,0.0,0.0,0.0,1.0,1.0
18,115,11.911444994261648,0.4418902137153819,0.0,1.0,0.0,0.0,0.0,1.0
19,115,0.6627292376543696,1.606124146285715,0.0,1.0,0.0,0.0,1.0,0.0
0,120,3.692050165812895,5.426688706744262,0.0,0.0,1.0,1.0,1.0,0.0
1,120,1.7791283855701832,6.749967010839128,0.0,0.0,1.0,0.0,0.0,0.0
2,120,6.658258327361681,9.690239501196576,1.0,0.0,0.0,1.0,1.0,1.0
3,120,10.499918442844107,2.568226553946808,0.0,0.0,0.0,0.0,1.0,1.0
4,120,7.738685144075466,2.2593908029473453,1.0,0.0,1.0,0.0,1.0,1.0
5,120,6.230561914624745,10.104602879678378,0.0,1.0,0.0,0.0,0.0,0.0
6,120,0.0489989452950755,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,120,11.313353855730544,11.080511495816303,0.0,1.0,0.0,1.0,0.0,0.0
8,120,8.594360366923071,5.037939865252977,0.0,0.0,0.0,1.0,0.0,0.0
9,120,7.552150108087075,7.1815939044583095,1.0,0.0,1.0,0.0,0.0,1.0
10,120,8.75938462446203,5.547319514223584,1.0,0.0,0.0,0.0,1.0,1.0
11,120,7.503466368378783,4.964405012316303,1.0,0.0,1.0,0.0,0.0,1.0
12,120,10.92413224740628,9.869017800182403,0.0,0.0,1.0,1.0,0.0,0.0
13,120,3.918615544262282,8.513242665877685,0.0,0.0,1.0,0.0,0.0,0.0
14,120,11.947465447292725,8.030385891143013,1.0,1.0,1.0,0.0,0.0,1.0
15,120,5.704200154315107,7.069616262940132,0.0,0.0,0.0,1.0,1.0,0.0
16,120,3.93458859205763,3.2342565588059373,0.0,0.0,0.0,0.0,1.0,1.0
17,120,2.5458350099085694,8.869165824438598,0.0,0.0,0.0,0.0,1.0,1.0
18,120,11.908527980331575,0.4421286726290578,0.0,1.0,0.0,0.0,0.0,1.0
19,120,0.6917722137128475,1.6810335241504766,0.0,1.0,0.0,0.0,1.0,0.0
0,125,3.6963608538589967,5.4254147587831065,0.0,0.0,1.0,1.0,1.0,0.0
1,125,1.7152371604776602,6.688790871036914,0.0,0.0,1.0,0.0,0.0,0.0
2,125,6.670731231395389,9.702848953333698,1.0,0.0,0.0,1.0,1.0,1.0
3,125,10.508300516598206,2.5431109426374507,0.0,0.0,0.0,0.0,1.0,1.0
4,125,7.675955816306326,2.3348081126688047,1.0,0.0,1.0,0.0,1.0,1.0
5,125,6.165908861168284,10.110657237104713,0.0,1.0,0.0,0.0,0.0,0.0
6,125,0.048759228713734,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,125,11.3189878465646,11.122588484722598,0.0,1.0,0.0,1.0,0.0,0.0
8,125,8.651259133770111,5.118878009230391,0.0,0.0,0.0,1.0,0.0,0.0
9,125,7.73067116997971,7.197022500162636,1.0,0.0,1.0,0.0,0.0,1.0
10,125,8.727538444098553,5.490099493684113,1.0,0.0,0.0,0.0,1.0,1.0
11,125,7.527442842523418,4.880565806867783,1.0,0.0,1.0,0.0,0.0,1.0
12,125,11.035616981928149,9.974598740909794,0.0,0.0,1.0,1.0,0.0,0.0
13,125,3.994868256168999,8.462401192184588,0.0,0.0,1.0,0.0,0.0,0.0
14,125,12.0,8.005931268810505,1.0,1.0,1.0,0.0,0.0,1.0
15,125,5.640833190211667,7.032062588699198,0.0,0.0,0.0,1.0,1.0,0.0
16,125,3.896027966679701,3.2818821508378986,0.0,0.0,0.0,0.0,1.0,1.0
17,125,2.5838194281665325,8.927609526000984,0.0,0.0,0.0,0.0,1.0,1.0
18,125,11.92076103315542,0.4409884302184305,0.0,1.0,0.0,0.0,0.0,1.0
19,125,0.7225207897760365,1.7634691705956096,0.0,1.0,0.0,0.0,1.0,0.0
0,130,3.683150223330124,5.429427563259597,0.0,0.0,1.0,1.0,1.0,0.0
1,130,1.6264326126044684,6.600586516320711,0.0,0.0,1.0,0.0,0.0,0.0
2,130,6.679838045357926,9.71166821371818,1.0,0.0,0.0,1.0,1.0,1.0
3,130,10.515227743737006,2.5224262064089213,0.0,0.0,0.0,0.0,1.0,1.0
4,130,7.6024473433959585,2.41910238883942,1.0,0.0,1.0,0.0,1.0,1.0
5,130,6.101310455325978,10.118117326976058,0.0,1.0,0.0,0.0,0.0,0.0
6,130,0.0522117868546181,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,130,11.32500922344217,11.175902549701014,0.0,1.0,0.0,1.0,0.0,0.0
8,130,8.719855653655152,5.216637378335798,0.0,0.0,0.0,1.0,0.0,0.0
9,130,7.911895578031309,7.216989405755483,1.0,0.0,1.0,0.0,0.0,1.0
10,130,8.702451602198144,5.442953722265564,1.0,0.0,0.0,0.0,1.0,1.0
11,130,7.549213179795012,4.8047208959839605,1.0,0.0,1.0,0.0,0.0,1.0
12,130,11.145065116294251,10.073294857050811,0.0,0.0,1.0,1.0,0.0,0.0
13,130,4.0706684322739015,8.409419667234944,0.0,0.0,1.0,0.0,0.0,0.0
14,130,12.0,7.982886365243861,1.0,1.0,1.0,0.0,0.0,1.0
15,130,5.5755589915768375,6.995307015752009,0.0,0.0,0.0,1.0,1.0,0.0
16,130,3.857966814450421,3.326350804969444,0.0,0.0,0.0,0.0,1.0,1.0
17,130,2.628653613518071,8.9970896197112,0.0,0.0,0.0,0.0,1.0,1.0
18,130,11.93727377098506,0.4392773003036383,0.0,1.0,0.0,0.0,0.0,1.0
19,130,0.7535195650356517,1.8521412036481717,0.0,1.0,0.0,0.0,1.0,0.0
0,135,3.6496922535494334,5.4399041060537545,0.0,0.0,1.0,1.0,1.0,0.0
1,135,1.5228522742453887,6.495359965280312,0.0,0.0,1.0,0.0,0.0,0.0
2,135,6.676568630878786,9.708353540872208,1.0,0.0,0.0,1.0,1.0,1.0
3,135,10.52560246584614,2.48987672639785,0.0,0.0,0.0,0.0,1.0,1.0
4,135,7.532949025571033,2.4970189266098752,1.0,0.0,1.0,0.0,1.0,1.0
5,135,6.032896112241906,10.123289856118063,0.0,1.0,0.0,0.0,0.0,0.0
6,135,0.0498962613392812,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,135,11.329148477386775,11.227975818338834,0.0,1.0,0.0,1.0,0.0,0.0
8,135,8.800280669438516,5.329497291854871,0.0,0.0,0.0,1.0,0.0,0.0
9,135,8.0788696799594,7.23429767282681,1.0,0.0,1.0,0.0,0.0,1.0
10,135,8.678900153267994,5.399543329229636,1.0,0.0,0.0,0.0,1.0,1.0
11,135,7.563105831588754,4.755618262965151,1.0,0.0,1.0,0.0,0.0,1.0
12,135,11.261154213576816,10.177664780322267,0.0,0.0,1.0,1.0,0.0,0.0
13,135,4.156065671708925,8.344187456116654,0.0,0.0,1.0,0.0,0.0,0.0
14,135,12.0,7.959510807130943,1.0,1.0,1.0,0.0,0.0,1.0
15,135,5.518160211712608,6.9649932574287705,0.0,0.0,0.0,1.0,1.0,0.0
16,135,3.82669168083096,3.3635616777388586,0.0,0.0,0.0,0.0,1.0,1.0
17,135,2.668868436710546,9.059969142219629,0.0,0.0,0.0,0.0,1.0,1.0
18,135,11.95272228506519,0.4377265234830302,0.0,1.0,0.0,0.0,0.0,1.0
19,135,0.7839061857962589,1.937155416259893,0.0,1.0,0.0,0.0,1.0,0.0
0,140,3.635489072280699,5.444358622364271,0.0,0.0,1.0,1.0,1.0,0.0
1,140,1.4080962142264812,6.3767309856839685,0.0,0.0,1.0,0.0,0.0,0.0
2,140,6.680176922442849,9.712038942378566,1.0,0.0,0.0,1.0,1.0,1.0
3,140,10.533414387807596,2.4634332637533203,0.0,0.0,0.0,0.0,1.0,1.0
4,140,7.457304418480024,2.5807025649131603,1.0,0.0,1.0,0.0,1.0,1.0
5,140,5.966494215799609,10.127923605216273,0.0,1.0,0.0,0.0,0.0,0.0
6,140,0.0472296440001043,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,140,11.33389987998727,11.284299622601646,0.0,1.0,0.0,1.0,0.0,0.0
8,140,8.87620823928758,5.438782263145603,0.0,0.0,0.0,1.0,0.0,0.0
9,140,8.218798857635777,7.2525936626665555,1.0,0.0,1.0,0.0,0.0,1.0
10,140,8.658111992776625,5.360503777572935,1.0,0.0,0.0,0.0,1.0,1.0
11,140,7.580899567476706,4.692928473530747,1.0,0.0,1.0,0.0,0.0,1.0
12,140,11.37988712574117,10.282395801446633,0.0,0.0,1.0,1.0,0.0,0.0
13,140,4.230714012864339,8.284060682527722,0.0,0.0,1.0,0.0,0.0,0.0
14,140,11.97686184023934,7.875129922169699,1.0,1.0,1.0,0.0,0.0,1.0
15,140,5.459829645187167,6.932327588736015,0.0,0.0,0.0,1.0,1.0,0.0
16,140,3.861730936668325,3.3938386803934466,0.0,0.0,0.0,0.0,1.0,1.0
17,140,2.697601188675542,9.10426551347541,0.0,0.0,0.0,0.0,1.0,1.0
18,140,11.966174885597775,0.4363334627816092,0.0,1.0,0.0,0.0,0.0,1.0
19,140,0.8134241333161557,2.0195543167303858,0.0,1.0,0.0,0.0,1.0,0.0
0,145,3.6107677954409896,5.4528775858665375,0.0,0.0,1.0,1.0,1.0,0.0
1,145,1.2911788516231677,6.254336647633564,0.0,0.0,1.0,0.0,0.0,0.0
2,145,6.686774723633244,9.718433557900342,1.0,0.0,0.0,1.0,1.0,1.0
3,145,10.538544950473488,2.44434849869047,0.0,0.0,0.0,0.0,1.0,1.0
4,145,7.394843623969098,2.654894155816054,1.0,0.0,1.0,0.0,1.0,1.0
5,145,5.896235385608171,10.133375245984634,0.0,1.0,0.0,0.0,0.0,0.0
6,145,0.0448987819196277,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,145,11.336855469390173,11.320555360288768,0.0,1.0,0.0,1.0,0.0,0.0
8,145,8.947464400238262,5.539323810097729,0.0,0.0,0.0,1.0,0.0,0.0
9,145,8.369788723013608,7.272390636096548,1.0,0.0,1.0,0.0,0.0,1.0
10,145,8.63049052932654,5.30825220952498,1.0,0.0,0.0,0.0,1.0,1.0
11,145,7.592913540719004,4.651419264512342,1.0,0.0,1.0,0.0,0.0,1.0
12,145,11.50114708954128,10.388883840034683,0.0,0.0,1.0,1.0,0.0,0.0
13,145,4.295374015045489,8.370672133369288,0.0,0.0,1.0,0.0,0.0,0.0
14,145,11.957760460525494,7.804157668996511,1.0,1.0,1.0,0.0,0.0,1.0
