0,0,4.00702759359921,5.024995057478102,0.0,0.0,1.0,1.0,1.0,0.0
15,145,5.383601793296019,6.894529000896929,0.0,0.0,0.0,1.0,1.0,0.0
16,145,3.908490359038831,3.4363919127224354,0.0,0.0,0.0,0.0,1.0,1.0
17,145,2.728898681170921,9.15063041396442,0.0,0.0,0.0,0.0,1.0,1.0
18,145,11.959209397931586,0.4370517490651851,0.0,1.0,0.0,0.0,0.0,1.0
19,145,0.8416810456663477,2.09541481115354,0.0,1.0,0.0,0.0,1.0,0.0
0,150,3.58710371416912,5.461278007828437,0.0,0.0,1.0,1.0,1.0,0.0
1,150,1.1776237830097511,6.13144188745051,0.0,0.0,1.0,0.0,0.0,0.0
2,150,6.686670351044431,9.71833333139444,1.0,0.0,0.0,1.0,1.0,1.0
3,150,10.54551437954212,2.418860377835528,0.0,0.0,0.0,0.0,1.0,1.0
4,150,7.330552458340893,2.730122165122549,1.0,0.0,1.0,0.0,1.0,1.0
5,150,5.836800133673513,10.138349391922077,0.0,1.0,0.0,0.0,0.0,0.0
6,150,0.0421453547167882,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,150,11.340153401410603,11.35977313348381,0.0,1.0,0.0,1.0,0.0,0.0
8,150,9.019414321735418,5.636006307510663,0.0,0.0,0.0,1.0,0.0,0.0
9,150,8.526618331726274,7.293190765308531,1.0,0.0,1.0,0.0,0.0,1.0
10,150,8.595699575126615,5.25012585945863,1.0,0.0,0.0,0.0,1.0,1.0
11,150,7.610662046260348,4.590385387809854,1.0,0.0,1.0,0.0,0.0,1.0
12,150,11.627435529002591,10.500906607699356,0.0,0.0,1.0,1.0,0.0,0.0
13,150,4.348924981786039,8.445368293205746,0.0,0.0,1.0,0.0,0.0,0.0
14,150,11.93279489371892,7.708316214207207,1.0,1.0,1.0,0.0,0.0,1.0
15,150,5.30814738867489,6.854641314136707,0.0,0.0,0.0,1.0,1.0,0.0
16,150,3.95105056034118,3.4768224438676043,0.0,0.0,0.0,0.0,1.0,1.0
17,150,2.756741352522427,9.188811451869825,0.0,0.0,0.0,0.0,1.0,1.0
18,150,11.954522922511122,0.4375320978171146,0.0,1.0,0.0,0.0,0.0,1.0
19,150,0.8699444417149756,2.1717404547824266,0.0,1.0,0.0,0.0,1.0,0.0
0,155,3.5610391011257296,5.470145067234556,0.0,0.0,1.0,1.0,1.0,0.0
1,155,1.0641769348357863,6.01186225494966,0.0,0.0,1.0,0.0,0.0,0.0
2,155,6.69987899513451,9.730301033509528,1.0,0.0,0.0,1.0,1.0,1.0
3,155,10.551997780756372,2.394142972123298,0.0,0.0,0.0,0.0,1.0,1.0
4,155,7.247402357926298,2.823303898977928,1.0,0.0,1.0,0.0,1.0,1.0
5,155,5.768069600338784,10.145648113680878,0.0,1.0,0.0,0.0,0.0,0.0
6,155,0.0353131278747167,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,155,11.344488226373532,11.425934418365427,0.0,1.0,0.0,1.0,0.0,0.0
8,155,9.094474697372624,5.732981832574293,0.0,0.0,0.0,1.0,0.0,0.0
9,155,8.691546993022126,7.317552287094408,1.0,0.0,1.0,0.0,0.0,1.0
10,155,8.554964904006525,5.184706305921721,1.0,0.0,0.0,0.0,1.0,1.0
11,155,7.625855207502174,4.536573406550039,1.0,0.0,1.0,0.0,0.0,1.0
12,155,11.745943620741713,10.606878103196811,0.0,0.0,1.0,1.0,0.0,0.0
13,155,4.408173409358776,8.525471495088192,0.0,0.0,1.0,0.0,0.0,0.0
14,155,11.910370087431833,7.624240528114713,1.0,1.0,1.0,0.0,0.0,1.0
15,155,5.241639457807188,6.819739852383838,0.0,0.0,0.0,1.0,1.0,0.0
16,155,3.999220465037478,3.5220932782137027,0.0,0.0,0.0,0.0,1.0,1.0
17,155,2.8067314472190303,9.262023514465296,0.0,0.0,0.0,0.0,1.0,1.0
18,155,11.944013956154029,0.4382922280672475,0.0,1.0,0.0,0.0,0.0,1.0
19,155,0.8991222378288611,2.2488528408650192,0.0,1.0,0.0,0.0,1.0,0.0
0,160,3.533921298094972,5.478576860077432,0.0,0.0,1.0,1.0,1.0,0.0
1,160,0.970927839622228,5.90485728430602,0.0,0.0,1.0,0.0,0.0,0.0
2,160,6.721223269901541,9.747992235274635,1.0,0.0,0.0,1.0,1.0,1.0
3,160,10.553148814601755,2.389954439336841,0.0,0.0,0.0,0.0,1.0,1.0
4,160,7.161119590555212,2.917636299620294,1.0,0.0,1.0,0.0,1.0,1.0
5,160,5.70268408662761,10.153888332874113,0.0,1.0,0.0,0.0,0.0,0.0
6,160,0.028220246632651,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,160,11.349411360717488,11.50001217644904,0.0,1.0,0.0,1.0,0.0,0.0
8,160,9.16328109013368,5.8221363753491016,0.0,0.0,0.0,1.0,0.0,0.0
9,160,8.85616216308169,7.341509562577201,1.0,0.0,1.0,0.0,0.0,1.0
10,160,8.517871123880957,5.122153775710697,1.0,0.0,0.0,0.0,1.0,1.0
11,160,7.643368637184984,4.484870689488882,1.0,0.0,1.0,0.0,0.0,1.0
12,160,11.876942855729352,10.72021070682536,0.0,0.0,1.0,1.0,0.0,0.0
13,160,4.474074175658817,8.617422083224639,0.0,0.0,1.0,0.0,0.0,0.0
14,160,11.885418002845697,7.529996383867809,1.0,1.0,1.0,0.0,0.0,1.0
15,160,5.172332889000727,6.783499509993684,0.0,0.0,0.0,1.0,1.0,0.0
16,160,4.030580762760724,3.5521012953021005,0.0,0.0,0.0,0.0,1.0,1.0
17,160,2.8507619488015528,9.3240448723155,0.0,0.0,0.0,0.0,1.0,1.0
18,160,11.944295770970973,0.4382732867627325,0.0,1.0,0.0,0.0,0.0,1.0
19,160,0.9310236864827944,2.332312370267134,0.0,1.0,0.0,0.0,1.0,0.0
0,165,3.4946482118593662,5.490978202357583,0.0,0.0,1.0,1.0,1.0,0.0
1,165,0.8935807870945439,5.816582621703862,0.0,0.0,1.0,0.0,0.0,0.0
2,165,6.747729122441422,9.76980175140726,1.0,0.0,0.0,1.0,1.0,1.0
3,165,10.555839399971056,2.3796739677600374,0.0,0.0,0.0,0.0,1.0,1.0
4,165,7.076027792907145,3.009222032229074,1.0,0.0,1.0,0.0,1.0,1.0
5,165,5.660938569550865,10.1608223445098,0.0,1.0,0.0,0.0,0.0,0.0
6,165,0.0222809992452601,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,165,11.35657723073662,11.5922401440949,0.0,1.0,0.0,1.0,0.0,0.0
8,165,9.228028916458648,5.906987670546414,0.0,0.0,0.0,1.0,0.0,0.0
9,165,9.032298300452217,7.36986841550473,1.0,0.0,1.0,0.0,0.0,1.0
10,165,8.482258378412936,5.064711277706177,1.0,0.0,0.0,0.0,1.0,1.0
11,165,7.665322481398474,4.424162192930354,1.0,0.0,1.0,0.0,0.0,1.0
12,165,12.0,10.83806904075605,0.0,0.0,1.0,1.0,0.0,0.0
13,165,4.5534734260533325,8.726863158147209,0.0,0.0,1.0,0.0,0.0,0.0
14,165,11.856982430787628,7.430085922982147,1.0,1.0,1.0,0.0,0.0,1.0
15,165,5.111326038446695,6.750693998695782,0.0,0.0,0.0,1.0,1.0,0.0
16,165,4.060493419221769,3.581848817934386,0.0,0.0,0.0,0.0,1.0,1.0
17,165,2.8960804537564493,9.388550082245224,0.0,0.0,0.0,0.0,1.0,1.0
18,165,11.971913913030646,0.4369786251263838,0.0,1.0,0.0,0.0,0.0,1.0
19,165,0.9604186987732876,2.4212312603019117,0.0,1.0,0.0,0.0,1.0,0.0
0,170,3.459843692000645,5.5016145050902985,0.0,0.0,1.0,1.0,1.0,0.0
1,170,0.8306434558691508,5.74563022726079,0.0,0.0,1.0,0.0,0.0,0.0
2,170,6.768136832075433,9.787504588624037,1.0,0.0,0.0,1.0,1.0,1.0
3,170,10.560100003683324,2.361021736280557,0.0,0.0,0.0,0.0,1.0,1.0
4,170,6.988544311740091,3.1056688831932258,1.0,0.0,1.0,0.0,1.0,1.0
5,170,5.633090371773395,10.165736712330446,0.0,1.0,0.0,0.0,0.0,0.0
6,170,0.0145516483400823,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,170,11.360359035938014,11.69269503347202,0.0,1.0,0.0,1.0,0.0,0.0
8,170,9.28223817462929,5.976815066742342,0.0,0.0,0.0,1.0,0.0,0.0
9,170,9.219846166446429,7.398321487510467,1.0,0.0,1.0,0.0,0.0,1.0
10,170,8.510673460513225,5.04640429695985,1.0,0.0,0.0,0.0,1.0,1.0
11,170,7.689581196230644,4.364325150420092,1.0,0.0,1.0,0.0,0.0,1.0
12,170,12.0,10.949911806800028,0.0,0.0,1.0,1.0,0.0,0.0
13,170,4.639396570309071,8.844289239948608,0.0,0.0,1.0,0.0,0.0,0.0
14,170,11.836063410095504,7.349715946636813,1.0,1.0,1.0,0.0,0.0,1.0
15,170,5.05061482123541,6.720036017487029,0.0,0.0,0.0,1.0,1.0,0.0
16,170,4.086477527455086,3.607186026936724,0.0,0.0,0.0,0.0,1.0,1.0
17,170,2.9338483273640525,9.4505555656498,0.0,0.0,0.0,0.0,1.0,1.0
18,170,11.960229191306142,0.437298202625371,0.0,1.0,0.0,0.0,0.0,1.0
19,170,0.9922387141212996,2.516450292022137,0.0,1.0,0.0,0.0,1.0,0.0
0,175,3.4236652214793795,5.511322799016889,0.0,0.0,1.0,1.0,1.0,0.0
1,175,0.7688007130720788,5.674430134147045,0.0,0.0,1.0,0.0,0.0,0.0
2,175,6.783031955665927,9.8003765441751,1.0,0.0,0.0,1.0,1.0,1.0
3,175,10.56259565380664,2.350085232416741,0.0,0.0,0.0,0.0,1.0,1.0
4,175,6.912229687758969,3.1903894200088305,1.0,0.0,1.0,0.0,1.0,1.0
5,175,5.599871852687566,10.17081917839926,0.0,1.0,0.0,0.0,0.0,0.0
6,175,0.007306853267154,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,175,11.366726738387008,11.815206351372003,0.0,1.0,0.0,1.0,0.0,0.0
8,175,9.342653329795075,6.051985268542127,0.0,0.0,0.0,1.0,0.0,0.0
9,175,9.424124701580766,7.427007759369799,1.0,0.0,1.0,0.0,0.0,1.0
10,175,8.552369391427684,5.020332289560444,1.0,0.0,0.0,0.0,1.0,1.0
11,175,7.711896069588312,4.312073484172318,1.0,0.0,1.0,0.0,0.0,1.0
12,175,12.0,11.06320277982334,0.0,0.0,1.0,1.0,0.0,0.0
13,175,4.723100393163453,8.956833983899179,0.0,0.0,1.0,0.0,0.0,0.0
14,175,11.809848958506002,7.2549340435690945,1.0,1.0,1.0,0.0,0.0,1.0
15,175,5.0002134357662165,6.694136538948376,0.0,0.0,0.0,1.0,1.0,0.0
16,175,4.1207792296804735,3.6416954745904735,0.0,0.0,0.0,0.0,1.0,1.0
17,175,2.9824951061273546,9.52657262739243,0.0,0.0,0.0,0.0,1.0,1.0
18,175,11.965772306333491,0.4371083572088023,0.0,1.0,0.0,0.0,0.0,1.0
19,175,1.0250292733426278,2.612974803820984,0.0,1.0,0.0,0.0,1.0,0.0
0,180,3.371870853171846,5.525102662779033,0.0,0.0,1.0,1.0,1.0,0.0
1,180,0.7114170459778172,5.605274189393656,0.0,0.0,1.0,0.0,0.0,0.0
2,180,6.805570179267314,9.819187220934303,1.0,0.0,0.0,1.0,1.0,1.0
3,180,10.564195805978793,2.342480143795253,0.0,0.0,0.0,0.0,1.0,1.0
4,180,6.827045965140755,3.284667265409748,1.0,0.0,1.0,0.0,1.0,1.0
5,180,5.573274562390754,10.175282921110322,0.0,1.0,0.0,0.0,0.0,0.0
6,180,0.0680025475653287,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,180,11.37506252650412,11.952139738466853,0.0,1.0,0.0,1.0,0.0,0.0
8,180,9.411867817102474,6.132972761888173,0.0,0.0,0.0,1.0,0.0,0.0
9,180,9.639459729847507,7.4561924884502915,1.0,0.0,1.0,0.0,0.0,1.0
10,180,8.583192928616366,5.071143141708253,1.0,0.0,0.0,0.0,1.0,1.0
11,180,7.727393152244189,4.277634296677358,1.0,0.0,1.0,0.0,0.0,1.0
12,180,12.0,11.173367071834948,0.0,0.0,1.0,1.0,0.0,0.0
13,180,4.806866624230379,9.066662329567317,0.0,0.0,1.0,0.0,0.0,0.0
14,180,11.786221515089196,7.15709511226457,1.0,1.0,1.0,0.0,0.0,1.0
15,180,4.967360332936532,6.6766670411001945,0.0,0.0,0.0,1.0,1.0,0.0
16,180,4.14511183186985,3.6665668218571854,0.0,0.0,0.0,0.0,1.0,1.0
17,180,3.026026469099348,9.591902559124083,0.0,0.0,0.0,0.0,1.0,1.0
18,180,11.95251003288434,0.4376983737898583,0.0,1.0,0.0,0.0,0.0,1.0
19,180,1.06108333622083,2.723505952671507,0.0,1.0,0.0,0.0,1.0,0.0
0,185,3.3136711151152056,5.540433600390748,0.0,0.0,1.0,1.0,1.0,0.0
1,185,0.6446157894267316,5.52685540645094,0.0,0.0,1.0,0.0,0.0,0.0
2,185,6.823495189396631,9.834723956295464,1.0,0.0,0.0,1.0,1.0,1.0
3,185,10.56861303357558,2.3181486808273712,0.0,0.0,0.0,0.0,1.0,1.0
4,185,6.744502608145283,3.3751362784947267,1.0,0.0,1.0,0.0,1.0,1.0
5,185,5.552283343665983,10.179018489247532,0.0,1.0,0.0,0.0,0.0,0.0
6,185,0.1219166380688527,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,185,11.382115047888036,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,185,9.492158341231256,6.22706832535114,0.0,0.0,0.0,1.0,0.0,0.0
9,185,9.86462850925064,7.485105639715107,1.0,0.0,1.0,0.0,0.0,1.0
10,185,8.61877192841969,5.132636538965523,1.0,0.0,0.0,0.0,1.0,1.0
11,185,7.746148579050961,4.234593180850078,1.0,0.0,1.0,0.0,0.0,1.0
12,185,12.0,11.292540014781364,0.0,0.0,1.0,1.0,0.0,0.0
13,185,4.905012210472147,9.200203097859276,0.0,0.0,1.0,0.0,0.0,0.0
14,185,11.765466533452804,7.0700960202851455,1.0,1.0,1.0,0.0,0.0,1.0
15,185,4.940174465912232,6.662856916292879,0.0,0.0,0.0,1.0,1.0,0.0
16,185,4.180925276468443,3.7015384816278902,0.0,0.0,0.0,0.0,1.0,1.0
17,185,3.064836646254431,9.6516054414682,0.0,0.0,0.0,0.0,1.0,1.0
18,185,11.94442297297372,0.4382925209284408,0.0,1.0,0.0,0.0,0.0,1.0
19,185,1.0955940245553404,2.830878685695672,0.0,1.0,0.0,0.0,1.0,0.0
0,190,3.2354043149122336,5.562664584191325,0.0,0.0,1.0,1.0,1.0,0.0
1,190,0.5694453844916135,5.4368759939728095,0.0,0.0,1.0,0.0,0.0,0.0
2,190,6.847901700031643,9.857577873380412,1.0,0.0,0.0,1.0,1.0,1.0
3,190,10.5790451970277,2.259370246596415,0.0,0.0,0.0,0.0,1.0,1.0
4,190,6.6650498405809415,3.4579134424679205,1.0,0.0,1.0,0.0,1.0,1.0
5,190,5.531794705853154,10.182721737010407,0.0,1.0,0.0,0.0,0.0,0.0
6,190,0.1812396669802332,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,190,11.393659346713374,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,190,9.569044905780364,6.326572865561026,0.0,0.0,0.0,1.0,0.0,0.0
9,190,10.071271146163832,7.511758338894808,1.0,0.0,1.0,0.0,0.0,1.0
10,190,8.652730925085883,5.194466104829797,1.0,0.0,0.0,0.0,1.0,1.0
11,190,7.7687933813773,4.180733844659143,1.0,0.0,1.0,0.0,0.0,1.0
12,190,12.0,11.418735748532765,0.0,0.0,1.0,1.0,0.0,0.0
13,190,4.99546266154943,9.320171510329825,0.0,0.0,1.0,0.0,0.0,0.0
14,190,11.741926571428955,6.963009066790559,1.0,1.0,1.0,0.0,0.0,1.0
15,190,4.887867415547508,6.638711182452612,0.0,0.0,0.0,1.0,1.0,0.0
16,190,4.2040255738894405,3.724070340163982,0.0,0.0,0.0,0.0,1.0,1.0
17,190,3.1046172952978743,9.71229925157376,0.0,0.0,0.0,0.0,1.0,1.0
18,190,11.94039436483074,0.4385720667836997,0.0,1.0,0.0,0.0,0.0,1.0
19,190,1.1387843765229944,2.9802640242209426,0.0,1.0,0.0,0.0,1.0,0.0
0,195,3.1685576556588946,5.581650621388525,0.0,0.0,1.0,1.0,1.0,0.0
1,195,0.4812249813716414,5.338819715146568,0.0,0.0,1.0,0.0,0.0,0.0
2,195,6.865260797486108,9.874595324182474,1.0,0.0,0.0,1.0,1.0,1.0
3,195,10.58785107456258,2.21451057953421,0.0,0.0,0.0,0.0,1.0,1.0
4,195,6.584698417774708,3.5440418133557903,1.0,0.0,1.0,0.0,1.0,1.0
5,195,5.51697645305944,10.184840740376355,0.0,1.0,0.0,0.0,0.0,0.0
6,195,0.1745501435328419,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,195,11.402323940527223,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,195,9.660993590112138,6.441467068929132,0.0,0.0,0.0,1.0,0.0,0.0
9,195,10.27755808633719,7.541859163159541,1.0,0.0,1.0,0.0,0.0,1.0
10,195,8.695430062242758,5.272883820957886,1.0,0.0,0.0,0.0,1.0,1.0
11,195,7.789633000144613,4.13129628958817,1.0,0.0,1.0,0.0,0.0,1.0
12,195,12.0,11.537343626183048,0.0,0.0,1.0,1.0,0.0,0.0
13,195,5.081180150118707,9.439037214731735,0.0,0.0,1.0,0.0,0.0,0.0
14,195,11.714321443761705,6.852302923991164,1.0,1.0,1.0,0.0,0.0,1.0
15,195,4.83670246907482,6.615283724110863,0.0,0.0,0.0,1.0,1.0,0.0
16,195,4.22729634550565,3.74778682782077,0.0,0.0,0.0,0.0,1.0,1.0
17,195,3.143361986594632,9.771901628916115,0.0,0.0,0.0,0.0,1.0,1.0
18,195,11.95132993139737,0.4375847269584764,0.0,1.0,0.0,0.0,0.0,1.0
19,195,1.1905778147688215,3.1601429447725904,0.0,1.0,0.0,0.0,1.0,0.0
0,200,3.088428966571268,5.604301890430324,0.0,0.0,1.0,1.0,1.0,0.0
1,200,0.3886941406460448,5.235225134068764,0.0,0.0,1.0,0.0,0.0,0.0
2,200,6.884437901969667,9.894242234296724,1.0,0.0,0.0,1.0,1.0,1.0
3,200,10.594753649727714,2.175223047761936,0.0,0.0,0.0,0.0,1.0,1.0
4,200,6.493210730845328,3.633861816926132,1.0,0.0,1.0,0.0,1.0,1.0
5,200,5.515843947994526,10.184984176882612,0.0,1.0,0.0,0.0,0.0,0.0
6,200,0.1676911094430608,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,200,11.410276594115288,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,200,9.765510715063424,6.569602821905484,0.0,0.0,0.0,1.0,0.0,0.0
9,200,10.465016103663736,7.566898679858327,1.0,0.0,1.0,0.0,0.0,1.0
10,200,8.74611671022972,5.367246857571579,1.0,0.0,0.0,0.0,1.0,1.0
11,200,7.809777983991746,4.082142924422743,1.0,0.0,1.0,0.0,0.0,1.0
12,200,12.0,11.671879956296925,0.0,0.0,1.0,1.0,0.0,0.0
13,200,5.18010566491431,9.56785741090598,0.0,0.0,1.0,0.0,0.0,0.0
14,200,11.689409839332829,6.740562962096818,1.0,1.0,1.0,0.0,0.0,1.0
15,200,4.780984613722892,6.590348679022879,0.0,0.0,0.0,1.0,1.0,0.0
16,200,4.228894922528371,3.749436481396151,0.0,0.0,0.0,0.0,1.0,1.0
17,200,3.175179071215129,9.821129875696494,0.0,0.0,0.0,0.0,1.0,1.0
18,200,11.943098802501684,0.4379960976476129,0.0,1.0,0.0,0.0,0.0,1.0
19,200,1.239088773330052,3.3606450935076677,0.0,1.0,0.0,0.0,1.0,0.0
0,205,3.003348495663701,5.629896386027332,0.0,0.0,1.0,1.0,1.0,0.0
1,205,0.2969148929631823,5.140880040307603,0.0,0.0,1.0,0.0,0.0,0.0
2,205,6.891603564873321,9.901227808935918,1.0,0.0,0.0,1.0,1.0,1.0
3,205,10.599347911090469,2.148394034142534,0.0,0.0,0.0,0.0,1.0,1.0
4,205,6.400567837095251,3.7277200260513568,1.0,0.0,1.0,0.0,1.0,1.0
5,205,5.494223228879783,10.18763325846778,0.0,1.0,0.0,0.0,0.0,0.0
6,205,0.1606997341006718,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,205,11.416737847779595,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,205,9.874303262281222,6.699168598042627,0.0,0.0,0.0,1.0,0.0,0.0
9,205,10.655119855883331,7.597578400055612,1.0,0.0,1.0,0.0,0.0,1.0
10,205,8.801970471269998,5.470640177869535,1.0,0.0,0.0,0.0,1.0,1.0
11,205,7.824345973270922,4.043458711143911,1.0,0.0,1.0,0.0,0.0,1.0
12,205,12.0,11.808438035845594,0.0,0.0,1.0,1.0,0.0,0.0
13,205,5.2857970825931,9.699794618431888,0.0,0.0,1.0,0.0,0.0,0.0
14,205,11.661258064564922,6.611837564824651,1.0,1.0,1.0,0.0,0.0,1.0
15,205,4.73495715922028,6.570284088027902,0.0,0.0,0.0,1.0,1.0,0.0
16,205,4.232468511061271,3.7529925228954752,0.0,0.0,0.0,0.0,1.0,1.0
17,205,3.211193995232851,9.878400755733669,0.0,0.0,0.0,0.0,1.0,1.0
18,205,11.927135621109066,0.4388442623339314,0.0,1.0,0.0,0.0,0.0,1.0
19,205,1.2877555176460445,3.5367907949308424,0.0,1.0,0.0,0.0,1.0,0.0
0,210,2.9211810792357857,5.657551990708823,0.0,0.0,1.0,1.0,1.0,0.0
1,210,0.1976530468376033,5.036011889706451,0.0,0.0,1.0,0.0,0.0,0.0
2,210,6.904476855997999,9.914471338584184,1.0,0.0,0.0,1.0,1.0,1.0
3,210,10.60222458861702,2.1307682525279903,0.0,0.0,0.0,0.0,1.0,1.0
4,210,6.331694257943489,3.796403136299002,1.0,0.0,1.0,0.0,1.0,1.0
5,210,5.470827937464706,10.190100670633353,0.0,1.0,0.0,0.0,0.0,0.0
6,210,0.1539742865437341,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,210,11.426473798869104,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,210,9.984487974411914,6.836174075732854,0.0,0.0,0.0,1.0,0.0,0.0
9,210,10.85146920486579,7.633044418451758,1.0,0.0,1.0,0.0,0.0,1.0
10,210,8.852657711352574,5.570941099462296,1.0,0.0,0.0,0.0,1.0,1.0
11,210,7.831665371132455,4.023697025217632,1.0,0.0,1.0,0.0,0.0,1.0
12,210,12.0,11.931046938451711,0.0,0.0,1.0,1.0,0.0,0.0
13,210,5.404402516940701,9.8454197922013,0.0,0.0,1.0,0.0,0.0,0.0
14,210,11.638467156181282,6.504700392650881,1.0,1.0,1.0,0.0,0.0,1.0
15,210,4.673506172725442,6.540253004993085,0.0,0.0,0.0,1.0,1.0,0.0
16,210,4.228187478956291,3.748933159400528,0.0,0.0,0.0,0.0,1.0,1.0
17,210,3.236756754057424,9.917968234567915,0.0,0.0,0.0,0.0,1.0,1.0
18,210,11.93735562091539,0.4382787420088305,0.0,1.0,0.0,0.0,0.0,1.0
19,210,1.3307090859765178,3.696001767124109,0.0,1.0,0.0,0.0,1.0,0.0
0,215,2.8360158668400177,5.687956040648008,0.0,0.0,1.0,1.0,1.0,0.0
1,215,0.0994158312633892,4.92722385315538,0.0,0.0,1.0,0.0,0.0,0.0
2,215,6.936394434760805,9.945123865636496,1.0,0.0,0.0,1.0,1.0,1.0
3,215,10.604814733535532,2.1143638672596943,0.0,0.0,0.0,0.0,1.0,1.0
4,215,6.245363094257008,3.881515713963967,1.0,0.0,1.0,0.0,1.0,1.0
5,215,5.439981635163388,10.193599786473449,0.0,1.0,0.0,0.0,0.0,0.0
6,215,0.14810591920861,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,215,11.433323670715293,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,215,10.097509475275867,6.97654973826787,0.0,0.0,0.0,1.0,0.0,0.0
9,215,11.063916469827864,7.671547637058809,1.0,0.0,1.0,0.0,0.0,1.0
10,215,8.901673204758188,5.668249312104668,1.0,0.0,0.0,0.0,1.0,1.0
11,215,7.8419534066892576,3.996079687424762,1.0,0.0,1.0,0.0,0.0,1.0
12,215,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,5.5301896357752405,10.005811562437712,0.0,0.0,1.0,0.0,0.0,0.0
14,215,11.612951179777175,6.381131206299497,1.0,1.0,1.0,0.0,0.0,1.0
15,215,4.628968093506875,6.518496280453784,0.0,0.0,0.0,1.0,1.0,0.0
16,215,4.231256489969402,3.751867763195909,0.0,0.0,0.0,0.0,1.0,1.0
17,215,3.2669863273807764,9.967180435718104,0.0,0.0,0.0,0.0,1.0,1.0
18,215,11.94374866172052,0.4379256879291615,0.0,1.0,0.0,0.0,0.0,1.0
19,215,1.3708479032975094,3.848005729677531,0.0,1.0,0.0,0.0,1.0,0.0
0,220,2.760083350713929,5.715151531017167,0.0,0.0,1.0,1.0,1.0,0.0
1,220,0.0114609156799057,4.82558550395271,0.0,0.0,1.0,0.0,0.0,0.0
2,220,6.973072140072684,9.980271492430331,1.0,0.0,0.0,1.0,1.0,1.0
3,220,10.60667695078748,2.103512421263501,0.0,0.0,0.0,0.0,1.0,1.0
4,220,6.143282803097969,3.975471179615093,1.0,0.0,1.0,0.0,1.0,1.0
5,220,5.404168113616175,10.198336617422978,0.0,1.0,0.0,0.0,0.0,0.0
6,220,0.1438296990915626,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,220,11.438176791652946,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,220,10.213665672810816,7.131040830351052,0.0,0.0,0.0,1.0,0.0,0.0
9,220,11.28874727670581,7.71370718700131,1.0,0.0,1.0,0.0,0.0,1.0
