0,0,4.00702759359921,5.024995057478102,0.0,0.0,1.0,1.0,1.0,0.0
10,220,8.95114159180936,5.767475890251159,1.0,0.0,0.0,0.0,1.0,1.0
11,220,7.853262020757048,3.965090177657728,1.0,0.0,1.0,0.0,0.0,1.0
12,220,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,5.661021542796124,10.167277622097094,0.0,0.0,1.0,0.0,0.0,0.0
14,220,11.583789058686358,6.254489229528929,1.0,1.0,1.0,0.0,0.0,1.0
15,220,4.588252400110038,6.498840722466514,0.0,0.0,0.0,1.0,1.0,0.0
16,220,4.230557340692618,3.751187139779828,0.0,0.0,0.0,0.0,1.0,1.0
17,220,3.2778050416892506,9.98576176342397,0.0,0.0,0.0,0.0,1.0,1.0
18,220,11.956749203886298,0.4370256670715097,0.0,1.0,0.0,0.0,0.0,1.0
19,220,1.4108370021478374,3.999724908550713,0.0,1.0,0.0,0.0,1.0,0.0
0,225,2.689787574363657,5.740281071236655,0.0,0.0,1.0,1.0,1.0,0.0
1,225,0.0,4.735792243619085,0.0,0.0,1.0,0.0,0.0,0.0
2,225,7.00879755362315,10.01452140107467,1.0,0.0,0.0,1.0,1.0,1.0
3,225,10.61023335268088,2.0830070969621777,0.0,0.0,0.0,0.0,1.0,1.0
4,225,6.015314095683174,4.097278165864334,1.0,0.0,1.0,0.0,1.0,1.0
5,225,5.358723188818987,10.203989565300112,0.0,1.0,0.0,0.0,0.0,0.0
6,225,0.1395665496574406,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,225,11.441222366602045,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,225,10.324957254911755,7.285182620439319,0.0,0.0,0.0,1.0,0.0,0.0
9,225,11.503728357921826,7.751264435320474,1.0,0.0,1.0,0.0,0.0,1.0
10,225,8.989945251142924,5.848878114040639,1.0,0.0,0.0,0.0,1.0,1.0
11,225,7.810441653445994,3.9497855304956295,1.0,0.0,1.0,0.0,0.0,1.0
12,225,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,5.791558488340199,10.338352279702898,0.0,0.0,1.0,0.0,0.0,0.0
14,225,11.554117256598964,6.139279945322354,1.0,1.0,1.0,0.0,0.0,1.0
15,225,4.570096376523518,6.490180452696535,0.0,0.0,0.0,1.0,1.0,0.0
16,225,4.236264438444718,3.7568986152429966,0.0,0.0,0.0,0.0,1.0,1.0
17,225,3.288661225669982,10.004115348041529,0.0,0.0,0.0,0.0,1.0,1.0
18,225,11.954024129150676,0.4371843624976244,0.0,1.0,0.0,0.0,0.0,1.0
19,225,1.4500690460497094,4.1416258913908734,0.0,1.0,0.0,0.0,1.0,0.0
0,230,2.629589233513416,5.759633584179747,0.0,0.0,1.0,1.0,1.0,0.0
1,230,0.0,4.642615516651534,0.0,0.0,1.0,0.0,0.0,0.0
2,230,7.0494679926243125,10.054782694261554,1.0,0.0,0.0,1.0,1.0,1.0
3,230,10.612609851066214,2.069959592026505,0.0,0.0,0.0,0.0,1.0,1.0
4,230,5.88940630467278,4.217237261739335,1.0,0.0,1.0,0.0,1.0,1.0
5,230,5.351040259466275,10.20486794802124,0.0,1.0,0.0,0.0,0.0,0.0
6,230,0.1365635482655531,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,230,11.43973098408424,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,230,10.442027000919296,7.455641079375465,0.0,0.0,0.0,1.0,0.0,0.0
9,230,11.704080620648606,7.786052792050755,1.0,0.0,1.0,0.0,0.0,1.0
10,230,9.025259751075255,5.9311082074633,1.0,0.0,0.0,0.0,1.0,1.0
11,230,7.7709228700207,3.935900509504557,1.0,0.0,1.0,0.0,0.0,1.0
12,230,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,5.925666880096608,10.517011758625353,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.518492585105824,6.011800952215495,1.0,1.0,1.0,0.0,0.0,1.0
15,230,4.56602642858447,6.488271923706091,0.0,0.0,0.0,1.0,1.0,0.0
16,230,4.251477679151858,3.77285260060046,0.0,0.0,0.0,0.0,1.0,1.0
17,230,3.290720984834792,10.00737552805665,0.0,0.0,0.0,0.0,1.0,1.0
18,230,11.952880066284235,0.437254860584756,0.0,1.0,0.0,0.0,0.0,1.0
19,230,1.4947610464907637,4.2794698376846725,0.0,1.0,0.0,0.0,1.0,0.0
0,235,2.586322644458095,5.774239155773053,0.0,0.0,1.0,1.0,1.0,0.0
1,235,0.0,4.558647953099062,0.0,0.0,1.0,0.0,0.0,0.0
2,235,7.0889359505401455,10.093581270986006,1.0,0.0,0.0,1.0,1.0,1.0
3,235,10.614361630567442,2.061207534542754,0.0,0.0,0.0,0.0,1.0,1.0
4,235,5.783646585184862,4.324661357835273,1.0,0.0,1.0,0.0,1.0,1.0
5,235,5.347924811918452,10.20531308855871,0.0,1.0,0.0,0.0,0.0,0.0
6,235,0.13364533709472,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,235,11.448281725266098,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,235,10.57163954648375,7.642864833932791,0.0,0.0,0.0,1.0,0.0,0.0
9,235,11.922121456550178,7.821436243847962,1.0,0.0,1.0,0.0,0.0,1.0
10,235,9.059576283229472,6.008826131194812,1.0,0.0,0.0,0.0,1.0,1.0
11,235,7.73481524811689,3.923330306654577,1.0,0.0,1.0,0.0,0.0,1.0
12,235,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,6.053338494684708,10.675424099399857,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.485719503889108,5.884222278642978,1.0,1.0,1.0,0.0,0.0,1.0
15,235,4.558126786500776,6.484831249741951,0.0,0.0,0.0,1.0,1.0,0.0
16,235,4.259574451234714,3.781655462032132,0.0,0.0,0.0,0.0,1.0,1.0
17,235,3.2853288567611862,9.998879128858858,0.0,0.0,0.0,0.0,1.0,1.0
18,235,11.973482672142891,0.4357684372838868,0.0,1.0,0.0,0.0,0.0,1.0
19,235,1.536706248264005,4.400048046666657,0.0,1.0,0.0,0.0,1.0,0.0
0,240,2.5717834406580664,5.778785852129433,0.0,0.0,1.0,1.0,1.0,0.0
1,240,0.0,4.474039067959255,0.0,0.0,1.0,0.0,0.0,0.0
2,240,7.116373030201451,10.120031078748646,1.0,0.0,0.0,1.0,1.0,1.0
3,240,10.619164972752133,2.040596808944396,0.0,0.0,0.0,0.0,1.0,1.0
4,240,5.680737885345215,4.427537265760612,1.0,0.0,1.0,0.0,1.0,1.0
5,240,5.340257825463122,10.206450984448605,0.0,1.0,0.0,0.0,0.0,0.0
6,240,0.1323027918019506,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,240,11.448618626394746,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,240,10.726142850324234,7.862829947927423,0.0,0.0,0.0,1.0,0.0,0.0
9,240,12.0,7.868092509549769,1.0,0.0,1.0,0.0,0.0,1.0
10,240,9.10089118720365,6.10145177515794,1.0,0.0,0.0,0.0,1.0,1.0
11,240,7.693418598670303,3.9082101198498167,1.0,0.0,1.0,0.0,0.0,1.0
12,240,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,6.1756477094409785,10.82417658539331,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.45595132200673,5.76690730616636,1.0,1.0,1.0,0.0,0.0,1.0
15,240,4.568479794948747,6.489463365991992,0.0,0.0,0.0,1.0,1.0,0.0
16,240,4.272681240080605,3.796307118305328,0.0,0.0,0.0,0.0,1.0,1.0
17,240,3.292110547923058,10.009685160963452,0.0,0.0,0.0,0.0,1.0,1.0
18,240,11.998562868144178,0.4331421168046472,0.0,1.0,0.0,0.0,0.0,1.0
19,240,1.56951771653307,4.505938231567269,0.0,1.0,0.0,0.0,1.0,0.0
0,245,2.560580510933891,5.782290216299491,0.0,0.0,1.0,1.0,1.0,0.0
1,245,0.0,4.402004020390753,0.0,0.0,1.0,0.0,0.0,0.0
2,245,7.14751575930323,10.151190255503025,1.0,0.0,0.0,1.0,1.0,1.0
3,245,10.627460619795512,2.007259433298884,0.0,0.0,0.0,0.0,1.0,1.0
4,245,5.589005585728996,4.522962200970475,1.0,0.0,1.0,0.0,1.0,1.0
5,245,5.341760233482975,10.20628546876458,0.0,1.0,0.0,0.0,0.0,0.0
6,245,0.1301305434190276,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,245,11.44358604899949,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,245,10.886534584015058,8.08586321538232,0.0,0.0,0.0,1.0,0.0,0.0
9,245,12.0,7.9134845198180574,1.0,0.0,1.0,0.0,0.0,1.0
10,245,9.14373562071735,6.194911887876232,1.0,0.0,0.0,0.0,1.0,1.0
11,245,7.658190050176223,3.894786117094059,1.0,0.0,1.0,0.0,0.0,1.0
12,245,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,6.284674440464823,10.954970348003826,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.425708446945237,5.654281906479614,1.0,1.0,1.0,0.0,0.0,1.0
15,245,4.575324790971469,6.492573028474941,0.0,0.0,0.0,1.0,1.0,0.0
16,245,4.28439829732593,3.809709929720575,0.0,0.0,0.0,0.0,1.0,1.0
17,245,3.3003417573250924,10.022450879222257,0.0,0.0,0.0,0.0,1.0,1.0
18,245,12.0,0.4312821405390437,0.0,1.0,0.0,0.0,0.0,1.0
19,245,1.6036367147407071,4.617762793843966,0.0,1.0,0.0,0.0,1.0,0.0
0,250,2.5351392127615027,5.789644751601327,0.0,0.0,1.0,1.0,1.0,0.0
1,250,0.0,4.317375005456578,0.0,0.0,1.0,0.0,0.0,0.0
2,250,7.177523387588004,10.18241236756256,1.0,0.0,0.0,1.0,1.0,1.0
3,250,10.638338523138204,1.9692396657745683,0.0,0.0,0.0,0.0,1.0,1.0
4,250,5.497331472920281,4.618601699815371,1.0,0.0,1.0,0.0,1.0,1.0
5,250,5.363508333799738,10.20286684556669,0.0,1.0,0.0,0.0,0.0,0.0
6,250,0.1280753684072809,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,250,11.440811313742174,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,250,11.055758562903302,8.322482549382178,0.0,0.0,0.0,1.0,0.0,0.0
9,250,12.0,7.956327653037975,1.0,0.0,1.0,0.0,0.0,1.0
10,250,9.185837775554454,6.291728644244616,1.0,0.0,0.0,0.0,1.0,1.0
11,250,7.635215964780947,3.884819841398425,1.0,0.0,1.0,0.0,0.0,1.0
12,250,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,250,6.393360096994564,10.866188284952932,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.396043169465765,5.533965283843009,1.0,1.0,1.0,0.0,0.0,1.0
15,250,4.5769166864016295,6.493227185761252,0.0,0.0,0.0,1.0,1.0,0.0
16,250,4.298930878299281,3.8270913509875375,0.0,0.0,0.0,0.0,1.0,1.0
17,250,3.3033183966206447,10.0271396556732,0.0,0.0,0.0,0.0,1.0,1.0
18,250,11.996222491944764,0.4317603229518575,0.0,1.0,0.0,0.0,0.0,1.0
19,250,1.6386395184747196,4.738872879671502,0.0,1.0,0.0,0.0,1.0,0.0
0,255,2.5123486417296,5.795513366420236,0.0,0.0,1.0,1.0,1.0,0.0
1,255,0.0,4.227089011596557,0.0,0.0,1.0,0.0,0.0,0.0
2,255,7.191931818873658,10.197452640714928,1.0,0.0,0.0,1.0,1.0,1.0
3,255,10.64278032206202,1.954502214837896,0.0,0.0,0.0,0.0,1.0,1.0
4,255,5.411000693097453,4.709013922506169,1.0,0.0,1.0,0.0,1.0,1.0
5,255,5.369925145211483,10.201837756608866,0.0,1.0,0.0,0.0,0.0,0.0
6,255,0.1268621767973238,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,255,11.439255377439633,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,255,11.22003709118476,8.539439067097957,0.0,0.0,0.0,1.0,0.0,0.0
9,255,12.0,8.001298532379627,1.0,0.0,1.0,0.0,0.0,1.0
10,255,9.230153096230984,6.394109915326855,1.0,0.0,0.0,0.0,1.0,1.0
11,255,7.58617938478733,3.864028733078012,1.0,0.0,1.0,0.0,0.0,1.0
12,255,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,255,6.493635143892012,10.783604529490496,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.368254247757177,5.425292059677839,1.0,1.0,1.0,0.0,0.0,1.0
15,255,4.576495601865678,6.493041659134148,0.0,0.0,0.0,1.0,1.0,0.0
16,255,4.318595360864736,3.849802836917768,0.0,0.0,0.0,0.0,1.0,1.0
17,255,3.295661436907304,10.015347979400548,0.0,0.0,0.0,0.0,1.0,1.0
18,255,11.994053289484253,0.4320141528051534,0.0,1.0,0.0,0.0,0.0,1.0
19,255,1.6817965218424484,4.865879473344176,0.0,1.0,0.0,0.0,1.0,0.0
0,260,2.4973709579070644,5.799427728743872,0.0,0.0,1.0,1.0,1.0,0.0
1,260,0.0,4.149731220274436,0.0,0.0,1.0,0.0,0.0,0.0
2,260,7.199330205015955,10.205390922718982,1.0,0.0,0.0,1.0,1.0,1.0
3,260,10.655247845905064,1.91830259503102,0.0,0.0,0.0,0.0,1.0,1.0
4,260,5.3380668622144505,4.788186534879256,1.0,0.0,1.0,0.0,1.0,1.0
5,260,5.347127270948342,10.2055617862515,0.0,1.0,0.0,0.0,0.0,0.0
6,260,0.1260686563242587,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,260,11.436308888606336,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,260,11.393837674420505,8.764268416769434,0.0,0.0,0.0,1.0,0.0,0.0
9,260,12.0,8.057204967385024,1.0,0.0,1.0,0.0,0.0,1.0
10,260,9.271698731904204,6.495365638467206,1.0,0.0,0.0,0.0,1.0,1.0
11,260,7.56145625281607,3.853340111613668,1.0,0.0,1.0,0.0,0.0,1.0
12,260,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,260,6.605608670252812,10.695968739554909,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.339557719119137,5.3029485519176776,1.0,1.0,1.0,0.0,0.0,1.0
15,260,4.567968273051717,6.489338144928384,0.0,0.0,0.0,1.0,1.0,0.0
16,260,4.340452219997844,3.873606713959356,0.0,0.0,0.0,0.0,1.0,1.0
17,260,3.2894760268283503,10.006401898111774,0.0,0.0,0.0,0.0,1.0,1.0
18,260,12.0,0.4294512616627087,0.0,1.0,0.0,0.0,0.0,1.0
19,260,1.7360317024585654,5.0051962406428725,0.0,1.0,0.0,0.0,1.0,0.0
0,265,2.474418702393048,5.806276542749607,0.0,0.0,1.0,1.0,1.0,0.0
1,265,0.0,4.074204851217796,0.0,0.0,1.0,0.0,0.0,0.0
2,265,7.194256777111185,10.210176909551912,1.0,0.0,0.0,1.0,1.0,1.0
3,265,10.663203948860776,1.8965327133158048,0.0,0.0,0.0,0.0,1.0,1.0
4,265,5.25966424411054,4.869959114712096,1.0,0.0,1.0,0.0,1.0,1.0
5,265,5.324261191854015,10.208875395922028,0.0,1.0,0.0,0.0,0.0,0.0
6,265,0.1251829798922964,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,265,11.434217260943958,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,265,11.561396829096305,8.98972261640404,0.0,0.0,0.0,1.0,0.0,0.0
9,265,12.0,8.110966611793,1.0,0.0,1.0,0.0,0.0,1.0
10,265,9.303804499161789,6.5772388549382805,1.0,0.0,0.0,0.0,1.0,1.0
11,265,7.526189025297083,3.837621544923485,1.0,0.0,1.0,0.0,0.0,1.0
12,265,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,265,6.697138546789818,10.627312205699356,0.0,0.0,1.0,0.0,0.0,0.0
14,265,11.31085645723849,5.202054681710878,1.0,1.0,1.0,0.0,0.0,1.0
15,265,4.539348670890701,6.477303624354698,0.0,0.0,0.0,1.0,1.0,0.0
16,265,4.356253148303144,3.891689544835377,0.0,0.0,0.0,0.0,1.0,1.0
17,265,3.26830897197265,9.9766184261608,0.0,0.0,0.0,0.0,1.0,1.0
18,265,12.0,0.4262208989708015,0.0,1.0,0.0,0.0,0.0,1.0
19,265,1.7907904195560105,5.157438280187656,0.0,1.0,0.0,0.0,1.0,0.0
0,270,2.4618475199206387,5.810196842464965,0.0,0.0,1.0,1.0,1.0,0.0
1,270,0.0,3.99940168986304,0.0,0.0,1.0,0.0,0.0,0.0
2,270,7.185263367161913,10.218997877510589,1.0,0.0,0.0,1.0,1.0,1.0
3,270,10.672070391983032,1.871327286131456,0.0,0.0,0.0,0.0,1.0,1.0
4,270,5.164275164757806,4.972039943190033,1.0,0.0,1.0,0.0,1.0,1.0
5,270,5.318286252495543,10.209592822059824,0.0,1.0,0.0,0.0,0.0,0.0
6,270,0.1244037744114718,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,270,11.43428019699914,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,270,11.728404060516327,9.214843312074708,0.0,0.0,0.0,1.0,0.0,0.0
9,270,12.0,8.158230242975367,1.0,0.0,1.0,0.0,0.0,1.0
10,270,9.340784478863997,6.66822118603875,1.0,0.0,0.0,0.0,1.0,1.0
11,270,7.49114928384322,3.821766174291912,1.0,0.0,1.0,0.0,0.0,1.0
12,270,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,270,6.783970436546063,10.560387327614944,0.0,0.0,1.0,0.0,0.0,0.0
14,270,11.281942038328944,5.106604827153664,1.0,1.0,1.0,0.0,0.0,1.0
15,270,4.4972451714903645,6.4589176253584,0.0,0.0,0.0,1.0,1.0,0.0
16,270,4.370303339361939,3.908520507041227,0.0,0.0,0.0,0.0,1.0,1.0
17,270,3.2597881550768077,9.964430751511204,0.0,0.0,0.0,0.0,1.0,1.0
18,270,12.0,0.4249013543722947,0.0,1.0,0.0,0.0,0.0,1.0
19,270,1.8502984023231293,5.323902783778083,0.0,1.0,0.0,0.0,1.0,0.0
0,275,2.4544657250170245,5.8125969612461885,0.0,0.0,1.0,1.0,1.0,0.0
1,275,0.0,3.909870658396303,0.0,0.0,1.0,0.0,0.0,0.0
2,275,7.198178262728677,10.206239075014974,1.0,0.0,0.0,1.0,1.0,1.0
3,275,10.67598192859334,1.8600439137284148,0.0,0.0,0.0,0.0,1.0,1.0
4,275,5.066277450490239,5.0745239517024965,1.0,0.0,1.0,0.0,1.0,1.0
5,275,5.328408171906625,10.20838911464311,0.0,1.0,0.0,0.0,0.0,0.0
6,275,0.12317206904414,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,275,11.432624442383275,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,275,11.896160934847778,9.434213561371974,0.0,0.0,0.0,1.0,0.0,0.0
9,275,12.0,8.197294465608657,1.0,0.0,1.0,0.0,0.0,1.0
10,275,9.381318653170664,6.765144881349687,1.0,0.0,0.0,0.0,1.0,1.0
11,275,7.450369050729965,3.802393744057121,1.0,0.0,1.0,0.0,0.0,1.0
12,275,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,275,6.855989901011098,10.50133268620358,0.0,0.0,1.0,0.0,0.0,0.0
14,275,11.25020688270283,5.002371131453811,1.0,1.0,1.0,0.0,0.0,1.0
15,275,4.466271674627493,6.446294644719387,0.0,0.0,0.0,1.0,1.0,0.0
16,275,4.386106592000934,3.926663728045845,0.0,0.0,0.0,0.0,1.0,1.0
17,275,3.254364330804812,9.956768429338409,0.0,0.0,0.0,0.0,1.0,1.0
18,275,12.0,0.4245763383310467,0.0,1.0,0.0,0.0,0.0,1.0
19,275,1.9112750557964795,5.490418152502859,0.0,1.0,0.0,0.0,1.0,0.0
0,280,2.4335606775869287,5.820439424865155,0.0,0.0,1.0,1.0,1.0,0.0
1,280,0.0,3.798115603294649,0.0,0.0,1.0,0.0,0.0,0.0
2,280,7.220399454935419,10.185143661853806,1.0,0.0,0.0,1.0,1.0,1.0
3,280,10.677589624687611,1.8554545028487857,0.0,0.0,0.0,0.0,1.0,1.0
4,280,4.978861940286485,5.172931212593512,1.0,0.0,1.0,0.0,1.0,1.0
5,280,5.330624547037487,10.208152420023657,0.0,1.0,0.0,0.0,0.0,0.0
6,280,0.1223839449661848,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,280,11.429401291539817,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,280,12.0,9.65448154788534,0.0,0.0,0.0,1.0,0.0,0.0
9,280,12.0,8.242041557504301,1.0,0.0,1.0,0.0,0.0,1.0
10,280,9.417429922474174,6.85452886801046,1.0,0.0,0.0,0.0,1.0,1.0
11,280,7.400489085085918,3.778329358700588,1.0,0.0,1.0,0.0,0.0,1.0
12,280,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,280,6.933718888529258,10.438146223023,0.0,0.0,1.0,0.0,0.0,0.0
14,280,11.2178824483669,4.896201881501463,1.0,1.0,1.0,0.0,0.0,1.0
15,280,4.453184451296691,6.4408138169228,0.0,0.0,0.0,1.0,1.0,0.0
16,280,4.379026456792032,3.918678624995928,0.0,0.0,0.0,0.0,1.0,1.0
17,280,3.244176748516369,9.94291764693314,0.0,0.0,0.0,0.0,1.0,1.0
18,280,12.0,0.4229734913260261,0.0,1.0,0.0,0.0,0.0,1.0
19,280,1.96706129886934,5.638112297503025,0.0,1.0,0.0,0.0,1.0,0.0
0,285,2.4296632937993365,5.821953472389322,0.0,0.0,1.0,1.0,1.0,0.0
1,285,0.0,3.6980599436664336,0.0,0.0,1.0,0.0,0.0,0.0
2,285,7.228060767123346,10.17826072640742,1.0,0.0,0.0,1.0,1.0,1.0
3,285,10.676175292547486,1.8595138043949293,0.0,0.0,0.0,0.0,1.0,1.0
4,285,4.882664216742103,5.276739181423789,1.0,0.0,1.0,0.0,1.0,1.0
5,285,5.335318262014639,10.207597839224208,0.0,1.0,0.0,0.0,0.0,0.0
6,285,0.1221723361744812,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,285,11.428587074018171,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,285,12.0,9.862130124383096,0.0,0.0,0.0,1.0,0.0,0.0
9,285,12.0,8.2824271985085,1.0,0.0,1.0,0.0,0.0,1.0
10,285,9.442578859625936,6.920143341132913,1.0,0.0,0.0,0.0,1.0,1.0
11,285,7.3670599154483645,3.7616063419683674,1.0,0.0,1.0,0.0,0.0,1.0
12,285,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,285,7.010967607202325,10.375702470139974,0.0,0.0,1.0,0.0,0.0,0.0
14,285,11.183184521632157,4.783198294544437,1.0,1.0,1.0,0.0,0.0,1.0
15,285,4.449893107710819,6.4394055590946815,0.0,0.0,0.0,1.0,1.0,0.0
16,285,4.363677534929081,3.8998828615437713,0.0,0.0,0.0,0.0,1.0,1.0
17,285,3.23089837245762,9.925155440447025,0.0,0.0,0.0,0.0,1.0,1.0
18,285,12.0,0.421437567766295,0.0,1.0,0.0,0.0,0.0,1.0
19,285,2.0268467770440104,5.805443501321244,0.0,1.0,0.0,0.0,1.0,0.0
0,290,2.427531292329855,5.822732001874395,0.0,0.0,1.0,1.0,1.0,0.0
1,290,0.0,3.591213175266468,0.0,0.0,1.0,0.0,0.0,0.0
2,290,7.218714410946427,10.187085395547818,1.0,0.0,0.0,1.0,1.0,1.0
3,290,10.66981136031191,1.8767122359293489,0.0,0.0,0.0,0.0,1.0,1.0
4,290,4.788581656294469,5.3791952284817,1.0,0.0,1.0,0.0,1.0,1.0
5,290,5.35102410087313,10.20564906037206,0.0,1.0,0.0,0.0,0.0,0.0
6,290,0.1219361627716721,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,290,11.431217884422423,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,290,12.0,10.08114822304326,0.0,0.0,0.0,1.0,0.0,0.0
9,290,12.0,8.326193882114293,1.0,0.0,1.0,0.0,0.0,1.0
10,290,9.468217723452351,6.984619821570429,1.0,0.0,0.0,0.0,1.0,1.0
11,290,7.331252669394314,3.744149545907933,1.0,0.0,1.0,0.0,0.0,1.0
12,290,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,290,7.082367555603971,10.32137914932222,0.0,0.0,1.0,0.0,0.0,0.0
14,290,11.15567362251225,4.683522790803242,1.0,1.0,1.0,0.0,0.0,1.0
15,290,4.459855064310206,6.4437792990061205,0.0,0.0,0.0,1.0,1.0,0.0
16,290,4.365547657781266,3.902277675974908,0.0,0.0,0.0,0.0,1.0,1.0
17,290,3.2347371342061884,9.93009016542682,0.0,0.0,0.0,0.0,1.0,1.0
18,290,12.0,0.4195372301515848,0.0,1.0,0.0,0.0,0.0,1.0
19,290,2.0761177205838037,5.948470499165476,0.0,1.0,0.0,0.0,1.0,0.0
0,295,2.413654561080443,5.8274004972596645,0.0,0.0,1.0,1.0,1.0,0.0
1,295,0.0,3.4852888694390445,0.0,0.0,1.0,0.0,0.0,0.0
2,295,7.198750852208677,10.20544921036499,1.0,0.0,0.0,1.0,1.0,1.0
3,295,10.6674997014896,1.8824221815731963,0.0,0.0,0.0,0.0,1.0,1.0
4,295,4.698261830998544,5.474196191920937,1.0,0.0,1.0,0.0,1.0,1.0
5,295,5.384633921712863,10.201364823622978,0.0,1.0,0.0,0.0,0.0,0.0
6,295,0.1214586660835163,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,295,11.43785412137291,12.0,0.0,1.0,0.0,1.0,0.0,0.0
8,295,12.0,10.305675331592637,0.0,0.0,0.0,1.0,0.0,0.0
9,295,12.0,8.374918533507948,1.0,0.0,1.0,0.0,0.0,1.0
10,295,9.49384042465636,7.0503030236828295,1.0,0.0,0.0,0.0,1.0,1.0
11,295,7.296730934558675,3.726248876654776,1.0,0.0,1.0,0.0,0.0,1.0
12,295,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
13,295,7.1434332508078695,10.277178856908836,0.0,0.0,1.0,0.0,0.0,0.0
14,295,11.129219787143052,4.586231693712714,1.0,1.0,1.0,0.0,0.0,1.0
15,295,4.480486007589694,6.45269464608862,0.0,0.0,0.0,1.0,1.0,0.0
16,295,4.353418762078898,3.8866590027062906,0.0,0.0,0.0,0.0,1.0,1.0
17,295,3.2261457908267843,9.919280803707572,0.0,0.0,0.0,0.0,1.0,1.0
18,295,12.0,0.4167618938496497,0.0,1.0,0.0,0.0,0.0,1.0
19,295,2.124010857084018,6.096765453558072,0.0,1.0,0.0,0.0,1.0,0.0
