0,0,12.0,3.9930105195227807,0.0,0.0,1.0,1.0,1.0,0.0
1,0,2.017034920959222,9.954065122410691,0.0,0.0,1.0,0.0,0.0,0.0
2,0,2.9804243178448,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,0,2.0375316310137515,4.062819691492142,0.0,0.0,0.0,0.0,1.0,1.0
4,0,0.0089644973335564,10.96035928379789,1.0,0.0,1.0,0.0,1.0,1.0
5,0,8.0279466866742,4.037841598076613,0.0,1.0,0.0,0.0,0.0,0.0
6,0,2.9917779678584444,4.019422727510762,0.0,1.0,0.0,1.0,1.0,0.0
7,0,3.081782444578401,7.976716702029239,0.0,1.0,0.0,1.0,0.0,0.0
8,0,2.0447340500890867,2.991333538584867,0.0,0.0,0.0,1.0,0.0,0.0
9,0,2.9659024063803505,4.019954074699399,1.0,0.0,1.0,0.0,0.0,1.0
10,0,10.031934270547724,0.9894642199767764,1.0,0.0,0.0,0.0,1.0,1.0
11,0,5.93691364653416,11.046249516078488,1.0,0.0,1.0,0.0,0.0,1.0
12,0,5.981132585463108,0.9518753670127168,0.0,0.0,1.0,1.0,0.0,0.0
13,0,3.04851165434289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,0,3.0438760917969594,7.991153857603043,1.0,1.0,1.0,0.0,0.0,1.0
15,0,0.9335308635879592,7.981386848446699,0.0,0.0,0.0,1.0,1.0,0.0
16,0,0.0,8.961322636811433,0.0,0.0,0.0,0.0,1.0,1.0
17,0,9.013233400469227,9.961932454180069,0.0,0.0,0.0,0.0,1.0,1.0
18,0,8.9907207444806,3.9455189137830606,0.0,1.0,0.0,0.0,0.0,1.0
19,0,2.0051551767343696,1.9489075386433616,0.0,1.0,0.0,0.0,1.0,0.0
0,5,12.0,3.984235650199653,0.0,0.0,1.0,1.0,1.0,0.0
1,5,2.0334824836041188,9.909700354048374,0.0,0.0,1.0,0.0,0.0,0.0
2,5,2.967471396836025,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,5,2.0575925731262723,4.097986275900723,0.0,0.0,0.0,0.0,1.0,1.0
4,5,0.0190446448272452,10.92036030691772,1.0,0.0,1.0,0.0,1.0,1.0
5,5,8.061154378861504,4.082082242323958,0.0,1.0,0.0,0.0,0.0,0.0
6,5,2.997260253351142,4.005413271277265,0.0,1.0,0.0,1.0,1.0,0.0
7,5,3.148853844381493,7.955589059667653,0.0,1.0,0.0,1.0,0.0,0.0
8,5,2.09786203830208,2.9812814059217043,0.0,0.0,0.0,1.0,0.0,0.0
9,5,2.933503723326124,4.038730337580671,1.0,0.0,1.0,0.0,0.0,1.0
10,5,10.059135951838584,0.9804051588798792,1.0,0.0,0.0,0.0,1.0,1.0
11,5,5.866352916755739,11.096792550325782,1.0,0.0,1.0,0.0,0.0,1.0
12,5,5.95998943487775,0.8944592824497195,0.0,0.0,1.0,1.0,0.0,0.0
13,5,3.0973471275972844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,5,3.0939085977880034,7.98096237146884,1.0,1.0,1.0,0.0,0.0,1.0
15,5,0.8684655896069489,7.963827783531131,0.0,0.0,0.0,1.0,1.0,0.0
16,5,0.0,8.922930384905992,0.0,0.0,0.0,0.0,1.0,1.0
17,5,9.026631054580903,9.922209789845242,0.0,0.0,0.0,0.0,1.0,1.0
18,5,8.982270016343694,3.887454236695257,0.0,1.0,0.0,0.0,0.0,1.0
19,5,2.0115061474828115,1.89689974378198,0.0,1.0,0.0,0.0,1.0,0.0
0,10,12.0,3.974258533961751,0.0,0.0,1.0,1.0,1.0,0.0
1,10,2.042378199539152,9.885197946382029,0.0,0.0,1.0,0.0,0.0,0.0
2,10,2.9557768908280138,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10,2.0790355214076395,4.1361447285117565,0.0,0.0,0.0,0.0,1.0,1.0
4,10,0.0294494270327859,10.881521550320148,1.0,0.0,1.0,0.0,1.0,1.0
5,10,8.09319946198472,4.124865632880068,0.0,1.0,0.0,0.0,0.0,0.0
6,10,3.002538405726342,3.991795224301356,0.0,1.0,0.0,1.0,1.0,0.0
7,10,3.2063032813880694,7.935594126101316,0.0,1.0,0.0,1.0,0.0,0.0
8,10,2.137786473090083,2.9746383938875467,0.0,0.0,0.0,1.0,0.0,0.0
9,10,2.903069417909018,4.057251392754409,1.0,0.0,1.0,0.0,0.0,1.0
10,10,10.086967509523806,0.9712641565635272,1.0,0.0,0.0,0.0,1.0,1.0
11,10,5.795216674261771,11.147247911751949,1.0,0.0,1.0,0.0,0.0,1.0
12,10,5.9326775475947,0.8167490781643102,0.0,0.0,1.0,1.0,0.0,0.0
13,10,3.1562632137697086,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,10,3.154126891325793,7.96940115270424,1.0,1.0,1.0,0.0,0.0,1.0
15,10,0.8243890805081544,7.952822834131633,0.0,0.0,0.0,1.0,1.0,0.0
16,10,0.0,8.87970774913516,0.0,0.0,0.0,0.0,1.0,1.0
17,10,9.035000553410049,9.898143666832633,0.0,0.0,0.0,0.0,1.0,1.0
18,10,8.967140891061137,3.7840158628235,0.0,1.0,0.0,0.0,0.0,1.0
19,10,2.015277174799094,1.8572182957078216,0.0,1.0,0.0,0.0,1.0,0.0
0,15,12.0,3.960071212356177,0.0,0.0,1.0,1.0,1.0,0.0
1,15,2.054223818369987,9.851643951679916,0.0,0.0,1.0,0.0,0.0,0.0
2,15,3.013119982082941,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,15,2.100004679765022,4.172583959989836,0.0,0.0,0.0,0.0,1.0,1.0
4,15,0.0377035744082005,10.850828611262877,1.0,0.0,1.0,0.0,1.0,1.0
5,15,8.130184627609747,4.175806749350605,0.0,1.0,0.0,0.0,0.0,0.0
6,15,3.003883915984884,3.988220982098394,0.0,1.0,0.0,1.0,1.0,0.0
7,15,3.26286665284715,7.914422619692716,0.0,1.0,0.0,1.0,0.0,0.0
8,15,2.191210368189446,2.966006033114401,0.0,0.0,0.0,1.0,0.0,0.0
9,15,2.877099083153684,4.073170555091562,1.0,0.0,1.0,0.0,0.0,1.0
10,15,10.097888457884087,0.9676626847476654,1.0,0.0,0.0,0.0,1.0,1.0
11,15,5.708039045848882,11.209470932215815,1.0,0.0,1.0,0.0,0.0,1.0
12,15,5.903561068327355,0.7364872824393528,0.0,0.0,1.0,1.0,0.0,0.0
13,15,3.214760644044853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,15,3.21909051973657,7.955293816548481,1.0,1.0,1.0,0.0,0.0,1.0
15,15,0.7740176991430173,7.939002289103935,0.0,0.0,0.0,1.0,1.0,0.0
16,15,0.0,8.839468884684099,0.0,0.0,0.0,0.0,1.0,1.0
17,15,9.045704916559952,9.867871545339598,0.0,0.0,0.0,0.0,1.0,1.0
18,15,8.95455666489216,3.6983068287140375,0.0,1.0,0.0,0.0,0.0,1.0
19,15,2.018825852837649,1.810434147924667,0.0,1.0,0.0,0.0,1.0,0.0
0,20,12.0,3.944609257247348,0.0,0.0,1.0,1.0,1.0,0.0
1,20,2.058383876568343,9.838680081060192,0.0,0.0,1.0,0.0,0.0,0.0
2,20,3.0807905199079,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,20,2.125967065179485,4.215350385125689,0.0,0.0,0.0,0.0,1.0,1.0
4,20,0.052044964528902,10.796584504595998,1.0,0.0,1.0,0.0,1.0,1.0
5,20,8.194767063284857,4.126720189231838,0.0,1.0,0.0,0.0,0.0,0.0
6,20,3.013701171732918,3.962334331387208,0.0,1.0,0.0,1.0,1.0,0.0
7,20,3.280269486582492,7.958805809075141,0.0,1.0,0.0,1.0,0.0,0.0
8,20,2.251398545126868,2.956962104660752,0.0,0.0,0.0,1.0,0.0,0.0
9,20,2.8554002644489818,4.085432992264648,1.0,0.0,1.0,0.0,0.0,1.0
10,20,10.104313387015202,0.9654469268115604,1.0,0.0,0.0,0.0,1.0,1.0
11,20,5.617250238216396,11.274031944232666,1.0,0.0,1.0,0.0,0.0,1.0
12,20,5.873363586928867,0.6483213199924798,0.0,0.0,1.0,1.0,0.0,0.0
13,20,3.269988579099993,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,20,3.2870715913682247,7.943355040781321,1.0,1.0,1.0,0.0,0.0,1.0
15,20,0.728134575810406,7.925507462019128,0.0,0.0,0.0,1.0,1.0,0.0
16,20,0.0,8.784401201119529,0.0,0.0,0.0,0.0,1.0,1.0
17,20,9.0523730016608,9.849428813397331,0.0,0.0,0.0,0.0,1.0,1.0
18,20,8.939776163467023,3.610229865818608,0.0,1.0,0.0,0.0,0.0,1.0
19,20,2.0257374153108434,1.74443092999662,0.0,1.0,0.0,0.0,1.0,0.0
0,25,12.0,3.928661690472424,0.0,0.0,1.0,1.0,1.0,0.0
1,25,2.0737947912090324,9.84343431308382,0.0,0.0,1.0,0.0,0.0,0.0
2,25,3.164513177683036,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,25,2.1520237828357063,4.257757645801919,0.0,0.0,0.0,0.0,1.0,1.0
4,25,0.0654221079875363,10.742561736943642,1.0,0.0,1.0,0.0,1.0,1.0
5,25,8.263206782922992,4.076757157484396,0.0,1.0,0.0,0.0,0.0,0.0
6,25,3.025254011593642,3.93197438289113,0.0,1.0,0.0,1.0,1.0,0.0
7,25,3.2984071161991717,8.005825523272614,0.0,1.0,0.0,1.0,0.0,0.0
8,25,2.313935184945407,2.9472490677578485,0.0,0.0,0.0,1.0,0.0,0.0
9,25,2.8275545370622464,4.1010289849550405,1.0,0.0,1.0,0.0,0.0,1.0
10,25,10.107888888157648,0.964240768340236,1.0,0.0,0.0,0.0,1.0,1.0
11,25,5.525775411844281,11.34318795572146,1.0,0.0,1.0,0.0,0.0,1.0
12,25,5.8539167700375,0.5914544724542804,0.0,0.0,1.0,1.0,0.0,0.0
13,25,3.321084627173663,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,25,3.3272831104639216,7.93555810043696,1.0,1.0,1.0,0.0,0.0,1.0
15,25,0.6745776081310992,7.910285136781464,0.0,0.0,0.0,1.0,1.0,0.0
16,25,0.0,8.730551625557055,0.0,0.0,0.0,0.0,1.0,1.0
17,25,9.053251877437605,9.847247225303226,0.0,0.0,0.0,0.0,1.0,1.0
18,25,8.924454727478109,3.5071302883124926,0.0,1.0,0.0,0.0,0.0,1.0
19,25,2.030672699567973,1.6944934456859262,0.0,1.0,0.0,0.0,1.0,0.0
0,30,12.0,3.9167958137448906,0.0,0.0,1.0,1.0,1.0,0.0
1,30,2.0838496220058893,9.846585818858916,0.0,0.0,1.0,0.0,0.0,0.0
2,30,3.2583025163603203,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,30,2.181731526573436,4.30388606711795,0.0,0.0,0.0,0.0,1.0,1.0
4,30,0.0749897431463903,10.703022190616402,1.0,0.0,1.0,0.0,1.0,1.0
5,30,8.336361717654956,4.027260485672686,0.0,1.0,0.0,0.0,0.0,0.0
6,30,3.033220382287602,3.9114042886609086,0.0,1.0,0.0,1.0,1.0,0.0
7,30,3.3160572279164886,8.050555994569837,0.0,1.0,0.0,1.0,0.0,0.0
8,30,2.3678619965151078,2.938611113744728,0.0,0.0,0.0,1.0,0.0,0.0
9,30,2.8117880146297347,4.109895559831586,1.0,0.0,1.0,0.0,0.0,1.0
10,30,10.119508148122412,0.9602759198193892,1.0,0.0,0.0,0.0,1.0,1.0
11,30,5.45450137841914,11.398369886644232,1.0,0.0,1.0,0.0,0.0,1.0
12,30,5.826809867027205,0.5138636944176906,0.0,0.0,1.0,1.0,0.0,0.0
13,30,3.3830686758621287,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,30,3.3468400602695865,7.931720367493808,1.0,1.0,1.0,0.0,0.0,1.0
15,30,0.6087070057930778,7.890671081010505,0.0,0.0,0.0,1.0,1.0,0.0
16,30,0.0,8.68075825277162,0.0,0.0,0.0,0.0,1.0,1.0
17,30,9.050998510723288,9.853074168447806,0.0,0.0,0.0,0.0,1.0,1.0
18,30,8.907181659063973,3.391139533570988,0.0,1.0,0.0,0.0,0.0,1.0
19,30,2.035149677878185,1.6476552280633996,0.0,1.0,0.0,0.0,1.0,0.0
0,35,12.0,3.904609373454504,0.0,0.0,1.0,1.0,1.0,0.0
1,35,2.075490903428607,9.843825314169557,0.0,0.0,1.0,0.0,0.0,0.0
2,35,3.355077506123876,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,35,2.217045322975748,4.35883507020818,0.0,0.0,0.0,0.0,1.0,1.0
4,35,0.0854287798572717,10.658893097153816,1.0,0.0,1.0,0.0,1.0,1.0
5,35,8.414112432447098,3.9748266797742446,0.0,1.0,0.0,0.0,0.0,0.0
6,35,3.053758699649282,3.8571445648524274,0.0,1.0,0.0,1.0,1.0,0.0
7,35,3.328978206883185,8.084799595934857,0.0,1.0,0.0,1.0,0.0,0.0
8,35,2.413833791543863,2.931608657738525,0.0,0.0,0.0,1.0,0.0,0.0
9,35,2.78578138802568,4.125310446700091,1.0,0.0,1.0,0.0,0.0,1.0
10,35,10.143866391861131,0.9517221024782768,1.0,0.0,0.0,0.0,1.0,1.0
11,35,5.378311648763609,11.45564979412339,1.0,0.0,1.0,0.0,0.0,1.0
12,35,5.804644556043117,0.4533199220719002,0.0,0.0,1.0,1.0,0.0,0.0
13,35,3.435585161777175,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,35,3.3644248840171884,7.927985035825841,1.0,1.0,1.0,0.0,0.0,1.0
15,35,0.5597632089820139,7.877810801602036,0.0,0.0,0.0,1.0,1.0,0.0
16,35,0.0,8.634002006114883,0.0,0.0,0.0,0.0,1.0,1.0
17,35,9.049140930992476,9.857753190621327,0.0,0.0,0.0,0.0,1.0,1.0
18,35,8.886555531212824,3.2729420213360294,0.0,1.0,0.0,0.0,0.0,1.0
19,35,2.0397656023650006,1.6006245011233742,0.0,1.0,0.0,0.0,1.0,0.0
0,40,12.0,3.896832553762355,0.0,0.0,1.0,1.0,1.0,0.0
1,40,2.0829518933392484,9.846375710675323,0.0,0.0,1.0,0.0,0.0,0.0
2,40,3.4419797173141173,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,40,2.254450598003883,4.417013503742481,0.0,0.0,0.0,0.0,1.0,1.0
4,40,0.0976615859849605,10.604652488769318,1.0,0.0,1.0,0.0,1.0,1.0
5,40,8.494929785417872,3.918865701956159,0.0,1.0,0.0,0.0,0.0,0.0
6,40,3.072782064167679,3.80477026158322,0.0,1.0,0.0,1.0,1.0,0.0
7,40,3.3436441742966085,8.12244895806653,0.0,1.0,0.0,1.0,0.0,0.0
8,40,2.43033079366754,2.929576722768421,0.0,0.0,0.0,1.0,0.0,0.0
9,40,2.749309127377271,4.147272271166688,1.0,0.0,1.0,0.0,0.0,1.0
10,40,10.176037089169798,0.9410208470042958,1.0,0.0,0.0,0.0,1.0,1.0
11,40,5.320839279283401,11.375136170736758,1.0,0.0,1.0,0.0,0.0,1.0
12,40,5.791738572464413,0.4202720079040739,0.0,0.0,1.0,1.0,0.0,0.0
13,40,3.485422252095131,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,40,3.3915330004712376,7.922548085993835,1.0,1.0,1.0,0.0,0.0,1.0
15,40,0.5096475727336955,7.864779216035846,0.0,0.0,0.0,1.0,1.0,0.0
16,40,0.0,8.58449053956122,0.0,0.0,0.0,0.0,1.0,1.0
17,40,9.048723457082506,9.85879663724739,0.0,0.0,0.0,0.0,1.0,1.0
18,40,8.865057369368913,3.1500929169720724,0.0,1.0,0.0,0.0,0.0,1.0
19,40,2.0437569692167656,1.551935129460535,0.0,1.0,0.0,0.0,1.0,0.0
0,45,12.0,3.890972246579122,0.0,0.0,1.0,1.0,1.0,0.0
1,45,2.088231268423963,9.848246193772791,0.0,0.0,1.0,0.0,0.0,0.0
2,45,3.462885860957,11.922628828139183,1.0,0.0,0.0,1.0,1.0,1.0
3,45,2.291496144542206,4.478008259870429,0.0,0.0,0.0,0.0,1.0,1.0
4,45,0.1063088102956038,10.564275378245004,1.0,0.0,1.0,0.0,1.0,1.0
5,45,8.574898550154204,3.862025190811796,0.0,1.0,0.0,0.0,0.0,0.0
6,45,3.092228476751832,3.751897794220349,0.0,1.0,0.0,1.0,1.0,0.0
7,45,3.3554729943795403,8.151662808706504,0.0,1.0,0.0,1.0,0.0,0.0
8,45,2.443075066212693,2.927962743563864,0.0,0.0,0.0,1.0,0.0,0.0
9,45,2.70545118395576,4.172918449729207,1.0,0.0,1.0,0.0,0.0,1.0
10,45,10.20843250073364,0.9301769355923803,1.0,0.0,0.0,0.0,1.0,1.0
11,45,5.266717315392977,11.296622699956384,1.0,0.0,1.0,0.0,0.0,1.0
12,45,5.778225827737343,0.382949042120799,0.0,0.0,1.0,1.0,0.0,0.0
13,45,3.537479864034337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,45,3.4167836471819784,7.917681165682759,1.0,1.0,1.0,0.0,0.0,1.0
15,45,0.4671218093526206,7.853236732258026,0.0,0.0,0.0,1.0,1.0,0.0
16,45,0.0,8.525985803694123,0.0,0.0,0.0,0.0,1.0,1.0
17,45,9.052374853394138,9.849471819609434,0.0,0.0,0.0,0.0,1.0,1.0
18,45,8.83693342895991,3.0061097454366497,0.0,1.0,0.0,0.0,0.0,1.0
19,45,2.046987809983229,1.498748878559876,0.0,1.0,0.0,0.0,1.0,0.0
0,50,12.0,3.8869964068977136,0.0,0.0,1.0,1.0,1.0,0.0
1,50,2.1032627842549374,9.853664312134,0.0,0.0,1.0,0.0,0.0,0.0
2,50,3.480441551701199,11.85391873215818,1.0,0.0,0.0,1.0,1.0,1.0
3,50,2.33040745673329,4.547672040943974,0.0,0.0,0.0,0.0,1.0,1.0
4,50,0.1120479143524227,10.537596580685747,1.0,0.0,1.0,0.0,1.0,1.0
5,50,8.676215766085459,3.790458879892297,0.0,1.0,0.0,0.0,0.0,0.0
6,50,3.1082972443292767,3.7091309819201257,0.0,1.0,0.0,1.0,1.0,0.0
7,50,3.3705698986860653,8.189243954057149,0.0,1.0,0.0,1.0,0.0,0.0
8,50,2.4517231223305784,2.9265019335745808,0.0,0.0,0.0,1.0,0.0,0.0
9,50,2.6405866423771163,4.2122376544075735,1.0,0.0,1.0,0.0,0.0,1.0
10,50,10.233729649024054,0.9220976132182174,1.0,0.0,0.0,0.0,1.0,1.0
11,50,5.219044891059225,11.22796628495609,1.0,0.0,1.0,0.0,0.0,1.0
12,50,5.7810588178597575,0.3914073100299431,0.0,0.0,1.0,1.0,0.0,0.0
13,50,3.5900385557923102,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,50,3.447712518280681,7.911390222414492,1.0,1.0,1.0,0.0,0.0,1.0
15,50,0.4190136591344997,7.838321758160623,0.0,0.0,0.0,1.0,1.0,0.0
16,50,0.0,8.468709215484049,0.0,0.0,0.0,0.0,1.0,1.0
17,50,9.056321305466764,9.839708875040817,0.0,0.0,0.0,0.0,1.0,1.0
18,50,8.803096009798422,2.850418170366818,0.0,1.0,0.0,0.0,0.0,1.0
19,50,2.04911848883393,1.4748511570976868,0.0,1.0,0.0,0.0,1.0,0.0
0,55,12.0,3.885091863573423,0.0,0.0,1.0,1.0,1.0,0.0
1,55,2.136967941973213,9.866101947495247,0.0,0.0,1.0,0.0,0.0,0.0
2,55,3.500915647096716,11.767862938946882,1.0,0.0,0.0,1.0,1.0,1.0
3,55,2.361062556317797,4.600602304228389,0.0,0.0,0.0,0.0,1.0,1.0
4,55,0.111807296561574,10.538787849243317,1.0,0.0,1.0,0.0,1.0,1.0
5,55,8.778555750963177,3.7175796771330862,0.0,1.0,0.0,0.0,0.0,0.0
6,55,3.1230976011966143,3.6677450027241214,0.0,1.0,0.0,1.0,1.0,0.0
7,55,3.3907666467118114,8.23990557459867,0.0,1.0,0.0,1.0,0.0,0.0
8,55,2.459833400533903,2.925003372613194,0.0,0.0,0.0,1.0,0.0,0.0
9,55,2.5952101803125696,4.2413517222578045,1.0,0.0,1.0,0.0,0.0,1.0
10,55,10.257082600778894,0.9147815063561274,1.0,0.0,0.0,0.0,1.0,1.0
11,55,5.1611101348808885,11.143561519995794,1.0,0.0,1.0,0.0,0.0,1.0
12,55,5.787305960985677,0.4088507529019413,0.0,0.0,1.0,1.0,0.0,0.0
13,55,3.635753466135631,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,55,3.480647327532337,7.904577351324059,1.0,1.0,1.0,0.0,0.0,1.0
15,55,0.3761895927166285,7.825205182680308,0.0,0.0,0.0,1.0,1.0,0.0
16,55,0.0,8.411810692642543,0.0,0.0,0.0,0.0,1.0,1.0
17,55,9.064568613882564,9.819661443127815,0.0,0.0,0.0,0.0,1.0,1.0
18,55,8.772942501866778,2.706834237848122,0.0,1.0,0.0,0.0,0.0,1.0
19,55,2.050340576142933,1.4619608296430575,0.0,1.0,0.0,0.0,1.0,0.0
0,60,12.0,3.883026200756837,0.0,0.0,1.0,1.0,1.0,0.0
1,60,2.1828228046110767,9.881789770410434,0.0,0.0,1.0,0.0,0.0,0.0
2,60,3.522061053538151,11.67740510899527,1.0,0.0,0.0,1.0,1.0,1.0
3,60,2.3982836126549056,4.668497036622498,0.0,0.0,0.0,0.0,1.0,1.0
4,60,0.1176004997361863,10.515195197127117,1.0,0.0,1.0,0.0,1.0,1.0
5,60,8.899071183258908,3.6350110130138185,0.0,1.0,0.0,0.0,0.0,0.0
6,60,3.1344868389142304,3.6361968681596566,0.0,1.0,0.0,1.0,1.0,0.0
7,60,3.404270416382967,8.27280355838338,0.0,1.0,0.0,1.0,0.0,0.0
8,60,2.4893858363354875,2.9200543801906886,0.0,0.0,0.0,1.0,0.0,0.0
9,60,2.5566258584218744,4.264593368175565,1.0,0.0,1.0,0.0,0.0,1.0
10,60,10.285661896761532,0.9050115037807748,1.0,0.0,0.0,0.0,1.0,1.0
11,60,5.090137819092036,11.036045886525413,1.0,0.0,1.0,0.0,0.0,1.0
12,60,5.793150508383508,0.4251747028042096,0.0,0.0,1.0,1.0,0.0,0.0
13,60,3.6853642113352714,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,60,3.503351834135711,7.899679141488809,1.0,1.0,1.0,0.0,0.0,1.0
15,60,0.3346584257797961,7.812907962878532,0.0,0.0,0.0,1.0,1.0,0.0
16,60,0.0,8.350819494827366,0.0,0.0,0.0,0.0,1.0,1.0
17,60,9.070868234711885,9.803901116069705,0.0,0.0,0.0,0.0,1.0,1.0
18,60,8.744772323507249,2.5753335683752043,0.0,1.0,0.0,0.0,0.0,1.0
19,60,2.051550117903236,1.4511582229765343,0.0,1.0,0.0,0.0,1.0,0.0
0,65,12.0,3.88207875254016,0.0,0.0,1.0,1.0,1.0,0.0
1,65,2.213530686501678,9.891505387842257,0.0,0.0,1.0,0.0,0.0,0.0
2,65,3.544139303656612,11.587442535418251,1.0,0.0,0.0,1.0,1.0,1.0
3,65,2.4290633604073006,4.725081723342118,0.0,0.0,0.0,0.0,1.0,1.0
4,65,0.1220623110547581,10.498687354005725,1.0,0.0,1.0,0.0,1.0,1.0
5,65,9.020378929579088,3.547460497585301,0.0,1.0,0.0,0.0,0.0,0.0
6,65,3.1431847095383576,3.61139399174656,0.0,1.0,0.0,1.0,1.0,0.0
7,65,3.4216929759924573,8.311256377999879,0.0,1.0,0.0,1.0,0.0,0.0
8,65,2.5350341654595256,2.912086431561687,0.0,0.0,0.0,1.0,0.0,0.0
9,65,2.5081081472391165,4.290823293486208,1.0,0.0,1.0,0.0,0.0,1.0
10,65,10.32367179691066,0.8915220654926375,1.0,0.0,0.0,0.0,1.0,1.0
11,65,5.014909702681549,10.9309443603957,1.0,0.0,1.0,0.0,0.0,1.0
12,65,5.794278105668609,0.4283465858498564,0.0,0.0,1.0,1.0,0.0,0.0
13,65,3.745126209575855,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,65,3.5447756153362824,7.889449089536432,1.0,1.0,1.0,0.0,0.0,1.0
15,65,0.3077692601861417,7.804832819497808,0.0,0.0,0.0,1.0,1.0,0.0
16,65,0.0,8.279548811438167,0.0,0.0,0.0,0.0,1.0,1.0
17,65,9.078248643137028,9.786909128289231,0.0,0.0,0.0,0.0,1.0,1.0
18,65,8.713598763686075,2.432378820430036,0.0,1.0,0.0,0.0,0.0,1.0
19,65,2.051175042054349,1.454222025755265,0.0,1.0,0.0,0.0,1.0,0.0
0,70,12.0,3.880912817987199,0.0,0.0,1.0,1.0,1.0,0.0
1,70,2.2462368823930925,9.901083656224824,0.0,0.0,1.0,0.0,0.0,0.0
2,70,3.567243604202136,11.49730817268261,1.0,0.0,0.0,1.0,1.0,1.0
3,70,2.465184898251997,4.792126287639862,0.0,0.0,0.0,0.0,1.0,1.0
4,70,0.1213620644339286,10.5015286589557,1.0,0.0,1.0,0.0,1.0,1.0
5,70,9.15193583863656,3.453452494163461,0.0,1.0,0.0,0.0,0.0,0.0
6,70,3.1561097553235054,3.574921170054656,0.0,1.0,0.0,1.0,1.0,0.0
7,70,3.432658632963413,8.334605932513767,0.0,1.0,0.0,1.0,0.0,0.0
8,70,2.5732358548464163,2.9064392182385013,0.0,0.0,0.0,1.0,0.0,0.0
9,70,2.462941326629722,4.316246282856919,1.0,0.0,1.0,0.0,0.0,1.0
10,70,10.359927923470076,0.8783453368375922,1.0,0.0,0.0,0.0,1.0,1.0
11,70,4.941394023877557,10.82523213908121,1.0,0.0,1.0,0.0,0.0,1.0
12,70,5.793041882246201,0.4247871994415052,0.0,0.0,1.0,1.0,0.0,0.0
13,70,3.8312931064725415,0.0698044146012994,0.0,0.0,1.0,0.0,0.0,0.0
14,70,3.586366268397295,7.879354042883476,1.0,1.0,1.0,0.0,0.0,1.0
15,70,0.2809835009176175,7.79658115136584,0.0,0.0,0.0,1.0,1.0,0.0
16,70,0.0,8.199605002065097,0.0,0.0,0.0,0.0,1.0,1.0
17,70,9.091593845599771,9.75554164489468,0.0,0.0,0.0,0.0,1.0,1.0
