0,0,12.0,3.9930105195227807,0.0,0.0,1.0,1.0,1.0,0.0
18,70,8.681324324946628,2.292735087078487,0.0,1.0,0.0,0.0,0.0,1.0
19,70,2.0507370040479302,1.4581573142483888,0.0,1.0,0.0,0.0,1.0,0.0
0,75,12.0,3.879921331193386,0.0,0.0,1.0,1.0,1.0,0.0
1,75,2.285010741016481,9.912487259091598,0.0,0.0,1.0,0.0,0.0,0.0
2,75,3.5932322855428467,11.402603212703402,1.0,0.0,0.0,1.0,1.0,1.0
3,75,2.5030107488835878,4.859806872505559,0.0,0.0,0.0,0.0,1.0,1.0
4,75,0.1177231043411462,10.516748497908637,1.0,0.0,1.0,0.0,1.0,1.0
5,75,9.285653528819484,3.360907604713046,0.0,1.0,0.0,0.0,0.0,0.0
6,75,3.169268100894146,3.5359726739873825,0.0,1.0,0.0,1.0,1.0,0.0
7,75,3.4378979558529714,8.346751544716222,0.0,1.0,0.0,1.0,0.0,0.0
8,75,2.603603008036381,2.9014508640750964,0.0,0.0,0.0,1.0,0.0,0.0
9,75,2.425996036473961,4.336348786810689,1.0,0.0,1.0,0.0,0.0,1.0
10,75,10.38360249797634,0.8699684141134724,1.0,0.0,0.0,0.0,1.0,1.0
11,75,4.865794014320908,10.718103695379844,1.0,0.0,1.0,0.0,0.0,1.0
12,75,5.795059897986926,0.4305071050280623,0.0,0.0,1.0,1.0,0.0,0.0
13,75,3.926219046232976,0.1470170481057275,0.0,0.0,1.0,0.0,0.0,0.0
14,75,3.6149816246055,7.872746222513805,1.0,1.0,1.0,0.0,0.0,1.0
15,75,0.2306953145211795,7.78211134667232,0.0,0.0,0.0,1.0,1.0,0.0
16,75,0.0,8.112819097127227,0.0,0.0,0.0,0.0,1.0,1.0
17,75,9.101513847604554,9.733345527001305,0.0,0.0,0.0,0.0,1.0,1.0
18,75,8.643134653527978,2.1430001972314887,0.0,1.0,0.0,0.0,0.0,1.0
19,75,2.04885760055552,1.4762584239940215,0.0,1.0,0.0,0.0,1.0,0.0
0,80,12.0,3.87724797629098,0.0,0.0,1.0,1.0,1.0,0.0
1,80,2.3114847500821747,9.91986372300574,0.0,0.0,1.0,0.0,0.0,0.0
2,80,3.615167701044254,11.319536845451314,1.0,0.0,0.0,1.0,1.0,1.0
3,80,2.546469393646744,4.932099677379847,0.0,0.0,0.0,0.0,1.0,1.0
4,80,0.1132640142999624,10.535759305006302,1.0,0.0,1.0,0.0,1.0,1.0
5,80,9.42570439899932,3.258012478674992,0.0,1.0,0.0,0.0,0.0,0.0
6,80,3.185766606540406,3.485771924043528,0.0,1.0,0.0,1.0,1.0,0.0
7,80,3.442276397065622,8.356351626626354,0.0,1.0,0.0,1.0,0.0,0.0
8,80,2.616206970191884,2.899482319474969,0.0,0.0,0.0,1.0,0.0,0.0
9,80,2.390345237395301,4.356353240388395,1.0,0.0,1.0,0.0,0.0,1.0
10,80,10.410905440771648,0.85943076067064,1.0,0.0,0.0,0.0,1.0,1.0
11,80,4.786995134401254,10.603644718302522,1.0,0.0,1.0,0.0,0.0,1.0
12,80,5.796197593032868,0.4340349074625172,0.0,0.0,1.0,1.0,0.0,0.0
13,80,4.004368813535569,0.2110570728072664,0.0,0.0,1.0,0.0,0.0,0.0
14,80,3.604134487151165,7.875148959912103,1.0,1.0,1.0,0.0,0.0,1.0
15,80,0.1725487000563384,7.76621487445567,0.0,0.0,0.0,1.0,1.0,0.0
16,80,0.0,8.040518048382483,0.0,0.0,0.0,0.0,1.0,1.0
17,80,9.112763504447411,9.707540079853992,0.0,0.0,0.0,0.0,1.0,1.0
18,80,8.609545946443934,2.004675640670237,0.0,1.0,0.0,0.0,0.0,1.0
19,80,2.0457678799133787,1.5066729979530715,0.0,1.0,0.0,0.0,1.0,0.0
0,85,12.0,3.873823047140316,0.0,0.0,1.0,1.0,1.0,0.0
1,85,2.3486285543019463,9.930108738781684,0.0,0.0,1.0,0.0,0.0,0.0
2,85,3.6353135085105377,11.238635397290912,1.0,0.0,0.0,1.0,1.0,1.0
3,85,2.5955658723677253,5.011058555421948,0.0,0.0,0.0,0.0,1.0,1.0
4,85,0.106839904584114,10.564546430938805,1.0,0.0,1.0,0.0,1.0,1.0
5,85,9.569653120747876,3.161476023431181,0.0,1.0,0.0,0.0,0.0,0.0
6,85,3.20557617063384,3.4337478001021497,0.0,1.0,0.0,1.0,1.0,0.0
7,85,3.4422538140152423,8.356303581469765,0.0,1.0,0.0,1.0,0.0,0.0
8,85,2.6161053066281945,2.899499066945007,0.0,0.0,0.0,1.0,0.0,0.0
9,85,2.339378098177222,4.384572851679866,1.0,0.0,1.0,0.0,0.0,1.0
10,85,10.42452909150968,0.853754727162062,1.0,0.0,0.0,0.0,1.0,1.0
11,85,4.709591647300025,10.49674006871682,1.0,0.0,1.0,0.0,0.0,1.0
12,85,5.790223540971631,0.4153869311284685,0.0,0.0,1.0,1.0,0.0,0.0
13,85,4.080535499404032,0.2742324412069993,0.0,0.0,1.0,0.0,0.0,0.0
14,85,3.621733706628497,7.871120897295605,1.0,1.0,1.0,0.0,0.0,1.0
15,85,0.1189783320981218,7.751741699579904,0.0,0.0,0.0,1.0,1.0,0.0
16,85,0.0,7.963036402531037,0.0,0.0,0.0,0.0,1.0,1.0
17,85,9.1102929505933,9.713050750857526,0.0,0.0,0.0,0.0,1.0,1.0
18,85,8.575727163355044,1.8673648809082897,0.0,1.0,0.0,0.0,0.0,1.0
19,85,2.044048421313765,1.523010782728354,0.0,1.0,0.0,0.0,1.0,0.0
0,90,12.0,3.867301132061497,0.0,0.0,1.0,1.0,1.0,0.0
1,90,2.3877467265041945,9.940655381021797,0.0,0.0,1.0,0.0,0.0,0.0
2,90,3.657570760162548,11.14450927207367,1.0,0.0,0.0,1.0,1.0,1.0
3,90,2.640693451806687,5.086036427062331,0.0,0.0,0.0,0.0,1.0,1.0
4,90,0.0990995333065831,10.596470415890224,1.0,0.0,1.0,0.0,1.0,1.0
5,90,9.728634909313572,3.0569482380416546,0.0,1.0,0.0,0.0,0.0,0.0
6,90,3.223470700579657,3.384606907567209,0.0,1.0,0.0,1.0,1.0,0.0
7,90,3.4426094379319023,8.35707173286801,0.0,1.0,0.0,1.0,0.0,0.0
8,90,2.6139631618178103,2.899861305808267,0.0,0.0,0.0,1.0,0.0,0.0
9,90,2.2764479606279013,4.420608969670137,1.0,0.0,1.0,0.0,0.0,1.0
10,90,10.392861660613567,0.8671634784470157,1.0,0.0,0.0,0.0,1.0,1.0
11,90,4.6305227478540765,10.385392585574756,1.0,0.0,1.0,0.0,0.0,1.0
12,90,5.793448063522848,0.4255857881590584,0.0,0.0,1.0,1.0,0.0,0.0
13,90,4.155294697617388,0.3371842967089211,0.0,0.0,1.0,0.0,0.0,0.0
14,90,3.644173890756169,7.866360360572084,1.0,1.0,1.0,0.0,0.0,1.0
15,90,0.0717194253793865,7.739560862920252,0.0,0.0,0.0,1.0,1.0,0.0
16,90,0.0,7.882012698520258,0.0,0.0,0.0,0.0,1.0,1.0
17,90,9.104575318008484,9.72566500552874,0.0,0.0,0.0,0.0,1.0,1.0
18,90,8.543879060141453,1.7226422065524396,0.0,1.0,0.0,0.0,0.0,1.0
19,90,2.041178113700393,1.5494486296315129,0.0,1.0,0.0,0.0,1.0,0.0
0,95,12.0,3.8574730313895023,0.0,0.0,1.0,1.0,1.0,0.0
1,95,2.444357422210101,9.955429370663309,0.0,0.0,1.0,0.0,0.0,0.0
2,95,3.688510308031588,11.018446168204784,1.0,0.0,0.0,1.0,1.0,1.0
3,95,2.690195714014603,5.171144429992462,0.0,0.0,0.0,0.0,1.0,1.0
4,95,0.0934451290748028,10.619508534559492,1.0,0.0,1.0,0.0,1.0,1.0
5,95,9.879002586274291,2.9597154320783976,0.0,1.0,0.0,0.0,0.0,0.0
6,95,3.2457606887459933,3.32517741653363,0.0,1.0,0.0,1.0,1.0,0.0
7,95,3.4299658865274734,8.330303055198042,0.0,1.0,0.0,1.0,0.0,0.0
8,95,2.620560481293236,2.8988865102363537,0.0,0.0,0.0,1.0,0.0,0.0
9,95,2.2141791482937534,4.455952294546096,1.0,0.0,1.0,0.0,0.0,1.0
10,95,10.350216847324976,0.8843868296324234,1.0,0.0,0.0,0.0,1.0,1.0
11,95,4.561755571102999,10.282432709629756,1.0,0.0,1.0,0.0,0.0,1.0
12,95,5.791275744699469,0.4187906497851034,0.0,0.0,1.0,1.0,0.0,0.0
13,95,4.248639162682226,0.4137589139809923,0.0,0.0,1.0,0.0,0.0,0.0
14,95,3.675539668536395,7.860012022157742,1.0,1.0,1.0,0.0,0.0,1.0
15,95,0.016023200826473,7.725595242274888,0.0,0.0,0.0,1.0,1.0,0.0
16,95,0.0,7.800129112727078,0.0,0.0,0.0,0.0,1.0,1.0
17,95,9.091536992160783,9.755570771333062,0.0,0.0,0.0,0.0,1.0,1.0
18,95,8.516348762271836,1.6021626446120898,0.0,1.0,0.0,0.0,0.0,1.0
19,95,2.03778054122135,1.5789361252986442,0.0,1.0,0.0,0.0,1.0,0.0
0,100,12.0,3.846875160134402,0.0,0.0,1.0,1.0,1.0,0.0
1,100,2.4981110447093955,9.968380815380057,0.0,0.0,1.0,0.0,0.0,0.0
2,100,3.715117987264655,10.909895347293512,1.0,0.0,0.0,1.0,1.0,1.0
3,100,2.7327337391473026,5.241489230633516,0.0,0.0,0.0,0.0,1.0,1.0
4,100,0.0837828586458893,10.661066473728733,1.0,0.0,1.0,0.0,1.0,1.0
5,100,10.033862827597108,2.861484902355882,0.0,1.0,0.0,0.0,0.0,0.0
6,100,3.2701859330342877,3.2516507304823934,0.0,1.0,0.0,1.0,1.0,0.0
7,100,3.421072964050768,8.311734190676619,0.0,1.0,0.0,1.0,0.0,0.0
8,100,2.635940866456033,2.89689979552797,0.0,0.0,0.0,1.0,0.0,0.0
9,100,2.150793008951631,4.491532894117254,1.0,0.0,1.0,0.0,0.0,1.0
10,100,10.297819773870454,0.9053339798298472,1.0,0.0,0.0,0.0,1.0,1.0
11,100,4.500425158178095,10.189976808156135,1.0,0.0,1.0,0.0,0.0,1.0
12,100,5.794784501001176,0.4292677864548092,0.0,0.0,1.0,1.0,0.0,0.0
13,100,4.355063138065737,0.497224666604063,0.0,0.0,1.0,0.0,0.0,0.0
14,100,3.701532401246491,7.854061086162622,1.0,1.0,1.0,0.0,0.0,1.0
15,100,0.0,7.709803906794116,0.0,0.0,0.0,1.0,1.0,0.0
16,100,0.0,7.724020768992076,0.0,0.0,0.0,0.0,1.0,1.0
17,100,9.07268790765884,9.795461597985502,0.0,0.0,0.0,0.0,1.0,1.0
18,100,8.48780335760916,1.479931203638987,0.0,1.0,0.0,0.0,0.0,1.0
19,100,2.0324187226113213,1.6133367077756926,0.0,1.0,0.0,0.0,1.0,0.0
0,105,12.0,3.840214005872054,0.0,0.0,1.0,1.0,1.0,0.0
1,105,2.544599358208503,9.980268585342372,0.0,0.0,1.0,0.0,0.0,0.0
2,105,3.742280778866687,10.809098822344636,1.0,0.0,0.0,1.0,1.0,1.0
3,105,2.763456539448981,5.291422219469859,0.0,0.0,0.0,0.0,1.0,1.0
4,105,0.075728304990158,10.69864456612742,1.0,0.0,1.0,0.0,1.0,1.0
5,105,10.205777514242683,2.749166628212956,0.0,1.0,0.0,0.0,0.0,0.0
6,105,3.2936962771701506,3.182052601582102,0.0,1.0,0.0,1.0,1.0,0.0
7,105,3.415464674447435,8.299320684532749,0.0,1.0,0.0,1.0,0.0,0.0
8,105,2.6302619404463026,2.897627937397341,0.0,0.0,0.0,1.0,0.0,0.0
9,105,2.082165553593507,4.531172240610199,1.0,0.0,1.0,0.0,0.0,1.0
10,105,10.233187757080108,0.9296288062987104,1.0,0.0,0.0,0.0,1.0,1.0
11,105,4.437826388765132,10.090710020202378,1.0,0.0,1.0,0.0,0.0,1.0
12,105,5.794195296720631,0.4274190033149688,0.0,0.0,1.0,1.0,0.0,0.0
13,105,4.469945691136653,0.5837324603243206,0.0,0.0,1.0,0.0,0.0,0.0
14,105,3.711728007068817,7.851486398975735,1.0,1.0,1.0,0.0,0.0,1.0
15,105,0.0,7.694804072983148,0.0,0.0,0.0,1.0,1.0,0.0
16,105,0.0,7.654589304610712,0.0,0.0,0.0,0.0,1.0,1.0
17,105,9.049789581211138,9.840319160409967,0.0,0.0,0.0,0.0,1.0,1.0
18,105,8.459779769349902,1.336316481462147,0.0,1.0,0.0,0.0,0.0,1.0
19,105,2.023371915240742,1.6630757800013911,0.0,1.0,0.0,0.0,1.0,0.0
0,110,12.0,3.832006947617071,0.0,0.0,1.0,1.0,1.0,0.0
1,110,2.590976759296263,9.992553487584228,0.0,0.0,1.0,0.0,0.0,0.0
2,110,3.775481344111534,10.686407386090313,1.0,0.0,0.0,1.0,1.0,1.0
3,110,2.796086779071669,5.343099138927319,0.0,0.0,0.0,0.0,1.0,1.0
4,110,0.0689172757053894,10.730589305506914,1.0,0.0,1.0,0.0,1.0,1.0
5,110,10.378956437834743,2.638070991237917,0.0,1.0,0.0,0.0,0.0,0.0
6,110,3.3110336538446474,3.1256360125313725,0.0,1.0,0.0,1.0,1.0,0.0
7,110,3.400468592926126,8.267287973426432,0.0,1.0,0.0,1.0,0.0,0.0
8,110,2.6381842846884624,2.8967958977482557,0.0,0.0,0.0,1.0,0.0,0.0
9,110,2.005668638911416,4.574992746147457,1.0,0.0,1.0,0.0,0.0,1.0
10,110,10.176107563744424,0.950369796298268,1.0,0.0,0.0,0.0,1.0,1.0
11,110,4.367864266247088,9.982015175279694,1.0,0.0,1.0,0.0,0.0,1.0
12,110,5.784382855345527,0.3981133297557263,0.0,0.0,1.0,1.0,0.0,0.0
13,110,4.578830451238663,0.6655850036000069,0.0,0.0,1.0,0.0,0.0,0.0
14,110,3.7419982768076494,7.843733422573813,1.0,1.0,1.0,0.0,0.0,1.0
15,110,0.0,7.680165658757409,0.0,0.0,0.0,1.0,1.0,0.0
16,110,0.0,7.571479335584391,0.0,0.0,0.0,0.0,1.0,1.0
17,110,9.026084594573216,9.883944482618336,0.0,0.0,0.0,0.0,1.0,1.0
18,110,8.433473543698824,1.209367374635982,0.0,1.0,0.0,0.0,0.0,1.0
19,110,2.013230822172957,1.7192660091793908,0.0,1.0,0.0,0.0,1.0,0.0
0,115,12.0,3.821732522892822,0.0,0.0,1.0,1.0,1.0,0.0
1,115,2.627258816760716,10.002483581832422,0.0,0.0,1.0,0.0,0.0,0.0
2,115,3.80581090211623,10.568844996915509,1.0,0.0,0.0,1.0,1.0,1.0
3,115,2.832952555576424,5.402867996666747,0.0,0.0,0.0,0.0,1.0,1.0
4,115,0.0576702229457714,10.790824626412617,1.0,0.0,1.0,0.0,1.0,1.0
5,115,10.560683082990876,2.5232442754275373,0.0,1.0,0.0,0.0,0.0,0.0
6,115,3.3260699226513486,3.0745200807652084,0.0,1.0,0.0,1.0,1.0,0.0
7,115,3.383144376558583,8.228326394871038,0.0,1.0,0.0,1.0,0.0,0.0
8,115,2.6545163162628373,2.895457659608716,0.0,0.0,0.0,1.0,0.0,0.0
9,115,1.9140022446943117,4.628035992126512,1.0,0.0,1.0,0.0,0.0,1.0
10,115,10.111761493491668,0.9728627563682926,1.0,0.0,0.0,0.0,1.0,1.0
11,115,4.296811272906718,9.871063635671206,1.0,0.0,1.0,0.0,0.0,1.0
12,115,5.770694072750539,0.3583956610327176,0.0,0.0,1.0,1.0,0.0,0.0
13,115,4.67391366592768,0.740908725778205,0.0,0.0,1.0,0.0,0.0,0.0
14,115,3.7978646144808583,7.829218812023797,1.0,1.0,1.0,0.0,0.0,1.0
15,115,0.0,7.665871568946464,0.0,0.0,0.0,1.0,1.0,0.0
16,115,0.0,7.489817517732162,0.0,0.0,0.0,0.0,1.0,1.0
17,115,9.00574345247954,9.921580651780792,0.0,0.0,0.0,0.0,1.0,1.0
18,115,8.401468165120736,1.0640997065469633,0.0,1.0,0.0,0.0,0.0,1.0
19,115,1.99906061722615,1.785457144707995,0.0,1.0,0.0,0.0,1.0,0.0
0,120,12.0,3.807096601668941,0.0,0.0,1.0,1.0,1.0,0.0
1,120,2.6336658953430425,10.004341067427909,0.0,0.0,1.0,0.0,0.0,0.0
2,120,3.835260085434872,10.454683620913528,1.0,0.0,0.0,1.0,1.0,1.0
3,120,2.8660607933798383,5.460098039122268,0.0,0.0,0.0,0.0,1.0,1.0
4,120,0.0475537794330355,10.848196471142565,1.0,0.0,1.0,0.0,1.0,1.0
5,120,10.746300174170369,2.404974683968738,0.0,1.0,0.0,0.0,0.0,0.0
6,120,3.3365002813010087,3.043104970687564,0.0,1.0,0.0,1.0,1.0,0.0
7,120,3.3556775431254064,8.165761068211536,0.0,1.0,0.0,1.0,0.0,0.0
8,120,2.65463433807865,2.8967236895556936,0.0,0.0,0.0,1.0,0.0,0.0
9,120,1.8050894959683197,4.69053678085365,1.0,0.0,1.0,0.0,0.0,1.0
10,120,10.016464163956126,1.003168367698296,1.0,0.0,0.0,0.0,1.0,1.0
11,120,4.221073104268709,9.756513175012715,1.0,0.0,1.0,0.0,0.0,1.0
12,120,5.749716622158989,0.2989192031925325,0.0,0.0,1.0,1.0,0.0,0.0
13,120,4.756333096616132,0.808194942731796,0.0,0.0,1.0,0.0,0.0,0.0
14,120,3.830222408206727,7.821330836810273,1.0,1.0,1.0,0.0,0.0,1.0
15,120,0.0,7.650766786975754,0.0,0.0,0.0,1.0,1.0,0.0
16,120,0.0,7.413446634681666,0.0,0.0,0.0,0.0,1.0,1.0
17,120,8.996014827163185,9.939261122366563,0.0,0.0,0.0,0.0,1.0,1.0
18,120,8.374148220943919,0.9350533895602228,0.0,1.0,0.0,0.0,0.0,1.0
19,120,1.9849665889316437,1.845407886293546,0.0,1.0,0.0,0.0,1.0,0.0
0,125,12.0,3.79589713231186,0.0,0.0,1.0,1.0,1.0,0.0
1,125,2.653432987536304,10.01063101466274,0.0,0.0,1.0,0.0,0.0,0.0
2,125,3.867373488143925,10.320668856142891,1.0,0.0,0.0,1.0,1.0,1.0
3,125,2.8952466219730235,5.509000960973569,0.0,0.0,0.0,0.0,1.0,1.0
4,125,0.0404916694759167,10.8895892035359,1.0,0.0,1.0,0.0,1.0,1.0
5,125,10.930324422337137,2.2936264075313795,0.0,1.0,0.0,0.0,0.0,0.0
6,125,3.3504371880429917,2.999238261038622,0.0,1.0,0.0,1.0,1.0,0.0
7,125,3.326264370890879,8.097384365790315,0.0,1.0,0.0,1.0,0.0,0.0
8,125,2.6543078779310867,2.892229313982996,0.0,0.0,0.0,1.0,0.0,0.0
9,125,1.688162360263144,4.755943795003871,1.0,0.0,1.0,0.0,0.0,1.0
10,125,9.914719061099284,1.0341079883435782,1.0,0.0,0.0,0.0,1.0,1.0
11,125,4.130872105744321,9.618238270045804,1.0,0.0,1.0,0.0,0.0,1.0
12,125,5.730422096348687,0.2388931053690931,0.0,0.0,1.0,1.0,0.0,0.0
13,125,4.830347137378819,0.8697592417909311,0.0,0.0,1.0,0.0,0.0,0.0
14,125,3.836511730565788,7.819582579910342,1.0,1.0,1.0,0.0,0.0,1.0
15,125,0.0,7.64143877859948,0.0,0.0,0.0,1.0,1.0,0.0
16,125,0.0,7.328143071498546,0.0,0.0,0.0,0.0,1.0,1.0
17,125,8.986172422566392,9.957388095401866,0.0,0.0,0.0,0.0,1.0,1.0
18,125,8.355548975891384,0.8255282749952287,0.0,1.0,0.0,0.0,0.0,1.0
19,125,1.9728363682591044,1.896829625906222,0.0,1.0,0.0,0.0,1.0,0.0
0,130,12.0,3.780783114594252,0.0,0.0,1.0,1.0,1.0,0.0
1,130,2.663017581390569,10.01351764175472,0.0,0.0,1.0,0.0,0.0,0.0
2,130,3.899768612996238,10.185906436959714,1.0,0.0,0.0,1.0,1.0,1.0
3,130,2.9270726579290725,5.560966214612906,0.0,0.0,0.0,0.0,1.0,1.0
4,130,0.0360426460266035,10.921081464052437,1.0,0.0,1.0,0.0,1.0,1.0
5,130,11.104590177123054,2.1908150093855303,0.0,1.0,0.0,0.0,0.0,0.0
6,130,3.368335738683088,2.93983342972014,0.0,1.0,0.0,1.0,1.0,0.0
7,130,3.2969128063800164,8.028208887757879,0.0,1.0,0.0,1.0,0.0,0.0
8,130,2.6543601365126936,2.8929421656232317,0.0,0.0,0.0,1.0,0.0,0.0
9,130,1.570809761265347,4.821418133729313,1.0,0.0,1.0,0.0,0.0,1.0
10,130,9.827447855813174,1.059164371226417,1.0,0.0,0.0,0.0,1.0,1.0
11,130,4.039380113456775,9.481795004686411,1.0,0.0,1.0,0.0,0.0,1.0
12,130,5.711980103064405,0.1818926342690065,0.0,0.0,1.0,1.0,0.0,0.0
13,130,4.90687406124105,0.9348709013338872,0.0,0.0,1.0,0.0,0.0,0.0
14,130,3.8389024624747146,7.818819226180425,1.0,1.0,1.0,0.0,0.0,1.0
15,130,0.0,7.632947883001559,0.0,0.0,0.0,1.0,1.0,0.0
16,130,0.0,7.244429096269464,0.0,0.0,0.0,0.0,1.0,1.0
17,130,8.958814713882326,10.007169945391228,0.0,0.0,0.0,0.0,1.0,1.0
18,130,8.334304643982147,0.7039666165794517,0.0,1.0,0.0,0.0,0.0,1.0
19,130,1.959158250175208,1.9606464244135136,0.0,1.0,0.0,0.0,1.0,0.0
0,135,12.0,3.76515032625312,0.0,0.0,1.0,1.0,1.0,0.0
1,135,2.659278829944977,10.01248887426958,0.0,0.0,1.0,0.0,0.0,0.0
2,135,3.929659853810509,10.05999962599012,1.0,0.0,0.0,1.0,1.0,1.0
3,135,2.970122539918024,5.635932153960174,0.0,0.0,0.0,0.0,1.0,1.0
4,135,0.0304471977288458,10.95749263696048,1.0,0.0,1.0,0.0,1.0,1.0
5,135,11.288277525792704,2.08637784440007,0.0,1.0,0.0,0.0,0.0,0.0
6,135,3.383395883568115,2.887043422053872,0.0,1.0,0.0,1.0,1.0,0.0
7,135,3.2607464148359613,7.944336178592279,0.0,1.0,0.0,1.0,0.0,0.0
8,135,2.654283923475466,2.8910862898278484,0.0,0.0,0.0,1.0,0.0,0.0
9,135,1.4427364147602209,4.891273802541644,1.0,0.0,1.0,0.0,0.0,1.0
10,135,9.75788871600162,1.0789443100080578,1.0,0.0,0.0,0.0,1.0,1.0
11,135,3.965676378566647,9.372828507842812,1.0,0.0,1.0,0.0,0.0,1.0
12,135,5.690898556848976,0.1183864351286962,0.0,0.0,1.0,1.0,0.0,0.0
13,135,4.972709373891704,0.9886518818072316,0.0,0.0,1.0,0.0,0.0,0.0
14,135,3.8428036295395422,7.817572651539414,1.0,1.0,1.0,0.0,0.0,1.0
15,135,0.0,7.621425349978827,0.0,0.0,0.0,1.0,1.0,0.0
16,135,0.0,7.152305592965135,0.0,0.0,0.0,0.0,1.0,1.0
17,135,8.938211458798229,10.04557302223199,0.0,0.0,0.0,0.0,1.0,1.0
18,135,8.312298107416543,0.5924649752994272,0.0,1.0,0.0,0.0,0.0,1.0
19,135,1.942778653336434,2.045693121997054,0.0,1.0,0.0,0.0,1.0,0.0
0,140,12.0,3.748196077817684,0.0,0.0,1.0,1.0,1.0,0.0
1,140,2.6536093624669803,10.010824344666128,0.0,0.0,1.0,0.0,0.0,0.0
2,140,3.9596528431834535,9.93064983523638,1.0,0.0,0.0,1.0,1.0,1.0
3,140,3.0089757615399746,5.704605878035706,0.0,0.0,0.0,0.0,1.0,1.0
4,140,0.0243280737458136,11.002071694859776,1.0,0.0,1.0,0.0,1.0,1.0
5,140,11.48937177623591,1.966525883306942,0.0,1.0,0.0,0.0,0.0,0.0
6,140,3.3993838361735067,2.836200718971384,0.0,1.0,0.0,1.0,1.0,0.0
7,140,3.219521008299385,7.848797715447642,0.0,1.0,0.0,1.0,0.0,0.0
8,140,2.654603917700636,2.8960856140801536,0.0,0.0,0.0,1.0,0.0,0.0
9,140,1.3352129118961482,4.951114268004346,1.0,0.0,1.0,0.0,0.0,1.0
10,140,9.703654556588711,1.0948810315582895,1.0,0.0,0.0,0.0,1.0,1.0
11,140,3.906715042147147,9.28660130133776,1.0,0.0,1.0,0.0,0.0,1.0
12,140,5.67085465340575,0.0568991301779719,0.0,0.0,1.0,1.0,0.0,0.0
13,140,5.025381912878629,1.0309485990050042,0.0,0.0,1.0,0.0,0.0,0.0
14,140,3.8644350483936414,7.811074481207406,1.0,1.0,1.0,0.0,0.0,1.0
15,140,0.0,7.6092844143249,0.0,0.0,0.0,1.0,1.0,0.0
16,140,0.0,7.056344516861579,0.0,0.0,0.0,0.0,1.0,1.0
17,140,8.91762251646583,10.083030778750876,0.0,0.0,0.0,0.0,1.0,1.0
18,140,8.293646589378733,0.4800440720487268,0.0,1.0,0.0,0.0,0.0,1.0
19,140,1.9284621352176416,2.12875461223392,0.0,1.0,0.0,0.0,1.0,0.0
0,145,12.0,3.733872217126778,0.0,0.0,1.0,1.0,1.0,0.0
1,145,2.6610590752813548,10.013070608231969,0.0,0.0,1.0,0.0,0.0,0.0
2,145,3.9903675040407416,9.787249921815231,1.0,0.0,0.0,1.0,1.0,1.0
3,145,3.054214770016332,5.7835220375881855,0.0,0.0,0.0,0.0,1.0,1.0
4,145,0.0161797008208581,11.061604111288036,1.0,0.0,1.0,0.0,1.0,1.0
5,145,11.68292133656423,1.851701045870009,0.0,1.0,0.0,0.0,0.0,0.0
6,145,3.4130467200563457,2.7902077109236583,0.0,1.0,0.0,1.0,1.0,0.0
7,145,3.1892867351343885,7.777829041278956,0.0,1.0,0.0,1.0,0.0,0.0
8,145,2.65405834297445,2.8878021864962173,0.0,0.0,0.0,1.0,0.0,0.0
9,145,1.230855386702702,5.007315521654928,1.0,0.0,1.0,0.0,0.0,1.0
