0,0,12.0,3.9930105195227807,0.0,0.0,1.0,1.0,1.0,0.0
10,145,9.642851113206351,1.1128374328621886,1.0,0.0,0.0,0.0,1.0,1.0
11,145,3.8450072634962926,9.201526236312448,1.0,0.0,1.0,0.0,0.0,1.0
12,145,5.652364019736928,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,145,5.0746557581025735,1.071972494884944,0.0,0.0,1.0,0.0,0.0,0.0
14,145,3.883917280866314,7.804804622649838,1.0,1.0,1.0,0.0,0.0,1.0
15,145,0.0,7.595345833696421,0.0,0.0,0.0,1.0,1.0,0.0
16,145,0.0,6.949967953226556,0.0,0.0,0.0,0.0,1.0,1.0
17,145,8.898193382765832,10.120081646694755,0.0,0.0,0.0,0.0,1.0,1.0
18,145,8.276886534607819,0.3736373695989705,0.0,1.0,0.0,0.0,0.0,1.0
19,145,1.9185384240211016,2.192657412418207,0.0,1.0,0.0,0.0,1.0,0.0
0,150,12.0,3.722899095995377,0.0,0.0,1.0,1.0,1.0,0.0
1,150,2.660761491829431,10.014049557417014,0.0,0.0,1.0,0.0,0.0,0.0
2,150,4.0194332369459005,9.650285879141135,1.0,0.0,0.0,1.0,1.0,1.0
3,150,3.098987715542113,5.867818163744621,0.0,0.0,0.0,0.0,1.0,1.0
4,150,0.0088878196576546,11.117862682646766,1.0,0.0,1.0,0.0,1.0,1.0
5,150,11.89629785967904,1.7245061213803008,0.0,1.0,0.0,0.0,0.0,0.0
6,150,3.419920557231064,2.7689552406912594,0.0,1.0,0.0,1.0,1.0,0.0
7,150,3.1502486507757346,7.685173501389477,0.0,1.0,0.0,1.0,0.0,0.0
8,150,2.6532932080761134,2.87228036959029,0.0,0.0,0.0,1.0,0.0,0.0
9,150,1.14471354572092,5.052607284223239,1.0,0.0,1.0,0.0,0.0,1.0
10,150,9.566276268731114,1.1343501544071677,1.0,0.0,0.0,0.0,1.0,1.0
11,150,3.774444756933817,9.110546919147772,1.0,0.0,1.0,0.0,0.0,1.0
12,150,5.633779169800024,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,150,5.10275727972298,1.0952407161868027,0.0,0.0,1.0,0.0,0.0,0.0
14,150,3.9022073718029646,7.798378130814567,1.0,1.0,1.0,0.0,0.0,1.0
15,150,0.0,7.583030823487123,0.0,0.0,0.0,1.0,1.0,0.0
16,150,0.0,6.84975300232921,0.0,0.0,0.0,0.0,1.0,1.0
17,150,8.877118787807575,10.159169948294592,0.0,0.0,0.0,0.0,1.0,1.0
18,150,8.183890479076044,0.3862355819778498,0.0,1.0,0.0,0.0,0.0,1.0
19,150,1.911756301031164,2.248296726087719,0.0,1.0,0.0,0.0,1.0,0.0
0,155,12.0,3.712562250302299,0.0,0.0,1.0,1.0,1.0,0.0
1,155,2.664174297815093,10.003074873252253,0.0,0.0,1.0,0.0,0.0,0.0
2,155,4.040158458891895,9.535268767717588,1.0,0.0,0.0,1.0,1.0,1.0
3,155,3.134717172227914,5.939055476957164,0.0,0.0,0.0,0.0,1.0,1.0
4,155,0.0,11.184647096050764,1.0,0.0,1.0,0.0,1.0,1.0
5,155,12.0,1.6171149620961895,0.0,1.0,0.0,0.0,0.0,0.0
6,155,3.4269913415678603,2.7471116520355814,0.0,1.0,0.0,1.0,1.0,0.0
7,155,3.112851112582644,7.600045254971717,0.0,1.0,0.0,1.0,0.0,0.0
8,155,2.6524628576732465,2.861529420324205,0.0,0.0,0.0,1.0,0.0,0.0
9,155,1.0716021247969776,5.090774046726176,1.0,0.0,1.0,0.0,0.0,1.0
10,155,9.514314071930734,1.1485712588618413,1.0,0.0,0.0,0.0,1.0,1.0
11,155,3.698747818690901,9.01040346074834,1.0,0.0,1.0,0.0,0.0,1.0
12,155,5.613459190765672,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,155,5.147281169947849,1.130552450009505,0.0,0.0,1.0,0.0,0.0,0.0
14,155,3.899985058390649,7.79915269947363,1.0,1.0,1.0,0.0,0.0,1.0
15,155,0.0,7.571985276709019,0.0,0.0,0.0,1.0,1.0,0.0
16,155,0.0,6.7395853339138725,0.0,0.0,0.0,0.0,1.0,1.0
17,155,8.849311446352958,10.209171175125515,0.0,0.0,0.0,0.0,1.0,1.0
18,155,8.103214407607277,0.3990330330081699,0.0,1.0,0.0,0.0,0.0,1.0
19,155,1.9047680954849424,2.305370482203488,0.0,1.0,0.0,0.0,1.0,0.0
0,160,12.0,3.70050428817386,0.0,0.0,1.0,1.0,1.0,0.0
1,160,2.670365874558966,9.984220113256349,0.0,0.0,1.0,0.0,0.0,0.0
2,160,4.064076799428968,9.424519584141189,1.0,0.0,0.0,1.0,1.0,1.0
3,160,3.1798880452316767,6.033082715032672,0.0,0.0,0.0,0.0,1.0,1.0
4,160,0.0,11.26949352389143,1.0,0.0,1.0,0.0,1.0,1.0
5,160,12.0,1.5092650746623906,0.0,1.0,0.0,0.0,0.0,0.0
6,160,3.436750237216964,2.7199264757719623,0.0,1.0,0.0,1.0,1.0,0.0
7,160,3.0860166394093147,7.538749612925516,0.0,1.0,0.0,1.0,0.0,0.0
8,160,2.651935111685321,2.855419820012784,0.0,0.0,0.0,1.0,0.0,0.0
9,160,1.0014280581426165,5.125676379428926,1.0,0.0,1.0,0.0,0.0,1.0
10,160,9.438255839073356,1.169371382574228,1.0,0.0,0.0,0.0,1.0,1.0
11,160,3.625873918841743,8.912244801175175,1.0,0.0,1.0,0.0,0.0,1.0
12,160,5.6004288561500415,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,160,5.206693545683034,1.178195695114455,0.0,0.0,1.0,0.0,0.0,0.0
14,160,3.91259469752534,7.79452578817733,1.0,1.0,1.0,0.0,0.0,1.0
15,160,0.0,7.557608265063183,0.0,0.0,0.0,1.0,1.0,0.0
16,160,0.0,6.63819478304272,0.0,0.0,0.0,0.0,1.0,1.0
17,160,8.813015531929702,10.272188965098591,0.0,0.0,0.0,0.0,1.0,1.0
18,160,8.032542481965356,0.4114493501051153,0.0,1.0,0.0,0.0,0.0,1.0
19,160,1.8986352329444909,2.364397053015004,0.0,1.0,0.0,0.0,1.0,0.0
0,165,12.0,3.6868311437289463,0.0,0.0,1.0,1.0,1.0,0.0
1,165,2.6738717381030743,9.973344516458848,0.0,0.0,1.0,0.0,0.0,0.0
2,165,4.088583079603922,9.308927560125207,1.0,0.0,0.0,1.0,1.0,1.0
3,165,3.220062780655693,6.112823927628649,0.0,0.0,0.0,0.0,1.0,1.0
4,165,0.0,11.345068498515756,1.0,0.0,1.0,0.0,1.0,1.0
5,165,12.0,1.3953444686681775,0.0,1.0,0.0,0.0,0.0,0.0
6,165,3.4504952942804508,2.6802271155129,0.0,1.0,0.0,1.0,1.0,0.0
7,165,3.054576987665816,7.4718688432657725,0.0,1.0,0.0,1.0,0.0,0.0
8,165,2.652615234735375,2.8648614086513398,0.0,0.0,0.0,1.0,0.0,0.0
9,165,0.9410904420549772,5.154435795212545,1.0,0.0,1.0,0.0,0.0,1.0
10,165,9.351576386078293,1.195246498790926,1.0,0.0,0.0,0.0,1.0,1.0
11,165,3.549006015537312,8.805180610839377,1.0,0.0,1.0,0.0,0.0,1.0
12,165,5.588450020446333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,165,5.271422768345458,1.2353963314353928,0.0,0.0,1.0,0.0,0.0,0.0
14,165,3.91909858077684,7.79208676661784,1.0,1.0,1.0,0.0,0.0,1.0
15,165,0.0,7.541005210968874,0.0,0.0,0.0,1.0,1.0,0.0
16,165,0.0,6.521029638044773,0.0,0.0,0.0,0.0,1.0,1.0
17,165,8.785295817397127,10.324107629188028,0.0,0.0,0.0,0.0,1.0,1.0
18,165,7.964786466170929,0.421762252437089,0.0,1.0,0.0,0.0,0.0,1.0
19,165,1.8904169593171567,2.432805871566069,0.0,1.0,0.0,0.0,1.0,0.0
0,170,12.0,3.6741232320274713,0.0,0.0,1.0,1.0,1.0,0.0
1,170,2.680602518982929,9.950888524763698,0.0,0.0,1.0,0.0,0.0,0.0
2,170,4.1107156125480095,9.196699573689274,1.0,0.0,0.0,1.0,1.0,1.0
3,170,3.2683577199010574,6.213137681793705,0.0,0.0,0.0,0.0,1.0,1.0
4,170,0.0,11.432096775744949,1.0,0.0,1.0,0.0,1.0,1.0
5,170,12.0,1.2877193427612112,0.0,1.0,0.0,0.0,0.0,0.0
6,170,3.467008473559311,2.631618240107686,0.0,1.0,0.0,1.0,1.0,0.0
7,170,3.020553710844643,7.405244327555289,0.0,1.0,0.0,1.0,0.0,0.0
8,170,2.653204618121344,2.875007025549485,0.0,0.0,0.0,1.0,0.0,0.0
9,170,0.88395453417449,5.180581230738349,1.0,0.0,1.0,0.0,0.0,1.0
10,170,9.263517014032752,1.2209113326774634,1.0,0.0,0.0,0.0,1.0,1.0
11,170,3.482423349590768,8.717925114706782,1.0,0.0,1.0,0.0,0.0,1.0
12,170,5.570573431431508,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,170,5.339725828738195,1.295122460788177,0.0,0.0,1.0,0.0,0.0,0.0
14,170,3.924146143970423,7.790185009786185,1.0,1.0,1.0,0.0,0.0,1.0
15,170,0.0,7.516453527726408,0.0,0.0,0.0,1.0,1.0,0.0
16,170,0.0,6.4143041830149015,0.0,0.0,0.0,0.0,1.0,1.0
17,170,8.752142467995565,10.386097575545422,0.0,0.0,0.0,0.0,1.0,1.0
18,170,7.891089945732738,0.431373206113896,0.0,1.0,0.0,0.0,0.0,1.0
19,170,1.882394566987306,2.490126368221216,0.0,1.0,0.0,0.0,1.0,0.0
0,175,12.0,3.6591785669505783,0.0,0.0,1.0,1.0,1.0,0.0
1,175,2.686225594655016,9.933181937271922,0.0,0.0,1.0,0.0,0.0,0.0
2,175,4.138556260648911,9.066445871219727,1.0,0.0,0.0,1.0,1.0,1.0
3,175,3.316994381837337,6.317863891649305,0.0,0.0,0.0,0.0,1.0,1.0
4,175,0.0,11.508467499755994,1.0,0.0,1.0,0.0,1.0,1.0
5,175,12.0,1.1710124497356778,0.0,1.0,0.0,0.0,0.0,0.0
6,175,3.478888492686433,2.5965253408502846,0.0,1.0,0.0,1.0,1.0,0.0
7,175,2.9750280426207656,7.311528087880286,0.0,1.0,0.0,1.0,0.0,0.0
8,175,2.6549361529615245,2.901897235765712,0.0,0.0,0.0,1.0,0.0,0.0
9,175,0.8300012435943207,5.204103873038092,1.0,0.0,1.0,0.0,0.0,1.0
10,175,9.161117703050383,1.2525050554256838,1.0,0.0,0.0,0.0,1.0,1.0
11,175,3.4233926067997347,8.63952946359419,1.0,0.0,1.0,0.0,0.0,1.0
12,175,5.559437172527794,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,175,5.40618826340018,1.3491570276444802,0.0,0.0,1.0,0.0,0.0,0.0
14,175,3.9277486495498986,7.788649198834704,1.0,1.0,1.0,0.0,0.0,1.0
15,175,0.0,7.493529121191101,0.0,0.0,0.0,1.0,1.0,0.0
16,175,0.0,6.303932074777479,0.0,0.0,0.0,0.0,1.0,1.0
17,175,8.723805411228705,10.43731555703742,0.0,0.0,0.0,0.0,1.0,1.0
18,175,7.816100190007846,0.439741538274311,0.0,1.0,0.0,0.0,0.0,1.0
19,175,1.873736077577568,2.543228320325152,0.0,1.0,0.0,0.0,1.0,0.0
0,180,12.0,3.6425958424879936,0.0,0.0,1.0,1.0,1.0,0.0
1,180,2.690653606152469,9.91918202194573,0.0,0.0,1.0,0.0,0.0,0.0
2,180,4.163773308082832,8.950025791264169,1.0,0.0,0.0,1.0,1.0,1.0
3,180,3.364123262163252,6.414369518793853,0.0,0.0,0.0,0.0,1.0,1.0
4,180,0.0,11.578815650819289,1.0,0.0,1.0,0.0,1.0,1.0
5,180,12.0,1.060173821684154,0.0,1.0,0.0,0.0,0.0,0.0
6,180,3.4900448969563294,2.560913776671995,0.0,1.0,0.0,1.0,1.0,0.0
7,180,2.9350365302253936,7.230404642796166,0.0,1.0,0.0,1.0,0.0,0.0
8,180,2.6576342673092324,2.9416308735056296,0.0,0.0,0.0,1.0,0.0,0.0
9,180,0.7670195476060436,5.233139585087141,1.0,0.0,1.0,0.0,0.0,1.0
10,180,9.060928567963872,1.284035727139885,1.0,0.0,0.0,0.0,1.0,1.0
11,180,3.359890664829662,8.55416084792623,1.0,0.0,1.0,0.0,0.0,1.0
12,180,5.553268897397073,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,180,5.483544288671225,1.40730240853776,0.0,0.0,1.0,0.0,0.0,0.0
14,180,3.9205153064892384,7.791706680159609,1.0,1.0,1.0,0.0,0.0,1.0
15,180,0.0,7.476498242724725,0.0,0.0,0.0,1.0,1.0,0.0
16,180,0.0,6.196704598372036,0.0,0.0,0.0,0.0,1.0,1.0
17,180,8.701503198939669,10.476817297223135,0.0,0.0,0.0,0.0,1.0,1.0
18,180,7.750923179381477,0.4488018319937167,0.0,1.0,0.0,0.0,0.0,1.0
19,180,1.866249530749132,2.6031461048007585,0.0,1.0,0.0,0.0,1.0,0.0
0,185,12.0,3.6278543104959495,0.0,0.0,1.0,1.0,1.0,0.0
1,185,2.6962765139083285,9.90187418403113,0.0,0.0,1.0,0.0,0.0,0.0
2,185,4.190056634026242,8.835671371308798,1.0,0.0,0.0,1.0,1.0,1.0
3,185,3.4023123607289163,6.492863752311444,0.0,0.0,0.0,0.0,1.0,1.0
4,185,0.0,11.65500964745921,1.0,0.0,1.0,0.0,1.0,1.0
5,185,12.0,0.9522315295309608,0.0,1.0,0.0,0.0,0.0,0.0
6,185,3.50386127247506,2.5190604258631275,0.0,1.0,0.0,1.0,1.0,0.0
7,185,2.8898679327525927,7.135888111088487,0.0,1.0,0.0,1.0,0.0,0.0
8,185,2.658209853854046,2.9514708970910046,0.0,0.0,0.0,1.0,0.0,0.0
9,185,0.7036434242854349,5.263471198978938,1.0,0.0,1.0,0.0,0.0,1.0
10,185,8.950777868439998,1.3193943163822928,1.0,0.0,0.0,0.0,1.0,1.0
11,185,3.2983685631712376,8.460069536360262,1.0,0.0,1.0,0.0,0.0,1.0
12,185,5.545928490754962,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,185,5.549556979175258,1.4581345344920142,0.0,0.0,1.0,0.0,0.0,0.0
14,185,3.921363021008757,7.791369019430557,1.0,1.0,1.0,0.0,0.0,1.0
15,185,0.0,7.458915141557132,0.0,0.0,0.0,1.0,1.0,0.0
16,185,0.0,6.093216724018528,0.0,0.0,0.0,0.0,1.0,1.0
17,185,8.678261460956453,10.518504619169583,0.0,0.0,0.0,0.0,1.0,1.0
18,185,7.673038548864668,0.4580884969076153,0.0,1.0,0.0,0.0,0.0,1.0
19,185,1.8557629295453224,2.681108453983839,0.0,1.0,0.0,0.0,1.0,0.0
0,190,12.0,3.6148840913772826,0.0,0.0,1.0,1.0,1.0,0.0
1,190,2.6995489756856865,9.892023461416526,0.0,0.0,1.0,0.0,0.0,0.0
2,190,4.21591422671422,8.705977830506981,1.0,0.0,0.0,1.0,1.0,1.0
3,190,3.4402263013353336,6.569190673920887,0.0,0.0,0.0,0.0,1.0,1.0
4,190,0.0,11.747679803695403,1.0,0.0,1.0,0.0,1.0,1.0
5,190,12.0,0.835150690047224,0.0,1.0,0.0,0.0,0.0,0.0
6,190,3.5134938158014823,2.49110064197904,0.0,1.0,0.0,1.0,1.0,0.0
7,190,2.8509045454717934,7.0606567232637465,0.0,1.0,0.0,1.0,0.0,0.0
8,190,2.658624982492632,2.960460238020028,0.0,0.0,0.0,1.0,0.0,0.0
9,190,0.6394646950013607,5.2935652903374,1.0,0.0,1.0,0.0,0.0,1.0
10,190,8.849425272452454,1.3533553572871246,1.0,0.0,0.0,0.0,1.0,1.0
11,190,3.22590378664058,8.344614251664488,1.0,0.0,1.0,0.0,0.0,1.0
12,190,5.537325617199069,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,190,5.6103031048447525,1.5054084620863977,0.0,0.0,1.0,0.0,0.0,0.0
14,190,3.928282808639504,7.788609524824956,1.0,1.0,1.0,0.0,0.0,1.0
15,190,0.0,7.445975129283109,0.0,0.0,0.0,1.0,1.0,0.0
16,190,0.0,6.00033944924802,0.0,0.0,0.0,0.0,1.0,1.0
17,190,8.655510988510365,10.55926272220896,0.0,0.0,0.0,0.0,1.0,1.0
18,190,7.610177509266311,0.4668526444019333,0.0,1.0,0.0,0.0,0.0,1.0
19,190,1.846263554853477,2.750365938099855,0.0,1.0,0.0,0.0,1.0,0.0
0,195,12.0,3.5995262299740096,0.0,0.0,1.0,1.0,1.0,0.0
1,195,2.6995436047615,9.892039764362746,0.0,0.0,1.0,0.0,0.0,0.0
2,195,4.243146703417987,8.54651239414104,1.0,0.0,0.0,1.0,1.0,1.0
3,195,3.4864443353934917,6.658754900274879,0.0,0.0,0.0,0.0,1.0,1.0
4,195,0.0,11.832264833520457,1.0,0.0,1.0,0.0,1.0,1.0
5,195,12.0,0.7264165889780597,0.0,1.0,0.0,0.0,0.0,0.0
6,195,3.5237950520393837,2.4613531783620664,0.0,1.0,0.0,1.0,1.0,0.0
7,195,2.80895286185705,6.977154600943068,0.0,1.0,0.0,1.0,0.0,0.0
8,195,2.660811673428207,2.960393194960249,0.0,0.0,0.0,1.0,0.0,0.0
9,195,0.565160217065899,5.324271756917488,1.0,0.0,1.0,0.0,0.0,1.0
10,195,8.74013272555672,1.3904105918638432,1.0,0.0,0.0,0.0,1.0,1.0
11,195,3.1584582786421507,8.234268924681668,1.0,0.0,1.0,0.0,0.0,1.0
12,195,5.522265535209103,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,195,5.668691003435944,1.5490163150593197,0.0,0.0,1.0,0.0,0.0,0.0
14,195,3.934370864337204,7.786216224678581,1.0,1.0,1.0,0.0,0.0,1.0
15,195,0.0,7.431239345238751,0.0,0.0,0.0,1.0,1.0,0.0
16,195,0.0,5.909700637962373,0.0,0.0,0.0,0.0,1.0,1.0
17,195,8.628551864111714,10.607216333462905,0.0,0.0,0.0,0.0,1.0,1.0
18,195,7.554104558654011,0.4734826232419342,0.0,1.0,0.0,0.0,0.0,1.0
19,195,1.8357174092859576,2.8260028678985862,0.0,1.0,0.0,0.0,1.0,0.0
0,200,12.0,3.586179793973628,0.0,0.0,1.0,1.0,1.0,0.0
1,200,2.701272005938604,9.88701047901947,0.0,0.0,1.0,0.0,0.0,0.0
2,200,4.265744191813959,8.40066716554955,1.0,0.0,0.0,1.0,1.0,1.0
3,200,3.530811398622628,6.738235333596293,0.0,0.0,0.0,0.0,1.0,1.0
4,200,0.0,11.928636953550406,1.0,0.0,1.0,0.0,1.0,1.0
5,200,12.0,0.6087692950718716,0.0,1.0,0.0,0.0,0.0,0.0
6,200,3.5279574048674123,2.449289547206973,0.0,1.0,0.0,1.0,1.0,0.0
7,200,2.76267767262498,6.8853924344802255,0.0,1.0,0.0,1.0,0.0,0.0
8,200,2.64449177295054,2.960203651552278,0.0,0.0,0.0,1.0,0.0,0.0
9,200,0.4885240980297372,5.357575734151005,1.0,0.0,1.0,0.0,0.0,1.0
10,200,8.62350755846892,1.4321105456166827,1.0,0.0,0.0,0.0,1.0,1.0
11,200,3.0997880451180624,8.139297594158712,1.0,0.0,1.0,0.0,0.0,1.0
12,200,5.510394268968506,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,200,5.712701651674789,1.581438135075146,0.0,0.0,1.0,0.0,0.0,0.0
14,200,3.9216279977745314,7.791204042266401,1.0,1.0,1.0,0.0,0.0,1.0
15,200,0.0,7.414040684011877,0.0,0.0,0.0,1.0,1.0,0.0
16,200,0.0,5.814335189674571,0.0,0.0,0.0,0.0,1.0,1.0
17,200,8.604873417739597,10.652663958056127,0.0,0.0,0.0,0.0,1.0,1.0
18,200,7.493639980710257,0.4815638172146634,0.0,1.0,0.0,0.0,0.0,1.0
19,200,1.8190523965530103,2.9282705193055727,0.0,1.0,0.0,0.0,1.0,0.0
0,205,12.0,3.573318266678134,0.0,0.0,1.0,1.0,1.0,0.0
1,205,2.698181230424469,9.896047364551835,0.0,0.0,1.0,0.0,0.0,0.0
2,205,4.288981052850108,8.25801492565017,1.0,0.0,0.0,1.0,1.0,1.0
3,205,3.568662289256788,6.8069109002716335,0.0,0.0,0.0,0.0,1.0,1.0
4,205,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,205,12.0,0.4981757102021798,0.0,1.0,0.0,0.0,0.0,0.0
6,205,3.533972864347588,2.431834248154886,0.0,1.0,0.0,1.0,1.0,0.0
7,205,2.708610227058793,6.779012945805703,0.0,1.0,0.0,1.0,0.0,0.0
8,205,2.64050639822284,2.960229934821497,0.0,0.0,0.0,1.0,0.0,0.0
9,205,0.4233839690048399,5.384782465807828,1.0,0.0,1.0,0.0,0.0,1.0
10,205,8.514626541848477,1.4666815264442838,1.0,0.0,0.0,0.0,1.0,1.0
11,205,3.027439619878764,8.015718917311002,1.0,0.0,1.0,0.0,0.0,1.0
12,205,5.493868054359962,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,205,5.752308861515525,1.6115891947872223,0.0,0.0,1.0,0.0,0.0,0.0
14,205,3.899830557116336,7.799666568574618,1.0,1.0,1.0,0.0,0.0,1.0
15,205,0.0,7.393745194182526,0.0,0.0,0.0,1.0,1.0,0.0
16,205,0.0,5.725296866000364,0.0,0.0,0.0,0.0,1.0,1.0
17,205,8.57665649311045,10.710203426514529,0.0,0.0,0.0,0.0,1.0,1.0
18,205,7.438703614659943,0.4901645514009475,0.0,1.0,0.0,0.0,0.0,1.0
19,205,1.8011683805661716,3.0345179094594523,0.0,1.0,0.0,0.0,1.0,0.0
0,210,12.0,3.560070297611383,0.0,0.0,1.0,1.0,1.0,0.0
1,210,2.699028223416972,9.8935200451243,0.0,0.0,1.0,0.0,0.0,0.0
2,210,4.314797430186454,8.111796981808324,1.0,0.0,0.0,1.0,1.0,1.0
3,210,3.618434569317869,6.89146348330809,0.0,0.0,0.0,0.0,1.0,1.0
4,210,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,210,12.0,0.3822070012291779,0.0,1.0,0.0,0.0,0.0,0.0
6,210,3.5482175438316608,2.3936964876768028,0.0,1.0,0.0,1.0,1.0,0.0
7,210,2.6512994815654016,6.67157686642038,0.0,1.0,0.0,1.0,0.0,0.0
8,210,2.6263928286477287,2.960132989049236,0.0,0.0,0.0,1.0,0.0,0.0
9,210,0.3560282124891973,5.414042493239407,1.0,0.0,1.0,0.0,0.0,1.0
10,210,8.40870174226922,1.4989812658731403,1.0,0.0,0.0,0.0,1.0,1.0
11,210,2.95598844572981,7.899251530933434,1.0,0.0,1.0,0.0,0.0,1.0
12,210,5.48507215622517,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,210,5.786820295940312,1.6372063238926795,0.0,0.0,1.0,0.0,0.0,0.0
14,210,3.868277086076148,7.812094734990573,1.0,1.0,1.0,0.0,0.0,1.0
15,210,0.0,7.371359864511131,0.0,0.0,0.0,1.0,1.0,0.0
16,210,0.0,5.804087671796544,0.0,0.0,0.0,0.0,1.0,1.0
17,210,8.538939922001394,10.78801654890222,0.0,0.0,0.0,0.0,1.0,1.0
18,210,7.394001491952054,0.4979719188870886,0.0,1.0,0.0,0.0,0.0,1.0
19,210,1.7775977496470754,3.165402522568465,0.0,1.0,0.0,0.0,1.0,0.0
0,215,12.0,3.5503241210056595,0.0,0.0,1.0,1.0,1.0,0.0
1,215,2.7004302958487565,9.889243009694315,0.0,0.0,1.0,0.0,0.0,0.0
2,215,4.346439940211765,7.958214550551892,1.0,0.0,0.0,1.0,1.0,1.0
3,215,3.667446247591953,6.971776925619615,0.0,0.0,0.0,0.0,1.0,1.0
4,215,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,215,12.0,0.2674859717129808,0.0,1.0,0.0,0.0,0.0,0.0
6,215,3.561759696490665,2.3574816824671614,0.0,1.0,0.0,1.0,1.0,0.0
7,215,2.5972233248694265,6.575287562633376,0.0,1.0,0.0,1.0,0.0,0.0
8,215,2.595345588968127,2.9605236058292355,0.0,0.0,0.0,1.0,0.0,0.0
9,215,0.2839321907112905,5.443024398723159,1.0,0.0,1.0,0.0,0.0,1.0
10,215,8.287580045321576,1.54028687783931,1.0,0.0,0.0,0.0,1.0,1.0
11,215,2.875193831515099,7.7693131248144285,1.0,0.0,1.0,0.0,0.0,1.0
12,215,5.474327761450721,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,5.816754238030672,1.660323509943581,0.0,0.0,1.0,0.0,0.0,0.0
14,215,3.8217823752325386,7.829751087245331,1.0,1.0,1.0,0.0,0.0,1.0
15,215,0.0,7.35240296263571,0.0,0.0,0.0,1.0,1.0,0.0
16,215,0.0,5.885298736231658,0.0,0.0,0.0,0.0,1.0,1.0
17,215,8.497640988447301,10.874049463304122,0.0,0.0,0.0,0.0,1.0,1.0
18,215,7.343928010189764,0.5071468184732633,0.0,1.0,0.0,0.0,0.0,1.0
19,215,1.7540569434372209,3.2986986460732246,0.0,1.0,0.0,0.0,1.0,0.0
0,220,12.0,3.5390730185836863,0.0,0.0,1.0,1.0,1.0,0.0
1,220,2.701148933437055,9.887076074679523,0.0,0.0,1.0,0.0,0.0,0.0
2,220,4.37694042818574,7.815541241547925,1.0,0.0,0.0,1.0,1.0,1.0
3,220,3.721367725379449,7.069036986474023,0.0,0.0,0.0,0.0,1.0,1.0
4,220,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,220,12.0,0.1573909998717362,0.0,1.0,0.0,0.0,0.0,0.0
6,220,3.577517713264869,2.3126880746828125,0.0,1.0,0.0,1.0,1.0,0.0
7,220,2.541639992407909,6.477839647524878,0.0,1.0,0.0,1.0,0.0,0.0
8,220,2.5678135980020818,2.96102193275327,0.0,0.0,0.0,1.0,0.0,0.0
9,220,0.1984866449209404,5.477317290142385,1.0,0.0,1.0,0.0,0.0,1.0
10,220,8.160531435697337,1.5821480020481755,1.0,0.0,0.0,0.0,1.0,1.0
11,220,2.8037878561733187,7.654825979919749,1.0,0.0,1.0,0.0,0.0,1.0
