0,0,12.0,3.9930105195227807,0.0,0.0,1.0,1.0,1.0,0.0
12,220,5.468063965951033,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,5.857249012361582,1.6922597514639763,0.0,0.0,1.0,0.0,0.0,0.0
14,220,3.790715390919468,7.842973799427962,1.0,1.0,1.0,0.0,0.0,1.0
15,220,0.0,7.330500782084072,0.0,0.0,0.0,1.0,1.0,0.0
16,220,0.0,5.984085620370152,0.0,0.0,0.0,0.0,1.0,1.0
17,220,8.458240630371101,10.958788258548244,0.0,0.0,0.0,0.0,1.0,1.0
18,220,7.300739293982564,0.5164897252336557,0.0,1.0,0.0,0.0,0.0,1.0
19,220,1.7360485580258582,3.3941370102127046,0.0,1.0,0.0,0.0,1.0,0.0
0,225,12.0,3.5296628065526074,0.0,0.0,1.0,1.0,1.0,0.0
1,225,2.7057144261086683,9.872721341379185,0.0,0.0,1.0,0.0,0.0,0.0
2,225,4.401189767349962,7.677969202384683,1.0,0.0,0.0,1.0,1.0,1.0
3,225,3.7714139331994687,7.156145574589113,0.0,0.0,0.0,0.0,1.0,1.0
4,225,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,225,12.0,0.0435822043274829,0.0,1.0,0.0,0.0,0.0,0.0
6,225,3.5955783992959067,2.26378498012694,0.0,1.0,0.0,1.0,1.0,0.0
7,225,2.487906497318351,6.379004389427838,0.0,1.0,0.0,1.0,0.0,0.0
8,225,2.5676551620106007,2.948228940234227,0.0,0.0,0.0,1.0,0.0,0.0
9,225,0.111186529711557,5.512923992641412,1.0,0.0,1.0,0.0,0.0,1.0
10,225,8.027913356951146,1.6231407991090474,1.0,0.0,0.0,0.0,1.0,1.0
11,225,2.738036127620979,7.550626560509376,1.0,0.0,1.0,0.0,0.0,1.0
12,225,5.462226345238573,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,5.89503388309724,1.7225147088083392,0.0,0.0,1.0,0.0,0.0,0.0
14,225,3.7591122615952894,7.856079480750266,1.0,1.0,1.0,0.0,0.0,1.0
15,225,0.0,7.313381373737379,0.0,0.0,0.0,1.0,1.0,0.0
16,225,0.0,6.08857813120747,0.0,0.0,0.0,0.0,1.0,1.0
17,225,8.42119119826658,11.03358425885632,0.0,0.0,0.0,0.0,1.0,1.0
18,225,7.268997652019086,0.5240907365915506,0.0,1.0,0.0,0.0,0.0,1.0
19,225,1.7124614641955664,3.510705086736237,0.0,1.0,0.0,0.0,1.0,0.0
0,230,12.0,3.5212885003622207,0.0,0.0,1.0,1.0,1.0,0.0
1,230,2.7140904089631457,9.846161275626802,0.0,0.0,1.0,0.0,0.0,0.0
2,230,4.419507128805678,7.545924098304843,1.0,0.0,0.0,1.0,1.0,1.0
3,230,3.8186554120575473,7.237799735727088,0.0,0.0,0.0,0.0,1.0,1.0
4,230,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,230,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,230,3.618353876248676,2.205881942242432,0.0,1.0,0.0,1.0,1.0,0.0
7,230,2.43813932077385,6.29102911866898,0.0,1.0,0.0,1.0,0.0,0.0
8,230,2.5676630714113444,2.948923014909719,0.0,0.0,0.0,1.0,0.0,0.0
9,230,0.0294688014700822,5.544094518392227,1.0,0.0,1.0,0.0,0.0,1.0
10,230,7.898200161541597,1.6633728409595248,1.0,0.0,0.0,0.0,1.0,1.0
11,230,2.667533949211913,7.443911259927668,1.0,0.0,1.0,0.0,0.0,1.0
12,230,5.453218816979002,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,5.927880915065179,1.7492734731607156,0.0,0.0,1.0,0.0,0.0,0.0
14,230,3.737879694264619,7.865072255453556,1.0,1.0,1.0,0.0,0.0,1.0
15,230,0.0,7.301551106940419,0.0,0.0,0.0,1.0,1.0,0.0
16,230,0.0,6.18597214494066,0.0,0.0,0.0,0.0,1.0,1.0
17,230,8.386124221813171,11.104627922515125,0.0,0.0,0.0,0.0,1.0,1.0
18,230,7.240948983249206,0.5312705817264949,0.0,1.0,0.0,0.0,0.0,1.0
19,230,1.6942817251753053,3.600028521763866,0.0,1.0,0.0,0.0,1.0,0.0
0,235,12.0,3.513701234151517,0.0,0.0,1.0,1.0,1.0,0.0
1,235,2.730361034815637,9.793962600456831,0.0,0.0,1.0,0.0,0.0,0.0
2,235,4.439702560811549,7.411161132933048,1.0,0.0,0.0,1.0,1.0,1.0
3,235,3.860417682863424,7.3156275693468675,0.0,0.0,0.0,0.0,1.0,1.0
4,235,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,235,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,235,3.629239394032581,2.180393186896086,0.0,1.0,0.0,1.0,1.0,0.0
7,235,2.4007389631626386,6.221105601469457,0.0,1.0,0.0,1.0,0.0,0.0
8,235,2.567575708573853,2.9363931685767923,0.0,0.0,0.0,1.0,0.0,0.0
9,235,0.0,5.572705900598976,1.0,0.0,1.0,0.0,0.0,1.0
10,235,7.775188287369256,1.7012987544631113,1.0,0.0,0.0,0.0,1.0,1.0
11,235,2.59377143041754,7.333889280456037,1.0,0.0,1.0,0.0,0.0,1.0
12,235,5.444187162334102,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,5.896639623947797,1.7885900661827423,0.0,0.0,1.0,0.0,0.0,0.0
14,235,3.7365128613278578,7.865630347510445,1.0,1.0,1.0,0.0,0.0,1.0
15,235,0.0,7.291307527502841,0.0,0.0,0.0,1.0,1.0,0.0
16,235,0.0,6.270732858043073,0.0,0.0,0.0,0.0,1.0,1.0
17,235,8.356212721360272,11.163128328709028,0.0,0.0,0.0,0.0,1.0,1.0
18,235,7.217173566365737,0.537352439789407,0.0,1.0,0.0,0.0,0.0,1.0
19,235,1.6807168846874618,3.6717439466497215,0.0,1.0,0.0,0.0,1.0,0.0
0,240,12.0,3.499865717291282,0.0,0.0,1.0,1.0,1.0,0.0
1,240,2.747423502345028,9.74062481398585,0.0,0.0,1.0,0.0,0.0,0.0
2,240,4.466192308014549,7.249832210516095,1.0,0.0,0.0,1.0,1.0,1.0
3,240,3.912116010839143,7.422697609169258,0.0,0.0,0.0,0.0,1.0,1.0
4,240,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,240,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,240,3.644450248362866,2.146388893531668,0.0,1.0,0.0,1.0,1.0,0.0
7,240,2.3589208216982325,6.141887303919503,0.0,1.0,0.0,1.0,0.0,0.0
8,240,2.568108665321186,2.9123678249317098,0.0,0.0,0.0,1.0,0.0,0.0
9,240,0.0,5.59981645335689,1.0,0.0,1.0,0.0,0.0,1.0
10,240,7.656560979723888,1.7339048681203926,1.0,0.0,0.0,0.0,1.0,1.0
11,240,2.50652833821265,7.200056937823372,1.0,0.0,1.0,0.0,0.0,1.0
12,240,5.43930686596026,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,5.8790518036302775,1.8105857267492207,0.0,0.0,1.0,0.0,0.0,0.0
14,240,3.749181472736232,7.860657195817345,1.0,1.0,1.0,0.0,0.0,1.0
15,240,0.0,7.273277452354748,0.0,0.0,0.0,1.0,1.0,0.0
16,240,0.0,6.366606944388257,0.0,0.0,0.0,0.0,1.0,1.0
17,240,8.325429532621834,11.22421856636738,0.0,0.0,0.0,0.0,1.0,1.0
18,240,7.1963226505616325,0.5422499995199833,0.0,1.0,0.0,0.0,0.0,1.0
19,240,1.6667792253426637,3.736602418492236,0.0,1.0,0.0,0.0,1.0,0.0
0,245,12.0,3.490566665291124,0.0,0.0,1.0,1.0,1.0,0.0
1,245,2.762970486908326,9.692140803774164,0.0,0.0,1.0,0.0,0.0,0.0
2,245,4.495027320230551,7.073240045606795,1.0,0.0,0.0,1.0,1.0,1.0
3,245,3.965275985171896,7.533374662566654,0.0,0.0,0.0,0.0,1.0,1.0
4,245,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,245,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,245,3.668872711594787,2.094790879250066,0.0,1.0,0.0,1.0,1.0,0.0
7,245,2.315130217708596,6.059746846374982,0.0,1.0,0.0,1.0,0.0,0.0
8,245,2.5685849195318595,2.863833072353972,0.0,0.0,0.0,1.0,0.0,0.0
9,245,0.0,5.625738600832565,1.0,0.0,1.0,0.0,0.0,1.0
10,245,7.521863519496315,1.7726221748352229,1.0,0.0,0.0,0.0,1.0,1.0
11,245,2.417010518497304,7.064642734436369,1.0,0.0,1.0,0.0,0.0,1.0
12,245,5.435491272906463,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,5.863104615497073,1.830418442952899,0.0,0.0,1.0,0.0,0.0,0.0
14,245,3.7620295976273774,7.855607162093619,1.0,1.0,1.0,0.0,0.0,1.0
15,245,0.0,7.260794610837402,0.0,0.0,0.0,1.0,1.0,0.0
16,245,0.0,6.465363552319307,0.0,0.0,0.0,0.0,1.0,1.0
17,245,8.29170970394296,11.293162056479332,0.0,0.0,0.0,0.0,1.0,1.0
18,245,7.190293239433236,0.5438383485572656,0.0,1.0,0.0,0.0,0.0,1.0
19,245,1.6509349929109092,3.802795236808624,0.0,1.0,0.0,0.0,1.0,0.0
0,250,12.0,3.48350606055599,0.0,0.0,1.0,1.0,1.0,0.0
1,250,2.7753340508296778,9.65629940761304,0.0,0.0,1.0,0.0,0.0,0.0
2,250,4.525302757243347,6.898314498553499,1.0,0.0,0.0,1.0,1.0,1.0
3,250,4.018051151819327,7.649906982714574,0.0,0.0,0.0,0.0,1.0,1.0
4,250,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,250,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,250,3.6923007989349887,2.0478914139547446,0.0,1.0,0.0,1.0,1.0,0.0
7,250,2.2813526389848984,5.997420925339383,0.0,1.0,0.0,1.0,0.0,0.0
8,250,2.570446946023528,2.7940098481201523,0.0,0.0,0.0,1.0,0.0,0.0
9,250,0.0,5.64910374801006,1.0,0.0,1.0,0.0,0.0,1.0
10,250,7.383343390826774,1.8125251438784709,1.0,0.0,0.0,0.0,1.0,1.0
11,250,2.311011531151862,6.902956576150121,1.0,0.0,1.0,0.0,0.0,1.0
12,250,5.438168117196684,0.0100269502606397,0.0,0.0,1.0,1.0,0.0,0.0
13,250,5.843896298529249,1.8551657058661164,0.0,0.0,1.0,0.0,0.0,0.0
14,250,3.779858577198715,7.848631802630814,1.0,1.0,1.0,0.0,0.0,1.0
15,250,0.0,7.254517886220325,0.0,0.0,0.0,1.0,1.0,0.0
16,250,0.0,6.57441374006298,0.0,0.0,0.0,0.0,1.0,1.0
17,250,8.258881755131556,11.367099512519202,0.0,0.0,0.0,0.0,1.0,1.0
18,250,7.209612053131074,0.538529095285492,0.0,1.0,0.0,0.0,0.0,1.0
19,250,1.6317093994736462,3.884633547114367,0.0,1.0,0.0,0.0,1.0,0.0
0,255,12.0,3.47648603703075,0.0,0.0,1.0,1.0,1.0,0.0
1,255,2.790569727796816,9.61549687430272,0.0,0.0,1.0,0.0,0.0,0.0
2,255,4.556114009124051,6.7169152056584585,1.0,0.0,0.0,1.0,1.0,1.0
3,255,4.072169772242643,7.768376188085061,0.0,0.0,0.0,0.0,1.0,1.0
4,255,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,255,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,255,3.711957502488634,2.007344787896728,0.0,1.0,0.0,1.0,1.0,0.0
7,255,2.248515665455403,5.938397641503647,0.0,1.0,0.0,1.0,0.0,0.0
8,255,2.576930687938552,2.712520250579314,0.0,0.0,0.0,1.0,0.0,0.0
9,255,0.0,5.669246994672334,1.0,0.0,1.0,0.0,0.0,1.0
10,255,7.26716631574966,1.847012111431556,1.0,0.0,0.0,0.0,1.0,1.0
11,255,2.226943765252864,6.768248001587545,1.0,0.0,1.0,0.0,0.0,1.0
12,255,5.43761124957445,0.0078675556784025,0.0,0.0,1.0,1.0,0.0,0.0
13,255,5.820483169164596,1.885540497743432,0.0,0.0,1.0,0.0,0.0,0.0
14,255,3.8021295472501335,7.839761012185168,1.0,1.0,1.0,0.0,0.0,1.0
15,255,0.0,7.245592638236316,0.0,0.0,0.0,1.0,1.0,0.0
16,255,0.0,6.6941568978706805,0.0,0.0,0.0,0.0,1.0,1.0
17,255,8.223118229434194,11.454856095029486,0.0,0.0,0.0,0.0,1.0,1.0
18,255,7.236582558909947,0.5309364328278646,0.0,1.0,0.0,0.0,0.0,1.0
19,255,1.6139116084228755,3.9737373897597137,0.0,1.0,0.0,0.0,1.0,0.0
0,260,12.0,3.470122833163181,0.0,0.0,1.0,1.0,1.0,0.0
1,260,2.806189456874957,9.56917935296456,0.0,0.0,1.0,0.0,0.0,0.0
2,260,4.589303426113874,6.53377463584809,1.0,0.0,0.0,1.0,1.0,1.0
3,260,4.136684375392342,7.905159630420973,0.0,0.0,0.0,0.0,1.0,1.0
4,260,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,260,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,260,3.731959928150842,1.9672723017464373,0.0,1.0,0.0,1.0,1.0,0.0
7,260,2.2128412914040165,5.875303845898309,0.0,1.0,0.0,1.0,0.0,0.0
8,260,2.5834108049122357,2.624110079278569,0.0,0.0,0.0,1.0,0.0,0.0
9,260,0.0,5.687870628733829,1.0,0.0,1.0,0.0,0.0,1.0
10,260,7.119017158138979,1.892599027340908,1.0,0.0,0.0,0.0,1.0,1.0
11,260,2.147610849537147,6.636367226307624,1.0,0.0,1.0,0.0,0.0,1.0
12,260,5.443283787516103,0.0298392862525666,0.0,0.0,1.0,1.0,0.0,0.0
13,260,5.792974188063601,1.920095837667952,0.0,0.0,1.0,0.0,0.0,0.0
14,260,3.825096173414079,7.8305347230831694,1.0,1.0,1.0,0.0,0.0,1.0
15,260,0.0,7.240249499636908,0.0,0.0,0.0,1.0,1.0,0.0
16,260,0.0,6.822763482761124,0.0,0.0,0.0,0.0,1.0,1.0
17,260,8.183077382077458,11.548775947144511,0.0,0.0,0.0,0.0,1.0,1.0
18,260,7.257467059012516,0.5255277071567697,0.0,1.0,0.0,0.0,0.0,1.0
19,260,1.5942535528364496,4.075056488315192,0.0,1.0,0.0,0.0,1.0,0.0
0,265,12.0,3.4659232899074266,0.0,0.0,1.0,1.0,1.0,0.0
1,265,2.8196770860224696,9.530071741382349,0.0,0.0,1.0,0.0,0.0,0.0
2,265,4.62340768943949,6.3620462941043066,1.0,0.0,0.0,1.0,1.0,1.0
3,265,4.20731599753103,8.062174873663023,0.0,0.0,0.0,0.0,1.0,1.0
4,265,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,265,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,265,3.7494795779035326,1.9337888946662265,0.0,1.0,0.0,1.0,1.0,0.0
7,265,2.1729296270663614,5.804358677913166,0.0,1.0,0.0,1.0,0.0,0.0
8,265,2.59143843557188,2.5277441308552366,0.0,0.0,0.0,1.0,0.0,0.0
9,265,0.0,5.698974002409678,1.0,0.0,1.0,0.0,0.0,1.0
10,265,6.982362124230208,1.9372639758134989,1.0,0.0,0.0,0.0,1.0,1.0
11,265,2.069962641172548,6.5080885670392,1.0,0.0,1.0,0.0,0.0,1.0
12,265,5.448187828620066,0.048654847114998,0.0,0.0,1.0,1.0,0.0,0.0
13,265,5.7570107197702844,1.9636752151191736,0.0,0.0,1.0,0.0,0.0,0.0
14,265,3.849934907265515,7.821375534697066,1.0,1.0,1.0,0.0,0.0,1.0
15,265,0.0033920342148481,7.241471013043066,0.0,0.0,0.0,1.0,1.0,0.0
16,265,0.0,6.945445609299615,0.0,0.0,0.0,0.0,1.0,1.0
17,265,8.290014503710625,11.592217176369878,0.0,0.0,0.0,0.0,1.0,1.0
18,265,7.251568963775697,0.5269860856466099,0.0,1.0,0.0,0.0,0.0,1.0
19,265,1.5737275558834614,4.179732752245469,0.0,1.0,0.0,0.0,1.0,0.0
0,270,12.0,3.462273747822038,0.0,0.0,1.0,1.0,1.0,0.0
1,270,2.836770340246743,9.479727173459368,0.0,0.0,1.0,0.0,0.0,0.0
2,270,4.650982430861027,6.214323115319805,1.0,0.0,0.0,1.0,1.0,1.0
3,270,4.269544843515843,8.202615928673389,0.0,0.0,0.0,0.0,1.0,1.0
4,270,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,270,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,270,3.769947396175207,1.8937635865713276,0.0,1.0,0.0,1.0,1.0,0.0
7,270,2.138830652544414,5.741622733268587,0.0,1.0,0.0,1.0,0.0,0.0
8,270,2.599896661676365,2.420287957001903,0.0,0.0,0.0,1.0,0.0,0.0
9,270,0.0,5.706712939574964,1.0,0.0,1.0,0.0,0.0,1.0
10,270,6.84088853672168,1.9862783216116344,1.0,0.0,0.0,0.0,1.0,1.0
11,270,1.9943089197993824,6.392009907645823,1.0,0.0,1.0,0.0,0.0,1.0
12,270,5.455349388451781,0.076532768295081,0.0,0.0,1.0,1.0,0.0,0.0
13,270,5.721442312619798,2.0059347940961065,0.0,0.0,1.0,0.0,0.0,0.0
14,270,3.8635379702963024,7.816541800338546,1.0,1.0,1.0,0.0,0.0,1.0
15,270,0.0,7.234575920913973,0.0,0.0,0.0,1.0,1.0,0.0
16,270,0.0,7.073576395187638,0.0,0.0,0.0,0.0,1.0,1.0
17,270,8.4041604756381,11.639611803058044,0.0,0.0,0.0,0.0,1.0,1.0
18,270,7.228837543532701,0.5324546990394092,0.0,1.0,0.0,0.0,0.0,1.0
19,270,1.5536055943661728,4.287142126431943,0.0,1.0,0.0,0.0,1.0,0.0
0,275,12.0,3.461308565603064,0.0,0.0,1.0,1.0,1.0,0.0
1,275,2.847739872362052,9.449898403658704,0.0,0.0,1.0,0.0,0.0,0.0
2,275,4.680030475661803,6.057837846165782,1.0,0.0,0.0,1.0,1.0,1.0
3,275,4.330014370188354,8.331758154722976,0.0,0.0,0.0,0.0,1.0,1.0
4,275,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,275,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,275,3.786226941578031,1.8645705448669645,0.0,1.0,0.0,1.0,1.0,0.0
7,275,2.103413658221533,5.678162481103847,0.0,1.0,0.0,1.0,0.0,0.0
8,275,2.6089029298062147,2.2959761227884994,0.0,0.0,0.0,1.0,0.0,0.0
9,275,0.0,5.711800080655447,1.0,0.0,1.0,0.0,0.0,1.0
10,275,6.70818929473195,2.035527683208118,1.0,0.0,0.0,0.0,1.0,1.0
11,275,1.9108108068904432,6.265604364220025,1.0,0.0,1.0,0.0,0.0,1.0
12,275,5.463607909175965,0.1071069643177516,0.0,0.0,1.0,1.0,0.0,0.0
13,275,5.690080903242267,2.04400958516087,0.0,0.0,1.0,0.0,0.0,0.0
14,275,3.877453036530922,7.811433349273478,1.0,1.0,1.0,0.0,0.0,1.0
15,275,0.0,7.2652990654893,0.0,0.0,0.0,1.0,1.0,0.0
16,275,0.0,7.205640442844561,0.0,0.0,0.0,0.0,1.0,1.0
17,275,8.515287352689707,11.686117398090534,0.0,0.0,0.0,0.0,1.0,1.0
18,275,7.21323438664148,0.5364024603521045,0.0,1.0,0.0,0.0,0.0,1.0
19,275,1.531972698448126,4.398212934615152,0.0,1.0,0.0,0.0,1.0,0.0
0,280,11.990809175557226,3.463674882519989,0.0,0.0,1.0,1.0,1.0,0.0
1,280,2.860382789178362,9.413361100626563,0.0,0.0,1.0,0.0,0.0,0.0
2,280,4.7131086354790295,5.907413903605661,1.0,0.0,0.0,1.0,1.0,1.0
3,280,4.397482787853269,8.472109164055224,0.0,0.0,0.0,0.0,1.0,1.0
4,280,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,280,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,280,3.802192696326374,1.8376167560235448,0.0,1.0,0.0,1.0,1.0,0.0
7,280,2.05776806280857,5.595654633223371,0.0,1.0,0.0,1.0,0.0,0.0
8,280,2.6203023473735167,2.1611959146168074,0.0,0.0,0.0,1.0,0.0,0.0
9,280,0.0,5.718795599416702,1.0,0.0,1.0,0.0,0.0,1.0
10,280,6.575323234904586,2.0883736260772467,1.0,0.0,0.0,0.0,1.0,1.0
11,280,1.8308988699809068,6.140773659180445,1.0,0.0,1.0,0.0,0.0,1.0
12,280,5.47368808555193,0.1434798042860844,0.0,0.0,1.0,1.0,0.0,0.0
13,280,5.649461697326287,2.095074069113612,0.0,0.0,1.0,0.0,0.0,0.0
14,280,3.892105956537632,7.806231770161621,1.0,1.0,1.0,0.0,0.0,1.0
15,280,0.0,7.304802300106799,0.0,0.0,0.0,1.0,1.0,0.0
16,280,0.0,7.3357702388530415,0.0,0.0,0.0,0.0,1.0,1.0
17,280,8.614202080157588,11.73091188401441,0.0,0.0,0.0,0.0,1.0,1.0
18,280,7.188800018628508,0.5422055363955542,0.0,1.0,0.0,0.0,0.0,1.0
19,280,1.512802993792654,4.503455045526321,0.0,1.0,0.0,0.0,1.0,0.0
0,285,11.970343964460106,3.468823391454879,0.0,0.0,1.0,1.0,1.0,0.0
1,285,2.871325586628666,9.382986628428132,0.0,0.0,1.0,0.0,0.0,0.0
2,285,4.742844213815799,5.757205912580029,1.0,0.0,0.0,1.0,1.0,1.0
3,285,4.46237176991961,8.61142214423616,0.0,0.0,0.0,0.0,1.0,1.0
4,285,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,285,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,285,3.8305629277336233,1.7894478816220858,0.0,1.0,0.0,1.0,1.0,0.0
7,285,2.0006914687517114,5.492884266359582,0.0,1.0,0.0,1.0,0.0,0.0
8,285,2.630216217630224,2.007544364964544,0.0,0.0,0.0,1.0,0.0,0.0
9,285,0.0,5.720549321598419,1.0,0.0,1.0,0.0,0.0,1.0
10,285,6.445903576621181,2.1434389490302923,1.0,0.0,0.0,0.0,1.0,1.0
11,285,1.752914582688899,6.018860291339807,1.0,0.0,1.0,0.0,0.0,1.0
12,285,5.488089321745071,0.195394598298705,0.0,0.0,1.0,1.0,0.0,0.0
13,285,5.621587529056203,2.1325524737063613,0.0,0.0,1.0,0.0,0.0,0.0
14,285,3.884854692168996,7.809174789298577,1.0,1.0,1.0,0.0,0.0,1.0
15,285,0.0,7.350308689691536,0.0,0.0,0.0,1.0,1.0,0.0
16,285,0.0,7.464546149098115,0.0,0.0,0.0,0.0,1.0,1.0
17,285,8.726723033381159,11.782707906925678,0.0,0.0,0.0,0.0,1.0,1.0
18,285,7.15495610617104,0.5501620379995912,0.0,1.0,0.0,0.0,0.0,1.0
19,285,1.4917668789231242,4.613434466640856,0.0,1.0,0.0,0.0,1.0,0.0
0,290,11.946193144688698,3.474661355042903,0.0,0.0,1.0,1.0,1.0,0.0
1,290,2.8789976784328632,9.362531468471776,0.0,0.0,1.0,0.0,0.0,0.0
2,290,4.7770896074221385,5.614761365017353,1.0,0.0,0.0,1.0,1.0,1.0
3,290,4.539976531880143,8.772792559556214,0.0,0.0,0.0,0.0,1.0,1.0
4,290,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,290,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,290,3.856523970666992,1.7464095435166058,0.0,1.0,0.0,1.0,1.0,0.0
7,290,1.936227494764034,5.382831573133564,0.0,1.0,0.0,1.0,0.0,0.0
8,290,2.6390910570419126,1.8491729205134964,0.0,0.0,0.0,1.0,0.0,0.0
9,290,0.0031576433957478,5.719403862521036,1.0,0.0,1.0,0.0,0.0,1.0
10,290,6.316450600272455,2.2029048052738163,1.0,0.0,0.0,0.0,1.0,1.0
11,290,1.6646369934110068,5.883501111753335,1.0,0.0,1.0,0.0,0.0,1.0
12,290,5.496851924519308,0.2294469351967971,0.0,0.0,1.0,1.0,0.0,0.0
13,290,5.589417688322878,2.1764653699643715,0.0,0.0,1.0,0.0,0.0,0.0
14,290,3.871954919315552,7.815100115022377,1.0,1.0,1.0,0.0,0.0,1.0
15,290,0.0,7.385423236720536,0.0,0.0,0.0,1.0,1.0,0.0
16,290,0.0,7.596422431181666,0.0,0.0,0.0,0.0,1.0,1.0
17,290,8.81843830819211,11.826027295583105,0.0,0.0,0.0,0.0,1.0,1.0
18,290,7.130468772837928,0.5562049763643189,0.0,1.0,0.0,0.0,0.0,1.0
19,290,1.4755167792302115,4.714383241963682,0.0,1.0,0.0,0.0,1.0,0.0
0,295,11.93901462178586,3.4762854859083894,0.0,0.0,1.0,1.0,1.0,0.0
1,295,2.886602880983218,9.342600790935514,0.0,0.0,1.0,0.0,0.0,0.0
2,295,4.811406183076988,5.487623384971784,1.0,0.0,0.0,1.0,1.0,1.0
3,295,4.383901968262627,8.84420649714457,0.0,0.0,0.0,0.0,1.0,1.0
4,295,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,295,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,295,3.863752866739777,1.7342367176164442,0.0,1.0,0.0,1.0,1.0,0.0
7,295,1.8531984708999003,5.2468400869014085,0.0,1.0,0.0,1.0,0.0,0.0
8,295,2.6460794310491287,1.677668624409865,0.0,0.0,0.0,1.0,0.0,0.0
9,295,0.0115654824786989,5.716533364909046,1.0,0.0,1.0,0.0,0.0,1.0
10,295,6.19112687574583,2.264553173809676,1.0,0.0,0.0,0.0,1.0,1.0
11,295,1.5732470310856796,5.731933146538792,1.0,0.0,1.0,0.0,0.0,1.0
12,295,5.502452340089229,0.2502269105467983,0.0,0.0,1.0,1.0,0.0,0.0
13,295,5.569539818324042,2.204744130863757,0.0,0.0,1.0,0.0,0.0,0.0
14,295,3.852057564285472,7.82481541067874,1.0,1.0,1.0,0.0,0.0,1.0
15,295,0.0,7.429874993504383,0.0,0.0,0.0,1.0,1.0,0.0
16,295,0.0,7.7360730285746815,0.0,0.0,0.0,0.0,1.0,1.0
17,295,8.910937058343821,11.872661983591982,0.0,0.0,0.0,0.0,1.0,1.0
18,295,7.111352341279177,0.5609907692605054,0.0,1.0,0.0,0.0,0.0,1.0
19,295,1.4630423155297392,4.803723123243769,0.0,1.0,0.0,0.0,1.0,0.0
