id,time,x,y
0,0,10.038273250604393,1.0432738650682
1,0,2.035890469661662,3.0164033222163824
2,0,3.0017390668631667,6.049257786151323
3,0,10.967047833086099,9.034325254937597
4,0,9.027851560934705,4.028570325885365
5,0,2.9616938231467786,3.9598232929104484
6,0,5.9636267350925785,11.0045340829665
7,0,12,8.96706955744386
8,0,0.9541973624796963,3.0648096642288856
9,0,4.978103681388157,8.92019903222967
10,0,1.068670032531709,11.975945162351122
11,0,2.974220267873084,12
12,0,8.963700226101224,10.00357064490816
13,0,0.984398333755892,6.056899679491669
14,0,1.94826236846965,6.978716284487084
15,0,2.0082462073786718,6.937954630606208
16,0,3.9731694882378115,0.9541202406989099
17,0,12,10.939545773388618
18,0,6.9540553705263415,12
19,0,4.971229855782431,4.037243248345115
0,5,10.078811154622544,1.0874366231278147
1,5,2.0814788730014047,3.037234847209263
2,5,3.003550543792149,6.110548499859304
3,5,10.9251322952225,9.078525182160814
4,5,9.056238270750763,4.058259290379307
5,5,2.9332165466610256,3.988453086550776
6,5,5.917921082702594,11.009702953867691
7,5,12,8.939070352730049
8,5,0.8998993815609391,3.136609531500692
9,5,4.956451776611636,8.834429798987946
10,5,1.1238864047102741,11.958172618709414
11,5,2.944971387382851,12
12,5,8.921326368195341,10.006942873139385
13,5,0.9666648490945596,6.1274369421721415
14,5,1.8861611060956904,6.953220810588646
15,5,2.0155127746174784,6.8624237381705955
16,5,3.945553615792424,0.9088258107924609
17,5,12,10.879788027120574
18,5,6.9144218533875055,12
19,5,4.941096745460014,4.075044578502915
0,10,10.122263425063826,1.1321230482220062
1,10,2.1242899326489333,3.056477708687488
2,10,3.005451554078765,6.175860816598554
3,10,10.863172564224094,9.141030225831035
4,10,9.096153098361691,4.099525149060814
5,10,2.913291785566369,4.008228800560053
6,10,5.855917389456967,11.017027284007236
7,10,12,8.901948088570146
8,10,0.8574109257600158,3.1929448186497122
9,10,4.940922187396736,8.768064546622707
10,10,1.1811980813069238,11.939452456185352
11,10,2.9159807190976244,12
12,10,8.878405486875414,10.009743705398156
13,10,0.9486479262619303,6.206242077468617
14,10,1.828231793389819,6.92950081338297
15,10,2.0890273119455793,6.871170169193892
16,10,3.927954064007024,0.8807994974526557
17,10,12,10.820732896175901
18,10,6.865549233467073,12
19,10,4.9258895673989676,4.094478796690139
0,15,10.151100003667027,1.161251185768567
1,15,2.1703535893979033,3.0762419595393973
2,15,3.005530213717363,6.212399501178086
3,15,10.808233921870135,9.198313012957826
4,15,9.129837153766351,4.134938386457593
5,15,2.8917568403270058,4.027811186924877
6,15,5.806648200514705,11.024941706595746
7,15,12,8.850896885242355
8,15,0.8119504706622307,3.2500716179106313
9,15,4.928105527787642,8.715381025312608
10,15,1.2248837285053757,11.924809488892613
11,15,2.899613085726348,12
12,15,8.85046555616801,10.011240571446587
13,15,0.9296777674062784,6.2863240411623895
14,15,1.7568549429941123,6.900520313715554
15,15,2.1657953047479057,6.880451507269774
16,15,3.913898970003053,0.8588832383169768
17,15,12,10.741521395990333
18,15,6.8220573586871005,12
19,15,4.913398529702674,4.110277445216368
0,20,10.168037436614657,1.178937604148172
1,20,2.2263449391174346,3.1006184054298562
2,20,3.0064588233873253,6.264789750033145
3,20,10.751722503583004,9.258236986934525
4,20,9.1690878970168,4.177191260971654
5,20,2.8763195291094235,4.0412069487355495
6,20,5.760302938597392,11.032492924636422
7,20,12,8.798138749813267
8,20,0.7658909648064748,3.3090841350987765
9,20,4.918096442946994,8.674638773584153
10,20,1.2442687757252786,11.91878932425291
11,20,2.889066463406763,12
12,20,8.827073511622888,10.01240485703393
13,20,0.9127841551780286,6.358791888985534
14,20,1.6553714959867334,6.858801175523491
15,20,2.234033275584258,6.889770530448411
16,20,3.9336504320901047,0.8452749255622793
17,20,12,10.643672055672344
18,20,6.786981287891667,12
19,20,4.901983709977277,4.12414611999912
0,25,10.179990464957834,1.191444492887931
1,25,2.2580840612045114,3.1136094907400387
2,25,3.007056946686288,6.299451320264733
3,25,10.696968380929844,9.315980944369636
4,25,9.210448027908393,4.225729969135991
5,25,2.866190322419657,4.050407274045865
6,25,5.700939782549831,11.042362774467808
7,25,12,8.749651279346407
8,25,0.7285454605038905,3.35461145085277
9,25,4.911123105029988,8.645991595455392
10,25,1.277547701677983,11.908756673404353
11,25,2.8757913594684155,12
12,25,8.834124173566757,10.011999049958455
13,25,0.8933411084443154,6.43978047254363
14,25,1.566858552375251,6.822398979047231
15,25,2.3000304859255367,6.896920431422669
16,25,3.9677822985073434,0.8212054271696451
17,25,12,10.54825775387379
18,25,6.73439991009899,12
19,25,4.895983608467899,4.131902860356824
0,30,10.191299878249392,1.2026395551141016
1,30,2.283751438255622,3.123764797605445
2,30,3.006929471533638,6.287997397678987
3,30,10.638728933582433,9.37912141436251
4,30,9.241475240896905,4.264927469781735
5,30,2.8768093261843597,4.03986979432715
6,30,5.65049169258492,11.051762393627616
7,30,12,8.703870066202994
8,30,0.6923520314636397,3.3982880633926187
9,30,4.906061698673173,8.623230765085374
10,30,1.324531069564342,11.894723529034618
11,30,2.861375584174145,12
12,30,8.834733959760268,10.011958902285315
13,30,0.8755843229067084,6.531204917777063
14,30,1.479582729367715,6.783359121314085
15,30,2.3621707478644303,6.903477101085401
16,30,3.993671517542595,0.8025534165653428
17,30,12,10.437963792764723
18,30,6.654625211791396,12
19,30,4.8895844911762465,4.140135381519817
0,35,10.219100563138253,1.2306022171806745
1,35,2.3224198419106656,3.1401629409965093
2,35,3.0070743878570476,6.275213528985931
3,35,10.590927302843347,9.430214777350942
4,35,9.281188180699981,4.31787017650719
5,35,2.9057409332760646,4.013689240658934
6,35,5.607847875279426,11.059806126445805
7,35,12,8.660953415098485
8,35,0.6443468764562829,3.4592878823261546
9,35,4.899818775244425,8.588744798293323
10,35,1.3643283335637222,11.884100079751644
11,35,2.8467176160710053,12
12,35,8.84540223545436,10.011076332510813
13,35,0.8610444249254093,6.612327668279286
14,35,1.377705977030422,6.737525243582382
15,35,2.4159974499559533,6.90935112328625
16,35,3.992626761871155,0.8033105001414845
17,35,12,10.319668489435164
18,35,6.576831535131527,12
19,35,4.884767642714603,4.146348744349931
0,40,10.25514627141462,1.2668788346128492
1,40,2.3746017078616823,3.1633147780907764
2,40,3.0068805278676947,6.243856314182358
3,40,10.544045700551704,9.481484443435402
4,40,9.319242526364423,4.368282049751676
5,40,2.8893289663959183,3.996153314255093
6,40,5.553802606881565,11.07080814062349
7,40,12,8.623633039484133
8,40,0.5968248560996661,3.5176002841702596
9,40,4.893381022154221,8.552712698639496
10,40,1.3943264799242117,11.87668748051214
11,40,2.8392323114691265,12
12,40,8.841885971754532,10.011412834577902
13,40,0.8475977182350664,6.6891437746499225
14,40,1.2931951149052494,6.69877593739496
15,40,2.4513866090131113,6.913617708038892
16,40,3.9920809368912074,0.8037107257466416
17,40,12,10.213002320117855
18,40,6.518772784574752,12
19,40,4.864838923904553,4.172227142792359
0,45,10.29702930851105,1.3107305101077438
1,45,2.4078257999919823,3.178794847994607
2,45,3.006869119723351,6.2243118060317935
3,45,10.498004665577112,9.531563209398039
4,45,9.355445727501584,4.417499319412789
5,45,2.881734013466535,3.9880813147418626
6,45,5.519827421807176,11.076497842643246
7,45,12,8.604286324941192
8,45,0.5378265083016468,3.594370656237966
9,45,4.886554719516427,8.512737800009273
10,45,1.4091593740480644,11.872845017734129
11,45,2.8274727899711074,12
12,45,8.840284005553826,10.01156161736481
13,45,0.8348373681975414,6.764830649975948
14,45,1.2311788894934725,6.6699145405194304
15,45,2.4799225186396243,6.916714180093975
16,45,3.9856843991351387,0.8080547103840092
17,45,12,10.106904450756122
18,45,6.456642056844869,12
19,45,4.848107904892216,4.193666120057362
0,50,10.326797252858812,1.3428032431868517
1,50,2.439623330177152,3.1942415448820065
2,50,3.006737277584441,6.2119640414912976
3,50,10.45159811616817,9.584793078075606
4,50,9.38766260153775,4.461028083231185
5,50,2.8630032465800856,3.9696293430454626
6,50,5.503612717817336,11.079283774055538
7,50,12,8.588677366164974
8,50,0.4826852148541805,3.6641685443329
9,50,4.879512687682261,8.467344005809121
10,50,1.41973241875266,11.870231642590129
11,50,2.8185752934145576,12
12,50,8.826797428184543,10.012911255616809
13,50,0.821398920101687,6.844493118137845
14,50,1.1851955026031091,6.6467153718386065
15,50,2.4958202886621734,6.917982665858232
16,50,3.9966215657225295,0.8007375743122719
17,50,12,9.998059817155077
18,50,6.393172256407725,12
19,50,4.825155333306596,4.223361053295731
0,55,10.367734340306354,1.387036083204426
1,55,2.4564622386285118,3.2025814321634942
2,55,3.006564975337283,6.201766340119845
3,55,10.402128530797542,9.636882537062293
4,55,9.424321223654854,4.510427554202774
5,55,2.8467808404310055,3.9545537010259513
6,55,5.470677781395547,11.084974348497964
7,55,12,8.561139286074836
8,55,0.41901628411128156,3.739773249008084
9,55,4.873475484550443,8.427131866711258
10,55,1.467247605460214,11.858804185597492
11,55,2.8038196139638396,12
12,55,8.808729824261109,10.014410786202749
13,55,0.8105437158640981,6.915558592436319
14,55,1.1329267579016427,6.620888871391108
15,55,2.502000510332304,6.918387546818032
16,55,4.012115532354328,0.7898714624692308
17,55,12,9.888433629911356
18,55,6.326308977482768,12
19,55,4.803649915383362,4.249066454730768
0,60,10.397326168479445,1.4176478741135017
1,60,2.4722352470185536,3.210671646223252
2,60,3.006435844001909,6.1981888108028045
3,60,10.358381873169623,9.682309869056377
4,60,9.475390039421397,4.580762078566363
5,60,2.8151947181901247,3.9254942199989364
6,60,5.429609698076242,11.092451241330162
7,60,12,8.54472807545333
8,60,0.36638323731208977,3.8061550912605675
9,60,4.870208104101907,8.405747804468518
10,60,1.4899679399954266,11.853749257738244
11,60,2.789422576598947,12
12,60,8.813221961274655,10.013906729415657
13,60,0.799452630111587,6.974932068887921
14,60,1.0758731993429334,6.594887242468701
15,60,2.503072169011868,6.918431055260387
16,60,3.9938333027038775,0.8029482428099396
17,60,12,9.76756107189032
18,60,6.248357669885933,12
19,60,4.7743355091118485,4.285449108316997
0,65,10.454862944597394,1.4745999351597074
1,65,2.4903832827432963,3.2200259194496192
2,65,3.005949033394396,6.183176310259698
3,65,10.297820472602655,9.741872954368556
4,65,9.526399973666159,4.652555307594284
5,65,2.798643270330764,3.9086025775023145
6,65,5.43872920036813,11.134538819513084
7,65,12,8.535480225936396
8,65,0.318638978712924,3.866360398619334
9,65,4.865402284405684,8.378678081919553
10,65,1.5275442514377542,11.845867239309785
11,65,2.7751277800564846,12
12,65,8.8054552457498,10.014802483357872
13,65,0.7872442560572813,7.0515521060348565
14,65,1.0126296298264563,6.566438860989024
15,65,2.5194520563272147,6.918815050071498
16,65,3.971538962453532,0.8176691215174773
17,65,12,9.642387855988003
18,65,6.181938522679392,12
19,65,4.750396755835492,4.315170573335391
0,70,10.500562739405456,1.516800568743313
1,70,2.499980133233814,3.2248419185305077
2,70,3.0059258191040166,6.171912695819006
3,70,10.230076203719033,9.809044684216126
4,70,9.564814012095232,4.707572828531863
5,70,2.772252471778883,3.882155185669273
6,70,5.451706817187126,11.191910093148133
7,70,12,8.530071866619851
8,70,0.2692465598027478,3.926807011240791
9,70,4.860605465780005,8.344871300457012
10,70,1.5681339442956117,11.837292454087633
11,70,2.754781577580014,12
12,70,8.789460450707884,10.016844482194596
13,70,0.7713987817104553,7.134588724288083
14,70,0.945793273834746,6.537973691878391
15,70,2.525581998009504,6.918927784242551
16,70,3.967791764777276,0.8200585505499046
17,70,12,9.504151481799706
18,70,6.104727557377303,12
19,70,4.720682957940922,4.352989408418179
0,75,10.555758646345266,1.5656276411989323
1,75,2.5361703177279376,3.243315182218674
2,75,3.005897528859133,6.157810889928639
3,75,10.16351126220646,9.874744277616086
4,75,9.608666322386128,4.768029527800344
5,75,2.7488427808833555,3.857447113461215
6,75,5.461322416885136,11.25070408115829
7,75,11.981416589390705,8.546876152856974
8,75,0.21282256454663345,3.9984273277819993
9,75,4.853620487099903,8.294810091947948
10,75,1.6375311180991012,11.822697623879426
11,75,2.7348048403483616,12
12,75,8.773436734756244,10.018803701828215
13,75,0.7579894336451442,7.206475466672515
14,75,0.8654983630211671,6.503149246287307
15,75,2.536454798431102,6.918884206809707
16,75,3.9647648207647155,0.8220198657115403
17,75,12,9.361428218615064
18,75,6.033499862733686,12
19,75,4.675300910935737,4.413676610931849
0,80,10.612380657806625,1.6175262184589263
1,80,2.566404460827904,3.258806371937415
2,80,3.005886276151018,6.150317730761228
3,80,10.107828788059095,9.929502464899423
4,80,9.657810952178332,4.833314673488757
5,80,2.7214701856841597,3.828913928810436
6,80,5.4766314101151,11.343921917117724
7,80,11.966372483015643,8.559630333955141
8,80,0.16182637439942846,4.061741832124166
9,80,4.8475002467167165,8.254898743907273
10,80,1.697416296899782,11.809667711613397
11,80,2.7158105940061277,12
12,80,8.746880552163177,10.022542988832512
13,80,0.7443906270451307,7.281939369537592
14,80,0.7977819899633191,6.473112667401621
15,80,2.5546091892754403,6.919075399655378
16,80,3.9637474558508923,0.82267579189668
17,80,12,9.221946479906448
18,80,5.978101025684872,12
19,80,4.617409295170805,4.48920807266222
0,85,10.658175720328511,1.6590195581183205
1,85,2.571862895925434,3.2619203107428714
2,85,3.005684783483783,6.133598858849407
3,85,10.038213937181677,9.99681795206535
4,85,9.703856801111606,4.894337029728436
5,85,2.6984733729448944,3.8037625821334946
6,85,5.490783529298967,11.43060951608699
7,85,11.941927311445022,8.580185250323046
8,85,0.12146534711290369,4.109738206397862
9,85,4.844621021395194,8.236197596207557
10,85,1.7079325534338967,11.858030212252524
11,85,2.697133596680064,12
12,85,8.693375287581947,10.030075712572188
13,85,0.7293400132936599,7.3776391768924405
14,85,0.7388784855834065,6.445803812638585
15,85,2.5664439460965864,6.919151293261542
16,85,3.9467477027866886,0.8333057842505353
17,85,12,9.098772577602045
18,85,5.909767304937553,12
19,85,4.561558115547065,4.559195181515863
0,90,10.701858119115007,1.6979918693033225
1,90,2.5738273333722432,3.2628993531623447
2,90,2.9785149798075343,6.133600996910889
3,90,9.95894471967239,10.077576665895606
4,90,9.759267941115061,4.96768212187947
5,90,2.6609156826153533,3.762449550112629
6,90,5.506699192564259,11.534919956525282
7,90,11.92480893394102,8.594750051106502
8,90,0.08820982087271134,4.149137445053385
9,90,4.837907260096995,8.191089654721251
10,90,1.714040999901318,11.886032835634905
11,90,2.6815012745835616,12
12,90,8.625691173300398,10.038385189727828
13,90,0.7149245868688745,7.474805495320086
14,90,0.6518347254628595,6.407199005905322
15,90,2.57249569592711,6.91922120669215
16,90,3.9579028272289483,0.8263387279009174
17,90,12,8.969430151466005
18,90,5.8690453940306995,12
19,90,4.4964064972174755,4.64051016523914
0,95,10.758326896714074,1.7482266019062187
1,95,2.575388766588871,3.2636788094797655
2,95,2.9574961617044737,6.134356386062624
3,95,9.893616828859379,10.146429554826861
4,95,9.813472683058503,5.039292292368575
5,95,2.607412071023655,3.7059284619751742
6,95,5.5202028754236,11.617544257175258
7,95,11.914127897396313,8.603875568854924
8,95,0.06076261691246608,4.181950392950334
9,95,4.829766820324561,8.139316532201475
10,95,1.7206879302553006,11.918259538772652
11,95,2.6555446662677467,12
12,95,8.553397927189133,10.04603532411569
13,95,0.6999981975029331,7.568870183907087
14,95,0.5598738556663337,6.36714729680346
15,95,2.577348483941357,6.9192863185276074
16,95,3.9694586954357014,0.8191955101353089
17,95,12,8.837117414364466
18,95,5.842558727023596,12
19,95,4.4158223602991065,4.744054406971111
0,100,10.81057113899373,1.7918603450280692
1,100,2.5691350392105217,3.2605596599106823
2,100,2.9369007453475073,6.13619920482468
3,100,9.830886701928774,10.214805636911438
4,100,9.8708145165562,5.119079509810841
5,100,2.5571018592843497,3.6553086314894148
6,100,5.5342528862085025,11.70229952814068
7,100,11.908022274029877,8.609019639526311
8,100,0.025033109909646238,4.221696731269389
9,100,4.823197505162889,8.095472135846858
10,100,1.7250563710434195,11.937347231536178
11,100,2.626875804679175,12
12,100,8.498476780772659,10.053255641973806
13,100,0.6843786257138061,7.664908055506919
14,100,0.44090439723823954,6.314831794441087
15,100,2.5999717306881784,6.9199096899401065
16,100,3.9926326978455693,0.805182694300701
17,100,12,8.70194055831719
18,100,5.811935436220337,12
19,100,4.321190751354131,4.866954661391523
0,105,10.872141358477533,1.8452472341913215
1,105,2.542385193639517,3.247375471471285
2,105,2.9220854403890653,6.13740745578675
3,105,9.757800366772978,10.293381775735629
4,105,9.931008076596246,5.200417538822427
5,105,2.507471522686701,3.606265528192526
6,105,5.5478228521782045,11.783187538117662
7,105,11.903231389716296,8.613058590859604
8,105,0,4.287817499438673
9,105,4.816845081110611,8.059169486047178
10,105,1.7300954901530492,11.959542914313483
11,105,2.595263221414948,12
12,105,8.447254597672663,10.058687386798018
13,105,0.6711869899226779,7.746440651659826
14,105,0.3238044355747573,6.2606227093875715
15,105,2.612652926710439,6.920329405433131
16,105,4.026768184746415,0.7846605760499169
17,105,12,8.576875919665394
18,105,5.754648296297357,12
19,105,4.2358431231630735,4.9707665930235905
0,110,10.936663162825136,1.9036541177783843
1,110,2.547608535596306,3.2498998478212635
2,110,2.9206424318034894,6.1375630614832835
3,110,9.690981829262526,10.363366687406486
4,110,9.98431053819292,5.271950336652013
5,110,2.459466760966306,3.558847799559331
6,110,5.5581611550669985,11.847969320688083
7,110,11.895340210565813,8.620253652857032
8,110,0,4.35648755750223
9,110,4.814223277116574,8.044295924094792
10,110,1.7316866254302932,11.966322934974265
11,110,2.5621619218851124,12
12,110,8.398700498948374,10.064765473450144
13,110,0.6587455007931483,7.814477787998683
14,110,0.20128868330880545,6.203791953731378
15,110,2.6389079492474656,6.921526663188105
16,110,4.047646089465481,0.7729005926588517
17,110,12,8.454634126813168
18,110,5.684268910149508,12
19,110,4.141835903353791,5.083843360322105
0,115,11.012939204627914,1.9751765894034081
1,115,2.5523515487766244,3.252255100086232
2,115,2.899937512799236,6.1396252509874945
3,115,9.635368891770364,10.421695546719292
4,115,10.048149849265204,5.357965887944838
5,115,2.41845304923423,3.5168518346503275
6,115,5.571148085231979,11.917380087019605
7,115,11.88376085274063,8.631199555117874
8,115,0,4.413021817164555
9,115,4.81146083573129,8.026055148369752
10,115,1.7324178727494106,11.969217692783747
11,115,2.532819528142724,12
12,115,8.348177204269636,10.07129922132436
13,115,0.6460320343438293,7.8893714765801155
14,115,0.06516783645209945,6.137710744779314
15,115,2.650036884690235,6.922060760453722
16,115,4.084335205434445,0.7522244658494502
17,115,12,8.332530090740399
18,115,5.600686508993456,12
19,115,4.041431126004548,5.201398628696109
0,120,11.083783471224752,2.0421762400690113
1,120,2.569651148156757,3.26051614363343
2,120,2.849851456762037,6.142177890891731
3,120,9.57421568864599,10.485655948378838
4,120,10.121464605982954,5.4572613479765275
5,120,2.3999455223381947,3.497404079655803
6,120,5.579315822969928,11.965867671928892
7,120,11.878257704340959,8.63659324651518
8,120,0,4.485535842439283
9,120,4.8094701094734855,8.011808528429768
10,120,1.7361874704855476,11.98459103946662
11,120,2.506015083215458,12
12,120,8.288126011206172,10.080386311878108
13,120,0.6355488875794854,7.957733432365127
14,120,0,6.087181936257202
15,120,2.65061156328949,6.922091314038522
16,120,4.1192322749753645,0.7333317488847723
17,120,12,8.205570381001031
18,120,5.515299806548175,12
19,120,3.944760301489336,5.312304974195567
0,125,11.145781512613594,2.1004432125642967
1,125,2.588781187262068,3.2692097214408937
2,125,2.7771893055882537,6.147430640087598
3,125,9.510195978947998,10.555103079113417
4,125,10.200209929093004,5.562553640878253
5,125,2.3832734986409134,3.4799969215222055
6,125,5.586518648846955,12
7,125,11.854918286034684,8.658996940654681
8,125,0,4.570051782507617
9,125,4.805577347740492,7.98290569098228
10,125,1.743423116463221,12
11,125,2.474932002434504,12
12,125,8.229994467886156,10.087050922076562
13,125,0.6244069442055438,8.032505786288977
14,125,0,6.024438096583112
15,125,2.659517472323697,6.9226332565859625
16,125,4.15790370070788,0.7107648749206407
17,125,12,8.115368794309534
18,125,5.422109874013451,12
19,125,3.8574770608311133,5.416448600813715
0,130,11.204322623246798,2.1573366223219463
1,130,2.6046356077904873,3.2763453611953164
2,130,2.6952552994320103,6.153329521888989
3,130,9.431109167012336,10.638319631688434
4,130,10.282794607824627,5.674080676660636
5,130,2.357893390508232,3.4539942715630323
6,130,5.593413702716567,12
7,130,11.829339558260461,8.683468108178467
8,130,0,4.652646803310228
9,130,4.8008091954445,7.938721377129006
10,130,1.7538382157761232,12
11,130,2.44146663930382,12
12,130,8.186269863593061,10.092077283253312
13,130,0.6132771298812191,8.104841028603657
14,130,0,5.956150864981975
15,130,2.67015758781012,6.9233876302158865
16,130,4.218655600362489,0.6748310672936823
17,130,12,8.004255191694718
18,130,5.333271461514941,12
19,130,3.7678073190904846,5.528257731614653
0,135,11.2481045044341,2.1987814007989175
1,135,2.622472192621072,3.2846776073253054
2,135,2.6180661690272697,6.1599935864851405
3,135,9.35022714007841,10.717887992066231
4,135,10.37889182185519,5.798915607628868
5,135,2.342788507105775,3.4389892009834098
6,135,5.599848026919266,12
7,135,11.791854175988183,8.719214036144425
8,135,0,4.738698585948028
9,135,4.797505707273772,7.911139408506307
10,135,1.7732498106471553,12
11,135,2.4089546122394134,12
12,135,8.18129141183631,10.05220948503261
13,135,0.593274598973667,8.221612593548558
14,135,0,5.884328930128438
15,135,2.693200808822693,6.924634968136512
16,135,4.287274755977585,0.6328345127932303
17,135,12,7.895090892013365
18,135,5.254263351143242,12
19,135,3.6735222819223137,5.641595893936125
0,140,11.308512092391535,2.2542784376774585
1,140,2.6179712249534948,3.282567765426349
2,140,2.5342765123927014,6.1683041083766765
3,140,9.280052725651341,10.788342606946655
4,140,10.47876196511581,5.923917724080898
5,140,2.333236898308,3.4298598236406725
6,140,5.606646865555145,12
7,140,11.762686966911353,8.747367076641998
8,140,0,4.8441225787956315
9,140,4.7975148082794465,7.911235547450176
10,140,1.7966357944919293,12
11,140,2.3739546987306563,12
12,140,8.176582119278905,10.012451583734366
13,140,0.5715436323458989,8.33264975409777
14,140,0,5.807468454354035
15,140,2.7057953327228894,6.925658914844381
16,140,4.33192215208406,0.6058475431612731
17,140,12,7.786524757841218
18,140,5.1675300524447,12
19,140,3.546563941939345,5.5405361745146084
0,145,11.354465921510572,2.2969852654964638
1,145,2.614870865501839,3.281044566424617
2,145,2.4384226798904627,6.1748374321468775
3,145,9.205281224352893,10.869177945058464
4,145,10.580506288749795,6.053780688942232
5,145,2.3061184087766855,3.4055609943035945
6,145,5.611597848197506,12
7,145,11.724516293761898,8.784191327065464
