id,time,x,y
8,145,0.09857974229160357,4.932625011868027
9,145,4.7977791787446264,7.913423176402099
10,145,1.8176323726082215,12
11,145,2.341975224232816,12
12,145,8.169609407996736,9.958980910671114
13,145,0.5490047376732139,8.451107005615091
14,145,0,5.728001072417033
15,145,2.710748997172603,6.926145182429417
16,145,4.352968719857177,0.5938000514663161
17,145,12,7.658345513568996
18,145,5.088391442229299,12
19,145,3.4336296459528968,5.452207046657338
0,150,11.400862384356818,2.3379294219822793
1,150,2.6167725586915487,3.28202329540328
2,150,2.33867357105832,6.180438445097158
3,150,9.123651027311434,10.959956163028771
4,150,10.678412346391239,6.182991227932906
5,150,2.2903528834766846,3.3907110513395957
6,150,5.61621469774978,12
7,150,11.678959891137497,8.826787164673148
8,150,0.1982490403436284,5.023711580014837
9,150,4.797323049505351,7.909810159788014
10,150,1.8373107694562076,12
11,150,2.31511686675255,12
12,150,8.166177967480362,9.930611499178422
13,150,0.5270829549308037,8.551765373022606
14,150,0,5.638276353963783
15,150,2.732578805996225,6.927966243602832
16,150,4.364405679655446,0.5873462959220163
17,150,12,7.545630644839833
18,150,4.99344820105336,12
19,150,3.310964251340345,5.354725348985075
0,155,11.452856769873343,2.3813753797102506
1,155,2.610293742636846,3.2788983896031554
2,155,2.2301875362985335,6.187101882920964
3,155,9.061153581487996,11.030328412455146
4,155,10.780705183879913,6.316941597462102
5,155,2.272556331358275,3.374430805198183
6,155,5.622079541083913,12
7,155,11.622917441512028,8.878221170869534
8,155,0.30086118460598094,5.117155683701948
9,155,4.799310725082151,7.9263461128084876
10,155,1.8566300029114295,12
11,155,2.286531764403841,12
12,155,8.164107352801132,9.909939689815014
13,155,0.5037044857737938,8.648034446652046
14,155,0,5.551896565589659
15,155,2.7602199091403485,6.9308912972825745
16,155,4.404955947072526,0.5643832624333626
17,155,12,7.432306486922564
18,155,4.894488705188164,12
19,155,3.1973627735830825,5.26804042928683
0,160,11.507365993593064,2.4287542067956607
1,160,2.596086738357,3.2723564032209094
2,160,2.142959903231447,6.191457221602453
3,160,8.990572366724459,11.11293476257591
4,160,10.897742861317885,6.46862861108294
5,160,2.247816502960469,3.351325794576734
6,160,5.629664482266455,12
7,160,11.58242369742793,8.91634160471156
8,160,0.40207216336404766,5.214868881159845
9,160,4.800032942667616,7.931894970906908
10,160,1.881772388307269,12
11,160,2.252978279166871,12
12,160,8.161756687947207,9.881668856854292
13,160,0.4818712182823625,8.742640182212062
14,160,0,5.462735051520738
15,160,2.7835690491687615,6.933074562168407
16,160,4.4470205951817015,0.5402770920580201
17,160,12,7.312709258645693
18,160,4.79272862908861,12
19,160,3.0879678113327316,5.187105174961616
0,165,11.550687937763476,2.4678211379573822
1,165,2.5857582522336666,3.2674201256880107
2,165,2.049808194148974,6.1961839919611235
3,165,8.91862075339799,11.196860447463475
4,165,10.996643711444081,6.600041259368155
5,165,2.2239791226562398,3.3296258180004807
6,165,5.64282571065032,12
7,165,11.542137458540449,8.955157226294185
8,165,0.5051742737689674,5.322748376131068
9,165,4.802885894365095,7.952113015106834
10,165,1.9041744948848995,12
11,165,2.219749359962787,12
12,165,8.160048046345734,9.860209940814931
13,165,0.45911878391974187,8.839546468401302
14,165,0,5.38426799196987
15,165,2.7879529043167413,6.9335430681460535
16,165,4.479370066517267,0.5220550637413703
17,165,12,7.202079249904926
18,165,4.695689811924053,12
19,165,2.984694356880195,5.114958988890028
0,170,11.59894342320509,2.5117036373650747
1,170,2.5802662243203356,3.2648950510290136
2,170,1.9389360509773885,6.2024972182391735
3,170,8.872678047370457,11.252904830635483
4,170,11.091381317084497,6.729358528805787
5,170,2.1926308361527385,3.3000371863846722
6,170,5.6542210221024645,12
7,170,11.505522017523148,8.991616722146476
8,170,0.6169905643206024,5.437260539764078
9,170,4.805379658859267,7.970410975965063
10,170,1.9273972198335985,12
11,170,2.1859474810977124,12
12,170,8.159339328267325,9.851956769559337
13,170,0.4364023167588342,8.941704362700083
14,170,0,5.307329273675567
15,170,2.8040645812482907,6.935235938926151
16,170,4.519184377425303,0.5021419976126622
17,170,12,7.109267452436129
18,170,4.5615407952848805,12
19,170,2.886380344039438,5.047601366435744
0,175,11.644674063952,2.5532292539542896
1,175,2.544356545604429,3.248402312524584
2,175,1.8183766694445858,6.206973673916655
3,175,8.827755108829308,11.304543848620133
4,175,11.176568043774655,6.849313251619704
5,175,2.1545230910462463,3.2639207451449437
6,175,5.663081397566583,12
7,175,11.460619868145605,9.038693618155978
8,175,0.728452879308305,5.554206253974723
9,175,4.805405569208781,7.9706179906341115
10,175,1.948667313913047,12
11,175,2.1510528976025594,12
12,175,8.15816354461458,9.836052920163864
13,175,0.41813148606222833,9.029267862310247
14,175,0,5.231877356252178
15,175,2.8257729672536898,6.936867856904945
16,175,4.556788983662214,0.48327392919671563
17,175,12,7.020290691856696
18,175,4.426277422115368,12
19,175,2.7806623191308635,4.972669503925081
0,180,11.698498737054821,2.6020177439409524
1,180,2.5223434985531727,3.237553681880337
2,180,1.8262901756374488,6.347272996987153
3,180,8.770071795461261,11.374670372781367
4,180,11.287494199904398,7.0031055284194235
5,180,2.1069759922113884,3.2191282218913595
6,180,5.669527597723308,12
7,180,11.41291442691149,9.089420167202332
8,180,0.8260051927662352,5.658408298877953
9,180,4.806280796854235,7.977457019399066
10,180,1.968999622342713,12
11,180,2.10545834365671,12
12,180,8.158954910086631,9.847290997853557
13,180,0.4005418655656862,9.117025291456908
14,180,0,5.153935345031795
15,180,2.84823306267769,6.93988198136348
16,180,4.590967287126827,0.4647696244109532
17,180,12,6.944902541475662
18,180,4.254022212879891,12
19,180,2.6857088953668127,4.904207096867391
0,185,11.741827957130228,2.640910139791827
1,185,2.5114025924934382,3.2322512850389544
2,185,1.8334201382102364,6.505724427909394
3,185,8.71718412926567,11.435718271880177
4,185,11.385610168704028,7.143809536302383
5,185,2.0533255698961295,3.1676476329735896
6,185,5.674406175740998,12
7,185,11.37117817430234,9.138585784093747
8,185,0.9348094486184506,5.775800489775308
9,185,4.808779715840577,7.998119182456585
10,185,1.9848817142737065,12
11,185,2.0615703311517093,12
12,185,8.159271842752212,9.853419730267111
13,185,0.38672572309427317,9.187762609288843
14,185,0,5.074941548438819
15,185,2.864814489480614,6.9421627678750495
16,185,4.632219561978476,0.44360952088419714
17,185,12,6.8636585204189045
18,185,4.081096871104255,12
19,185,2.5745828149488186,4.823440184208633
0,190,11.777503574968561,2.67298541548035
1,190,2.521300073311006,3.23731644032348
2,190,1.841036443518101,6.655278518504628
3,190,8.674046219483984,11.487279315888113
4,190,11.476253495069058,7.278214998928705
5,190,2.0095031691052725,3.123276608152038
6,190,5.679492104047186,12
7,190,11.3349906133106,9.182286497158394
8,190,1.0318839174191716,5.874045294528414
9,190,4.810738412598952,8.011512940617953
10,190,2.0051601377161377,12
11,190,2.0145162898276268,12
12,190,8.159253752601007,9.853177096625375
13,190,0.3731871796645964,9.257118169268233
14,190,0,5.004803064510961
15,190,2.8654772153331907,6.942258107892574
16,190,4.652155516964668,0.4324793840645881
17,190,12,6.800698020237539
18,190,3.920502036608256,12
19,190,2.4652045907724442,4.74650458868404
0,195,11.823945997397766,2.7133473743584418
1,195,2.5277807044775793,3.240870777396143
2,195,1.847005636999072,6.806407935777034
3,195,8.625579720285709,11.543813692175668
4,195,11.564145738175258,7.400850463427873
5,195,1.9572871111570473,3.070527493103921
6,195,5.682658824236139,12
7,195,11.305847130130694,9.219718293238563
8,195,1.1297626105692242,5.77396644062329
9,195,4.809867952315449,8.006086320282469
10,195,2.0169726142192514,12
11,195,1.966709313326867,12
12,195,8.159660947386058,9.858318671096908
13,195,0.3570035145970528,9.341987317495166
14,195,0,4.946655489290402
15,195,2.878437534916312,6.944538564480187
16,195,4.682571298352759,0.41665224122777905
17,195,12,6.738809493254775
18,195,3.758148475186209,12
19,195,2.3391989384042167,4.661240080581912
0,200,11.871947986920993,2.7533736832976268
1,200,2.522563294782634,3.238073819252066
2,200,1.8515806326740687,6.959910912017052
3,200,8.571585371744286,11.608323374208283
4,200,11.644771641105695,7.513452331060108
5,200,1.9014567096955477,3.1255995702863877
6,200,5.686867144874224,12
7,200,11.274626318596649,9.258417096652718
8,200,1.2220180618393037,5.667107107887797
9,200,4.814695063206625,8.04617519082608
10,200,2.033540793476816,12
11,200,1.9193621540624581,12
12,200,8.160071886335723,9.863300812513037
13,200,0.34256220942209675,9.421400850180586
14,200,0,4.8974339572599055
15,200,2.89159444914734,6.9465163141880115
16,200,4.707015827826996,0.4036023357436726
17,200,12,6.6711884015139615
18,200,3.5809711201378027,12
19,200,2.423778002876745,4.5445419037273656
0,205,11.920454848771746,2.792975288327767
1,205,2.5505263010494934,3.2533376690661355
2,205,1.8580231350828935,7.122554338256051
3,205,8.511778259237857,11.68025827028879
4,205,11.712865868287993,7.612021587022443
5,205,1.8433238825888698,3.1818980044383562
6,205,5.693198274040998,12
7,205,11.253697811976494,9.285266627040139
8,205,1.3089064960167742,5.569843006019162
9,205,4.818989724819061,8.077981986894445
10,205,2.0493620039305767,12
11,205,1.865510561080912,12
12,205,8.163357236754843,9.900788626431552
13,205,0.3279625497467178,9.506175732415732
14,205,0,4.851697683577401
15,205,2.9204833053239,6.9509071845331345
16,205,4.71740420594882,0.3981840813843359
17,205,12,6.6011724607371365
18,205,3.4053012956143442,12
19,205,2.506163057425238,4.4287773471827245
0,210,11.96865130190231,2.834501845645865
1,210,2.582862070146978,3.2708887072592274
2,210,1.8665813662636377,7.2777730860605825
3,210,8.451836637957651,11.752916331636953
4,210,11.787158100846435,7.720808061232627
5,210,1.7858596888502023,3.239690840631881
6,210,5.696980973232529,12
7,210,11.231881154657774,9.313719170773872
8,210,1.406410400678219,5.454484787672244
9,210,4.824785484312033,8.122531254511514
10,210,2.063440772728528,12
11,210,1.813205502024714,12
12,210,8.166410702353462,9.939904643897341
13,210,0.30950457622938166,9.610062809830888
14,210,0,4.807777870266421
15,210,2.9661420152766778,6.956225890298351
16,210,4.710033912790495,0.40206488667064605
17,210,12,6.538767189644998
18,210,3.221829894359731,12
19,210,2.5981638346446556,4.2959544837068755
0,215,12,2.863750672751787
1,215,2.615970569546245,3.2898808444832763
2,215,1.8702622995692506,7.427674318162383
3,215,8.389606735484085,11.826345425195772
4,215,11.865066353598479,7.840055747320231
5,215,1.725153751687458,3.3003686500578944
6,215,5.700615023754556,12
7,215,11.211590858897617,9.340925570649132
8,215,1.5012720882212405,5.338731427863157
9,215,4.828166769250182,8.145361808730936
10,215,2.0755564628596885,12
11,215,1.7575769495115323,12
12,215,8.167798969736712,9.960208785510451
13,215,0.2945420303096286,9.705220114455436
14,215,0,4.754363760931694
15,215,3.016463254856192,6.961725021554759
16,215,4.706241495013837,0.40416060842760354
17,215,12,6.47008321924347
18,215,3.034733487993238,12
19,215,2.6833752387129666,4.172808426052851
0,220,12,2.8903038090399416
1,220,2.664874196483892,3.3162498009354584
2,220,1.8709082398578576,7.572713517351181
3,220,8.321907621273054,11.904072863078312
4,220,11.925920025083542,7.933822836073642
5,220,1.654774146228895,3.3682123785591944
6,220,5.705215035883952,12
7,220,11.201451686896664,9.354101443395898
8,220,1.5884428714291472,5.229536190565967
9,220,4.833502422857205,8.181569752379477
10,220,2.093689359337501,12
11,220,1.6935124790544838,12
12,220,8.1697724734637,9.991474041035971
13,220,0.2791393645036745,9.811927733171252
14,220,0,4.699184856576497
15,220,3.052098949822681,6.965518660159851
16,220,4.712853019873306,0.40073491635640085
17,220,12,6.400135311458876
18,220,2.8472194160681994,12
19,220,2.7709598565889735,4.045816639090209
0,225,12,2.9087555697744034
1,225,2.7041825860063615,3.3372488214689415
2,225,1.8715640510825997,7.737798289954553
3,225,8.27101624917855,11.96525841400176
4,225,11.984759134998066,8.028428242114245
5,225,1.5788603302676707,3.4416815368202327
6,225,5.709206549409361,12
7,225,11.193514037593248,9.364260154597362
8,225,1.681325545611527,5.112215425509283
9,225,4.8383125850422,8.215299925483524
10,225,2.1136874637314698,12
11,225,1.6224817182765627,12
12,225,8.171687092896596,10.023958910624371
13,225,0.26457680499545017,9.918742364645913
14,225,0,4.643051595217181
15,225,3.0972327356343077,6.969833030983323
16,225,4.71422765087129,0.40001543199445017
17,225,12,6.352294307772443
18,225,2.666180137834247,12
19,225,2.8697882915075974,3.8982774609000668
0,230,12,2.9250030682535817
1,230,2.736586096261556,3.3544916631475
2,230,1.8757168402046702,7.914609943759404
3,230,8.239980883915765,11.998892593653618
4,230,12,8.110730896087128
5,230,1.5141432058082915,3.502620487540604
6,230,5.7145034250572655,12
7,230,11.188689666647951,9.370128182141057
8,230,1.7735329505782713,4.992031219320898
9,230,4.845950845259642,8.264180403729608
10,230,2.1318009542871565,12
11,230,1.5580520662442532,12
12,230,8.17385814353893,10.061025104388577
13,230,0.25347224538954044,10.023283366563087
14,230,0,4.5720032356514935
15,230,3.1327970042423368,6.972445410862998
16,230,4.694716540647791,0.41025401009545714
17,230,12,6.283501220901969
18,230,2.486373698258955,12
19,230,2.967376884941953,3.74815857418829
0,235,12,2.9439125888325535
1,235,2.754405338758691,3.3638786597835155
2,235,1.8788958733049685,8.080833908884827
3,235,8.201978019888923,12
4,235,12,8.182073774717763
5,235,1.44954280862703,3.5648220724737314
6,235,5.71974637862373,12
7,235,11.19037430111421,9.368167634455148
8,235,1.8608640118126694,4.872942106187541
9,235,4.853358210933663,8.320912624738048
10,235,2.148694163851495,12
11,235,1.5000501887479019,12
12,235,8.175506985566765,10.093599964123971
13,235,0.24052763926032542,10.129208767681948
14,235,0,4.503788029930611
15,235,3.194524760642792,6.976974742035898
16,235,4.6691357508308835,0.42381585330319543
17,235,12,6.222553430866772
18,235,2.327363624963793,12
19,235,3.073402353381335,3.5872101934444953
0,240,12,2.9586051866584304
1,240,2.7749056254080724,3.375018164442864
2,240,1.8819901439203433,8.23595275070188
3,240,8.167212021367941,12
4,240,12,8.254112304073361
5,240,1.3856341883422492,3.6274361504189296
6,240,5.72867033094762,12
7,240,11.18370680810075,9.375820375840684
8,240,1.9351740849721757,4.7747517509737465
9,240,4.857737625151983,8.355829480930147
10,240,2.164922134754453,12
11,240,1.446332493666039,12
12,240,8.178013382274504,10.125878690183544
13,240,0.22331530088661003,10.241126941012935
14,240,0,4.435498352163978
15,240,3.258708270088652,6.98180721017156
16,240,4.62513008927009,0.44842809629419933
17,240,12,6.1524591290018265
18,240,2.167468564482081,12
19,240,3.184351937785086,3.411818435312435
0,245,12,2.9804188677308154
1,245,2.7759277554420168,3.375576990346561
2,245,1.8856909894934366,8.391199320983276
3,245,8.126497591678673,12
4,245,12,8.318866571859317
5,245,1.330403551489438,3.6807110417600284
6,245,5.738331582253802,12
7,245,11.172365188775712,9.388620314392298
8,245,2.0100563236924263,4.677071463157605
9,245,4.86212294548847,8.387650365246966
10,245,2.1812413180839973,12
11,245,1.3905795234497487,12
12,245,8.180731981379983,10.15255234905094
13,245,0.21262827716588062,10.323424768378217
14,245,0,4.373620997567961
15,245,3.3283401852759598,6.987827793620086
16,245,4.593158547520293,0.4671274172509023
17,245,12,6.070419828529297
18,245,1.9940339427432239,12
19,245,3.2915637910417233,3.238278731552221
0,250,12,3.0128824278120447
1,250,2.7629783681568614,3.368094180596753
2,250,1.8972794514163838,8.556710754878335
3,250,8.093926170989533,12
4,250,12,8.376538248233922
5,250,1.2706925704106748,3.735591962639778
6,250,5.745910519486107,12
7,250,11.159166868626473,9.403509360144707
8,250,2.0816273987358778,4.580537161606573
9,250,4.867676867309282,8.423379797583962
10,250,2.2056058779148864,12
11,250,1.3358614704746952,12
12,250,8.232942365623492,10.147429858082162
13,250,0.20439453108787425,10.423941949086514
14,250,0,4.315300560909707
15,250,3.4034245806074783,6.995920824682158
16,250,4.564026045244991,0.4844731608403204
17,250,12,5.989278017806089
18,250,1.8269411570876815,12
19,250,3.3816834539211142,3.0940609144139946
0,255,12,3.0523211910045873
1,255,2.7523839716864558,3.3620272640411692
2,255,1.9060262600403517,8.702098141640901
3,255,8.078576539166392,12
4,255,12,8.41836962992299
5,255,1.20200573090545,3.8002079840999055
6,255,5.755178671850207,12
7,255,11.145770648214251,9.418602828051192
8,255,2.145210992527684,4.498283357971308
9,255,4.875929450585551,8.475593126319264
10,255,2.224721741970421,12
11,255,1.2805548568567175,12
12,255,8.269707668262043,10.143907187115186
13,255,0.1998550405130111,10.507716178224635
14,255,0,4.24799153364792
15,255,3.486375047322249,7.005373723565373
16,255,4.5342373353307694,0.5025430947065643
17,255,12,5.906632907528855
18,255,1.7997374483952244,11.853597313165446
19,255,3.4600796695177696,2.9721737200767366
0,260,12,3.0966387643588638
1,260,2.730249476826913,3.350479728465568
2,260,1.9090538722241706,8.84719251181474
3,260,8.07303710491221,12
4,260,12,8.455013797465618
5,260,1.1604337120905537,3.841165623911991
6,260,5.764974047615173,12
7,260,11.11716298458819,9.451864959946203
8,260,2.2160744784125095,4.405259861749567
9,260,4.883942434568013,8.521881154351206
10,260,2.248645396952976,12
11,260,1.2236447052551163,12
12,260,8.297870305598982,10.142106968792762
13,260,0.19582756729944809,10.584520774179477
14,260,0,4.1823129376964205
15,260,3.5319238480898396,7.010473010912543
16,260,4.511443708783408,0.5163230813075006
17,260,12,5.836938725063964
18,260,1.7686447540375756,11.689130572878312
19,260,3.5489180246543564,2.831471084619952
0,265,12,3.137358434328238
1,265,2.7156345609783,3.3427150689134852
2,265,1.9123180121707928,9.002205306695002
3,265,8.065521929719413,12
4,265,12,8.491027211976096
5,265,1.1132832341238497,3.891727448459961
6,265,5.7752902562954125,12
7,265,11.095120267858242,9.476893080989964
8,265,2.281345643280825,4.31384854403134
9,265,4.892896896623823,8.578736534130883
10,265,2.2660099782935026,12
11,265,1.174054449652091,12
12,265,8.341375404336466,10.140452847001791
13,265,0.19253198143087172,10.639574943377566
14,265,0,4.123399893560269
15,265,3.5828542563457124,7.015909078247457
16,265,4.501896932133428,0.5222158318858601
17,265,12,5.772084960635915
18,265,1.7357221920958537,11.513586331095368
19,265,3.6396651632430292,2.6900212721903336
0,270,12,3.188666245098002
1,270,2.712443493616398,3.3411744511223462
2,270,1.9223119462118776,9.16759479601921
3,270,8.064814187217857,12
4,270,12,8.545753819479147
5,270,1.0593862509813479,3.94955007198521
6,270,5.7892856706084,12
7,270,11.065648272270185,9.508674923775423
8,270,2.3502097712502503,4.215039813699678
9,270,4.900724084934794,8.629426209234694
10,270,2.286782010630929,12
11,270,1.1271418345374014,12
12,270,8.36482250767607,10.139406861557275
13,270,0.2172106281342518,10.641207082793645
14,270,0,4.071145531875389
15,270,3.6033738445345853,7.018338289984765
16,270,4.482555981650332,0.5340300069397798
17,270,12,5.709354317279827
18,270,1.7042883034729015,11.351678806572854
19,270,3.724400648515938,2.5563816940904673
0,275,12,3.2326160822819685
1,275,2.7172231879343007,3.343408820734384
2,275,1.9320470921870485,9.340612941692296
3,275,8.071848113223567,11.99169819432044
4,275,12,8.600031878667144
5,275,1.0076743788760485,4.004126788044342
6,275,5.796978413050319,12
7,275,11.033921078578532,9.541850956864257
8,275,2.4303251796616077,4.10779532591111
9,275,4.909530343607484,8.69586214426887
10,275,2.303154777128537,12
11,275,1.0809404296259242,12
12,275,8.398197826816936,10.137265873323598
13,275,0.26187266470358506,10.644499686375465
14,275,0,4.012994568736882
15,275,3.600838189888373,7.035601873806817
16,275,4.473498179380763,0.5396341289773356
17,275,12,5.656965206599315
18,275,1.6747094734268055,11.1951093384713
19,275,3.8091609850532184,2.4260804587925247
0,280,12,3.2773798451112492
1,280,2.6884594030062274,3.3293103658333125
2,280,1.9427133063021567,9.513321274485456
3,280,8.079712509782963,11.982390118833814
4,280,12,8.65769220933076
5,280,0.9547001425627804,4.056278304996452
6,280,5.80514628091301,12
7,280,11.008793269909917,9.568307660470937
8,280,2.5161636152586517,3.9942282097698456
9,280,4.920743746793482,8.76962177535002
10,280,2.3175672060144636,12
11,280,1.0420569188888982,12
12,280,8.42716460929614,10.136165518394503
13,280,0.30297189870154617,10.647309272154926
14,280,0,3.939926919683615
15,280,3.596592137726492,7.062450317431655
16,280,4.484842901432677,0.5324825299296729
17,280,12,5.614739468027359
18,280,1.6470043061880313,11.035758816121099
19,280,3.8986469935213806,2.2926847614861927
0,285,12,3.3222797062011638
1,285,2.6496639896306102,3.3097190020490954
2,285,1.9517021256692604,9.692312002021293
3,285,8.070897909260928,11.992992530134353
4,285,12,8.721764893279842
5,285,0.9055949378910623,4.1014774128621765
6,285,5.81006781262316,12
7,285,10.982357701897985,9.5965488376071
8,285,2.6038660237837616,3.881723351583596
9,285,4.934068235342814,8.85150737482998
10,285,2.326408846610295,12
11,285,0.9963245013856976,12
12,285,8.437030732412406,10.135668894493303
13,285,0.3464700598070119,10.649668882597771
14,285,0,3.857787063053324
15,285,3.593196656587021,7.081654009242621
16,285,4.4946973790272935,0.5262840021951655
17,285,12,5.576520191716885
18,285,1.624789495580992,10.882020834226973
19,285,3.9888548343444215,2.16266902792146
0,290,12,3.3867442844679703
1,290,2.609688412162637,3.2892405683444355
2,290,1.9595774985555667,9.89596147775075
3,290,8.069473322476684,11.994708456452063
4,290,12,8.787110926202228
5,290,0.8449659168047108,4.156447039978958
6,290,5.815058942057719,12
7,290,10.956979375879818,9.620312416499909
8,290,2.6766336559567616,3.790855417013676
9,290,4.953773663086597,8.952286873679263
10,290,2.330434264720113,12
11,290,0.9489612877414514,12
12,290,8.458158911333264,10.135062692820416
13,290,0.4016755938290659,10.653074050183992
14,290,0,3.772791693551179
15,290,3.5911934614953416,7.091918387047426
16,290,4.51054704782757,0.5162986803990051
17,290,12,5.544484552566543
18,290,1.597812015223489,10.715498887389801
19,290,4.087966537000376,2.0240558461919402
0,295,12,3.4487056776204117
1,295,2.559795388908068,3.2638173932022467
2,295,1.961246073053625,10.104268047558673
3,295,8.075085057318125,11.98788016837432
4,295,12,8.843843626493817
5,295,0.7741069517810159,4.218311188416814
6,295,5.821438453822719,12
7,295,10.929967973210605,9.647199307602266
8,295,2.7418607849967827,3.708362890073496
9,295,4.9746345984488425,9.058032856490781
10,295,2.332172530690791,12
11,295,0.8978770739045712,12
12,295,8.461152399479785,10.134896561546235
13,295,0.43552335697084577,10.654785410955967
14,295,0,3.678168596076314
15,295,3.5917957583135025,7.0889712057444605
16,295,4.5084872306342785,0.517616370969487
17,295,12,5.509024552666879
18,295,1.575567387240171,10.564671037485137
19,295,4.194760007715106,1.8875829344704127
