id,time,x,y
0,0,9.004351059850814,11.052224559488348
1,0,6.960442520795843,0.9608253841921129
2,0,5.064111658244476,12
3,0,5.968154633116004,3.0296907518632494
4,0,0,0
5,0,8.95729225294194,0.0419057007056745
6,0,9.939254765369636,3.988924630387749
7,0,12,2.029852453095895
8,0,9.040788044025929,10.020076689439557
9,0,9.02719839169712,11.045073583409437
10,0,2.057736558963215,4.935647404852909
11,0,5.988906020610923,9.948189857959685
12,0,7.015413642850572,9.046146091668705
13,0,9.959612567629408,0.0241406287205247
14,0,0.9506588024320465,8.99712916020768
15,0,6.988883130758444,3.943839875470649
16,0,3.9550345847223944,12
17,0,3.0061712757771124,6.0674754282257615
18,0,0.004554798788443908,7.982304513192508
19,0,8.99194742546006,1.9571213212656207
0,5,9.00856149246417,11.09522202267075
1,5,6.911817689992773,0.9146370011414253
2,5,5.087397207750756,12
3,5,5.927214739663836,3.0658535943614114
4,5,0,0
5,5,8.905691573234856,0.09156441462549281
6,5,9.882079870745498,3.978156081560731
7,5,12,2.064288363795612
8,5,9.075842895203648,10.03742659766716
9,5,9.056802403935498,11.093461439628722
10,5,2.113563762482382,4.873582187411451
11,5,5.980045105095987,9.898820684856544
12,5,7.02947426912814,9.088584530051328
13,5,9.89975464400437,0.05912467311754071
14,5,0.9525563234495611,8.969500959996275
15,5,6.981098253222036,3.901568727999458
16,5,3.909675007285909,12
17,5,3.012113146637721,6.131060322845646
18,5,0.00463216854316636,7.981996959252314
19,5,8.983105381787592,1.9112396922364268
0,10,9.013812700753997,11.14546059533472
1,10,6.876493878447443,0.8793837641685753
2,10,5.1027430106302605,12
3,10,5.877216681413832,3.1100225309321288
4,10,0,0
5,10,8.841028441358247,0.15151173499019166
6,10,9.822904157232129,3.966351224288162
7,10,12,2.1163899285801278
8,10,9.11811774116479,10.056625245032446
9,10,9.08339832307783,11.137289552019743
10,10,2.166225664973224,4.8144938945371845
11,10,5.966551496521192,9.838179807115875
12,10,7.03935228532173,9.118667812340476
13,10,9.850549771054492,0.08781635850924116
14,10,0.9552055729709981,8.927738137988324
15,10,6.97360551780104,3.8559449286106244
16,10,3.857317496031319,12
17,10,3.0186470016588416,6.207011664823104
18,10,0.0024447487733505946,7.990403181897585
19,10,8.974509090095124,1.8654743973584906
0,15,9.018993278501046,11.199651354434176
1,15,6.843040504965045,0.8466236169714569
2,15,5.119586857934509,12
3,15,5.824697317654862,3.1580496694171147
4,15,0,0
5,15,8.789224865924869,0.19957962961540016
6,15,9.769579609734599,3.9555875205261843
7,15,12,2.1641262481568173
8,15,9.181510464150138,10.085054523837764
9,15,9.09750478722472,11.160077708063394
10,15,2.212783514886482,4.7654062192740545
11,15,5.952721326347378,9.776986118887802
12,15,7.057298681143886,9.171003462628857
13,15,9.796116846858798,0.11970744690872254
14,15,0.9600582472178395,8.8741526576623
15,15,6.960653642813535,3.778224203378045
16,15,3.8033813147471967,12
17,15,3.029119604445565,6.29186922077858
18,15,0.0007708975917248622,7.9970391706406465
19,15,8.96765943164417,1.8294956831080489
0,20,9.025441459458674,11.270832318962203
1,20,6.818456491122309,0.8227284340308931
2,20,5.120730448513109,12
3,20,5.785055077074689,3.115129781609481
4,20,0,0
5,20,8.741257746209243,0.24328406905238548
6,20,9.731318767765297,3.9473279979663474
7,20,12,2.227538802329072
8,20,9.239161464663384,10.111585624610829
9,20,9.108103396270543,11.176953195360541
10,20,2.261275075193893,4.713893851364847
11,20,5.94609843085025,9.74644966486359
12,20,7.080250916193946,9.244812391616652
13,20,9.736900127981377,0.15405953111589332
14,20,0.9648524166508634,8.832244621392071
15,20,6.9515679727882995,3.7276533921217796
16,20,3.756049610511184,12
17,20,3.0378395746301234,6.367863886725391
18,20,0,8.002846608433643
19,20,8.961862998283202,1.7995145964908046
0,25,9.029385326873095,11.31300336913029
1,25,6.798380792410903,0.8032263947190188
2,25,5.121192686031628,12
3,25,5.733093839129633,3.061029070879
4,25,0,0
5,25,8.691977426588576,0.28887935220937583
6,25,9.716654343030296,3.9441943935124715
7,25,12,2.287815205803077
8,25,9.30115282562255,10.140123814897711
9,25,9.115107959318864,11.188414925563983
10,25,2.3124050174108035,4.659743627198554
11,25,5.934337926856302,9.693569210128071
12,25,7.102588513315048,9.316147295411595
13,25,9.672183950755134,0.1899010957218416
14,25,0.9687468060434239,8.79195190119064
15,25,6.945177250918749,3.6838527390691396
16,25,3.7072564367882506,12
17,25,3.0442849387204918,6.454666671398754
18,25,0,8.026830288977381
19,25,8.957308975267754,1.7728786254643087
0,30,9.035311470702528,11.378270244330778
1,30,6.804508691767174,0.8093346746669107
2,30,5.1161703199795925,11.997315558701278
3,30,5.68844473154201,3.01459857900673
4,30,0,0
5,30,8.642805987123925,0.3346076862843681
6,30,9.689285696086829,3.9377097399398604
7,30,12,2.3699398149012745
8,30,9.353621339936849,10.162724749805234
9,30,9.125485106223307,11.20548888403393
10,30,2.3620437958673755,4.605636955852211
11,30,5.926059350667596,9.65521644968523
12,30,7.127603471139819,9.396301033356695
13,30,9.591051775345157,0.234821838914149
14,30,0.9738636441151879,8.741266752898238
15,30,6.9362654696158375,3.6257689502600257
16,30,3.646965535433244,12
17,30,3.0502766969517436,6.551296239420121
18,30,0,8.073550784447233
19,30,8.95121107056509,1.7353297295398575
0,35,9.040798359376392,11.440788005314456
1,35,6.798660033767677,0.803153004976758
2,35,5.116539329726093,11.996639575045167
3,35,5.657613666095982,2.982362106687898
4,35,0,0
5,35,8.600596475201856,0.3741209848178248
6,35,9.667194632098122,3.931787201281552
7,35,12,2.455783023766062
8,35,9.404301699657559,10.184998247551972
9,35,9.145363998038874,11.237534338004338
10,35,2.406925776612788,4.5564032042855525
11,35,5.926276125733188,9.656349341380908
12,35,7.158199587627191,9.48750783297207
13,35,9.499655972423868,0.28547753368501344
14,35,0.9775125645213458,8.700676857041849
15,35,6.983090619291627,3.617881150777354
16,35,3.572051782599942,12
17,35,3.0562925792702584,6.6410267803028225
18,35,0,8.106123653691604
19,35,8.941940147491652,1.6829396498341358
0,40,9.044886334491762,11.493608020732072
1,40,6.7887392052809625,0.793096468770051
2,40,5.118972049521801,11.992413535373208
3,40,5.626803750413685,2.948756901969778
4,40,0,0
5,40,8.57050618957153,0.4025483424212781
6,40,9.655031659767898,3.9285178099930915
7,40,12,2.53600298592893
8,40,9.4495143920915,10.206085556587626
9,40,9.165320721602427,11.269771161118667
10,40,2.4436371479173804,4.514522614129922
11,40,5.928181502892587,9.666330562960034
12,40,7.185436998290851,9.580965596090623
13,40,9.413083637545515,0.3365067730238645
14,40,0.9815120448440477,8.654397651736502
15,40,7.014066529307309,3.6122324142294113
16,40,3.481020631102507,12
17,40,3.0607626063691935,6.732243813968538
18,40,0,8.16325986198249
19,40,8.929780156430892,1.6179169706926277
0,45,9.047456139613972,11.530702018211704
1,45,6.781404448493848,0.7854761601911132
2,45,5.116186505395238,11.997413209054391
3,45,5.606169329290529,2.926404606704291
4,45,0,0
5,45,8.600648076834526,0.4340878892942725
6,45,9.636723372830875,3.9232306599028846
7,45,12,2.597924856565943
8,45,9.490825318410591,10.22510317462304
9,45,9.192073770644255,11.31290874163548
10,45,2.4669800597840292,4.486784062742887
11,45,5.930590645695293,9.679846911856634
12,45,7.214156223820547,9.669061937552684
13,45,9.336713406280506,0.38322129786328724
14,45,0.9834074809298793,8.629701953966961
15,45,7.03685687836759,3.6082726231788875
16,45,3.380184815143889,12
17,45,3.0638391551269013,6.8260330874470325
18,45,0,8.214062036898625
19,45,8.921416255294359,1.574645210197356
0,50,9.051531424824551,11.58731864548917
1,50,6.7799699172260635,0.7839825516096263
2,50,5.105307690382576,12
3,50,5.594229641048556,2.912980576436969
4,50,0,0
5,50,8.645256416870904,0.480716104159303
6,50,9.619727181478492,3.918456563575103
7,50,12,2.6426079816060493
8,50,9.511493527813714,10.23413850814934
9,50,9.214382848865249,11.347288543960435
10,50,2.47181519227171,4.480633257923676
11,50,5.931821216317876,9.686822307915389
12,50,7.235366742664743,9.7345762529569
13,50,9.268835130618827,0.42639719489270395
14,50,0.9837053066947562,8.625569708790124
15,50,7.052847702607199,3.6054005669401183
16,50,3.2835777199124205,12
17,50,3.066941939500547,6.92413564299459
18,50,0,8.255079920437053
19,50,8.913234391161188,1.5312170952403366
0,55,9.057243624086365,11.66207579459078
1,55,6.781660031161895,0.7858142162496572
2,55,5.092442295249708,12
3,55,5.598857626357453,2.918145849942752
4,55,0,0
5,55,8.695786809662666,0.535446462050711
6,55,9.587984732236356,3.9097552316754167
7,55,12,2.687202593423036
8,55,9.541348495587679,10.247134338536496
9,55,9.24265192735718,11.391367177330078
10,55,2.4996152958247144,4.443456844519075
11,55,5.933038819277705,9.693387993298495
12,55,7.253967347068862,9.79043887062014
13,55,9.183319793910398,0.4817214795812573
14,55,0.9850682541889826,8.61130535493178
15,55,7.059755356446152,3.60423087013028
16,55,3.1703414944531634,12
17,55,3.0707736466067757,7.025628735506301
18,55,0,8.302074679856908
19,55,8.899877015628563,1.4619680674403313
0,60,9.062773297136706,11.74012525090432
1,60,6.780478459965355,0.7845806171536801
2,60,5.08566123607108,12
3,60,5.5909162468658335,2.909213600959389
4,60,0,0
5,60,8.734774691550212,0.5803883400854365
6,60,9.552556426174414,3.900123071003993
7,60,12,2.731308400326267
8,60,9.586035498281607,10.26729543080684
9,60,9.262166174189053,11.420187461204252
10,60,2.51798779028385,4.418613071280621
11,60,5.935049594344257,9.706009147445993
12,60,7.2718976589033435,9.842811442325722
13,60,9.090099302385273,0.5434088249226986
14,60,0.9878069843930527,8.593972858681207
15,60,7.050973454299974,3.605650744118631
16,60,3.0467008000710547,12
17,60,3.072003036255654,7.114117282299253
18,60,0,8.345798798872266
19,60,8.883487077977966,1.381740461668881
0,65,9.067390163070915,11.7968732833136
1,65,6.786264934384941,0.7909968561322837
2,65,5.0821053180707505,12
3,65,5.589651124573938,2.90772676257691
4,65,0,0
5,65,8.777696701771271,0.6310911834417984
6,65,9.509581396980733,3.8886699862944907
7,65,12,2.782988397847982
8,65,9.623290720121812,10.284315239655594
9,65,9.27828870441977,11.444385629325259
10,65,2.5384803477489064,4.3906135462164855
11,65,5.937528683791037,9.72080394660207
12,65,7.2902184159698535,9.896630012073311
13,65,9.000193488365932,0.6012449468786426
14,65,0.9894742914986262,8.583817656286309
15,65,7.042991387886392,3.6068749528549024
16,65,2.9317574379794342,12
17,65,3.0719929773196784,7.193335525472933
18,65,0,8.393457088771381
19,65,8.862861937811676,1.283402291834095
0,70,9.07537084951025,11.8758201557004
1,70,6.800641549358953,0.8066008202465785
2,70,5.0691778607561115,12
3,70,5.5811385456255005,2.8980549740436126
4,70,0,0
5,70,8.823423682143865,0.6846395309261822
6,70,9.454449695129272,3.871820841977459
7,70,12,2.8311801368244742
8,70,9.654219553176835,10.298549834113958
9,70,9.289685934224746,11.461665222345287
10,70,2.5593383125118323,4.360921762162044
11,70,5.942985811377521,9.751226344188582
12,70,7.313389707328237,9.967778091106268
13,70,8.895924344842523,0.6672121293107112
14,70,0.9919877434907418,8.566728465384505
15,70,7.021230626624209,3.6106863445683737
16,70,2.8071539607895777,12
17,70,3.072268598352299,7.290314594664703
18,70,0,8.419347188473104
19,70,8.84103926264894,1.1783200596195655
0,75,9.085891172063633,11.960977309235513
1,75,6.805315049866322,0.8117804864852739
2,75,5.060326177919999,12
3,75,5.5783129818019725,2.8946674290286953
4,75,0,0
5,75,8.876763001330373,0.7478020454081635
6,75,9.408833083773253,3.8563168816998323
7,75,12,2.877997382792347
8,75,9.6717603783243,10.306578690019455
9,75,9.304468267213194,11.485175996907955
10,75,2.572840811480057,4.339906539298808
11,75,5.950576915563453,9.79449426574342
12,75,7.3386460073649475,10.03920674601426
13,75,8.788665994817709,0.7375335671877526
14,75,0.9917360528473302,8.568723689600203
15,75,7.021664149458795,3.610603692216346
16,75,2.650603012541175,12
17,75,3.0746164680570898,7.388611458907337
18,75,0,8.475495218477963
19,75,8.821680064484955,1.0912514988159991
0,80,9.09835102389897,12
1,80,6.820580533222798,0.828080319764973
2,80,5.045316624162098,12
3,80,5.591419963717268,2.910540950058989
4,80,0,0
5,80,8.925594987234142,0.8045914147519465
6,80,9.359471607017818,3.8393512705462856
7,80,12,2.926175460419857
8,80,9.683560037863101,10.311781483088538
9,80,9.31696733530622,11.505787898287808
10,80,2.58787276198185,4.314730985365493
11,80,5.956989674316624,9.829535044844924
12,80,7.36494194172087,10.1086955378765
13,80,8.680019207883003,0.804102679893329
14,80,0.9904938401041271,8.57744098761586
15,80,7.017380995085197,3.611444174783013
16,80,2.4830678032634173,12
17,80,3.07692680648648,7.522954052070008
18,80,0,8.553131069997805
19,80,8.807267722989726,1.0270006803064597
0,85,9.109369047838907,12
1,85,6.844801001376547,0.8543262945634601
2,85,5.02456344176112,12
3,85,5.599866350574571,2.920465715474528
4,85,0,0
5,85,8.977303380227237,0.8662096058368074
6,85,9.287865934333638,3.816397494779307
7,85,12,2.9987806939326687
8,85,9.695468734418315,10.316901030523091
9,85,9.326176246505831,11.522304440217434
10,85,2.6028974980139874,4.289445703207062
11,85,5.9628068657435875,9.864981886390945
12,85,7.382860887294358,10.160666850389115
13,85,8.592309292403833,0.85564587544519
14,85,0.9889877042183893,8.587548235847764
15,85,7.025697791890107,3.609840022540579
16,85,2.2921539389983674,12
17,85,3.081295594282698,7.675723074243673
18,85,0,8.600905140463665
19,85,8.793219628861486,0.9626729094969155
0,90,9.121516127261371,12
1,90,6.870073844909286,0.8838751209249198
2,90,5.001085328532612,12
3,90,5.616048424983734,2.9399809107313755
4,90,0,0
5,90,9.027742276929464,0.9239925626909187
6,90,9.234884359336453,3.7995991302992214
7,90,12,3.077504496541174
8,90,9.71073499669886,10.32354616505414
9,90,9.324558738133573,11.519486742546977
10,90,2.625441575404705,4.254147626057302
11,90,5.968782459553755,9.911736906940636
12,90,7.396265666747505,10.199348058048583
13,90,8.49742923852395,0.9109768730271557
14,90,0.9884794592434136,8.591086354052734
15,90,7.032004669491034,3.6086191733488078
16,90,2.1368432606650782,12
17,90,3.08690894438697,7.81836161686364
18,90,0,8.667866566387808
19,90,8.775036980602083,0.8909792096817348
0,95,9.134824471375461,12
1,95,6.882245204981513,0.8978192779774831
2,95,4.978486048787507,12
3,95,5.628534557533602,2.9559702415027678
4,95,0,0
5,95,9.082902204869205,0.9838856272375431
6,95,9.188799035599303,3.78633283255664
7,95,12,3.15458308946538
8,95,9.726894775428635,10.329864219883483
9,95,9.32933655196682,11.52784112196362
10,95,2.6507955337659355,4.214474937679489
11,95,5.974020163182299,9.961815126608156
12,95,7.41265260632151,10.250389854061781
13,95,8.412722610027222,0.9591889786817549
14,95,0.9888891838976593,8.588236826978237
15,95,7.047039877546698,3.605936923259032
16,95,1.9791887010128444,12
17,95,3.0905916564164975,7.954603180496179
18,95,0,8.715050253740827
19,95,8.760423816543653,0.8278073605146186
0,100,9.146769310209995,12
1,100,6.908160448888028,0.9276141037394597
2,100,4.952451050813506,12
3,100,5.628385537832815,2.9557893183201758
4,100,0,0
5,100,9.134663097896109,1.0378098327365242
6,100,9.136383330684671,3.769986424401926
7,100,12,3.2388434568768916
8,100,9.750164727053154,10.339251157652837
9,100,9.33739475405221,11.542005140840189
10,100,2.669060525742541,4.184306620879328
11,100,5.979472711677981,10.0149445728944
12,100,7.426241522398998,10.295914431846073
13,100,8.341154445675741,1.0005468550986363
14,100,0.9894429437829947,8.584177767827311
15,100,7.048323472320406,3.605705782544947
16,100,1.8327920202664432,12
17,100,3.0955935386887963,8.088573910815727
18,100,0,8.750854212972445
19,100,8.746767882716814,0.7722660918372958
0,105,9.15355574188456,12
1,105,6.93245787083754,0.9555886117843015
2,105,4.923656839648314,12
3,105,5.636150720993354,2.965501853544252
4,105,0,0
5,105,9.187138602605012,1.096754295658726
6,105,9.090503654145863,3.7561364401919852
7,105,12,3.3213602418454924
8,105,9.764358803900087,10.344715199413523
9,105,9.350134669970304,11.563596401487837
10,105,2.683820044834872,4.159760262192957
11,105,5.987364635331612,10.082643430976878
12,105,7.4404191471458585,10.342148764371485
13,105,8.2600387649425,1.0486771801060246
14,105,0.988607574265411,8.589312008985415
15,105,7.047773766198832,3.6057933172308223
16,105,1.703767327876512,12
17,105,3.09949091852469,8.243481854839581
18,105,0,8.813297501623332
19,105,8.732787067777823,0.7185697091146561
0,110,9.161673686219052,12
1,110,6.967987751245078,0.999249204175179
2,110,4.895379266664645,12
3,110,5.64975067785591,2.9828428039209136
4,110,0,0
5,110,9.241413519486347,1.1561734206130938
6,110,9.02890770289768,3.7381304177345314
7,110,12,3.4135606671928445
8,110,9.774215126591795,10.348400549092549
9,110,9.343148491860768,11.550921235363317
10,110,2.6939423970038345,4.143353874669183
11,110,5.994435233038564,10.155263445411233
12,110,7.4537025019633,10.384323166088752
13,110,8.181368132714455,1.0958917749077548
14,110,0.9853172550820738,8.61057744901615
15,110,7.047672272924898,3.605809668708966
16,110,1.5853628247810176,12
17,110,3.1041758772794026,8.39371564823745
18,110,0,8.80600674666112
19,110,8.720841546957285,0.6672062611052868
0,115,9.165544106714634,12
1,115,7.010053922336486,1.049400488119668
2,115,4.873143076714009,12
3,115,5.655818789991232,2.9908617395700996
4,115,0,0
5,115,9.29340493473104,1.2122890693883774
6,115,8.962158422299185,3.7181921076444913
7,115,12,3.5148817236652787
8,115,9.793012989919418,10.355039641285174
9,115,9.328105357883594,11.523102354758327
10,115,2.6966100934480743,4.139069616388324
11,115,6.000831104194424,10.217547806057226
12,115,7.464925678282315,10.421207638766338
13,115,8.094140097583267,1.1483448043717033
14,115,0.9792409398721909,8.644043182926833
15,115,7.044605096802614,3.606350997662734
16,115,1.4722721969532273,12
17,115,3.1108935336480155,8.526444754553905
18,115,0,8.794404103877898
19,115,8.705674554279526,0.6003418236337442
0,120,9.168417228315057,12
1,120,7.033975566034166,1.0792036161375829
2,120,4.863766561908589,12
3,120,5.670995675442401,3.0109362119082475
4,120,0,0
5,120,9.33476302118931,1.2561570955939343
6,120,8.884628151931672,3.6938449608822532
7,120,12,3.6177164738032146
8,120,9.810739940988364,10.361106904899275
9,120,9.313949557823157,11.496095272854157
10,120,2.7026091624265325,4.129787283977208
11,120,6.00548236197386,10.258242077508973
12,120,7.477586079903048,10.462196217641841
13,120,8.00231594397299,1.208146823661559
14,120,0.9758096481896472,8.662838769016817
15,120,7.049229566774331,3.605530311944618
16,120,1.3670470840875124,12
17,120,3.1225697744968186,8.657862104326608
18,120,0,8.781486092111892
19,120,8.68675030311218,0.5162825336632016
0,125,9.171112258068186,12
1,125,7.067384328604786,1.1224180066581804
2,125,4.84833949799948,12
3,125,5.686754207804987,3.0314557581831094
4,125,0,0
5,125,9.369775315662965,1.2914262577837445
6,125,8.806705316510062,3.669360404505287
7,125,12,3.703075023054848
8,125,9.846166799016245,10.372926850329252
9,125,9.29427680987767,11.458240619864403
10,125,2.7088533170851883,4.119749900091761
11,125,6.008677680853709,10.282093548523981
12,125,7.488358685673927,10.498690267179262
13,125,7.923899889477571,1.259041597281156
14,125,0.9731643298959974,8.675288603507404
15,125,7.067007657510776,3.6025749638628604
16,125,1.266633180726199,12
17,125,3.1363589137429075,8.774054606889186
18,125,0,8.77209839896635
19,125,8.668607332436997,0.4342750553636101
0,130,9.17207699241906,12
1,130,7.102083616232334,1.1712209898069035
2,130,4.834690157249755,12
3,130,5.710785722452343,3.0619408699332005
4,130,0,0
5,130,9.40670920657445,1.3256576214415894
6,130,8.720993019279724,3.644962433575252
7,130,12,3.7997011225580275
8,130,9.89997828727754,10.390073495193022
9,130,9.267031564443426,11.407447701492522
10,130,2.7127920096349984,4.113113187518108
11,130,6.0136026002821605,10.315360654176613
12,130,7.493516421365661,10.516963948234132
13,130,7.834518552039577,1.317079474438877
14,130,0.9685510374703779,8.694269021021618
15,130,7.071695718297844,3.6017599414285004
16,130,1.184485949129748,12
17,130,3.280041855865348,8.754983034481272
18,130,0,8.762168563353715
19,130,8.650906184348099,0.3506459414305159
0,135,9.172131037103341,12
1,135,7.138775010969489,1.2201441964449993
2,135,4.822023922326266,12
3,135,5.73542375280301,3.092453476003063
4,135,0,0
5,135,9.45477567620658,1.3693060721946757
6,135,8.636832928040654,3.62033368920222
7,135,12,3.884811381671408
8,135,9.947242717440746,10.406096177147235
9,135,9.224563184267572,11.32980408954228
10,135,2.72055054922674,4.099653470206891
11,135,6.01720626343441,10.342439772701722
12,135,7.4971431244400435,10.529136714990988
13,135,7.738769612533721,1.3807167202017405
14,135,0.9651891731533561,8.708079844746607
15,135,7.078921866425421,3.6005995269975632
16,135,1.0941333672166598,12
17,135,3.404743169010851,8.737828108248355
18,135,0,8.753072850063218
19,135,8.635571882865282,0.2638698708175555
0,140,9.174005460496355,12
1,140,7.1704143501969355,1.2613419723694426
2,140,4.807700174108876,12
3,140,5.764645794203968,3.129000706231039
4,140,0,0
5,140,9.50965346723722,1.4181989395237478
6,140,8.573823914503874,3.6026529046814075
7,140,12,3.975414580251573
8,140,9.994368648601156,10.422365980547712
9,140,9.180764459679933,11.251344469503374
10,140,2.726481794405049,4.088758133648238
11,140,6.018041403668483,10.34870065519353
12,140,7.502127839506652,10.544329717332147
13,140,7.642271748651205,1.4437763540715696
14,140,0.9571868156309498,8.736099636541391
15,140,7.062386678437472,3.6035888152644775
16,140,0.9908543095937603,12
17,140,3.507415667467038,8.72223225909425
18,140,0,8.742952060736032
19,140,8.621236557331363,0.16924273729713335
0,145,9.173393414311201,12
1,145,7.203153131560804,1.3043414890435594
2,145,4.784750975460398,12
3,145,5.782564283154312,3.152074545130951
4,145,0,0
5,145,9.57145251476595,1.4740094738069212
6,145,8.514210185124924,3.5853442910189846
7,145,12,4.063519536717885
8,145,10.040591896171906,10.439024222830481
9,145,9.142680938375142,11.184007064206964
10,145,2.7423344134485044,4.058692362233128
11,145,6.0200114245418925,10.3630128840048
12,145,7.507109224556341,10.55886157572897
13,145,7.536475252390999,1.5154127525283565
14,145,0.950322429249946,8.758505391990115
