id,time,x,y
15,145,7.063418089071668,3.603367404730246
16,145,0.8996517853359409,12
17,145,3.626233316126991,8.701371744415107
18,145,0,8.72791295562919
19,145,8.609871287972256,0.08689486295018667
0,150,9.17067448244585,12
1,150,7.244560368298762,1.360549528828209
2,150,4.766001553429322,12
3,150,5.798893294511209,3.1732126239686127
4,150,0,0
5,150,9.640570861528397,1.539739418098115
6,150,8.458919285928797,3.5700839275631524
7,150,12,4.165112870168751
8,150,10.08953309238304,10.456174028212237
9,150,9.096096837601173,11.103142372720924
10,150,2.7631995300653944,4.015180178806605
11,150,6.018759504409097,10.353628639142055
12,150,7.504420443517458,10.550758622322842
13,150,7.441934036611101,1.5794276413010013
14,150,0.9447352343777233,8.776594812691727
15,150,7.050202026659664,3.6060030713677187
16,150,0.8094293952066454,12
17,150,3.747145706594025,8.681892494146908
18,150,0,8.714657049048137
19,150,8.599322038433293,0.0032660205521872626
0,155,9.163136373538114,12
1,155,7.279366367940525,1.4080694998486074
2,155,4.743721537955969,12
3,155,5.836889149680592,3.222396263891078
4,155,0,0
5,155,9.70736431492033,1.6022782605763035
6,155,8.42228543435954,3.559947784837095
7,155,12,4.27676204098392
8,155,10.115495310092948,10.465208842397901
9,155,9.053533749696038,11.030929969318839
10,155,2.7799262971095438,3.978841855601546
11,155,6.019403658403175,10.358745761343814
12,155,7.5031264006651295,10.546349221933532
13,155,7.340019025247497,1.6498511417528852
14,155,0.9467552012984577,8.771076143837735
15,155,7.0473667930927295,3.606566866901494
16,155,0.7181026625381828,12
17,155,3.8850867469257326,8.663346424143697
18,155,0,8.699835221120749
19,155,8.588371982470598,0
0,160,9.156335659615333,12
1,160,7.313376964592901,1.456988602349492
2,160,4.710459195782326,12
3,160,5.8697907948472094,3.267596700260742
4,160,0,0
5,160,9.762662109303005,1.6557650058161406
6,160,8.383880774731601,3.5506002373156296
7,160,12,4.3824723924990066
8,160,10.123170845696727,10.467787964828439
9,160,9.00389477253522,10.947581980239356
10,160,2.789018969213383,3.9588913960176937
11,160,6.019047082621339,10.35597476896303
12,160,7.502294898085694,10.543515774993635
13,160,7.216874761547715,1.731537127641334
14,160,0.9541150758049978,8.751247844056264
15,160,7.050069488672909,3.606037363100191
16,160,0.6271162657552539,12
17,160,4.041932926677867,8.642956323260753
18,160,0,8.689580955886994
19,160,8.579676975458957,0
0,165,9.156959771665893,12
1,165,7.348545625441655,1.5104736623990196
2,165,4.671779170225986,12
3,165,5.897316317887474,3.305469705266201
4,165,0,0
5,165,9.822158522354133,1.7127290552634222
6,165,8.344167096695854,3.540840423996525
7,165,12,4.4743010473378355
8,165,10.124682092812602,10.468284278152916
9,165,8.954434211262297,10.861174782101395
10,165,2.7985968341369563,3.9380105356326496
11,165,6.0173421403882665,10.34243132329145
12,165,7.496165620165969,10.521614748007487
13,165,7.1046976851789125,1.8073355362317187
14,165,0.9587403970894617,8.738147397683004
15,165,7.042218229996313,3.60773731872337
16,165,0.526500848819724,12
17,165,4.187269620727998,8.621847711411927
18,165,0,8.676478095166779
19,165,8.571325598518692,0
0,170,9.162334888924129,12
1,170,7.3793760351344995,1.5583472656615225
2,170,4.633057648854815,12
3,170,5.926586167802759,3.348561566842542
4,170,0,0
5,170,9.884955908758299,1.7745494841826697
6,170,8.291275166404809,3.528908766814086
7,170,12,4.565854185934684
8,170,10.129862643367318,10.470209599572234
9,170,8.911671524563323,10.786655561516111
10,170,2.8156415139845206,3.9037785698982206
11,170,6.015309849769725,10.326237765566832
12,170,7.493573776085937,10.512929848219766
13,170,6.9965196434664785,1.880991388184942
14,170,0.9687296399307491,8.707769237189517
15,170,7.026225363956189,3.611024901624874
16,170,0.4109406934906188,12
17,170,4.331240839548567,8.601548796670125
18,170,0,8.666200280178204
19,170,8.565244311434114,0
0,175,9.166372263052684,12
1,175,7.404102903804906,1.596981097801358
2,175,4.5900928254749855,12
3,175,5.960782389740349,3.3980042889401214
4,175,0,0
5,175,9.935268369096242,1.8237643465304736
6,175,8.233369952618947,3.515285442245914
7,175,12,4.65026671172611
8,175,10.136423834063146,10.472555817992415
9,175,8.868161302461365,10.71028011569126
10,175,2.833349506538483,3.868471590314977
11,175,6.014693035122557,10.321748828468216
12,175,7.494802075040109,10.516958807899115
13,175,6.871913874154214,1.957115063247929
14,175,0.9808581639011276,8.671536523028989
15,175,7.0179117992714755,3.6124836698310503
16,175,0.3003360227047646,12
17,175,4.473775544061698,8.584154870329122
18,175,0,8.657060249524118
19,175,8.560987926983197,0
0,180,9.17092023458464,12
1,180,7.421833313252354,1.624994345802695
2,180,4.546429441391095,12
3,180,5.980538336174006,3.4288750680731366
4,180,0,0
5,180,9.975211524883608,1.863084972460965
6,180,8.171302252482374,3.502833909083711
7,180,12,4.725058315126651
8,180,10.178186325217304,10.486684092423104
9,180,8.821162934503203,10.629635870411086
10,180,2.850051384522217,3.83177162533754
11,180,6.01547333474089,10.327673239833347
12,180,7.496561528845342,10.523055223767656
13,180,6.7563074222674775,2.0307286606029558
14,180,0.9988757440984016,8.617609177557933
15,180,7.01335816733397,3.6130904594430833
16,180,0.17059476196790363,12
17,180,4.62644946303688,8.569009563315724
18,180,0,8.64729291321414
19,180,8.559615081498759,0
0,185,9.175367204695453,12
1,185,7.446516804064832,1.664097505110177
2,185,4.494366001369765,12
3,185,5.994019409206221,3.449439149551133
4,185,0,0
5,185,10.020269991931837,1.9088825032021166
6,185,8.098050213713961,3.4889809854110236
7,185,12,4.779687861393987
8,185,10.20620262176079,10.496892063914142
9,185,8.789315616887,10.571491710381105
10,185,2.8670872546081534,3.793212575324652
11,185,6.018311031627974,10.350835077206385
12,185,7.507044111446146,10.563311700733804
13,185,6.649235221601842,2.099172131552697
14,185,1.0153105314245647,8.572123776535111
15,185,6.997994590794964,3.6159247981693223
16,185,0.04913995563621566,12
17,185,4.77336037566568,8.555772598094574
18,185,0,8.637285065287923
19,185,8.557810507416633,0
0,190,9.179552772667654,12
1,190,7.4663360041994515,1.6958084583303896
2,190,4.450887220860441,12
3,190,6.015645246747631,3.48196196767468
4,190,0,0
5,190,10.073148168866197,1.9629156014553075
6,190,8.02943076401699,3.477118146954402
7,190,12,4.84355691087217
8,190,10.250147181962351,10.512827518567375
9,190,8.752966939212012,10.509798229822707
10,190,2.88668871596285,3.750047010479356
11,190,6.019296873810051,10.359293135740614
12,190,7.511492257665382,10.58133209151063
13,190,6.539593254259552,2.1711173135823434
14,190,1.025988129209077,8.542931604385961
15,190,6.952326546801047,3.623487573701772
16,190,0,12
17,190,4.928507358039299,8.542786472110816
18,190,0,8.630750149964822
19,190,8.519185700210418,0.0009538076208867763
0,195,9.183582232900573,12
1,195,7.497545484961092,1.7440654379217226
2,195,4.420902073940637,12
3,195,6.0319204358201715,3.5064519964217755
4,195,0,0
5,195,10.12712544731948,2.0159463462399576
6,195,7.963932761670809,3.465503844362018
7,195,12,4.906513240588932
8,195,10.293937251065792,10.529428772860989
9,195,8.718310200055933,10.451524965631625
10,195,2.909938053134166,3.6978993283773103
11,195,6.022522159938269,10.392792988278707
12,195,7.518239091253949,10.606845461653647
13,195,6.426258955145731,2.245618172903018
14,195,1.0427561903524738,8.496738872115136
15,195,6.904285003478167,3.630818955609981
16,195,0,12
17,195,5.081422078374594,8.53003456649408
18,195,0,8.621718290971705
19,195,8.511692091760878,0.000977053245907792
0,200,9.187265504969753,12
1,200,7.528427177825216,1.790715886004203
2,200,4.3975565025248216,12
3,200,6.052243812534165,3.538385920921533
4,200,0,0
5,200,10.176859142901543,2.065569539159212
6,200,7.889898866199331,3.453844951945026
7,200,12,4.977717130032517
8,200,10.34517144418663,10.548212982966257
9,200,8.684798648374425,10.393031275704443
10,200,2.9335056772086485,3.644487110901387
11,200,6.025348042083551,10.42407193624375
12,200,7.524838849337797,10.632218281779606
13,200,6.321424435308153,2.314256561130603
14,200,1.0641244257559983,8.436222136053361
15,200,6.85418329564646,3.6385716971091715
16,200,0,12
17,200,5.219285631559201,8.517464566572665
18,200,0,8.610853683626214
19,200,8.526505403189239,0.000837174154392688
0,205,9.191349841834205,12
1,205,7.552596396942455,1.8278862644581633
2,205,4.370066145474745,12
3,205,6.071791445804939,3.5708375538606063
4,205,0,0
5,205,10.233428244102209,2.12045465453851
6,205,7.820123496488626,3.4411877478490127
7,205,12,5.072633403221627
8,205,10.385026702598536,10.56379976929947
9,205,8.655398927910747,10.342396273032394
10,205,2.951285853432703,3.604756727962448
11,205,6.02873205208058,10.45599012875304
12,205,7.532798669754139,10.661302677783334
13,205,6.210474631166271,2.3847113539766585
14,205,1.0866257841173976,8.364248320209196
15,205,6.79985244615128,3.6473484614495146
16,205,0,12
17,205,5.334473086307287,8.50923465513966
18,205,0,8.599535744316155
19,205,8.564856160122844,0
0,210,9.196049356016648,12
1,210,7.59795901335911,1.893689267150809
2,210,4.344040686982551,12
3,210,6.089908299120649,3.599923131745629
4,210,0,0
5,210,10.302177575595774,2.1876691117532894
6,210,7.744053052871259,3.4275768839089964
7,210,12,5.182025157849381
8,210,10.432434249803636,10.582530533964475
9,210,8.625176276822064,10.290425538828343
10,210,2.9702762923749284,3.56226070824292
11,210,6.030588154571486,10.5054504318837
12,210,7.542825975478512,10.698849079724695
13,210,6.070021011988383,2.476333102679554
14,210,1.1074399702482953,8.299173447352924
15,210,6.728658193871052,3.660525279347606
16,210,0,12
17,210,5.476086374095478,8.497178867767863
18,210,0,8.585384680436206
19,210,8.571363333690156,0
0,215,9.197760089075826,12
1,215,7.638609639635525,1.9489953027091265
2,215,4.320341339958149,12
3,215,6.114274304624484,3.643948305457789
4,215,0,0
5,215,10.367104794408801,2.2554706981462043
6,215,7.660465488332209,3.4110864900308706
7,215,12,5.3036570437120405
8,215,10.489866862985833,10.60511328364221
9,215,8.595578689729171,10.241418163104798
10,215,3.003246157618713,3.486313514482922
11,215,6.031499525769192,10.550575849537731
12,215,7.553638599824558,10.737641631708826
13,215,5.935867502830927,2.5625942545378986
14,215,1.1306610966482906,8.221744605350322
15,215,6.6649820085678755,3.672821620789504
16,215,0,12
17,215,5.63012038083344,8.485513187750385
18,215,0,8.56876370480945
19,215,8.579918501006144,0
0,220,9.199223002060908,12
1,220,7.68771345840098,2.0139134946547856
2,220,4.2905912021542205,12
3,220,6.150250322864622,3.7100509858736563
4,220,0,0
5,220,10.419768835593283,2.3135464565282873
6,220,7.560088397952585,3.3895819611872144
7,220,12,5.407803020939376
8,220,10.503960564464062,10.570917474991857
9,220,8.56508995289287,10.19409850938957
10,220,3.0429480597947154,3.402720540139228
11,220,6.034010773287111,10.612995036259893
12,220,7.56454312265213,10.780028140617347
13,220,5.804567190058688,2.64049116707007
14,220,1.15676168098742,8.145695724621229
15,220,6.57360237791827,3.689354618937854
16,220,0,12
17,220,5.759086024882186,8.474512438348654
18,220,0,8.54767025297643
19,220,8.57486065490536,0.0002231002862236188
0,225,9.2029867658336,12
1,225,7.7290191176024035,2.0686796931345706
2,225,4.2701556636031635,12
3,225,6.1815380289535895,3.768668704417079
4,225,0,0
5,225,10.45554627040406,2.355720268208112
6,225,7.456195549890249,3.366952886112831
7,225,12,5.51917487634914
8,225,10.517951045437055,10.536433508290338
9,225,8.547913778183684,10.168422581314923
10,225,3.0842207886507667,3.312767229499785
11,225,6.036727799485047,10.663876282385027
12,225,7.5755754438042215,10.823312060954233
13,225,5.66659255213726,2.7301154757309347
14,225,1.1828531691610802,8.070329546206294
15,225,6.478148273012638,3.708763822312173
16,225,0,12
17,225,5.876156073957574,8.468068304272908
18,225,0,8.527761891294556
19,225,8.585011911706035,0
0,230,9.20468824871804,12
1,230,7.772761757212887,2.1268627856418347
2,230,4.2493934864855465,12
3,230,6.211695307076365,3.824448705999647
4,230,0,0
5,230,10.484580104004982,2.391005440520349
6,230,7.352153484779883,3.3442158297490825
7,230,12,5.659051615548445
8,230,10.529209992182263,10.508542172668477
9,230,8.549610291610797,10.170962598321797
10,230,3.115895153358865,3.240615612451992
11,230,6.038038875509426,10.687302465276593
12,230,7.591027873803544,10.879019777600394
13,230,5.525072169525273,2.823259832727234
14,230,1.2119812188943593,7.983703503666963
15,230,6.380704714209091,3.7304569594534756
16,230,0,12
17,230,5.97600076312548,8.45770791749705
18,230,0,8.507630184556565
19,230,8.602241844506882,0
0,235,9.207560622504461,12
1,235,7.810690000787701,2.177569541207977
2,235,4.218282768107214,12
3,235,6.248331481054085,3.8936289015609247
4,235,0,0
5,235,10.509448296450039,2.420785468199617
6,235,7.239297841319498,3.318635115785864
7,235,12,5.778538723805734
8,235,10.550665047605134,10.44821500657021
9,235,8.540446578202834,10.15733291672924
10,235,3.1454943289620925,3.174436752115543
11,235,6.04017193775845,10.713084271019309
12,235,7.60589317546222,10.934978535414373
13,235,5.37865034548743,2.920955556321875
14,235,1.2388774992856686,7.910475517769398
15,235,6.275059799389135,3.753313843635916
16,235,0,11.764725062556936
17,235,6.049770739967846,8.451717894785197
18,235,0,8.48673288526609
19,235,8.605387282306088,0
0,240,9.22007888875149,12
1,240,7.837507089710947,2.2127013114911396
2,240,4.1881238646250365,12
3,240,6.285469984973478,3.9624127973632866
4,240,0,0
5,240,10.536731329465656,2.452291327765311
6,240,7.125809419085326,3.2897226331389966
7,240,12,5.890129617972341
8,240,10.564655474059867,10.408021989135237
9,240,8.535111683828761,10.149458975515515
10,240,3.1725985841052466,3.1125102884514284
11,240,6.041530279593042,10.731517081858607
12,240,7.61886641961794,10.989103238252152
13,240,5.225181635036219,3.032653015991594
14,240,1.2711772942593038,7.817129495815632
15,240,6.182317695812554,3.7731585353792774
16,240,0,11.507088682372476
17,240,6.109074489087113,8.448181307407234
18,240,0,8.466643276820752
19,240,8.581410361706105,0.0018679760151682002
0,245,9.234950930792198,12
1,245,7.858678615606919,2.2407362094276695
2,245,4.155901218214651,12
3,245,6.349927114721933,3.925840845861221
4,245,0,0
5,245,10.560409787708878,2.4798402305343634
6,245,7.00459552430196,3.2560323756627767
7,245,12,5.996664867602421
8,245,10.579714856097484,10.361388869254975
9,245,8.524756489392148,10.133578840285704
10,245,3.2029303847517148,3.0448049300116398
11,245,6.042767042337784,10.747551904631267
12,245,7.633942545562639,11.048334214094897
13,245,5.071741433758532,3.1433519850689153
14,245,1.300318491521253,7.735663558235293
15,245,6.084672184955101,3.7922902244050682
16,245,0,11.247573770450387
17,245,6.1898739651505705,8.44514299921783
18,245,0,8.441313246319519
19,245,8.569813728424593,0.002518858619786496
0,250,9.255343366339021,12
1,250,7.874261805126215,2.261954860063922
2,250,4.125947258809294,12
3,250,6.39379340391792,3.9023280540587204
4,250,0,0
5,250,10.575551892054353,2.498019409603194
6,250,6.880138112550572,3.2233583197264846
7,250,12,6.123088770839366
8,250,10.593784564056705,10.322843759806835
9,250,8.523139282479493,10.131015343936564
10,250,3.2401075707185463,2.9637270634176693
11,250,6.047220242833128,10.79551844197828
12,250,7.651308484513283,11.114546802814232
13,250,4.899750024722864,3.2586826874462744
14,250,1.3338195318936856,7.644691810138397
15,250,5.9943936675338785,3.8083454874478164
16,250,0,10.99878875639246
17,250,6.280087546791291,8.444915799753295
18,250,0,8.42013843625047
19,250,8.58757660562761,0.0015249868390490471
0,255,9.27684652556598,12
1,255,7.900391848155141,2.2976204574998
2,255,4.09397563515421,12
3,255,6.426390587731382,3.8854043410830905
4,255,0,0
5,255,10.588749234846109,2.512898344494636
6,255,6.7310129479326415,3.1825861230483037
7,255,12,6.238320700891787
8,255,10.605772821683619,10.290772396781943
9,255,8.52581930431776,10.135212082781047
10,255,3.2701335247756793,2.8965021555350767
11,255,6.051584113804477,10.844468618906669
12,255,7.6677060857653805,11.17816324571119
13,255,4.734683297105003,3.366500920485278
14,255,1.3642883963845305,7.561278312538336
15,255,5.913165665857196,3.8243712389873776
16,255,0,10.76877198025845
17,255,6.381690298329631,8.446199530215052
18,255,0,8.400635872740654
19,255,8.594666516090696,0.0011692857449879619
0,260,9.297645718873772,12
1,260,7.930578822657317,2.338351273314613
2,260,4.0615212438318755,12
3,260,6.474706689062274,3.8591211965496663
4,260,0,0
5,260,10.596443035651756,2.5215749640650427
6,260,6.5602786852639365,3.1354738976234913
7,260,12,6.348066555015863
8,260,10.61328719420153,10.270737305474581
9,260,8.532428823763569,10.145101392000198
10,260,3.3105208079532504,2.8084643784964887
11,260,6.056794706744441,10.89717968946398
12,260,7.686265283758389,11.252576055904587
13,260,4.560763712965784,3.475633554864279
14,260,1.3867189249425016,7.50266132546754
15,260,5.847014484984083,3.8364821720424414
16,260,0,10.53924217779419
17,260,6.488141285636671,8.446809996170854
18,260,0,8.380373047742134
19,260,8.624994996687604,0
0,265,9.316697295391457,12
1,265,7.950651939266809,2.3685288990790396
2,265,4.028602410513237,12
3,265,6.525216109719566,3.830644191724294
4,265,0,0
5,265,10.610920468607416,2.5378635939048837
6,265,6.370448999564766,3.0804549278423266
7,265,12,6.459045631565874
8,265,10.622783591538594,10.246318794885129
9,265,8.5251402261775,10.134054743482357
10,265,3.3506768837648124,2.720116908562257
11,265,6.064411587404074,10.969401062065472
12,265,7.704525448167151,11.327827754394097
13,265,4.389132319991013,3.5914912227783318
14,265,1.4086860521109186,7.447556850790933
15,265,5.765035633313821,3.8550910942179404
16,265,0,10.302708414295855
17,265,6.599209842577981,8.44852688248218
18,265,0,8.355720805222727
19,265,8.676020615720361,0
0,270,9.337768874628557,12
1,270,7.978964379926219,2.411071985384496
2,270,3.9919698144000644,12
3,270,6.587250068058831,3.7979620367792566
4,270,0,0
5,270,10.637061191517764,2.5657515321065034
6,270,6.206093758873637,3.0347970654798595
7,270,12,6.574504339708908
8,270,10.627619526528182,10.233622415008115
9,270,8.51457304388636,10.118434731238809
10,270,3.3935923350139365,2.6232151695839465
11,270,6.07419072547216,11.052781553531547
12,270,7.724213393577595,11.399719709488922
13,270,4.218535360555205,3.709472555191699
14,270,1.426196292187515,7.398870369226791
15,270,5.702309319517002,3.869719203969883
16,270,0,10.051365543111249
17,270,6.733132570924704,8.450822601272156
18,270,0,8.325934408864732
19,270,8.717810060159074,0
0,275,9.36187884128356,12
1,275,8.028555404350607,2.3788701561359615
2,275,3.9550078844238055,12
3,275,6.651449665653203,3.7618759512057327
4,275,0,0
5,275,10.6548282554108,2.5852359184144684
6,275,6.048671546371805,2.9887906175033203
7,275,12,6.662466204270567
8,275,10.63660832379466,10.209989013049888
9,275,8.50347103036713,10.10232769831596
10,275,3.433515214324957,2.5351555893950217
11,275,6.083841699803198,11.12369886872221
12,275,7.7426381683355885,11.462579119519782
13,275,4.051226878772534,3.825961927752913
14,275,1.444171818040028,7.3526393851770235
15,275,5.621148563005964,3.886724158501105
16,275,0,9.801887899230644
17,275,6.8752768334268515,8.453795242189305
18,275,0,8.296780994957807
19,275,8.752946194111948,0
0,280,9.382231786152992,12
1,280,8.079345517961498,2.347712296321804
2,280,3.9155433229095484,12
3,280,6.723218114145077,3.72343686085349
4,280,0,0
5,280,10.665084759006163,2.5965882018218367
6,280,5.891114568971878,2.9420291544710815
7,280,12,6.721117917205804
8,280,10.64092165428889,10.198488980859118
9,280,8.492132257581066,10.085675004053863
10,280,3.460544083699832,2.4745263876280243
11,280,6.094184646188423,11.191145515649044
12,280,7.7571381661633065,11.50912252739548
13,280,3.883070557196435,3.9440214380513874
14,280,1.454808074338995,7.32627540916846
15,280,5.52917593275143,3.9063989796966165
16,280,0,9.543104254278957
17,280,7.024357851471178,8.460173264362545
18,280,0,8.269899791277082
19,280,8.78947820989549,0
0,285,9.402253489259929,12
1,285,8.14043198223279,2.311296764943571
2,285,3.8847290025256864,12
3,285,6.7811190481598524,3.6920596892365736
4,285,0,0.04274521456628828
5,285,10.66633411512723,2.597894311764179
6,285,5.730928582763013,2.8894411975334364
7,285,12,6.787455468863856
8,285,10.648481254505748,10.17617126215866
9,285,8.470042376356586,10.053405394921237
10,285,3.4903924351808966,2.410718157553405
11,285,6.100566745010405,11.240002359837808
12,285,7.777039725162285,11.566166428267945
13,285,3.710742755631167,4.062298143122254
14,285,1.460699584481862,7.311685431509588
15,285,5.438069614857144,3.9282088786496674
16,285,0,9.292730483570425
17,285,7.1715327356792935,8.463501943522887
18,285,0,8.242977791035901
19,285,8.831503861312973,0
0,290,9.42526317489136,12
1,290,8.195971160818686,2.27761615252322
2,290,3.8640771129920037,12
3,290,6.839693864462897,3.6589915720530986
4,290,0,0.08398405861008082
5,290,10.663587361725542,2.595042773807727
6,290,5.54907363482453,2.8308892194312443
7,290,12,6.850347341455831
8,290,10.65686832275425,10.150996329733491
9,290,8.449309156841686,10.025594102499761
10,290,3.5189872187371356,2.347452801027043
11,290,6.108172413409495,11.28835054938744
12,290,7.791681144987122,11.610059907035685
13,290,3.540501331748716,4.173626057805061
14,290,1.4688648438492973,7.29029687426663
15,290,5.327610399051503,3.9562949139068055
16,290,0,9.05336851718635
17,290,7.299397857661764,8.46583718072423
18,290,0,8.218106858858679
19,290,8.879672788946626,0
0,295,9.449379017351102,12
1,295,8.266791083721792,2.236620052187889
2,295,3.8504725391117565,12
3,295,6.901517123226567,3.6250947608747426
4,295,0,0.12693620896631702
5,295,10.661528331872146,2.5929558125483805
6,295,5.361306780699076,2.7766374414651422
7,295,12,6.912397666009635
8,295,10.667298001288474,10.118785100736472
9,295,8.43077179945578,10.001551621822456
10,295,3.550025868834823,2.274539332549091
11,295,6.115536786566722,11.341527870076998
12,295,7.806073730552747,11.651142378997053
13,295,3.3740361983517366,4.2801116721179175
14,295,1.4749490617787906,7.2740434347962655
15,295,5.213844053682833,3.9885106703859288
16,295,0,8.825128344477296
17,295,7.419917088520456,8.46762763521864
18,295,0,8.194077254490834
19,295,8.921257137951633,0
