id,time,x,y
0,0,10.954204566025094,3.9397524372730306
1,0,2.9823414941541233,3.936674587429108
2,0,0.03687667611311334,3.0590989123181043
3,0,5.008392688667708,9.060138470940009
4,0,11.974632409898588,4.037335395365524
5,0,1.9449290148619869,1.010792904496057
6,0,9.953365967562224,0
7,0,10.94383140461845,5.017572631321261
8,0,10.960602362584593,6.02929774958017
9,0,3.0193732687970147,10.937342043114212
10,0,1.0175694843054142,11.059482182694746
11,0,4.962349537906669,4.04188562400356
12,0,5.002537153563221,6.956760273978457
13,0,8.969224475949028,8.950459654904598
14,0,6.99090652094752,5.947009662442961
15,0,3.0438528664680327,11.956147941896969
16,0,0.9512144206096445,12
17,0,10.048760773210788,2.0040545909010463
18,0,11.010439717388907,0.9535519140877171
19,0,7.956224730602336,11.945832052315096
0,5,10.912776163439403,3.884701381334454
1,5,2.9629761881557157,3.8691898884273055
2,5,0.07354646498414896,3.11695330079634
3,5,5.016620855494959,9.11358353486952
4,5,11.951664669774559,4.071727758325391
5,5,1.8994995161934214,1.019121180049508
6,5,9.921529888345102,0
7,5,10.904426343438447,5.030771986533854
8,5,10.896664054271902,6.076242204558426
9,5,3.0389422097232637,10.87158581547259
10,5,1.0349039774402267,11.117714802737586
11,5,4.916591677795803,4.091549923477819
12,5,5.0048510148744905,6.913589919120773
13,5,8.939311778908648,8.903401300118274
14,5,6.978727579017384,5.8722500652567975
15,5,3.0917342771220113,11.906873093020753
16,5,0.9024394913371689,12
17,5,10.09986579533408,2.0092682209865305
18,5,11.021199535976828,0.9102058591727513
19,5,7.9118786264894565,11.887586976420428
0,10,10.86377512773511,3.82502756849537
1,10,2.943053792567141,3.8067389288615616
2,10,0.1176917413865792,3.1889335920028974
3,10,5.022851047384469,9.16252211114776
4,10,11.918441632546582,4.119092962441122
5,10,1.8370772510890256,1.0310523481041873
6,10,9.898651256670421,0
7,10,10.863997175167048,5.043895559528925
8,10,10.82274076762331,6.133353222135569
9,10,3.0633738526443937,10.791613831077003
10,10,1.0514844758051063,11.171510494515465
11,10,4.880047942706524,4.130175087714437
12,10,5.006613209847922,6.87355181559904
13,10,8.91524490699352,8.864341212254113
14,10,6.967319373279175,5.81062648146486
15,10,3.128642711790417,11.867377798126572
16,10,0.846337250481434,12
17,10,10.147471137499176,2.014672105238158
18,10,11.028307806208549,0.8797932123493929
19,10,7.866152732311223,11.828189500644557
0,15,10.80778834404915,3.756556108275158
1,15,2.9154618021541627,3.7141321901167976
2,15,0.15943619852961216,3.258574555411026
3,15,5.030422578677695,9.21803899955505
4,15,11.897233054819246,4.151125652742476
5,15,1.7765679952359188,1.0441991721434136
6,15,9.871309066564029,0
7,15,10.836044755867327,5.054024490204906
8,15,10.76031911576457,6.182884736523424
9,15,3.0807391842031304,10.729214336591834
10,15,1.0669438553779598,11.223504024810364
11,15,4.8223622768002645,4.189540379568056
12,15,5.008753906643756,6.815067532753039
13,15,8.90431617251496,8.845440496729267
14,15,6.959473367774439,5.7633206638959
15,15,3.176289542789791,11.81742837114352
16,15,0.7951943781815396,12
17,15,10.194280182910333,2.0209127072506736
18,15,11.039708402240413,0.8293436651941741
19,15,7.826596223951198,11.860016728015545
0,20,10.872114842126004,3.7022640012523484
1,20,2.8817196767993667,3.6063717894039016
2,20,0.2000739401812459,3.3242098634485227
3,20,5.036322005640715,9.266311662394049
4,20,11.873160466794138,4.188686998321487
5,20,1.7201539699302049,1.0582788864667196
6,20,9.835634937314515,0
7,20,10.80254368357398,5.066051070199964
8,20,10.709382627384393,6.224799050042751
9,20,3.1652606968013317,10.753764292283044
10,20,1.077798804199509,11.26215121497463
11,20,4.777308435021571,4.1460191110142315
12,20,5.011527119837832,6.763250100331576
13,20,8.881517585406204,8.806086789080279
14,20,6.953871791320033,5.730789800130797
15,20,3.21473379271325,11.775731509173827
16,20,0.73441810005331,12
17,20,10.257204172392337,2.0282352992265644
18,20,11.054317099556455,0.7627531930360589
19,20,7.779382066669645,11.898765160136696
0,25,10.921806778622493,3.6601001537219697
1,25,2.8453055856794576,3.490798175893277
2,25,0.2413496473293822,3.392383218637801
3,25,5.039198204592673,9.285722711144308
4,25,11.851423761398706,4.2226105270181895
5,25,1.6752130004913284,1.0692981245788258
6,25,9.795029965063211,0
7,25,10.760298250273625,5.0810453730426195
8,25,10.678574355728527,6.250845499488718
9,25,3.2456823603007816,10.777048919321356
10,25,1.0926535725403594,11.317545275594254
11,25,4.736687705562114,4.1029130824943225
12,25,5.014437145167676,6.711305841608406
13,25,8.864667004034448,8.775418109688484
14,25,6.944145027236444,5.671894182586169
15,25,3.243228849321475,11.744320207681465
16,25,0.6760505954125604,12
17,25,10.314210369154088,2.035317327856768
18,25,11.070368372985198,0.6962535463475392
19,25,7.745405266640896,11.925532214181176
0,30,10.975254940072317,3.616462431720664
1,30,2.8110527865909107,3.37677827784469
2,30,0.2752744636557644,3.4481771971224067
3,30,5.0396787308021995,9.289393565430453
4,30,11.841477519381542,4.238507066369707
5,30,1.6793768052445652,1.068281357563845
6,30,9.751348499605278,0
7,30,10.745568735411881,5.086292199226692
8,30,10.617117941372028,6.301723063041108
9,30,3.3245016756039547,10.800579923289208
10,30,1.108241267218645,11.371329141664715
11,30,4.705067446534082,4.069725582618867
12,30,5.018168819476665,6.654312959718032
13,30,8.867807321591332,8.77370653775376
14,30,6.936898964728106,5.621524032865457
15,30,3.2737920650889687,11.71051560271083
16,30,0.6037420574811097,12
17,30,10.377362376232316,2.0415374199118683
18,30,11.08291232599338,0.6318304692776006
19,30,7.717300830279925,11.947835926784178
0,35,11.014364765806686,3.584589638247855
1,35,2.779627925260105,3.2729873521635993
2,35,0.3024474304700725,3.4909686897080965
3,35,5.035642909700674,9.263860503109873
4,35,11.842044717321134,4.237558650003083
5,35,1.6796383148829923,1.0682226019890566
6,35,9.698875496301575,0
7,35,10.720992006546432,5.095047864037235
8,35,10.550101450018063,6.357657305296785
9,35,3.415625525873925,10.825559439374008
10,35,1.1233773762445745,11.426454496182394
11,35,4.677805798240787,4.042690788254348
12,35,5.02343432862976,6.5754849804514235
13,35,8.873150814234112,8.770506780996818
14,35,6.9292200490509686,5.563471130815197
15,35,3.2970299280859754,11.684999965864952
16,35,0.5268194903277098,12
17,35,10.418023552037006,2.045293628420373
18,35,11.093995161087445,0.5748399623981789
19,35,7.686945091268664,11.972319910008862
0,40,11.06064819072935,3.546575914111615
1,40,2.7561826366330164,3.188298659716139
2,40,0.3342773579002463,3.546145205826258
3,40,5.030657951390844,9.229717588544844
4,40,11.848163192493306,4.227956335626531
5,40,1.68407981294893,1.0673599343962739
6,40,9.65071275801725,0
7,40,10.717106706255908,5.084204048511898
8,40,10.49008027913517,6.408580061626311
9,40,3.525040671301038,10.852389341907834
10,40,1.1309457560768532,11.456801913499305
11,40,4.653017346385856,4.0178692122504405
12,40,5.032352948454402,6.486978640251819
13,40,8.892565597036665,8.759184465507163
14,40,6.922482907401644,5.51562861758636
15,40,3.316184568137347,11.664010749107057
16,40,0.4594618031225271,12
17,40,10.462670410171382,2.0497006899016768
18,40,11.103287625249596,0.5284767508924241
19,40,7.650158866506968,12
0,45,11.105503673687279,3.5100119816432382
1,45,2.727349662673468,3.0876927707503565
2,45,0.3579436780034873,3.5874951037873806
3,45,5.024203325825429,9.17879593417292
4,45,11.868836135328772,4.1980611629817846
5,45,1.703484004947456,1.0640888133127253
6,45,9.632188894403912,0
7,45,10.714099137849235,5.07515946763813
8,45,10.425543813096015,6.463849128272154
9,45,3.6249403707286922,10.873813337927379
10,45,1.1414074926891844,11.498182219933627
11,45,4.628110437825448,3.9917434857659413
12,45,5.039705917625343,6.405109754819645
13,45,8.907732524686939,8.749473977329787
14,45,6.918778867997052,5.486529960018062
15,45,3.3359153003036326,11.643170357752558
16,45,0.37625764347991647,12
17,45,10.501206930530513,2.0521530830606833
18,45,11.108955444366465,0.5002724365503007
19,45,7.606623720558679,12
0,50,11.154202880989022,3.4710191370574948
1,50,2.695174378766598,2.9870701862520384
2,50,0.3821321825276729,3.6290511295438455
3,50,5.019696158326419,9.142852762613181
4,50,11.882118890776983,4.179002472683892
5,50,1.704131802392069,1.0639761851773486
6,50,9.637237996600913,0.003160891374612925
7,50,10.708536032388288,5.058219631758641
8,50,10.36883789136657,6.515609200962599
9,50,3.7210412021405888,10.894596680684016
10,50,1.1784053594850183,11.487959212592989
11,50,4.611645113416591,3.9742887736296404
12,50,5.04724600915191,6.31083200607733
13,50,8.91392928664538,8.745478231560421
14,50,6.914989004016077,5.460130970262937
15,50,3.352901010465237,11.625060242864716
16,50,0.29832589657405856,12
17,50,10.549591706539164,2.055569010464915
18,50,11.111566592985366,0.4879166937562063
19,50,7.559519457294248,12
0,55,11.203857859667403,3.4338601372224526
1,55,2.6613217045206743,2.8780404726913553
2,55,0.41429235568715606,3.6830718527016724
3,55,5.0162372319543715,9.108438415380334
4,55,11.887563906394002,4.171659071839133
5,55,1.689231690987084,1.0665105046562562
6,55,9.622311754565855,0
7,55,10.696209397253584,5.023152242659615
8,55,10.329940757740149,6.552971027682183
9,55,3.813125345734053,10.911171755896815
10,55,1.199127609679065,11.482124119617554
11,55,4.596238730024201,3.9582244926169183
12,55,5.057727738653711,6.21359025709539
13,55,8.923658788113196,8.738925552374434
14,55,6.9122594964654995,5.438531749087628
15,55,3.3606957034417917,11.616657894531663
16,55,0.21148022673703878,12
17,55,10.578838849748582,2.05694943116129
18,55,11.112721421198215,0.4830550248615711
19,55,7.515979133943991,12
0,60,11.25816469338314,3.3934837267215685
1,60,2.6294182696061577,2.775687374695296
2,60,0.4437987899646889,3.7317491968099104
3,60,5.012791553582691,9.070860769434399
4,60,11.886901275666267,4.172616955959852
5,60,1.7014691881320323,1.0642344754513524
6,60,9.599273135232373,0
7,60,10.68405986051407,4.987643051045324
8,60,10.27905174999613,6.601816365503597
9,60,3.9114021133866395,10.92938794537641
10,60,1.2186712967997018,11.476864391022158
11,60,4.581107955916764,3.942627751768685
12,60,5.069789608984237,6.107409493822146
13,60,8.933275017342906,8.732539318591659
14,60,6.909291391195834,5.416054356162196
15,60,3.3854962143375147,11.591244888732454
16,60,0.10737879812574602,12
17,60,10.617339016452972,2.059011315231975
18,60,11.113406504006308,0.4803380976615176
19,60,7.492370505267299,12
0,65,11.31810987747313,3.3456660616018743
1,65,2.596197336815929,2.6768340318618695
2,65,0.4796925880801943,3.7945658521313663
3,65,5.010361259962971,9.032048743971146
4,65,11.893211671179559,4.1633684277112755
5,65,1.7169210963346233,1.0614630312888371
6,65,9.566812722686343,0
7,65,10.671526241825669,4.9472983867356035
8,65,10.227249976867485,6.648273154926368
9,65,4.030136470438117,10.948850789133585
10,65,1.2187266423579008,11.476847870895345
11,65,4.570007290796296,3.931216160036947
12,65,5.0834669800779695,5.992641262793647
13,65,8.940790392827614,8.72752614139466
14,65,6.904659591873646,5.38432928415338
15,65,3.4006542795783306,11.575921206311115
16,65,0,12
17,65,10.654327598635364,2.0607688463757063
18,65,11.108014492656181,0.5037456161129791
19,65,7.468195738048857,12
0,70,11.376340418897636,3.2987169054061
1,70,2.561805297936759,2.5661552162818704
2,70,0.5125031957523475,3.8505753132101135
3,70,5.008649967067426,8.97796416834069
4,70,11.894337267720049,4.161654753343133
5,70,1.716378935693045,1.057771371389015
6,70,9.52400559152829,0
7,70,10.658253170345125,4.9026121780512835
8,70,10.194468310103955,6.677405041444397
9,70,4.1319326159496335,10.962874685274908
10,70,1.2051481209710584,11.481105364176482
11,70,4.558223223527231,3.919080768864826
12,70,5.10004566567183,5.866645982665237
13,70,8.9527303040172,8.71946185116206
14,70,6.899856553433039,5.342767294642996
15,70,3.432417157472298,11.542045646655776
16,70,0,12
17,70,10.704271703159597,2.0627315795903556
18,70,11.103060490370728,0.5267813754694032
19,70,7.429948699791931,12
0,75,11.423519989333851,3.260385732043859
1,75,2.524689152574651,2.456087875323229
2,75,0.5465665767396577,3.9031622052026513
3,75,5.005939980788819,8.930250072484666
4,75,11.907321291251007,4.14304201433557
5,75,1.7153366317232683,1.0519571613189698
6,75,9.485692231247237,0
7,75,10.643426422789492,4.854227992065126
8,75,10.160597374437508,6.708553766173943
9,75,4.236516396379107,10.975602726941743
10,75,1.1818771967305919,11.489222114180992
11,75,4.531196757695885,3.891092985327322
12,75,5.117719121477422,5.74004746806524
13,75,8.974750400831955,8.704265342911706
14,75,6.893892949835974,5.295126457185987
15,75,3.4657296364484753,11.506103722319663
16,75,0,12
17,75,10.747903568867889,2.064161464431358
18,75,11.102875917983926,0.5275565118883866
19,75,7.4050366729402795,12
0,80,11.490170233569287,3.2041253648149315
1,80,2.4815642275444434,2.3354401075131292
2,80,0.5765527910603423,3.9522859995472546
3,80,5.004526704734663,8.88849949581308
4,80,11.925134105546933,4.119164312380551
5,80,1.7136220478188797,1.0430010921138229
6,80,9.43997673316509,0
7,80,10.626990950243302,4.802664518655182
8,80,10.130053231985539,6.736734738171985
9,80,4.333856062399396,10.989271962122322
10,80,1.1569234751297741,11.49765953316885
11,80,4.483958210461806,3.842218266974995
12,80,5.1366924713733075,5.623242930890302
13,80,8.995695085853738,8.690245352555054
14,80,6.89139447414486,5.274200429618002
15,80,3.4912907135043634,11.479073854264458
16,80,0,12
17,80,10.786660784909564,2.065282174862896
18,80,11.102676119592555,0.528455849182228
19,80,7.379307447677257,12
0,85,11.55100148363715,3.1534761739260624
1,85,2.437768783175861,2.2146478337705453
2,85,0.6203328420899792,4.021567413985611
3,85,5.001946805959877,8.825162911974445
4,85,11.941173584935573,4.097502997400843
5,85,1.7105949719427893,1.026652479490786
6,85,9.388909660002904,0
7,85,10.610074391454594,4.746481388218317
8,85,10.086802721840751,6.780252850806665
9,85,4.424726952782105,10.99892714046708
10,85,1.1523738414636147,11.499320308961716
11,85,4.438017871129624,3.7918524239939977
12,85,5.153067689981884,5.515911867551717
13,85,9.03121735057675,8.666481016336945
14,85,6.886675216834502,5.237155606903954
15,85,3.5359428390467875,11.433162360056889
16,85,0,12
17,85,10.832442363596194,2.0655562513358827
18,85,11.107815108843937,0.5078963758643128
19,85,7.338407093885773,12
0,90,11.615010068326752,3.1004499669997125
1,90,2.3947797071411987,2.098094420964816
2,90,0.6569527363776102,4.080320583845126
3,90,4.9970816426380535,8.747655246271242
4,90,11.95727499171337,4.076016297993025
5,90,1.7149440283025577,1.0507151500024672
6,90,9.330212999958622,0
7,90,10.599217309730596,4.705637396163953
8,90,10.043842429267666,6.823812514817244
9,90,4.473554421600018,11.003980097678845
10,90,1.1654112934168062,11.494293056182123
11,90,4.383975195526999,3.7325603009337227
12,90,5.172352224245658,5.400735218045643
13,90,9.06941095332729,8.640474081288591
14,90,6.886538479570038,5.236086485655475
15,90,3.5872019933318526,11.377840154355384
16,90,0,12
17,90,10.880295314266563,2.066143080573375
18,90,11.111154774237953,0.49456062227129555
19,90,7.2915218596884275,12
0,95,11.686350920363239,3.0431682854378743
1,95,2.349189378857478,1.9838640471976663
2,95,0.6852640844745451,4.1282209170084005
3,95,4.991323662646405,8.666331215716776
4,95,11.965006838176024,4.065163138915917
5,95,1.7219697686994,1.0848056468313685
6,95,9.28015735306163,0
7,95,10.58568763871128,4.657394477990324
8,95,9.99313880150917,6.873969634121016
9,95,4.485364985812388,11.00519989871997
10,95,1.19728169953938,11.481276493796143
11,95,4.332090574952531,3.6764923137385366
12,95,5.193104166116957,5.2792154741549435
13,95,9.110481840178275,8.61402362001427
14,95,6.887083882906562,5.240013392018771
15,95,3.643288334324025,11.319170111394355
16,95,0,12
17,95,10.90785077594992,2.0656199090301803
18,95,11.1147867460196,0.47919847589225145
19,95,7.265234302067676,12
0,100,11.742013933750338,2.996075958312836
1,100,2.3024890764431216,1.8616557612220923
2,100,0.7170457166382253,4.181719186963842
3,100,4.9861399495979,8.603163836917885
4,100,11.967722202268039,4.061412101478327
5,100,1.7250179948317736,1.0987039005715284
6,100,9.247179909257342,0
7,100,10.571787862456562,4.598924811767984
8,100,9.9475800812051,6.91693456804025
9,100,4.5040159250563185,11.00671542420955
10,100,1.2193785250148366,11.471819588831146
11,100,4.275448577511093,3.6152778046577656
12,100,5.2144929426173485,5.151438298103431
13,100,9.158538076283957,8.584027488001842
14,100,6.886613223246049,5.2362973223334714
15,100,3.7076538666019734,11.252232213275077
16,100,0,12
17,100,10.940744168442901,2.0653921487430114
18,100,11.119981203851658,0.4570790010748079
19,100,7.217335181924213,12
0,105,11.80518583038774,2.942378964080743
1,105,2.2582421243240525,1.741241857267231
2,105,0.7595064666392716,4.254053659121223
3,105,4.981252783003495,8.552230542687058
4,105,11.975013892146668,4.051050456752895
5,105,1.726218982939923,1.1037086357223567
6,105,9.220786327288895,0
7,105,10.560383328933082,4.550971077294506
8,105,9.918624866073165,6.945884099281397
9,105,4.517134351909279,11.007776973876943
10,105,1.2440692838606422,11.461511059564167
11,105,4.209409033664533,3.5447594238036646
12,105,5.234664660084534,5.035191816397035
13,105,9.195103546859432,8.561115753167064
14,105,6.883917295339314,5.217310940364485
15,105,3.7672338224389357,11.19058126846065
16,105,0,12
17,105,10.990328641329638,2.0647428789963516
18,105,11.133214896687274,0.4005523376822574
19,105,7.152641974364552,12
0,110,11.863296208503487,2.8914527404911903
1,110,2.2164773924983354,1.6312872194377739
2,110,0.7976802503264065,4.319796491239267
3,110,4.97636174940742,8.515147283642376
4,110,11.996567278379215,4.021029563093722
5,110,1.7245143914529355,1.0969753216030447
6,110,9.199969086437315,0
7,110,10.549722444118117,4.503056755756259
8,110,9.87907603692363,6.985113521541652
9,110,4.52133268440937,11.008170118325223
10,110,1.2472341924875607,11.46016465589345
11,110,4.129661141892217,3.459354312303645
12,110,5.2547593876361205,4.919949310059197
13,110,9.220345534887082,8.54507892709257
14,110,6.883480821259507,5.213486910196597
15,110,3.8082104544605477,11.145553084937761
16,110,0,12
17,110,11.02669623149454,2.063451847150715
18,110,11.147357097733922,0.34201263639495255
19,110,7.080958192908031,12
0,115,11.803667365248064,2.827251080953173
1,115,2.1802339083059192,1.5377592121470465
2,115,0.8478526337005473,4.410294077718289
3,115,4.970810706042606,8.47803010704143
4,115,12,4.01269858621786
5,115,1.7287873321698028,1.0958700621013764
6,115,9.177003477374145,0
7,115,10.536336995540237,4.437771380368991
8,115,9.822458798313626,7.043376722183487
9,115,4.5179805326530955,11.00788941574785
10,115,1.2494733027341016,11.459204835948476
11,115,4.044999047758056,3.3694269371689263
12,115,5.273119341914785,4.799436187194953
13,115,9.248478422423537,8.526498000126221
14,115,6.8846098391664015,5.224419350511086
15,115,3.8560867060322246,11.091297844741076
16,115,0,12
17,115,11.059614017314578,2.062014927588362
18,115,11.159046043851724,0.2922833264632445
19,115,7.020846811140443,12
0,120,11.75786470053937,2.7788334481487986
1,120,2.144334625264501,1.4531985468420465
2,120,0.8953656501654161,4.49826052662213
3,120,4.967362029766877,8.459870993559289
4,120,12,4.010921140824117
5,120,1.7136747320565944,1.100038144159877
6,120,9.165998098281461,0
7,120,10.522945521841029,4.367694458073075
8,120,9.76944541616844,7.0952120575036535
9,120,4.517616125120641,11.007844163543075
10,120,1.2570263058644318,11.455901263733162
11,120,3.954688046843743,3.276340609481164
12,120,5.293693889531706,4.664836822318761
13,120,9.24993300727333,8.525495722252504
14,120,6.886487967773406,5.241161412414755
15,120,3.9195864937239975,11.02024205375587
16,120,0,12
17,120,11.083146647138413,2.0607049128321777
18,120,11.168638454574747,0.2573251917631737
19,120,6.954000318038569,12
0,125,11.708382247635194,2.7240638580835204
1,125,2.1093928404263385,1.3694783643159734
2,125,0.9466864578604347,4.584801761036496
3,125,4.960234345218014,8.426997676502035
4,125,12,4.007027087574549
5,125,1.685485586697581,1.1084890522776443
6,125,9.178945710612542,0.009455265221973803
7,125,10.508225484183573,4.295580419262091
8,125,9.699226015689835,7.165572098177609
9,125,4.533460183041264,11.009940305291588
10,125,1.269114939360257,11.450459788777444
11,125,3.8649629802391385,3.186638920137701
12,125,5.316852557600817,4.517808009701232
13,125,9.260339857433442,8.518033959535288
14,125,6.887132347344678,5.246683504990043
15,125,3.989444276540566,10.94486375534616
16,125,0,12
17,125,11.113226972650853,2.058624450729945
18,125,11.171594636859702,0.24730831450717086
19,125,6.8920757011861165,12
0,130,11.65664545014562,2.6670790516044
1,130,2.072505025568033,1.2795425674725274
2,130,0.9946625225927936,4.663828685855041
3,130,4.9554772875242294,8.407703993193994
4,130,12,4.001116340332291
5,130,1.6504186716228395,1.1203644087020657
6,130,9.195295772952848,0.02111832058409749
7,130,10.493860735149168,4.230882287510793
8,130,9.64790872767689,7.2145181421223255
9,130,4.554567796568603,11.012656568954386
10,130,1.2703520191927558,11.449907952588031
11,130,3.776796532409327,3.0998600993729255
12,130,5.341220205533321,4.351692353266959
13,130,9.292793148553812,8.495371741775152
14,130,6.884887523949722,5.22922734201146
15,130,4.065490537718941,10.868674256852142
16,130,0,12
17,130,11.159122651189008,2.054600200774034
18,130,11.171256190017012,0.24849120011135656
19,130,6.829846788031371,12
0,135,11.60792818648182,2.6140680673172905
1,135,2.0470179208360273,1.2159897582161616
2,135,1.0368484718057316,4.732358023928805
3,135,4.954954679228391,8.405539772451554
4,135,12,3.9900706162358035
5,135,1.609586561090138,1.134625587296794
6,135,9.209758529226505,0.03148052086484816
7,135,10.480739162288046,4.1682413441491715
8,135,9.595290172286555,7.265931423548228
9,135,4.568620382052677,11.014104421595805
10,135,1.26851875704458,11.450638780168946
11,135,3.6665775637661473,2.9951661485744006
12,135,5.373083581573768,4.1830875552557885
13,135,9.335135889204091,8.46697695001824
14,135,6.882351978811817,5.208610573369508
15,135,4.137876403881321,10.793728067580053
16,135,0,12
17,135,11.2032623235525,2.050453400755416
18,135,11.172264950909348,0.24546229411649195
19,135,6.765338104912563,12
0,140,11.564352429585835,2.565519013738857
1,140,2.0328414430662405,1.182817782741292
2,140,1.0859913244228407,4.8107927120761325
3,140,4.957353140873121,8.415647271941566
4,140,12,3.9566311754752284
5,140,1.5637400194525681,1.1494896429207895
6,140,9.226357635640094,0.04290484620545721
7,140,10.463308269597869,4.090516399224997
8,140,9.533896164289986,7.325930090312135
9,140,4.579751992995063,11.014926608992058
10,140,1.2897838886268063,11.442558099457356
11,140,3.5621102300291807,2.8960685195970237
12,140,5.404234992727087,4.0155425180014905
13,140,9.376538717476993,8.440570477248562
14,140,6.881509779535032,5.201631605833394
15,140,4.197153976992108,10.734544527349053
16,140,0,11.87679448023121
17,140,11.24335739978586,2.0463439087268713
18,140,11.172865761304305,0.2436683324636506
19,140,6.708946011218709,12
0,145,11.515219250089675,2.5094879235663443
1,145,2.0080439210691208,1.126380284424193
2,145,1.1265123402031447,4.874800895980284
3,145,4.964217076416156,8.444683353854147
4,145,12,3.9427334449564504
5,145,1.5114018162750515,1.167023133293505
6,145,9.225028128688628,0.04196124805621307
7,145,10.446724005529086,4.023614863689246
8,145,9.470445403381339,7.388558269612473
9,145,4.5876669540624615,11.015463687398823
10,145,1.2804303468864071,11.446177701916183
11,145,3.4684724368988413,2.810849702349927
12,145,5.434620987654803,3.846811709137884
13,145,9.422361431270833,8.411017379270085
14,145,6.881785691007333,5.203559043410626
15,145,4.246127713159656,10.684222687749607
16,145,0,11.758900224002627
17,145,11.27755111450262,2.0422349172520287
18,145,11.169301823328293,0.25379515875905095
19,145,6.64096691471616,12
0,150,11.469348828913208,2.45703281887426
1,150,1.989414633934051,1.08018777177254
2,150,1.1685966528622032,4.945468812952616
3,150,4.970708414934655,8.472847922187139
4,150,12,3.905420189965615
5,150,1.501545903060268,1.170153054427934
6,150,9.226434730618067,0.04302345772779431
7,150,10.427771589836988,3.947016024408198
8,150,9.396091220720857,7.462660333869226
9,150,4.587903574635517,11.01548117388284
10,150,1.287074243651795,11.443842246514086
11,150,3.36476031061803,2.7155096238819545
12,150,5.462038019607717,3.699784886079422
