id,time,x,y
13,150,9.440288184724338,8.399302478282172
14,150,6.879011083727209,5.179744500834793
15,150,4.2935779200399695,10.635016107051758
16,150,0,11.65529116753246
17,150,11.29720630543922,2.039989184324573
18,150,11.17237115224288,0.2452733199354522
19,150,6.576953665657911,12
0,155,11.44996739138704,2.4357106701973854
1,155,1.9745862681189947,1.0453959917641757
2,155,1.2260323788987575,5.045959179364713
3,155,4.971963782283703,8.477942674721906
4,155,12,3.855488100400933
5,155,1.4983518439815,1.1712057989645015
6,155,9.227601849478804,0.04389621417169252
7,155,10.410220057482844,3.875303602399933
8,155,9.306705653548326,7.550496423626786
9,155,4.602220578628504,11.01642877463726
10,155,1.2989529512106164,11.439833559912755
11,155,3.265636436905915,2.627148333147232
12,155,5.490308046887461,3.5518839151578128
13,155,9.467563449593092,8.380801034047073
14,155,6.877278451721418,5.1621967158035975
15,155,4.350709969218744,10.57131750494533
16,155,0,11.571159953101446
17,155,11.315415417744328,2.0382235257484345
18,155,11.173693399893377,0.24161968338423084
19,155,6.513396723900607,12
0,160,11.433930757171398,2.4176605634745143
1,160,1.9627124887578027,1.0158447725740662
2,160,1.2830261051589578,5.1510824705671645
3,160,4.971538939493671,8.476169059803837
4,160,12,3.8129082001093906
5,160,1.4875885221989256,1.1751444846154042
6,160,9.236006334657981,0.04977482459725869
7,160,10.384141164741402,3.7801570089725707
8,160,9.221900033337038,7.631784255665571
9,160,4.614256044694294,11.01731198438248
10,160,1.2930771877921545,11.441619079227838
11,160,3.1627185249148004,2.5368360319040897
12,160,5.515667183744644,3.410130192064458
13,160,9.479835278574807,8.3721032664763
14,160,6.872191528991744,5.125984913537953
15,160,4.409292033600174,10.506691590397722
16,160,0,11.493708058905455
17,160,11.33643868655786,2.0354050282491727
18,160,11.175089524347683,0.23743839685808948
19,160,6.439745364948028,12
0,165,11.403230917984645,2.381761899990639
1,165,1.9453530921421747,0.9743388205141058
2,165,1.3435529017685632,5.265359057967897
3,165,4.969918531081926,8.469105012414715
4,165,12,3.7620494414793377
5,165,1.4865352067958497,1.1755328706767314
6,165,9.259145422987702,0.06527539900980991
7,165,10.360660128076342,3.6970776862260726
8,165,9.131188669042082,7.715454675527964
9,165,4.635615896974335,11.018506784407583
10,165,1.2712738242409256,11.448099661959446
11,165,3.0561776195235595,2.4439197731867153
12,165,5.53627626374997,3.2960391678989405
13,165,9.50212351963717,8.356556106145613
14,165,6.869666582685377,5.107182851335304
15,165,4.471158349623108,10.440198373018763
16,165,0,11.42123239098525
17,165,11.347419602655641,2.033858722123995
18,165,11.17360251955916,0.24127768990422105
19,165,6.357530212036022,12
0,170,11.382488070948485,2.3585328141515296
1,170,1.9242617177325674,0.9204072457473458
2,170,1.4108263551594191,5.386389399510996
3,170,4.9686178381759465,8.463915918824751
4,170,12,3.7253165361711575
5,170,1.4660073282646073,1.182221429510633
6,170,9.280730513545995,0.07965363697554746
7,170,10.333497833714258,3.606512319157673
8,170,9.024356906340302,7.815386299460694
9,170,4.658990289625805,11.020245258782445
10,170,1.2513411602007722,11.454233586472313
11,170,2.9461946888256136,2.3471892831426957
12,170,5.555131498771335,3.1926572667736695
13,170,9.529998265936122,8.33712551765893
14,170,6.867308338350719,5.0865375697787565
15,170,4.530839158619651,10.376524038592684
16,170,0,11.35889641874215
17,170,11.362726346661379,2.031592466390001
18,170,11.16933604590223,0.25310628915658057
19,170,6.2714646214214715,12
0,175,11.338765886982346,2.311036270748056
1,175,1.8992719103571352,0.8526960197771449
2,175,1.4783420152739666,5.512993540088241
3,175,4.961863183642077,8.43391839153972
4,175,12,3.6623465618747546
5,175,1.4424582464943774,1.1890624953485291
6,175,9.32120433272908,0.1077308834623969
7,175,10.305129088184625,3.501409362704858
8,175,8.905077304710037,7.927699162094283
9,175,4.673418514108308,11.02162117005659
10,175,1.2423916752023503,11.456950151293393
11,175,2.841780580831405,2.255683197738182
12,175,5.5731501176899,3.0851966721985993
13,175,9.578256516615802,8.304071268375118
14,175,6.8647589476091575,5.065299434137086
15,175,4.594991024515009,10.30966759537997
16,175,0,11.30581427694167
17,175,11.383236620176328,2.0288773347279765
18,175,11.162225961394691,0.27185178875472277
19,175,6.1972176929068885,12
0,180,11.309451297198274,2.2808688885727735
1,180,2.000364895203876,0.8148836082265677
2,180,1.5430251307726115,5.630369273216121
3,180,4.949617621282949,8.367343689623409
4,180,12,3.584310432402659
5,180,1.417884122578476,1.1964171501071585
6,180,9.366934658626047,0.13918350819330863
7,180,10.275726164803302,3.38923933686552
8,180,8.784777771180083,8.036559247902433
9,180,4.69392861840469,11.023656624362893
10,180,1.2536264497396679,11.453772752149005
11,180,2.7431467950018296,2.165478876837757
12,180,5.588868998905578,2.9960327988781543
13,180,9.606846580385294,8.283968661066261
14,180,6.862158261751253,5.041539327270536
15,180,4.676213216780047,10.227939186801335
16,180,0,11.287923029121336
17,180,11.373500290991103,2.0300183675780694
18,180,11.161072570621812,0.2748540900647843
19,180,6.1066314731208,12
0,185,11.279245515360119,2.2496719429276766
1,185,2.1153812442706093,0.7699394124724122
2,185,1.6031483486023825,5.73525072945612
3,185,4.940945484715228,8.314414444547413
4,185,12,3.52108284350493
5,185,1.3765383689053128,1.2089633205918402
6,185,9.391343615128077,0.15607585756959955
7,185,10.248489467475482,3.285336047107231
8,185,8.64754940520128,8.160907956292084
9,185,4.706525147591943,11.025137653181917
10,185,1.2772138195847211,11.446647014995673
11,185,2.648854660491308,2.0804208985944537
12,185,5.608636449394753,2.888027087937318
13,185,9.629877891616532,8.26862674139661
14,185,6.860750117654144,5.030321755030096
15,185,4.759972030786261,10.144826692304065
16,185,0,11.26148181045806
17,185,11.36850250722875,2.030592225959388
18,185,11.159914826131853,0.2777990829400387
19,185,6.021404032005819,12
0,190,11.256566044553677,2.226275425693082
1,190,2.2125727828011956,0.7315203365256859
2,190,1.6661375301987307,5.839188807460433
3,190,4.933193551664033,8.272231796984013
4,190,11.929300529564578,3.4865799102251307
5,190,1.328090995012635,1.223310054734307
6,190,9.421439164090256,0.177554449085248
7,190,10.214116009902083,3.170113511658106
8,190,8.514392666817317,8.278594035567162
9,190,4.715710029276253,11.026400782769674
10,190,1.2979594392138463,11.440352273479185
11,190,2.5575738956029195,1.9922436227645586
12,190,5.627832307037664,2.7769499661399024
13,190,9.65421896624222,8.25352250911661
14,190,6.859971898962612,5.023933303103176
15,190,4.844428993923362,10.062583258959005
16,190,0,11.230065094565772
17,190,11.342364848230615,2.0343049370980375
18,190,11.163814238363786,0.26847004217317016
19,190,5.944684433871654,12
0,195,11.22966248094532,2.1989153737280054
1,195,2.3099752096157986,0.6907419674057114
2,195,1.726388392789216,5.940921272220514
3,195,4.925864239779365,8.23143927649975
4,195,11.852445879044854,3.446566156618971
5,195,1.2777022855545555,1.2376236139689412
6,195,9.438049933328445,0.18929828397319567
7,195,10.186764840290659,3.07743311752235
8,195,8.368474507182293,8.418253342633175
9,195,4.739439685288595,11.029214307230541
10,195,1.3284555430321852,11.430798500917605
11,195,2.4870563437069713,1.922477101973315
12,195,5.643900338822913,2.688614800397854
13,195,9.680472458383502,8.236881056185773
14,195,6.860414507489898,5.027715812441808
15,195,4.9365322551660435,9.97054633314664
16,195,0,11.176701676906564
17,195,11.313147116398326,2.0376953072432586
18,195,11.161527143079976,0.26751841838446927
19,195,5.874393566683919,12
0,200,11.20992422214438,2.1777891193009786
1,200,2.414089719439118,0.6455806488582263
2,200,1.7800659191397974,6.036147223913211
3,200,4.9194368413102385,8.194303084863108
4,200,11.77922359944421,3.4075808225269273
5,200,1.2522965979001282,1.2441870170133986
6,200,9.459127518130272,0.20456837377716844
7,200,10.161955507012545,2.9908331659227163
8,200,8.232197935842862,8.543185051512518
9,200,4.7703256446587785,11.03317596321237
10,200,1.3668058859913266,11.418596245894648
11,200,2.419416949659367,1.8563669256469661
12,200,5.658991217368502,2.5957612617632946
13,200,9.709962745008172,8.217727134433977
14,200,6.863188674292606,5.049541842537081
15,200,5.021973463730509,9.882715535249313
16,200,0,11.110512537299616
17,200,11.291965723788074,2.039792827733133
18,200,11.15066473882087,0.262774241547314
19,200,5.822359754201414,12
0,205,11.206013086913732,2.1735792216192897
1,205,2.523709674176136,0.6002152890665636
2,205,1.827027765723922,6.126982932202312
3,205,4.909447556122816,8.132017807979375
4,205,11.693182085443958,3.359198980820333
5,205,1.2283175956219772,1.2501696260471062
6,205,9.45556224930017,0.2019395511722396
7,205,10.138706529793021,2.920024419098897
8,205,8.077008201048807,8.683143839123971
9,205,4.798693822739993,11.037264391627051
10,205,1.3981129171632471,11.408712116923297
11,205,2.3489549504921983,1.7848267856264246
12,205,5.671221501302904,2.5091201007065456
13,205,9.755506534980302,8.186527661581026
14,205,6.868795641374264,5.0869949309200555
15,205,5.103749438322081,9.802805681597802
16,205,0,11.064359911688689
17,205,11.281806247638388,2.041048196684812
18,205,11.152162999035324,0.2633987326207286
19,205,5.781442359010459,12
0,210,11.206495890585925,2.1740990006343
1,210,2.647024921870077,0.5470007360363625
2,210,1.8797861392219277,6.226196628214475
3,210,4.897099978601051,8.05995647952348
4,210,11.602377770566877,3.3083888889884197
5,210,1.199687620433958,1.2565617891950482
6,210,9.454866508916023,0.20139324107368825
7,210,10.117897761024091,2.8552676888932775
8,210,7.938063267671188,8.818973420371373
9,210,4.828320042789052,11.041051302755283
10,210,1.4388706901268762,11.396091193087534
11,210,2.2716336883634485,1.7081412265372495
12,210,5.686028168395903,2.4164550007542145
13,210,9.811841986927432,8.14730929568193
14,210,6.873433118869634,5.115374003174745
15,210,5.197900145490632,9.706495282575288
16,210,0,11.017903161243042
17,210,11.264532525432752,2.043382970950822
18,210,11.137366798074618,0.25759832150861656
19,210,5.764531982234818,12
0,215,11.21130425289232,2.1791417012519294
1,215,2.77460577805859,0.49117996777209905
2,215,1.9412524532699216,6.3448757108683935
3,215,4.884996140744362,7.979420717181533
4,215,11.499511780285841,3.2509666034091684
5,215,1.169211079090669,1.2633932531666576
6,215,9.45090611280359,0.1982312850096666
7,215,10.099024285292113,2.7941146082769452
8,215,7.784272325215874,8.97079808593963
9,215,4.874589712486018,11.048041454303762
10,215,1.495981411526915,11.379309192479237
11,215,2.196240688792527,1.6342133713639109
12,215,5.698682410847445,2.333453697817553
13,215,9.87198574673781,8.104256569500697
14,215,6.878441668600987,5.140809225924141
15,215,5.297312129963039,9.604335705600366
16,215,0,10.970830677852675
17,215,11.23631789309285,2.0465552630430373
18,215,11.132807357122866,0.25562059426734274
19,215,5.75350036731407,12
0,220,11.201860274334386,2.1696877234744156
1,220,2.912406394890745,0.4324386236905081
2,220,2.0027262817231555,6.46224033818728
3,220,4.87669079189058,7.923057345198939
4,220,11.394899893589459,3.19366219153323
5,220,1.1432809871812353,1.2687434896529832
6,220,9.44069656247951,0.18952807073427932
7,220,10.071031386949622,2.7050932922921627
8,220,7.635263901880861,9.116141697113928
9,220,4.921785194888914,11.054921422296573
10,220,1.5573158156624098,11.360727949574663
11,220,2.1186854582317354,1.5585169231082268
12,220,5.708676829303095,2.272840990718063
13,220,9.91990151501943,8.06974090334832
14,220,6.884925927077549,5.175725897918718
15,220,5.397300862500295,9.494452547704519
16,220,0,10.943066459530565
17,220,11.226096777546331,2.047979406831445
18,220,11.137074066185528,0.2573994263064724
19,220,5.748748831217718,12
0,225,11.182485942998024,2.1503477830048383
1,225,3.0684616171553696,0.3646416460671538
2,225,2.0563520706675957,6.5698636310560685
3,225,4.8671763182006975,7.866131982344659
4,225,11.302172642425033,3.143573576665871
5,225,1.1484578565717902,1.2677789768859409
6,225,9.427654249397653,0.17793100649441815
7,225,10.046144099510816,2.627704660789488
8,225,7.494217314646444,9.25701916629205
9,225,4.981140888834228,11.062085104023058
10,225,1.6091096995906915,11.3436146787398
11,225,2.038172066313609,1.4776299185148412
12,225,5.717586597478679,2.217974050464272
13,225,9.970419581043767,8.033027051805337
14,225,6.893529050522878,5.217611266644341
15,225,5.510199773612698,9.370277901607972
16,225,0,10.909470511993474
17,225,11.224490319141045,2.0482004479957125
18,225,11.15719443103332,0.26544826951896516
19,225,5.748391088039001,12
0,230,11.143219229103387,2.110607802835166
1,230,3.221443808591639,0.2936425950635812
2,230,2.1101380757010277,6.677741556157459
3,230,4.853475778032994,7.785648888306299
4,230,11.232239938094747,3.103844399412697
5,230,1.168152006349756,1.2641274106097136
6,230,9.412052082773009,0.16370497132177536
7,230,10.02139222342664,2.552475941438351
8,230,7.337398347147203,9.411929485449805
9,230,4.991596705682527,10.985726250269026
10,230,1.6757041884249337,11.320604171672988
11,230,1.9617829628444836,1.3986141645886394
12,230,5.728033485980173,2.1558470685436713
13,230,10.03319351737131,7.983960578183204
14,230,6.897818918302556,5.23787989343841
15,230,5.624726029641001,9.247521403704509
16,230,0,10.870849823270957
17,230,11.22321746297957,2.0484195018994598
18,230,11.174890353993382,0.2721672383212104
19,230,5.752927614462928,11.997332965287168
0,235,11.110983494725387,2.0781744202247805
1,235,3.374595753528211,0.2207978791597755
2,235,2.166318269091808,6.79269986076315
3,235,4.8412415220128135,7.716154881645273
4,235,11.163476089717072,3.0654205748841123
5,235,1.1987894664086267,1.259042072515175
6,235,9.399400432675064,0.15252082832383845
7,235,9.990599133803975,2.470316608114012
8,235,7.192784539179663,9.557655408360638
9,235,5.004924078427899,10.89407173034958
10,235,1.766534169170902,11.290416186968772
11,235,1.886327562519211,1.3206373084155691
12,235,5.733109505341407,2.1188307104344783
13,235,10.101068222464118,7.931745681952034
14,235,6.899697489308145,5.247944795457005
15,235,5.748248283686541,9.098361618461603
16,235,0,10.869252622233706
17,235,11.211174481391831,2.050339224032132
18,235,11.197945733000505,0.28027003618619867
19,235,5.753988777460905,11.996685384006362
0,240,11.074923124595422,2.0387628332723144
1,240,3.5240856307211463,0.14642185867616067
2,240,2.214039826370059,6.8837437413706475
3,240,4.830135597699084,7.656926006948504
4,240,11.089498887462533,3.02440770561826
5,240,1.2177071649087494,1.2556087474695592
6,240,9.390662767016432,0.1450636121755068
7,240,9.95838247851219,2.383364036198721
8,240,7.042399566810232,9.699334876346198
9,240,5.015434558170659,10.810343249440145
10,240,1.7339673239708107,11.18933611267462
11,240,1.8044400984130713,1.2345014299538588
12,240,5.736677834814406,2.0879664625689305
13,240,10.161813929812306,7.885991762473849
14,240,6.902837145179547,5.265731423073267
15,240,5.881813024679126,8.943245129418449
16,240,0.0018958538210923877,10.875810420743631
17,240,11.189585311126649,2.0535950079365977
18,240,11.227598300318544,0.2905989044523543
19,240,5.767550384663161,11.98868351483748
0,245,11.05511396803011,2.0171108843332517
1,245,3.6639956438215733,0.07364653601888149
2,245,2.263654897741513,6.977267603300906
3,245,4.815849491038237,7.580802678766601
4,245,11.009463312829837,2.981893351039805
5,245,1.227963558614352,1.25391675109795
6,245,9.370690107736106,0.12762422640625617
7,245,9.923346085098233,2.289966015797492
8,245,6.882992880436196,9.8493249355861
9,245,5.023529789423148,10.737886441897402
10,245,1.7056215179582703,11.091380405283394
11,245,1.705580800921643,1.1313027428985984
12,245,5.743123785704856,2.0326039966760154
13,245,10.235709907857817,7.831314708279172
14,245,6.908411548694841,5.296533500020644
15,245,6.0066897136912525,8.794415296729412
16,245,0.010509565741504103,10.902530306899157
17,245,11.163599225618038,2.058091129543984
18,245,11.255283197568414,0.30004566683045053
19,245,5.792229191186118,11.97379328738481
0,250,11.036574967810967,1.9971122928009042
1,250,3.7853754835450237,0.013125173395747522
2,250,2.3007876799517875,7.0436714581003645
3,250,4.798086396115679,7.481150866782863
4,250,10.933918119385531,2.939571061507356
5,250,1.2466804527627384,1.2507266648347997
6,250,9.342667073044852,0.10368863689655657
7,250,9.883461578898782,2.17972087002922
8,250,6.723483722257996,9.992270625923545
9,250,5.029714791953036,10.671431323320828
10,250,1.6823954536733807,11.009011018225893
11,250,1.5885156978173327,1.00910544492443
12,250,5.750385998636473,1.977298049901488
13,250,10.316601464221215,7.774091569724168
14,250,6.911411421338325,5.31565962645256
15,250,6.132185283120032,8.640212439272812
16,250,0.02149538454392668,10.932454248139695
17,250,11.128048640278754,2.063959228694064
18,250,11.285876512398238,0.3097540294716999
19,250,5.824440714288242,11.954252637343295
0,255,11.004073449137596,1.9637995526300929
1,255,3.8989505088513363,0
2,255,2.3264323753825753,7.09123607546414
3,255,4.7825944912768135,7.398538736668673
4,255,10.88019376124448,2.909657417156024
5,255,1.249663354884469,1.2501438328364676
6,255,9.303151922405723,0.07014972310500153
7,255,9.833755864153977,2.036375516795366
8,255,6.544758904295514,10.144780573047756
9,255,5.038741956523441,10.586759551611003
10,255,1.6658210903971207,10.949428208324262
11,255,1.4834040316076866,0.8996562988723835
12,255,5.759239520841818,1.9186227221355834
13,255,10.414969166200695,7.70641223313654
14,255,6.917841672934788,5.35420949885496
15,255,6.256363426477184,8.482024790195826
16,255,0.03959442160115612,10.979471698341786
17,255,11.133613251867198,2.0966096284839026
18,255,11.329712662549587,0.3230042128840383
19,255,5.84138260452114,11.943131831697935
0,260,11.046050529068973,1.9264928960829324
1,260,4.004224090676561,0
2,260,2.3365616316818287,7.109485135370991
3,260,4.768611744546887,7.332971276236966
4,260,10.82545296038948,2.8801974052788557
5,260,1.2372898947621154,1.2529984924638524
6,260,9.265062619825091,0.039275062812740916
7,260,9.78629838339322,1.8983703530758635
8,260,6.359483679990302,10.302112604262609
9,260,5.0482485366310605,10.498521404201117
10,260,1.6485297322622263,10.891943844353115
11,260,1.3775131590126743,0.7893888526364943
12,260,5.768570709804489,1.863074278646582
13,260,10.507374175788636,7.644430779635884
14,260,6.926737687708397,5.400542714265188
15,260,6.385095217475766,8.323934292162498
16,260,0.06018198975827406,11.033068488493765
17,260,11.139828840090752,2.1312636383639463
18,260,11.312878165239168,0.3811488742386044
19,260,5.845834183983238,11.940235479375872
0,265,11.072459123178382,1.9041248341519856
1,265,4.124165954951777,0
2,265,2.337657352696277,7.111427174569109
3,265,4.753483169212255,7.244904524557561
4,265,10.769035317607836,2.8488543132742272
5,265,1.234469226349731,1.2536596609592456
6,265,9.23276928727175,0.014985331327179753
7,265,9.734964570797079,1.7627430621015352
8,265,6.159467872021664,10.470825790125168
9,265,5.057952184165682,10.396227292200786
10,265,1.6269805624826656,10.817912294127963
11,265,1.2818782258001518,0.6906035929023241
12,265,5.777391521272686,1.8014138866008023
13,265,10.608360301732759,7.575426255147344
14,265,6.938400145891188,5.462538931904188
15,265,6.522834680381718,8.14905448738574
16,265,0.08218667793241725,11.093526992304142
17,265,11.149325236783124,2.1829260035494555
18,265,11.302114311893584,0.42015248295096996
19,265,5.841973065220708,11.942759802155516
0,270,11.106483960172914,1.8736735036990284
1,270,4.241856226665915,0
2,270,2.3336745552395595,7.104542223049092
3,270,4.735079680451831,7.141894562077977
4,270,10.727654266630896,2.8260565619754225
5,270,1.1978042092103953,1.2625187147868817
6,270,9.20471497662164,0
7,270,9.677522631581828,1.6112306802763707
8,270,5.933893065243818,10.657067449469178
9,270,5.067544208171813,10.30215571310721
10,270,1.602801964188132,10.739264183385172
11,270,1.191305263525394,0.5957985264732166
12,270,5.789184977271401,1.7254414948782524
13,270,10.71550899605806,7.50250431420644
14,270,6.95258314101033,5.525805996398044
15,270,6.652636281671035,7.979388724307977
16,270,0.1030943452739311,11.150690058671817
17,270,11.160461362208768,2.233783982456214
18,270,11.287486317825369,0.47411058526145244
19,270,5.806851272858147,11.966136175571846
0,275,11.152638802469514,1.8302680823031943
1,275,4.344682419480931,0
2,275,2.3214123087014755,7.084097511231304
3,275,4.720129042937517,7.0571572598008645
4,275,10.688739460596505,2.8041389047319947
5,275,1.1647394254702519,1.2711013823217958
6,275,9.17720116949735,0
7,275,9.625982097541613,1.4780631245928406
8,275,5.720684093424157,10.840271399419269
9,275,5.077362098100999,10.202971350476538
10,275,1.5770675778468293,10.654530805048635
11,275,1.0914869698930916,0.4923413581995057
12,275,5.79611316666345,1.6754905717367121
13,275,10.813553766645331,7.436247543466989
14,275,6.966413385935684,5.587887869751757
15,275,6.770248034673108,7.827428989128992
16,275,0.12670159955032267,11.21718621291418
17,275,11.17432739077894,2.300305446018996
18,275,11.269085724175126,0.5410695526711904
19,275,5.772119762399181,11.989118920368915
0,280,11.197084936652999,1.7890964861922327
1,280,4.439582344226152,0
2,280,2.3151471742423286,7.073863439117402
3,280,4.700330262598328,6.959160110701964
4,280,10.651242108355577,2.780393603029796
5,280,1.1295228649827387,1.2807093587740512
6,280,9.14052284707834,0
7,280,9.574778607574231,1.345020575042108
8,280,5.51677095592171,11.025026256748342
9,280,5.088310276967544,10.085301515470226
10,280,1.5564183425498042,10.587129369151462
11,280,0.9861183597382925,0.3763232095430837
12,280,5.804652353853204,1.6171606457060852
13,280,10.912135609528175,7.365878595512763
14,280,6.979385197850692,5.647112882482257
15,280,6.885915636685012,7.674072769200787
16,280,0.15788530662899836,11.309694856874597
17,280,11.197075861839753,2.403100674516899
18,280,11.247301227124405,0.6345257873063005
19,280,5.731888831217121,12
0,285,11.233860134184338,1.7535979438371414
1,285,4.549264007668928,0
2,285,2.312905437683147,7.070338706283339
3,285,4.6847631888094785,6.865906674480693
4,285,10.619067304729917,2.761189286407455
5,285,1.0919144646771561,1.291040958936202
6,285,9.103707092824896,0.04826870160869843
7,285,9.525935594240904,1.22291508904388
8,285,5.2928013226029265,11.209008152567625
9,285,5.100634296815083,9.962831772119342
10,285,1.542956462261968,10.537744993879494
11,285,0.863986355352495,0.24494700851471243
12,285,5.815750167985086,1.531460635635304
13,285,11.001445416821962,7.300570801321149
14,285,6.99015389753321,5.694150221951559
15,285,7.001417315811242,7.522223379777069
16,285,0.18678644674433162,11.391765961504873
17,285,11.223805349194631,2.5193254060103327
18,285,11.220196502263208,0.748008571368609
19,285,5.671110172918138,12
0,290,11.275342690958915,1.7159576650028399
1,290,4.650191346695296,0
2,290,2.3203423558711465,7.082411878323348
3,290,4.6680343024258795,6.75407261998699
4,290,10.597439969856357,2.748688640288804
5,290,1.0510230230825537,1.3015829887162975
6,290,9.063088046386472,0.10029689478980341
7,290,9.480394785142376,1.1113556738877373
8,290,5.053549526762556,11.405693378263443
9,290,5.112753898193589,9.851624140491216
10,290,1.5284984929109127,10.485393277544981
11,290,0.7315944013740656,0.09848956924222643
12,290,5.825862839686362,1.444949498713206
13,290,11.10102234281814,7.229437033789149
14,290,7.006468616594632,5.7654322988962035
15,290,7.121846971206374,7.362776447727027
16,290,0.2224950380832167,11.496880124025752
17,290,11.2473133781901,2.619272516567347
18,290,11.200468540954839,0.8431124368828827
19,290,5.602969172217352,12
0,295,11.307209968236638,1.6866415779478185
1,295,4.764992315475737,0
2,295,2.3271982197540724,7.093189398900214
3,295,4.652493657454325,6.647062217890594
4,295,10.576046194891285,2.7358900378808433
5,295,1.024867546809676,1.3083756481559177
6,295,9.011820185360994,0.16628081366849495
7,295,9.435525471334415,1.0066671198964239
8,295,4.842433226786305,11.584617826751643
9,295,5.1280142197510905,9.73756767026019
10,295,1.5130196739079937,10.426152764763174
11,295,0.606143038185217,0
12,295,5.835986686066479,1.3667897763387242
13,295,11.18904092850879,7.166038844241866
14,295,7.021636970772116,5.836897388159566
15,295,7.247226986844662,7.205095563609089
16,295,0.2572624204940024,11.599238284201729
17,295,11.269436587067641,2.711726894239201
18,295,11.182697721050857,0.928611940877267
19,295,5.523680273232628,12
