id,time,x,y
0,0,3.977904251183015,11.057886929203411
1,0,9.022923368429463,7.057991378775313
2,0,7.980207481771723,2.985724689136461
3,0,4.018246784603106,6.962729436835342
4,0,8.06581293746219,4.025887077641368
5,0,7.970208774131486,5.059901439472389
6,0,3.0724152321462013,4.0024989434214495
7,0,11.96801219458512,9.044731384342791
8,0,5.970144027959874,8.04730753932965
9,0,6.063911790719644,10.012605529797394
10,0,3.993196793858029,11.061515814218286
11,0,4.968407990986983,1.9595552775518363
12,0,8.005350426976058,0.045151725372924244
13,0,10.027095116202526,0
14,0,7.9954558862177185,2.9627106631207987
15,0,10.93440444068152,0.9854909926520192
16,0,5.946821427123678,7.957401181166452
17,0,2.0032592218784036,6.974185644059652
18,0,0,1.999139604673162
19,0,0,1.9872305354844668
0,5,3.959456656927085,11.10742458182319
1,5,9.042152881854173,7.106113090646588
2,5,7.9715692136611205,2.9795665041010686
3,5,4.033846285460939,6.930467860052715
4,5,8.124607831932114,4.04856110265456
5,5,7.93590447863711,5.127579215226118
6,5,3.133328731551268,4.004281087081316
7,5,11.935670194330493,9.091703731247616
8,5,5.927840597114279,8.108844559177268
9,5,6.124704123996328,10.02337480340912
10,5,3.9815389954650255,11.134580260851507
11,5,4.926444333597708,1.9062639580944614
12,5,8.013326598677981,0.10757570766309969
13,5,10.053192390543833,0
14,5,7.989886800100189,2.90227704791679
15,5,10.864569280516983,0.9712213532583203
16,5,5.8908035932286955,7.914520731888964
17,5,2.0063258822640213,6.949862324785093
18,5,0,1.998349145881298
19,5,0,1.9718814107901916
0,10,3.9387936268037502,11.158322351148021
1,10,9.05879406126862,7.150204951262375
2,10,7.95947873471512,2.9709004964039827
3,10,4.046593367544663,6.903516633088925
4,10,8.198386436651354,4.075769887491849
5,10,7.900140196788351,5.196261641678907
6,10,3.164396138265405,4.005041308590809
7,10,11.902049078328671,9.139776639201065
8,10,5.896962181971362,8.157998059410852
9,10,6.188083245835724,10.033708704273833
10,10,3.9671162710014887,11.218071490367809
11,10,4.884062513752397,1.8525105374690682
12,10,8.027060725716078,0.19015270451233718
13,10,10.073215980172993,0
14,10,7.9822153708907635,2.828006421873064
15,10,10.802636339481667,0.9585350191424798
16,10,5.831849582584365,7.872452142191287
17,10,2.009724673677983,6.924447160865798
18,10,0,1.9977689175794717
19,10,0,1.9587653468416204
0,15,3.9135710164060855,11.216198051245987
1,15,9.078816253154134,7.199171671836034
2,15,7.933928121513661,2.9526839234128346
3,15,4.050425549118774,6.895295561644836
4,15,8.25642329304244,4.09953507623166
5,15,7.848769236291871,5.296370549976109
6,15,3.2022060389589626,4.00586845690438
7,15,11.860330160159474,9.195253791388371
8,15,5.8738493683562005,8.193240313230966
9,15,6.221265540860801,10.039331473758233
10,15,3.953653057033144,11.299749828155207
11,15,4.826312026520457,1.782009138216095
12,15,8.045103124530607,0.304309713560299
13,15,10.097139836900421,0
14,15,7.97659078961525,2.747668963240865
15,15,10.744343541796727,0.947037933823337
16,15,5.776186730005115,7.831633467149076
17,15,1.9827185170941144,6.921368600133413
18,15,0,1.9986702809415677
19,15,0,1.9393038198376917
0,20,3.899091376912161,11.247837373431384
1,20,9.095595673034225,7.239356012173664
2,20,7.898575287071845,2.9285173502976365
3,20,4.059749176343684,6.876451563904709
4,20,8.325760026719998,4.126509405048337
5,20,7.798944282469216,5.397518996001063
6,20,3.237380989399589,4.007546647848183
7,20,11.818585113742728,9.249525468433742
8,20,5.857603419370979,8.21654440475081
9,20,6.2717143673325015,10.046484593095983
10,20,3.9401534527068964,11.383411141725198
11,20,4.755534816522677,1.6948838003695985
12,20,8.065265064416757,0.4296188532244586
13,20,10.127202704299936,0
14,20,7.971135369572198,2.6686846634241923
15,20,10.702779237915776,0.9382277154598325
16,20,5.728025906703087,7.79749191879602
17,20,1.9685065087920748,6.919304637270391
18,20,0,1.999970445380308
19,20,0,1.924791369047914
0,25,3.8838517820995957,11.281355213863037
1,25,9.107100547930294,7.268231861644379
2,25,7.88166901759318,2.9168700375511754
3,25,4.068131657572829,6.859162698835977
4,25,8.39045914702496,4.1508868880916605
5,25,7.751503938923994,5.488419128697238
6,25,3.2779927253990757,4.0094462344068384
7,25,11.781601541132916,9.301098874267765
8,25,5.8525238417654,8.223675236680291
9,25,6.317205848036407,10.05262667831772
10,25,3.9269709326037994,11.470505336355437
11,25,4.688555487570103,1.616135771162263
12,25,8.08430736162217,0.544047258621801
13,25,10.162824701548926,0
14,25,7.966388171516217,2.6004517145085533
15,25,10.68731272006271,0.9346802631660043
16,25,5.6851059661908305,7.76600696986054
17,25,1.936177747172514,6.913899897651656
18,25,0,2.0000979808513866
19,25,0,1.9056272279752942
0,30,3.866326858828215,11.319908950235675
1,30,9.118881197875499,7.299272049400939
2,30,7.862067892172624,2.9027678762249765
3,30,4.08671489971432,6.820040155914761
4,30,8.427456068893955,4.164070792035779
5,30,7.701373259192408,5.578031390235764
6,30,3.328300953240054,4.0115058352354644
7,30,11.740353434051155,9.35791636045467
8,30,5.853079616840404,8.222888522426013
9,30,6.337494334471958,10.05544049246529
10,30,3.912449801866988,11.549984085089909
11,30,4.625573444937478,1.537898217696416
12,30,8.104331541764392,0.6628292501976539
13,30,10.19130138111354,0
14,30,7.962354684544502,2.5330417351604257
15,30,10.69820865738968,0.9371608787914018
16,30,5.6246654648335435,7.720570353664089
17,30,1.8925616629758164,6.906851657505596
18,30,0,2.001631157153119
19,30,0,1.8926250935401936
0,35,3.8536406139556414,11.348656287357313
1,35,9.129540118596422,7.329536008469388
2,35,7.846665585178144,2.892033810836167
3,35,4.0933042511034134,6.804884031343235
4,35,8.485175723577022,4.183097775184987
5,35,7.659574983680302,5.65206419799277
6,35,3.3735755934643623,4.014400688949633
7,35,11.70731754800519,9.401907360188781
8,35,5.856889913789048,8.217574053523323
9,35,6.334845940052233,10.055105230158773
10,35,3.899754396916445,11.62995414070037
11,35,4.556931774190692,1.4517989554993096
12,35,8.120530423711848,0.7709051192153545
13,35,10.214067937329226,0
14,35,7.95973252122484,2.4899019347770364
15,35,10.68956739414837,0.9351219278784926
16,35,5.565880035369126,7.675175326138584
17,35,1.8501468191849169,6.900668385632838
18,35,0,2.002648570570362
19,35,0,1.8734273738462615
0,40,3.8419538580135506,11.37492046551748
1,40,9.142656770285704,7.363578373784846
2,40,7.824501594385852,2.8774174838298743
3,40,4.09587667944954,6.799141800279698
4,40,8.544504083214918,4.200699013244765
5,40,7.6199167023453205,5.723542994915419
6,40,3.410430551222937,4.016408561545435
7,40,11.681079587968124,9.437117406115728
8,40,5.8649065497497075,8.20634902493872
9,40,6.321725601705679,10.053368974891495
10,40,3.887513764044071,11.712429201746575
11,40,4.488282378979267,1.3640943029081638
12,40,8.137260463146067,0.8761174962829377
13,40,10.243091665402453,0
14,40,7.956279548088404,2.4523235930106724
15,40,10.670911707699682,0.9305479014340796
16,40,5.504167973608456,7.626900877302179
17,40,1.7966935784066267,6.893395319340301
18,40,0,2.0050149309909924
19,40,0,1.856000616647951
0,45,3.826616987009676,11.411146795960235
1,45,9.155657855598848,7.400629084059469
2,45,7.799133241042534,2.859888632016553
3,45,4.094887282305836,6.801418134425082
4,45,8.620600188462166,4.222783067923595
5,45,7.586953835106013,5.784449704306456
6,45,3.406050892867671,4.09558177872949
7,45,11.656598715095985,9.469975522139059
8,45,5.861118433635199,8.211267229411366
9,45,6.308066134451958,10.051511071201695
10,45,3.874860243819802,11.803718957722637
11,45,4.4074366693349525,1.263905072255649
12,45,8.156078341159173,0.9866002054483033
13,45,10.273476542706051,0
14,45,7.952144674574489,2.3912405865398143
15,45,10.640142803347805,0.9230197953902607
16,45,5.4459419311482575,7.581363334879206
17,45,1.7376219964280344,6.884884685751324
18,45,0,2.0053352613540887
19,45,0,1.8320707278865096
0,50,3.812184443931134,11.447997811361816
1,50,9.175611579678108,7.450054655341648
2,50,7.75915444548635,2.8326038060205256
3,50,4.100994333310101,6.787152605658677
4,50,8.670013129066513,4.237904626768092
5,50,7.554401354103748,5.844766451832294
6,50,3.4038606266345224,4.179469829241748
7,50,11.649128684913297,9.480190362992863
8,50,5.851753317346726,8.22321815936123
9,50,6.319053120039529,10.052945713892662
10,50,3.863095528168937,11.887068729686211
11,50,4.313048669646754,1.1481662290245112
12,50,8.179924965013399,1.1111378345926584
13,50,10.29178740509399,0
14,50,7.945929992741811,2.3167322809780906
15,50,10.616466151180763,0.9172811747727427
16,50,5.387292897551139,7.53489962239303
17,50,1.6693586073990907,6.875064199802331
18,50,0,2.0056605790699895
19,50,0,1.9105593732494663
0,55,3.794229983057334,11.49579903284256
1,55,9.194572775685854,7.498803714874868
2,55,7.725619411652031,2.808402836821429
3,55,4.1209242136263775,6.740640816445956
4,55,8.737730737074354,4.257635511219911
5,55,7.532088529364522,5.884887654065974
6,55,3.4011513378312164,4.27264389841919
7,55,11.637444783877894,9.495802504817846
8,55,5.839768124023837,8.238927891530121
9,55,6.3318322792098165,10.054491364145203
10,55,3.8503558600095293,11.981180454820842
11,55,4.2170779404802605,1.0303241516349817
12,55,8.203987423529634,1.2429306449721578
13,55,10.293342595318547,0
14,55,7.9384568762084955,2.2275809072096195
15,55,10.577520203811519,0.9068384861048421
16,55,5.320883252545287,7.482346892934611
17,55,1.6148153646062449,6.867609163044941
18,55,0,2.006741247016206
19,55,0,1.9851984431725034
0,60,3.7785096511443315,11.538840946828326
1,60,9.217794682114457,7.5529543462479
2,60,7.685562564755433,2.7783777106279657
3,60,4.131469730465722,6.716551402429788
4,60,8.801255094076414,4.27527909212993
5,60,7.5031713879257875,5.938587151242134
6,60,3.397648218825541,4.364240173227092
7,60,11.626755174428858,9.509731162718355
8,60,5.819534272476188,8.26515070479326
9,60,6.343662822462299,10.056135205265921
10,60,3.838226813579159,12
11,60,4.116598874476297,0.8961234127804889
12,60,8.227444770503945,1.3690842362464823
13,60,10.289976361758292,0.004316073668109959
14,60,7.930330795995876,2.125140216724625
15,60,10.529372555646635,0.8935348918905119
16,60,5.250547608212278,7.429370462136357
17,60,1.5608604498985508,6.860939569647342
18,60,0,2.0078583091089715
19,60,0,2.061049735225963
0,65,3.7625695234691037,11.582668904663887
1,65,9.237704214306374,7.600517478714052
2,65,7.645280713063745,2.7474379336354917
3,65,4.141882713385427,6.691715105659319
4,65,8.856880548009855,4.290190873603073
5,65,7.478478804856871,5.983284709373432
6,65,3.3943830096050314,4.507001132116278
7,65,11.61036902447172,9.53169626035892
8,65,5.796989478082335,8.29524405931159
9,65,6.368472746459064,10.059326460915809
10,65,3.823633608347719,12
11,65,4.017585252347527,0.7610874760851426
12,65,8.251256194054235,1.4832366584579197
13,65,10.292517108715234,0.001201498141464163
14,65,7.923168079241136,2.020440330082972
15,65,10.48905511151609,0.8831474630147111
16,65,5.174664545408185,7.37097860898917
17,65,1.4914990992969854,6.8517216230235425
18,65,0,2.008570112228841
19,65,0,2.1333244229947455
0,70,3.741575272633156,11.635298814602645
1,70,9.252927615629519,7.636692283795376
2,70,7.622671967742214,2.7302103377730376
3,70,4.153632724452782,6.664863020695992
4,70,8.919894132259355,4.305797076965482
5,70,7.449403635295481,6.036302681562966
6,70,3.395375785996954,4.633945931176679
7,70,11.606704614085626,9.536803826245162
8,70,5.779697817058655,8.318472062372106
9,70,6.419708204500939,10.064723648411437
10,70,3.8157766292219137,12
11,70,3.9258040151383757,0.6255813293596704
12,70,8.272922239063552,1.571554079271396
13,70,10.2930542898766,0.0005780634572630162
14,70,7.914781774247551,1.929573230975223
15,70,10.485002731791553,0.882044811635541
16,70,5.107225209344944,7.3184581082602005
17,70,1.4157483047157526,6.841935079244212
18,70,0,2.0088466858025424
19,70,0,2.2111194898919084
0,75,3.725427550183775,11.677540945641487
1,75,9.273828238743063,7.68511872064946
2,75,7.584586203251562,2.701016919286864
3,75,4.1542358702047215,6.663556845124182
4,75,8.966651781993342,4.317918232770355
5,75,7.4236817677334574,6.079618591305667
6,75,3.3977030414879343,4.766284844564612
7,75,11.612263644930666,9.528748565956871
8,75,5.770187661103385,8.331242798951534
9,75,6.494633388941675,10.072006719324968
10,75,3.80714095112995,12
11,75,3.847358328492415,0.5058625710819151
12,75,8.29697488252149,1.6640007921343762
13,75,10.283940394572685,0.01072690137472108
14,75,7.907189786124823,1.800019553050312
15,75,10.491101140024059,0.8600255100596205
16,75,5.031155654242223,7.257648760869092
17,75,1.3411487141680798,6.833839171928634
18,75,0,2.0088097490258745
19,75,0,2.2770322034706467
0,80,3.716627116008751,11.700728444688448
1,80,9.285179989137879,7.712311869819692
2,80,7.570367724561125,2.6904099422116174
3,80,4.165090134250424,6.640056217368922
4,80,8.995960880549134,4.325558419480713
5,80,7.3980004629138705,6.122143419705087
6,80,3.399070279701887,4.907415396069674
7,80,11.628087642344893,9.506013379557194
8,80,5.759837066845698,8.34562865126148
9,80,6.583338649603949,10.083202530994836
10,80,3.7961293760786776,12
11,80,3.7694529890250275,0.3904548342358899
12,80,8.3228434985466,1.765537400492832
13,80,10.26873897584191,0.02741244015760219
14,80,7.898411914180767,1.6833627266059894
15,80,10.500208281835139,0.8233809694334779
16,80,4.9472402478475574,7.191454819260314
17,80,1.2564866373484977,6.82405455441783
18,80,0,2.007885451189396
19,80,0,2.3509463732511175
0,85,3.7067582942926522,11.726194966152704
1,85,9.295749864380861,7.7364849872677
2,85,7.559151868840072,2.681493698102372
3,85,4.128258570494056,6.623434876189364
4,85,9.042079772693489,4.339797158466613
5,85,7.358513543606666,6.18351492183175
6,85,3.402321932659231,5.039727340273103
7,85,11.649455797814907,9.475314721768182
8,85,5.746870427403217,8.363805428631577
9,85,6.668660977295185,10.09244033261128
10,85,3.7887427668411644,12
11,85,3.696381956752965,0.282211667158481
12,85,8.344025256115192,1.8580724718283341
13,85,10.246264437883802,0.05132612091736834
14,85,7.891187718295969,1.5946057245880403
15,85,10.51165070940396,0.7784606834185146
16,85,4.8745934551802526,7.132019315690206
17,85,1.160828282740469,6.814498371264619
18,85,0,2.0055543687740323
19,85,0,2.408963494457766
0,90,3.694684554580401,11.757691532404289
1,90,9.300554021469486,7.747399317351873
2,90,7.553402449816912,2.6769989495738518
3,90,4.108566251035774,6.614570815540367
4,90,9.088667159220124,4.353273876893779
5,90,7.321741500217943,6.238780721818694
6,90,3.4042408169611504,5.167050343386473
7,90,11.668577503477108,9.44471748686071
8,90,5.736540010042626,8.377542301135245
9,90,6.660366734590824,10.172298170329844
10,90,3.779302407267306,12
11,90,3.6244615903689876,0.1736353198686318
12,90,8.366288334484596,1.955380093475722
13,90,10.20740339999917,0.09284301620007979
14,90,7.882025925088864,1.5130842757577563
15,90,10.523753522550969,0.7335461933989962
16,90,4.8180776423711835,7.086529211739155
17,90,1.044440193399177,6.805966985893432
18,90,0,2.0043817728708704
19,90,0,2.480021530261935
0,95,3.6758907200531596,11.800690595579614
1,95,9.306406578146497,7.76185751620286
2,95,7.538495277090939,2.6656126355943455
3,95,4.089032003180526,6.605864745830301
4,95,9.136667921611824,4.3661921418755245
5,95,7.2702463685722805,6.318150917824242
6,95,3.404466651798217,5.294651727631583
7,95,11.686218576869592,9.415060250425366
8,95,5.7226793836706165,8.397207915502616
9,95,6.652082040085656,10.260216971806058
10,95,3.7695532610746976,12
11,95,3.555107671385779,0.06214556637032134
12,95,8.388012298605561,2.043373367142191
13,95,10.150966201912956,0.15036717863354276
14,95,7.873765651494535,1.44213376129911
15,95,10.535347121428616,0.6899224565632346
16,95,4.756285001300207,7.035530523161703
17,95,0.9155157160869254,6.798176081088455
18,95,0,2.0033884833424884
19,95,0,2.5654512057330336
0,100,3.657439570372866,11.84212447255055
1,100,9.303050183872159,7.753883092979828
2,100,7.512985981999192,2.6456926988739236
3,100,4.062520438532867,6.593725229141901
4,100,9.204582054299998,4.384563104569282
5,100,7.209915121377653,6.409611782487272
6,100,3.4106673520425703,5.445039746933239
7,100,11.70614309895292,9.380328978534186
8,100,5.714552235975017,8.408367489828487
9,100,6.643391184719025,10.349574152326149
10,100,3.763310202553747,12
11,100,3.4868956280632273,0
12,100,8.402511593524581,2.10646886547081
13,100,10.111840014214346,0.1906358773057567
14,100,7.866359340278143,1.3637187356661657
15,100,10.546642375342005,0.6475209933282269
16,100,4.695495719055442,6.986049448071433
17,100,0.7939872863094488,6.79188660564678
18,100,0,2.0010391871170325
19,100,0,2.662124782669822
0,105,3.6351615925903134,11.891245565286562
1,105,9.300952180024375,7.748676571316708
2,105,7.484657423063556,2.6245924458028935
3,105,4.035904873018403,6.581862179242915
4,105,9.290242650920321,4.404635253141482
5,105,7.13438214724024,6.516786492495709
6,105,3.412446167004759,5.602774610289603
7,105,11.737604357129365,9.322913984077907
8,105,5.696053072295471,8.433889621428392
9,105,6.634559170371993,10.425313074443308
10,105,3.7585354462228624,12
11,105,3.4103417564649217,0
12,105,8.421304536270682,2.188511726783954
13,105,10.0926002088542,0.210568524841952
14,105,7.8571839376230574,1.2625093692679203
15,105,10.555573224862826,0.6140589550724455
16,105,4.642475937957548,6.941014255807406
17,105,0.6664121248189516,6.785549432643995
18,105,0,1.99789316460439
19,105,0,2.7507948331811063
0,110,3.6001762663620545,11.973607373179382
1,110,9.301116225576953,7.749087446419587
2,110,7.464103583138293,2.6088788326385375
3,110,4.007040212651087,6.5687651889395715
4,110,9.365171628673775,4.422911967053028
5,110,7.068293485500342,6.61274627278933
6,110,3.413476693776168,5.771875485639517
7,110,11.763049426265418,9.27843492401973
8,110,5.679168975871631,8.457842728901312
9,110,6.62526042995312,10.506184752840403
10,110,3.754899071440381,12
11,110,3.3297352990102485,0
12,110,8.437239481129007,2.264418358672257
13,110,10.082510091232395,0.22055314841924523
14,110,7.843338041820765,1.1514816426048564
15,110,10.558501525376737,0.6033742109298198
16,110,4.604068055215742,6.908809063119973
17,110,0.5477410294555454,6.782066823642916
18,110,0,1.9944196876239466
19,110,0,2.850654483673656
0,115,3.5653541241926394,12
1,115,9.300418298954206,7.747272244875919
2,115,7.453321316274272,2.6003711230890807
3,115,3.9875505849224506,6.560238500523933
4,115,9.418769796832912,4.435553818121185
5,115,7.001514143989933,6.713121631922275
6,115,3.4140691487671653,5.956192478474332
7,115,11.775323437205914,9.2569964241326
8,115,5.67168774104931,8.467541561650183
9,115,6.615840470724431,10.581685535444393
10,115,3.751155566318291,12
11,115,3.260470858329195,0
12,115,8.451291871251376,2.334873516017298
13,115,10.082253457211594,0.22080217623963777
14,115,7.829544756160072,1.0475802660449476
15,115,10.5586702997091,0.6027888606205777
16,115,4.552526868522676,6.8666656669557575
17,115,0.4437676615281758,6.778538004809737
18,115,0,1.9911880095801027
19,115,0,2.9569568188666278
0,120,3.519056169859832,12
1,120,9.298772680863454,7.742307392203165
2,120,7.442486428875114,2.592180726787323
3,120,3.972642631622946,6.553840768588587
4,120,9.482288598041388,4.451154044203264
5,120,6.941956310811067,6.801599353567727
6,120,3.4171897568564362,6.158047699624087
7,120,11.775527989035362,9.25663431428185
8,120,5.659044462517856,8.48345566834737
9,120,6.607131803243657,10.65507155339339
10,120,3.748394121341198,12
11,120,3.1729061618195993,0
12,120,8.462582803409354,2.3930661861238125
13,120,10.087716171228264,0.21574167946432565
14,120,7.815984515616039,0.9329888727715142
15,120,10.558232444149045,0.6042842785310141
16,120,4.514257648066088,6.836428742084092
17,120,0.35577999675630706,6.774343841314333
18,120,0,1.9862062084844485
19,120,0,3.074905185873129
0,125,3.630670495658876,12
1,125,9.304798354856246,7.76058203267331
2,125,7.443877392267392,2.5932570507953505
3,125,3.9408884722523534,6.541505745659516
4,125,9.549523573551829,4.4675675385786
5,125,6.876988871383952,6.895530819566798
6,125,3.421907123525298,6.355187771309452
7,125,11.783316190495594,9.24335060338304
8,125,5.669638167995501,8.470461756672549
9,125,6.600850989655793,10.718238926257982
10,125,3.7433477532107036,12
11,125,3.090024893879855,0
12,125,8.469459351829538,2.430431234702688
13,125,10.08561897321716,0.21769432883301398
14,125,7.799435844682294,0.8013882252919539
15,125,10.559095770195675,0.6012749938338808
16,125,4.464461463488714,6.798526530495961
17,125,0.27402404047760603,6.770623550560509
18,125,0,1.9783505304127011
19,125,0,3.1965207487093803
0,130,3.727156294037591,12
1,130,9.318469661907821,7.802200300502736
2,130,7.454954538781277,2.6017766613399433
3,130,3.922260017463478,6.534218999173393
4,130,9.61748367679105,4.48466398440618
5,130,6.806809117020908,6.998158422545918
6,130,3.4240724521686077,6.55129060939826
7,130,11.792823073568808,9.227445247046308
8,130,5.696086105943163,8.439248525602876
9,130,6.594004985520029,10.799230094605045
10,130,3.737879647596229,12
11,130,3.0001104135912886,0
12,130,8.475632384807588,2.462413739851231
13,130,10.079384183942397,0.22323466027698402
14,130,7.783636306946358,0.6612213521752501
15,130,10.566481689203426,0.5758472041895328
16,130,4.406864053829037,6.75272267163516
17,130,0.18747312877244626,6.7640933002835855
18,130,0,1.9706077964421058
19,130,0,3.3248446869174986
0,135,3.8345348249401265,12
1,135,9.333844305889247,7.85180232771847
2,135,7.470367820613197,2.6130912244421993
3,135,3.915009300077196,6.531265725108333
4,135,9.675296238887759,4.500080593813859
5,135,6.739654640436121,7.095221979863184
6,135,3.428082545723592,6.750420190351957
7,135,11.807659910195,9.202008091844064
8,135,5.71883364953729,8.413722852164616
9,135,6.586328622454225,10.881698417990075
10,135,3.673570383732468,11.993699110031441
11,135,2.908833062049311,0
12,135,8.478706255979812,2.478261824044605
13,135,10.078425725547607,0.22407351505869275
14,135,7.772722211224269,0.5304553618482114
15,135,10.573022689305324,0.5543926578103479
16,135,4.341956154443729,6.7004215175115664
17,135,0.11010541059279053,6.756710151848187
18,135,0,1.9664241918831795
19,135,0,3.4599129969800066
0,140,3.9450317751700967,12
1,140,9.354239179454348,7.917925032309464
2,140,7.475640977406987,2.616846846882903
3,140,3.9026141126101153,6.5263100667391765
4,140,9.66340510188309,4.543919177984913
5,140,6.675296216613459,7.192150214859074
6,140,3.4319244502640185,6.926989941313
7,140,11.81909903985036,9.181772934758076
8,140,5.729598490090901,8.402004720167644
9,140,6.577853404511331,10.970286952493366
10,140,3.593036568085103,11.987163592957744
11,140,2.8054348904537196,0
12,140,8.48064223829655,2.4882097777677905
13,140,10.062448237067088,0.23816476166477432
14,140,7.758281337380942,0.41689217462453276
15,140,10.581212009240692,0.5273231385534848
16,140,4.270271240146596,6.643875871779733
17,140,0.041964355535761014,6.753189139643518
18,140,0,1.9615595146108353
19,140,0,3.5975996762455655
0,145,4.055526815331255,12
1,145,9.3677707218826,7.96252317439672
2,145,7.4844175169759435,2.6234674994916327
3,145,3.908618615350845,6.5286086363093485
4,145,9.654429958687702,4.575425270001552
