id,time,x,y
5,145,6.619699397395229,7.276348010410335
6,145,3.4323294572608725,7.114381748845705
7,145,11.827717585565743,9.166088562200217
8,145,5.744444402766264,8.385312895375666
9,145,6.572768352087599,11.052928516491894
10,145,3.5195582973359265,11.981789719983134
11,145,2.7159659210117937,0
12,145,8.483827181234803,2.5042955206069335
13,145,10.062916111122252,0.23776001396819188
14,145,7.747121346497,0.32461244804665756
15,145,10.591552045602043,0.49158730140950546
16,145,4.200250436867916,6.588053537352963
17,145,0,6.749536746820393
18,145,0,1.9560828944351512
19,145,0,3.731041104038429
0,150,4.18608153785467,12
1,150,9.386889220814577,8.023264624034287
2,150,7.473247658185625,2.6153089864532344
3,150,3.9048751139665927,6.527150541063251
4,150,9.648283091469125,4.5956083261508995
5,150,6.557686318260673,7.369948361585812
6,150,3.433786010822373,7.306255941971161
7,150,11.8416207884524,9.140065385723567
8,150,5.765008914360969,8.362201632287356
9,150,6.567044873055538,11.132045551884216
10,150,3.449962196625433,11.976236165906574
11,150,2.629828060157939,0
12,150,8.48537987763741,2.513227911408125
13,150,10.05805656184793,0.24190887104128975
14,150,7.739807831201766,0.2356556065344116
15,150,10.59965651337429,0.4614033379521764
16,150,4.138704361516751,6.540865462243608
17,150,0,6.747025551822463
18,150,0,1.9484612945346935
19,150,0,3.858774035567145
0,155,4.318291701971058,12
1,155,9.3996236033397,8.06631771154906
2,155,7.450503854228136,2.599435396108199
3,155,3.879638239235,6.516672864004381
4,155,9.640377368409172,4.623738659392393
5,155,6.49372943738053,7.4628114106552355
6,155,3.4338862245378112,7.4904439992500915
7,155,11.860547792957515,9.103102472796722
8,155,5.784395494173932,8.341348628021512
9,155,6.56175593732919,11.196933082564774
10,155,3.38948385823547,11.9720331916758
11,155,2.543431420932244,0
12,155,8.483856117557785,2.503941876967781
13,155,10.05144553996316,0.247277247504218
14,155,7.733170436919017,0.13469335827336476
15,155,10.602131510106926,0.45105845993601057
16,155,4.075016771207604,6.4921895580118445
17,155,0,6.7461759146795295
18,155,0,1.9409423346039443
19,155,0,4.0128971244216824
0,160,4.453112638547135,12
1,160,9.412174795642589,8.110479515816007
2,160,7.430547284307112,2.5857068229589513
3,160,3.8738701708008954,6.514210438324542
4,160,9.629538296876143,4.664285906690454
5,160,6.417638035093929,7.571962554101214
6,160,3.4321159959544802,7.661382646656977
7,160,11.879542592883885,9.068852005827672
8,160,5.801010624255362,8.323665957831835
9,160,6.555400948526664,11.276103103326488
10,160,3.325931401673694,11.967221617471214
11,160,2.4596992767199217,0
12,160,8.477493618121906,2.471199164862559
13,160,10.057757862708224,0.24208435905001077
14,160,7.724329905446134,0.023502726346356487
15,160,10.59437890258803,0.4832350389656521
16,160,4.017939230698684,6.451116713084945
17,160,0,6.744397697963478
18,160,0,1.9350822678111887
19,160,0,4.1878975129171945
0,165,4.600453991032247,12
1,165,9.374055243310497,8.120374384374824
2,165,7.3870577231785965,2.5554433379554324
3,165,3.866731489825241,6.511088644560383
4,165,9.613628795262056,4.72687123879954
5,165,6.335738485154382,7.684887868639601
6,165,3.4303925238468826,7.845460221476824
7,165,11.897324834432423,9.036413401907557
8,165,5.823621051420542,8.300591145933824
9,165,6.5480688858840725,11.367860603388225
10,165,3.245303745863562,11.960815285802502
11,165,2.379903240364244,0
12,165,8.470314175342663,2.4304718660117652
13,165,10.064234904463888,0.23706787841947752
14,165,7.71650364556283,0
15,165,10.590698854555146,0.49940209566343813
16,165,3.965242366415509,6.414081833145494
17,165,0,6.743193488854545
18,165,0,1.9299350158468138
19,165,0,4.350764924487805
0,170,4.761898705037543,12
1,170,9.325002017162701,8.13407136359651
2,170,7.360906386386776,2.5374325717879773
3,170,3.8683344709504066,6.511794623164019
4,170,9.59730691125078,4.79182811006264
5,170,6.269235507234321,7.775204037823972
6,170,3.4307980413624,8.023307948127753
7,170,11.92062839078479,8.99069019798481
8,170,5.84391786431549,8.280809235440737
9,170,6.540535486640824,11.478637025324819
10,170,3.1522801903949222,11.954382911209846
11,170,2.3040423373433363,0
12,170,8.463400231081847,2.394187905900262
13,170,10.06264103713564,0.23831413137644972
14,170,7.709864369576676,0
15,170,10.585216383912085,0.5259510581348891
16,170,3.9124332709621843,6.377020211021106
17,170,0.029579507475442336,6.7453141512950605
18,170,0,1.9221327678818774
19,170,0,4.5203906641500256
0,175,4.917332609369736,12
1,175,9.288643746090095,8.145244661246068
2,175,7.3317316385476845,2.5182059989775545
3,175,3.8647069367062907,6.510131186179767
4,175,9.581209242464574,4.850663539807449
5,175,6.202628855337243,7.863830742619094
6,175,3.43387008338275,8.221033079536971
7,175,11.93796276188974,8.954549270204977
8,175,5.8658767937155645,8.259020832208918
9,175,6.5303172224695425,11.622507092162545
10,175,3.0743693575918734,11.949495019258485
11,175,2.235819558724123,0
12,175,8.457062679968697,2.3590380861141935
13,175,10.048547585659506,0.24894539497435797
14,175,7.7015773979927475,0
15,175,10.580928312403032,0.547511505381895
16,175,3.835330513512709,6.3227539856941855
17,175,0.05330675907137072,6.746768219884844
18,175,0,1.9131671149079823
19,175,0,4.699063749300054
0,180,5.062576286115523,12
1,180,9.254537183406235,8.156868762776753
2,180,7.305746775861707,2.500607969075247
3,180,3.8606660036441753,6.508165032198509
4,180,9.563001628132662,4.92961775403253
5,180,6.13587705139215,7.951626084668095
6,180,3.4446004997510764,8.437301414019007
7,180,11.952823054095592,8.923775446271398
8,180,5.883860702553122,8.241011838024438
9,180,6.520642104404112,11.78539236442681
10,180,2.9884641985925127,11.944160047702956
11,180,2.1703946098080533,0
12,180,8.453194129071944,2.338385430079117
13,180,10.017191490097897,0.2722991569342121
14,180,7.69592354732764,0
15,180,10.576857856978544,0.5683179705388699
16,180,3.756480611735444,6.26573019208465
17,180,0.08454828486545582,6.748736922331841
18,180,0,1.9053419295993215
19,180,0,4.882011841079118
0,185,5.20713550892071,12
1,185,9.217628806312952,8.169303232722124
2,185,7.284836411637277,2.486871853854308
3,185,3.84436452753355,6.499870643557905
4,185,9.547848491439938,4.99588802859397
5,185,6.070503671518753,8.041259343203595
6,185,3.449385420062254,8.630500288713094
7,185,11.971406156835227,8.884885477956983
8,185,5.9049112647368664,8.22003477704148
9,185,6.515377626252919,11.967346408894466
10,185,2.8801862851224085,11.936858591616412
11,185,2.106218276681762,0
12,185,8.452347474496094,2.3338530921562994
13,185,9.975071436934492,0.30274464680222046
14,185,7.690510794413796,0
15,185,10.57300262735362,0.5883007760426081
16,185,3.69343862875398,6.219788289308617
17,185,0.11927420968306765,6.7514400448907335
18,185,0,1.8973645513409756
19,185,0,5.065216686770033
0,190,5.325499632179864,12
1,190,9.160546607781859,8.18831969015317
2,190,7.272075417744428,2.4787098302371007
3,190,3.8323716805149144,6.493505613591125
4,190,9.533352605704522,5.061448400174014
5,190,5.99952888435451,8.13613217870008
6,190,3.45667791135345,8.801881683860028
7,190,11.989086802275043,8.847303907337333
8,190,5.92789950764474,8.196966374624997
9,190,6.506460023006375,12
10,190,2.784574244805231,11.928787688487219
11,190,2.0555956853674204,0
12,190,8.44922833486701,2.3149559434854146
13,190,9.92121259886438,0.3409526139524042
14,190,7.684737607823351,0
15,190,10.56940415196953,0.6133301173121745
16,190,3.644275890136264,6.183143260615253
17,190,0.14976854640391643,6.753837259549852
18,190,0,1.890981031819787
19,190,0,5.242115238472054
0,195,5.423714015350706,12
1,195,9.106602189624791,8.20673705079999
2,195,7.262044255586983,2.472298117727344
3,195,3.818203256117187,6.4857951630639805
4,195,9.523508890128685,5.107227786331674
5,195,5.928602168930361,8.237214559863524
6,195,3.463630535510266,8.993222310752914
7,195,12,8.803313146709725
8,195,5.945123739721072,8.178536243092537
9,195,6.495576416390124,12
10,195,2.6895425448213484,11.921442720400714
11,195,2.0042679484465697,0
12,195,8.445399301187868,2.289078624989756
13,195,9.860001549478401,0.3840342510307249
14,195,7.682039718675737,0
15,195,10.568722304441048,0.6186618304707187
16,195,3.607622265480036,6.155500998495423
17,195,0.19845110377251213,6.757647101995825
18,195,0,1.8858175360574423
19,195,0,5.425702308363986
0,200,5.510943179746339,12
1,200,9.06459349154564,8.221603507235196
2,200,7.2548349363848015,2.4676774759187414
3,200,3.795736698499982,6.473213436278039
4,200,9.511151757283395,5.163661667164416
5,200,5.866250454803943,8.329598634378087
6,200,3.4759278483778173,9.188109226414104
7,200,12,8.75236301227987
8,200,5.973039160218105,8.14868512244777
9,200,6.484653745086045,12
10,200,2.5966245885154517,11.916429388097873
11,200,1.9428469153111736,0
12,200,8.44404173899562,2.28040764750749
13,200,9.801871275550122,0.4253487372908369
14,200,7.678337487130494,0
15,200,10.550747863509612,0.6166789242237452
16,200,3.5606152506004154,6.121519910922091
17,200,0.27182115175156935,6.7636434218328345
18,200,0,1.8803111645808064
19,200,0,5.626765395784408
0,205,5.604605038250973,12
1,205,9.016629810617799,8.239393188467018
2,205,7.235267272454139,2.4555696737841606
3,205,3.778348335218956,6.463326391866355
4,205,9.496216228319895,5.233361647521954
5,205,5.805212212370074,8.420837724216208
6,205,3.483665753948453,9.379113989206836
7,205,12,8.70516986056194
8,205,6.008691155109487,8.109475704372326
9,205,6.471905204481783,12
10,205,2.504677263500628,11.912720717826064
11,205,1.880659234724146,0
12,205,8.43980202187118,2.2601238553674983
13,205,9.728008174766998,0.4768958008551694
14,205,7.677083268999148,0
15,205,10.53851570322688,0.6153363887702894
16,205,3.5052908916824226,6.082693152191402
17,205,0.3547458932174578,6.7740317707724795
18,205,0,1.8730507048553486
19,205,0,5.827511583373961
0,210,5.705775936674638,12
1,210,8.974979210225953,8.253522951241814
2,210,7.245644785807447,2.46215619498727
3,210,3.781999785795257,6.465305216346208
4,210,9.482640396402587,5.302273842129362
5,210,5.745086060974795,8.510818725960796
6,210,3.4965657207358385,9.563666473769874
7,210,12,8.65421783244347
8,210,6.0509791857585356,8.061888418532124
9,210,6.452917616947276,12
10,210,2.4192857732526893,11.909179119157102
11,210,1.8118978894962854,0
12,210,8.437336857021014,2.24819840303331
13,210,9.650433361408515,0.5281817502426797
14,210,7.6776847178145795,0
15,210,10.492815289578846,0.6089705834889331
16,210,3.457811462542711,6.050434413552454
17,210,0.44485844882708037,6.7831117189748795
18,210,0,1.8647992366153687
19,210,0,6.020486004493437
0,215,5.828972381682538,12
1,215,8.928501690670071,8.267568171359287
2,215,7.2639827113723205,2.4732299127107904
3,215,3.774419469364107,6.461134370512044
4,215,9.470943271311414,5.364519794912262
5,215,5.685047383065412,8.60222250377581
6,215,3.515611447072929,9.721006366996853
7,215,12,8.586685841440703
8,215,6.079473902795563,8.02792123553959
9,215,6.432320442673495,12
10,215,2.3381066323333926,11.907839636182908
11,215,1.7348792085147513,0
12,215,8.436595491918801,2.244501642407293
13,215,9.575942153550677,0.5760996089785047
14,215,7.676238391911368,0
15,215,10.463980794183133,0.604949002244927
16,215,3.3914902608244866,6.005259686751878
17,215,0.557449386572547,6.792332019171964
18,215,0,1.8535165370442126
19,215,0,6.20934991487707
0,220,5.952720902240167,12
1,220,8.893883530691859,8.277200914531177
2,220,7.2770735751116575,2.4814021807265854
3,220,3.7667337163794317,6.457052607594945
4,220,9.462782132443705,5.410100828680275
5,220,5.617234978922198,8.705334012053585
6,220,3.5360601382924735,9.887355463637554
7,220,12,8.540688845651935
8,220,6.095543004867264,8.008634350971496
9,220,6.411428323500585,12
10,220,2.245573219441955,11.90526019924995
11,220,1.6635314403174168,0
12,220,8.434578714752938,2.23470411158063
13,220,9.511219272996978,0.6156655973223004
14,220,7.674781477418154,0
15,220,10.406104438123934,0.5969494282947827
16,220,3.317855623280394,5.955726708272081
17,220,0.6918311545148532,6.805384710575083
18,220,0,1.841975938150189
19,220,0,6.400672918685414
0,225,6.0995066890495035,12
1,225,8.864290309746004,8.285246000147733
2,225,7.281856293776526,2.484514784870026
3,225,3.7596440761362127,6.453264528697073
4,225,9.455706519037479,5.4508760325609575
5,225,5.551787001529997,8.809555873673272
6,225,3.5589990165729652,10.060702715859462
7,225,12,8.474722445450174
8,225,6.126324886835191,7.972071848878706
9,225,6.3939140303516355,12
10,225,2.150197265086405,11.90587643976371
11,225,1.5955269976233157,0
12,225,8.427827947506906,2.20490291740095
13,225,9.45166460577704,0.6519765687194516
14,225,7.674140035520225,0
15,225,10.345429686404113,0.5898901948913657
16,225,3.2310168534547508,5.8903838946051925
17,225,0.8126594433118507,6.814847359661355
18,225,0,1.8310074271622117
19,225,0,6.614278663266047
0,230,6.252220287843,12
1,230,8.87141724203297,8.283303877318538
2,230,7.27777469272714,2.4818766729166413
3,230,3.750282243431836,6.448740539990608
4,230,9.447268992264474,5.500792703421152
5,230,5.494566123273131,8.898716070156661
6,230,3.5844297226530184,10.245511216091753
7,230,12,8.400339982196337
8,230,6.155517599848916,7.9388608540522725
9,230,6.383477073651807,12
10,230,2.0490308583356778,11.90426686111051
11,230,1.5240593269230405,0
12,230,8.422453838986094,2.183132061203969
13,230,9.407554788865847,0.6773830569553866
14,230,7.676253991526075,0
15,230,10.29210371842526,0.5831813988936211
16,230,3.1475045351496145,5.826130147880518
17,230,0.9064470999059759,6.820838073264462
18,230,0,1.8206445785273473
19,230,0,6.806867978332611
0,235,6.403772621744168,12
1,235,8.883773731670214,8.279974399316574
2,235,7.291673738454245,2.490991608322214
3,235,3.73332660204832,6.44043847038738
4,235,9.438433623053246,5.559572578835648
5,235,5.430530803717542,9.000349763288598
6,235,3.617493822148179,10.44925083564001
7,235,12,8.33800330947235
8,235,6.180789517679884,7.908887047215678
9,235,6.377417321087722,12
10,235,1.9563292918919502,11.902937978578702
11,235,1.458043936282837,0
12,235,8.421010101687255,2.17770702172558
13,235,9.363692787534807,0.7033408474906416
14,235,7.675552445033141,0
15,235,10.237812193381002,0.5757318549196478
16,235,3.07060839281953,5.7669965388599005
17,235,1.0104721944800763,6.826317773930264
18,235,0,1.8088259051752296
19,235,0,7.011479442016829
0,240,6.558848112005038,12
1,240,8.889718846283499,8.278324361419495
2,240,7.310244441740572,2.5029915355102244
3,240,3.7254083394651603,6.436538574499904
4,240,9.430452727420674,5.611815884218868
5,240,5.374246153292304,9.087011920772268
6,240,3.6565226461620655,10.671765396641545
7,240,12,8.266500658848107
8,240,6.189463601936846,7.898696162191364
9,240,6.372651065135594,12
10,240,1.877599764208018,11.899775287697274
11,240,1.3869675605173595,0
12,240,8.418242820389697,2.1665468437375193
13,240,9.344205576173879,0.7149368578048426
14,240,7.672873271480346,0
15,240,10.194669456501348,0.5685594890243748
16,240,2.9910684715303444,5.708328889435784
17,240,1.0978301543822209,6.831729246113416
18,240,0,1.803215690314569
19,240,0,7.225494394483506
0,245,6.716070388220772,12
1,245,8.9079174532073,8.272552321521687
2,245,7.339569545499968,2.524179312467086
3,245,3.723134498835318,6.435463397412909
4,245,9.419146654383175,5.692278235450728
5,245,5.3140248359204145,9.176757387942963
6,245,3.696136032753366,10.90789049529753
7,245,12,8.165738265250376
8,245,6.20777101168405,7.877022432274479
9,245,6.3704965092665855,12
10,245,1.7938889318020443,11.8948375224077
11,245,1.3069665068842151,0
12,245,8.414732319537256,2.152382359132775
13,245,9.325128514239271,0.7262223521954619
14,245,7.6677189961456005,0
15,245,10.160450109608531,0.5631008783688184
16,245,2.9077383489177513,5.642737133953601
17,245,1.1767046429510095,6.835150474964202
18,245,0,1.7960824087176614
19,245,0,7.4376439131907235
0,250,6.8415164456091935,12
1,250,8.948182115189509,8.259576068253603
2,250,7.351194693135013,2.5324253618858767
3,250,3.727146487935306,6.437418706710652
4,250,9.407592946836525,5.775594914445297
5,250,5.2519916740653425,9.265324728270622
6,250,3.7285765669454984,11.14441278002901
7,250,12,8.074459506162873
8,250,6.227069178205542,7.854241206974823
9,250,6.361297414561184,12
10,250,1.6919025558323812,11.888421974295674
11,250,1.2258778044536642,0
12,250,8.411573370017422,2.140230260321755
13,250,9.313385772835815,0.7331890924701546
14,250,7.663187459064732,0
15,250,10.11898850874473,0.5565161072472469
16,250,2.8329402496803158,5.578712730227737
17,250,1.2541510499051796,6.837305606446949
18,250,0,1.7888871279634413
19,250,0,7.65285584913994
0,255,6.970303162524963,12
1,255,9.011606385333982,8.238204262787491
2,255,7.38102281114684,2.5530043283084902
3,255,3.749819569200108,6.448373210398843
4,255,9.398965322984893,5.844709063255847
5,255,5.178652250716328,9.370921811930499
6,255,3.7607380776422628,11.373513122349534
7,255,12,7.974603120502722
8,255,6.258841967670267,7.815710374171474
9,255,6.3528767677294224,12
10,255,1.5866323889275402,11.884787159378345
11,255,1.1437776768546895,0
12,255,8.41052251401493,2.1366392320288927
13,255,9.29560248476843,0.7437189982830338
14,255,7.661377009395323,0
15,255,10.057303615775576,0.5457197296736825
16,255,2.7445546313066815,5.504898215129329
17,255,1.3343016687510387,6.839615429362074
18,255,0,1.7821034491686898
19,255,0,7.850998309473981
0,260,7.121101278403175,12
1,260,9.083546015480277,8.212511289122718
2,260,7.406962032982472,2.571595234684504
3,260,3.7743187838724244,6.461093838397449
4,260,9.390564034540217,5.907055510864824
5,260,5.109141463478091,9.464902495403111
6,260,3.797468544407486,11.622853674332717
7,260,12,7.862580946259089
8,260,6.307139929457979,7.759056615185264
9,260,6.339157894413866,12
10,260,1.4755145697927174,11.879152255334718
11,260,1.0651435597526278,0
12,260,8.408741962148309,2.1307861950819853
13,260,9.260859324699084,0.7636268134850123
14,260,7.660276280241007,0
15,260,10.004512602633616,0.5363057057473484
16,260,2.653995177714238,5.4247534455659645
17,260,1.4281333815352608,6.8407767345236135
18,260,0,1.7721333098464926
19,260,0,8.053495160922264
0,265,7.279753512043927,12
1,265,9.161389944373836,8.184790552013414
2,265,7.431295755871803,2.588162680376682
3,265,3.806768068811206,6.477954239615405
4,265,9.382051768266278,5.961527116385705
5,265,5.043726408267156,9.555267054772747
6,265,3.834362626960084,11.872781401832263
7,265,12,7.739734551968927
8,265,6.349019387267242,7.710683300056704
9,265,6.3273407459102575,12
10,265,1.3658726460848305,11.874501975645027
11,265,0.989320559718701,0
12,265,8.407248960286983,2.1260123965414564
13,265,9.229620342219354,0.7814646233496069
14,265,7.658938034025308,0
15,265,9.981611834225964,0.5322750549947965
16,265,2.5539656446133256,5.339574432573007
17,265,1.497633543593425,6.8403364572019285
18,265,0,1.7643408648269965
19,265,0,8.292898359639334
0,270,7.4337875602302494,12
1,270,9.23984527050831,8.157344412745696
2,270,7.464256624418028,2.6102423165708353
3,270,3.8486850197324505,6.499436489400798
4,270,9.372984029093455,6.0280857576896345
5,270,4.976200787104108,9.649783347900398
6,270,3.8752985910738245,12
7,270,12,7.624363859471429
8,270,6.387404512421139,7.6674051766806235
9,270,6.313718963797751,12
10,270,1.2732969621174337,11.871117286830954
11,270,0.9113693175671757,0
12,270,8.401082299427216,2.105258192900653
13,270,9.187752976282392,0.8051178825509999
14,270,7.660468670300764,0
15,270,9.953590193096925,0.5271674240002623
16,270,2.440197684366915,5.2358647017223845
17,270,1.5485122968467802,6.8408658210787845
18,270,0,1.7603194904443968
19,270,0,8.51941084026825
0,275,7.570167205541612,12
1,275,9.296474252925755,8.138370152282276
2,275,7.478916224914831,2.619784713614717
3,275,3.8753633439141137,6.51331475022811
4,275,9.363132428514321,6.095466052550148
5,275,4.906442578645033,9.74913865852056
6,275,3.9138632755630844,12
7,275,12,7.499905679474548
8,275,6.424747860272642,7.623663425020215
9,275,6.297742876394488,12
10,275,1.146661768617437,11.862420078323979
11,275,0.8352583091232622,0
12,275,8.39526695600459,2.0845176592157353
13,275,9.13599809916852,0.8339551101669533
14,275,7.660938328381326,0
15,275,9.93303264570631,0.5236459911704808
16,275,2.3272369916823648,5.132313429544713
17,275,1.6209431112781423,6.840503277791287
18,275,0,1.7552152806507957
19,275,0,8.745284636303403
0,280,7.723522680413398,12
1,280,9.36882681782316,8.112976370557968
2,280,7.494061120305029,2.6295049482113257
3,280,3.898454137859352,6.525783046320906
4,280,9.350675803390766,6.176764208615688
5,280,4.823558186194308,9.86578554915804
6,280,3.9476092551026047,12
7,280,12,7.354304278783473
8,280,6.461128354927343,7.581408965226343
9,280,6.28666042299772,12
10,280,1.0123298786122268,11.850502779808927
11,280,0.7743803591287567,0
12,280,8.393208655838142,2.0770400997038085
13,280,9.067963750861962,0.8714048195670078
14,280,7.660513017823672,0
15,280,9.894759364170747,0.5163784881990268
16,280,2.225546912843759,5.034409272798444
17,280,1.6713336395259009,6.840003078646464
18,280,0,1.7470436500005793
19,280,0,8.98007205219454
0,285,7.869199751012241,12
1,285,9.428723146581781,8.091134584035732
2,285,7.509790619400114,2.6396892787823587
3,285,3.933083829766172,6.543954676387625
4,285,9.337335908420114,6.252402439558339
5,285,4.740645858730305,9.978699720517252
6,285,3.981950532449597,12
7,285,12,7.2073597756289285
8,285,6.491551374169869,7.545528597311894
9,285,6.2746635283918515,12
10,285,0.8949178052245568,11.841897868156419
11,285,0.7181693162726194,0
12,285,8.39803493109152,2.09434066114618
13,285,8.985403393083345,0.9183906046982018
14,285,7.659931621240194,0
15,285,9.872356112978252,0.5124558080576299
16,285,2.1169113250444154,4.928660359858404
17,285,1.7199417465059617,6.839624864952339
18,285,0,1.7358064582849664
19,285,0,9.225015937295717
0,290,8.02650329332911,12
1,290,9.49344104072028,8.065829553685804
2,290,7.502399073957919,2.634984600438584
3,290,3.9620434506636095,6.5603332381695285
4,290,9.326448640057473,6.306634202338442
5,290,4.654715084065739,10.092204855578071
6,290,4.013046910309592,12
7,290,12,7.059602354821774
8,290,6.530006454946243,7.499494587230383
9,290,6.259021462829944,12
10,290,0.7803893007507879,11.832729743431534
11,290,0.6491018788804671,0
12,290,8.40394482160837,2.1173718568173094
13,290,8.91057837225153,0.9617851536409306
14,290,7.65644058944887,0
15,290,9.86339544764403,0.5107381137763515
16,290,2.0234826991343495,4.837290597655169
17,290,1.7741023686627801,6.83897596467225
18,290,0,1.725216729437765
19,290,0,9.467607561000039
0,295,8.210770757200551,12
1,295,9.559654566962626,8.041282554439883
2,295,7.508370084218593,2.6388504674417854
3,295,3.992185433593153,6.576963574621325
4,295,9.31395293536953,6.369381019839398
5,295,4.562315827533345,10.21167820297796
6,295,4.048694820593719,12
7,295,12,6.9185228062859085
8,295,6.57801008352598,7.442163674187357
9,295,6.241587707900278,12
10,295,0.6758058572668968,11.82489965453898
11,295,0.5802705528827082,0
12,295,8.401377236075286,2.1075319599344255
13,295,8.852039422352744,0.9944616688929458
14,295,7.6510664082637945,0
15,295,9.85393108743318,0.5088719203293204
16,295,1.940440552282943,4.758319221417474
17,295,1.8258114196636226,6.840008957680028
18,295,0,1.7171097844538925
19,295,0,9.70827003324788
