id,time,x,y
0,0,9.963004651295638,7.041932941684897
1,0,5.982456211147201,4.956517208611809
2,0,7.056140691213565,8.016926979492286
3,0,9.9570377616479,8.039954092043503
4,0,0.9310281955416225,8.003152656763069
5,0,1.0044350184441577,9.950714863749019
6,0,0.0849572237336413,6.99216762640223
7,0,9.997051018480544,0.017164077316735787
8,0,12,9.066890177928212
9,0,2.976483106501521,2.9931397487495737
10,0,11.025235930789878,6.0201626307361265
11,0,0.017710451630403787,1.03698956846084
12,0,5.016025369206836,10.975808427023608
13,0,9.981550509234491,7.042974369993456
14,0,6.042642290731676,8.988262770511243
15,0,5.977581886331434,11.94900790620774
16,0,2.0018341414183576,0.9580782777404092
17,0,5.046553163656157,4.004460635350348
18,0,6.021722602331922,3.0374562071514863
19,0,12,6.963446699672885
0,5,9.93219452462829,7.0778404422288155
1,5,5.961554540738755,4.90787891923915
2,5,7.100192200333892,8.030511285781882
3,5,9.91939516609525,8.07539879275728
4,5,0.842167436955959,8.005169591473276
5,5,1.008819140858817,9.89593347475563
6,5,0.16948090969982105,6.984560554159333
7,5,9.994334913759621,0.03448074791282307
8,5,12,9.132981857515976
9,5,2.939000933025368,2.9820726084987323
10,5,11.034786268825348,6.027792882146876
11,5,0.04581304063367398,1.096700299325192
12,5,5.029304298855946,10.956179846912146
13,5,9.965477082086313,7.080346805092982
14,5,6.07423014672413,8.981043626973877
15,5,5.952802759602803,11.892609772611333
16,5,2.0024558502180088,0.8933248081084825
17,5,5.083553148575757,4.00722368572031
18,5,6.050392907436126,3.0873003095836733
19,5,12,6.930289939390871
0,10,9.906372108291318,7.1083134936093035
1,10,5.937185641128444,4.848736693055438
2,10,7.172888464255737,8.052834120295802
3,10,9.872646688227213,8.122421418355504
4,10,0.7495080580382916,8.007048419638151
5,10,1.013454033943806,9.83208631500545
6,10,0.22348063272596227,6.978708525180026
7,10,9.981460173827125,0.03289862099060539
8,10,12,9.204575915600387
9,10,2.915266112674005,2.9749741949236164
10,10,11.066376765092583,6.053518701772494
11,10,0.07356151769878619,1.1581820361154953
12,10,5.031179874655996,10.953445881865843
13,10,9.945436074392537,7.126493487971721
14,10,6.09990223845471,8.974650603704397
15,10,5.932222140315353,11.843437588697546
16,10,2.003806194114127,0.8379250457479928
17,10,5.124486301315172,4.01057519150907
18,10,6.080078867028434,3.1358656920963623
19,10,12,6.904557850204419
0,15,9.872134085664698,7.150688013161883
1,15,5.910599401106167,4.786740931334214
2,15,7.233853277261651,8.071062982756295
3,15,9.827057216898394,8.166563465143588
4,15,0.6418704241545016,8.012763597746158
5,15,1.0184161900250626,9.763088900457051
6,15,0.26971362578842384,6.972473072330547
7,15,9.965404948377227,0.03134510756021824
8,15,12,9.288921957427384
9,15,2.8707058049994743,2.962437284212754
10,15,11.105856858768199,6.086190330878205
11,15,0.10024377285487822,1.217719149552105
12,15,5.032515442635926,10.951504954476947
13,15,9.923024114565763,7.182933666039868
14,15,6.138613787123634,8.96529748249697
15,15,5.913048592003553,11.79948523948788
16,15,2.0050860364505216,0.7756484060569672
17,15,5.177411052937943,4.013853985458118
18,15,6.1052429481255714,3.1739689281014196
19,15,12,6.881362638662027
0,20,9.827154784707975,7.205226091713534
1,20,5.883427440108613,4.7261514542224585
2,20,7.277247169732802,8.083928486872498
3,20,9.777414161316845,8.216514523546932
4,20,0.5341617090462466,8.017918211520454
5,20,1.0248948698331808,9.677336425568162
6,20,0.317598735686253,6.966280170011387
7,20,9.967327939242315,0.031543780700248554
8,20,12,9.38158036097893
9,20,2.816515356214202,2.948094348082633
10,20,11.144222306286043,6.1195682631263315
11,20,0.13004746023247324,1.2826435291931284
12,20,5.030871921949178,10.95383510767069
13,20,9.908228815669034,7.220660485559691
14,20,6.1737150911147864,8.957261521300909
15,20,5.892845406932968,11.754161941961865
16,20,2.007731786479046,0.6801382696468513
17,20,5.239987650985414,4.017662590734866
18,20,6.136913970883592,3.219193730391548
19,20,12,6.853896522184356
0,25,9.882667409896184,7.254249986121623
1,25,5.851287127803826,4.655561166488843
2,25,7.304310700634332,8.092475509114763
3,25,9.723266259764353,8.274202253264628
4,25,0.41135620751925434,8.023057241869592
5,25,1.0307894815520346,9.590170212405141
6,25,0.37099197185282234,6.958478909440368
7,25,9.969000903998563,0.03171988612132749
8,25,12,9.48532065380861
9,25,2.7790334538365373,2.938049127080957
10,25,11.178729342926143,6.146455170718784
11,25,0.16538042421377264,1.3552852702899436
12,25,5.026659135791588,10.959709537381663
13,25,9.892249659009504,7.2631569094623964
14,25,6.222278246952965,8.945782025398959
15,25,5.869425916677614,11.702019843143457
16,25,2.010101986997929,0.5823275128960375
17,25,5.305466960499078,4.020750657690395
18,25,6.168011471088661,3.2634055842594485
19,25,12,6.8300630112307195
0,30,9.926404943201897,7.290422016090484
1,30,5.816879246313356,4.577715920776771
2,30,7.311751464243909,8.094558985499122
3,30,9.674956277843227,8.32734734918827
4,30,0.3061935481774232,8.027240572735428
5,30,1.0364792728960526,9.508971070226933
6,30,0.4308555757744312,6.950562963326219
7,30,9.942519663121724,0.028851162921532014
8,30,12,9.595840734948931
9,30,2.7335133220362566,2.9250343511252628
10,30,11.234195026756037,6.188984489815707
11,30,0.2079774315630274,1.4366646698102798
12,30,5.02821308078669,10.95766666016931
13,30,9.878124756375085,7.302707465423251
14,30,6.274125192778688,8.932443625938598
15,30,5.843751879635416,11.63829503610373
16,30,2.011035625023169,0.48310053937602215
17,30,5.303569809317608,4.064701864778637
18,30,6.189394773006257,3.294410615580113
19,30,12,6.814159054771037
0,35,9.975949738972446,7.333846790510163
1,35,5.76746002511801,4.459130217996837
2,35,7.286467772908237,8.088049708984173
3,35,9.63036640293426,8.375926554161952
4,35,0.1991049149240853,8.03206489661951
5,35,1.0419859467896402,9.422495142590796
6,35,0.49164864362419236,6.942403602815762
7,35,9.933000521443802,0.027774213217633785
8,35,12,9.726970105156186
9,35,2.7050010682681584,2.917187543640196
10,35,11.298944024763767,6.240979189327911
11,35,0.2534728771891106,1.5246738484760356
12,35,5.042226464127649,10.93915477670247
13,35,9.866861550545172,7.335929945194122
14,35,6.312716778508523,8.921944161054254
15,35,5.823546623828015,11.58827208882037
16,35,2.0107536438575666,0.3707405563783796
17,35,5.301565489222038,4.095667036697367
18,35,6.207836356172663,3.3218589572290815
19,35,12,6.795747934092705
0,40,10.019736441040584,7.373753294972684
1,40,5.710183578283018,4.315552040932912
2,40,7.276498950036254,8.085432655728912
3,40,9.568903887682081,8.43971560423957
4,40,0.08070975097499276,8.035804149248543
5,40,1.051215621068782,9.323948688310006
6,40,0.5697262447833097,6.930429704540448
7,40,9.910254414063102,0.024592036266313188
8,40,12,9.861536810302896
9,40,2.691177962551486,2.913039455555717
10,40,11.38928553379545,6.315388714027408
11,40,0.2975509312277433,1.6084812809259872
12,40,5.0442518556612,10.936481041935876
13,40,9.84749531387769,7.3923074425743875
14,40,6.328408086319768,8.917816199136686
15,40,5.7982529355028225,11.524045002870032
16,40,2.0103972637347125,0.28941484126431205
17,40,5.298345661747852,4.14405827133602
18,40,6.2230480000923265,3.3453810079965063
19,40,12,6.783650092569961
0,45,10.071841097100611,7.4251620399906395
1,45,5.652187247529497,4.169274262216617
2,45,7.25869169805979,8.080711323622541
3,45,9.501127687616574,8.510622295177384
4,45,0,8.039387196313154
5,45,1.0622999572863157,9.223298023117097
6,45,0.6333522765478629,6.921170404865186
7,45,9.895293351939399,0.0230458762409455
8,45,12,10.015059977371568
9,45,2.683353832284474,2.9108959445071263
10,45,11.455952305062594,6.3713969936666075
11,45,0.3378594511986978,1.6860178599452997
12,45,5.046553558477011,10.93333343710218
13,45,9.83010249166936,7.443041594098839
14,45,6.344186588529131,8.913527659308388
15,45,5.775063523787735,11.466353454112488
16,45,2.007912118244278,0.20729583339198016
17,45,5.293310022446075,4.20149315168751
18,45,6.230983994715807,3.3576851896899518
19,45,12,6.769450202522527
0,50,10.107176484072374,7.460444614086042
1,50,5.596388292415246,4.014816509680414
2,50,7.259166156271445,8.080845139710965
3,50,9.439636406230777,8.57795004157054
4,50,0,8.044183749987953
5,50,1.0765768638036723,9.124147032058222
6,50,0.6981824158539981,6.910328169819333
7,50,9.891630566356076,0.022733023072357746
8,50,11.997672748858365,10.18225394657253
9,50,2.6689516210792625,2.906525213505272
10,50,11.527897611739421,6.429731692699661
11,50,0.374904437282804,1.7611321782195704
12,50,5.045500291085307,10.934773689248985
13,50,9.82555932811297,7.456778268877827
14,50,6.353965369161852,8.9108260311323
15,50,5.756982983902384,11.422524487891113
16,50,2.0048030814352145,0.13017119994097792
17,50,5.288946536064151,4.252992359095056
18,50,6.238532689225406,3.3696858631271245
19,50,12,6.7553126478291725
0,55,10.150645075376623,7.50496404864348
1,55,5.548871532618723,3.8737755547564796
2,55,7.243001338227385,8.0767348701665
3,55,9.382909305332765,8.639821786237047
4,55,0,8.051387161569874
5,55,1.092355725668833,9.016353429386037
6,55,0.7679588056144254,6.896303609382085
7,55,9.883473599330841,0.022129678899133857
8,55,11.994590897992431,10.327525161611877
9,55,2.669900787742113,2.906803518282085
10,55,11.602860615606515,6.49041434886112
11,55,0.4126469559356173,1.8373930589506786
12,55,5.031073472737359,10.955293708068405
13,55,9.815888667489567,7.486482294903457
14,55,6.370710913988266,8.906086161884106
15,55,5.737438864699825,11.377547074893728
16,55,2.0030258363178914,0.04929894157473949
17,55,5.281895138307066,4.326860090493205
18,55,6.246711879672072,3.3826424077288793
19,55,12,6.744752758978183
0,60,10.1882456376717,7.545046258311891
1,60,5.504662168986932,3.749740333637646
2,60,7.226915316315957,8.072500998809382
3,60,9.33266596569502,8.696857995783272
4,60,0,8.061577847293908
5,60,1.1099050252843683,8.908979228983242
6,60,0.8182732100633572,6.886024474078236
7,60,9.870532524580348,0.02072224183578423
8,60,11.994069805255776,10.46645169776354
9,60,2.6967782683218844,2.9148434374068253
10,60,11.659004775474653,6.535545666224217
11,60,0.4607977688342152,1.93562692636361
12,60,5.000054681248919,10.998299707517845
13,60,9.805413746240081,7.518255909870557
14,60,6.374834195713711,8.904948254097716
15,60,5.70550045206706,11.304411725540904
16,60,2.0013690981853816,0
17,60,5.276693958659801,4.398648059880962
18,60,6.241414029938267,3.3745020878857734
19,60,12,6.718059029639604
0,65,10.217157549236385,7.576815581168507
1,65,5.463380369795496,3.6343913796568903
2,65,7.2129125374647485,8.068215932713757
3,65,9.29429884892982,8.738648276118358
4,65,0,8.070499215256435
5,65,1.1293027536711373,8.798101772114512
6,65,0.8661500066553162,6.877238391749654
7,65,9.852608692027257,0.01860886088156343
8,65,11.993571233286794,10.584784227445938
9,65,2.7214367439252527,2.9227425998680845
10,65,11.702282865287641,6.569901403468277
11,65,0.5094865764773353,2.0400876893218847
12,65,4.955297351857082,11.064429950206257
13,65,9.794734787333397,7.548468563028535
14,65,6.367109089750146,8.906828270049912
15,65,5.674500161572971,11.232364211070639
16,65,2.0006475410959172,0
17,65,5.267931929157192,4.478779861198897
18,65,6.214793916307987,3.3332712258514134
19,65,12,6.690203003116662
0,70,10.251549897434225,7.614403565845784
1,70,5.419009963834006,3.515891434568258
2,70,7.188825600419586,8.06064276076599
3,70,9.256924165368037,8.779851355812493
4,70,0,8.080006859396372
5,70,1.1459277935736945,8.699805507822267
6,70,0.9464763667124525,6.863265086852271
7,70,9.837518832170444,0.016681575601349214
8,70,11.992901959575589,10.68716077366295
9,70,2.760053161802861,2.9338876615817733
10,70,11.739125344037369,6.597438362848514
11,70,0.5589318140948688,2.1470338190112264
12,70,4.90673295431091,11.141873802468446
13,70,9.784557371767718,7.575126385900991
14,70,6.339375718506111,8.91330288902528
15,70,5.647336274793984,11.171188834753508
16,70,1.9988400413434235,0
17,70,5.258677200965238,4.569003700953811
18,70,6.188578807361439,3.2921038401605336
19,70,12,6.677675003151274
0,75,10.290549372541976,7.657336464566348
1,75,5.377141396607312,3.3989223737109593
2,75,7.17688257854617,8.057391245194827
3,75,9.226382227626836,8.813979215389628
4,75,0,8.088516051228842
5,75,1.1590648748752927,8.61627012304664
6,75,1.035026136257826,6.849821544098513
7,75,9.840954045204612,0.017051879725612402
8,75,11.99156559342798,10.804177328995156
9,75,2.8161064143437526,2.9516250574798404
10,75,11.776187974937073,6.6256284135854076
11,75,0.612405589739344,2.2560522809235026
12,75,4.8547255468774875,11.221756876312694
13,75,9.781313431961207,7.583875194589355
14,75,6.294494987051617,8.923531021264399
15,75,5.61500131057129,11.092474231069597
16,75,1.996495433911079,0
17,75,5.250984042797298,4.656464392564608
18,75,6.164320352171456,3.254037804310062
19,75,12,6.666189039353375
0,80,10.32521270417265,7.696881874530363
1,80,5.340909113784619,3.3028387669731005
2,80,7.1695278151040975,8.055185750060417
3,80,9.185799522322666,8.858920040495315
4,80,0,8.098394125093996
5,80,1.1706154260476516,8.537323885210805
6,80,1.1413313996134355,6.834398716334505
7,80,9.810309215898318,0.013366183403361133
8,80,11.989690591504864,10.912410204610287
9,80,2.8768864522264654,2.9719859019040644
10,80,11.815075670312261,6.653475716256529
11,80,0.6627294118943242,2.3574098612240317
12,80,4.801714967115904,11.3059052142634
13,80,9.774498971603737,7.601382959165152
14,80,6.242980555630827,8.935081201467174
15,80,5.579730125766508,11.00884662681569
16,80,1.9912047181243213,0
17,80,5.24396888149695,4.735971725315022
18,80,6.136421775105676,3.2105156456900517
19,80,12,6.683181130405476
0,85,10.35029384121208,7.724613815222609
1,85,5.292444571759684,3.1810717021012733
2,85,7.201077160793753,8.064324806802542
3,85,9.148698279182707,8.899813155293964
4,85,0,8.107949821642498
5,85,1.1824374646195484,8.466175148536852
6,85,1.2503197766929206,6.816803114159553
7,85,9.80739906480017,0.013071587311352639
8,85,11.990026606831652,11.003207633953648
9,85,2.9305532012279265,2.989452753666832
10,85,11.852491926859399,6.679521584834651
11,85,0.7102037848456719,2.454222995464354
12,85,4.7397221617824625,11.411758051079307
13,85,9.76005009837655,7.6372086717859045
14,85,6.192718919751891,8.94806402070884
15,85,5.552234944075464,10.944102382568804
16,85,1.9860318230834708,0
17,85,5.238336706184279,4.8224258464893905
18,85,6.122173095695446,3.1897867188895037
19,85,12,6.711424381461198
0,90,10.381299125385057,7.758789921194961
1,90,5.247943824980195,3.064542873203657
2,90,7.242855185908194,8.075774023105462
3,90,9.119178866354362,8.932136379701745
4,90,0,8.113225021065444
5,90,1.201390419229713,8.37278656111166
6,90,1.3352274886167157,6.802354559349986
7,90,9.806395224123008,0.012986296552764167
8,90,11.990376095679931,11.0811790985561
9,90,2.9954103996180974,3.010506003018975
10,90,11.896325547184878,6.708115523303288
11,90,0.7514090223361637,2.5413256569731746
12,90,4.67063048150186,11.529101936984082
13,90,9.741355810931497,7.68496575765265
14,90,6.165862461934444,8.954453586201332
15,90,5.516752754772891,10.864136702299415
16,90,1.979544248380934,0
17,90,5.233674886315142,4.915210144869325
18,90,6.093160451197216,3.1463037408553953
19,90,12,6.741785136801154
0,95,10.418258716167921,7.799934404507446
1,95,5.203980716963136,2.9526797598463927
2,95,7.302559953584738,8.0929733501789
3,95,9.083025482950028,8.972904725535656
4,95,0,8.119635752101598
5,95,1.2171957065667538,8.288835375594914
6,95,1.4197752967178063,6.78708794085827
7,95,9.822164243932537,0.01450085260358611
8,95,11.990428909351492,11.18385734314438
9,95,3.081295989395353,3.0386649549270603
10,95,11.946925103610912,6.74067112897633
11,95,0.7931610594885267,2.631181693856652
12,95,4.607663766764178,11.63750138539051
13,95,9.71907708830243,7.744207339405994
14,95,6.1144658924346444,8.967852398111043
15,95,5.483687013167065,10.781350889069461
16,95,1.972657530670284,0
17,95,5.229752152623333,5.017700859021532
18,95,6.060261765219468,3.0964708774314786
19,95,11.999528964529015,6.740947649771956
0,100,10.452532945194466,7.838193600548029
1,100,5.160289991379163,2.8405274898479718
2,100,7.360155868861699,8.112556330130413
3,100,9.03463136840634,9.028151119446077
4,100,0,8.127376671830927
5,100,1.2325894156640844,8.21439814965736
6,100,1.5225909293173285,6.771777695905042
7,100,9.815594120178979,0.0138673115266257
8,100,11.9930362018533,11.280932897833784
9,100,3.14613578988413,3.0592385898841745
10,100,12,6.777524307340938
11,100,0.8250174548692827,2.702965067140004
12,100,4.551309663156314,11.729970106242476
13,100,9.695082647961458,7.808149572855423
14,100,6.058825947663913,8.981619748239517
15,100,5.4493928901961075,10.685265653438407
16,100,1.967875469933703,0
17,100,5.226743129279231,5.116518842280808
18,100,6.027815415469104,3.0479110918195644
19,100,12,6.752643765633275
0,105,10.489383004440075,7.881165505481417
1,105,5.129226473223181,2.753315598298269
2,105,7.435569784457032,8.13718746368436
3,105,8.990067729765666,9.082034548128389
4,105,0,8.134743597131992
5,105,1.2462106770584507,8.15183816067262
6,105,1.634666205501264,6.756736678121103
7,105,9.810893081160977,0.013289752158357987
8,105,11.997717990809026,11.355960594566778
9,105,3.2121800683079433,3.0799335424382264
10,105,12,6.814486943592626
11,105,0.8583318373599332,2.777465076468137
12,105,4.501934316587381,11.817059944814767
13,105,9.675835251278938,7.855950273217896
14,105,6.015372038427736,8.991532941199038
15,105,5.414634560707283,10.591383511742157
16,105,1.9640958857702953,0
17,105,5.223961875228145,5.201883806733567
18,105,6.000738974158513,3.0073216043659396
19,105,12,6.774388268507233
0,110,10.52384264383547,7.921948632773171
1,110,5.0932722444744485,2.6566713271886524
2,110,7.510955624736984,8.16295217984029
3,110,8.946125549709215,9.135067994925452
4,110,0,8.144789459623338
5,110,1.2576529317917153,8.099880575589701
6,110,1.7385465287693136,6.739836952123542
7,110,9.806592515057515,0.012704663766502295
8,110,11.999781915161604,11.399667754487146
9,110,3.284032012505849,3.10226185017653
10,110,12,6.836969052009718
11,110,0.8799870779148486,2.823785261188892
12,110,4.451965439205133,11.905722619665017
13,110,9.665374057658648,7.881824034688121
14,110,5.972026034301158,9.001621441565636
15,110,5.381196246329007,10.496384503687365
16,110,1.9577602140461627,0
17,110,5.222763469805865,5.2810711623691775
18,110,5.967550584125563,2.9575391645500293
19,110,11.995520576080198,6.7658160207333236
0,115,10.560564031343757,7.967385171084521
1,115,5.062988662987456,2.5741848683110167
2,115,7.580243017653934,8.187049382985538
3,115,8.886168365500545,9.206055908289908
4,115,0,8.151614055535406
5,115,1.2702045728847666,8.03792248664051
6,115,1.841646023293355,6.723113172921579
7,115,9.805675021069579,0.012589770588268134
8,115,12,11.439564676839153
9,115,3.356254918142985,3.126286412178
10,115,12,6.847745377465963
11,115,0.9041060496038518,2.8762936999425666
12,115,4.395446146190554,12
13,115,9.65080622301376,7.92057565936087
14,115,5.925068894128018,9.010644195678616
15,115,5.352062194240581,10.415951750355722
16,115,1.9512835802036788,0
17,115,5.22086958294215,5.3498807306379454
18,115,5.939894211635762,2.9155067186671877
19,115,11.994569515818798,6.763941002111358
0,120,10.591542617366036,8.007589908814706
1,120,5.034591440874101,2.492109948237548
2,120,7.676506064635914,8.21985711288283
3,120,8.822698851075542,9.27983548814555
4,120,0,8.15782409468204
5,120,1.2777676966783789,8.005687012117708
6,120,1.9374064730937606,6.708812761066815
7,120,9.807394398810688,0
8,120,12,11.488947902803336
9,120,3.420110503949558,3.1470657021807886
10,120,11.998639472309655,6.846807249946714
11,120,0.9325564356644708,2.93671634794016
12,120,4.335080995221111,12
13,120,9.638772411853912,7.950183133859099
14,120,5.875357728112769,9.020176537172516
15,120,5.318773164263944,10.319903973285083
16,120,1.9443165422823354,0
17,120,5.217323406322719,5.411990832867896
18,120,5.908332497210386,2.869652724417081
19,120,11.992865948720373,6.76066953968199
0,125,10.625388586797,8.050574287752076
1,125,5.004560240177354,2.4046585929411917
2,125,7.753613234395583,8.247423889468505
3,125,8.760631187834715,9.351122645393577
4,125,0,8.163703283273897
5,125,1.288739223329567,7.96014802899704
6,125,2.03060289040743,6.6943033025598995
7,125,9.809980306593147,0
8,125,12,11.554039990788912
9,125,3.484433185025929,3.165976498327078
10,125,11.994484484731682,6.844004537181152
11,125,0.9580509914918874,2.9902217670028475
12,125,4.268016419518154,12
13,125,9.62731984215152,7.980403106657641
14,125,5.821374967097407,9.03173807512995
15,125,5.279519109853415,10.207699820049958
16,125,1.9389286666523264,0
17,125,5.213649148690627,5.487117290853856
18,125,5.865137718874687,2.8058030592555574
19,125,11.9995144621001,6.773344846438738
0,130,10.643549688096682,8.074182715264055
1,130,4.973358107818974,2.316727416958162
2,130,7.820436378606407,8.271010738858255
3,130,8.696619294388285,9.424617144823264
4,130,0,8.16849129799006
5,130,1.2992663093299741,7.919100695495127
6,130,2.131898345927517,6.676376349641827
7,130,9.811405795738846,0
8,130,12,11.612737342963861
9,130,3.5577628548019957,3.187486265607755
10,130,12,6.855757036008135
11,130,0.9760074672702965,3.029985559498917
12,130,4.195994156313225,12
13,130,9.616350541302847,8.01034343754075
14,130,5.792740361530323,9.038581952438065
15,130,5.235370650634371,10.092061995762935
16,130,1.9353007043671877,0
17,130,5.209708686746061,5.562740412896855
18,130,5.822017612963309,2.7412294793092737
19,130,12,6.787419819618285
0,135,10.647201323929863,8.078956827493236
1,135,4.941589307909666,2.227650106313786
2,135,7.874098815108889,8.29022095462023
3,135,8.642381092311837,9.486455600516477
4,135,0,8.17361277996633
5,135,1.3082458534073538,7.8811150544105075
6,135,2.2372382590018067,6.654372903252114
7,135,9.821324544260191,0.0008799710626890791
8,135,12,11.66223903589357
9,135,3.6484924996133206,3.2127247926004165
10,135,12,6.872207187584553
11,135,0.990340321036569,3.0618318549214627
12,135,4.130669052218952,12
13,135,9.602184231890927,8.047900689562598
14,135,5.754178476524071,9.04786278859678
15,135,5.1874455657478435,9.977449460665929
16,135,1.9316315148710799,0
17,135,5.207405853336952,5.646545558609585
18,135,5.789063956480493,2.6898525469330807
19,135,12,6.795466418846467
0,140,10.653530168337785,8.08688937357918
1,140,4.910416562262143,2.1334168307905252
2,140,7.929446467271034,8.308931439011516
3,140,8.604261864183234,9.529723236558645
4,140,0,8.179820719815272
5,140,1.3189028499485445,7.836157505454298
6,140,2.343123699398149,6.6332995258205845
7,140,9.816963559339682,0.0004555195372636306
8,140,12,11.71020426426718
9,140,3.76027647860525,3.2427828584978475
10,140,12,6.883484692485954
11,140,1.0028383972509867,3.0883137612003653
12,140,4.067036582444614,12
13,140,9.592136310518075,8.075721062873265
14,140,5.752321831022393,9.048351509061717
15,140,5.140679664565917,9.868909363227617
16,140,1.9290848726781067,0
17,140,5.205122412056207,5.7339221983373125
18,140,5.754733960307746,2.63646531251221
19,140,11.997525841020932,6.790413219196272
0,145,10.652794108219126,8.085977409669637
1,145,4.871828391922323,2.027367226439563
2,145,7.998173930776593,8.329582081343625
3,145,8.578185565879863,9.559728529324406
4,145,0,8.188085113395871
