id,time,x,y
5,145,1.3296104351804854,7.797700424468418
6,145,2.4519199688514277,6.612235021131633
7,145,9.786811499681104,0
8,145,12,11.763762789853123
9,145,3.8627829071500974,3.268993501470793
10,145,12,6.8958421345679675
11,145,1.0151923189628644,3.114448937237145
12,145,4.004747312418305,12
13,145,9.582437622278398,8.102244228620526
14,145,5.7540514252464146,9.04792703970642
15,145,5.102517881939523,9.776981845138126
16,145,1.9280230526598285,0
17,145,5.205376999960015,5.807845152368502
18,145,5.7230007259242,2.587837307809025
19,145,12,6.797622458681913
0,150,10.66528971369811,8.100995220917408
1,150,4.840414766931763,1.9406289244033377
2,150,8.052527779483585,8.345053202499816
3,150,8.57215317881438,9.566640432818907
4,150,0,8.199154323297623
5,150,1.3349034329715699,7.778891170767788
6,150,2.5742161647107653,6.587183821258704
7,150,9.764669247596903,0
8,150,12,11.830623722028674
9,150,3.971341165037945,3.2970605210005335
10,150,12,6.90109553567512
11,150,1.0327734126700707,3.1513093962449705
12,150,3.942477865107125,12
13,150,9.570703956245785,8.133275632603146
14,150,5.762068140679653,9.045609893805649
15,150,5.061679127312604,9.675587189322979
16,150,1.9267506685863096,0
17,150,5.205187683861028,5.8624851897570105
18,150,5.69472859179181,2.544936831357537
19,150,12,6.824503217216906
0,155,10.701804791075787,8.145521205504396
1,155,4.809710897769647,1.8595929462268634
2,155,8.118587656190718,8.364512761409268
3,155,8.575170453930209,9.563337266040728
4,155,0,8.210509769295209
5,155,1.3390116112417774,7.76447916298083
6,155,2.687921310170956,6.565377218711624
7,155,9.724462898689781,0
8,155,12,11.91206955213069
9,155,4.055208499785799,3.3173580293234415
10,155,12,6.901103205158387
11,155,1.0451592193008534,3.1748084980315365
12,155,3.8770421243123803,12
13,155,9.565022495398159,8.149317918834377
14,155,5.766267638945841,9.044285364663317
15,155,5.026076144669775,9.587734348614122
16,155,1.9251005312530123,0
17,155,5.206084889319867,5.903473694242884
18,155,5.656679511866057,2.486667688086237
19,155,12,6.873648141873198
0,160,10.728165553624757,8.178391888227837
1,160,4.778362149350656,1.7759628811479664
2,160,8.16326217318391,8.379269810839117
3,160,8.579813379159862,9.55825341731601
4,160,0,8.221165938511943
5,160,1.3374197363754403,7.770048080156184
6,160,2.8108632775093647,6.543610254604807
7,160,9.683397077818148,0
8,160,11.999660043145711,11.962847586691124
9,160,4.140169218090552,3.339104531211232
10,160,12,6.902971060070626
11,160,1.0570450489158414,3.197200223622266
12,160,3.8204904417425047,12
13,160,9.56404134214477,8.152273250446843
14,160,5.7907782017423814,9.036680976110553
15,160,4.991224314754975,9.503518830565392
16,160,1.922413101773234,0
17,160,5.207659013954213,5.958503404802132
18,160,5.609507704069143,2.4116759056979635
19,160,12,6.901010726596739
0,165,10.765167860170376,8.223054240360936
1,165,4.749956823254755,1.699417169891723
2,165,8.2267049268871,8.400112712276805
3,165,8.574750796074486,9.564153200798057
4,165,0,8.233859820454525
5,165,1.3338206555668242,7.7821025934624934
6,165,2.9448983738303394,6.520349915033688
7,165,9.643134921020517,0
8,165,11.99886124727377,12
9,165,4.229590209681537,3.3624531892918466
10,165,11.998266399261354,6.9015863660037065
11,165,1.0762868737924993,3.2314481547189184
12,165,3.772462337222905,12
13,165,9.564483789650028,8.150928054423334
14,165,5.8120087868431485,9.029988493870682
15,165,4.95724902638594,9.418698543843298
16,165,1.918666983786424,0
17,165,5.208547631955245,6.012515805042743
18,165,5.547743546098607,2.3130745175270566
19,165,12,6.926440522329173
0,170,10.803486751559987,8.273063453207302
1,170,4.716405202951565,1.6186517253402024
2,170,8.292002866467183,8.420584011182985
3,170,8.572310155079592,9.567082715202128
4,170,0,8.244856819294537
5,170,1.3312902000629794,7.790977675505101
6,170,3.084452845058789,6.496606980666448
7,170,9.606026464169226,0
8,170,11.99684552353404,12
9,170,4.340012664058672,3.392905208126997
10,170,12,6.906291828375823
11,170,1.0968256177766824,3.268228807399657
12,170,3.7258192367247323,12
13,170,9.56246769358999,8.157133379972299
14,170,5.8249410288578005,9.026195945219635
15,170,4.918353957054284,9.319276275006763
16,170,1.9134769318028546,0
17,170,5.208557761789052,6.058543192125991
18,170,5.481126545408808,2.204385392082488
19,170,12,6.945355261745435
0,175,10.830379937754891,8.309662004106471
1,175,4.7911313512798515,1.5865308530270015
2,175,8.339015381497676,8.435437783205701
3,175,8.565402619414854,9.57581285691734
4,175,0,8.256974382403659
5,175,1.3331130693785844,7.784912294071681
6,175,3.227178994831188,6.4732199881868056
7,175,9.595341109783238,0
8,175,11.996193354784841,12
9,175,4.450994945195069,3.423801387084134
10,175,12,6.928198912451323
11,175,1.1159045398238177,3.300839445775182
12,175,3.67267956569255,12
13,175,9.559519654620116,8.165788213576347
14,175,5.840948439435057,9.02167826949934
15,175,4.874233258519459,9.206211571988856
16,175,1.9088989136003052,0
17,175,5.208406348057564,6.091105026439914
18,175,5.3954137310974914,2.068718046889056
19,175,12,6.955262893034658
0,180,10.853824230854672,8.340685566412406
1,180,4.845413130853534,1.564713948198105
2,180,8.377956679623827,8.448062245614162
3,180,8.560115347899611,9.582403259859303
4,180,0,8.276442686568247
5,180,1.336502545946042,7.774205085203784
6,180,3.407576699941389,6.441967827879167
7,180,9.569730915734633,0
8,180,11.994962045833205,12
9,180,4.5616319256891655,3.4537373935775677
10,180,12,6.948895926934122
11,180,1.134846338998389,3.3323386333470086
12,180,3.59982628626328,12
13,180,9.55826585173994,8.169388204362097
14,180,5.856382453509894,9.01730798510835
15,180,4.825602346518683,9.081296544775721
16,180,1.9029162958645776,0
17,180,5.208408946127644,6.091732875448963
18,180,5.3087791479499185,1.9264668638104483
19,180,12,6.97931849480494
0,185,10.876332862715099,8.370286177568099
1,185,4.920167111824325,1.5349275756162786
2,185,8.408142017551938,8.457782205921466
3,185,8.558656946323925,9.584184817185545
4,185,0,8.303167544228229
5,185,1.3406554272734772,7.761804043245256
6,185,3.5935805385788084,6.413934334148358
7,185,9.548911541581136,0
8,185,11.992014977165958,12
9,185,4.679294007551523,3.485342537017563
10,185,12,6.955009320191428
11,185,1.1623558973018653,3.380851480849956
12,185,3.5162073051070375,12
13,185,9.557713800556398,8.170974857776296
14,185,5.885964832214193,9.007747673949192
15,185,4.778774870463397,8.960244654559464
16,185,1.8961273333073334,0
17,185,5.208177396589553,6.077861739711338
18,185,5.216074722918832,1.7771575377487443
19,185,12,6.993283354022927
0,190,10.891791705191892,8.391213877052136
1,190,4.997635404704554,1.5020819225992559
2,190,8.448435025599558,8.470208992659629
3,190,8.56851848342896,9.572083198429173
4,190,0,8.332107365279633
5,190,1.3492822612336561,7.735224564819514
6,190,3.780640953121303,6.3868715639059435
7,190,9.533887053295718,0
8,190,11.988747397224408,12
9,190,4.7938900346031845,3.5175970619737646
10,190,12,6.975658402576245
11,190,1.1069755419135017,3.4113575008034385
12,190,3.4321250366855987,12
13,190,9.55659512359127,8.1741041380118
14,190,5.938319256639487,8.992460032972517
15,190,4.723502911363325,8.822918052801981
16,190,1.8863230812851384,0
17,190,5.207899025733322,6.067728104780688
18,190,5.125428125396577,1.6273741485792037
19,190,12,6.996303639494967
0,195,10.89751363584323,8.39876726257838
1,195,5.062057285920902,1.4762604011601932
2,195,8.475667168651524,8.478281895847369
3,195,8.566198132202956,9.57485661604626
4,195,0,8.36394329768433
5,195,1.3554418151913001,7.715526798668948
6,195,3.9435835629154306,6.3601181900066175
7,195,9.519431533917931,0
8,195,11.986603081963288,12
9,195,4.931714853396249,3.5617243795145965
10,195,12,6.9700166875580924
11,195,1.0752565142200652,3.428758761582997
12,195,3.3495782651473323,12
13,195,9.562585245674724,8.15751584313421
14,195,5.992464531176123,8.975477653307804
15,195,4.663725701830252,8.687966853280512
16,195,1.8777312206368828,0
17,195,5.207734639261835,6.031058849013459
18,195,5.032105164363938,1.471921315614264
19,195,12,7.009185253070551
0,200,10.909493061286371,8.414850969111509
1,200,5.116371308395671,1.4550203650376394
2,200,8.480155349121764,8.479748383898587
3,200,8.561949530148997,9.579601583899136
4,200,0,8.392077352459683
5,200,1.3578167179426892,7.707603877749011
6,200,4.08764359025227,6.336310853349699
7,200,9.517500867007934,0
8,200,11.984270013125302,12
9,200,5.068043900340243,3.6070795022336326
10,200,12,6.971946196101722
11,200,1.0393801738199078,3.4487177066873076
12,200,3.2706870055033734,12
13,200,9.568316664699239,8.142429773702492
14,200,6.051575605359247,8.956370025012129
15,200,4.5315324001572,8.748874644541873
16,200,1.8704258601342594,0
17,200,5.207821288830289,6.007198441955447
18,200,4.937348578706643,1.3155551927627707
19,200,12,7.010189209223616
0,205,10.930246498907056,8.443241952655754
1,205,5.169446376365245,1.4337317232560978
2,205,8.495310373857953,8.484883742765083
3,205,8.55975569351033,9.582035538820994
4,205,0,8.419688637561038
5,205,1.3532781887554928,7.722813496135919
6,205,4.221084872157181,6.317344877245082
7,205,9.518044484727787,6.02831475479222e-05
8,205,11.98545206055892,11.987227692800602
9,205,5.210080990489239,3.6500582922451765
10,205,12,6.979746856051513
11,205,1.0019356795162,3.470500637565893
12,205,3.1983659297000027,12
13,205,9.577176162088213,8.118235288712748
14,205,6.1390909705944825,8.927148789991236
15,205,4.388277004994685,8.814023865306421
16,205,1.863112626315787,0
17,205,5.20700735149872,5.960509176441841
18,205,4.847583945302376,1.1656841900913695
19,205,11.993513940972084,6.993682535180787
0,210,10.949758340725909,8.470769886527181
1,210,5.200630418612898,1.4207750696025516
2,210,8.488630775101697,8.482636295965724
3,210,8.549636500608505,9.592869574902167
4,210,0,8.447845575847444
5,210,1.3464407582708284,7.746763786138464
6,210,4.365339670005879,6.301760645918504
7,210,9.542667538844668,0.002676121969737713
8,210,11.986690364813908,11.976180014777682
9,210,5.347722122056083,3.6904789547645622
10,210,12,6.985079181680536
11,210,0.9591419535698189,3.4949131616077107
12,210,3.1250139994815336,12
13,210,9.589620580240085,8.081287454442666
14,210,6.219101634714786,8.900744603756523
15,210,4.251893294223986,8.87733399755303
16,210,1.8547481185035841,0
17,210,5.206218317020527,5.927566191287341
18,210,4.76014947225694,1.0180973149662043
19,210,11.984786253322701,6.971092593739627
0,215,10.974808519892854,8.505150011268764
1,215,5.215730727327033,1.4145049048751994
2,215,8.484529623459661,8.481304509596207
3,215,8.54315602822853,9.599857830677594
4,215,0,8.47953873204472
5,215,1.3396759242735083,7.772555311403511
6,215,4.500546373572316,6.287936495065256
7,215,9.552091819898191,0.0031813375488424713
8,215,11.988293379377318,11.958924242701642
9,215,5.505979730515669,3.7337417809302273
10,215,12,6.988855989146684
11,215,0.9120241991041841,3.52084705253696
12,215,3.041058541791548,12
13,215,9.59829364368701,8.053455469097122
14,215,6.2741042827856965,8.882043614345685
15,215,4.108455034104661,8.945751611608761
16,215,1.844829723713827,0
17,215,5.205069432944023,5.896311196492383
18,215,4.669980902370861,0.875381042812607
19,215,11.98246893240574,6.964698238965253
0,220,10.991398257808589,8.526837869413631
1,220,5.207618149558416,1.4178536074548207
2,220,8.467922462345868,8.47556780397479
3,220,8.547195141219834,9.595545226489584
4,220,0,8.510449720470545
5,220,1.3327671608450518,7.797320208116656
6,220,4.63650801926281,6.271481677151432
7,220,9.54402797924562,0.0026781987999240017
8,220,11.99003077391628,11.942327213917501
9,220,5.668344451291031,3.779088108590369
10,220,12,7.002907907765677
11,220,0.8542765072245668,3.5532952256117705
12,220,2.966602748720291,12
13,220,9.606862603658154,8.024958538646692
14,220,6.327507487417073,8.863894060729343
15,220,3.981935296133974,9.004287485818852
16,220,1.833688341340979,0
17,220,5.203105220082773,5.872060680555436
18,220,4.583839929267898,0.7346778651337389
19,220,11.981798115418115,6.962721081019001
0,225,11.009253423080544,8.551855799006427
1,225,5.191597537461092,1.4238641536938996
2,225,8.474135932017766,8.477798801334064
3,225,8.545302190444318,9.59773640067007
4,225,0,8.538895237356073
5,225,1.3250905428798225,7.825850490027892
6,225,4.785311636409235,6.2555141858099725
7,225,9.518131043274323,0.0009232500511029281
8,225,11.98950697010981,11.946535348694587
9,225,5.801001146664357,3.814249068159087
10,225,12,7.018190448473114
11,225,0.783904102910909,3.5934986774864566
12,225,2.8823917281079527,12
13,225,9.618800005596716,7.9880105339281045
14,225,6.37684816290193,8.847823376807705
15,225,3.8571225622668837,9.062461885705842
16,225,1.8216700716560725,0
17,225,5.2016017979619615,5.8463991526196
18,225,4.495374859078634,0.5859524455380354
19,225,11.979984118701212,6.957716669430884
0,230,11.024754211170814,8.572701635734076
1,230,5.169324170815622,1.432100239627298
2,230,8.45803169674858,8.472094577778678
3,230,8.535034294734118,9.609442077516217
4,230,0,8.568882329378786
5,230,1.3174555385990099,7.854541631913796
6,230,4.938613273086046,6.237753608351187
7,230,9.482489596701702,0
8,230,11.986419187870613,11.974196570082716
9,230,5.932856876696279,3.850053692369643
10,230,12,7.029827081973947
11,230,0.7174359470664131,3.629514255195663
12,230,2.7938969229001027,12
13,230,9.622720658812874,7.9759115888133785
14,230,6.442932781550229,8.829452920744263
15,230,3.7316780505605123,9.12291462451537
16,230,1.8114353747931653,0
17,230,5.198101256700586,5.804328280635829
18,230,4.396367921980465,0.4231844602652638
19,230,11.968893850412272,6.926698009156597
0,235,11.037654573878095,8.590289574862245
1,235,5.157407679439075,1.4368795551564413
2,235,8.439706769341177,8.46547399343655
3,235,8.529565409934763,9.61551879324748
4,235,0,8.59514955803258
5,235,1.314064997139771,7.867604644566849
6,235,5.097299075815684,6.220736071763524
7,235,9.432066494789511,0
8,235,11.983030747370098,11.999750130922278
9,235,6.054221294937883,3.885513752834332
10,235,12,7.010662412400416
11,235,0.6490773163375019,3.6647910396705314
12,235,2.703088757932157,12
13,235,9.627704154577602,7.959499164792152
14,235,6.509597550661362,8.81129669065851
15,235,3.613930685981451,9.179181826107826
16,235,1.8046928901553545,0
17,235,5.193382993674571,5.753589969722744
18,235,4.2998174645314995,0.26182549245542436
19,235,11.957216642939182,6.892513255538141
0,240,11.051136333404347,8.609839323473063
1,240,5.157112557572336,1.4369999149345034
2,240,8.425906217429494,8.460688158934632
3,240,8.521773496170983,9.624347436748147
4,240,0,8.622023259323178
5,240,1.310429207408199,7.881544500669431
6,240,5.26700310040268,6.2031906563433274
7,240,9.37584555422336,0
8,240,11.977899163577291,12
9,240,6.179990579826784,3.9228000840620094
10,240,12,6.998773784443654
11,240,0.5790077968028083,3.70255428041722
12,240,2.6165970666121052,12
13,240,9.630704451631605,7.949610116560139
14,240,6.570489272509049,8.793962404697094
15,240,3.4994163948733545,9.233655915215756
16,240,1.7961283852395566,0
17,240,5.191423055681624,5.723449727934537
18,240,4.200289626233193,0.09198975198203987
19,240,11.95154089043304,6.875755990197973
0,245,11.065098711276812,8.629727328340657
1,245,5.140450141164543,1.4435875560351132
2,245,8.415582904263994,8.457105805983291
3,245,8.501890569082034,9.645680010719753
4,245,0,8.648473752894654
5,245,1.3106321788636004,7.8807368100608475
6,245,5.43078477046864,6.182106774526534
7,245,9.325693300540689,0
8,245,11.970447597847247,12
9,245,6.312355799828509,3.962276625918511
10,245,12,6.983597401634039
11,245,0.5092547007524793,3.737193404849159
12,245,2.530141417909823,12
13,245,9.6316819790014,7.946532793879559
14,245,6.634232186209507,8.776975227079557
15,245,3.3646908954117927,9.298643594107741
16,245,1.7867281822522039,0
17,245,5.1879198281659065,5.678258639137763
18,245,4.095861116426364,0
19,245,11.942198374777446,6.849176027915442
0,250,11.072918452019897,8.640668593412935
1,250,5.130665448915517,1.4474038461407095
2,250,8.408751298081334,8.454734560226814
3,250,8.48177416629248,9.667950094567793
4,250,0,8.671631533124158
5,250,1.3084126745701314,7.889564119150329
6,250,5.56109290937153,6.168343840167804
7,250,9.276254715967369,0
8,250,11.958049205688535,12
9,250,6.458668403015444,4.000965378578239
10,250,12,6.964400819457943
11,250,0.42290981601481376,3.7782897571147687
12,250,2.446115318342017,12
13,250,9.639022449805456,7.921631363078716
14,250,6.714586716312956,8.756280938438968
15,250,3.218392887635142,9.367935324283685
16,250,1.781428830561568,0
17,250,5.185905021125047,5.649040385818983
18,250,3.99882049567085,0
19,250,11.932779084664356,6.8218163464070365
0,255,11.083880540170945,8.65520153728727
1,255,5.122939565867,1.4503997165490372
2,255,8.394305247378119,8.449672944494935
3,255,8.479834397064508,9.67014550982317
4,255,0,8.699741119688635
5,255,1.3020428833772102,7.9159787651145015
6,255,5.678781403331981,6.157000346760769
7,255,9.238660792378596,0
8,255,11.947867845757033,12
9,255,6.622204611918097,4.04246133012092
10,255,12,6.929962190230356
11,255,0.34193918147800795,3.8179602627231204
12,255,2.351449996326978,12
13,255,9.64689925910836,7.89559347362177
14,255,6.792108801924859,8.736060710525878
15,255,3.0325927000497908,9.45044724518384
16,255,1.7779136049178648,0
17,255,5.184243163040591,5.629141573540264
18,255,3.910605684934878,0
19,255,11.923194887933729,6.794805090102081
0,260,11.094100804793827,8.66878717676571
1,260,5.096043772331417,1.4611578757092862
2,260,8.388590663869085,8.447554084592426
3,260,8.485654701534196,9.663267513319605
4,260,0,8.733939069318948
5,260,1.2999458772932935,7.92387298561321
6,260,5.813852955294819,6.147607479766757
7,260,9.219907532196029,0
8,260,11.941589066394462,12
9,260,6.782621863370038,4.078630276053425
10,260,12,6.9071883914301315
11,260,0.2377771725433281,3.8708907296430617
12,260,2.260254233810919,12
13,260,9.65760239605069,7.860831891394875
14,260,6.861669244061769,8.715800957555453
15,260,2.858361942418463,9.531187602769585
16,260,1.771969520435811,0
17,260,5.183310403732563,5.619653689822783
18,260,3.826946324927228,0
19,260,11.91375037584077,6.769207867260367
0,265,11.112084845483158,8.693657150543027
1,265,5.070555840875028,1.471725916636308
2,265,8.372740042508607,8.441642075443184
3,265,8.48975256839072,9.658474051610382
4,265,0,8.77279950736001
5,265,1.296650772249564,7.9345822921203775
6,265,5.942682529855604,6.139994571574612
7,265,9.216825476559265,0
8,265,11.933794237175487,12
9,265,6.9374918006595445,4.112236855263196
10,265,12,6.891812115246135
11,265,0.13637645816023805,3.925693607846773
12,265,2.1616875180936344,12
13,265,9.70956761060854,7.87664422188411
14,265,6.935713427525328,8.696574023895344
15,265,2.6914383326025746,9.607712449047611
16,265,1.7682815908544878,0
17,265,5.184266653636683,5.626658332110976
18,265,3.74334674907667,0
19,265,11.914249733935927,6.77064565982974
0,270,11.124313242495004,8.711431471313158
1,270,5.061735798790467,1.4751598498725638
2,270,8.362656308836662,8.43796482923336
3,270,8.491230992500702,9.656665991856745
4,270,0,8.811295678843774
5,270,1.3119657800983966,7.939179819929146
6,270,6.071710056175554,6.131108237476745
7,270,9.225084258096203,0.00014250764054600347
8,270,11.924829186201015,12
9,270,7.07683671950159,4.14443119781058
10,270,12,6.872245449993764
11,270,0.05003203809220885,3.971264247224661
12,270,2.072725883150439,12
13,270,9.767894742060303,7.892888284047433
14,270,6.985272617801619,8.682771851281503
15,270,2.537168560139974,9.68366338012257
16,270,1.7650042382773348,0
17,270,5.184166147694118,5.625648208762988
18,270,3.653642499201425,0
19,270,11.918753670462753,6.78412510682715
0,275,11.1323851538942,8.723468201069132
1,275,5.070646612011373,1.4717520380685627
2,275,8.348922725113766,8.43300564884319
3,275,8.493499030396528,9.653989376103075
4,275,0,8.84833033962052
5,275,1.3415207121091217,7.947673215172625
6,275,6.209922451513426,6.122399557679374
7,275,9.225058201568169,0.0014505988647727736
8,275,11.916308003125044,12
9,275,7.108992812678825,4.018970152055173
10,275,12,6.85171739936283
11,275,0,4.009402196493992
12,275,1.9842338537434028,12
13,275,9.860359553671277,7.92016257416468
14,275,7.048991188253806,8.663785063136787
15,275,2.380866816139787,9.765673435005882
16,275,1.762904943350072,0
17,275,5.182999654685686,5.614311273495396
18,275,3.5577027768166967,0
19,275,11.920462676143789,6.789483592904961
0,280,11.13246746029063,8.723592157482038
1,280,5.084786968159445,1.4663860270689841
2,280,8.338953377532334,8.429358800959426
3,280,8.509446552998448,9.635694807180792
4,280,0,8.890849358776507
5,280,1.3552007860868989,7.951799140151637
6,280,6.3492153551112,6.112038491525161
7,280,9.225155965925094,0
8,280,11.907647842997187,12
9,280,7.143013911066588,3.893094249291756
10,280,12,6.83258609465469
11,280,0,4.042855819054844
12,280,1.8808994847668778,12
13,280,9.946022362683568,7.943960366664876
14,280,7.132161507727539,8.638369399444752
15,280,2.2269853979698224,9.849550270017405
16,280,1.7577959684399225,0
17,280,5.181640088722526,5.595904261087524
18,280,3.457106915118834,0
19,280,11.919832942041763,6.7873568292112685
0,285,11.131887565944774,8.722715113174676
1,285,5.073879625112801,1.4386012384596207
2,285,8.303257198266861,8.41526566204978
3,285,8.51367929425948,9.630964302985209
4,285,0,8.93329708430121
5,285,1.3869257743950574,7.961270268687191
6,285,6.497810214321035,6.103520070546262
7,285,9.225128231333874,0.0017165005742693091
8,285,11.899885210211067,12
9,285,7.1815603494199065,3.7550040564651375
10,285,12,6.809558873065607
11,285,0,4.072720393268501
12,285,1.7716785895409495,12
13,285,10.029705088560704,7.968889227941304
14,285,7.201975371463979,8.617330652586942
15,285,2.079841473519376,9.93164629308158
16,285,1.750097558439986,0
17,285,5.179253193677157,5.568693222296589
18,285,3.349586774129535,0
19,285,11.923371095100508,6.799436382107051
0,290,11.13019344565543,8.72032227069557
1,290,5.047035344835544,1.3754694889330037
2,290,8.270890901752036,8.40237897886526
3,290,8.509152765446062,9.63602330282676
4,290,0,8.97488803156982
5,290,1.4069639688871345,7.966933230217563
6,290,6.649187345280383,6.096369404335944
7,290,9.225253813423208,0
8,290,11.89171375554913,12
9,290,7.23299879280798,3.5914052585904015
10,290,12,6.799723909972651
11,290,0,4.100602011477684
12,290,1.6454659981608963,12
13,290,10.110000898280184,7.991651102929559
14,290,7.263801226498042,8.598683841419506
15,290,1.9402063980421103,10.011114118982162
16,290,1.7420680331250458,0
17,290,5.178836351887839,5.561583269350873
18,290,3.2343702427267256,0
19,290,11.924130312309076,6.802009446602067
0,295,11.133417228549924,8.725348233003325
1,295,5.0176612433701395,1.2975448311341151
2,295,8.235832755114895,8.386676717253192
3,295,8.508822985013047,9.636403803026894
4,295,0,9.015388166334251
5,295,1.4296056549702627,7.9733516860458105
6,295,6.826857218475223,6.089310939093138
7,295,9.2250029514704,0.006100101796502417
8,295,11.88388102182686,12
9,295,7.281052318692876,3.439720248346819
10,295,12,6.78159471927751
11,295,0,4.131513182695755
12,295,1.5054687965419695,12
13,295,10.163592117872748,8.007350083343914
14,295,7.326547431954003,8.581991742872834
15,295,1.8035755852654294,10.08638834199668
16,295,1.7342350891179796,0
17,295,5.178329072019317,5.553246931563904
18,295,3.1233861998465393,0
19,295,11.925258347634804,6.8059597653320525
