id,time,x,y
0,0,0.9390378330545626,1.024442737326361
1,0,8.960758285995881,5.985013418111357
2,0,3.0218885487590743,11.05534168691396
3,0,10.907504538980376,10.986512152123558
4,0,0.9785844327784401,10.96956289612747
5,0,5.94156268383474,5.035080135698231
6,0,1.9682585554428054,6.989276320790442
7,0,6.931070086149655,9.979371382325565
8,0,10.043079678093727,9.01898399441947
9,0,3.955067806973812,8.044535202150431
10,0,5.984260990393149,10.042509777371645
11,0,12,0.9445761654658723
12,0,11.053345497016675,4.033449687360326
13,0,1.0647557678799542,4.987136493160395
14,0,5.043574403006694,8.980913859599472
15,0,2.0233033869823127,0.05702685011172991
16,0,3.977661912572756,9.930574363439959
17,0,9.965004970051028,4.978325087901972
18,0,8.999623593032863,6.939022718992171
19,0,4.054571331695047,9.968772612047283
0,5,0.8825098999916,1.0470734514807596
1,5,8.934352830933944,5.9753796766294744
2,5,3.0386641584837486,11.09170814250482
3,5,10.818778124417868,10.97231866145444
4,5,0.9664472208569328,10.95218184758198
5,5,5.887022874595159,5.06668947175721
6,5,1.9318388309332675,6.976250595550521
7,5,6.857691288179574,9.95688178080327
8,5,10.096398141759671,9.041980391577491
9,5,3.898702070985424,8.09919140418717
10,5,5.974827222382217,10.06725305741923
11,5,12,0.8822355771053101
12,5,11.106496663220714,4.067994189618564
13,5,1.1178503002951727,4.975270997334403
14,5,5.087287194472194,8.96141698640966
15,5,2.057963638229833,0.13904814301198382
16,5,3.9547606093842225,9.861763682477983
17,5,9.93112373953076,4.957612540416736
18,5,8.999826466958885,6.876723124238687
19,5,4.102257030694386,9.940781424798084
0,10,0.8214549763366248,1.0720066568693707
1,10,8.918648491422744,5.96927797194382
2,10,3.061580731191002,11.140577369742148
3,10,10.72457723033928,10.96129240388375
4,10,0.9643586147842809,10.949225262428023
5,10,5.83013904830331,5.100389122562134
6,10,1.9057163789802327,6.967012519906388
7,10,6.772564172616367,9.931828021773097
8,10,10.158701269911282,9.07082672052941
9,10,3.8271618810700097,8.16651265240612
10,10,5.96530110603998,10.091299649464005
11,10,12,0.8213606299059543
12,10,11.149864897283587,4.096266384073911
13,10,1.130802869234448,4.972114990442218
14,10,5.127454179755734,8.943026271486517
15,10,2.098134755920285,0.22599705647314267
16,10,3.937461070729421,9.809004033200297
17,10,9.90840230054155,4.942972877901014
18,10,9.000155287251491,6.807521954049041
19,10,4.150845204570315,9.913268193621349
0,15,0.7759553856905981,1.0901208307598833
1,15,8.899268187204004,5.9618251587244
2,15,3.085656885305282,11.193431684029575
3,15,10.608934531750489,10.95779329696305
4,15,0.9649894708284503,10.950159712708906
5,15,5.753272282758123,5.147635164074491
6,15,1.8527567892975114,6.94826167852581
7,15,6.670102253079454,9.901559162785848
8,15,10.237470844288099,9.107411032151223
9,15,3.7604483856385773,8.233486405443674
10,15,5.9617319936470325,10.100656186577782
11,15,12,0.7792313594753582
12,15,11.19666831076461,4.12775414673764
13,15,1.1609170400744546,4.964549239838407
14,15,5.168194708934281,8.922718932175975
15,15,2.131120764209143,0.2982985906656616
16,15,3.917303143589254,9.747740860740695
17,15,9.87896014726714,4.924633731104074
18,15,9.000209258939677,6.7225445800498775
19,15,4.198253696067793,9.886287954011998
0,20,0.7069715444960613,1.1174417267715222
1,20,8.874137641371393,5.952077653039503
2,20,3.107772222031962,11.242954203482764
3,20,10.47907232351161,10.957176694174189
4,20,0.9766654830430604,10.969250512299036
5,20,5.678371675421755,5.194179783409842
6,20,1.7927353298916233,6.925704610966356
7,20,6.555599182005474,9.866299822995694
8,20,10.305113087718311,9.137485533822174
9,20,3.686679473477152,8.309134793016609
10,20,5.967389696485536,10.086109586757154
11,20,12,0.7444944142334396
12,20,11.231141767114117,4.149062190571265
13,20,1.2090116336536612,4.952338373130563
14,20,5.212410880007029,8.900498998192992
15,20,2.157536347508402,0.3564272452306889
16,20,3.910801593221079,9.72835257163105
17,20,9.855504617963264,4.90891951063055
18,20,9.004394248132252,6.63095620343358
19,20,4.253537975871496,9.855572556554808
0,25,0.6333616549089741,1.1496887759752807
1,25,8.876342205930273,5.952913289691507
2,25,3.1284212357801615,11.288792676286283
3,25,10.3566547738473,10.957844186265863
4,25,0.9914163493864915,10.991769673878768
5,25,5.6079696395754155,5.236366744886696
6,25,1.7215429151179604,6.899770360974441
7,25,6.435361036156419,9.825263517916646
8,25,10.388028930115647,9.17465622985808
9,25,3.6100271827272503,8.388457516823122
10,25,5.9723937303524774,10.072533034014837
11,25,12,0.7103724477919987
12,25,11.28136421373277,4.181114976247853
13,25,1.2357453184769323,4.94558890835627
14,25,5.25606677058851,8.878484534521315
15,25,2.1771176731365554,0.4003017024521348
16,25,3.9041626980824953,9.709646399314314
17,25,9.82558703111378,4.889682778072579
18,25,9.010425733074305,6.521599540002724
19,25,4.317526241773274,9.82142804765796
0,30,0.5724310906489053,1.1764278920969984
1,30,8.8701494569484,5.950732207808005
2,30,3.1442235469139237,11.328043856164733
3,30,10.236982046951058,10.956906978411928
4,30,1.0182823593200077,11.030696911830367
5,30,5.5136610479004124,5.2934154164747405
6,30,1.654443340287334,6.874744729457426
7,30,6.304845925216805,9.78459677329721
8,30,10.458553496915947,9.207274940333274
9,30,3.5481413679873035,8.455981232048638
10,30,5.9834121966233225,10.043436784573297
11,30,12,0.6865529976069309
12,30,11.336724654798532,4.217130057458034
13,30,1.282412880412486,4.932319486442487
14,30,5.291519296657601,8.861296426095032
15,30,2.2001683725743453,0.45073224478628865
16,30,3.8964439900191388,9.689700907344815
17,30,9.80892147087556,4.8778502895028
18,30,9.016909695771606,6.413643960604411
19,30,4.391687900589382,9.782293404244252
0,35,0.5028459741517618,1.2046557693227715
1,35,8.858280658197085,5.946909211335901
2,35,3.154530581503246,11.354362787938296
3,35,10.132746229784713,10.957703261433107
4,35,1.0451322408269046,11.070499799867777
5,35,5.420636366393157,5.350451375618548
6,35,1.5805809986813553,6.8454805125941744
7,35,6.174275767290935,9.741778471090763
8,35,10.537029954553127,9.247968632472904
9,35,3.4901250441200684,8.519864810758605
10,35,5.991507935215548,10.023916404279577
11,35,12,0.6640459869910894
12,35,11.38611487254122,4.2491684877720415
13,35,1.3484399806926937,4.914701173672377
14,35,5.327593909089519,8.844160996865273
15,35,2.2216596722452104,0.4995033248866181
16,35,3.897606350998931,9.692493918839599
17,35,9.784440419309824,4.860934894839208
18,35,9.021702322286345,6.325514258348186
19,35,4.472006960770987,9.741810782200274
0,40,0.43436732608683315,1.2329688941801331
1,40,8.864061244896705,5.948698554896352
2,40,3.1750522013741787,11.404031455517238
3,40,10.015587507644332,10.9571197468738
4,40,1.0779065923184667,11.118799492670922
5,40,5.328310618004983,5.406841402762992
6,40,1.609402313666258,6.767378310884063
7,40,6.052489680963711,9.703942236611363
8,40,10.613106899274044,9.287567952672834
9,40,3.4249861495616747,8.590390156598607
10,40,6.001405969416621,10.000509811735906
11,40,12,0.6407530286459561
12,40,11.427418468880848,4.276670660778086
13,40,1.403012382977461,4.900358889136587
14,40,5.3874966219355755,8.816659399685275
15,40,2.243908247631505,0.5526550193700906
16,40,3.8970046370810794,9.691101246060361
17,40,9.785990554452674,4.862042318884813
18,40,9.030696541874587,6.217622227805777
19,40,4.553342119044439,9.701529036118746
0,45,0.36674853298340004,1.2612639839205355
1,45,8.867045914747914,5.949586496739928
2,45,3.200748684192827,11.46750885878433
3,45,9.886914756996596,10.95806689610705
4,45,1.1251747733231412,11.18855472660736
5,45,5.239098718871377,5.461075134217437
6,45,1.6414039532823779,6.677726750853685
7,45,5.927516727048659,9.665276387857848
8,45,10.685556792997529,9.325331761995708
9,45,3.3591721037728606,8.66372845079731
10,45,6.010414291071629,9.980490463655403
11,45,12,0.6231092251146615
12,45,11.445354102174253,4.28889295649936
13,45,1.4451289579386177,4.888966851099629
14,45,5.444697428318274,8.790340375243222
15,45,2.2716892347682762,0.6202570440476477
16,45,3.901067789307145,9.70022217423705
17,45,9.772777312311991,4.853033596499024
18,45,9.038795658174198,6.122186800602676
19,45,4.628502741047759,9.662231628002374
0,50,0.29376460335498533,1.29254525708589
1,50,8.890903188913617,5.956667024969879
2,50,3.2278571613343026,11.532533984048928
3,50,9.75187043149888,10.96280719890916
4,50,1.175594403402952,11.26358844702856
5,50,5.157250540198586,5.511346202504566
6,50,1.6659189871209081,6.602937791205438
7,50,5.8303226993028865,9.636431316084625
8,50,10.772524855081896,9.36864258249998
9,50,3.292899682096024,8.740295915643378
10,50,6.023403642983427,9.952018111112942
11,50,12,0.6049640862661123
12,50,11.464391252034016,4.302084592813584
13,50,1.4848054073904415,4.879193920006242
14,50,5.491604206055606,8.770769685528004
15,50,2.2966441059442766,0.6769234022335021
16,50,3.9027655723488213,9.704073844709908
17,50,9.7529403640566,4.839103575338292
18,50,9.046539255636358,6.042740551529548
19,50,4.704584530403346,9.623513608586968
0,55,0.21935568342793588,1.3260531704936098
1,55,8.902330977704686,5.959978479677641
2,55,3.250044808528369,11.585295939719028
3,55,9.611070392512602,10.968008274318178
4,55,1.2343873550901043,11.349759539237683
5,55,5.078861334829264,5.5581103293004075
6,55,1.68583756397459,6.5399795306740875
7,55,5.735047602855769,9.609454084679069
8,55,10.870484700422212,9.415622774464678
9,55,3.214081622964556,8.82864626658692
10,55,6.041533642868994,9.911331607195894
11,55,12,0.6047981991382606
12,55,11.473804766260272,4.308429614410945
13,55,1.5170842192107905,4.871340661586224
14,55,5.542133018473932,8.749546052244423
15,55,2.3249361711901875,0.7390608071383968
16,55,3.9079370727916762,9.71576495144097
17,55,9.754920414715244,4.840408808785889
18,55,9.053223263830345,5.966276778207854
19,55,4.789715704591103,9.580255619216112
0,60,0.15191706862464466,1.3573427005120717
1,60,8.934930608012206,5.969359381456574
2,60,3.27326385802417,11.644068248831202
3,60,9.444723314518606,10.971927058403194
4,60,1.286690369245105,11.425881136935809
5,60,5.017166882732776,5.595407582955667
6,60,1.70086311936776,6.490147021469071
7,60,5.636674123905312,9.582428905640686
8,60,10.978571497329597,9.467719588856866
9,60,3.1311157964811263,8.920867120783226
10,60,6.058045434036326,9.869883314830219
11,60,11.98875602153029,0.6213233222109907
12,60,11.495015049436223,4.3215093994546
13,60,1.574258382448603,4.857020800944707
14,60,5.6052459441567155,8.72349330435485
15,60,2.34504697652252,0.7849198844327
16,60,3.9092955026107266,9.718919180594998
17,60,9.763904369582411,4.846450449101853
18,60,9.060787051920368,5.868230272190477
19,60,4.868783055925853,9.541962316873024
0,65,0.0734967644102671,1.3936175630623937
1,65,8.960623280366649,5.976486240083955
2,65,3.298477728542153,11.708197692690216
3,65,9.273456495605268,10.976485967205276
4,65,1.3360404819823182,11.500224455754262
5,65,4.973089976794892,5.621805169237372
6,65,1.70963585363214,6.462126253035571
7,65,5.532911960215911,9.557614388376875
8,65,11.105074532221877,9.524154489132888
9,65,3.0620224700579604,8.998312746531994
10,65,6.069491299696658,9.840312182089006
11,65,11.983113012023372,0.6296329713979362
12,65,11.513538810117831,4.333886650635151
13,65,1.608431430872503,4.848917689571306
14,65,5.674773201114339,8.69272614628147
15,65,2.362517410195056,0.8266847197664537
16,65,3.904193147567219,9.707153186595395
17,65,9.778357728755875,4.855276448091778
18,65,9.070622883337197,5.774418104550448
19,65,4.941863389065746,9.507357080915376
0,70,0,1.4292772832102603
1,70,8.987971332458155,5.983611635200893
2,70,3.3272422152109105,11.784817475443718
3,70,9.117005467228799,10.980506064924693
4,70,1.3886514523823914,11.579531144879768
5,70,4.900018000258603,5.662904464290003
6,70,1.7188838685011996,6.43590551619104
7,70,5.416654678736996,9.530620361100274
8,70,11.249610238154904,9.588705994481185
9,70,2.9980357422951145,9.072021617493952
10,70,6.07282586319116,9.83177691665103
11,70,11.982876500661353,0.6299768052552465
12,70,11.530875305703145,4.345064837988081
13,70,1.6479040711055701,4.839205208510114
14,70,5.738359239709615,8.665183779978115
15,70,2.3750164884156786,0.855537682916618
16,70,3.90008066148932,9.697814271458023
17,70,9.79778722607814,4.86683898931437
18,70,9.082131821791542,5.671880663420745
19,70,5.003962525750034,9.478279527036632
0,75,0,1.4703597414723013
1,75,9.02671360585106,5.992883565943462
2,75,3.3555325927573842,11.864425964683015
3,75,8.96061550347317,10.984582301435347
4,75,1.4399576639138887,11.657162852189298
5,75,4.836731204303061,5.700825851237746
6,75,1.7277823438787427,6.409761468987791
7,75,5.29906208377269,9.502019263591095
8,75,11.404958278201262,9.659486726192522
9,75,2.939341666561147,9.135160862228826
10,75,6.083556975496662,9.804756921853748
11,75,11.97814471479263,0.6369666663059971
12,75,11.550798122567725,4.358835524503026
13,75,1.68557358285605,4.829024909240084
14,75,5.807324762742779,8.638701347083309
15,75,2.3893382199751763,0.8866190230841307
16,75,3.8947361847965807,9.68534325381343
17,75,9.803084011956987,4.86997939879862
18,75,9.09588187332492,5.573585847716433
19,75,5.0880913806117976,9.44171633114047
0,80,0,1.5112490842593895
1,80,9.078101322510632,6.003865331586361
2,80,3.3827007896566643,11.940809227626477
3,80,8.796824432683637,10.985279476173888
4,80,1.498129251784044,11.743049008806018
5,80,4.793978946879156,5.72758078982099
6,80,1.7358715254192199,6.386919883486795
7,80,5.165886656783462,9.469881919220027
8,80,11.577001095307624,9.736310105222406
9,80,2.880258776772512,9.200222999466876
10,80,6.097023411563514,9.769321164103237
11,80,11.973531266138092,0.6433206980333366
12,80,11.559624480392598,4.3647503582029445
13,80,1.724474456768767,4.8180344663607775
14,80,5.87578194596154,8.614179234744952
15,80,2.411721839678845,0.9313277295036223
16,80,3.884372595121093,9.661141768399224
17,80,9.837348605580907,4.890476045863264
18,80,9.110543123062573,5.472388375549616
19,80,5.192489241118663,9.398718497822628
0,85,0,1.5561941264383288
1,85,9.144079270970986,6.018579432631343
2,85,3.414858225769062,12
3,85,8.638607221940234,10.98295697126646
4,85,1.5515123348455253,11.818275656277132
5,85,4.74824535255564,5.757729771263279
6,85,1.7436270651664088,6.366150235799649
7,85,5.050846580310021,9.442011144074874
8,85,11.764160987630737,9.82397974739892
9,85,2.8190507347044047,9.269179618019196
10,85,6.105606861923879,9.745187932705367
11,85,11.975487736887821,0.6407054377383982
12,85,11.55767057046575,4.367571468469376
13,85,1.7742075256505447,4.803016718949184
14,85,5.967329801328517,8.580514451733372
15,85,2.41592955126391,0.9402882090693178
16,85,3.8784072662147597,9.647850642055205
17,85,9.853915880356261,4.900469082117635
18,85,9.125836846462578,5.37279180751062
19,85,5.298055564492008,9.356352160856762
0,90,0,1.6030848116882057
1,90,9.215717856373194,6.033423040480193
2,90,3.4480203308179935,12
3,90,8.48562091072318,10.980590139947427
4,90,1.602880761821134,11.89038368764074
5,90,4.705650416689766,5.785315051944427
6,90,1.7515625484868615,6.3453804803244696
7,90,4.936585677066584,9.417886337979827
8,90,11.946866436307937,9.914116312373514
9,90,2.761729844724019,9.331873429258874
10,90,6.10966979733464,9.733382424803127
11,90,11.972644048577523,0.644779783950593
12,90,11.565371108401978,4.356835970453192
13,90,1.824006894791178,4.788738197426684
14,90,6.059992901349715,8.544163774199994
15,90,2.418840211186644,0.9463492014635692
16,90,3.8716268484894667,9.632601041603628
17,90,9.869192176463772,4.908955064185229
18,90,9.146052393223817,5.248014903188392
19,90,5.4008905743180415,9.313589201137683
0,95,0,1.6499202141381593
1,95,9.27303654292712,6.043875746960654
2,95,3.4808338345324326,12
3,95,8.323883731256009,10.977521706836031
4,95,1.6539296277757989,11.96002397121614
5,95,4.651718218127479,5.821496001075335
6,95,1.7613593232907592,6.319128705997719
7,95,4.801690708403772,9.39202348123364
8,95,12,9.987771856788598
9,95,2.6913104015218003,9.40681979252651
10,95,6.117265675482798,9.711964846531668
11,95,11.976067543891947,0.6401056460405419
12,95,11.574103183639984,4.344075705181055
13,95,1.8733645845716174,4.77566303672388
14,95,6.144623974514183,8.509918716198737
15,95,2.4261644425479223,0.9611245895949508
16,95,3.857809350067805,9.60200990921687
17,95,9.872306103410935,4.910668998048999
18,95,9.167455899107114,5.1102674085457584
19,95,5.499661288679753,9.27037822913326
0,100,0,1.6944947175715799
1,100,9.326957809206794,6.053473918607544
2,100,3.509662334346838,12
3,100,8.158127755495858,10.973086782955988
4,100,1.7114791650801102,12
5,100,4.6104874432761935,5.850542872877314
6,100,1.758909011368214,6.325562420008646
7,100,4.662916109794042,9.364125100843381
8,100,12,10.061766712223129
9,100,2.622325547591184,9.479375240165563
10,100,6.123361354171819,9.693624971685587
11,100,11.980090126161631,0.6349650852120434
12,100,11.576494048350504,4.340760898507074
13,100,1.900078786896103,4.768926097700309
14,100,6.214066648430942,8.485181537943522
15,100,2.427590196147996,0.9640937916646338
16,100,3.8466187380706653,9.578205566257308
17,100,9.866044934430928,4.90732519139057
18,100,9.18667779384085,4.969127356244068
19,100,5.58336657118766,9.233221870912308
0,105,0,1.728891511412862
1,105,9.387724511360199,6.062737888069247
2,105,3.54698833396357,12
3,105,7.973559824056477,10.969296661333667
4,105,1.762704763969054,12
5,105,4.5451504203458395,5.895580557149067
6,105,1.754531895539572,6.3371157860656195
7,105,4.529412439027056,9.33920979209725
8,105,12,10.134306193779954
9,105,2.5795441298755244,9.524439457178598
10,105,6.126198937812393,9.684788013005836
11,105,11.982160155055713,0.6323043625598698
12,105,11.568556334899935,4.35176022007736
13,105,1.9169139709282503,4.764796039608692
14,105,6.299470001163407,8.45720697992586
15,105,2.433669848362988,0.9760767737589302
16,105,3.829411658769678,9.541271197562383
17,105,9.844721263279743,4.896629741644664
18,105,9.206233746561796,4.8201554467239625
19,105,5.683378972520111,9.1915449371948
0,110,0,1.773446499511387
1,110,9.455245824024086,6.0723147855141875
2,110,3.5865625669991696,12
3,110,7.80687469160362,10.964987417414745
4,110,1.8226550398418184,12
5,110,4.4889663329902065,5.934642484954237
6,110,1.7480190845272874,6.355859563342965
7,110,4.4081185341618045,9.317854735828634
8,110,12,10.217373655093821
9,110,2.5271706221794323,9.58133215281917
10,110,6.130760190315198,9.66888362546454
11,110,11.984449425763193,0.629280109008544
12,110,11.559828767838772,4.364667639384906
13,110,1.938514300841213,4.759483553018369
14,110,6.398838236904148,8.422452906653467
15,110,2.44145534789236,0.992061287777915
16,110,3.81910186481285,9.519319083387048
17,110,9.797784059327544,4.8726647000087135
18,110,9.228243641301443,4.672275646776369
19,110,5.795767134953328,9.144869499907603
0,115,0,1.820889023995286
1,115,9.55057467743596,6.087680750991506
2,115,3.6149373437424215,12
3,115,7.802894776152992,11.13257424458907
4,115,1.8814814227793142,12
5,115,4.448917094106297,5.9644834202628605
6,115,1.7376158220200204,6.384962134653543
7,115,4.261853501139882,9.291303182066557
8,115,12,10.303701391502495
9,115,2.4812199909897967,9.631979292579285
10,115,6.1321468588736545,9.663595632997813
11,115,11.974704851984203,0.6421738692769732
12,115,11.56542033345768,4.356416664149444
13,115,1.9754745703830847,4.750531685436647
14,115,6.510796307371749,8.382046511142569
15,115,2.4545945975423904,1.0188178518360302
16,115,3.802645991992673,9.485047557695411
17,115,9.73762578764563,4.843245867690437
18,115,9.245655464873934,4.553464071882797
19,115,5.913389403997781,9.095085116736664
0,120,0,1.864992597829644
1,120,9.64307075791312,6.105482906286673
2,120,3.639925073840474,12
3,120,7.797140686915792,11.288178611154974
4,120,1.9477201574432434,12
5,120,4.402221815816545,6.000168616688541
6,120,1.7715148128517781,6.397255679117719
7,120,4.129656196515857,9.264634899838043
8,120,12,10.394448983914382
9,120,2.4512738166640853,9.664129100376499
10,120,6.135063727436619,9.65042311810454
11,120,11.960266994649668,0.6618635774247335
12,120,11.592217531321255,4.317759207086367
13,120,2.0270985437158795,4.738286911597244
14,120,6.65212285663493,8.33056260798589
15,120,2.468108536640729,1.0447757797700776
16,120,3.787101025470107,9.450460321683105
17,120,9.669090325853322,4.807837917411914
18,120,9.12881911135265,4.535510887944691
19,120,6.020141541785879,9.04994668069015
0,125,0,1.909455831604253
1,125,9.713568138781199,6.12128212046019
2,125,3.668696534608379,12
3,125,7.7914663528543375,11.442472984004928
4,125,2.006277245906301,12
5,125,4.3626187769498985,6.030817208939967
6,125,1.8161107683923041,6.41204407625697
7,125,4.02517650691337,9.243824873504474
8,125,12,10.483654225549397
9,125,2.4213491996089007,9.697332432534322
10,125,6.133034735630258,9.658976912029237
11,125,11.938703144462673,0.6915595548402196
12,125,11.621195886247985,4.274058132245556
13,125,2.0867841979683166,4.722923059148313
14,125,6.802984399414305,8.279570729076696
15,125,2.4874347201632716,1.0833952525020831
16,125,3.7712954571214965,9.415253374797432
17,125,9.58969037139587,4.766311439862248
18,125,9.03046825466935,4.5193844434934904
19,125,6.133175703984113,9.001304315660043
0,130,0,1.949636389054021
1,130,9.781227955213883,6.135633048584417
2,130,3.698461495348977,12
3,130,7.787061197349827,11.589551928709252
4,130,2.0640298807775417,12
5,130,4.325933048396641,6.058254272938871
6,130,1.8562151529137485,6.425567610219102
7,130,3.919379695672041,9.22114781908251
8,130,12,10.571528639040308
9,130,2.3722758145532707,9.750501373643516
10,130,6.131660224395449,9.665576517060865
11,130,11.90592399059898,0.7372526417386535
12,130,11.657935303667697,4.218320355185503
13,130,2.1446458372559487,4.7086796773079325
14,130,6.955144158238297,8.227348839740646
15,130,2.5091283513548586,1.1296673385600027
16,130,3.750080853925089,9.36874537933455
17,130,9.511035079785183,4.724098064154891
18,130,8.9244899168725,4.50503840571229
19,130,6.261319483343465,8.943611267527404
0,135,0,1.9824555774775905
1,135,9.84941332459622,6.149386849859668
2,135,3.720760748886368,12
3,135,7.778974403585784,11.739578211665961
4,135,2.1199555557052583,12
5,135,4.286152955196051,6.0870088719342395
6,135,1.900074140458036,6.439318644300766
7,135,3.8443064467839743,9.204913462731518
8,135,12,10.669690438591907
9,135,2.3229602100020474,9.801523121565701
10,135,6.132087704711524,9.66336353236092
11,135,11.875713285353065,0.7790119904980295
12,135,11.687309090156976,4.173145457365579
13,135,2.1923065587512114,4.696962346134178
14,135,7.0808866703683195,8.183587622248899
15,135,2.531999927596064,1.177212331643643
16,135,3.7332852575291997,9.331079852400718
17,135,9.449027830564424,4.690274925027147
18,135,8.829446643685197,4.491549772470581
19,135,6.380098352222534,8.885412159850778
0,140,0,2.0210273018722322
1,140,9.911332020601941,6.162173894121243
2,140,3.7496489166779274,12
3,140,7.771906225604065,11.900819647794624
4,140,2.173126495512363,12
5,140,4.231944016121853,6.1244156219473425
6,140,1.9116896474243934,6.398027424196002
7,140,3.7501835112098694,9.181717293891671
8,140,12,10.77197251665412
9,140,2.2777804250890172,9.847074183500595
10,140,6.130460998835988,9.672692869535856
11,140,11.856686350018835,0.8045614698963663
12,140,11.707960383692821,4.139567466680226
