id,time,x,y
13,140,2.2321282060587455,4.6880166456713885
14,140,7.20179146585655,8.135744180527258
15,140,2.5575245464668965,1.2341669064495497
16,140,3.7151086043078196,9.290791156285836
17,140,9.40248249846437,4.665072337237898
18,140,8.732543556443831,4.475663068486297
19,140,6.50329721626011,8.821032849895468
0,145,0,2.0653555704204547
1,145,9.988323437055895,6.182438786518374
2,145,3.773142332350369,12
3,145,7.7692552734327816,12
4,145,2.237784945867198,12
5,145,4.179720332899237,6.159833162296124
6,145,1.9203940865263567,6.367825972849307
7,145,3.654499874541331,9.157212542969694
8,145,12,10.863688223681747
9,145,2.247567158310822,9.878732921476782
10,145,6.130882586062919,9.670507261630727
11,145,11.85154333005237,0.8113682760574741
12,145,11.734752591690151,4.0945818131595155
13,145,2.2905773737154913,4.674105219197495
14,145,7.301831392165428,8.096476392400806
15,145,2.585587283193066,1.2980899760963474
16,145,3.6992745006255214,9.255486775533749
17,145,9.345497524506847,4.634039498134291
18,145,8.613015438873916,4.457761472689152
19,145,6.637010604151269,8.752345288613594
0,150,0,2.114467363379911
1,150,10.057636657403476,6.201867286191621
2,150,3.7906355238034997,12
3,150,7.764944209687301,12
4,150,2.291466954605323,12
5,150,4.121188314421302,6.201517734778432
6,150,1.9287539774441842,6.334757307965332
7,150,3.560178031391371,9.132519703372392
8,150,12,10.965969568515566
9,150,2.212348831213774,9.915613661076701
10,150,6.13213913839882,9.663623146677562
11,150,11.850331424672634,0.8129184848414645
12,150,11.76611752109153,4.041414439668994
13,150,2.3448601364220742,4.660570852987624
14,150,7.399033906023339,8.059602923336124
15,150,2.6203614678531006,1.379331161630789
16,150,3.685993395468278,9.226481721970726
17,150,9.29884376916942,4.606176587099996
18,150,8.485187132328033,4.438622875168259
19,150,6.771638217653151,8.682549626490669
0,155,0,2.1620352112596164
1,155,10.133455308866695,6.223132191566828
2,155,3.8052207990558604,12
3,155,7.759988136447125,12
4,155,2.355203456811684,12
5,155,4.045302757081377,6.2555145773788725
6,155,1.9381694112616639,6.2983849438181645
7,155,3.4585054465503076,9.104129755672519
8,155,12,11.070903095220919
9,155,2.169243687699889,9.961018881078292
10,155,6.1345845411497715,9.651403153039892
11,155,11.846146480709393,0.8186941927436542
12,155,11.795308608126401,3.9941557560254295
13,155,2.4248288104917144,4.638087012806601
14,155,7.492198531559687,8.02516620667272
15,155,2.652819040892949,1.4583248428540723
16,155,3.6772568017761333,9.205879211645653
17,155,9.27607244301683,4.59238555874667
18,155,8.339686386058167,4.4160137578802106
19,155,6.920273774806928,8.609374518120607
0,160,0,2.214256184372116
1,160,10.212756030193045,6.246501498877359
2,160,3.8158276371822555,12
3,160,7.7524890217831866,12
4,160,2.422717994065998,12
5,160,3.9612560019181733,6.314608366272528
6,160,1.9473799910526046,6.264413198934287
7,160,3.3749855984878363,9.081040588528701
8,160,12,11.172928785965379
9,160,2.1285400124178144,10.005597288079564
10,160,6.133301132354166,9.65709759177209
11,160,11.853171778492953,0.8093537627067019
12,160,11.83622863433291,3.929684340101224
13,160,2.4960287842855107,4.618222992924497
14,160,7.5864486293679585,7.991030018870516
15,160,2.686967302253018,1.540758440805166
16,160,3.668759466551726,9.186165703521727
17,160,9.23763978362279,4.568179619128991
18,160,8.222178745341733,4.399113594858691
19,160,7.063886793678132,8.536136358955154
0,165,0,2.2651359317166833
1,165,10.285615392724607,6.266299387969427
2,165,3.836468953582105,12
3,165,7.746329409346033,12
4,165,2.491253103244775,12
5,165,3.8701054720302173,6.381149679778028
6,165,1.9526932449012182,6.242988217978547
7,165,3.3007446335144808,9.061935828769801
8,165,12,11.269879601308748
9,165,2.07814325404846,10.060046932508468
10,165,6.134339743093029,9.652039391086337
11,165,11.867101383546798,0.7902820200167394
12,165,11.881127492017605,3.859492029557144
13,165,2.5588863798948447,4.602317500825617
14,165,7.6732852723169644,7.958047787926835
15,165,2.719255658520425,1.6140571541687827
16,165,3.659877195075569,9.166552203422514
17,165,9.191783623555946,4.538752079993103
18,165,8.122724146119308,4.385120003110568
19,165,7.206997359105726,8.462582516746018
0,170,0,2.330536534397527
1,170,10.353776081091487,6.283934917500268
2,170,3.8636777139621596,12
3,170,7.73845044282178,12
4,170,2.556894057580874,12
5,170,3.787680552737669,6.439742754355116
6,170,1.9591075089516874,6.217851977394048
7,170,3.2201692200824596,9.041149904072281
8,170,12,11.358560635697309
9,170,2.014836735664218,10.128177230661256
10,170,6.132408206021343,9.662465965537397
11,170,11.885300884742199,0.7653222372876305
12,170,11.924981769555055,3.793648949160533
13,170,2.6350197775520954,4.582772364975448
14,170,7.788005148376233,7.91418332135398
15,170,2.740270243370475,1.6603800448595805
16,170,3.650986595801723,9.14785577908315
17,170,9.141274029634092,4.506758919137018
18,170,8.001633808471734,4.370648374007013
19,170,7.346961212193829,8.385052855137074
0,175,0,2.393806549090526
1,175,10.44532988278649,6.306413833105957
2,175,3.8882657655530597,12
3,175,7.73027943579317,12
4,175,2.623080046837012,12
5,175,3.6992549921081013,6.502189470744113
6,175,1.9641765470575565,6.199694117616651
7,175,3.1442971800449078,9.019313785748725
8,175,12,11.448187072922419
9,175,1.9369643844518154,10.209027423072186
10,175,6.1293161898422905,9.67965166224082
11,175,11.906842037525806,0.7361718863030313
12,175,11.966340517748097,3.729320017045465
13,175,2.724009206499523,4.559607181919524
14,175,7.917780370812398,7.865653345562084
15,175,2.754258249517711,1.6949749395564988
16,175,3.6498192146578354,9.145349959078446
17,175,9.096654449722577,4.4785416292664335
18,175,7.880426693579134,4.353848620799691
19,175,7.500593752514119,8.301884415680364
0,180,0,2.4520225619133336
1,180,10.540627329725213,6.328440037958544
2,180,3.914145480358662,12
3,180,7.722704902061788,12
4,180,2.6806392992975385,12
5,180,3.596293390561778,6.571499044590036
6,180,1.9661233389557022,6.191830756431357
7,180,3.0716969653801987,8.998081598285449
8,180,12,11.537014569329108
9,180,1.8550302573666473,10.294886080080348
10,180,6.126812298236964,9.693932557831886
11,180,11.93669373460221,0.6968207655579817
12,180,12,3.6495038089162355
13,180,2.809846772709065,4.537540635042927
14,180,8.062964171149236,7.804746280334194
15,180,2.764372546370425,1.7195535353581526
16,180,3.64557576522707,9.136523540449632
17,180,9.05050950262179,4.450801607063606
18,180,7.732074180745315,4.333641112659606
19,180,7.642365737370405,8.222257451152812
0,185,0,2.351022995026959
1,185,10.655806012981,6.35322780947691
2,185,3.9489666376894608,12
3,185,7.715891957619679,12
4,185,2.734906625796124,12
5,185,3.468748825217214,6.649466727391156
6,185,1.9659349643510884,6.192490045870973
7,185,3.0149908263350134,8.983038937532546
8,185,12,11.630593599355352
9,185,1.7724228587512696,10.390985822486765
10,185,6.123392867918415,9.713331960302858
11,185,11.976292187172945,0.6443137623218511
12,185,12,3.568846215760495
13,185,2.898544583233027,4.515097707943856
14,185,8.182706481866452,7.756174712942031
15,185,2.7475110688628352,1.7261542831831258
16,185,3.631568842229941,9.106124236164842
17,185,9.016012979495889,4.430005254233344
18,185,7.572782958818284,4.3105422990773965
19,185,7.769233229761118,8.155070400627784
0,190,0,2.255367455273277
1,190,10.794857090353027,6.38476191747682
2,190,3.9851072062462087,12
3,190,7.709592899063288,12
4,190,2.779818854012346,12
5,190,3.340296722886675,6.725024093700112
6,190,1.9681115999763439,6.185251770413172
7,190,2.9642521829418653,8.970482461197223
8,190,12,11.723222504558533
9,190,1.702744566813503,10.469297414650532
10,190,6.119490919630856,9.733655248173967
11,190,12,0.6038710832028543
12,190,12,3.4681915111942794
13,190,2.988651251405974,4.491402338702459
14,190,8.298007358271894,7.708365483129677
15,190,2.729307783042177,1.733200459095143
16,190,3.611075027632187,9.062626044807978
17,190,8.981045402901062,4.407389209475726
18,190,7.40978764195446,4.290302763776674
19,190,7.8941956286757575,8.090753757204107
0,195,0,2.140236506018539
1,195,10.950452205034553,6.418237345061193
2,195,4.019437880125559,12
3,195,7.7042551525507,12
4,195,2.817708372798254,12
5,195,3.1929690748533943,6.8131463978734
6,195,1.9755529748214686,6.156933187812027
7,195,2.9164825408190946,8.958689247495236
8,195,12,11.825921275679255
9,195,1.6422135921984728,10.535939899617942
10,195,6.114493335930933,9.764684044034322
11,195,12,0.5479310723341291
12,195,12,3.390538211066474
13,195,3.083352175188658,4.466638900440872
14,195,8.41109541772072,7.662974345561943
15,195,2.7179942268043944,1.7376031166188366
16,195,3.5886334349962206,9.01633245403893
17,195,8.921653123028964,4.371516113316918
18,195,7.242074663521755,4.2718315365418595
19,195,8.017285410258006,8.021071458853806
0,200,0,2.0036422046611277
1,200,11.112115922798123,6.45155462947821
2,200,4.053998917707691,12
3,200,7.702026482628493,12
4,200,2.84472378238532,12
5,200,3.0439774902774706,6.9032070331148745
6,200,1.9820877526010767,6.132604368431437
7,200,2.87657925836526,8.949235409337106
8,200,12,11.921806069263717
9,200,1.5957527706757249,10.58517484533827
10,200,6.113588969368189,9.771580428749111
11,200,12,0.499278227445244
12,200,12,3.3019511218339535
13,200,3.187343963316592,4.4357114500454085
14,200,8.525418595725537,7.615031318282506
15,200,2.7065440026642644,1.741630270547256
16,200,3.567576465474789,8.974202142940296
17,200,8.874060889689614,4.343404942672929
18,200,7.0679722315621,4.2445734467221135
19,200,8.135999081424282,7.952323524851785
0,205,0,1.8723179741578253
1,205,11.288025482184263,6.485339737582098
2,205,4.084312972382173,12
3,205,7.695892471113319,12
4,205,2.8669362712721767,12
5,205,2.877970999436605,6.9965465219867395
6,205,1.988927123969331,6.106068671103314
7,205,2.8505774310685377,8.94241826519226
8,205,12,12
9,205,1.5486132671747261,10.63447387145771
10,205,6.114036313321465,9.767608727555686
11,205,12,0.4531415584918663
12,205,12,3.2124553206969306
13,205,3.3015006855501685,4.400400552420153
14,205,8.638658904217488,7.565009408102607
15,205,2.6959948410807324,1.7455523000726358
16,205,3.554327542333902,8.9492928578928
17,205,8.824568036939834,4.315616075881694
18,205,6.905652603045039,4.216531643730406
19,205,8.262229502870786,7.884305287515359
0,210,0,1.7521002453046222
1,210,11.461808473314907,6.521216026554822
2,210,4.118842555462314,12
3,210,7.686981152371642,12
4,210,2.8896907747360108,12
5,210,2.6994930989620514,7.1057830889227125
6,210,1.9968456508769543,6.075416186319904
7,210,2.8467980921375178,8.941338710890852
8,210,12,12
9,210,1.5049086487345757,10.679979656228294
10,210,6.113305447060305,9.77423536977346
11,210,12,0.4054081896713244
12,210,12,3.13308551889477
13,210,3.4135341562552908,4.366946962101394
14,210,8.745109988455768,7.5202306752038295
15,210,2.687393238484001,1.7489407524630534
16,210,3.5375580069455705,8.918780455175192
17,210,8.764936883833123,4.281719957591106
18,210,6.723380691013813,4.180189657207827
19,210,8.365054695055274,7.8315258967142025
0,215,0,1.6232045964266355
1,215,11.628095944130468,6.557295340673208
2,215,4.1681361911188395,12
3,215,7.678610594781405,12
4,215,2.906557165894589,12
5,215,2.5344693447653666,7.204517847479864
6,215,2.00285607757523,6.05234654883014
7,215,2.858152184401466,8.944381866481303
8,215,12,12
9,215,1.4598485533279846,10.726002351750614
10,215,6.112463702589145,9.780881707044395
11,215,12,0.3490630583457511
12,215,12,3.0608250274989555
13,215,3.5382612541077534,4.3290855162675035
14,215,8.825234203532679,7.487404536162955
15,215,2.67507919468061,1.7539717027667079
16,215,3.519607510601544,8.8860290896534
17,215,8.704827339367215,4.247826869907616
18,215,6.547978160755163,4.146737215486886
19,215,8.457507771115347,7.782136646017825
0,220,0,1.4839072601970602
1,220,11.813840452407705,6.598207833663839
2,220,4.206741055893283,12
3,220,7.672411145646757,12
4,220,2.9169945385880505,12
5,220,2.3648594601671773,7.308992957271856
6,220,2.0090055765381263,6.030524856495173
7,220,2.870966210468704,8.94794068970577
8,220,12,12
9,220,1.4038962858134387,10.78101371710659
10,220,6.133317697674899,9.783721946789472
11,220,12,0.2896856684595878
12,220,12,2.9662149427307787
13,220,3.653586636619049,4.294667457624328
14,220,8.910342280075467,7.453297255925217
15,220,2.6461878603050617,1.7654527507242852
16,220,3.5044226959339504,8.859927748170575
17,220,8.630412393352444,4.205513151432947
18,220,6.382912431324726,4.117452629666233
19,220,8.547749935502717,7.7336383977874625
0,225,0,1.3197435886909803
1,225,12,6.637781539286417
2,225,4.239581567320849,12
3,225,7.6651502989669975,12
4,225,2.9282954591040187,12
5,225,2.1996673776928404,7.410265982065001
6,225,2.011677155288528,6.020561309993444
7,225,2.89612437075674,8.954666829430836
8,225,12,12
9,225,1.326686174555851,10.853018656536433
10,225,6.141456204507677,9.784857351647657
11,225,12,0.2379770940851402
12,225,12,2.866523802388389
13,225,3.764199046723555,4.260990093996503
14,225,8.989686434100356,7.423884683363956
15,225,2.6469635591871112,1.765158720745823
16,225,3.4941561273125616,8.84279963357418
17,225,8.559855140088484,4.167460455266266
18,225,6.226287069129416,4.089881732768865
19,225,8.644546154483196,7.68045502841041
0,230,0,1.1503224152492542
1,230,12,6.680893806993201
2,230,4.268088166600824,12
3,230,7.65763871649107,12
4,230,2.935929104304952,12
5,230,2.0310359119402945,7.515480851147949
6,230,2.0143810543486302,6.009963314168625
7,230,2.9078383709888693,8.958041092794952
8,230,12,12
9,230,1.255073626869443,10.922264918364462
10,230,6.142866055349241,9.785049580262063
11,230,12,0.18887591153762626
12,230,12,2.74901948268582
13,230,3.8722551238943073,4.2270587089245035
14,230,9.062809752258051,7.393789514497794
15,230,2.6544948909357107,1.7624763608978662
16,230,3.491967452568392,8.839186435271891
17,230,8.47344665148247,4.120338110352759
18,230,6.089880694683383,4.066203192290332
19,230,8.734871355021223,7.631511651053839
0,235,0,1.0000305983981856
1,235,12,6.730851217038286
2,235,4.300891496419157,12
3,235,7.654611027403954,12
4,235,2.9457397298751107,12
5,235,1.8477225982523902,7.632564905116025
6,235,2.0230608605960536,5.975238766457955
7,235,2.9207033546739365,8.961606089007638
8,235,12,12
9,235,1.1715429505976667,11.00172831176042
10,235,6.156873461322772,9.78651927732759
11,235,12,0.1258599914503819
12,235,12,2.640968198163603
13,235,3.9657082305685174,4.198426333934756
14,235,9.110873369274485,7.37405449515554
15,235,2.653356261808566,1.7628652880749773
16,235,3.4947962936158863,8.843785121192385
17,235,8.391588445275751,4.0754902347933815
18,235,5.932998514936845,4.040612654939534
19,235,8.843329657601823,7.573524092702237
0,240,0,0.8733722492262613
1,240,12,6.771156021884791
2,240,4.336301037269782,12
3,240,7.651259486844361,12
4,240,2.9426672683476864,11.994715335188259
5,240,1.6709575148763482,7.750111514071474
6,240,2.032525230052905,5.936497036466722
7,240,2.9516439495538265,8.970212329511176
8,240,12,12
9,240,1.0819002590285631,11.079186668045036
10,240,6.158894305380973,9.769772525117387
11,240,12,0.062380787852898315
12,240,12,2.515132311662119
13,240,4.0668106741521415,4.167916981699224
14,240,9.165825996962036,7.3511081008291566
15,240,2.649702192754084,1.7641503514736114
16,240,3.493327440466855,8.841374299072704
17,240,8.301818198014638,4.025830012837348
18,240,5.779697796355921,4.016751906303502
19,240,8.967979219495847,7.504094652622395
0,245,0,0.7292425554142257
1,245,12,6.803035489602203
2,245,4.364206777494019,12
3,245,7.647684750212715,12
4,245,2.9390835742678405,11.988432882937694
5,245,1.4969487823503553,7.864961093812594
6,245,2.039792070051129,5.904561742307945
7,245,2.985602010270429,8.979456795212009
8,245,12,12
9,245,0.9898598097223322,11.162707481246283
10,245,6.161821018441947,9.737242518791081
11,245,12,0.004299425541648201
12,245,12,2.3875714352983137
13,245,4.178669505463563,4.132417169397913
14,245,9.13874906216031,7.28255664636154
15,245,2.640650964637964,1.7674119916802709
16,245,3.491044094584263,8.837444120113174
17,245,8.229614708423023,3.986935583309091
18,245,5.637668526788118,3.9943916664063286
19,245,9.090550065287536,7.432972876699772
0,250,0,0.5952626863540331
1,250,12,6.835614894267074
2,250,4.389333198269957,12
3,250,7.646363586654743,12
4,250,2.9350801006164753,11.981622519344304
5,250,1.3265112166170085,7.973637313823833
6,250,2.0435240343032084,5.889090668419706
7,250,3.0260498072570345,8.989737811949254
8,250,12,12
9,250,0.8923496412261996,11.25207737720836
10,250,6.164850311472574,9.70884998958446
11,250,12,0
12,250,12,2.2650968577695902
13,250,4.29434118114164,4.09441706644894
14,250,9.11933116769095,7.233277413878057
15,250,2.597390663101177,1.7834675165749647
16,250,3.489802315411097,8.835163393126711
17,250,8.171684681891676,3.9539876100817373
18,250,5.511726118760101,3.9762866067576663
19,250,9.22559770307976,7.350011219396441
0,255,0,0.46419509438206363
1,255,12,6.869270812805062
2,255,4.400983844959788,12
3,255,7.644183749242212,12
4,255,2.9320851503349865,11.976364463208943
5,255,1.1542582594859971,8.081831962804555
6,255,2.0499000028656047,5.863050324370021
7,255,3.0419335315424463,8.993262483380402
8,255,12,12
9,255,0.8014630553228482,11.334426964590698
10,255,6.167575941288685,9.681349061033028
11,255,12,0
12,255,12,2.1318249494747517
13,255,4.412006302857662,4.056821620782458
14,255,9.098604551829782,7.179506811018008
15,255,2.566474025978564,1.794517956840963
16,255,3.479495360605386,8.816651306072462
17,255,8.103002460316413,3.91454082693857
18,255,5.384477699615296,3.958121221761208
19,255,9.36360519383077,7.26902819705937
0,260,0,0.32590482444340807
1,260,12,6.899167446672184
2,260,4.417947273206191,12
3,260,7.641873132550031,12
4,260,2.930156898370409,11.973023302593159
5,260,0.9851738665976816,8.18833868607736
6,260,2.0632439652389722,5.815601763551217
7,260,3.0700902427080328,8.999950744076642
8,260,12,12
9,260,0.7041737989212589,11.420852156235465
10,260,6.169182459355581,9.659824988999157
11,260,12,0
12,260,12,1.9938408439127329
13,260,4.528310733356244,4.025743597211859
14,260,9.073042677350086,7.115488575160452
15,260,2.55491773581162,1.7989625943651184
16,260,3.461411729733115,8.785189521977873
17,260,8.04893237418771,3.8858389701148845
18,260,5.246657893229723,3.9417249259192846
19,260,9.494694680811456,7.1928860000851556
0,265,0,0.16500724036506734
1,265,12,6.935001328904002
2,265,4.439777604993561,12
3,265,7.640360410562294,12
4,265,2.936105323480085,11.982968897297647
5,265,0.81078702659432,8.294349207442519
6,265,2.0799753830097245,5.757027234436372
7,265,3.1039323406922854,9.0077032832695
8,265,12,12
9,265,0.6090017294776605,11.50328910644157
10,265,6.17256610652338,9.626546377623574
11,265,12,0
12,265,12,1.8403133848153117
13,265,4.639440065555546,3.9952445507898724
14,265,9.048650729409964,7.054835532973165
15,265,2.5649305316002415,1.7951877889165622
16,265,3.4540443022899123,8.773002452428715
17,265,7.991443563683581,3.85559733800482
18,265,5.10602867257294,3.9268545195715667
19,265,9.614560788723766,7.1243566748434946
0,270,0,0.012148679659398476
1,270,12,6.9773265940833005
2,270,4.4630512842923835,12
3,270,7.63996278473864,12
4,270,2.9314913402135283,11.975085085195252
5,270,0.6313837362321434,8.40501166266784
6,270,2.096341027113006,5.699777035225264
7,270,3.1270631700342295,9.013302470546076
8,270,12,12
9,270,0.5132182327324445,11.587956103228969
10,270,6.179450022193105,9.564858703770936
11,270,12,0
12,270,12,1.6716431990698275
13,270,4.739800512607005,3.9664975675147645
14,270,9.032327414440871,7.016714138659673
15,270,2.5422827524316265,1.8035937986641286
16,270,3.4431360774965145,8.755879576144764
17,270,7.924719461654409,3.8199330654760457
18,270,4.984328883314825,3.914231952295743
19,270,9.763653831478814,7.0321998908123335
0,275,0,0
1,275,12,7.023404290298945
2,275,4.481644792394205,12
3,275,7.637413622574604,12
4,275,2.938429674730782,11.986565145390495
5,275,0.45156294349310094,8.512842031657152
6,275,2.106738520866883,5.662508224687125
7,275,3.1736796118888275,9.025681599727928
8,275,12,12
9,275,0.4307414592102098,11.658737439844536
10,275,6.186210080008493,9.506800217698046
11,275,12,0
12,275,12,1.4956535040198
13,275,4.846653341686518,3.936081134358167
14,275,9.011294176955067,6.9719620035978105
15,275,2.5288160714050965,1.8088276027169479
16,275,3.42105499162235,8.72065168096986
17,275,7.8543747304113785,3.7816495300067468
18,275,4.883234052693699,3.900816060509321
19,275,9.919630544048688,6.938516830319787
0,280,0,0
1,280,12,7.065304878971168
2,280,4.495993971639751,12
3,280,7.584380415145976,11.998095530132874
4,280,2.9483487027398003,12
5,280,0.27755759347484155,8.625772633069966
6,280,2.123615427498706,5.603757627266549
7,280,3.2198038232795505,9.038091272165536
8,280,12,12
9,280,0.3446759748937812,11.737114671518833
10,280,6.191994167287302,9.458472880653149
11,280,12,0
12,280,12,1.3294045393738585
13,280,4.924996095670323,3.9143623984790064
14,280,8.989807724454442,6.926211210658662
15,280,2.5243766867684445,1.8104631594579161
16,280,3.4061621749347997,8.69787384852655
17,280,7.77554250711367,3.737480345247015
18,280,4.775181077268203,3.8874727966060347
19,280,10.064111749850598,6.860255003506736
0,285,0,0
1,285,12,7.1165058875740135
2,285,4.509610100248017,12
3,285,7.522675405558882,11.996702784913223
4,285,2.9462486755385218,11.996672369806744
5,285,0.11179412034735631,8.734766400646542
6,285,2.1335332240116265,5.572114907115498
7,285,3.2596624863728896,9.049027408396178
8,285,12,12
9,285,0.2723931498085955,11.801524283212023
10,285,6.196954833239381,9.418161516889786
11,285,12,0
12,285,12,1.1609088964209051
13,285,4.9920047328799795,3.8945893049797684
14,285,8.969633168655559,6.884065794808917
15,285,2.5180188393290392,1.8128589338781016
16,285,3.3972256323204606,8.68418500084974
17,285,7.720367499914875,3.706133751262125
18,285,4.64031166098068,3.8705054173598143
19,285,10.197262179504332,6.788371284733406
0,290,0,0
1,290,12,7.1636178319309725
2,290,4.52886218228051,12
3,290,7.4774803116000115,11.994719377644563
4,290,2.9569447726971063,12
5,290,0,8.837093157261558
6,290,2.1376611348913306,5.558286104216632
7,290,3.3082787743790916,9.061571084911154
8,290,12,12
9,290,0.19817577391829233,11.865706187607513
10,290,6.2023119364603945,9.369495465431392
11,290,12,0.04955589691466925
12,290,12,0.994972190337657
13,290,5.067850546979932,3.8726728459533084
14,290,8.944246522583109,6.830023274114161
15,290,2.497080461302303,1.8205714748763508
16,290,3.392347022975689,8.676491021611215
17,290,7.662636030861092,3.674710359415287
18,290,4.516595083848788,3.8575343273262264
19,290,10.341413937454254,6.706576552523282
0,295,0,0
1,295,12,7.215773407978733
2,295,4.554234981591196,12
3,295,7.453912927844612,11.99374695443233
4,295,2.969403767600116,12
5,295,0,8.945673837586694
6,295,2.1440927841368813,5.538098217756974
7,295,3.3444427920835507,9.071399310073346
8,295,12,12
9,295,0.13074015365915775,11.924507146083476
10,295,6.206171092033597,9.326004931005118
11,295,12,0.09557312387667508
12,295,12,0.826115508119152
13,295,5.163737010926437,3.8454160562347868
14,295,8.917224533630199,6.770285008389608
15,295,2.46056007821989,1.8346656824057017
16,295,3.379527175888886,8.655345057276568
17,295,7.599636531124467,3.6419669014791456
18,295,4.400907394405991,3.846610787430736
19,295,10.508903639616817,6.614668504884188
